energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,S_s_up,S_s_down,S_p_up,S_p_down,Zn_p_up,Zn_p_down,Zn_d_up,Zn_d_down
-4.74537269,2.42472315,-2.09533328,0.00068017,-0.00207263,0.62551571,-0.43616760,0.95366952,-0.54842624,0.98444570,-0.71767536,0.06080848,-0.04439412,0.39723711,-0.57670172,0.20513171,-0.20899070,0.04267938,-0.05837154
-4.73936968,2.37153995,-2.17181446,0.00072935,-0.00185435,0.60855064,-0.46729292,0.92598505,-0.57871207,0.96706901,-0.75455842,0.05984925,-0.04664401,0.39113161,-0.57982329,0.20274396,-0.21350241,0.04181082,-0.05860391
-4.73336668,2.31237887,-2.24834991,0.00079148,-0.00166598,0.58948474,-0.49974250,0.89538179,-0.61025423,0.94704293,-0.79187027,0.05854153,-0.04900809,0.38501171,-0.58156310,0.20022000,-0.21775981,0.04088136,-0.05868462
-4.72736368,2.24851737,-2.32421843,0.00086987,-0.00150552,0.56854332,-0.53317414,0.86240950,-0.64288958,0.92466479,-0.82916929,0.05692082,-0.05142980,0.37924014,-0.58197236,0.19777604,-0.22174352,0.03992297,-0.05861899
-4.72136068,2.18138845,-2.39874662,0.00096827,-0.00137106,0.54597884,-0.56723042,0.82765833,-0.67645363,0.90029272,-0.86601687,0.05502999,-0.05385031,0.37421479,-0.58114594,0.19565253,-0.22544402,0.03897164,-0.05841670
-4.71535768,2.11254450,-2.47130625,0.00109092,-0.00126083,0.52206515,-0.60154292,0.79174470,-0.71077744,0.87433673,-0.90198245,0.05291798,-0.05620984,0.37035788,-0.57921496,0.19410900,-0.22885978,0.03806624,-0.05809101
-4.70935468,2.04361882,-2.54130951,0.00124253,-0.00117332,0.49709168,-0.63573650,0.75529709,-0.74568401,0.84724893,-0.93664832,0.05063841,-0.05844911,0.36810418,-0.57633811,0.19341831,-0.23199527,0.03724735,-0.05765790
-4.70335168,1.97628576,-2.60820246,0.00142821,-0.00110729,0.47135776,-0.66943364,0.71894213,-0.78098407,0.81951297,-0.96961390,0.04824807,-0.06051074,0.36788868,-0.57269176,0.19386040,-0.23485885,0.03655606,-0.05713514
-4.69734867,1.91222059,-2.67145766,0.00165346,-0.00106185,0.44516715,-0.70225856,0.68329126,-0.81647177,0.79163306,-1.00049955,0.04580534,-0.06234082,0.37013401,-0.56845991,0.19571566,-0.23746086,0.03603272,-0.05654128
-4.69134567,1.85306007,-2.73056674,0.00192407,-0.00103652,0.41882283,-0.73384124,0.64892835,-0.85192050,0.76412278,-1.02894990,0.04336862,-0.06389031,0.37523801,-0.56382399,0.19925812,-0.23981190,0.03571572,-0.05589468
-4.68534267,1.80036454,-2.78503351,0.00224604,-0.00103121,0.39262216,-0.76382125,0.61639839,-0.88707929,0.73749374,-1.05463667,0.04099490,-0.06511643,0.38356174,-0.55895356,0.20474856,-0.24192147,0.03564034,-0.05521260
-4.67933967,1.75558244,-2.83436871,0.00262547,-0.00104630,0.36685237,-0.79185139,0.58619751,-0.92167012,0.71224446,-1.07726108,0.03873834,-0.06598389,0.39541835,-0.55399792,0.21242775,-0.24379711,0.03583774,-0.05451041
-4.67333667,1.72001779,-2.87808680,0.00306841,-0.00108267,0.34178650,-0.81760116,0.55876436,-0.95538664,0.68884968,-1.09655583,0.03664906,-0.06646587,0.41106304,-0.54907946,0.22250983,-0.24544413,0.03633397,-0.05380095
-4.66733367,1.69480145,-2.91570562,0.00358070,-0.00114167,0.31767973,-0.84076010,0.53447300,-0.98789451,0.66775020,-1.11228680,0.03477208,-0.06654481,0.43068434,-0.54428876,0.23517613,-0.24686587,0.03714925,-0.05309403
-4.66133067,1.68086643,-2.94674933,0.00416777,-0.00122521,0.29476609,-0.86104113,0.51362736,-1.01883378,0.64934352,-1.12425463,0.03314651,-0.06621290,0.45439701,-0.53968195,0.25056940,-0.24806464,0.03829732,-0.05239623
-4.65532766,1.67892767,-2.97075480,0.00483447,-0.00133573,0.27325563,-0.87818390,0.49645709,-1.04782344,0.63397547,-1.13229610,0.03180483,-0.06547223,0.48223673,-0.53528018,0.26878866,-0.24904319,0.03978500,-0.05171077
-4.64932466,1.68946662,-2.98728161,0.00558479,-0.00147627,0.25333195,-0.89195815,0.48311506,-1.07446824,0.62193299,-1.13628565,0.03077249,-0.06433467,0.51415658,-0.53107137,0.28988468,-0.24980677,0.04161194,-0.05103773
-4.64332166,1.71272059,-2.99592551,0.00642172,-0.00165040,0.23515015,-0.90216729,0.47367621,-1.09836778,0.61343814,-1.13613690,0.03006760,-0.06282139,0.55002551,-0.52701406,0.31385631,-0.25036558,0.04377051,-0.05037432
-4.63731866,1.74867701,-2.99633476,0.00734694,-0.00186230,0.21883515,-0.90865197,0.46813783,-1.11912760,0.60864352,-1.13180436,0.02970081,-0.06096216,0.58962878,-0.52304312,0.34064760,-0.25073755,0.04624594,-0.04971543
-4.63131566,1.79707253,-2.98822892,0.00836064,-0.00211666,0.20448041,-0.91129380,0.46642121,-1.13637192,0.60762905,-1.12328530,0.02967536,-0.05879425,0.63267021,-0.51907691,0.37014595,-0.25095118,0.04901653,-0.04905426
-4.62531266,1.85739667,-2.97141891,0.00946130,-0.00241873,0.19214707,-0.91001902,0.46837449,-1.14975764,0.61040025,-1.11062162,0.02998724,-0.05636130,0.67877632,-0.51502562,0.40218119,-0.25104844,0.05205407,-0.04838301
-4.61930965,1.92890002,-2.94582761,0.01064553,-0.00277414,0.18186345,-0.90480190,0.47377675,-1.15898887,0.61688797,-1.09390184,0.03062546,-0.05371187,0.72750210,-0.51080019,0.43652580,-0.25108736,0.05532439,-0.04769372
-4.61330665,2.01060646,-2.91150950,0.01190790,-0.00318893,0.17362500,-0.89566793,0.48234315,-1.16383134,0.62694946,-1.07326281,0.03157241,-0.05089794,0.77833819,-0.50632138,0.47289630,-0.25114416,0.05878800,-0.04697901
-4.60730365,2.10132926,-2.86866827,0.01324086,-0.00366933,0.16739467,-0.88269627,0.49373117,-1.16412582,0.64037084,-1.04889119,0.03280428,-0.04797341,0.83071943,-0.50152845,0.51095573,-0.25131479,0.06240084,-0.04623289
-4.60130065,2.19969065,-2.81767106,0.01463467,-0.00422162,0.16310375,-0.86602152,0.50754766,-1.15979996,0.65687069,-1.02102429,0.03429161,-0.04499259,0.88403436,-0.49638691,0.55031739,-0.25171556,0.06611510,-0.04545137
-4.59529765,2.30414448,-2.75905823,0.01607747,-0.00485197,0.16065316,-0.84583431,0.52335678,-1.15087757,0.67610493,-0.98995015,0.03599983,-0.04200870,0.93763551,-0.49089509,0.59054974,-0.25248285,0.06988009,-0.04463305
-4.58929465,2.41300165,-2.69354754,0.01755532,-0.00556616,0.15991526,-0.82238078,0.54068864,-1.13748487,0.69767261,-0.95600675,0.03788989,-0.03907264,0.99085029,-0.48508890,0.63118247,-0.25377168,0.07364315,-0.04377955
-4.58329165,2.52445794,-2.62203217,0.01905237,-0.00636933,0.16073617,-0.79596051,0.55904849,-1.11985305,0.72112267,-0.91957993,0.03991900,-0.03623183,1.04299215,-0.47904476,0.67171371,-0.25575310,0.07735052,-0.04289572
-4.57728864,2.63662395,-2.54557196,0.02055107,-0.00726570,0.16293853,-0.76692300,0.57792636,-1.09831685,0.74596158,-0.88110012,0.04204136,-0.03352921,1.09337193,-0.47288038,0.71161822,-0.25861038,0.08094830,-0.04198971
-4.57128564,2.74755670,-2.46537792,0.02203252,-0.00825823,0.16632487,-0.73566262,0.59680699,-1.07330909,0.77166170,-0.84103776,0.04420903,-0.03100263,1.14130905,-0.46675339,0.75035651,-0.26253406,0.08438330,-0.04107287
-4.56528264,2.85529269,-2.38279010,0.02347676,-0.00934836,0.17068134,-0.70261201,0.61517987,-1.04535099,0.79767029,-0.79989734,0.04637276,-0.02868424,1.18614259,-0.46085788,0.78738471,-0.26771595,0.08760395,-0.04015941
-4.55927964,2.95788190,-2.29924971,0.02486326,-0.01053563,0.17578195,-0.66823420,0.63254918,-1.01503888,0.82341924,-0.75821031,0.04848303,-0.02660030,1.22724196,-0.45541903,0.82216503,-0.27434228,0.09056109,-0.03926600
-4.55327664,3.05342245,-2.21626616,0.02617130,-0.01181745,0.18139312,-0.63301353,0.64844352,-0.98302749,0.84833516,-0.71652680,0.05049097,-0.02477107,1.26401718,-0.45068613,0.85417655,-0.28258629,0.09320878,-0.03841110
-4.54727364,3.14009545,-2.13538052,0.02738055,-0.01318882,0.18727855,-0.59744581,0.66242518,-0.95001083,0.87185003,-0.67540664,0.05234945,-0.02321095,1.29592854,-0.44692427,0.88292610,-0.29260038,0.09550504,-0.03761433
-4.54127064,3.21619941,-2.05812670,0.02847149,-0.01464214,0.19320423,-0.56202794,0.67409865,-0.91670109,0.89341206,-0.63540972,0.05401404,-0.02192875,1.32249573,-0.44440521,0.90795906,-0.30450842,0.09741252,-0.03689566
-4.53526763,3.28018380,-1.98599202,0.02942598,-0.01616709,0.19894352,-0.52724739,0.68311842,-0.88380691,0.91249676,-0.59708611,0.05544410,-0.02092816,1.34330617,-0.44339777,0.92886961,-0.31839840,0.09889914,-0.03627462
-4.52926463,3.33068087,-1.92037872,0.03022772,-0.01775058,0.20428216,-0.49357192,0.68919557,-0.85201162,0.92861795,-0.56096621,0.05660367,-0.02020818,1.35802262,-0.44415828,0.94531034,-0.33431583,0.09993866,-0.03576952
-4.52326163,3.36653518,-1.86256793,0.03086270,-0.01937680,0.20902298,-0.46143995,0.69210325,-0.82195258,0.94133850,-0.52755122,0.05746240,-0.01976377,1.36638970,-0.44692148,0.95700078,-0.35225831,0.10051113,-0.03539672
-4.51725863,3.38682989,-1.81368750,0.03131961,-0.02102740,0.21299032,-0.43125181,0.69168067,-0.79420242,0.95028055,-0.49730422,0.05799622,-0.01958645,1.36823953,-0.45189223,0.96373466,-0.37217155,0.10060333,-0.03516997
-4.51125563,3.39090905,-1.77468477,0.03159013,-0.02268172,0.21603387,-0.40336214,0.68783568,-0.76925292,0.95513493,-0.47064197,0.05818801,-0.01966488,1.36349601,-0.45923835,0.96538560,-0.39394715,0.10020903,-0.03509988
-4.50525263,3.37839510,-1.74630511,0.03166921,-0.02431719,0.21803183,-0.37807377,0.68054569,-0.74750220,0.95566937,-0.44792772,0.05802797,-0.01998550,1.35217773,-0.46908482,0.96191110,-0.41742227,0.09932923,-0.03519350
-4.49924962,3.34920067,-1.72907667,0.03155522,-0.02590981,0.21889334,-0.35563295,0.66985697,-0.72924545,0.95173535,-0.42946502,0.05751383,-0.02053299,1.33439933,-0.48150947,0.95335448,-0.44238138,0.09797217,-0.03545408
-4.49324662,3.30353422,-1.72330153,0.03124998,-0.02743470,0.21856002,-0.33622628,0.65588238,-0.71466965,0.94327306,-0.41549264,0.05665086,-0.02129084,1.31037114,-0.49654020,0.93984491,-0.46856001,0.09615334,-0.03588096
-4.48724362,3.24189885,-1.72905301,0.03075874,-0.02886672,0.21700656,-0.31997902,0.63879743,-0.70385202,0.93031442,-0.40618049,0.05545158,-0.02224165,1.28039691,-0.51415369,0.92159526,-0.49565050,0.09389521,-0.03646959
-4.48124062,3.16508402,-1.74617869,0.03009002,-0.03018118,0.21424045,-0.30695490,0.61883498,-0.69676223,0.91298381,-0.40162663,0.05393538,-0.02336748,1.24486960,-0.53427539,0.89889790,-0.52330941,0.09122690,-0.03721173
-4.47523762,3.07415013,-1.77430843,0.02925538,-0.03135455,0.21030061,-0.29715717,0.59627858,-0.69326794,0.89149633,-0.40185524,0.05212782,-0.02465002,1.20426512,-0.55678079,0.87211859,-0.55116641,0.08818368,-0.03809571
-4.46923462,2.97040609,-1.81286658,0.02826909,-0.03236515,0.20525532,-0.29053087,0.57145472,-0.69314323,0.86615367,-0.40681545,0.05005980,-0.02607072,1.15913416,-0.58149753,0.84168843,-0.57883415,0.08480631,-0.03910685
-4.46323162,2.85538042,-1.86108750,0.02714772,-0.03319381,0.19919919,-0.28696592,0.54472426,-0.69607928,0.83733749,-0.41638109,0.04776661,-0.02761082,1.11009205,-0.60820831,0.80809429,-0.60591878,0.08114022,-0.04022787
-4.45722861,2.73078644,-1.91803342,0.02590972,-0.03382452,0.19224951,-0.28630112,0.51647314,-0.70169693,0.80550051,-0.43035129,0.04528679,-0.02925129,1.05780696,-0.63665429,0.77186796,-0.63203060,0.07723464,-0.04143943
-4.45122561,2.59848274,-1.98261398,0.02457488,-0.03424490,0.18454203,-0.28832866,0.48710294,-0.70956015,0.77115551,-0.44845197,0.04266107,-0.03097271,1.00298672,-0.66653888,0.73357421,-0.65679429,0.07314156,-0.04272059
-4.44522261,2.46042989,-2.05360677,0.02316384,-0.03444662,0.17622635,-0.29279919,0.45702125,-0.71919023,0.73486257,-0.47033829,0.03993110,-0.03275518,0.94636441,-0.69753165,0.69379827,-0.67985844,0.06891463,-0.04404933
-4.43921961,2.31864484,-2.12967838,0.02169758,-0.03442570,0.16746106,-0.29942726,0.42663240,-0.73007986,0.69721501,-0.49559818,0.03713840,-0.03457812,0.88868341,-0.72927252,0.65313302,-0.70090384,0.06460803,-0.04540299
-4.43321661,2.17515440,-2.20940583,0.02019685,-0.03418260,0.15840881,-0.30789699,0.39632863,-0.74170687,0.65882433,-0.52375707,0.03432328,-0.03642014,0.83068211,-0.76137605,0.61216629,-0.71965026,0.06027534,-0.04675878
-4.42721361,2.03194920,-2.29129827,0.01868179,-0.03372222,0.14923152,-0.31786814,0.36648205,-0.75354712,0.62030484,-0.55428394,0.03152380,-0.03825894,0.77307878,-0.79343605,0.57146861,-0.73586162,0.05596842,-0.04809405
-4.42121061,1.89093964,-2.37381907,0.01717139,-0.03305374,0.14008579,-0.32898225,0.33743748,-0.76508651,0.58225827,-0.58659891,0.02877506,-0.04007128,0.71655718,-0.82503044,0.53158169,-0.74934921,0.05173637,-0.04938673
-4.41520760,1.75391497,-2.45540857,0.01568322,-0.03219027,0.13111877,-0.34086910,0.30950644,-0.77583168,0.54525903,-0.62008227,0.02610841,-0.04183300,0.66175321,-0.85572677,0.49300803,-0.75997327,0.04762454,-0.05061559
-4.40920460,1.62250683,-2.53450767,0.01423305,-0.03114845,0.12246447,-0.35315334,0.28296230,-0.78531965,0.50984045,-0.65408526,0.02355104,-0.04351917,0.60924301,-0.88508823,0.45620182,-0.76764275,0.04367373,-0.05176046
-4.40320160,1.49815803,-2.60958266,0.01283466,-0.02994792,0.11424074,-0.36546120,0.25803665,-0.79312610,0.47648248,-0.68794220,0.02112558,-0.04510434,0.55953292,-0.91268055,0.42156122,-0.77231367,0.03991950,-0.05280253
-4.39719860,1.38209743,-2.67915116,0.01149968,-0.02861065,0.10654679,-0.37742740,0.23491697,-0.79887253,0.44560112,-0.72098417,0.01884998,-0.04656292,0.51305143,-0.93807977,0.38942243,-0.77398625,0.03639161,-0.05372453
-4.39119560,1.27532120,-2.74180934,0.01023751,-0.02716030,0.09946157,-0.38870199,0.21374548,-0.80223223,0.41753992,-0.75255371,0.01673752,-0.04786960,0.47014334,-0.96088074,0.36005526,-0.77270115,0.03311371,-0.05451096
-4.38519260,1.17858094,-2.79626009,0.00905529,-0.02562153,0.09304271,-0.39895712,0.19461913,-0.80293527,0.39256366,-0.78202032,0.01479689,-0.04899998,0.43106626,-0.98070648,0.33366049,-0.76853517,0.03010314,-0.05514830
-4.37918959,1.09237838,-2.84134150,0.00795803,-0.02401929,0.08732625,-0.40789354,0.17759069,-0.80077231,0.37085431,-0.80879625,0.01303254,-0.04993118,0.39598937,-0.99721809,0.31036884,-0.76159672,0.02737094,-0.05562526
-4.37318659,1.01696662,-2.87605502,0.00694863,-0.02237815,0.08232699,-0.41524666,0.16267065,-0.79559747,0.35250942,-0.83235201,0.01144500,-0.05064253,0.36499435,-1.01012481,0.29024162,-0.75202135,0.02492202,-0.05593302
-4.36718359,0.95235749,-2.89959227,0.00602813,-0.02072172,0.07803945,-0.42079202,0.14983004,-0.78733015,0.33754270,-0.85223103,0.01003132,-0.05111630,0.33807848,-1.01919404,0.27327271,-0.73996763,0.02275544,-0.05606542
-4.36118059,0.89833439,-2.91135928,0.00519587,-0.01907212,0.07443940,-0.42434987,0.13900381,-0.77595572,0.32588683,-0.86806279,0.00878559,-0.05133834,0.31515953,-1.02426067,0.25939205,-0.72561341,0.02086489,-0.05601928
-4.35517759,0.85447005,-2.91099685,0.00444972,-0.01744950,0.07148585,-0.42578875,0.13009470,-0.76152508,0.31739828,-0.87957387,0.00769942,-0.05129869,0.29608231,-1.02523524,0.24847027,-0.70915277,0.01923923,-0.05579451
-4.34917459,0.82014853,-2.89839596,0.00378634,-0.01587176,0.06912335,-0.42502790,0.12297759,-0.74415296,0.31186396,-0.88659624,0.00676249,-0.05099215,0.28062664,-1.02211045,0.24032442,-0.69079335,0.01786309,-0.05539434
-4.34317159,0.79459052,-2.87370672,0.00320138,-0.01435427,0.06728471,-0.42203832,0.11750397,-0.72401494,0.30900944,-0.88907243,0.00596304,-0.05041857,0.26851636,-1.01496542,0.23472452,-0.67075438,0.01671763,-0.05482537
-4.33716858,0.77688137,-2.83734014,0.00268980,-0.01290977,0.06589376,-0.41684238,0.11350671,-0.70134307,0.30850848,-0.88705717,0.00528835,-0.04958313,0.25942924,-1.00396734,0.23140096,-0.64926493,0.01578122,-0.05409763
-4.33116558,0.76600090,-2.78996187,0.00224600,-0.01154829,0.06486834,-0.40951201,0.11080472,-0.67642022,0.30999361,-0.88071524,0.00472518,-0.04849631,0.25300740,-0.98937008,0.23005242,-0.62656250,0.01503023,-0.05322444
-4.32516258,0.76085434,-2.73247752,0.00186411,-0.01027726,0.06412316,-0.40016545,0.10920776,-0.64957305,0.31306751,-0.87031560,0.00426014,-0.04717377,0.24886805,-0.97150965,0.23035416,-0.60289157,0.01443974,-0.05222226
-4.31915958,0.76030359,-2.66600968,0.00153813,-0.00910160,0.06357271,-0.38896272,0.10852098,-0.62116379,0.31731470,-0.85622190,0.00388006,-0.04563594,0.24661425,-0.95079641,0.23196660,-0.57850210,0.01398428,-0.05111033
-4.31315658,0.76319818,-2.59186714,0.00126213,-0.00802390,0.06313387,-0.37609985,0.10854945,-0.59158109,0.32231354,-0.83887969,0.00357224,-0.04390751,0.24584556,-0.92770422,0.23454396,-0.55364772,0.01363847,-0.04991023
-4.30715358,0.76840519,-2.51150718,0.00103032,-0.00704470,0.06272836,-0.36180219,0.10910234,-0.56123000,0.32764798,-0.81880077,0.00332467,-0.04201672,0.24616821,-0.90275678,0.23774278,-0.52858351,0.01337772,-0.04864532
-4.30115058,0.77483746,-2.42649224,0.00083721,-0.00616270,0.06228487,-0.34631709,0.10999697,-0.53052157,0.33291884,-0.79654546,0.00312622,-0.03999450,0.24720475,-0.87651170,0.24123017,-0.50356344,0.01317868,-0.04734008
-4.29514757,0.78147976,-2.33844266,0.00067767,-0.00537510,0.06174079,-0.32990607,0.11106239,-0.49986224,0.33775442,-0.77270334,0.00296676,-0.03787356,0.24860296,-0.84954290,0.24469160,-0.47883724,0.01301979,-0.04601937
-4.28914457,0.78741206,-2.24898748,0.00054700,-0.00467782,0.06104358,-0.31283690,0.11214272,-0.46964358,0.34182013,-0.74787338,0.00283724,-0.03568741,0.25004376,-0.82242210,0.24783810,-0.45464700,0.01288167,-0.04470761
-4.28314157,0.79182968,-2.15971508,0.00044093,-0.00406583,0.06015174,-0.29537600,0.11309998,-0.44023254,0.34482679,-0.72264431,0.00272974,-0.03346940,0.25124815,-0.79570020,0.25041267,-0.43122340,0.01274740,-0.04342802
-4.27713857,0.79405990,-2.07212610,0.00035565,-0.00353340,0.05903530,-0.27778112,0.11381652,-0.41196272,0.34653762,-0.69757591,0.00263745,-0.03125170,0.25198295,-0.76988937,0.25219571,-0.40878186,0.01260281,-0.04220180
-4.27113557,0.79357461,-1.98759029,0.00028785,-0.00307431,0.05767597,-0.26029495,0.11419690,-0.38512695,0.34677356,-0.67318218,0.00255469,-0.02906451,0.25206529,-0.74544669,0.25300949,-0.38751879,0.01243655,-0.04104741
-4.26513257,0.78999895,-1.90730928,0.00023463,-0.00268209,0.05606683,-0.24313951,0.11416932,-0.35997133,0.34541694,-0.64991685,0.00247684,-0.02693525,0.25136576,-0.72276009,0.25272140,-0.36760800,0.01224020,-0.03997995
-4.25912956,0.78311579,-1.83228670,0.00019354,-0.00235017,0.05421172,-0.22651178,0.11368636,-0.33669111,0.34241331,-0.62816187,0.00240029,-0.02488795,0.24981024,-0.70213717,0.25124598,-0.34919760,0.01200824,-0.03901067
-4.25312656,0.77286596,-1.76330673,0.00016253,-0.00207206,0.05212432,-0.21058045,0.11272534,-0.31542831,0.33777163,-0.60821928,0.00232238,-0.02294278,0.24738026,-0.68379742,0.24854571,-0.33240750,0.01173796,-0.03814659
-4.24712356,0.75934459,-1.70092176,0.00013992,-0.00184146,0.04982698,-0.19548392,0.11128793,-0.29627124,0.33156255,-0.59030651,0.00224129,-0.02111577,0.24411214,-0.66786817,0.24463055,-0.31732768,0.01142932,-0.03739035
-4.24112056,0.74279357,-1.64544939,0.00012435,-0.00165233,0.04734940,-0.18132954,0.10939938,-0.27925584,0.32391530,-0.57455536,0.00215597,-0.01941870,0.24009476,-0.65438432,0.23955633,-0.30401719,0.01108470,-0.03674024
-4.23511756,0.72359071,-1.59697846,0.00011478,-0.00149900,0.04472721,-0.16819406,0.10710718,-0.26436860,0.31501293,-0.56101424,0.00206604,-0.01785908,0.23546609,-0.64329179,0.23342194,-0.29250416,0.01070871,-0.03619035
-4.22911456,0.70223578,-1.55538343,0.00011042,-0.00137616,0.04200049,-0.15612498,0.10447925,-0.25155094,0.30508637,-0.54965365,0.00197168,-0.01644043,0.23040874,-0.63445442,0.22636569,-0.28278651,0.01030786,-0.03573098
-4.22311156,0.67933426,-1.52034609,0.00011069,-0.00127897,0.03921236,-0.14514291,0.10160181,-0.24070479,0.29440750,-0.54037426,0.00187357,-0.01516249,0.22514440,-0.62766391,0.21856077,-0.27483358,0.00989025,-0.03534914
-4.21710855,0.65557911,-1.49138302,0.00011525,-0.00120297,0.03640770,-0.13524456,0.09857694,-0.23169889,0.28328137,-0.53301710,0.00177278,-0.01402176,0.21992762,-0.62265218,0.21021009,-0.26858831,0.00946525,-0.03502920
-4.21110555,0.63173130,-1.46787736,0.00012388,-0.00114420,0.03363196,-0.12640617,0.09551984,-0.22437576,0.27203794,-0.52737525,0.00167067,-0.01301189,0.21503883,-0.61910542,0.20154085,-0.26397002,0.00904316,-0.03475368
-4.20510255,0.60859966,-1.44911304,0.00013653,-0.00109911,0.03093020,-0.11858736,0.09255607,-0.21855878,0.26102355,-0.52320639,0.00156886,-0.01212429,0.21077695,-0.61667923,0.19279868,-0.26087756,0.00863491,-0.03450400
-4.19909955,0.58702062,-1.43430969,0.00015325,-0.00106455,0.02834635,-0.11173487,0.08981868,-0.21405911,0.25059248,-0.52024550,0.00146910,-0.01134866,0.20745173,-0.61501392,0.18424201,-0.25919257,0.00825170,-0.03426134
-4.19309655,0.56783833,-1.42265659,0.00017416,-0.00103783,0.02592270,-0.10578635,0.08744541,-0.21068233,0.24109857,-0.51821711,0.00137327,-0.01067355,0.20537591,-0.61374928,0.17613642,-0.25878282,0.00790475,-0.03400742
-4.18709355,0.55188576,-1.41334408,0.00019947,-0.00101660,0.02369964,-0.10067381,0.08557599,-0.20823430,0.23288745,-0.51684656,0.00128327,-0.01008690,0.20485749,-0.61253828,0.16874943,-0.25950542,0.00760501,-0.03372525
-4.18109055,0.53996696,-1.40559120,0.00022942,-0.00099891,0.02171563,-0.09632662,0.08434964,-0.20652630,0.22628919,-0.51586981,0.00120105,-0.00957649,0.20619215,-0.61105886,0.16234573,-0.26120970,0.00736292,-0.03339972
-4.17508754,0.53284097,-1.39866857,0.00026428,-0.00098312,0.02000728,-0.09267410,0.08390277,-0.20537925,0.22161179,-0.51504146,0.00112848,-0.00913037,0.20965610,-0.60902367,0.15718293,-0.26373988,0.00718819,-0.03301820
-4.16908454,0.53120748,-1.39191597,0.00030432,-0.00096791,0.01860971,-0.08964744,0.08436696,-0.20462683,0.21913540,-0.51414078,0.00106740,-0.00873719,0.21549932,-0.60618727,0.15350784,-0.26693722,0.00708966,-0.03257082
-4.16308154,0.53569442,-1.38475419,0.00034979,-0.00095226,0.01755697,-0.08718115,0.08586721,-0.20411775,0.21910740,-0.51297561,0.00101958,-0.00838648,0.22393946,-0.60235070,0.15155345,-0.27064193,0.00707511,-0.03205078
-4.15707854,0.54684754,-1.37669151,0.00040094,-0.00093538,0.01688246,-0.08521378,0.08852044,-0.20371701,0.22173835,-0.51138433,0.00098666,-0.00806882,0.23515644,-0.59736353,0.15153633,-0.27469460,0.00715117,-0.03145433
-4.15107554,0.56512195,-1.36732494,0.00045795,-0.00091673,0.01661943,-0.08368831,0.09243425,-0.20330635,0.22719884,-0.50923592,0.00097019,-0.00777596,0.24928788,-0.59112346,0.15365459,-0.27893749,0.00732325,-0.03078074
-4.14507254,0.59087558,-1.35633717,0.00052097,-0.00089595,0.01680142,-0.08255186,0.09770590,-0.20278401,0.23561710,-0.50642842,0.00097158,-0.00750088,0.26642536,-0.58357384,0.15808614,-0.28321554,0.00759545,-0.03003208
-4.13906953,0.62436448,-1.34348989,0.00059008,-0.00087285,0.01746250,-0.08175526,0.10442145,-0.20206399,0.24707755,-0.50288626,0.00099210,-0.00723779,0.28661174,-0.57469938,0.16498725,-0.28737735,0.00797055,-0.02921288
-4.13306653,0.66573982,-1.32861461,0.00066530,-0.00084740,0.01863743,-0.08125221,0.11265501,-0.20107489,0.26162001,-0.49855657,0.00103286,-0.00698204,0.30983939,-0.56452073,0.17449129,-0.29127622,0.00844998,-0.02832972
-4.12706353,0.71504651,-1.31160208,0.00074656,-0.00081967,0.02036159,-0.08099841,0.12246807,-0.19975859,0.27923970,-0.49340520,0.00109480,-0.00673008,0.33604962,-0.55308814,0.18670736,-0.29477120,0.00903384,-0.02739077
-4.12106053,0.77222325,-1.29239119,0.00083374,-0.00078983,0.02267060,-0.08095067,0.13390883,-0.19806888,0.29988796,-0.48741254,0.00117867,-0.00647932,0.36513312,-0.54047486,0.20171894,-0.29772848,0.00972093,-0.02640529
-4.11505753,0.83710401,-1.27095842,0.00092662,-0.00075811,0.02559974,-0.08106601,0.14701145,-0.19597012,0.32347355,-0.48056974,0.00128498,-0.00622801,0.39693150,-0.52677073,0.21958232,-0.30002290,0.01050877,-0.02538315
-4.10905453,0.90942072,-1.24730858,0.00102491,-0.00072479,0.02918308,-0.08130116,0.16179523,-0.19343617,0.34986473,-0.47287536,0.00141401,-0.00597512,0.43124003,-0.51207616,0.24032476,-0.30153978,0.01139367,-0.02433436
-4.10305153,0.98880727,-1.22146737,0.00112824,-0.00069020,0.03345227,-0.08161209,0.17826371,-0.19044948,0.37889184,-0.46433296,0.00156577,-0.00572020,0.46781132,-0.49649707,0.26394245,-0.30217693,0.01237078,-0.02326867
-4.09704852,1.07480457,-1.19347625,0.00123617,-0.00065467,0.03843515,-0.08195404,0.19640359,-0.18700052,0.41035061,-0.45494942,0.00173999,-0.00546327,0.50636004,-0.48014076,0.29039821,-0.30184690,0.01343415,-0.02219523
-4.09104552,1.16686686,-1.16338963,0.00134821,-0.00061854,0.04415409,-0.08228178,0.21618359,-0.18308747,0.44400599,-0.44473437,0.00193604,-0.00520474,0.54656857,-0.46311294,0.31961902,-0.30047923,0.01457686,-0.02112233
-4.08504252,1.26436912,-1.13127442,0.00146376,-0.00058214,0.05062426,-0.08255025,0.23755315,-0.17871616,0.47959664,-0.43370044,0.00215301,-0.00494527,0.58809338,-0.44551598,0.35149356,-0.29802284,0.01579109,-0.02005723
