energy_ev,total_up,As_p_up,As_d_up,Te_p_up,Te_d_up,Y_p_up,Y_d_up
-5.77788894,0.84473748,0.13282079,0.00000000,0.44414185,0.00000000,0.25337728,0.12062861
-5.77188594,0.80130339,0.12522676,0.00000000,0.42278330,0.00000000,0.24003096,0.11480744
-5.76588294,0.76068080,0.11772637,0.00000000,0.40349555,0.00000000,0.22661968,0.10950931
-5.75987994,0.72355478,0.11041625,0.00000000,0.38665498,0.00000000,0.21337290,0.10483004
-5.75387694,0.69056637,0.10339002,0.00000000,0.37260899,0.00000000,0.20051370,0.10085906
-5.74787394,0.66229840,0.09673637,0.00000000,0.36166799,0.00000000,0.18825353,0.09767751
-5.74187094,0.63926138,0.09053722,0.00000000,0.35409738,0.00000000,0.17678736,0.09535620
-5.73586793,0.62188030,0.08486603,0.00000000,0.35010989,0.00000000,0.16628953,0.09395362
-5.72986493,0.61048266,0.07978642,0.00000000,0.34985842,0.00000000,0.15691030,0.09351413
-5.72386193,0.60528853,0.07535103,0.00000000,0.35342997,0.00000000,0.14877321,0.09406632
-5.71785893,0.60640296,0.07160078,0.00000000,0.36084089,0.00000000,0.14197350,0.09562176
-5.71185593,0.61381149,0.06856450,0.00000000,0.37203374,0.00000000,0.13657741,0.09817417
-5.70585293,0.62737898,0.06625906,0.00000000,0.38687620,0.00000000,0.13262244,0.10169905
-5.69984992,0.64685208,0.06468980,0.00000000,0.40516219,0.00000000,0.13011858,0.10615396
-5.69384692,0.67186568,0.06385150,0.00000000,0.42661533,0.00000000,0.12905035,0.11147942
-5.68784392,0.70195311,0.06372958,0.00000000,0.45089496,0.00000000,0.12937958,0.11760038
-5.68184092,0.73656015,0.06430173,0.00000000,0.47760452,0.00000000,0.13104876,0.12442839
-5.67583792,0.77506238,0.06553974,0.00000000,0.50630229,0.00000000,0.13398493,0.13186440
-5.66983492,0.81678541,0.06741146,0.00000000,0.53651407,0.00000000,0.13810370,0.13980189
-5.66383192,0.86102729,0.06988290,0.00000000,0.56774754,0.00000000,0.14331352,0.14813064
-5.65782891,0.90708223,0.07292025,0.00000000,0.59950765,0.00000000,0.14951974,0.15674051
-5.65182591,0.95426464,0.07649181,0.00000000,0.63131253,0.00000000,0.15662848,0.16552548
-5.64582291,1.00193241,0.08056960,0.00000000,0.66270913,0.00000000,0.16454997,0.17438745
-5.63981991,1.04950835,0.08513078,0.00000000,0.69328788,0.00000000,0.17320139,0.18323983
-5.63381691,1.09649860,0.09015851,0.00000000,0.72269577,0.00000000,0.18250889,0.19201049
-5.62781391,1.14250705,0.09564237,0.00000000,0.75064686,0.00000000,0.19240880,0.20064416
-5.62181091,1.18724490,0.10157821,0.00000000,0.77692993,0.00000000,0.20284797,0.20910385
-5.61580790,1.23053469,0.10796747,0.00000000,0.80141259,0.00000000,0.21378315,0.21737133
-5.60980490,1.27230833,0.11481579,0.00000000,0.82404157,0.00000000,0.22517953,0.22544654
-5.60380190,1.31259918,0.12213119,0.00000000,0.84483916,0.00000000,0.23700841,0.23334596
-5.59779890,1.35152832,0.12992167,0.00000000,0.86389580,0.00000000,0.24924425,0.24109984
-5.59179590,1.38928562,0.13819241,0.00000000,0.88135921,0.00000000,0.26186117,0.24874862
-5.58579290,1.42610660,0.14694278,0.00000000,0.89742049,0.00000000,0.27482921,0.25633847
-5.57978989,1.46224617,0.15616309,0.00000000,0.91229811,0.00000000,0.28811043,0.26391638
-5.57378689,1.49795076,0.16583155,0.00000000,0.92622045,0.00000000,0.30165534,0.27152490
-5.56778389,1.53343046,0.17591134,0.00000000,0.93940793,0.00000000,0.31539966,0.27919695
-5.56178089,1.56883271,0.18634827,0.00000000,0.95205583,0.00000000,0.32926187,0.28695092
-5.55577789,1.60421922,0.19706893,0.00000000,0.96431872,0.00000000,0.34314159,0.29478646
-5.54977489,1.63954768,0.20797973,0.00000000,0.97629738,0.00000000,0.35691908,0.30268118
-5.54377189,1.67465928,0.21896689,0.00000000,0.98802917,0.00000000,0.37045596,0.31058849
-5.53776888,1.70927320,0.22989739,0.00000000,0.99948217,0.00000000,0.38359708,0.31843683
-5.53176588,1.74298844,0.24062111,0.00000000,1.01055374,0.00000000,0.39617366,0.32613034
-5.52576288,1.77529322,0.25097395,0.00000000,1.02107341,0.00000000,0.40800751,0.33355108
-5.51975988,1.80558151,0.26078198,0.00000000,1.03081006,0.00000000,0.41891625,0.34056257
-5.51375688,1.83317607,0.26986655,0.00000000,1.03948289,0.00000000,0.42871912,0.34701477
-5.50775388,1.85735673,0.27804995,0.00000000,1.04677568,0.00000000,0.43724332,0.35275003
-5.50175088,1.87739250,0.28516163,0.00000000,1.05235339,0.00000000,0.44433039,0.35760983
-5.49574787,1.89257580,0.29104458,0.00000000,1.05588026,0.00000000,0.44984242,0.36144206
-5.48974487,1.90225693,0.29556151,0.00000000,1.05703825,0.00000000,0.45366759,0.36410822
-5.48374187,1.90587697,0.29860076,0.00000000,1.05554492,0.00000000,0.45572500,0.36549043
-5.47773887,1.90299727,0.30008134,0.00000000,1.05116963,0.00000000,0.45596821,0.36549770
-5.47173587,1.89332393,0.29995709,0.00000000,1.04374725,0.00000000,0.45438755,0.36407121
-5.46573287,1.87672604,0.29821959,0.00000000,1.03318864,0.00000000,0.45101092,0.36118818
-5.45972986,1.85324659,0.29489964,0.00000000,1.01948735,0.00000000,0.44590305,0.35686438
-5.45372686,1.82310567,0.29006736,0.00000000,1.00272225,0.00000000,0.43916333,0.35115478
-5.44772386,1.78669576,0.28383062,0.00000000,0.98305615,0.00000000,0.43092219,0.34415269
-5.44172086,1.74456936,0.27633214,0.00000000,0.96073031,0.00000000,0.42133631,0.33598705
-5.43571786,1.69741985,0.26774508,0.00000000,0.93605549,0.00000000,0.41058294,0.32681831
-5.42971486,1.64605647,0.25826755,0.00000000,0.90940001,0.00000000,0.39885352,0.31683290
-5.42371186,1.59137485,0.24811609,0.00000000,0.88117548,0.00000000,0.38634701,0.30623663
-5.41770885,1.53432461,0.23751853,0.00000000,0.85182103,0.00000000,0.37326325,0.29524739
-5.41170585,1.47587559,0.22670643,0.00000000,0.82178691,0.00000000,0.35979665,0.28408738
-5.40570285,1.41698441,0.21590753,0.00000000,0.79151831,0.00000000,0.34613060,0.27297533
-5.39969985,1.35856292,0.20533845,0.00000000,0.76144014,0.00000000,0.33243272,0.26211898
-5.39369685,1.30144977,0.19519790,0.00000000,0.73194346,0.00000000,0.31885125,0.25170822
-5.38769385,1.24638656,0.18566085,0.00000000,0.70337426,0.00000000,0.30551265,0.24190911
-5.38169085,1.19399920,0.17687362,0.00000000,0.67602482,0.00000000,0.29252059,0.23285906
-5.37568784,1.14478519,0.16895027,0.00000000,0.65012820,0.00000000,0.27995610,0.22466336
-5.36968484,1.09910724,0.16197036,0.00000000,0.62585566,0.00000000,0.26787903,0.21739307
-5.36368184,1.05719304,0.15597800,0.00000000,0.60331733,0.00000000,0.25633055,0.21108450
-5.35767884,1.01914098,0.15098243,0.00000000,0.58256563,0.00000000,0.24533657,0.20574006
-5.35167584,0.98493139,0.14695978,0.00000000,0.56360138,0.00000000,0.23491177,0.20133059
-5.34567284,0.95444243,0.14385621,0.00000000,0.54638209,0.00000000,0.22506415,0.19779886
-5.33966983,0.92746974,0.14159194,0.00000000,0.53083195,0.00000000,0.21579970,0.19506417
-5.33366683,0.90374889,0.14006628,0.00000000,0.51685310,0.00000000,0.20712696,0.19302788
-5.32766383,0.88297954,0.13916325,0.00000000,0.50433741,0.00000000,0.19906140,0.19157938
-5.32166083,0.86485003,0.13875758,0.00000000,0.49317840,0.00000000,0.19162910,0.19060255
-5.31565783,0.84906151,0.13872089,0.00000000,0.48328265,0.00000000,0.18486988,0.18998220
-5.30965483,0.83535034,0.13892776,0.00000000,0.47458019,0.00000000,0.17883948,0.18961026
-5.30365183,0.82350796,0.13926144,0.00000000,0.46703332,0.00000000,0.17361079,0.18939155
-5.29764882,0.81339721,0.13961903,0.00000000,0.46064356,0.00000000,0.16927408,0.18924882
-5.29164582,0.80496459,0.13991586,0.00000000,0.45545634,0.00000000,0.16593609,0.18912678
-5.28564282,0.79824775,0.14008900,0.00000000,0.45156312,0.00000000,0.16371813,0.18899511
-5.27963982,0.79337793,0.14009964,0.00000000,0.44910090,0.00000000,0.16275310,0.18885021
-5.27363682,0.79057732,0.13993451,0.00000000,0.44824898,0.00000000,0.16318157,0.18871564
-5.26763382,0.79015114,0.13960593,0.00000000,0.44922310,0.00000000,0.16514708,0.18864126
-5.26163082,0.79247505,0.13915094,0.00000000,0.45226709,0.00000000,0.16879071,0.18870109
-5.25562781,0.79797811,0.13862921,0.00000000,0.45764239,0.00000000,0.17424516,0.18898997
-5.24962481,0.80712207,0.13812000,0.00000000,0.46561575,0.00000000,0.18162850,0.18961920
-5.24362181,0.82037794,0.13771838,0.00000000,0.47644568,0.00000000,0.19103788,0.19071133
-5.23761881,0.83820061,0.13753066,0.00000000,0.49036817,0.00000000,0.20254335,0.19239432
-5.23161581,0.86100281,0.13766945,0.00000000,0.50758233,0.00000000,0.21618216,0.19479532
-5.22561281,0.88912949,0.13824842,0.00000000,0.52823655,0.00000000,0.23195361,0.19803439
-5.21960980,0.92283374,0.13937706,0.00000000,0.55241594,0.00000000,0.24981498,0.20221838
-5.21360680,0.96225542,0.14115554,0.00000000,0.58013156,0.00000000,0.26967843,0.20743526
-5.20760380,1.00740356,0.14367008,0.00000000,0.61131199,0.00000000,0.29140934,0.21374908
-5.20160080,1.05814323,0.14698872,0.00000000,0.64579787,0.00000000,0.31482607,0.22119592
-5.19559780,1.11418776,0.15115796,0.00000000,0.68333950,0.00000000,0.33970133,0.22978083
-5.18959480,1.17509658,0.15620006,0.00000000,0.72359794,0.00000000,0.36576515,0.23947596
-5.18359180,1.24027900,0.16211145,0.00000000,0.76614946,0.00000000,0.39270935,0.25021994
-5.17758879,1.30900372,0.16886193,0.00000000,0.81049334,0.00000000,0.42019351,0.26191848
-5.17158579,1.38041381,0.17639495,0.00000000,0.85606268,0.00000000,0.44785221,0.27444620
-5.16558279,1.45354650,0.18462874,0.00000000,0.90223781,0.00000000,0.47530318,0.28764953
-5.15957979,1.52735701,0.19345841,0.00000000,0.94836176,0.00000000,0.50215625,0.30135057
-5.15357679,1.60074531,0.20275871,0.00000000,0.99375703,0.00000000,0.52802258,0.31535170
-5.14757379,1.67258486,0.21238751,0.00000000,1.03774322,0.00000000,0.55252391,0.32944077
-5.14157079,1.74175198,0.22218970,0.00000000,1.07965441,0.00000000,0.57530145,0.34339669
-5.13556778,1.80715482,0.23200152,0.00000000,1.11885598,0.00000000,0.59602407,0.35699504
-5.12956478,1.86776071,0.24165502,0.00000000,1.15475992,0.00000000,0.61439543,0.37001377
-5.12356178,1.92262095,0.25098251,0.00000000,1.18683826,0.00000000,0.63015997,0.38223844
-5.11755878,1.97089217,0.25982092,0.00000000,1.21463411,0.00000000,0.64310741,0.39346722
-5.11155578,2.01185376,0.26801587,0.00000000,1.23777003,0.00000000,0.65307577,0.40351519
-5.10555278,2.04492079,0.27542532,0.00000000,1.25595362,0.00000000,0.65995294,0.41221809
-5.09954977,2.06965232,0.28192275,0.00000000,1.26898026,0.00000000,0.66367673,0.41943524
-5.09354677,2.08575521,0.28739973,0.00000000,1.27673314,0.00000000,0.66423365,0.42505179
-5.08754377,2.09308349,0.29176787,0.00000000,1.27918091,0.00000000,0.66165655,0.42898023
-5.08154077,2.09163384,0.29496013,0.00000000,1.27637311,0.00000000,0.65602132,0.43116109
-5.07553777,2.08153759,0.29693146,0.00000000,1.26843392,0.00000000,0.64744294,0.43156303
-5.06953477,2.06304994,0.29765879,0.00000000,1.25555454,0.00000000,0.63607104,0.43018231
-5.06353177,2.03653688,0.29714047,0.00000000,1.23798470,0.00000000,0.62208521,0.42704169
-5.05752876,2.00246072,0.29539511,0.00000000,1.21602361,0.00000000,0.60569029,0.42218882
-5.05152576,1.96136456,0.29246002,0.00000000,1.19001082,0.00000000,0.58711170,0.41569434
-5.04552276,1.91385651,0.28838926,0.00000000,1.16031719,0.00000000,0.56659105,0.40764955
-5.03951976,1.86059404,0.28325138,0.00000000,1.12733628,0.00000000,0.54438187,0.39816386
-5.03351676,1.80226892,0.27712699,0.00000000,1.09147637,0.00000000,0.52074584,0.38736213
-5.02751376,1.73959316,0.27010626,0.00000000,1.05315323,0.00000000,0.49594912,0.37538180
-5.02151076,1.67328610,0.26228639,0.00000000,1.01278358,0.00000000,0.47025906,0.36237007
-5.01550775,1.60406295,0.25376915,0.00000000,0.97077965,0.00000000,0.44394118,0.34848103
-5.00950475,1.53262486,0.24465862,0.00000000,0.92754435,0.00000000,0.41725634,0.33387296
-5.00350175,1.45965058,0.23505912,0.00000000,0.88346753,0.00000000,0.39045809,0.31870568
-4.99749875,1.38578978,0.22507341,0.00000000,0.83892287,0.00000000,0.36379023,0.30313818
-4.99149575,1.31165794,0.21480118,0.00000000,0.79426569,0.00000000,0.33748458,0.28732642
-4.98549275,1.23783278,0.20433791,0.00000000,0.74983136,0.00000000,0.31175898,0.27142148
-4.97948974,1.16485199,0.19377396,0.00000000,0.70593438,0.00000000,0.28681541,0.25556795
-4.97348674,1.09321235,0.18319402,0.00000000,0.66286803,0.00000000,0.26283853,0.23990267
-4.96748374,1.02336977,0.17267682,0.00000000,0.62090440,0.00000000,0.23999443,0.22455376
-4.96148074,0.95574024,0.16229505,0.00000000,0.58029483,0.00000000,0.21842974,0.20963997
-4.95547774,0.89070131,0.15211549,0.00000000,0.54127045,0.00000000,0.19827107,0.19527025
-4.94947474,0.82859393,0.14219926,0.00000000,0.50404292,0.00000000,0.17962483,0.18154362
-4.94347174,0.76972440,0.13260214,0.00000000,0.46880508,0.00000000,0.16257734,0.16854908
-4.93746873,0.71436608,0.12337493,0.00000000,0.43573135,0.00000000,0.14719529,0.15636575
-4.93146573,0.66276073,0.11456380,0.00000000,0.40497796,0.00000000,0.13352636,0.14506300
-4.92546273,0.61511936,0.10621056,0.00000000,0.37668271,0.00000000,0.12160013,0.13470057
-4.91945973,0.57162228,0.09835290,0.00000000,0.35096434,0.00000000,0.11142899,0.12532863
-4.91345673,0.53241845,0.09102451,0.00000000,0.32792134,0.00000000,0.10300920,0.11698785
-4.90745373,0.49762411,0.08425509,0.00000000,0.30763042,0.00000000,0.09632182,0.10970918
-4.90145073,0.46732068,0.07807040,0.00000000,0.29014445,0.00000000,0.09133367,0.10351370
-4.89544772,0.44155226,0.07249210,0.00000000,0.27549015,0.00000000,0.08799812,0.09841232
-4.88944472,0.42032275,0.06753773,0.00000000,0.26366566,0.00000000,0.08625584,0.09440536
-4.88344172,0.40359308,0.06322058,0.00000000,0.25463805,0.00000000,0.08603536,0.09148222
-4.87743872,0.39127860,0.05954971,0.00000000,0.24834113,0.00000000,0.08725368,0.08962109
-4.87143572,0.38324729,0.05653002,0.00000000,0.24467366,0.00000000,0.08981683,0.08878875
-4.86543272,0.37931880,0.05416247,0.00000000,0.24349828,0.00000000,0.09362049,0.08894062
-4.85942971,0.37926480,0.05244438,0.00000000,0.24464130,0.00000000,0.09855082,0.09002106
-4.85342671,0.38281082,0.05136998,0.00000000,0.24789353,0.00000000,0.10448543,0.09196396
-4.84742371,0.38963977,0.05093102,0.00000000,0.25301240,0.00000000,0.11129476,0.09469381
-4.84142071,0.39939717,0.05111760,0.00000000,0.25972526,0.00000000,0.11884367,0.09812699
-4.83541771,0.41169814,0.05191898,0.00000000,0.26773407,0.00000000,0.12699347,0.10217360
-4.82941471,0.42613586,0.05332455,0.00000000,0.27672126,0.00000000,0.13560431,0.10673951
-4.82341171,0.44229147,0.05532470,0.00000000,0.28635675,0.00000000,0.14453778,0.11172878
-4.81740870,0.45974478,0.05791166,0.00000000,0.29630586,0.00000000,0.15365981,0.11704618
-4.81140570,0.47808563,0.06108013,0.00000000,0.30623787,0.00000000,0.16284367,0.12259991
-4.80540270,0.49692509,0.06482773,0.00000000,0.31583486,0.00000000,0.17197283,0.12830411
-4.79939970,0.51590621,0.06915508,0.00000000,0.32480055,0.00000000,0.18094378,0.13408136
-4.79339670,0.53471363,0.07406560,0.00000000,0.33286871,0.00000000,0.18966838,0.13986470
-4.78739370,0.55308150,0.07956480,0.00000000,0.33981072,0.00000000,0.19807572,0.14559928
-4.78139070,0.57079937,0.08565925,0.00000000,0.34544205,0.00000000,0.20611331,0.15124345
-4.77538769,0.58771559,0.09235510,0.00000000,0.34962722,0.00000000,0.21374761,0.15676911
-4.76938469,0.60373801,0.09965621,0.00000000,0.35228310,0.00000000,0.22096355,0.16216145
-4.76338169,0.61883197,0.10756198,0.00000000,0.35338032,0.00000000,0.22776343,0.16741796
-4.75737869,0.63301554,0.11606499,0.00000000,0.35294271,0.00000000,0.23416480,0.17254670
-4.75137569,0.64635236,0.12514855,0.00000000,0.35104493,0.00000000,0.24019783,0.17756402
-4.74537269,0.65894239,0.13478428,0.00000000,0.34780817,0.00000000,0.24590199,0.18249183
-4.73936968,0.67091112,0.14492991,0.00000000,0.34339433,0.00000000,0.25132240,0.18735443
-4.73336668,0.68239783,0.15552746,0.00000000,0.33799886,0.00000000,0.25650604,0.19217528
-4.72736368,0.69354360,0.16650193,0.00000000,0.33184266,0.00000000,0.26149800,0.19697376
-4.72136068,0.70447977,0.17776061,0.00000000,0.32516329,0.00000000,0.26633802,0.20176213
-4.71535768,0.71531742,0.18919326,0.00000000,0.31820609,0.00000000,0.27105763,0.20654301
-4.70935468,0.72613851,0.20067295,0.00000000,0.31121540,0.00000000,0.27567790,0.21130725
-4.70335168,0.73698929,0.21205793,0.00000000,0.30442633,0.00000000,0.28020803,0.21603272
-4.69734867,0.74787596,0.22319425,0.00000000,0.29805740,0.00000000,0.28464493,0.22068368
-4.69134567,0.75876323,0.23391917,0.00000000,0.29230424,0.00000000,0.28897361,0.22521117
-4.68534267,0.76957532,0.24406521,0.00000000,0.28733468,0.00000000,0.29316852,0.22955404
-4.67933967,0.78019960,0.25346478,0.00000000,0.28328507,0.00000000,0.29719562,0.23364094
-4.67333667,0.79049240,0.26195499,0.00000000,0.28025816,0.00000000,0.30101507,0.23739278
-4.66733367,0.80028655,0.26938266,0.00000000,0.27832236,0.00000000,0.30458432,0.24072583
-4.66133067,0.80940019,0.27560913,0.00000000,0.27751221,0.00000000,0.30786143,0.24355515
-4.65532766,0.81764637,0.28051473,0.00000000,0.27783007,0.00000000,0.31080834,0.24579817
-4.64932466,0.82484260,0.28400264,0.00000000,0.27924885,0.00000000,0.31339390,0.24737824
-4.64332166,0.83082015,0.28600205,0.00000000,0.28171538,0.00000000,0.31559648,0.24822801
-4.63731866,0.83543232,0.28647037,0.00000000,0.28515451,0.00000000,0.31740611,0.24829241
-4.63131566,0.83856153,0.28539449,0.00000000,0.28947352,0.00000000,0.31882581,0.24753112
-4.62531266,0.84012478,0.28279092,0.00000000,0.29456675,0.00000000,0.31987237,0.24592047
-4.61930965,0.84007744,0.27870500,0.00000000,0.30032029,0.00000000,0.32057639,0.24345460
-4.61330665,0.83841524,0.27320907,0.00000000,0.30661658,0.00000000,0.32098166,0.24014594
-4.60730365,0.83517461,0.26639979,0.00000000,0.31333877,0.00000000,0.32114407,0.23602501
-4.60130065,0.83043146,0.25839476,0.00000000,0.32037477,0.00000000,0.32113004,0.23113957
-4.59529765,0.82429863,0.24932860,0.00000000,0.32762095,0.00000000,0.32101470,0.22555314
-4.58929465,0.81692231,0.23934862,0.00000000,0.33498532,0.00000000,0.32087990,0.21934311
-4.58329165,0.80847762,0.22861040,0.00000000,0.34239018,0.00000000,0.32081216,0.21259841
-4.57728864,0.79916369,0.21727337,0.00000000,0.34977427,0.00000000,0.32090067,0.20541699
-4.57128564,0.78919833,0.20549663,0.00000000,0.35709414,0.00000000,0.32123535,0.19790310
-4.56528264,0.77881261,0.19343506,0.00000000,0.36432491,0.00000000,0.32190509,0.19016456
-4.55927964,0.76824542,0.18123598,0.00000000,0.37146026,0.00000000,0.32299601,0.18231006
-4.55327664,0.75773801,0.16903634,0.00000000,0.37851163,0.00000000,0.32458984,0.17444666
-4.54727364,0.74752865,0.15696055,0.00000000,0.38550659,0.00000000,0.32676227,0.16667743
-4.54127064,0.73784735,0.14511891,0.00000000,0.39248644,0.00000000,0.32958128,0.15909934
-4.53526763,0.72891062,0.13360664,0.00000000,0.39950301,0.00000000,0.33310533,0.15180149
-4.52926463,0.72091638,0.12250357,0.00000000,0.40661482,0.00000000,0.33738139,0.14486355
-4.52326163,0.71403883,0.11187426,0.00000000,0.41388257,0.00000000,0.34244288,0.13835452
-4.51725863,0.70842354,0.10176855,0.00000000,0.42136434,0.00000000,0.34830740,0.13233185
-4.51125563,0.70418278,0.09222254,0.00000000,0.42911051,0.00000000,0.35497448,0.12684071
-4.50525263,0.70139115,0.08325969,0.00000000,0.43715865,0.00000000,0.36242332,0.12191366
-4.49924962,0.70008183,0.07489224,0.00000000,0.44552883,0.00000000,0.37061081,0.11757052
-4.49324662,0.70024363,0.06712263,0.00000000,0.45421936,0.00000000,0.37946988,0.11381846
-4.48724362,0.70181893,0.05994492,0.00000000,0.46320335,0.00000000,0.38890835,0.11065237
-4.48124062,0.70470296,0.05334628,0.00000000,0.47242637,0.00000000,0.39880863,0.10805541
-4.47523762,0.70874439,0.04730827,0.00000000,0.48180526,0.00000000,0.40902817,0.10599981
-4.46923462,0.71374751,0.04180812,0.00000000,0.49122832,0.00000000,0.41940096,0.10444785
-4.46323162,0.71947600,0.03681979,0.00000000,0.50055692,0.00000000,0.42974008,0.10335298
-4.45722861,0.72565828,0.03231497,0.00000000,0.50962851,0.00000000,0.43984128,0.10266111
-4.45122561,0.73199435,0.02826389,0.00000000,0.51826087,0.00000000,0.44948758,0.10231212
-4.44522261,0.73816393,0.02463597,0.00000000,0.52625753,0.00000000,0.45845467,0.10224130
-4.43921961,0.74383552,0.02140047,0.00000000,0.53341408,0.00000000,0.46651700,0.10238103
-4.43321661,0.74867618,0.01852686,0.00000000,0.53952495,0.00000000,0.47345432,0.10266233
-4.42721361,0.75236150,0.01598526,0.00000000,0.54439058,0.00000000,0.47905825,0.10301654
-4.42121061,0.75458539,0.01374667,0.00000000,0.54782434,0.00000000,0.48313882,0.10337681
-4.41520760,0.75506930,0.01178324,0.00000000,0.54965915,0.00000000,0.48553043,0.10367957
-4.40920460,0.75357035,0.01006843,0.00000000,0.54975324,0.00000000,0.48609714,0.10386581
-4.40320160,0.74988821,0.00857708,0.00000000,0.54799500,0.00000000,0.48473693,0.10388226
-4.39719860,0.74387038,0.00728562,0.00000000,0.54430660,0.00000000,0.48138488,0.10368228
-4.39119560,0.73541565,0.00617199,0.00000000,0.53864628,0.00000000,0.47601494,0.10322660
-4.38519260,0.72447582,0.00521580,0.00000000,0.53100929,0.00000000,0.46864049,0.10248380
-4.37918959,0.71105549,0.00439828,0.00000000,0.52142752,0.00000000,0.45931346,0.10143061
-4.37318659,0.69521030,0.00370229,0.00000000,0.50996788,0.00000000,0.44812230,0.10005195
-4.36718359,0.67704355,0.00311231,0.00000000,0.49672964,0.00000000,0.43518879,0.09834078
-4.36118059,0.65670163,0.00261441,0.00000000,0.48184080,0.00000000,0.42066399,0.09629781
-4.35517759,0.63436847,0.00219620,0.00000000,0.46545396,0.00000000,0.40472346,0.09393101
-4.34917459,0.61025939,0.00184681,0.00000000,0.44774163,0.00000000,0.38756210,0.09125505
-4.34317159,0.58461457,0.00155680,0.00000000,0.42889149,0.00000000,0.36938868,0.08829058
-4.33716858,0.55769248,0.00131816,0.00000000,0.40910160,0.00000000,0.35042055,0.08506353
-4.33116558,0.52976358,0.00112422,0.00000000,0.38857588,0.00000000,0.33087845,0.08160434
-4.32516258,0.50110445,0.00096964,0.00000000,0.36751994,0.00000000,0.31098189,0.07794715
-4.31915958,0.47199249,0.00085040,0.00000000,0.34613740,0.00000000,0.29094496,0.07412906
-4.31315658,0.44270143,0.00076378,0.00000000,0.32462681,0.00000000,0.27097295,0.07018942
-4.30715358,0.41349758,0.00070839,0.00000000,0.30317911,0.00000000,0.25125960,0.06616915
