energy_ev,total_up,Pd_p_up,Pd_d_up,Se_s_up,Se_p_up,Si_p_up,Si_d_up
-4.30115058,8.96230103,2.37796543,6.91181902,0.12325159,1.67594999,0.19586778,0.00000000
-4.29514757,8.91929978,2.28260789,6.87965540,0.12379547,1.68514564,0.19586892,0.00000000
-4.28914457,8.87372888,2.19402058,6.84382497,0.12454237,1.69358447,0.19544468,0.00000000
-4.28314157,8.82502621,2.11257689,6.80416569,0.12546827,1.70084099,0.19456975,0.00000000
-4.27713857,8.77284167,2.03850296,6.76067922,0.12655337,1.70656105,0.19323061,0.00000000
-4.27113557,8.71708102,1.97189145,6.71356215,0.12778212,1.71047238,0.19142662,0.00000000
-4.26513257,8.65793884,1.91271924,6.66322808,0.12914293,1.71239276,0.18917055,0.00000000
-4.25912956,8.59591778,1.86086763,6.61031842,0.13062764,1.71223528,0.18648864,0.00000000
-4.25312656,8.53183186,1.81614361,6.55570051,0.13223074,1.71001043,0.18342013,0.00000000
-4.24712356,8.46679320,1.77830062,6.50045252,0.13394827,1.70582476,0.18001616,0.00000000
-4.24112056,8.40218212,1.74705792,6.44583540,0.13577668,1.69987622,0.17633819,0.00000000
-4.23511756,8.33960200,1.72211763,6.39325328,0.13771149,1.69244630,0.17245590,0.00000000
-4.22911456,8.28082116,1.70317906,6.34420382,0.13974594,1.68388945,0.16844476,0.00000000
-4.22311156,8.22770439,1.68994989,6.30022126,0.14186984,1.67462020,0.16438339,0.00000000
-4.21710855,8.18213786,1.68215455,6.26281461,0.14406840,1.66509868,0.16035069,0.00000000
-4.21110555,8.14595068,1.67953978,6.23340412,0.14632153,1.65581507,0.15642315,0.00000000
-4.20510255,8.12083703,1.68187788,6.21325867,0.14860332,1.64727371,0.15267219,0.00000000
-4.19909955,8.10828201,1.68896807,6.20343705,0.15088199,1.63997736,0.14916192,0.00000000
-4.19309655,8.10949441,1.70063650,6.20473536,0.15312022,1.63441219,0.14594720,0.00000000
-4.18709355,8.12534878,1.71673512,6.21764265,0.15527589,1.63103384,0.14307225,0.00000000
-4.18109055,8.15633881,1.73713996,6.24230647,0.15730317,1.63025486,0.14056976,0.00000000
-4.17508754,8.20254330,1.76174884,6.27850938,0.15915396,1.63243359,0.13846050,0.00000000
-4.16908454,8.26360546,1.79047873,6.32565728,0.16077954,1.63786470,0.13675354,0.00000000
-4.16308154,8.33872581,1.82326250,6.38277976,0.16213234,1.64677116,0.13544692,0.00000000
-4.15707854,8.42666834,1.86004524,6.44854240,0.16316776,1.65929777,0.13452867,0.00000000
-4.15107554,8.52577934,1.90077964,6.52127064,0.16384590,1.67550598,0.13397825,0.00000000
-4.14507254,8.63401801,1.94542046,6.59898448,0.16413311,1.69536998,0.13376814,0.00000000
-4.13906953,8.74899758,1.99391770,6.67944294,0.16400326,1.71877397,0.13386560,0.00000000
-4.13306653,8.86803573,2.04620860,6.76019708,0.16343870,1.74551066,0.13423442,0.00000000
-4.12706353,8.98821267,2.10220815,6.83865007,0.16243080,1.77528091,0.13483652,0.00000000
-4.12106053,9.10643560,2.16179854,6.91212263,0.16098009,1.80769478,0.13563353,0.00000000
-4.11505753,9.21950754,2.22481747,6.97792208,0.15909606,1.84227402,0.13658794,0.00000000
-4.10905453,9.32419923,2.29104606,7.03341282,0.15679649,1.87845630,0.13766414,0.00000000
-4.10305153,9.41732210,2.36019664,7.07608638,0.15410654,1.91560125,0.13882898,0.00000000
-4.09704852,9.49580071,2.43190115,7.10362882,0.15105756,1.95299872,0.14005213,0.00000000
-4.09104552,9.55674286,2.50570094,7.11398338,0.14768569,1.98987911,0.14130606,0.00000000
-4.08504252,9.59750572,2.58103861,7.10540652,0.14403045,2.02542616,0.14256579,0.00000000
-4.07903952,9.61575631,2.65725280,7.07651537,0.14013320,2.05879185,0.14380835,0.00000000
-4.07303652,9.60952486,2.73357645,7.02632534,0.13603579,2.08911351,0.14501214,0.00000000
-4.06703352,9.57724979,2.80913928,6.95427640,0.13177919,2.11553267,0.14615617,0.00000000
-4.06103052,9.51781301,2.88297477,6.86024747,0.12740247,2.13721530,0.14721927,0.00000000
-4.05502751,9.43056492,2.95403207,6.74455843,0.12294183,2.15337285,0.14817936,0.00000000
-4.04902451,9.31533831,3.02119261,6.60795993,0.11842998,2.16328341,0.14901284,0.00000000
-4.04302151,9.17245108,3.08329140,6.45161141,0.11389573,2.16631228,0.14969421,0.00000000
-4.03701851,9.00269765,3.13914241,6.27704847,0.10936378,2.16193109,0.15019581,0.00000000
-4.03101551,8.80732963,3.18756740,6.08614081,0.10485481,2.14973472,0.15048796,0.00000000
-4.02501251,8.58802620,3.22742719,5.88104238,0.10038561,2.12945529,0.15053926,0.00000000
-4.01900950,8.34685542,3.25765440,5.66413572,0.09596954,2.10097244,0.15031724,0.00000000
-4.01300650,8.08622738,3.27728627,5.43797242,0.09161693,2.06431949,0.14978921,0.00000000
-4.00700350,7.80884092,3.28549637,5.20521182,0.08733570,2.01968506,0.14892339,0.00000000
-4.00100050,7.51762524,3.28162385,4.96855999,0.08313184,1.96741001,0.14769011,0.00000000
-3.99499750,7.21567834,3.26519891,4.73071088,0.07901010,1.90797963,0.14606318,0.00000000
-3.98899450,6.90620383,3.23596343,4.49429146,0.07497443,1.84201153,0.14402125,0.00000000
-3.98299150,6.59244811,3.19388574,4.26181233,0.07102855,1.77023944,0.14154907,0.00000000
-3.97698849,6.27763939,3.13916872,4.03562489,0.06717635,1.69349376,0.13863872,0.00000000
-3.97098549,5.96493037,3.07225092,3.81788620,0.06342221,1.61267948,0.13529048,0.00000000
-3.96498249,5.65734580,2.99380030,3.61053178,0.05977129,1.52875243,0.13151358,0.00000000
-3.95897949,5.35773623,2.90470089,3.41525686,0.05622971,1.44269478,0.12732650,0.00000000
-3.95297649,5.06873881,2.80603263,3.23350564,0.05280460,1.35549066,0.12275703,0.00000000
-3.94697349,4.79274574,2.69904520,3.06646840,0.04950420,1.26810288,0.11784190,0.00000000
-3.94097049,4.53188072,2.58512676,2.91508548,0.04633771,1.18145149,0.11262606,0.00000000
-3.93496748,4.28798324,2.46576863,2.78005738,0.04331528,1.09639489,0.10716167,0.00000000
-3.92896448,4.06260051,2.34252735,2.66185973,0.04044780,1.01371395,0.10150677,0.00000000
-3.92296148,3.85698629,2.21698541,2.56076194,0.03774676,0.93409953,0.09572371,0.00000000
-3.91695848,3.67210575,2.09071204,2.47684823,0.03522397,0.85814363,0.08987744,0.00000000
-3.91095548,3.50864548,1.96522538,2.41003970,0.03289134,0.78633400,0.08403375,0.00000000
-3.90495248,3.36702736,1.84195743,2.36011643,0.03076065,0.71905227,0.07825741,0.00000000
-3.89894947,3.24742524,1.72222271,2.32673833,0.02884320,0.65657511,0.07261045,0.00000000
-3.89294647,3.14978326,1.60719163,2.30946406,0.02714953,0.59907818,0.06715054,0.00000000
-3.88694347,3.07383485,1.49786928,2.30776726,0.02568914,0.54664233,0.06192962,0.00000000
-3.88094047,3.01912151,1.39508012,2.32104976,0.02447012,0.49926157,0.05699268,0.00000000
-3.87493747,2.98501068,1.29945869,2.34865139,0.02349884,0.45685231,0.05237691,0.00000000
-3.86893447,2.97071218,1.21144645,2.38985675,0.02277964,0.41926336,0.04811110,0.00000000
-3.86293147,2.97529303,1.13129437,2.44389871,0.02231444,0.38628631,0.04421535,0.00000000
-3.85692846,2.99769036,1.05907093,2.50995942,0.02210247,0.35766580,0.04070109,0.00000000
-3.85092546,3.03672256,0.99467487,2.58716894,0.02213995,0.33310953,0.03757134,0.00000000
-3.84492246,3.09109874,0.93785191,2.67460228,0.02241981,0.31229757,0.03482126,0.00000000
-3.83891946,3.15942685,0.88821464,2.77127517,0.02293151,0.29489100,0.03243885,0.00000000
-3.83291646,3.24022064,0.84526462,2.87613935,0.02366082,0.28053969,0.03040584,0.00000000
-3.82691346,3.33190581,0.80841585,2.98807768,0.02458979,0.26888913,0.02869868,0.00000000
-3.82091046,3.43282592,0.77701863,3.10589967,0.02569677,0.25958650,0.02728960,0.00000000
-3.81490745,3.54124815,0.75038305,3.22833802,0.02695651,0.25228577,0.02614771,0.00000000
-3.80890445,3.65536965,0.72780132,3.35404642,0.02834046,0.24665223,0.02524005,0.00000000
-3.80290145,3.77332472,0.70856834,3.48159929,0.02981712,0.24236613,0.02453263,0.00000000
-3.79689845,3.89319341,0.69199993,3.60949380,0.03135261,0.23912593,0.02399137,0.00000000
-3.79089545,4.01301211,0.67744849,3.73615482,0.03291128,0.23665091,0.02358298,0.00000000
-3.78489245,4.13078651,0.66431576,3.85994315,0.03445657,0.23468341,0.02327565,0.00000000
-3.77888944,4.24450763,0.65206262,3.97916773,0.03595187,0.23299065,0.02303978,0.00000000
-3.77288644,4.35217136,0.64021603,4.09210209,0.03736149,0.23136629,0.02284839,0.00000000
-3.76688344,4.45180178,0.62837324,4.19700553,0.03865175,0.22963160,0.02267764,0.00000000
-3.76088044,4.54147865,0.61620350,4.29214925,0.03979205,0.22763642,0.02250705,0.00000000
-3.75487744,4.61936894,0.60344769,4.37584719,0.04075589,0.22525977,0.02231975,0.00000000
-3.74887444,4.68376222,0.58991613,4.44649166,0.04152195,0.22241028,0.02210258,0.00000000
-3.74287144,4.73310927,0.57548506,4.50259266,0.04207496,0.21902621,0.02184618,0.00000000
-3.73686843,4.76606301,0.56009208,4.54282041,0.04240651,0.21507527,0.02154490,0.00000000
-3.73086543,4.78152044,0.54373101,4.56604932,0.04251574,0.21055410,0.02119681,0.00000000
-3.72486243,4.77866402,0.52644638,4.57140210,0.04240973,0.20548739,0.02080351,0.00000000
-3.71885943,4.75700074,0.50832791,4.55829189,0.04210378,0.19992673,0.02037002,0.00000000
-3.71285643,4.71639676,0.48950506,4.52646050,0.04162148,0.19394913,0.01990458,0.00000000
-3.70685343,4.65710566,0.47014183,4.47601049,0.04099446,0.18765515,0.01941841,0.00000000
-3.70085043,4.57978836,0.45043186,4.40742924,0.04026201,0.18116677,0.01892549,0.00000000
-3.69484742,4.48552298,0.43059384,4.32160308,0.03947044,0.17462498,0.01844224,0.00000000
-3.68884442,4.37580322,0.41086716,4.21982002,0.03867228,0.16818699,0.01798726,0.00000000
-3.68284142,4.25252435,0.39150766,4.10376025,0.03792526,0.16202328,0.01758099,0.00000000
-3.67683842,4.11795651,0.37278355,3.97547379,0.03729110,0.15631437,0.01724531,0.00000000
-3.67083542,3.97470554,0.35497120,3.83734560,0.03683430,0.15124743,0.01700324,0.00000000
-3.66483242,3.82566214,0.33835088,3.69204909,0.03662067,0.14701274,0.01687847,0.00000000
-3.65882941,3.67394102,0.32320225,3.54248922,0.03671583,0.14380003,0.01689496,0.00000000
-3.65282641,3.52281191,0.30979965,3.39173753,0.03718371,0.14179487,0.01707651,0.00000000
-3.64682341,3.37562510,0.29840719,3.24296130,0.03808492,0.14117506,0.01744634,0.00000000
-3.64082041,3.23573415,0.28927364,3.09934979,0.03947523,0.14210712,0.01802661,0.00000000
-3.63481741,3.10641899,0.28262726,2.96404049,0.04140398,0.14474310,0.01883807,0.00000000
-3.62881441,2.99081230,0.27867072,2.84004828,0.04391262,0.14921762,0.01989965,0.00000000
-3.62281141,2.89183222,0.27757623,2.73020055,0.04703332,0.15564539,0.02122812,0.00000000
-3.61680840,2.81212390,0.27948110,2.63708056,0.05078775,0.16411928,0.02283785,0.00000000
-3.61080540,2.75401218,0.28448398,2.56298136,0.05518604,0.17470894,0.02474064,0.00000000
-3.60480240,2.71946714,0.29264194,2.50987180,0.06022591,0.18746032,0.02694558,0.00000000
-3.59879940,2.71008342,0.30396864,2.47937548,0.06589219,0.20239588,0.02945912,0.00000000
-3.59279640,2.72707387,0.31843370,2.47276302,0.07215655,0.21951568,0.03228517,0.00000000
-3.58679340,2.77127698,0.33596359,2.49095729,0.07897762,0.23879947,0.03542534,0.00000000
-3.58079040,2.84317726,0.35644390,2.53455035,0.08630152,0.26020948,0.03887931,0.00000000
-3.57478739,2.94293675,0.37972322,2.60383065,0.09406278,0.28369412,0.04264524,0.00000000
-3.56878439,3.07043536,0.40561844,2.69881814,0.10218558,0.30919231,0.04672030,0.00000000
-3.56278139,3.22531741,0.43392146,2.81930483,0.11058549,0.33663824,0.05110122,0.00000000
-3.55677839,3.40704122,0.46440713,2.96489779,0.11917149,0.36596640,0.05578487,0.00000000
-3.55077539,3.61492847,0.49684190,3.13506183,0.12784823,0.39711660,0.06076880,0.00000000
-3.54477239,3.84821026,0.53099323,3.32915885,0.13651864,0.43003856,0.06605171,0.00000000
-3.53876938,4.10606663,0.56663900,3.54648120,0.14508649,0.46469592,0.07163380,0.00000000
-3.53276638,4.38765704,0.60357663,3.78627695,0.15345914,0.50106916,0.07751701,0.00000000
-3.52676338,4.69213973,0.64163147,4.04776517,0.16155005,0.53915724,0.08370503,0.00000000
-3.52076038,5.01867841,0.68066388,4.33014039,0.16928116,0.57897774,0.09020311,0.00000000
-3.51475738,5.36643598,0.72057466,4.63256591,0.17658499,0.62056517,0.09701768,0.00000000
-3.50875438,5.73455539,0.76130845,4.95415646,0.18340627,0.66396756,0.10415569,0.00000000
-3.50275138,6.12212899,0.80285467,5.29395163,0.18970311,0.70924111,0.11162378,0.00000000
-3.49674837,6.52815843,0.84524600,5.65088216,0.19544769,0.75644323,0.11942725,0.00000000
-3.49074537,6.95150800,0.88855413,6.02373164,0.20062627,0.80562404,0.12756891,0.00000000
-3.48474237,7.39085470,0.93288297,6.41109691,0.20523882,0.85681684,0.13604775,0.00000000
-3.47873937,7.84463905,0.97835939,6.81135046,0.20929789,0.91002777,0.14485770,0.00000000
-3.47273637,8.31102029,1.02512189,7.22260819,0.21282724,0.96522536,0.15398637,0.00000000
-3.46673337,8.78783995,1.07330754,7.64270574,0.21585987,1.02233041,0.16341383,0.00000000
-3.46073037,9.27259695,1.12303781,8.06918598,0.21843585,1.08120687,0.17311170,0.00000000
-3.45472736,9.76243707,1.17440387,8.49929975,0.22059997,1.14165407,0.18304234,0.00000000
-3.44872436,10.25415838,1.22745193,8.93002095,0.22239925,1.20340110,0.19315838,0.00000000
-3.44272136,10.74423369,1.28216952,9.35807614,0.22388047,1.26610349,0.20340255,0.00000000
-3.43671836,11.22884951,1.33847313,9.77998806,0.22508797,1.32934262,0.21370784,0.00000000
-3.43071536,11.70396042,1.39619805,10.19213117,0.22606150,1.39262808,0.22399803,0.00000000
-3.42471236,12.16535638,1.45509084,10.59079689,0.22683457,1.45540298,0.23418847,0.00000000
-3.41870935,12.60874011,1.51480503,10.97226528,0.22743305,1.51705204,0.24418724,0.00000000
-3.41270635,13.02981084,1.57490021,11.33287980,0.22787426,1.57691250,0.25389655,0.00000000
-3.40670335,13.42435056,1.63484493,11.66912134,0.22816647,1.63428717,0.26321438,0.00000000
-3.40070035,13.78830893,1.69402339,11.97767820,0.22830888,1.68845942,0.27203623,0.00000000
-3.39469735,14.11788328,1.75174576,12.25550886,0.22829195,1.73870957,0.28025710,0.00000000
-3.38869435,14.40959062,1.80726216,12.49989506,0.22809820,1.78433188,0.28777347,0.00000000
-3.38269135,14.66032935,1.85977957,12.70848372,0.22770331,1.82465197,0.29448529,0.00000000
-3.37668834,14.86742925,1.90848151,12.87931670,0.22707747,1.85904362,0.30029800,0.00000000
-3.37068534,15.02868916,1.95254969,13.01084863,0.22618701,1.88694479,0.30512448,0.00000000
-3.36468234,15.14240251,1.99118692,13.10195389,0.22499610,1.90787215,0.30888687,0.00000000
-3.35867934,15.20737187,2.02364062,13.15192404,0.22346860,1.92143371,0.31151830,0.00000000
-3.35267634,15.22291398,2.04922594,13.16045820,0.22156986,1.92733932,0.31296448,0.00000000
-3.34667334,15.18885720,2.06734787,13.12764848,0.21926841,1.92540859,0.31318501,0.00000000
-3.34067034,15.10553338,2.07752124,13.05396295,0.21653767,1.91557631,0.31215464,0.00000000
-3.33466733,14.97376605,2.07938814,12.94022830,0.21335729,1.89789495,0.30986418,0.00000000
-3.32866433,14.79485656,2.07273188,12.78761394,0.20971439,1.87253450,0.30632116,0.00000000
-3.32266133,14.57056916,2.05748701,12.59761857,0.20560443,1.83977965,0.30155025,0.00000000
-3.31665833,14.30311568,2.03374492,12.37205972,0.20103187,1.80002426,0.29559332,0.00000000
-3.31065533,13.99513964,2.00175484,12.11306615,0.19601042,1.75376361,0.28850920,0.00000000
-3.30465233,13.64969923,1.96192008,11.82307193,0.19056301,1.70158436,0.28037307,0.00000000
-3.29864932,13.27024812,1.91478960,11.50481104,0.18472141,1.64415272,0.27127544,0.00000000
-3.29264632,12.86061270,1.86104534,11.16131059,0.17852559,1.58220109,0.26132090,0.00000000
-3.28664332,12.42496433,1.80148555,10.79588063,0.17202273,1.51651344,0.25062641,0.00000000
-3.28064032,11.96778519,1.73700497,10.41209880,0.16526604,1.44790997,0.23931936,0.00000000
-3.27463732,11.49382671,1.66857252,10.01378801,0.15831342,1.37723131,0.22753534,0.00000000
-3.26863432,11.00805982,1.59720728,9.60498589,0.15122589,1.30532275,0.21541575,0.00000000
-3.26263132,10.51561693,1.52395388,9.18990548,0.14406605,1.23301887,0.20310523,0.00000000
-3.25662831,10.02172615,1.44985806,8.77288691,0.13689643,1.16112899,0.19074914,0.00000000
-3.25062531,9.53163884,1.37594334,8.35834078,0.12977801,1.09042378,0.17849097,0.00000000
-3.24462231,9.05055206,1.30318969,7.95068439,0.12276870,1.02162337,0.16646999,0.00000000
-3.23861931,8.58352819,1.23251492,7.55427278,0.11592212,0.95538729,0.15481901,0.00000000
-3.23261631,8.13541398,1.16475920,7.17332643,0.10928650,0.89230634,0.14366249,0.00000000
-3.22661331,7.71076164,1.10067333,6.81185835,0.10290388,0.83289665,0.13311489,0.00000000
-3.22061031,7.31375461,1.04091079,6.47360292,0.09680948,0.77759596,0.12327953,0.00000000
-3.21460730,6.94814019,0.98602370,6.16194893,0.09103151,0.72676203,0.11424763,0.00000000
-3.20860430,6.61717125,0.93646240,5.87987901,0.08559110,0.68067323,0.10609792,0.00000000
-3.20260130,6.32355838,0.89257842,5.62991735,0.08050259,0.63953099,0.09889649,0.00000000
-3.19659830,6.06943384,0.85463023,5.41408711,0.07577402,0.60346402,0.09269701,0.00000000
-3.19059530,5.85632762,0.82279134,5.23387851,0.07140788,0.57253384,0.08754121,0.00000000
-3.18459230,5.68515587,0.79715986,5.09022814,0.06740194,0.54674153,0.08345957,0.00000000
-3.17858929,5.55622138,0.77776906,4.98350959,0.06375029,0.52603516,0.08047214,0.00000000
-3.17258629,5.46922525,0.76459812,4.91353513,0.06044439,0.51031763,0.07858950,0.00000000
-3.16658329,5.42328904,0.75758244,4.87956805,0.05747416,0.49945468,0.07781359,0.00000000
-3.16058029,5.41698629,0.75662313,4.88034486,0.05482902,0.49328268,0.07813867,0.00000000
-3.15457729,5.44838227,0.76159510,4.91410666,0.05249886,0.49161602,0.07955203,0.00000000
-3.14857429,5.51508112,0.77235358,4.97863895,0.05047483,0.49425386,0.08203469,0.00000000
-3.14257129,5.61427922,0.78873894,5.07131886,0.04875009,0.50098618,0.08556184,0.00000000
-3.13656828,5.74282415,0.81057978,5.18916937,0.04732026,0.51159899,0.09010317,0.00000000
-3.13056528,5.89727832,0.83769437,5.32891949,0.04618370,0.52587877,0.09562308,0.00000000
-3.12456228,6.07398675,0.86989080,5.48706976,0.04534160,0.54361599,0.10208063,0.00000000
-3.11855928,6.26914803,0.90696603,5.65996216,0.04479788,0.56460803,0.10942943,0.00000000
-3.11255628,6.47888774,0.94870419,5.84385350,0.04455884,0.58866127,0.11761746,0.00000000
-3.10655328,6.69933328,0.99487452,6.03499091,0.04463272,0.61559277,0.12658673,0.00000000
-3.10055028,6.92668883,1.04522931,6.22968822,0.04502899,0.64523131,0.13627302,0.00000000
-3.09454727,7.15730882,1.09950203,6.42440131,0.04575768,0.67741810,0.14660552,0.00000000
-3.08854427,7.38776827,1.15740601,6.61580057,0.04682850,0.71200716,0.15750659,0.00000000
-3.08254127,7.61492791,1.21863371,6.80083841,0.04824996,0.74886533,0.16889162,0.00000000
-3.07653827,7.83599190,1.28285672,6.97680932,0.05002852,0.78787201,0.18066888,0.00000000
-3.07053527,8.04855604,1.34972655,7.14140054,0.05216773,0.82891862,0.19273967,0.00000000
-3.06453227,8.25064435,1.41887601,7.29273097,0.05466742,0.87190777,0.20499858,0.00000000
-3.05852926,8.44073235,1.48992122,7.42937658,0.05752305,0.91675202,0.21733389,0.00000000
-3.05252626,8.61775549,1.56246407,7.55038101,0.06072515,0.96337235,0.22962828,0.00000000
-3.04652326,8.78110204,1.63609495,7.65525036,0.06425895,1.01169619,0.24175978,0.00000000
-3.04052026,8.93059024,1.71039566,7.74393221,0.06810412,1.06165516,0.25360287,0.00000000
-3.03451726,9.06643034,1.78494240,7.81677923,0.07223484,1.11318228,0.26502993,0.00000000
-3.02851426,9.18917265,1.85930866,7.87449887,0.07661995,1.16620901,0.27591287,0.00000000
-3.02251126,9.29964397,1.93306806,7.91809108,0.08122338,1.22066194,0.28612502,0.00000000
-3.01650825,9.39887481,2.00579709,7.94877671,0.08600484,1.27645929,0.29554318,0.00000000
-3.01050525,9.48802072,2.07707764,7.96791980,0.09092062,1.33350742,0.30404983,0.00000000
-3.00450225,9.56828133,2.14649959,7.97694729,0.09592465,1.39169736,0.31153547,0.00000000
-2.99849925,9.64082072,2.21366322,7.97726975,0.10096977,1.45090159,0.31790093,0.00000000
-2.99249625,9.70669291,2.27818176,7.97020689,0.10600902,1.51097122,0.32305970,0.00000000
-2.98649325,9.76677585,2.33968389,7.95692110,0.11099715,1.57173371,0.32694008,0.00000000
-2.98049025,9.82171702,2.39781641,7.93836210,0.11589212,1.63299132,0.32948715,0.00000000
-2.97448724,9.87189301,2.45224695,7.91522500,0.12065661,1.69452036,0.33066447,0.00000000
-2.96848424,9.91738494,2.50266684,7.88792362,0.12525949,1.75607152,0.33045537,0.00000000
-2.96248124,9.95797057,2.54879404,7.85657981,0.12967711,1.81737117,0.32886384,0.00000000
-2.95647824,9.99313338,2.59037614,7.82102906,0.13389451,1.87812382,0.32591494,0.00000000
-2.95047524,10.02208784,2.62719328,7.78084162,0.13790625,1.93801575,0.32165465,0.00000000
-2.94447224,10.04381950,2.65906112,7.73535781,0.14171705,1.99671968,0.31614930,0.00000000
-2.93846923,10.05713767,2.68583350,7.68373536,0.14534195,2.05390044,0.30948434,0.00000000
-2.93246623,10.06073814,2.70740491,7.62500632,0.14880620,2.10922146,0.30176271,0.00000000
-2.92646323,10.05327257,2.72371262,7.55814044,0.15214462,2.16235186,0.29310276,0.00000000
-2.92046023,10.03342126,2.73473820,7.48211189,0.15540051,2.21297384,0.28363574,0.00000000
-2.91445723,9.99996572,2.74050858,7.39596600,0.15862423,2.26079009,0.27350302,0.00000000
-2.90845423,9.95185735,2.74109620,7.29888272,0.16187125,2.30553071,0.26285307,0.00000000
-2.90245123,9.88827916,2.73661848,7.19023395,0.16519988,2.34695955,0.25183830,0.00000000
-2.89644822,9.80869732,2.72723617,7.06963193,0.16866873,2.38487918,0.24061189,0.00000000
-2.89044522,9.71290023,2.71315079,6.93696658,0.17233395,2.41913461,0.22932459,0.00000000
-2.88444222,9.60102321,2.69460086,6.79243023,0.17624636,2.44961510,0.21812174,0.00000000
-2.87843922,9.47355764,2.67185721,6.63652853,0.18044865,2.47625415,0.20714040,0.00000000
-2.87243622,9.33134427,2.64521716,6.47007746,0.18497275,2.49902737,0.19650681,0.00000000
-2.86643322,9.17555110,2.61499797,6.29418651,0.18983747,2.51794857,0.18633413,0.00000000
-2.86043022,9.00763707,2.58152960,6.11022928,0.19504667,2.53306393,0.17672054,0.00000000
-2.85442721,8.82930354,2.54514722,5.91980276,0.20058798,2.54444496,0.16774780,0.00000000
-2.84842421,8.64243627,2.50618373,5.72467772,0.20643225,2.55218039,0.15948017,0.00000000
-2.84242121,8.44904090,2.46496288,5.52674244,0.21253377,2.55636787,0.15196379,0.00000000
-2.83641821,8.25117563,2.42179320,5.32794287,0.21883137,2.55710588,0.14522657,0.00000000
-2.83041521,8.05088462,2.37696348,5.13022189,0.22525040,2.55448669,0.13927849,0.00000000
-2.82441221,7.85013583,2.33073994,4.93546092,0.23170551,2.54859105,0.13411233,0.00000000
-2.81840920,7.65076663,2.28336562,4.74542648,0.23810431,2.53948504,0.12970488,0.00000000
-2.81240620,7.45444010,2.23506208,4.56172429,0.24435154,2.52721967,0.12601853,0.00000000
-2.80640320,7.26261431,2.18603359,4.38576301,0.25035387,2.51183356,0.12300325,0.00000000
-2.80040020,7.07652604,2.13647363,4.21872902,0.25602491,2.49335853,0.12059882,0.00000000
-2.79439720,6.89718944,2.08657349,4.06157325,0.26129030,2.47182839,0.11873740,0.00000000
-2.78839420,6.72540949,2.03653251,3.91501006,0.26609266,2.44729004,0.11734622,0.00000000
-2.78239120,6.56180870,1.98656928,3.77952793,0.27039603,2.41981677,0.11635042,0.00000000
-2.77638819,6.40686511,1.93693323,3.65541058,0.27418970,2.38952259,0.11567587,0.00000000
-2.77038519,6.26095864,1.88791555,3.54276686,0.27749113,2.35657692,0.11525189,0.00000000
-2.76438219,6.12442240,1.83985877,3.44156727,0.28034772,2.32121852,0.11501385,0.00000000
-2.75837919,5.99759522,1.79316399,3.35168442,0.28283746,2.28376756,0.11490548,0.00000000
-2.75237619,5.88087153,1.74829508,3.27293481,0.28506823,2.24463498,0.11488077,0.00000000
-2.74637319,5.77474493,1.70577916,3.20511916,0.28717574,2.20432820,0.11490545,0.00000000
-2.74037019,5.67984208,1.66620289,3.14805859,0.28932028,2.16345232,0.11495806,0.00000000
-2.73436718,5.59694429,1.63020433,3.10162460,0.29168219,2.12270667,0.11503031,0.00000000
-2.72836418,5.52699469,1.59846044,3.06576064,0.29445637,2.08287608,0.11512700,0.00000000
-2.72236118,5.47108989,1.57167038,3.04049434,0.29784595,2.04481716,0.11526530,0.00000000
-2.71635818,5.43045598,1.55053518,3.02593936,0.30205537,2.00943983,0.11547346,0.00000000
-2.71035518,5.40640954,1.53573454,3.02228698,0.30728312,1.97768459,0.11578910,0.00000000
-2.70435218,5.40030512,1.52790164,3.02978782,0.31371439,1.95049630,0.11625696,0.00000000
-2.69834917,5.41347167,1.52759702,3.04872489,0.32151398,1.92879544,0.11692631,0.00000000
-2.69234617,5.44714072,1.53528268,3.07937945,0.33081958,1.91344786,0.11784821,0.00000000
-2.68634317,5.50236963,1.55129756,3.12199170,0.34173568,1.90523414,0.11907247,0.00000000
-2.68034017,5.57996360,1.57583544,3.17671839,0.35432840,1.90481963,0.12064472,0.00000000
-2.67433717,5.68039991,1.60892627,3.24358977,0.36862119,1.91272630,0.12260356,0.00000000
-2.66833417,5.80375805,1.65042187,3.32246818,0.38459173,1.92930744,0.12497787,0.00000000
-2.66233117,5.94965896,1.69998646,3.41301037,0.40216993,1.95472599,0.12778450,0.00000000
-2.65632816,6.11721612,1.75709262,3.51463562,0.42123719,1.98893739,0.13102645,0.00000000
-2.65032516,6.30500102,1.82102287,3.62650133,0.44162685,2.03167757,0.13469138,0.00000000
-2.64432216,6.51102471,1.89087674,3.74748733,0.46312589,2.08245650,0.13875091,0.00000000
-2.63831916,6.73273682,1.96558340,3.87618987,0.48547784,2.14055774,0.14316034,0.00000000
-2.63231616,6.96704249,2.04391918,4.01092600,0.50838682,2.20504414,0.14785906,0.00000000
-2.62631316,7.21033767,2.12452974,4.14974817,0.53152265,2.27476979,0.15277161,0.00000000
-2.62031016,7.45856196,2.20595602,4.29046917,0.55452703,2.34839819,0.15780922,0.00000000
-2.61430715,7.70726841,2.28666351,4.43069680,0.57702055,2.42442629,0.16287196,0.00000000
-2.60830415,7.95170848,2.36507389,4.56787722,0.59861057,2.50121426,0.16785130,0.00000000
-2.60230115,8.18693059,2.43959840,4.69934622,0.61889973,2.57702023,0.17263302,0.00000000
