energy_ev,total_up,Au_p_up,Au_d_up,P_s_up,P_p_up,S_s_up,S_p_up
-4.30115058,1.93749503,0.17881204,1.49358663,0.00254723,0.06407634,0.01564111,0.17841381
-4.29514757,2.00499182,0.18990604,1.54187720,0.00251017,0.06772132,0.01701734,0.18535353
-4.28914457,2.07510929,0.20163203,1.59252716,0.00250281,0.07153485,0.01847779,0.19230592
-4.28314157,2.14703138,0.21388996,1.64479888,0.00251949,0.07550253,0.02001333,0.19924042
-4.27713857,2.21986827,0.22656206,1.69790969,0.00255507,0.07960266,0.02161199,0.20611766
-4.27113557,2.29264525,0.23951141,1.75102565,0.00260489,0.08380536,0.02325879,0.21288765
-4.26513257,2.36429753,0.25258142,1.80325930,0.00266474,0.08807203,0.02493577,0.21948867
-4.25912956,2.43367204,0.26559654,1.85367256,0.00273083,0.09235520,0.02662213,0.22584684
-4.25312656,2.49953724,0.27836408,1.90128497,0.00279979,0.09659889,0.02829453,0.23187657
-4.24712356,2.56060103,0.29067733,1.94508776,0.00286868,0.10073950,0.02992755,0.23748191
-4.24112056,2.61553664,0.30231986,1.98406320,0.00293496,0.10470710,0.03149422,0.24255879
-4.23511756,2.66301546,0.31307084,2.01720879,0.00299654,0.10842729,0.03296677,0.24699805
-4.22911456,2.70174562,0.32271126,2.04356512,0.00305184,0.11182341,0.03431740,0.25068919
-4.22311156,2.73051450,0.33103076,2.06224620,0.00309981,0.11481905,0.03551916,0.25352462
-4.21710855,2.74823295,0.33783468,2.07247065,0.00313996,0.11734079,0.03654683,0.25540422
-4.21110555,2.75397902,0.34295116,2.07359207,0.00317250,0.11932097,0.03737785,0.25624000
-4.20510255,2.74703874,0.34623779,2.06512696,0.00319830,0.12070045,0.03799314,0.25596055
-4.19909955,2.72694170,0.34758754,2.04677857,0.00321905,0.12143111,0.03837784,0.25451509
-4.19309655,2.69348944,0.34693370,2.01845524,0.00323723,0.12147806,0.03852197,0.25187685
-4.18709355,2.64677486,0.34425344,1.98028219,0.00325622,0.12082143,0.03842089,0.24804567
-4.18109055,2.58719171,0.33957001,1.93260589,0.00328032,0.11945755,0.03807563,0.24304952
-4.17508754,2.51543319,0.33295322,1.87599069,0.00331476,0.11739965,0.03749294,0.23694505
-4.16908454,2.43247986,0.32451836,1.81120784,0.00336572,0.11467788,0.03668526,0.22981696
-4.16308154,2.33957733,0.31442351,1.73921713,0.00344033,0.11133876,0.03567041,0.22177628
-4.15707854,2.23820456,0.30286542,1.66114217,0.00354660,0.10744406,0.03447118,0.21295771
-4.15107554,2.13003450,0.29007408,1.57824034,0.00369337,0.10306910,0.03311467,0.20351596
-4.14507254,2.01688876,0.27630634,1.49186880,0.00389024,0.09830080,0.03163160,0.19362151
-4.13906953,1.90068839,0.26183879,1.40344803,0.00414739,0.09323524,0.03005550,0.18345579
-4.13306653,1.78340285,0.24696024,1.31442448,0.00447546,0.08797515,0.02842182,0.17320609
-4.12706353,1.66699947,0.23196415,1.22623387,0.00488534,0.08262726,0.02676705,0.16306036
-4.12106053,1.55339511,0.21714126,1.14026648,0.00538790,0.07729973,0.02512783,0.15320223
-4.11505753,1.44441196,0.20277274,1.05783571,0.00599377,0.07209967,0.02354012,0.14380632
-4.10905453,1.34173881,0.18912403,0.98015076,0.00671298,0.06713092,0.02203845,0.13503403
-4.10305153,1.24689874,0.17643968,0.90829431,0.00755465,0.06249207,0.02065521,0.12703001
-4.09704852,1.16122404,0.16493917,0.84320539,0.00852663,0.05827489,0.01942006,0.11991938
-4.09104552,1.08583855,0.15481389,0.78566781,0.00963515,0.05456299,0.01835944,0.11380567
-4.08504252,1.02164728,0.14622529,0.73630383,0.01088443,0.05143093,0.01749616,0.10876969
-4.07903952,0.96933306,0.13930412,0.69557295,0.01227632,0.04894363,0.01684913,0.10486906
-4.07303652,0.92935955,0.13415077,0.66377512,0.01381005,0.04715605,0.01643312,0.10213867
-4.06703352,0.90197985,0.13083660,0.64105803,0.01548188,0.04611323,0.01625860,0.10059169
-4.06103052,0.88724976,0.12940609,0.62742753,0.01728498,0.04585043,0.01633174,0.10022128
-4.05502751,0.88504493,0.12987977,0.62276077,0.01920928,0.04639356,0.01665435,0.10100282
-4.04902451,0.89508078,0.13225771,0.62682115,0.02124148,0.04775971,0.01722400,0.10289645
-4.04302151,0.91693454,0.13652342,0.63927462,0.02336516,0.04995776,0.01803413,0.10585004
-4.03701851,0.95006852,0.14264805,0.65970667,0.02556101,0.05298914,0.01907425,0.10980223
-4.03101551,0.99385391,0.15059469,0.68763957,0.02780717,0.05684858,0.02033030,0.11468555
-4.02501251,1.04759454,0.16032261,0.72254938,0.03007973,0.06152495,0.02178497,0.12042958
-4.01900950,1.11055014,0.17179131,0.76388242,0.03235332,0.06700209,0.02341822,0.12696381
-4.01300650,1.18195843,0.18496410,0.81107080,0.03460178,0.07325969,0.02520789,0.13422039
-4.00700350,1.26105584,0.19981122,0.86354683,0.03679891,0.08027418,0.02713043,0.14213644
-4.00100050,1.34709633,0.21631217,0.92075599,0.03891932,0.08801958,0.02916174,0.15065599
-3.99499750,1.43936796,0.23445718,0.98216824,0.04093918,0.09646832,0.03127811,0.15973142
-3.98899450,1.53720683,0.25424772,1.04728748,0.04283703,0.10559206,0.03345734,0.16932436
-3.98299150,1.64000813,0.27569579,1.11565888,0.04459453,0.11536234,0.03567978,0.17940600
-3.97698849,1.74723387,0.29882216,1.18687405,0.04619705,0.12575117,0.03792959,0.18995685
-3.97098549,1.85841704,0.32365329,1.26057369,0.04763420,0.13673145,0.04019584,0.20096587
-3.96498249,1.97316225,0.35021717,1.33644791,0.04890015,0.14827715,0.04247360,0.21242909
-3.95897949,2.09114239,0.37853806,1.41423396,0.04999382,0.16036333,0.04476494,0.22434774
-3.95297649,2.21209179,0.40863040,1.49371161,0.05091888,0.17296588,0.04707968,0.23672594
-3.94697349,2.33579576,0.44049201,1.57469627,0.05168351,0.18606103,0.04943589,0.24956813
-3.94097049,2.46207719,0.47409706,1.65703018,0.05230006,0.19962462,0.05186013,0.26287623
-3.93496748,2.59078053,0.50938902,1.74057196,0.05278447,0.21363120,0.05438727,0.27664683
-3.92896448,2.72175394,0.54627410,1.82518514,0.05315561,0.22805291,0.05705989,0.29086843
-3.92296148,2.85483043,0.58461551,1.91072605,0.05343449,0.24285833,0.05992728,0.30551886
-3.91695848,2.98980898,0.62422909,1.99703175,0.05364336,0.25801133,0.06304400,0.32056314
-3.91095548,3.12643636,0.66488047,2.08390867,0.05380485,0.27346990,0.06646797,0.33595171
-3.90495248,3.26439079,0.70628439,2.17112232,0.05394104,0.28918530,0.07025827,0.35161934
-3.89894947,3.40326830,0.74810607,2.25838893,0.05407260,0.30510131,0.07447251,0.36748457
-3.89294647,3.54257228,0.78996506,2.34536922,0.05421802,0.32115390,0.07916411,0.38344989
-3.88694347,3.68170724,0.83144140,2.43166471,0.05439292,0.33727125,0.08437934,0.39940260
-3.88094047,3.81997670,0.87208410,2.51681691,0.05460950,0.35337421,0.09015443,0.41521629
-3.87493747,3.95658578,0.91142157,2.60030927,0.05487609,0.36937711,0.09651285,0.43075295
-3.86893447,4.09064826,0.94897378,2.68157197,0.05519697,0.38518910,0.10346283,0.44586563
-3.86293147,4.22119793,0.98426566,2.75998940,0.05557218,0.40071581,0.11099533,0.46040142
-3.85692846,4.34720389,1.01684111,2.83490988,0.05599764,0.41586126,0.11908253,0.47420489
-3.85092546,4.46758913,1.04627718,2.90565737,0.05646531,0.43053008,0.12767703,0.48712152
-3.84492246,4.58125184,1.07219774,2.97154475,0.05696352,0.44462983,0.13671175,0.49900140
-3.83891946,4.68708869,1.09428602,3.03188810,0.05747744,0.45807334,0.14610062,0.50970266
-3.83291646,4.78401929,1.11229561,3.08602162,0.05798963,0.47078097,0.15574009,0.51909493
-3.82691346,4.87101106,1.12605927,3.13331267,0.05848064,0.48268270,0.16551141,0.52706236
-3.82091046,4.94710384,1.13549524,3.17317647,0.05892970,0.49371999,0.17528360,0.53350645
-3.81490745,5.01143345,1.14061091,3.20509022,0.05931543,0.50384723,0.18491702,0.53834836
-3.80890445,5.06325350,1.14150341,3.22860604,0.05961660,0.51303285,0.19426741,0.54153083
-3.80290145,5.10195501,1.13835737,3.24336269,0.05981280,0.52126001,0.20319023,0.54301953
-3.79689845,5.12708312,1.13143973,3.24909554,0.05988512,0.52852673,0.21154507,0.54280402
-3.79089545,5.13835035,1.12109192,3.24564467,0.05981681,0.53484564,0.21919996,0.54089800
-3.78489245,5.13564619,1.10771963,3.23296089,0.05959383,0.54024323,0.22603544,0.53733914
-3.77888944,5.11904238,1.09178054,3.21110931,0.05920524,0.54475861,0.23194812,0.53218836
-3.77288644,5.08879372,1.07377050,3.18027049,0.05864366,0.54844189,0.23685362,0.52552849
-3.76688344,5.04533424,1.05420856,3.14073889,0.05790541,0.55135221,0.24068877,0.51746258
-3.76088044,4.98926855,1.03362149,3.09291854,0.05699066,0.55355532,0.24341301,0.50811157
-3.75487744,4.92135870,1.01252815,3.03731605,0.05590338,0.55512109,0.24500888,0.49761173
-3.74887444,4.84250652,0.99142442,2.97453088,0.05465122,0.55612067,0.24548175,0.48611163
-3.74287144,4.75373234,0.97076907,2.90524320,0.05324518,0.55662371,0.24485869,0.47376892
-3.73686843,4.65615034,0.95097111,2.83019955,0.05169925,0.55669555,0.24318672,0.46074696
-3.73086543,4.55094189,0.93237912,2.75019684,0.05002993,0.55639462,0.24053049,0.44721143
-3.72486243,4.43932748,0.91527285,2.66606503,0.04825564,0.55577004,0.23696958,0.43332704
-3.71885943,4.32253885,0.89985738,2.57864942,0.04639612,0.55485978,0.23259562,0.41925442
-3.71285643,4.20179223,0.88626026,2.48879300,0.04447185,0.55368928,0.22750937,0.40514747
-3.70685343,4.07826408,0.87453147,2.39731965,0.04250336,0.55227069,0.22181786,0.39115104
-3.70085043,3.95307047,0.86464641,2.30501900,0.04051069,0.55060302,0.21563194,0.37739926
-3.69484742,3.82725089,0.85651172,2.21263345,0.03851283,0.54867291,0.20906405,0.36401443
-3.68884442,3.70175733,0.84997375,2.12084799,0.03652732,0.54645633,0.20222654,0.35110653
-3.68284142,3.57744895,0.84482914,2.03028310,0.03456986,0.54392098,0.19523043,0.33877333
-3.67683842,3.45509224,0.84083733,1.94149101,0.03265409,0.54102945,0.18818462,0.32710105
-3.67083542,3.33536641,0.83773416,1.85495523,0.03079143,0.53774285,0.18119549,0.31616550
-3.66483242,3.21887319,0.83524602,1.77109315,0.02899112,0.53402480,0.17436691,0.30603340
-3.65882941,3.10614999,0.83310394,1.69026134,0.02726023,0.52984555,0.16780030,0.29676404
-3.65282641,2.99768507,0.83105677,1.61276281,0.02560387,0.52518595,0.16159490,0.28841073
-3.64682341,2.89393322,0.82888301,1.53885564,0.02402541,0.52004102,0.15584790,0.28102219
-3.64082041,2.79533044,0.82640047,1.46876212,0.02252679,0.51442284,0.15065443,0.27464354
-3.63481741,2.70230602,0.82347351,1.40267753,0.02110879,0.50836249,0.14610714,0.26931681
-3.62881441,2.61529088,0.82001737,1.34077782,0.01977142,0.50191104,0.14229554,0.26508088
-3.62281141,2.53472086,0.81599950,1.28322551,0.01851417,0.49513915,0.13930472,0.26197083
-3.61680840,2.46103461,0.81143790,1.23017316,0.01733631,0.48813549,0.13721371,0.26001662
-3.61080540,2.39466556,0.80639654,1.18176427,0.01623715,0.48100394,0.13609340,0.25924126
-3.60480240,2.33602835,0.80097844,1.13813126,0.01521619,0.47385959,0.13600399,0.25965852
-3.59879940,2.28550040,0.79531661,1.09939081,0.01427327,0.46682385,0.13699226,0.26127036
-3.59279640,2.24339963,0.78956372,1.06563685,0.01340867,0.46001883,0.13908872,0.26406429
-3.58679340,2.20995998,0.78388101,1.03693168,0.01262309,0.45356145,0.14230473,0.26801084
-3.58079040,2.18530625,0.77842733,1.01329609,0.01191766,0.44755745,0.14662992,0.27306138
-3.57478739,2.16943042,0.77334880,0.99469913,0.01129389,0.44209578,0.15203002,0.27914659
-3.56878439,2.16217110,0.76876991,0.98104857,0.01075364,0.43724375,0.15844525,0.28617560
-3.56278139,2.16319812,0.76478655,0.97218292,0.01029899,0.43304316,0.16578954,0.29403614
-3.55677839,2.17200372,0.76146137,0.96786572,0.00993224,0.42950775,0.17395064,0.30259572
-3.55077539,2.18790161,0.75882168,0.96778295,0.00965582,0.42662213,0.18279119,0.31170385
-3.54477239,2.21003456,0.75686011,0.97154401,0.00947234,0.42434229,0.19215090,0.32119538
-3.53876938,2.23739102,0.75553772,0.97868649,0.00938454,0.42259777,0.20184974,0.33089475
-3.53276638,2.26883014,0.75478957,0.98868497,0.00939536,0.42129526,0.21169205,0.34062115
-3.52676338,2.30311469,0.75453210,1.00096346,0.00950808,0.42032358,0.22147160,0.35019420
-3.52076038,2.33895041,0.75467206,1.01491115,0.00972638,0.41955970,0.23097719,0.35944009
-3.51475738,2.37502998,0.75511614,1.02990076,0.01005447,0.41887559,0.23999882,0.36819771
-3.50875438,2.41007976,0.75578105,1.04530866,0.01049731,0.41814533,0.24833393,0.37632466
-3.50275138,2.44290678,0.75660299,1.06053578,0.01106069,0.41725232,0.25579362,0.38370270
-3.49674837,2.47244381,0.75754640,1.07502827,0.01175142,0.41609605,0.26220852,0.39024246
-3.49074537,2.49779017,0.75861112,1.08829688,0.01257740,0.41459810,0.26743394,0.39588705
-3.48474237,2.51824623,0.75983777,1.09993400,0.01354770,0.41270710,0.27135422,0.40061464
-3.47873937,2.53333985,0.76131099,1.10962756,0.01467262,0.41040235,0.27388597,0.40443953
-3.47273637,2.54284348,0.76316038,1.11717114,0.01596359,0.40769594,0.27498009,0.40741197
-3.46673337,2.54678103,0.76555913,1.12246959,0.01743308,0.40463324,0.27462249,0.40961649
-3.46073037,2.54542436,0.76872031,1.12554016,0.01909437,0.40129182,0.27283348,0.41116903
-3.45472736,2.53927948,0.77289120,1.12650898,0.02096132,0.39777877,0.26966588,0.41221282
-3.44872436,2.52906329,0.77834570,1.12560313,0.02304796,0.39422669,0.26520208,0.41291327
-3.44272136,2.51567222,0.78537527,1.12313881,0.02536803,0.39078842,0.25954998,0.41345215
-3.43671836,2.50014405,0.79427887,1.11950616,0.02793452,0.38763091,0.25283828,0.41402119
-3.43071536,2.48361515,0.80535202,1.11515164,0.03075903,0.38492838,0.24521128,0.41481551
-3.42471236,2.46727482,0.81887576,1.11055867,0.03385118,0.38285523,0.23682336,0.41602700
-3.41870935,2.45231911,0.83510559,1.10622764,0.03721793,0.38157891,0.22783352,0.41783805
-3.41270635,2.43990587,0.85426100,1.10265601,0.04086292,0.38125309,0.21840028,0.42041568
-3.40670335,2.43111319,0.87651587,1.10031961,0.04478586,0.38201137,0.20867692,0.42390649
-3.40070035,2.42690254,0.90199001,1.09965556,0.04898192,0.38396190,0.19880746,0.42843237
-3.39469735,2.42808821,0.93074232,1.10104784,0.05344125,0.38718289,0.18892347,0.43408722
-3.38869435,2.43531389,0.96276556,1.10481567,0.05814854,0.39171948,0.17914162,0.44093472
-3.38269135,2.44903701,0.99798318,1.11120519,0.06308281,0.39758168,0.16956224,0.44900707
-3.37668834,2.46952106,1.03624820,1.12038457,0.06821730,0.40474386,0.16026861,0.45830485
-3.37068534,2.49683588,1.07734425,1.13244245,0.07351957,0.41314542,0.15132709,0.46879780
-3.36468234,2.53086520,1.12098880,1.14738968,0.07895183,0.42269286,0.14278794,0.48042649
-3.35867934,2.57132094,1.16683856,1.16516389,0.08447140,0.43326296,0.13468661,0.49310467
-3.35267634,2.61776295,1.21449681,1.18563652,0.09003145,0.44470710,0.12704543,0.50672234
-3.34667334,2.66962322,1.26352239,1.20862180,0.09558194,0.45685634,0.11987560,0.52114908
-3.34067034,2.72623289,1.31344024,1.23388710,0.10107065,0.46952724,0.11317922,0.53623776
-3.33466733,2.78685096,1.36375278,1.26116390,0.10644439,0.48252798,0.10695131,0.55182830
-3.32866433,2.85069281,1.41395194,1.29015892,0.11165034,0.49566468,0.10118167,0.56775129
-3.32266133,2.91695757,1.46353111,1.32056473,0.11663733,0.50874753,0.09585657,0.58383146
-3.31665833,2.98485263,1.51199663,1.35206921,0.12135724,0.52159648,0.09096010,0.59989073
-3.31065533,3.05361463,1.55887837,1.38436362,0.12576615,0.53404627,0.08647526,0.61575087
-3.30465233,3.12252573,1.60373870,1.41714878,0.12982556,0.54595056,0.08238471,0.63123569
-3.29864932,3.19092491,1.64617988,1.45013927,0.13350330,0.55718498,0.07867122,0.64617264
-3.29264632,3.25821398,1.68584928,1.48306548,0.13677424,0.56764898,0.07531793,0.66039414
-3.28664332,3.32385850,1.72244267,1.51567383,0.13962086,0.57726648,0.07230824,0.67373840
-3.28064032,3.38738417,1.75570538,1.54772518,0.14203343,0.58598526,0.06962577,0.68605011
-3.27463732,3.44836943,1.78543183,1.57899207,0.14401005,0.59377524,0.06725403,0.69718100
-3.26863432,3.50643546,1.81146347,1.60925501,0.14555636,0.60062589,0.06517616,0.70699058
-3.26263132,3.56123487,1.83368603,1.63829870,0.14668507,0.60654281,0.06337471,0.71534702
-3.25662831,3.61244036,1.85202614,1.66590849,0.14741536,0.61154396,0.06183145,0.72212856
-3.25062531,3.65973485,1.86644833,1.69186783,0.14777202,0.61565573,0.06052734,0.72722540
-3.24462231,3.70280430,1.87695253,1.71595719,0.14778458,0.61890912,0.05944259,0.73054216
-3.23861931,3.74133421,1.88357282,1.73795478,0.14748641,0.62133647,0.05855696,0.73200101
-3.23261631,3.77501061,1.88637748,1.75763933,0.14691373,0.62296877,0.05785017,0.73154522
-3.22661331,3.80352577,1.88547054,1.77479503,0.14610469,0.62383398,0.05730242,0.72914312
-3.22061031,3.82658857,1.88099477,1.78921840,0.14509853,0.62395625,0.05689507,0.72479225
-3.21460730,3.84393902,1.87313567,1.80072686,0.14393473,0.62335623,0.05661139,0.71852323
-3.20860430,3.85536586,1.86212613,1.80916836,0.14265231,0.62205231,0.05643728,0.71040332
-3.20260130,3.86072595,1.84825097,1.81443149,0.14128916,0.62006267,0.05636201,0.70053899
-3.19659830,3.85996389,1.83185072,1.81645521,0.13988146,0.61740795,0.05637884,0.68907748
-3.19059530,3.85312994,1.81332370,1.81523752,0.13846312,0.61411422,0.05648548,0.67620672
-3.18459230,3.84039467,1.79312573,1.81084202,0.13706523,0.61021591,0.05668436,0.66215368
-3.17858929,3.82205841,1.77176675,1.80340189,0.13571566,0.60575843,0.05698262,0.64718062
-3.17258629,3.79855432,1.74980373,1.79312049,0.13443849,0.60080014,0.05739182,0.63157961
-3.16658329,3.77044379,1.72782979,1.78026826,0.13325357,0.59541332,0.05792742,0.61566495
-3.16058029,3.73840382,1.70645923,1.76517568,0.13217607,0.58968405,0.05860782,0.59976402
-3.15457729,3.70320611,1.68630894,1.74822247,0.13121605,0.58371079,0.05945325,0.58420665
-3.14857429,3.66568863,1.66797669,1.72982312,0.13037801,0.57760159,0.06048436,0.56931354
-3.14257129,3.62672064,1.65201712,1.71040970,0.12966064,0.57147011,0.06172060,0.55538421
-3.13656828,3.58716279,1.63891652,1.69041236,0.12905656,0.56543056,0.06317854,0.54268502
-3.13056528,3.54782441,1.62906782,1.67023881,0.12855221,0.55959175,0.06487012,0.53143791
-3.12456228,3.50942032,1.62274696,1.65025373,0.12812795,0.55405076,0.06680103,0.52181041
-3.11855928,3.47252976,1.62009231,1.63075941,0.12775831,0.54888645,0.06896918,0.51390753
-3.11255628,3.43755982,1.62108836,1.61197858,0.12741244,0.54415341,0.07136346,0.50776597
-3.10655328,3.40471597,1.62555495,1.59404072,0.12705478,0.53987665,0.07396293,0.50335099
-3.10055028,3.37398162,1.63314300,1.57697264,0.12664600,0.53604748,0.07673626,0.50055628
-3.09454727,3.34510834,1.64333755,1.56069406,0.12614401,0.53262095,0.07964183,0.49920687
-3.08854427,3.31761782,1.65546815,1.54501851,0.12550527,0.52951509,0.08262823,0.49906498
-3.08254127,3.29081588,1.66872684,1.52965992,0.12468618,0.52661208,0.08563527,0.49983868
-3.07653827,3.26381831,1.68219298,1.51424443,0.12364450,0.52376149,0.08859551,0.50119296
-3.07053527,3.23558742,1.69486411,1.49832713,0.12234092,0.52078533,0.09143620,0.50276270
-3.06453227,3.20497768,1.70569165,1.48141285,0.12074042,0.51748495,0.09408160,0.50416702
-3.05852926,3.17078830,1.71361976,1.46297998,0.11881373,0.51364919,0.09645550,0.50502429
-3.05252626,3.13181997,1.71762576,1.44250620,0.11653844,0.50906365,0.09848396,0.50496709
-3.04652326,3.08693298,1.71676001,1.41949465,0.11389999,0.50352040,0.10009793,0.50365657
-3.04052026,3.03510357,1.71018362,1.39349933,0.11089244,0.49682773,0.10123590,0.50079537
-3.03451726,2.97547576,1.69720197,1.36414835,0.10751877,0.48881935,0.10184624,0.49613872
-3.02851426,2.90740575,1.67729255,1.33116383,0.10379109,0.47936259,0.10188911,0.48950305
-3.02251126,2.83049684,1.65012581,1.29437750,0.09973028,0.46836522,0.10133806,0.48077198
-3.01650825,2.74462304,1.61557805,1.25374117,0.09536554,0.45578035,0.10018100,0.46989938
-3.01050525,2.64994034,1.57373586,1.20933167,0.09073346,0.44160939,0.09842064,0.45690940
-3.00450225,2.54688520,1.52489200,1.16135013,0.08587696,0.42590277,0.09607434,0.44189369
-2.99849925,2.43616074,1.46953300,1.11011558,0.08084398,0.40875855,0.09317341,0.42500605
-2.99249625,2.31871135,1.40831944,1.05605357,0.07568600,0.39031886,0.08976188,0.40645464
-2.98649325,2.19568752,1.34205973,0.99968029,0.07045654,0.37076462,0.08589484,0.38649261
-2.98049025,2.06840276,1.27167912,0.94158319,0.06520958,0.35030865,0.08163636,0.36540718
-2.97448724,1.93828501,1.19818516,0.88239918,0.05999807,0.32918766,0.07705725,0.34350817
-2.96848424,1.80682506,1.12263162,0.82279150,0.05487252,0.30765358,0.07223263,0.32111617
-2.96248124,1.67552463,1.04608233,0.76342641,0.04987979,0.28596455,0.06723943,0.29855118
-2.95647824,1.54584632,0.96957669,0.70495079,0.04506202,0.26437618,0.06215408,0.27612195
-2.95047524,1.41916792,0.89409811,0.64797169,0.04045582,0.24313332,0.05705027,0.25411656
-2.94447224,1.29674265,0.82054670,0.59303852,0.03609171,0.22246278,0.05199704,0.23279454
-2.93846923,1.17966684,0.74971705,0.54062866,0.03199381,0.20256725,0.04705716,0.21238075
-2.93246623,1.06885601,0.68228167,0.49113679,0.02817971,0.18362063,0.04228592,0.19306101
-2.92646323,0.96502966,0.61878036,0.44486822,0.02466068,0.16576485,0.03773019,0.17497977
-2.92046023,0.86870485,0.55961555,0.40203610,0.02144195,0.14910818,0.03342804,0.15823943
-2.91445723,0.78019810,0.50505315,0.36276248,0.01852326,0.13372508,0.02940858,0.14290143
-2.90845423,0.69963467,0.45522851,0.32708268,0.01589946,0.11965735,0.02569215,0.12898876
-2.90245123,0.62696436,0.41015667,0.29495251,0.01356124,0.10691653,0.02229091,0.11648964
-2.89644822,0.56198228,0.36974607,0.26625797,0.01149592,0.09548716,0.01920948,0.10536215
-2.89044522,0.50435346,0.33381484,0.24082643,0.00968825,0.08533090,0.01644594,0.09553956
-2.88444222,0.45363970,0.30210863,0.21843897,0.00812117,0.07639103,0.01399275,0.08693585
-2.87843922,0.40932740,0.27431925,0.19884319,0.00677658,0.06859730,0.01183790,0.07945148
-2.87243622,0.37085510,0.25010301,0.18176572,0.00563600,0.06187072,0.00996597,0.07297893
-2.86643322,0.33763969,0.22909840,0.16692427,0.00468119,0.05612823,0.00835914,0.06740787
-2.86043022,0.30910030,0.21094211,0.15403847,0.00389469,0.05128705,0.00699819,0.06262983
-2.85442721,0.28467926,0.19528326,0.14283950,0.00326023,0.04726844,0.00586332,0.05854223
-2.84842421,0.26385968,0.18179531,0.13307801,0.00276308,0.04400105,0.00493491,0.05505168
-2.84242121,0.24617922,0.17018544,0.12453039,0.00239029,0.04142343,0.00419412,0.05207652
-2.83641821,0.23124017,0.16020157,0.11700329,0.00213086,0.03948603,0.00362334,0.04954854
-2.83041521,0.21871565,0.15163668,0.11033640,0.00197584,0.03815233,0.00320652,0.04741399
-2.82441221,0.20835240,0.14433092,0.10440364,0.00191831,0.03739942,0.00292940,0.04563394
-2.81840920,0.19997025,0.13817145,0.09911290,0.00195335,0.03721786,0.00277957,0.04418385
-2.81240620,0.19345866,0.13309044,0.09440446,0.00207795,0.03761088,0.00274650,0.04305276
-2.80640320,0.18877096,0.12906135,0.09024836,0.00229081,0.03859310,0.00282140,0.04224197
-2.80040020,0.18591643,0.12609395,0.08664091,0.00259216,0.04018874,0.00299712,0.04176328
-2.79439720,0.18495102,0.12422830,0.08360058,0.00298354,0.04242936,0.00326789,0.04163715
-2.78839420,0.18596684,0.12352802,0.08116340,0.00346750,0.04535131,0.00362918,0.04189060
-2.78239120,0.18908115,0.12407320,0.07937823,0.00404735,0.04899298,0.00407736,0.04255508
-2.77638819,0.19442514,0.12595310,0.07830184,0.00472683,0.05339175,0.00460956,0.04366449
-2.77038519,0.20213285,0.12925910,0.07799425,0.00550982,0.05858105,0.00522343,0.04525321
-2.76438219,0.21233077,0.13407794,0.07851415,0.00640005,0.06458738,0.00591697,0.04735451
-2.75837919,0.22512829,0.14048559,0.07991486,0.00740075,0.07142746,0.00668845,0.04999915
-2.75237619,0.24060946,0.14854197,0.08224061,0.00851447,0.07910577,0.00753633,0.05321439
-2.74637319,0.25882622,0.15828655,0.08552350,0.00974276,0.08761231,0.00845928,0.05702343
-2.74037019,0.27979335,0.16973515,0.08978096,0.01108606,0.09692105,0.00945629,0.06144525
-2.73436718,0.30348545,0.18287793,0.09501401,0.01254352,0.10698873,0.01052682,0.06649492
-2.72836418,0.32983587,0.19767867,0.10120617,0.01411296,0.11775456,0.01167101,0.07218436
-2.72236118,0.35873778,0.21407544,0.10832310,0.01579084,0.12914047,0.01288998,0.07852347
-2.71635818,0.39004731,0.23198257,0.11631302,0.01757238,0.14105228,0.01418609,0.08552162
-2.71035518,0.42358862,0.25129387,0.12510782,0.01945168,0.15338146,0.01556328,0.09318940
-2.70435218,0.45916069,0.27188699,0.13462484,0.02142194,0.16600785,0.01702738,0.10154051
-2.69834917,0.49654551,0.29362876,0.14476925,0.02347568,0.17880279,0.01858632,0.11059363
-2.69234617,0.53551720,0.31638111,0.15543694,0.02560510,0.19163303,0.02025033,0.12037415
-2.68634317,0.57585166,0.34000752,0.16651778,0.02780234,0.20436482,0.02203194,0.13091563
-2.68034017,0.61733603,0.36437935,0.17789908,0.03005978,0.21686840,0.02394594,0.14226072
-2.67433717,0.65977751,0.38938191,0.18946915,0.03237034,0.22902232,0.02600909,0.15446145
-2.66833417,0.70301070,0.41491971,0.20112073,0.03472761,0.24071768,0.02823963,0.16757878
-2.66233117,0.74690319,0.44092059,0.21275407,0.03712603,0.25186177,0.03065669,0.18168116
-2.65632816,0.79135860,0.46733842,0.22427963,0.03956086,0.26238121,0.03327938,0.19684223
-2.65032516,0.83631682,0.49415390,0.23562002,0.04202807,0.27222409,0.03612580,0.21313746
-2.64432216,0.88175134,0.52137356,0.24671134,0.04452410,0.28136125,0.03921186,0.23063995
-2.63831916,0.92766338,0.54902663,0.25750357,0.04704550,0.28978637,0.04254998,0.24941536
-2.63231616,0.97407333,0.57716001,0.26796018,0.04958847,0.29751505,0.04614783,0.26951630
-2.62631316,1.02100963,0.60583140,0.27805687,0.05214830,0.30458271,0.05000697,0.29097633
-2.62031016,1.06849590,0.63510109,0.28777961,0.05471880,0.31104167,0.05412175,0.31380396
-2.61430715,1.11653706,0.66502264,0.29712203,0.05729170,0.31695725,0.05847824,0.33797701
-2.60830415,1.16510536,0.69563327,0.30608245,0.05985608,0.32240346,0.06305355,0.36343767
-2.60230115,1.21412741,0.72694434,0.31466070,0.06239795,0.32745828,0.06781543,0.39008865
