energy_ev,total_up,C_s_up,C_p_up,Ca_p_up,Ca_d_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
-2.95647824,6.75339289,0.02455073,1.71251379,0.03437119,0.00000000,3.50966973,2.15093289,3.06213096,0.00000000
-2.95047524,6.71050221,0.02379261,1.68509670,0.03417520,0.00000000,3.47264364,2.11836787,3.06716828,0.00000000
-2.94447224,6.67993951,0.02310121,1.65839488,0.03405685,0.00000000,3.43690440,2.08814740,3.08086946,0.00000000
-2.93846923,6.66244169,0.02248448,1.63296886,0.03401611,0.00000000,3.40330564,2.06086134,3.10308988,0.00000000
-2.93246623,6.65819282,0.02194770,1.60927264,0.03405023,0.00000000,3.37249488,2.03693694,3.13338982,0.00000000
-2.92646323,6.66681540,0.02149344,1.58763965,0.03415393,0.00000000,3.34489315,2.01662574,3.17104509,0.00000000
-2.92046023,6.68738263,0.02112153,1.56827389,0.03431961,0.00000000,3.32068465,1.99999760,3.21506738,0.00000000
-2.91445723,6.71845142,0.02082924,1.55124670,0.03453768,0.00000000,3.29981647,1.98694208,3.26423362,0.00000000
-2.90845423,6.75811470,0.02061145,1.53649901,0.03479693,0.00000000,3.28200857,1.97717716,3.31712336,0.00000000
-2.90245123,6.80407131,0.02046097,1.52384915,0.03508495,0.00000000,3.26677310,1.97026478,3.37216286,0.00000000
-2.89644822,6.85371049,0.02036888,1.51300554,0.03538860,0.00000000,3.25344240,1.96563261,3.42767442,0.00000000
-2.89044522,6.90420783,0.02032498,1.50358366,0.03569447,0.00000000,3.24120402,1.96260089,3.48192925,0.00000000
-2.88444222,6.95262889,0.02031819,1.49512654,0.03598934,0.00000000,3.22914117,1.96041325,3.53320224,0.00000000
-2.87843922,6.99603638,0.02033699,1.48712762,0.03626062,0.00000000,3.21627678,1.95826998,3.57982642,0.00000000
-2.87243622,7.03159668,0.02036992,1.47905488,0.03649681,0.00000000,3.20161889,1.95536243,3.62024565,0.00000000
-2.86643322,7.05668146,0.02040592,1.47037526,0.03668785,0.00000000,3.18420546,1.95090676,3.65306341,0.00000000
-2.86043022,7.06896036,0.02043475,1.46057804,0.03682540,0.00000000,3.16314655,1.94417579,3.67708608,0.00000000
-2.85442721,7.06648120,0.02044733,1.44919632,0.03690316,0.00000000,3.13766195,1.93452745,3.69135919,0.00000000
-2.84842421,7.04773454,0.02043591,1.43582556,0.03691698,0.00000000,3.10711285,1.92142874,3.69519535,0.00000000
-2.84242121,7.01170031,0.02039434,1.42013861,0.03686497,0.00000000,3.07102613,1.90447427,3.68819287,0.00000000
-2.83641821,6.95787494,0.02031816,1.40189652,0.03674753,0.00000000,3.02911066,1.88339868,3.67024451,0.00000000
-2.83041521,6.88627834,0.02020458,1.38095513,0.03656724,0.00000000,2.98126505,1.85808277,3.64153600,0.00000000
-2.82441221,6.79744098,0.02005255,1.35726703,0.03632870,0.00000000,2.92757693,1.82855322,3.60253474,0.00000000
-2.81840920,6.69237223,0.01986256,1.33087940,0.03603835,0.00000000,2.86831431,1.79497628,3.55396903,0.00000000
-2.81240620,6.57251200,0.01963660,1.30192793,0.03570411,0.00000000,2.80390975,1.75764600,3.49679899,0.00000000
-2.80640320,6.43966825,0.01937788,1.27062742,0.03533510,0.00000000,2.73493862,1.71696789,3.43218046,0.00000000
-2.80040020,6.29594374,0.01909070,1.23725970,0.03494119,0.00000000,2.66209271,1.67343894,3.36142342,0.00000000
-2.79439720,6.14365553,0.01878018,1.20215981,0.03453268,0.00000000,2.58615090,1.62762523,3.28594678,0.00000000
-2.78839420,5.98525111,0.01845205,1.16570096,0.03411985,0.00000000,2.50794837,1.58013823,3.20723148,0.00000000
-2.78239120,5.82322477,0.01811242,1.12827937,0.03371259,0.00000000,2.42834598,1.53161100,3.12677372,0.00000000
-2.77638819,5.66003781,0.01776759,1.09029953,0.03332002,0.00000000,2.34820122,1.48267537,3.04604018,0.00000000
-2.77038519,5.49804562,0.01742386,1.05216056,0.03295022,0.00000000,2.26834203,1.43394102,2.96642695,0.00000000
-2.76438219,5.33943425,0.01708738,1.01424435,0.03260998,0.00000000,2.18954444,1.38597729,2.88922325,0.00000000
-2.75837919,5.18616813,0.01676404,0.97690557,0.03230456,0.00000000,2.11251469,1.33929823,2.81558137,0.00000000
-2.75237619,5.03995039,0.01645934,0.94046416,0.03203761,0.00000000,2.03787632,1.29435124,2.74649315,0.00000000
-2.74637319,4.90219598,0.01617837,0.90520005,0.03181115,0.00000000,1.96616228,1.25150952,2.68277354,0.00000000
-2.74037019,4.77401749,0.01592570,0.87135038,0.03162553,0.00000000,1.89781185,1.21106818,2.62505109,0.00000000
-2.73436718,4.65622277,0.01570539,0.83910874,0.03147958,0.00000000,1.83317196,1.17324377,2.57376500,0.00000000
-2.72836418,4.54932307,0.01552093,0.80862651,0.03137067,0.00000000,1.77250237,1.13817684,2.52916812,0.00000000
-2.72236118,4.45355007,0.01537525,0.78001574,0.03129499,0.00000000,1.71598386,1.10593718,2.49133509,0.00000000
-2.71635818,4.36887974,0.01527063,0.75335327,0.03124769,0.00000000,1.66372866,1.07653087,2.46017455,0.00000000
-2.71035518,4.29506130,0.01520876,0.72868575,0.03122313,0.00000000,1.61579230,1.04990887,2.43544454,0.00000000
-2.70435218,4.23164924,0.01519063,0.70603512,0.03121511,0.00000000,1.57218595,1.02597641,2.41677009,0.00000000
-2.69834917,4.17803663,0.01521653,0.68540422,0.03121714,0.00000000,1.53288869,1.00460264,2.40366195,0.00000000
-2.69234617,4.13348843,0.01528600,0.66678221,0.03122261,0.00000000,1.49785879,0.98563015,2.39553599,0.00000000
-2.68634317,4.09717327,0.01539780,0.65014952,0.03122500,0.00000000,1.46704373,0.96888391,2.39173229,0.00000000
-2.68034017,4.06819308,0.01554988,0.63548204,0.03121805,0.00000000,1.44038831,0.95417934,2.39153385,0.00000000
-2.67433717,4.04560984,0.01573933,0.62275455,0.03119593,0.00000000,1.41784066,0.94132927,2.39418427,0.00000000
-2.66833417,4.02846912,0.01596245,0.61194310,0.03115328,0.00000000,1.39935599,0.93014973,2.39890452,0.00000000
-2.66233117,4.01582023,0.01621472,0.60302637,0.03108537,0.00000000,1.38489795,0.92046438,2.40490856,0.00000000
-2.65632816,4.00673316,0.01649088,0.59598595,0.03098808,0.00000000,1.37443770,0.91210773,2.41141789,0.00000000
-2.65032516,4.00031229,0.01678502,0.59080559,0.03085796,0.00000000,1.36795068,0.90492705,2.41767503,0.00000000
-2.64432216,3.99570714,0.01709066,0.58746957,0.03069227,0.00000000,1.36541156,0.89878322,2.42295593,0.00000000
-2.63831916,3.99212039,0.01740095,0.58596007,0.03048890,0.00000000,1.36678726,0.89355045,2.42658127,0.00000000
-2.63231616,3.98881336,0.01770877,0.58625396,0.03024639,0.00000000,1.37202879,0.88911518,2.42792670,0.00000000
-2.62631316,3.98510910,0.01800695,0.58831906,0.02996390,0.00000000,1.38106203,0.88537419,2.42643176,0.00000000
-2.62031016,3.98039345,0.01828844,0.59210999,0.02964116,0.00000000,1.39377809,0.88223216,2.42160737,0.00000000
-2.61430715,3.97411412,0.01854649,0.59756411,0.02927839,0.00000000,1.41002381,0.87959885,2.41304182,0.00000000
-2.60830415,3.96577826,0.01877485,0.60459757,0.02887629,0.00000000,1.42959279,0.87738607,2.40040497,0.00000000
-2.60230115,3.95494866,0.01896791,0.61310194,0.02843597,0.00000000,1.45221794,0.87550463,2.38345068,0.00000000
-2.59629815,3.94123924,0.01912082,0.62294156,0.02795888,0.00000000,1.47756573,0.87386162,2.36201727,0.00000000
-2.59029515,3.92431019,0.01922963,0.63395208,0.02744677,0.00000000,1.50523322,0.87235803,2.33602622,0.00000000
-2.58429215,3.90386340,0.01929133,0.64594024,0.02690162,0.00000000,1.53474804,0.87088713,2.30547914,0.00000000
-2.57828914,3.87963886,0.01930387,0.65868531,0.02632559,0.00000000,1.56557205,0.86933365,2.27045321,0.00000000
-2.57228614,3.85141271,0.01926623,0.67194217,0.02572103,0.00000000,1.59710891,0.86757408,2.23109560,0.00000000
-2.56628314,3.81899737,0.01917830,0.68544621,0.02509038,0.00000000,1.62871563,0.86547811,2.18761700,0.00000000
-2.56028014,3.78224449,0.01904089,0.69892003,0.02443619,0.00000000,1.65971830,0.86291136,2.14028491,0.00000000
-2.55427714,3.74105071,0.01885568,0.71208171,0.02376114,0.00000000,1.68943133,0.85973925,2.08941693,0.00000000
-2.54827414,3.69536657,0.01862505,0.72465449,0.02306802,0.00000000,1.71718005,0.85583225,2.03537452,0.00000000
-2.54227114,3.64520805,0.01835209,0.73637754,0.02235978,0.00000000,1.74232553,0.85107190,1.97855748,0.00000000
-2.53626813,3.59067045,0.01804049,0.74701723,0.02163957,0.00000000,1.76429091,0.84535772,1.91939928,0.00000000
-2.53026513,3.53194362,0.01769441,0.75637856,0.02091077,0.00000000,1.78258780,0.83861447,1.85836342,0.00000000
-2.52426213,3.46932745,0.01731849,0.76431590,0.02017710,0.00000000,1.79684156,0.83079940,1.79594051,0.00000000
-2.51825913,3.40324643,0.01691774,0.77074274,0.01944264,0.00000000,1.80681409,0.82190907,1.73264610,0.00000000
-2.51225613,3.33426163,0.01649749,0.77563957,0.01871186,0.00000000,1.81242264,0.81198518,1.66901877,0.00000000
-2.50625313,3.26307894,0.01606337,0.77905944,0.01798973,0.00000000,1.81375353,0.80111906,1.60561812,0.00000000
-2.50025013,3.19055190,0.01562124,0.78113082,0.01728166,0.00000000,1.81106957,0.78945431,1.54302227,0.00000000
-2.49424712,3.11767827,0.01517713,0.78205714,0.01659355,0.00000000,1.80481049,0.77718733,1.48182441,0.00000000
-2.48824412,3.04558924,0.01473721,0.78211313,0.01593173,0.00000000,1.79558576,0.76456534,1.42262803,0.00000000
-2.48224112,2.97553106,0.01430771,0.78163769,0.01530287,0.00000000,1.78415984,0.75188194,1.36604057,0.00000000
-2.47623812,2.90883894,0.01389485,0.78102339,0.01471394,0.00000000,1.77142991,0.73947014,1.31266534,0.00000000
-2.47023512,2.84690371,0.01350472,0.78070321,0.01417200,0.00000000,1.75839701,0.72769293,1.26309168,0.00000000
-2.46423212,2.79113238,0.01314316,0.78113457,0.01368408,0.00000000,1.74613142,0.71693190,1.21788360,0.00000000
-2.45822911,2.74290383,0.01281569,0.78278171,0.01325699,0.00000000,1.73573374,0.70757412,1.17756711,0.00000000
-2.45222611,2.70352153,0.01252733,0.78609677,0.01289707,0.00000000,1.72829332,0.69999794,1.14261675,0.00000000
-2.44622311,2.67416532,0.01228247,0.79150075,0.01261002,0.00000000,1.72484570,0.69455831,1.11344195,0.00000000
-2.44022011,2.65584455,0.01208476,0.79936493,0.01240066,0.00000000,1.72633127,0.69157232,1.09037375,0.00000000
-2.43421711,2.64935480,0.01193700,0.80999377,0.01227273,0.00000000,1.73355660,0.69130557,1.07365267,0.00000000
-2.42821411,2.65524042,0.01184104,0.82361011,0.01222866,0.00000000,1.74716071,0.69396013,1.06341831,0.00000000
-2.42221111,2.67376488,0.01179769,0.84034326,0.01226949,0.00000000,1.76758748,0.69966464,1.05970145,0.00000000
-2.41620810,2.70489054,0.01180676,0.86022077,0.01239468,0.00000000,1.79506576,0.70846711,1.06241902,0.00000000
-2.41020510,2.74826918,0.01186699,0.88316416,0.01260205,0.00000000,1.82959806,0.72033078,1.07137249,0.00000000
-2.40420210,2.80324398,0.01197614,0.90898898,0.01288775,0.00000000,1.87095855,0.73513332,1.08624987,0.00000000
-2.39819910,2.86886324,0.01213107,0.93740926,0.01324634,0.00000000,1.91870036,0.75266956,1.10663151,0.00000000
-2.39219610,2.94390556,0.01232786,0.96804620,0.01367077,0.00000000,1.97217219,0.77265750,1.13199946,0.00000000
-2.38619310,3.02691564,0.01256192,1.00044088,0.01415262,0.00000000,2.03054343,0.79474762,1.16175041,0.00000000
-2.38019010,3.11624944,0.01282823,1.03407041,0.01468221,0.00000000,2.09283692,0.81853500,1.19521152,0.00000000
-2.37418709,3.21012701,0.01312146,1.06836708,0.01524891,0.00000000,2.15796795,0.84357385,1.23165886,0.00000000
-2.36818409,3.30669096,0.01343617,1.10273950,0.01584133,0.00000000,2.22478794,0.86939373,1.27033762,0.00000000
-2.36218109,3.40406822,0.01376701,1.13659523,0.01644768,0.00000000,2.29213099,0.89551699,1.31048342,0.00000000
-2.35617809,3.50043276,0.01410882,1.16936369,0.01705610,0.00000000,2.35886145,0.92147657,1.35134399,0.00000000
-2.35017509,3.59406674,0.01445684,1.20051862,0.01765493,0.00000000,2.42392055,0.94683339,1.39220018,0.00000000
-2.34417209,3.68341773,0.01480672,1.22959923,0.01823310,0.00000000,2.48637010,0.97119283,1.43238581,0.00000000
-2.33816908,3.76714971,0.01515468,1.25622903,0.01878042,0.00000000,2.54543161,0.99421931,1.47130522,0.00000000
-2.33216608,3.84418594,0.01549743,1.28013174,0.01928784,0.00000000,2.60051916,1.01564865,1.50844824,0.00000000
-2.32616308,3.91374197,0.01583227,1.30114356,0.01974772,0.00000000,2.65126467,1.03529752,1.54340157,0.00000000
-2.32016008,3.97534761,0.01615696,1.31922140,0.02015402,0.00000000,2.69753455,1.05306970,1.57585659,0.00000000
-2.31415708,4.02885700,0.01646968,1.33444651,0.02050244,0.00000000,2.73943705,1.06895884,1.60561281,0.00000000
-2.30815408,4.07444637,0.01676894,1.34702360,0.02079047,0.00000000,2.77731995,1.08304762,1.63257732,0.00000000
-2.30215108,4.11259983,0.01705348,1.35727531,0.02101745,0.00000000,2.81175869,1.09550343,1.65675993,0.00000000
-2.29614807,4.14408363,0.01732214,1.36563214,0.02118446,0.00000000,2.84353543,1.10657063,1.67826442,0.00000000
-2.29014507,4.16991006,0.01757379,1.37261838,0.02129425,0.00000000,2.87360969,1.11655979,1.69727630,0.00000000
-2.28414207,4.19129240,0.01780722,1.37883439,0.02135106,0.00000000,2.90308192,1.12583436,1.71404757,0.00000000
-2.27813907,4.20959295,0.01802108,1.38493587,0.02136034,0.00000000,2.93315127,1.13479528,1.72887929,0.00000000
-2.27213607,4.22626595,0.01821387,1.39161098,0.02132856,0.00000000,2.96506929,1.14386416,1.74210274,0.00000000
-2.26613307,4.24279798,0.01838389,1.39955600,0.02126289,0.00000000,3.00009136,1.15346572,1.75405999,0.00000000
-2.26013007,4.26064802,0.01852933,1.40945049,0.02117089,0.00000000,3.03942765,1.16401016,1.76508495,0.00000000
-2.25412706,4.28118962,0.01864826,1.42193287,0.02106018,0.00000000,3.08419566,1.17587621,1.77548561,0.00000000
-2.24812406,4.30565736,0.01873879,1.43757716,0.02093822,0.00000000,3.13537595,1.18939541,1.78552848,0.00000000
-2.24212106,4.33509979,0.01879913,1.45687183,0.02081194,0.00000000,3.19377293,1.20483832,1.79542585,0.00000000
-2.23611806,4.37034036,0.01882774,1.48020151,0.02068762,0.00000000,3.25998191,1.22240310,1.80532644,0.00000000
-2.23011506,4.41194786,0.01882345,1.50783205,0.02057060,0.00000000,3.33436377,1.24220694,1.81530991,0.00000000
-2.22411206,4.46021726,0.01878563,1.53989956,0.02046523,0.00000000,3.41702793,1.26428046,1.82538529,0.00000000
-2.21810905,4.51516150,0.01871427,1.57640376,0.02037472,0.00000000,3.50782423,1.28856548,1.83549351,0.00000000
-2.21210605,4.57651407,0.01861011,1.61720574,0.02030119,0.00000000,3.60634381,1.31491602,1.84551350,0.00000000
-2.20610305,4.64374219,0.01847473,1.66203042,0.02024563,0.00000000,3.71192874,1.34310247,1.85527169,0.00000000
-2.20010005,4.71606964,0.01831057,1.71047319,0.02020804,0.00000000,3.82368999,1.37281881,1.86455414,0.00000000
-2.19409705,4.79250800,0.01812099,1.76201096,0.02018751,0.00000000,3.94053293,1.40369247,1.87312065,0.00000000
-2.18809405,4.87189503,0.01791018,1.81601686,0.02018239,0.00000000,4.06118926,1.43529654,1.88071993,0.00000000
-2.18209105,4.95293835,0.01768313,1.87177824,0.02019048,0.00000000,4.18425434,1.46716375,1.88710515,0.00000000
-2.17608804,5.03426279,0.01744555,1.92851751,0.02020917,0.00000000,4.30822856,1.49880191,1.89204887,0.00000000
-2.17008504,5.11445962,0.01720368,1.98541487,0.02023570,0.00000000,4.43156132,1.52971008,1.89535678,0.00000000
-2.16408204,5.19213594,0.01696416,2.04163263,0.02026725,0.00000000,4.55269654,1.55939513,1.89687947,0.00000000
-2.15807904,5.26596255,0.01673383,2.09634002,0.02030121,0.00000000,4.67011809,1.58738805,1.89652189,0.00000000
-2.15207604,5.33471912,0.01651956,2.14873800,0.02033523,0.00000000,4.78239410,1.61325952,1.89425020,0.00000000
-2.14607304,5.39733519,0.01632803,2.19808335,0.02036740,0.00000000,4.88821895,1.63663440,1.89009584,0.00000000
-2.14007004,5.45292612,0.01616554,2.24371113,0.02039629,0.00000000,4.98645185,1.65720454,1.88415695,0.00000000
-2.13406703,5.50082332,0.01603787,2.28505510,0.02042107,0.00000000,5.07615098,1.67473977,1.87659738,0.00000000
-2.12806403,5.54059796,0.01595011,2.32166534,0.02044149,0.00000000,5.15660253,1.68909647,1.86764359,0.00000000
-2.12206103,5.57207794,0.01590656,2.35322251,0.02045792,0.00000000,5.22734356,1.70022374,1.85757992,0.00000000
-2.11605803,5.59535778,0.01591065,2.37954834,0.02047134,0.00000000,5.28817821,1.70816680,1.84674269,0.00000000
-2.11005503,5.61080134,0.01596492,2.40061184,0.02048330,0.00000000,5.33918657,1.71306747,1.83551356,0.00000000
-2.10405203,5.61903722,0.01607102,2.41653104,0.02049592,0.00000000,5.38072569,1.71516180,1.82431253,0.00000000
-2.09804902,5.62094709,0.01622975,2.42756997,0.02051177,0.00000000,5.41342242,1.71477460,1.81359100,0.00000000
-2.09204602,5.61764681,0.01644111,2.43413091,0.02053390,0.00000000,5.43815792,1.71231118,1.80382497,0.00000000
-2.08604302,5.61046078,0.01670443,2.43674189,0.02056570,0.00000000,5.45604380,1.70824628,1.79550854,0.00000000
-2.08004002,5.60088974,0.01701846,2.43603984,0.02061090,0.00000000,5.46839017,1.70311047,1.78914760,0.00000000
-2.07403702,5.59057253,0.01738147,2.43274966,0.02067345,0.00000000,5.47666621,1.69747440,1.78525372,0.00000000
-2.06803402,5.58124246,0.01779133,2.42765988,0.02075746,0.00000000,5.48245418,1.69193118,1.78433784,0.00000000
-2.06203102,5.57467922,0.01824563,2.42159560,0.02086711,0.00000000,5.48739794,1.68707755,1.78690371,0.00000000
-2.05602801,5.57265733,0.01874171,2.41538972,0.02100654,0.00000000,5.49314774,1.68349429,1.79344071,0.00000000
-2.05002501,5.57689263,0.01927668,2.40985329,0.02117977,0.00000000,5.50130301,1.68172667,1.80441592,0.00000000
-2.04402201,5.58898819,0.01984740,2.40574633,0.02139055,0.00000000,5.51335532,1.68226546,1.82026538,0.00000000
-2.03801901,5.61038166,0.02045046,2.40375008,0.02164228,0.00000000,5.53063384,1.68552941,1.84138444,0.00000000
-2.03201601,5.64229569,0.02108209,2.40444192,0.02193786,0.00000000,5.55425560,1.69184979,1.86811742,0.00000000
-2.02601301,5.68569362,0.02173803,2.40827417,0.02227955,0.00000000,5.58508293,1.70145770,1.90074687,0.00000000
-2.02001001,5.74124229,0.02241350,2.41555748,0.02266892,0.00000000,5.62369024,1.71447478,1.93948272,0.00000000
-2.01400700,5.80928365,0.02310301,2.42644992,0.02310665,0.00000000,5.67034183,1.73090779,1.98445188,0.00000000
-2.00800400,5.88981685,0.02380033,2.44095215,0.02359253,0.00000000,5.72498223,1.75064731,2.03568886,0.00000000
-2.00200100,5.98249175,0.02449841,2.45890899,0.02412534,0.00000000,5.78723973,1.77347087,2.09312791,0.00000000
-1.99599800,6.08661461,0.02518937,2.48001752,0.02470286,0.00000000,5.85644335,1.79905033,2.15659733,0.00000000
-1.98999500,6.20116603,0.02586449,2.50384124,0.02532182,0.00000000,5.93165253,1.82696332,2.22581632,0.00000000
-1.98399200,6.32483059,0.02651440,2.52982977,0.02597798,0.00000000,6.01169834,1.85670836,2.30039484,0.00000000
-1.97798899,6.45603704,0.02712913,2.55734304,0.02666616,0.00000000,6.09523426,1.88772291,2.37983665,0.00000000
-1.97198599,6.59300754,0.02769839,2.58567894,0.02738038,0.00000000,6.18079381,1.91940358,2.46354568,0.00000000
-1.96598299,6.73381357,0.02821183,2.61410294,0.02811397,0.00000000,6.26685223,1.95112775,2.55083549,0.00000000
-1.95997999,6.87643612,0.02865934,2.64187823,0.02885971,0.00000000,6.35188871,1.98227531,2.64094176,0.00000000
-1.95397699,7.01882732,0.02903140,2.66829481,0.02961001,0.00000000,6.43444587,2.01224977,2.73303723,0.00000000
-1.94797399,7.15897080,0.02931943,2.69269605,0.03035712,0.00000000,6.51318319,2.04049766,2.82624877,0.00000000
-1.94197099,7.29493789,0.02951618,2.71450147,0.03109325,0.00000000,6.58692146,2.06652530,2.91967573,0.00000000
-1.93596798,7.42493734,0.02961596,2.73322441,0.03181081,0.00000000,6.65467579,2.08991227,3.01240926,0.00000000
-1.92996498,7.54735656,0.02961503,2.74848395,0.03250249,0.00000000,6.71567547,2.11032102,3.10355164,0.00000000
-1.92396198,7.66079288,0.02951174,2.76001054,0.03316149,0.00000000,6.76936986,2.12750227,3.19223531,0.00000000
-1.91795898,7.76407390,0.02930670,2.76764521,0.03378158,0.00000000,6.81542021,2.14129608,3.27764080,0.00000000
-1.91195598,7.85626700,0.02900284,2.77133262,0.03435718,0.00000000,6.85367838,2.15162883,3.35901324,0.00000000
-1.90595298,7.93667822,0.02860542,2.77110878,0.03488348,0.00000000,6.88415425,2.15850647,3.43567703,0.00000000
-1.89994997,8.00484176,0.02812185,2.76708416,0.03535648,0.00000000,6.90697422,2.16200449,3.50704828,0.00000000
-1.89394697,8.06050161,0.02756157,2.75942374,0.03577294,0.00000000,6.92233402,2.16225561,3.57264485,0.00000000
-1.88794397,8.10358714,0.02693574,2.74832515,0.03613047,0.00000000,6.93044920,2.15943575,3.63209386,0.00000000
-1.88194097,8.13418499,0.02625695,2.73399660,0.03642748,0.00000000,6.93150686,2.15374942,3.68513641,0.00000000
-1.87593797,8.15250911,0.02553884,2.71663609,0.03666315,0.00000000,6.92562214,2.14541527,3.73162956,0.00000000
-1.86993497,8.15887130,0.02479571,2.69641317,0.03683741,0.00000000,6.91280259,2.13465266,3.77154557,0.00000000
-1.86393197,8.15365382,0.02404210,2.67345449,0.03695089,0.00000000,6.89292291,2.12167003,3.80496822,0.00000000
-1.85792896,8.13728560,0.02329243,2.64783407,0.03700489,0.00000000,6.86571184,2.10665550,3.83208644,0.00000000
-1.85192596,8.11022299,0.02256062,2.61956875,0.03700131,0.00000000,6.83075231,2.08977014,3.85318526,0.00000000
-1.84592296,8.07293553,0.02185972,2.58861902,0.03694263,0.00000000,6.78749462,2.07114409,3.86863422,0.00000000
-1.83991996,8.02589697,0.02120165,2.55489511,0.03683183,0.00000000,6.73528207,2.05087543,3.87887356,0.00000000
-1.83391696,7.96958082,0.02059694,2.51826770,0.03667233,0.00000000,6.67338713,2.02903162,3.88439833,0.00000000
-1.82791396,7.90446009,0.02005456,2.47858243,0.03646793,0.00000000,6.60105593,2.00565326,3.88574116,0.00000000
-1.82191096,7.83100995,0.01958177,2.43567711,0.03622276,0.00000000,6.51755807,1.98075942,3.88345378,0.00000000
-1.81590795,7.74971246,0.01918408,2.38940049,0.03594115,0.00000000,6.42223858,1.95435435,3.87808838,0.00000000
-1.80990495,7.66106207,0.01886520,2.33963108,0.03562760,0.00000000,6.31456880,1.92643461,3.87017912,0.00000000
-1.80390195,7.56557092,0.01862708,2.28629496,0.03528667,0.00000000,6.19419303,1.89699642,3.86022477,0.00000000
-1.79789895,7.46377316,0.01846997,2.22938126,0.03492288,0.00000000,6.06096805,1.86604238,3.84867308,0.00000000
-1.79189595,7.35622745,0.01839251,2.16895439,0.03454066,0.00000000,5.91499344,1.83358746,3.83590778,0.00000000
-1.78589295,7.24351758,0.01839188,2.10516223,0.03414421,0.00000000,5.75663087,1.79966366,3.82223869,0.00000000
-1.77988994,7.12625078,0.01846391,2.03823993,0.03373750,0.00000000,5.58651157,1.76432335,3.80789552,0.00000000
-1.77388694,7.00505413,0.01860327,1.96850895,0.03332412,0.00000000,5.40553171,1.72764110,3.79302585,0.00000000
-1.76788394,6.88056937,0.01880360,1.89637175,0.03290730,0.00000000,5.21483627,1.68971412,3.77769724,0.00000000
-1.76188094,6.75344656,0.01905767,1.82230225,0.03248982,0.00000000,5.01579261,1.65066138,3.76190361,0.00000000
-1.75587794,6.62433728,0.01935761,1.74683290,0.03207406,0.00000000,4.80995529,1.61062167,3.74557546,0.00000000
-1.74987494,6.49388799,0.01969498,1.67053904,0.03166193,0.00000000,4.59902431,1.56975080,3.72859360,0.00000000
-1.74387194,6.36273398,0.02006101,1.59402155,0.03125494,0.00000000,4.38479909,1.52821834,3.71080546,0.00000000
-1.73786893,6.23149450,0.02044674,1.51788868,0.03085422,0.00000000,4.16913039,1.48620405,3.69204330,0.00000000
-1.73186593,6.10076923,0.02084313,1.44273805,0.03046060,0.00000000,3.95387267,1.44389429,3.67214324,0.00000000
-1.72586293,5.97113616,0.02124129,1.36913982,0.03007463,0.00000000,3.74083882,1.40147870,3.65096393,0.00000000
-1.71985993,5.84315095,0.02163254,1.29762152,0.02969669,0.00000000,3.53175903,1.35914721,3.62840396,0.00000000
-1.71385693,5.71734718,0.02200862,1.22865548,0.02932705,0.00000000,3.32824532,1.31708742,3.60441684,0.00000000
-1.70785393,5.59423728,0.02236178,1.16264901,0.02896597,0.00000000,3.13176243,1.27548258,3.57902260,0.00000000
-1.70185093,5.47431362,0.02268492,1.09993781,0.02861372,0.00000000,2.94360588,1.23450994,3.55231534,0.00000000
-1.69584792,5.35804890,0.02297169,1.04078243,0.02827067,0.00000000,2.76488704,1.19433939,3.52446608,0.00000000
-1.68984492,5.24589561,0.02321655,0.98536787,0.02793731,0.00000000,2.59652501,1.15513251,3.49572061,0.00000000
-1.68384192,5.13828375,0.02341492,0.93380589,0.02761427,0.00000000,2.43924482,1.11704160,3.46639234,0.00000000
-1.67783892,5.03561660,0.02356313,0.88613976,0.02730233,0.00000000,2.29358086,1.08020877,3.43685032,0.00000000
-1.67183592,4.93826433,0.02365852,0.84235078,0.02700237,0.00000000,2.15988480,1.04476489,3.40750302,0.00000000
-1.66583292,4.84655522,0.02369941,0.80236629,0.02671532,0.00000000,2.03833674,1.01082830,3.37877846,0.00000000
-1.65982991,4.76076503,0.02368502,0.76606837,0.02644212,0.00000000,1.92895861,0.97850333,3.35110194,0.00000000
-1.65382691,4.68110466,0.02361551,0.73330286,0.02618359,0.00000000,1.83162879,0.94787842,3.32487219,0.00000000
-1.64782391,4.60770689,0.02349178,0.70388814,0.02594036,0.00000000,1.74609703,0.91902415,3.30043742,0.00000000
-1.64182091,4.54061285,0.02331547,0.67762329,0.02571273,0.00000000,1.67199907,0.89199101,3.27807249,0.00000000
-1.63581791,4.47975931,0.02308876,0.65429524,0.02550061,0.00000000,1.60887029,0.86680716,3.25795842,0.00000000
-1.62981491,4.42496755,0.02281426,0.63368484,0.02530339,0.00000000,1.55615812,0.84347635,3.24016546,0.00000000
-1.62381191,4.37593487,0.02249488,0.61557149,0.02511986,0.00000000,1.51323320,0.82197608,3.22464065,0.00000000
-1.61780890,4.33222961,0.02213369,0.59973655,0.02494816,0.00000000,1.47939910,0.80225623,3.21120081,0.00000000
-1.61180590,4.29329030,0.02173382,0.58596542,0.02478572,0.00000000,1.45390093,0.78423833,3.19953123,0.00000000
-1.60580290,4.25842963,0.02129829,0.57404857,0.02462931,0.00000000,1.43593317,0.76781559,3.18919048,0.00000000
-1.59979990,4.22684338,0.02083001,0.56378160,0.02447504,0.00000000,1.42464701,0.75285380,3.17962115,0.00000000
-1.59379690,4.19762450,0.02033165,0.55496470,0.02431841,0.00000000,1.41915757,0.73919321,3.17016617,0.00000000
