energy_ev,total_up,C_s_up,C_p_up,Ca_p_up,Ca_d_up,Ir_p_up,Ir_d_up,S_s_up,S_p_up
-3.55077539,0.94400085,0.00012845,0.09321663,0.00325861,0.00000000,0.16410907,0.53102795,0.00207072,0.25732880
-3.54477239,0.92703916,0.00013144,0.08998956,0.00312356,0.00000000,0.15596312,0.52870442,0.00205770,0.24800712
-3.53876938,0.91091519,0.00013444,0.08675003,0.00298659,0.00000000,0.14809599,0.52753420,0.00203920,0.23865569
-3.53276638,0.89602309,0.00013728,0.08354756,0.00284883,0.00000000,0.14052131,0.52776509,0.00201539,0.22936810
-3.52676338,0.88279146,0.00013980,0.08043423,0.00271153,0.00000000,0.13326430,0.52966223,0.00198645,0.22025121
-3.52076038,0.87167307,0.00014187,0.07746343,0.00257600,0.00000000,0.12636042,0.53350211,0.00195260,0.21142233
-3.51475738,0.86313358,0.00014337,0.07468873,0.00244361,0.00000000,0.11985378,0.53956573,0.00191409,0.20300619
-3.50875438,0.85763959,0.00014424,0.07216263,0.00231573,0.00000000,0.11379529,0.54813115,0.00187118,0.19513166
-3.50275138,0.85564643,0.00014443,0.06993540,0.00219371,0.00000000,0.10824070,0.55946565,0.00182420,0.18792864
-3.49674837,0.85758603,0.00014394,0.06805407,0.00207882,0.00000000,0.10324868,0.57381764,0.00177349,0.18152496
-3.49074537,0.86385524,0.00014280,0.06656139,0.00197225,0.00000000,0.09887890,0.59140856,0.00171945,0.17604357
-3.48474237,0.87480487,0.00014109,0.06549507,0.00187506,0.00000000,0.09519034,0.61242497,0.00166251,0.17160005
-3.47873937,0.89072972,0.00013891,0.06488704,0.00178816,0.00000000,0.09223973,0.63701104,0.00160315,0.16830047
-3.47273637,0.91185992,0.00013644,0.06476294,0.00171231,0.00000000,0.09008027,0.66526176,0.00154192,0.16623959
-3.46673337,0.93835369,0.00013388,0.06514176,0.00164813,0.00000000,0.08876053,0.69721696,0.00147937,0.16549952
-3.46073037,0.97029178,0.00013147,0.06603559,0.00159603,0.00000000,0.08832364,0.73285660,0.00141613,0.16614862
-3.45472736,1.00767373,0.00012952,0.06744957,0.00155629,0.00000000,0.08880667,0.77209737,0.00135286,0.16824082
-3.44872436,1.05041606,0.00012837,0.06938194,0.00152899,0.00000000,0.09024024,0.81479103,0.00129024,0.17181511
-3.44272136,1.09835253,0.00012840,0.07182427,0.00151409,0.00000000,0.09264823,0.86072463,0.00122903,0.17689524
-3.43671836,1.15123660,0.00013007,0.07476178,0.00151140,0.00000000,0.09604770,0.90962271,0.00116999,0.18348958
-3.43071536,1.20874597,0.00013388,0.07817374,0.00152058,0.00000000,0.10044883,0.96115189,0.00111391,0.19159102
-3.42471236,1.27048938,0.00014036,0.08203403,0.00154121,0.00000000,0.10585499,1.01492757,0.00106163,0.20117701
-3.41870935,1.33601554,0.00015013,0.08631172,0.00157274,0.00000000,0.11226280,1.07052302,0.00101399,0.21220954
-3.41270635,1.40482395,0.00016384,0.09097178,0.00161457,0.00000000,0.11966225,1.12748052,0.00097186,0.22463522
-3.40670335,1.47637759,0.00018221,0.09597580,0.00166601,0.00000000,0.12803676,1.18532438,0.00093611,0.23838541
-3.40070035,1.55011698,0.00020599,0.10128279,0.00172633,0.00000000,0.13736338,1.24357554,0.00090763,0.25337643
-3.39469735,1.62547532,0.00023600,0.10684999,0.00179475,0.00000000,0.14761286,1.30176704,0.00088731,0.26950995
-3.38869435,1.70189412,0.00027308,0.11263374,0.00187050,0.00000000,0.15874980,1.35945999,0.00087600,0.28667351
-3.38269135,1.77883882,0.00031812,0.11859024,0.00195275,0.00000000,0.17073286,1.41625911,0.00087454,0.30474141
-3.37668834,1.85581364,0.00037200,0.12467643,0.00204072,0.00000000,0.18351495,1.47182726,0.00088373,0.32357578
-3.37068534,1.93237509,0.00043561,0.13085065,0.00213361,0.00000000,0.19704349,1.52589797,0.00090432,0.34302807
-3.36468234,2.00814330,0.00050983,0.13707338,0.00223066,0.00000000,0.21126073,1.57828535,0.00093696,0.36294092
-3.35867934,2.08281060,0.00059547,0.14330776,0.00233112,0.00000000,0.22610409,1.62889059,0.00098221,0.38315033
-3.35267634,2.15614673,0.00069328,0.14952000,0.00243431,0.00000000,0.24150659,1.67770437,0.00104051,0.40348816
-3.34667334,2.22800021,0.00080391,0.15567968,0.00253956,0.00000000,0.25739723,1.72480500,0.00111216,0.42378495
-3.34067034,2.29829554,0.00092787,0.16175981,0.00264625,0.00000000,0.27370145,1.77035170,0.00119726,0.44387286
-3.33466733,2.36702608,0.00106551,0.16773676,0.00275382,0.00000000,0.29034151,1.81457340,0.00129575,0.46358867
-3.32866433,2.43424283,0.00121695,0.17358995,0.00286173,0.00000000,0.30723683,1.85775305,0.00140732,0.48277672
-3.32266133,2.50003929,0.00138210,0.17930137,0.00296949,0.00000000,0.32430429,1.90020807,0.00153145,0.50129166
-3.31665833,2.56453299,0.00156060,0.18485496,0.00307663,0.00000000,0.34145838,1.94226778,0.00166733,0.51900079
-3.31065533,2.62784456,0.00175181,0.19023579,0.00318269,0.00000000,0.35861124,1.98424860,0.00181392,0.53578596
-3.30465233,2.69007522,0.00195476,0.19542914,0.00328722,0.00000000,0.37567260,2.02642839,0.00196989,0.55154485
-3.29864932,2.75128375,0.00216818,0.20041955,0.00338978,0.00000000,0.39254955,2.06902111,0.00213366,0.56619157
-3.29264632,2.81146433,0.00239047,0.20518985,0.00348989,0.00000000,0.40914631,2.11215308,0.00230337,0.57965652
-3.28664332,2.87052629,0.00261971,0.20972019,0.00358703,0.00000000,0.42536383,2.15584229,0.00247696,0.59188558
-3.28064032,2.92827712,0.00285369,0.21398720,0.00368065,0.00000000,0.44109948,2.19998182,0.00265214,0.60283850
-3.27463732,2.98440977,0.00308991,0.21796338,0.00377013,0.00000000,0.45624675,2.24432857,0.00282644,0.61248686
-3.26863432,3.03849524,0.00332565,0.22161661,0.00385481,0.00000000,0.47069511,2.28849800,0.00299731,0.62081150
-3.26263132,3.08998116,0.00355798,0.22491001,0.00393394,0.00000000,0.48433010,2.33196553,0.00316208,0.62779965
-3.25662831,3.13819679,0.00378388,0.22780210,0.00400675,0.00000000,0.49703368,2.37407473,0.00331809,0.63344211
-3.25062531,3.18236462,0.00400021,0.23024727,0.00407239,0.00000000,0.50868501,2.41405230,0.00346271,0.63773046
-3.24462231,3.22161834,0.00420388,0.23219662,0.00412998,0.00000000,0.51916156,2.45102923,0.00359345,0.64065468
-3.23861931,3.25502664,0.00439186,0.23359913,0.00417862,0.00000000,0.52834074,2.48406758,0.00370795,0.64220135
-3.23261631,3.28162205,0.00456128,0.23440315,0.00421742,0.00000000,0.53610199,2.51219153,0.00380412,0.64235247
-3.22661331,3.30043367,0.00470950,0.23455811,0.00424554,0.00000000,0.54232920,2.53442166,0.00388013,0.64108519
-3.22061031,3.31052232,0.00483417,0.23401647,0.00426215,0.00000000,0.54691361,2.54981081,0.00393450,0.63837240
-3.21460730,3.31101678,0.00493333,0.23273572,0.00426656,0.00000000,0.54975693,2.55747994,0.00396613,0.63418415
-3.20860430,3.30114932,0.00500542,0.23068046,0.00425817,0.00000000,0.55077458,2.55665246,0.00397433,0.62848995
-3.20260130,3.28028896,0.00504935,0.22782440,0.00423653,0.00000000,0.54989901,2.54668538,0.00395883,0.62126171
-3.19659830,3.24797090,0.00506452,0.22415209,0.00420135,0.00000000,0.54708279,2.52709607,0.00391981,0.61247723
-3.19059530,3.20392067,0.00505083,0.21966049,0.00415254,0.00000000,0.54230145,2.49758316,0.00385785,0.60212389
-3.18459230,3.14807201,0.00500871,0.21436010,0.00409021,0.00000000,0.53555579,2.45804100,0.00377398,0.59020254
-3.17858929,3.08057741,0.00493906,0.20827574,0.00401467,0.00000000,0.52687361,2.40856682,0.00366958,0.57673099
-3.17258629,3.00181096,0.00484325,0.20144673,0.00392642,0.00000000,0.51631068,2.34946056,0.00354639,0.56174722
-3.16658329,2.91236333,0.00472309,0.19392665,0.00382619,0.00000000,0.50395086,2.28121736,0.00340642,0.54531180
-3.16058029,2.81302912,0.00458072,0.18578262,0.00371487,0.00000000,0.48990541,2.20451327,0.00325194,0.52750951
-3.15457729,2.70478722,0.00441862,0.17709392,0.00359353,0.00000000,0.47431140,2.12018486,0.00308539,0.50845000
-3.14857429,2.58877508,0.00423947,0.16795040,0.00346335,0.00000000,0.45732927,2.02920379,0.00290930,0.48826735
-3.14257129,2.46625809,0.00404614,0.15845031,0.00332564,0.00000000,0.43913970,1.93264764,0.00272627,0.46711866
-3.13656828,2.33859545,0.00384155,0.14869796,0.00318179,0.00000000,0.41993981,1.83166824,0.00253886,0.44518158
-3.13056528,2.20720406,0.00362865,0.13880117,0.00303323,0.00000000,0.39993896,1.72745890,0.00234956,0.42265100
-3.12456228,2.07352193,0.00341032,0.12886859,0.00288137,0.00000000,0.37935416,1.62122206,0.00216074,0.39973502
-3.11855928,1.93897254,0.00318933,0.11900711,0.00272766,0.00000000,0.35840545,1.51413841,0.00197458,0.37665035
-3.11255628,1.80493152,0.00296824,0.10931932,0.00257343,0.00000000,0.33731126,1.40733876,0.00179303,0.35361741
-3.10655328,1.67269683,0.00274943,0.09990128,0.00242000,0.00000000,0.31628401,1.30187955,0.00161784,0.33085532
-3.10055028,1.54346318,0.00253498,0.09084049,0.00226855,0.00000000,0.29552607,1.19872254,0.00145044,0.30857690
-3.09454727,1.41830151,0.00232674,0.08221427,0.00212018,0.00000000,0.27522616,1.09871927,0.00129204,0.28698408
-3.08854427,1.29814372,0.00212622,0.07408849,0.00197585,0.00000000,0.25555634,1.00260032,0.00114352,0.26626356
-3.08254127,1.18377270,0.00193467,0.06651673,0.00183640,0.00000000,0.23666954,0.91096938,0.00100553,0.24658315
-3.07653827,1.07581766,0.00175305,0.05953986,0.00170254,0.00000000,0.21869773,0.82430176,0.00087846,0.22808868
-3.07053527,0.97475407,0.00158203,0.05318593,0.00157486,0.00000000,0.20175073,0.74294693,0.00076244,0.21090156
-3.06453227,0.88090792,0.00142205,0.04747052,0.00145380,0.00000000,0.18591555,0.66713455,0.00065741,0.19511707
-3.05852926,0.79446347,0.00127331,0.04239728,0.00133971,0.00000000,0.17125625,0.59698318,0.00056313,0.18080333
-3.05252626,0.71547374,0.00113582,0.03795878,0.00123280,0.00000000,0.15781430,0.53251114,0.00047918,0.16800087
-3.04652326,0.64387312,0.00100941,0.03413760,0.00113320,0.00000000,0.14560930,0.47364866,0.00040505,0.15672285
-3.04052026,0.57949124,0.00089380,0.03090742,0.00104093,0.00000000,0.13464008,0.42025083,0.00034011,0.14695579
-3.03451726,0.52206761,0.00078857,0.02823433,0.00095594,0.00000000,0.12488602,0.37211064,0.00028367,0.13866080
-3.02851426,0.47126632,0.00069324,0.02607815,0.00087808,0.00000000,0.11630865,0.32897173,0.00023502,0.13177526
-3.02251126,0.42669051,0.00060724,0.02439366,0.00080715,0.00000000,0.10885340,0.29054036,0.00019340,0.12621486
-3.01650825,0.38789616,0.00052999,0.02313196,0.00074287,0.00000000,0.10245152,0.25649646,0.00015808,0.12187599
-3.01050525,0.35440505,0.00046089,0.02224161,0.00068493,0.00000000,0.09702214,0.22650347,0.00012834,0.11863847
-3.00450225,0.32571676,0.00039932,0.02166983,0.00063296,0.00000000,0.09247436,0.20021688,0.00010348,0.11636847
-2.99849925,0.30131953,0.00034467,0.02136356,0.00058653,0.00000000,0.08870955,0.17729164,0.00008288,0.11492170
-2.99249625,0.28070017,0.00029636,0.02127041,0.00054522,0.00000000,0.08562360,0.15738817,0.00006592,0.11414677
-2.98649325,0.26335287,0.00025381,0.02133960,0.00050854,0.00000000,0.08310927,0.14017742,0.00005208,0.11388863
-2.98049025,0.24878705,0.00021649,0.02152274,0.00047603,0.00000000,0.08105854,0.12534475,0.00004087,0.11399214
-2.97448724,0.23653424,0.00018388,0.02177456,0.00044720,0.00000000,0.07936490,0.11259305,0.00003186,0.11430552
-2.96848424,0.22615413,0.00015552,0.02205351,0.00042155,0.00000000,0.07792560,0.10164500,0.00002467,0.11468380
-2.96248124,0.21723968,0.00013095,0.02232230,0.00039862,0.00000000,0.07664377,0.09224476,0.00001899,0.11499198
-2.95647824,0.20942133,0.00010977,0.02254834,0.00037796,0.00000000,0.07543029,0.08415902,0.00001454,0.11510801
-2.95047524,0.20237041,0.00009159,0.02270404,0.00035912,0.00000000,0.07420554,0.07717768,0.00001109,0.11492528
-2.94447224,0.19580160,0.00007608,0.02276703,0.00034173,0.00000000,0.07290075,0.07111408,0.00000845,0.11435475
-2.93846923,0.18947446,0.00006292,0.02272026,0.00032543,0.00000000,0.07145907,0.06580498,0.00000647,0.11332647
-2.93246623,0.18319414,0.00005182,0.02255199,0.00030992,0.00000000,0.06983630,0.06111019,0.00000503,0.11179055
-2.92646323,0.17681108,0.00004254,0.02225566,0.00029495,0.00000000,0.06800114,0.05691205,0.00000403,0.10971750
-2.92046023,0.17022001,0.00003485,0.02182967,0.00028032,0.00000000,0.06593516,0.05311470,0.00000341,0.10709800
-2.91445723,0.16335805,0.00002857,0.02127701,0.00026588,0.00000000,0.06363230,0.04964324,0.00000314,0.10394194
-2.90845423,0.15620228,0.00002352,0.02060487,0.00025154,0.00000000,0.06109808,0.04644286,0.00000319,0.10027711
-2.90245123,0.14876670,0.00001958,0.01982414,0.00023725,0.00000000,0.05834851,0.04347791,0.00000358,0.09614720
-2.89644822,0.14109898,0.00001665,0.01894886,0.00022302,0.00000000,0.05540868,0.04073106,0.00000435,0.09160962
-2.89044522,0.13327699,0.00001466,0.01799567,0.00020889,0.00000000,0.05231127,0.03820262,0.00000556,0.08673289
-2.88444222,0.12540538,0.00001358,0.01698320,0.00019495,0.00000000,0.04909491,0.03591001,0.00000731,0.08159405
-2.87843922,0.11761257,0.00001342,0.01593159,0.00018130,0.00000000,0.04580252,0.03388753,0.00000974,0.07627588
-2.87243622,0.11004800,0.00001421,0.01486191,0.00016811,0.00000000,0.04247969,0.03218647,0.00001301,0.07086438
-2.86643322,0.10288021,0.00001606,0.01379576,0.00015554,0.00000000,0.03917321,0.03087556,0.00001735,0.06544636
-2.86043022,0.09629549,0.00001911,0.01275493,0.00014377,0.00000000,0.03592975,0.03004180,0.00002304,0.06010736
-2.85442721,0.09049747,0.00002355,0.01176109,0.00013303,0.00000000,0.03279476,0.02979173,0.00003043,0.05492995
-2.84842421,0.08570747,0.00002964,0.01083564,0.00012354,0.00000000,0.02981163,0.03025299,0.00003993,0.04999248
-2.84242121,0.08216565,0.00003771,0.00999964,0.00011555,0.00000000,0.02702109,0.03157620,0.00005206,0.04536818
-2.83641821,0.08013278,0.00004816,0.00927384,0.00010932,0.00000000,0.02446091,0.03393702,0.00006741,0.04112479
-2.83041521,0.07989255,0.00006149,0.00867877,0.00010513,0.00000000,0.02216580,0.03753815,0.00008667,0.03732455
-2.82441221,0.08175391,0.00007826,0.00823489,0.00010329,0.00000000,0.02016757,0.04261129,0.00011068,0.03402452
-2.81840920,0.08605344,0.00009915,0.00796277,0.00010413,0.00000000,0.01849536,0.04941855,0.00014034,0.03127718
-2.81240620,0.09315710,0.00012492,0.00788331,0.00010800,0.00000000,0.01717615,0.05825330,0.00017671,0.02913125
-2.80640320,0.10346111,0.00015646,0.00801792,0.00011528,0.00000000,0.01623514,0.06944002,0.00022095,0.02763253
-2.80040020,0.11739147,0.00019475,0.00838859,0.00012637,0.00000000,0.01569630,0.08333292,0.00027434,0.02682478
-2.79439720,0.13540171,0.00024086,0.00901798,0.00014170,0.00000000,0.01558272,0.10031294,0.00033826,0.02675049
-2.78839420,0.15796848,0.00029597,0.00992931,0.00016174,0.00000000,0.01591697,0.12078308,0.00041417,0.02745138
-2.78239120,0.18558468,0.00036134,0.01114618,0.00018693,0.00000000,0.01672121,0.14516151,0.00050359,0.02896867
-2.77638819,0.21874981,0.00043832,0.01269214,0.00021776,0.00000000,0.01801715,0.17387262,0.00060809,0.03134299
-2.77038519,0.25795754,0.00052827,0.01459023,0.00025470,0.00000000,0.01982575,0.20733568,0.00072918,0.03461390
-2.76438219,0.30368037,0.00063263,0.01686220,0.00029820,0.00000000,0.02216672,0.24595134,0.00086836,0.03881895
-2.75837919,0.35635172,0.00075280,0.01952774,0.00034866,0.00000000,0.02505781,0.29008603,0.00102699,0.04399241
-2.75237619,0.41634569,0.00089017,0.02260339,0.00040647,0.00000000,0.02851377,0.34005466,0.00120625,0.05016355
-2.74637319,0.48395513,0.00104604,0.02610152,0.00047189,0.00000000,0.03254529,0.39610196,0.00140711,0.05735465
-2.74037019,0.55936881,0.00122161,0.03002908,0.00054512,0.00000000,0.03715768,0.45838326,0.00163021,0.06557877
-2.73436718,0.64264846,0.00141793,0.03438648,0.00062623,0.00000000,0.04234953,0.52694541,0.00187584,0.07483736
-2.72836418,0.73370691,0.00163585,0.03916640,0.00071514,0.00000000,0.04811138,0.60170858,0.00214386,0.08511792
-2.72236118,0.83228846,0.00187596,0.04435277,0.00081163,0.00000000,0.05442445,0.68245022,0.00243365,0.09639172
-2.71635818,0.93795266,0.00213861,0.04991991,0.00091528,0.00000000,0.06125952,0.76879181,0.00274405,0.10861186
-2.71035518,1.05006269,0.00242379,0.05583192,0.00102552,0.00000000,0.06857607,0.86018975,0.00307336,0.12171172
-2.70435218,1.16777957,0.00273118,0.06204234,0.00114156,0.00000000,0.07632170,0.95593107,0.00341931,0.13560393
-2.69834917,1.29006302,0.00306007,0.06849420,0.00126244,0.00000000,0.08443199,1.05513477,0.00377906,0.15018001
-2.69234617,1.41567972,0.00340935,0.07512045,0.00138700,0.00000000,0.09283074,1.15675952,0.00414923,0.16531078
-2.68634317,1.54321943,0.00377755,0.08184481,0.00151394,0.00000000,0.10143067,1.25961786,0.00452596,0.18084749
-2.68034017,1.67111893,0.00416276,0.08858300,0.00164180,0.00000000,0.11013462,1.36239705,0.00490493,0.19662388
-2.67433717,1.79769349,0.00456272,0.09524446,0.00176904,0.00000000,0.11883717,1.46368614,0.00528153,0.21245891
-2.66833417,1.92117513,0.00497480,0.10173431,0.00189403,0.00000000,0.12742673,1.56200884,0.00565089,0.22816031
-2.66233117,2.03975649,0.00539602,0.10795568,0.00201513,0.00000000,0.13578795,1.65586091,0.00600802,0.24352868
-2.65632816,2.15163882,0.00582313,0.11381231,0.00213071,0.00000000,0.14380440,1.74375104,0.00634796,0.25836214
-2.65032516,2.25508239,0.00625264,0.11921111,0.00223921,0.00000000,0.15136145,1.82424363,0.00666590,0.27246125
-2.64432216,2.34845711,0.00668085,0.12406493,0.00233922,0.00000000,0.15834923,1.89600162,0.00695731,0.28563409
-2.63831916,2.43029160,0.00710396,0.12829510,0.00242947,0.00000000,0.16466553,1.95782788,0.00721807,0.29770121
-2.63231616,2.49931824,0.00751809,0.13183382,0.00250892,0.00000000,0.17021848,2.00870306,0.00744461,0.30850037
-2.62631316,2.55451255,0.00791937,0.13462625,0.00257678,0.00000000,0.17492908,2.04781845,0.00763398,0.31789081
-2.62031016,2.59512495,0.00830402,0.13663218,0.00263254,0.00000000,0.17873322,2.07460228,0.00778394,0.32575682
-2.61430715,2.62070365,0.00866840,0.13782721,0.00267598,0.00000000,0.18158333,2.08873828,0.00789306,0.33201063
-2.60830415,2.63110760,0.00900908,0.13820349,0.00270719,0.00000000,0.18344948,2.09017565,0.00796068,0.33659440
-2.60230115,2.62650893,0.00932294,0.13776981,0.00272657,0.00000000,0.18431998,2.07913011,0.00798700,0.33948124
-2.59629815,2.60738502,0.00960718,0.13655122,0.00273482,0.00000000,0.18420134,2.05607584,0.00797299,0.34067534
-2.59029515,2.57450045,0.00985941,0.13458807,0.00273287,0.00000000,0.18311777,2.02172891,0.00792039,0.34021114
-2.58429215,2.52887991,0.01007767,0.13193461,0.00272191,0.00000000,0.18111015,1.97702296,0.00783164,0.33815162
-2.57828914,2.47177327,0.01026050,0.12865718,0.00270330,0.00000000,0.17823456,1.92307816,0.00770979,0.33458590
-2.57228614,2.40461448,0.01040694,0.12483210,0.00267855,0.00000000,0.17456043,1.86116514,0.00755839,0.32962610
-2.56628314,2.32897612,0.01051652,0.12054328,0.00264922,0.00000000,0.17016842,1.79266526,0.00738142,0.32340372
-2.56028014,2.24652165,0.01058933,0.11587975,0.00261694,0.00000000,0.16514815,1.71902906,0.00718311,0.31606577
-2.55427714,2.15895716,0.01062591,0.11093321,0.00258324,0.00000000,0.15959577,1.64173467,0.00696789,0.30777052
-2.54827414,2.06798471,0.01062730,0.10579558,0.00254962,0.00000000,0.15361155,1.56224767,0.00674025,0.29868340
-2.54227114,1.97525881,0.01059497,0.10055675,0.00251740,0.00000000,0.14729757,1.48198406,0.00650462,0.28897286
-2.53626813,1.88234767,0.01053075,0.09530261,0.00248772,0.00000000,0.14075555,1.40227740,0.00626530,0.27880652
-2.53026513,1.79070019,0.01043679,0.09011329,0.00246152,0.00000000,0.13408480,1.32435132,0.00602636,0.26834767
-2.52426213,1.70161969,0.01031551,0.08506177,0.00243945,0.00000000,0.12738060,1.24929783,0.00579156,0.25775215
-2.51825913,1.61624483,0.01016950,0.08021290,0.00242195,0.00000000,0.12073264,1.17806202,0.00556432,0.24716575
-2.51225613,1.53553776,0.01000147,0.07562268,0.00240917,0.00000000,0.11422395,1.11143302,0.00534765,0.23672214
-2.50625313,1.46027938,0.00981419,0.07133794,0.00240100,0.00000000,0.10793001,1.05004111,0.00514415,0.22654135
-2.50025013,1.39107129,0.00961045,0.06739633,0.00239711,0.00000000,0.10191820,0.99436042,0.00495598,0.21672880
-2.49424712,1.32834356,0.00939300,0.06382660,0.00239696,0.00000000,0.09624753,0.94471653,0.00478489,0.20737489
-2.48824412,1.27236750,0.00916455,0.06064910,0.00239983,0.00000000,0.09096856,0.90129818,0.00463217,0.19855507
-2.48224112,1.22327241,0.00892773,0.05787645,0.00240488,0.00000000,0.08612366,0.86417207,0.00449877,0.19033032
-2.47623812,1.18106497,0.00868514,0.05551437,0.00241121,0.00000000,0.08174730,0.83329981,0.00438522,0.18274809
-2.47023512,1.14565036,0.00843934,0.05356260,0.00241787,0.00000000,0.07786663,0.80855596,0.00429174,0.17584345
-2.46423212,1.11685376,0.00819286,0.05201579,0.00242396,0.00000000,0.07450199,0.78974625,0.00421826,0.16964051
-2.45822911,1.09444126,0.00794833,0.05086442,0.00242862,0.00000000,0.07166765,0.77662510,0.00416442,0.16415395
-2.45222611,1.07813920,0.00770840,0.05009562,0.00243112,0.00000000,0.06937244,0.76891166,0.00412966,0.15939057
-2.44622311,1.06765108,0.00747590,0.04969396,0.00243089,0.00000000,0.06762037,0.76630379,0.00411322,0.15535079
-2.44022011,1.06267152,0.00725378,0.04964203,0.00242750,0.00000000,0.06641127,0.76848950,0.00411416,0.15203002
-2.43421711,1.06289659,0.00704519,0.04992096,0.00242073,0.00000000,0.06574122,0.77515553,0.00413142,0.14941983
-2.42821411,1.06803063,0.00685349,0.05051077,0.00241056,0.00000000,0.06560295,0.78599305,0.00416380,0.14750882
-2.42221111,1.07778910,0.00668218,0.05139058,0.00239714,0.00000000,0.06598611,0.80070032,0.00421000,0.14628325
-2.41620810,1.09189804,0.00653490,0.05253869,0.00238078,0.00000000,0.06687732,0.81898273,0.00426859,0.14572726
-2.41020510,1.11009009,0.00641540,0.05393251,0.00236195,0.00000000,0.06826018,0.84055032,0.00433807,0.14582286
-2.40420210,1.13209798,0.00632735,0.05554846,0.00234123,0.00000000,0.07011508,0.86511338,0.00441681,0.14654955
-2.39819910,1.15764580,0.00627434,0.05736177,0.00231927,0.00000000,0.07241894,0.89237649,0.00450309,0.14788370
-2.39219610,1.18643905,0.00625968,0.05934619,0.00229672,0.00000000,0.07514486,0.92203181,0.00459506,0.14979772
-2.38619310,1.21815418,0.00628628,0.06147379,0.00227423,0.00000000,0.07826171,0.95375192,0.00469079,0.15225907
-2.38019010,1.25242848,0.00635650,0.06371475,0.00225240,0.00000000,0.08173372,0.98718318,0.00478821,0.15522928
-2.37418709,1.28885117,0.00647198,0.06603716,0.00223171,0.00000000,0.08552009,1.02193996,0.00488517,0.15866294
-2.36818409,1.32695652,0.00663352,0.06840698,0.00221250,0.00000000,0.08957473,1.05760037,0.00497942,0.16250684
-2.36218109,1.36621956,0.00684094,0.07078809,0.00219496,0.00000000,0.09384605,1.09370401,0.00506867,0.16669931
-2.35617809,1.40605504,0.00709296,0.07314245,0.00217912,0.00000000,0.09827701,1.12975208,0.00515056,0.17116990
-2.35017509,1.44581999,0.00738714,0.07543043,0.00216479,0.00000000,0.10280528,1.16521006,0.00522276,0.17583937
-2.34417209,1.48482002,0.00771985,0.07761127,0.00215163,0.00000000,0.10736373,1.19951321,0.00528297,0.18062010
-2.33816908,1.52231959,0.00808623,0.07964369,0.00213913,0.00000000,0.11188110,1.23207476,0.00532900,0.18541695
-2.33216608,1.55755578,0.00848028,0.08148664,0.00212663,0.00000000,0.11628292,1.26229671,0.00535880,0.19012857
-2.32616308,1.58975539,0.00889492,0.08310009,0.00211337,0.00000000,0.12049279,1.28958298,0.00537053,0.19464911
-2.32016008,1.61815476,0.00932215,0.08444601,0.00209851,0.00000000,0.12443371,1.31335440,0.00536264,0.19887040
-2.31415708,1.64202161,0.00975318,0.08548927,0.00208118,0.00000000,0.12802976,1.33306516,0.00533387,0.20268432
-2.30815408,1.66067803,0.01017870,0.08619865,0.00206052,0.00000000,0.13120783,1.34822002,0.00528336,0.20598560
-2.30215108,1.67352378,0.01058907,0.08654773,0.00203574,0.00000000,0.13389948,1.35839163,0.00521062,0.20867463
-2.29614807,1.68005896,0.01097463,0.08651572,0.00200614,0.00000000,0.13604278,1.36323736,0.00511565,0.21066040
-2.29014507,1.67990502,0.01132592,0.08608820,0.00197113,0.00000000,0.13758411,1.36251481,0.00499887,0.21186331
-2.28414207,1.67282331,0.01163403,0.08525766,0.00193032,0.00000000,0.13847982,1.35609553,0.00486118,0.21221785
-2.27813907,1.65873040,0.01189080,0.08402386,0.00188349,0.00000000,0.13869773,1.34397619,0.00470392,0.21167492
-2.27213607,1.63770941,0.01208912,0.08239400,0.00183062,0.00000000,0.13821828,1.32628683,0.00452886,0.21020380
-2.26613307,1.61001686,0.01222311,0.08038265,0.00177191,0.00000000,0.13703540,1.30329573,0.00433814,0.20779358
-2.26013007,1.57608480,0.01228833,0.07801145,0.00170774,0.00000000,0.13515705,1.27541073,0.00413425,0.20445404
-2.25412706,1.53651797,0.01228191,0.07530861,0.00163872,0.00000000,0.13260524,1.24317673,0.00391992,0.20021595
-2.24812406,1.49208605,0.01220260,0.07230818,0.00156562,0.00000000,0.12941576,1.20726954,0.00369809,0.19513069
-2.24212106,1.44371114,0.01205086,0.06904922,0.00148935,0.00000000,0.12563743,1.16848602,0.00347181,0.18926927
-2.23611806,1.39245099,0.01182876,0.06557473,0.00141097,0.00000000,0.12133097,1.12773092,0.00324415,0.18272075
-2.23011506,1.33947826,0.01153995,0.06193056,0.00133161,0.00000000,0.11656755,1.08600055,0.00301817,0.17559009
-2.22411206,1.28605643,0.01118948,0.05816423,0.00125245,0.00000000,0.11142698,1.04436383,0.00279675,0.16799559
-2.21810905,1.23351302,0.01078365,0.05432377,0.00117472,0.00000000,0.10599578,1.00394101,0.00258263,0.16006585
-2.21210605,1.18321080,0.01032980,0.05045654,0.00109960,0.00000000,0.10036491,0.96588060,0.00237825,0.15193655
-2.20610305,1.13651755,0.00983603,0.04660818,0.00102822,0.00000000,0.09462758,0.93133494,0.00218577,0.14374698
-2.20010005,1.09477504,0.00931097,0.04282163,0.00096166,0.00000000,0.08887695,0.90143488,0.00200699,0.13563656
-2.19409705,1.05926795,0.00876350,0.03913630,0.00090086,0.00000000,0.08320388,0.87726398,0.00184332,0.12774139
-2.18809405,1.03119321,0.00820248,0.03558740,0.00084665,0.00000000,0.07769486,0.85983277,0.00169580,0.12019095
