energy_ev,total_up,Ir_p_up,Ir_d_up,Si_p_up,Si_d_up,Te_p_up,Te_d_up
-4.30115058,10.02579507,1.81598853,6.23033647,0.35327834,0.00000000,3.45479395,0.00000000
-4.29514757,9.70294000,1.73385023,6.07803094,0.32655332,0.00000000,3.32083858,0.00000000
-4.28914457,9.35513774,1.64825257,5.90740101,0.30031365,0.00000000,3.18019668,0.00000000
-4.28314157,8.98635449,1.56027346,5.72021514,0.27482524,0.00000000,3.03448442,0.00000000
-4.27713857,8.60081054,1.47097963,5.51854952,0.25031958,0.00000000,2.88531946,0.00000000
-4.27113557,8.20289243,1.38140917,5.30473497,0.22699164,0.00000000,2.73429539,0.00000000
-4.26513257,7.79706118,1.29255564,5.08129588,0.20499897,0.00000000,2.58295769,0.00000000
-4.25912956,7.38775945,1.20535372,4.85088345,0.18446196,0.00000000,2.43278177,0.00000000
-4.25312656,6.97932025,1.12066687,4.61620578,0.16546508,0.00000000,2.28515326,0.00000000
-4.24712356,6.57588016,1.03927702,4.37995752,0.14805897,0.00000000,2.14135082,0.00000000
-4.24112056,6.18129956,0.96187643,4.14475167,0.13226323,0.00000000,2.00253168,0.00000000
-4.23511756,5.79909219,0.88906185,3.91305608,0.11806964,0.00000000,1.86972003,0.00000000
-4.22911456,5.43236602,0.82133080,3.68713668,0.10544579,0.00000000,1.74379828,0.00000000
-4.22311156,5.08377694,0.75908002,3.46900948,0.09433885,0.00000000,1.62550120,0.00000000
-4.21710855,4.75549619,0.70260584,3.26040253,0.08467926,0.00000000,1.51541290,0.00000000
-4.21110555,4.44919183,0.65210634,3.06272885,0.07638448,0.00000000,1.41396648,0.00000000
-4.20510255,4.16602429,0.60768500,2.87707066,0.06936238,0.00000000,1.32144611,0.00000000
-4.19909955,3.90665513,0.56935549,2.70417475,0.06351439,0.00000000,1.23799146,0.00000000
-4.19309655,3.67126794,0.53704745,2.54445851,0.05873832,0.00000000,1.16360397,0.00000000
-4.18709355,3.45959988,0.51061284,2.39802555,0.05493069,0.00000000,1.09815489,0.00000000
-4.18109055,3.27098200,0.48983270,2.26468973,0.05198881,0.00000000,1.04139470,0.00000000
-4.17508754,3.10438639,0.47442393,2.14400594,0.04981229,0.00000000,0.99296354,0.00000000
-4.16908454,2.95847816,0.46404613,2.03530607,0.04830430,0.00000000,0.95240260,0.00000000
-4.16308154,2.83167028,0.45830828,1.93773846,0.04737236,0.00000000,0.91916611,0.00000000
-4.15707854,2.72217937,0.45677515,1.85030909,0.04692897,0.00000000,0.89263369,0.00000000
-4.15107554,2.62808090,0.45897369,1.77192304,0.04689184,0.00000000,0.87212315,0.00000000
-4.14507254,2.54736235,0.46439923,1.70142475,0.04718401,0.00000000,0.85690343,0.00000000
-4.13906953,2.47797336,0.47252184,1.63763597,0.04773380,0.00000000,0.84620779,0.00000000
-4.13306653,2.41787200,0.48279284,1.57939042,0.04847471,0.00000000,0.83924704,0.00000000
-4.12706353,2.36506664,0.49465169,1.52556452,0.04934529,0.00000000,0.83522301,0.00000000
-4.12106053,2.31765323,0.50753337,1.47510366,0.05028895,0.00000000,0.83334207,0.00000000
-4.11505753,2.27384787,0.52087636,1.42704385,0.05125401,0.00000000,0.83282864,0.00000000
-4.10905453,2.23201480,0.53413121,1.38052877,0.05219368,0.00000000,0.83293869,0.00000000
-4.10305153,2.19068980,0.54676964,1.33482217,0.05306625,0.00000000,0.83297307,0.00000000
-4.09704852,2.14859955,0.55829416,1.28931615,0.05383534,0.00000000,0.83229039,0.00000000
-4.09104552,2.10467675,0.56824777,1.24353541,0.05447038,0.00000000,0.83031931,0.00000000
-4.08504252,2.05807158,0.57622370,1.19713813,0.05494705,0.00000000,0.82656994,0.00000000
-4.07903952,2.00815928,0.58187472,1.14991369,0.05524792,0.00000000,0.82064401,0.00000000
-4.07303652,1.95454425,0.58492160,1.10177793,0.05536307,0.00000000,0.81224344,0.00000000
-4.06703352,1.89706048,0.58516047,1.05276613,0.05529074,0.00000000,0.80117713,0.00000000
-4.06103052,1.83576852,0.58246856,1.00302435,0.05503791,0.00000000,0.78736554,0.00000000
-4.05502751,1.77094879,0.57680809,0.95279933,0.05462084,0.00000000,0.77084286,0.00000000
-4.04902451,1.70309141,0.56822795,0.90242741,0.05406547,0.00000000,0.75175662,0.00000000
-4.04302151,1.63288257,0.55686310,0.85232263,0.05340757,0.00000000,0.73036458,0.00000000
-4.03701851,1.56118742,0.54293148,0.80296434,0.05269280,0.00000000,0.70702894,0.00000000
-4.03101551,1.48902980,0.52672857,0.75488453,0.05197639,0.00000000,0.68220793,0.00000000
-4.02501251,1.41756877,0.50861960,0.70865487,0.05132267,0.00000000,0.65644486,0.00000000
-4.01900950,1.34807255,0.48902974,0.66487376,0.05080419,0.00000000,0.63035496,0.00000000
-4.01300650,1.28188975,0.46843257,0.62415331,0.05050060,0.00000000,0.60461024,0.00000000
-4.00700350,1.22041866,0.44733706,0.58710638,0.05049720,0.00000000,0.57992268,0.00000000
-4.00100050,1.16507459,0.42627368,0.55433358,0.05088315,0.00000000,0.55702618,0.00000000
-3.99499750,1.11725597,0.40577986,0.52641029,0.05174942,0.00000000,0.53665755,0.00000000
-3.98899450,1.07830947,0.38638537,0.50387374,0.05318642,0.00000000,0.51953702,0.00000000
-3.98299150,1.04949456,0.36859796,0.48720997,0.05528138,0.00000000,0.50634858,0.00000000
-3.97698849,1.03194822,0.35288965,0.47684088,0.05811559,0.00000000,0.49772053,0.00000000
-3.97098549,1.02665003,0.33968396,0.47311145,0.06176136,0.00000000,0.49420662,0.00000000
-3.96498249,1.03438863,0.32934450,0.47627705,0.06627907,0.00000000,0.49626821,0.00000000
-3.95897949,1.05572993,0.32216491,0.48649138,0.07171407,0.00000000,0.50425778,0.00000000
-3.95297649,1.09098822,0.31836064,0.50379515,0.07809377,0.00000000,0.51840412,0.00000000
-3.94697349,1.14020079,0.31806250,0.52810590,0.08542494,0.00000000,0.53879985,0.00000000
-3.94097049,1.20310739,0.32131227,0.55920957,0.09369135,0.00000000,0.56539146,0.00000000
-3.93496748,1.27913543,0.32806032,0.59675419,0.10285188,0.00000000,0.59797247,0.00000000
-3.92896448,1.36739198,0.33816548,0.64024640,0.11283920,0.00000000,0.63618010,0.00000000
-3.92296148,1.46666391,0.35139714,0.68905129,0.12355923,0.00000000,0.67949590,0.00000000
-3.91695848,1.57542670,0.36743955,0.74239606,0.13489138,0.00000000,0.72725062,0.00000000
-3.91095548,1.69186300,0.38589846,0.79937805,0.14668972,0.00000000,0.77863362,0.00000000
-3.90495248,1.81389112,0.40630987,0.85897728,0.15878509,0.00000000,0.83270697,0.00000000
-3.89894947,1.93920364,0.42815091,0.92007370,0.17098822,0.00000000,0.88842409,0.00000000
-3.89294647,2.06531558,0.45085261,0.98146896,0.18309369,0.00000000,0.94465285,0.00000000
-3.88694347,2.18962143,0.47381425,1.04191247,0.19488489,0.00000000,1.00020249,0.00000000
-3.88094047,2.30945935,0.49641907,1.10013087,0.20613953,0.00000000,1.05385383,0.00000000
-3.87493747,2.42218097,0.51805075,1.15486040,0.21663582,0.00000000,1.10439182,0.00000000
-3.86893447,2.52522420,0.53811035,1.20488078,0.22615887,0.00000000,1.15063934,0.00000000
-3.86293147,2.61618647,0.55603302,1.24904948,0.23450723,0.00000000,1.19149113,0.00000000
-3.85692846,2.69289562,0.57130393,1.28633512,0.24149920,0.00000000,1.22594635,0.00000000
-3.85092546,2.75347538,0.58347289,1.31584837,0.24697865,0.00000000,1.25313873,0.00000000
-3.84492246,2.79640272,0.59216704,1.33686918,0.25082011,0.00000000,1.27236269,0.00000000
-3.83891946,2.82055445,0.59710115,1.34886912,0.25293292,0.00000000,1.28309462,0.00000000
-3.83291646,2.82524107,0.59808500,1.35152767,0.25326418,0.00000000,1.28500809,0.00000000
-3.82691346,2.81022621,0.59502772,1.34474189,0.25180041,0.00000000,1.27798250,0.00000000
-3.82091046,2.77573092,0.58793879,1.32862895,0.24856779,0.00000000,1.26210463,0.00000000
-3.81490745,2.72242263,0.57692570,1.30352146,0.24363108,0.00000000,1.23766323,0.00000000
-3.80890445,2.65138943,0.56218845,1.26995595,0.23709109,0.00000000,1.20513665,0.00000000
-3.80290145,2.56410105,0.54401119,1.22865508,0.22908108,0.00000000,1.16517448,0.00000000
-3.79689845,2.46235848,0.52275131,1.18050461,0.21976194,0.00000000,1.11857380,0.00000000
-3.79089545,2.34823482,0.49882669,1.12652622,0.20931675,0.00000000,1.06625138,0.00000000
-3.78489245,2.22401009,0.47270153,1.06784761,0.19794466,0.00000000,1.00921299,0.00000000
-3.77888944,2.09210321,0.44487155,1.00567135,0.18585453,0.00000000,0.94852136,0.00000000
-3.77288644,1.95500409,0.41584909,0.94124379,0.17325862,0.00000000,0.88526411,0.00000000
-3.76688344,1.81520879,0.38614886,0.87582557,0.16036648,0.00000000,0.82052296,0.00000000
-3.76088044,1.67516012,0.35627481,0.81066472,0.14737940,0.00000000,0.75534547,0.00000000
-3.75487744,1.53719603,0.32670855,0.74697337,0.13448553,0.00000000,0.69072033,0.00000000
-3.74887444,1.40350705,0.29789978,0.68590876,0.12185588,0.00000000,0.62755686,0.00000000
-3.74287144,1.27610369,0.27025882,0.62855870,0.10964124,0.00000000,0.56666918,0.00000000
-3.73686843,1.15679424,0.24415142,0.57593171,0.09797009,0.00000000,0.50876549,0.00000000
-3.73086543,1.04717233,0.21989569,0.52895139,0.08694755,0.00000000,0.45444202,0.00000000
-3.72486243,0.94861354,0.19776121,0.48845441,0.07665516,0.00000000,0.40418169,0.00000000
-3.71885943,0.86227955,0.17796973,0.45519154,0.06715162,0.00000000,0.35835686,0.00000000
-3.71285643,0.78912831,0.16069745,0.42983046,0.05847415,0.00000000,0.31723534,0.00000000
-3.70685343,0.72992812,0.14607834,0.41295958,0.05064050,0.00000000,0.28098931,0.00000000
-3.70085043,0.68527388,0.13420811,0.40509167,0.04365132,0.00000000,0.24970590,0.00000000
-3.69484742,0.65560349,0.12514845,0.40666636,0.03749291,0.00000000,0.22339900,0.00000000
-3.68884442,0.64121278,0.11893125,0.41805074,0.03213997,0.00000000,0.20202130,0.00000000
-3.68284142,0.64226762,0.11556241,0.43953741,0.02755848,0.00000000,0.18547614,0.00000000
-3.67683842,0.65881219,0.11502500,0.47133949,0.02370841,0.00000000,0.17362838,0.00000000
-3.67083542,0.69077288,0.11728169,0.51358283,0.02054624,0.00000000,0.16631412,0.00000000
-3.66483242,0.73795778,0.12227635,0.56629531,0.01802724,0.00000000,0.16334889,0.00000000
-3.65882941,0.80005212,0.12993479,0.62939402,0.01610744,0.00000000,0.16453420,0.00000000
-3.65282641,0.87661044,0.14016474,0.70267101,0.01474523,0.00000000,0.16966249,0.00000000
-3.64682341,0.96704674,0.15285534,0.78577878,0.01390269,0.00000000,0.17852061,0.00000000
-3.64082041,1.07062392,0.16787619,0.87821663,0.01354656,0.00000000,0.19089202,0.00000000
-3.63481741,1.18644429,0.18507631,0.97931928,0.01364885,0.00000000,0.20655797,0.00000000
-3.62881441,1.31344262,0.20428328,1.08824910,0.01418722,0.00000000,0.22529800,0.00000000
-3.62281141,1.45038341,0.22530272,1.20399315,0.01514509,0.00000000,0.24688998,0.00000000
-3.61680840,1.59586368,0.24791847,1.32536620,0.01651144,0.00000000,0.27111011,0.00000000
-3.61080540,1.74832234,0.27189354,1.45102040,0.01828048,0.00000000,0.29773293,0.00000000
-3.60480240,1.90605683,0.29697200,1.57946221,0.02045106,0.00000000,0.32653165,0.00000000
-3.59879940,2.06724705,0.32288186,1.70907648,0.02302591,0.00000000,0.35727877,0.00000000
-3.59279640,2.22998636,0.34933893,1.83815749,0.02601078,0.00000000,0.38974714,0.00000000
-3.58679340,2.39231871,0.37605141,1.96494583,0.02941328,0.00000000,0.42371121,0.00000000
-3.58079040,2.55228048,0.40272533,2.08767021,0.03324177,0.00000000,0.45894859,0.00000000
-3.57478739,2.70794543,0.42907021,2.20459233,0.03750399,0.00000000,0.49524143,0.00000000
-3.56878439,2.85747055,0.45480498,2.31405293,0.04220564,0.00000000,0.53237775,0.00000000
-3.56278139,2.99914069,0.47966372,2.41451718,0.04734891,0.00000000,0.57015231,0.00000000
-3.55677839,3.13140962,0.50340084,2.50461697,0.05293097,0.00000000,0.60836690,0.00000000
-3.55077539,3.25293563,0.52579560,2.58318836,0.05894244,0.00000000,0.64682994,0.00000000
-3.54477239,3.36260954,0.54665553,2.64930221,0.06536601,0.00000000,0.68535535,0.00000000
-3.53876938,3.45957405,0.56581875,2.70228650,0.07217516,0.00000000,0.72376068,0.00000000
-3.53276638,3.54323333,0.58315501,2.74173952,0.07933305,0.00000000,0.76186458,0.00000000
-3.52676338,3.61325264,0.59856543,2.76753305,0.08679179,0.00000000,0.79948386,0.00000000
-3.52076038,3.66954823,0.61198108,2.77980577,0.09449198,0.00000000,0.83643045,0.00000000
-3.51475738,3.71226848,0.62336054,2.77894741,0.10236274,0.00000000,0.87250832,0.00000000
-3.50875438,3.74176748,0.63268663,2.76557452,0.11032211,0.00000000,0.90751107,0.00000000
-3.50275138,3.75857306,0.63996268,2.74049946,0.11827806,0.00000000,0.94122016,0.00000000
-3.49674837,3.76335106,0.64520858,2.70469420,0.12612995,0.00000000,0.97340432,0.00000000
-3.49074537,3.75686820,0.64845687,2.65925111,0.13377048,0.00000000,1.00382026,0.00000000
-3.48474237,3.73995542,0.64974933,2.60534255,0.14108808,0.00000000,1.03221481,0.00000000
-3.47873937,3.71347390,0.64913405,2.54418132,0.14796972,0.00000000,1.05832852,0.00000000
-3.47273637,3.67828513,0.64666340,2.47698376,0.15430399,0.00000000,1.08190075,0.00000000
-3.46673337,3.63522633,0.64239284,2.40493698,0.15998426,0.00000000,1.10267577,0.00000000
-3.46073037,3.58509201,0.63638061,2.32917137,0.16491196,0.00000000,1.12040991,0.00000000
-3.45472736,3.52862202,0.62868831,2.25073922,0.16899966,0.00000000,1.13487910,0.00000000
-3.44872436,3.46649576,0.61938214,2.17059973,0.17217397,0.00000000,1.14588650,0.00000000
-3.44272136,3.39933226,0.60853474,2.08961041,0.17437791,0.00000000,1.15326979,0.00000000
-3.43671836,3.32769517,0.59622722,2.00852462,0.17557288,0.00000000,1.15690764,0.00000000
-3.43071536,3.25210170,0.58255140,1.92799442,0.17573992,0.00000000,1.15672501,0.00000000
-3.42471236,3.17303426,0.56761181,1.84857806,0.17488037,0.00000000,1.15269702,0.00000000
-3.41870935,3.09095396,0.55152735,1.77075106,0.17301575,0.00000000,1.14485124,0.00000000
-3.41270635,3.00631452,0.53443250,1.69491985,0.17018698,0.00000000,1.13326821,0.00000000
-3.40670335,2.91957600,0.51647779,1.62143697,0.16645295,0.00000000,1.11808044,0.00000000
-3.40070035,2.83121750,0.49782971,1.55061679,0.16188850,0.00000000,1.09946981,0.00000000
-3.39469735,2.74174810,0.47866980,1.48275112,0.15658195,0.00000000,1.07766374,0.00000000
-3.38869435,2.65171590,0.45919320,1.41812356,0.15063223,0.00000000,1.05293042,0.00000000
-3.38269135,2.56171473,0.43960653,1.35702240,0.14414586,0.00000000,1.02557330,0.00000000
-3.37668834,2.47238835,0.42012534,1.29975123,0.13723385,0.00000000,0.99592518,0.00000000
-3.37068534,2.38443211,0.40097111,1.24663702,0.13000858,0.00000000,0.96434221,0.00000000
-3.36468234,2.29859200,0.38236810,1.19803531,0.12258097,0.00000000,0.93119794,0.00000000
-3.35867934,2.21566087,0.36453988,1.15433232,0.11505786,0.00000000,0.89687760,0.00000000
-3.35267634,2.13647185,0.34770585,1.11594377,0.10753972,0.00000000,0.86177264,0.00000000
-3.34667334,2.06188882,0.33207771,1.08331039,0.10011889,0.00000000,0.82627552,0.00000000
-3.34067034,1.99279374,0.31785588,1.05689005,0.09287808,0.00000000,0.79077483,0.00000000
-3.33466733,1.93007098,0.30522593,1.03714665,0.08588945,0.00000000,0.75565041,0.00000000
-3.32866433,1.87458850,0.29435506,1.02453595,0.07921401,0.00000000,0.72126854,0.00000000
-3.32266133,1.82717618,0.28538859,1.01948868,0.07290144,0.00000000,0.68797712,0.00000000
-3.31665833,1.78860160,0.27844651,1.02239126,0.06699024,0.00000000,0.65610059,0.00000000
-3.31065533,1.75954391,0.27362017,1.03356495,0.06150811,0.00000000,0.62593487,0.00000000
-3.30465233,1.74056648,0.27096904,1.05324394,0.05647255,0.00000000,0.59774208,0.00000000
-3.29864932,1.73208944,0.27051786,1.08155346,0.05189166,0.00000000,0.57174538,0.00000000
-3.29264632,1.73436317,0.27225411,1.11848877,0.04776499,0.00000000,0.54812401,0.00000000
-3.28664332,1.74744424,0.27612603,1.16389617,0.04408446,0.00000000,0.52700887,0.00000000
-3.28064032,1.77117501,0.28204139,1.21745708,0.04083534,0.00000000,0.50847874,0.00000000
-3.27463732,1.80516840,0.28986710,1.27867628,0.03799717,0.00000000,0.49255771,0.00000000
-3.26863432,1.84879900,0.29942989,1.34687525,0.03554473,0.00000000,0.47921377,0.00000000
-3.26263132,1.90120171,0.31051813,1.42119144,0.03344894,0.00000000,0.46835916,0.00000000
-3.25662831,1.96127852,0.32288493,1.50058399,0.03167774,0.00000000,0.45985232,0.00000000
-3.25062531,2.02771413,0.33625259,1.58384635,0.03019699,0.00000000,0.45350187,0.00000000
-3.24462231,2.09900014,0.35031832,1.66962559,0.02897125,0.00000000,0.44907235,0.00000000
-3.23861931,2.17346770,0.36476121,1.75644837,0.02796464,0.00000000,0.44629182,0.00000000
-3.23261631,2.24932764,0.37925022,1.84275265,0.02714157,0.00000000,0.44486110,0.00000000
-3.22661331,2.32471690,0.39345311,1.92692444,0.02646750,0.00000000,0.44446422,0.00000000
-3.22061031,2.39774971,0.40704591,2.00733818,0.02590967,0.00000000,0.44477997,0.00000000
-3.21460730,2.46657167,0.41972267,2.08239941,0.02543772,0.00000000,0.44549388,0.00000000
-3.20860430,2.52941469,0.43120513,2.15058821,0.02502430,0.00000000,0.44631034,0.00000000
-3.20260130,2.58465064,0.44125196,2.21050160,0.02464556,0.00000000,0.44696426,0.00000000
-3.19659830,2.63084168,0.44966720,2.26089339,0.02428161,0.00000000,0.44723185,0.00000000
-3.19059530,2.66678527,0.45630748,2.30070995,0.02391682,0.00000000,0.44694012,0.00000000
-3.18459230,2.69155203,0.46108790,2.32912037,0.02354002,0.00000000,0.44597461,0.00000000
-3.17858929,2.70451507,0.46398603,2.34554004,0.02314459,0.00000000,0.44428508,0.00000000
-3.17258629,2.70536966,0.46504413,2.34964662,0.02272843,0.00000000,0.44188895,0.00000000
-3.16658329,2.69414246,0.46436925,2.34138799,0.02229377,0.00000000,0.43887226,0.00000000
-3.16058029,2.67119005,0.46213118,2.32098179,0.02184691,0.00000000,0.43538817,0.00000000
-3.15457729,2.63718693,0.45855840,2.28890684,0.02139780,0.00000000,0.43165295,0.00000000
-3.14857429,2.59310339,0.45393195,2.24588673,0.02095956,0.00000000,0.42793956,0.00000000
-3.14257129,2.54017429,0.44857748,2.19286636,0.02054793,0.00000000,0.42456921,0.00000000
-3.13656828,2.47985976,0.44285569,2.13098240,0.02018059,0.00000000,0.42190080,0.00000000
-3.13056528,2.41379947,0.43715137,2.06152879,0.01987657,0.00000000,0.42031899,0.00000000
-3.12456228,2.34376198,0.43186153,1.98591874,0.01965549,0.00000000,0.42022090,0.00000000
-3.11855928,2.27159110,0.42738274,1.90564436,0.01953699,0.00000000,0.42200215,0.00000000
-3.11255628,2.19915101,0.42409832,1.82223563,0.01954006,0.00000000,0.42604250,0.00000000
-3.10655328,2.12827205,0.42236564,1.73721995,0.01968250,0.00000000,0.43269171,0.00000000
-3.10055028,2.06069899,0.42250396,1.65208368,0.01998043,0.00000000,0.44225594,0.00000000
-3.09454727,1.99804348,0.42478328,1.56823675,0.02044797,0.00000000,0.45498533,0.00000000
-3.08854427,1.94174208,0.42941460,1.48698158,0.02109691,0.00000000,0.47106308,0.00000000
-3.08254127,1.89302136,0.43654182,1.40948692,0.02193662,0.00000000,0.49059654,0.00000000
-3.07653827,1.85287081,0.44623577,1.33676743,0.02297405,0.00000000,0.51361057,0.00000000
-3.07053527,1.82202455,0.45849056,1.26966930,0.02421384,0.00000000,0.54004358,0.00000000
-3.06453227,1.80095192,0.47322238,1.20886198,0.02565856,0.00000000,0.56974637,0.00000000
-3.05852926,1.78985732,0.49027092,1.15483607,0.02730904,0.00000000,0.60248387,0.00000000
-3.05252626,1.78868859,0.50940342,1.10790687,0.02916483,0.00000000,0.63793982,0.00000000
-3.04652326,1.79715356,0.53032115,1.06822318,0.03122462,0.00000000,0.67572426,0.00000000
-3.04052026,1.81474367,0.55266828,1.03578045,0.03348677,0.00000000,0.71538352,0.00000000
-3.03451726,1.84076333,0.57604271,1.01043758,0.03594977,0.00000000,0.75641242,0.00000000
-3.02851426,1.87436367,0.60000852,0.99193616,0.03861262,0.00000000,0.79826815,0.00000000
-3.02251126,1.91457892,0.62410957,0.97992132,0.04147521,0.00000000,0.84038535,0.00000000
-3.01650825,1.96036390,0.64788376,0.97396298,0.04453843,0.00000000,0.88219173,0.00000000
-3.01050525,2.01063072,0.67087732,0.97357658,0.04780423,0.00000000,0.92312367,0.00000000
-3.00450225,2.06428338,0.69265867,0.97824240,0.05127542,0.00000000,0.96264106,0.00000000
-2.99849925,2.12024866,0.71283122,0.98742266,0.05495531,0.00000000,1.00024100,0.00000000
-2.99249625,2.17750246,0.73104469,1.00057595,0.05884712,0.00000000,1.03546960,0.00000000
-2.98649325,2.23509055,0.74700455,1.01716850,0.06295327,0.00000000,1.06793172,0.00000000
-2.98049025,2.29214354,0.76047916,1.03668231,0.06727441,0.00000000,1.09729821,0.00000000
-2.97448724,2.34788595,0.77130454,1.05862012,0.07180849,0.00000000,1.12331057,0.00000000
-2.96848424,2.40163956,0.77938657,1.08250751,0.07654966,0.00000000,1.14578294,0.00000000
-2.96248124,2.45282193,0.78470069,1.10789274,0.08148723,0.00000000,1.16460171,0.00000000
-2.95647824,2.50094083,0.78728928,1.13434477,0.08660475,0.00000000,1.17972270,0.00000000
-2.95047524,2.54558566,0.78725679,1.16145021,0.09187923,0.00000000,1.19116652,0.00000000
-2.94447224,2.58641715,0.78476318,1.18881006,0.09728065,0.00000000,1.19901230,0.00000000
-2.93846923,2.62315650,0.78001576,1.21603668,0.10277170,0.00000000,1.20339036,0.00000000
-2.93246623,2.65557516,0.77326014,1.24275197,0.10830800,0.00000000,1.20447410,0.00000000
-2.92646323,2.68348621,0.76477042,1.26858699,0.11383862,0.00000000,1.20247171,0.00000000
-2.92046023,2.70673814,0.75483934,1.29318366,0.11930712,0.00000000,1.19761793,0.00000000
-2.91445723,2.72521179,0.74376852,1.31619863,0.12465301,0.00000000,1.19016638,0.00000000
-2.90845423,2.73882047,0.73185942,1.33730938,0.12981352,0.00000000,1.18038249,0.00000000
-2.90245123,2.74751365,0.71940516,1.35622259,0.13472589,0.00000000,1.16853750,0.00000000
-2.89644822,2.75128382,0.70668364,1.37268429,0.13932986,0.00000000,1.15490353,0.00000000
-2.89044522,2.75017628,0.69395201,1.38649162,0.14357046,0.00000000,1.13974984,0.00000000
-2.88444222,2.74430137,0.68144295,1.39750553,0.14740088,0.00000000,1.12334041,0.00000000
-2.87843922,2.73384836,0.66936251,1.40566403,0.15078544,0.00000000,1.10593275,0.00000000
-2.87243622,2.71910051,0.65788994,1.41099522,0.15370257,0.00000000,1.08777804,0.00000000
-2.86643322,2.70045041,0.64717924,1.41362971,0.15614750,0.00000000,1.06912245,0.00000000
-2.86043022,2.67841504,0.63736249,1.41381163,0.15813487,0.00000000,1.05020957,0.00000000
-2.85442721,2.65364959,0.62855476,1.41190795,0.15970097,0.00000000,1.03128397,0.00000000
-2.84842421,2.62695973,0.62086046,1.40841542,0.16090556,0.00000000,1.01259550,0.00000000
-2.84242121,2.59931129,0.61438079,1.40396476,0.16183326,0.00000000,0.99440429,0.00000000
-2.83641821,2.57183691,0.60922186,1.39932182,0.16259444,0.00000000,0.97698616,0.00000000
-2.83041521,2.54583901,0.60550322,1.39538528,0.16332545,0.00000000,0.96063799,0.00000000
-2.82441221,2.52278827,0.60336614,1.39318063,0.16418832,0.00000000,0.94568282,0.00000000
-2.81840920,2.50431715,0.60298115,1.39385037,0.16536969,0.00000000,0.93247413,0.00000000
-2.81240620,2.49220766,0.60455428,1.39863998,0.16707906,0.00000000,0.92139878,0.00000000
-2.80640320,2.48837288,0.60833140,1.40887992,0.16954619,0.00000000,0.91287829,0.00000000
-2.80040020,2.49483172,0.61460016,1.42596331,0.17301782,0.00000000,0.90736776,0.00000000
-2.79439720,2.51367646,0.62368894,1.45131964,0.17775337,0.00000000,0.90535215,0.00000000
-2.78839420,2.54703309,0.63596262,1.48638460,0.18401984,0.00000000,0.90733954,0.00000000
-2.78239120,2.59701448,0.65181472,1.53256636,0.19208592,0.00000000,0.91385115,0.00000000
-2.77638819,2.66566682,0.67165601,1.59120899,0.20221507,0.00000000,0.92540805,0.00000000
-2.77038519,2.75491035,0.69589962,1.66355356,0.21465801,0.00000000,0.94251477,0.00000000
-2.76438219,2.86647548,0.72494304,1.75069800,0.22964441,0.00000000,0.96564011,0.00000000
-2.75837919,3.00183619,0.75914753,1.85355671,0.24737415,0.00000000,0.99519569,0.00000000
-2.75237619,3.16214278,0.79881571,1.97282136,0.26800823,0.00000000,1.03151312,0.00000000
-2.74637319,3.34815652,0.84416831,2.10892416,0.29165969,0.00000000,1.07482062,0.00000000
-2.74037019,3.56018893,0.89532116,2.26200525,0.31838481,0.00000000,1.12522031,0.00000000
-2.73436718,3.79804877,0.95226358,2.43188572,0.34817493,0.00000000,1.18266731,0.00000000
-2.72836418,4.06099958,1.01483956,2.61804778,0.38094939,0.00000000,1.24695191,0.00000000
-2.72236118,4.34773078,1.08273279,2.81962352,0.41654986,0.00000000,1.31768603,0.00000000
-2.71635818,4.65634475,1.15545687,3.03539341,0.45473655,0.00000000,1.39429503,0.00000000
-2.71035518,4.98436217,1.23235146,3.26379550,0.49518663,0.00000000,1.47601595,0.00000000
-2.70435218,5.32874682,1.31258536,3.50294582,0.53749518,0.00000000,1.56190259,0.00000000
-2.69834917,5.68595093,1.39516675,3.75067015,0.58117899,0.00000000,1.65083816,0.00000000
-2.69234617,6.05198056,1.47896087,4.00454686,0.62568314,0.00000000,1.74155523,0.00000000
-2.68634317,6.42248026,1.56271479,4.26195989,0.67039063,0.00000000,1.83266293,0.00000000
-2.68034017,6.79283481,1.64508873,4.52016072,0.71463470,0.00000000,1.92268046,0.00000000
-2.67433717,7.15828521,1.72469281,4.77633739,0.75771377,0.00000000,2.01007616,0.00000000
-2.66833417,7.51405523,1.80012805,5.02768853,0.79890845,0.00000000,2.09331041,0.00000000
-2.66233117,7.85548391,1.87002988,5.27149980,0.83750023,0.00000000,2.17088115,0.00000000
-2.65632816,8.17815934,1.93311243,5.50521989,0.87279106,0.00000000,2.24136980,0.00000000
-2.65032516,8.47804823,1.98821168,5.72653331,0.90412332,0.00000000,2.30348598,0.00000000
-2.64432216,8.75161611,2.03432548,5.93342704,0.93089910,0.00000000,2.35610893,0.00000000
-2.63831916,8.99593310,2.07064865,6.12424804,0.95259843,0.00000000,2.39832389,0.00000000
-2.63231616,9.20876049,2.09660149,6.29774944,0.96879529,0.00000000,2.42945179,0.00000000
-2.62631316,9.38861445,2.11185029,6.45312304,0.97917108,0.00000000,2.44907084,0.00000000
-2.62031016,9.53480364,2.11631897,6.59001664,0.98352474,0.00000000,2.45702920,0.00000000
-2.61430715,9.64743918,2.11019118,6.70853529,0.98177925,0.00000000,2.45344798,0.00000000
-2.60830415,9.72741608,2.09390273,6.80922604,0.97398417,0.00000000,2.43871449,0.00000000
-2.60230115,9.77636705,2.06812483,6.89304689,0.96031410,0.00000000,2.41346618,0.00000000
