energy_ev,total_up,Hg_p_up,Hg_d_up,N_s_up,N_p_up,S_s_up,S_p_up,V_p_up,V_d_up
-3.20860430,1.88794843,0.17983125,0.19186436,0.03031825,0.45730286,0.06638614,0.28388712,0.32219679,0.53506015
-3.20260130,1.81512692,0.17402307,0.18571446,0.02947006,0.44703207,0.06517077,0.27358928,0.30328345,0.50228052
-3.19659830,1.73931385,0.16841910,0.17896610,0.02859424,0.43494363,0.06365565,0.26255868,0.28509202,0.47040611
-3.19059530,1.66098419,0.16308127,0.17168686,0.02767728,0.42117508,0.06185703,0.25088381,0.26768690,0.43953123
-3.18459230,1.58070594,0.15807922,0.16395718,0.02670959,0.40590014,0.05979705,0.23867040,0.25113451,0.40975040
-3.17858929,1.49912750,0.15348838,0.15586794,0.02568556,0.38932377,0.05750307,0.22603842,0.23550362,0.38115883
-3.17258629,1.41696145,0.14938773,0.14751775,0.02460362,0.37167624,0.05500685,0.21311859,0.22086511,0.35385212
-3.16658329,1.33496582,0.14585726,0.13901007,0.02346599,0.35320663,0.05234361,0.20004868,0.20729133,0.32792515
-3.16058029,1.25392383,0.14297534,0.13045030,0.02227837,0.33417589,0.04955098,0.18696961,0.19485527,0.30347047
-3.15457729,1.17462328,0.14081622,0.12194297,0.02104953,0.31484992,0.04666793,0.17402176,0.18362954,0.28057637
-3.14857429,1.09783655,0.13944773,0.11358915,0.01979079,0.29549280,0.04373370,0.16134144,0.17368540,0.25932494
-3.14257129,1.02430229,0.13892936,0.10548410,0.01851553,0.27636058,0.04078677,0.14905780,0.16509200,0.23979021
-3.13656828,0.95470964,0.13931090,0.09771541,0.01723854,0.25769571,0.03786392,0.13729022,0.15791581,0.22203664
-3.13056528,0.88968546,0.14063166,0.09036150,0.01597556,0.23972243,0.03499941,0.12614629,0.15222042,0.20611816
-3.12456228,0.82978526,0.14292042,0.08349062,0.01474270,0.22264316,0.03222432,0.11572036,0.14806671,0.19207773
-3.11855928,0.77548780,0.14619608,0.07716030,0.01355600,0.20663597,0.02956599,0.10609278,0.14551334,0.17994753
-3.11255628,0.72719341,0.15046891,0.07141727,0.01243099,0.19185317,0.02704770,0.09732967,0.14461753,0.16974985
-3.10655328,0.68522577,0.15574249,0.06629781,0.01138243,0.17842103,0.02468853,0.08948321,0.14543607,0.16149840
-3.10055028,0.64983663,0.16201605,0.06182833,0.01042399,0.16644035,0.02250328,0.08259246,0.14802624,0.15520014
-3.09454727,0.62121284,0.16928709,0.05802639,0.00956811,0.15598792,0.02050267,0.07668441,0.15244676,0.15085735
-3.08854427,0.59948488,0.17755409,0.05490175,0.00882586,0.14711860,0.01869359,0.07177531,0.15875821,0.14846970
-3.08254127,0.58473599,0.18681906,0.05245760,0.00820694,0.13986785,0.01707946,0.06787212,0.16702308,0.14803630
-3.07653827,0.57701117,0.19708962,0.05069171,0.00771964,0.13425435,0.01566069,0.06497388,0.17730498,0.14955726
-3.07053527,0.57632486,0.20838043,0.04959757,0.00737088,0.13028273,0.01443521,0.06307304,0.18966702,0.15303482
-3.06453227,0.58266695,0.22071375,0.04916529,0.00716631,0.12794599,0.01339892,0.06215647,0.20416914,0.15847358
-3.05852926,0.59600606,0.23411891,0.04938233,0.00711032,0.12722754,0.01254625,0.06220623,0.22086445,0.16588004
-3.05252626,0.61628993,0.24863049,0.05023390,0.00720618,0.12810262,0.01187060,0.06320004,0.23979445,0.17526105
-3.04652326,0.64344265,0.26428539,0.05170310,0.00745603,0.13053916,0.01136475,0.06511125,0.26098334,0.18662129
-3.04052026,0.67735859,0.28111852,0.05377077,0.00786097,0.13449790,0.01102122,0.06790860,0.28443157,0.19995988
-3.03451726,0.71789351,0.29915752,0.05641503,0.00842108,0.13993181,0.01083249,0.07155558,0.31010888,0.21526611
-3.02851426,0.76485327,0.31841647,0.05961062,0.00913536,0.14678495,0.01079120,0.07600956,0.33794727,0.23251455
-3.02251126,0.81798099,0.33888919,0.06332808,0.01000180,0.15499081,0.01089022,0.08122072,0.36783412,0.25165980
-3.01650825,0.87694338,0.36054220,0.06753277,0.01101724,0.16447037,0.01112264,0.08713102,0.39960619,0.27263111
-3.01050525,0.94131769,0.38330806,0.07218402,0.01217736,0.17512997,0.01148168,0.09367310,0.43304470,0.29532729
-3.00450225,1.01058004,0.40707935,0.07723421,0.01347659,0.18685938,0.01196059,0.10076949,0.46787224,0.31961225
-2.99849925,1.08409652,0.43170394,0.08262821,0.01490805,0.19953014,0.01255246,0.10833204,0.50375161,0.34531140
-2.99249625,1.16111810,0.45698190,0.08830292,0.01646345,0.21299446,0.01324997,0.11626180,0.54028720,0.37220952
-2.98649325,1.24078009,0.48266441,0.09418732,0.01813305,0.22708486,0.01404528,0.12444940,0.57702908,0.40005001
-2.98049025,1.32210709,0.50845506,0.10020281,0.01990560,0.24161474,0.01492974,0.13277597,0.61347979,0.42853609
-2.97448724,1.40402357,0.53401369,0.10626406,0.02176835,0.25637989,0.01589379,0.14111468,0.64910394,0.45733384
-2.96848424,1.48537036,0.55896274,0.11228025,0.02370703,0.27116111,0.01692683,0.14933283,0.68334037,0.48607725
-2.96248124,1.56492674,0.58289605,0.11815677,0.02570589,0.28572779,0.01801718,0.15729453,0.71561646,0.51437512
-2.95647824,1.64143750,0.60538993,0.12379731,0.02774784,0.29984249,0.01915205,0.16486378,0.74536416,0.54181974
-2.95047524,1.71364404,0.62601590,0.12910623,0.02981453,0.31326626,0.02031771,0.17190794,0.77203714,0.56799693
-2.94447224,1.78031848,0.64435480,0.13399114,0.03188659,0.32576458,0.02149959,0.17830141,0.79512823,0.59249727
-2.93846923,1.84029917,0.66001147,0.13836565,0.03394380,0.33711362,0.02268255,0.18392940,0.81418649,0.61492796
-2.93246623,1.89252628,0.67262948,0.14215202,0.03596545,0.34710663,0.02385123,0.18869153,0.82883312,0.63492477
-2.92646323,1.93607577,0.68190500,0.14528375,0.03793064,0.35556008,0.02499034,0.19250519,0.83877539,0.65216383
-2.92046023,1.97019024,0.68759930,0.14770785,0.03981868,0.36231931,0.02608517,0.19530848,0.84381803,0.66637245
-2.91445723,1.99430528,0.68954928,0.14938682,0.04160954,0.36726343,0.02712196,0.19706257,0.84387142,0.67733872
-2.90845423,2.00807003,0.68767520,0.15030010,0.04328433,0.37030930,0.02808839,0.19775333,0.83895630,0.68491938
-2.90245123,2.01136117,0.68198568,0.15044505,0.04482576,0.37141427,0.02897404,0.19739223,0.82920463,0.68904562
-2.89644822,2.00428942,0.67257922,0.14983730,0.04621869,0.37057770,0.02977073,0.19601637,0.81485671,0.68972652
-2.89044522,1.98719849,0.65964257,0.14851054,0.04745061,0.36784108,0.03047297,0.19368770,0.79625447,0.68705006
-2.88444222,1.96065638,0.64344571,0.14651566,0.04851206,0.36328684,0.03107816,0.19049137,0.77383149,0.68118151
-2.87843922,1.92543942,0.62433387,0.14391940,0.04939710,0.35703583,0.03158683,0.18653335,0.74809993,0.67235933
-2.87243622,1.88250959,0.60271688,0.14080237,0.05010358,0.34924362,0.03200272,0.18193736,0.71963522,0.66088876
-2.86643322,1.83298625,0.57905630,0.13725674,0.05063337,0.34009576,0.03233268,0.17684121,0.68905879,0.64713316
-2.86043022,1.77811305,0.55385098,0.13338345,0.05099245,0.32980218,0.03258658,0.17139272,0.65702000,0.63150360
-2.85442721,1.71922158,0.52762162,0.12928928,0.05119079,0.31859102,0.03277696,0.16574536,0.62417752,0.61444698
-2.84842421,1.65769286,0.50089500,0.12508364,0.05124223,0.30670198,0.03291860,0.16005369,0.59118119,0.59643307
-2.84242121,1.59491821,0.47418847,0.12087541,0.05116399,0.29437960,0.03302800,0.15446890,0.55865487,0.57794097
-2.83641821,1.53226067,0.44799533,0.11676976,0.05097615,0.28186658,0.03312273,0.14913440,0.52718073,0.55944543
-2.83041521,1.47101836,0.42277159,0.11286518,0.05070098,0.26939740,0.03322065,0.14418177,0.49728571,0.54140354
-2.82441221,1.41239101,0.39892456,0.10925078,0.05036211,0.25719248,0.03333924,0.13972713,0.46943024,0.52424212
-2.81840920,1.35745056,0.37680356,0.10600384,0.04998360,0.24545301,0.03349469,0.13586802,0.44399966,0.50834642
-2.81240620,1.30711680,0.35669313,0.10318789,0.04958899,0.23435660,0.03370122,0.13268091,0.42129838,0.49405035
-2.80640320,1.26213890,0.33880865,0.10085119,0.04920037,0.22405394,0.03397031,0.13021938,0.40154693,0.48162875
-2.80040020,1.22308307,0.32329457,0.09902580,0.04883744,0.21466644,0.03431010,0.12851315,0.38488173,0.47129177
-2.79439720,1.19032696,0.31022513,0.09772715,0.04851672,0.20628499,0.03472489,0.12756780,0.37135753,0.46318182
-2.78839420,1.16406074,0.29960740,0.09695421,0.04825087,0.19896984,0.03521484,0.12736530,0.36095233,0.45737299
-2.78239120,1.14429476,0.29138647,0.09669024,0.04804825,0.19275146,0.03577578,0.12786540,0.35357450,0.45387319
-2.77638819,1.13087355,0.28545238,0.09690407,0.04791265,0.18763258,0.03639929,0.12900768,0.34907165,0.45262875
-2.77038519,1.12349542,0.28164867,0.09755185,0.04784329,0.18359094,0.03707299,0.13071428,0.34724118,0.45353146
-2.76438219,1.12173697,0.27978190,0.09857930,0.04783511,0.18058300,0.03778097,0.13289329,0.34784180,0.45642774
-2.75837919,1.12508147,0.27963196,0.09992423,0.04787922,0.17854816,0.03850449,0.13544253,0.35060575,0.46112953
-2.75237619,1.13294994,0.28096264,0.10151938,0.04796365,0.17741340,0.03922276,0.13825370,0.35525129,0.46742657
-2.74637319,1.14473348,0.28353204,0.10329536,0.04807425,0.17709824,0.03991394,0.14121664,0.36149487,0.47509931
-2.74037019,1.15982563,0.28710252,0.10518356,0.04819577,0.17751951,0.04055611,0.14422374,0.36906268,0.48393208
-2.73436718,1.17765303,0.29144958,0.10711906,0.04831296,0.17859606,0.04112838,0.14717398,0.37770099,0.49372580
-2.72836418,1.19770314,0.29636960,0.10904316,0.04841172,0.18025286,0.04161192,0.14997679,0.38718501,0.50430954
-2.72236118,1.21954753,0.30168595,0.11090562,0.04848022,0.18242456,0.04199090,0.15255532,0.39732579,0.51555040
-2.71635818,1.24285964,0.30725335,0.11266640,0.04850985,0.18505807,0.04225333,0.15484904,0.40797498,0.52736119
-2.71035518,1.26742605,0.31296024,0.11429687,0.04849602,0.18811426,0.04239174,0.15681562,0.41902721,0.53970533
-2.70435218,1.29315061,0.31872923,0.11578037,0.04843875,0.19156855,0.04240363,0.15843188,0.43041993,0.55259883
-2.69834917,1.32005117,0.32451556,0.11711215,0.04834290,0.19541039,0.04229166,0.15969392,0.44213091,0.56610895
-2.69234617,1.34824901,0.33030374,0.11829863,0.04821822,0.19964169,0.04206362,0.16061621,0.45417328,0.58034978
-2.68634317,1.37795147,0.33610256,0.11935615,0.04807902,0.20427419,0.04173214,0.16122993,0.46658856,0.59547460
-2.68034017,1.40942863,0.34193885,0.12030908,0.04794354,0.20932605,0.04131418,0.16158051,0.47943801,0.61166564
-2.67433717,1.44298525,0.34785027,0.12118757,0.04783310,0.21481774,0.04083022,0.16172445,0.49279264,0.62912150
-2.66833417,1.47892955,0.35387757,0.12202498,0.04777095,0.22076750,0.04030340,0.16172570,0.50672255,0.64804293
-2.66233117,1.51754043,0.36005688,0.12285516,0.04778102,0.22718671,0.03975841,0.16165178,0.52128612,0.66861778
-2.65632816,1.55903506,0.36641229,0.12370970,0.04788652,0.23407526,0.03922036,0.16156969,0.53651959,0.69100573
-2.65032516,1.60353856,0.37294931,0.12461534,0.04810849,0.24141749,0.03871360,0.16154201,0.55242772,0.71532386
-2.64432216,1.65105775,0.37964960,0.12559166,0.04846444,0.24917863,0.03826060,0.16162326,0.56897600,0.74163376
-2.63831916,1.70146035,0.38646714,0.12664917,0.04896706,0.25730230,0.03788084,0.16185676,0.58608484,0.76993087
-2.63231616,1.75446099,0.39332630,0.12778797,0.04962312,0.26570897,0.03758994,0.16227211,0.60362612,0.80013692
-2.62631316,1.80961511,0.40012168,0.12899696,0.05043266,0.27429572,0.03739886,0.16288344,0.62142239,0.83209586
-2.62031016,1.86632114,0.40671997,0.13025366,0.05138840,0.28293726,0.03731343,0.16368844,0.63924866,0.86557367
-2.61430715,1.92383128,0.41296368,0.13152473,0.05247553,0.29148821,0.03733397,0.16466834,0.65683689,0.90026221
-2.60830415,1.98127035,0.41867639,0.13276708,0.05367188,0.29978662,0.03745528,0.16578861,0.67388286,0.93578718
-2.60230115,2.03766220,0.42366951,0.13392947,0.05494834,0.30765849,0.03766678,0.16700060,0.69005524,0.97171986
-2.59629815,2.09196230,0.42774997,0.13495467,0.05626969,0.31492321,0.03795299,0.16824375,0.70500630,1.00759220
-2.59029515,2.14309535,0.43072853,0.13578187,0.05759572,0.32139959,0.03829409,0.16944845,0.71838392,1.04291471
-2.58429215,2.18999586,0.43242820,0.13634935,0.05888254,0.32691225,0.03866673,0.17053929,0.72984420,1.07719638
-2.57828914,2.23165010,0.43269246,0.13659721,0.06008420,0.33129802,0.03904500,0.17143858,0.73906420,1.10996559
-2.57228614,2.26713729,0.43139263,0.13647008,0.06115429,0.33441210,0.03940146,0.17206999,0.74575417,1.14079124
-2.56628314,2.29566814,0.42843431,0.13591958,0.06204767,0.33613367,0.03970822,0.17236199,0.74966881,1.16930294
-2.56028014,2.31661899,0.42376225,0.13490653,0.06272217,0.33637071,0.03993802,0.17225115,0.75061700,1.19520918
-2.55427714,2.32955976,0.41736371,0.13340270,0.06314010,0.33506377,0.04006529,0.17168504,0.74846970,1.21831275
-2.54827414,2.33427462,0.40926996,0.13139217,0.06326972,0.33218859,0.04006714,0.17062448,0.74316562,1.23852231
-2.54227114,2.33077413,0.39955599,0.12887208,0.06308629,0.32775740,0.03992411,0.16904539,0.73471450,1.25585949
-2.53626813,2.31929842,0.38833841,0.12585291,0.06257304,0.32181886,0.03962097,0.16693975,0.72319802,1.27046109
-2.53026513,2.30031108,0.37577177,0.12235815,0.06172162,0.31445678,0.03914711,0.16431604,0.70876812,1.28257592
-2.52426213,2.27448413,0.36204336,0.11842354,0.06053240,0.30578745,0.03849692,0.16119883,0.69164307,1.29255630
-2.51825913,2.24267451,0.34736690,0.11409582,0.05901428,0.29595598,0.03766989,0.15762784,0.67210139,1.30084454
-2.51225613,2.20589325,0.33197542,0.10943114,0.05718429,0.28513165,0.03667051,0.15365632,0.65047388,1.30795457
-2.50625313,2.16526858,0.31611360,0.10449309,0.05506683,0.27350255,0.03550802,0.14934893,0.62713414,1.31444985
-2.50025013,2.12200460,0.30003000,0.09935068,0.05269275,0.26126974,0.03419599,0.14477922,0.60248797,1.32091802
-2.49424712,2.07733727,0.28396946,0.09407606,0.05009812,0.24864120,0.03275173,0.14002686,0.57696200,1.32794387
-2.48824412,2.03248971,0.26816613,0.08874236,0.04732298,0.23582572,0.03119561,0.13517468,0.55099197,1.33608150
-2.48224112,1.98862871,0.25283719,0.08342156,0.04440996,0.22302718,0.02955032,0.13030569,0.52501108,1.34582723
-2.47623812,1.94682424,0.23817765,0.07818251,0.04140291,0.21043915,0.02784009,0.12550028,0.49943887,1.35759456
-2.47023512,1.90801383,0.22435636,0.07308922,0.03834556,0.19824021,0.02608981,0.12083352,0.47467077,1.37169234
-2.46423212,1.87297316,0.21151328,0.06819945,0.03528032,0.18659008,0.02432434,0.11637297,0.45106883,1.38830739
-2.45822911,1.84229416,0.19975808,0.06356352,0.03224720,0.17562664,0.02256770,0.11217673,0.42895379,1.40749261
-2.45222611,1.81637132,0.18917008,0.05922359,0.02928290,0.16546382,0.02084244,0.10829212,0.40859870,1.42916100
-2.44622311,1.79539681,0.17979934,0.05521321,0.02642014,0.15619062,0.01916910,0.10475482,0.39022419,1.45308635
-2.44022011,1.77936432,0.17166881,0.05155721,0.02368715,0.14787094,0.01756572,0.10158857,0.37399558,1.47891036
-2.43421711,1.76808115,0.16477745,0.04827189,0.02110742,0.14054434,0.01604755,0.09880541,0.36002164,1.50615616
-2.42821411,1.76118809,0.15910388,0.04536551,0.01869961,0.13422757,0.01462682,0.09640638,0.34835519,1.53424758
-2.42221111,1.75818555,0.15461056,0.04283899,0.01647765,0.12891678,0.01331263,0.09438274,0.33899528,1.56253320
-2.41620810,1.75846492,0.15124813,0.04068676,0.01445102,0.12459020,0.01211104,0.09271745,0.33189080,1.59031421
-2.41020510,1.76134326,0.14895966,0.03889777,0.01262512,0.12121123,0.01102512,0.09138704,0.32694554,1.61687452
-2.40420210,1.76609979,0.14768467,0.03745655,0.01100177,0.11873162,0.01005521,0.09036354,0.32402409,1.64151194
-2.39819910,1.77201219,0.14736268,0.03634428,0.00957970,0.11709487,0.00919920,0.08961661,0.32295878,1.66356859
-2.39219610,1.77839125,0.14793609,0.03553984,0.00835516,0.11623931,0.00845285,0.08911549,0.32355708,1.68245933
-2.38619310,1.78461204,0.14935237,0.03502076,0.00732245,0.11610120,0.00781022,0.08883095,0.32560926,1.69769670
-2.38019010,1.79014037,0.15156544,0.03476413,0.00647446,0.11661726,0.00726399,0.08873693,0.32889620,1.70891122
-2.37418709,1.79455349,0.15453624,0.03474728,0.00580313,0.11772701,0.00680594,0.08881190,0.33319687,1.71586613
-2.36818409,1.79755420,0.15823247,0.03494840,0.00529987,0.11937447,0.00642728,0.08903989,0.33829544,1.71846606
-2.36218109,1.79897810,0.16262776,0.03534698,0.00495589,0.12150957,0.00611906,0.08941109,0.34398772,1.71675904
-2.35617809,1.79879397,0.16770017,0.03592407,0.00476242,0.12408894,0.00587248,0.08992208,0.35008683,1.71093229
-2.35017509,1.79709753,0.17343042,0.03666244,0.00471088,0.12707638,0.00567915,0.09057559,0.35642792,1.70130185
-2.34417209,1.79409949,0.17979981,0.03754666,0.00479295,0.13044294,0.00553141,0.09137997,0.36287191,1.68829690
-2.33816908,1.79010874,0.18678830,0.03856297,0.00500054,0.13416668,0.00542241,0.09234825,0.36930824,1.67243961
-2.33216608,1.78551185,0.19437267,0.03969920,0.00532573,0.13823231,0.00534634,0.09349701,0.37565659,1.65432188
-2.32616308,1.78075036,0.20252522,0.04094464,0.00576062,0.14263063,0.00529845,0.09484500,0.38186763,1.63457985
-2.32016008,1.77629719,0.21121299,0.04228983,0.00629717,0.14735806,0.00527513,0.09641170,0.38792292,1.61386801
-2.31415708,1.77263352,0.22039769,0.04372649,0.00692702,0.15241620,0.00527388,0.09821586,0.39383406,1.59283377
-2.30815408,1.77022747,0.23003639,0.04524739,0.00764127,0.15781151,0.00529328,0.10027415,0.39964117,1.57209407
-2.30215108,1.76951573,0.24008308,0.04684639,0.00843027,0.16355525,0.00533293,0.10259989,0.40541086,1.55221484
-2.29614807,1.77088893,0.25049090,0.04851847,0.00928352,0.16966359,0.00539337,0.10520218,0.41123389,1.53369439
-2.29014507,1.77468133,0.26121504,0.05025986,0.01018951,0.17615791,0.00547597,0.10808515,0.41722244,1.51695119
-2.28414207,1.78116524,0.27221614,0.05206831,0.01113564,0.18306529,0.00558286,0.11124771,0.42350730,1.50231641
-2.27813907,1.79054995,0.28346392,0.05394332,0.01210829,0.19041912,0.00571681,0.11468352,0.43023491,1.49003138
-2.27213607,1.80298507,0.29494085,0.05588648,0.01309281,0.19825963,0.00588117,0.11838145,0.43756436,1.48024957
-2.26613307,1.81856737,0.30664548,0.05790173,0.01407373,0.20663440,0.00607979,0.12232626,0.44566424,1.47304282
-2.26013007,1.83735051,0.31859533,0.05999567,0.01503494,0.21559862,0.00631697,0.12649960,0.45470959,1.46841091
-2.25412706,1.85935659,0.33082886,0.06217779,0.01596002,0.22521494,0.00659738,0.13088125,0.46487853,1.46629387
-2.24812406,1.88458826,0.34340643,0.06446049,0.01683252,0.23555290,0.00692608,0.13545041,0.47634889,1.46658589
-2.24212106,1.91304050,0.35640992,0.06685912,0.01763643,0.24668778,0.00730847,0.14018712,0.48929458,1.46914984
-2.23611806,1.94471070,0.36994111,0.06939174,0.01835651,0.25869878,0.00775024,0.14507348,0.50388168,1.47383157
-2.23011506,1.97960636,0.38411844,0.07207868,0.01897882,0.27166649,0.00825735,0.15009482,0.52026428,1.48047286
-2.22411206,2.01774932,0.39907247,0.07494200,0.01949104,0.28566978,0.00883597,0.15524057,0.53857999,1.48892242
-2.21810905,2.05917630,0.41494002,0.07800464,0.01988294,0.30078189,0.00949242,0.16050471,0.55894526,1.49904417
-2.21210605,2.10393521,0.43185711,0.08128945,0.02014670,0.31706616,0.01023300,0.16588593,0.58145039,1.51072250
-2.20610305,2.15207742,0.44995119,0.08481802,0.02027716,0.33457127,0.01106392,0.17138727,0.60615450,1.52386421
-2.20010005,2.20364626,0.46933274,0.08860941,0.02027209,0.35332629,0.01199105,0.17701536,0.63308052,1.53839725
-2.19409705,2.25866234,0.49008677,0.09267881,0.02013225,0.37333576,0.01301969,0.18277922,0.66221033,1.55426639
-2.18809405,2.31710654,0.51226466,0.09703612,0.01986144,0.39457504,0.01415431,0.18868864,0.69348035,1.57142628
-2.18209105,2.37890168,0.53587656,0.10168469,0.01946643,0.41698619,0.01539823,0.19475230,0.72677770,1.58983248
-2.17608804,2.44389409,0.56088500,0.10662002,0.01895678,0.44047452,0.01675329,0.20097566,0.76193714,1.60943119
-2.17008504,2.51183614,0.58719982,0.11182879,0.01834465,0.46490628,0.01821947,0.20735880,0.79873909,1.63014830
-2.16408204,2.58237118,0.61467499,0.11728798,0.01764442,0.49010744,0.01979459,0.21389425,0.83690885,1.65187878
-2.15807904,2.65502179,0.64310730,0.12296441,0.01687240,0.51586385,0.02147392,0.22056499,0.87611718,1.67447690
-2.15207604,2.72918244,0.67223726,0.12881455,0.01604639,0.54192290,0.02324996,0.22734285,0.91598248,1.69774824
-2.14607304,2.80411741,0.70175224,0.13478468,0.01518528,0.56799669,0.02511214,0.23418722,0.95607449,1.72144388
-2.14007004,2.87896437,0.73129170,0.14081153,0.01430868,0.59376662,0.02704675,0.24104438,0.99591965,1.74525740
-2.13406703,2.95274398,0.76045457,0.14682322,0.01343649,0.61888949,0.02903685,0.24784741,1.03500811,1.76882483
-2.12806403,3.02437557,0.78880842,0.15274061,0.01258854,0.64300476,0.03106236,0.25451680,1.07280222,1.79172791
-2.12206103,3.09269841,0.81590020,0.15847906,0.01178435,0.66574292,0.03310026,0.26096170,1.10874642,1.81350047
-2.11605803,3.15649818,0.84126823,0.16395040,0.01104277,0.68673462,0.03512492,0.26708186,1.14227833,1.83363785
-2.11005503,3.21453770,0.86445484,0.16906518,0.01038186,0.70562027,0.03710860,0.27277023,1.17284077,1.85160896
-2.10405203,3.26559086,0.88501956,0.17373514,0.00981866,0.72205981,0.03902202,0.27791600,1.19989438,1.86687068
-2.09804902,3.30847862,0.90255199,0.17787568,0.00936912,0.73574232,0.04083506,0.28240813,1.22293060,1.87888388
-2.09204602,3.34210555,0.91668425,0.18140841,0.00904797,0.74639504,0.04251762,0.28613913,1.24148452,1.88713052
-2.08604302,3.36549575,0.92710235,0.18426355,0.00886867,0.75379157,0.04404044,0.28900893,1.25514736,1.89113109
-2.08004002,3.37782650,0.93355611,0.18638216,0.00884334,0.75775893,0.04537604,0.29092871,1.26357801,1.89046172
-2.07403702,3.37845834,0.93586739,0.18771808,0.00898269,0.75818315,0.04649957,0.29182450,1.26651342,1.88477028
-2.06803402,3.36696046,0.93393616,0.18823956,0.00929591,0.75501329,0.04738975,0.29164033,1.26377731,1.87379069
-2.06203102,3.34313013,0.92774436,0.18793040,0.00979056,0.74826363,0.04802957,0.29034091,1.25528706,1.85735495
-2.05602801,3.30700541,0.91735731,0.18679067,0.01047240,0.73801404,0.04840701,0.28791357,1.24105832,1.83540231
-2.05002501,3.25887055,0.90292266,0.18483689,0.01134516,0.72440846,0.04851554,0.28436939,1.22120717,1.80798520
-2.04402201,3.19925372,0.88466694,0.18210166,0.01241037,0.70765154,0.04835445,0.27974358,1.19594984,1.77527161
-2.03801901,3.12891708,0.86288987,0.17863286,0.01366703,0.68800364,0.04792901,0.27409487,1.16559966,1.73754383
-2.03201601,3.04883965,0.83795657,0.17449230,0.01511136,0.66577427,0.04725040,0.26750414,1.13056159,1.69519358
-2.02601301,2.96019332,0.81028806,0.16975391,0.01673654,0.64131430,0.04633545,0.26007220,1.09132424,1.64871364
-2.02001001,2.86431332,0.78035039,0.16450166,0.01853244,0.61500717,0.04520619,0.25191686,1.04844971,1.59868642
-2.01400700,2.76266392,0.74864276,0.15882714,0.02048544,0.58725945,0.04388915,0.24316947,1.00256154,1.54576986
-2.00800400,2.65680096,0.71568510,0.15282696,0.02257828,0.55849113,0.04241466,0.23397094,0.95433125,1.49068126
-2.00200100,2.54833261,0.68200560,0.14660011,0.02479004,0.52912580,0.04081584,0.22446763,0.90446373,1.43417973
-1.99599800,2.43887980,0.64812853,0.14024533,0.02709622,0.49958131,0.03912766,0.21480699,0.85368221,1.37704791
-1.98999500,2.33003791,0.61456279,0.13385857,0.02946894,0.47026097,0.03738589,0.20513348,0.80271302,1.32007382
-1.98399200,2.22334091,0.58179153,0.12753080,0.03187728,0.44154565,0.03562605,0.19558458,0.75227086,1.26403331
-1.97798899,2.12022935,0.55026313,0.12134594,0.03428776,0.41378694,0.03388243,0.18628735,0.70304492,1.20967395
-1.97198599,2.02202286,0.52038370,0.11537925,0.03666498,0.38730155,0.03218718,0.17735544,0.65568610,1.15770067
-1.96598299,1.92989807,0.49251126,0.10969616,0.03897233,0.36236700,0.03056951,0.16888676,0.61079591,1.10876367
-1.95997999,1.84487209,0.46695152,0.10435133,0.04117282,0.33921852,0.02905499,0.16096180,0.56891696,1.06344873
-1.95397699,1.76779163,0.44395538,0.09938834,0.04323002,0.31804734,0.02766509,0.15364272,0.53052536,1.02227004
-1.94797399,1.69932763,0.42371788,0.09483955,0.04510899,0.29900001,0.02641681,0.14697306,0.49602500,0.98566541
-1.94197099,1.63997475,0.40637847,0.09072648,0.04677722,0.28217880,0.02532246,0.14097817,0.46574358,0.95399366
-1.93596798,1.59005506,0.39202245,0.08706031,0.04820556,0.26764295,0.02438972,0.13566617,0.43993045,0.92753395
-1.92996498,1.54972526,0.38068324,0.08384276,0.04936906,0.25541062,0.02362168,0.13102944,0.41875594,0.90648651
-1.92396198,1.51898640,0.37234542,0.08106703,0.05024767,0.24546139,0.02301713,0.12704648,0.40231199,0.89097451
-1.91795898,1.49769543,0.36694812,0.07871888,0.05082689,0.23773917,0.02257093,0.12368407,0.39061409,0.88104664
-1.91195598,1.48557774,0.36438882,0.07677775,0.05109814,0.23215531,0.02227448,0.12089958,0.38360403,0.87667992
-1.90595298,1.48224011,0.36452730,0.07521789,0.05105901,0.22859200,0.02211617,0.11864338,0.38115365,0.87778278
-1.89994997,1.48718378,0.36718968,0.07400945,0.05071333,0.22690575,0.02208198,0.11686118,0.38306922,0.88419796
-1.89394697,1.49981718,0.37217255,0.07311947,0.05007101,0.22693099,0.02215604,0.11549630,0.38909652,0.89570545
-1.88794397,1.51946847,0.37924720,0.07251283,0.04914770,0.22848379,0.02232118,0.11449175,0.39892659,0.91202533
-1.88194097,1.54539791,0.38816395,0.07215312,0.04796431,0.23136573,0.02255945,0.11379208,0.41220213,0.93282098
-1.87593797,1.57681026,0.39865668,0.07200342,0.04654632,0.23536794,0.02285265,0.11334499,0.42852463,0.95770261
-1.86993497,1.61286760,0.41044757,0.07202697,0.04492308,0.24027530,0.02318275,0.11310266,0.44746221,0.98623172
-1.86393197,1.65270273,0.42325213,0.07218788,0.04312688,0.24587086,0.02353233,0.11302281,0.46855820,1.01792649
-1.85792896,1.69543345,0.43678449,0.07245168,0.04119208,0.25194039,0.02388485,0.11306943,0.49134055,1.05226867
-1.85192596,1.74017792,0.45076286,0.07278593,0.03915419,0.25827709,0.02422498,0.11321333,0.51533182,1.08871184
-1.84592296,1.78607087,0.46491526,0.07316074,0.03704891,0.26468627,0.02453882,0.11343233,0.54005969,1.12669131
