energy_ev,total_up,Li_s_up,N_s_up,N_p_up,S_s_up,S_p_up,W_p_up,W_d_up
0.00900450,1.00689016,0.15487524,0.03916430,0.08401090,0.02440755,0.07213443,0.14005990,0.55086029
0.01500750,1.04374232,0.15261463,0.03969694,0.08500416,0.02371761,0.07210731,0.14591371,0.57568390
0.02101051,1.08354213,0.15092123,0.04002771,0.08563574,0.02319752,0.07263676,0.15218522,0.60329267
0.02701351,1.12592053,0.14973316,0.04014550,0.08588621,0.02283768,0.07370550,0.15882046,0.63346679
0.03301651,1.17046194,0.14897601,0.04004323,0.08574542,0.02262481,0.07528642,0.16575795,0.66593395
0.03901951,1.21671264,0.14856561,0.03971818,0.08521324,0.02254238,0.07734361,0.17292969,0.70037406
0.04502251,1.26418941,0.14841089,0.03917213,0.08429980,0.02257121,0.07983352,0.18026238,0.73642492
0.05102551,1.31238828,0.14841697,0.03841143,0.08302536,0.02269010,0.08270623,0.18767870,0.77368878
0.05702851,1.36079308,0.14848816,0.03744677,0.08141973,0.02287655,0.08590676,0.19509869,0.81173971
0.06303152,1.40888383,0.14853103,0.03629290,0.07952127,0.02310744,0.08937644,0.20244121,0.85013139
0.06903452,1.45614460,0.14845718,0.03496813,0.07737552,0.02335984,0.09305423,0.20962537,0.88840543
0.07503752,1.50207105,0.14818592,0.03349376,0.07503364,0.02361170,0.09687806,0.21657201,0.92609990
0.08104052,1.54617742,0.14764664,0.03189338,0.07255055,0.02384254,0.10078606,0.22320514,0.96275787
0.08704352,1.58800303,0.14678084,0.03019220,0.06998311,0.02403410,0.10471778,0.22945321,0.99793590
0.09304652,1.62711830,0.14554382,0.02841622,0.06738818,0.02417093,0.10861525,0.23525042,1.03121221
0.09904952,1.66313026,0.14390586,0.02659154,0.06482088,0.02424081,0.11242404,0.24053780,1.06219440
0.10505253,1.69568760,0.14185307,0.02474366,0.06233301,0.02423513,0.11609418,0.24526419,1.09052669
0.11105553,1.72448542,0.13938769,0.02289683,0.05997175,0.02414914,0.11958096,0.24938703,1.11589640
0.11705853,1.74926939,0.13652788,0.02107354,0.05777861,0.02398203,0.12284567,0.25287297,1.13803975
0.12306153,1.76983971,0.13330714,0.01929410,0.05578885,0.02373694,0.12585630,0.25569829,1.15674677
0.12906453,1.78605455,0.12977316,0.01757625,0.05403112,0.02342072,0.12858800,0.25784915,1.17186543
0.13506753,1.79783313,0.12598629,0.01593505,0.05252756,0.02304372,0.13102365,0.25932162,1.18330478
0.14107054,1.80515823,0.12201760,0.01438272,0.05129412,0.02261935,0.13315414,0.26012155,1.19103721
0.14707354,1.80807820,0.11794672,0.01292866,0.05034120,0.02216355,0.13497871,0.26026424,1.19509971
0.15307654,1.80670804,0.11385926,0.01157955,0.04967444,0.02169422,0.13650510,0.25977396,1.19559415
0.15907954,1.80122976,0.10984426,0.01033951,0.04929563,0.02123057,0.13774956,0.25868335,1.19268640
0.16508254,1.79189139,0.10599145,0.00921035,0.04920363,0.02079240,0.13873679,0.25703262,1.18660439
0.17108554,1.77900484,0.10238852,0.00819179,0.04939533,0.02039943,0.13949965,0.25486866,1.17763485
0.17708854,1.76294200,0.09911862,0.00728177,0.04986635,0.02007058,0.14007873,0.25224400,1.16611879
0.18309155,1.74412931,0.09625786,0.00647675,0.05061169,0.01982333,0.14052163,0.24921570,1.15244554
0.18909455,1.72304026,0.09387328,0.00577202,0.05162608,0.01967309,0.14088210,0.24584411,1.13704536
0.19509755,1.70018615,0.09202092,0.00516192,0.05290408,0.01963271,0.14121891,0.24219155,1.12038059
0.20110055,1.67610479,0.09074448,0.00464016,0.05443998,0.01971202,0.14159442,0.23832093,1.10293543
0.20710355,1.65134765,0.09007413,0.00420004,0.05622735,0.01991750,0.14207296,0.23429436,1.08520441
0.21310655,1.62646537,0.09002592,0.00383460,0.05825847,0.02025205,0.14271897,0.23017166,1.06767982
0.21910955,1.60199235,0.09060150,0.00353685,0.06052358,0.02071487,0.14359499,0.22600899,1.05083836
0.22511256,1.57843065,0.09178816,0.00329988,0.06300995,0.02130146,0.14475943,0.22185749,1.03512744
0.23111556,1.55623407,0.09355936,0.00311696,0.06570104,0.02200375,0.14626437,0.21776197,1.02095154
0.23711856,1.53579283,0.09587543,0.00298163,0.06857563,0.02281025,0.14815328,0.21375987,1.00865921
0.24312156,1.51741975,0.09868464,0.00288773,0.07160715,0.02370640,0.15045889,0.20988029,0.99853115
0.24912456,1.50133848,0.10192442,0.00282947,0.07476313,0.02467493,0.15320124,0.20614331,0.99077017
0.25512756,1.48767462,0.10552279,0.00280144,0.07800500,0.02569629,0.15638598,0.20255956,0.98549324
0.26113057,1.47645010,0.10939996,0.00279859,0.08128814,0.02674918,0.16000312,0.19913010,0.98272648
0.26713357,1.46758138,0.11346994,0.00281622,0.08456233,0.02781107,0.16402621,0.19584659,0.98240313
0.27313657,1.46088179,0.11764230,0.00285001,0.08777247,0.02885876,0.16841204,0.19269179,0.98436505
0.27913957,1.45606796,0.12182391,0.00289596,0.09085971,0.02986898,0.17310103,0.18964040,0.98836768
0.28514257,1.45277045,0.12592072,0.00295039,0.09376282,0.03081894,0.17801819,0.18666009,0.99408860
0.29114557,1.45054806,0.12983953,0.00300993,0.09641982,0.03168687,0.18307474,0.18371294,1.00113935
0.29714857,1.44890560,0.13348971,0.00307148,0.09876978,0.03245259,0.18817041,0.18075696,1.00908019
0.30315158,1.44731424,0.13678491,0.00313222,0.10075470,0.03309791,0.19319624,0.17774782,1.01743736
0.30915458,1.44523376,0.13964466,0.00318961,0.10232139,0.03360712,0.19803796,0.17464070,1.02572210
0.31515758,1.44213580,0.14199597,0.00324137,0.10342328,0.03396733,0.20257968,0.17139210,1.03345073
0.32116058,1.43752711,0.14377468,0.00328550,0.10402203,0.03416872,0.20670796,0.16796171,1.04016493
0.32716358,1.43097181,0.14492684,0.00332029,0.10408885,0.03420481,0.21031585,0.16431405,1.04545142
0.33316658,1.42211177,0.14540977,0.00334432,0.10360561,0.03407253,0.21330694,0.16042005,1.04896018
0.33916958,1.41068410,0.14519301,0.00335649,0.10256546,0.03377228,0.21559921,0.15625836,1.05042035
0.34517259,1.39653511,0.14425898,0.00335601,0.10097314,0.03330787,0.21712838,0.15181634,1.04965316
0.35117559,1.37963003,0.14260339,0.00334246,0.09884485,0.03268642,0.21785081,0.14709084,1.04658139
0.35717859,1.36005813,0.14023536,0.00331575,0.09620776,0.03191808,0.21774561,0.14208853,1.04123473
0.36318159,1.33803292,0.13717723,0.00327613,0.09309912,0.03101579,0.21681600,0.13682593,1.03375106
0.36918459,1.31388755,0.13346398,0.00322423,0.08956509,0.02999489,0.21508974,0.13132913,1.02437331
0.37518759,1.28806543,0.12914242,0.00316099,0.08565931,0.02887270,0.21261869,0.12563308,1.01344234
0.38119060,1.26110673,0.12427002,0.00308771,0.08144127,0.02766809,0.20947738,0.11978066,1.00138601
0.38719360,1.23363121,0.11891346,0.00300595,0.07697456,0.02640094,0.20576080,0.11382146,0.98870490
0.39319660,1.20631815,0.11314698,0.00291756,0.07232513,0.02509165,0.20158138,0.10781029,0.97595563
0.39919960,1.17988446,0.10705052,0.00282460,0.06755950,0.02376063,0.19706533,0.10180565,0.96373226
0.40520260,1.15506185,0.10070777,0.00272932,0.06274315,0.02242779,0.19234854,0.09586803,0.95264682
0.41120560,1.13257410,0.09420413,0.00263411,0.05793900,0.02111207,0.18757216,0.09005824,0.94330996
0.41720860,1.11311550,0.08762479,0.00254144,0.05320613,0.01983106,0.18287814,0.08443574,0.93631238
0.42321161,1.09733146,0.08105283,0.00245385,0.04859873,0.01860056,0.17840486,0.07905719,0.93220819
0.42921461,1.08580207,0.07456751,0.00237389,0.04416527,0.01743437,0.17428313,0.07397509,0.93150071
0.43521761,1.07902940,0.06824280,0.00230411,0.03994796,0.01634400,0.17063263,0.06923670,0.93463150
0.44122061,1.07742887,0.06214618,0.00224703,0.03598247,0.01533860,0.16755907,0.06488324,0.94197290
0.44722361,1.08132521,0.05633769,0.00220512,0.03229785,0.01442487,0.16515206,0.06094939,0.95382444
0.45322661,1.09095280,0.05086940,0.00218086,0.02891676,0.01360711,0.16348381,0.05746302,0.97041301
0.45922961,1.10646028,0.04578509,0.00217665,0.02585577,0.01288733,0.16260875,0.05444536,0.99189667
0.46523262,1.12791897,0.04112023,0.00219494,0.02312590,0.01226545,0.16256391,0.05191129,1.01837158
0.47123562,1.15533426,0.03690233,0.00223816,0.02073325,0.01173957,0.16337005,0.04987000,1.04988144
0.47723862,1.18865927,0.03315136,0.00230882,0.01867970,0.01130620,0.16503351,0.04832571,1.08642863
0.48324162,1.22780960,0.02988046,0.00240945,0.01696370,0.01096068,0.16754843,0.04727863,1.12798610
0.48924462,1.27267802,0.02709667,0.00254269,0.01558100,0.01069747,0.17089940,0.04672587,1.17450902
0.49524762,1.32314809,0.02480175,0.00271122,0.01452542,0.01051051,0.17506408,0.04666237,1.22594507
0.50125063,1.37910533,0.02299301,0.00291778,0.01378956,0.01039358,0.18001584,0.04708177,1.28224254
0.50725363,1.44044524,0.02166401,0.00316514,0.01336543,0.01034060,0.18572606,0.04797704,1.34335520
0.51325663,1.50707706,0.02080526,0.00345601,0.01324511,0.01034588,0.19216597,0.04934099,1.40924330
0.51925963,1.57892291,0.02040465,0.00379295,0.01342119,0.01040439,0.19930786,0.05116646,1.47987036
0.52526263,1.65591188,0.02044786,0.00417829,0.01388723,0.01051185,0.20712560,0.05344626,1.55519534
0.53126563,1.73796931,0.02091851,0.00461399,0.01463818,0.01066487,0.21559438,0.05617287,1.63516048
0.53726863,1.82500153,0.02179820,0.00510146,0.01567065,0.01086103,0.22468965,0.05933779,1.71967533
0.54327164,1.91687697,0.02306642,0.00564147,0.01698316,0.01109879,0.23438540,0.06293077,1.80859761
0.54927464,2.01340474,0.02470031,0.00623392,0.01857641,0.01137748,0.24465174,0.06693878,1.90171214
0.55527764,2.11431211,0.02667442,0.00687774,0.02045344,0.01169720,0.25545216,0.07134500,1.99870922
0.56128064,2.21922249,0.02896042,0.00757074,0.02261976,0.01205869,0.26674045,0.07612769,2.09916392
0.56728364,2.32763576,0.03152684,0.00830951,0.02508353,0.01246318,0.27845767,0.08125923,2.20251811
0.57328664,2.43891256,0.03433894,0.00908937,0.02785559,0.01291228,0.29052939,0.08670535,2.30806669
0.57928964,2.55226437,0.03735863,0.00990432,0.03094958,0.01340782,0.30286345,0.09242457,2.41494980
0.58529265,2.66675058,0.04054468,0.01074717,0.03438184,0.01395175,0.31534843,0.09836807,2.52215212
0.59129565,2.78128383,0.04385296,0.01160954,0.03817140,0.01454606,0.32785317,0.10447993,2.62851038
0.59729865,2.89464406,0.04723707,0.01248213,0.04233968,0.01519272,0.34022736,0.11069778,2.73272958
0.60330165,3.00550149,0.05064908,0.01335490,0.04691017,0.01589363,0.35230338,0.11695399,2.83340801
0.60930465,3.11244802,0.05404043,0.01421738,0.05190790,0.01665064,0.36389946,0.12317722,2.92907058
0.61530765,3.21403594,0.05736313,0.01505900,0.05735867,0.01746555,0.37482390,0.12929433,3.01820933
0.62131066,3.30882257,0.06057091,0.01586948,0.06328809,0.01834009,0.38488052,0.13523267,3.09932986
0.62731366,3.39541869,0.06362062,0.01663920,0.06972040,0.01927600,0.39387491,0.14092240,3.17100139
0.63331666,3.47253844,0.06647344,0.01735959,0.07667703,0.02027493,0.40162126,0.14629905,3.23190838
0.63931966,3.53904812,0.06909621,0.01802350,0.08417496,0.02133850,0.40794954,0.15130585,3.28090108
0.64532266,3.59401145,0.07146246,0.01862555,0.09222493,0.02246815,0.41271256,0.15589594,3.31704253
0.65132566,3.63672855,0.07355337,0.01916234,0.10082949,0.02366508,0.41579262,0.16003420,3.33964944
0.65732866,3.66676681,0.07535842,0.01963268,0.10998113,0.02493004,0.41710742,0.16369866,3.34832490
0.66333167,3.68398162,0.07687570,0.02003766,0.11966037,0.02626319,0.41661481,0.16688136,3.34298101
0.66933467,3.68852593,0.07811203,0.02038067,0.12983410,0.02766382,0.41431623,0.16958861,3.32385016
0.67533767,3.68084813,0.07908262,0.02066728,0.14045417,0.02913010,0.41025855,0.17184066,3.29148437
0.68134067,3.66167817,0.07981045,0.02090500,0.15145648,0.03065885,0.40453425,0.17367079,3.24674253
0.68734367,3.63200285,0.08032538,0.02110302,0.16276049,0.03224529,0.39727990,0.17512385,3.19076619
0.69334667,3.59303157,0.08066296,0.02127176,0.17426946,0.03388279,0.38867293,0.17625436,3.12494506
0.69934967,3.54615437,0.08086308,0.02142244,0.18587127,0.03556278,0.37892687,0.17712424,3.05087395
0.70535268,3.49289436,0.08096842,0.02156655,0.19744007,0.03727461,0.36828536,0.17780042,2.97030313
0.71135568,3.43485719,0.08102289,0.02171531,0.20883862,0.03900560,0.35701500,0.17835226,2.88508455
0.71735868,3.37367968,0.08107006,0.02187912,0.21992124,0.04074115,0.34539748,0.17884916,2.79711634
0.72336168,3.31098023,0.08115165,0.02206703,0.23053750,0.04246493,0.33372139,0.17935833,2.70828784
0.72936468,3.24831291,0.08130613,0.02228629,0.24053626,0.04415924,0.32227378,0.17994281,2.62042770
0.73536768,3.18712707,0.08156759,0.02254191,0.24977005,0.04580537,0.31133218,0.18065999,2.53525658
0.74137069,3.12873363,0.08196474,0.02283640,0.25809963,0.04738415,0.30115695,0.18156047,2.45434643
0.74737369,3.07427898,0.08252022,0.02316949,0.26539839,0.04887646,0.29198459,0.18268749,2.37908702
0.75337669,3.02472667,0.08325018,0.02353810,0.27155651,0.05026382,0.28402198,0.18407675,2.31066078
0.75937969,2.98084680,0.08416408,0.02393636,0.27648456,0.05152900,0.27744165,0.18575661,2.25002582
0.76538269,2.94321255,0.08526480,0.02435574,0.28011650,0.05265653,0.27237847,0.18774873,2.19790714
0.77138569,2.91220292,0.08654894,0.02478533,0.28241178,0.05363326,0.26892736,0.19006886,2.15479530
0.77738869,2.88801075,0.08800730,0.02521225,0.28335652,0.05444872,0.26714233,0.19272779,2.12095182
0.78339170,2.87065465,0.08962551,0.02562210,0.28296372,0.05509551,0.26703669,0.19573241,2.09642021
0.78939470,2.85999379,0.09138482,0.02599949,0.28127239,0.05556945,0.26858416,0.19908662,2.08104147
0.79539770,2.85574437,0.09326288,0.02632869,0.27834582,0.05586964,0.27172104,0.20279208,2.07447296
0.80140070,2.85749676,0.09523454,0.02659420,0.27426893,0.05599846,0.27634910,0.20684881,2.07620946
0.80740370,2.86473259,0.09727268,0.02678138,0.26914486,0.05596129,0.28233903,0.21125536,2.08560545
0.81340670,2.87684116,0.09934895,0.02687708,0.26309113,0.05576631,0.28953448,0.21600881,2.10189772
0.81940970,2.89313484,0.10143437,0.02687014,0.25623534,0.05542399,0.29775638,0.22110430,2.12422760
0.82541271,2.91286332,0.10349998,0.02675187,0.24871081,0.05494671,0.30680745,0.22653437,2.15166232
0.83141571,2.93522663,0.10551719,0.02651641,0.24065224,0.05434811,0.31647687,0.23228796,2.18321511
0.83741871,2.95938721,0.10745816,0.02616099,0.23219169,0.05364265,0.32654484,0.23834931,2.21786380
0.84342171,2.98448119,0.10929603,0.02568606,0.22345487,0.05284496,0.33678720,0.24469666,2.25456800
0.84942471,3.00962907,0.11100500,0.02509532,0.21455813,0.05196933,0.34697973,0.25130103,2.29228467
0.85542771,3.03394624,0.11256042,0.02439555,0.20560602,0.05102924,0.35690230,0.25812502,2.32998233
0.86143072,3.05655337,0.11393882,0.02359643,0.19668956,0.05003694,0.36634273,0.26512189,2.36665399
0.86743372,3.07658705,0.11511784,0.02271014,0.18788522,0.04900310,0.37510033,0.27223484,2.40132895
0.87343672,3.09321049,0.11607622,0.02175099,0.17925465,0.04793661,0.38298903,0.27939671,2.43308362
0.87943972,3.10562458,0.11679386,0.02073484,0.17084492,0.04684443,0.38984016,0.28653013,2.46105150
0.88544272,3.11307906,0.11725182,0.01967861,0.16268947,0.04573155,0.39550484,0.29354807,2.48443243
0.89144572,3.11488363,0.11743246,0.01859965,0.15480928,0.04460108,0.39985587,0.30035497,2.50250105
0.89744872,3.11041888,0.11731963,0.01751523,0.14721459,0.04345439,0.40278928,0.30684829,2.51461464
0.90345173,3.09914674,0.11689894,0.01644190,0.13990663,0.04229137,0.40422529,0.31292058,2.52022018
0.90945473,3.08062015,0.11615813,0.01539510,0.13287958,0.04111069,0.40410898,0.31846187,2.51886058
0.91545773,3.05449170,0.11508742,0.01438860,0.12612241,0.03991018,0.40241044,0.32336244,2.51018005
0.92146073,3.02052089,0.11367998,0.01343425,0.11962074,0.03868717,0.39912451,0.32751578,2.49392829
0.92746373,2.97857981,0.11193239,0.01254163,0.11335841,0.03743886,0.39427015,0.33082164,2.46996362
0.93346673,2.92865697,0.10984509,0.01171792,0.10731893,0.03616270,0.38788938,0.33318916,2.43825465
0.93946973,2.87085914,0.10742273,0.01096782,0.10148663,0.03485674,0.38004592,0.33453972,2.39888051
0.94547274,2.80541100,0.10467457,0.01029355,0.09584758,0.03351985,0.37082355,0.33480968,2.35202941
0.95147574,2.73265263,0.10161465,0.00969499,0.09039024,0.03215204,0.36032405,0.33395266,2.29799554
0.95747874,2.65303465,0.09826192,0.00916982,0.08510590,0.03075460,0.34866510,0.33194145,2.23717420
0.96348174,2.56711132,0.09464019,0.00871382,0.07998885,0.02933018,0.33597781,0.32876933,2.17005515
0.96948474,2.47553146,0.09077796,0.00832115,0.07503643,0.02788289,0.32240422,0.32445082,2.09721428
0.97548774,2.37902758,0.08670806,0.00798469,0.07024888,0.02641821,0.30809461,0.31902188,2.01930365
0.98149075,2.27840321,0.08246720,0.00769640,0.06562913,0.02494298,0.29320479,0.31253943,1.93704012
0.98749375,2.17451898,0.07809533,0.00744769,0.06118246,0.02346515,0.27789342,0.30508032,1.85119274
0.99349675,2.06827757,0.07363498,0.00722978,0.05691614,0.02199371,0.26231925,0.29673972,1.76256918
0.99949975,1.96060797,0.06913044,0.00703402,0.05283904,0.02053839,0.24663857,0.28762906,1.67200153
1.00550275,1.85244931,0.06462695,0.00685221,0.04896123,0.01910946,0.23100273,0.27787353,1.58033176
1.01150575,1.74473484,0.06016983,0.00667684,0.04529359,0.01771748,0.21555583,0.26760923,1.48839716
1.01750875,1.63837617,0.05580366,0.00650130,0.04184746,0.01637302,0.20043269,0.25698011,1.39701617
1.02351176,1.53424835,0.05157152,0.00632005,0.03863429,0.01508647,0.18575698,0.24613479,1.30697486
1.02951476,1.43317585,0.04751419,0.00612870,0.03566532,0.01386779,0.17163977,0.23522325,1.21901444
1.03551776,1.33592006,0.04366959,0.00592408,0.03295129,0.01272631,0.15817826,0.22439361,1.13381998
1.04152076,1.24316814,0.04007218,0.00570423,0.03050218,0.01167057,0.14545491,0.21378903,1.05201064
1.04752376,1.15552376,0.03675250,0.00546832,0.02832692,0.01070816,0.13353690,0.20354481,0.97413156
1.05352676,1.07349957,0.03373684,0.00521661,0.02643318,0.00984562,0.12247588,0.19378565,0.90064747
1.05952976,0.99751167,0.03104697,0.00495032,0.02482706,0.00908833,0.11230805,0.18462335,0.83193826
1.06553277,0.92787597,0.02869993,0.00467143,0.02351290,0.00844042,0.10305456,0.17615472,0.76829625
1.07153577,0.86480645,0.02670792,0.00438261,0.02249297,0.00790473,0.09472215,0.16845992,0.70992543
1.07753877,0.80841528,0.02507824,0.00408699,0.02176721,0.00748277,0.08730398,0.16160122,0.65694227
1.08354177,0.75871463,0.02381329,0.00378804,0.02133298,0.00717466,0.08078071,0.15562203,0.60937824
1.08954477,0.71562007,0.02291061,0.00348939,0.02118479,0.00697912,0.07512175,0.15054647,0.56718376
1.09554777,0.67895548,0.02236288,0.00319474,0.02131405,0.00689346,0.07028650,0.14637924,0.53023338
1.10155078,0.64845919,0.02215813,0.00290771,0.02170886,0.00691356,0.06622580,0.14310592,0.49833210
1.10755378,0.62379142,0.02227977,0.00263176,0.02235383,0.00703391,0.06288335,0.14069358,0.47122258
1.11355678,0.60454259,0.02270691,0.00237018,0.02323000,0.00724757,0.06019712,0.13909187,0.44859308
1.11955978,0.59024272,0.02341455,0.00212600,0.02431478,0.00754627,0.05810078,0.13823431,0.43008596
1.12556278,0.58037149,0.02437394,0.00190208,0.02558207,0.00792049,0.05652510,0.13803999,0.41530659
1.13156578,0.57436909,0.02555306,0.00170106,0.02700241,0.00835951,0.05539927,0.13841553,0.40383247
1.13756878,0.57164760,0.02691712,0.00152549,0.02854334,0.00885161,0.05465217,0.13925734,0.39522253
1.14357179,0.57160288,0.02842925,0.00137788,0.03016981,0.00938421,0.05421359,0.14045409,0.38902640
1.14957479,0.57362678,0.03005127,0.00126082,0.03184481,0.00994412,0.05401535,0.14188935,0.38479357
1.15557779,0.57711958,0.03174458,0.00117708,0.03353008,0.01051779,0.05399241,0.14344445,0.38208242
1.16158079,0.58150243,0.03347113,0.00112977,0.03518694,0.01109160,0.05408385,0.14500136,0.38046877
1.16758379,0.58622962,0.03519448,0.00112244,0.03677721,0.01165221,0.05423378,0.14644566,0.37955418
1.17358679,0.59080037,0.03688092,0.00115918,0.03826421,0.01218687,0.05439221,0.14766938,0.37897353
1.17958979,0.59476996,0.03850052,0.00124478,0.03961378,0.01268381,0.05451573,0.14857386,0.37840203
1.18559280,0.59775979,0.04002826,0.00138479,0.04079532,0.01313256,0.05456820,0.14907224,0.37756134
1.19159580,0.59946613,0.04144492,0.00158556,0.04178268,0.01352430,0.05452121,0.14909175,0.37622472
1.19759880,0.59966719,0.04273794,0.00185429,0.04255512,0.01385213,0.05435444,0.14857567,0.37422114
1.20360180,0.59822824,0.04390206,0.00219899,0.04309797,0.01411133,0.05405582,0.14748471,0.37143810
1.20960480,0.59510458,0.04493968,0.00262844,0.04340324,0.01429951,0.05362160,0.14579803,0.36782316
1.21560780,0.59034203,0.04586100,0.00315202,0.04346997,0.01441678,0.05305610,0.14351359,0.36338414
1.22161081,0.58407503,0.04668382,0.00377953,0.04330438,0.01446571,0.05237135,0.14064801,0.35818779
1.22761381,0.57652214,0.04743309,0.00452098,0.04291985,0.01445132,0.05158650,0.13723575,0.35235721
1.23361681,0.56797923,0.04814009,0.00538625,0.04233659,0.01438093,0.05072703,0.13332782,0.34606787
1.23961981,0.55881038,0.04884135,0.00638471,0.04158119,0.01426399,0.04982379,0.12898996,0.33954253
1.24562281,0.54943699,0.04957732,0.00752485,0.04068596,0.01411176,0.04891192,0.12430028,0.33304516
1.25162581,0.54032533,0.05039089,0.00881380,0.03968809,0.01393700,0.04802961,0.11934672,0.32687403
1.25762881,0.53197318,0.05132566,0.01025688,0.03862880,0.01375366,0.04721677,0.11422408,0.32135444
1.26363182,0.52489598,0.05242429,0.01185712,0.03755234,0.01357642,0.04651377,0.10903109,0.31683111
1.26963482,0.51961312,0.05372678,0.01361484,0.03650501,0.01342040,0.04596011,0.10386740,0.31366070
1.27563782,0.51663487,0.05526891,0.01552721,0.03553425,0.01330075,0.04559321,0.09883068,0.31220464
1.28164082,0.51645050,0.05708086,0.01758798,0.03468773,0.01323234,0.04544727,0.09401404,0.31282248
1.28764382,0.51951799,0.05918611,0.01978724,0.03401258,0.01322952,0.04555237,0.08950369,0.31586598
1.29364682,0.52625567,0.06160066,0.02211131,0.03355473,0.01330589,0.04593376,0.08537714,0.32167402
1.29964982,0.53703596,0.06433274,0.02454285,0.03335839,0.01347416,0.04661126,0.08170181,0.33056837
1.30565283,0.55218131,0.06738277,0.02706103,0.03346564,0.01374611,0.04759909,0.07853415,0.34285028
1.31165583,0.57196225,0.07074398,0.02964196,0.03391610,0.01413257,0.04890574,0.07591934,0.35879775
1.31765883,0.59659734,0.07440328,0.03225923,0.03474676,0.01464347,0.05053422,0.07389144,0.37866339
1.32366183,0.62625467,0.07834265,0.03488468,0.03599176,0.01528802,0.05248246,0.07247403,0.40267252
1.32966483,0.66105450,0.08254079,0.03748924,0.03768226,0.01607475,0.05474380,0.07168128,0.43102137
1.33566783,0.70107264,0.08697514,0.04004396,0.03984625,0.01701179,0.05730776,0.07151928,0.46387515
1.34167084,0.74634392,0.09162394,0.04252107,0.04250823,0.01810691,0.06016076,0.07198764,0.50136570
1.34767384,0.79686552,0.09646852,0.04489512,0.04568890,0.01936777,0.06328690,0.07308126,0.54358865
1.35367684,0.85259953,0.10149540,0.04714406,0.04940460,0.02080196,0.06666881,0.07479213,0.59059997
1.35967984,0.91347468,0.10669838,0.04925029,0.05366667,0.02241705,0.07028827,0.07711109,0.64241203
1.36568284,0.97938694,0.11208029,0.05120162,0.05848068,0.02422064,0.07412694,0.08002954,0.69898921
1.37168584,1.05019903,0.11765442,0.05299201,0.06384551,0.02622022,0.07816678,0.08354091,0.76024339
1.37768884,1.12573911,0.12344548,0.05462218,0.06975240,0.02842313,0.08239047,0.08764202,0.82602967
1.38369185,1.20579875,0.12949015,0.05609989,0.07618396,0.03083627,0.08678167,0.09233403,0.89614278
1.38969485,1.29013084,0.13583703,0.05744006,0.08311323,0.03346597,0.09132508,0.09762330,0.97031451
1.39569785,1.37844769,0.14254600,0.05866456,0.09050291,0.03631767,0.09600652,0.10352184,1.04821297
1.40170085,1.47042012,0.14968713,0.05980178,0.09830481,0.03939567,0.10081286,0.11004749,1.12944372
1.40770385,1.56567779,0.15733897,0.06088584,0.10645962,0.04270287,0.10573188,0.11722387,1.21355348
1.41370685,1.66381133,0.16558637,0.06195570,0.11489703,0.04624056,0.11075219,0.12508000,1.30003644
1.41970985,1.76437651,0.17451788,0.06305396,0.12353637,0.05000817,0.11586313,0.13364960,1.38834321
1.42571286,1.86690054,0.18422277,0.06422553,0.13228770,0.05400319,0.12105467,0.14297025,1.47789239
1.43171586,1.97089036,0.19478771,0.06551623,0.14105342,0.05822108,0.12631742,0.15308215,1.56808422
1.43771886,2.07584257,0.20629332,0.06697118,0.14973042,0.06265519,0.13164265,0.16402666,1.65831586
1.44372186,2.18125449,0.21881052,0.06863330,0.15821256,0.06729688,0.13702235,0.17584457,1.74799738
1.44972486,2.28663563,0.23239684,0.07054174,0.16639369,0.07213554,0.14244933,0.18857412,1.83656778
1.45572786,2.39151857,0.24709285,0.07273040,0.17417075,0.07715867,0.14791734,0.20224877,1.92350981
1.46173087,2.49546863,0.26291863,0.07522654,0.18144711,0.08235202,0.15342103,0.21689476,2.00836275
1.46773387,2.59809120,0.27987061,0.07804948,0.18813581,0.08769962,0.15895603,0.23252849,2.09073223
1.47373687,2.69903607,0.29791870,0.08120956,0.19416267,0.09318383,0.16451872,0.24915387,2.17029626
1.47973987,2.79799837,0.31700387,0.08470719,0.19946899,0.09878534,0.17010607,0.26675962,2.24680694
1.48574287,2.89471549,0.33703638,0.08853220,0.20401377,0.10448304,0.17571515,0.28531668,2.32008765
1.49174587,2.98896036,0.35789468,0.09266340,0.20777531,0.11025386,0.18134267,0.30477596,2.39002567
1.49774887,3.08053118,0.37942513,0.09706846,0.21075205,0.11607259,0.18698430,0.32506640,2.45656070
1.50375188,3.16923839,0.40144262,0.10170400,0.21296268,0.12191159,0.19263393,0.34609367,2.51966997
1.50975488,3.25488987,0.42373221,0.10651606,0.21444538,0.12774051,0.19828288,0.36773952,2.57935079
1.51575788,3.33727538,0.44605183,0.11144090,0.21525629,0.13352603,0.20391916,0.38986207,2.63560194
1.52176088,3.41615178,0.46813606,0.11640610,0.21546727,0.13923164,0.20952679,0.41229698,2.68840506
1.52776388,3.49123016,0.48970095,0.12133197,0.21516302,0.14481754,0.21508523,0.43485971,2.73770743
1.53376688,3.56216629,0.51044983,0.12613329,0.21443773,0.15024065,0.22056908,0.45734875,2.78340748
1.53976988,3.62855526,0.53008002,0.13072133,0.21339140,0.15545481,0.22594799,0.47954997,2.82534408
1.54577289,3.68993134,0.54829023,0.13500610,0.21212597,0.16041117,0.23118689,0.50124173,2.86329057
1.55177589,3.74577324,0.56478840,0.13889876,0.21074149,0.16505879,0.23624650,0.52220084,2.89695401
