energy_ev,total_up,Bi_p_up,Bi_d_up,Rh_p_up,Rh_d_up,S_s_up,S_p_up
-4.30115058,2.54237757,0.45223727,0.01138878,0.39116989,2.24685033,0.00394671,0.06186406
-4.29514757,2.47478603,0.44799878,0.01087461,0.38509537,2.18316341,0.00409540,0.06185286
-4.28914457,2.41049508,0.44438018,0.01037578,0.37997998,2.12231966,0.00423208,0.06185957
-4.28314157,2.34926393,0.44125339,0.00989340,0.37554309,2.06422587,0.00435166,0.06182580
-4.27713857,2.29075697,0.43847614,0.00942803,0.37151724,2.00869270,0.00444979,0.06169926
-4.27113557,2.23458162,0.43589873,0.00897981,0.36765467,1.95546749,0.00452289,0.06143522
-4.26513257,2.18032665,0.43337079,0.00854864,0.36373323,1.90426785,0.00456818,0.06099772
-4.25912956,2.12759872,0.43074784,0.00813428,0.35956150,1.85481384,0.00458373,0.06036056
-4.25312656,2.07605484,0.42789710,0.00773652,0.35498284,1.80685682,0.00456846,0.05950804
-4.24712356,2.02542931,0.42470249,0.00735527,0.34987827,1.76020355,0.00452213,0.05843528
-4.24112056,1.97555379,0.42106849,0.00699066,0.34416805,1.71473436,0.00444529,0.05714836
-4.23511756,1.92636986,0.41692292,0.00664307,0.33781195,1.67041481,0.00433927,0.05566398
-4.22911456,1.87793400,0.41221841,0.00631315,0.33080829,1.62730063,0.00420607,0.05400893
-4.22311156,1.83041522,0.40693288,0.00600183,0.32319177,1.58553630,0.00404825,0.05221922
-4.21710855,1.78408623,0.40106896,0.00571028,0.31503045,1.54534789,0.00386891,0.05033896
-4.21110555,1.73930916,0.39465266,0.00543984,0.30642183,1.50703110,0.00367147,0.04841912
-4.20510255,1.69651726,0.38773141,0.00519194,0.29748855,1.47093569,0.00345965,0.04651602
-4.19909955,1.65619388,0.38037174,0.00496804,0.28837366,1.43744759,0.00323725,0.04468986
-4.19309655,1.61885035,0.37265669,0.00476957,0.27923596,1.40696983,0.00300812,0.04300313
-4.18709355,1.58500388,0.36468328,0.00459777,0.27024539,1.37990374,0.00277601,0.04151908
-4.18109055,1.55515696,0.35656000,0.00445371,0.26157884,1.35663122,0.00254447,0.04030022
-4.17508754,1.52977889,0.34840451,0.00433814,0.25341633,1.33749908,0.00231677,0.03940694
-4.16908454,1.50929045,0.34034150,0.00425153,0.24593776,1.32280615,0.00209586,0.03889620
-4.16308154,1.49405193,0.33250077,0.00419399,0.23932023,1.31279337,0.00188429,0.03882050
-4.15707854,1.48435479,0.32501543,0.00416528,0.23373597,1.30763723,0.00168421,0.03922684
-4.15107554,1.48041700,0.31802023,0.00416483,0.22935074,1.30744652,0.00149733,0.04015600
-4.14507254,1.48238170,0.31164985,0.00419174,0.22632282,1.31226218,0.00132497,0.04164198
-4.13906953,1.49031900,0.30603717,0.00424488,0.22480231,1.32205995,0.00116802,0.04371158
-4.13306653,1.50423045,0.30131145,0.00432289,0.22493086,1.33675551,0.00102702,0.04638423
-4.12706353,1.52405572,0.29759641,0.00442430,0.22684161,1.35621163,0.00090219,0.04967204
-4.12106053,1.54968099,0.29500820,0.00454756,0.23065938,1.38024699,0.00079347,0.05357994
-4.11505753,1.58094867,0.29365331,0.00469114,0.23650086,1.40864608,0.00070057,0.05810614
-4.10905453,1.61766805,0.29362655,0.00485364,0.24447497,1.44116988,0.00062305,0.06324269
-4.10305153,1.65962625,0.29500909,0.00503380,0.25468314,1.47756693,0.00056031,0.06897618
-4.09704852,1.70659935,0.29786669,0.00523060,0.26721949,1.51758428,0.00051173,0.07528864
-4.09104552,1.75836309,0.30224831,0.00544332,0.28217084,1.56097805,0.00047660,0.08215843
-4.08504252,1.81470275,0.30818499,0.00567158,0.29961643,1.60752313,0.00045425,0.08956130
-4.07903952,1.87542184,0.31568920,0.00591534,0.31962726,1.65702160,0.00044404,0.09747129
-4.07303652,1.94034900,0.32475458,0.00617495,0.34226490,1.70930956,0.00044538,0.10586166
-4.06703352,2.00934267,0.33535607,0.00645111,0.36757970,1.76426175,0.00045773,0.11470560
-4.06103052,2.08229305,0.34745038,0.00674484,0.39560821,1.82179374,0.00048064,0.12397677
-4.05502751,2.15912084,0.36097665,0.00705746,0.42636982,1.88186118,0.00051372,0.13364948
-4.04902451,2.23977248,0.37585718,0.00739050,0.45986243,1.94445591,0.00055663,0.14369859
-4.04302151,2.32421156,0.39199821,0.00774562,0.49605735,2.00959863,0.00060909,0.15409901
-4.03701851,2.41240647,0.40929047,0.00812452,0.53489335,2.07732828,0.00067083,0.16482476
-4.03101551,2.50431438,0.42760952,0.00852885,0.57627009,2.14768815,0.00074160,0.17584772
-4.02501251,2.59986210,0.44681582,0.00896006,0.62004125,2.22070907,0.00082113,0.18713602
-4.01900950,2.69892454,0.46675452,0.00941929,0.66600766,2.29639049,0.00090913,0.19865213
-4.01300650,2.80130172,0.48725501,0.00990730,0.71391098,2.37468006,0.00100526,0.21035091
-4.00700350,2.90669578,0.50813043,0.01042430,0.76342830,2.45545287,0.00110912,0.22217756
-4.00100050,3.01468926,0.52917725,0.01096987,0.81416841,2.53849150,0.00122024,0.23406585
-3.99499750,3.12472635,0.55017520,0.01154292,0.86567016,2.62346815,0.00133813,0.24593656
-3.98899450,3.23609861,0.57088771,0.01214157,0.91740350,2.70993021,0.00146223,0.25769651
-3.98299150,3.34793668,0.59106321,0.01276313,0.96877366,2.79729035,0.00159197,0.26923824
-3.97698849,3.45920920,0.61043739,0.01340409,1.01912871,2.88482236,0.00172683,0.28044046
-3.97098549,3.56872993,0.62873670,0.01406017,1.06777066,2.97166345,0.00186632,0.29116935
-3.96498249,3.67517342,0.64568297,0.01472626,1.11397003,3.05682354,0.00201008,0.30128084
-3.95897949,3.77709941,0.66099943,0.01539659,1.15698360,3.13920160,0.00215792,0.31062371
-3.95297649,3.87298536,0.67441767,0.01606478,1.19607480,3.21760887,0.00230989,0.31904354
-3.94697349,3.96126608,0.68568562,0.01672394,1.23053598,3.29079810,0.00246632,0.32638735
-3.94097049,4.04037896,0.69457599,0.01736681,1.25971171,3.35749790,0.00262789,0.33250864
-3.93496748,4.10881280,0.70089492,0.01798593,1.28302194,3.41645069,0.00279568,0.33727278
-3.92896448,4.16515823,0.70449022,0.01857377,1.29998402,3.46645261,0.00297118,0.34056230
-3.92296148,4.20815702,0.70525890,0.01912289,1.31023231,3.50639358,0.00315633,0.34228191
-3.91695848,4.23674817,0.70315323,0.01962614,1.31353441,3.53529581,0.00335350,0.34236294
-3.91095548,4.25010836,0.69818519,0.02007678,1.30980296,3.55234867,0.00356546,0.34076693
-3.90495248,4.24768475,0.69042865,0.02046868,1.29910240,3.55693866,0.00379534,0.33748825
-3.89894947,4.22921861,0.68001926,0.02079643,1.28165005,3.54867286,0.00404655,0.33255541
-3.89294647,4.19475858,0.66715172,0.02105550,1.25781144,3.52739504,0.00432263,0.32603115
-3.88694347,4.14466293,0.65207461,0.02124236,1.22808991,3.49319363,0.00462718,0.31801121
-3.88094047,4.07959098,0.63508283,0.02135456,1.19311094,3.44640141,0.00496369,0.30862174
-3.87493747,4.00048395,0.61650796,0.02139083,1.15360186,3.38758716,0.00533535,0.29801567
-3.86893447,3.90853644,0.59670705,0.02135116,1.11036788,3.31753958,0.00574492,0.28636795
-3.86293147,3.80515997,0.57605025,0.02123678,1.06426553,3.23724453,0.00619452,0.27387015
-3.85692846,3.69194020,0.55490800,0.02105020,1.01617482,3.14785670,0.00668548,0.26072447
-3.85092546,3.57058997,0.53363823,0.02079519,0.96697121,3.05066684,0.00721820,0.24713754
-3.84492246,3.44290014,0.51257433,0.02047672,0.91749880,2.94706610,0.00779198,0.23331430
-3.83891946,3.31069026,0.49201445,0.02010088,0.86854580,2.83850890,0.00840498,0.21945219
-3.83291646,3.17576094,0.47221246,0.01967474,0.82082320,2.72647561,0.00905408,0.20573581
-3.82691346,3.03984983,0.45337122,0.01920629,0.77494757,2.61243651,0.00973494,0.19233247
-3.82091046,2.90459229,0.43563818,0.01870416,0.73142830,2.49781799,0.01044194,0.17938855
-3.81490745,2.77148822,0.41910356,0.01817754,0.69065986,2.38397213,0.01116831,0.16702688
-3.80890445,2.64187553,0.40380109,0.01763592,0.65291880,2.27215027,0.01190619,0.15534517
-3.80290145,2.51691080,0.38971123,0.01708887,0.61836559,2.16348124,0.01264681,0.14441552
-3.79689845,2.39755722,0.37676640,0.01654586,0.58705066,2.05895455,0.01338068,0.13428482
-3.79089545,2.28457953,0.36485819,0.01601600,0.55892423,1.95940868,0.01409778,0.12497616
-3.78489245,2.17854555,0.35384582,0.01550788,0.53384921,1.86552438,0.01478783,0.11649089
-3.77888944,2.07983361,0.34356559,0.01502933,0.51161631,1.77782285,0.01544057,0.10881135
-3.77288644,1.98864502,0.33384068,0.01458729,0.49196066,1.69666843,0.01604597,0.10190410
-3.76688344,1.90502073,0.32449098,0.01418767,0.47457917,1.62227525,0.01659455,0.09572331
-3.76088044,1.82886113,0.31534237,0.01383525,0.45914776,1.55471746,0.01707762,0.09021446
-3.75487744,1.75994798,0.30623511,0.01353358,0.44533793,1.49394225,0.01748752,0.08531785
-3.74887444,1.69796761,0.29703103,0.01328498,0.43283206,1.43978516,0.01781787,0.08097208
-3.74287144,1.64253443,0.28761936,0.01309057,0.42133702,1.39198697,0.01806369,0.07711726
-3.73686843,1.59321396,0.27792090,0.01295025,0.41059568,1.35021155,0.01822164,0.07369783
-3.73086543,1.54954467,0.26789061,0.01286282,0.40039626,1.31406398,0.01829008,0.07066499
-3.72486243,1.51105815,0.25751858,0.01282608,0.39057919,1.28310855,0.01826917,0.06797874
-3.71885943,1.47729689,0.24682955,0.01283693,0.38104173,1.25688587,0.01816092,0.06560930
-3.71285643,1.44782968,0.23588098,0.01289152,0.37174015,1.23492893,0.01796915,0.06353816
-3.70685343,1.42226397,0.22476005,0.01298541,0.36268976,1.21677738,0.01769946,0.06175859
-3.70085043,1.40025537,0.21357969,0.01311370,0.35396290,1.20199007,0.01735916,0.06027559
-3.69484742,1.38151401,0.20247393,0.01327120,0.34568498,1.19015531,0.01695708,0.05910554
-3.68884442,1.36580780,0.19159273,0.01345254,0.33802892,1.18089883,0.01650346,0.05827522
-3.68284142,1.35296265,0.18109664,0.01365231,0.33120807,1.17388923,0.01600971,0.05782057
-3.67683842,1.34285978,0.17115127,0.01386520,0.32546786,1.16884101,0.01548815,0.05778497
-3.67083542,1.33543026,0.16192197,0.01408603,0.32107632,1.16551501,0.01495179,0.05821728
-3.66483242,1.33064699,0.15356865,0.01430985,0.31831377,1.16371651,0.01441396,0.05916944
-3.65882941,1.32851441,0.14624092,0.01453200,0.31746178,1.16329111,0.01388807,0.06069401
-3.65282641,1.32905631,0.14007365,0.01474808,0.31879172,1.16411849,0.01338720,0.06284136
-3.64682341,1.33230207,0.13518294,0.01495403,0.32255301,1.16610454,0.01292383,0.06565682
-3.64082041,1.33827195,0.13166254,0.01514605,0.32896147,1.16917206,0.01250944,0.06917783
-3.63481741,1.34696178,0.12958082,0.01532061,0.33818806,1.17325058,0.01215423,0.07343103
-3.62881441,1.35832795,0.12897818,0.01547443,0.35034816,1.17826568,0.01186679,0.07842960
-3.62281141,1.37227308,0.12986510,0.01560441,0.36549207,1.18412845,0.01165385,0.08417079
-3.61680840,1.38863334,0.13222072,0.01570763,0.38359681,1.19072556,0.01152002,0.09063386
-3.61080540,1.40716796,0.13599211,0.01578130,0.40455973,1.19791057,0.01146763,0.09777842
-3.60480240,1.42755175,0.14109417,0.01582277,0.42819438,1.20549709,0.01149657,0.10554344
-3.59879940,1.44937118,0.14741033,0.01582951,0.45422881,1.21325413,0.01160430,0.11384684
-3.59279640,1.47212459,0.15479406,0.01579914,0.48230676,1.22090424,0.01178583,0.12258590
-3.58679340,1.49522688,0.16307111,0.01572947,0.51199172,1.22812470,0.01203381,0.13163837
-3.58079040,1.51801885,0.17204278,0.01561853,0.54277421,1.23455191,0.01233873,0.14086448
-3.57478739,1.53978117,0.18148982,0.01546469,0.57408198,1.23978901,0.01268914,0.15010971
-3.56878439,1.55975274,0.19117735,0.01526667,0.60529322,1.24341663,0.01307200,0.15920829
-3.56278139,1.57715282,0.20086026,0.01502372,0.63575215,1.24500643,0.01347304,0.16798733
-3.55677839,1.59120628,0.21028937,0.01473564,0.66478685,1.24413683,0.01387721,0.17627157
-3.55077539,1.60117093,0.21921793,0.01440293,0.69172845,1.24041043,0.01426911,0.18388834
-3.54477239,1.60636591,0.22740827,0.01402683,0.71593118,1.23347230,0.01463349,0.19067280
-3.53876938,1.60619980,0.23463852,0.01360944,0.73679237,1.22302821,0.01495574,0.19647311
-3.53276638,1.60019717,0.24070896,0.01315373,0.75377163,1.20886208,0.01522234,0.20115529
-3.52676338,1.58802251,0.24544785,0.01266359,0.76640842,1.19085167,0.01542129,0.20460767
-3.52076038,1.56950006,0.24871652,0.01214382,0.77433715,1.16898168,0.01554248,0.20674465
-3.51475738,1.54462891,0.25041339,0.01160010,0.77729927,1.14335370,0.01557798,0.20750964
-3.50875438,1.51359237,0.25047682,0.01103896,0.77515168,1.11419242,0.01552228,0.20687696
-3.50275138,1.47676115,0.24888666,0.01046766,0.76787122,1.08184763,0.01537244,0.20485281
-3.49674837,1.43469029,0.24566436,0.00989410,0.75555498,1.04679210,0.01512805,0.20147499
-3.49074537,1.38810978,0.24087178,0.00932673,0.73841646,1.00961509,0.01479130,0.19681172
-3.48474237,1.33790941,0.23460853,0.00877434,0.71677785,0.97101206,0.01436671,0.19095925
-3.47873937,1.28511837,0.22700822,0.00824600,0.69105886,0.93177075,0.01386103,0.18403879
-3.47273637,1.23088072,0.21823360,0.00775085,0.66176257,0.89275437,0.01328285,0.17619252
-3.46673337,1.17642753,0.20847091,0.00729799,0.62945913,0.85488257,0.01264233,0.16757917
-3.46073037,1.12304709,0.19792374,0.00689635,0.59476804,0.81911092,0.01195081,0.15836923
-3.45472736,1.07205427,0.18680648,0.00655456,0.55833974,0.78640973,0.01122039,0.14873997
-3.44872436,1.02476025,0.17533789,0.00628088,0.52083753,0.75774314,0.01046359,0.13887065
-3.44272136,0.98244381,0.16373488,0.00608307,0.48292028,0.73404895,0.00969291,0.12893788
-3.43671836,0.94632496,0.15220678,0.00596839,0.44522684,0.71622012,0.00892055,0.11911154
-3.43071536,0.91754196,0.14095028,0.00594349,0.40836244,0.70508839,0.00815807,0.10955117
-3.42471236,0.89713203,0.13014527,0.00601447,0.37288767,0.70141042,0.00741614,0.10040305
-3.41870935,0.88601641,0.11995155,0.00618678,0.33931001,0.70585680,0.00670435,0.09179803
-3.41270635,0.88498970,0.11050653,0.00646531,0.30807810,0.71900401,0.00603108,0.08385003
-3.40670335,0.89471351,0.10192395,0.00685431,0.27957861,0.74132941,0.00540343,0.07665523
-3.40070035,0.91571418,0.09429346,0.00735748,0.25413544,0.77320906,0.00482714,0.07029196
-3.39469735,0.94838403,0.08768109,0.00797796,0.23201091,0.81491812,0.00430670,0.06482106
-3.38869435,0.99298578,0.08213038,0.00871830,0.21340853,0.86663353,0.00384534,0.06028670
-3.38269135,1.04965923,0.07766409,0.00958051,0.19847693,0.92843854,0.00344512,0.05671753
-3.37668834,1.11842974,0.07428637,0.01056602,0.18731435,1.00032853,0.00310711,0.05412807
-3.37068534,1.19921769,0.07198510,0.01167563,0.17997353,1.08221778,0.00283144,0.05252017
-3.36468234,1.29184817,0.07073446,0.01290951,0.17646626,1.17394651,0.00261743,0.05188443
-3.35867934,1.39606050,0.07049736,0.01426711,0.17676761,1.27528793,0.00246378,0.05220168
-3.35267634,1.51151692,0.07122787,0.01574710,0.18081945,1.38595480,0.00236859,0.05344417
-3.34667334,1.63781017,0.07287334,0.01734724,0.18853319,1.50560527,0.00232950,0.05557671
-3.34067034,1.77446973,0.07537632,0.01906437,0.19979174,1.63384777,0.00234380,0.05855757
-3.33466733,1.92096678,0.07867614,0.02089421,0.21445077,1.77024496,0.00240843,0.06233926
-3.32866433,2.07671786,0.08271019,0.02283135,0.23233932,1.91431668,0.00252007,0.06686908
-3.32266133,2.24108760,0.08741493,0.02486916,0.25326020,2.06554225,0.00267519,0.07208963
-3.31665833,2.41339087,0.09272666,0.02699969,0.27699014,2.22336220,0.00287001,0.07793921
-3.31065533,2.59289471,0.09858198,0.02921369,0.30328018,2.38717975,0.00310062,0.08435223
-3.30465233,2.77882056,0.10491823,0.03150062,0.33185641,2.55636258,0.00336290,0.09125961
-3.29864932,2.97034717,0.11167367,0.03384866,0.36242134,2.73024486,0.00365260,0.09858921
-3.29264632,3.16661439,0.11878778,0.03624486,0.39465605,2.90813003,0.00396535,0.10626645
-3.28664332,3.36672814,0.12620133,0.03867524,0.42822314,3.08929431,0.00429669,0.11421489
-3.28064032,3.56976647,0.13385665,0.04112499,0.46277062,3.27299095,0.00464211,0.12235701
-3.27463732,3.77478637,0.14169782,0.04357866,0.49793660,3.45845495,0.00499708,0.13061503
-3.26863432,3.98083114,0.14967086,0.04602043,0.53335458,3.64490811,0.00535713,0.13891178
-3.26263132,4.18693757,0.15772401,0.04843431,0.56865927,3.83156364,0.00571789,0.14717159
-3.25662831,4.39214241,0.16580795,0.05080444,0.60349262,4.01763014,0.00607517,0.15532120
-3.25062531,4.59548726,0.17387594,0.05311529,0.63750975,4.20231404,0.00642498,0.16329051
-3.24462231,4.79602147,0.18188391,0.05535186,0.67038455,4.38482031,0.00676364,0.17101332
-3.23861931,4.99280240,0.18979044,0.05749983,0.70181466,4.56435079,0.00708779,0.17842791
-3.23261631,5.18489290,0.19755656,0.05954569,0.73152565,4.74010034,0.00739445,0.18547739
-3.22661331,5.37135605,0.20514547,0.06147680,0.75927417,4.91125056,0.00768103,0.19210994
-3.22061031,5.55124761,0.21252205,0.06328136,0.78485007,5.07696191,0.00794535,0.19827895
-3.21460730,5.72360706,0.21965228,0.06494838,0.80807735,5.23636475,0.00818565,0.20394289
-3.20860430,5.88744828,0.22650264,0.06646765,0.82881421,5.38855053,0.00840058,0.20906518
-3.20260130,6.04175133,0.23303939,0.06782955,0.84695217,5.53256447,0.00858916,0.21361398
-3.19659830,6.18545713,0.23922807,0.06902505,0.86241456,5.66740108,0.00875076,0.21756195
-3.19059530,6.31746629,0.24503295,0.07004557,0.87515455,5.79200423,0.00888507,0.22088612
-3.18459230,6.43664409,0.25041690,0.07088296,0.88515308,5.90527294,0.00899207,0.22356778
-3.17858929,6.54183246,0.25534135,0.07152952,0.89241686,6.00607415,0.00907197,0.22559257
-3.17258629,6.63187003,0.25976677,0.07197807,0.89697663,6.09326306,0.00912523,0.22695065
-3.16658329,6.70562033,0.26365341,0.07222216,0.89888593,6.16571130,0.00915253,0.22763711
-3.16058029,6.76200790,0.26696243,0.07225623,0.89822042,6.22234256,0.00915474,0.22765244
-3.15457729,6.80006111,0.26965742,0.07207597,0.89507771,6.26217437,0.00913298,0.22700319
-3.14857429,6.81896000,0.27170613,0.07167869,0.88957779,6.28436473,0.00908860,0.22570259
-3.14257129,6.81808680,0.27308251,0.07106366,0.88186368,6.28826102,0.00902325,0.22377128
-3.13656828,6.79707633,0.27376870,0.07023255,0.87210235,6.27344880,0.00893887,0.22123786
-3.13056528,6.75586318,0.27375711,0.06918979,0.86048550,6.23979738,0.00883780,0.21813932
-3.12456228,6.69472249,0.27305220,0.06794287,0.84723000,6.18749934,0.00872274,0.21452131
-3.11855928,6.61430133,0.27167201,0.06650263,0.83257769,6.11710104,0.00859686,0.21043802
-3.11255628,6.51563795,0.26964923,0.06488331,0.81679438,6.02952158,0.00846378,0.20595181
-3.10655328,6.40016674,0.26703169,0.06310258,0.80016782,5.92605828,0.00832757,0.20113248
-3.10055028,6.26970758,0.26388226,0.06118138,0.78300455,5.80837718,0.00819273,0.19605612
-3.09454727,6.12643886,0.26027804,0.05914360,0.76562549,5.67848816,0.00806417,0.19080375
-3.08854427,5.97285445,0.25630889,0.05701563,0.74836053,5.53870478,0.00794710,0.18545949
-3.08254127,5.81170590,0.25207534,0.05482576,0.73154205,5.39158996,0.00784694,0.18010867
-3.07653827,5.64593176,0.24768587,0.05260349,0.71549761,5.23988948,0.00776920,0.17483562
-3.07053527,5.47857665,0.24325380,0.05037874,0.70054221,5.08645555,0.00771932,0.16972152
-3.06453227,5.31270361,0.23889383,0.04818101,0.68697021,4.93416391,0.00770246,0.16484214
-3.05852926,5.15130309,0.23471843,0.04603854,0.67504744,4.78582757,0.00772339,0.16026579
-3.05252626,4.99720261,0.23083421,0.04397747,0.66500374,4.64411098,0.00778624,0.15605138
-3.04652326,4.85298088,0.22733854,0.04202111,0.65702627,4.51144826,0.00789433,0.15224684
-3.04052026,4.72088996,0.22431643,0.04018924,0.65125400,4.38996888,0.00805004,0.14888777
-3.03451726,4.60278883,0.22183802,0.03849761,0.64777350,4.28143389,0.00825467,0.14599655
-3.02851426,4.50009090,0.21995664,0.03695755,0.64661635,4.18718540,0.00850829,0.14358186
-3.02251126,4.41372785,0.21870763,0.03557574,0.64775829,4.10811114,0.00880979,0.14163863
-3.01650825,4.34413087,0.21810797,0.03435422,0.65112025,4.04462565,0.00915682,0.14014843
-3.01050525,4.29123018,0.21815678,0.03329045,0.65657117,3.99666862,0.00954589,0.13908027
-3.00450225,4.25447267,0.21883662,0.03237770,0.66393269,3.96372034,0.00997254,0.13839187
-2.99849925,4.23285671,0.22011563,0.03160546,0.67298552,3.94483355,0.01043150,0.13803122
-2.99249625,4.22498277,0.22195035,0.03096006,0.68347729,3.93868023,0.01091703,0.13793852
-2.98649325,4.22911771,0.22428914,0.03042534,0.69513174,3.94361142,0.01142319,0.13804832
-2.98049025,4.24327005,0.22707608,0.02998345,0.70765884,3.95772761,0.01194427,0.13829195
-2.97448724,4.26527339,0.23025513,0.02961568,0.72076558,3.97895697,0.01247519,0.13859999
-2.96848424,4.29287462,0.23377437,0.02930321,0.73416699,4.00513834,0.01301188,0.13890486
-2.96248124,4.32382354,0.23759012,0.02902799,0.74759706,4.03410572,0.01355178,0.13914329
-2.95647824,4.35596057,0.24167076,0.02877344,0.76081904,4.06377130,0.01409416,0.13925885
-2.95047524,4.38729919,0.24599997,0.02852507,0.77363477,4.09220371,0.01464051,0.13920408
-2.94447224,4.41610008,0.25057929,0.02827106,0.78589267,4.11769885,0.01519477,0.13894252
-2.93846923,4.44093430,0.25542976,0.02800263,0.79749389,4.13884069,0.01576352,0.13845030
-2.93246623,4.46073330,0.26059253,0.02771432,0.80839641,4.15454997,0.01635603,0.13771736
-2.92646323,4.47482388,0.26612835,0.02740407,0.81861680,4.16411924,0.01698417,0.13674817
-2.92046023,4.48294728,0.27211585,0.02707320,0.82822950,4.16723317,0.01766219,0.13556193
-2.91445723,4.48526154,0.27864864,0.02672619,0.83736349,4.16397363,0.01840638,0.13419227
-2.90845423,4.48232767,0.28583130,0.02637038,0.84619646,4.15480977,0.01923453,0.13268638
-2.90245123,4.47508009,0.29377434,0.02601551,0.85494654,4.14057361,0.02016530,0.13110355
-2.89644822,4.46478287,0.30258827,0.02567318,0.86386197,4.12242256,0.02121744,0.12951334
-2.89044522,4.45297372,0.31237709,0.02535627,0.87320896,4.10179038,0.02240893,0.12799320
-2.88444222,4.44139790,0.32323135,0.02507827,0.88325834,4.08032870,0.02375609,0.12662581
-2.87843922,4.43193485,0.33522121,0.02485266,0.89427133,4.05984149,0.02527256,0.12549609
-2.87243622,4.42652051,0.34838967,0.02469222,0.90648526,4.04221506,0.02696844,0.12468815
-2.86643322,4.42706813,0.36274648,0.02460848,0.92009977,4.02934607,0.02884933,0.12428211
-2.86043022,4.43539082,0.37826289,0.02461117,0.93526400,4.02307041,0.03091561,0.12435112
-2.85442721,4.45312860,0.39486765,0.02470777,0.95206557,4.02509528,0.03316176,0.12495850
-2.84842421,4.48168253,0.41244454,0.02490318,0.97052177,4.03693683,0.03557595,0.12615524
-2.84242121,4.52215830,0.43083156,0.02519948,0.99057342,4.05986544,0.03813977,0.12797795
-2.83641821,4.57532121,0.44982201,0.02559585,1.01208169,4.09486022,0.04082827,0.13044722
-2.83041521,4.64156375,0.46916746,0.02608852,1.03482829,4.14257413,0.04361020,0.13356665
-2.82441221,4.72088691,0.48858266,0.02667095,1.05851879,4.20331052,0.04644861,0.13732233
-2.81840920,4.81289542,0.50775226,0.02733403,1.08278929,4.27701162,0.04930156,0.14168303
-2.81240620,4.91680686,0.52633903,0.02806641,1.10721597,4.36325899,0.05212320,0.14660085
-2.80640320,5.03147387,0.54399354,0.02885488,1.13132737,4.46128553,0.05486500,0.15201246
-2.80040020,5.15541841,0.56036464,0.02968484,1.15461870,4.56999837,0.05747710,0.15784077
-2.79439720,5.28687654,0.57511057,0.03054082,1.17656781,4.68801147,0.05990981,0.16399695
-2.78839420,5.42385170,0.58791013,0.03140692,1.19665200,4.81368671,0.06211516,0.17038277
-2.78239120,5.56417456,0.59847341,0.03226739,1.21436507,4.94518160,0.06404836,0.17689309
-2.77638819,5.70556683,0.60655175,0.03310703,1.22923390,5.08050209,0.06566925,0.18341843
-2.77038519,5.84570694,0.61194630,0.03391171,1.24083388,5.21755835,0.06694357,0.18984758
-2.76438219,5.98229495,0.61451498,0.03466865,1.24880257,5.35422166,0.06784402,0.19607005
-2.75837919,6.11311451,0.61417744,0.03536681,1.25285116,5.48838044,0.06835105,0.20197844
-2.75237619,6.23608970,0.61091782,0.03599704,1.25277316,5.61799353,0.06845346,0.20747053
-2.74637319,6.34933503,0.60478523,0.03655225,1.24845027,5.74113897,0.06814861,0.21245118
-2.74037019,6.45119690,0.59589189,0.03702745,1.23985511,5.85605694,0.06744235,0.21683395
-2.73436718,6.54028568,0.58440911,0.03741969,1.22705088,5.96118539,0.06634869,0.22054248
-2.72836418,6.61549754,0.57056130,0.03772796,1.21018817,6.05518774,0.06488918,0.22351159
-2.72236118,6.67602584,0.55461823,0.03795299,1.18949911,6.13697182,0.06309205,0.22568820
-2.71635818,6.72136250,0.53688607,0.03809703,1.16528925,6.20570018,0.06099120,0.22703202
-2.71035518,6.75128980,0.51769749,0.03816352,1.13792767,6.26079180,0.05862501,0.22751608
-2.70435218,6.76586382,0.49740135,0.03815684,1.10783583,6.30191580,0.05603510,0.22712715
-2.69834917,6.76539090,0.47635239,0.03808200,1.07547568,6.32897830,0.05326512,0.22586599
-2.69234617,6.75039872,0.45490143,0.03794431,1.04133761,6.34210327,0.05035943,0.22374753
-2.68634317,6.72160387,0.43338638,0.03774915,1.00592872,6.34160921,0.04736205,0.22080095
-2.68034017,6.67987764,0.41212444,0.03750174,0.96976184,6.32798280,0.04431557,0.21706962
-2.67433717,6.62621197,0.39140571,0.03720696,0.93334579,6.30185139,0.04126032,0.21261098
-2.66833417,6.56168705,0.37148848,0.03686928,0.89717694,6.26395566,0.03823360,0.20749621
-2.66233117,6.48744211,0.35259609,0.03649266,0.86173251,6.21512392,0.03526923,0.20180975
-2.65632816,6.40465027,0.33491548,0.03608061,0.82746538,6.15624897,0.03239716,0.19564865
-2.65032516,6.31449828,0.31859731,0.03563623,0.79480060,6.08826862,0.02964327,0.18912167
-2.64432216,6.21817129,0.30375742,0.03516232,0.76413333,6.01215004,0.02702940,0.18234807
-2.63831916,6.11684264,0.29047945,0.03466158,0.73582789,5.92887820,0.02457340,0.17545618
-2.63231616,6.01166796,0.27881821,0.03413673,0.71021781,5.83944817,0.02228935,0.16858167
-2.62631316,5.90378287,0.26880374,0.03359069,0.68760633,5.74486060,0.02018788,0.16186548
-2.62031016,5.79430299,0.26044540,0.03302680,0.66826705,5.64611967,0.01827641,0.15545147
-2.61430715,5.68432518,0.25373598,0.03244889,0.65244435,5.54423235,0.01655957,0.14948386
-2.60830415,5.57492848,0.24865538,0.03186147,0.64035321,5.44020808,0.01503952,0.14410431
-2.60230115,5.46717362,0.24517368,0.03126974,0.63217818,5.33505759,0.01371626,0.13944894
