energy_ev,total_up,Se_s_up,Se_p_up,Sn_p_up,Sn_d_up,Zn_p_up,Zn_d_up
-4.30115058,0.14483009,0.01254645,0.10557014,0.00816865,0.00001633,0.03478297,0.00461347
-4.29514757,0.14562081,0.01279922,0.10535173,0.00797156,0.00001700,0.03487380,0.00457120
-4.28914457,0.14706696,0.01327657,0.10504630,0.00783383,0.00001795,0.03506391,0.00455158
-4.28314157,0.14911206,0.01396032,0.10465332,0.00775246,0.00001916,0.03534683,0.00455210
-4.27713857,0.15170026,0.01483067,0.10417772,0.00772529,0.00002059,0.03571730,0.00457032
-4.27113557,0.15477655,0.01586654,0.10362882,0.00775114,0.00002224,0.03617129,0.00460382
-4.26513257,0.15828691,0.01704586,0.10301919,0.00782994,0.00002406,0.03670594,0.00465026
-4.25912956,0.16217857,0.01834596,0.10236352,0.00796282,0.00002604,0.03731948,0.00470730
-4.25312656,0.16640060,0.01974396,0.10167744,0.00815224,0.00002814,0.03801128,0.00477266
-4.24712356,0.17090485,0.02121718,0.10097668,0.00840208,0.00003035,0.03878185,0.00484411
-4.24112056,0.17564732,0.02274372,0.10027641,0.00871774,0.00003264,0.03963308,0.00491946
-4.23511756,0.18058997,0.02430290,0.09959092,0.00910627,0.00003500,0.04056838,0.00499663
-4.22911456,0.18570304,0.02587590,0.09893361,0.00957645,0.00003740,0.04159309,0.00507366
-4.22311156,0.19096754,0.02744623,0.09831736,0.01013886,0.00003985,0.04271484,0.00514877
-4.21710855,0.19637800,0.02900034,0.09775513,0.01080600,0.00004234,0.04394396,0.00522042
-4.21110555,0.20194516,0.03052804,0.09726086,0.01159227,0.00004488,0.04529392,0.00528738
-4.20510255,0.20769843,0.03202290,0.09685044,0.01251397,0.00004748,0.04678171,0.00534878
-4.19909955,0.21368783,0.03348252,0.09654275,0.01358920,0.00005018,0.04842810,0.00540420
-4.19309655,0.21998529,0.03490867,0.09636064,0.01483770,0.00005302,0.05025781,0.00545367
-4.18709355,0.22668496,0.03630722,0.09633173,0.01628061,0.00005603,0.05229940,0.00549775
-4.18109055,0.23390253,0.03768792,0.09648893,0.01794006,0.00005928,0.05458509,0.00553753
-4.17508754,0.24177325,0.03906402,0.09687061,0.01983872,0.00006284,0.05715013,0.00557459
-4.16908454,0.25044876,0.04045170,0.09752039,0.02199921,0.00006679,0.06003214,0.00561100
-4.16308154,0.26009267,0.04186929,0.09848643,0.02444346,0.00007119,0.06327001,0.00564924
-4.15707854,0.27087497,0.04333644,0.09982027,0.02719187,0.00007614,0.06690265,0.00569213
-4.15107554,0.28296551,0.04487315,0.10157532,0.03026259,0.00008173,0.07096757,0.00574269
-4.14507254,0.29652668,0.04649877,0.10380489,0.03367054,0.00008802,0.07549924,0.00580405
-4.13906953,0.31170575,0.04823100,0.10655993,0.03742668,0.00009511,0.08052742,0.00587927
-4.13306653,0.32862699,0.05008493,0.10988660,0.04153707,0.00010306,0.08607546,0.00597127
-4.12706353,0.34738421,0.05207221,0.11382375,0.04600223,0.00011192,0.09215869,0.00608259
-4.12106053,0.36803383,0.05420035,0.11840038,0.05081650,0.00012173,0.09878291,0.00621533
-4.11505753,0.39058904,0.05647223,0.12363330,0.05596757,0.00013253,0.10594316,0.00637099
-4.10905453,0.41501537,0.05888581,0.12952509,0.06143631,0.00014431,0.11362282,0.00655040
-4.10305153,0.44122779,0.06143412,0.13606235,0.06719672,0.00015706,0.12179297,0.00675362
-4.09704852,0.46908977,0.06410544,0.14321458,0.07321621,0.00017074,0.13041230,0.00697990
-4.09104552,0.49841431,0.06688376,0.15093351,0.07945614,0.00018530,0.13942743,0.00722768
-4.08504252,0.52896705,0.06974944,0.15915311,0.08587262,0.00020066,0.14877366,0.00749459
-4.07903952,0.56047125,0.07268003,0.16779020,0.09241755,0.00021672,0.15837628,0.00777752
-4.07303652,0.59261477,0.07565122,0.17674582,0.09903992,0.00023339,0.16815225,0.00807271
-4.06703352,0.62505852,0.07863790,0.18590706,0.10568725,0.00025054,0.17801234,0.00837582
-4.06103052,0.65744627,0.08161515,0.19514965,0.11230722,0.00026804,0.18786357,0.00868212
-4.05502751,0.68941532,0.08455931,0.20434088,0.11884932,0.00028578,0.19761191,0.00898660
-4.04902451,0.72060761,0.08744881,0.21334308,0.12526654,0.00030362,0.20716520,0.00928414
-4.04302151,0.75068099,0.09026493,0.22201721,0.13151699,0.00032145,0.21643602,0.00956969
-4.03701851,0.77931986,0.09299234,0.23022675,0.13756540,0.00033915,0.22534461,0.00983841
-4.03101551,0.80624514,0.09561936,0.23784153,0.14338443,0.00035665,0.23382160,0.01008585
-4.02501251,0.83122292,0.09813809,0.24474146,0.14895575,0.00037385,0.24181039,0.01030808
-4.01900950,0.85407147,0.10054416,0.25081995,0.15427078,0.00039070,0.24926932,0.01050179
-4.01300650,0.87466660,0.10283636,0.25598702,0.15933124,0.00040717,0.25617318,0.01066444
-4.00700350,0.89294486,0.10501602,0.26017181,0.16414919,0.00042325,0.26251437,0.01079429
-4.00100050,0.90890473,0.10708626,0.26332457,0.16874686,0.00043896,0.26830339,0.01089045
-3.99499750,0.92260574,0.10905115,0.26541796,0.17315609,0.00045432,0.27356867,0.01095291
-3.98899450,0.93416554,0.11091477,0.26644760,0.17741743,0.00046939,0.27835589,0.01098251
-3.98299150,0.94375515,0.11268039,0.26643197,0.18157898,0.00048425,0.28272657,0.01098090
-3.97698849,0.95159256,0.11434968,0.26541155,0.18569489,0.00049899,0.28675613,0.01095048
-3.97098549,0.95793486,0.11592203,0.26344731,0.18982372,0.00051370,0.29053138,0.01089428
-3.96498249,0.96306934,0.11739410,0.26061859,0.19402651,0.00052851,0.29414760,0.01081591
-3.95897949,0.96730372,0.11875957,0.25702050,0.19836477,0.00054351,0.29770521,0.01071939
-3.95297649,0.97095587,0.12000909,0.25276089,0.20289836,0.00055882,0.30130611,0.01060901
-3.94697349,0.97434337,0.12113049,0.24795703,0.20768325,0.00057454,0.30505000,0.01048923
-3.94097049,0.97777309,0.12210917,0.24273215,0.21276938,0.00059077,0.30903052,0.01036453
-3.93496748,0.98153127,0.12292870,0.23721196,0.21819848,0.00060759,0.31333159,0.01023925
-3.92896448,0.98587415,0.12357158,0.23152119,0.22400211,0.00062504,0.31802394,0.01011750
-3.92296148,0.99101964,0.12402006,0.22578042,0.23019975,0.00064315,0.32316199,0.01000300
-3.91695848,0.99714007,0.12425703,0.22010315,0.23679724,0.00066192,0.32878126,0.00989905
-3.91095548,1.00435637,0.12426696,0.21459333,0.24378549,0.00068131,0.33489630,0.00980836
-3.90495248,1.01273389,0.12403665,0.20934324,0.25113955,0.00070125,0.34149943,0.00973307
-3.89894947,1.02227990,0.12355608,0.20443199,0.25881819,0.00072163,0.34856015,0.00967464
-3.89294647,1.03294304,0.12281896,0.19992452,0.26676388,0.00074230,0.35602545,0.00963388
-3.88694347,1.04461474,0.12182323,0.19587107,0.27490338,0.00076306,0.36382090,0.00961094
-3.88094047,1.05713262,0.12057136,0.19230729,0.28314887,0.00078370,0.37185267,0.00960532
-3.87493747,1.07028593,0.11907051,0.18925481,0.29139963,0.00080397,0.38001025,0.00961593
-3.86893447,1.08382277,0.11733250,0.18672219,0.29954436,0.00082360,0.38816994,0.00964119
-3.86293147,1.09745911,0.11537365,0.18470634,0.30746390,0.00084228,0.39619890,0.00967904
-3.85692846,1.11088914,0.11321449,0.18319428,0.31503452,0.00085973,0.40395972,0.00972711
-3.85092546,1.12379679,0.11087939,0.18216497,0.32213153,0.00087565,0.41131517,0.00978280
-3.84492246,1.13586793,0.10839611,0.18159147,0.32863312,0.00088974,0.41813313,0.00984337
-3.83891946,1.14680285,0.10579523,0.18144299,0.33442443,0.00090175,0.42429140,0.00990610
-3.83291646,1.15632852,0.10310968,0.18168696,0.33940154,0.00091145,0.42968217,0.00996840
-3.82691346,1.16421008,0.10037411,0.18229090,0.34347535,0.00091864,0.43421603,0.01002788
-3.82091046,1.17026122,0.09762433,0.18322410,0.34657518,0.00092318,0.43782531,0.01008247
-3.81490745,1.17435284,0.09489677,0.18445893,0.34865195,0.00092501,0.44046657,0.01013050
-3.80890445,1.17641962,0.09222785,0.18597181,0.34968071,0.00092410,0.44212219,0.01017076
-3.80290145,1.17646428,0.08965346,0.18774377,0.34966268,0.00092052,0.44280096,0.01020253
-3.79689845,1.17455921,0.08720838,0.18976052,0.34862631,0.00091438,0.44253758,0.01022561
-3.79089545,1.17084529,0.08492571,0.19201215,0.34662768,0.00090589,0.44139124,0.01024029
-3.78489245,1.16552808,0.08283628,0.19449232,0.34374995,0.00089529,0.43944309,0.01024734
-3.77888944,1.15887131,0.08096816,0.19719719,0.34010190,0.00088292,0.43679304,0.01024796
-3.77288644,1.15118802,0.07934608,0.20012396,0.33581567,0.00086914,0.43355568,0.01024367
-3.76688344,1.14282960,0.07799087,0.20326926,0.33104362,0.00085436,0.42985577,0.01023628
-3.76088044,1.13417327,0.07691905,0.20662745,0.32595447,0.00083904,0.42582333,0.01022772
-3.75487744,1.12560840,0.07614237,0.21018884,0.32072874,0.00082364,0.42158864,0.01022000
-3.74887444,1.11752219,0.07566744,0.21393822,0.31555378,0.00080861,0.41727729,0.01021507
-3.74287144,1.11028548,0.07549545,0.21785346,0.31061825,0.00079443,0.41300558,0.01021469
-3.73686843,1.10423899,0.07562209,0.22190465,0.30610655,0.00078152,0.40887635,0.01022041
-3.73086543,1.09968075,0.07603742,0.22605348,0.30219311,0.00077027,0.40497550,0.01023339
-3.72486243,1.09685505,0.07672602,0.23025335,0.29903682,0.00076104,0.40136929,0.01025441
-3.71885943,1.09594342,0.07766721,0.23444983,0.29677578,0.00075411,0.39810251,0.01028381
-3.71285643,1.09705786,0.07883545,0.23858173,0.29552262,0.00074970,0.39519762,0.01032143
-3.70685343,1.10023659,0.08020082,0.24258266,0.29536033,0.00074793,0.39265474,0.01036664
-3.70085043,1.10544239,0.08172963,0.24638298,0.29633906,0.00074887,0.39045262,0.01041838
-3.69484742,1.11256347,0.08338518,0.24991206,0.29847371,0.00075249,0.38855037,0.01047513
-3.68884442,1.12141678,0.08512850,0.25310076,0.30174268,0.00075866,0.38688982,0.01053505
-3.68284142,1.13175361,0.08691925,0.25588391,0.30608759,0.00076720,0.38539852,0.01059599
-3.67683842,1.14326697,0.08871648,0.25820269,0.31141421,0.00077783,0.38399304,0.01065558
-3.67083542,1.15560065,0.09047959,0.26000684,0.31759451,0.00079019,0.38258250,0.01071134
-3.66483242,1.16835941,0.09216902,0.26125640,0.32446966,0.00080390,0.38107212,0.01076073
-3.65882941,1.18111996,0.09374707,0.26192307,0.33185415,0.00081850,0.37936662,0.01080127
-3.65282641,1.19344231,0.09517855,0.26199100,0.33954066,0.00083349,0.37737345,0.01083056
-3.64682341,1.20488117,0.09643135,0.26145702,0.34730567,0.00084836,0.37500555,0.01084638
-3.64082041,1.21499703,0.09747690,0.26033030,0.35491560,0.00086260,0.37218372,0.01084674
-3.63481741,1.22336671,0.09829061,0.25863154,0.36213322,0.00087570,0.36883854,0.01082993
-3.62881441,1.22959313,0.09885208,0.25639169,0.36872429,0.00088714,0.36491173,0.01079452
-3.62281141,1.23331406,0.09914537,0.25365036,0.37446394,0.00089648,0.36035711,0.01073940
-3.61680840,1.23420996,0.09915906,0.25045406,0.37914290,0.00090328,0.35514108,0.01066380
-3.61080540,1.23201061,0.09888634,0.24685434,0.38257316,0.00090720,0.34924279,0.01056729
-3.60480240,1.22650067,0.09832501,0.24290599,0.38459293,0.00090792,0.34265396,0.01044975
-3.59879940,1.21752402,0.09747740,0.23866554,0.38507088,0.00090522,0.33537855,0.01031142
-3.59279640,1.20498704,0.09635034,0.23418988,0.38390931,0.00089894,0.32743218,0.01015285
-3.58679340,1.18886068,0.09495498,0.22953540,0.38104643,0.00088901,0.31884159,0.00997493
-3.58079040,1.16918146,0.09330671,0.22475744,0.37645746,0.00087542,0.30964392,0.00977886
-3.57478739,1.14605122,0.09142490,0.21991010,0.37015473,0.00085825,0.29988604,0.00956618
-3.56878439,1.11963582,0.08933277,0.21504647,0.36218669,0.00083766,0.28962383,0.00933874
-3.56278139,1.09016253,0.08705704,0.21021911,0.35263594,0.00081385,0.27892146,0.00909869
-3.55677839,1.05791628,0.08462765,0.20548062,0.34161632,0.00078712,0.26785062,0.00884850
-3.55077539,1.02323462,0.08207737,0.20088433,0.32926935,0.00075779,0.25648965,0.00859091
-3.54477239,0.98650151,0.07944129,0.19648491,0.31575984,0.00072623,0.24492260,0.00832894
-3.53876938,0.94813984,0.07675636,0.19233870,0.30127118,0.00069286,0.23323814,0.00806582
-3.53276638,0.90860289,0.07406067,0.18850378,0.28600025,0.00065810,0.22152833,0.00780496
-3.52676338,0.86836484,0.07139281,0.18503957,0.27015213,0.00062241,0.20988721,0.00754989
-3.52076038,0.82791036,0.06879110,0.18200603,0.25393497,0.00058623,0.19840925,0.00730416
-3.51475738,0.78772382,0.06629271,0.17946227,0.23755489,0.00054999,0.18718767,0.00707131
-3.50875438,0.74827808,0.06393286,0.17746483,0.22121131,0.00051413,0.17631264,0.00685470
-3.50275138,0.71002344,0.06174392,0.17606546,0.20509271,0.00047903,0.16586948,0.00665746
-3.49674837,0.67337705,0.05975461,0.17530868,0.18937299,0.00044507,0.15593684,0.00648238
-3.49074537,0.63871315,0.05798920,0.17522922,0.17420842,0.00041256,0.14658505,0.00633179
-3.48474237,0.60635453,0.05646684,0.17584946,0.15973538,0.00038179,0.13787458,0.00620747
-3.47873937,0.57656560,0.05520109,0.17717715,0.14606883,0.00035300,0.12985486,0.00611060
-3.47273637,0.54954747,0.05419948,0.17920352,0.13330153,0.00032637,0.12256333,0.00604165
-3.46673337,0.52543502,0.05346344,0.18190202,0.12150398,0.00030206,0.11602501,0.00600039
-3.46073037,0.50429653,0.05298835,0.18522772,0.11072509,0.00028015,0.11025236,0.00598586
-3.45472736,0.48613554,0.05276387,0.18911771,0.10099341,0.00026071,0.10524573,0.00599637
-3.44872436,0.47089521,0.05277448,0.19349227,0.09231899,0.00024375,0.10099414,0.00602958
-3.44272136,0.45846475,0.05300030,0.19825712,0.08469552,0.00022925,0.09747659,0.00608258
-3.43671836,0.44868785,0.05341802,0.20330635,0.07810292,0.00021717,0.09466363,0.00615195
-3.43071536,0.44137263,0.05400211,0.20852634,0.07251005,0.00020745,0.09251926,0.00623395
-3.42471236,0.43630263,0.05472599,0.21380003,0.06787747,0.00020001,0.09100302,0.00632461
-3.41870935,0.43324831,0.05556339,0.21901173,0.06416018,0.00019477,0.09007209,0.00641993
-3.41270635,0.43197853,0.05648957,0.22405195,0.06131018,0.00019164,0.08968341,0.00651599
-3.40670335,0.43227134,0.05748248,0.22882208,0.05927875,0.00019053,0.08979564,0.00660915
-3.40070035,0.43392363,0.05852382,0.23323865,0.05801838,0.00019139,0.09037077,0.00669616
-3.39469735,0.43675899,0.05959976,0.23723686,0.05748432,0.00019413,0.09137545,0.00677428
-3.38869435,0.44063353,0.06070146,0.24077319,0.05763560,0.00019872,0.09278182,0.00684135
-3.38269135,0.44543928,0.06182524,0.24382691,0.05843565,0.00020512,0.09456784,0.00689591
-3.37668834,0.45110500,0.06297240,0.24640037,0.05985239,0.00021331,0.09671720,0.00693714
-3.37068534,0.45759446,0.06414871,0.24851797,0.06185796,0.00022326,0.09921857,0.00696490
-3.36468234,0.46490224,0.06536362,0.25022401,0.06442794,0.00023499,0.10206460,0.00697969
-3.35867934,0.47304744,0.06662908,0.25157931,0.06754039,0.00024848,0.10525035,0.00698252
-3.35267634,0.48206566,0.06795825,0.25265697,0.07117456,0.00026372,0.10877163,0.00697485
-3.34667334,0.49199974,0.06936405,0.25353744,0.07530945,0.00028071,0.11262304,0.00695843
-3.34067034,0.50289000,0.07085756,0.25430314,0.07992242,0.00029942,0.11679608,0.00693520
-3.33466733,0.51476441,0.07244662,0.25503310,0.08498775,0.00031979,0.12127740,0.00690712
-3.32866433,0.52762961,0.07413444,0.25579780,0.09047540,0.00034175,0.12604726,0.00687604
-3.32266133,0.54146306,0.07591851,0.25665451,0.09635004,0.00036520,0.13107838,0.00684361
-3.31665833,0.55620711,0.07778977,0.25764367,0.10257026,0.00039001,0.13633535,0.00681112
-3.31065533,0.57176533,0.07973227,0.25878612,0.10908833,0.00041600,0.14177446,0.00677949
-3.30465233,0.58800134,0.08172306,0.26008175,0.11585016,0.00044297,0.14734425,0.00674918
-3.29864932,0.60474025,0.08373273,0.26150943,0.12279578,0.00047068,0.15298661,0.00672020
-3.29264632,0.62177289,0.08572620,0.26302823,0.12986021,0.00049888,0.15863839,0.00669212
-3.28664332,0.63886236,0.08766406,0.26458000,0.13697467,0.00052726,0.16423360,0.00666411
-3.28064032,0.65575278,0.08950411,0.26609302,0.14406815,0.00055551,0.16970593,0.00663506
-3.27463732,0.67217978,0.09120325,0.26748658,0.15106926,0.00058331,0.17499158,0.00660362
-3.26863432,0.68788210,0.09271952,0.26867623,0.15790826,0.00061032,0.18003219,0.00656833
-3.26263132,0.70261375,0.09401418,0.26957934,0.16451927,0.00063623,0.18477780,0.00652775
-3.25662831,0.71615613,0.09505371,0.27012080,0.17084248,0.00066071,0.18918958,0.00648056
-3.25062531,0.72832947,0.09581175,0.27023834,0.17682638,0.00068347,0.19324230,0.00642567
-3.24462231,0.73900297,0.09627064,0.26988746,0.18242985,0.00070425,0.19692638,0.00636232
-3.23861931,0.74810333,0.09642276,0.26904542,0.18762413,0.00072283,0.20024938,0.00629017
-3.23261631,0.75562098,0.09627132,0.26771438,0.19239441,0.00073903,0.20323689,0.00620931
-3.22661331,0.76161399,0.09583084,0.26592336,0.19674127,0.00075273,0.20593280,0.00612033
-3.22061031,0.76620944,0.09512704,0.26372904,0.20068160,0.00076386,0.20839892,0.00602434
-3.21460730,0.76960205,0.09419639,0.26121532,0.20424918,0.00077243,0.21071395,0.00592288
-3.20860430,0.77205044,0.09308510,0.25849180,0.20749477,0.00077849,0.21297184,0.00581796
-3.20260130,0.77387087,0.09184785,0.25569116,0.21048569,0.00078216,0.21527963,0.00571193
-3.19659830,0.77542906,0.09054617,0.25296562,0.21330487,0.00078365,0.21775487,0.00560745
-3.19059530,0.77713005,0.08924651,0.25048271,0.21604934,0.00078319,0.22052264,0.00550738
-3.18459230,0.77940680,0.08801828,0.24842040,0.21882824,0.00078108,0.22371225,0.00541469
-3.17858929,0.78270765,0.08693172,0.24696193,0.22176017,0.00077768,0.22745386,0.00533235
-3.17258629,0.78748309,0.08605580,0.24629033,0.22497015,0.00077337,0.23187489,0.00526326
-3.16658329,0.79417223,0.08545622,0.24658302,0.22858597,0.00076857,0.23709647,0.00521012
-3.16058029,0.80318921,0.08519344,0.24800635,0.23273422,0.00076372,0.24322984,0.00517539
-3.15457729,0.81490989,0.08532099,0.25071049,0.23753592,0.00075925,0.25037289,0.00516117
-3.14857429,0.82965910,0.08588392,0.25482448,0.24310198,0.00075560,0.25860685,0.00516917
-3.14257129,0.84769858,0.08691742,0.26045177,0.24952850,0.00075318,0.26799305,0.00520064
-3.13656828,0.86921601,0.08844576,0.26766610,0.25689210,0.00075238,0.27857000,0.00525632
-3.13056528,0.89431519,0.09048141,0.27650792,0.26524557,0.00075353,0.29035067,0.00533642
-3.12456228,0.92300768,0.09302436,0.28698134,0.27461373,0.00075692,0.30332015,0.00544060
-3.11855928,0.95520619,0.09606174,0.29905166,0.28499006,0.00076275,0.31743361,0.00556794
-3.11255628,0.99071986,0.09956759,0.31264364,0.29633394,0.00077117,0.33261485,0.00571697
-3.10655328,1.02925186,0.10350298,0.32764052,0.30856893,0.00078224,0.34875530,0.00588565
-3.10055028,1.07039940,0.10781631,0.34388391,0.32158212,0.00079590,0.36571379,0.00607138
-3.09454727,1.11365664,0.11244385,0.36117464,0.33522466,0.00081205,0.38331699,0.00627109
-3.08854427,1.15842052,0.11731067,0.37927473,0.34931370,0.00083047,0.40136079,0.00648121
-3.08254127,1.20399976,0.12233177,0.39791046,0.36363557,0.00085086,0.41961258,0.00669775
-3.07653827,1.24962713,0.12741359,0.41677670,0.37795041,0.00087283,0.43781458,0.00691640
-3.07053527,1.29447490,0.13245581,0.43554241,0.39199793,0.00089593,0.45568816,0.00713254
-3.06453227,1.33767326,0.13735339,0.45385740,0.40550441,0.00091966,0.47293920,0.00734140
-3.05852926,1.37833136,0.14199903,0.47136014,0.41819047,0.00094345,0.48926437,0.00753812
-3.05252626,1.41556060,0.14628565,0.48768645,0.42977960,0.00096672,0.50435824,0.00771786
-3.04652326,1.44849931,0.15010927,0.50247903,0.44000697,0.00098888,0.51792107,0.00787595
-3.04052026,1.47633814,0.15337176,0.51539720,0.44862829,0.00100934,0.52966695,0.00800799
-3.03451726,1.49834523,0.15598370,0.52612695,0.45542829,0.00102755,0.53933212,0.00810998
-3.02851426,1.51389023,0.15786710,0.53439046,0.46022849,0.00104300,0.54668315,0.00817843
-3.02251126,1.52246613,0.15895788,0.53995514,0.46289399,0.00105525,0.55152461,0.00821050
-3.01650825,1.52370799,0.15920802,0.54264144,0.46333886,0.00106396,0.55370600,0.00820403
-3.01050525,1.51740770,0.15858729,0.54232933,0.46152997,0.00106886,0.55312747,0.00815769
-3.00450225,1.50352413,0.15708446,0.53896310,0.45748904,0.00106980,0.54974436,0.00807099
-2.99849925,1.48218808,0.15470792,0.53255411,0.45129286,0.00106674,0.54356999,0.00794433
-2.99249625,1.45370181,0.15148571,0.52318156,0.44307160,0.00105976,0.53467683,0.00777899
-2.98649325,1.41853303,0.14746492,0.51099110,0.43300522,0.00104906,0.52319584,0.00757710
-2.98049025,1.37730373,0.14271048,0.49619136,0.42131835,0.00103495,0.50931408,0.00734162
-2.97448724,1.33077406,0.13730345,0.47904862,0.40827353,0.00101783,0.49327050,0.00707622
-2.96848424,1.27982216,0.13133874,0.45987978,0.39416342,0.00099818,0.47535036,0.00678523
-2.96248124,1.22542062,0.12492257,0.43904399,0.37930204,0.00097657,0.45587819,0.00647348
-2.95647824,1.16861058,0.11816956,0.41693331,0.36401553,0.00095361,0.43520985,0.00614619
-2.95047524,1.11047454,0.11119978,0.39396277,0.34863276,0.00092993,0.41372379,0.00580884
-2.94447224,1.05210886,0.10413563,0.37056022,0.33347612,0.00090617,0.39181195,0.00546700
-2.93846923,0.99459697,0.09709894,0.34715647,0.31885288,0.00088296,0.36987062,0.00512626
-2.93246623,0.93898413,0.09020816,0.32417585,0.30504727,0.00086089,0.34829154,0.00479199
-2.92646323,0.88625461,0.08357586,0.30202772,0.29231369,0.00084050,0.32745349,0.00446935
-2.92046023,0.83731168,0.07730656,0.28109888,0.28087107,0.00082225,0.30771464,0.00416307
-2.91445723,0.79296102,0.07149490,0.26174729,0.27089858,0.00080651,0.28940580,0.00387743
-2.90845423,0.75389757,0.06622421,0.24429696,0.26253265,0.00079358,0.27282465,0.00361619
-2.90245123,0.72069595,0.06156550,0.22903410,0.25586547,0.00078363,0.25823109,0.00338249
-2.89644822,0.69380430,0.05757678,0.21620438,0.25094460,0.00077673,0.24584353,0.00317888
-2.89044522,0.67354130,0.05430273,0.20601129,0.24777394,0.00077288,0.23583631,0.00300724
-2.88444222,0.66009598,0.05177467,0.19861532,0.24631555,0.00077194,0.22833795,0.00286883
-2.87843922,0.65353002,0.05001078,0.19413383,0.24649255,0.00077370,0.22343029,0.00276428
-2.87243622,0.65378203,0.04901652,0.19264151,0.24819252,0.00077788,0.22114834,0.00269360
-2.86643322,0.66067357,0.04878520,0.19417113,0.25127166,0.00078412,0.22148075,0.00265623
-2.86043022,0.67391649,0.04929872,0.19871458,0.25555915,0.00079201,0.22437086,0.00265109
-2.85442721,0.69312134,0.05052831,0.20622401,0.26086191,0.00080110,0.22971830,0.00267656
-2.84842421,0.71780677,0.05243548,0.21661316,0.26696941,0.00081093,0.23738099,0.00273061
-2.84242121,0.74740963,0.05497290,0.22975863,0.27365862,0.00082101,0.24717774,0.00281080
-2.83641821,0.78129596,0.05808541,0.24550146,0.28069886,0.00083087,0.25889127,0.00291433
-2.83041521,0.81877271,0.06171110,0.26364875,0.28785670,0.00084006,0.27227185,0.00303811
-2.82441221,0.85910021,0.06578239,0.28397566,0.29490060,0.00084815,0.28704157,0.00317883
-2.81840920,0.90150555,0.07022720,0.30622777,0.30160561,0.00085475,0.30289923,0.00333299
-2.81240620,0.94519670,0.07497021,0.33012391,0.30775778,0.00085952,0.31952587,0.00349699
-2.80640320,0.98937737,0.07993410,0.35535958,0.31315845,0.00086219,0.33659104,0.00366716
-2.80040020,1.03326246,0.08504092,0.38161099,0.31762829,0.00086252,0.35375963,0.00383987
-2.79439720,1.07609383,0.09021339,0.40853974,0.32101104,0.00086036,0.37069920,0.00401157
-2.78839420,1.11715610,0.09537625,0.43579813,0.32317690,0.00085562,0.38708770,0.00417885
-2.78239120,1.15579211,0.10045759,0.46303502,0.32402556,0.00084828,0.40262132,0.00433854
-2.77638819,1.19141744,0.10539001,0.48990217,0.32348856,0.00083839,0.41702229,0.00448773
-2.77038519,1.22353369,0.11011181,0.51606076,0.32153121,0.00082607,0.43004627,0.00462386
-2.76438219,1.25173977,0.11456789,0.54118818,0.31815364,0.00081150,0.44148916,0.00474478
-2.75837919,1.27574096,0.11871058,0.56498450,0.31339120,0.00079493,0.45119289,0.00484874
-2.75237619,1.29535504,0.12250018,0.58717876,0.30731392,0.00077665,0.45905006,0.00493447
-2.74637319,1.31051535,0.12590530,0.60753453,0.30002520,0.00075704,0.46500708,0.00500119
-2.74037019,1.32127040,0.12890300,0.62585473,0.29165951,0.00073648,0.46906560,0.00504862
-2.73436718,1.32777997,0.13147857,0.64198539,0.28237927,0.00071542,0.47128224,0.00507694
-2.72836418,1.33030776,0.13362523,0.65581823,0.27237095,0.00069430,0.47176638,0.00508681
-2.72236118,1.32921063,0.13534350,0.66729190,0.26184042,0.00067362,0.47067615,0.00507933
-2.71635818,1.32492495,0.13664045,0.67639180,0.25100770,0.00065385,0.46821270,0.00505597
-2.71035518,1.31795034,0.13752880,0.68314856,0.24010130,0.00063545,0.46461286,0.00501853
-2.70435218,1.30883134,0.13802590,0.68763500,0.22935217,0.00061889,0.46014055,0.00496907
-2.69834917,1.29813777,0.13815268,0.68996192,0.21898766,0.00060456,0.45507716,0.00490983
-2.69234617,1.28644437,0.13793256,0.69027264,0.20922538,0.00059285,0.44971132,0.00484316
-2.68634317,1.27431040,0.13739043,0.68873667,0.20026737,0.00058406,0.44432832,0.00477144
-2.68034017,1.26226001,0.13655170,0.68554262,0.19229465,0.00057844,0.43919975,0.00469698
-2.67433717,1.25076397,0.13544136,0.68089069,0.18546227,0.00057615,0.43457363,0.00462198
-2.66833417,1.24022341,0.13408333,0.67498499,0.17989506,0.00057728,0.43066538,0.00454841
-2.66233117,1.23095618,0.13249983,0.66802604,0.17568420,0.00058181,0.42765008,0.00447802
-2.65632816,1.22318622,0.13071094,0.66020372,0.17288458,0.00058964,0.42565614,0.00441220
-2.65032516,1.21703633,0.12873433,0.65169090,0.17151323,0.00060059,0.42476085,0.00435200
-2.64432216,1.21252465,0.12658515,0.64263815,0.17154874,0.00061437,0.42498767,0.00429810
-2.63831916,1.20956492,0.12427604,0.63316954,0.17293165,0.00063060,0.42630563,0.00425076
-2.63231616,1.20797052,0.12181729,0.62337995,0.17556599,0.00064884,0.42863077,0.00420987
-2.62631316,1.20746232,0.11921708,0.61333372,0.17932178,0.00066857,0.43182946,0.00417493
-2.62031016,1.20767987,0.11648189,0.60306491,0.18403858,0.00068922,0.43572370,0.00414510
-2.61430715,1.20819586,0.11361687,0.59257901,0.18952985,0.00071018,0.44009803,0.00411922
-2.60830415,1.20853307,0.11062637,0.58185614,0.19558823,0.00073080,0.44470793,0.00409591
-2.60230115,1.20818354,0.10751441,0.57085536,0.20199141,0.00075044,0.44928932,0.00407359
