energy_ev,total_up,Au_p_up,Au_d_up,C_s_up,C_p_up,Te_p_up,Te_d_up
-2.61430715,3.79149242,0.81294920,1.14271195,0.07065206,0.31782621,1.72411272,0.00000000
-2.60830415,3.79169189,0.84066693,1.13638770,0.07185225,0.32202995,1.73382353,0.00000000
-2.60230115,3.79556027,0.87060879,1.12966325,0.07307338,0.32676638,1.74681011,0.00000000
-2.59629815,3.80326771,0.90268147,1.12277431,0.07427064,0.33215308,1.76269322,0.00000000
-2.59029515,3.81487977,0.93674598,1.11596494,0.07539511,0.33830003,1.78100238,0.00000000
-2.58429215,3.83035848,0.97261903,1.10948144,0.07639581,0.34530565,1.80119060,0.00000000
-2.57828914,3.84956720,1.01007565,1.10356630,0.07722185,0.35325324,1.82265187,0.00000000
-2.57228614,3.87227909,1.04885296,1.09845238,0.07782467,0.36220777,1.84474099,0.00000000
-2.56628314,3.89818883,1.08865513,1.09435756,0.07816013,0.37221323,1.86679502,0.00000000
-2.56028014,3.92692683,1.12915935,1.09147986,0.07819042,0.38329063,1.88815551,0.00000000
-2.55427714,3.95807546,1.17002270,1.08999318,0.07788576,0.39543668,1.90819071,0.00000000
-2.54827414,3.99118622,1.21088983,1.09004369,0.07722574,0.40862325,1.92631677,0.00000000
-2.54227114,4.02579724,1.25140124,1.09174691,0.07620028,0.42279758,1.94201720,0.00000000
-2.53626813,4.06145018,1.29120184,1.09518551,0.07481021,0.43788328,1.95485973,0.00000000
-2.53026513,4.09770577,1.32994986,1.10040789,0.07306740,0.45378200,1.96450985,0.00000000
-2.52426213,4.13415747,1.36732550,1.10742746,0.07099450,0.47037572,1.97074068,0.00000000
-2.51825913,4.17044268,1.40303936,1.11622275,0.06862435,0.48752964,1.97343852,0.00000000
-2.51225613,4.20625111,1.43684014,1.12673830,0.06599901,0.50509539,1.97260415,0.00000000
-2.50625313,4.24133013,1.46852149,1.13888630,0.06316863,0.52291460,1.96834977,0.00000000
-2.50025013,4.27548704,1.49792756,1.15254896,0.06019004,0.54082250,1.96089179,0.00000000
-2.49424712,4.30858819,1.52495711,1.16758155,0.05712534,0.55865157,1.95053977,0.00000000
-2.48824412,4.34055520,1.54956580,1.18381600,0.05404040,0.57623497,1.93768211,0.00000000
-2.48224112,4.37135844,1.57176658,1.20106500,0.05100343,0.59340961,1.92276904,0.00000000
-2.47623812,4.40100813,1.59162790,1.21912636,0.04808363,0.61001889,1.90629366,0.00000000
-2.47023512,4.42954346,1.60926982,1.23778759,0.04535000,0.62591477,1.88877178,0.00000000
-2.46423212,4.45702017,1.62485796,1.25683041,0.04287030,0.64095942,1.87072143,0.00000000
-2.45822911,4.48349719,1.63859549,1.27603517,0.04071021,0.65502616,1.85264278,0.00000000
-2.45222611,4.50902281,1.65071333,1.29518490,0.03893258,0.66799987,1.83499922,0.00000000
-2.44622311,4.53362107,1.66145905,1.31406890,0.03759688,0.67977695,1.81820043,0.00000000
-2.44022011,4.55727895,1.67108481,1.33248584,0.03675877,0.69026477,1.80258780,0.00000000
-2.43421711,4.57993491,1.67983483,1.35024614,0.03646958,0.69938093,1.78842301,0.00000000
-2.42821411,4.60146950,1.68793306,1.36717374,0.03677596,0.70705228,1.77587976,0.00000000
-2.42221111,4.62169826,1.69557152,1.38310709,0.03771932,0.71321400,1.76503920,0.00000000
-2.41620810,4.64036746,1.70289989,1.39789958,0.03933528,0.71780876,1.75588882,0.00000000
-2.41020510,4.65715289,1.71001682,1.41141913,0.04165287,0.72078612,1.74832492,0.00000000
-2.40420210,4.67166171,1.71696340,1.42354736,0.04469368,0.72210226,1.74215825,0.00000000
-2.39819910,4.68343726,1.72371902,1.43417807,0.04847077,0.72172011,1.73712254,0.00000000
-2.39219610,4.69196674,1.73019982,1.44321539,0.05298748,0.71960979,1.73288541,0.00000000
-2.38619310,4.69669121,1.73625979,1.45057146,0.05823611,0.71574953,1.72906108,0.00000000
-2.38019010,4.69701751,1.74169434,1.45616394,0.06419666,0.71012680,1.72522430,0.00000000
-2.37418709,4.69233153,1.74624620,1.45991340,0.07083549,0.70273965,1.72092488,0.00000000
-2.36818409,4.68201230,1.74961337,1.46174067,0.07810427,0.69359819,1.71570213,0.00000000
-2.36218109,4.66544626,1.75145859,1.46156450,0.08593909,0.68272599,1.70909889,0.00000000
-2.35617809,4.64204127,1.75142010,1.45929942,0.09426000,0.67016128,1.70067436,0.00000000
-2.35017509,4.61124003,1.74912311,1.45485428,0.10297100,0.65595789,1.69001570,0.00000000
-2.34417209,4.57253254,1.74419165,1.44813146,0.11196063,0.64018578,1.67674788,0.00000000
-2.33816908,4.52546751,1.73626030,1.43902696,0.12110310,0.62293112,1.66054186,0.00000000
-2.33216608,4.46966267,1.72498560,1.42743153,0.13026019,0.60429585,1.64112085,0.00000000
-2.32616308,4.40481411,1.71005674,1.41323294,0.13928375,0.58439667,1.61826494,0.00000000
-2.32016008,4.33070460,1.69120532,1.39631941,0.14801885,0.56336369,1.59181412,0.00000000
-2.31415708,4.24721126,1.66821409,1.37658412,0.15630747,0.54133852,1.56166982,0.00000000
-2.30815408,4.15431245,1.64092439,1.35393089,0.16399262,0.51847214,1.52779538,0.00000000
-2.30215108,4.05209409,1.60924234,1.32828049,0.17092276,0.49492246,1.49021548,0.00000000
-2.29614807,3.94075527,1.57314361,1.29957768,0.17695633,0.47085183,1.44901478,0.00000000
-2.29014507,3.82061301,1.53267677,1.26779839,0.18196617,0.44642454,1.40433596,0.00000000
-2.28414207,3.69210588,1.48796510,1.23295672,0.18584365,0.42180436,1.35637719,0.00000000
-2.27813907,3.55579623,1.43920694,1.19511138,0.18850236,0.39715238,1.30538916,0.00000000
-2.27213607,3.41237039,1.38667437,1.15437111,0.18988110,0.37262501,1.25167159,0.00000000
-2.26613307,3.26263669,1.33071041,1.11089869,0.18994606,0.34837232,1.19556923,0.00000000
-2.26013007,3.10752070,1.27172458,1.06491323,0.18869209,0.32453674,1.13746737,0.00000000
-2.25412706,2.94805750,1.21018696,1.01669050,0.18614300,0.30125205,1.07778666,0.00000000
-2.24812406,2.78538078,1.14662083,0.96656112,0.18235075,0.27864272,1.01697738,0.00000000
-2.24212106,2.62070874,1.08159398,0.91490665,0.17739384,0.25682348,0.95551311,0.00000000
-2.23611806,2.45532709,1.01570901,0.86215363,0.17137461,0.23589928,0.89388373,0.00000000
-2.23011506,2.29056935,0.94959273,0.80876578,0.16441593,0.21596524,0.83258809,0.00000000
-2.22411206,2.12779518,0.88388508,0.75523472,0.15665717,0.19710697,0.77212630,0.00000000
-2.21810905,1.96836732,0.81922775,0.70206953,0.14824982,0.17940087,0.71299193,0.00000000
-2.21210605,1.81362796,0.75625302,0.64978571,0.13935279,0.16291450,0.65566435,0.00000000
-2.20610305,1.66487540,0.69557298,0.59889382,0.13012781,0.14770702,0.60060138,0.00000000
-2.20010005,1.52334170,0.63776953,0.54988849,0.12073485,0.13382959,0.54823259,0.00000000
-2.19409705,1.39017215,0.58338540,0.50323793,0.11132795,0.12132574,0.49895338,0.00000000
-2.18809405,1.26640716,0.53291632,0.45937459,0.10205153,0.11023160,0.45312012,0.00000000
-2.18209105,1.15296694,0.48680457,0.41868697,0.09303723,0.10057613,0.41104630,0.00000000
-2.17608804,1.05063924,0.44543384,0.38151291,0.08440146,0.09238118,0.37300000,0.00000000
-2.17008504,0.96007037,0.40912547,0.34813444,0.07624357,0.08566136,0.33920250,0.00000000
-2.16408204,0.88175917,0.37813594,0.31877405,0.06864482,0.08042392,0.30982802,0.00000000
-2.15807904,0.81605401,0.35265540,0.29359251,0.06166786,0.07666833,0.28500450,0.00000000
-2.15207604,0.76315218,0.33280729,0.27268791,0.05535696,0.07438581,0.26481537,0.00000000
-2.14607304,0.72310159,0.31864859,0.25609589,0.04973865,0.07355876,0.24930184,0.00000000
-2.14007004,0.69580416,0.31017078,0.24379082,0.04482285,0.07416001,0.23846586,0.00000000
-2.13406703,0.68102077,0.30730127,0.23568781,0.04060434,0.07615216,0.23227334,0.00000000
-2.12806403,0.67837740,0.30990522,0.23164533,0.03706447,0.07948686,0.23065746,0.00000000
-2.12206103,0.68737228,0.31778780,0.23146848,0.03417301,0.08410417,0.23352206,0.00000000
-2.11605803,0.70738416,0.33069681,0.23491273,0.03189013,0.08993211,0.24074475,0.00000000
-2.11005503,0.73768156,0.34832580,0.24168820,0.03016839,0.09688649,0.25217990,0.00000000
-2.10405203,0.77743328,0.37031787,0.25146448,0.02895469,0.10487098,0.26766118,0.00000000
-2.09804902,0.82572036,0.39627009,0.26387612,0.02819219,0.11377767,0.28700388,0.00000000
-2.09204602,0.88154957,0.42573894,0.27852877,0.02782209,0.12348803,0.31000673,0.00000000
-2.08604302,0.94386878,0.45824662,0.29500612,0.02778541,0.13387441,0.33645351,0.00000000
-2.08004002,1.01158415,0.49328854,0.31287764,0.02802453,0.14480207,0.36611418,0.00000000
-2.07403702,1.08357926,0.53034183,0.33170713,0.02848479,0.15613165,0.39874582,0.00000000
-2.06803402,1.15873592,0.56887480,0.35106204,0.02911579,0.16772225,0.43409323,0.00000000
-2.06203102,1.23595642,0.60835734,0.37052338,0.02987274,0.17943477,0.47188936,0.00000000
-2.05602801,1.31418678,0.64827189,0.38969609,0.03071761,0.19113559,0.51185559,0.00000000
-2.05002501,1.39244028,0.68812470,0.40821956,0.03162017,0.20270048,0.55370184,0.00000000
-2.04402201,1.46982077,0.72745703,0.42577799,0.03255886,0.21401839,0.59712681,0.00000000
-2.03801901,1.54554479,0.76585588,0.44211022,0.03352157,0.22499524,0.64181824,0.00000000
-2.03201601,1.61896174,0.80296381,0.45701863,0.03450616,0.23555727,0.68745345,0.00000000
-2.02601301,1.68957145,0.83848747,0.47037673,0.03552084,0.24565402,0.73370020,0.00000000
-2.02001001,1.75703815,0.87220437,0.48213507,0.03658430,0.25526058,0.78021820,0.00000000
-2.01400700,1.82120051,0.90396777,0.49232504,0.03772558,0.26437918,0.82666115,0.00000000
-2.00800400,1.88207707,0.93370927,0.50106053,0.03898369,0.27303990,0.87267974,0.00000000
-2.00200100,1.93986677,0.96143899,0.50853691,0.04040700,0.28130043,0.91792546,0.00000000
-1.99599800,1.99494449,0.98724351,0.51502756,0.04205225,0.28924496,0.96205547,0.00000000
-1.98999500,2.04785139,1.01128124,0.52087776,0.04398340,0.29698201,1.00473833,0.00000000
-1.98399200,2.09928050,1.03377580,0.52649605,0.04627008,0.30464152,1.04566066,0.00000000
-1.97798899,2.15005746,1.05500728,0.53234331,0.04898592,0.31237094,1.08453445,0.00000000
-1.97198599,2.20111704,1.07530186,0.53891972,0.05220654,0.32033072,1.12110467,0.00000000
-1.96598299,2.25347583,1.09502011,0.54675012,0.05600743,0.32868910,1.15515704,0.00000000
-1.95997999,2.30820158,1.11454424,0.55636794,0.06046159,0.33761653,1.18652519,0.00000000
-1.95397699,2.36637988,1.13426475,0.56829826,0.06563711,0.34727970,1.21509708,0.00000000
-1.94797399,2.42907876,1.15456690,0.58304054,0.07159470,0.35783548,1.24081995,0.00000000
-1.94197099,2.49731208,1.17581721,0.60105129,0.07838517,0.36942494,1.26370347,0.00000000
-1.93596798,2.57200241,1.19835056,0.62272741,0.08604699,0.38216753,1.28382063,0.00000000
-1.92996498,2.65394444,1.22245806,0.64839050,0.09460398,0.39615574,1.30130624,0.00000000
-1.92396198,2.74376986,1.24837619,0.67827269,0.10406320,0.41145037,1.31635280,0.00000000
-1.91795898,2.84191497,1.27627735,0.71250444,0.11441306,0.42807655,1.32920379,0.00000000
-1.91195598,2.94859210,1.30626228,0.75110475,0.12562179,0.44602077,1.34014480,0.00000000
-1.90595298,3.06376633,1.33835464,0.79397414,0.13763634,0.46522905,1.34949272,0.00000000
-1.89994997,3.18713867,1.37249784,0.84089075,0.15038169,0.48560637,1.35758368,0.00000000
-1.89394697,3.31813713,1.40855465,0.89150990,0.16376076,0.50701745,1.36476045,0.00000000
-1.88794397,3.45591666,1.44630942,0.94536727,0.17765487,0.52928913,1.37136015,0.00000000
-1.88194097,3.59936912,1.48547334,1.00188590,0.19192487,0.55221412,1.37770296,0.00000000
-1.87593797,3.74714372,1.52569257,1.06038699,0.20641291,0.57555626,1.38408273,0.00000000
-1.86993497,3.89767827,1.56655915,1.12010441,0.22094488,0.59905724,1.39076013,0.00000000
-1.86393197,4.04924082,1.60762456,1.18020280,0.23533355,0.62244446,1.39795882,0.00000000
-1.85792896,4.19998106,1.64841554,1.23979871,0.24938229,0.64543996,1.40586490,0.00000000
-1.85192596,4.34798985,1.68845154,1.29798438,0.26288936,0.66776999,1.41462972,0.00000000
-1.84592296,4.49136500,1.72726333,1.35385348,0.27565266,0.68917500,1.42437571,0.00000000
-1.83991996,4.62828070,1.76441185,1.40652793,0.28747482,0.70941948,1.43520480,0.00000000
-1.83391696,4.75705760,1.79950650,1.45518493,0.29816846,0.72830134,1.44720855,0.00000000
-1.82791396,4.87623035,1.83222195,1.49908315,0.30756143,0.74566025,1.46047908,0.00000000
-1.82191096,4.98460897,1.86231242,1.53758704,0.31550192,0.76138458,1.47511969,0.00000000
-1.81590795,5.08133080,1.88962271,1.57018828,0.32186318,0.77541643,1.49125409,0.00000000
-1.80990495,5.16589988,1.91409506,1.59652319,0.32654762,0.78775452,1.50903295,0.00000000
-1.80390195,5.23821106,1.93577135,1.61638553,0.32949021,0.79845448,1.52863702,0.00000000
-1.79789895,5.29855690,1.95479011,1.62973377,0.33066096,0.80762662,1.55027597,0.00000000
-1.79189595,5.34761623,1.97137843,1.63669244,0.33006633,0.81543096,1.57418251,0.00000000
-1.78589295,5.38642418,1.98583880,1.63754737,0.32774955,0.82206978,1.60060169,0.00000000
-1.77988994,5.41632458,1.99853141,1.63273494,0.32378976,0.82777784,1.62977578,0.00000000
-1.77388694,5.43890660,2.00985280,1.62282557,0.31830004,0.83281078,1.66192523,0.00000000
-1.76788394,5.45592852,2.02021185,1.60850227,0.31142431,0.83743218,1.69722701,0.00000000
-1.76188094,5.46923235,2.03000442,1.59053505,0.30333335,0.84189986,1.73579151,0.00000000
-1.75587794,5.48065368,2.03958813,1.56975240,0.29421998,0.84645222,1.77763970,0.00000000
-1.74987494,5.49193144,2.04925876,1.54701107,0.28429369,0.85129525,1.82268227,0.00000000
-1.74387194,5.50462264,2.05922974,1.52316550,0.27377490,0.85659096,1.87070247,0.00000000
-1.73786893,5.52002657,2.06961605,1.49903839,0.26288911,0.86244793,1.92134440,0.00000000
-1.73186593,5.53912298,2.08042374,1.47539362,0.25186120,0.86891444,1.97410792,0.00000000
-1.72586293,5.56252755,2.09154582,1.45291279,0.24091005,0.87597468,2.02835150,0.00000000
-1.71985993,5.59046735,2.10276496,1.43217625,0.23024374,0.88354836,2.08330331,0.00000000
-1.71385693,5.62277769,2.11376308,1.41364949,0.22005542,0.89149364,2.13808098,0.00000000
-1.70785393,5.65892051,2.12413743,1.39767516,0.21052008,0.89961348,2.19171914,0.00000000
-1.70185093,5.69802327,2.13342229,1.38447098,0.20179208,0.90766497,2.24320415,0.00000000
-1.69584792,5.73893616,2.14111530,1.37413320,0.19400374,0.91537122,2.29151418,0.00000000
-1.68984492,5.78030409,2.14670667,1.36664521,0.18726459,0.92243530,2.33566283,0.00000000
-1.68384192,5.82064940,2.14970989,1.36189048,0.18166155,0.92855528,2.37474399,0.00000000
-1.67783892,5.85846039,2.14969191,1.35966895,0.17725966,0.93343983,2.40797548,0.00000000
-1.67183592,5.89228048,2.14630117,1.35971561,0.17410331,0.93682341,2.43473893,0.00000000
-1.66583292,5.92079285,2.13929161,1.36172028,0.17221783,0.93848021,2.45461353,0.00000000
-1.65982991,5.94289564,2.12854148,1.36534727,0.17161121,0.93823628,2.46740149,0.00000000
-1.65382691,5.95776344,2.11406549,1.37025382,0.17227584,0.93597902,2.47314356,0.00000000
-1.64782391,5.96489157,2.09601981,1.37610638,0.17419012,0.93166371,2.47212331,0.00000000
-1.64182091,5.96412082,2.07469936,1.38259402,0.17731981,0.92531659,2.46485959,0.00000000
-1.63581791,5.95564127,2.05052761,1.38943816,0.18161912,0.91703458,2.45208732,0.00000000
-1.62981491,5.93997535,2.02403935,1.39639865,0.18703138,0.90698141,2.43472713,0.00000000
-1.62381191,5.91794125,1.99585738,1.40327591,0.19348946,0.89538067,2.41384532,0.00000000
-1.61780890,5.89059902,1.96666436,1.40990949,0.20091589,0.88250595,2.39060597,0.00000000
-1.61180590,5.85918280,1.93717128,1.41617339,0.20922270,0.86866875,2.36621749,0.00000000
-1.60580290,5.82502312,1.90808432,1.42196894,0.21831124,0.85420473,2.34187629,0.00000000
-1.59979990,5.78946399,1.88007178,1.42721587,0.22807194,0.83945906,2.31871036,0.00000000
-1.59379690,5.75377958,1.85373271,1.43184250,0.23838431,0.82477152,2.29772564,0.00000000
-1.58779390,5.71909521,1.82956908,1.43577599,0.24911704,0.81046226,2.27975769,0.00000000
-1.58179090,5.68631719,1.80796254,1.43893334,0.26012861,0.79681867,2.26543139,0.00000000
-1.57578789,5.65607534,1.78915711,1.44121409,0.27126826,0.78408412,2.25513020,0.00000000
-1.56978489,5.62868121,1.77324851,1.44249516,0.28237746,0.77244910,2.24897693,0.00000000
-1.56378189,5.60410417,1.76018044,1.44262826,0.29329191,0.76204486,2.24682653,0.00000000
-1.55777889,5.58196639,1.74974798,1.44144019,0.30384404,0.75294008,2.24827134,0.00000000
-1.55177589,5.56155670,1.74160777,1.43873590,0.31386593,0.74514032,2.25265845,0.00000000
-1.54577289,5.54186222,1.73529415,1.43430413,0.32319261,0.73859043,2.25911809,0.00000000
-1.53976988,5.52161569,1.73024059,1.42792528,0.33166556,0.73317939,2.26660170,0.00000000
-1.53376688,5.49935572,1.72580501,1.41938086,0.33913629,0.72874750,2.27392763,0.00000000
-1.52776388,5.47349632,1.72129776,1.40846399,0.34546995,0.72509520,2.27983225,0.00000000
-1.52176088,5.44240190,1.71601086,1.39499009,0.35054865,0.72199325,2.28302402,0.00000000
-1.51575788,5.40446371,1.70924705,1.37880712,0.35427443,0.71919347,2.28223784,0.00000000
-1.50975488,5.35817363,1.70034731,1.35980473,0.35657173,0.71643969,2.27628743,0.00000000
-1.50375188,5.30219164,1.68871569,1.33792159,0.35738928,0.71347817,2.26411305,0.00000000
-1.49774887,5.23540379,1.67384032,1.31315060,0.35670126,0.71006720,2.24482298,0.00000000
-1.49174587,5.15696823,1.65530998,1.28554154,0.35450768,0.70598534,2.21772671,0.00000000
-1.48574287,5.06634731,1.63282554,1.25520114,0.35083403,0.70103809,2.18235904,0.00000000
-1.47973987,4.96332512,1.60620619,1.22229051,0.34573018,0.69506278,2.13849404,0.00000000
-1.47373687,4.84801018,1.57539047,1.18702017,0.33926851,0.68793153,2.08614913,0.00000000
-1.46773387,4.72082420,1.54043236,1.14964311,0.33154149,0.67955251,2.02557916,0.00000000
-1.46173087,4.58247837,1.50149309,1.11044616,0.32265876,0.66986941,1.95726170,0.00000000
-1.45572786,4.43393910,1.45882929,1.06974040,0.31274377,0.65885961,1.88187448,0.00000000
-1.44972486,4.27638610,1.41277850,1.02785109,0.30193025,0.64653112,1.80026647,0.00000000
-1.44372186,4.11116515,1.36374282,0.98510774,0.29035859,0.63291877,1.71342454,0.00000000
-1.43771886,3.93973885,1.31217186,0.94183485,0.27817228,0.61807995,1.62243723,0.00000000
-1.43171586,3.76363786,1.25854581,0.89834380,0.26551451,0.60209038,1.52845772,0.00000000
-1.42571286,3.58441526,1.20335949,0.85492637,0.25252522,0.58503993,1.43266757,0.00000000
-1.41970985,3.40360623,1.14710817,0.81184993,0.23933840,0.56702916,1.33624297,0.00000000
-1.41370685,3.22269458,1.09027563,0.76935470,0.22608003,0.54816639,1.24032468,0.00000000
-1.40770385,3.04308736,1.03332489,0.72765288,0.21286642,0.52856571,1.14599280,0.00000000
-1.40170085,2.86609792,0.97669176,0.68692969,0.19980322,0.50834579,1.05424709,0.00000000
-1.39569785,2.69293759,0.92078120,0.64734597,0.18698485,0.48762954,0.96599309,0.00000000
-1.38969485,2.52471516,0.86596637,0.60904216,0.17449446,0.46654453,0.88203424,0.00000000
-1.38369185,2.36244338,0.81258995,0.57214320,0.16240433,0.44522390,0.80306954,0.00000000
-1.37768884,2.20705096,0.76096742,0.53676395,0.15077659,0.42380772,0.72969640,0.00000000
-1.37168584,2.05939864,0.71139177,0.50301478,0.13966415,0.40244451,0.66241767,0.00000000
-1.36568284,1.92029744,0.66413899,0.47100689,0.12911192,0.38129262,0.60165213,0.00000000
-1.35967984,1.79052754,0.61947409,0.44085697,0.11915793,0.36052151,0.54774731,0.00000000
-1.35367684,1.67085599,0.57765684,0.41269099,0.10983455,0.34031245,0.50099342,0.00000000
-1.34767384,1.56205192,0.53894702,0.38664674,0.10116958,0.32085876,0.46163753,0.00000000
-1.34167084,1.46489787,0.50360874,0.36287514,0.09318714,0.30236538,0.42989683,0.00000000
-1.33566783,1.38019644,0.47191362,0.34154004,0.08590845,0.28504774,0.40597007,0.00000000
-1.32966483,1.30877137,0.44414254,0.32281670,0.07935222,0.26912999,0.39004635,0.00000000
-1.32366183,1.25146298,0.42058606,0.30688882,0.07353501,0.25484253,0.38231085,0.00000000
-1.31765883,1.20911774,0.40154329,0.29394442,0.06847113,0.24241902,0.38294674,0.00000000
-1.31165583,1.18257222,0.38731953,0.28417062,0.06417248,0.23209290,0.39213341,0.00000000
-1.30565283,1.17263208,0.37822246,0.27774759,0.06064814,0.22409360,0.41004074,0.00000000
-1.29964982,1.18004665,0.37455738,0.27484188,0.05790380,0.21864242,0.43681976,0.00000000
-1.29364682,1.20548020,0.37662138,0.27559950,0.05594118,0.21594834,0.47259001,0.00000000
-1.28764382,1.24948081,0.38469678,0.28013879,0.05475731,0.21620380,0.51742427,0.00000000
-1.28164082,1.31244824,0.39904386,0.28854364,0.05434387,0.21958046,0.57133130,0.00000000
-1.27563782,1.39460191,0.41989323,0.30085711,0.05468664,0.22622513,0.63423764,0.00000000
-1.26963482,1.49595045,0.44743777,0.31707571,0.05576500,0.23625588,0.70596928,0.00000000
-1.26363182,1.61626400,0.48182442,0.33714473,0.05755161,0.24975828,0.78623427,0.00000000
-1.25762881,1.75505068,0.52314585,0.36095465,0.06001231,0.26678202,0.87460756,0.00000000
-1.25162581,1.91153829,0.57143225,0.38833881,0.06310620,0.28733762,0.97051869,0.00000000
-1.24562281,2.08466233,0.62664325,0.41907255,0.06678592,0.31139367,1.07324366,0.00000000
-1.23961981,2.27306123,0.68866016,0.45287389,0.07099827,0.33887423,1.18190151,0.00000000
-1.23361681,2.47507940,0.75727885,0.48940562,0.07568487,0.36965674,1.29545634,0.00000000
-1.22761381,2.68877843,0.83220325,0.52827906,0.08078313,0.40357037,1.41272511,0.00000000
-1.22161081,2.91195671,0.91303996,0.56905919,0.08622733,0.44039493,1.53239137,0.00000000
-1.21560780,3.14217708,0.99929408,0.61127110,0.09194979,0.47986040,1.65302481,0.00000000
-1.20960480,3.37680226,1.09036680,0.65440768,0.09788206,0.52164728,1.77310606,0.00000000
-1.20360180,3.61303711,1.18555489,0.69793825,0.10395615,0.56538776,1.89105634,0.00000000
-1.19759880,3.84797683,1.28405269,0.74131793,0.11010568,0.61066791,2.00527068,0.00000000
-1.19159580,4.07865991,1.38495677,0.78399749,0.11626685,0.65703100,2.11415402,0.00000000
-1.18559280,4.30212443,1.48727374,0.82543347,0.12237931,0.70398202,2.21615850,0.00000000
-1.17958979,4.51546615,1.58993144,0.86509820,0.12838676,0.75099346,2.30982104,0.00000000
-1.17358679,4.71589715,1.69179362,0.90248963,0.13423737,0.79751246,2.39379955,0.00000000
-1.16758379,4.90080314,1.79167829,0.93714052,0.13988392,0.84296920,2.46690669,0.00000000
-1.16158079,5.06779843,1.88837953,0.96862711,0.14528374,0.88678660,2.52813997,0.00000000
-1.15557779,5.21477681,1.98069252,0.99657674,0.15039844,0.92839110,2.57670711,0.00000000
-1.14957479,5.33995753,2.06744140,1.02067463,0.15519347,0.96722436,2.61204603,0.00000000
-1.14357179,5.44192504,2.14750913,1.04066948,0.15963763,1.00275563,2.63383885,0.00000000
-1.13756878,5.51966183,2.21986870,1.05637801,0.16370251,1.03449448,2.64201949,0.00000000
-1.13156578,5.57257356,2.28361450,1.06768829,0.16736198,1.06200353,2.63677509,0.00000000
-1.12556278,5.60050601,2.33799280,1.07456189,0.17059180,1.08491066,2.61854106,0.00000000
-1.11955978,5.60375343,2.38243011,1.07703488,0.17336941,1.10292046,2.58799046,0.00000000
-1.11355678,5.58305801,2.41655802,1.07521757,0.17567394,1.11582426,2.54601805,0.00000000
-1.10755378,5.53960054,2.44023341,1.06929320,0.17748653,1.12350852,2.49371964,0.00000000
-1.10155078,5.47498200,2.45355291,1.05951533,0.17879082,1.12596105,2.43236761,0.00000000
-1.09554777,5.39119653,2.45686040,1.04620409,0.17957388,1.12327472,2.36338329,0.00000000
-1.08954477,5.29059587,2.45074709,1.02974133,0.17982725,1.11564851,2.28830689,0.00000000
-1.08354177,5.17584587,2.43604352,1.01056447,0.17954823,1.10338570,2.20876597,0.00000000
-1.07753877,5.04987555,2.41380336,0.98915930,0.17874128,1.08688902,2.12644292,0.00000000
-1.07153577,4.91581968,2.38527926,0.96605165,0.17741952,1.06665302,2.04304225,0.00000000
-1.06553277,4.77695576,2.35189123,0.94179795,0.17560604,1.04325368,1.96025833,0.00000000
-1.05952976,4.63663667,2.31518847,0.91697496,0.17333522,1.01733552,1.87974401,0.00000000
-1.05352676,4.49822039,2.27680590,0.89216866,0.17065366,0.98959669,1.80308074,0.00000000
-1.04752376,4.36499838,2.23841672,0.86796251,0.16762085,0.96077244,1.73175065,0.00000000
-1.04152076,4.24012437,2.20168289,0.84492547,0.16430940,0.93161738,1.66711086,0.00000000
-1.03551776,4.12654548,2.16820519,0.82359990,0.16080484,0.90288730,1.61037073,0.00000000
-1.02951476,4.02693742,2.13947476,0.80448972,0.15720485,0.87532097,1.56257201,0.00000000
-1.02351176,3.94364588,2.11682806,0.78804921,0.15361807,0.84962244,1.52457262,0.00000000
-1.01750875,3.87863575,2.10140686,0.77467282,0.15016238,0.82644459,1.49703402,0.00000000
-1.01150575,3.83344980,2.09412487,0.76468621,0.14696268,0.80637425,1.48041268,0.00000000
-1.00550275,3.80917829,2.09564236,0.75833903,0.14414840,0.78991930,1.47495557,0.00000000
-0.99949975,3.80644039,2.10634952,0.75579956,0.14185054,0.77749819,1.48069999,0.00000000
-0.99349675,3.82537810,2.12635945,0.75715154,0.14019860,0.76943207,1.49747757,0.00000000
-0.98749375,3.86566285,2.15551064,0.76239325,0.13931726,0.76593964,1.52492244,0.00000000
-0.98149075,3.92651440,2.19337908,0.77143898,0.13932315,0.76713474,1.56248324,0.00000000
-0.97548774,4.00673145,2.23929909,0.78412271,0.14032152,0.77302678,1.60943875,0.00000000
-0.96948474,4.10473246,2.29239211,0.80020409,0.14240319,0.78352356,1.66491657,0.00000000
-0.96348174,4.21860540,2.35160204,0.81937625,0.14564172,0.79843661,1.72791440,0.00000000
-0.95747874,4.34616424,2.41573563,0.84127538,0.15009085,0.81748843,1.79732325,0.00000000
-0.95147574,4.48501020,2.48350613,0.86549147,0.15578239,0.84032154,1.87195191,0.00000000
-0.94547274,4.63259540,2.55357846,0.89158005,0.16272462,0.86650883,1.95055196,0.00000000
-0.93946973,4.78628676,2.62461385,0.91907427,0.17090111,0.89556487,2.03184270,0.00000000
-0.93346673,4.94342785,2.69531228,0.94749701,0.18027023,0.92695791,2.11453529,0.00000000
-0.92746373,5.10139686,2.76445110,0.97637258,0.19076516,0.96012205,2.19735556,0.00000000
-0.92146073,5.25765906,2.83091824,1.00523756,0.20229455,0.99446944,2.27906495,0.00000000
-0.91545773,5.40981230,2.89373900,1.03365047,0.21474384,1.02940212,2.35847927,0.00000000
