energy_ev,total_up,Ge_p_up,Ge_d_up,Se_s_up,Se_p_up,Ta_p_up,Ta_d_up
4.06103052,2.78301205,0.14587955,0.00000000,0.22705788,0.25216145,2.20731733,2.23510746
4.06703352,2.62556662,0.13632024,0.00000000,0.21426740,0.23508323,2.07899914,2.11647262
4.07303652,2.47366048,0.12684880,0.00000000,0.20106774,0.21830221,1.95598722,2.00274593
4.07903952,2.32883801,0.11757618,0.00000000,0.18761789,0.20200067,1.83936669,1.89514690
4.08504252,2.19245027,0.10860420,0.00000000,0.17407232,0.18634695,1.73003881,1.79473514
4.09104552,2.06565155,0.10002439,0.00000000,0.16057815,0.17149466,1.62872938,1.70240528
4.09704852,1.94939959,0.09191730,0.00000000,0.14727261,0.15758231,1.53600111,1.61888455
4.10305153,1.84445866,0.08435208,0.00000000,0.13428082,0.14473337,1.45226858,1.54473242
4.10905453,1.75140496,0.07738639,0.00000000,0.12171411,0.13305655,1.37781474,1.48034217
4.11505753,1.67063388,0.07106669,0.00000000,0.10966865,0.12264651,1.31280811,1.42594402
4.12106053,1.60236883,0.06542866,0.00000000,0.09822470,0.11358462,1.25731965,1.38160998
4.12706353,1.54667142,0.06049798,0.00000000,0.08744625,0.10593991,1.21133893,1.34726024
4.13306653,1.50345303,0.05629115,0.00000000,0.07738111,0.09977013,1.17478889,1.32267146
4.13906953,1.47248755,0.05281650,0.00000000,0.06806156,0.09512270,1.14753916,1.30748696
4.14507254,1.45342529,0.05007526,0.00000000,0.05950518,0.09203569,1.12941748,1.30122895
4.15107554,1.44580810,0.04806267,0.00000000,0.05171620,0.09053871,1.12021932,1.30331298
4.15707854,1.44908541,0.04676900,0.00000000,0.04468701,0.09065353,1.11971555,1.31306435
4.16308154,1.46263091,0.04618057,0.00000000,0.03839984,0.09239461,1.12765808,1.32973648
4.16908454,1.48575966,0.04628061,0.00000000,0.03282868,0.09576936,1.14378357,1.35253070
4.17508754,1.51774500,0.04705005,0.00000000,0.02794109,0.10077814,1.16781501,1.38061714
4.18109055,1.55783474,0.04846802,0.00000000,0.02370015,0.10741402,1.19946125,1.41315591
4.18709355,1.60526608,0.05051231,0.00000000,0.02006617,0.11566232,1.23841447,1.44931780
4.19309655,1.65927862,0.05315952,0.00000000,0.01699841,0.12549989,1.28434547,1.48830389
4.19909955,1.71912491,0.05638511,0.00000000,0.01445656,0.13689424,1.33689715,1.52936291
4.20510255,1.78407796,0.06016320,0.00000000,0.01240196,0.14980254,1.39567620,1.57180587
4.21110555,1.85343569,0.06446633,0.00000000,0.01079872,0.16417049,1.46024349,1.61501710
4.21710855,1.92652192,0.06926500,0.00000000,0.00961443,0.17993129,1.53010359,1.65846126
4.22311156,2.00268408,0.07452717,0.00000000,0.00882075,0.19700458,1.60469417,1.70168601
4.22911456,2.08128815,0.08021781,0.00000000,0.00839368,0.21529561,1.68337611,1.74432030
4.23511756,2.16171103,0.08629834,0.00000000,0.00831354,0.23469454,1.76542507,1.78606849
4.24112056,2.24333150,0.09272627,0.00000000,0.00856482,0.25507607,1.85002567,1.82670067
4.24712356,2.32552026,0.09945480,0.00000000,0.00913572,0.27629943,1.93626909,1.86603996
4.25312656,2.40763035,0.10643273,0.00000000,0.01001750,0.29820863,2.02315495,1.90394762
4.25912956,2.48898869,0.11360439,0.00000000,0.01120376,0.32063325,2.10959821,1.94030691
4.26513257,2.56888999,0.12090989,0.00000000,0.01268942,0.34338951,2.19444143,1.97500688
4.27113557,2.64659352,0.12828544,0.00000000,0.01446976,0.36628183,2.27647262,2.00792713
4.27713857,2.72132375,0.13566398,0.00000000,0.01653930,0.38910468,2.35444842,2.03892454
4.28314157,2.79227499,0.14297589,0.00000000,0.01889069,0.41164487,2.42712212,2.06782293
4.28914457,2.85862050,0.15014996,0.00000000,0.02151365,0.43368402,2.49327561,2.09440627
4.29514757,2.91952566,0.15711435,0.00000000,0.02439400,0.45500140,2.55175412,2.11841601
4.30115058,2.97416508,0.16379781,0.00000000,0.02751274,0.47537688,2.60150231,2.13955280
4.30715358,3.02174293,0.17013086,0.00000000,0.03084543,0.49459402,2.64160015,2.15748245
4.31315658,3.06151568,0.17604704,0.00000000,0.03436172,0.51244327,2.67129697,2.17184594
4.31915958,3.09281625,0.18148416,0.00000000,0.03802512,0.52872523,2.69004209,2.18227304
4.32516258,3.11507857,0.18638560,0.00000000,0.04179315,0.54325380,2.69751071,2.18839867
4.33116558,3.12786138,0.19070151,0.00000000,0.04561771,0.55585937,2.69362359,2.18988129
4.33716858,3.13087023,0.19439000,0.00000000,0.04944583,0.56639184,2.67855986,2.18642227
4.34317159,3.12397667,0.19741828,0.00000000,0.05322067,0.57472356,2.65276232,2.17778537
4.34917459,3.10723378,0.19976373,0.00000000,0.05688286,0.58075206,2.61693486,2.16381514
4.35517759,3.08088729,0.20141485,0.00000000,0.06037202,0.58440251,2.57203234,2.14445356
4.36118059,3.04538179,0.20237214,0.00000000,0.06362847,0.58562999,2.51924318,2.11975385
4.36718359,3.00136161,0.20264880,0.00000000,0.06659508,0.58442137,2.45996553,2.08989103
4.37318659,2.94966626,0.20227131,0.00000000,0.06921913,0.58079676,2.39577768,2.05516843
4.37918959,2.89132032,0.20127970,0.00000000,0.07145412,0.57481058,2.32840394,2.01602000
4.38519260,2.82751807,0.19972767,0.00000000,0.07326141,0.56655202,2.25967690,1.97300819
4.39119560,2.75960293,0.19768226,0.00000000,0.07461167,0.55614491,2.19149716,1.92681731
4.39719860,2.68904231,0.19522328,0.00000000,0.07548606,0.54374695,2.12579144,1.87824268
4.40320160,2.61739820,0.19244223,0.00000000,0.07587695,0.52954819,2.06447011,1.82817573
4.40920460,2.54629425,0.18944086,0.00000000,0.07578835,0.51376879,2.00938471,1.77758560
4.41520760,2.47737986,0.18632925,0.00000000,0.07523588,0.49665602,1.96228638,1.72749769
4.42121061,2.41229225,0.18322342,0.00000000,0.07424622,0.47848055,1.92478568,1.67896977
4.42721361,2.35261722,0.18024262,0.00000000,0.07285632,0.45953199,1.89831438,1.63306645
4.43321661,2.29984956,0.17750617,0.00000000,0.07111205,0.44011392,1.88409005,1.59083257
4.43921961,2.25535425,0.17513013,0.00000000,0.06906669,0.42053831,1.88308366,1.55326637
4.44522261,2.22032930,0.17322378,0.00000000,0.06677906,0.40111964,1.89599135,1.52129313
4.45122561,2.19577161,0.17188601,0.00000000,0.06431154,0.38216873,1.92321073,1.49574003
4.45722861,2.18244662,0.17120197,0.00000000,0.06172800,0.36398659,1.96482273,1.47731300
4.46323162,2.18086315,0.17123979,0.00000000,0.05909176,0.34685821,2.02057972,1.46657605
4.46923462,2.19125422,0.17204790,0.00000000,0.05646358,0.33104676,2.08990081,1.46393388
4.47523762,2.21356470,0.17365267,0.00000000,0.05389995,0.31678812,2.17187482,1.46961809
4.48124062,2.24744657,0.17605690,0.00000000,0.05145144,0.30428596,2.26527182,1.48367763
4.48724362,2.29226219,0.17923888,0.00000000,0.04916149,0.29370751,2.36856323,1.50597348
4.49324662,2.34709569,0.18315238,0.00000000,0.04706544,0.28518012,2.47995071,1.53617815
4.49924962,2.41077242,0.18772735,0.00000000,0.04518992,0.27878861,2.59740356,1.57377967
4.50525263,2.48188615,0.19287146,0.00000000,0.04355257,0.27457359,2.71870375,1.61809034
4.51125563,2.55883303,0.19847246,0.00000000,0.04216210,0.27253070,2.84149778,1.66825982
4.51725863,2.63985163,0.20440117,0.00000000,0.04101864,0.27261076,2.96335370,1.72329240
4.52326163,2.72306761,0.21051501,0.00000000,0.04011435,0.27472095,3.08182170,1.78206805
4.52926463,2.80654176,0.21666205,0.00000000,0.03943430,0.27872686,3.19449625,1.84336659
4.53526763,2.88831972,0.22268534,0.00000000,0.03895745,0.28445547,3.29907762,1.90589464
4.54127064,2.96648208,0.22842737,0.00000000,0.03865784,0.29169901,3.39343074,1.96831458
4.54727364,3.03919304,0.23373453,0.00000000,0.03850585,0.30021961,3.47563915,2.02927482
4.55327664,3.10474635,0.23846146,0.00000000,0.03846940,0.30975473,3.54405237,2.08744089
4.55927964,3.16160726,0.24247507,0.00000000,0.03851530,0.32002318,3.59732491,2.14152638
4.56528264,3.20844930,0.24565815,0.00000000,0.03861048,0.33073181,3.63444585,2.19032323
4.57128564,3.24418502,0.24791255,0.00000000,0.03872310,0.34158256,3.65475808,2.23273066
4.57728864,3.26799022,0.24916166,0.00000000,0.03882365,0.35227980,3.65796701,2.26778196
4.58329165,3.27932111,0.24935237,0.00000000,0.03888589,0.36253786,3.64413870,2.29466864
4.58929465,3.27792433,0.24845628,0.00000000,0.03888762,0.37208844,3.61368805,2.31276129
4.59529765,3.26383984,0.24647024,0.00000000,0.03881135,0.38068777,3.56735792,2.32162650
4.60130065,3.23739690,0.24341621,0.00000000,0.03864471,0.38812325,3.50619034,2.32103945
4.60730365,3.19920348,0.23934048,0.00000000,0.03838082,0.39421938,3.43149118,2.31099169
4.61330665,3.15012939,0.23431223,0.00000000,0.03801834,0.39884273,3.34478978,2.29169365
4.61930965,3.09128385,0.22842156,0.00000000,0.03756143,0.40190574,3.24779506,2.26357174
4.62531266,3.02398781,0.22177694,0.00000000,0.03701946,0.40336913,3.14234954,2.22725978
4.63131566,2.94974161,0.21450226,0.00000000,0.03640664,0.40324286,3.03038269,2.18358481
4.63731866,2.87018877,0.20673353,0.00000000,0.03574139,0.40158546,2.91386466,2.13354738
4.64332166,2.78707630,0.19861522,0.00000000,0.03504563,0.39850170,2.79476161,2.07829671
4.64932466,2.70221234,0.19029650,0.00000000,0.03434386,0.39413866,2.67499324,2.01910105
4.65532766,2.61742188,0.18192728,0.00000000,0.03366228,0.38868027,2.55639340,1.95731418
4.66133067,2.53450148,0.17365433,0.00000000,0.03302766,0.38234050,2.44067416,1.89433870
4.66733367,2.45517376,0.16561749,0.00000000,0.03246631,0.37535541,2.32939374,1.83158723
4.67333667,2.38104290,0.15794602,0.00000000,0.03200296,0.36797433,2.22392871,1.77044268
4.67933967,2.31355215,0.15075536,0.00000000,0.03165972,0.36045061,2.12545065,1.71221885
4.68534267,2.25394467,0.14414420,0.00000000,0.03145508,0.35303212,2.03490750,1.65812266
4.69134567,2.20322887,0.13819208,0.00000000,0.03140306,0.34595209,1.95300995,1.60921937
4.69734867,2.16214952,0.13295760,0.00000000,0.03151248,0.33942052,1.88022293,1.56640200
4.70335168,2.13116580,0.12847712,0.00000000,0.03178638,0.33361657,1.81676255,1.53036614
4.70935468,2.11043729,0.12476431,0.00000000,0.03222177,0.32868228,1.76259860,1.50159113
4.71535768,2.09981879,0.12181027,0.00000000,0.03280946,0.32471785,1.71746274,1.48032833
4.72136068,2.09886450,0.11958438,0.00000000,0.03353421,0.32177864,1.68086239,1.46659698
4.72736368,2.10684169,0.11803588,0.00000000,0.03437513,0.31987415,1.65210020,1.46018794
4.73336668,2.12275399,0.11709597,0.00000000,0.03530629,0.31896877,1.63029881,1.46067504
4.73936968,2.14537343,0.11668056,0.00000000,0.03629750,0.31898453,1.61443041,1.46743371
4.74537269,2.17328060,0.11669345,0.00000000,0.03731538,0.31980540,1.60335041,1.47966609
4.75137569,2.20491132,0.11702986,0.00000000,0.03832446,0.32128323,1.59583439,1.49643170
4.75737869,2.23860845,0.11758020,0.00000000,0.03928847,0.32324474,1.59061712,1.51668218
4.76338169,2.27267665,0.11823392,0.00000000,0.04017163,0.32549942,1.58643248,1.53929906
4.76938469,2.30543810,0.11888331,0.00000000,0.04093992,0.32784794,1.58205302,1.56313257
4.77538769,2.33528698,0.11942710,0.00000000,0.04156236,0.33009051,1.57632757,1.58704025
4.78139070,2.36074044,0.11977384,0.00000000,0.04201209,0.33203507,1.56821573,1.60992374
4.78739370,2.38048417,0.11984471,0.00000000,0.04226735,0.33350471,1.55681779,1.63076222
4.79339670,2.39341066,0.11957592,0.00000000,0.04231222,0.33434415,1.54139911,1.64864143
4.79939970,2.39864877,0.11892050,0.00000000,0.04213718,0.33442498,1.52140807,1.66277716
4.80540270,2.39558367,0.11784940,0.00000000,0.04173933,0.33364945,1.49648688,1.67253267
4.81140570,2.38386656,0.11635201,0.00000000,0.04112245,0.33195275,1.46647516,1.67742938
4.81740870,2.36341414,0.11443600,0.00000000,0.04029676,0.32930375,1.43140625,1.67715116
4.82341171,2.33439832,0.11212661,0.00000000,0.03927844,0.32570420,1.39149669,1.67154208
4.82941471,2.29722714,0.10946531,0.00000000,0.03808896,0.32118663,1.34712959,1.66059852
4.83541771,2.25251810,0.10650809,0.00000000,0.03675424,0.31581106,1.29883289,1.64445620
4.84142071,2.20106556,0.10332336,0.00000000,0.03530370,0.30966075,1.24725365,1.62337324
4.84742371,2.14380408,0.09998953,0.00000000,0.03376918,0.30283730,1.19312974,1.59771035
4.85342671,2.08176948,0.09659245,0.00000000,0.03218394,0.29545549,1.13726025,1.56790935
4.85942971,2.01605954,0.09322283,0.00000000,0.03058156,0.28763786,1.08047603,1.53447117
4.86543272,1.94779614,0.08997360,0.00000000,0.02899500,0.27950965,1.02361150,1.49793444
4.87143572,1.87809029,0.08693733,0.00000000,0.02745566,0.27119404,0.96747902,1.45885564
4.87743872,1.80801138,0.08420395,0.00000000,0.02599273,0.26280809,0.91284643,1.41779171
4.88344172,1.73856143,0.08185847,0.00000000,0.02463250,0.25445937,0.86041866,1.37528543
4.88944472,1.67065513,0.07997911,0.00000000,0.02339796,0.24624349,0.81082355,1.33185434
4.89544772,1.60510561,0.07863554,0.00000000,0.02230851,0.23824243,0.76460219,1.28798288
4.90145073,1.54261593,0.07788747,0.00000000,0.02137984,0.23052378,0.72220354,1.24411804
4.90745373,1.48377597,0.07778341,0.00000000,0.02062393,0.22314069,0.68398295,1.20066797
4.91345673,1.42906374,0.07835981,0.00000000,0.02004918,0.21613260,0.65020417,1.15800319
4.91945973,1.37885069,0.07964031,0.00000000,0.01966064,0.20952637,0.62104423,1.11645982
4.92546273,1.33340967,0.08163535,0.00000000,0.01946028,0.20333791,0.59660028,1.07634410
4.93146573,1.29292488,0.08434196,0.00000000,0.01944735,0.19757407,0.57689799,1.03793762
4.93746873,1.25750269,0.08774380,0.00000000,0.01961871,0.19223450,0.56190043,1.00150243
4.94347174,1.22718260,0.09181154,0.00000000,0.01996920,0.18731366,0.55151715,0.96728554
4.94947474,1.20194752,0.09650339,0.00000000,0.02049195,0.18280255,0.54561265,0.93552219
4.95547774,1.18173290,0.10176596,0.00000000,0.02117870,0.17869026,0.54401394,0.90643755
4.96148074,1.16643427,0.10753542,0.00000000,0.02202005,0.17496532,0.54651689,0.88024658
4.96748374,1.15591310,0.11373886,0.00000000,0.02300566,0.17161663,0.55289114,0.85715196
4.97348674,1.15000083,0.12029599,0.00000000,0.02412444,0.16863420,0.56288363,0.83734016
4.97948974,1.14850134,0.12712102,0.00000000,0.02536468,0.16600950,0.57622076,0.82097586
4.98549275,1.15119209,0.13412481,0.00000000,0.02671413,0.16373574,0.59260938,0.80819507
4.99149575,1.15782423,0.14121715,0.00000000,0.02816011,0.16180775,0.61173697,0.79909753
4.99749875,1.16812228,0.14830913,0.00000000,0.02968954,0.16022199,0.63327118,0.79373873
5.00350175,1.18178362,0.15531555,0.00000000,0.03128900,0.15897624,0.65685922,0.79212240
5.00950475,1.19847842,0.16215732,0.00000000,0.03294482,0.15806949,0.68212745,0.79419385
5.01550775,1.21785031,0.16876367,0.00000000,0.03464316,0.15750173,0.70868144,0.79983487
5.02151076,1.23951813,0.17507415,0.00000000,0.03637006,0.15727388,0.73610693,0.80886069
5.02751376,1.26307897,0.18104035,0.00000000,0.03811162,0.15738771,0.76397189,0.82101932
5.03351676,1.28811266,0.18662716,0.00000000,0.03985413,0.15784588,0.79182987,0.83599359
5.03951976,1.31418766,0.19181366,0.00000000,0.04158423,0.15865207,0.81922473,0.85340607
5.04552276,1.34086817,0.19659341,0.00000000,0.04328907,0.15981103,0.84569678,0.87282670
5.05152576,1.36772231,0.20097423,0.00000000,0.04495657,0.16132867,0.87079019,0.89378295
5.05752876,1.39433092,0.20497740,0.00000000,0.04657550,0.16321212,0.89406151,0.91577226
5.06353177,1.42029657,0.20863630,0.00000000,0.04813573,0.16546955,0.91508894,0.93827603
5.06953477,1.44525228,0.21199451,0.00000000,0.04962830,0.16810996,0.93348207,0.96077471
5.07553777,1.46886943,0.21510342,0.00000000,0.05104557,0.17114268,0.94889153,0.98276322
5.08154077,1.49086440,0.21801945,0.00000000,0.05238119,0.17457674,0.96101824,1.00376589
5.08754377,1.51100345,0.22080093,0.00000000,0.05363008,0.17841995,0.96962165,1.02335038
5.09354677,1.52910551,0.22350478,0.00000000,0.05478837,0.18267778,0.97452655,1.04113964
5.09954977,1.54504264,0.22618317,0.00000000,0.05585316,0.18735217,0.97562814,1.05682157
5.10555278,1.55873815,0.22888019,0.00000000,0.05682235,0.19244011,0.97289491,1.07015584
5.11155578,1.57016231,0.23162877,0.00000000,0.05769427,0.19793226,0.96636917,1.08097755
5.11755878,1.57932604,0.23444797,0.00000000,0.05846744,0.20381159,0.95616521,1.08919773
5.12356178,1.58627289,0.23734077,0.00000000,0.05914017,0.21005221,0.94246498,1.09480070
5.12956478,1.59106980,0.24029252,0.00000000,0.05971024,0.21661843,0.92551157,1.09783853
5.13556778,1.59379732,0.24327010,0.00000000,0.06017461,0.22346411,0.90560079,1.09842306
5.14157079,1.59453989,0.24622195,0.00000000,0.06052917,0.23053249,0.88307119,1.09671599
5.14757379,1.59337681,0.24907894,0.00000000,0.06076862,0.23775646,0.85829295,1.09291765
5.15357679,1.59037459,0.25175618,0.00000000,0.06088640,0.24505928,0.83165638,1.08725503
5.15957979,1.58558105,0.25415556,0.00000000,0.06087479,0.25235585,0.80356036,1.07996982
5.16558279,1.57902165,0.25616918,0.00000000,0.06072511,0.25955441,0.77440128,1.07130695
5.17158579,1.57069821,0.25768334,0.00000000,0.06042803,0.26655857,0.74456314,1.06150420
5.17758879,1.56058996,0.25858300,0.00000000,0.05997404,0.27326970,0.71440895,1.05078317
5.18359180,1.54865685,0.25875659,0.00000000,0.05935395,0.27958942,0.68427397,1.03934205
5.18959480,1.53484482,0.25810078,0.00000000,0.05855950,0.28542220,0.65446082,1.02735012
5.19559780,1.51909245,0.25652520,0.00000000,0.05758397,0.29067777,0.62523662,1.01494417
5.20160080,1.50133855,0.25395665,0.00000000,0.05642279,0.29527336,0.59683220,1.00222665
5.20760380,1.48153007,0.25034278,0.00000000,0.05507407,0.29913561,0.56944301,0.98926550
5.21360680,1.45962982,0.24565499,0.00000000,0.05353910,0.30220203,0.54323188,0.97609529
5.21960980,1.43562333,0.23989036,0.00000000,0.05182268,0.30442200,0.51833297,0.96271955
5.22561281,1.40952461,0.23307257,0.00000000,0.04993331,0.30575726,0.49485693,0.94911404
5.23161581,1.38138044,0.22525178,0.00000000,0.04788327,0.30618198,0.47289668,0.93523070
5.23761881,1.35127294,0.21650341,0.00000000,0.04568842,0.30568236,0.45253357,0.92100209
5.24362181,1.31932064,0.20692595,0.00000000,0.04336798,0.30425593,0.43384364,0.90634622
5.24962481,1.28567789,0.19663796,0.00000000,0.04094402,0.30191061,0.41690350,0.89117167
5.25562781,1.25053298,0.18577425,0.00000000,0.03844092,0.29866362,0.40179574,0.87538277
5.26163082,1.21410530,0.17448167,0.00000000,0.03588471,0.29454045,0.38861338,0.85888503
5.26763382,1.17664161,0.16291448,0.00000000,0.03330228,0.28957385,0.37746343,0.84159046
5.27363682,1.13841206,0.15122970,0.00000000,0.03072068,0.28380298,0.36846907,0.82342297
5.27963982,1.09970582,0.13958251,0.00000000,0.02816635,0.27727289,0.36177048,0.80432355
5.28564282,1.06082695,0.12812204,0.00000000,0.02566441,0.27003408,0.35752416,0.78425520
5.29164582,1.02209021,0.11698752,0.00000000,0.02323808,0.26214243,0.35590061,0.76320735
5.29764882,0.98381716,0.10630506,0.00000000,0.02090813,0.25365922,0.35708039,0.74119977
5.30365183,0.94633227,0.09618514,0.00000000,0.01869255,0.24465135,0.36124849,0.71828548
5.30965483,0.90995910,0.08672074,0.00000000,0.01660627,0.23519157,0.36858721,0.69455271
5.31565783,0.87501633,0.07798626,0.00000000,0.01466106,0.22535865,0.37926764,0.67012563
5.32166083,0.84181349,0.07003711,0.00000000,0.01286560,0.21523745,0.39343990,0.64516363
5.32766383,0.81064639,0.06290997,0.00000000,0.01122558,0.20491878,0.41122263,0.61985926
5.33366683,0.78179205,0.05662357,0.00000000,0.00974403,0.19449893,0.43269205,0.59443464
5.33966983,0.75550325,0.05118001,0.00000000,0.00842163,0.18407897,0.45787103,0.56913648
5.34567284,0.73200281,0.04656640,0.00000000,0.00725720,0.17376362,0.48671888,0.54422992
5.35167584,0.71147772,0.04275679,0.00000000,0.00624811,0.16365991,0.51912236,0.51999126
5.35767884,0.69407350,0.03971432,0.00000000,0.00539083,0.15387551,0.55488848,0.49670011
5.36368184,0.67988902,0.03739337,0.00000000,0.00468140,0.14451679,0.59373990,0.47463107
5.36968484,0.66897215,0.03574183,0.00000000,0.00411594,0.13568686,0.63531319,0.45404542
5.37568784,0.66131669,0.03470325,0.00000000,0.00369107,0.12748344,0.67916055,0.43518315
5.38169085,0.65686075,0.03421885,0.00000000,0.00340428,0.11999683,0.72475521,0.41825576
5.38769385,0.65548692,0.03422953,0.00000000,0.00325430,0.11330792,0.77150061,0.40343996
5.39369685,0.65702432,0.03467746,0.00000000,0.00324129,0.10748651,0.81874321,0.39087268
5.39969985,0.66125258,0.03550773,0.00000000,0.00336696,0.10258973,0.86578867,0.38064740
5.40570285,0.66790770,0.03666948,0.00000000,0.00363471,0.09866086,0.91192073,0.37281204
5.41170585,0.67668937,0.03811702,0.00000000,0.00404945,0.09572842,0.95642220,0.36736828
5.41770885,0.68726969,0.03981052,0.00000000,0.00461752,0.09380560,0.99859694,0.36427233
5.42371186,0.69930260,0.04171647,0.00000000,0.00534637,0.09289005,1.03779198,0.36343690
5.42971486,0.71243364,0.04380780,0.00000000,0.00624421,0.09296388,1.07341850,0.36473439
5.43571786,0.72630955,0.04606379,0.00000000,0.00731951,0.09399409,1.10497073,0.36800085
5.44172086,0.74058708,0.04846953,0.00000000,0.00858042,0.09593311,1.13204166,0.37304059
5.44772386,0.75494071,0.05101523,0.00000000,0.01003415,0.09871960,1.15433467,0.37963129
5.45372686,0.76906869,0.05369519,0.00000000,0.01168629,0.10227953,1.17167051,0.38752922
5.45972986,0.78269742,0.05650649,0.00000000,0.01354003,0.10652727,1.18398917,0.39647447
5.46573287,0.79558375,0.05944760,0.00000000,0.01559547,0.11136691,1.19134643,0.40619616
5.47173587,0.80751546,0.06251680,0.00000000,0.01784888,0.11669370,1.19390552,0.41641721
5.47773887,0.81830991,0.06571053,0.00000000,0.02029213,0.12239553,1.19192412,0.42685899
5.48374187,0.82781115,0.06902182,0.00000000,0.02291205,0.12835459,1.18573760,0.43724550
5.48974487,0.83588603,0.07243881,0.00000000,0.02569015,0.13444908,1.17573947,0.44730722
5.49574787,0.84241945,0.07594351,0.00000000,0.02860230,0.14055500,1.16236012,0.45678468
5.50175088,0.84730961,0.07951078,0.00000000,0.03161875,0.14654803,1.14604512,0.46543169
5.50775388,0.85046339,0.08310780,0.00000000,0.03470433,0.15230553,1.12723427,0.47301838
5.51375688,0.85179252,0.08669383,0.00000000,0.03781890,0.15770846,1.10634264,0.47933394
5.51975988,0.85121093,0.09022057,0.00000000,0.04091800,0.16264345,1.08374442,0.48418932
5.52576288,0.84863329,0.09363289,0.00000000,0.04395381,0.16700481,1.05976060,0.48741959
5.53176588,0.84397524,0.09687006,0.00000000,0.04687625,0.17069648,1.03465082,0.48888623
5.53776888,0.83715512,0.09986746,0.00000000,0.04963430,0.17363388,1.00860975,0.48847916
5.54377189,0.82809702,0.10255855,0.00000000,0.05217743,0.17574563,0.98176794,0.48611850
5.54977489,0.81673521,0.10487718,0.00000000,0.05445710,0.17697505,0.95419675,0.48175595
5.55577789,0.80301932,0.10676003,0.00000000,0.05642830,0.17728135,0.92591690,0.47537584
5.56178089,0.78692004,0.10814904,0.00000000,0.05805103,0.17664057,0.89690984,0.46699557
5.56778389,0.76843488,0.10899383,0.00000000,0.05929159,0.17504610,0.86713094,0.45666555
5.57378689,0.74759340,0.10925383,0.00000000,0.06012380,0.17250886,0.83652377,0.44446847
5.57978989,0.72446175,0.10890011,0.00000000,0.06052988,0.16905692,0.80503422,0.43051791
5.58579290,0.69914587,0.10791675,0.00000000,0.06050109,0.16473487,0.77262380,0.41495623
5.59179590,0.67179323,0.10630174,0.00000000,0.06003806,0.15960261,0.73928118,0.39795180
5.59779890,0.64259287,0.10406732,0.00000000,0.05915073,0.15373382,0.70503139,0.37969562
5.60380190,0.61177370,0.10123972,0.00000000,0.05785802,0.14721405,0.66994235,0.36039735
5.60980490,0.57960103,0.09785843,0.00000000,0.05618715,0.14013856,0.63412840,0.34028095
5.61580790,0.54637162,0.09397484,0.00000000,0.05417270,0.13260985,0.59775080,0.31958003
5.62181091,0.51240730,0.08965062,0.00000000,0.05185541,0.12473517,0.56101560,0.29853297
5.62781391,0.47804772,0.08495560,0.00000000,0.04928079,0.11662393,0.52416892,0.27737824
5.63381691,0.44364239,0.07996548,0.00000000,0.04649771,0.10838514,0.48749044,0.25634973
5.63981991,0.40954263,0.07475944,0.00000000,0.04355677,0.10012505,0.45128532,0.23567257
5.64582291,0.37609357,0.06941773,0.00000000,0.04050890,0.09194497,0.41587544,0.21555938
5.65182591,0.34362688,0.06401931,0.00000000,0.03740383,0.08393940,0.38159036,0.19620714
5.65782891,0.31245423,0.05863978,0.00000000,0.03428887,0.07619450,0.34875855,0.17779476
5.66383192,0.28286200,0.05334949,0.00000000,0.03120776,0.06878693,0.31769939,0.16048136
5.66983492,0.25510727,0.04821210,0.00000000,0.02819977,0.06178316,0.28871621,0.14440533
5.67583792,0.22941512,0.04328341,0.00000000,0.02529905,0.05523910,0.26209068,0.12968403
5.68184092,0.20597739,0.03861063,0.00000000,0.02253420,0.04920017,0.23807845,0.11641421
5.68784392,0.18495276,0.03423208,0.00000000,0.01992802,0.04370172,0.21690629,0.10467286
5.69384692,0.16646785,0.03017719,0.00000000,0.01749761,0.03876978,0.19877034,0.09451860
5.69984992,0.15061938,0.02646688,0.00000000,0.01525453,0.03442200,0.18383537,0.08599322
5.70585293,0.13747700,0.02311417,0.00000000,0.01320519,0.03066891,0.17223484,0.07912344
5.71185593,0.12708659,0.02012511,0.00000000,0.01135136,0.02751518,0.16407135,0.07392263
5.71785893,0.11947372,0.01749974,0.00000000,0.00969080,0.02496106,0.15941727,0.07039245
5.72386193,0.11464719,0.01523332,0.00000000,0.00821784,0.02300381,0.15831526,0.06852418
5.72986493,0.11260230,0.01331743,0.00000000,0.00692413,0.02163907,0.16077852,0.06829986
5.73586793,0.11332383,0.01174124,0.00000000,0.00579931,0.02086218,0.16679056,0.06969304
5.74187094,0.11678850,0.01049261,0.00000000,0.00483159,0.02066940,0.17630454,0.07266914
5.74787394,0.12296698,0.00955919,0.00000000,0.00400839,0.02105896,0.18924214,0.07718563
5.75387694,0.13182546,0.00892937,0.00000000,0.00331684,0.02203195,0.20549214,0.08319182
5.75987994,0.14332660,0.00859310,0.00000000,0.00274424,0.02359309,0.22490883,0.09062854
5.76588294,0.15743020,0.00854260,0.00000000,0.00227838,0.02575120,0.24731057,0.09942779
5.77188594,0.17409352,0.00877294,0.00000000,0.00190788,0.02851957,0.27247872,0.10951239
5.77788894,0.19327125,0.00928237,0.00000000,0.00162233,0.03191604,0.30015727,0.12079573
5.78389195,0.21491541,0.01007262,0.00000000,0.00141244,0.03596293,0.33005341,0.13318192
5.78989495,0.23897501,0.01114900,0.00000000,0.00127011,0.04068666,0.36183923,0.14656613
5.79589795,0.26539562,0.01252033,0.00000000,0.00118840,0.04611712,0.39515478,0.16083537
