energy_ev,total_up,Pb_p_up,Pb_d_up,Pd_p_up,Pd_d_up,Se_s_up,Se_p_up
-4.30115058,3.54442619,0.36276011,0.00464528,0.92127398,2.91565631,0.00917067,0.21886216
-4.29514757,3.50649242,0.35825186,0.00468854,0.88066742,2.89545754,0.00907566,0.21241250
-4.28914457,3.47194512,0.35435301,0.00472839,0.84255791,2.87736889,0.00903751,0.20648344
-4.28314157,3.44020993,0.35093065,0.00476361,0.80678347,2.86090472,0.00905859,0.20108856
-4.27713857,3.41061018,0.34784633,0.00479293,0.77314704,2.84550126,0.00914122,0.19622780
-4.27113557,3.38239920,0.34496050,0.00481506,0.74142894,2.83054191,0.00928769,0.19188960
-4.26513257,3.35479235,0.34213662,0.00482871,0.71139859,2.81538235,0.00950018,0.18805327
-4.25912956,3.32699744,0.33924478,0.00483268,0.68282524,2.79937460,0.00978066,0.18469134
-4.25312656,3.29824302,0.33616485,0.00482582,0.65548717,2.78188947,0.01013082,0.18177177
-4.24712356,3.26780359,0.33278905,0.00480712,0.62917941,2.76233683,0.01055190,0.17926007
-4.24112056,3.23502174,0.32902407,0.00477574,0.60371968,2.74018352,0.01104456,0.17712112
-4.23511756,3.19932668,0.32479252,0.00473097,0.57895274,2.71496869,0.01160876,0.17532072
-4.22911456,3.16024934,0.32003407,0.00467236,0.55475313,2.68631649,0.01224355,0.17382692
-4.22311156,3.11743404,0.31470593,0.00459965,0.53102657,2.65394606,0.01294703,0.17261093
-4.21710855,3.07064668,0.30878315,0.00451282,0.50771002,2.61767894,0.01371617,0.17164793
-4.21110555,3.01977989,0.30225836,0.00441209,0.48477083,2.57744385,0.01454679,0.17091742
-4.20510255,2.96485484,0.29514127,0.00429793,0.46220499,2.53327894,0.01543354,0.17040352
-4.19909955,2.90602032,0.28745792,0.00417108,0.44003485,2.48533144,0.01636995,0.17009497
-4.19309655,2.84354875,0.27924957,0.00403248,0.41830628,2.43385492,0.01734851,0.16998495
-4.18709355,2.77782958,0.27057145,0.00388332,0.39708570,2.37920395,0.01836091,0.17007085
-4.18109055,2.70935999,0.26149124,0.00372500,0.37645672,2.32182656,0.01939819,0.17035385
-4.17508754,2.63873327,0.25208735,0.00355907,0.35651688,2.26225428,0.02045109,0.17083840
-4.16908454,2.56662488,0.24244715,0.00338726,0.33737422,2.20109029,0.02151035,0.17153166
-4.16308154,2.49377673,0.23266487,0.00321140,0.31914394,2.13899571,0.02256707,0.17244287
-4.15707854,2.42097988,0.22283958,0.00303339,0.30194505,2.07667451,0.02361305,0.17358262
-4.15107554,2.34905627,0.21307300,0.00285518,0.28589707,2.01485745,0.02464116,0.17496217
-4.14507254,2.27883985,0.20346726,0.00267869,0.27111688,1.95428559,0.02564559,0.17659263
-4.13906953,2.21115787,0.19412276,0.00250582,0.25771558,1.89569381,0.02662213,0.17848421
-4.13306653,2.14681277,0.18513595,0.00233837,0.24579548,1.83979505,0.02756828,0.18064543
-4.12706353,2.08656533,0.17659737,0.00217802,0.23544734,1.78726574,0.02848333,0.18308237
-4.12106053,2.03111972,0.16858969,0.00202628,0.22674767,1.73873291,0.02936828,0.18579797
-4.11505753,1.98111063,0.16118603,0.00188451,0.21975636,1.69476348,0.03022568,0.18879134
-4.10905453,1.93709326,0.15444850,0.00175386,0.21451461,1.65585597,0.03105933,0.19205721
-4.10305153,1.89953600,0.14842703,0.00163527,0.21104319,1.62243482,0.03187391,0.19558544
-4.09704852,1.86881616,0.14315842,0.00152944,0.20934112,1.59484745,0.03267451,0.19936070
-4.09104552,1.84521852,0.13866586,0.00143689,0.20938487,1.57336375,0.03346614,0.20336223
-4.08504252,1.82893658,0.13495871,0.00135791,0.21112802,1.55817794,0.03425314,0.20756375
-4.07903952,1.82007598,0.13203263,0.00129258,0.21450154,1.54941232,0.03503874,0.21193358
-4.07303652,1.81865986,0.12987015,0.00124081,0.21941458,1.54712231,0.03582451,0.21643478
-4.06703352,1.82463532,0.12844147,0.00120234,0.22575596,1.55130245,0.03660998,0.22102554
-4.06103052,1.83788050,0.12770567,0.00117674,0.23339611,1.56189251,0.03739240,0.22565961
-4.05502751,1.85821173,0.12761220,0.00116349,0.24218961,1.57878325,0.03816656,0.23028687
-4.04902451,1.88538993,0.12810253,0.00116194,0.25197822,1.60182125,0.03892479,0.23485395
-4.04302151,1.91912599,0.12911211,0.00117136,0.26259420,1.63081237,0.03965715,0.23930492
-4.03701851,1.95908462,0.13057234,0.00119095,0.27386404,1.66552349,0.04035170,0.24358200
-4.03101551,2.00488644,0.13241264,0.00121987,0.28561223,1.70568244,0.04099502,0.24762637
-4.02501251,2.05610828,0.13456256,0.00125723,0.29766513,1.75097597,0.04157273,0.25137885
-4.01900950,2.11228174,0.13695367,0.00130210,0.30985473,1.80104620,0.04207014,0.25478073
-4.01300650,2.17289047,0.13952144,0.00135356,0.32202215,1.85548569,0.04247301,0.25777445
-4.00700350,2.23736641,0.14220678,0.00141064,0.33402075,1.91383178,0.04276821,0.26030440
-4.00100050,2.30508581,0.14495736,0.00147238,0.34571883,1.97556093,0.04294442,0.26231764
-3.99499750,2.37536571,0.14772861,0.00153780,0.35700172,2.04008366,0.04299273,0.26376462
-3.98899450,2.44746159,0.15048438,0.00160591,0.36777326,2.10674105,0.04290715,0.26459995
-3.98299150,2.52056704,0.15319728,0.00167570,0.37795666,2.17480348,0.04268498,0.26478313
-3.97698849,2.59381618,0.15584858,0.00174617,0.38749463,2.24347240,0.04232702,0.26427931
-3.97098549,2.66628940,0.15842792,0.00181629,0.39634906,2.31188564,0.04183767,0.26306000
-3.96498249,2.73702292,0.16093266,0.00188505,0.40449993,2.37912674,0.04122477,0.26110388
-3.95897949,2.80502224,0.16336698,0.00195143,0.41194398,2.44423833,0.04049940,0.25839742
-3.95297649,2.86927963,0.16574086,0.00201444,0.41869282,2.50623966,0.03967547,0.25493563
-3.94697349,2.92879513,0.16806889,0.00207311,0.42477091,2.56414770,0.03876925,0.25072254
-3.94097049,2.98260056,0.17036901,0.00212650,0.43021335,2.61700137,0.03779880,0.24577174
-3.93496748,3.02978573,0.17266130,0.00217377,0.43506362,2.66388782,0.03678334,0.24010671
-3.92896448,3.06952558,0.17496672,0.00221411,0.43937138,2.70396989,0.03574265,0.23376094
-3.92296148,3.10110721,0.17730606,0.00224684,0.44319049,2.73651326,0.03469640,0.22677790
-3.91695848,3.12395535,0.17969893,0.00227139,0.44657715,2.76091223,0.03366362,0.21921081
-3.91095548,3.13765498,0.18216292,0.00228732,0.44958838,2.77671257,0.03266217,0.21112212
-3.90495248,3.14196982,0.18471302,0.00229434,0.45228075,2.78363044,0.03170829,0.20258275
-3.89894947,3.13685566,0.18736110,0.00229231,0.45470953,2.78156616,0.03081628,0.19367115
-3.89294647,3.12246761,0.19011573,0.00228128,0.45692807,2.77061207,0.02999828,0.18447207
-3.88694347,3.09916081,0.19298207,0.00226146,0.45898755,2.75105399,0.02926404,0.17507520
-3.88094047,3.06748434,0.19596209,0.00223323,0.46093702,2.72336597,0.02862099,0.16557360
-3.87493747,3.02816856,0.19905482,0.00219712,0.46282380,2.68819866,0.02807417,0.15606206
-3.86893447,2.98210637,0.20225693,0.00215385,0.46469397,2.64636170,0.02762640,0.14663539
-3.86293147,2.93032918,0.20556333,0.00210423,0.46659323,2.59880087,0.02727847,0.13738674
-3.85692846,2.87397879,0.20896796,0.00204919,0.46856780,2.54657122,0.02702932,0.12840592
-3.85092546,2.81427642,0.21246464,0.00198977,0.47066541,2.49080737,0.02687634,0.11977790
-3.84492246,2.75249021,0.21604798,0.00192705,0.47293633,2.43269220,0.02681566,0.11158138
-3.83891946,2.68990268,0.21971425,0.00186215,0.47543427,2.37342553,0.02684242,0.10388768
-3.83291646,2.62777940,0.22346220,0.00179619,0.47821707,2.31419382,0.02695108,0.09675972
-3.82691346,2.56734000,0.22729374,0.00173027,0.48134710,2.25614218,0.02713574,0.09025132
-3.82091046,2.50973242,0.23121439,0.00166544,0.48489117,2.20034960,0.02739033,0.08440668
-3.81490745,2.45601103,0.23523351,0.00160268,0.48891998,2.14780791,0.02770888,0.07926019
-3.80890445,2.40711896,0.23936413,0.00154288,0.49350684,2.09940496,0.02808572,0.07483628
-3.80290145,2.36387465,0.24362240,0.00148685,0.49872571,2.05591210,0.02851557,0.07114965
-3.79689845,2.32696241,0.24802670,0.00143525,0.50464850,2.01797566,0.02899369,0.06820548
-3.79089545,2.29692662,0.25259619,0.00138863,0.51134161,1.98611215,0.02951592,0.06599981
-3.78489245,2.27416888,0.25734909,0.00134743,0.51886181,1.96070667,0.03007861,0.06452005
-3.77888944,2.25894766,0.26230052,0.00131196,0.52725156,1.94201374,0.03067866,0.06374545
-3.77288644,2.25137964,0.26746013,0.00128238,0.53653401,1.93016007,0.03131336,0.06364761
-3.76688344,2.25144237,0.27282954,0.00125875,0.54670785,1.92514857,0.03198028,0.06419102
-3.76088044,2.25897779,0.27839986,0.00124104,0.55774239,1.92686323,0.03267710,0.06533360
-3.75487744,2.27369635,0.28414928,0.00122906,0.56957313,1.93507438,0.03340147,0.06702714
-3.74887444,2.29518173,0.29004112,0.00122258,0.58209818,1.94944441,0.03415077,0.06921787
-3.74287144,2.32289637,0.29602231,0.00122124,0.59517596,1.96953364,0.03492202,0.07184699
-3.73686843,2.35618795,0.30202262,0.00122463,0.60862426,1.99480685,0.03571167,0.07485118
-3.73086543,2.39429736,0.30795468,0.00123224,0.62222117,2.02464049,0.03651552,0.07816333
-3.72486243,2.43636857,0.31371492,0.00124353,0.63570785,2.05833098,0.03732862,0.08171318
-3.71885943,2.48146072,0.31918551,0.00125789,0.64879332,2.09510460,0.03814528,0.08542816
-3.71285643,2.52856281,0.32423716,0.00127469,0.66116111,2.13412901,0.03895908,0.08923433
-3.70685343,2.57661122,0.32873290,0.00129327,0.67247773,2.17452682,0.03976294,0.09305740
-3.70085043,2.62450973,0.33253251,0.00131293,0.68240262,2.21539114,0.04054928,0.09682383
-3.69484742,2.67115217,0.33549760,0.00133301,0.69059917,2.25580298,0.04131017,0.10046212
-3.68884442,2.71544676,0.33749693,0.00135282,0.69674637,2.29485025,0.04203755,0.10390395
-3.68284142,2.75634174,0.33841180,0.00137173,0.70055060,2.33164782,0.04272348,0.10708553
-3.67683842,2.79285119,0.33814134,0.00138912,0.70175686,2.36535791,0.04336032,0.10994879
-3.67083542,2.82408020,0.33660710,0.00140442,0.70015912,2.39521021,0.04394103,0.11244252
-3.66483242,2.84924811,0.33375706,0.00141714,0.69560901,2.42052087,0.04445936,0.11452334
-3.65882941,2.86770906,0.32956859,0.00142684,0.68802261,2.44070946,0.04491003,0.11615661
-3.65282641,2.87896878,0.32405024,0.00143317,0.67738488,2.45531336,0.04528889,0.11731697
-3.64682341,2.88269698,0.31724234,0.00143586,0.66375159,2.46399883,0.04559302,0.11798879
-3.64082041,2.87873482,0.30921626,0.00143474,0.64724856,2.46656843,0.04582080,0.11816623
-3.63481741,2.86709724,0.30007242,0.00142973,0.62806833,2.46296449,0.04597190,0.11785319
-3.62881441,2.84797020,0.28993716,0.00142084,0.60646447,2.45326869,0.04604726,0.11706287
-3.62281141,2.82170312,0.27895860,0.00140820,0.58274370,2.43769785,0.04604901,0.11581725
-3.61680840,2.78879707,0.26730174,0.00139200,0.55725632,2.41659634,0.04598040,0.11414621
-3.61080540,2.74988940,0.25514301,0.00137253,0.53038545,2.39042555,0.04584564,0.11208667
-3.60480240,2.70573560,0.24266457,0.00135017,0.50253541,2.35975107,0.04564983,0.10968144
-3.59879940,2.65718925,0.23004867,0.00132535,0.47411997,2.32522810,0.04539879,0.10697815
-3.59279640,2.60518096,0.21747216,0.00129859,0.44555078,2.28758581,0.04509901,0.10402802
-3.58679340,2.55069690,0.20510164,0.00127043,0.41722663,2.24761104,0.04475751,0.10088475
-3.58079040,2.49475773,0.19308921,0.00124148,0.38952369,2.20613191,0.04438181,0.09760335
-3.57478739,2.43839821,0.18156904,0.00121234,0.36278724,2.16400159,0.04397992,0.09423907
-3.56878439,2.38264805,0.17065491,0.00118367,0.33732494,2.12208250,0.04356025,0.09084648
-3.56278139,2.32851387,0.16043866,0.00115610,0.31340191,2.08123104,0.04313172,0.08747853
-3.55677839,2.27696259,0.15098959,0.00113024,0.29123745,2.04228278,0.04270371,0.08418580
-3.55077539,2.22890604,0.14235465,0.00110670,0.27100355,2.00603832,0.04228616,0.08101586
-3.54477239,2.18518682,0.13455949,0.00108602,0.25282493,1.97324951,0.04188959,0.07801268
-3.53876938,2.14656534,0.12761008,0.00106870,0.23678050,1.94460631,0.04152517,0.07521620
-3.53276638,2.11370792,0.12149485,0.00105516,0.22290595,1.92072425,0.04120477,0.07266197
-3.52676338,2.08717632,0.11618712,0.00104574,0.21119745,1.90213266,0.04094099,0.07038096
-3.52076038,2.06741857,0.11164779,0.00104068,0.20161590,1.88926403,0.04074727,0.06839939
-3.51475738,2.05476169,0.10782803,0.00104012,0.19409190,1.88244491,0.04063785,0.06673872
-3.50875438,2.04940656,0.10467194,0.00104408,0.18853089,1.88188870,0.04062789,0.06541577
-3.50275138,2.05142543,0.10211903,0.00105248,0.18481854,1.88769108,0.04073352,0.06444291
-3.49674837,2.06076254,0.10010651,0.00106511,0.18282604,1.89982839,0.04097184,0.06382841
-3.49074537,2.07723831,0.09857131,0.00108166,0.18241534,1.91815961,0.04136107,0.06357682
-3.48474237,2.10055739,0.09745174,0.00110170,0.18344410,1.94243215,0.04192057,0.06368957
-3.47873937,2.13032070,0.09668893,0.00112474,0.18577030,1.97229180,0.04267094,0.06416558
-3.47273637,2.16604145,0.09622794,0.00115019,0.18925652,2.00729667,0.04363407,0.06500193
-3.46673337,2.20716477,0.09601859,0.00117742,0.19377365,2.04693500,0.04483318,0.06619457
-3.46073037,2.25309044,0.09601602,0.00120577,0.19920417,2.09064616,0.04629283,0.06773908
-3.45472736,2.30319783,0.09618107,0.00123459,0.20544477,2.13784416,0.04803882,0.06963135
-3.44872436,2.35687208,0.09648044,0.00126323,0.21240836,2.18794274,0.05009801,0.07186811
-3.44272136,2.41353021,0.09688665,0.00129113,0.22002542,2.24038068,0.05249809,0.07444749
-3.43671836,2.47264591,0.09737788,0.00131777,0.22824462,2.29464622,0.05526711,0.07736925
-3.43071536,2.53377169,0.09793764,0.00134277,0.23703263,2.35029927,0.05843296,0.08063495
-3.42471236,2.59655700,0.09855432,0.00136584,0.24637325,2.40699008,0.06202258,0.08424779
-3.41870935,2.66076142,0.09922068,0.00138685,0.25626574,2.46447332,0.06606114,0.08821233
-3.41270635,2.72626176,0.09993313,0.00140581,0.26672252,2.52261669,0.07057097,0.09253390
-3.40670335,2.79305283,0.10069105,0.00142288,0.27776607,2.58140338,0.07557041,0.09721789
-3.40070035,2.86124137,0.10149600,0.00143836,0.28942552,2.64092821,0.08107258,0.10226881
-3.39469735,2.93103342,0.10235085,0.00145268,0.30173257,2.70138730,0.08708408,0.10768930
-3.38869435,3.00271568,0.10325902,0.00146640,0.31471736,2.76306194,0.09360377,0.11347901
-3.38269135,3.07663168,0.10422363,0.00148015,0.32840409,2.82629715,0.10062150,0.11963360
-3.37668834,3.15315382,0.10524679,0.00149465,0.34280678,2.89147613,0.10811713,0.12614368
-3.37068534,3.23265287,0.10632898,0.00151062,0.35792528,2.95899180,0.11605965,0.13299402
-3.36468234,3.31546628,0.10746851,0.00152881,0.37374171,3.02921682,0.12440661,0.14016287
-3.35867934,3.40186706,0.10866121,0.00154993,0.39021749,3.10247359,0.13310382,0.14762161
-3.35267634,3.49203461,0.10990026,0.00157459,0.40729108,3.17900582,0.14208551,0.15533458
-3.34667334,3.58602919,0.11117625,0.00160334,0.42487666,3.25895296,0.15127476,0.16325935
-3.34067034,3.68377113,0.11247731,0.00163659,0.44286361,3.34232881,0.16058435,0.17134715
-3.33466733,3.78502595,0.11378963,0.00167459,0.46111708,3.42900538,0.16991808,0.17954373
-3.32866433,3.88939616,0.11509789,0.00171746,0.47947945,3.51870281,0.17917240,0.18779037
-3.32266133,3.99632005,0.11638600,0.00176512,0.49777284,3.61098589,0.18823834,0.19602516
-3.31665833,4.10507785,0.11763784,0.00181735,0.51580247,3.70526728,0.19700380,0.20418447
-3.31065533,4.21480486,0.11883801,0.00187373,0.53336086,3.80081761,0.20535601,0.21220447
-3.30465233,4.32451132,0.11997263,0.00193374,0.55023276,3.89678186,0.21318417,0.22002277
-3.29864932,4.43310801,0.12103003,0.00199669,0.56620066,3.99220161,0.22038212,0.22757999
-3.29264632,4.53943693,0.12200136,0.00206180,0.58105069,4.08604210,0.22685101,0.23482136
-3.28664332,4.64230561,0.12288110,0.00212823,0.59457885,4.17722334,0.23250188,0.24169807
-3.28064032,4.74052407,0.12366735,0.00219508,0.60659721,4.26465382,0.23725799,0.24816867
-3.27463732,4.83294265,0.12436202,0.00226145,0.61694005,4.34726560,0.24105699,0.25420009
-3.26863432,4.91848964,0.12497078,0.00232647,0.62546964,4.42404952,0.24385260,0.25976863
-3.26263132,4.99620691,0.12550297,0.00238931,0.63208148,4.49408893,0.24561602,0.26486055
-3.25662831,5.06528229,0.12597124,0.00244924,0.63670870,4.55659068,0.24633674,0.26947259
-3.25062531,5.12507729,0.12639117,0.00250561,0.63932557,4.61091207,0.24602296,0.27361206
-3.24462231,5.17514878,0.12678076,0.00255793,0.63994975,4.65658247,0.24470135,0.27729676
-3.23861931,5.21526385,0.12715987,0.00260581,0.63864326,4.69331875,0.24241642,0.28055458
-3.23261631,5.24540669,0.12754959,0.00264902,0.63551195,4.72103348,0.23922916,0.28342273
-3.22661331,5.26577720,0.12797171,0.00268744,0.63070337,4.73983560,0.23521538,0.28594678
-3.22061031,5.27678093,0.12844803,0.00272110,0.62440316,4.75002312,0.23046341,0.28817926
-3.21460730,5.27901054,0.12899978,0.00275011,0.61682982,4.75206803,0.22507155,0.29017802
-3.20860430,5.27321922,0.12964707,0.00277469,0.60822805,4.74659387,0.21914516,0.29200430
-3.20260130,5.26028712,0.13040826,0.00279510,0.59886097,4.73434660,0.21279357,0.29372051
-3.19659830,5.24118180,0.13129941,0.00281166,0.58900126,4.71616020,0.20612689,0.29538785
-3.19059530,5.21691466,0.13233373,0.00282467,0.57892176,4.69291811,0.19925292,0.29706376
-3.18459230,5.18849495,0.13352100,0.00283442,0.56888581,4.66551257,0.19227420,0.29879938
-3.17858929,5.15688376,0.13486699,0.00284115,0.55913780,4.63480350,0.18528534,0.30063703
-3.17258629,5.12295007,0.13637296,0.00284505,0.54989434,4.60157911,0.17837080,0.30260790
-3.16658329,5.08743123,0.13803511,0.00284621,0.54133654,4.56652020,0.17160315,0.30473010
-3.16058029,5.05089997,0.13984413,0.00284463,0.53360368,4.53017004,0.16504187,0.30700704
-3.15457729,5.01373976,0.14178486,0.00284022,0.52678880,4.49291156,0.15873286,0.30942647
-3.14857429,4.97613019,0.14383602,0.00283281,0.52093626,4.45495312,0.15270846,0.31196016
-3.14257129,4.93804317,0.14597017,0.00282214,0.51604160,4.41632388,0.14698818,0.31456425
-3.13656828,4.89925060,0.14815380,0.00280790,0.51205363,4.37687911,0.14157997,0.31718042
-3.13056528,4.85934324,0.15034772,0.00278974,0.50887871,4.33631531,0.13648198,0.31973783
-3.12456228,4.81776001,0.15250766,0.00276730,0.50638707,4.29419452,0.13168467,0.32215573
-3.11855928,4.77382622,0.15458514,0.00274025,0.50442081,4.24997660,0.12717320,0.32434675
-3.11255628,4.72679896,0.15652861,0.00270830,0.50280312,4.20305763,0.12292999,0.32622063
-3.10655328,4.67591702,0.15828476,0.00267125,0.50134842,4.15281264,0.11893714,0.32768839
-3.10055028,4.62045274,0.15980013,0.00262900,0.49987271,4.09864000,0.11517883,0.32866646
-3.09454727,4.55976296,0.16102272,0.00258159,0.49820368,4.04000525,0.11164326,0.32908094
-3.08854427,4.49333613,0.16190377,0.00252920,0.49619005,3.97648173,0.10832435,0.32887138
-3.08254127,4.42083300,0.16239944,0.00247218,0.49370965,3.90778588,0.10522280,0.32799418
-3.07653827,4.34211860,0.16247248,0.00241102,0.49067583,3.83380511,0.10234670,0.32642525
-3.07053527,4.25728374,0.16209364,0.00234636,0.48704191,3.75461670,0.09971148,0.32416188
-3.06453227,4.16665482,0.16124289,0.00227900,0.48280340,3.67049687,0.09733934,0.32122357
-3.05852926,4.07079152,0.15991027,0.00220982,0.47799814,3.58191935,0.09525810,0.31765198
-3.05252626,3.97047254,0.15809649,0.00213981,0.47270411,3.48954386,0.09349964,0.31350979
-3.04652326,3.86667039,0.15581299,0.00207000,0.46703535,3.39419512,0.09209792,0.30887863
-3.04052026,3.76051663,0.15308175,0.00200144,0.46113617,3.29683377,0.09108680,0.30385624
-3.03451726,3.65325977,0.14993467,0.00193514,0.45517403,3.19852090,0.09049771,0.29855282
-3.02851426,3.54621822,0.14641260,0.00187208,0.44933159,3.10037835,0.09035733,0.29308699
-3.02251126,3.44073082,0.14256415,0.00181312,0.44379831,3.00354699,0.09068551,0.28758145
-3.01650825,3.33810802,0.13844422,0.00175898,0.43876222,2.90914527,0.09149338,0.28215853
-3.01050525,3.23958592,0.13411248,0.00171026,0.43440213,2.81823047,0.09278193,0.27693599
-3.00450225,3.14628587,0.12963170,0.00166736,0.43088086,2.73176431,0.09454102,0.27202309
-2.99849925,3.05918134,0.12506621,0.00163051,0.42833977,2.65058496,0.09674903,0.26751735
-2.99249625,2.97907364,0.12048037,0.00159977,0.42689467,2.57538635,0.09937299,0.26350180
-2.98649325,2.90657728,0.11593733,0.00157500,0.42663353,2.50670568,0.10236936,0.26004324
-2.98049025,2.84211521,0.11149784,0.00155592,0.42761568,2.44491931,0.10568534,0.25719110
-2.97448724,2.78592360,0.10721945,0.00154209,0.42987271,2.39024666,0.10926068,0.25497728
-2.96848424,2.73806518,0.10315584,0.00153298,0.43341068,2.34276138,0.11302987,0.25341663
-2.96248124,2.69844987,0.09935649,0.00152798,0.43821343,2.30240864,0.11692461,0.25250822
-2.95647824,2.66686075,0.09586644,0.00152641,0.44424676,2.26902696,0.12087645,0.25223700
-2.95047524,2.64298356,0.09272639,0.00152761,0.45146302,2.24237297,0.12481948,0.25257597
-2.94447224,2.62643746,0.08997270,0.00153093,0.45980568,2.22214727,0.12869284,0.25348851
-2.93846923,2.61680511,0.08763762,0.00153579,0.46921379,2.20801966,0.13244308,0.25493076
-2.93246623,2.61366010,0.08574947,0.00154167,0.47962563,2.19965218,0.13602609,0.25685398
-2.92646323,2.61659019,0.08433269,0.00154818,0.49098168,2.19671850,0.13940859,0.25920661
-2.92046023,2.62521502,0.08340784,0.00155502,0.50322638,2.19891882,0.14256918,0.26193609
-2.91445723,2.63919760,0.08299149,0.00156202,0.51630885,2.20598932,0.14549867,0.26499020
-2.90845423,2.65824923,0.08309581,0.00156914,0.53018237,2.21770615,0.14820005,0.26831808
-2.90245123,2.68212789,0.08372814,0.00157646,0.54480279,2.23388401,0.15068767,0.27187072
-2.89644822,2.71063077,0.08489032,0.00158412,0.56012593,2.25436964,0.15298614,0.27560117
-2.89044522,2.74358197,0.08657789,0.00159239,0.57610434,2.27903134,0.15512857,0.27946435
-2.88444222,2.78081631,0.08877925,0.00160155,0.59268351,2.30774523,0.15715466,0.28341663
-2.87843922,2.82216111,0.09147484,0.00161193,0.60979795,2.34037976,0.15910839,0.28741528
-2.87243622,2.86741716,0.09463631,0.00162386,0.62736742,2.37677965,0.16103564,0.29141784
-2.86643322,2.91634056,0.09822592,0.00163764,0.64529361,2.41675050,0.16298180,0.29538154
-2.86043022,2.96862687,0.10219609,0.00165352,0.66345758,2.46004540,0.16498944,0.29926282
-2.85442721,3.02389875,0.10648933,0.00167169,0.68171816,2.50635454,0.16709610,0.30301712
-2.84842421,3.08169813,0.11103843,0.00169222,0.69991153,2.55529853,0.16933251,0.30659879
-2.84242121,3.14148344,0.11576714,0.00171511,0.71785203,2.60642611,0.17172094,0.30996140
-2.83641821,3.20263235,0.12059121,0.00174024,0.73533433,2.65921640,0.17427409,0.31305821
-2.83041521,3.26444987,0.12541986,0.00176740,0.75213681,2.71308563,0.17699429,0.31584296
-2.82441221,3.32618141,0.13015768,0.00179627,0.76802617,2.76739805,0.17987320,0.31827092
-2.81840920,3.38703028,0.13470683,0.00182643,0.78276296,2.82148045,0.18289181,0.32030001
-2.81240620,3.44617843,0.13896954,0.00185740,0.79610792,2.87463936,0.18602095,0.32189215
-2.80640320,3.50280968,0.14285077,0.00188864,0.80782883,2.92618022,0.18922212,0.32301457
-2.80040020,3.55613398,0.14626095,0.00191959,0.81770748,2.97542728,0.19244856,0.32364121
-2.79439720,3.60541162,0.14911870,0.00194964,0.82554668,3.02174337,0.19564674,0.32375400
-2.78839420,3.64997624,0.15135329,0.00197824,0.83117679,3.06454854,0.19875792,0.32334402
-2.78239120,3.68925560,0.15290700,0.00200482,0.83446170,3.10333668,0.20172002,0.32241251
-2.77638819,3.72278923,0.15373689,0.00202889,0.83530386,3.13768946,0.20446954,0.32097173
-2.77038519,3.75024241,0.15381630,0.00205001,0.83364836,3.16728707,0.20694357,0.31904554
-2.76438219,3.77141586,0.15313568,0.00206783,0.82948575,3.19191549,0.20908185,0.31666978
-2.75837919,3.78625125,0.15170295,0.00208208,0.82285365,3.21147013,0.21082879,0.31389245
-2.75237619,3.79483229,0.14954323,0.00209260,0.81383710,3.22595599,0.21213549,0.31077358
-2.74637319,3.79738174,0.14669803,0.00209932,0.80256756,3.23548458,0.21296155,0.30738491
-2.74037019,3.79425467,0.14322390,0.00210228,0.78922086,3.24026790,0.21327681,0.30380932
-2.73436718,3.78592840,0.13919070,0.00210161,0.77401392,3.24061006,0.21306283,0.30013998
-2.72836418,3.77298963,0.13467936,0.00209756,0.75720051,3.23689684,0.21231405,0.29647930
-2.72236118,3.75611923,0.12977953,0.00209043,0.73906625,3.22958388,0.21103871,0.29293762
-2.71635818,3.73607517,0.12458689,0.00208063,0.71992275,3.21918377,0.20925928,0.28963157
-2.71035518,3.71367412,0.11920048,0.00206863,0.70010131,3.20625243,0.20701254,0.28668226
-2.70435218,3.68977184,0.11372005,0.00205493,0.67994609,3.19137518,0.20434908,0.28421313
-2.69834917,3.66524300,0.10824349,0.00204009,0.65980704,3.17515263,0.20133233,0.28234764
-2.69234617,3.64096037,0.10286447,0.00202469,0.64003266,3.15818660,0.19803710,0.28120661
-2.68634317,3.61777402,0.09767031,0.00200929,0.62096268,3.14106623,0.19454753,0.28090552
-2.68034017,3.59649046,0.09274025,0.00199446,0.60292097,3.12435433,0.19095461,0.28155161
-2.67433717,3.57785235,0.08814390,0.00198073,0.58620862,3.10857423,0.18735326,0.28324095
-2.66833417,3.56251904,0.08394025,0.00196856,0.57109755,3.09419720,0.18383909,0.28605566
-2.66233117,3.55104845,0.08017683,0.00195835,0.55782466,3.08163084,0.18050499,0.29006117
-2.65632816,3.54388092,0.07688942,0.00195042,0.54658684,3.07120851,0.17743750,0.29530390
-2.65032516,3.54132561,0.07410198,0.00194497,0.53753694,3.06318048,0.17471348,0.30180930
-2.64432216,3.54355006,0.07182694,0.00194211,0.53078090,3.05770690,0.17239675,0.30958049
-2.63831916,3.55057368,0.07006576,0.00194181,0.52637621,3.05485320,0.17053538,0.31859744
-2.63231616,3.56226548,0.06880974,0.00194392,0.52433180,3.05458819,0.16915928,0.32881698
-2.62631316,3.57834672,0.06804112,0.00194817,0.52460946,3.05678517,0.16827867,0.34017347
-2.62031016,3.59839845,0.06773417,0.00195417,0.52712674,3.06122617,0.16788318,0.35258029
-2.61430715,3.62187401,0.06785662,0.00196142,0.53176137,3.06760947,0.16794188,0.36593197
-2.60830415,3.64811624,0.06837102,0.00196934,0.53835695,3.07556006,0.16840413,0.38010703
-2.60230115,3.67637864,0.06923621,0.00197726,0.54672975,3.08464268,0.16920129,0.39497120
