energy_ev,total_up,Ir_p_up,Ir_d_up,S_s_up,S_p_up,Sn_p_up,Sn_d_up
-4.30115058,3.15324589,0.88228386,1.83477821,0.06362899,0.69041746,0.59384161,0.00149804
-4.29514757,3.19269146,0.89009995,1.86780214,0.06519708,0.68934006,0.60727317,0.00151790
-4.28914457,3.22067764,0.89518612,1.89427301,0.06648693,0.68510816,0.61928304,0.00153194
-4.28314157,3.23683747,0.89754696,1.91379695,0.06748222,0.67778505,0.62977420,0.00153996
-4.27713857,3.24100789,0.89721335,1.92611415,0.06817221,0.66748872,0.63865816,0.00154189
-4.27113557,3.23323752,0.89424139,1.93110788,0.06855222,0.65439028,0.64585642,0.00153775
-4.26513257,3.21378875,0.88871138,1.92880939,0.06862394,0.63871096,0.65130235,0.00152774
-4.25912956,3.18313388,0.88072676,1.91939808,0.06839553,0.62071765,0.65494335,0.00151214
-4.25312656,3.14194529,0.87041312,1.90319707,0.06788147,0.60071714,0.65674328,0.00149137
-4.24712356,3.09107986,0.85791715,1.88066417,0.06710230,0.57904913,0.65668494,0.00146594
-4.24112056,3.03155800,0.84340555,1.85237835,0.06608411,0.55607849,0.65477238,0.00143647
-4.23511756,2.96453771,0.82706371,1.81902243,0.06485783,0.53218663,0.65103299,0.00140364
-4.22911456,2.89128449,0.80909417,1.78136220,0.06345843,0.50776257,0.64551892,0.00136816
-4.22311156,2.81313792,0.78971454,1.74022289,0.06192387,0.48319381,0.63830786,0.00133080
-4.21710855,2.73147579,0.76915501,1.69646373,0.06029409,0.45885723,0.62950279,0.00129232
-4.21110555,2.64767692,0.74765514,1.65095145,0.05860979,0.43511044,0.61923082,0.00125349
-4.20510255,2.56308381,0.72546010,1.60453363,0.05691127,0.41228367,0.60764076,0.00121500
-4.19909955,2.47896626,0.70281616,1.55801291,0.05523722,0.39067245,0.59489974,0.00117752
-4.19309655,2.39648714,0.67996573,1.51212293,0.05362357,0.37053129,0.58118867,0.00114162
-4.18709355,2.31667149,0.65714188,1.46750688,0.05210245,0.35206854,0.56669699,0.00110780
-4.18109055,2.24038003,0.63456268,1.42469950,0.05070121,0.33544244,0.55161665,0.00107642
-4.17508754,2.16828807,0.61242551,1.38411308,0.04944166,0.32075855,0.53613591,0.00104777
-4.16908454,2.10087055,0.59090176,1.34602818,0.04833939,0.30806861,0.52043297,0.00102197
-4.16308154,2.03839394,0.57013201,1.31058929,0.04740344,0.29737079,0.50467006,0.00099905
-4.15707854,1.98091533,0.55022215,1.27780560,0.04663602,0.28861133,0.48898817,0.00097893
-4.15107554,1.92828887,0.53124067,1.24755693,0.04603259,0.28168754,0.47350269,0.00096138
-4.14507254,1.88017925,0.51321724,1.21960450,0.04558214,0.27645210,0.45830040,0.00094611
-4.13906953,1.83608203,0.49614294,1.19360613,0.04526762,0.27271849,0.44343778,0.00093272
-4.13306653,1.79534977,0.47997190,1.16913515,0.04506671,0.27026744,0.42894088,0.00092074
-4.12706353,1.75722317,0.46462464,1.14570232,0.04495265,0.26885413,0.41480673,0.00090967
-4.12106053,1.72086580,0.44999281,1.12277967,0.04489532,0.26821614,0.40100614,0.00089896
-4.11505753,1.68540111,0.43594512,1.09982537,0.04486236,0.26808164,0.38748783,0.00088807
-4.10905453,1.64995010,0.42233432,1.07630835,0.04482043,0.26817781,0.37418355,0.00087648
-4.10305153,1.61366809,0.40900478,1.05173190,0.04473644,0.26823904,0.36101387,0.00086367
-4.09704852,1.57577906,0.39580024,1.02565488,0.04457875,0.26801477,0.34789442,0.00084922
-4.09104552,1.53560612,0.38257153,0.99770994,0.04431837,0.26727669,0.33474212,0.00083275
-4.08504252,1.49259698,0.36918371,0.96761799,0.04392995,0.26582498,0.32148104,0.00081397
-4.07903952,1.44634328,0.35552232,0.93519829,0.04339265,0.26349351,0.30804761,0.00079269
-4.07303652,1.39659338,0.34149854,0.90037396,0.04269083,0.26015374,0.29439502,0.00076881
-4.06703352,1.34325811,0.32705289,0.86317285,0.04181451,0.25571725,0.28049640,0.00074233
-4.06103052,1.28640971,0.31215752,0.82372400,0.04075958,0.25013690,0.26634679,0.00071335
-4.05502751,1.22627417,0.29681685,0.78225001,0.03952783,0.24340644,0.25196390,0.00068205
-4.04902451,1.16321785,0.28106682,0.73905590,0.03812672,0.23555895,0.23738763,0.00064872
-4.04302151,1.09772925,0.26497265,0.69451531,0.03656896,0.22666385,0.22267838,0.00061368
-4.03701851,1.03039708,0.24862554,0.64905473,0.03487196,0.21682304,0.20791453,0.00057736
-4.03101551,0.96188593,0.23213834,0.60313675,0.03305703,0.20616610,0.19318911,0.00054018
-4.02501251,0.89291088,0.21564070,0.55724312,0.03114862,0.19484494,0.17860596,0.00050264
-4.01900950,0.82421225,0.19927378,0.51185841,0.02917345,0.18302810,0.16427574,0.00046521
-4.01300650,0.75653171,0.18318502,0.46745515,0.02715956,0.17089502,0.15031179,0.00042840
-4.00700350,0.69059079,0.16752302,0.42448085,0.02513552,0.15863046,0.13682634,0.00039271
-4.00100050,0.62707254,0.15243307,0.38334739,0.02312961,0.14641936,0.12392708,0.00035860
-3.99499750,0.56660679,0.13805315,0.34442313,0.02116911,0.13444218,0.11171424,0.00032652
-3.98899450,0.50975960,0.12451082,0.30802773,0.01927974,0.12287111,0.10027841,0.00029691
-3.98299150,0.45702657,0.11192095,0.27442968,0.01748519,0.11186693,0.08969898,0.00027015
-3.97698849,0.40883012,0.10038428,0.24384628,0.01580678,0.10157677,0.08004330,0.00024662
-3.97098549,0.36552017,0.08998675,0.21644585,0.01426331,0.09213270,0.07136648,0.00022664
-3.96498249,0.32737773,0.08079961,0.19235168,0.01287096,0.08365100,0.06371174,0.00021054
-3.95897949,0.29462072,0.07288005,0.17164721,0.01164329,0.07623209,0.05711122,0.00019858
-3.95297649,0.26741127,0.06627225,0.15438213,0.01059141,0.06996100,0.05158710,0.00019104
-3.94697349,0.24586373,0.06100871,0.14057874,0.00972412,0.06490812,0.04715288,0.00018815
-3.94097049,0.23005267,0.05711160,0.13023814,0.00904809,0.06113019,0.04381469,0.00019016
-3.93496748,0.22002022,0.05459403,0.12334599,0.00856810,0.05867131,0.04157260,0.00019727
-3.92896448,0.21578222,0.05346120,0.11987735,0.00828723,0.05756380,0.04042159,0.00020967
-3.92296148,0.21733276,0.05371106,0.11980050,0.00820702,0.05782895,0.04035237,0.00022752
-3.91695848,0.22464682,0.05533469,0.12307950,0.00832760,0.05947730,0.04135182,0.00025096
-3.91095548,0.23768099,0.05831626,0.12967554,0.00864774,0.06250877,0.04340308,0.00028010
-3.90495248,0.25637234,0.06263254,0.13954704,0.00916490,0.06691227,0.04648533,0.00031498
-3.89894947,0.28063556,0.06825206,0.15264872,0.00987520,0.07266506,0.05057320,0.00035560
-3.89294647,0.31035898,0.07513401,0.16892974,0.01077331,0.07973196,0.05563607,0.00040188
-3.88694347,0.34539959,0.08322708,0.18833133,0.01185238,0.08806426,0.06163709,0.00045367
-3.88094047,0.38557793,0.09246815,0.21078394,0.01310392,0.09759875,0.06853225,0.00051072
-3.87493747,0.43067330,0.10278127,0.23620457,0.01451772,0.10825691,0.07626947,0.00057268
-3.86893447,0.48041982,0.11407688,0.26449421,0.01608176,0.11994430,0.08478789,0.00063910
-3.86293147,0.53450400,0.12625151,0.29553599,0.01778222,0.13255049,0.09401746,0.00070942
-3.85692846,0.59256424,0.13918809,0.32919406,0.01960346,0.14594952,0.10387884,0.00078299
-3.85092546,0.65419252,0.15275684,0.36531351,0.02152824,0.16000105,0.11428385,0.00085904
-3.84492246,0.71893870,0.16681703,0.40372133,0.02353784,0.17455221,0.12513628,0.00093672
-3.83891946,0.78631724,0.18121943,0.44422855,0.02561241,0.18944022,0.13633326,0.00101510
-3.83291646,0.85581639,0.19580937,0.48663348,0.02773133,0.20449571,0.14776713,0.00109322
-3.82691346,0.92690953,0.21043062,0.53072580,0.02987368,0.21954663,0.15932764,0.00117008
-3.82091046,0.99906811,0.22492958,0.57629155,0.03201873,0.23442271,0.17090458,0.00124467
-3.81490745,1.07177579,0.23915984,0.62311854,0.03414652,0.24896017,0.18239053,0.00131602
-3.80890445,1.14454299,0.25298690,0.67100199,0.03623837,0.26300656,0.19368377,0.00138323
-3.80290145,1.21692112,0.26629266,0.71975014,0.03827746,0.27642548,0.20469114,0.00144548
-3.79689845,1.28851576,0.27897956,0.76918933,0.04024932,0.28910091,0.21533068,0.00150207
-3.79089545,1.35899816,0.29097422,0.81916848,0.04214221,0.30094094,0.22553389,0.00155244
-3.78489245,1.42811415,0.30223009,0.86956250,0.04394747,0.31188075,0.23524765,0.00159619
-3.77888944,1.49569022,0.31272921,0.92027448,0.04565973,0.32188447,0.24443542,0.00163312
-3.77288644,1.56163608,0.32248280,0.97123651,0.04727695,0.33094602,0.25307793,0.00166319
-3.76688344,1.62594366,0.33153054,1.02240898,0.04880034,0.33908873,0.26117306,0.00168657
-3.76088044,1.68868230,0.33993871,1.07377830,0.05023417,0.34636363,0.26873511,0.00170359
-3.75487744,1.74999029,0.34779695,1.12535312,0.05158536,0.35284666,0.27579331,0.00171477
-3.74887444,1.81006307,0.35521398,1.17715907,0.05286303,0.35863467,0.28238978,0.00172076
-3.74287144,1.86913831,0.36231226,1.22923217,0.05407792,0.36384057,0.28857685,0.00172235
-3.73686843,1.92747866,0.36922190,1.28161112,0.05524168,0.36858760,0.29441402,0.00172041
-3.73086543,1.98535260,0.37607399,1.33432872,0.05636620,0.37300325,0.29996461,0.00171590
-3.72486243,2.04301433,0.38299371,1.38740262,0.05746283,0.37721276,0.30529220,0.00170976
-3.71885943,2.10068330,0.39009342,1.44082583,0.05854167,0.38133279,0.31045711,0.00170294
-3.71285643,2.15852445,0.39746615,1.49455733,0.05961093,0.38546533,0.31551296,0.00169637
-3.70685343,2.21662986,0.40517974,1.54851311,0.06067630,0.38969225,0.32050358,0.00169085
-3.70085043,2.27500270,0.41327183,1.60255816,0.06174047,0.39407064,0.32546025,0.00168710
-3.69484742,2.33354436,0.42174616,1.65649982,0.06280285,0.39862932,0.33039955,0.00168570
-3.68884442,2.39204542,0.43057016,1.71008296,0.06385929,0.40336649,0.33532184,0.00168706
-3.68284142,2.45018114,0.43967417,1.76298743,0.06490215,0.40824883,0.34021040,0.00169143
-3.67683842,2.50751205,0.44895226,1.81482827,0.06592039,0.41321204,0.34503139,0.00169889
-3.67083542,2.56348991,0.45826469,1.86515888,0.06689998,0.41816285,0.34973460,0.00170933
-3.66483242,2.61746926,0.46744208,1.91347765,0.06782433,0.42298247,0.35425496,0.00172248
-3.65882941,2.66872450,0.47629096,1.95923791,0.06867501,0.42753129,0.35851483,0.00173791
-3.65282641,2.71647216,0.48460069,2.00186146,0.06943249,0.43165477,0.36242691,0.00175507
-3.64682341,2.75989774,0.49215133,2.04075523,0.07007703,0.43519018,0.36589774,0.00177328
-3.64082041,2.79818638,0.49872228,2.07533087,0.07058959,0.43797398,0.36883162,0.00179179
-3.63481741,2.83055605,0.50410120,2.10502642,0.07095281,0.43984948,0.37113478,0.00180982
-3.62881441,2.85629208,0.50809286,2.12932957,0.07115189,0.44067442,0.37271959,0.00182657
-3.62281141,2.87478137,0.51052755,2.14780115,0.07117541,0.44032815,0.37350869,0.00184125
-3.61680840,2.88554468,0.51126857,2.16009808,0.07101605,0.43871804,0.37343873,0.00185316
-3.61080540,2.88826532,0.51021851,2.16599429,0.07067110,0.43578474,0.37246366,0.00186167
-3.60480240,2.88281259,0.50732399,2.16539862,0.07014280,0.43150614,0.37055721,0.00186629
-3.59879940,2.86925852,0.50257857,2.15836847,0.06943847,0.42589966,0.36771465,0.00186665
-3.59279640,2.84788675,0.49602373,2.14511815,0.06857032,0.41902280,0.36395350,0.00186255
-3.58679340,2.81919260,0.48774787,2.12602127,0.06755511,0.41097188,0.35931328,0.00185396
-3.58079040,2.78387404,0.47788332,2.10160652,0.06641356,0.40187897,0.35385428,0.00184100
-3.57478739,2.74281350,0.46660149,2.07254674,0.06516950,0.39190716,0.34765531,0.00182398
-3.56878439,2.69705102,0.45410645,2.03964154,0.06384890,0.38124440,0.34081065,0.00180332
-3.56278139,2.64774994,0.44062725,2.00379382,0.06247880,0.37009605,0.33342624,0.00177959
-3.55677839,2.59615632,0.42640929,1.96598124,0.06108612,0.35867674,0.32561547,0.00175345
-3.55077539,2.54355419,0.41170513,1.92722383,0.05969650,0.34720172,0.31749454,0.00172561
-3.54477239,2.49121850,0.39676534,1.88854917,0.05833321,0.33587819,0.30917789,0.00169684
-3.53876938,2.44036818,0.38182963,1.85095675,0.05701611,0.32489710,0.30077374,0.00166790
-3.53276638,2.39212154,0.36711873,1.81538323,0.05576085,0.31442570,0.29238007,0.00163950
-3.52676338,2.34745617,0.35282737,1.78267030,0.05457826,0.30460132,0.28408117,0.00161229
-3.52076038,2.30717532,0.33911866,1.75353656,0.05347394,0.29552652,0.27594505,0.00158685
-3.51475738,2.27188236,0.32612003,1.72855499,0.05244819,0.28726603,0.26802156,0.00156362
-3.50875438,2.24196441,0.31392088,1.70813671,0.05149613,0.27984538,0.26034166,0.00154293
-3.50275138,2.21758589,0.30257195,1.69252201,0.05060814,0.27325143,0.25291748,0.00152496
-3.49674837,2.19869204,0.29208643,1.68177867,0.04977048,0.26743467,0.24574340,0.00150978
-3.49074537,2.18502198,0.28244252,1.67580774,0.04896619,0.26231315,0.23879790,0.00149730
-3.48474237,2.17613048,0.27358751,1.67435586,0.04817604,0.25777777,0.23204618,0.00148735
-3.47873937,2.17141697,0.26544281,1.67703372,0.04737965,0.25369877,0.22544325,0.00147965
-3.47273637,2.17016017,0.25790997,1.68333910,0.04655668,0.24993292,0.21893743,0.00147385
-3.46673337,2.17155640,0.25087711,1.69268343,0.04568792,0.24633124,0.21247408,0.00146956
-3.46073037,2.17475954,0.24422566,1.70442018,0.04475641,0.24274672,0.20599921,0.00146639
-3.45472736,2.17892054,0.23783700,1.71787376,0.04374844,0.23904175,0.19946300,0.00146392
-3.44872436,2.18322478,0.23159872,1.73236737,0.04265430,0.23509508,0.19282296,0.00146181
-3.44272136,2.18692536,0.22541036,1.74724859,0.04146901,0.23080775,0.18604659,0.00145974
-3.43671836,2.18937124,0.21918830,1.76191166,0.04019270,0.22610806,0.17911353,0.00145749
-3.43071536,2.19002921,0.21286972,1.77581563,0.03883092,0.22095524,0.17201697,0.00145491
-3.42471236,2.18849903,0.20641557,1.78849803,0.03739460,0.21534185,0.16476453,0.00145194
-3.41870935,2.18452188,0.19981233,1.79958383,0.03589994,0.20929477,0.15737836,0.00144863
-3.41270635,2.17798222,0.19307281,1.80878976,0.03436805,0.20287496,0.14989465,0.00144512
-3.40670335,2.16890376,0.18623580,1.81592467,0.03282448,0.19617596,0.14236260,0.00144162
-3.40070035,2.15744037,0.17936478,1.82088623,0.03129856,0.18932132,0.13484288,0.00143841
-3.39469735,2.14386316,0.17254573,1.82365503,0.02982275,0.18246116,0.12740567,0.00143585
-3.38869435,2.12854468,0.16588433,1.82428665,0.02843186,0.17576793,0.12012850,0.00143433
-3.38269135,2.11194164,0.15950243,1.82290279,0.02716224,0.16943170,0.11309387,0.00143426
-3.37668834,2.09457705,0.15353424,1.81968212,0.02605097,0.16365502,0.10638685,0.00143607
-3.37068534,2.07702290,0.14812219,1.81485148,0.02513512,0.15864769,0.10009273,0.00144020
-3.36468234,2.05988397,0.14341276,1.80867803,0.02445093,0.15462141,0.09429485,0.00144704
-3.35867934,2.04378342,0.13955233,1.80146263,0.02403311,0.15178457,0.08907262,0.00145698
-3.35267634,2.02935039,0.13668318,1.79353457,0.02391420,0.15033723,0.08449990,0.00147038
-3.34667334,2.01720963,0.13493985,1.78524761,0.02412388,0.15046636,0.08064365,0.00148754
-3.34067034,2.00797304,0.13444578,1.77697713,0.02468847,0.15234147,0.07756300,0.00150873
-3.33466733,2.00223290,0.13531044,1.76911804,0.02563034,0.15611052,0.07530863,0.00153420
-3.32866433,2.00055626,0.13762696,1.76208302,0.02696742,0.16189636,0.07392253,0.00156412
-3.32266133,2.00347999,0.14147016,1.75630069,0.02871281,0.16979351,0.07343800,0.00159865
-3.31665833,2.01150629,0.14689519,1.75221319,0.03087434,0.17986545,0.07387997,0.00163791
-3.31065533,2.02509777,0.15393658,1.75027272,0.03345419,0.19214242,0.07526544,0.00168200
-3.30465233,2.04467221,0.16260776,1.75093682,0.03644864,0.20661966,0.07760401,0.00173099
-3.29864932,2.07059635,0.17290100,1.75466206,0.03984780,0.22325628,0.08089852,0.00178491
-3.29264632,2.10317875,0.18478770,1.76189594,0.04363540,0.24197473,0.08514552,0.00184379
-3.28664332,2.14266166,0.19821894,1.77306717,0.04778877,0.26266079,0.09033572,0.00190764
-3.28064032,2.18921182,0.21312637,1.78857415,0.05227878,0.28516437,0.09645417,0.00197642
-3.27463732,2.24291056,0.22942311,1.80877215,0.05706997,0.30930083,0.10348027,0.00205009
-3.26863432,2.30374332,0.24700484,1.83395921,0.06212079,0.33485310,0.11138746,0.00212855
-3.26263132,2.37158890,0.26575094,1.86436136,0.06738395,0.36157440,0.12014267,0.00221165
-3.25662831,2.44620891,0.28552555,1.90011754,0.07280691,0.38919160,0.12970551,0.00229920
-3.25062531,2.52723784,0.30617857,1.94126466,0.07833249,0.41740916,0.14002722,0.00239093
-3.24462231,2.61417420,0.32754666,1.98772364,0.08389966,0.44591355,0.15104945,0.00248648
-3.23861931,2.70637329,0.34945408,2.03928673,0.08944435,0.47437808,0.16270303,0.00258540
-3.23261631,2.80304216,0.37171342,2.09560702,0.09490046,0.50246800,0.17490670,0.00268710
-3.22661331,2.90323730,0.39412641,2.15619067,0.10020090,0.52984580,0.18756602,0.00279091
-3.22061031,3.00586569,0.41648467,2.22039257,0.10527871,0.55617650,0.20057250,0.00289599
-3.21460730,3.10968968,0.43857057,2.28741597,0.11006821,0.58113296,0.21380321,0.00300138
-3.20860430,3.21333627,0.46015829,2.35631668,0.11450617,0.60440093,0.22712080,0.00310598
-3.20260130,3.31531127,0.48101522,2.42601226,0.11853294,0.62568390,0.24037416,0.00320856
-3.19659830,3.41401837,0.50090367,2.49529640,0.12209356,0.64470757,0.25339977,0.00330777
-3.19059530,3.50778362,0.51958312,2.56285871,0.12513876,0.66122400,0.26602373,0.00340216
-3.18459230,3.59488482,0.53681302,2.62730969,0.12762591,0.67501522,0.27806452,0.00349019
-3.17858929,3.67358578,0.55235612,2.68721059,0.12951979,0.68589648,0.28933649,0.00357028
-3.17258629,3.74217467,0.56598243,2.74110740,0.13079331,0.69371900,0.29965386,0.00364085
-3.16658329,3.79900558,0.57747370,2.78756824,0.13142797,0.69837220,0.30883526,0.00370035
-3.16058029,3.84254205,0.58662832,2.82522291,0.13141421,0.69978548,0.31670863,0.00374728
-3.15457729,3.87140132,0.59326653,2.85280325,0.13075165,0.69792950,0.32311617,0.00378030
-3.14857429,3.88439746,0.59723572,2.86918285,0.12944901,0.69281687,0.32791926,0.00379823
-3.14257129,3.88058176,0.59841560,2.87341453,0.12752400,0.68450239,0.33100313,0.00380008
-3.13656828,3.85927865,0.59672301,2.86476395,0.12500293,0.67308265,0.33228094,0.00378515
-3.13056528,3.82011538,0.59211611,2.84273784,0.12192023,0.65869499,0.33169724,0.00375301
-3.12456228,3.76304399,0.58459768,2.80710560,0.11831776,0.64151590,0.32923044,0.00370357
-3.11855928,3.68835425,0.57421729,2.75791312,0.11424404,0.62175871,0.32489440,0.00363705
-3.11255628,3.59667686,0.56107226,2.69548799,0.10975332,0.59967057,0.31873873,0.00355405
-3.10655328,3.48897624,0.54530711,2.62043591,0.10490452,0.57552880,0.31084812,0.00345549
-3.10055028,3.36653309,0.52711166,2.53362814,0.09976021,0.54963663,0.30134040,0.00334265
-3.09454727,3.23091713,0.50671755,2.43618060,0.09438540,0.52231833,0.29036361,0.00321710
-3.08854427,3.08395103,0.48439347,2.32942531,0.08884641,0.49391384,0.27809210,0.00308071
-3.08254127,2.92766689,0.46043917,2.21487547,0.08320971,0.46477309,0.26472188,0.00293560
-3.07653827,2.76425699,0.43517847,2.09418560,0.07754081,0.43525010,0.25046542,0.00278405
-3.07053527,2.59602079,0.40895159,1.96910846,0.07190321,0.40569693,0.23554601,0.00262853
-3.06453227,2.42531024,0.38210708,1.84145041,0.06635745,0.37645780,0.22019216,0.00247157
-3.05852926,2.25447552,0.35499364,1.71302709,0.06096028,0.34786347,0.20463199,0.00231577
-3.05252626,2.08581323,0.32795227,1.58562097,0.05576396,0.32022606,0.18908800,0.00216368
-3.04652326,1.92151872,0.30130892,1.46094244,0.05081568,0.29383431,0.17377242,0.00201781
-3.04052026,1.76364414,0.27536797,1.34059542,0.04615720,0.26894968,0.15888310,0.00188055
-3.03451726,1.61406325,0.25040672,1.22604860,0.04182458,0.24580307,0.14460033,0.00175413
-3.02851426,1.47444374,0.22667115,1.11861288,0.03784811,0.22459240,0.13108441,0.00164058
-3.02251126,1.34622734,0.20437281,1.01942512,0.03425232,0.20548092,0.11847410,0.00154174
-3.01650825,1.23061763,0.18368712,0.92943830,0.03105620,0.18859638,0.10688596,0.00145918
-3.01050525,1.12857508,0.16475285,0.84941759,0.02827340,0.17403085,0.09641434,0.00139421
-3.00450225,1.04081868,0.14767268,0.77994182,0.02591267,0.16184123,0.08713220,0.00134789
-2.99849925,0.96783308,0.13251492,0.72140953,0.02397815,0.15205023,0.07909233,0.00132099
-2.99249625,0.90988028,0.11931585,0.67404865,0.02246986,0.14464790,0.07232908,0.00131400
-2.98649325,0.86701472,0.10808279,0.63792908,0.02138413,0.13959341,0.06686024,0.00132713
-2.98049025,0.83910065,0.09879758,0.61297701,0.02071393,0.13681715,0.06268917,0.00136034
-2.97448724,0.82583079,0.09142018,0.59899040,0.02044930,0.13622293,0.05980682,0.00141333
-2.96848424,0.82674547,0.08589239,0.59565466,0.02057764,0.13769037,0.05819362,0.00148552
-2.96248124,0.84125147,0.08214136,0.60255817,0.02108393,0.14107730,0.05782120,0.00157614
-2.95647824,0.86864018,0.08008291,0.61920704,0.02195092,0.14622220,0.05865374,0.00168417
-2.95047524,0.90810468,0.07962438,0.64503894,0.02315927,0.15294667,0.06064906,0.00180841
-2.94447224,0.95875560,0.08066721,0.67943577,0.02468761,0.16105800,0.06375932,0.00194747
-2.93846923,1.01963582,0.08310888,0.72173516,0.02651257,0.17035169,0.06793141,0.00209979
-2.93246623,1.08973407,0.08684460,0.77124091,0.02860878,0.18061413,0.07310701,0.00226370
-2.92646323,1.16799752,0.09176844,0.82723231,0.03094889,0.19162530,0.07922247,0.00243738
-2.92046023,1.25334368,0.09777417,0.88897263,0.03350358,0.20316165,0.08620853,0.00261895
-2.91445723,1.34467163,0.10475572,0.95571666,0.03624165,0.21499898,0.09398990,0.00280646
-2.90845423,1.44087278,0.11260751,1.02671770,0.03913008,0.22691550,0.10248490,0.00299794
-2.90245123,1.54084119,0.12122450,1.10123361,0.04213430,0.23869491,0.11160524,0.00319141
-2.89644822,1.64348345,0.13050223,1.17853231,0.04521837,0.25012949,0.12125586,0.00338490
-2.89044522,1.74772796,0.14033679,1.25789636,0.04834536,0.26102320,0.13133512,0.00357653
-2.88444222,1.85253356,0.15062481,1.33862675,0.05147779,0.27119461,0.14173522,0.00376446
-2.87843922,1.95689721,0.16126352,1.42004564,0.05457814,0.28047974,0.15234295,0.00394698
-2.87243622,2.05986065,0.17215092,1.50149806,0.05760934,0.28873453,0.16304075,0.00412248
-2.86643322,2.16051568,0.18318602,1.58235250,0.06053546,0.29583707,0.17370808,0.00428951
-2.86043022,2.25800809,0.19426917,1.66200037,0.06332228,0.30168934,0.18422309,0.00444674
-2.85442721,2.35154006,0.20530256,1.73985446,0.06593789,0.30621854,0.19446445,0.00459304
-2.84842421,2.44037106,0.21619074,1.81534656,0.06835330,0.30937781,0.20431330,0.00472739
-2.84242121,2.52381746,0.22684119,1.88792448,0.07054289,0.31114645,0.21365536,0.00484896
-2.83641821,2.60125097,0.23716499,1.95704888,0.07248487,0.31152950,0.22238285,0.00495708
-2.83041521,2.67209636,0.24707743,2.02219033,0.07416155,0.31055676,0.23039643,0.00505121
-2.82441221,2.73582879,0.25649862,2.08282704,0.07555957,0.30828128,0.23760682,0.00513094
-2.81840920,2.79197125,0.26535412,2.13844375,0.07666988,0.30477732,0.24393623,0.00519599
-2.81240620,2.84009263,0.27357545,2.18853224,0.07748772,0.30013782,0.24931943,0.00524621
-2.80640320,2.87980677,0.28110058,2.23259383,0.07801235,0.29447159,0.25370444,0.00528150
-2.80040020,2.91077302,0.28787439,2.27014418,0.07824679,0.28790019,0.25705292,0.00530189
-2.79439720,2.93269845,0.29384906,2.30072036,0.07819736,0.28055460,0.25934017,0.00530746
-2.78839420,2.94534193,0.29898439,2.32389030,0.07787326,0.27257186,0.26055478,0.00529835
-2.78239120,2.94852003,0.30324815,2.33926431,0.07728600,0.26409176,0.26069812,0.00527478
-2.77638819,2.94211449,0.30661638,2.34650821,0.07644893,0.25525365,0.25978351,0.00523703
-2.77038519,2.92608093,0.30907370,2.34535747,0.07537676,0.24619340,0.25783531,0.00518543
-2.76438219,2.90045818,0.31061357,2.33563167,0.07408507,0.23704083,0.25488797,0.00512038
-2.75837919,2.86537774,0.31123863,2.31724842,0.07258995,0.22791728,0.25098505,0.00504234
-2.75237619,2.82107236,0.31096097,2.29023581,0.07090771,0.21893381,0.24617828,0.00495186
-2.74637319,2.76788329,0.30980244,2.25474259,0.06905466,0.21018969,0.24052677,0.00484956
-2.74037019,2.70626517,0.30779486,2.21104529,0.06704695,0.20177142,0.23409628,0.00473616
-2.73436718,2.63678823,0.30498029,2.15955157,0.06490058,0.19375222,0.22695871,0.00461244
-2.72836418,2.56013694,0.30141117,2.10079942,0.06263134,0.18619189,0.21919156,0.00447931
-2.72236118,2.47710527,0.29715039,2.03545191,0.06025490,0.17913722,0.21087768,0.00433771
-2.71635818,2.38858794,0.29227125,1.96428758,0.05778692,0.17262267,0.20210486,0.00418871
-2.71035518,2.29556828,0.28685737,1.88818663,0.05524311,0.16667146,0.19296562,0.00403343
-2.70435218,2.19910268,0.28100237,1.80811343,0.05263933,0.16129696,0.18355681,0.00387303
-2.69834917,2.10030240,0.27480944,1.72509614,0.04999167,0.15650424,0.17397922,0.00370872
-2.69234617,2.00031329,0.26839081,1.64020411,0.04731646,0.15229191,0.16433703,0.00354174
-2.68634317,1.90029436,0.26186693,1.55452418,0.04463024,0.14865397,0.15473704,0.00337331
-2.68034017,1.80139592,0.25536558,1.46913675,0.04194972,0.14558173,0.14528783,0.00320464
-2.67433717,1.70473825,0.24902067,1.38509263,0.03929167,0.14306569,0.13609862,0.00303689
-2.66833417,1.61139139,0.24297090,1.30339151,0.03667276,0.14109732,0.12727798,0.00287117
-2.66233117,1.52235698,0.23735808,1.22496276,0.03410939,0.13967059,0.11893237,0.00270850
-2.65632816,1.43855233,0.23232531,1.15064922,0.03161753,0.13878330,0.11116447,0.00254985
-2.65032516,1.36079723,0.22801470,1.08119417,0.02921249,0.13843804,0.10407147,0.00239604
-2.64432216,1.28980363,0.22456489,1.01723178,0.02690881,0.13864276,0.09774321,0.00224782
-2.63831916,1.22616797,0.22210822,0.95928091,0.02472004,0.13941088,0.09226031,0.00210584
-2.63231616,1.17036625,0.22076753,0.90774206,0.02265869,0.14076097,0.08769226,0.00197062
-2.62631316,1.12275122,0.22065275,0.86289716,0.02073609,0.14271586,0.08409566,0.00184260
-2.62031016,1.08355158,0.22185716,0.82491173,0.01896239,0.14530135,0.08151245,0.00172211
-2.61430715,1.05287266,0.22445361,0.79383889,0.01734653,0.14854440,0.07996841,0.00160942
-2.60830415,1.03069826,0.22849060,0.76962484,0.01589628,0.15247103,0.07947179,0.00150467
-2.60230115,1.01689330,0.23398854,0.75211519,0.01461828,0.15710378,0.08001227,0.00140798
