energy_ev,total_up,Mo_p_up,Mo_d_up,P_s_up,P_p_up,Te_p_up,Te_d_up
-4.30115058,2.51702174,1.57609377,1.46070654,0.02910856,0.37042629,0.92002214,0.00000000
-4.29514757,2.55282112,1.61945657,1.47096218,0.02986078,0.38385704,0.94339614,0.00000000
-4.28914457,2.60253979,1.66666600,1.49013023,0.03067160,0.39901079,0.97108322,0.00000000
-4.28314157,2.66587084,1.71742978,1.51804229,0.03154932,0.41569384,1.00303542,0.00000000
-4.27713857,2.74231417,1.77142284,1.55441767,0.03250033,0.43369321,1.03912726,0.00000000
-4.27113557,2.83116845,1.82828114,1.59886089,0.03352853,0.45277822,1.07914854,0.00000000
-4.26513257,2.93152350,1.88759344,1.65085909,0.03463481,0.47270175,1.12279821,0.00000000
-4.25912956,3.04225468,1.94889212,1.70977993,0.03581659,0.49320135,1.16967989,0.00000000
-4.25312656,3.16202035,2.01164394,1.77487092,0.03706757,0.51400032,1.21929959,0.00000000
-4.24712356,3.28926412,2.07524202,1.84526066,0.03837745,0.53480900,1.27106633,0.00000000
-4.24112056,3.42222274,2.13900011,1.91996283,0.03973197,0.55532651,1.32429594,0.00000000
-4.23511756,3.55894066,2.20215005,1.99788330,0.04111303,0.57524308,1.37821844,0.00000000
-4.22911456,3.69729196,2.26384351,2.07783073,0.04249896,0.59424303,1.43198913,0.00000000
-4.22311156,3.83500955,2.32315838,2.15853097,0.04386503,0.61200873,1.48470326,0.00000000
-4.21710855,3.96972173,2.37911033,2.23864495,0.04518404,0.62822524,1.53541418,0.00000000
-4.21110555,4.09899530,2.43066947,2.31679015,0.04642712,0.64258583,1.58315437,0.00000000
-4.20510255,4.22038429,2.47678179,2.39156499,0.04756455,0.65479815,1.62695886,0.00000000
-4.19909955,4.33148290,2.51639480,2.46157571,0.04856675,0.66459098,1.66589021,0.00000000
-4.19309655,4.42998113,2.54848642,2.52546499,0.04940519,0.67172108,1.69906414,0.00000000
-4.18709355,4.51372105,2.57209588,2.58194138,0.05005344,0.67598015,1.72567491,0.00000000
-4.18109055,4.58075198,2.58635533,2.62980892,0.05048803,0.67720139,1.74501938,0.00000000
-4.17508754,4.62938245,2.59052075,2.66799569,0.05068934,0.67526538,1.75651887,0.00000000
-4.16908454,4.65822699,2.58400053,2.69558058,0.05064231,0.67010499,1.75973780,0.00000000
-4.16308154,4.66624613,2.56638048,2.71181738,0.05033700,0.66170900,1.75439839,0.00000000
-4.15707854,4.65277789,2.53744387,2.71615520,0.04976900,0.65012426,1.74039087,0.00000000
-4.15107554,4.61755967,2.49718558,2.70825469,0.04893965,0.63545612,1.71777856,0.00000000
-4.14507254,4.56073952,2.44581950,2.68799930,0.04785604,0.61786720,1.68679781,0.00000000
-4.13906953,4.48287633,2.38377890,2.65550117,0.04653085,0.59757425,1.64785264,0.00000000
-4.13306653,4.38492891,2.31170949,2.61110127,0.04498195,0.57484351,1.60150434,0.00000000
-4.12706353,4.26823411,2.23045564,2.55536380,0.04323193,0.54998446,1.54845650,0.00000000
-4.12106053,4.13447480,2.14104016,2.48906469,0.04130737,0.52334226,1.48953591,0.00000000
-4.11505753,3.98563864,2.04463873,2.41317460,0.03923813,0.49528930,1.42567021,0.00000000
-4.10905453,3.82396912,1.94254979,2.32883673,0.03705646,0.46621609,1.35786314,0.00000000
-4.10305153,3.65191038,1.83616145,2.23734012,0.03479614,0.43652176,1.28716813,0.00000000
-4.09704852,3.47204758,1.72691656,2.14008908,0.03249159,0.40660476,1.21466145,0.00000000
-4.09104552,3.28704485,1.61627738,2.03856979,0.03017702,0.37685392,1.14141555,0.00000000
-4.08504252,3.09958267,1.50569120,1.93431493,0.02788563,0.34764014,1.06847368,0.00000000
-4.07903952,2.91229659,1.39655799,1.82886755,0.02564894,0.31930918,0.99682648,0.00000000
-4.07303652,2.72771919,1.29020124,1.72374515,0.02349613,0.29217548,0.92739116,0.00000000
-4.06703352,2.54822687,1.18784260,1.62040524,0.02145361,0.26651732,0.86099383,0.00000000
-4.06103052,2.37599287,1.09058110,1.52021334,0.01954462,0.24257327,0.79835537,0.00000000
-4.05502751,2.21294778,0.99937703,1.42441445,0.01778900,0.22054003,0.74008108,0.00000000
-4.04902451,2.06074837,0.91504086,1.33410874,0.01620304,0.20057140,0.68665406,0.00000000
-4.04302151,1.92075525,0.83822671,1.25023236,0.01479947,0.18277856,0.63843241,0.00000000
-4.03701851,1.79401974,0.76943039,1.17354357,0.01358747,0.16723119,0.59564999,0.00000000
-4.03101551,1.68127975,0.70899128,1.10461482,0.01257281,0.15395952,0.55842042,0.00000000
-4.02501251,1.58296447,0.65709769,1.04383062,0.01175804,0.14295698,0.52674402,0.00000000
-4.01900950,1.49920714,0.61379487,0.99139118,0.01114265,0.13418333,0.50051720,0.00000000
-4.01300650,1.42986515,0.57899527,0.94732157,0.01072333,0.12756814,0.47954384,0.00000000
-4.00700350,1.37454644,0.55249018,0.91148574,0.01049417,0.12301438,0.46354815,0.00000000
-4.00100050,1.33264106,0.53396245,0.88360491,0.01044692,0.12040209,0.45218858,0.00000000
-3.99499750,1.30335669,0.52299967,0.86327938,0.01057116,0.11959209,0.44507220,0.00000000
-3.98899450,1.28575673,0.51910742,0.85001308,0.01085458,0.12042948,0.44176924,0.00000000
-3.98299150,1.27879984,0.52172246,0.84323967,0.01128312,0.12274716,0.44182718,0.00000000
-3.97698849,1.28137952,0.53022555,0.84234937,0.01184118,0.12636911,0.44478431,0.00000000
-3.97098549,1.29236254,0.54395387,0.84671553,0.01251185,0.13111359,0.45018218,0.00000000
-3.96498249,1.31062525,0.56221302,0.85571988,0.01327708,0.13679624,0.45757685,0.00000000
-3.95897949,1.33508658,0.58428859,0.86877573,0.01411789,0.14323297,0.46654870,0.00000000
-3.95297649,1.36473691,0.60945738,0.88534821,0.01501467,0.15024283,0.47671063,0.00000000
-3.94697349,1.39866211,0.63699821,0.90497088,0.01594736,0.15765069,0.48771452,0.00000000
-3.94097049,1.43606213,0.66620251,0.92725826,0.01689579,0.16528976,0.49925602,0.00000000
-3.93496748,1.47626366,0.69638439,0.95191370,0.01783997,0.17300390,0.51107744,0.00000000
-3.92896448,1.51872674,0.72689039,0.97873252,0.01876043,0.18064973,0.52296895,0.00000000
-3.92296148,1.56304505,0.75710846,1.00760026,0.01963855,0.18809835,0.53476807,0.00000000
-3.91695848,1.60894025,0.78647635,1.03848614,0.02045691,0.19523677,0.54635748,0.00000000
-3.91095548,1.65625043,0.81448870,1.07143215,0.02119962,0.20196878,0.55766137,0.00000000
-3.90495248,1.70491345,0.84070309,1.10653806,0.02185262,0.20821546,0.56864043,0.00000000
-3.89894947,1.75494567,0.86474441,1.14394311,0.02240397,0.21391506,0.57928568,0.00000000
-3.89294647,1.80641705,0.88630750,1.18380524,0.02284410,0.21902238,0.58961139,0.00000000
-3.88694347,1.85942376,0.90515791,1.22627863,0.02316589,0.22350765,0.59964724,0.00000000
-3.88094047,1.91405943,0.92113064,1.27149059,0.02336486,0.22735485,0.60943025,0.00000000
-3.87493747,1.97038629,0.93412685,1.31951913,0.02343912,0.23055968,0.61899648,0.00000000
-3.86893447,2.02840774,0.94410875,1.37037190,0.02338934,0.23312724,0.62837316,0.00000000
-3.86293147,2.08804357,0.95109282,1.42396791,0.02321862,0.23506943,0.63757129,0.00000000
-3.85692846,2.14910919,0.95514164,1.48012291,0.02293224,0.23640241,0.64657935,0.00000000
-3.85092546,2.21129995,0.95635485,1.53853910,0.02253746,0.23714411,0.65535814,0.00000000
-3.84492246,2.27418160,0.95485969,1.59880009,0.02204315,0.23731198,0.66383738,0.00000000
-3.83891946,2.33718763,0.95080151,1.66037138,0.02145944,0.23692111,0.67191385,0.00000000
-3.83291646,2.39962363,0.94433487,1.72260659,0.02079740,0.23598289,0.67945174,0.00000000
-3.82691346,2.46067908,0.93561571,1.78475929,0.02006862,0.23450419,0.68628479,0.00000000
-3.82091046,2.51944587,0.92479486,1.84600012,0.01928487,0.23248712,0.69222050,0.00000000
-3.81490745,2.57494317,0.91201324,1.90543853,0.01845779,0.22992946,0.69704621,0.00000000
-3.80890445,2.62614746,0.89739904,1.96214827,0.01759858,0.22682564,0.70053670,0.00000000
-3.80290145,2.67202639,0.88106676,2.01519553,0.01671777,0.22316814,0.70246312,0.00000000
-3.79689845,2.71157508,0.86311803,2.06366852,0.01582504,0.21894937,0.70260279,0.00000000
-3.79089545,2.74385307,0.84364419,2.10670732,0.01492909,0.21416372,0.70074934,0.00000000
-3.78489245,2.76802025,0.82273005,2.14353249,0.01403759,0.20880971,0.69672284,0.00000000
-3.77888944,2.78337004,0.80045865,2.17347141,0.01315712,0.20289209,0.69037929,0.00000000
-3.77288644,2.78935847,0.77691640,2.19598120,0.01229322,0.19642365,0.68161904,0.00000000
-3.76688344,2.78562762,0.75219830,2.21066721,0.01145046,0.18942677,0.67039377,0.00000000
-3.76088044,2.77202258,0.72641264,2.21729651,0.01063251,0.18193442,0.65671153,0.00000000
-3.75487744,2.74860128,0.69968498,2.21580596,0.00984226,0.17399060,0.64063985,0.00000000
-3.74887444,2.71563678,0.67216085,2.20630454,0.00908192,0.16565030,0.62230646,0.00000000
-3.74287144,2.67361212,0.64400723,2.18907018,0.00835315,0.15697875,0.60189790,0.00000000
-3.73686843,2.62320823,0.61541242,2.16454136,0.00765715,0.14805018,0.57965584,0.00000000
-3.73086543,2.56528551,0.58658457,2.13330400,0.00699475,0.13894611,0.55587150,0.00000000
-3.72486243,2.50085996,0.55774871,2.09607431,0.00636651,0.12975319,0.53087828,0.00000000
-3.71885943,2.43107520,0.52914262,2.05367841,0.00577277,0.12056087,0.50504304,0.00000000
-3.71285643,2.35717125,0.50101169,2.00702956,0.00521368,0.11145882,0.47875637,0.00000000
-3.70685343,2.28045158,0.47360316,1.95710379,0.00468922,0.10253443,0.45242219,0.00000000
-3.70085043,2.20224945,0.44715995,1.90491480,0.00419924,0.09387037,0.42644719,0.00000000
-3.69484742,2.12389461,0.42191440,1.85148887,0.00374347,0.08554240,0.40123031,0.00000000
-3.68884442,2.04668138,0.39808231,1.79784033,0.00332145,0.07761747,0.37715277,0.00000000
-3.68284142,1.97183883,0.37585737,1.74494828,0.00293259,0.07015226,0.35456876,0.00000000
-3.67683842,1.90050373,0.35540633,1.69373493,0.00257616,0.06319205,0.33379716,0.00000000
-3.67083542,1.83369665,0.33686502,1.64504588,0.00225123,0.05677014,0.31511431,0.00000000
-3.66483242,1.77230163,0.32033522,1.59963275,0.00195672,0.05090766,0.29874805,0.00000000
-3.65882941,1.71704961,0.30588268,1.55813825,0.00169140,0.04561378,0.28487311,0.00000000
-3.65282641,1.66850574,0.29353598,1.52108400,0.00145388,0.04088633,0.27360776,0.00000000
-3.64682341,1.62706061,0.28328646,1.48886118,0.00124264,0.03671275,0.26501184,0.00000000
-3.64082041,1.59292559,0.27508912,1.46172423,0.00105606,0.03307120,0.25908617,0.00000000
-3.63481741,1.56613209,0.26886426,1.43978761,0.00089243,0.02993200,0.25577317,0.00000000
-3.62881441,1.54653495,0.26450001,1.42302599,0.00074999,0.02725905,0.25495886,0.00000000
-3.62281141,1.53381979,0.26185554,1.41127767,0.00062697,0.02501141,0.25647604,0.00000000
-3.61680840,1.52751431,0.26076483,1.40425149,0.00052159,0.02314486,0.26010869,0.00000000
-3.61080540,1.52700341,0.26104100,1.40153707,0.00043210,0.02161334,0.26559751,0.00000000
-3.60480240,1.53154800,0.26248112,1.40261833,0.00035684,0.02037038,0.27264658,0.00000000
-3.59879940,1.54030697,0.26487121,1.40689005,0.00029420,0.01937042,0.28093095,0.00000000
-3.59279640,1.55236215,0.26799166,1.41367703,0.00024269,0.01856988,0.29010514,0.00000000
-3.58679340,1.56674552,0.27162255,1.42225547,0.00020091,0.01792822,0.29981237,0.00000000
-3.58079040,1.58246791,0.27554920,1.43187586,0.00016760,0.01740869,0.30969430,0.00000000
-3.57478739,1.59854856,0.27956736,1.44178665,0.00014160,0.01697901,0.31940106,0.00000000
-3.56878439,1.61404448,0.28348832,1.45125797,0.00012188,0.01661184,0.32860134,0.00000000
-3.56278139,1.62807856,0.28714349,1.45960450,0.00010753,0.01628510,0.33699221,0.00000000
-3.55677839,1.63986566,0.29038849,1.46620649,0.00009775,0.01598214,0.34430839,0.00000000
-3.55077539,1.64873554,0.29310658,1.47052846,0.00009183,0.01569174,0.35033062,0.00000000
-3.54477239,1.65415187,0.29521131,1.47213447,0.00008918,0.01540809,0.35489278,0.00000000
-3.53876938,1.65572665,0.29664832,1.47069974,0.00008926,0.01513049,0.35788766,0.00000000
-3.53276638,1.65322938,0.29739622,1.46601800,0.00009162,0.01486312,0.35927086,0.00000000
-3.52676338,1.64659100,0.29746655,1.45800451,0.00009588,0.01461459,0.35906281,0.00000000
-3.52076038,1.63590222,0.29690283,1.44669472,0.00010172,0.01439753,0.35734877,0.00000000
-3.51475738,1.62140664,0.29577874,1.43223888,0.00010884,0.01422805,0.35427665,0.00000000
-3.50875438,1.60348917,0.29419550,1.41489291,0.00011702,0.01412521,0.35005282,0.00000000
-3.50275138,1.58266011,0.29227860,1.39500626,0.00012606,0.01411039,0.34493584,0.00000000
-3.49674837,1.55953596,0.29017398,1.37300741,0.00013582,0.01420674,0.33922845,0.00000000
-3.49074537,1.53481774,0.28804381,1.34938772,0.00014617,0.01443852,0.33326803,0.00000000
-3.48474237,1.50926772,0.28606203,1.32468453,0.00015707,0.01483054,0.32741578,0.00000000
-3.47873937,1.48368570,0.28440983,1.29946425,0.00016847,0.01540755,0.32204508,0.00000000
-3.47273637,1.45888552,0.28327117,1.27430609,0.00018042,0.01619369,0.31752937,0.00000000
-3.46673337,1.43567280,0.28282851,1.24978701,0.00019300,0.01721199,0.31423004,0.00000000
-3.46073037,1.41482450,0.28325887,1.22646835,0.00020634,0.01848391,0.31248466,0.00000000
-3.45472736,1.39707084,0.28473030,1.20488452,0.00022065,0.02002893,0.31259609,0.00000000
-3.44872436,1.38308008,0.28739885,1.18553367,0.00023620,0.02186432,0.31482272,0.00000000
-3.44272136,1.37344625,0.29140610,1.16887068,0.00025330,0.02400486,0.31937031,0.00000000
-3.43671836,1.36868002,0.29687724,1.15530203,0.00027236,0.02646283,0.32638569,0.00000000
-3.43071536,1.36920260,0.30391980,1.14518261,0.00029381,0.02924803,0.33595247,0.00000000
-3.42471236,1.37534264,0.31262295,1.13881409,0.00031815,0.03236793,0.34808904,0.00000000
-3.41870935,1.38733575,0.32305736,1.13644454,0.00034590,0.03582805,0.36274882,0.00000000
-3.41270635,1.40532644,0.33527560,1.13826910,0.00037761,0.03963232,0.37982286,0.00000000
-3.40670335,1.42937208,0.34931298,1.14443117,0.00041383,0.04378372,0.39914452,0.00000000
-3.40070035,1.45944857,0.36518881,1.15502414,0.00045511,0.04828489,0.42049624,0.00000000
-3.39469735,1.49545713,0.38290795,1.17009314,0.00050192,0.05313890,0.44361795,0.00000000
-3.38869435,1.53723198,0.40246246,1.18963677,0.00055471,0.05834998,0.46821690,0.00000000
-3.38269135,1.58454837,0.42383341,1.21360862,0.00061381,0.06392424,0.49397836,0.00000000
-3.37668834,1.63713058,0.44699253,1.24191837,0.00067943,0.06987037,0.52057686,0.00000000
-3.37068534,1.69465940,0.47190361,1.27443259,0.00075165,0.07620008,0.54768742,0.00000000
-3.36468234,1.75677883,0.49852363,1.31097497,0.00083038,0.08292845,0.57499620,0.00000000
-3.35867934,1.82310163,0.52680322,1.35132618,0.00091535,0.09007390,0.60221022,0.00000000
-3.35267634,1.89321332,0.55668659,1.39522336,0.00100609,0.09765790,0.62906557,0.00000000
-3.34667334,1.96667469,0.58811074,1.44235918,0.00110194,0.10570425,0.65533386,0.00000000
-3.34067034,2.04302251,0.62100379,1.49238083,0.00120202,0.11423799,0.68082643,0.00000000
-3.33466733,2.12176855,0.65528260,1.54488891,0.00130528,0.12328382,0.70539632,0.00000000
-3.32866433,2.20239711,0.69084963,1.59943645,0.00141046,0.13286416,0.72893781,0.00000000
-3.32266133,2.28436121,0.72758909,1.65552841,0.00151617,0.14299685,0.75138361,0.00000000
-3.31665833,2.36707793,0.76536268,1.71262167,0.00162088,0.15369245,0.77269985,0.00000000
-3.31065533,2.44992340,0.80400507,1.77012601,0.00172299,0.16495149,0.79287929,0.00000000
-3.30465233,2.53222796,0.84331930,1.82740620,0.00182083,0.17676148,0.81193292,0.00000000
-3.29864932,2.61327224,0.88307271,1.88378544,0.00191275,0.18909413,0.82988075,0.00000000
-3.29264632,2.69228474,0.92299340,1.93855045,0.00199714,0.20190272,0.84674212,0.00000000
-3.28664332,2.76844163,0.96276789,1.99095830,0.00207249,0.21511996,0.86252623,0.00000000
-3.28064032,2.84086941,1.00204015,2.04024508,0.00213742,0.22865639,0.87722351,0.00000000
-3.27463732,2.90865073,1.04041247,2.08563649,0.00219075,0.24239956,0.89079829,0.00000000
-3.26863432,2.97083400,1.07744832,2.12636016,0.00223152,0.25621417,0.90318347,0.00000000
-3.26263132,3.02644676,1.11267748,2.16165964,0.00225900,0.26994319,0.91427737,0.00000000
-3.25662831,3.07451281,1.14560356,2.19080974,0.00227275,0.28341006,0.92394318,0.00000000
-3.25062531,3.11407296,1.17571374,2.21313286,0.00227259,0.29642207,0.93201121,0.00000000
-3.24462231,3.14420878,1.20249085,2.22801583,0.00225864,0.30877472,0.93828376,0.00000000
-3.23861931,3.16406876,1.22542722,2.23492678,0.00223129,0.32025715,0.94254261,0.00000000
-3.23261631,3.17289595,1.24404009,2.23343146,0.00219121,0.33065830,0.94455872,0.00000000
-3.22661331,3.17005602,1.25788796,2.22320836,0.00213928,0.33977374,0.94410375,0.00000000
-3.22061031,3.15506468,1.26658731,2.20406208,0.00207661,0.34741278,0.94096288,0.00000000
-3.21460730,3.12761302,1.26982897,2.17593427,0.00200450,0.35340566,0.93494808,0.00000000
-3.20860430,3.08758978,1.26739330,2.13891177,0.00192437,0.35761044,0.92591147,0.00000000
-3.20260130,3.03509923,1.25916373,2.09323128,0.00183778,0.35991932,0.91375777,0.00000000
-3.19659830,2.97047371,1.24513755,2.03928042,0.00174634,0.36026411,0.89845530,0.00000000
-3.19059530,2.89427993,1.22543382,1.97759483,0.00165171,0.35862042,0.88004496,0.00000000
-3.18459230,2.80731844,1.20029741,1.90885123,0.00155557,0.35501063,0.85864656,0.00000000
-3.17858929,2.71061596,1.17009926,1.83385659,0.00145958,0.34950517,0.83446218,0.00000000
-3.17258629,2.60541049,1.13533235,1.75353360,0.00136535,0.34222224,0.80777632,0.00000000
-3.16658329,2.49312954,1.09660360,1.66890270,0.00127446,0.33332586,0.77895272,0.00000000
-3.16058029,2.37536201,1.05462171,1.58106142,0.00118841,0.32302234,0.74842791,0.00000000
-3.15457729,2.25382450,1.01018139,1.49116134,0.00110862,0.31155518,0.71670176,0.00000000
-3.14857429,2.13032330,0.96414451,1.40038364,0.00103644,0.29919882,0.68432527,0.00000000
-3.14257129,2.00671305,0.91741865,1.30991379,0.00097313,0.28625122,0.65188619,0.00000000
-3.13656828,1.88485366,0.87093391,1.22091633,0.00091983,0.27302570,0.61999290,0.00000000
-3.13056528,1.76656674,0.82561871,1.13451032,0.00087764,0.25984228,0.58925726,0.00000000
-3.12456228,1.65359291,0.78237535,1.05174630,0.00084750,0.24701889,0.56027694,0.00000000
-3.11855928,1.54755145,0.74205615,0.97358536,0.00083029,0.23486256,0.53361802,0.00000000
-3.11255628,1.44990335,0.70544087,0.90088088,0.00082675,0.22366108,0.50979834,0.00000000
-3.10655328,1.36191873,0.67321610,0.83436330,0.00083747,0.21367525,0.48927217,0.00000000
-3.10055028,1.28464974,0.64595725,0.77462835,0.00086294,0.20513197,0.47241685,0.00000000
-3.09454727,1.21890924,0.62411355,0.72212879,0.00090342,0.19821827,0.45952160,0.00000000
-3.08854427,1.16525600,0.60799649,0.67716994,0.00095904,0.19307655,0.45077903,0.00000000
-3.08254127,1.12398649,0.59777195,0.63990876,0.00102968,0.18980101,0.44627953,0.00000000
-3.07653827,1.09513348,0.59345632,0.61035645,0.00111500,0.18843537,0.44600867,0.00000000
-3.07053527,1.07847123,0.59491650,0.58838446,0.00121438,0.18897197,0.44984774,0.00000000
-3.06453227,1.07352709,0.60187393,0.57373351,0.00132697,0.19135208,0.45757742,0.00000000
-3.05852926,1.07959918,0.61391250,0.56602531,0.00145161,0.19546769,0.46888446,0.00000000
-3.05252626,1.09577956,0.63049010,0.56477679,0.00158684,0.20116445,0.48337111,0.00000000
-3.04652326,1.12098225,0.65095362,0.56941615,0.00173094,0.20824586,0.50056717,0.00000000
-3.04052026,1.15397544,0.67455697,0.57930062,0.00188190,0.21647851,0.51994416,0.00000000
-3.03451726,1.19341695,0.70048162,0.59373513,0.00203748,0.22559846,0.54093127,0.00000000
-3.02851426,1.23789192,0.72785929,0.61199169,0.00219522,0.23531829,0.56293253,0.00000000
-3.02251126,1.28595172,0.75579585,0.63332872,0.00235250,0.24533490,0.58534464,0.00000000
-3.01650825,1.33615290,0.78339609,0.65700991,0.00250660,0.25533782,0.60757484,0.00000000
-3.01050525,1.38709496,0.80978828,0.68232208,0.00265474,0.26501769,0.62905824,0.00000000
-3.00450225,1.43745564,0.83414798,0.70859136,0.00279419,0.27407473,0.64927388,0.00000000
-2.99849925,1.48602262,0.85572014,0.73519733,0.00292232,0.28222695,0.66775900,0.00000000
-2.99249625,1.53172056,0.87383878,0.76158456,0.00303667,0.28921783,0.68412090,0.00000000
-2.98649325,1.57363233,0.88794361,0.78727120,0.00313502,0.29482311,0.69804597,0.00000000
-2.98049025,1.61101391,0.89759295,0.81185431,0.00321548,0.29885663,0.70930550,0.00000000
-2.97448724,1.64330221,0.90247244,0.83501188,0.00327653,0.30117479,0.71775810,0.00000000
-2.96848424,1.67011592,0.90239935,0.85650139,0.00331705,0.30167972,0.72334861,0.00000000
-2.96248124,1.69124922,0.89732237,0.87615517,0.00333637,0.30032073,0.72610374,0.00000000
-2.95647824,1.70665903,0.88731692,0.89387283,0.00333428,0.29709439,0.72612447,0.00000000
-2.95047524,1.71644655,0.87257630,0.90961131,0.00331101,0.29204289,0.72357591,0.00000000
-2.94447224,1.72083408,0.85339922,0.92337304,0.00326725,0.28525099,0.71867497,0.00000000
-2.93846923,1.72013866,0.83017426,0.93519298,0.00320409,0.27684174,0.71167658,0.00000000
-2.93246623,1.71474371,0.80336206,0.94512531,0.00312296,0.26697096,0.70285919,0.00000000
-2.92646323,1.70507055,0.77347613,0.95323051,0.00302562,0.25582101,0.69251028,0.00000000
-2.92046023,1.69155095,0.74106312,0.95956366,0.00291405,0.24359397,0.68091255,0.00000000
-2.91445723,1.67460255,0.70668337,0.96416454,0.00279042,0.23050453,0.66833155,0.00000000
-2.90845423,1.65460789,0.67089266,0.96705012,0.00265698,0.21677300,0.65500526,0.00000000
-2.90245123,1.63189844,0.63422577,0.96820983,0.00251603,0.20261858,0.64113604,0.00000000
-2.89644822,1.60674376,0.59718248,0.96760381,0.00236982,0.18825329,0.62688524,0.00000000
-2.89044522,1.57934652,0.56021632,0.96516413,0.00222052,0.17387655,0.61237062,0.00000000
-2.88444222,1.54984287,0.52372641,0.96079883,0.00207016,0.15967083,0.59766649,0.00000000
-2.87843922,1.51830790,0.48805236,0.95439839,0.00192058,0.14579823,0.58280631,0.00000000
-2.87243622,1.48476553,0.45347219,0.94584412,0.00177342,0.13239813,0.56778756,0.00000000
-2.86643322,1.44920157,0.42020288,0.93501791,0.00163011,0.11958594,0.55257832,0.00000000
-2.86043022,1.41157925,0.38840340,0.92181260,0.00149180,0.10745274,0.53712503,0.00000000
-2.85442721,1.37185559,0.35817955,0.90614227,0.00135946,0.09606592,0.52136099,0.00000000
-2.84842421,1.32999778,0.32959022,0.88795187,0.00123381,0.08547042,0.50521491,0.00000000
-2.84242121,1.28599836,0.30265454,0.86722549,0.00111535,0.07569069,0.48861918,0.00000000
-2.83641821,1.23988821,0.27735942,0.84399287,0.00100442,0.06673301,0.47151713,0.00000000
-2.83041521,1.19174676,0.25366706,0.81833382,0.00090118,0.05858811,0.45386927,0.00000000
-2.82441221,1.14170889,0.23152195,0.79038022,0.00080565,0.05123393,0.43565795,0.00000000
-2.81840920,1.08996827,0.21085725,0.76031577,0.00071773,0.04463837,0.41689046,0.00000000
-2.81240620,1.03677718,0.19160012,0.72837341,0.00063724,0.03876191,0.39760042,0.00000000
-2.80640320,0.98244306,0.17367609,0.69483066,0.00056393,0.03356006,0.37784771,0.00000000
-2.80040020,0.92732219,0.15701234,0.66000339,0.00049750,0.02898552,0.35771679,0.00000000
-2.79439720,0.87181100,0.14153984,0.62423810,0.00043760,0.02499007,0.33731395,0.00000000
-2.78839420,0.81633574,0.12719469,0.58790341,0.00038388,0.02152610,0.31676344,0.00000000
-2.78239120,0.76134108,0.11391853,0.55138111,0.00033600,0.01854787,0.29620305,0.00000000
-2.77638819,0.70727836,0.10165839,0.51505710,0.00029359,0.01601242,0.27577925,0.00000000
-2.77038519,0.65459401,0.09036604,0.47931268,0.00025631,0.01388021,0.25564218,0.00000000
-2.76438219,0.60371868,0.07999704,0.44451653,0.00022384,0.01211551,0.23594090,0.00000000
-2.75837919,0.55505749,0.07050971,0.41101742,0.00019585,0.01068655,0.21681885,0.00000000
-2.75237619,0.50898161,0.06186400,0.37913803,0.00017206,0.00956554,0.19840996,0.00000000
-2.74637319,0.46582137,0.05402057,0.34916975,0.00015220,0.00872841,0.18083529,0.00000000
-2.74037019,0.42586091,0.04693997,0.32136856,0.00013600,0.00815460,0.16420047,0.00000000
-2.73436718,0.38933442,0.04058211,0.29595197,0.00012325,0.00782657,0.14859378,0.00000000
-2.72836418,0.35642364,0.03490588,0.27309684,0.00011370,0.00772940,0.13408498,0.00000000
-2.72236118,0.32725672,0.02986912,0.25293798,0.00010716,0.00785020,0.12072477,0.00000000
-2.71635818,0.30190806,0.02542871,0.23556754,0.00010342,0.00817762,0.10854488,0.00000000
-2.71035518,0.28039904,0.02154094,0.22103487,0.00010230,0.00870124,0.09755860,0.00000000
-2.70435218,0.26269947,0.01816194,0.20934701,0.00010360,0.00941103,0.08776180,0.00000000
-2.69834917,0.24872965,0.01524823,0.20046949,0.00010714,0.01029685,0.07913422,0.00000000
-2.69234617,0.23836291,0.01275738,0.19432768,0.00011272,0.01134794,0.07164104,0.00000000
-2.68634317,0.23142863,0.01064868,0.19080851,0.00012014,0.01255256,0.06523461,0.00000000
-2.68034017,0.22771584,0.00888375,0.18976272,0.00012920,0.01389764,0.05985635,0.00000000
-2.67433717,0.22697721,0.00742720,0.19100759,0.00013967,0.01536861,0.05543865,0.00000000
-2.66833417,0.22893380,0.00624726,0.19433032,0.00015132,0.01694930,0.05190690,0.00000000
-2.66233117,0.23328042,0.00531634,0.19949217,0.00016391,0.01862204,0.04918151,0.00000000
-2.65632816,0.23969168,0.00461156,0.20623316,0.00017717,0.02036785,0.04717994,0.00000000
-2.65032516,0.24782893,0.00411531,0.21427772,0.00019084,0.02216682,0.04581877,0.00000000
-2.64432216,0.25734787,0.00381574,0.22334094,0.00020463,0.02399865,0.04501576,0.00000000
-2.63831916,0.26790688,0.00370728,0.23313558,0.00021826,0.02584328,0.04469187,0.00000000
-2.63231616,0.27917597,0.00379118,0.24337950,0.00023145,0.02768166,0.04477334,0.00000000
-2.62631316,0.29084598,0.00407598,0.25380359,0.00024390,0.02949666,0.04519366,0.00000000
-2.62031016,0.30263803,0.00457808,0.26415971,0.00025536,0.03127391,0.04589549,0.00000000
-2.61430715,0.31431259,0.00532227,0.27422848,0.00026556,0.03300276,0.04683252,0.00000000
-2.60830415,0.32567811,0.00634218,0.28382658,0.00027429,0.03467713,0.04797110,0.00000000
-2.60230115,0.33659853,0.00768076,0.29281326,0.00028134,0.03629627,0.04929173,0.00000000
