energy_ev,total_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,Os_p_up,Os_d_up,Te_p_up,Te_d_up
-3.23861931,4.70183021,0.01950614,0.36045140,0.38939636,1.16133732,0.90090982,2.12863545,1.50130196,0.00000000
-3.23261631,4.61343946,0.01932913,0.35114351,0.38959267,1.14618725,0.86716491,2.08953094,1.46758669,0.00000000
-3.22661331,4.52679348,0.01915247,0.34155127,0.38988103,1.13099956,0.83374543,2.05207648,1.43415335,0.00000000
-3.22061031,4.44225149,0.01897791,0.33180252,0.39018060,1.11591260,0.80102305,2.01621219,1.40119886,0.00000000
-3.21460730,4.36015156,0.01880705,0.32202097,0.39041122,1.10106793,0.76935545,1.98186590,1.36891319,0.00000000
-3.20860430,4.28082003,0.01864138,0.31232435,0.39049730,1.08660944,0.73907986,1.94896422,1.33748122,0.00000000
-3.20260130,4.20458098,0.01848231,0.30282291,0.39037150,1.07268233,0.71050738,1.91744325,1.30708482,0.00000000
-3.19659830,4.13176466,0.01833115,0.29361841,0.38997820,1.05943188,0.68391806,1.88725794,1.27790494,0.00000000
-3.19059530,4.06271377,0.01818919,0.28480342,0.38927636,1.04700176,0.65955683,1.85838977,1.25012330,0.00000000
-3.18459230,3.99778660,0.01805766,0.27646087,0.38824184,1.03553193,0.63763017,1.83085194,1.22392312,0.00000000
-3.17858929,3.93735614,0.01793775,0.26866383,0.38686866,1.02515582,0.61830352,1.80469199,1.19948882,0.00000000
-3.17258629,3.88180473,0.01783055,0.26147538,0.38516948,1.01599692,0.60169937,1.77999127,1.17700423,0.00000000
-3.16658329,3.83151408,0.01773705,0.25494843,0.38317502,1.00816469,0.58789603,1.75686148,1.15664931,0.00000000
-3.16058029,3.78685100,0.01765802,0.24912561,0.38093246,1.00175002,0.57692701,1.73543843,1.13859530,0.00000000
-3.15457729,3.74814949,0.01759403,0.24403901,0.37850303,0.99682043,0.56878105,1.71587327,1.12299861,0.00000000
-3.14857429,3.71569044,0.01754532,0.23970990,0.37595885,0.99341513,0.56340283,1.69832197,1.10999361,0.00000000
-3.14257129,3.68968022,0.01751180,0.23614838,0.37337916,0.99154063,0.56069438,1.68293377,1.09968490,0.00000000
-3.13656828,3.67023009,0.01749297,0.23335309,0.37084627,0.99116694,0.56051732,1.66983931,1.09213951,0.00000000
-3.13056528,3.65733793,0.01748793,0.23131090,0.36844149,0.99222496,0.56269590,1.65913959,1.08737971,0.00000000
-3.12456228,3.65087433,0.01749540,0.22999686,0.36624110,0.99460538,0.56702088,1.65089651,1.08537703,0.00000000
-3.11855928,3.65057431,0.01751374,0.22937431,0.36431286,0.99815936,0.57325438,1.64512575,1.08604796,0.00000000
-3.11255628,3.65603617,0.01754108,0.22939533,0.36271302,1.00270120,0.58113545,1.64179293,1.08925204,0.00000000
-3.10655328,3.66672799,0.01757538,0.23000149,0.36148415,1.00801316,0.59038652,1.64081308,1.09479244,0.00000000
-3.10055028,3.68200238,0.01761462,0.23112505,0.36065383,1.01385228,0.60072034,1.64205407,1.10241941,0.00000000
-3.09454727,3.70111890,0.01765694,0.23269051,0.36023422,1.01995903,0.61184748,1.64534368,1.11183655,0.00000000
-3.08854427,3.72327347,0.01770084,0.23461654,0.36022254,1.02606751,0.62348386,1.65048006,1.12270965,0.00000000
-3.08254127,3.74763338,0.01774536,0.23681817,0.36060239,1.03191673,0.63535831,1.65724505,1.13467789,0.00000000
-3.07653827,3.77337603,0.01779023,0.23920928,0.36134576,1.03726228,0.64721965,1.66541957,1.14736667,0.00000000
-3.07053527,3.79972934,0.01783604,0.24170516,0.36241553,1.04188796,0.65884320,1.67480007,1.16040156,0.00000000
-3.06453227,3.82601143,0.01788433,0.24422509,0.36376846,1.04561663,0.67003623,1.68521508,1.17342261,0.00000000
-3.05852926,3.85166725,0.01793769,0.24669486,0.36535816,1.04831953,0.68064225,1.69654064,1.18609817,0.00000000
-3.05252626,3.87629996,0.01799974,0.24904900,0.36713818,1.04992379,0.69054403,1.70871369,1.19813752,0.00000000
-3.04652326,3.89969496,0.01807506,0.25123275,0.36906471,1.05041728,0.69966502,1.72174238,1.20930162,0.00000000
-3.04052026,3.92183532,0.01816915,0.25320364,0.37109906,1.04985080,0.70796941,1.73571256,1.21941138,0.00000000
-3.03451726,3.94290718,0.01828818,0.25493250,0.37320945,1.04833723,0.71546065,1.75078993,1.22835300,0.00000000
-3.02851426,3.96329503,0.01843879,0.25640417,0.37537231,1.04604758,0.72217874,1.76721753,1.23608025,0.00000000
-3.02251126,3.98356678,0.01862783,0.25761755,0.37757292,1.04320434,0.72819641,1.78530861,1.24261345,0.00000000
-3.01650825,4.00444953,0.01886203,0.25858528,0.37980537,1.04007215,0.73361448,1.80543509,1.24803543,0.00000000
-3.01050525,4.02679724,0.01914766,0.25933299,0.38207193,1.03694649,0.73855667,1.82801227,1.25248468,0.00000000
-3.00450225,4.05155204,0.01949021,0.25989820,0.38438198,1.03414083,0.74316418,1.85348053,1.25614622,0.00000000
-2.99849925,4.07970143,0.01989406,0.26032896,0.38675045,1.03197303,0.74759038,1.88228489,1.25924069,0.00000000
-2.99249625,4.11223349,0.02036219,0.26068232,0.38919601,1.03075156,0.75199577,1.91485370,1.26201236,0.00000000
-2.98649325,4.15009252,0.02089591,0.26102267,0.39173921,1.03076240,0.75654362,1.95157741,1.26471670,0.00000000
-2.98049025,4.19413740,0.02149470,0.26142012,0.39440051,1.03225716,0.76139619,1.99278868,1.26760823,0.00000000
-2.97448724,4.24510473,0.02215608,0.26194880,0.39719852,1.03544306,0.76671186,2.03874471,1.27092920,0.00000000
-2.96848424,4.30357820,0.02287553,0.26268537,0.40014848,1.04047532,0.77264299,2.08961272,1.27489963,0.00000000
-2.96248124,4.36996576,0.02364659,0.26370744,0.40326103,1.04745204,0.77933453,2.14545926,1.27970916,0.00000000
-2.95647824,4.44448486,0.02446092,0.26509220,0.40654138,1.05641210,0.78692315,2.20624362,1.28551089,0.00000000
-2.95047524,4.52715632,0.02530854,0.26691504,0.40998887,1.06733573,0.79553686,2.27181554,1.29241733,0.00000000
-2.94447224,4.61780616,0.02617809,0.26924821,0.41359689,1.08014787,0.80529461,2.34191717,1.30049853,0.00000000
-2.93846923,4.71607468,0.02705712,0.27215940,0.41735316,1.09472386,0.81630594,2.41618865,1.30978206,0.00000000
-2.93246623,4.82143154,0.02793250,0.27571029,0.42124021,1.11089708,0.82867021,2.49417693,1.32025464,0.00000000
-2.92646323,4.93319531,0.02879078,0.27995502,0.42523607,1.12846809,0.84247536,2.57534698,1.33186518,0.00000000
-2.92046023,5.05055589,0.02961861,0.28493842,0.42931510,1.14721461,0.85779591,2.65909455,1.34452859,0.00000000
-2.91445723,5.17259799,0.03040314,0.29069423,0.43344868,1.16690180,0.87469040,2.74475961,1.35813022,0.00000000
-2.90845423,5.29832442,0.03113237,0.29724317,0.43760594,1.18729230,0.89319793,2.83163965,1.37253034,0.00000000
-2.90245123,5.42667751,0.03179546,0.30459090,0.44175430,1.20815544,0.91333423,2.91900221,1.38756846,0.00000000
-2.89644822,5.55655812,0.03238305,0.31272616,0.44585979,1.22927527,0.93508732,3.00609601,1.40306729,0.00000000
-2.89044522,5.68684141,0.03288743,0.32161892,0.44988728,1.25045707,0.95841299,3.09216050,1.41883602,0.00000000
-2.88444222,5.81638941,0.03330266,0.33121888,0.45380049,1.27153207,0.98323056,3.17643363,1.43467312,0.00000000
-2.87843922,5.94406061,0.03362469,0.34145439,0.45756195,1.29236047,1.00941924,3.25815809,1.45036856,0.00000000
-2.87243622,6.06871736,0.03385131,0.35223188,0.46113291,1.31283257,1.03681544,3.33658631,1.46570559,0.00000000
-2.86643322,6.18923183,0.03398209,0.36343608,0.46447330,1.33286845,1.06521148,3.41098476,1.48046253,0.00000000
-2.86043022,6.30449186,0.03401827,0.37493093,0.46754198,1.35241613,1.09435594,3.48063810,1.49441445,0.00000000
-2.85442721,6.41340761,0.03396256,0.38656145,0.47029704,1.37144877,1.12395599,3.54485385,1.50733532,0.00000000
-2.84842421,6.51492016,0.03381898,0.39815653,0.47269664,1.38996105,1.15368173,3.60296817,1.51900069,0.00000000
-2.84242121,6.60801275,0.03359261,0.40953250,0.47470007,1.40796518,1.18317262,3.65435312,1.52919110,0.00000000
-2.83641821,6.69172522,0.03328936,0.42049767,0.47626920,1.42548673,1.21204586,3.69842569,1.53769625,0.00000000
-2.83041521,6.76517155,0.03291577,0.43085750,0.47737036,1.44256059,1.23990645,3.73465874,1.54432007,0.00000000
-2.82441221,6.82756019,0.03247880,0.44042020,0.47797636,1.45922726,1.26635863,3.76259343,1.54888630,0.00000000
-2.81840920,6.87821630,0.03198564,0.44900276,0.47806870,1.47552948,1.29101807,3.78185291,1.55124455,0.00000000
-2.81240620,6.91660463,0.03144358,0.45643695,0.47763978,1.49150934,1.31352437,3.79215638,1.55127649,0.00000000
-2.80640320,6.94235170,0.03085985,0.46257501,0.47669492,1.50720579,1.33355320,3.79333281,1.54890162,0.00000000
-2.80040020,6.95526531,0.03024159,0.46729497,0.47525397,1.52265246,1.35082746,3.78533316,1.54408237,0.00000000
-2.79439720,6.95534990,0.02959574,0.47050504,0.47335246,1.53787568,1.36512687,3.76824031,1.53682798,0.00000000
-2.78839420,6.94281610,0.02892906,0.47214710,0.47104195,1.55289261,1.37629540,3.74227549,1.52719684,0.00000000
-2.78239120,6.91808300,0.02824806,0.47219896,0.46838960,1.56770931,1.38424624,3.70780055,1.51529689,0.00000000
-2.77638819,6.88177241,0.02755901,0.47067524,0.46547688,1.58231874,1.38896394,3.66531532,1.50128391,0.00000000
-2.77038519,6.83469449,0.02686798,0.46762693,0.46239726,1.59669856,1.39050355,3.61544977,1.48535767,0.00000000
-2.76438219,6.77782492,0.02618077,0.46313955,0.45925310,1.61080894,1.38898686,3.55895085,1.46775586,0.00000000
-2.75837919,6.71227422,0.02550299,0.45732995,0.45615176,1.62459022,1.38459588,3.49666428,1.44874613,0.00000000
-2.75237619,6.63925054,0.02483994,0.45034200,0.45320107,1.63796087,1.37756393,3.42951192,1.42861653,0.00000000
-2.74637319,6.56001747,0.02419668,0.44234126,0.45050451,1.65081574,1.36816474,3.35846555,1.40766482,0.00000000
-2.74037019,6.47584909,0.02357792,0.43350897,0.44815617,1.66302494,1.35670027,3.28451821,1.38618724,0.00000000
-2.73436718,6.38798451,0.02298801,0.42403554,0.44623597,1.67443365,1.34348766,3.20865435,1.36446726,0.00000000
-2.72836418,6.29758431,0.02243085,0.41411389,0.44480531,1.68486301,1.32884628,3.13182027,1.34276507,0.00000000
-2.72236118,6.20569131,0.02190987,0.40393297,0.44390346,1.69411239,1.31308524,3.05489615,1.32130825,0.00000000
-2.71635818,6.11319781,0.02142794,0.39367165,0.44354498,1.70196318,1.29649212,2.97867116,1.30028433,0.00000000
-2.71035518,6.02082110,0.02098736,0.38349328,0.44371830,1.70818413,1.27932349,2.90382268,1.27983546,0.00000000
-2.70435218,5.92908856,0.02058978,0.37354114,0.44438567,1.71253821,1.26179753,2.83090077,1.26005570,0.00000000
-2.69834917,5.83833325,0.02023624,0.36393493,0.44548446,1.71479096,1.24408903,2.76031849,1.24099083,0.00000000
-2.69234617,5.74870009,0.01992713,0.35476837,0.44692992,1.71471986,1.22632708,2.69234850,1.22264098,0.00000000
-2.68634317,5.66016225,0.01966229,0.34610808,0.44861911,1.71212464,1.20859523,2.62712607,1.20496549,0.00000000
-2.68034017,5.57254677,0.01944099,0.33799348,0.45043603,1.70683780,1.19093418,2.56465819,1.18789011,0.00000000
-2.67433717,5.48556799,0.01926208,0.33043798,0.45225757,1.69873510,1.17334658,2.50483826,1.17131576,0.00000000
-2.66833417,5.39886667,0.01912407,0.32343105,0.45396001,1.68774524,1.15580372,2.44746548,1.15512843,0.00000000
-2.66233117,5.31205284,0.01902521,0.31694113,0.45542575,1.67385841,1.13825349,2.39226804,1.13920962,0.00000000
-2.65632816,5.22474970,0.01896368,0.31091931,0.45654988,1.65713300,1.12062928,2.33892868,1.12344671,0.00000000
-2.65032516,5.13663648,0.01893765,0.30530328,0.45724634,1.63770011,1.10285918,2.28711160,1.10774253,0.00000000
-2.64432216,5.04748762,0.01894541,0.30002169,0.45745311,1.61576558,1.08487498,2.23648916,1.09202368,0.00000000
-2.63831916,4.95720655,0.01898549,0.29499841,0.45713646,1.59160917,1.06662058,2.18676726,1.07624715,0.00000000
-2.63231616,4.86585216,0.01905670,0.29015667,0.45629377,1.56558095,1.04805924,2.13770817,1.06040474,0.00000000
-2.62631316,4.77365677,0.01915818,0.28542284,0.45495486,1.53809486,1.02917944,2.08914988,1.04452527,0.00000000
-2.62031016,4.68103497,0.01928944,0.28072973,0.45318182,1.50961975,1.00999916,2.04102120,1.02867430,0.00000000
-2.61430715,4.58858299,0.01945028,0.27601924,0.45106731,1.48066815,0.99056829,1.99335195,1.01295164,0.00000000
-2.60830415,4.49706895,0.01964079,0.27124440,0.44873133,1.45178335,0.97096929,1.94627824,0.99748672,0.00000000
-2.60230115,4.40741483,0.01986124,0.26637069,0.44631685,1.42352522,0.95131610,1.90004248,0.98243223,0.00000000
-2.59629815,4.32067128,0.02011195,0.26137664,0.44398429,1.39645543,0.93175152,1.85498870,0.96795646,0.00000000
-2.59029515,4.23798674,0.02039320,0.25625383,0.44190539,1.37112274,0.91244327,1.81155333,0.95423485,0.00000000
-2.58429215,4.16057271,0.02070507,0.25100625,0.44025648,1.34804883,0.89357901,1.77025224,0.94144126,0.00000000
-2.57828914,4.08966680,0.02104730,0.24564931,0.43921181,1.32771528,0.87536078,1.73166478,0.92973950,0.00000000
-2.57228614,4.02649540,0.02141919,0.24020833,0.43893694,1.31055215,0.85799894,1.69641551,0.91927567,0.00000000
-2.56628314,3.97223767,0.02181945,0.23471690,0.43958270,1.29692848,0.84170631,1.66515468,0.91017165,0.00000000
-2.56028014,3.92799219,0.02224617,0.22921511,0.44127982,1.28714498,0.82669238,1.63853814,0.90252008,0.00000000
-2.55427714,3.89474747,0.02269673,0.22374766,0.44413454,1.28142893,0.81315820,1.61720761,0.89638116,0.00000000
-2.54827414,3.87335720,0.02316780,0.21836217,0.44822518,1.27993144,0.80129194,1.60177187,0.89178121,0.00000000
-2.54227114,3.86452064,0.02365536,0.21310761,0.45359992,1.28272680,0.79126518,1.59278952,0.88871302,0.00000000
-2.53626813,3.86876856,0.02415476,0.20803288,0.46027561,1.28981389,0.78323022,1.59075374,0.88713795,0.00000000
-2.53026513,3.88645435,0.02466081,0.20318573,0.46823776,1.30111929,0.77731811,1.59607941,0.88698935,0.00000000
-2.52426213,3.91775031,0.02516790,0.19861184,0.47744141,1.31650187,0.77363746,1.60909263,0.88817710,0.00000000
-2.51825913,3.96264832,0.02567013,0.19435421,0.48781304,1.33575869,0.77227398,1.63002289,0.89059294,0.00000000
-2.51225613,4.02096453,0.02616148,0.19045274,0.49925305,1.35863171,0.77329045,1.65899778,0.89411603,0.00000000
-2.50625313,4.09234730,0.02663595,0.18694398,0.51163893,1.38481529,0.77672705,1.69604012,0.89861855,0.00000000
-2.50025013,4.17628777,0.02708773,0.18386101,0.52482891,1.41396414,0.78260198,1.74106740,0.90397081,0.00000000
-2.49424712,4.27213254,0.02751136,0.18123343,0.53866579,1.44570162,0.79091201,1.79389339,0.91004570,0.00000000
-2.48824412,4.37909794,0.02790184,0.17908739,0.55298116,1.47962821,0.80163318,1.85423163,0.91672225,0.00000000
-2.48224112,4.49628542,0.02825475,0.17744553,0.56759953,1.51533002,0.81472124,1.92170074,0.92388800,0.00000000
-2.47623812,4.62269796,0.02856639,0.17632702,0.58234258,1.55238734,0.83011209,1.99583127,0.93144043,0.00000000
-2.47023512,4.75725698,0.02883377,0.17574742,0.59703336,1.59038301,0.84772204,2.07607393,0.93928717,0.00000000
-2.46423212,4.89881995,0.02905472,0.17571854,0.61150029,1.62891051,0.86744798,2.16180912,0.94734535,0.00000000
-2.45822911,5.04619818,0.02922791,0.17624816,0.62558114,1.66758182,0.88916761,2.25235741,0.95554011,0.00000000
-2.45222611,5.19817490,0.02935281,0.17733978,0.63912663,1.70603461,0.91273962,2.34699103,0.96380266,0.00000000
-2.44622311,5.35352332,0.02942971,0.17899222,0.65200390,1.74393891,0.93800407,2.44494594,0.97206786,0.00000000
-2.44022011,5.51102448,0.02945965,0.18119928,0.66409955,1.78100275,0.96478297,2.54543441,0.98027195,0.00000000
-2.43421711,5.66948449,0.02944439,0.18394933,0.67532235,1.81697686,0.99288114,2.64765779,0.98835027,0.00000000
-2.42821411,5.82775089,0.02938636,0.18722501,0.68560535,1.85165803,1.02208737,2.75081926,0.99623550,0.00000000
-2.42221111,5.98472760,0.02928854,0.19100295,0.69490753,1.88489104,1.05217592,2.85413618,1.00385628,0.00000000
-2.41620810,6.13938820,0.02915440,0.19525357,0.70321476,1.91656906,1.08290840,2.95685176,1.01113660,0.00000000
-2.41020510,6.29078679,0.02898780,0.19994106,0.71053993,1.94663238,1.11403593,3.05824577,1.01799576,0.00000000
-2.40420210,6.43806642,0.02879293,0.20502344,0.71692249,1.97506544,1.14530159,3.15764392,1.02434901,0.00000000
-2.39819910,6.58046448,0.02857413,0.21045278,0.72242700,2.00189231,1.17644313,3.25442568,1.03010881,0.00000000
-2.39219610,6.71731498,0.02833583,0.21617561,0.72714093,2.02717076,1.20719581,3.34803032,1.03518652,0.00000000
-2.38619310,6.84804767,0.02808246,0.22213342,0.73117175,2.05098499,1.23729535,3.43796095,1.03949453,0.00000000
-2.38019010,6.97218405,0.02781830,0.22826342,0.73464321,2.07343755,1.26648095,3.52378650,1.04294853,0.00000000
-2.37418709,7.08933051,0.02754737,0.23449928,0.73769107,2.09464060,1.29449821,3.60514162,1.04546991,0.00000000
-2.36818409,7.19916908,0.02727340,0.24077210,0.74045841,2.11470701,1.32110205,3.68172464,1.04698803,0.00000000
-2.36218109,7.30144611,0.02699963,0.24701142,0.74309061,2.13374166,1.34605946,3.75329354,1.04744232,0.00000000
-2.35617809,7.39595969,0.02672886,0.25314625,0.74573021,2.15183330,1.36915206,3.81966047,1.04678402,0.00000000
-2.35017509,7.48254636,0.02646328,0.25910619,0.74851192,2.16904734,1.39017846,3.88068490,1.04497760,0.00000000
-2.34417209,7.56106780,0.02620450,0.26482242,0.75155780,2.18541996,1.40895640,3.93626579,1.04200167,0.00000000
-2.33816908,7.63139818,0.02595349,0.27022870,0.75497292,2.20095362,1.42532453,3.98633332,1.03784945,0.00000000
-2.33216608,7.69341281,0.02571062,0.27526229,0.75884162,2.21561426,1.43914393,4.03084048,1.03252879,0.00000000
-2.32616308,7.74697854,0.02547567,0.27986468,0.76322439,2.22933017,1.45029928,4.06975495,1.02606173,0.00000000
-2.32016008,7.79194639,0.02524787,0.28398223,0.76815552,2.24199263,1.45869965,4.10305178,1.01848363,0.00000000
-2.31415708,7.82814680,0.02502602,0.28756660,0.77364165,2.25345812,1.46427889,4.13070715,1.00984196,0.00000000
-2.30815408,7.85538751,0.02480855,0.29057512,0.77966099,2.26355200,1.46699565,4.15269363,1.00019477,0.00000000
-2.30215108,7.87345435,0.02459365,0.29297086,0.78616351,2.27207355,1.46683300,4.16897709,0.98960895,0.00000000
-2.29614807,7.88211485,0.02437939,0.29472270,0.79307174,2.27880193,1.46379770,4.17951563,0.97815822,0.00000000
-2.29014507,7.88112447,0.02416386,0.29580522,0.80028236,2.28350308,1.45791909,4.18426043,0.96592109,0.00000000
-2.28414207,7.87023552,0.02394530,0.29619851,0.80766842,2.28593705,1.44924777,4.18315873,0.95297873,0.00000000
-2.27813907,7.84920820,0.02372222,0.29588801,0.81508206,2.28586571,1.43785401,4.17615876,0.93941289,0.00000000
-2.27213607,7.81782372,0.02349353,0.29486431,0.82235780,2.28306051,1.42382608,4.16321650,0.92530385,0.00000000
-2.26613307,7.77589895,0.02325862,0.29312296,0.82931612,2.27731016,1.40726846,4.14430394,0.91072865,0.00000000
-2.26013007,7.72330244,0.02301750,0.29066450,0.83576758,2.26842806,1.38830023,4.11941869,0.89575950,0.00000000
-2.25412706,7.65997100,0.02277079,0.28749443,0.84151701,2.25625922,1.36705342,4.08859426,0.88046256,0.00000000
-2.24812406,7.58592679,0.02251980,0.28362341,0.84636813,2.24068678,1.34367170,4.05191086,0.86489712,0.00000000
-2.24212106,7.50129407,0.02226655,0.27906754,0.85012824,2.22163782,1.31830921,4.00950591,0.84911526,0.00000000
-2.23611806,7.40631514,0.02201372,0.27384876,0.85261307,2.19908844,1.29112973,3.96158401,0.83316206,0.00000000
-2.23011506,7.30136498,0.02176464,0.26799531,0.85365166,2.17306811,1.26230605,3.90842562,0.81707636,0.00000000
-2.22411206,7.18696383,0.02152321,0.26154222,0.85309121,2.14366304,1.23201960,3.85039415,0.80089215,0.00000000
-2.21810905,7.06378723,0.02129383,0.25453183,0.85080181,2.11101868,1.20046029,3.78794087,0.78464045,0.00000000
-2.21210605,6.93267287,0.02108128,0.24701412,0.84668096,2.07534106,1.16782634,3.72160733,0.76835178,0.00000000
-2.20610305,6.79462373,0.02089064,0.23904707,0.84065763,2.03689711,1.13432426,3.65202503,0.75205901,0.00000000
-2.20010005,6.65080705,0.02072714,0.23069666,0.83269599,1.99601365,1.10016856,3.57991208,0.73580059,0.00000000
-2.19409705,6.50254882,0.02059600,0.22203673,0.82279837,1.95307523,1.06558140,3.50606686,0.71962384,0.00000000
-2.18809405,6.35132346,0.02050235,0.21314854,0.81100753,1.90852058,1.03079191,3.43135871,0.70358836,0.00000000
-2.18209105,6.19873874,0.02045108,0.20412003,0.79740810,1.86283768,0.99603507,3.35671575,0.68776910,0.00000000
-2.17608804,6.04651590,0.02044667,0.19504476,0.78212690,1.81655765,0.96155031,3.28311032,0.67225913,0.00000000
-2.17008504,5.89646522,0.02049311,0.18602057,0.76533234,1.77024712,0.92757956,3.21154209,0.65717170,0.00000000
-2.16408204,5.75045758,0.02059377,0.17714802,0.74723258,1.72449963,0.89436499,3.14301967,0.64264153,0.00000000
-2.15807904,5.61039229,0.02075132,0.16852855,0.72807256,1.67992572,0.86214620,3.07854089,0.62882511,0.00000000
-2.15207604,5.47816217,0.02096759,0.16026255,0.70812991,1.63714219,0.83115726,3.01907260,0.61589985,0.00000000
-2.14607304,5.35561643,0.02124355,0.15244737,0.68770971,1.59676051,0.80162334,2.96553026,0.60406200,0.00000000
-2.14007004,5.24452232,0.02157925,0.14517525,0.66713826,1.55937477,0.77375730,2.91875817,0.59352335,0.00000000
-2.13406703,5.14652655,0.02197374,0.13853139,0.64675593,1.52554924,0.74775609,2.87951054,0.58450657,0.00000000
-2.12806403,5.06311722,0.02242508,0.13259216,0.62690929,1.49580586,0.72379735,2.84843420,0.57723945,0.00000000
-2.12206103,4.99558747,0.02293036,0.12742347,0.60794262,1.47061210,0.70203597,2.82605304,0.57194804,0.00000000
-2.11605803,4.94500160,0.02348564,0.12307945,0.59018911,1.45036924,0.68260108,2.81275482,0.56884894,0.00000000
-2.11005503,4.91216464,0.02408605,0.11960137,0.57396195,1.43540155,0.66559314,2.80878039,0.56814093,0.00000000
-2.10405203,4.89759620,0.02472579,0.11701691,0.55954546,1.42594662,0.65108159,2.81421576,0.56999636,0.00000000
-2.09804902,4.90150937,0.02539823,0.11533969,0.54718672,1.42214721,0.63910283,2.82898695,0.57455239,0.00000000
-2.09204602,4.92379539,0.02609597,0.11456914,0.53708779,1.42404482,0.62965874,2.85285794,0.58190277,0.00000000
-2.08604302,4.96401465,0.02681093,0.11469068,0.52939886,1.43157534,0.62271570,2.88543167,0.59209022,0.00000000
-2.08004002,5.02139461,0.02753451,0.11567606,0.52421255,1.44456697,0.61820423,2.92615403,0.60509992,0.00000000
-2.07403702,5.09483486,0.02825768,0.11748408,0.52155969,1.46274073,0.61601916,2.97432099,0.62085447,0.00000000
-2.06803402,5.18291979,0.02897116,0.12006131,0.52140663,1.48571350,0.61602056,3.02908871,0.63921062,0.00000000
-2.06203102,5.28393879,0.02966559,0.12334315,0.52365446,1.51300390,0.61803522,3.08948647,0.65995791,0.00000000
-2.05602801,5.39591397,0.03033171,0.12725493,0.52813998,1.54404086,0.62185895,3.15443246,0.68281969,0.00000000
-2.05002501,5.51663520,0.03096056,0.13171313,0.53463885,1.57817488,0.62725958,3.22275205,0.70745628,0.00000000
-2.04402201,5.64370184,0.03154369,0.13662670,0.54287057,1.61469172,0.63398065,3.29319848,0.73347070,0.00000000
-2.03801901,5.77457066,0.03207335,0.14189853,0.55250545,1.65282835,0.64174598,3.36447557,0.76041651,0.00000000
-2.03201601,5.90660892,0.03254269,0.14742695,0.56317332,1.69179071,0.65026485,3.43526215,0.78780791,0.00000000
-2.02601301,6.03715147,0.03294597,0.15310733,0.57447382,1.73077277,0.65923789,3.50423780,0.81513170,0.00000000
-2.02001001,6.16356063,0.03327869,0.15883383,0.58598783,1.76897655,0.66836357,3.57010932,0.84186067,0.00000000
-2.01400700,6.28328720,0.03353775,0.16450117,0.59728987,1.80563223,0.67734512,3.63163758,0.86746814,0.00000000
-2.00800400,6.39393095,0.03372157,0.17000658,0.60796092,1.84001786,0.68589776,3.68766389,0.89144304,0.00000000
-2.00200100,6.49329892,0.03383008,0.17525174,0.61760114,1.87147809,0.69375601,3.73713539,0.91330496,0.00000000
-1.99599800,6.57945952,0.03386482,0.18014483,0.62584223,1.89944097,0.70068090,3.77912876,0.93261863,0.00000000
-1.98999500,6.65079083,0.03382883,0.18460253,0.63235867,1.92343260,0.70646673,3.81287142,0.94900721,0.00000000
-1.98399200,6.70602117,0.03372659,0.18855207,0.63687763,1.94308874,0.71094720,3.83775972,0.96216394,0.00000000
-1.97798899,6.74426065,0.03356389,0.19193306,0.63918700,1.95816316,0.71400063,3.85337325,0.97186141,0.00000000
-1.97198599,6.76502223,0.03334762,0.19469925,0.63914130,1.96853222,0.71555390,3.85948493,0.97795840,0.00000000
-1.96598299,6.76823144,0.03308557,0.19681996,0.63666515,1.97419562,0.71558510,3.85606619,0.98040363,0.00000000
-1.95997999,6.75422402,0.03278614,0.19828120,0.63175430,1.97527315,0.71412446,3.84328705,0.97923648,0.00000000
-1.95397699,6.72373152,0.03245810,0.19908644,0.62447405,1.97199753,0.71125359,3.82151086,0.97458457,0.00000000
-1.94797399,6.67785496,0.03211029,0.19925683,0.61495529,1.96470367,0.70710300,3.79128373,0.96665822,0.00000000
-1.94197099,6.61802741,0.03175133,0.19883095,0.60338836,1.95381464,0.70184775,3.75331888,0.95574223,0.00000000
-1.93596798,6.54596670,0.03138935,0.19786402,0.59001494,1.93982487,0.69570158,3.70847624,0.94218510,0.00000000
-1.92996498,6.46361996,0.03103174,0.19642656,0.57511856,1.92328134,0.68890948,3.65773809,0.92638641,0.00000000
-1.92396198,6.37310189,0.03068494,0.19460252,0.55901399,1.90476332,0.68173916,3.60218133,0.90878272,0.00000000
-1.91795898,6.27662932,0.03035424,0.19248695,0.54203619,1.88486166,0.67447169,3.54294757,0.88983289,0.00000000
-1.91195598,6.17645443,0.03004371,0.19018324,0.52452917,1.86415825,0.66739160,3.48121202,0.87000314,0.00000000
-1.90595298,6.07479941,0.02975605,0.18780013,0.50683545,1.84320674,0.66077710,3.41815232,0.84975285,0.00000000
-1.89994997,5.97379512,0.02949263,0.18544840,0.48928631,1.82251511,0.65489059,3.35491873,0.82952146,0.00000000
-1.89394697,5.87542629,0.02925349,0.18323766,0.47219341,1.80253099,0.64997014,3.29260656,0.80971715,0.00000000
-1.88794397,5.78148539,0.02903745,0.18127305,0.45584202,1.78363026,0.64622210,3.23223215,0.79070766,0.00000000
-1.88194097,5.69353703,0.02884223,0.17965227,0.44048598,1.76610954,0.64381535,3.17471321,0.77281364,0.00000000
-1.87593797,5.61289409,0.02866464,0.17846285,0.42634454,1.75018272,0.64287730,3.12085422,0.75630463,0.00000000
