energy_ev,total_up,Ir_p_up,Ir_d_up,Si_p_up,Si_d_up,Te_p_up,Te_d_up
-4.30115058,1.39715717,0.39773965,0.59078701,0.03860526,0.00000000,0.70962746,0.00000000
-4.29514757,1.37960013,0.39877970,0.57636239,0.03766831,0.00000000,0.70637922,0.00000000
-4.28914457,1.36216291,0.39991288,0.56239814,0.03674049,0.00000000,0.70267148,0.00000000
-4.28314157,1.34595152,0.40141653,0.54944169,0.03586460,0.00000000,0.69899034,0.00000000
-4.27713857,1.33210825,0.40358364,0.53805199,0.03508477,0.00000000,0.69584580,0.00000000
-4.27113557,1.32178621,0.40671653,0.52878914,0.03444545,0.00000000,0.69375876,0.00000000
-4.26513257,1.31612230,0.41111983,0.52220365,0.03399050,0.00000000,0.69324706,0.00000000
-4.25912956,1.31620941,0.41709280,0.51882565,0.03376227,0.00000000,0.69481097,0.00000000
-4.25312656,1.32306855,0.42492142,0.51915409,0.03380061,0.00000000,0.69891855,0.00000000
-4.24712356,1.33762163,0.43487017,0.52364630,0.03414204,0.00000000,0.70599131,0.00000000
-4.24112056,1.36066569,0.44717403,0.53270809,0.03481889,0.00000000,0.71639067,0.00000000
-4.23511756,1.39284927,0.46203062,0.54668440,0.03585857,0.00000000,0.73040568,0.00000000
-4.22911456,1.43465139,0.47959300,0.56585077,0.03728290,0.00000000,0.74824229,0.00000000
-4.22311156,1.48636398,0.49996313,0.59040565,0.03910751,0.00000000,0.77001464,0.00000000
-4.21710855,1.54807780,0.52318629,0.62046364,0.04134137,0.00000000,0.79573865,0.00000000
-4.21110555,1.61967267,0.54924662,0.65604966,0.04398640,0.00000000,0.82532807,0.00000000
-4.20510255,1.70081180,0.57806393,0.69709417,0.04703719,0.00000000,0.85859324,0.00000000
-4.19909955,1.79094075,0.60949190,0.74342953,0.05048078,0.00000000,0.89524251,0.00000000
-4.19309655,1.88929086,0.64331770,0.79478749,0.05429661,0.00000000,0.93488645,0.00000000
-4.18709355,1.99488724,0.67926318,0.85079797,0.05845655,0.00000000,0.97704457,0.00000000
-4.18109055,2.10656121,0.71698754,0.91098941,0.06292503,0.00000000,1.02115456,0.00000000
-4.17508754,2.22296697,0.75609154,0.97479056,0.06765929,0.00000000,1.06658365,0.00000000
-4.16908454,2.34260242,0.79612311,1.04153431,0.07260987,0.00000000,1.11264187,0.00000000
-4.16308154,2.46383368,0.83658440,1.11046335,0.07772106,0.00000000,1.15859684,0.00000000
-4.15707854,2.58492312,0.87694005,1.18073823,0.08293169,0.00000000,1.20368965,0.00000000
-4.15107554,2.70406036,0.91662663,1.25144766,0.08817592,0.00000000,1.24715150,0.00000000
-4.14507254,2.81939585,0.95506304,1.32162143,0.09338434,0.00000000,1.28822061,0.00000000
-4.13906953,2.92907651,0.99166173,1.39024571,0.09848507,0.00000000,1.32615904,0.00000000
-4.13306653,3.03128266,1.02584048,1.45628084,0.10340512,0.00000000,1.36026893,0.00000000
-4.12706353,3.12426565,1.05703453,1.51868124,0.10807181,0.00000000,1.38990786,0.00000000
-4.12106053,3.20638536,1.08470884,1.57641725,0.11241432,0.00000000,1.41450289,0.00000000
-4.11505753,3.27614669,1.10837008,1.62849812,0.11636524,0.00000000,1.43356309,0.00000000
-4.10905453,3.33223404,1.12757817,1.67399590,0.11986224,0.00000000,1.44669007,0.00000000
-4.10305153,3.37354297,1.14195694,1.71206911,0.12284954,0.00000000,1.45358651,0.00000000
-4.09704852,3.39920790,1.15120370,1.74198562,0.12527950,0.00000000,1.45406233,0.00000000
-4.09104552,3.40862505,1.15509727,1.76314372,0.12711385,0.00000000,1.44803843,0.00000000
-4.08504252,3.40146960,1.15350432,1.77509055,0.12832488,0.00000000,1.43554795,0.00000000
-4.07903952,3.37770659,1.14638362,1.77753706,0.12889634,0.00000000,1.41673501,0.00000000
-4.07303652,3.33759470,1.13378818,1.77036880,0.12882398,0.00000000,1.39185097,0.00000000
-4.06703352,3.28168287,1.11586494,1.75365183,0.12811590,0.00000000,1.36124833,0.00000000
-4.06103052,3.21079940,1.09285215,1.72763354,0.12679243,0.00000000,1.32537247,0.00000000
-4.05502751,3.12603393,1.06507440,1.69273803,0.12488580,0.00000000,1.28475146,0.00000000
-4.04902451,3.02871260,1.03293534,1.64955623,0.12243934,0.00000000,1.23998415,0.00000000
-4.04302151,2.92036714,0.99690851,1.59883097,0.11950647,0.00000000,1.19172704,0.00000000
-4.03701851,2.80269887,0.95752644,1.54143750,0.11614935,0.00000000,1.14068011,0.00000000
-4.03101551,2.67753875,0.91536836,1.47836027,0.11243736,0.00000000,1.08757212,0.00000000
-4.02501251,2.54680470,0.87104708,1.41066676,0.10844528,0.00000000,1.03314578,0.00000000
-4.01900950,2.41245766,0.82519536,1.33947933,0.10425151,0.00000000,0.97814305,0.00000000
-4.01300650,2.27645772,0.77845225,1.26594624,0.09993606,0.00000000,0.92329107,0.00000000
-4.00700350,2.14072165,0.73144990,1.19121281,0.09557866,0.00000000,0.86928900,0.00000000
-4.00100050,2.00708314,0.68480110,1.11639370,0.09125690,0.00000000,0.81679594,0.00000000
-3.99499750,1.87725667,0.63908802,1.04254739,0.08704439,0.00000000,0.76642034,0.00000000
-3.98899450,1.75280614,0.59485229,0.97065343,0.08300921,0.00000000,0.71871083,0.00000000
-3.98299150,1.63511862,0.55258673,0.90159323,0.07921245,0.00000000,0.67414878,0.00000000
-3.97698849,1.52538391,0.51272874,0.83613483,0.07570701,0.00000000,0.63314251,0.00000000
-3.97098549,1.42457992,0.47565533,0.77492181,0.07253663,0.00000000,0.59602311,0.00000000
-3.96498249,1.33346409,0.44167994,0.71846654,0.06973521,0.00000000,0.56304197,0.00000000
-3.95897949,1.25257037,0.41105068,0.66714763,0.06732637,0.00000000,0.53436983,0.00000000
-3.95297649,1.18221169,0.38395015,0.62121132,0.06532326,0.00000000,0.51009725,0.00000000
-3.94697349,1.12248736,0.36049633,0.58077658,0.06372869,0.00000000,0.49023651,0.00000000
-3.94097049,1.07329478,0.34074470,0.54584331,0.06253546,0.00000000,0.47472472,0.00000000
-3.93496748,1.03434508,0.32469112,0.51630333,0.06172696,0.00000000,0.46342804,0.00000000
-3.92896448,1.00518182,0.31227551,0.49195340,0.06127798,0.00000000,0.45614705,0.00000000
-3.92296148,0.98520230,0.30338608,0.47250993,0.06115571,0.00000000,0.45262291,0.00000000
-3.91695848,0.97368083,0.29786402,0.45762468,0.06132092,0.00000000,0.45254451,0.00000000
-3.91095548,0.96979325,0.29550856,0.44690101,0.06172925,0.00000000,0.45555623,0.00000000
-3.90495248,0.97264229,0.29608230,0.43991008,0.06233265,0.00000000,0.46126637,0.00000000
-3.89894947,0.98128296,0.29931682,0.43620668,0.06308079,0.00000000,0.46925604,0.00000000
-3.89294647,0.99474767,0.30491841,0.43534420,0.06392256,0.00000000,0.47908835,0.00000000
-3.88694347,1.01207038,0.31257400,0.43688834,0.06480749,0.00000000,0.49031775,0.00000000
-3.88094047,1.03230932,0.32195719,0.44042943,0.06568712,0.00000000,0.50249935,0.00000000
-3.87493747,1.05456784,0.33273427,0.44559290,0.06651622,0.00000000,0.51519795,0.00000000
-3.86893447,1.07801294,0.34457023,0.45204786,0.06725389,0.00000000,0.52799660,0.00000000
-3.86293147,1.10189104,0.35713471,0.45951361,0.06786443,0.00000000,0.54050453,0.00000000
-3.85692846,1.12554078,0.37010761,0.46776400,0.06831804,0.00000000,0.55236415,0.00000000
-3.85092546,1.14840251,0.38318450,0.47662959,0.06859123,0.00000000,0.56325703,0.00000000
-3.84492246,1.17002434,0.39608151,0.48599773,0.06866706,0.00000000,0.57290866,0.00000000
-3.83891946,1.19006472,0.40853965,0.49581053,0.06853510,0.00000000,0.58109192,0.00000000
-3.83291646,1.20829154,0.42032852,0.50606090,0.06819120,0.00000000,0.58762914,0.00000000
-3.82691346,1.22457794,0.43124917,0.51678692,0.06763705,0.00000000,0.59239288,0.00000000
-3.82091046,1.23889502,0.44113621,0.52806460,0.06687962,0.00000000,0.59530529,0.00000000
-3.81490745,1.25130183,0.44985896,0.53999934,0.06593041,0.00000000,0.59633630,0.00000000
-3.80890445,1.26193303,0.45732173,0.55271650,0.06480466,0.00000000,0.59550066,0.00000000
-3.80290145,1.27098475,0.46346321,0.56635112,0.06352052,0.00000000,0.59285409,0.00000000
-3.79689845,1.27869909,0.46825504,0.58103731,0.06209822,0.00000000,0.58848871,0.00000000
-3.79089545,1.28534788,0.47169956,0.59689764,0.06055923,0.00000000,0.58252790,0.00000000
-3.78489245,1.29121632,0.47382695,0.61403268,0.05892552,0.00000000,0.57512089,0.00000000
-3.77888944,1.29658691,0.47469181,0.63251126,0.05721890,0.00000000,0.56643723,0.00000000
-3.77288644,1.30172443,0.47436939,0.65236158,0.05546048,0.00000000,0.55666131,0.00000000
-3.76688344,1.30686230,0.47295147,0.67356372,0.05367020,0.00000000,0.54598719,0.00000000
-3.76088044,1.31219073,0.47054221,0.69604357,0.05186652,0.00000000,0.53461369,0.00000000
-3.75487744,1.31784732,0.46725408,0.71966875,0.05006619,0.00000000,0.52274002,0.00000000
-3.74887444,1.32391002,0.46320386,0.74424646,0.04828412,0.00000000,0.51056188,0.00000000
-3.74287144,1.33039296,0.45850901,0.76952376,0.04653337,0.00000000,0.49826815,0.00000000
-3.73686843,1.33724509,0.45328439,0.79519010,0.04482515,0.00000000,0.48603803,0.00000000
-3.73086543,1.34435169,0.44763947,0.82088228,0.04316892,0.00000000,0.47403874,0.00000000
-3.72486243,1.35153864,0.44167603,0.84619183,0.04157254,0.00000000,0.46242368,0.00000000
-3.71885943,1.35857921,0.43548638,0.87067451,0.04004233,0.00000000,0.45133091,0.00000000
-3.71285643,1.36520302,0.42915206,0.89386174,0.03858329,0.00000000,0.44088197,0.00000000
-3.70685343,1.37110684,0.42274313,0.91527369,0.03719918,0.00000000,0.43118093,0.00000000
-3.70085043,1.37596655,0.41631777,0.93443338,0.03589264,0.00000000,0.42231360,0.00000000
-3.69484742,1.37944998,0.40992234,0.95088142,0.03466533,0.00000000,0.41434683,0.00000000
-3.68884442,1.38122968,0.40359171,0.96419067,0.03351795,0.00000000,0.40732789,0.00000000
-3.68284142,1.38099534,0.39734976,0.97398038,0.03245032,0.00000000,0.40128388,0.00000000
-3.67683842,1.37846508,0.39121009,0.97992892,0.03146141,0.00000000,0.39622119,0.00000000
-3.67083542,1.37339523,0.38517672,0.98178484,0.03054935,0.00000000,0.39212508,0.00000000
-3.66483242,1.36558811,0.37924486,0.97937550,0.02971145,0.00000000,0.38895928,0.00000000
-3.65882941,1.35489760,0.37340166,0.97261301,0.02894422,0.00000000,0.38666593,0.00000000
-3.65282641,1.34123224,0.36762686,0.96149718,0.02824338,0.00000000,0.38516568,0.00000000
-3.64682341,1.32455597,0.36189348,0.94611537,0.02760392,0.00000000,0.38435826,0.00000000
-3.64082041,1.30488662,0.35616847,0.92663926,0.02702013,0.00000000,0.38412350,0.00000000
-3.63481741,1.28229237,0.35041338,0.90331881,0.02648574,0.00000000,0.38432293,0.00000000
-3.62881441,1.25688673,0.34458518,0.87647367,0.02599401,0.00000000,0.38480201,0.00000000
-3.62281141,1.22882227,0.33863712,0.84648259,0.02553797,0.00000000,0.38539308,0.00000000
-3.61680840,1.19828389,0.33251986,0.81377124,0.02511056,0.00000000,0.38591897,0.00000000
-3.61080540,1.16548197,0.32618280,0.77879932,0.02470497,0.00000000,0.38619729,0.00000000
-3.60480240,1.13064590,0.31957563,0.74204731,0.02431489,0.00000000,0.38604527,0.00000000
-3.59879940,1.09401850,0.31265013,0.70400358,0.02393485,0.00000000,0.38528510,0.00000000
-3.59279640,1.05585150,0.30536216,0.66515251,0.02356058,0.00000000,0.38374946,0.00000000
-3.58679340,1.01640231,0.29767380,0.62596380,0.02318937,0.00000000,0.38128719,0.00000000
-3.58079040,0.97593219,0.28955551,0.58688362,0.02282041,0.00000000,0.37776871,0.00000000
-3.57478739,0.93470555,0.28098826,0.54832763,0.02245513,0.00000000,0.37309102,0.00000000
-3.56878439,0.89299033,0.27196547,0.51067586,0.02209745,0.00000000,0.36718206,0.00000000
-3.56278139,0.85105908,0.26249461,0.47426974,0.02175403,0.00000000,0.36000409,0.00000000
-3.55677839,0.80919035,0.25259839,0.43941067,0.02143438,0.00000000,0.35155597,0.00000000
-3.55077539,0.76766996,0.24231549,0.40636030,0.02115092,0.00000000,0.34187416,0.00000000
-3.54477239,0.72679184,0.23170050,0.37534185,0.02091885,0.00000000,0.33103239,0.00000000
-3.53876938,0.68685795,0.22082339,0.34654238,0.02075597,0.00000000,0.31913989,0.00000000
-3.53276638,0.64817707,0.20976818,0.32011545,0.02068232,0.00000000,0.30633827,0.00000000
-3.52676338,0.61106220,0.19863093,0.29618392,0.02071969,0.00000000,0.29279718,0.00000000
-3.52076038,0.57582652,0.18751725,0.27484259,0.02089103,0.00000000,0.27870886,0.00000000
-3.51475738,0.54277793,0.17653919,0.25616028,0.02121966,0.00000000,0.26428190,0.00000000
-3.50875438,0.51221225,0.16581181,0.24018144,0.02172844,0.00000000,0.24973433,0.00000000
-3.50275138,0.48440543,0.15544948,0.22692688,0.02243881,0.00000000,0.23528649,0.00000000
-3.49674837,0.45960503,0.14556214,0.21639388,0.02336984,0.00000000,0.22115386,0.00000000
-3.49074537,0.43802134,0.13625163,0.20855559,0.02453715,0.00000000,0.20754017,0.00000000
-3.48474237,0.41981879,0.12760823,0.20335989,0.02595192,0.00000000,0.19463114,0.00000000
-3.47873937,0.40510784,0.11970765,0.20072793,0.02761997,0.00000000,0.18258894,0.00000000
-3.47273637,0.39393806,0.11260850,0.20055259,0.02954088,0.00000000,0.17154769,0.00000000
-3.46673337,0.38629266,0.10635034,0.20269712,0.03170730,0.00000000,0.16161013,0.00000000
-3.46073037,0.38208497,0.10095251,0.20699414,0.03410447,0.00000000,0.15284542,0.00000000
-3.45472736,0.38115706,0.09641358,0.21324545,0.03670992,0.00000000,0.14528835,0.00000000
-3.44872436,0.38328084,0.09271160,0.22122270,0.03949343,0.00000000,0.13893967,0.00000000
-3.44272136,0.38816154,0.08980506,0.23066910,0.04241737,0.00000000,0.13376767,0.00000000
-3.43671836,0.39544380,0.08763447,0.24130245,0.04543718,0.00000000,0.12971083,0.00000000
-3.43071536,0.40472003,0.08612457,0.25281931,0.04850229,0.00000000,0.12668140,0.00000000
-3.42471236,0.41554095,0.08518704,0.26490043,0.05155723,0.00000000,0.12456968,0.00000000
-3.41870935,0.42742786,0.08472356,0.27721728,0.05454307,0.00000000,0.12324896,0.00000000
-3.41270635,0.43988627,0.08462916,0.28943939,0.05739894,0.00000000,0.12258070,0.00000000
-3.40670335,0.45242034,0.08479569,0.30124240,0.06006386,0.00000000,0.12241995,0.00000000
-3.40070035,0.46454759,0.08511529,0.31231640,0.06247856,0.00000000,0.12262060,0.00000000
-3.39469735,0.47581317,0.08548374,0.32237416,0.06458734,0.00000000,0.12304047,0.00000000
-3.38869435,0.48580335,0.08580358,0.33115904,0.06633984,0.00000000,0.12354584,0.00000000
-3.38269135,0.49415731,0.08598683,0.33845194,0.06769273,0.00000000,0.12401552,0.00000000
-3.37668834,0.50057705,0.08595736,0.34407728,0.06861114,0.00000000,0.12434405,0.00000000
-3.37068534,0.50483481,0.08565264,0.34790737,0.06906978,0.00000000,0.12444419,0.00000000
-3.36468234,0.50677777,0.08502503,0.34986520,0.06905382,0.00000000,0.12424854,0.00000000
-3.35867934,0.50632990,0.08404249,0.34992540,0.06855930,0.00000000,0.12371020,0.00000000
-3.35267634,0.50349082,0.08268864,0.34811330,0.06759326,0.00000000,0.12280270,0.00000000
-3.34667334,0.49833197,0.08096242,0.34450216,0.06617334,0.00000000,0.12151908,0.00000000
-3.34067034,0.49099020,0.07887718,0.33920885,0.06432717,0.00000000,0.11987030,0.00000000
-3.33466733,0.48165938,0.07645939,0.33238799,0.06209134,0.00000000,0.11788313,0.00000000
-3.32866433,0.47058030,0.07374709,0.32422505,0.05951006,0.00000000,0.11559766,0.00000000
-3.32266133,0.45802968,0.07078807,0.31492880,0.05663375,0.00000000,0.11306456,0.00000000
-3.31665833,0.44430889,0.06763805,0.30472342,0.05351734,0.00000000,0.11034236,0.00000000
-3.31065533,0.42973285,0.06435883,0.29384077,0.05021858,0.00000000,0.10749483,0.00000000
-3.30465233,0.41462004,0.06101658,0.28251327,0.04679643,0.00000000,0.10458875,0.00000000
-3.29864932,0.39928389,0.05768041,0.27096771,0.04330940,0.00000000,0.10169197,0.00000000
-3.29264632,0.38402623,0.05442124,0.25942034,0.03981420,0.00000000,0.09887226,0.00000000
-3.28664332,0.36913297,0.05131100,0.24807349,0.03636450,0.00000000,0.09619658,0.00000000
-3.28064032,0.35487231,0.04842226,0.23711381,0.03301003,0.00000000,0.09373121,0.00000000
-3.27463732,0.34149549,0.04582832,0.22671228,0.02979584,0.00000000,0.09154239,0.00000000
-3.26863432,0.32923994,0.04360362,0.21702584,0.02676195,0.00000000,0.08969768,0.00000000
-3.26263132,0.31833456,0.04182450,0.20820053,0.02394327,0.00000000,0.08826778,0.00000000
-3.25662831,0.30900680,0.04057028,0.20037591,0.02136970,0.00000000,0.08732873,0.00000000
-3.25062531,0.30149088,0.03992438,0.19369045,0.01906652,0.00000000,0.08696429,0.00000000
-3.24462231,0.29603663,0.03997560,0.18828741,0.01705498,0.00000000,0.08726841,0.00000000
-3.23861931,0.29291832,0.04081917,0.18432099,0.01535292,0.00000000,0.08834733,0.00000000
-3.23261631,0.29244260,0.04255769,0.18196214,0.01397562,0.00000000,0.09032141,0.00000000
-3.22661331,0.29495502,0.04530148,0.18140366,0.01293650,0.00000000,0.09332617,0.00000000
-3.22061031,0.30084437,0.04916856,0.18286417,0.01224792,0.00000000,0.09751251,0.00000000
-3.21460730,0.31054429,0.05428383,0.18659052,0.01192182,0.00000000,0.10304592,0.00000000
-3.20860430,0.32453154,0.06077748,0.19285844,0.01197028,0.00000000,0.11010438,0.00000000
-3.20260130,0.34332075,0.06878257,0.20197096,0.01240580,0.00000000,0.11887509,0.00000000
-3.19659830,0.36745519,0.07843163,0.21425459,0.01324154,0.00000000,0.12954977,0.00000000
-3.19059530,0.39749372,0.08985238,0.23005312,0.01449115,0.00000000,0.14231865,0.00000000
-3.18459230,0.43399390,0.10316258,0.24971905,0.01616854,0.00000000,0.15736330,0.00000000
-3.17858929,0.47749171,0.11846419,0.27360281,0.01828725,0.00000000,0.17484838,0.00000000
-3.17258629,0.52847834,0.13583686,0.30203996,0.02085975,0.00000000,0.19491251,0.00000000
-3.16658329,0.58737484,0.15533123,0.33533680,0.02389641,0.00000000,0.21765882,0.00000000
-3.16058029,0.65450561,0.17696201,0.37375488,0.02740443,0.00000000,0.24314528,0.00000000
-3.15457729,0.73007173,0.20070148,0.41749492,0.03138657,0.00000000,0.27137543,0.00000000
-3.14857429,0.81412545,0.22647356,0.46668088,0.03583989,0.00000000,0.30228997,0.00000000
-3.14257129,0.90654711,0.25414890,0.52134490,0.04075447,0.00000000,0.33575964,0.00000000
-3.13656828,1.00702593,0.28354134,0.58141393,0.04611224,0.00000000,0.37157999,0.00000000
-3.13056528,1.11504584,0.31440614,0.64669881,0.05188597,0.00000000,0.40946834,0.00000000
-3.12456228,1.22987767,0.34644020,0.71688660,0.05803844,0.00000000,0.44906351,0.00000000
-3.11855928,1.35057874,0.37928450,0.79153680,0.06452201,0.00000000,0.48992844,0.00000000
-3.11255628,1.47600040,0.41252897,0.87008210,0.07127848,0.00000000,0.53155600,0.00000000
-3.10655328,1.60480422,0.44571972,0.95183400,0.07823935,0.00000000,0.57337794,0.00000000
-3.10055028,1.73548668,0.47836855,1.03599352,0.08532656,0.00000000,0.61477690,0.00000000
-3.09454727,1.86641204,0.50996457,1.12166697,0.09245363,0.00000000,0.65510122,0.00000000
-3.08854427,1.99585243,0.53998742,1.20788645,0.09952724,0.00000000,0.69368201,0.00000000
-3.08254127,2.12203420,0.56792189,1.29363459,0.10644925,0.00000000,0.72985197,0.00000000
-3.07653827,2.24318842,0.59327309,1.37787250,0.11311899,0.00000000,0.76296522,0.00000000
-3.07053527,2.35760397,0.61558174,1.45957018,0.11943581,0.00000000,0.79241731,0.00000000
-3.06453227,2.46368066,0.63443887,1.53773787,0.12530189,0.00000000,0.81766457,0.00000000
-3.05852926,2.55998020,0.64949922,1.61145703,0.13062499,0.00000000,0.83824189,0.00000000
-3.05252626,2.64527259,0.66049277,1.67990965,0.13532118,0.00000000,0.85377824,0.00000000
-3.04652326,2.71857577,0.66723388,1.74240429,0.13931745,0.00000000,0.86400901,0.00000000
-3.04052026,2.77918650,0.66962754,1.79839768,0.14255392,0.00000000,0.86878479,0.00000000
-3.03451726,2.82670103,0.66767241,1.84751066,0.14498576,0.00000000,0.86807602,0.00000000
-3.02851426,2.86102441,0.66146065,1.88953779,0.14658459,0.00000000,0.86197337,0.00000000
-3.02251126,2.88236810,0.65117435,1.92444990,0.14733934,0.00000000,0.85068386,0.00000000
-3.01650825,2.89123583,0.63707893,1.95238963,0.14725659,0.00000000,0.83452284,0.00000000
-3.01050525,2.88839869,0.61951368,1.97366004,0.14636028,0.00000000,0.81390241,0.00000000
-3.00450225,2.87486053,0.59888007,1.98870702,0.14469094,0.00000000,0.78931666,0.00000000
-2.99849925,2.85181565,0.57562821,1.99809640,0.14230433,0.00000000,0.76132460,0.00000000
-2.99249625,2.82060082,0.55024225,2.00248691,0.13926972,0.00000000,0.73053158,0.00000000
-2.98649325,2.78264415,0.52322537,2.00260065,0.13566784,0.00000000,0.69756998,0.00000000
-2.98049025,2.73941324,0.49508488,1.99919232,0.13158849,0.00000000,0.66308012,0.00000000
-2.97448724,2.69236511,0.46631827,1.99301900,0.12712814,0.00000000,0.62769208,0.00000000
-2.96848424,2.64290012,0.43740060,1.98481183,0.12238741,0.00000000,0.59200929,0.00000000
-2.96248124,2.59232169,0.40877375,1.97525088,0.11746871,0.00000000,0.55659431,0.00000000
-2.95647824,2.54180340,0.38083779,1.96494430,0.11247393,0.00000000,0.52195729,0.00000000
-2.95047524,2.49236437,0.35394485,1.95441233,0.10750253,0.00000000,0.48854737,0.00000000
-2.94447224,2.44485326,0.32839530,1.94407666,0.10264974,0.00000000,0.45674711,0.00000000
-2.93846923,2.39994088,0.30443649,1.93425512,0.09800524,0.00000000,0.42686981,0.00000000
-2.93246623,2.35812074,0.28226363,1.92516138,0.09365213,0.00000000,0.39915960,0.00000000
-2.92646323,2.31971664,0.26202274,1.91690905,0.08966618,0.00000000,0.37379396,0.00000000
-2.92046023,2.28489591,0.24381529,1.90951949,0.08611556,0.00000000,0.35088820,0.00000000
-2.91445723,2.25368706,0.22770414,1.90293230,0.08306069,0.00000000,0.33050152,0.00000000
-2.90845423,2.22600008,0.21372046,1.89701759,0.08055448,0.00000000,0.31264419,0.00000000
-2.90245123,2.20164812,0.20187108,1.89158909,0.07864272,0.00000000,0.29728532,0.00000000
-2.89644822,2.18036926,0.19214610,1.88641719,0.07736464,0.00000000,0.28436088,0.00000000
-2.89044522,2.16184720,0.18452622,1.88124142,0.07675358,0.00000000,0.27378154,0.00000000
-2.88444222,2.14573027,0.17898957,1.87578172,0.07683769,0.00000000,0.26544011,0.00000000
-2.87843922,2.13164806,0.17551772,1.86974841,0.07764069,0.00000000,0.25921831,0.00000000
-2.87243622,2.11922568,0.17410068,1.86285065,0.07918252,0.00000000,0.25499267,0.00000000
-2.86643322,2.10809561,0.17474071,1.85480373,0.08147996,0.00000000,0.25263959,0.00000000
-2.86043022,2.09790728,0.17745478,1.84533528,0.08454703,0.00000000,0.25203943,0.00000000
-2.85442721,2.08833494,0.18227567,1.83419074,0.08839528,0.00000000,0.25307964,0.00000000
-2.84842421,2.07908403,0.18925163,1.82113866,0.09303383,0.00000000,0.25565704,0.00000000
-2.84242121,2.06989654,0.19844460,1.80597580,0.09846909,0.00000000,0.25967921,0.00000000
-2.83641821,2.06055560,0.20992707,1.78853257,0.10470430,0.00000000,0.26506515,0.00000000
-2.83041521,2.05088948,0.22377774,1.76867869,0.11173865,0.00000000,0.27174518,0.00000000
-2.82441221,2.04077511,0.24007592,1.74632907,0.11956619,0.00000000,0.27966022,0.00000000
-2.81840920,2.03014090,0.25889510,1.72144979,0.12817435,0.00000000,0.28876048,0.00000000
-2.81240620,2.01896869,0.28029576,1.69406368,0.13754229,0.00000000,0.29900364,0.00000000
-2.80640320,2.00729463,0.30431769,1.66425525,0.14763899,0.00000000,0.31035257,0.00000000
-2.80040020,1.99520851,0.33097222,1.63217439,0.15842131,0.00000000,0.32277272,0.00000000
-2.79439720,1.98285138,0.36023467,1.59803832,0.16983198,0.00000000,0.33622917,0.00000000
-2.78839420,1.97041114,0.39203730,1.56213152,0.18179777,0.00000000,0.35068362,0.00000000
-2.78239120,1.95811607,0.42626332,1.52480312,0.19422801,0.00000000,0.36609130,0.00000000
-2.77638819,1.94622640,0.46274208,1.48646177,0.20701342,0.00000000,0.38239800,0.00000000
-2.77038519,1.93502401,0.50124603,1.44756775,0.22002573,0.00000000,0.39953743,0.00000000
-2.76438219,1.92480080,0.54148955,1.40862265,0.23311785,0.00000000,0.41742896,0.00000000
-2.75837919,1.91584611,0.58312997,1.37015688,0.24612507,0.00000000,0.43597602,0.00000000
-2.75237619,1.90843393,0.62577086,1.33271539,0.25886710,0.00000000,0.45506514,0.00000000
-2.74637319,1.90281053,0.66896760,1.29684239,0.27115106,0.00000000,0.47456594,0.00000000
-2.74037019,1.89918310,0.71223518,1.26306553,0.28277549,0.00000000,0.49433187,0.00000000
-2.73436718,1.89771012,0.75505799,1.23188034,0.29353512,0.00000000,0.51420190,0.00000000
-2.72836418,1.89849385,0.79690120,1.20373556,0.30322636,0.00000000,0.53400307,0.00000000
-2.72236118,1.90157533,0.83722352,1.17902000,0.31165334,0.00000000,0.55355375,0.00000000
-2.71635818,1.90693207,0.87549055,1.15805142,0.31863409,0.00000000,0.57266753,0.00000000
-2.71035518,1.91447833,0.91118837,1.14106772,0.32400679,0.00000000,0.59115748,0.00000000
-2.70435218,1.92406788,0.94383676,1.12822090,0.32763560,0.00000000,0.60884064,0.00000000
-2.69834917,1.93549885,0.97300141,1.11957365,0.32941590,0.00000000,0.62554241,0.00000000
-2.69234617,1.94852023,0.99830470,1.11509863,0.32927857,0.00000000,0.64110072,0.00000000
-2.68634317,1.96283942,1.01943455,1.11468030,0.32719314,0.00000000,0.65536967,0.00000000
-2.68034017,1.97813035,1.03615107,1.11811896,0.32316962,0.00000000,0.66822248,0.00000000
-2.67433717,1.99404159,1.04829067,1.12513670,0.31725878,0.00000000,0.67955366,0.00000000
-2.66833417,2.01020400,1.05576769,1.13538489,0.30955103,0.00000000,0.68928019,0.00000000
-2.66233117,2.02623740,1.05857354,1.14845280,0.30017378,0.00000000,0.69734189,0.00000000
-2.65632816,2.04175633,1.05677340,1.16387700,0.28928742,0.00000000,0.70370071,0.00000000
-2.65032516,2.05637437,1.05050093,1.18115114,0.27708025,0.00000000,0.70833931,0.00000000
-2.64432216,2.06970746,1.03995120,1.19973594,0.26376235,0.00000000,0.71125890,0.00000000
-2.63831916,2.08137602,1.02537232,1.21906904,0.24955890,0.00000000,0.71247648,0.00000000
-2.63231616,2.09100636,1.00705612,1.23857470,0.23470320,0.00000000,0.71202179,0.00000000
-2.62631316,2.09823166,0.98532842,1.25767310,0.21942962,0.00000000,0.70993412,0.00000000
-2.62031016,2.10269285,0.96053930,1.27578941,0.20396689,0.00000000,0.70625908,0.00000000
-2.61430715,2.10403984,0.93305359,1.29236243,0.18853197,0.00000000,0.70104574,0.00000000
-2.60830415,2.10193346,0.90324215,1.30685303,0.17332471,0.00000000,0.69434408,0.00000000
-2.60230115,2.09604845,0.87147395,1.31875234,0.15852354,0.00000000,0.68620304,0.00000000
