energy_ev,total_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up,V_p_up,V_d_up
-3.07653827,4.41091177,0.37376140,2.85550804,0.04458431,0.03096879,0.24051020,0.00000000,0.64476819,0.75003985
-3.07053527,4.35328306,0.37162017,2.80009992,0.04638430,0.02989637,0.23318435,0.00000000,0.65001496,0.75053639
-3.06453227,4.29301612,0.36934798,2.74502091,0.04818829,0.02882180,0.22570416,0.00000000,0.65354759,0.74909599
-3.05852926,4.23038885,0.36696299,2.69050551,0.04998256,0.02775507,0.21814532,0.00000000,0.65536171,0.74571997
-3.05252626,4.16565085,0.36447695,2.63672516,0.05175099,0.02670534,0.21058277,0.00000000,0.65547330,0.74044116
-3.04652326,4.09901254,0.36189435,2.58378137,0.05347522,0.02568075,0.20308910,0.00000000,0.65391677,0.73332214
-3.04052026,4.03063772,0.35921215,2.53170270,0.05513492,0.02468840,0.19573302,0.00000000,0.65074256,0.72445276
-3.03451726,3.96064033,0.35641999,2.48044584,0.05670822,0.02373424,0.18857807,0.00000000,0.64601472,0.71394700
-3.02851426,3.88908584,0.35350097,2.42990122,0.05817227,0.02282310,0.18168168,0.00000000,0.63980840,0.70193961
-3.02251126,3.81599767,0.35043293,2.37990283,0.05950389,0.02195872,0.17509443,0.00000000,0.63220753,0.68858247
-3.01650825,3.74136806,0.34719019,2.33024184,0.06068036,0.02114380,0.16885972,0.00000000,0.62330291,0.67404109
-3.01050525,3.66517298,0.34374570,2.28068333,0.06168022,0.02038014,0.16301381,0.00000000,0.61319051,0.65849129
-3.00450225,3.58738984,0.34007341,2.23098507,0.06248411,0.01966877,0.15758612,0.00000000,0.60197040,0.64211612
-2.99849925,3.50801689,0.33615074,2.18091716,0.06307551,0.01901007,0.15259984,0.00000000,0.58974599,0.62510315
-2.99249625,3.42709275,0.33196098,2.13028144,0.06344151,0.01840398,0.14807271,0.00000000,0.57662374,0.60764201
-2.98649325,3.34471459,0.32749546,2.07892925,0.06357336,0.01785013,0.14401796,0.00000000,0.56271314,0.58992232
-2.98049025,3.26105346,0.32275540,2.02677657,0.06346694,0.01734802,0.14044527,0.00000000,0.54812696,0.57213162
-2.97448724,3.17636556,0.31775318,1.97381548,0.06312298,0.01689715,0.13736174,0.00000000,0.53298147,0.55445361
-2.96848424,3.09099842,0.31251303,1.92012127,0.06254715,0.01649719,0.13477264,0.00000000,0.51739669,0.53706625
-2.96248124,3.00539141,0.30707104,1.86585474,0.06174988,0.01614804,0.13268213,0.00000000,0.50149640,0.52013980
-2.95647824,2.92007026,0.30147455,1.81125970,0.06074603,0.01584994,0.13109360,0.00000000,0.48540787,0.50383484
-2.95047524,2.83563598,0.29578081,1.75665574,0.05955435,0.01560352,0.13000984,0.00000000,0.46926124,0.48830004
-2.94447224,2.75274856,0.29005510,1.70242687,0.05819684,0.01540980,0.12943298,0.00000000,0.45318849,0.47366994
-2.93846923,2.67210666,0.28436843,1.64900675,0.05669794,0.01527020,0.12936408,0.00000000,0.43732208,0.46006263
-2.93246623,2.59442427,0.27879485,1.59686147,0.05508372,0.01518652,0.12980259,0.00000000,0.42179318,0.44757757
-2.92646323,2.52040603,0.27340868,1.54647091,0.05338097,0.01516084,0.13074564,0.00000000,0.40672971,0.43629360
-2.92046023,2.45072236,0.26828172,1.49830978,0.05161644,0.01519553,0.13218727,0.00000000,0.39225423,0.42626727
-2.91445723,2.38598607,0.26348068,1.45282935,0.04981602,0.01529305,0.13411756,0.00000000,0.37848176,0.41753171
-2.90845423,2.32673161,0.25906488,1.41044082,0.04800413,0.01545596,0.13652193,0.00000000,0.36551779,0.41009611
-2.90245123,2.27339793,0.25508451,1.37150109,0.04620316,0.01568672,0.13938046,0.00000000,0.35345637,0.40394578
-2.89644822,2.22631575,0.25157930,1.33630142,0.04443315,0.01598764,0.14266748,0.00000000,0.34237863,0.39904309
-2.89044522,2.18569953,0.24857789,1.30505936,0.04271153,0.01636075,0.14635131,0.00000000,0.33235153,0.39532901
-2.88444222,2.15164427,0.24609771,1.27791397,0.04105309,0.01680767,0.15039432,0.00000000,0.32342713,0.39272538
-2.87843922,2.12412673,0.24414545,1.25492424,0.03947000,0.01732950,0.15475320,0.00000000,0.31564212,0.39113766
-2.87243622,2.10301061,0.24271798,1.23607032,0.03797202,0.01792676,0.15937954,0.00000000,0.30901781,0.39045823
-2.86643322,2.08805489,0.24180366,1.22125727,0.03656674,0.01859923,0.16422059,0.00000000,0.30356032,0.39056979
-2.86043022,2.07892451,0.24138392,1.21032057,0.03525986,0.01934591,0.16922026,0.00000000,0.29926111,0.39134893
-2.85442721,2.07520240,0.24143495,1.20303303,0.03405552,0.02016492,0.17432025,0.00000000,0.29609753,0.39266959
-2.84842421,2.07640214,0.24192946,1.19911244,0.03295658,0.02105346,0.17946130,0.00000000,0.29403356,0.39440619
-2.84242121,2.08198048,0.24283830,1.19822957,0.03196487,0.02200776,0.18458448,0.00000000,0.29302052,0.39643645
-2.83641821,2.09134913,0.24413189,1.20001610,0.03108137,0.02302308,0.18963253,0.00000000,0.29299774,0.39864369
-2.83041521,2.10388561,0.24578149,1.20407226,0.03030632,0.02409374,0.19455106,0.00000000,0.29389327,0.40091867
-2.82441221,2.11894297,0.24776008,1.20997401,0.02963924,0.02521309,0.19928985,0.00000000,0.29562453,0.40316084
-2.81840920,2.13585848,0.25004300,1.21727989,0.02907889,0.02637370,0.20380386,0.00000000,0.29809898,0.40527922
-2.81240620,2.15396161,0.25260832,1.22553736,0.02862317,0.02756738,0.20805431,0.00000000,0.30121493,0.40719291
-2.80640320,2.17258155,0.25543699,1.23428911,0.02826894,0.02878536,0.21200948,0.00000000,0.30486249,0.40883128
-2.80040020,2.19105485,0.25851274,1.24307928,0.02801185,0.03001847,0.21564549,0.00000000,0.30892476,0.41013417
-2.79439720,2.20873343,0.26182189,1.25145978,0.02784618,0.03125733,0.21894684,0.00000000,0.31327939,0.41105198
-2.78839420,2.22499338,0.26535316,1.25899704,0.02776465,0.03249259,0.22190689,0.00000000,0.31780044,0.41154592
-2.78239120,2.23924472,0.26909738,1.26527900,0.02775834,0.03371514,0.22452815,0.00000000,0.32236067,0.41158847
-2.77638819,2.25094219,0.27304732,1.26992247,0.02781664,0.03491638,0.22682236,0.00000000,0.32683430,0.41116405
-2.77038519,2.25959681,0.27719758,1.27258073,0.02792731,0.03608844,0.22881048,0.00000000,0.33110004,0.41026994
-2.76438219,2.26478802,0.28154457,1.27295107,0.02807659,0.03722438,0.23052239,0.00000000,0.33504443,0.40891741
-2.75837919,2.26617576,0.28608661,1.27078213,0.02824947,0.03831846,0.23199647,0.00000000,0.33856540,0.40713291
-2.75237619,2.26351197,0.29082415,1.26588053,0.02842997,0.03936621,0.23327890,0.00000000,0.34157574,0.40495927
-2.74637319,2.25665070,0.29576000,1.25811648,0.02860154,0.04036460,0.23442270,0.00000000,0.34400657,0.40245675
-2.74037019,2.24555621,0.30089962,1.24742809,0.02874753,0.04131214,0.23548663,0.00000000,0.34581034,0.39970376
-2.73436718,2.23030825,0.30625138,1.23382387,0.02885169,0.04220885,0.23653375,0.00000000,0.34696340,0.39679704
-2.72836418,2.21110408,0.31182679,1.21738326,0.02889867,0.04305627,0.23762988,0.00000000,0.34746786,0.39385132
-2.72236118,2.18825658,0.31764063,1.19825505,0.02887453,0.04385737,0.23884183,0.00000000,0.34735259,0.39099811
-2.71635818,2.16218849,0.32371090,1.17665351,0.02876721,0.04461648,0.24023555,0.00000000,0.34667322,0.38838376
-2.71035518,2.13342247,0.33005866,1.15285241,0.02856693,0.04533908,0.24187425,0.00000000,0.34551121,0.38616663
-2.70435218,2.10256736,0.33670770,1.12717701,0.02826654,0.04603165,0.24381653,0.00000000,0.34397166,0.38451342
-2.69834917,2.07030097,0.34368402,1.09999440,0.02786176,0.04670147,0.24611464,0.00000000,0.34218019,0.38359476
-2.69234617,2.03735004,0.35101513,1.07170246,0.02735128,0.04735639,0.24881294,0.00000000,0.34027877,0.38358013
-2.68634317,2.00446812,0.35872922,1.04271802,0.02673680,0.04800460,0.25194668,0.00000000,0.33842062,0.38463240
-2.68034017,1.97241224,0.36685418,1.01346455,0.02602292,0.04865447,0.25554104,0.00000000,0.33676446,0.38690208
-2.67433717,1.94191940,0.37541651,0.98436007,0.02521693,0.04931427,0.25961069,0.00000000,0.33546824,0.39052162
-2.66833417,1.91368376,0.38444023,0.95580555,0.02432852,0.04999203,0.26415971,0.00000000,0.33468255,0.39559993
-2.66233117,1.88833553,0.39394565,0.92817444,0.02336937,0.05069537,0.26918200,0.00000000,0.33454414,0.40221752
-2.65632816,1.86642243,0.40394819,0.90180353,0.02235270,0.05143132,0.27466209,0.00000000,0.33516958,0.41042243
-2.65032516,1.84839435,0.41445727,0.87698565,0.02129279,0.05220621,0.28057641,0.00000000,0.33664961,0.42022715
-2.64432216,1.83459197,0.42547519,0.85396410,0.02020447,0.05302558,0.28689482,0.00000000,0.33904423,0.43160691
-2.63831916,1.82523963,0.43699610,0.83292924,0.01910260,0.05389403,0.29358244,0.00000000,0.34237894,0.44449921
-2.63231616,1.82044265,0.44900518,0.81401706,0.01800160,0.05481519,0.30060164,0.00000000,0.34664214,0.45880506
-2.62631316,1.82018926,0.46147780,0.79730968,0.01691501,0.05579165,0.30791408,0.00000000,0.35178409,0.47439152
-2.62031016,1.82435689,0.47437898,0.78283769,0.01585514,0.05682485,0.31548267,0.00000000,0.35771733,0.49109599
-2.61430715,1.83272236,0.48766293,0.77058404,0.01483277,0.05791507,0.32327336,0.00000000,0.36431866,0.50873166
-2.60830415,1.84497577,0.50127281,0.76048927,0.01385696,0.05906136,0.33125679,0.00000000,0.37143270,0.52709430
-2.60230115,1.86073710,0.51514074,0.75245775,0.01293491,0.06026150,0.33940941,0.00000000,0.37887684,0.54596997
-2.59629815,1.87957495,0.52918796,0.74636463,0.01207196,0.06151196,0.34771441,0.00000000,0.38644742,0.56514340
-2.59029515,1.90102661,0.54332528,0.74206312,0.01127165,0.06280785,0.35616208,0.00000000,0.39392696,0.58440658
-2.58429215,1.92461839,0.55745377,0.73939189,0.01053584,0.06414292,0.36474974,0.00000000,0.40109204,0.60356735
-2.57828914,1.94988554,0.57146568,0.73818220,0.00986492,0.06550958,0.37348132,0.00000000,0.40772158,0.62245749
-2.57228614,1.97639073,0.58524564,0.73826456,0.00925805,0.06689889,0.38236644,0.00000000,0.41360516,0.64093985
-2.56628314,2.00374041,0.59867215,0.73947462,0.00871344,0.06830062,0.39141914,0.00000000,0.41855093,0.65891431
-2.56028014,2.03159835,0.61161919,0.74165825,0.00822865,0.06970337,0.40065636,0.00000000,0.42239280,0.67632215
-2.55427714,2.05969571,0.62395826,0.74467545,0.00780090,0.07109466,0.41009616,0.00000000,0.42499667,0.69314857
-2.54827414,2.08783748,0.63556044,0.74840333,0.00742731,0.07246110,0.41975587,0.00000000,0.42626534,0.70942326
-2.54227114,2.11590484,0.64629879,0.75273773,0.00710522,0.07378862,0.42965008,0.00000000,0.42614182,0.72521883
-2.53626813,2.14385365,0.65605078,0.75759393,0.00683237,0.07506269,0.43978878,0.00000000,0.42461117,0.74064721
-2.53026513,2.17170906,0.66470096,0.76290618,0.00660710,0.07626860,0.45017555,0.00000000,0.42170056,0.75585415
-2.52426213,2.19955681,0.67214353,0.76862638,0.00642850,0.07739177,0.46080596,0.00000000,0.41747777,0.77101191
-2.51825913,2.22753158,0.67828510,0.77472191,0.00629646,0.07841811,0.47166620,0.00000000,0.41204815,0.78631056
-2.51225613,2.25580317,0.68304720,0.78117298,0.00621173,0.07933430,0.48273201,0.00000000,0.40555031,0.80194824
-2.50625313,2.28456116,0.68636882,0.78796948,0.00617596,0.08012821,0.49396794,0.00000000,0.39815083,0.81812081
-2.50025013,2.31399906,0.68820862,0.79510774,0.00619157,0.08078916,0.50532692,0.00000000,0.39003811,0.83501127
-2.49424712,2.34429856,0.68854695,0.80258723,0.00626179,0.08130829,0.51675026,0.00000000,0.38141593,0.85277957
-2.48824412,2.37561482,0.68738743,0.81040755,0.00639045,0.08167881,0.52816794,0.00000000,0.37249685,0.87155317
-2.48224112,2.40806354,0.68475816,0.81856580,0.00658195,0.08189625,0.53949930,0.00000000,0.36349581,0.89141879
-2.47623812,2.44171025,0.68071233,0.82705435,0.00684107,0.08195863,0.55065405,0.00000000,0.35462424,0.91241571
-2.47023512,2.47656262,0.67532833,0.83585935,0.00717288,0.08186660,0.56153362,0.00000000,0.34608484,0.93453101
-2.46423212,2.51256568,0.66870917,0.84495979,0.00758255,0.08162347,0.57203275,0.00000000,0.33806724,0.95769685
-2.45822911,2.54960047,0.66098131,0.85432721,0.00807522,0.08123520,0.58204147,0.00000000,0.33074454,0.98178997
-2.45222611,2.58748583,0.65229268,0.86392600,0.00865585,0.08071035,0.59144716,0.00000000,0.32427091,1.00663348
-2.44622311,2.62598330,0.64281018,0.87371418,0.00932908,0.08005987,0.60013691,0.00000000,0.31878012,1.03200085
-2.44022011,2.66480466,0.63271639,0.88364457,0.01009904,0.07929695,0.60800002,0.00000000,0.31438492,1.05762200
-2.43421711,2.70362176,0.62220582,0.89366618,0.01096925,0.07843667,0.61493059,0.00000000,0.31117731,1.08319115
-2.42821411,2.74207810,0.61148059,0.90372570,0.01194241,0.07749574,0.62083013,0.00000000,0.30922934,1.10837639
-2.42221111,2.77980150,0.60074573,0.91376893,0.01302031,0.07649210,0.62561018,0.00000000,0.30859453,1.13283035
-2.41620810,2.81641745,0.59020429,0.92374205,0.01420362,0.07544454,0.62919490,0.00000000,0.30930961,1.15620187
-2.41020510,2.85156244,0.58005228,0.93359261,0.01549181,0.07437230,0.63152339,0.00000000,0.31139656,1.17814802
-2.40420210,2.88489677,0.57047376,0.94327023,0.01688299,0.07329463,0.63255192,0.00000000,0.31486476,1.19834632
-2.39819910,2.91611656,0.56163609,0.95272690,0.01837384,0.07223042,0.63225573,0.00000000,0.31971329,1.21650646
-2.39219610,2.94496446,0.55368572,0.96191710,0.01995956,0.07119780,0.63063057,0.00000000,0.32593313,1.23238148
-2.38619310,2.97123889,0.54674441,0.97079756,0.02163382,0.07021379,0.62769374,0.00000000,0.33350945,1.24577769
-2.38019010,2.99480167,0.54090635,0.97932701,0.02338884,0.06929401,0.62348473,0.00000000,0.34242376,1.25656326
-2.37418709,3.01558384,0.53623598,0.98746584,0.02521545,0.06845239,0.61806525,0.00000000,0.35265604,1.26467504
-2.36818409,3.03358976,0.53276682,0.99517593,0.02710331,0.06770100,0.61151882,0.00000000,0.36418670,1.27012343
-2.36218109,3.04889936,0.53050123,1.00242074,0.02904107,0.06704992,0.60394971,0.00000000,0.37699842,1.27299512
-2.35617809,3.06166865,0.52941117,1.00916561,0.03101675,0.06650710,0.59548151,0.00000000,0.39107778,1.27345339
-2.35017509,3.07212832,0.52943986,1.01537861,0.03301801,0.06607843,0.58625500,0.00000000,0.40641659,1.27173616
-2.34417209,3.08058053,0.53050430,1.02103158,0.03503258,0.06576770,0.57642574,0.00000000,0.42301280,1.26815152
-2.33816908,3.08739368,0.53249849,1.02610157,0.03704867,0.06557673,0.56616110,0.00000000,0.44087086,1.26307082
-2.33216608,3.09299515,0.53529720,1.03057249,0.03905536,0.06550546,0.55563708,0.00000000,0.46000148,1.25691953
-2.32616308,3.09786178,0.53876014,1.03443664,0.04104294,0.06555211,0.54503472,0.00000000,0.48042057,1.25016589
-2.32016008,3.10250808,0.54273623,1.03769619,0.04300329,0.06571334,0.53453643,0.00000000,0.50214723,1.24330766
-2.31415708,3.10747203,0.54706799,1.04036411,0.04493006,0.06598440,0.52432206,0.00000000,0.52520090,1.23685716
-2.30815408,3.11329851,0.55159556,1.04246457,0.04681875,0.06635929,0.51456503,0.00000000,0.54959733,1.23132521
-2.30215108,3.12052058,0.55616055,1.04403239,0.04866676,0.06683088,0.50542846,0.00000000,0.57534379,1.22720409
-2.29614807,3.12963876,0.56060928,1.04511159,0.05047315,0.06739106,0.49706134,0.00000000,0.60243333,1.22495027
-2.29014507,3.14109904,0.56479552,1.04575280,0.05223838,0.06803074,0.48959502,0.00000000,0.63083845,1.22496739
-2.28414207,3.15527020,0.56858264,1.04600978,0.05396383,0.06874000,0.48313991,0.00000000,0.66050450,1.22759007
-2.27813907,3.17242129,0.57184514,1.04593491,0.05565126,0.06950807,0.47778252,0.00000000,0.69134299,1.23306930
-2.27213607,3.19270057,0.57446972,1.04557406,0.05730213,0.07032338,0.47358315,0.00000000,0.72322546,1.24155986
-2.26613307,3.21611690,0.57635580,1.04496116,0.05891689,0.07117361,0.47057394,0.00000000,0.75597825,1.25311061
-2.26013007,3.24252502,0.57741577,1.04411270,0.06049430,0.07204571,0.46875777,0.00000000,0.78937859,1.26765810
-2.25412706,3.27161581,0.57757505,1.04302282,0.06203072,0.07292600,0.46810785,0.00000000,0.82315257,1.28502392
-2.24812406,3.30291284,0.57677193,1.04165926,0.06351960,0.07380031,0.46856814,0.00000000,0.85697530,1.30491639
-2.24212106,3.33577595,0.57495763,1.03996068,0.06495101,0.07465414,0.47005478,0.00000000,0.89047357,1.32693646
-2.23611806,3.36941263,0.57209627,1.03783573,0.06631143,0.07547291,0.47245830,0.00000000,0.92323115,1.35058813
-2.23011506,3.40289724,0.56816516,1.03516410,0.06758374,0.07624226,0.47564693,0.00000000,0.95479685,1.37529310
-2.22411206,3.43519800,0.56315520,1.03179965,0.06874742,0.07694846,0.47947070,0.00000000,0.98469504,1.40040921
-2.21810905,3.46521098,0.55707146,1.02757578,0.06977902,0.07757876,0.48376635,0.00000000,1.01243851,1.42525219
-2.21210605,3.49179979,0.54993387,1.02231264,0.07065289,0.07812185,0.48836296,0.00000000,1.03754306,1.44911982
-2.20610305,3.51383960,0.54177789,1.01582610,0.07134202,0.07856834,0.49308798,0.00000000,1.05954327,1.47131752
-2.20010005,3.53026313,0.53265506,1.00793783,0.07181914,0.07891116,0.49777359,0.00000000,1.07800877,1.49118444
-2.19409705,3.54010672,0.52263332,0.99848604,0.07205789,0.07914591,0.50226294,0.00000000,1.09256019,1.50811857
-2.18809405,3.54255371,0.51179690,0.98733621,0.07203401,0.07927123,0.50641618,0.00000000,1.10288390,1.52160001
-2.18209105,3.53697297,0.50024571,0.97439105,0.07172656,0.07928891,0.51011581,0.00000000,1.10874493,1.53121093
-2.17608804,3.52295029,0.48809407,0.95959920,0.07111904,0.07920402,0.51327116,0.00000000,1.10999715,1.53665148
-2.17008504,3.50031057,0.47546884,0.94296185,0.07020032,0.07902476,0.51582171,0.00000000,1.10659026,1.53775050
-2.16408204,3.46912950,0.46250678,0.92453694,0.06896546,0.07876226,0.51773901,0.00000000,1.09857306,1.53447071
-2.15807904,3.42973373,0.44935129,0.90444059,0.06741618,0.07843016,0.51902708,0.00000000,1.08609286,1.52690779
-2.15207604,3.38268929,0.43614861,0.88284544,0.06556114,0.07804408,0.51972115,0.00000000,1.06939082,1.51528352
-2.14607304,3.32877859,0.42304356,0.85997607,0.06341586,0.07762096,0.51988485,0.00000000,1.04879368,1.49993309
-2.14007004,3.26896714,0.41017510,0.83610163,0.06100246,0.07717832,0.51960584,0.00000000,1.02470196,1.48128741
-2.13406703,3.20436170,0.39767186,0.81152604,0.05834903,0.07673343,0.51899011,0.00000000,0.99757544,1.45985112
-2.12806403,3.13616191,0.38564783,0.78657633,0.05548881,0.07630260,0.51815527,0.00000000,0.96791655,1.43617757
-2.12206103,3.06560824,0.37419867,0.76158973,0.05245924,0.07590035,0.51722315,0.00000000,0.93625256,1.41084198
-2.11605803,2.99392883,0.36339853,0.73690031,0.04930076,0.07553884,0.51631203,0.00000000,0.90311735,1.38441433
-2.11005503,2.92228828,0.35329793,0.71282586,0.04605566,0.07522731,0.51552918,0.00000000,0.86903378,1.35743326
-2.10405203,2.85174116,0.34392254,0.68965577,0.04276681,0.07497181,0.51496379,0.00000000,0.83449744,1.33038244
-2.09804902,2.78319256,0.33527323,0.66764057,0.03947646,0.07477505,0.51468111,0.00000000,0.79996245,1.30367064
-2.09204602,2.71736786,0.32732720,0.64698372,0.03622521,0.07463657,0.51471783,0.00000000,0.76583007,1.27761641
-2.08604302,2.65479313,0.32004031,0.62783605,0.03305091,0.07455300,0.51507917,0.00000000,0.73244038,1.25243827
-2.08004002,2.59578690,0.31335039,0.61029302,0.02998795,0.07451866,0.51573790,0.00000000,0.70006729,1.22825057
-2.07403702,2.54046351,0.30718148,0.59439499,0.02706656,0.07452626,0.51663523,0.00000000,0.66891698,1.20506537
-2.06803402,2.48874735,0.30144864,0.58013019,0.02431237,0.07456775,0.51768365,0.00000000,0.63912953,1.18279982
-2.06203102,2.44039674,0.29606316,0.56744037,0.02174617,0.07463523,0.51877155,0.00000000,0.61078348,1.16128864
-2.05602801,2.39503586,0.29093789,0.55622832,0.01938377,0.07472188,0.51976925,0.00000000,0.58390270,1.14030075
-2.05002501,2.35219216,0.28599224,0.54636710,0.01723614,0.07482286,0.52053628,0.00000000,0.55846519,1.11955899
-2.04402201,2.31133711,0.28115675,0.53770996,0.01530955,0.07493602,0.52092922,0.00000000,0.53441295,1.09876168
-2.03801901,2.27192740,0.27637685,0.53010066,0.01360595,0.07506247,0.52080984,0.00000000,0.51166248,1.07760481
-2.03201601,2.23344423,0.27161559,0.52338323,0.01212331,0.07520686,0.52005288,0.00000000,0.49011503,1.05580344
-2.02601301,2.19542823,0.26685525,0.51741071,0.01085611,0.07537743,0.51855319,0.00000000,0.46966619,1.03311127
-2.02001001,2.15750811,0.26209769,0.51205245,0.00979580,0.07558572,0.51623156,0.00000000,0.45021430,1.00933719
-2.01400700,2.11942148,0.25736339,0.50719938,0.00893127,0.07584601,0.51303913,0.00000000,0.43166727,0.98435807
-2.00800400,2.08102697,0.25268930,0.50276719,0.00824933,0.07617437,0.50896002,0.00000000,0.41394760,0.95812719
-2.00200100,2.04230727,0.24812565,0.49869725,0.00773517,0.07658765,0.50401207,0.00000000,0.39699547,0.93067804
-1.99599800,2.00336328,0.24373184,0.49495535,0.00737273,0.07710208,0.49824570,0.00000000,0.38077001,0.90212343
-1.98999500,1.96440035,0.23957168,0.49152851,0.00714508,0.07773188,0.49174099,0.00000000,0.36524883,0.87265022
-1.98399200,1.92570765,0.23570834,0.48842010,0.00703480,0.07848782,0.48460323,0.00000000,0.35042605,0.84251012
-1.97798899,1.88763263,0.23219919,0.48564385,0.00702419,0.07937583,0.47695718,0.00000000,0.33630921,0.81200740
-1.97198599,1.85055212,0.22909098,0.48321708,0.00709562,0.08039571,0.46894048,0.00000000,0.32291532,0.78148409
-1.96598299,1.81484253,0.22641553,0.48115383,0.00723173,0.08154022,0.46069660,0.00000000,0.31026662,0.75130398
-1.95997999,1.78085078,0.22418623,0.47945825,0.00741564,0.08279432,0.45236770,0.00000000,0.29838615,0.72183598
-1.95397699,1.74886801,0.22239558,0.47811889,0.00763116,0.08413493,0.44408792,0.00000000,0.28729369,0.69343816
-1.94797399,1.71910770,0.22101389,0.47710410,0.00786302,0.08553098,0.43597730,0.00000000,0.27700224,0.66644298
-1.94197099,1.69168927,0.21998921,0.47635908,0.00809697,0.08694401,0.42813679,0.00000000,0.26751528,0.64114469
-1.93596798,1.66662817,0.21924854,0.47580447,0.00832004,0.08832910,0.42064443,0.00000000,0.25882488,0.61778930
-1.92996498,1.64383275,0.21870018,0.47533689,0.00852059,0.08963624,0.41355290,0.00000000,0.25091079,0.59656752
-1.92396198,1.62310784,0.21823717,0.47483108,0.00868854,0.09081198,0.40688857,0.00000000,0.24374049,0.57761093
-1.91795898,1.60416468,0.21774159,0.47414370,0.00881542,0.09180141,0.40065179,0.00000000,0.23727005,0.56099124
-1.91195598,1.58663621,0.21708948,0.47311841,0.00889446,0.09255021,0.39481856,0.00000000,0.23144569,0.54672258
-1.90595298,1.57009676,0.21615610,0.47159200,0.00892068,0.09300681,0.38934325,0.00000000,0.22620593,0.53476637
-1.89994997,1.55408469,0.21482136,0.46940107,0.00889085,0.09312450,0.38416222,0.00000000,0.22148404,0.52503840
-1.89394697,1.53812675,0.21297495,0.46638908,0.00880350,0.09286335,0.37919815,0.00000000,0.21721072,0.51741753
-1.88794397,1.52176248,0.21052112,0.46241309,0.00865886,0.09219190,0.37436470,0.00000000,0.21331666,0.51175547
-1.88194097,1.50456756,0.20738270,0.45735009,0.00845871,0.09108853,0.36957142,0.00000000,0.20973499,0.50788692
-1.87593797,1.48617469,0.20350432,0.45110252,0.00820626,0.08954237,0.36472856,0.00000000,0.20640343,0.50563958
-1.86993497,1.46629121,0.19885462,0.44360261,0.00790601,0.08755385,0.35975166,0.00000000,0.20326593,0.50484352
-1.86393197,1.44471246,0.19342737,0.43481553,0.00756346,0.08513472,0.35456567,0.00000000,0.20027399,0.50533930
-1.85792896,1.42133070,0.18724151,0.42474122,0.00718494,0.08230770,0.34910859,0.00000000,0.19738745,0.50698464
-1.85192596,1.39613917,0.18034021,0.41341475,0.00677740,0.07910563,0.34333434,0.00000000,0.19457484,0.50965933
-1.84592296,1.36923141,0.17278891,0.40090542,0.00634809,0.07557029,0.33721500,0.00000000,0.19181337,0.51326815
-1.83991996,1.34079629,0.16467265,0.38731461,0.00590442,0.07175097,0.33074222,0.00000000,0.18908863,0.51774195
-1.83391696,1.31110903,0.15609264,0.37277260,0.00545370,0.06770274,0.32392779,0.00000000,0.18639404,0.52303685
-1.82791396,1.28051908,0.14716256,0.35743450,0.00500293,0.06348469,0.31680354,0.00000000,0.18373028,0.52913183
-1.82191096,1.24943559,0.13800451,0.34147558,0.00455873,0.05915805,0.30942036,0.00000000,0.18110466,0.53602489
-1.81590795,1.21831129,0.12874501,0.32508615,0.00412713,0.05478445,0.30184660,0.00000000,0.17853062,0.54372830
-1.80990495,1.18762568,0.11951112,0.30846633,0.00371352,0.05042426,0.29416572,0.00000000,0.17602739,0.55226319
-1.80390195,1.15786845,0.11042695,0.29182076,0.00332261,0.04613520,0.28647343,0.00000000,0.17361992,0.56165392
-1.79789895,1.12952376,0.10161064,0.27535365,0.00295841,0.04197110,0.27887438,0.00000000,0.17133910,0.57192279
-1.79189595,1.10305632,0.09317187,0.25926415,0.00262426,0.03798114,0.27147845,0.00000000,0.16922222,0.58308525
-1.78589295,1.07889958,0.08521011,0.24374232,0.00232288,0.03420922,0.26439681,0.00000000,0.16731381,0.59514620
-1.77988994,1.05744676,0.07781346,0.22896570,0.00205644,0.03069379,0.25773796,0.00000000,0.16566661,0.60809755
-1.77388694,1.03904476,0.07105830,0.21509664,0.00182670,0.02746794,0.25160379,0.00000000,0.16434281,0.62191723
-1.76788394,1.02399129,0.06500944,0.20228041,0.00163506,0.02455976,0.24608594,0.00000000,0.16341532,0.63656978
-1.76188094,1.01253515,0.05972095,0.19064408,0.00148274,0.02199300,0.24126251,0.00000000,0.16296903,0.65200863
-1.75587794,1.00487943,0.05523748,0.18029618,0.00137085,0.01978785,0.23719537,0.00000000,0.16310189,0.66817972
-1.74987494,1.00118746,0.05159592,0.17132716,0.00130054,0.01796192,0.23392806,0.00000000,0.16392573,0.68502662
-1.74387194,1.00159099,0.04882742,0.16381044,0.00127310,0.01653133,0.23148461,0.00000000,0.16556659,0.70249650
-1.73786893,1.00620010,0.04695953,0.15780415,0.00129002,0.01551171,0.22986910,0.00000000,0.16816450,0.72054682
-1.73186593,1.01511423,0.04601841,0.15335333,0.00135308,0.01491936,0.22906614,0.00000000,0.17187257,0.73915234
-1.72586293,1.02843360,0.04603102,0.15049255,0.00146441,0.01477212,0.22904224,0.00000000,0.17685522,0.75831177
-1.71985993,1.04627039,0.04702705,0.14924872,0.00162648,0.01509034,0.22974795,0.00000000,0.18328563,0.77805388
-1.71385693,1.06875893,0.04904072,0.14964403,0.00184210,0.01589747,0.23112073,0.00000000,0.19134219,0.79844247
