energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Te_p_up,Te_d_up
-3.54477239,18.19682745,0.64660612,0.30220387,0.02156945,0.19110883,1.27251674,15.98736731,0.83290718,0.00000000
-3.53876938,18.40397208,0.65471745,0.30055092,0.02240495,0.18460128,1.27041413,16.16971199,0.84127683,0.00000000
-3.53276638,18.61764291,0.66385736,0.29893179,0.02329020,0.17843768,1.26943096,16.35598076,0.85105981,0.00000000
-3.52676338,18.83809001,0.67399830,0.29740849,0.02422705,0.17267439,1.26981324,16.54628006,0.86231448,0.00000000
-3.52076038,19.06497763,0.68508159,0.29603384,0.02521658,0.16735576,1.27175573,16.74023308,0.87505102,0.00000000
-3.51475738,19.29736300,0.69701926,0.29485046,0.02625898,0.16251408,1.27539714,16.93696149,0.88923005,0.00000000
-3.50875438,19.53369906,0.70969693,0.29389005,0.02735341,0.15816997,1.28081738,17.13508727,0.90476319,0.00000000
-3.50275138,19.77186038,0.72297785,0.29317327,0.02849802,0.15433296,1.28803711,17.33275394,0.92151569,0.00000000
-3.49674837,20.00919012,0.73670757,0.29270989,0.02968990,0.15100233,1.29701935,17.52766558,0.93931070,0.00000000
-3.49074537,20.24256535,0.75071925,0.29249931,0.03092519,0.14816806,1.30767293,17.71714138,0.95793514,0.00000000
-3.48474237,20.46847690,0.76483915,0.29253130,0.03219911,0.14581195,1.31985742,17.89818267,0.97714667,0.00000000
-3.47873937,20.68311983,0.77889208,0.29278700,0.03350613,0.14390871,1.33338909,18.06754909,0.99668140,0.00000000
-3.47273637,20.88249002,0.79270641,0.29324000,0.03484007,0.14242708,1.34804761,18.22184036,1.01626191,0.00000000
-3.46673337,21.06248274,0.80611850,0.29385740,0.03619419,0.14133087,1.36358281,18.35758007,1.03560515,0.00000000
-3.46073037,21.21898933,0.81897624,0.29460095,0.03756137,0.14057990,1.37972132,18.47129833,1.05442982,0.00000000
-3.45472736,21.34798858,0.83114150,0.29542808,0.03893412,0.14013086,1.39617265,18.55961044,1.07246290,0.00000000
-3.44872436,21.44563042,0.84249157,0.29629281,0.04030469,0.13993803,1.41263452,18.61928940,1.08944511,0.00000000
-3.44272136,21.50831002,0.85291949,0.29714663,0.04166508,0.13995385,1.42879728,18.64733067,1.10513514,0.00000000
-3.43671836,21.53273172,0.86233341,0.29793923,0.04300705,0.14012943,1.44434751,18.64100848,1.11931265,0.00000000
-3.43071536,21.51596260,0.87065517,0.29861916,0.04432209,0.14041501,1.45897090,18.59792343,1.13178005,0.00000000
-3.42471236,21.45547665,0.87781839,0.29913452,0.04560137,0.14076027,1.47235457,18.51604184,1.14236332,0.00000000
-3.41870935,21.34919054,0.88376626,0.29943360,0.04683576,0.14111482,1.48418925,18.39372763,1.15091209,0.00000000
-3.41270635,21.19549284,0.88844954,0.29946561,0.04801574,0.14142855,1.49417154,18.22976785,1.15729915,0.00000000
-3.40670335,20.99326808,0.89182478,0.29918154,0.04913147,0.14165221,1.50200672,18.02339312,1.16141991,0.00000000
-3.40070035,20.74191723,0.89385334,0.29853511,0.05017279,0.14173796,1.50741220,17.77429384,1.16319196,0.00000000
-3.39469735,20.44137566,0.89450113,0.29748392,0.05112931,0.14164017,1.51012209,17.48263308,1.16255494,0.00000000
-3.38869435,20.09212910,0.89373942,0.29599073,0.05199059,0.14131621,1.50989277,17.14905659,1.15947107,0.00000000
-3.38269135,19.69522742,0.89154651,0.29402491,0.05274630,0.14072748,1.50650953,16.77469971,1.15392627,0.00000000
-3.37668834,19.25229560,0.88791038,0.29156395,0.05338650,0.13984036,1.49979417,16.36119084,1.14593190,0.00000000
-3.37068534,18.76554041,0.88283195,0.28859500,0.05390190,0.13862733,1.48961308,15.91065035,1.13552707,0.00000000
-3.36468234,18.23775091,0.87632892,0.28511639,0.05428416,0.13706802,1.47588565,15.42568368,1.12278128,0.00000000
-3.35867934,17.67229080,0.86843957,0.28113899,0.05452627,0.13515014,1.45859225,14.90936723,1.10779701,0.00000000
-3.35267634,17.07308014,0.85922638,0.27668734,0.05462284,0.13287031,1.43778134,14.36522541,1.09071219,0.00000000
-3.34667334,16.44456471,0.84877907,0.27180046,0.05457037,0.13023468,1.41357511,13.79719762,1.07170187,0.00000000
-3.34067034,15.79167107,0.83721659,0.26653226,0.05436752,0.12725927,1.38617314,13.20959411,1.05097913,0.00000000
-3.33466733,15.11974666,0.82468786,0.26095144,0.05401530,0.12397000,1.35585356,12.60704032,1.02879456,0.00000000
-3.32866433,14.43448450,0.81137110,0.25514091,0.05351713,0.12040241,1.32297145,11.99440973,1.00543437,0.00000000
-3.32266133,13.74183353,0.79747146,0.24919665,0.05287891,0.11660098,1.28795419,11.37674625,0.98121692,0.00000000
-3.31665833,13.04789603,0.78321708,0.24322604,0.05210889,0.11261821,1.25129381,10.75917755,0.95648754,0.00000000
-3.31065533,12.35881499,0.76885375,0.23734569,0.05121751,0.10851325,1.21353655,10.14682175,0.93161186,0.00000000
-3.30465233,11.68065465,0.75463809,0.23167882,0.05021720,0.10435039,1.17526980,9.54469009,0.90696787,0.00000000
-3.29864932,11.01927840,0.74082992,0.22635233,0.04912195,0.10019728,1.13710702,8.95758897,0.88293679,0.00000000
-3.29264632,10.38022829,0.72768396,0.22149355,0.04794703,0.09612301,1.09967124,8.39002487,0.85989338,0.00000000
-3.28664332,9.76861083,0.71544131,0.21722697,0.04670845,0.09219616,1.06357775,7.84611543,0.83819590,0.00000000
-3.28064032,9.18899327,0.70432126,0.21367079,0.04542258,0.08848290,1.02941683,7.32951038,0.81817634,0.00000000
-3.27463732,8.64531449,0.69451378,0.21093371,0.04410567,0.08504509,0.99773709,6.84332496,0.80013119,0.00000000
-3.26863432,8.14081363,0.68617303,0.20911188,0.04277341,0.08193871,0.96903033,6.39008849,0.78431327,0.00000000
-3.26263132,7.67797904,0.67941238,0.20828610,0.04144050,0.07921241,0.94371828,5.97170973,0.77092490,0.00000000
-3.25662831,7.25851901,0.67430100,0.20851950,0.04012034,0.07690643,0.92214191,5.58946003,0.76011270,0.00000000
-3.25062531,6.88335482,0.67086226,0.20985559,0.03882472,0.07505177,0.90455357,5.24397446,0.75196421,0.00000000
-3.24462231,6.55263561,0.66907400,0.21231680,0.03756360,0.07366978,0.89111220,4.93527029,0.74650637,0.00000000
-3.23861931,6.26577358,0.66887052,0.21590355,0.03634502,0.07277205,0.88188167,4.66278154,0.74370589,0.00000000
-3.23261631,6.02149742,0.67014624,0.22059383,0.03517495,0.07236058,0.87683218,4.42540752,0.74347133,0.00000000
-3.22661331,5.81792096,0.67276072,0.22634321,0.03405742,0.07242834,0.87584441,4.22157304,0.74565682,0.00000000
-3.22061031,5.65262381,0.67654475,0.23308547,0.03299455,0.07295997,0.87871632,4.04929743,0.75006719,0.00000000
-3.21460730,5.52274034,0.68130725,0.24073352,0.03198671,0.07393277,0.88517195,3.90626932,0.75646404,0.00000000
-3.20860430,5.42505351,0.68684249,0.24918082,0.03103278,0.07531778,0.89487194,3.78992443,0.76457284,0.00000000
-3.20260130,5.35609003,0.69293739,0.25830324,0.03013040,0.07708092,0.90742525,3.69752326,0.77409038,0.00000000
-3.19659830,5.31221376,0.69937861,0.26796115,0.02927626,0.07918426,0.92240159,3.62622628,0.78469265,0.00000000
-3.19059530,5.28971461,0.70595890,0.27800196,0.02846648,0.08158713,0.93934415,3.57316437,0.79604273,0.00000000
-3.18459230,5.28489078,0.71248288,0.28826284,0.02769693,0.08424730,0.95778225,3.53550273,0.80779854,0.00000000
-3.17858929,5.29412284,0.71877170,0.29857381,0.02696364,0.08712197,0.97724357,3.51049693,0.81962032,0.00000000
-3.17258629,5.31393843,0.72466676,0.30876097,0.02626317,0.09016868,0.99726563,3.49554039,0.83117780,0.00000000
-3.16658329,5.34106718,0.73003230,0.31864998,0.02559298,0.09334603,1.01740649,3.48820286,0.84215683,0.00000000
-3.16058029,5.37248590,0.73475705,0.32806961,0.02495181,0.09661438,1.03725432,3.48626000,0.85226560,0.00000000
-3.15457729,5.40545416,0.73875485,0.33685544,0.02434005,0.09993624,1.05643593,3.48771452,0.86124026,0.00000000
-3.14857429,5.43754120,0.74196461,0.34485348,0.02376006,0.10327672,1.07462419,3.49080956,0.86885012,0.00000000
-3.14257129,5.46664463,0.74434947,0.35192379,0.02321650,0.10660371,1.09154428,3.49403521,0.87490218,0.00000000
-3.13656828,5.49100224,0.74589567,0.35794391,0.02271656,0.10988816,1.10697884,3.49612921,0.87924514,0.00000000
-3.13056528,5.50919736,0.74661106,0.36281194,0.02227023,0.11310414,1.12077201,3.49607280,0.88177272,0.00000000
-3.12456228,5.52015900,0.74652342,0.36644940,0.02189041,0.11622899,1.13283238,3.49308282,0.88242632,0.00000000
-3.11855928,5.52315713,0.74567891,0.36880342,0.02159301,0.11924340,1.14313484,3.48660088,0.88119687,0.00000000
-3.11255628,5.51779379,0.74414047,0.36984849,0.02139698,0.12213155,1.15172127,3.47628035,0.87812578,0.00000000
-3.10655328,5.50399027,0.74198639,0.36958748,0.02132411,0.12488121,1.15870005,3.46197184,0.87330489,0.00000000
-3.10055028,5.48197060,0.73930901,0.36805191,0.02139891,0.12748389,1.16424428,3.44370751,0.86687535,0.00000000
-3.09454727,5.45224125,0.73621345,0.36530142,0.02164819,0.12993501,1.16858858,3.42168448,0.85902531,0.00000000
-3.08854427,5.41556701,0.73281634,0.36142250,0.02210059,0.13223405,1.17202441,3.39624738,0.84998631,0.00000000
-3.08254127,5.37294304,0.72924439,0.35652630,0.02278597,0.13438461,1.17489387,3.36787013,0.84002841,0.00000000
-3.07653827,5.32556263,0.72563273,0.35074573,0.02373463,0.13639456,1.17758168,3.33713665,0.82945400,0.00000000
-3.07053527,5.27478105,0.72212279,0.34423187,0.02497642,0.13827590,1.18050563,3.30472048,0.81859038,0.00000000
-3.06453227,5.22207514,0.71885975,0.33714975,0.02653971,0.14004466,1.18410518,3.27136310,0.80778119,0.00000000
-3.05852926,5.16899915,0.71598931,0.32967361,0.02845028,0.14172056,1.18882858,3.23785080,0.79737689,0.00000000
-3.05252626,5.11713719,0.71365387,0.32198192,0.03073016,0.14332649,1.19511854,3.20499027,0.78772441,0.00000000
-3.04652326,5.06805306,0.71198804,0.31425210,0.03339637,0.14488782,1.20339677,3.17358278,0.77915637,0.00000000
-3.04052026,5.02323831,0.71111362,0.30665535,0.03645980,0.14643150,1.21404777,3.14439741,0.77198015,0.00000000
-3.03451726,4.98405991,0.71113420,0.29935155,0.03992399,0.14798494,1.22740235,3.11814378,0.76646703,0.00000000
-3.02851426,4.95170899,0.71212954,0.29248457,0.04378421,0.14957477,1.24372146,3.09544480,0.76284208,0.00000000
-3.02251126,4.92715220,0.71415009,0.28617802,0.04802657,0.15122543,1.26318088,3.07681035,0.76127487,0.00000000
-3.01650825,4.91108770,0.71721189,0.28053171,0.05262743,0.15295771,1.28585769,3.06261270,0.76187169,0.00000000
-3.01050525,4.90390751,0.72129225,0.27561880,0.05755313,0.15478727,1.31171886,3.05306483,0.76466947,0.00000000
-3.00450225,4.90566818,0.72632660,0.27148394,0.06275998,0.15672323,1.34061310,3.04820256,0.76963184,0.00000000
-2.99849925,4.91607148,0.73220676,0.26814222,0.06819469,0.15876693,1.37226616,3.04787168,0.77664761,0.00000000
-2.99249625,4.93445661,0.73878102,0.26557922,0.07379509,0.16091093,1.40628045,3.05172091,0.78553194,0.00000000
-2.98649325,4.95980511,0.74585620,0.26375199,0.07949140,0.16313822,1.44213920,3.05920164,0.79603021,0.00000000
-2.98049025,4.99075922,0.75320190,0.26259098,0.08520774,0.16542197,1.47921539,3.06957485,0.80782474,0.00000000
-2.97448724,5.02565379,0.76055685,0.26200295,0.09086409,0.16772561,1.51678560,3.08192575,0.82054430,0.00000000
-2.96848424,5.06256161,0.76763735,0.26187458,0.09637851,0.17000337,1.55404835,3.09518581,0.83377606,0.00000000
-2.96248124,5.09935085,0.77414769,0.26207686,0.10166965,0.17220134,1.59014671,3.10816212,0.84707979,0.00000000
-2.95647824,5.13375337,0.77979191,0.26246992,0.10665937,0.17425898,1.62419440,3.11957312,0.86000391,0.00000000
-2.95047524,5.16344147,0.78428676,0.26290835,0.11127551,0.17611109,1.65530458,3.12808961,0.87210272,0.00000000
-2.94447224,5.18611051,0.78737525,0.26324658,0.11545448,0.17769003,1.68262023,3.13237979,0.88295430,0.00000000
-2.93846923,5.19956438,0.78883997,0.26334430,0.11914385,0.17892839,1.70534502,3.13115640,0.89217833,0.00000000
-2.93246623,5.20180037,0.78851593,0.26307173,0.12230462,0.17976169,1.72277342,3.12322433,0.89945328,0.00000000
-2.92646323,5.19109005,0.78630193,0.26231442,0.12491308,0.18013122,1.73431869,3.10752658,0.90453196,0.00000000
-2.92046023,5.16605276,0.78217005,0.26097754,0.12696226,0.17998680,1.73953776,3.08318671,0.90725507,0.00000000
-2.91445723,5.12571842,0.77617267,0.25898949,0.12846283,0.17928934,1.73815156,3.04954587,0.90756191,0.00000000
-2.90845423,5.06957706,0.76844663,0.25630461,0.12944338,0.17801310,1.73006022,3.00619280,0.90549774,0.00000000
-2.90245123,4.99761251,0.75921404,0.25290502,0.12994999,0.17614756,1.71535208,2.95298541,0.90121751,0.00000000
-2.89644822,4.91031886,0.74877976,0.24880149,0.13004523,0.17369877,1.69430623,2.89006301,0.89498547,0.00000000
-2.89044522,4.80869866,0.73752542,0.24403325,0.12980640,0.17069012,1.66738827,2.81784853,0.88717079,0.00000000
-2.88444222,4.69424272,0.72589996,0.23866686,0.12932319,0.16716255,1.63523945,2.73704068,0.87823893,0.00000000
-2.87843922,4.56889222,0.71440725,0.23279414,0.12869474,0.16317408,1.59865940,2.64859623,0.86873929,0.00000000
-2.87243622,4.43498453,0.70359084,0.22652924,0.12802623,0.15879882,1.55858329,2.55370338,0.85928929,0.00000000
-2.86643322,4.29518468,0.69401665,0.22000496,0.12742508,0.15412532,1.51605416,2.45374702,0.85055541,0.00000000
-2.86043022,4.15240540,0.68625404,0.21336853,0.12699695,0.14925447,1.47219145,2.35026765,0.84323202,0.00000000
-2.85442721,4.00971844,0.68085599,0.20677688,0.12684155,0.14429705,1.42815707,2.24491530,0.83801850,0.00000000
-2.84842421,3.87026092,0.67833922,0.20039169,0.12704861,0.13937082,1.38512027,2.13940059,0.83559565,0.00000000
-2.84242121,3.73713994,0.67916487,0.19437437,0.12769399,0.13459756,1.34422253,2.03544456,0.83660217,0.00000000
-2.83641821,3.61333902,0.68372063,0.18888099,0.12883622,0.13009992,1.30654397,1.93472921,0.84161207,0.00000000
-2.83041521,3.50162969,0.69230480,0.18405763,0.13051352,0.12599836,1.27307232,1.83885060,0.85111391,0.00000000
-2.82441221,3.40449121,0.70511326,0.18003600,0.13274154,0.12240810,1.24467559,1.74927585,0.86549251,0.00000000
-2.81840920,3.32404089,0.72222940,0.17692956,0.13551188,0.11943644,1.22207937,1.66730552,0.88501389,0.00000000
-2.81240620,3.26197723,0.74361793,0.17483042,0.13879148,0.11718027,1.20584932,1.59404232,0.90981398,0.00000000
-2.80640320,3.21953722,0.76912234,0.17380676,0.14252293,0.11572392,1.19637943,1.53036699,0.93989138,0.00000000
-2.80040020,3.19746885,0.79846654,0.17390120,0.14662580,0.11513750,1.19388610,1.47692162,0.97510453,0.00000000
-2.79439720,3.19601903,0.83126031,0.17512985,0.15099887,0.11547554,1.19840798,1.43410074,1.01517322,0.00000000
-2.78839420,3.21493697,0.86700855,0.17748229,0.15552320,0.11677614,1.20981143,1.40204993,1.05968449,0.00000000
-2.78239120,3.25349196,0.90512390,0.18092226,0.16006611,0.11906052,1.22780090,1.38067168,1.10810236,0.00000000
-2.77638819,3.31050485,0.94494230,0.18538922,0.16448563,0.12233296,1.25193362,1.36963790,1.15978137,0.00000000
-2.77038519,3.38439147,0.98574074,0.19080055,0.16863553,0.12658117,1.28163793,1.36840855,1.21398300,0.00000000
-2.76438219,3.47321654,1.02675678,0.19705448,0.17237060,0.13177689,1.31623411,1.37625534,1.26989460,0.00000000
-2.75837919,3.57475596,1.06720886,0.20403356,0.17555188,0.13787701,1.35495712,1.39228995,1.32665005,0.00000000
-2.75237619,3.68656580,1.10631683,0.21160868,0.17805186,0.14482478,1.39697998,1.41549572,1.38335145,0.00000000
-2.74637319,3.80605569,1.14332191,0.21964337,0.17975919,0.15255140,1.44143737,1.44476184,1.43909114,0.00000000
-2.74037019,3.93056481,1.17750542,0.22799849,0.18058277,0.16097782,1.48744828,1.47891934,1.49297342,0.00000000
-2.73436718,4.05743846,1.20820570,0.23653701,0.18045514,0.17001665,1.53413746,1.51677778,1.54413527,0.00000000
-2.72836418,4.18410325,1.23483281,0.24512887,0.17933494,0.17957440,1.58065491,1.55716184,1.59176571,0.00000000
-2.72236118,4.30813910,1.25688051,0.25365561,0.17720829,0.18955366,1.62619323,1.59894682,1.63512324,0.00000000
-2.71635818,4.42734620,1.27393554,0.26201489,0.17408916,0.19985549,1.67000253,1.64109221,1.67355108,0.00000000
-2.71035518,4.53980536,1.28568383,0.27012447,0.17001869,0.21038184,1.71140288,1.68267244,1.70648997,0.00000000
-2.70435218,4.64392985,1.29191393,0.27792561,0.16506349,0.22103784,1.74979419,1.72290374,1.73348843,0.00000000
-2.69834917,4.73850742,1.29251769,0.28538583,0.15931297,0.23173414,1.78466382,1.76116643,1.75421030,0.00000000
-2.69234617,4.82273089,1.28748839,0.29250065,0.15287598,0.24238895,1.81559175,1.79702163,1.76843964,0.00000000
-2.68634317,4.89621615,1.27691671,0.29929439,0.14587675,0.25292994,1.84225380,1.83022182,1.77608293,0.00000000
-2.68034017,4.95900655,1.26098480,0.30581983,0.13845049,0.26329568,1.86442269,1.86071441,1.77716876,0.00000000
-2.67433717,5.01156289,1.23995886,0.31215660,0.13073870,0.27343676,1.88196736,1.88863807,1.77184490,0.00000000
-2.66833417,5.05473893,1.21418048,0.31840845,0.12288445,0.28331632,1.89485050,1.91431152,1.76037304,0.00000000
-2.66233117,5.08974231,1.18405718,0.32469917,0.11502788,0.29291008,1.90312433,1.93821486,1.74312119,0.00000000
-2.65632816,5.11808198,1.15005231,0.33116748,0.10730202,0.30220574,1.90692481,1.96096379,1.72055393,0.00000000
-2.65032516,5.14150322,1.11267466,0.33796095,0.09982899,0.31120181,1.90646428,1.98327759,1.69322066,0.00000000
-2.64432216,5.16191234,1.07246785,0.34522900,0.09271696,0.31990577,1.90202256,2.00594170,1.66174209,0.00000000
-2.63831916,5.18129376,1.02999984,0.35311562,0.08605763,0.32833187,1.89393671,2.02976652,1.62679518,0.00000000
-2.63231616,5.20162241,0.98585246,0.36175166,0.07992454,0.33649835,1.88258959,2.05554396,1.58909690,0.00000000
-2.62631316,5.22477522,0.94061132,0.37124750,0.07437206,0.34442450,1.86839747,2.08400380,1.54938713,0.00000000
-2.62031016,5.25244543,0.89485602,0.38168611,0.06943512,0.35212758,1.85179702,2.11577169,1.50841117,0.00000000
-2.61430715,5.28606381,0.84915078,0.39311707,0.06512962,0.35961973,1.83323217,2.15133107,1.46690234,0.00000000
-2.60830415,5.32673053,0.80403575,0.40555191,0.06145344,0.36690529,1.81314113,2.19099093,1.42556518,0.00000000
-2.60230115,5.37516124,0.76001892,0.41896092,0.05838799,0.37397845,1.79194434,2.23486102,1.38505973,0.00000000
-2.59629815,5.43165036,0.71756880,0.43327182,0.05590024,0.38082158,1.77003360,2.28283628,1.34598755,0.00000000
-2.59029515,5.49605352,0.67710817,0.44837037,0.05394497,0.38740434,1.74776308,2.33459118,1.30887976,0.00000000
-2.58429215,5.56779066,0.63900870,0.46410300,0.05246743,0.39368365,1.72544251,2.38958469,1.27418769,0.00000000
-2.57828914,5.64586966,0.60358691,0.48028132,0.05140595,0.39960457,1.70333292,2.44707582,1.24227632,0.00000000
-2.57228614,5.72892968,0.57110126,0.49668845,0.05069470,0.40510213,1.68164510,2.50614904,1.21342078,0.00000000
-2.56628314,5.81530219,0.54175066,0.51308684,0.05026637,0.41010394,1.66054068,2.56574850,1.18780588,0.00000000
-2.56028014,5.90308640,0.51567423,0.52922713,0.05005463,0.41453353,1.64013583,2.62471931,1.16552868,0.00000000
-2.55427714,5.99023544,0.49295243,0.54485781,0.04999643,0.41831426,1.62050716,2.68185386,1.14660376,0.00000000
-2.54827414,6.07464852,0.47360941,0.55973492,0.05003400,0.42137343,1.60169921,2.73594085,1.13097089,0.00000000
-2.54227114,6.15426432,0.45761648,0.57363150,0.05011652,0.42364650,1.58373316,2.78581435,1.11850454,0.00000000
-2.53626813,6.22715060,0.44489646,0.58634624,0.05020132,0.42508109,1.56661577,2.83040058,1.10902481,0.00000000
-2.53026513,6.29158529,0.43532890,0.59771072,0.05025480,0.42564044,1.55034812,2.86875993,1.10230900,0.00000000
-2.52426213,6.34612501,0.42875566,0.60759517,0.05025283,0.42530626,1.53493320,2.90012210,1.09810335,0.00000000
-2.51825913,6.38965748,0.42498693,0.61591209,0.05018081,0.42408059,1.52038198,2.92391283,1.09613432,0.00000000
-2.51225613,6.42143578,0.42380722,0.62261796,0.05003328,0.42198672,1.50671729,2.93977091,1.09611890,0.00000000
-2.50625313,6.44109294,0.42498126,0.62771263,0.04981322,0.41906898,1.49397545,2.94755509,1.09777361,0.00000000
-2.50025013,6.44863716,0.42825962,0.63123679,0.04953099,0.41539152,1.48220540,2.94734075,1.10082188,0.00000000
-2.49424712,6.44442879,0.43338392,0.63326759,0.04920308,0.41103602,1.47146560,2.93940702,1.10499968,0.00000000
-2.48824412,6.42914139,0.44009159,0.63391269,0.04885061,0.40609866,1.46181907,2.92421548,1.11005956,0.00000000
-2.48224112,6.40371020,0.44812011,0.63330334,0.04849774,0.40068636,1.45332696,2.90238206,1.11577305,0.00000000
-2.47623812,6.36927181,0.45721087,0.63158678,0.04817011,0.39491272,1.44604160,2.87464399,1.12193196,0.00000000
-2.47023512,6.32709952,0.46711264,0.62891856,0.04789316,0.38889374,1.43999951,2.84182400,1.12834868,0.00000000
-2.46423212,6.27853856,0.47758477,0.62545528,0.04769074,0.38274377,1.43521535,2.80479382,1.13485616,0.00000000
-2.45822911,6.22494556,0.48840022,0.62134816,0.04758378,0.37657175,1.43167739,2.76443919,1.14130776,0.00000000
-2.45222611,6.16763573,0.49934851,0.61673778,0.04758918,0.37047813,1.42934523,2.72162805,1.14757749,0.00000000
-2.44622311,6.10784068,0.51023870,0.61175042,0.04771906,0.36455250,1.42814999,2.67718361,1.15356082,0.00000000
-2.44022011,6.04667875,0.52090236,0.60649597,0.04798014,0.35887205,1.42799734,2.63186317,1.15917633,0.00000000
-2.43421711,5.98513868,0.53119648,0.60106757,0.04837359,0.35350100,1.42877315,2.58634350,1.16436813,0.00000000
-2.42821411,5.92407635,0.54100633,0.59554288,0.04889501,0.34849079,1.43035156,2.54121272,1.16910894,0.00000000
-2.42221111,5.86422314,0.55024798,0.58998662,0.04953479,0.34388104,1.43260476,2.49696838,1.17340358,0.00000000
-2.41620810,5.80620376,0.55887040,0.58445423,0.05027863,0.33970109,1.43541381,2.45402098,1.17729246,0.00000000
-2.41020510,5.75056057,0.56685683,0.57899616,0.05110830,0.33597191,1.43867957,2.41270171,1.18085445,0.00000000
-2.40420210,5.69778074,0.57422514,0.57366231,0.05200246,0.33270818,1.44233274,2.37327321,1.18420875,0.00000000
-2.39819910,5.64832306,0.58102710,0.56850624,0.05293764,0.32992028,1.44634202,2.33594164,1.18751499,0.00000000
-2.39219610,5.60264050,0.58734610,0.56358859,0.05388921,0.32761603,1.45071960,2.30086886,1.19097125,0.00000000
-2.38619310,5.56119596,0.59329343,0.55897945,0.05483229,0.32580193,1.45552319,2.26818319,1.19480944,0.00000000
-2.38019010,5.52446856,0.59900297,0.55475929,0.05574266,0.32448388,1.46085421,2.23798776,1.19928794,0.00000000
-2.37418709,5.49294940,0.60462426,0.55101839,0.05659749,0.32366716,1.46685194,2.21036568,1.20468143,0.00000000
-2.36818409,5.46712620,0.61031433,0.54785449,0.05737596,0.32335587,1.47368385,2.18538151,1.21126814,0.00000000
-2.36218109,5.44745774,0.61622842,0.54536909,0.05805977,0.32355167,1.48153257,2.16307918,1.21931501,0.00000000
-2.35617809,5.43433970,0.62251004,0.54366225,0.05863344,0.32425210,1.49058028,2.14347666,1.22906139,0.00000000
-2.35017509,5.42806471,0.62928092,0.54282658,0.05908446,0.32544867,1.50099163,2.12655810,1.24070224,0.00000000
-2.34417209,5.42877990,0.63663136,0.54294056,0.05940339,0.32712472,1.51289637,2.11226437,1.25437176,0.00000000
-2.33816908,5.43644563,0.64461159,0.54406186,0.05958375,0.32925364,1.52637307,2.10048334,1.27012863,0.00000000
-2.33216608,5.45079947,0.65322470,0.54622117,0.05962187,0.33179724,1.54143519,2.09104089,1.28794394,0.00000000
-2.32616308,5.47132897,0.66242170,0.54941689,0.05951673,0.33470495,1.55802073,2.08369410,1.30769276,0.00000000
-2.32016008,5.49725644,0.67209917,0.55361143,0.05926970,0.33791356,1.57598658,2.07812743,1.32915023,0.00000000
-2.31415708,5.52753806,0.68209970,0.55872909,0.05888429,0.34134803,1.59510811,2.07395284,1.35199281,0.00000000
-2.30815408,5.56087884,0.69221536,0.56465615,0.05836597,0.34492306,1.61508450,2.07071435,1.37580490,0.00000000
-2.30215108,5.59576349,0.70219411,0.57124299,0.05772191,0.34854574,1.63554977,2.06789712,1.40009081,0.00000000
-2.29614807,5.63050231,0.71174905,0.57830830,0.05696085,0.35211882,1.65608905,2.06494078,1.42429180,0.00000000
-2.29014507,5.66329017,0.72056988,0.58564522,0.05609295,0.35554479,1.67625920,2.06125661,1.44780729,0.00000000
-2.28414207,5.69227516,0.72833631,0.59302896,0.05512961,0.35873032,1.69561280,2.05624744,1.47001928,0.00000000
-2.27813907,5.71563336,0.73473252,0.60022554,0.05408341,0.36159078,1.71372379,2.04932930,1.49031878,0.00000000
-2.27213607,5.73164508,0.73946200,0.60700112,0.05296793,0.36405479,1.73021336,2.03995350,1.50813258,0.00000000
-2.26613307,5.73876810,0.74226198,0.61313125,0.05179762,0.36606814,1.74477426,2.02762776,1.52294910,0.00000000
-2.26013007,5.73570338,0.74291661,0.61840964,0.05058758,0.36759716,1.75719187,2.01193516,1.53434158,0.00000000
-2.25412706,5.72144924,0.74126819,0.62265569,0.04935335,0.36863094,1.76736055,1.99254978,1.54198746,0.00000000
-2.24812406,5.69534082,0.73722583,0.62572062,0.04811059,0.36918255,1.77529397,1.96924812,1.54568263,0.00000000
-2.24212106,5.65707236,0.73077107,0.62749155,0.04687478,0.36928879,1.78112852,1.94191571,1.54534984,0.00000000
-2.23611806,5.60670139,0.72196018,0.62789359,0.04566084,0.36900874,1.78511929,1.91054866,1.54104067,0.00000000
-2.23011506,5.54463469,0.71092298,0.62688981,0.04448270,0.36842083,1.78762863,1.87525025,1.53293108,0.00000000
-2.22411206,5.47159734,0.69785839,0.62447909,0.04335297,0.36761883,1.78910759,1.83622297,1.52131080,0.00000000
-2.21810905,5.38858724,0.68302693,0.62069224,0.04228250,0.36670673,1.79007127,1.79375669,1.50656721,0.00000000
-2.21210605,5.29681815,0.66674069,0.61558673,0.04128009,0.36579288,1.79106918,1.74821397,1.48916477,0.00000000
-2.20610305,5.19765529,0.64935128,0.60924036,0.04035223,0.36498368,1.79265230,1.70001353,1.46962127,0.00000000
-2.20010005,5.09254758,0.63123656,0.60174451,0.03950295,0.36437712,1.79533862,1.64961301,1.44848226,0.00000000
-2.19409705,4.98296081,0.61278686,0.59319741,0.03873374,0.36405660,1.79957920,1.59749218,1.42629534,0.00000000
-2.18809405,4.87031580,0.59439140,0.58369790,0.03804370,0.36408526,1.80572646,1.54413752,1.40358556,0.00000000
-2.18209105,4.75593497,0.57642558,0.57334020,0.03742972,0.36450131,1.81400685,1.49002904,1.38083350,0.00000000
