energy_ev,total_up,Al_p_up,Al_d_up,Se_s_up,Se_p_up,V_p_up,V_d_up
-4.30115058,1.18356458,0.02027693,0.00000000,0.00009257,0.25562910,0.42322120,0.38573070
-4.29514757,1.08702619,0.01755645,0.00000000,0.00007468,0.22441698,0.38380502,0.35675195
-4.28914457,0.99756128,0.01517644,0.00000000,0.00005982,0.19597817,0.34800024,0.32972882
-4.28314157,0.91483915,0.01310273,0.00000000,0.00004758,0.17023852,0.31553548,0.30457477
-4.27713857,0.83847792,0.01130237,0.00000000,0.00003757,0.14709531,0.28613478,0.28118569
-4.27113557,0.76806300,0.00974420,0.00000000,0.00002946,0.12642266,0.25952487,0.25944610
-4.26513257,0.70316414,0.00839916,0.00000000,0.00002294,0.10807673,0.23544136,0.23923496
-4.25912956,0.64335075,0.00724047,0.00000000,0.00001774,0.09190075,0.21363377,0.22043086
-4.25312656,0.58820511,0.00624381,0.00000000,0.00001362,0.07772963,0.19386948,0.20291647
-4.24712356,0.53733310,0.00538728,0.00000000,0.00001038,0.06539419,0.17593656,0.18658221
-4.24112056,0.49037256,0.00465142,0.00000000,0.00000786,0.05472486,0.15964558,0.17132894
-4.23511756,0.44699901,0.00401903,0.00000000,0.00000590,0.04555488,0.14483048,0.15706982
-4.22911456,0.40692901,0.00347513,0.00000000,0.00000441,0.03772302,0.13134858,0.14373124
-4.22311156,0.36992112,0.00300671,0.00000000,0.00000326,0.03107567,0.11907983,0.13125300
-4.21710855,0.33577494,0.00260259,0.00000000,0.00000240,0.02546852,0.10792540,0.11958774
-4.21110555,0.30432836,0.00225325,0.00000000,0.00000175,0.02076769,0.09780587,0.10869980
-4.20510255,0.27545345,0.00195059,0.00000000,0.00000127,0.01685048,0.08865884,0.09856365
-4.19909955,0.24905137,0.00168779,0.00000000,0.00000092,0.01360568,0.08043652,0.08916197
-4.19309655,0.22504662,0.00145913,0.00000000,0.00000066,0.01093359,0.07310295,0.08048360
-4.18709355,0.20338099,0.00125982,0.00000000,0.00000047,0.00874575,0.06663131,0.07252144
-4.18109055,0.18400755,0.00108584,0.00000000,0.00000033,0.00696442,0.06100128,0.06527038
-4.17508754,0.16688483,0.00093385,0.00000000,0.00000023,0.00552200,0.05619641,0.05872546
-4.16908454,0.15197157,0.00080103,0.00000000,0.00000016,0.00436017,0.05220180,0.05288015
-4.16308154,0.13922197,0.00068500,0.00000000,0.00000011,0.00342915,0.04900195,0.04772505
-4.15707854,0.12858174,0.00058376,0.00000000,0.00000008,0.00268672,0.04657882,0.04324670
-4.15107554,0.11998489,0.00049558,0.00000000,0.00000005,0.00209748,0.04491024,0.03942688
-4.14507254,0.11335125,0.00041896,0.00000000,0.00000003,0.00163189,0.04396856,0.03624206
-4.13906953,0.10858483,0.00035260,0.00000000,0.00000002,0.00126557,0.04371964,0.03366318
-4.13306653,0.10557289,0.00029533,0.00000000,0.00000002,0.00097849,0.04412205,0.03165569
-4.12706353,0.10418571,0.00024612,0.00000000,0.00000001,0.00075434,0.04512669,0.03017979
-4.12106053,0.10427702,0.00020404,0.00000000,0.00000001,0.00057995,0.04667663,0.02919082
-4.11505753,0.10568503,0.00016826,0.00000000,0.00000001,0.00044470,0.04870724,0.02863985
-4.10905453,0.10823409,0.00013802,0.00000000,0.00000000,0.00034012,0.05114671,0.02847437
-4.10305153,0.11173678,0.00011263,0.00000000,0.00000000,0.00025949,0.05391679,0.02863907
-4.09704852,0.11599654,0.00009151,0.00000000,0.00000000,0.00019748,0.05693382,0.02907674
-4.09104552,0.12081076,0.00007410,0.00000000,0.00000001,0.00014992,0.06011010,0.02972918
-4.08504252,0.12597411,0.00005996,0.00000000,0.00000001,0.00011354,0.06335541,0.03053815
-4.07903952,0.13128229,0.00004869,0.00000000,0.00000001,0.00008577,0.06657879,0.03144643
-4.07303652,0.13653592,0.00003999,0.00000000,0.00000002,0.00006463,0.06969049,0.03239871
-4.06703352,0.14154445,0.00003367,0.00000000,0.00000002,0.00004860,0.07260394,0.03334265
-4.06103052,0.14613018,0.00002961,0.00000000,0.00000004,0.00003647,0.07523783,0.03422978
-4.05502751,0.15013197,0.00002783,0.00000000,0.00000005,0.00002736,0.07751810,0.03501635
-4.04902451,0.15340873,0.00002849,0.00000000,0.00000008,0.00002055,0.07937980,0.03566412
-4.04302151,0.15584244,0.00003194,0.00000000,0.00000011,0.00001552,0.08076870,0.03614098
-4.03701851,0.15734061,0.00003871,0.00000000,0.00000015,0.00001188,0.08164275,0.03642152
-4.03101551,0.15783805,0.00004964,0.00000000,0.00000022,0.00000933,0.08197302,0.03648730
-4.02501251,0.15729794,0.00006587,0.00000000,0.00000030,0.00000768,0.08174440,0.03632712
-4.01900950,0.15571201,0.00008897,0.00000000,0.00000042,0.00000678,0.08095574,0.03593692
-4.01300650,0.15310000,0.00012100,0.00000000,0.00000059,0.00000655,0.07961971,0.03531966
-4.00700350,0.14950823,0.00016467,0.00000000,0.00000081,0.00000696,0.07776207,0.03448494
-4.00100050,0.14500755,0.00022344,0.00000000,0.00000110,0.00000805,0.07542069,0.03344847
-3.99499750,0.13969056,0.00030170,0.00000000,0.00000149,0.00000987,0.07264413,0.03223142
-3.98899450,0.13366841,0.00040494,0.00000000,0.00000200,0.00001254,0.06948997,0.03085971
-3.98299150,0.12706720,0.00053995,0.00000000,0.00000267,0.00001623,0.06602300,0.02936310
-3.97698849,0.12002418,0.00071507,0.00000000,0.00000353,0.00002114,0.06231320,0.02777439
-3.97098549,0.11268399,0.00094035,0.00000000,0.00000465,0.00002756,0.05843372,0.02612856
-3.96498249,0.10519490,0.00122784,0.00000000,0.00000607,0.00003582,0.05445902,0.02446191
-3.95897949,0.09770545,0.00159181,0.00000000,0.00000787,0.00004633,0.05046294,0.02281131
-3.95297649,0.09036133,0.00204890,0.00000000,0.00001013,0.00005955,0.04651717,0.02121353
-3.94697349,0.08330280,0.00261835,0.00000000,0.00001295,0.00007605,0.04268979,0.01970467
-3.94097049,0.07666256,0.00332206,0.00000000,0.00001643,0.00009645,0.03904421,0.01831963
-3.93496748,0.07056410,0.00418466,0.00000000,0.00002069,0.00012147,0.03563827,0.01709179
-3.92896448,0.06512058,0.00523339,0.00000000,0.00002588,0.00015190,0.03252372,0.01605271
-3.92296148,0.06043405,0.00649795,0.00000000,0.00003213,0.00018859,0.02974584,0.01523190
-3.91695848,0.05659506,0.00801013,0.00000000,0.00003961,0.00023247,0.02734334,0.01465664
-3.91095548,0.05368244,0.00980333,0.00000000,0.00004848,0.00028451,0.02534842,0.01435188
-3.90495248,0.05176326,0.01191180,0.00000000,0.00005891,0.00034570,0.02378689,0.01434002
-3.89894947,0.05089274,0.01436981,0.00000000,0.00007106,0.00041703,0.02267839,0.01464074
-3.89294647,0.05111416,0.01721056,0.00000000,0.00008511,0.00049948,0.02203662,0.01527077
-3.88694347,0.05245848,0.02046485,0.00000000,0.00010120,0.00059392,0.02186951,0.01624351
-3.88094047,0.05494392,0.02415975,0.00000000,0.00011947,0.00070115,0.02217933,0.01756867
-3.87493747,0.05857511,0.02831692,0.00000000,0.00014003,0.00082180,0.02296272,0.01925172
-3.86893447,0.06334223,0.03295108,0.00000000,0.00016295,0.00095629,0.02421065,0.02129341
-3.86293147,0.06921978,0.03806828,0.00000000,0.00018825,0.00110479,0.02590823,0.02368910
-3.85692846,0.07616546,0.04366433,0.00000000,0.00021593,0.00126720,0.02803452,0.02642820
-3.85092546,0.08411886,0.04972335,0.00000000,0.00024589,0.00144304,0.03056233,0.02949357
-3.84492246,0.09300054,0.05621650,0.00000000,0.00027800,0.00163148,0.03345792,0.03286106
-3.83891946,0.10271121,0.06310115,0.00000000,0.00031205,0.00183128,0.03668098,0.03649913
-3.83291646,0.11313147,0.07032029,0.00000000,0.00034775,0.00204079,0.04018448,0.04036867
-3.82691346,0.12412210,0.07780258,0.00000000,0.00038475,0.00225794,0.04391493,0.04442310
-3.82091046,0.13552503,0.08546284,0.00000000,0.00042263,0.00248025,0.04781270,0.04860869
-3.81490745,0.14716513,0.09320315,0.00000000,0.00046091,0.00270488,0.05181267,0.05286518
-3.80890445,0.15885280,0.10091455,0.00000000,0.00049904,0.00292868,0.05584512,0.05712673
-3.80290145,0.17038736,0.10847933,0.00000000,0.00053645,0.00314822,0.05983690,0.06132315
-3.79689845,0.18156124,0.11577376,0.00000000,0.00057252,0.00335992,0.06371287,0.06538146
-3.79089545,0.19216481,0.12267138,0.00000000,0.00060663,0.00356009,0.06739755,0.06922764
-3.78489245,0.20199172,0.12904653,0.00000000,0.00063816,0.00374511,0.07081693,0.07278859
-3.77888944,0.21084448,0.13477811,0.00000000,0.00066651,0.00391145,0.07390043,0.07599418
-3.77288644,0.21854023,0.13975340,0.00000000,0.00069111,0.00405584,0.07658285,0.07877935
-3.76688344,0.22491619,0.14387170,0.00000000,0.00071147,0.00417536,0.07880624,0.08108612
-3.76088044,0.22983478,0.14704774,0.00000000,0.00072718,0.00426753,0.08052166,0.08286545
-3.75487744,0.23318802,0.14921461,0.00000000,0.00073790,0.00433041,0.08169070,0.08407885
-3.74887444,0.23490100,0.15032610,0.00000000,0.00074339,0.00436267,0.08228664,0.08469967
-3.74287144,0.23493435,0.15035834,0.00000000,0.00074355,0.00436361,0.08229534,0.08471400
-3.73686843,0.23328542,0.14931066,0.00000000,0.00073837,0.00433320,0.08171558,0.08412110
-3.73086543,0.22998824,0.14720562,0.00000000,0.00072796,0.00427211,0.08055905,0.08293343
-3.72486243,0.22511220,0.14408820,0.00000000,0.00071254,0.00418164,0.07884988,0.08117616
-3.71885943,0.21875949,0.14002424,0.00000000,0.00069244,0.00406369,0.07662370,0.07888628
-3.71285643,0.21106150,0.13509810,0.00000000,0.00066808,0.00392073,0.07392640,0.07611128
-3.70685343,0.20217423,0.12940980,0.00000000,0.00063994,0.00375564,0.07081249,0.07290756
-3.70085043,0.19227309,0.12307169,0.00000000,0.00060859,0.00357169,0.06734326,0.06933852
-3.69484742,0.18154718,0.11620477,0.00000000,0.00057462,0.00337239,0.06358476,0.06547256
-3.68884442,0.17019345,0.10893498,0.00000000,0.00053865,0.00316140,0.05960577,0.06138095
-3.68284142,0.15841090,0.10138943,0.00000000,0.00050130,0.00294240,0.05547570,0.05713579
-3.67683842,0.14639514,0.09369293,0.00000000,0.00046320,0.00271901,0.05126268,0.05280809
-3.67083542,0.13433341,0.08596477,0.00000000,0.00042493,0.00249468,0.04703177,0.04846598
-3.66483242,0.12240052,0.07831601,0.00000000,0.00038703,0.00227265,0.04284350,0.04417336
-3.65882941,0.11075544,0.07084733,0.00000000,0.00034998,0.00205581,0.03875263,0.03998866
-3.65282641,0.09953902,0.06364743,0.00000000,0.00031422,0.00184675,0.03480726,0.03596417
-3.64682341,0.08887270,0.05679207,0.00000000,0.00028011,0.00164764,0.03104831,0.03214566
-3.64082041,0.07885810,0.05034379,0.00000000,0.00024793,0.00146030,0.02750925,0.02857232
-3.63481741,0.06957779,0.04435212,0.00000000,0.00021791,0.00128613,0.02421628,0.02527726
-3.62881441,0.06109673,0.03885445,0.00000000,0.00019019,0.00112619,0.02118864,0.02228813
-3.62281141,0.05346462,0.03387722,0.00000000,0.00016488,0.00098124,0.01843931,0.01962825
-3.61680840,0.04671883,0.02943763,0.00000000,0.00014199,0.00085173,0.01597579,0.01731786
-3.61080540,0.04088786,0.02554557,0.00000000,0.00012152,0.00073789,0.01380113,0.01537567
-3.60480240,0.03599516,0.02220572,0.00000000,0.00010341,0.00063982,0.01191499,0.01382050
-3.59879940,0.03206305,0.01941982,0.00000000,0.00008758,0.00055750,0.01031478,0.01267302
-3.59279640,0.02911681,0.01718891,0.00000000,0.00007390,0.00049087,0.00899680,0.01195759
-3.58679340,0.02718855,0.01551547,0.00000000,0.00006227,0.00043992,0.00795732,0.01170395
-3.58079040,0.02632087,0.01440550,0.00000000,0.00005253,0.00040470,0.00719362,0.01194888
-3.57478739,0.02657013,0.01387026,0.00000000,0.00004456,0.00038543,0.00670487,0.01273765
-3.56878439,0.02800911,0.01392781,0.00000000,0.00003823,0.00038248,0.00649292,0.01412522
-3.56278139,0.03072906,0.01460412,0.00000000,0.00003343,0.00039646,0.00656285,0.01617709
-3.55677839,0.03484087,0.01593387,0.00000000,0.00003003,0.00042820,0.00692341,0.01896980
-3.55077539,0.04047537,0.01796068,0.00000000,0.00002796,0.00047879,0.00758717,0.02259086
-3.54477239,0.04778247,0.02073694,0.00000000,0.00002713,0.00054958,0.00857056,0.02713818
-3.53876938,0.05692926,0.02432304,0.00000000,0.00002750,0.00064214,0.00989351,0.03271883
-3.53276638,0.06809676,0.02878606,0.00000000,0.00002901,0.00075825,0.01157903,0.03944718
-3.52676338,0.08147548,0.03419791,0.00000000,0.00003165,0.00089988,0.01365242,0.04744224
-3.52076038,0.09725962,0.04063286,0.00000000,0.00003539,0.00106907,0.01614032,0.05682436
-3.51475738,0.11564010,0.04816462,0.00000000,0.00004023,0.00126793,0.01906948,0.06771118
-3.50875438,0.13679649,0.05686287,0.00000000,0.00004618,0.00149853,0.02246541,0.08021297
-3.50275138,0.16088800,0.06678942,0.00000000,0.00005323,0.00176280,0.02635082,0.09442742
-3.49674837,0.18804383,0.07799417,0.00000000,0.00006138,0.00206246,0.03074397,0.11043414
-3.49074537,0.21835326,0.09051083,0.00000000,0.00007062,0.00239890,0.03565698,0.12828885
-3.48474237,0.25185585,0.10435279,0.00000000,0.00008093,0.00277313,0.04109413,0.14801776
-3.47873937,0.28853224,0.11950922,0.00000000,0.00009228,0.00318562,0.04705033,0.16961229
-3.47273637,0.32829608,0.13594162,0.00000000,0.00010460,0.00363630,0.05350970,0.19302435
-3.46673337,0.37098761,0.15358112,0.00000000,0.00011781,0.00412443,0.06044451,0.21816268
-3.46073037,0.41636944,0.17232662,0.00000000,0.00013182,0.00464865,0.06781438,0.24489043
-3.45472736,0.46412491,0.19204413,0.00000000,0.00014649,0.00520688,0.07556605,0.27302423
-3.44872436,0.51385956,0.21256726,0.00000000,0.00016167,0.00579639,0.08363351,0.30233506
-3.44272136,0.56510576,0.23369926,0.00000000,0.00017717,0.00641384,0.09193883,0.33255104
-3.43671836,0.61733083,0.25521627,0.00000000,0.00019280,0.00705537,0.10039341,0.36336211
-3.43071536,0.66994839,0.27687220,0.00000000,0.00020832,0.00771667,0.10889990,0.39442673
-3.42471236,0.72233287,0.29840468,0.00000000,0.00022352,0.00839316,0.11735456,0.42538026
-3.41870935,0.77383649,0.31954232,0.00000000,0.00023814,0.00908013,0.12565009,0.45584492
-3.41270635,0.82380827,0.34001266,0.00000000,0.00025195,0.00977292,0.13367882,0.48544076
-3.40670335,0.87161425,0.35955074,0.00000000,0.00026471,0.01046708,0.14133603,0.51379744
-3.40070035,0.91665790,0.37790774,0.00000000,0.00027621,0.01115856,0.14852346,0.54056598
-3.39469735,0.95839984,0.39485943,0.00000000,0.00028625,0.01184388,0.15515257,0.56543018
-3.38869435,0.99637591,0.41021387,0.00000000,0.00029468,0.01252029,0.16114764,0.58811693
-3.38269135,1.03021248,0.42381804,0.00000000,0.00030139,0.01318586,0.16644844,0.60840503
-3.37668834,1.05963841,0.43556311,0.00000000,0.00030629,0.01383961,0.17101228,0.62613190
-3.37068534,1.08449288,0.44538792,0.00000000,0.00030939,0.01448157,0.17481545,0.64119791
-3.36468234,1.10472861,0.45328062,0.00000000,0.00031071,0.01511276,0.17785389,0.65356806
-3.35867934,1.12041044,0.45927830,0.00000000,0.00031037,0.01573523,0.18014308,0.66327093
-3.35267634,1.13170926,0.46346465,0.00000000,0.00030853,0.01635199,0.18171713,0.67039491
-3.34667334,1.13889169,0.46596579,0.00000000,0.00030540,0.01696693,0.18262717,0.67508208
-3.34067034,1.14230605,0.46694453,0.00000000,0.00030127,0.01758472,0.18293913,0.67751995
-3.33466733,1.14236559,0.46659326,0.00000000,0.00029647,0.01821069,0.18273087,0.67793168
-3.32866433,1.13952975,0.46512603,0.00000000,0.00029137,0.01885070,0.18208916,0.67656531
-3.32266133,1.13428461,0.46277008,0.00000000,0.00028639,0.01951102,0.18110620,0.67368261
-3.31665833,1.12712358,0.45975734,0.00000000,0.00028197,0.02019810,0.17987635,0.66954822
-3.31065533,1.11852935,0.45631630,0.00000000,0.00027855,0.02091850,0.17849278,0.66441966
-3.30465233,1.10895784,0.45266455,0.00000000,0.00027661,0.02167867,0.17704452,0.65853875
-3.29864932,1.09882503,0.44900238,0.00000000,0.00027660,0.02248479,0.17561383,0.65212473
-3.29264632,1.08849708,0.44550761,0.00000000,0.00027894,0.02334260,0.17427407,0.64536949
-3.28664332,1.07828390,0.44233173,0.00000000,0.00028404,0.02425717,0.17308806,0.63843494
-3.28064032,1.06843620,0.43959750,0.00000000,0.00029225,0.02523269,0.17210704,0.63145245
-3.27463732,1.05914593,0.43739781,0.00000000,0.00030388,0.02627225,0.17137004,0.62452425
-3.26863432,1.05054933,0.43579581,0.00000000,0.00031915,0.02737755,0.17090388,0.61772646
-3.26263132,1.04273236,0.43482595,0.00000000,0.00033822,0.02854866,0.17072340,0.61111325
-3.25662831,1.03573763,0.43449592,0.00000000,0.00036115,0.02978370,0.17083213,0.60472184
-3.25062531,1.02957210,0.43478908,0.00000000,0.00038790,0.03107864,0.17122319,0.59857772
-3.24462231,1.02421495,0.43566723,0.00000000,0.00041836,0.03242696,0.17188026,0.59269968
-3.23861931,1.01962491,0.43707347,0.00000000,0.00045228,0.03381954,0.17277870,0.58710419
-3.23261631,1.01574659,0.43893506,0.00000000,0.00048935,0.03524443,0.17388666,0.58180882
-3.22661331,1.01251541,0.44116603,0.00000000,0.00052911,0.03668688,0.17516614,0.57683454
-3.22061031,1.00986098,0.44366970,0.00000000,0.00057106,0.03812933,0.17657401,0.57220653
-3.21460730,1.00770886,0.44634076,0.00000000,0.00061459,0.03955160,0.17806297,0.56795374
-3.20860430,1.00598089,0.44906733,0.00000000,0.00065902,0.04093121,0.17958249,0.56410723
-3.20260130,1.00459419,0.45173267,0.00000000,0.00070361,0.04224381,0.18107963,0.56069735
-3.19659830,1.00345945,0.45421700,0.00000000,0.00074759,0.04346377,0.18249995,0.55775025
-3.19059530,1.00247864,0.45639916,0.00000000,0.00079018,0.04456489,0.18378844,0.55528389
-3.18459230,1.00154282,0.45815849,0.00000000,0.00083057,0.04552120,0.18489041,0.55330398
-3.17858929,1.00053030,0.45937682,0.00000000,0.00086802,0.04630784,0.18575261,0.55180022
-3.17258629,0.99930579,0.45994063,0.00000000,0.00090179,0.04690199,0.18632426,0.55074326
-3.16658329,0.99772052,0.45974347,0.00000000,0.00093123,0.04728381,0.18655827,0.55008249
-3.16058029,0.99561390,0.45868860,0.00000000,0.00095576,0.04743728,0.18641250,0.54974518
-3.15457729,0.99281670,0.45669167,0.00000000,0.00097490,0.04735106,0.18585105,0.54963696
-3.14857429,0.98915572,0.45368360,0.00000000,0.00098831,0.04701910,0.18484553,0.54964386
-3.14257129,0.98446012,0.44961336,0.00000000,0.00099573,0.04644126,0.18337637,0.54963580
-3.13656828,0.97856896,0.44445074,0.00000000,0.00099705,0.04562358,0.18143398,0.54947171
-3.13056528,0.97133993,0.43818882,0.00000000,0.00099229,0.04457851,0.17901984,0.54900576
-3.12456228,0.96265895,0.43084621,0.00000000,0.00098160,0.04332482,0.17614747,0.54809492
-3.11855928,0.95245007,0.42246892,0.00000000,0.00096523,0.04188744,0.17284317,0.54660721
-3.11255628,0.94068554,0.41313176,0.00000000,0.00094356,0.04029705,0.16914661,0.54443043
-3.10655328,0.92739546,0.40293924,0.00000000,0.00091705,0.03858948,0.16511113,0.54148113
-3.10055028,0.91267655,0.39202590,0.00000000,0.00088627,0.03680511,0.16080386,0.53771311
-3.09454727,0.89669964,0.38055611,0.00000000,0.00085183,0.03498808,0.15630560,0.53312533
-3.08854427,0.87971551,0.36872313,0.00000000,0.00081439,0.03318542,0.15171029,0.52776868
-3.08254127,0.86205836,0.35674767,0.00000000,0.00077465,0.03144620,0.14712438,0.52175111
-3.07653827,0.84414698,0.34487555,0.00000000,0.00073333,0.02982070,0.14266573,0.51524103
-3.07053527,0.82648272,0.33337484,0.00000000,0.00069112,0.02835944,0.13846228,0.50846838
-3.06453227,0.80964453,0.32253211,0.00000000,0.00064872,0.02711241,0.13465030,0.50172331
-3.05852926,0.79428037,0.31264790,0.00000000,0.00060678,0.02612817,0.13137232,0.49535224
-3.05252626,0.78109528,0.30403144,0.00000000,0.00056591,0.02545308,0.12877463,0.48975113
-3.04652326,0.77083578,0.29699452,0.00000000,0.00052668,0.02513047,0.12700434,0.48535619
-3.04052026,0.76427104,0.29184452,0.00000000,0.00048960,0.02519986,0.12620614,0.48263191
-3.03451726,0.76217088,0.28887679,0.00000000,0.00045508,0.02569612,0.12651858,0.48205687
-3.02851426,0.76528114,0.28836627,0.00000000,0.00042351,0.02664869,0.12807000,0.48410747
-3.02251126,0.77429707,0.29055877,0.00000000,0.00039518,0.02808069,0.13097431,0.48924024
-3.01650825,0.78983536,0.29566178,0.00000000,0.00037031,0.03000809,0.13532643,0.49787315
-3.01050525,0.81240591,0.30383541,0.00000000,0.00034904,0.03243885,0.14119781,0.51036664
-3.00450225,0.84238427,0.31518354,0.00000000,0.00033145,0.03537210,0.14863201,0.52700506
-2.99849925,0.87998590,0.32974561,0.00000000,0.00031755,0.03879733,0.15764058,0.54797926
-2.99249625,0.92524344,0.34748950,0.00000000,0.00030726,0.04269377,0.16819948,0.57337123
-2.98649325,0.97798830,0.36830582,0.00000000,0.00030046,0.04702987,0.18024615,0.60314139
-2.98049025,1.03783750,0.39200414,0.00000000,0.00029693,0.05176296,0.19367755,0.63711935
-2.97448724,1.10418703,0.41831130,0.00000000,0.00029644,0.05683930,0.20834935,0.67499876
-2.96848424,1.17621230,0.44687248,0.00000000,0.00029867,0.06219431,0.22407633,0.71633666
-2.96248124,1.25287655,0.47725484,0.00000000,0.00030326,0.06775322,0.24063430,0.76055787
-2.95647824,1.33294725,0.50895425,0.00000000,0.00030982,0.07343217,0.25776342,0.80696429
-2.95047524,1.41502057,0.54140480,0.00000000,0.00031793,0.07913958,0.27517305,0.85474924
-2.94447224,1.49755347,0.57399115,0.00000000,0.00032713,0.08477803,0.29254806,0.90301651
-2.93846923,1.57890250,0.60606331,0.00000000,0.00033696,0.09024640,0.30955634,0.95080358
-2.93246623,1.65736818,0.63695353,0.00000000,0.00034697,0.09544238,0.32585746,0.99710818
-2.92646323,1.73124349,0.66599459,0.00000000,0.00035671,0.10026515,0.34111205,1.04091751
-2.92046023,1.79886451,0.69253898,0.00000000,0.00036574,0.10461819,0.35499160,1.08123870
-2.91445723,1.85866141,0.71597814,0.00000000,0.00037367,0.10841213,0.36718834,1.11712964
-2.90845423,1.90920762,0.73576098,0.00000000,0.00038015,0.11156744,0.37742472,1.14772877
-2.90245123,1.94926518,0.75141090,0.00000000,0.00038486,0.11401696,0.38546216,1.17228260
-2.89644822,1.97782430,0.76254066,0.00000000,0.00038756,0.11570800,0.39110859,1.19017001
-2.89044522,1.99413563,0.76886429,0.00000000,0.00038806,0.11660409,0.39422457,1.20092210
-2.88444222,1.99773367,0.77020576,0.00000000,0.00038626,0.11668616,0.39472757,1.20423705
-2.87843922,1.98845059,0.76650377,0.00000000,0.00038211,0.11595312,0.39259442,1.19998925
-2.87243622,1.96641996,0.75781281,0.00000000,0.00037564,0.11442186,0.38786161,1.18823255
-2.86643322,1.93207042,0.74430016,0.00000000,0.00036693,0.11212665,0.38062366,1.16919763
-2.86043022,1.88610979,0.72623931,0.00000000,0.00035615,0.10911795,0.37102950,1.14328372
-2.85442721,1.82950060,0.70400007,0.00000000,0.00034351,0.10546071,0.35927717,1.11104529
-2.84842421,1.76342838,0.67803578,0.00000000,0.00032927,0.10123223,0.34560705,1.07317441
-2.84242121,1.68926425,0.64886845,0.00000000,0.00031375,0.09651969,0.33029395,1.03047975
-2.83641821,1.60852371,0.61707239,0.00000000,0.00029727,0.09141750,0.31363852,0.98386316
-2.83041521,1.52282332,0.58325708,0.00000000,0.00028021,0.08602451,0.29595822,0.93429495
-2.82441221,1.43383727,0.54805010,0.00000000,0.00026293,0.08044127,0.27757836,0.88278886
-2.81840920,1.34325531,0.51208064,0.00000000,0.00024583,0.07476737,0.25882353,0.83037767
-2.81240620,1.25274359,0.47596430,0.00000000,0.00022928,0.06909913,0.24000962,0.77809017
-2.80640320,1.16390950,0.44028948,0.00000000,0.00021366,0.06352741,0.22143693,0.72693022
-2.80040020,1.07827122,0.40560594,0.00000000,0.00019931,0.05813592,0.20338418,0.67785823
-2.79439720,0.99723253,0.37241541,0.00000000,0.00018657,0.05299984,0.18610391,0.63177533
-2.78839420,0.92206284,0.34116465,0.00000000,0.00017576,0.04818485,0.16981902,0.58951023
-2.78239120,0.85388240,0.31224050,0.00000000,0.00016714,0.04374650,0.15472058,0.55180867
-2.77638819,0.79365199,0.28596720,0.00000000,0.00016096,0.03973003,0.14096665,0.51932515
-2.77038519,0.74216669,0.26260526,0.00000000,0.00015745,0.03617034,0.12868228,0.49261668
-2.76438219,0.70005290,0.24235203,0.00000000,0.00015677,0.03309234,0.11796017,0.47213804
-2.75837919,0.66776789,0.22534328,0.00000000,0.00015909,0.03051143,0.10886206,0.45823838
-2.75237619,0.64560122,0.21165575,0.00000000,0.00016450,0.02843415,0.10142070,0.45115862
-2.74637319,0.63367751,0.20131017,0.00000000,0.00017309,0.02685890,0.09564200,0.45102970
-2.74037019,0.63196012,0.19427477,0.00000000,0.00018490,0.02577670,0.09150759,0.45787137
-2.73436718,0.64025575,0.19046883,0.00000000,0.00019992,0.02517200,0.08897734,0.47159176
-2.72836418,0.65821975,0.18976645,0.00000000,0.00021814,0.02502348,0.08799205,0.49198781
-2.72236118,0.68536269,0.19200030,0.00000000,0.00023948,0.02530479,0.08847616,0.51874699
-2.71635818,0.72105828,0.19696549,0.00000000,0.00026387,0.02598538,0.09034044,0.55145051
-2.71035518,0.76455340,0.20442367,0.00000000,0.00029119,0.02703116,0.09348478,0.58957876
-2.70435218,0.81498062,0.21410736,0.00000000,0.00032131,0.02840539,0.09780108,0.63251917
-2.69834917,0.87137374,0.22572471,0.00000000,0.00035409,0.03006938,0.10317625,0.67957699
-2.69234617,0.93268672,0.23896481,0.00000000,0.00038939,0.03198339,0.10949534,0.72998930
-2.68634317,0.99781626,0.25350351,0.00000000,0.00042709,0.03410748,0.11664489,0.78294225
-2.68034017,1.06562776,0.26900990,0.00000000,0.00046708,0.03640248,0.12451637,0.83759150
-2.67433717,1.13498455,0.28515338,0.00000000,0.00050930,0.03883096,0.13300972,0.89308547
-2.66833417,1.20477948,0.30161101,0.00000000,0.00055372,0.04135819,0.14203689,0.94859083
-2.66233117,1.27396800,0.31807534,0.00000000,0.00060042,0.04395321,0.15152519,1.00331935
-2.65632816,1.34160137,0.33426196,0.00000000,0.00064950,0.04658971,0.16142036,1.05655499
-2.65032516,1.40685857,0.34991693,0.00000000,0.00070119,0.04924689,0.17168913,1.10768014
-2.64432216,1.46907514,0.36482335,0.00000000,0.00075579,0.05191017,0.18232101,1.15619940
-2.63831916,1.52776736,0.37880699,0.00000000,0.00081371,0.05457164,0.19332919,1.20175976
-2.63231616,1.58265005,0.39174038,0.00000000,0.00087544,0.05723028,0.20475035,1.24416562
-2.62631316,1.63364661,0.40354532,0.00000000,0.00094156,0.05989190,0.21664311,1.28338768
-2.62031016,1.68089002,0.41419326,0.00000000,0.00101270,0.06256863,0.22908521,1.31956451
-2.61430715,1.72471425,0.42370367,0.00000000,0.00108954,0.06527821,0.24216919,1.35299640
-2.60830415,1.76563564,0.43214018,0.00000000,0.00117278,0.06804275,0.25599683,1.38413109
-2.60230115,1.80432465,0.43960471,0.00000000,0.00126309,0.07088733,0.27067225,1.41354167
