energy_ev,total_up,C_s_up,C_p_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
-4.30115058,3.13459400,0.00388002,0.13267747,0.02043904,2.10278377,1.73188871,0.71225893
-4.29514757,2.99728954,0.00384369,0.13778893,0.02098014,1.98937944,1.62634529,0.69957247
-4.28914457,2.87486152,0.00381415,0.14265542,0.02150846,1.88762704,1.53118544,0.68876313
-4.28314157,2.76564909,0.00378831,0.14714554,0.02200396,1.79653680,1.44570505,0.67936546
-4.27713857,2.66774935,0.00376312,0.15113165,0.02244735,1.71492684,1.36901472,0.67088272
-4.27113557,2.57911607,0.00373561,0.15449412,0.02282071,1.64148946,1.30009502,0.66280965
-4.26513257,2.49765866,0.00370303,0.15712546,0.02310809,1.57485781,1.23785223,0.65465488
-4.25912956,2.42133675,0.00366292,0.15893413,0.02329614,1.51367003,1.18117217,0.64596217
-4.25312656,2.34824636,0.00361318,0.15984766,0.02337448,1.45662804,1.12896979,0.63632942
-4.24712356,2.27669427,0.00355215,0.15981527,0.02333616,1.40254881,1.08023276,0.62542467
-4.24112056,2.20525799,0.00347864,0.15880953,0.02317786,1.35040624,1.03405747,0.61299855
-4.23511756,2.13282955,0.00339197,0.15682729,0.02290002,1.29936265,0.98967654,0.59889271
-4.22911456,2.05864228,0.00329199,0.15388961,0.02250681,1.24878911,0.94647751,0.58304402
-4.22311156,1.98228044,0.00317903,0.15004086,0.02200599,1.19827470,0.90401244,0.56548454
-4.21710855,1.90367261,0.00305391,0.14534699,0.02140858,1.14762513,0.86199896,0.54633757
-4.21110555,1.82307031,0.00291784,0.13989304,0.02072849,1.09685170,0.82031356,0.52580992
-4.20510255,1.74101375,0.00277243,0.13378011,0.01998196,1.04615183,0.77897805,0.50418122
-4.19909955,1.65828730,0.00261953,0.12712181,0.01918702,0.99588278,0.73814045,0.48179066
-4.19309655,1.57586744,0.00246122,0.12004051,0.01836283,0.94653027,0.69805182,0.45902198
-4.18709355,1.49486585,0.00229968,0.11266339,0.01752897,0.89867377,0.65904023,0.43628745
-4.18109055,1.41647065,0.00213715,0.10511867,0.01670485,0.85295036,0.62148352,0.41401156
-4.17508754,1.34188835,0.00197578,0.09753192,0.01590898,0.81001864,0.58578197,0.39261508
-4.16908454,1.27228898,0.00181766,0.09002287,0.01515841,0.77052443,0.55233220,0.37250016
-4.16308154,1.20875630,0.00166466,0.08270256,0.01446819,0.73506947,0.52150329,0.35403706
-4.15707854,1.15224499,0.00151844,0.07567114,0.01385092,0.70418412,0.49361593,0.33755277
-4.15107554,1.10354585,0.00138039,0.06901613,0.01331640,0.67830505,0.46892530,0.32332202
-4.14507254,1.06325983,0.00125164,0.06281140,0.01287137,0.65775823,0.44760799,0.31156072
-4.13906953,1.03178136,0.00113297,0.05711670,0.01251941,0.64274764,0.42975338,0.30242202
-4.13306653,1.00929080,0.00102491,0.05197766,0.01226086,0.63334964,0.41535925,0.29599482
-4.12706353,0.99575572,0.00092768,0.04742639,0.01209297,0.62951282,0.40433179,0.29230473
-4.12106053,0.99094023,0.00084124,0.04348239,0.01201006,0.63106289,0.39648956,0.29131711
-4.11505753,0.99442145,0.00076532,0.04015385,0.01200379,0.63771215,0.39157106,0.29294207
-4.10905453,1.00561203,0.00069943,0.03743909,0.01206356,0.64907265,0.38924546,0.29704084
-4.10305153,1.02378733,0.00064295,0.03532821,0.01217691,0.66467257,0.38912601,0.30343351
-4.09704852,1.04811606,0.00059511,0.03380481,0.01233002,0.68397462,0.39078537,0.31190732
-4.09104552,1.07769289,0.00055508,0.03284760,0.01250822,0.70639601,0.39377243,0.32222550
-4.08504252,1.11157195,0.00052199,0.03243207,0.01269650,0.73132881,0.39762992,0.33413610
-4.07903952,1.14879972,0.00049495,0.03253199,0.01288008,0.75816019,0.40191210,0.34738054
-4.07303652,1.18844647,0.00047313,0.03312080,0.01304490,0.78629176,0.40620221,0.36170166
-4.06703352,1.22963531,0.00045578,0.03417286,0.01317806,0.81515733,0.41012882,0.37685099
-4.06103052,1.27156799,0.00044221,0.03566462,0.01326828,0.84423880,0.41338085,0.39259519
-4.05502751,1.31354721,0.00043189,0.03757566,0.01330624,0.87307971,0.41572070,0.40872146
-4.04902451,1.35499495,0.00042442,0.03988963,0.01328484,0.90129639,0.41699520,0.42504206
-4.04302151,1.39546687,0.00041955,0.04259524,0.01319940,0.92858654,0.41714409,0.44139787
-4.03701851,1.43466291,0.00041720,0.04568712,0.01304777,0.95473537,0.41620593,0.45766121
-4.03101551,1.47243422,0.00041747,0.04916683,0.01283035,0.97961956,0.41432121,0.47373792
-4.02501251,1.50878703,0.00042062,0.05304373,0.01255000,1.00320910,0.41173274,0.48956893
-4.01900950,1.54388359,0.00042707,0.05733609,0.01221190,1.02556748,0.40878341,0.50513155
-4.01300650,1.57804083,0.00043741,0.06207203,0.01182334,1.04685042,0.40591122,0.52044034
-4.00700350,1.61172686,0.00045236,0.06729054,0.01139339,1.06730336,0.40364199,0.53554803
-4.00100050,1.64555574,0.00047278,0.07304247,0.01093266,1.08725796,0.40257969,0.55054612
-3.99499750,1.68028039,0.00049961,0.07939125,0.01045282,1.10712765,0.40339480,0.56556542
-3.98899450,1.71678367,0.00053388,0.08641354,0.00996631,1.12740213,0.40681064,0.58077626
-3.98299150,1.75606736,0.00057664,0.09419949,0.00948589,1.14864082,0.41358819,0.59638821
-3.97698849,1.79923852,0.00062898,0.10285252,0.00902432,1.17146487,0.42450928,0.61264919
-3.97098549,1.84749288,0.00069196,0.11248872,0.00859390,1.19654761,0.44035861,0.62984347
-3.96498249,1.90209462,0.00076655,0.12323553,0.00820625,1.22460283,0.46190465,0.64828858
-3.95897949,1.96435215,0.00085364,0.13522973,0.00787190,1.25637096,0.48987979,0.66833059
-3.95297649,2.03558953,0.00095398,0.14861478,0.00760013,1.29260260,0.52495987,0.69033774
-3.94697349,2.11711336,0.00106813,0.16353732,0.00739868,1.33403952,0.56774362,0.71469222
-3.94097049,2.21017550,0.00119642,0.18014301,0.00727364,1.38139311,0.61873217,0.74178004
-3.93496748,2.31593205,0.00133897,0.19857169,0.00722932,1.43532074,0.67830932,0.77197928
-3.92896448,2.43539960,0.00149559,0.21895203,0.00726818,1.49640045,0.74672296,0.80564674
-3.92296148,2.56941016,0.00166580,0.24139582,0.00739081,1.56510490,0.82406835,0.84310365
-3.91695848,2.71856646,0.00184881,0.26599212,0.00759594,1.64177553,0.91027387,0.88462080
-3.91095548,2.88319972,0.00204355,0.29280150,0.00788056,1.72659821,1.00508997,0.93040384
-3.90495248,3.06333204,0.00224859,0.32185074,0.00823994,1.81958167,1.10808207,0.98057959
-3.89894947,3.25864593,0.00246226,0.35312814,0.00866783,1.92054011,1.21862803,1.03518394
-3.89294647,3.46846303,0.00268260,0.38657994,0.00915663,2.02908129,1.33592085,1.09415238
-3.88694347,3.69173434,0.00290744,0.42210792,0.00969753,2.14460122,1.45897699,1.15731373
-3.88094047,3.92704346,0.00313441,0.45956876,0.01028082,2.26628656,1.58665082,1.22438785
-3.87493747,4.17262417,0.00336104,0.49877503,0.01089607,2.39312513,1.71765518,1.29498760
-3.86893447,4.42639302,0.00358477,0.53949827,0.01153244,2.52392492,1.85058805,1.36862567
-3.86293147,4.68599669,0.00380303,0.58147417,0.01217893,2.65734144,1.98396498,1.44472603
-3.85692846,4.94887356,0.00401334,0.62440977,0.01282472,2.79191265,2.11625685,1.52264003
-3.85092546,5.21232773,0.00421330,0.66799278,0.01345944,2.92610064,2.24593199,1.60166666
-3.84492246,5.47361346,0.00440072,0.71190271,0.01407349,3.05833842,2.37150179,1.68107637
-3.83891946,5.73002701,0.00457364,0.75582356,0.01465834,3.18708024,2.49156861,1.76013752
-3.83291646,5.97900280,0.00473040,0.79945775,0.01520684,3.31085342,2.60487459,1.83814442
-3.82691346,6.21820979,0.00486965,0.84254075,0.01571350,3.42830940,2.71034986,1.91444581
-3.82091046,6.44564456,0.00499045,0.88485593,0.01617477,3.53827207,2.80715875,1.98847249
-3.81490745,6.65971686,0.00509224,0.92624890,0.01658927,3.63978099,2.89474233,2.05976277
-3.80890445,6.85932382,0.00517489,0.96664081,0.01695802,3.73212785,2.97285568,2.12798450
-3.80290145,7.04390942,0.00523871,1.00603985,0.01728465,3.81488415,3.04159848,2.19295252
-3.79689845,7.21350596,0.00528446,1.04455028,0.01757549,3.88791902,3.10143748,2.25464046
-3.79089545,7.36875514,0.00531335,1.08237829,0.01783971,3.95140613,3.15321949,2.31318620
-3.78489245,7.51090682,0.00532701,1.11983426,0.01808937,4.00581913,3.19817370,2.36889022
-3.77888944,7.64179465,0.00532753,1.15733073,0.01833933,4.05191571,3.23790262,2.42220685
-3.77288644,7.76378815,0.00531741,1.19537591,0.01860725,4.09071061,3.27436054,2.47372819
-3.76688344,7.87972225,0.00529951,1.23456235,0.01891336,4.12343863,3.30981947,2.52416126
-3.76088044,7.99280569,0.00527707,1.27555098,0.01928020,4.15150869,3.34682216,2.57429891
-3.75487744,8.10651093,0.00525363,1.31905044,0.01973230,4.17645095,3.38812260,2.62498563
-3.74887444,8.22444891,0.00523298,1.36579232,0.02029572,4.19985869,3.43661469,2.67707939
-3.74287144,8.35023261,0.00521912,1.41650285,0.02099752,4.22332736,3.49525029,2.73141104
-3.73686843,8.48733421,0.00521615,1.47187187,0.02186509,4.24839306,3.56694826,2.78874294
-3.73086543,8.63894100,0.00522819,1.53252016,0.02292542,4.27647282,3.65449685,2.84972863
-3.72486243,8.80781550,0.00525932,1.59896636,0.02420435,4.30880918,3.76045207,2.91487521
-3.71885943,8.99616530,0.00531341,1.67159475,0.02572561,4.34642113,3.88703549,2.98451031
-3.71285643,9.20552830,0.00539405,1.75062554,0.02750995,4.39006345,4.03603488,3.05875516
-3.70685343,9.43667818,0.00550437,1.83608890,0.02957421,4.44019611,4.20871201,3.13750532
-3.70085043,9.68955495,0.00564700,1.92780436,0.03193040,4.49696494,4.40572144,3.22041996
-3.69484742,9.96322405,0.00582386,2.02536680,0.03458485,4.56019432,4.62704465,3.30692065
-3.68884442,10.25586695,0.00603612,2.12814014,0.03753741,4.62939226,4.87194326,3.39619996
-3.68284142,10.56480459,0.00628406,2.23525976,0.04078086,4.70376744,5.13893474,3.48723979
-3.67683842,10.88655390,0.00656704,2.34564392,0.04430043,4.78225755,5.42579335,3.57883890
-3.67083542,11.21691617,0.00688339,2.45801454,0.04807357,4.86356750,5.72957788,3.66964879
-3.66483242,11.55109448,0.00723047,2.57092690,0.05206990,4.94621591,6.04668698,3.75821637
-3.65882941,11.88383619,0.00760460,2.68280763,0.05625147,5.02858756,6.37294119,3.84303198
-3.65282641,12.20959507,0.00800121,2.79199968,0.06057328,5.10898960,6.70368977,3.92258045
-3.64682341,12.52270667,0.00841483,2.89681274,0.06498408,5.18570891,7.03393891,3.99539330
-3.64082041,12.81756985,0.00883930,2.99557707,0.06942741,5.25706808,7.35849672,4.06009960
-3.63481741,13.08882667,0.00926783,3.08669862,0.07384287,5.32147759,7.67212916,4.11547337
-3.62881441,13.33153325,0.00969327,3.16871283,0.07816766,5.37748209,7.96972074,4.16047534
-3.62281141,13.54131397,0.01010825,3.24033485,0.08233817,5.42379890,8.24643260,4.19428729
-3.61680840,13.71449266,0.01050538,3.30050368,0.08629180,5.45934736,8.49785131,4.21633741
-3.61080540,13.84819515,0.01087750,3.34841817,0.08996866,5.48326835,8.72012141,4.22631561
-3.60480240,13.94041923,0.01121787,3.38356304,0.09331340,5.49493362,8.91005581,4.22417837
-3.59879940,13.99006949,0.01152037,3.40572375,0.09627685,5.49394523,9.06521914,4.21014286
-3.59279640,13.99695659,0.01177964,3.41498930,0.09881751,5.48012607,9.18398054,4.18467105
-3.58679340,13.96176209,0.01199129,3.41174301,0.10090285,5.45350260,9.26553405,4.14844469
-3.58079040,13.88597187,0.01215197,3.39664172,0.10251033,5.41428167,9.30988653,4.10233272
-3.57478739,13.77178272,0.01225947,3.37058461,0.10362811,5.36282323,9.31781470,4.04735289
-3.56878439,13.62198802,0.01231277,3.33467325,0.10425547,5.29961097,9.29079461,3.98462965
-3.56278139,13.43984904,0.01231204,3.29016507,0.10440280,5.22522301,9.23090821,3.91535070
-3.55677839,13.22895932,0.01225863,3.23842276,0.10409135,5.14030443,9.14073272,3.84072416
-3.55077539,12.99310918,0.01215501,3.18086207,0.10335260,5.04554317,9.02321935,3.76193872
-3.54477239,12.73615717,0.01200468,3.11890079,0.10222734,4.94165059,8.88156789,3.68012846
-3.53876938,12.46191439,0.01181206,3.05391126,0.10076450,4.82934749,8.71910379,3.59634381
-3.53276638,12.17404636,0.01158238,2.98717860,0.09901972,4.70935561,8.53916365,3.51152976
-3.52676338,11.87599566,0.01132151,2.91986631,0.09705387,4.58239477,8.34499393,3.42651181
-3.52076038,11.57092701,0.01103583,2.85299050,0.09493130,4.44918474,8.13966690,3.34198961
-3.51475738,11.26169491,0.01073207,2.78740321,0.09271814,4.31045085,7.92601592,3.25853804
-3.50875438,10.95083217,0.01041712,2.72378500,0.09048057,4.16693223,7.70659122,3.17661450
-3.50275138,10.64055676,0.01009792,2.66264605,0.08828309,4.01939104,7.48363574,3.09657149
-3.49674837,10.33279311,0.00978125,2.60433493,0.08618694,3.86862125,7.25907918,3.01867276
-3.49074537,10.02920347,0.00947363,2.54905349,0.08424857,3.71545569,7.03454788,2.94311139
-3.48474237,9.73122463,0.00918115,2.49687626,0.08251831,3.56076994,6.81138701,2.87002835
-3.47873937,9.44010551,0.00890934,2.44777260,0.08103921,3.40548236,6.59069143,2.79952973
-3.47273637,9.15694165,0.00866306,2.40162979,0.07984605,3.25054957,6.37334130,2.73170173
-3.46673337,8.88270332,0.00844640,2.35827560,0.07896458,3.09695725,6.16003913,2.66662198
-3.46073037,8.61825500,0.00826256,2.31749876,0.07841099,2.94570648,5.95134501,2.60436705
-3.45472736,8.36436542,0.00811381,2.27906665,0.07819159,2.79779630,5.74770779,2.54501565
-3.44872436,8.12170799,0.00800141,2.24273933,0.07830274,2.65420326,5.54949067,2.48864782
-3.44272136,7.89085304,0.00792560,2.20827989,0.07873097,2.51585940,5.35699047,2.43534072
-3.43671836,7.67225392,0.00788556,2.17546121,0.07945338,2.38362965,5.17045075,2.38516190
-3.43071536,7.46622974,0.00787945,2.14406969,0.08043820,2.25829040,4.99006956,2.33816102
-3.42471236,7.27294811,0.00790444,2.11390664,0.08164566,2.14051031,4.81600320,2.29436143
-3.41870935,7.09241095,0.00795680,2.08478833,0.08302893,2.03083462,4.64836779,2.25375258
-3.41270635,6.92444668,0.00803194,2.05654568,0.08453537,1.92967398,4.48724042,2.21628470
-3.40670335,6.76871128,0.00812461,2.02902444,0.08610785,1.83729841,4.33266183,2.18186636
-3.40070035,6.62470011,0.00822895,2.00208679,0.08768628,1.75383682,4.18464200,2.15036589
-3.39469735,6.49177138,0.00833875,1.97561497,0.08920916,1.67928190,4.04317017,2.12161676
-3.38869435,6.36918152,0.00844753,1.94951718,0.09061530,1.61350037,3.90822953,2.09542724
-3.38269135,6.25613113,0.00854882,1.92373597,0.09184547,1.55624760,3.77981704,2.07159375
-3.37668834,6.15181981,0.00863628,1.89825875,0.09284408,1.50718606,3.65796764,2.04991739
-3.37068534,6.05550707,0.00870393,1.87312999,0.09356078,1.46590633,3.54278195,2.03022276
-3.36468234,5.96657591,0.00874629,1.84846427,0.09395189,1.43194953,3.43445577,2.01237781
-3.35867934,5.88459537,0.00875859,1.82445927,0.09398173,1.40483015,3.33330957,1.99631353
-3.35267634,5.80937807,0.00873688,1.80140757,0.09362370,1.38405782,3.23981572,1.98204214
-3.34667334,5.74102895,0.00867815,1.77970615,0.09286106,1.36915730,3.15462119,1.96967242
-3.34067034,5.67998158,0.00858040,1.75986240,0.09168747,1.35968552,3.07856355,1.95942098
-3.33466733,5.62701913,0.00844270,1.74249575,0.09010719,1.35524523,3.01267812,1.95161849
-3.32866433,5.58327760,0.00826521,1.72833385,0.08813498,1.35549456,2.95819457,1.94670997
-3.32266133,5.55022983,0.00804913,1.71820288,0.08579560,1.36015241,2.91652165,1.94524870
-3.31665833,5.52964960,0.00779664,1.71301150,0.08312310,1.36899965,2.88921934,1.94788347
-3.31065533,5.52355618,0.00751084,1.71372830,0.08015972,1.38187619,2.87795807,1.95533921
-3.30465233,5.53414053,0.00719559,1.72135323,0.07695459,1.39867436,2.88446549,1.96839153
-3.29864932,5.56367509,0.00685540,1.73688326,0.07356224,1.41932916,2.91046187,1.98783566
-3.29264632,5.61441033,0.00649525,1.76127351,0.07004090,1.44380573,2.95758584,2.01445096
-3.28664332,5.68846121,0.00612044,1.79539472,0.06645074,1.47208492,3.02731260,2.04896200
-3.28064032,5.78768806,0.00573642,1.83998878,0.06285209,1.50414753,3.12086762,2.09199776
-3.27463732,5.91357617,0.00534860,1.89562380,0.05930367,1.53995783,3.23913906,2.14405050
-3.26863432,6.06711914,0.00496224,1.96265073,0.05586087,1.57944711,3.38259241,2.20543585
-3.26263132,6.24871084,0.00458227,2.04116341,0.05257430,1.62249790,3.55119156,2.27625604
-3.25662831,6.45805104,0.00421319,2.13096400,0.04948838,1.66892935,3.74432994,2.35636777
-3.25062531,6.69406948,0.00385894,2.23153593,0.04664027,1.71848444,3.96077585,2.44535668
-3.24462231,6.95487268,0.00352289,2.34202587,0.04405903,1.77081949,4.19863558,2.54251968
-3.23861931,7.23771734,0.00320771,2.46123659,0.04176505,1.82549652,4.45533752,2.64685666
-3.23261631,7.53901334,0.00291542,2.58763173,0.03976980,1.88197876,4.72763987,2.75707259
-3.22661331,7.85435845,0.00264733,2.71935348,0.03807587,1.93962989,5.01166362,2.87159083
-3.22061031,8.17860555,0.00240412,2.85425336,0.03667729,1.99771723,5.30295185,2.98857785
-3.21460730,8.50596225,0.00218582,2.98993602,0.03556008,2.05541902,5.59655468,3.10597939
-3.20860430,8.83012095,0.00199192,3.12381513,0.03470313,2.11183601,5.88713876,3.22156732
-3.20260130,9.14441648,0.00182143,3.25318007,0.03407917,2.16600734,6.16911828,3.33299628
-3.19659830,9.44200654,0.00167293,3.37527131,0.03365599,2.21693027,6.43680389,3.43786814
-3.19059530,9.71606939,0.00154469,3.48736204,0.03339776,2.26358357,6.68456435,3.53380256
-3.18459230,9.96001159,0.00143475,3.58684306,0.03326638,2.30495384,6.90699521,3.61851092
-3.17858929,10.16767828,0.00134099,3.67130761,0.03322290,2.34006392,7.09908799,3.68987080
-3.17258629,10.33355735,0.00126123,3.73863280,0.03322889,2.36800248,7.25639297,3.74599814
-3.16658329,10.45296930,0.00119332,3.78705398,0.03324780,2.38795348,7.37516867,3.78531400
-3.16058029,10.52223447,0.00113518,3.81522910,0.03324608,2.39922449,7.45251157,3.80660287
-3.15457729,10.53881007,0.00108488,3.82228970,0.03319431,2.40127238,7.48646006,3.80905999
-3.14857429,10.50139074,0.00104069,3.80787657,0.03306801,2.39372521,7.47606778,3.79232535
-3.14257129,10.40996778,0.00100115,3.77215792,0.03284835,2.37639933,7.42144290,3.75650272
-3.13656828,10.26584371,0.00096503,3.71582937,0.03252255,2.34931056,7.32375103,3.70216256
-3.13056528,10.07160144,0.00093147,3.64009534,0.03208414,2.31267889,7.18518147,3.63032849
-3.12456228,9.83102855,0.00089988,3.54663266,0.03153293,2.26692637,7.00887804,3.54244787
-3.11855928,9.54900013,0.00087004,3.43753773,0.03087480,2.21266802,6.79883719,3.44034746
-3.11255628,9.23132474,0.00084208,3.31525954,0.03012129,2.15069627,6.55977780,3.32617606
-3.10655328,8.88456027,0.00081646,3.18252127,0.02928899,2.08195941,6.29698816,3.20233657
-3.10055028,8.51580745,0.00079401,3.04223379,0.02839889,2.00753516,6.01615659,3.07141038
-3.09454727,8.13248975,0.00077590,2.89740460,0.02747549,1.92860054,5.72319271,2.93607711
-3.08854427,7.74212881,0.00076369,2.75104588,0.02654596,1.84639933,5.42404673,2.79903319
-3.08254127,7.35212455,0.00075925,2.60608535,0.02563927,1.76220879,5.12453373,2.66291245
-3.07653827,6.96954845,0.00076485,2.46528322,0.02478524,1.67730697,4.83016979,2.53021188
-3.07053527,6.60095777,0.00078308,2.33115820,0.02401374,1.59294213,4.54602566,2.40322523
-3.06453227,6.25223713,0.00081692,2.20592518,0.02335393,1.51030547,4.27660287,2.28398690
-3.05852926,5.92847234,0.00086967,2.09144626,0.02283354,1.43050808,4.02573600,2.17422766
-3.05252626,5.63385978,0.00094500,1.98919660,0.02247834,1.35456310,3.79652339,2.07534358
-3.04652326,5.37165283,0.00104688,1.90024529,0.02231167,1.28337321,3.59128723,1.98837857
-3.04052026,5.14414524,0.00117956,1.82525153,0.02235407,1.21772377,3.41156295,1.91402050
-3.03451726,4.95268949,0.00134755,1.76447507,0.02262305,1.15828118,3.25811620,1.85261020
-3.02851426,4.79774707,0.00155551,1.71779973,0.02313291,1.10559614,3.13098501,1.80416227
-3.02251126,4.67896612,0.00180819,1.68476840,0.02389466,1.06011090,3.02954370,1.76839592
-3.01650825,4.59528114,0.00211032,1.66462720,0.02491592,1.02216955,2.95258445,1.74477409
-3.01050525,4.54502880,0.00246646,1.65637661,0.02620096,0.99203035,2.89841195,1.73254853
-3.00450225,4.52607348,0.00288084,1.65882705,0.02775059,0.96987881,2.86494659,1.73080858
-2.99849925,4.53593623,0.00335719,1.67065638,0.02956217,0.95584056,2.84983116,1.73853133
-2.99249625,4.57192116,0.00389853,1.69046691,0.03162955,0.94999274,2.85053678,1.75463085
-2.98649325,4.63123365,0.00450697,1.71683964,0.03394294,0.95237316,2.86446380,1.77800449
-2.98049025,4.71108561,0.00518348,1.74838382,0.03648880,0.96298640,2.88903396,1.80757424
-2.97448724,4.80878402,0.00592765,1.78378004,0.03924970,0.98180634,2.92177099,1.84232191
-2.96848424,4.92179989,0.00673756,1.82181564,0.04220421,1.00877494,2.96036729,1.88131665
-2.96248124,5.04781607,0.00760955,1.86141159,0.04532673,1.04379723,3.00273530,1.92373437
-2.95647824,5.18475348,0.00853810,1.90164042,0.04858747,1.08673284,3.04704288,1.96886860
-2.95047524,5.33077644,0.00951578,1.94173520,0.05195247,1.13738466,3.09173298,2.01613292
-2.94447224,5.48427906,0.01053318,1.98108998,0.05538370,1.19548538,3.13552828,2.06505559
-2.93846923,5.64385521,0.01157900,2.01925262,0.05883936,1.26068297,3.17742259,2.11526719
-2.93246623,5.80825590,0.01264018,2.05591099,0.06227433,1.33252621,3.21666092,2.16648262
-2.92646323,5.97633803,0.01370209,2.09087410,0.06564072,1.41045150,3.25271082,2.21847890
-2.92046023,6.14700900,0.01474881,2.12404953,0.06888876,1.49377213,3.28522769,2.27107036
-2.91445723,6.31917188,0.01576352,2.15541907,0.07196764,1.58167133,3.31401694,2.32408321
-2.90845423,6.49167534,0.01672891,2.18501390,0.07482674,1.67319997,3.33899578,2.37733095
-2.90245123,6.66327244,0.01762765,2.21289120,0.07741678,1.76727983,3.36015729,2.43059249
-2.89644822,6.83259167,0.01844289,2.23911330,0.07969113,1.86271302,3.37753888,2.48359434
-2.89044522,6.99812269,0.01915880,2.26373069,0.08160717,1.95819780,3.39119715,2.53599809
-2.88444222,7.15821843,0.01976104,2.28676979,0.08312754,2.05235068,3.40119023,2.58739409
-2.87843922,7.31111415,0.02023726,2.30822584,0.08422133,2.14373447,3.40756845,2.63730173
-2.87243622,7.45496291,0.02057754,2.32806140,0.08486513,2.23089130,3.41037335,2.68517663
-2.86643322,7.58788595,0.02077466,2.34621007,0.08504383,2.31237975,3.40964472,2.73042420
-2.86043022,7.70803568,0.02082442,2.36258522,0.08475120,2.38681450,3.40543450,2.77241921
-2.85442721,7.81366784,0.02072576,2.37709282,0.08399014,2.45290698,3.39782631,2.81053006
-2.84842421,7.90321926,0.02048081,2.38964760,0.08277269,2.50950527,3.38695884,2.84414674
-2.84242121,7.97538680,0.02009480,2.40019125,0.08111967,2.55563156,3.37305096,2.87271083
-2.83641821,8.02920327,0.01957585,2.40871149,0.07906006,2.59051526,3.35642671,2.89574595
-2.83041521,8.06410586,0.01893474,2.41526081,0.07663006,2.61362045,3.33753790,2.91288702
-2.82441221,8.07999330,0.01818451,2.41997343,0.07387203,2.62466603,3.31698253,2.92390666
-2.81840920,8.07726804,0.01733998,2.42307948,0.07083311,2.62363779,3.29551715,2.92873725
-2.81240620,8.05686083,0.01641735,2.42491530,0.06756384,2.61079152,3.27406196,2.92748735
-2.80640320,8.02023553,0.01543358,2.42592892,0.06411669,2.58664702,3.25369754,2.92045144
-2.80040020,7.96937319,0.01440599,2.42668030,0.06054457,2.55197303,3.23565257,2.90811218
-2.79439720,7.90673518,0.01335165,2.42783579,0.05689942,2.50776367,3.22128259,2.89113495
-2.78839420,7.83520613,0.01228700,2.43015668,0.05323095,2.45520733,3.21203999,2.87035450
-2.78239120,7.75801842,0.01122744,2.43448221,0.04958552,2.39564916,3.20943611,2.84675417
-2.77638819,7.67866064,0.01018696,2.44170720,0.04600518,2.33054874,3.21499649,2.82143820
-2.77038519,7.60077320,0.00917789,2.45275511,0.04252700,2.26143455,3.23021096,2.79559826
-2.76438219,7.52803474,0.00821074,2.46854739,0.03918255,2.18985707,3.25648019,2.77047530
-2.75837919,7.46404345,0.00729409,2.48997010,0.03599765,2.11734225,3.29506082,2.74731816
-2.75237619,7.41219750,0.00643457,2.51783901,0.03299233,2.04534713,3.34701121,2.72734056
-2.74637319,7.37557882,0.00563687,2.55286455,0.03018090,1.97521913,3.41314004,2.71167794
-2.74037019,7.35684446,0.00490389,2.59561770,0.02757234,1.90816042,3.49395972,2.70134589
-2.73436718,7.35812935,0.00423687,2.64649851,0.02517066,1.84519848,3.58964678,2.69720164
-2.72836418,7.38096385,0.00363555,2.70570806,0.02297541,1.78716365,3.70001079,2.69991010
-2.72236118,7.42620904,0.00309842,2.77322553,0.02098235,1.73467416,3.82447349,2.70991556
-2.71635818,7.49401210,0.00262295,2.84879100,0.01918402,1.68812891,3.96205916,2.72742030
-2.71035518,7.58378336,0.00220574,2.93189514,0.01757037,1.64770775,4.11139708,2.75237071
-2.70435218,7.69419595,0.00184282,3.02177635,0.01612942,1.61337906,4.27073648,2.78445159
-2.69834917,7.82320829,0.00152981,3.11742575,0.01484780,1.58491383,4.43797389,2.82308883
-2.69234617,7.96810886,0.00126211,3.21760026,0.01371132,1.56190544,4.61069240,2.86746039
-2.68634317,8.12558201,0.00103505,3.32084365,0.01270541,1.54379422,4.78621204,2.91651545
-2.68034017,8.29179299,0.00084403,3.42551523,0.01181554,1.52989567,4.96164982,2.96900090
-2.67433717,8.46248954,0.00068462,3.52982534,0.01102756,1.51943105,5.13398778,3.02349467
-2.66833417,8.63311717,0.00055265,3.63187703,0.01032797,1.51155941,5.30014721,3.07844458
-2.66233117,8.79894447,0.00044425,3.72971250,0.00970411,1.50540962,5.45706647,3.13221165
-2.65632816,8.95519457,0.00035591,3.82136294,0.00914432,1.50011165,5.60178023,3.18311648
-2.65032516,9.09717869,0.00028448,3.90490029,0.00863805,1.49482579,5.73149731,3.22948711
-2.64432216,9.22042748,0.00022716,3.97848922,0.00817589,1.48876922,5.84367469,3.26970695
-2.63831916,9.32081581,0.00018152,4.04043733,0.00774961,1.48123906,5.93608504,3.30226106
-2.63231616,9.39467706,0.00014548,4.08924210,0.00735213,1.47163144,6.00687544,3.32577932
-2.62631316,9.43890301,0.00011727,4.12363263,0.00697747,1.45945608,6.05461516,3.33907508
-2.62031016,9.45102604,0.00009540,4.14260477,0.00662077,1.44434632,6.07833079,3.34117791
-2.61430715,9.42928096,0.00007867,4.14544824,0.00627812,1.42606439,6.07752749,3.33135941
-2.60830415,9.37264448,0.00006610,4.13176463,0.00594657,1.40450219,6.05219542,3.30915128
-2.60230115,9.28085124,0.00005693,4.10147579,0.00562403,1.37967763,6.00280143,3.27435507
