energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-3.42471236,3.12264308,-3.12264308,0.00007424,-0.00007424,0.64300465,-0.64300464,0.68801090,-0.68801090,0.88431799,-0.88431800,0.38195249,-0.38195248,1.14140760,-1.14140759,0.02268734,-0.02268734,0.44916246,-0.44916246
-3.41870935,3.22452041,-3.22452041,0.00007792,-0.00007792,0.66470622,-0.66470622,0.71048922,-0.71048922,0.91068088,-0.91068088,0.39394282,-0.39394282,1.18815930,-1.18815929,0.02289466,-0.02289466,0.45262500,-0.45262500
-3.41270635,3.32150059,-3.32150059,0.00008132,-0.00008132,0.68481690,-0.68481690,0.73068994,-0.73068994,0.93552999,-0.93552999,0.40581732,-0.40581732,1.23384238,-1.23384238,0.02303168,-0.02303168,0.45564484,-0.45564484
-3.40670335,3.41252441,-3.41252440,0.00008442,-0.00008442,0.70313458,-0.70313458,0.74838157,-0.74838157,0.95861139,-0.95861139,0.41751859,-0.41751858,1.27796815,-1.27796814,0.02309716,-0.02309716,0.45805616,-0.45805616
-3.40070035,3.49659158,-3.49659158,0.00008721,-0.00008721,0.71947152,-0.71947152,0.76336359,-0.76336359,0.97968538,-0.97968538,0.42899355,-0.42899355,1.32007909,-1.32007909,0.02309054,-0.02309054,0.45968372,-0.45968372
-3.39469735,3.57279400,-3.57279399,0.00008967,-0.00008967,0.73365623,-0.73365623,0.77547036,-0.77547036,0.99853290,-0.99853290,0.44019777,-0.44019777,1.35976858,-1.35976858,0.02301199,-0.02301199,0.46035135,-0.46035135
-3.38869435,3.64034895,-3.64034895,0.00009182,-0.00009182,0.74553535,-0.74553535,0.78457428,-0.78457428,1.01496226,-1.01496226,0.45110004,-0.45110004,1.39670016,-1.39670015,0.02286234,-0.02286234,0.45989044,-0.45989044
-3.38269135,3.69863106,-3.69863106,0.00009369,-0.00009369,0.75497544,-0.75497544,0.79058817,-0.79058817,1.02881568,-1.02881569,0.46168718,-0.46168717,1.43062558,-1.43062557,0.02264303,-0.02264303,0.45814847,-0.45814847
-3.37668834,3.74720120,-3.74720120,0.00009530,-0.00009530,0.76186486,-0.76186486,0.79346674,-0.79346674,1.03997562,-1.03997562,0.47196849,-0.47196849,1.46140063,-1.46140062,0.02235614,-0.02235614,0.45499673,-0.45499673
-3.37068534,3.78583097,-3.78583096,0.00009672,-0.00009672,0.76611550,-0.76611550,0.79320719,-0.79320719,1.04837023,-1.04837023,0.48197980,-0.48197980,1.48899777,-1.48899777,0.02200433,-0.02200433,0.45033711,-0.45033711
-3.36468234,3.81452128,-3.81452128,0.00009801,-0.00009801,0.76766463,-0.76766463,0.78984892,-0.78984892,1.05397793,-1.05397793,0.49178652,-0.49178652,1.51351485,-1.51351484,0.02159083,-0.02159083,0.44410746,-0.44410746
-3.35867934,3.83351380,-3.83351380,0.00009925,-0.00009925,0.76647657,-0.76647657,0.78347237,-0.78347237,1.05683053,-1.05683054,0.50148565,-0.50148565,1.53517901,-1.53517901,0.02111948,-0.02111948,0.43628536,-0.43628536
-3.35267634,3.84329419,-3.84329419,0.00010055,-0.00010055,0.76254430,-0.76254431,0.77419710,-0.77419710,1.05701484,-1.05701484,0.51120620,-0.51120620,1.55434545,-1.55434545,0.02059464,-0.02059464,0.42689017,-0.42689017
-3.34667334,3.84458644,-3.84458644,0.00010199,-0.00010199,0.75589090,-0.75589090,0.76217905,-0.76217905,1.05467238,-1.05467238,0.52110804,-0.52110803,1.57149047,-1.57149047,0.02002125,-0.02002125,0.41598318,-0.41598318
-3.34067034,3.83833780,-3.83833779,0.00010369,-0.00010369,0.74657056,-0.74657056,0.74760722,-0.74760722,1.04999722,-1.04999722,0.53137872,-0.53137872,1.58719885,-1.58719884,0.01940473,-0.01940473,0.40366607,-0.40366607
-3.33466733,3.82569443,-3.82569443,0.00010576,-0.00010576,0.73466928,-0.73466928,0.73069963,-0.73069964,1.04323176,-1.04323176,0.54222853,-0.54222853,1.60214558,-1.60214557,0.01875102,-0.01875102,0.39007768,-0.39007768
-3.32866433,3.80796811,-3.80796811,0.00010832,-0.00010832,0.72030497,-0.72030497,0.71169890,-0.71169890,1.03466054,-1.03466054,0.55388345,-0.55388345,1.61707247,-1.61707247,0.01806645,-0.01806645,0.37538934,-0.37538934
-3.32266133,3.78659478,-3.78659478,0.00011147,-0.00011147,0.70362689,-0.70362690,0.69086725,-0.69086725,1.02460223,-1.02460223,0.56657643,-0.56657642,1.63276026,-1.63276025,0.01735772,-0.01735772,0.35979909,-0.35979909
-3.31665833,3.76308633,-3.76308632,0.00011531,-0.00011531,0.68481434,-0.68481434,0.66848129,-0.66848129,1.01339996,-1.01339997,0.58053705,-0.58053704,1.64999711,-1.64999710,0.01663177,-0.01663177,0.34352500,-0.34352500
-3.31065533,3.73897718,-3.73897718,0.00011993,-0.00011993,0.66407444,-0.66407444,0.64482654,-0.64482654,1.00141043,-1.00141043,0.59598000,-0.59598000,1.66954486,-1.66954485,0.01589573,-0.01589573,0.32679802,-0.32679802
-3.30465233,3.71576784,-3.71576784,0.00012543,-0.00012543,0.64163916,-0.64163916,0.62019176,-0.62019176,0.98899204,-0.98899204,0.61309288,-0.61309288,1.69210432,-1.69210431,0.01515674,-0.01515674,0.30985460,-0.30985460
-3.29864932,3.69486758,-3.69486757,0.00013185,-0.00013185,0.61776140,-0.61776140,0.59486338,-0.59486338,0.97649278,-0.97649279,0.63202371,-0.63202370,1.71828111,-1.71828110,0.01442187,-0.01442187,0.29292956,-0.29292956
-3.29264632,3.67753888,-3.67753888,0.00013924,-0.00013924,0.59271031,-0.59271031,0.56911995,-0.56911995,0.96423813,-0.96423813,0.65286900,-0.65286899,1.74855381,-1.74855379,0.01369796,-0.01369796,0.27624927,-0.27624927
-3.28664332,3.66484627,-3.66484626,0.00014762,-0.00014762,0.56676593,-0.56676593,0.54322696,-0.54322696,0.95251972,-0.95251973,0.67566285,-0.67566284,1.78324593,-1.78324591,0.01299147,-0.01299147,0.26002564,-0.26002564
-3.28064032,3.65761191,-3.65761190,0.00015700,-0.00015700,0.54021335,-0.54021335,0.51743199,-0.51743199,0.94158528,-0.94158528,0.70036784,-0.70036784,1.82250336,-1.82250335,0.01230837,-0.01230837,0.24445094,-0.24445094
-3.27463732,3.65638057,-3.65638056,0.00016735,-0.00016735,0.51333653,-0.51333653,0.49196044,-0.49196044,0.93163030,-0.93163031,0.72686829,-0.72686829,1.86627860,-1.86627858,0.01165400,-0.01165400,0.22969365,-0.22969365
-3.26863432,3.66139568,-3.66139567,0.00017863,-0.00017863,0.48641213,-0.48641213,0.46701194,-0.46701194,0.92279200,-0.92279200,0.75496639,-0.75496639,1.91432294,-1.91432292,0.01103299,-0.01103299,0.21589540,-0.21589540
-3.26263132,3.67258834,-3.67258833,0.00019078,-0.00019078,0.45970345,-0.45970345,0.44275764,-0.44275764,0.91514580,-0.91514580,0.78438175,-0.78438174,1.96618742,-1.96618741,0.01044912,-0.01044912,0.20316907,-0.20316907
-3.25662831,3.68958000,-3.68957999,0.00020372,-0.00020372,0.43345487,-0.43345487,0.41933830,-0.41933830,0.90870470,-0.90870470,0.81475447,-0.81475446,2.02123296,-2.02123294,0.00990529,-0.00990529,0.19159797,-0.19159797
-3.25062531,3.71169931,-3.71169930,0.00021737,-0.00021737,0.40788699,-0.40788699,0.39686348,-0.39686348,0.90342147,-0.90342148,0.84565205,-0.84565204,2.07864949,-2.07864947,0.00940351,-0.00940351,0.18123599,-0.18123599
-3.24462231,3.73801255,-3.73801254,0.00023163,-0.00023163,0.38319257,-0.38319257,0.37541166,-0.37541166,0.89919375,-0.89919375,0.87657983,-0.87657982,2.13748380,-2.13748379,0.00894485,-0.00894485,0.17210871,-0.17210871
-3.23861931,3.76736669,-3.76736668,0.00024639,-0.00024639,0.35953360,-0.35953360,0.35503146,-0.35503146,0.89587165,-0.89587165,0.90699478,-0.90699477,2.19667489,-2.19667487,0.00852949,-0.00852949,0.16421523,-0.16421523
-3.23261631,3.79844303,-3.79844302,0.00026157,-0.00026157,0.33703944,-0.33703944,0.33574368,-0.33574368,0.89326770,-0.89326770,0.93632218,-0.93632217,2.25509548,-2.25509546,0.00815679,-0.00815679,0.15753065,-0.15753065
-3.22661331,3.82981915,-3.82981914,0.00027708,-0.00027708,0.31580615,-0.31580615,0.31754429,-0.31754429,0.89116843,-0.89116843,0.96397446,-0.96397445,2.31159797,-2.31159796,0.00782535,-0.00782535,0.15200889,-0.15200889
-3.22061031,3.86003598,-3.86003597,0.00029287,-0.00029287,0.29589700,-0.29589700,0.30040806,-0.30040806,0.88934706,-0.88934706,0.98937141,-0.98937141,2.36506253,-2.36506252,0.00753311,-0.00753311,0.14758594,-0.14758594
-3.21460730,3.88766699,-3.88766698,0.00030888,-0.00030888,0.27734397,-0.27734397,0.28429273,-0.28429273,0.88757667,-0.88757667,1.01196092,-1.01196092,2.41444525,-2.41444524,0.00727751,-0.00727751,0.14418312,-0.14418312
-3.20860430,3.91138565,-3.91138564,0.00032512,-0.00032512,0.26015028,-0.26015028,0.26914346,-0.26914347,0.88564300,-0.88564301,1.03123916,-1.03123916,2.45882385,-2.45882384,0.00705556,-0.00705556,0.14171041,-0.14171041
-3.20260130,3.93002815,-3.93002815,0.00034162,-0.00034162,0.24429358,-0.24429358,0.25489739,-0.25489739,0.88335638,-0.88335638,1.04676939,-1.04676939,2.49743872,-2.49743871,0.00686405,-0.00686405,0.14006961,-0.14006961
-3.19659830,3.94264782,-3.94264782,0.00035843,-0.00035843,0.22972978,-0.22972978,0.24148807,-0.24148807,0.88056189,-0.88056189,1.05819840,-1.05819840,2.52972719,-2.52972718,0.00669961,-0.00669961,0.13915739,-0.13915739
-3.19059530,3.94855874,-3.94855874,0.00037567,-0.00037567,0.21639715,-0.21639715,0.22884954,-0.22884954,0.87714752,-0.87714752,1.06526980,-1.06526979,2.55534924,-2.55534923,0.00655888,-0.00655888,0.13886798,-0.13886798
-3.18459230,3.94736623,-3.94736623,0.00039349,-0.00039349,0.20422057,-0.20422057,0.21691996,-0.21691996,0.87304961,-0.87304961,1.06783355,-1.06783355,2.57420327,-2.57420326,0.00643861,-0.00643861,0.13909560,-0.13909560
-3.17858929,3.93898281,-3.93898281,0.00041207,-0.00041207,0.19311577,-0.19311577,0.20564444,-0.20564444,0.86825555,-0.86825556,1.06585127,-1.06585127,2.58643109,-2.58643109,0.00633575,-0.00633575,0.13973660,-0.13973660
-3.17258629,3.92362895,-3.92362895,0.00043165,-0.00043165,0.18299318,-0.18299318,0.19497727,-0.19497727,0.86280349,-0.86280350,1.05939707,-1.05939708,2.59241186,-2.59241185,0.00624752,-0.00624752,0.14069121,-0.14069121
-3.16658329,3.90181873,-3.90181873,0.00045248,-0.00045248,0.17376155,-0.17376155,0.18488318,-0.18488318,0.85677923,-0.85677924,1.04865394,-1.04865394,2.59274516,-2.59274516,0.00617145,-0.00617145,0.14186497,-0.14186497
-3.16058029,3.87433151,-3.87433152,0.00047481,-0.00047481,0.16533097,-0.16533097,0.17533785,-0.17533785,0.85031049,-0.85031050,1.03390585,-1.03390585,2.58822418,-2.58822417,0.00610542,-0.00610542,0.14316993,-0.14316993
-3.15457729,3.84217120,-3.84217120,0.00049894,-0.00049894,0.15761534,-0.15761534,0.16632764,-0.16632764,0.84355902,-0.84355902,1.01552615,-1.01552615,2.57980017,-2.57980017,0.00604768,-0.00604768,0.14452555,-0.14452555
-3.14857429,3.80651560,-3.80651560,0.00052512,-0.00052512,0.15053433,-0.15053433,0.15784851,-0.15784851,0.83671097,-0.83671098,0.99396268,-0.99396268,2.56854027,-2.56854027,0.00599678,-0.00599678,0.14585928,-0.14585928
-3.14257129,3.76865873,-3.76865873,0.00055361,-0.00055361,0.14401465,-0.14401465,0.14990450,-0.14990450,0.82996630,-0.82996631,0.96972048,-0.96972048,2.55558057,-2.55558057,0.00595159,-0.00595159,0.14710706,-0.14710706
-3.13656828,3.72994931,-3.72994931,0.00058460,-0.00058460,0.13799084,-0.13799084,0.14250563,-0.14250563,0.82352772,-0.82352772,0.94334293,-0.94334294,2.54207706,-2.54207706,0.00591124,-0.00591124,0.14821354,-0.14821354
-3.13056528,3.69172888,-3.69172888,0.00061825,-0.00061825,0.13240558,-0.13240558,0.13566559,-0.13566559,0.81758998,-0.81758998,0.91539225,-0.91539225,2.52915685,-2.52915684,0.00587504,-0.00587504,0.14913221,-0.14913221
-3.12456228,3.65527280,-3.65527281,0.00065463,-0.00065463,0.12720957,-0.12720957,0.12939935,-0.12939935,0.81233014,-0.81233015,0.88643019,-0.88643019,2.51787214,-2.51787214,0.00584248,-0.00584248,0.14982529,-0.14982529
-3.11855928,3.62173746,-3.62173747,0.00069374,-0.00069374,0.12236106,-0.12236106,0.12372076,-0.12372076,0.80789945,-0.80789945,0.85699986,-0.85699986,2.50915951,-2.50915951,0.00581315,-0.00581315,0.15026366,-0.15026366
-3.11255628,3.59211632,-3.59211632,0.00073549,-0.00073549,0.11782522,-0.11782522,0.11864041,-0.11864041,0.80441724,-0.80441725,0.82760943,-0.82760944,2.50380622,-2.50380621,0.00578669,-0.00578669,0.15042653,-0.15042653
-3.10655328,3.56720709,-3.56720709,0.00077966,-0.00077966,0.11357327,-0.11357327,0.11416384,-0.11416384,0.80196740,-0.80196740,0.79871835,-0.79871835,2.50242556,-2.50242556,0.00576278,-0.00576278,0.15030114,-0.15030114
-3.10055028,3.54759178,-3.54759179,0.00082594,-0.00082594,0.10958157,-0.10958157,0.11029014,-0.11029014,0.80059749,-0.80059749,0.77072652,-0.77072652,2.50544233,-2.50544233,0.00574111,-0.00574111,0.14988233,-0.14988233
-3.09454727,3.53363035,-3.53363035,0.00087393,-0.00087393,0.10583070,-0.10583070,0.10701117,-0.10701117,0.80032074,-0.80032075,0.74396688,-0.74396688,2.51308902,-2.51308902,0.00572138,-0.00572138,0.14917211,-0.14917211
-3.08854427,3.52546814,-3.52546814,0.00092309,-0.00092309,0.10230456,-0.10230456,0.10431129,-0.10431129,0.80112072,-0.80112072,0.71870135,-0.71870135,2.52541301,-2.52541300,0.00570331,-0.00570331,0.14817915,-0.14817915
-3.08254127,3.52305658,-3.52305658,0.00097282,-0.00097282,0.09898958,-0.09898958,0.10216760,-0.10216760,0.80295851,-0.80295851,0.69512027,-0.69512027,2.54229408,-2.54229407,0.00568667,-0.00568667,0.14691828,-0.14691828
-3.07653827,3.52618562,-3.52618562,0.00102244,-0.00102244,0.09587403,-0.09587403,0.10055081,-0.10055081,0.80578199,-0.80578199,0.67334500,-0.67334500,2.56347132,-2.56347131,0.00567133,-0.00567133,0.14541001,-0.14541001
-3.07053527,3.53452587,-3.53452587,0.00107122,-0.00107122,0.09294747,-0.09294747,0.09942649,-0.09942649,0.80953661,-0.80953662,0.65343340,-0.65343341,2.58857775,-2.58857774,0.00565729,-0.00565729,0.14368000,-0.14368000
-3.06453227,3.54767787,-3.54767787,0.00111838,-0.00111838,0.09020034,-0.09020034,0.09875675,-0.09875675,0.81417716,-0.81417717,0.63538771,-0.63538771,2.61718057,-2.61718056,0.00564476,-0.00564476,0.14175863,-0.14175863
-3.05852926,3.56522531,-3.56522531,0.00116317,-0.00116317,0.08762367,-0.08762367,0.09850212,-0.09850212,0.81967960,-0.81967961,0.61916411,-0.61916412,2.64882468,-2.64882467,0.00563420,-0.00563420,0.13968057,-0.13968057
-3.05252626,3.58678885,-3.58678885,0.00120485,-0.00120485,0.08520899,-0.08520899,0.09862363,-0.09862363,0.82605239,-0.82605240,0.60468365,-0.60468365,2.68307678,-2.68307677,0.00562638,-0.00562638,0.13748433,-0.13748433
-3.04652326,3.61207700,-3.61207699,0.00124275,-0.00124275,0.08294827,-0.08294827,0.09908480,-0.09908480,0.83334632,-0.83334633,0.59184345,-0.59184346,2.71956717,-2.71956716,0.00562242,-0.00562242,0.13521192,-0.13521192
-3.04052026,3.64093056,-3.64093055,0.00127626,-0.00127626,0.08083401,-0.08083401,0.09985356,-0.09985356,0.84166228,-0.84166228,0.58052790,-0.58052790,2.75802666,-2.75802665,0.00562382,-0.00562382,0.13290839,-0.13290839
-3.03451726,3.67335750,-3.67335750,0.00130493,-0.00130493,0.07885937,-0.07885937,0.10090385,-0.10090385,0.85115608,-0.85115608,0.57061895,-0.57061896,2.79831590,-2.79831588,0.00563249,-0.00563249,0.13062147,-0.13062147
-3.02851426,3.70955543,-3.70955542,0.00132840,-0.00132840,0.07701836,-0.07701836,0.10221687,-0.10221687,0.86203994,-0.86203995,0.56200517,-0.56200517,2.84044500,-2.84044498,0.00565071,-0.00565071,0.12840106,-0.12840106
-3.02251126,3.74991949,-3.74991948,0.00134647,-0.00134647,0.07530604,-0.07530604,0.10378178,-0.10378178,0.87458011,-0.87458011,0.55458883,-0.55458884,2.88458175,-2.88458174,0.00568109,-0.00568109,0.12629866,-0.12629866
-3.01650825,3.79503431,-3.79503431,0.00135913,-0.00135913,0.07371863,-0.07371863,0.10559593,-0.10559593,0.88909031,-0.88909032,0.54829105,-0.54829105,2.93104720,-2.93104718,0.00572655,-0.00572655,0.12436668,-0.12436668
-3.01050525,3.84564956,-3.84564956,0.00136650,-0.00136650,0.07225369,-0.07225369,0.10766444,-0.10766444,0.90592124,-0.90592125,0.54305436,-0.54305436,2.98029833,-2.98029831,0.00579016,-0.00579016,0.12265761,-0.12265761
-3.00450225,3.90263934,-3.90263933,0.00136887,-0.00136887,0.07091010,-0.07091010,0.10999915,-0.10999915,0.92544601,-0.92544602,0.53884296,-0.53884297,3.03289807,-3.03289806,0.00587511,-0.00587511,0.12122300,-0.12122300
-2.99849925,3.96694710,-3.96694710,0.00136668,-0.00136668,0.06968800,-0.06968800,0.11261713,-0.11261713,0.94804217,-0.94804218,0.53564064,-0.53564064,3.08947394,-3.08947392,0.00598447,-0.00598447,0.12011229,-0.12011229
-2.99249625,4.03951830,-4.03951830,0.00136048,-0.00136048,0.06858863,-0.06858863,0.11553851,-0.11553851,0.97407091,-0.97407092,0.53344643,-0.53344643,3.15066697,-3.15066695,0.00612113,-0.00612113,0.11937144,-0.11937144
-2.98649325,4.12122406,-4.12122405,0.00135093,-0.00135093,0.06761401,-0.06761401,0.11878408,-0.11878408,1.00385425,-1.00385426,0.53226861,-0.53226861,3.21707382,-3.21707380,0.00628759,-0.00628759,0.11904148,-0.11904148
-2.98049025,4.21277989,-4.21277989,0.00133877,-0.00133877,0.06676652,-0.06676652,0.12237248,-0.12237248,1.03765138,-1.03765140,0.53211727,-0.53211727,3.28918496,-3.28918494,0.00648578,-0.00648578,0.11915686,-0.11915686
-2.97448724,4.31466401,-4.31466400,0.00132475,-0.00132475,0.06604844,-0.06604844,0.12631731,-0.12631731,1.07563526,-1.07563527,0.53299612,-0.53299612,3.36732268,-3.36732265,0.00671694,-0.00671694,0.11974387,-0.11974387
-2.96848424,4.42703997,-4.42703996,0.00130964,-0.00130964,0.06546133,-0.06546133,0.13062433,-0.13062433,1.11787060,-1.11787062,0.53489411,-0.53489411,3.45158265,-3.45158263,0.00698145,-0.00698145,0.12081899,-0.12081899
-2.96248124,4.54968865,-4.54968865,0.00129416,-0.00129416,0.06500542,-0.06500542,0.13528876,-0.13528876,1.16429483,-1.16429484,0.53777737,-0.53777738,3.54178290,-3.54178288,0.00727868,-0.00727868,0.12238745,-0.12238745
-2.95647824,4.68195414,-4.68195414,0.00127896,-0.00127896,0.06467898,-0.06467899,0.14029301,-0.14029301,1.21470283,-1.21470284,0.54158227,-0.54158227,3.63742364,-3.63742362,0.00760697,-0.00760697,0.12444194,-0.12444194
-2.95047524,4.82270759,-4.82270758,0.00126460,-0.00126460,0.06447778,-0.06447778,0.14560500,-0.14560500,1.26873686,-1.26873688,0.54620984,-0.54620984,3.73766133,-3.73766131,0.00796348,-0.00796348,0.12696160,-0.12696160
-2.94447224,4.97033244,-4.97033243,0.00125150,-0.00125150,0.06439453,-0.06439453,0.15117700,-0.15117701,1.32588239,-1.32588241,0.55152239,-0.55152239,3.84129921,-3.84129919,0.00834425,-0.00834425,0.12991152,-0.12991152
-2.93846923,5.12273323,-5.12273323,0.00123994,-0.00123994,0.06441856,-0.06441856,0.15694538,-0.15694539,1.38547049,-1.38547051,0.55734225,-0.55734225,3.94679610,-3.94679608,0.00874419,-0.00874419,0.13324258,-0.13324258
-2.93246623,5.27736908,-5.27736908,0.00123006,-0.00123006,0.06453564,-0.06453564,0.16283108,-0.16283108,1.44668714,-1.44668716,0.56345316,-0.56345317,4.05229410,-4.05229408,0.00915720,-0.00915720,0.13689185,-0.13689185
-2.92646323,5.43131157,-5.43131157,0.00122183,-0.00122183,0.06472789,-0.06472789,0.16874095,-0.16874095,1.50858947,-1.50858948,0.56960422,-0.56960422,4.15566476,-4.15566474,0.00957625,-0.00957625,0.14078362,-0.14078362
-2.92046023,5.58132543,-5.58132543,0.00121507,-0.00121507,0.06497409,-0.06497409,0.17456997,-0.17456998,1.57012847,-1.57012849,0.57551621,-0.57551621,4.25457243,-4.25457241,0.00999361,-0.00999361,0.14483090,-0.14483090
-2.91445723,5.72396916,-5.72396916,0.00120946,-0.00120946,0.06525003,-0.06525003,0.18020413,-0.18020413,1.63017765,-1.63017767,0.58089024,-0.58089024,4.34655217,-4.34655216,0.01040101,-0.01040101,0.14893753,-0.14893753
-2.90845423,5.85571142,-5.85571142,0.00120457,-0.00120457,0.06552917,-0.06552917,0.18552397,-0.18552397,1.68756642,-1.68756643,0.58541809,-0.58541809,4.42909902,-4.42909901,0.01078993,-0.01078993,0.15300078,-0.15300078
-2.90245123,5.97305814,-5.97305814,0.00119987,-0.00119987,0.06578349,-0.06578349,0.19040861,-0.19040861,1.74111705,-1.74111706,0.58879390,-0.58879390,4.49976442,-4.49976441,0.01115183,-0.01115183,0.15691433,-0.15691433
-2.89644822,6.07268456,-6.07268456,0.00119477,-0.00119477,0.06598443,-0.06598443,0.19474007,-0.19474007,1.78968366,-1.78968368,0.59072652,-0.59072652,4.55625532,-4.55625531,0.01147845,-0.01147845,0.16057163,-0.16057163
-2.89044522,6.15156604,-6.15156605,0.00118865,-0.00118865,0.06610403,-0.06610403,0.19840768,-0.19840768,1.83219159,-1.83219160,0.59095184,-0.59095185,4.59653108,-4.59653107,0.01176205,-0.01176205,0.16386932,-0.16386932
-2.88444222,6.20710144,-6.20710145,0.00118089,-0.00118089,0.06611605,-0.06611605,0.20131236,-0.20131236,1.86767538,-1.86767539,0.58924463,-0.58924463,4.61889330,-4.61889330,0.01199573,-0.01199573,0.16671084,-0.16671084
-2.87843922,6.23722300,-6.23722301,0.00117090,-0.00117090,0.06599714,-0.06599714,0.20337062,-0.20337062,1.89531397,-1.89531398,0.58542893,-0.58542894,4.62206423,-4.62206424,0.01217362,-0.01217362,0.16900978,-0.16900978
-2.87243622,6.24048765,-6.24048766,0.00115818,-0.00115818,0.06572791,-0.06572791,0.20451798,-0.20451798,1.91446125,-1.91446126,0.57938685,-0.57938685,4.60524962,-4.60524963,0.01229112,-0.01229112,0.17069311,-0.17069311
-2.86643322,6.21614518,-6.21614520,0.00114228,-0.00114228,0.06529393,-0.06529393,0.20471179,-0.20471179,1.92467091,-1.92467091,0.57106488,-0.57106488,4.56818298,-4.56818299,0.01234503,-0.01234503,0.17170387,-0.17170387
-2.86043022,6.16418024,-6.16418025,0.00112290,-0.00112290,0.06468652,-0.06468652,0.20393320,-0.20393320,1.92571447,-1.92571448,0.56047773,-0.56047773,4.51114901,-4.51114902,0.01233371,-0.01233371,0.17200341,-0.17200341
-2.85442721,6.08532615,-6.08532616,0.00109984,-0.00109984,0.06390332,-0.06390332,0.20218826,-0.20218826,1.91759178,-1.91759178,0.54770936,-0.54770936,4.43498502,-4.43498503,0.01225710,-0.01225710,0.17157306,-0.17157306
-2.84842421,5.98105021,-5.98105023,0.00107306,-0.00107306,0.06294864,-0.06294864,0.19950808,-0.19950809,1.90053353,-1.90053353,0.53291110,-0.53291110,4.34106050,-4.34106052,0.01211674,-0.01211674,0.17041494,-0.17041494
-2.84242121,5.85351135,-5.85351137,0.00104265,-0.00104265,0.06183350,-0.06183350,0.19594807,-0.19594808,1.87499600,-1.87499600,0.51629713,-0.51629713,4.23123570,-4.23123572,0.01191576,-0.01191576,0.16855218,-0.16855218
-2.83641821,5.70549239,-5.70549241,0.00100883,-0.00100883,0.06057546,-0.06057546,0.19158631,-0.19158631,1.84164816,-1.84164816,0.49813745,-0.49813746,4.10780159,-4.10780161,0.01165871,-0.01165871,0.16602835,-0.16602835
-2.83041521,5.54031040,-5.54031042,0.00097197,-0.00097197,0.05919811,-0.05919811,0.18652111,-0.18652111,1.80135191,-1.80135191,0.47874878,-0.47874878,3.97340406,-3.97340408,0.01135148,-0.01135148,0.16290613,-0.16290613
-2.82441221,5.36170942,-5.36170943,0.00093252,-0.00093252,0.05773033,-0.05773033,0.18086799,-0.18086799,1.75513639,-1.75513639,0.45848377,-0.45848377,3.83095608,-3.83095610,0.01100106,-0.01100106,0.15926539,-0.15926539
-2.81840920,5.17374053,-5.17374055,0.00089107,-0.00089107,0.05620535,-0.05620535,0.17475605,-0.17475605,1.70416747,-1.70416746,0.43771923,-0.43771923,3.68354200,-3.68354203,0.01061536,-0.01061536,0.15520066,-0.15520066
-2.81240620,4.98063473,-4.98063474,0.00084824,-0.00084824,0.05465962,-0.05465962,0.16832407,-0.16832407,1.64971369,-1.64971369,0.41684367,-0.41684367,3.53431829,-3.53431832,0.01020297,-0.01020297,0.15081815,-0.15081815
-2.80640320,4.78667389,-4.78667390,0.00080473,-0.00080473,0.05313157,-0.05313157,0.16171643,-0.16171643,1.59311008,-1.59311007,0.39624501,-0.39624502,3.38641511,-3.38641514,0.00977288,-0.00977288,0.14623245,-0.14623245
-2.80040020,4.59606511,-4.59606512,0.00076126,-0.00076126,0.05166027,-0.05166027,0.15507899,-0.15507899,1.53572106,-1.53572105,0.37629874,-0.37629874,3.24284275,-3.24284278,0.00933421,-0.00933421,0.14156306,-0.14156306
-2.79439720,4.41282314,-4.41282316,0.00071853,-0.00071853,0.05028406,-0.05028406,0.14855513,-0.14855513,1.47890391,-1.47890391,0.35735710,-0.35735710,3.10640655,-3.10640657,0.00889602,-0.00889602,0.13693081,-0.13693081
-2.78839420,4.24066487,-4.24066489,0.00067724,-0.00067724,0.04903926,-0.04903926,0.14228214,-0.14228214,1.42397385,-1.42397384,0.33973973,-0.33973973,2.97963331,-2.97963333,0.00846700,-0.00846700,0.13245442,-0.13245442
-2.78239120,4.08291917,-4.08291918,0.00063805,-0.00063805,0.04795892,-0.04795892,0.13638786,-0.13638786,1.37217172,-1.37217172,0.32372595,-0.32372595,2.86471145,-2.86471148,0.00805528,-0.00805528,0.12824722,-0.12824722
-2.77638819,3.94245428,-3.94245429,0.00060154,-0.00060154,0.04707171,-0.04707171,0.13098794,-0.13098794,1.32463531,-1.32463531,0.30954892,-0.30954892,2.76344632,-2.76344634,0.00766826,-0.00766826,0.12441423,-0.12441424
-2.77038519,3.82162414,-3.82162415,0.00056823,-0.00056823,0.04640098,-0.04640098,0.12618350,-0.12618350,1.28237473,-1.28237472,0.29739182,-0.29739182,2.67723133,-2.67723135,0.00731238,-0.00731238,0.12104961,-0.12104961
-2.76438219,3.72223401,-3.72223402,0.00053853,-0.00053853,0.04596404,-0.04596404,0.12205941,-0.12205941,1.24625247,-1.24625246,0.28738590,-0.28738590,2.60703477,-2.60703478,0.00699305,-0.00699305,0.11823453,-0.11823453
