energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
-2.86643322,6.03165974,0.11930534,0.72320824,2.09648046,1.26355152,0.06880416,3.12344121,0.91606868,0.08163636
-2.86043022,5.90696657,0.11274917,0.71317103,2.02382524,1.25136645,0.06899828,3.03533223,0.87695136,0.07954109
-2.85442721,5.79020456,0.10663493,0.70542379,1.94649992,1.24077489,0.06959830,2.94829616,0.84170116,0.07779050
-2.84842421,5.68201815,0.10097888,0.69993447,1.86528288,1.23192163,0.07056980,2.86303462,0.81041788,0.07638061
-2.84242121,5.58283192,0.09578448,0.69661185,1.78101369,1.22490181,0.07187249,2.78021369,0.78311213,0.07529992
-2.83641821,5.49282657,0.09104384,0.69531019,1.69456681,1.21975024,0.07346064,2.70043312,0.75971006,0.07452987
-2.83041521,5.41192037,0.08673940,0.69583492,1.60682532,1.21643244,0.07528369,2.62419733,0.74005990,0.07404537
-2.82441221,5.33975839,0.08284577,0.69794931,1.51865594,1.21483816,0.07728691,2.55189012,0.72394006,0.07381556
-2.81840920,5.27571112,0.07933150,0.70138192,1.43088628,1.21477814,0.07941230,2.48375487,0.71106863,0.07380461
-2.81240620,5.21888413,0.07616082,0.70583482,1.34428523,1.21598457,0.08159956,2.41988147,0.70111426,0.07397260
-2.80640320,5.16813959,0.07329532,0.71099246,1.25954718,1.21811559,0.08378724,2.36020117,0.69370805,0.07427658
-2.80040020,5.12212988,0.07069548,0.71653111,1.17728037,1.22076390,0.08591400,2.30448963,0.68845635,0.07467168
-2.79439720,5.07934294,0.06832199,0.72212863,1.09799958,1.22346932,0.08791997,2.25237835,0.68495410,0.07511228
-2.78839420,5.03815784,0.06613695,0.72747451,1.02212307,1.22573485,0.08974813,2.20337382,0.68279844,0.07555325
-2.78239120,4.99690882,0.06410486,0.73227993,0.94997358,1.22704558,0.09134574,2.15688350,0.68160223,0.07595122
-2.77638819,4.95395493,0.06219344,0.73628735,0.88178265,1.22688965,0.09266575,2.11224717,0.68100701,0.07626579
-2.77038519,4.90775218,0.06037427,0.73927966,0.81769807,1.22478016,0.09366809,2.06877195,0.68069500,0.07646077
-2.76438219,4.85692447,0.05862326,0.74108815,0.75779325,1.22027695,0.09432076,2.02576908,0.68039967,0.07650523
-2.75837919,4.80032967,0.05692096,0.74159914,0.70207829,1.21300715,0.09460084,1.98259034,0.67991440,0.07637443
-2.75237619,4.73711709,0.05525274,0.74075878,0.65051150,1.20268335,0.09449509,1.93866213,0.67909889,0.07605062
-2.74637319,4.66677299,0.05360877,0.73857564,0.60301105,1.18911845,0.09400038,1.89351543,0.67788287,0.07552351
-2.74037019,4.58915113,0.05198392,0.73512091,0.55946587,1.17223622,0.09312370,1.84680984,0.67626684,0.07479052
-2.73436718,4.50448642,0.05037748,0.73052586,0.51974542,1.15207715,0.09188185,1.79835064,0.67431974,0.07385677
-2.72836418,4.41339018,0.04879279,0.72497659,0.48370786,1.12879901,0.09030075,1.74809781,0.67217349,0.07273472
-2.72236118,4.31682683,0.04723668,0.71870606,0.45120640,1.10267215,0.08841447,1.69616679,0.67001441,0.07144354
-2.71635818,4.21607272,0.04571889,0.71198366,0.42209368,1.07406969,0.08626392,1.64282098,0.66807194,0.07000821
-2.71035518,4.11265878,0.04425134,0.70510257,0.39622431,1.04345299,0.08389526,1.58845651,0.66660499,0.06845834
-2.70435218,4.00829978,0.04284735,0.69836561,0.37345556,1.01135324,0.08135819,1.53358023,0.66588647,0.06682688
-2.69834917,3.90481348,0.04152081,0.69206998,0.35364663,0.97834982,0.07870410,1.47878232,0.66618667,0.06514859
-2.69234617,3.80403393,0.04028537,0.68649182,0.33665670,0.94504677,0.07598416,1.42470496,0.66775631,0.06345855
-2.68634317,3.70772317,0.03915361,0.68187120,0.32234225,0.91204825,0.07324750,1.37200888,0.67081007,0.06179055
-2.68034017,3.61748599,0.03813630,0.67839849,0.31055392,0.87993431,0.07053955,1.32133962,0.67551130,0.06017571
-2.67433717,3.53469206,0.03724179,0.67620271,0.30113352,0.84923806,0.06790054,1.27329529,0.68195890,0.05864114
-2.66833417,3.46040963,0.03647544,0.67534265,0.29391143,0.82042529,0.06536431,1.22839737,0.69017701,0.05720884
-2.66233117,3.39535391,0.03583931,0.67580132,0.28870475,0.79387742,0.06295745,1.18706617,0.70010799,0.05589486
-2.65632816,3.33985311,0.03533198,0.67748397,0.28531649,0.76987855,0.06069878,1.14960196,0.71160941,0.05470883
-2.65032516,3.29383353,0.03494860,0.68022011,0.28353597,0.74860711,0.05859924,1.11617258,0.72445497,0.05365368
-2.64432216,3.25682449,0.03468112,0.68376927,0.28314056,0.73013222,0.05666210,1.08680812,0.73833974,0.05272583
-2.63831916,3.22798274,0.03451871,0.68783052,0.28389870,0.71441509,0.05488358,1.06140251,0.75288934,0.05191559
-2.63231616,3.20613491,0.03444843,0.69205517,0.28557414,0.70131500,0.05325367,1.03972190,0.76767276,0.05120792
-2.62631316,3.18983572,0.03445594,0.69606205,0.28793127,0.69059951,0.05175735,1.02141920,0.78221837,0.05058342
-2.62031016,3.17743898,0.03452647,0.69945479,0.29074121,0.68195837,0.05037582,1.00605368,0.79603221,0.05001945
-2.61430715,3.16717746,0.03464575,0.70184006,0.29378846,0.67502032,0.04908798,0.99311466,0.80861797,0.04949149
-2.60830415,3.15724790,0.03480100,0.70284594,0.29687769,0.66937192,0.04787188,0.98204798,0.81949746,0.04897446
-2.60230115,3.14589663,0.03498192,0.70213952,0.29984030,0.66457749,0.04670612,0.97228371,0.82823079,0.04844409
-2.59629815,3.13150174,0.03518157,0.69944283,0.30254043,0.66019924,0.04557117,0.96326380,0.83443527,0.04787819
-2.59029515,3.11264781,0.03539709,0.69454630,0.30488007,0.65581668,0.04445049,0.95446827,0.83780206,0.04725779
-2.58429215,3.08818975,0.03563031,0.68731912,0.30680281,0.65104440,0.04333148,0.94543873,0.83810983,0.04656805
-2.57828914,3.05730275,0.03588804,0.67771603,0.30829621,0.64554751,0.04220611,0.93579808,0.83523473,0.04579904
-2.57228614,3.01951630,0.03618218,0.66578016,0.30939227,0.63905424,0.04107128,0.92526557,0.82915635,0.04494612
-2.56628314,2.97473080,0.03652951,0.65164193,0.31016620,0.63136497,0.03992895,0.91366664,0.81995910,0.04401017
-2.56028014,2.92321641,0.03695120,0.63551396,0.31073307,0.62235769,0.03878590,0.90093709,0.80782925,0.04299744
-2.55427714,2.86559439,0.03747206,0.61768244,0.31124278,0.61198962,0.03765328,0.88712164,0.79304758,0.04191923
-2.54827414,2.80280213,0.03811945,0.59849524,0.31187313,0.60029508,0.03654594,0.87236693,0.77597799,0.04079121
-2.54227114,2.73604381,0.03892210,0.57834751,0.31282139,0.58737985,0.03548153,0.85690957,0.75705272,0.03963268
-2.53626813,2.66672925,0.03990861,0.55766531,0.31429469,0.57341245,0.03447947,0.84105976,0.73675470,0.03846552
-2.53026513,2.59640389,0.04110586,0.53688819,0.31649940,0.55861279,0.03355980,0.82518143,0.71559790,0.03731313
-2.52426213,2.52667334,0.04253743,0.51645139,0.31963019,0.54323883,0.03274211,0.80966998,0.69410658,0.03619926
-2.51825913,2.45912609,0.04422191,0.49676852,0.32385902,0.52757202,0.03204432,0.79492857,0.67279432,0.03514687
-2.51225613,2.39525786,0.04617138,0.47821543,0.32932465,0.51190212,0.03148166,0.78134425,0.65214366,0.03417699
-2.50625313,2.33640111,0.04839004,0.46111598,0.33612315,0.49651226,0.03106569,0.76926511,0.63258747,0.03330773
-2.50025013,2.28366279,0.05087307,0.44573015,0.34429979,0.48166489,0.03080359,0.75897948,0.61449253,0.03255337
-2.49424712,2.23787313,0.05360577,0.43224511,0.35384292,0.46758926,0.03069748,0.75069815,0.59814618,0.03192372
-2.48824412,2.19954751,0.05656312,0.42076942,0.36468000,0.45447109,0.03074411,0.74454059,0.58374656,0.03142358
-2.48224112,2.16886323,0.05970972,0.41133055,0.37667611,0.44244473,0.03093474,0.74052574,0.57139673,0.03105250
-2.47623812,2.14565173,0.06300015,0.40387577,0.38963523,0.43158822,0.03125519,0.73856773,0.56110291,0.03080477
-2.47023512,2.12940666,0.06637979,0.39827618,0.40330415,0.42192147,0.03168625,0.73847694,0.55277680,0.03066960
-2.46423212,2.11930725,0.06978608,0.39433382,0.41737909,0.41340748,0.03220420,0.73996609,0.54624183,0.03063152
-2.45822911,2.11425557,0.07315013,0.39179120,0.43151475,0.40595651,0.03278159,0.74266130,0.54124300,0.03067107
-2.45222611,2.11292610,0.07639876,0.39034304,0.44533554,0.39943307,0.03338815,0.74611738,0.53745979,0.03076551
-2.44622311,2.11382507,0.07945667,0.38964955,0.45844847,0.39366522,0.03399188,0.74983687,0.53452141,0.03088979
-2.44022011,2.11535685,0.08224894,0.38935060,0.47045729,0.38845576,0.03456010,0.75329163,0.53202391,0.03101750
-2.43421711,2.11589454,0.08470347,0.38908035,0.48097725,0.38359484,0.03506068,0.75594632,0.52954807,0.03112199
-2.42821411,2.11385132,0.08675349,0.38848145,0.48964977,0.37887337,0.03546310,0.75728238,0.52667747,0.03117734
-2.42221111,2.10774974,0.08833987,0.38721855,0.49615657,0.37409662,0.03573958,0.75682168,0.52301588,0.03115939
-2.41620810,2.09628591,0.08941317,0.38499028,0.50023248,0.36909750,0.03586599,0.75414856,0.51820316,0.03104662
-2.41020510,2.07838584,0.08993542,0.38153945,0.50167651,0.36374899,0.03582266,0.74892954,0.51192914,0.03082094
-2.40420210,2.05325212,0.08988141,0.37666112,0.50036058,0.35797512,0.03559499,0.74092970,0.50394492,0.03046829
-2.39819910,2.02039884,0.08923955,0.37020814,0.49623570,0.35176035,0.03517387,0.73002528,0.49407108,0.02997909
-2.39219610,1.97967407,0.08801218,0.36209421,0.48933529,0.34515680,0.03455585,0.71621185,0.48220278,0.02934844
-2.38619310,1.93126916,0.08621540,0.35229438,0.47977549,0.33828928,0.03374313,0.69960803,0.46831147,0.02857621
-2.38019010,1.87571519,0.08387834,0.34084307,0.46775270,0.33135787,0.03274330,0.68045464,0.45244347,0.02766688
-2.37418709,1.81386704,0.08104208,0.32782997,0.45353819,0.32463806,0.03156891,0.65910942,0.43471555,0.02662922
-2.36818409,1.74687644,0.07775801,0.31339390,0.43747045,0.31847849,0.03023685,0.63603780,0.41530790,0.02547581
-2.36218109,1.67615537,0.07408603,0.29771532,0.41994532,0.31329623,0.02876763,0.61180012,0.39445505,0.02422248
-2.35617809,1.60333166,0.07009244,0.28100761,0.40140449,0.30956977,0.02718457,0.58703582,0.37243510,0.02288760
-2.35017509,1.53019871,0.06584770,0.26350779,0.38232283,0.30782985,0.02551284,0.56244540,0.34955805,0.02149138
-2.34417209,1.45866134,0.06142427,0.24546708,0.36319503,0.30864823,0.02377865,0.53877066,0.32615365,0.02005505
-2.33816908,1.39067956,0.05689438,0.22714168,0.34452196,0.31262451,0.02200830,0.51677395,0.30255947,0.01860021
-2.33216608,1.32821220,0.05232817,0.20878422,0.32679721,0.32037120,0.02022743,0.49721691,0.27910957,0.01714806
-2.32616308,1.27316178,0.04779185,0.19063620,0.31049422,0.33249720,0.01846027,0.48083944,0.25612431,0.01571880
-2.32016008,1.22732201,0.04334641,0.17292166,0.29605423,0.34958986,0.01672904,0.46833909,0.23390164,0.01433111
-2.31415708,1.19232910,0.03904646,0.15584230,0.28387536,0.37219587,0.01505349,0.46035150,0.21271009,0.01300170
-2.30815408,1.16961759,0.03493967,0.13957403,0.27430294,0.40080139,0.01345054,0.45743207,0.19278358,0.01174501
-2.30215108,1.16038155,0.03106639,0.12426526,0.26762126,0.43581171,0.01193412,0.46003921,0.17431824,0.01057299
-2.29614807,1.16554165,0.02745982,0.11003652,0.26404682,0.47753099,0.01051506,0.46851946,0.15747110,0.00949504
-2.29014507,1.18571873,0.02414640,0.09698161,0.26372308,0.52614273,0.00920123,0.48309468,0.14236052,0.00851799
-2.28414207,1.22121421,0.02114661,0.08516998,0.26671680,0.58169171,0.00799760,0.50385163,0.12906846,0.00764625
-2.27813907,1.27199797,0.01847601,0.07465025,0.27301603,0.64406812,0.00690660,0.53073422,0.11764397,0.00688197
-2.27213607,1.33770420,0.01614646,0.06545458,0.28252970,0.71299487,0.00592839,0.56353872,0.10810815,0.00622532
-2.26613307,1.41763574,0.01416758,0.05760375,0.29508892,0.78801902,0.00506124,0.60191235,0.10046001,0.00567477
-2.26013007,1.51077744,0.01254828,0.05111274,0.31045002,0.86850804,0.00430195,0.64535547,0.09468313,0.00522745
-2.25412706,1.61581893,0.01129830,0.04599653,0.32829932,0.95365191,0.00364624,0.69322770,0.09075293,0.00487951
-2.24812406,1.73118711,0.01042987,0.04227598,0.34825976,1.04247162,0.00308919,0.74475822,0.08864422,0.00462652
-2.24212106,1.85508827,0.00995917,0.03998365,0.36989928,1.13383441,0.00262559,0.79906038,0.08833901,0.00446377
-2.23611806,1.98555956,0.00990776,0.03916922,0.39274087,1.22647606,0.00225031,0.85515047,0.08983410,0.00438668
-2.23011506,2.12052892,0.01030386,0.03990444,0.41627433,1.31902994,0.00195864,0.91197066,0.09314853,0.00439113
-2.22411206,2.25788223,0.01118332,0.04228753,0.43996932,1.41006218,0.00174655,0.96841547,0.09833051,0.00447373
-2.21810905,2.39553590,0.01259039,0.04644656,0.46328957,1.49811226,0.00161091,1.02336129,0.10546358,0.00463211
-2.21210605,2.53151243,0.01457811,0.05254199,0.48570782,1.58173739,0.00154968,1.07569807,0.11467197,0.00486509
-2.20610305,2.66401618,0.01720838,0.06076790,0.50672106,1.65955936,0.00156208,1.12436218,0.12612459,0.00517292
-2.20010005,2.79150625,0.02055146,0.07135190,0.52586552,1.73031175,0.00164859,1.16836912,0.14003772,0.00555731
-2.19409705,2.91276288,0.02468509,0.08455348,0.54273088,1.79288546,0.00181106,1.20684496,0.15667582,0.00602147
-2.18809405,3.02694397,0.02969306,0.10066068,0.55697318,1.84637049,0.00205267,1.23905506,0.17635039,0.00657014
-2.18209105,3.13362836,0.03566312,0.11998489,0.56832571,1.89009188,0.00237785,1.26442878,0.19941654,0.00720937
-2.17608804,3.23284282,0.04268449,0.14285377,0.57660755,1.92363774,0.00279222,1.28257902,0.22626707,0.00794642
-2.17008504,3.32507036,0.05084464,0.16960220,0.58172921,1.94687796,0.00330238,1.29331556,0.25732392,0.00878942
-2.16408204,3.41123806,0.06022566,0.20056135,0.58369504,1.95997229,0.00391577,1.29665140,0.29302686,0.00974704
-2.15807904,3.49268377,0.07090016,0.23604595,0.58260234,1.96336699,0.00464037,1.29280176,0.33381956,0.01082805
-2.15207604,3.57110187,0.08292678,0.27634004,0.57863699,1.95777998,0.00548448,1.28217553,0.38013306,0.01204084
-2.14607304,3.64846935,0.09634559,0.32168158,0.57206576,1.94417482,0.00645637,1.26535942,0.43236709,0.01339283
-2.14007004,3.72695482,0.11117337,0.37224620,0.56322566,1.92372440,0.00756393,1.24309550,0.49086951,0.01488993
-2.13406703,3.80881371,0.12739916,0.42813093,0.55251060,1.89776603,0.00881431,1.21625295,0.55591468,0.01653592
-2.12806403,3.89627409,0.14498011,0.48933830,0.54035608,1.86774947,0.01021353,1.18579530,0.62768128,0.01833187
-2.12206103,3.99141810,0.16383808,0.55576176,0.52722238,1.83518057,0.01176607,1.15274450,0.70623059,0.02027560
-2.11605803,4.09606440,0.18385701,0.62717297,0.51357707,1.80156276,0.01347450,1.11814347,0.79148618,0.02236117
-2.11005503,4.21165729,0.20488154,0.70321201,0.49987761,1.76833900,0.01533908,1.08301862,0.88321593,0.02457857
-2.10405203,4.33916807,0.22671681,0.78338096,0.48655457,1.73683685,0.01735743,1.04834405,0.98101756,0.02691337
-2.09804902,4.47901355,0.24912975,0.86704185,0.47399647,1.70821900,0.01952424,1.01500879,1.08430853,0.02934669
-2.09204602,4.63099632,0.27185203,0.95341913,0.46253652,1.68344132,0.02183103,0.98378842,1.19232129,0.03185518
-2.08604302,4.79427006,0.29458442,1.04160746,0.45244198,1.66322016,0.02426599,0.95532217,1.30410458,0.03441134
-2.08004002,4.96733236,0.31700286,1.13058463,0.44390644,1.64801025,0.02681390,0.93009615,1.41853136,0.03698383
-2.07403702,5.14804601,0.33876582,1.21922978,0.43704530,1.63799381,0.02945618,0.90843337,1.53431364,0.03953816
-2.06803402,5.33368854,0.35952291,1.30634652,0.43189442,1.63308117,0.03217095,0.89049053,1.65002421,0.04203738
-2.06203102,5.52102853,0.37892433,1.39069040,0.42841214,1.63292264,0.03493336,0.87626152,1.76412504,0.04444303
-2.05602801,5.70642558,0.39663098,1.47099994,0.42648419,1.63693068,0.03771585,0.86558721,1.87500152,0.04671613
-2.05002501,5.88595029,0.41232454,1.54603030,0.42593143,1.64431136,0.04048866,0.85817084,1.98100198,0.04881829
-2.04402201,6.05551911,0.42571749,1.61458821,0.42651993,1.65410336,0.04322032,0.85359808,2.08048086,0.05071283
-2.03801901,6.21103862,0.43656222,1.67556714,0.42797283,1.66522269,0.04587833,0.85136086,2.17184440,0.05236596
-2.03201601,6.34855319,0.44465912,1.72798109,0.42998362,1.67651111,0.04842985,0.85088371,2.25359711,0.05374777
-2.02601301,6.46438986,0.44986321,1.77099589,0.43223005,1.68678618,0.05084241,0.85155146,2.32438727,0.05483329
-2.02001001,6.55529460,0.45208885,1.80395656,0.43438831,1.69489072,0.05308476,0.85273729,2.38304967,0.05560326
-2.01400700,6.61855420,0.45131263,1.82640967,0.43614675,1.69973972,0.05512759,0.85382976,2.42864399,0.05604482
-2.00800400,6.65209906,0.44757394,1.83811975,0.43721863,1.70036298,0.05694435,0.85425804,2.46048706,0.05615199
-2.00200100,6.65458282,0.44097350,1.83907900,0.43735360,1.69594174,0.05851192,0.85351427,2.47817775,0.05592586
-1.99599800,6.62543583,0.43166982,1.82950994,0.43634722,1.68583821,0.05981129,0.85117246,2.48161333,0.05537463
-1.98999500,6.56489064,0.41987373,1.80986071,0.43404848,1.66961697,0.06082809,0.84690324,2.47099642,0.05451335
-1.98399200,6.47397869,0.40584129,1.78079323,0.43036485,1.64705776,0.06155304,0.84048415,2.44683228,0.05336352
-1.97798899,6.35449894,0.38986544,1.74316465,0.42526499,1.61815943,0.06198222,0.83180520,2.40991625,0.05195239
-1.97198599,6.20895966,0.37226673,1.69800268,0.41877875,1.58313528,0.06211724,0.82086973,2.36131178,0.05031216
-1.96598299,6.04049620,0.35338345,1.64647573,0.41099492,1.54240029,0.06196520,0.80779071,2.30231969,0.04847902
-1.95997999,5.85276810,0.33356180,1.58985888,0.40205648,1.49655101,0.06153852,0.79278271,2.23443982,0.04649206
-1.95397699,5.64983953,0.31314622,1.52949695,0.39215392,1.44633929,0.06085456,0.77615006,2.15932631,0.04439215
-1.94797399,5.43604780,0.29247039,1.46676580,0.38151673,1.39264094,0.05993520,0.75827179,2.07873821,0.04222078
-1.94197099,5.21586470,0.27184921,1.40303329,0.37040352,1.33642091,0.05880608,0.73958384,1.99448711,0.04001892
-1.93596798,4.99375589,0.25157178,1.33962107,0.35909111,1.27869633,0.05749593,0.72055948,1.90838369,0.03782590
-1.92996498,4.77404302,0.23189591,1.27776855,0.34786312,1.22049897,0.05603567,0.70168859,1.82218502,0.03567849
-1.92396198,4.56077358,0.21304387,1.21860000,0.33699845,1.16283853,0.05445746,0.68345660,1.73754449,0.03360991
-1.91795898,4.35760263,0.19519964,1.16309588,0.32676007,1.10666821,0.05279377,0.66632403,1.65596607,0.03164919
-1.91195598,4.16769028,0.17850759,1.11206928,0.31738466,1.05285364,0.05107643,0.65070715,1.57876442,0.02982050
-1.90595298,3.99361816,0.16307243,1.06614796,0.30907331,1.00214639,0.04933568,0.63696078,1.50703216,0.02814277
-1.89994997,3.83732732,0.14896030,1.02576263,0.30198384,0.95516273,0.04759936,0.62536359,1.44161529,0.02662946
-1.89394697,3.70007934,0.13620102,0.99114166,0.29622483,0.91236833,0.04589218,0.61610670,1.38309753,0.02528844
-1.88794397,3.58244147,0.12479101,0.96231227,0.29185173,0.87406932,0.04423512,0.60928580,1.33179392,0.02412215
-1.88194097,3.48429594,0.11469703,0.93910812,0.28886497,0.84040962,0.04264505,0.60489726,1.28775367,0.02312778
-1.87593797,3.40487280,0.10586025,0.92118287,0.28721045,0.81137473,0.04113450,0.60283829,1.25077207,0.02229776
-1.86993497,3.34280449,0.09820075,0.90802929,0.28678201,0.78680131,0.03971159,0.60291117,1.22041069,0.02162023
-1.86393197,3.29620010,0.09162204,0.89900305,0.28742604,0.76639222,0.03838022,0.60483138,1.19602512,0.02107968
-1.85792896,3.26273623,0.08601571,0.89335052,0.28894789,0.74973617,0.03714045,0.60823941,1.17679884,0.02065772
-1.85192596,3.23976093,0.08126578,0.89023933,0.29111987,0.73633107,0.03598898,0.61271561,1.16178203,0.02033377
-1.84592296,3.22440674,0.07725296,0.88879082,0.29369043,0.72561014,0.03491986,0.61779768,1.14993366,0.02008595
-1.83991996,3.21370852,0.07385849,0.88811305,0.29639431,0.71696964,0.03392523,0.62299995,1.14016512,0.01989185
-1.83391696,3.20472167,0.07096758,0.88733324,0.29896302,0.70979709,0.03299626,0.62783375,1.13138393,0.01972932
-1.82791396,3.19463624,0.06847247,0.88562852,0.30113543,0.70349892,0.03212397,0.63182799,1.12253568,0.01957724
-1.82191096,3.18088278,0.06627492,0.88225388,0.30266787,0.69752643,0.03130015,0.63454913,1.11264273,0.01941614
-1.81590795,3.16122615,0.06428820,0.87656631,0.30334354,0.69139908,0.03051825,0.63561969,1.10083835,0.01922885
-1.80990495,3.13384387,0.06243857,0.86804444,0.30298064,0.68472441,0.02977403,0.63473455,1.08639511,0.01900089
-1.80390195,3.09738655,0.06066622,0.85630298,0.30143908,0.67721369,0.02906625,0.63167437,1.06874677,0.01872090
-1.79789895,3.05101852,0.05892574,0.84110177,0.29862552,0.66869304,0.02839713,0.62631566,1.04750290,0.01838082
-1.79189595,2.99443773,0.05718606,0.82234899,0.29449650,0.65910950,0.02777258,0.61863699,1.02245632,0.01797598
-1.78589295,2.92787493,0.05542994,0.80009906,0.28905970,0.64853223,0.02720235,0.60872127,0.99358314,0.01750511
-1.77988994,2.85207290,0.05365317,0.77454523,0.28237324,0.63714873,0.02669984,0.59675403,0.96103613,0.01697013
-1.77388694,2.76824744,0.05186334,0.74600759,0.27454326,0.62525657,0.02628185,0.58301778,0.92513183,0.01637596
-1.76788394,2.67803248,0.05007837,0.71491728,0.26571983,0.61325109,0.02596806,0.56788290,0.88633249,0.01573010
-1.76188094,2.58341233,0.04832489,0.68179758,0.25609158,0.60160973,0.02578035,0.55179538,0.84522392,0.01504226
-1.75587794,2.48664438,0.04663647,0.64724307,0.24587915,0.59087380,0.02574201,0.53526215,0.80249041,0.01432387
-1.74987494,2.39017594,0.04505181,0.61189766,0.23532803,0.58162847,0.02587688,0.51883450,0.75888801,0.01358757
-1.74387194,2.29655888,0.04361302,0.57643253,0.22470090,0.57448204,0.02620831,0.50309043,0.71521742,0.01284671
-1.73786893,2.20836579,0.04236388,0.54152490,0.21427004,0.57004525,0.02675824,0.48861670,0.67229756,0.01211487
-1.73186593,2.12811068,0.04134844,0.50783845,0.20430982,0.56891152,0.02754619,0.47599119,0.63094100,0.01140538
-1.72586293,2.05817740,0.04060961,0.47600583,0.19508994,0.57163898,0.02858839,0.46576633,0.59193186,0.01073093
-1.71985993,2.00075794,0.04018817,0.44661414,0.18686927,0.57873481,0.02989693,0.45845422,0.55600704,0.01010319
-1.71385693,1.95780240,0.04012196,0.42019323,0.17989070,0.59064255,0.03147912,0.45451389,0.52384104,0.00953257
-1.70785393,1.93098163,0.04044529,0.39720736,0.17437705,0.60773260,0.03333700,0.45434112,0.49603460,0.00902798
-1.70185093,1.92166310,0.04118869,0.37804993,0.17052801,0.63029618,0.03546700,0.45826111,0.47310715,0.00859671
-1.69584792,1.93089953,0.04237879,0.36304123,0.16851819,0.65854269,0.03785988,0.46652408,0.45549290,0.00824440
-1.68984492,1.95942965,0.04403848,0.35242878,0.16849617,0.69260025,0.04050079,0.47930380,0.44354004,0.00797500
-1.68384192,2.00768952,0.04618708,0.34639010,0.17058435,0.73251910,0.04336966,0.49669898,0.43751280,0.00779088
-1.67783892,2.07583284,0.04884070,0.34503711,0.17487963,0.77827728,0.04644173,0.51873720,0.43759561,0.00769293
-1.67183592,2.16375796,0.05201253,0.34842199,0.18145448,0.82978806,0.04968819,0.54538104,0.44389878,0.00768073
-1.66583292,2.27113937,0.05571311,0.35654375,0.19035845,0.88690826,0.05307714,0.57653600,0.45646520,0.00775268
-1.65982991,2.39746135,0.05995049,0.36935520,0.20161966,0.94944685,0.05657448,0.61205957,0.47527736,0.00790625
-1.65382691,2.54205145,0.06473017,0.38676977,0.21524640,1.01717298,0.06014499,0.65177105,0.50026425,0.00813814
-1.64782391,2.70411165,0.07005494,0.40866794,0.23122831,1.08982290,0.06375335,0.69546135,0.53130769,0.00844446
-1.64182091,2.88274542,0.07592433,0.43490284,0.24953729,1.16710504,0.06736519,0.74290226,0.56824778,0.00882089
-1.63581791,3.07697932,0.08233398,0.46530504,0.27012790,1.24870296,0.07094798,0.79385468,0.61088732,0.00926286
-1.62981491,3.28577796,0.08927470,0.49968615,0.29293725,1.33427599,0.07447184,0.84807511,0.65899499,0.00976559
-1.62381191,3.50805216,0.09673132,0.53784146,0.31788432,1.42345738,0.07791017,0.90532025,0.71230744,0.01032424
-1.61780890,3.74266007,0.10468144,0.57955150,0.34486880,1.51585038,0.08124006,0.96534914,0.77053036,0.01093391
-1.61180590,3.98840217,0.11309414,0.62458275,0.37376959,1.61102259,0.08444252,1.02792295,0.83333867,0.01158968
-1.60580290,4.24401095,0.12192863,0.67268755,0.40444291,1.70849919,0.08750246,1.09280212,0.90037620,0.01228661
-1.59979990,4.50813696,0.13113313,0.72360359,0.43672047,1.80775598,0.09040843,1.15974128,0.97125498,0.01301967
-1.59379690,4.77933296,0.14064391,0.77705292,0.47040758,1.90821290,0.09315225,1.22848211,1.04555462,0.01378376
-1.58779390,5.05603815,0.15038464,0.83274107,0.50528174,2.00922923,0.09572840,1.29874459,1.12282190,0.01457361
-1.58179090,5.33656456,0.16026630,0.89035608,0.54109159,2.11010111,0.09813329,1.37021741,1.20257087,0.01538372
-1.57578789,5.61908748,0.17018740,0.94956790,0.57755671,2.21006237,0.10036456,1.44254810,1.28428367,0.01620836
-1.56978489,5.90164166,0.18003495,1.01002816,0.61436825,2.30828907,0.10242024,1.51533376,1.36741207,0.01704149
-1.56378189,6.18212473,0.18968586,1.07137034,0.65119065,2.40390840,0.10429803,1.58811312,1.45137999,0.01787679
-1.55777889,6.45830847,0.19900905,1.13321050,0.68766443,2.49601167,0.10599463,1.66036084,1.53558668,0.01870757
-1.55177589,6.72785861,0.20786805,1.19514840,0.72341028,2.58367146,0.10750523,1.73148459,1.61941075,0.01952688
-1.54577289,6.98836268,0.21612407,1.25676906,0.75803412,2.66596228,0.10882316,1.80082566,1.70221475,0.02032751
-1.53976988,7.23736532,0.22363947,1.31764471,0.79113337,2.74198391,0.10993967,1.86766338,1.78335024,0.02110206
-1.53376688,7.47240978,0.23028152,1.37733685,0.82230410,2.81088644,0.11084406,1.93122367,1.86216307,0.02184301
-1.52776388,7.69108389,0.23592616,1.43539866,0.85114879,2.87189563,0.11152380,1.99069157,1.93799889,0.02254284
-1.52176088,7.89106859,0.24046182,1.49137740,0.87728469,2.92433746,0.11196506,2.04522761,2.01020865,0.02319413
-1.51575788,8.07018686,0.24379295,1.54481702,0.90035227,2.96766037,0.11215318,2.09398746,2.07815399,0.02378967
-1.50975488,8.22645092,0.24584317,1.59526088,0.92002353,3.00145390,0.11207343,2.13614414,2.14121274,0.02432258
-1.50375188,8.35810572,0.24655791,1.64225470,0.93600990,3.02546280,0.11171176,2.17091200,2.19878432,0.02478644
