energy_ev,total_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Se_s_up,Se_p_up
-2.90845423,15.09638375,0.59810878,10.53116729,0.00279383,0.22447655,0.28193437,3.54881486,0.01177537,0.79221996
-2.90245123,15.49847527,0.60551126,10.77159905,0.00286119,0.22559757,0.28284082,3.71499674,0.01228217,0.78434826
-2.89644822,15.86528710,0.61087422,10.98585936,0.00293542,0.22572352,0.28277179,3.87604732,0.01277162,0.77346138
-2.89044522,16.19612084,0.61421490,11.17413760,0.00301755,0.22487670,0.28176638,4.03081841,0.01324330,0.75979980
-2.88444222,16.49090359,0.61558989,11.33708129,0.00310843,0.22310029,0.27988287,4.17825094,0.01369774,0.74365774
-2.87843922,16.75014765,0.61509218,11.47574575,0.00320877,0.22045691,0.27719550,4.31739785,0.01413649,0.72537163
-2.87243622,16.97489606,0.61284727,11.59153332,0.00331905,0.21702656,0.27379088,4.44744467,0.01456207,0.70530793
-2.86643322,17.16665567,0.60900871,11.68612421,0.00343961,0.21290415,0.26976418,4.56772684,0.01497800,0.68385093
-2.86043022,17.32732015,0.60375305,11.76140158,0.00357057,0.20819660,0.26521539,4.67774289,0.01538860,0.66139086
-2.85442721,17.45908515,0.59727446,11.81937338,0.00371192,0.20301973,0.26024573,4.77716295,0.01579897,0.63831292
-2.84842421,17.56435863,0.58977905,11.86209372,0.00386349,0.19749490,0.25495437,4.86583193,0.01621469,0.61498743
-2.84242121,17.64566920,0.58147921,11.89158658,0.00402500,0.19174561,0.24943556,4.94376720,0.01664168,0.59176146
-2.83641821,17.70557551,0.57258799,11.90977448,0.00419609,0.18589408,0.24377639,5.01115083,0.01708590,0.56895212
-2.83041521,17.74657986,0.56331373,11.91841460,0.00437635,0.18005799,0.23805502,5.06831671,0.01755309,0.54684155
-2.82441221,17.77104897,0.55385510,11.91904470,0.00456537,0.17434748,0.23233965,5.11573303,0.01804848,0.52567366
-2.81840920,17.78114470,0.54439662,11.91294052,0.00476273,0.16886234,0.22668802,5.15398104,0.01857652,0.50565259
-2.81240620,17.77876713,0.53510482,11.90108621,0.00496808,0.16368976,0.22114758,5.18373107,0.01914059,0.48694264
-2.80640320,17.76551214,0.52612523,11.88415870,0.00518114,0.15890246,0.21575610,5.20571685,0.01974281,0.46966962
-2.80040020,17.74264467,0.51758008,11.86252634,0.00540173,0.15455734,0.21054278,5.22070941,0.02038384,0.45392335
-2.79439720,17.71108884,0.50956696,11.83626174,0.00562979,0.15069473,0.20552969,5.22949163,0.02106274,0.43976095
-2.78839420,17.67143465,0.50215838,11.80516790,0.00586534,0.14733823,0.20073343,5.23283458,0.02177696,0.42721096
-2.78239120,17.62396099,0.49540223,11.76881656,0.00610855,0.14449509,0.19616695,5.23147650,0.02252230,0.41627771
-2.77638819,17.56867338,0.48932312,11.72659680,0.00635964,0.14215720,0.19184133,5.22610524,0.02329302,0.40694594
-2.77038519,17.50535476,0.48392448,11.67777187,0.00661893,0.14030253,0.18776751,5.21734461,0.02408200,0.39918531
-2.76438219,17.43362648,0.47919136,11.62154174,0.00688675,0.13889707,0.18395780,5.20574487,0.02488097,0.39295472
-2.75837919,17.35301693,0.47509375,11.55710874,0.00716340,0.13789710,0.18042712,5.19177760,0.02568076,0.38820613
-2.75237619,17.26303433,0.47159022,11.48374351,0.00744912,0.13725173,0.17719391,5.17583446,0.02647168,0.38488795
-2.74637319,17.16324053,0.46863178,11.40084875,0.00774401,0.13690554,0.17428065,5.15822983,0.02724382,0.38294763
-2.74037019,17.05332263,0.46616566,11.30801825,0.00804796,0.13680133,0.17171398,5.13920662,0.02798747,0.38233359
-2.73436718,16.93315933,0.46413888,11.20508909,0.00836060,0.13688269,0.16952434,5.11894477,0.02869346,0.38299641
-2.72836418,16.80287967,0.46250142,11.09218526,0.00868125,0.13709636,0.16774527,5.09757172,0.02935350,0.38488919
-2.72236118,16.66291188,0.46120876,10.96975153,0.00900883,0.13739437,0.16641231,5.07517435,0.02996055,0.38796719
-2.71635818,16.51402101,0.46022386,10.83857665,0.00934184,0.13773562,0.16556154,5.05181161,0.03050900,0.39218684
-2.71035518,16.35733436,0.45951823,10.69980565,0.00967836,0.13808716,0.16522787,5.02752734,0.03099495,0.39750408
-2.70435218,16.19435454,0.45907226,10.55494150,0.01001598,0.13842487,0.16544319,5.00236271,0.03141632,0.40387239
-2.69834917,16.02696029,0.45887482,10.40583657,0.01035188,0.13873367,0.16623435,4.97636786,0.03177293,0.41124037
-2.69234617,15.85739582,0.45892205,10.25467484,0.01068281,0.13900726,0.16762121,4.94961225,0.03206650,0.41954936
-2.68634317,15.68824966,0.45921562,10.10394601,0.01100518,0.13924740,0.16961474,4.92219341,0.03230062,0.42873095
-2.68034017,15.52242435,0.45976050,9.95641271,0.01131513,0.13946289,0.17221536,4.89424377,0.03248060,0.43870492
-2.67433717,15.36309816,0.46056249,9.81507198,0.01160863,0.13966825,0.17541157,4.86593533,0.03261336,0.44937749
-2.66833417,15.21368035,0.46162566,9.68311245,0.01188163,0.13988222,0.17917894,4.83748193,0.03270719,0.46064023
-2.66233117,15.07776099,0.46294989,9.56386800,0.01213014,0.14012632,0.18347961,4.80913897,0.03277158,0.47236968
-2.65632816,14.95905659,0.46452873,9.46076892,0.01235045,0.14042334,0.18826223,4.78120059,0.03281696,0.48442788
-2.65032516,14.86135232,0.46634773,9.37729125,0.01253924,0.14079606,0.19346252,4.75399414,0.03285448,0.49666375
-2.64432216,14.78844157,0.46838336,9.31690473,0.01269375,0.14126618,0.19900429,4.72787217,0.03289580,0.50891539
-2.63831916,14.74406332,0.47060261,9.28301968,0.01281192,0.14185351,0.20480102,4.70320211,0.03295288,0.52101332
-2.63231616,14.73183796,0.47296323,9.27893307,0.01289255,0.14257546,0.21075799,4.68035395,0.03303777,0.53278434
-2.62631316,14.75520175,0.47541476,9.30777387,0.01293542,0.14344688,0.21677465,4.65968624,0.03316244,0.54405617
-2.62031016,14.81734064,0.47790011,9.37244794,0.01294139,0.14448008,0.22274746,4.64153119,0.03333863,0.55466234
-2.61430715,14.92112388,0.48035762,9.47558270,0.01291246,0.14568508,0.22857281,4.62617927,0.03357769,0.56444736
-2.60830415,15.06903831,0.48272356,9.61947211,0.01285186,0.14707006,0.23415009,4.61386409,0.03389043,0.57327175
-2.60230115,15.26312436,0.48493473,9.80602258,0.01276404,0.14864179,0.23938463,4.60474828,0.03428697,0.58101668
-2.59629815,15.50491488,0.48693108,10.03670070,0.01265464,0.15040604,0.24419045,4.59891116,0.03477661,0.58758813
-2.59029515,15.79537852,0.48865819,10.31248404,0.01253050,0.15236790,0.24849275,4.59633869,0.03536766,0.59292010
-2.58429215,16.13486920,0.49006932,10.63381645,0.01239949,0.15453189,0.25222987,4.59691648,0.03606729,0.59697682
-2.57828914,16.52308373,0.49112708,11.00056940,0.01227047,0.15690185,0.25535485,4.60042624,0.03688130,0.59975390
-2.57228614,16.95902947,0.49180442,11.41201109,0.01215308,0.15948062,0.25783632,4.60654593,0.03781402,0.60127819
-2.56628314,17.44100413,0.49208509,11.86678535,0.01205759,0.16226938,0.25965890,4.61485400,0.03886805,0.60160642
-2.56028014,17.96658957,0.49196341,12.36290175,0.01199468,0.16526689,0.26082290,4.62483744,0.04004416,0.60082278
-2.55427714,18.53266135,0.49144351,12.89773893,0.01197518,0.16846851,0.26134357,4.63590368,0.04134108,0.59903543
-2.54827414,19.13541543,0.49053803,13.46806213,0.01200984,0.17186516,0.26124982,4.64739606,0.04275542,0.59637222
-2.54227114,19.77041295,0.48926652,14.07005619,0.01210904,0.17544233,0.26058255,4.65861220,0.04428160,0.59297580
-2.53626813,20.43264353,0.48765357,14.69937432,0.01228249,0.17917919,0.25939269,4.66882503,0.04591184,0.58899848
-2.53026513,21.11660678,0.48572693,15.35120270,0.01253898,0.18304796,0.25773904,4.67730565,0.04763624,0.58459694
-2.52426213,21.81641118,0.48351571,16.02034018,0.01288606,0.18701361,0.25568612,4.68334742,0.04944292,0.57992725
-2.51825913,22.52588845,0.48104880,16.70129165,0.01332977,0.19103386,0.25330199,4.68629053,0.05131824,0.57514023
-2.51225613,23.23872096,0.47835367,17.38837309,0.01387441,0.19505975,0.25065627,4.68554635,0.05324715,0.57037758
-2.50625313,23.94857882,0.47545563,18.07582554,0.01452232,0.19903657,0.24781835,4.68062073,0.05521357,0.56576867
-2.50025013,24.64926259,0.47237745,18.75793463,0.01527367,0.20290524,0.24485590,4.67113561,0.05720087,0.56142832
-2.49424712,25.33484686,0.46913952,19.42915181,0.01612637,0.20660408,0.24183367,4.65684807,0.05919236,0.55745539
-2.48824412,25.99981968,0.46576040,20.08421311,0.01707599,0.21007090,0.23881263,4.63766622,0.06117186,0.55393231
-2.48224112,26.63921216,0.46225761,20.71825087,0.01811575,0.21324520,0.23584933,4.61366118,0.06312422,0.55092529
-2.47623812,27.24871284,0.45864870,21.32689395,0.01923659,0.21607052,0.23299564,4.58507449,0.06503586,0.54848524
-2.47023512,27.82476157,0.45495227,21.90635226,0.02042732,0.21849671,0.23029850,4.55232047,0.06689523,0.54664912
-2.46423212,28.36461781,0.45118901,22.45348158,0.02167478,0.22048190,0.22779999,4.51598294,0.06869318,0.54544151
-2.45822911,28.86639955,0.44738241,22.96582542,0.02296420,0.22199424,0.22553736,4.47680607,0.07042326,0.54487633
-2.45222611,29.32908977,0.44355920,23.44163174,0.02427946,0.22301319,0.22354306,4.43567908,0.07208182,0.54495836
-2.44622311,29.75250872,0.43974936,23.87984287,0.02560352,0.22353017,0.22184475,4.39361488,0.07366801,0.54568457
-2.44022011,30.13725192,0.43598559,24.28005879,0.02691887,0.22354880,0.22046528,4.35172280,0.07518368,0.54704506
-2.43421711,30.48459544,0.43230242,24.64247463,0.02820794,0.22308441,0.21942246,4.31117609,0.07663298,0.54902351
-2.42821411,30.79637165,0.42873470,24.96779510,0.02945360,0.22216303,0.21872882,4.27317469,0.07802199,0.55159722
-2.42221111,31.07482042,0.42531593,25.25712936,0.03063964,0.22081992,0.21839125,4.23890466,0.07935808,0.55473678
-2.41620810,31.32242222,0.42207617,25.51187130,0.03175119,0.21909753,0.21841064,4.20949530,0.08064930,0.55840528
-2.41020510,31.54172088,0.41903992,25.73357111,0.03277511,0.21704334,0.21878151,4.18597569,0.08190360,0.56255751
-2.40420210,31.73514472,0.41622402,25.92380453,0.03370040,0.21470735,0.21949176,4.16923231,0.08312809,0.56713898
-2.39819910,31.90483517,0.41363579,26.08404670,0.03451842,0.21213962,0.22052251,4.15996956,0.08432831,0.57208514
-2.39219610,32.05249220,0.41127149,26.21555742,0.03522320,0.20938793,0.22184820,4.15867513,0.08550756,0.57732092
-2.38619310,32.17924499,0.40911531,26.31928412,0.03581150,0.20649563,0.22343696,4.16559186,0.08666630,0.58276076
-2.38019010,32.28555547,0.40713902,26.39578818,0.03628295,0.20349989,0.22525120,4.18069788,0.08780173,0.58830917
-2.37418709,32.37116065,0.40530216,26.44519876,0.03663996,0.20043035,0.22724863,4.20369610,0.08890754,0.59386202
-2.36818409,32.43505750,0.40355313,26.46719696,0.03688774,0.19730838,0.22938343,4.23401427,0.08997378,0.59930855
-2.36218109,32.47553204,0.40183078,26.46103141,0.03703405,0.19414677,0.23160782,4.27081586,0.09098702,0.60453394
-2.35617809,32.49023146,0.40006674,26.42556425,0.03708903,0.19095003,0.23387370,4.31302182,0.09193065,0.60942257
-2.35017509,32.47627577,0.39818818,26.35934490,0.03706495,0.18771517,0.23613449,4.35934264,0.09278537,0.61386163
-2.34417209,32.43040290,0.39612098,26.26070713,0.03697585,0.18443290,0.23834689,4.40831952,0.09352989,0.61774491
-2.33816908,32.34913923,0.39379305,26.12788336,0.03683725,0.18108921,0.24047261,4.45837309,0.09414170,0.62097669
-2.33216608,32.22898586,0.39113767,25.95912935,0.03666575,0.17766710,0.24247984,4.50785749,0.09459796,0.62347526
-2.32616308,32.06661004,0.38809664,25.75285142,0.03647864,0.17414852,0.24434434,4.55511760,0.09487651,0.62517598
-2.32016008,31.85903066,0.38462311,25.50772849,0.03629353,0.17051625,0.24605024,4.59854655,0.09495678,0.62603363
-2.31415708,31.60378754,0.38068386,25.22282149,0.03612791,0.16675565,0.24759021,4.63664112,0.09482074,0.62602387
-2.30815408,31.29908503,0.37626101,24.89766382,0.03599880,0.16285623,0.24896518,4.66805227,0.09445375,0.62514369
-2.30215108,30.94390239,0.37135305,24.53232759,0.03592231,0.15881294,0.25018360,4.69162860,0.09384531,0.62341077
-2.29614807,30.53806566,0.36597511,24.12746244,0.03591332,0.15462707,0.25126008,4.70645082,0.09298965,0.62086192
-2.29014507,30.08227842,0.36015865,23.68430546,0.03598510,0.15030681,0.25221378,4.71185579,0.09188619,0.61755049
-2.28414207,29.57811138,0.35395042,23.20466274,0.03614901,0.14586747,0.25306641,4.70744934,0.09053980,0.61354316
-2.27813907,29.02795370,0.34741103,22.69086517,0.03641423,0.14133129,0.25384010,4.69310776,0.08896091,0.60891615
-2.27213607,28.43493110,0.34061306,22.14570245,0.03678755,0.13672704,0.25455529,4.66896836,0.08716543,0.60375129
-2.26613307,27.80279796,0.33363901,21.57234096,0.03727318,0.13208935,0.25522875,4.63541020,0.08517459,0.59813214
-2.26013007,27.13581188,0.32657914,20.97423168,0.03787272,0.12745785,0.25587189,4.59302671,0.08301454,0.59214048
-2.25412706,26.43859981,0.31952946,20.35501484,0.03858513,0.12287629,0.25648955,4.54259195,0.08071597,0.58585356
-2.24812406,25.71602504,0.31258990,19.71842767,0.03940683,0.11839160,0.25707928,4.48502311,0.07831355,0.57934206
-2.24212106,24.97306324,0.30586276,19.06822105,0.04033187,0.11405304,0.25763130,4.42134133,0.07584542,0.57266929
-2.23611806,24.21469481,0.29945155,18.40808962,0.04135221,0.10991139,0.25812902,4.35263338,0.07335252,0.56589135
-2.23011506,23.44581852,0.29346024,17.74161850,0.04245806,0.10601835,0.25855026,4.28001615,0.07087802,0.55905845
-2.22411206,22.67118972,0.28799278,17.07224807,0.04363830,0.10242596,0.25886898,4.20460582,0.06846675,0.55221726
-2.21810905,21.89538359,0.28315290,16.40325679,0.04488097,0.09918626,0.25905746,4.12749304,0.06616453,0.54541403
-2.21210605,21.12278231,0.27904413,15.73776018,0.04617379,0.09635098,0.25908884,4.04972474,0.06401764,0.53869834
-2.20610305,20.35758227,0.27576975,15.07872296,0.04750462,0.09397131,0.25893969,3.97229313,0.06207225,0.53212703
-2.20010005,19.60381658,0.27343267,14.42898025,0.04886205,0.09209766,0.25859269,3.89613130,0.06037384,0.52576814
-2.19409705,18.86538663,0.27213507,13.79126301,0.05023577,0.09077940,0.25803897,3.82211484,0.05896667,0.51970442
-2.18809405,18.14609599,0.27197757,13.16822306,0.05161700,0.09006447,0.25728014,3.75106832,0.05789317,0.51403606
-2.18209105,17.44968024,0.27305797,12.56245291,0.05299874,0.08999889,0.25632972,3.68377511,0.05719341,0.50888244
-2.17608804,16.77982683,0.27546948,11.97649655,0.05437593,0.09062599,0.25521396,3.62098904,0.05690446,0.50438271
-2.17008504,16.14018023,0.27929832,11.41284839,0.05574551,0.09198558,0.25397196,3.56344615,0.05705979,0.50069486
-2.16408204,15.53432933,0.28462086,10.87393846,0.05710628,0.09411279,0.25265498,3.51187523,0.05768865,0.49799351
-2.15807904,14.96577560,0.29150040,10.36210382,0.05845872,0.09703682,0.25132508,3.46700562,0.05881539,0.49646621
-2.15207604,14.43788257,0.29998358,9.87954701,0.05980459,0.10077954,0.25005307,3.42957145,0.06045889,0.49630853
-2.14607304,13.95380880,0.31009687,9.42828384,0.06114659,0.10535401,0.24891594,3.40031154,0.06263186,0.49771807
-2.14007004,13.51642811,0.32184310,9.01008402,0.06248779,0.11076296,0.24799381,3.37996490,0.06534037,0.50088774
-2.13406703,13.12824221,0.33519842,8.62640838,0.06383119,0.11699749,0.24736670,3.36926178,0.06858327,0.50599849
-2.12806403,12.79129135,0.35010995,8.27834743,0.06517921,0.12403583,0.24711116,3.36891086,0.07235186,0.51321204
-2.12206103,12.50706933,0.36649414,7.96656569,0.06653321,0.13184243,0.24729711,3.37958335,0.07662956,0.52266384
-2.11605803,12.27644864,0.38423630,7.69125603,0.06789324,0.14036746,0.24798479,3.40189491,0.08139180,0.53445658
-2.11005503,12.09962136,0.40319123,7.45210774,0.06925774,0.14954671,0.24922230,3.43638660,0.08660605,0.54865476
-2.10405203,11.97606010,0.42318506,7.24829112,0.07062346,0.15930198,0.25104359,3.48350578,0.09223202,0.56528032
-2.09804902,11.90450221,0.44401842,7.07846041,0.07198558,0.16954206,0.25346708,3.54358825,0.09822211,0.58430976
-2.09204602,11.88295886,0.46547071,6.94077565,0.07333790,0.18016424,0.25649503,3.61684229,0.10452195,0.60567283
-2.08604302,11.90874928,0.48730549,6.83294310,0.07467321,0.19105632,0.26011359,3.70333554,0.11107131,0.62925266
-2.08004002,11.97855866,0.50927662,6.75227244,0.07598379,0.20209913,0.26429347,3.80298498,0.11780499,0.65488762
-2.07403702,12.08851697,0.53113511,6.69574843,0.07726200,0.21316950,0.26899130,3.91555047,0.12465406,0.68237456
-2.06803402,12.23429491,0.55263612,6.66011352,0.07850089,0.22414343,0.27415144,4.04063166,0.13154717,0.71147332
-2.06203102,12.41121219,0.57354603,6.64195772,0.07969484,0.23489959,0.27970825,4.17766822,0.13841196,0.74191234
-2.05602801,12.61435279,0.59364907,6.63781152,0.08084017,0.24532276,0.28558860,4.32594312,0.14517657,0.77339508
-2.05002501,12.83868202,0.61275327,6.64423767,0.08193558,0.25530725,0.29171446,4.48458831,0.15177119,0.80560685
-2.04402201,13.07915993,0.63069550,6.65791796,0.08298255,0.26476008,0.29800559,4.65259265,0.15812962,0.83822194
-2.03801901,13.33084651,0.64734518,6.67573136,0.08398549,0.27360382,0.30438192,4.82881153,0.16419066,0.87091059
-2.03201601,13.58899475,0.66260673,6.69482072,0.08495172,0.28177886,0.31076576,5.01197783,0.16989953,0.90334552
-2.02601301,13.84912850,0.67642049,6.71264573,0.08589121,0.28924520,0.31708364,5.20071423,0.17520906,0.93520796
-2.02001001,14.10710353,0.68876213,6.72702081,0.08681616,0.29598350,0.32326766,5.39354656,0.18008066,0.96619280
-2.01400700,14.35915082,0.69964071,6.73613744,0.08774027,0.30199542,0.32925637,5.58891855,0.18448511,0.99601287
-2.00800400,14.60190281,0.70909540,6.73857110,0.08867792,0.30730328,0.33499527,5.78520797,0.18840304,1.02440222
-2.00200100,14.83240385,0.71719120,6.73327392,0.08964320,0.31194892,0.34043670,5.98074468,0.19182520,1.05111850
-1.99599800,15.04810738,0.72401387,6.71955474,0.09064883,0.31599202,0.34553951,6.17383079,0.19475236,1.07594444
-1.98999500,15.24686259,0.72966433,6.69704869,0.09170504,0.31950775,0.35026830,6.36276332,0.19719503,1.09868861
-1.98399200,15.42689402,0.73425309,6.66567881,0.09281858,0.32258402,0.35459262,6.54585960,0.19917283,1.11918561
-1.97798899,15.58677752,0.73789467,6.62561256,0.09399173,0.32531835,0.35848595,6.72148545,0.20071369,1.13729597
-1.97198599,15.72541584,0.74070278,6.57721578,0.09522157,0.32781462,0.36192485,6.88808616,0.20185289,1.15290587
-1.96598299,15.84201676,0.74278608,6.52100682,0.09649945,0.33017967,0.36488828,7.04421965,0.20263183,1.16592698
-1.95997999,15.93607608,0.74424506,6.45761314,0.09781073,0.33252010,0.36735715,7.18859143,0.20309681,1.17629650
-1.95397699,16.00736692,0.74517005,6.38773228,0.09913485,0.33493925,0.36931429,7.32009030,0.20329770,1.18397764
-1.94797399,16.05593618,0.74564040,6.31209862,0.10044570,0.33753446,0.37074479,7.43782370,0.20328660,1.18896052
-1.94197099,16.08210769,0.74572489,6.23145698,0.10171237,0.34039490,0.37163681,7.54115130,0.20311652,1.19126351
-1.93596798,16.08649122,0.74548312,6.14654321,0.10290013,0.34359973,0.37198270,7.62971535,0.20284017,1.19093499
-1.92996498,16.06999539,0.74496794,6.05807189,0.10397169,0.34721686,0.37178056,7.70346629,0.20250874,1.18805526
-1.92396198,16.03384207,0.74422836,5.96673022,0.10488869,0.35130224,0.37103591,7.76268195,0.20217086,1.18273860
-1.91795898,15.97957941,0.74331294,5.87317734,0.10561330,0.35589960,0.36976351,7.80797903,0.20187170,1.17513497
-1.91195598,15.90909065,0.74227318,5.77804766,0.10610984,0.36104064,0.36798914,7.84031562,0.20165207,1.16543129
-1.90595298,15.82459547,0.74116668,5.68195670,0.10634643,0.36674562,0.36575110,7.86098379,0.20154784,1.15385195
-1.89994997,15.72864160,0.74005972,5.58550802,0.10629646,0.37302425,0.36310136,7.87159182,0.20158925,1.14065819
-1.89394697,15.62408433,0.73902905,5.48929978,0.10593992,0.37987677,0.36010622,7.87403570,0.20180060,1.12614635
-1.88794397,15.51405255,0.73816278,5.39392967,0.10526443,0.38729518,0.35684635,7.87046035,0.20219982,1.11064457
-1.88194097,15.40190085,0.73756005,5.29999723,0.10426595,0.39526450,0.35341605,7.86321115,0.20279835,1.09450811
-1.87593797,15.29114785,0.73732973,5.20810301,0.10294922,0.40376407,0.34992188,7.85477692,0.20360105,1.07811323
-1.86993497,15.18540202,0.73758799,5.11884422,0.10132771,0.41276872,0.34648053,7.84772574,0.20460630,1.06184964
-1.86393197,15.08827710,0.73845499,5.03280701,0.09942337,0.42224987,0.34321607,7.84463561,0.20580619,1.04611199
-1.85792896,15.00329984,0.74005086,4.95055591,0.09726589,0.43217654,0.34025662,7.84802165,0.20718693,1.03129045
-1.85192596,14.93381350,0.74249127,4.87262104,0.09489182,0.44251615,0.33773076,7.86026237,0.20872942,1.01776095
-1.84592296,14.88288082,0.74588285,4.79948421,0.09234332,0.45323529,0.33576360,7.88352709,0.21040991,1.00587535
-1.83991996,14.85319041,0.75031874,4.73156480,0.08966688,0.46430029,0.33447298,7.91970685,0.21220096,0.99595212
-1.83391696,14.84697049,0.75587467,4.66920671,0.08691179,0.47567774,0.33396576,7.97035111,0.21407241,0.98826779
-1.82791396,14.86591338,0.76260569,4.61266715,0.08412873,0.48733492,0.33433458,8.03661218,0.21599258,0.98304974
-1.82191096,14.91111412,0.77054383,4.56210839,0.08136823,0.49924011,0.33565502,8.11919933,0.21792955,0.98047045
-1.81590795,14.98302539,0.77969681,4.51759279,0.07867937,0.51136289,0.33798360,8.21834409,0.21985241,0.98064362
-1.80990495,15.08143075,0.79004776,4.47908159,0.07610854,0.52367427,0.34135629,8.33377813,0.22173259,0.98362218
-1.80390195,15.20543682,0.80155607,4.44643751,0.07369832,0.53614677,0.34578790,8.46472433,0.22354510,0.98939826
-1.79789895,15.35348463,0.81415910,4.41943062,0.07148662,0.54875432,0.35127215,8.60990185,0.22526954,0.99790498
-1.79189595,15.52337930,0.82777462,4.39774729,0.06950603,0.56147206,0.35778238,8.76754498,0.22689102,1.00901993
-1.78589295,15.71233645,0.84230377,4.38100106,0.06778324,0.57427588,0.36527275,8.93543564,0.22840074,1.02257006
-1.77988994,15.91704341,0.85763425,4.36874486,0.06633873,0.58714177,0.37367987,9.11094845,0.22979624,1.03833757
-1.77388694,16.13373248,0.87364346,4.36048340,0.06518663,0.60004494,0.38292469,9.29110755,0.23108132,1.05606655
-1.76788394,16.35826334,0.89020140,4.35568487,0.06433460,0.61295870,0.39291442,9.47265320,0.23226557,1.07546984
-1.76188094,16.58621183,0.90717299,4.35379128,0.06378396,0.62585313,0.40354439,9.65211659,0.23336355,1.09623595
-1.75587794,16.81296181,0.92441990,4.35422666,0.06352981,0.63869364,0.41469983,9.82590056,0.23439357,1.11803552
-1.74987494,17.03379775,0.94180149,4.35640290,0.06356126,0.65143935,0.42625734,9.99036382,0.23537627,1.14052728
-1.74387194,17.24399533,0.95917526,4.35972320,0.06386175,0.66404161,0.43808613,10.14190647,0.23633293,1.16336320
-1.73786893,17.43890846,0.97639653,4.36358332,0.06440940,0.67644255,0.45004903,10.27705405,0.23728366,1.18619297
-1.73186593,17.61405093,0.99331781,4.36737115,0.06517742,0.68857399,0.46200332,10.39253804,0.23824562,1.20866763
-1.72586293,17.76517208,1.00978798,4.37046550,0.06613464,0.70035673,0.47380149,10.48537034,0.23923131,1.23044270
-1.71985993,17.88832576,1.02565146,4.37223481,0.06724609,0.71170044,0.48529209,10.55290991,0.24024709,1.25118087
-1.71385693,17.97993275,1.04074786,4.37203705,0.06847363,0.72250423,0.49632078,10.59291985,0.24129204,1.27055455
-1.70785393,18.03683665,1.05491226,4.36922156,0.06977675,0.73265807,0.50673168,10.60361351,0.24235720,1.28824857
-1.70185093,18.05635373,1.06797632,4.36313392,0.07111339,0.74204505,0.51636929,10.58368889,0.24342534,1.30396320
-1.69584792,18.03631715,1.07977055,4.35312439,0.07244094,0.75054465,0.52508090,10.53235061,0.24447129,1.31741785
-1.68984492,17.97511586,1.09012771,4.33856046,0.07371721,0.75803675,0.53271964,10.44931940,0.24546271,1.32835539
-1.68384192,17.87172831,1.09888742,4.31884340,0.07490158,0.76440663,0.53914811,10.33482938,0.24636153,1.33654737
-1.67783892,17.72575070,1.10590183,4.29342877,0.07595613,0.76955047,0.54424259,10.18961372,0.24712581,1.34179996
-1.67183592,17.53741956,1.11104228,4.26185001,0.07684674,0.77338143,0.54789758,10.01487951,0.24771194,1.34396051
-1.66583292,17.30762751,1.11420647,4.22374420,0.07754426,0.77583585,0.55003056,9.81227307,0.24807728,1.34292454
-1.65982991,17.03793145,1.11532601,4.17887866,0.07802551,0.77687947,0.55058685,9.58383709,0.24818279,1.33864275
-1.65382691,16.73055178,1.11437377,4.12717697,0.07827423,0.77651309,0.54954404,9.33196096,0.24799584,1.33112779
-1.64782391,16.38836134,1.11137072,4.06874261,0.07828186,0.77477768,0.54691605,9.05932607,0.24749284,1.32046029
-1.64182091,16.01486289,1.10639177,4.00387876,0.07804813,0.77175831,0.54275630,8.76884760,0.24666158,1.30679378
-1.63581791,15.61415406,1.09957019,3.93310257,0.07758141,0.76758674,0.53715992,8.46361441,0.24550324,1.29035805
-1.62981491,15.19087907,1.09110033,3.85715275,0.07689888,0.76244251,0.53026475,8.14682877,0.24403390,1.27146075
-1.62381191,14.75016697,1.08123831,3.77698923,0.07602638,0.75655218,0.52225093,7.82174716,0.24228547,1.25048679
-1.61780890,14.29755664,1.07030046,3.69378440,0.07499802,0.75018664,0.51333920,7.49162374,0.24030597,1.22789548
-1.61180590,13.83890952,1.05865949,3.60890562,0.07385562,0.74365658,0.50378759,7.15965746,0.23815921,1.20421531
-1.60580290,13.38031130,1.04673837,3.52388921,0.07264777,0.73730606,0.49388691,6.82894381,0.23592378,1.18003638
-1.59979990,12.92796460,1.03500199,3.44040655,0.07142881,0.73150434,0.48395482,6.50243202,0.23369145,1.15600068
-1.59379690,12.48807510,1.02394684,3.36022337,0.07025757,0.72663623,0.47432896,6.18288816,0.23156506,1.13279028
-1.58779390,12.06673359,1.01408904,3.28515348,0.06919604,0.72309126,0.46535910,5.87286422,0.22965587,1.11111390
-1.58179090,11.66979712,1.00595096,3.21700882,0.06830783,0.72125199,0.45739872,5.57467352,0.22808064,1.09169207
-1.57578789,11.30277211,1.00004699,3.15754739,0.06765675,0.72148194,0.45079619,5.29037183,0.22695833,1.07524132
-1.56978489,10.97070240,0.99686875,3.10842116,0.06730524,0.72411349,0.44588587,5.02174404,0.22640675,1.06245772
-1.56378189,10.67806510,0.99687038,3.07112583,0.06731296,0.72943627,0.44297939,4.77029573,0.22653902,1.05400028
-1.55777889,10.42867676,1.00045424,3.04695416,0.06773541,0.73768646,0.44235723,4.53724901,0.22746022,1.05047445
-1.55177589,10.22561207,1.00795761,3.03695464,0.06862268,0.74903736,0.44426103,4.32354186,0.22926401,1.05241630
-1.54577289,10.07113701,1.01964069,3.04189679,0.07001841,0.76359164,0.44888663,4.12983035,0.23202953,1.06027749
