energy_ev,total_up,N_s_up,N_p_up,Te_p_up,Te_d_up,Zr_p_up,Zr_d_up
-4.30115058,2.36982100,0.00232232,0.19445957,1.57184740,0.00000000,0.81063978,0.32939844
-4.29514757,2.33678684,0.00232370,0.18202806,1.56575554,0.00000000,0.77421257,0.32475932
-4.28914457,2.30884157,0.00233891,0.16985174,1.56345577,0.00000000,0.73983462,0.32064037
-4.28314157,2.28626131,0.00236728,0.15802613,1.56499290,0.00000000,0.70777502,0.31708940
-4.27713857,2.26904973,0.00240766,0.14663976,1.57020778,0.00000000,0.67821722,0.31412241
-4.27113557,2.25694140,0.00245841,0.13577156,1.57874399,0.00000000,0.65125833,0.31172297
-4.26513257,2.24941787,0.00251748,0.12548914,1.59006351,0.00000000,0.62691264,0.30984339
-4.25912956,2.24573623,0.00258250,0.11584798,1.60347098,0.00000000,0.60511878,0.30840743
-4.25312656,2.24496848,0.00265084,0.10689127,1.61814559,0.00000000,0.58575023,0.30731466
-4.24712356,2.24605030,0.00271973,0.09865052,1.63317931,0.00000000,0.56862833,0.30644611
-4.24112056,2.24783685,0.00278635,0.09114665,1.64761986,0.00000000,0.55353734,0.30567091
-4.23511756,2.24916297,0.00284794,0.08439154,1.66051660,0.00000000,0.54024056,0.30485372
-4.22911456,2.24890513,0.00290188,0.07838989,1.67096722,0.00000000,0.52849690,0.30386252
-4.22311156,2.24604197,0.00294582,0.07314117,1.67816299,0.00000000,0.51807703,0.30257622
-4.21710855,2.23971064,0.00297775,0.06864173,1.68143064,0.00000000,0.50877822,0.30089199
-4.21110555,2.22925606,0.00299604,0.06488665,1.68026854,0.00000000,0.50043747,0.29873166
-4.20510255,2.21427081,0.00299952,0.06187151,1.67437575,0.00000000,0.49294200,0.29604698
-4.19909955,2.19462337,0.00298754,0.05959370,1.66367219,0.00000000,0.48623679,0.29282341
-4.19309655,2.17047352,0.00295991,0.05805349,1.64830904,0.00000000,0.48032878,0.28908229
-4.18709355,2.14227393,0.00291697,0.05725447,1.62866880,0.00000000,0.47528749,0.28488117
-4.18109055,2.11075783,0.00285953,0.05720361,1.60535492,0.00000000,0.47124207,0.28031230
-4.17508754,2.07691330,0.00278882,0.05791074,1.57917145,0.00000000,0.46837491,0.27549946
-4.16908454,2.04194540,0.00270646,0.05938756,1.55109374,0.00000000,0.46691215,0.27059300
-4.16308154,2.00722797,0.00261438,0.06164624,1.52223141,0.00000000,0.46711141,0.26576362
-4.15707854,1.97424733,0.00251473,0.06469763,1.49378548,0.00000000,0.46924754,0.26119506
-4.15107554,1.94454063,0.00240980,0.06854915,1.46700153,0.00000000,0.47359688,0.25707596
-4.14507254,1.91963162,0.00230194,0.07320260,1.44312118,0.00000000,0.48042083,0.25359152
-4.13906953,1.90096692,0.00219349,0.07865190,1.42333388,0.00000000,0.48994968,0.25091506
-4.13306653,1.88985562,0.00208666,0.08488090,1.40873132,0.00000000,0.50236721,0.24920022
-4.12706353,1.88741478,0.00198349,0.09186147,1.40026626,0.00000000,0.51779698,0.24857381
-4.12106053,1.89452323,0.00188579,0.09955190,1.39871740,0.00000000,0.53629099,0.24912991
-4.11505753,1.91178538,0.00179510,0.10789580,1.40466170,0.00000000,0.55782107,0.25092530
-4.10905453,1.93950631,0.00171262,0.11682154,1.41845487,0.00000000,0.58227362,0.25397652
-4.10305153,1.97767890,0.00163923,0.12624230,1.44022066,0.00000000,0.60944778,0.25825860
-4.09704852,2.02598295,0.00157548,0.13605675,1.46984872,0.00000000,0.63905716,0.26370540
-4.09104552,2.08379587,0.00152155,0.14615044,1.50700092,0.00000000,0.67073506,0.27021175
-4.08504252,2.15021381,0.00147736,0.15639768,1.55112504,0.00000000,0.70404287,0.27763688
-4.07903952,2.22408192,0.00144252,0.16666408,1.60147504,0.00000000,0.73848119,0.28580931
-4.07303652,2.30403178,0.00141638,0.17680945,1.65713645,0.00000000,0.77350321,0.29453265
-4.06703352,2.38852403,0.00139811,0.18669102,1.71705548,0.00000000,0.80852968,0.30359213
-4.06103052,2.47589417,0.00138671,0.19616684,1.78007048,0.00000000,0.84296476,0.31276163
-4.05502751,2.56439934,0.00138106,0.20509922,1.84494417,0.00000000,0.87621208,0.32181069
-4.04902451,2.65226433,0.00137999,0.21335799,1.91039557,0.00000000,0.90769031,0.33051135
-4.04302151,2.73772494,0.00138229,0.22082359,1.97513026,0.00000000,0.93684766,0.33864459
-4.03701851,2.81906766,0.00138676,0.22738968,2.03786844,0.00000000,0.96317470,0.34600592
-4.03101551,2.89466440,0.00139226,0.23296531,2.09736993,0.00000000,0.98621531,0.35241025
-4.02501251,2.96300199,0.00139770,0.23747660,2.15245598,0.00000000,1.00557524,0.35769564
-4.01900950,3.02270613,0.00140211,0.24086774,2.20202767,0.00000000,1.02092838,0.36172612
-4.01300650,3.07255994,0.00140462,0.24310149,2.24508126,0.00000000,1.03202066,0.36439346
-4.00700350,3.11151767,0.00140449,0.24415914,2.28072059,0.00000000,1.03867178,0.36561787
-4.00100050,3.13871410,0.00140112,0.24403987,2.30816708,0.00000000,1.04077490,0.36534801
-3.99499750,3.15347038,0.00139403,0.24275987,2.32676778,0.00000000,1.03829487,0.36356013
-3.98899450,3.15529713,0.00138289,0.24035097,2.33600182,0.00000000,1.03126501,0.36025666
-3.98299150,3.14389534,0.00136750,0.23685915,2.33548564,0.00000000,1.01978314,0.35546440
-3.97698849,3.11915578,0.00134781,0.23234282,2.32497725,0.00000000,1.00400700,0.34923239
-3.97098549,3.08115711,0.00132389,0.22687115,2.30437950,0.00000000,0.98414945,0.34162970
-3.96498249,3.03016301,0.00129593,0.22052232,2.27374241,0.00000000,0.96047368,0.33274308
-3.95897949,2.96661807,0.00126426,0.21338188,2.23326417,0.00000000,0.93328860,0.32267475
-3.95297649,2.89114253,0.00122935,0.20554122,2.18329060,0.00000000,0.90294447,0.31154026
-3.94697349,2.80452515,0.00119177,0.19709615,2.12431275,0.00000000,0.86982883,0.29946641
-3.94097049,2.70771425,0.00115222,0.18814560,2.05696198,0.00000000,0.83436271,0.28658938
-3.93496748,2.60180614,0.00111154,0.17879044,1.98200258,0.00000000,0.79699691,0.27305289
-3.92896448,2.48803097,0.00107069,0.16913240,1.90032128,0.00000000,0.75820842,0.25900654
-3.92296148,2.36773559,0.00103075,0.15927305,1.81291393,0.00000000,0.71849673,0.24460404
-3.91695848,2.24236364,0.00099293,0.14931283,1.72086918,0.00000000,0.67838001,0.23000163
-3.91095548,2.11343299,0.00095856,0.13935012,1.62534952,0.00000000,0.63839092,0.21535639
-3.90495248,1.98251090,0.00092910,0.12948037,1.52757023,0.00000000,0.59907226,0.20082458
-3.89894947,1.85118777,0.00090611,0.11979515,1.42877666,0.00000000,0.56097214,0.18656003
-3.89294647,1.72104998,0.00089125,0.11038138,1.33022076,0.00000000,0.52463893,0.17271245
-3.88694347,1.59365285,0.00088627,0.10132047,1.23313755,0.00000000,0.49061585,0.15942591
-3.88094047,1.47049463,0.00089299,0.09268759,1.13872246,0.00000000,0.45943534,0.14683733
-3.87493747,1.35299230,0.00091326,0.08455103,1.04811021,0.00000000,0.43161339,0.13507513
-3.86893447,1.24246019,0.00094896,0.07697164,0.96235609,0.00000000,0.40764364,0.12425809
-3.86293147,1.14009180,0.00100193,0.07000242,0.88242008,0.00000000,0.38799166,0.11449436
-3.85692846,1.04694561,0.00107394,0.06368828,0.80915435,0.00000000,0.37308926,0.10588078
-3.85092546,0.96393491,0.00116665,0.05806590,0.74329429,0.00000000,0.36332900,0.09850242
-3.84492246,0.89182196,0.00128156,0.05316383,0.68545326,0.00000000,0.35905907,0.09243242
-3.83891946,0.83121616,0.00141994,0.04900264,0.63612079,0.00000000,0.36057834,0.08773204
-3.83291646,0.78257618,0.00158278,0.04559536,0.59566415,0.00000000,0.36813209,0.08445107
-3.82691346,0.74621533,0.00177073,0.04294786,0.56433282,0.00000000,0.38190807,0.08262830
-3.82091046,0.72230996,0.00198405,0.04105951,0.54226539,0.00000000,0.40203333,0.08229231
-3.81490745,0.71091002,0.00222256,0.03992375,0.52949840,0.00000000,0.42857176,0.08346233
-3.80890445,0.71195126,0.00248558,0.03952884,0.52597656,0.00000000,0.46152248,0.08614917
-3.80290145,0.72526841,0.00277194,0.03985846,0.53156376,0.00000000,0.50081920,0.09035626
-3.79689845,0.75060863,0.00307990,0.04089245,0.54605440,0.00000000,0.54633062,0.09608054
-3.79089545,0.78764480,0.00340721,0.04260738,0.56918446,0.00000000,0.59786192,0.10331338
-3.78489245,0.83598790,0.00375111,0.04497710,0.60064196,0.00000000,0.65515734,0.11204131
-3.77888944,0.89519814,0.00410832,0.04797316,0.64007633,0.00000000,0.71790379,0.12224653
-3.77288644,0.96479436,0.00447515,0.05156514,0.68710643,0.00000000,0.78573544,0.13390720
-3.76688344,1.04426132,0.00484755,0.05572088,0.74132683,0.00000000,0.85823898,0.14699742
-3.76088044,1.13305472,0.00522120,0.06040651,0.80231239,0.00000000,0.93495949,0.16148687
-3.75487744,1.23060364,0.00559159,0.06558640,0.86962075,0.00000000,1.01540647,0.17734006
-3.74887444,1.33631046,0.00595417,0.07122302,0.94279289,0.00000000,1.09905986,0.19451529
-3.74287144,1.44954822,0.00630444,0.07727659,1.02135170,0.00000000,1.18537575,0.21296316
-3.73686843,1.56965575,0.00663806,0.08370481,1.10479889,0.00000000,1.27379143,0.23262483
-3.73086543,1.69593091,0.00695099,0.09046236,1.19261031,0.00000000,1.36372972,0.25343000
-3.72486243,1.82762235,0.00723953,0.09750059,1.28423033,0.00000000,1.45460241,0.27529481
-3.71885943,1.96392081,0.00750050,0.10476703,1.37906559,0.00000000,1.54581285,0.29811962
-3.71285643,2.10395041,0.00773120,0.11220521,1.47647883,0.00000000,1.63675786,0.32178700
-3.70685343,2.24676123,0.00792956,0.11975445,1.57578356,0.00000000,1.72682916,0.34616001
-3.70085043,2.39132402,0.00809406,0.12734994,1.67624011,0.00000000,1.81541477,0.37108097
-3.69484742,2.53652801,0.00822382,0.13492302,1.77705400,0.00000000,1.90190077,0.39637085
-3.68884442,2.68118291,0.00831853,0.14240177,1.87737712,0.00000000,1.98567387,0.42182952
-3.68284142,2.82402574,0.00837843,0.14971182,1.97631241,0.00000000,2.06612536,0.44723698
-3.67683842,2.96373305,0.00840425,0.15677756,2.07292233,0.00000000,2.14265665,0.47235558
-3.67083542,3.09893883,0.00839715,0.16352357,2.16624135,0.00000000,2.21468685,0.49693338
-3.66483242,3.22825795,0.00835864,0.16987637,2.25529234,0.00000000,2.28166243,0.52070856
-3.65882941,3.35031465,0.00829051,0.17576628,2.33910662,0.00000000,2.34306877,0.54341481
-3.65282641,3.46377527,0.00819477,0.18112947,2.41674694,0.00000000,2.39844359,0.56478757
-3.64682341,3.56738396,0.00807354,0.18591004,2.48733264,0.00000000,2.44739142,0.58457090
-3.64082041,3.65999996,0.00792905,0.19006203,2.55006589,0.00000000,2.48959875,0.60252468
-3.63481741,3.74063475,0.00776356,0.19355123,2.60425785,0.00000000,2.52484893,0.61843192
-3.62881441,3.80848721,0.00757932,0.19635673,2.64935341,0.00000000,2.55303590,0.63210581
-3.62281141,3.86297515,0.00737857,0.19847215,2.68495340,0.00000000,2.57417599,0.64339618
-3.61680840,3.90376152,0.00716350,0.19990636,2.71083287,0.00000000,2.58841689,0.65219516
-3.61080540,3.93077392,0.00693627,0.20068376,2.72695474,0.00000000,2.59604307,0.65844167
-3.60480240,3.94421620,0.00669898,0.20084396,2.73347774,0.00000000,2.59747720,0.66212459
-3.59879940,3.94457180,0.00645371,0.20044106,2.73075837,0.00000000,2.59327726,0.66328449
-3.59279640,3.93259815,0.00620253,0.19954229,2.71934659,0.00000000,2.58412920,0.66201371
-3.58679340,3.90931262,0.00594746,0.19822636,2.69997536,0.00000000,2.57083546,0.65845498
-3.58079040,3.87597046,0.00569054,0.19658133,2.67354451,0.00000000,2.55429976,0.65279847
-3.57478739,3.83403561,0.00543376,0.19470227,2.64109948,0.00000000,2.53550867,0.64527743
-3.56878439,3.78514570,0.00517913,0.19268879,2.60380589,0.00000000,2.51551083,0.63616270
-3.56278139,3.73107246,0.00492859,0.19064245,2.56292092,0.00000000,2.49539464,0.62575612
-3.55677839,3.67367915,0.00468405,0.18866430,2.51976252,0.00000000,2.47626520,0.61438327
-3.55077539,3.61487642,0.00444734,0.18685249,2.47567767,0.00000000,2.45922136,0.60238556
-3.54477239,3.55657810,0.00422019,0.18530017,2.43201053,0.00000000,2.44533368,0.59011220
-3.53876938,3.50065803,0.00400420,0.18409362,2.39007164,0.00000000,2.43562366,0.57791202
-3.53276638,3.44890931,0.00380079,0.18331071,2.35110892,0.00000000,2.43104499,0.56612558
-3.52676338,3.40300667,0.00361120,0.18301971,2.31628104,0.00000000,2.43246679,0.55507761
-3.52076038,3.36447277,0.00343643,0.18327838,2.28663393,0.00000000,2.44065922,0.54507004
-3.51475738,3.33464897,0.00327726,0.18413341,2.26308057,0.00000000,2.45628117,0.53637577
-3.50875438,3.31467077,0.00313417,0.18562004,2.24638447,0.00000000,2.47987021,0.52923325
-3.50275138,3.30544828,0.00300739,0.18776200,2.23714690,0.00000000,2.51183432,0.52384197
-3.49674837,3.30765160,0.00289685,0.19057153,2.23579783,0.00000000,2.55244534,0.52035898
-3.49074537,3.32170117,0.00280221,0.19404954,2.24259066,0.00000000,2.60183377,0.51889635
-3.48474237,3.34776283,0.00272287,0.19818589,2.25760036,0.00000000,2.65998485,0.51951971
-3.47873937,3.38574739,0.00265797,0.20295965,2.28072512,0.00000000,2.72673551,0.52224775
-3.47273637,3.43531460,0.00260644,0.20833939,2.31169092,0.00000000,2.80177240,0.52705272
-3.46673337,3.49588090,0.00256704,0.21428348,2.35005906,0.00000000,2.88463061,0.53386173
-3.46073037,3.56663095,0.00253836,0.22074033,2.39523614,0.00000000,2.97469345,0.54255896
-3.45472736,3.64653240,0.00251891,0.22764871,2.44648623,0.00000000,3.07119325,0.55298849
-3.44872436,3.73435355,0.00250712,0.23493800,2.50294503,0.00000000,3.17321347,0.56495781
-3.44272136,3.82868373,0.00250143,0.24252855,2.56363551,0.00000000,3.27969243,0.57824177
-3.43671836,3.92795600,0.00250031,0.25033204,2.62748501,0.00000000,3.38942897,0.59258696
-3.43071536,4.03047193,0.00250229,0.25825204,2.69334344,0.00000000,3.50109059,0.60771636
-3.42471236,4.13442840,0.00250606,0.26618469,2.76000240,0.00000000,3.61322432,0.62333426
-3.41870935,4.23794616,0.00251044,0.27401956,2.82621521,0.00000000,3.72427089,0.63913129
-3.41270635,4.33910026,0.00251443,0.28164076,2.89071768,0.00000000,3.83258256,0.65478969
-3.40670335,4.43595208,0.00251729,0.28892840,2.95224968,0.00000000,3.93644489,0.66998855
-3.40070035,4.52658324,0.00251849,0.29576019,3.00957737,0.00000000,4.03410265,0.68440928
-3.39469735,4.60913101,0.00251777,0.30201348,3.06151623,0.00000000,4.12378985,0.69774111
-3.38869435,4.68182520,0.00251516,0.30756755,3.10695462,0.00000000,4.20376372,0.70968673
-3.38269135,4.74302623,0.00251098,0.31230612,3.14487792,0.00000000,4.27234210,0.71996796
-3.37668834,4.79126376,0.00250586,0.31612013,3.17439268,0.00000000,4.32794358,0.72833156
-3.37068534,4.82527520,0.00250071,0.31891062,3.19475070,0.00000000,4.36912928,0.73455488
-3.36468234,4.84404313,0.00249679,0.32059173,3.20537210,0.00000000,4.39464501,0.73845143
-3.35867934,4.84683032,0.00249568,0.32109351,3.20586686,0.00000000,4.40346223,0.73987616
-3.35267634,4.83321101,0.00249925,0.32036468,3.19605383,0.00000000,4.39481611,0.73873022
-3.34667334,4.80309675,0.00250972,0.31837499,3.17597612,0.00000000,4.36823890,0.73496499
-3.34067034,4.75675521,0.00252961,0.31511716,3.14591193,0.00000000,4.32358679,0.72858520
-3.33466733,4.69482029,0.00256174,0.31060821,3.10637965,0.00000000,4.26105851,0.71965083
-3.32866433,4.61829210,0.00260921,0.30489015,3.05813617,0.00000000,4.18120431,0.70827760
-3.32266133,4.52852554,0.00267536,0.29802990,3.00216779,0.00000000,4.08492416,0.69463581
-3.31665833,4.42720673,0.00276373,0.29011830,2.93967292,0.00000000,3.97345448,0.67894749
-3.31065533,4.31631701,0.00287800,0.28126839,2.87203653,0.00000000,3.84834320,0.66148170
-3.30465233,4.19808475,0.00302190,0.27161280,2.80079637,0.00000000,3.71141367,0.64254804
-3.29864932,4.07492593,0.00319917,0.26130042,2.72760161,0.00000000,3.56471822,0.62248853
-3.29264632,3.94937500,0.00341336,0.25049237,2.65416490,0.00000000,3.41048296,0.60166796
-3.28664332,3.82400825,0.00366780,0.23935747,2.58220927,0.00000000,3.25104578,0.58046322
-3.28064032,3.70136229,0.00396539,0.22806742,2.51341176,0.00000000,3.08878985,0.55925173
-3.27463732,3.58385086,0.00430851,0.21679178,2.44934571,0.00000000,2.92607538,0.53839971
-3.26863432,3.47368323,0.00469881,0.20569294,2.39142437,0.00000000,2.76517222,0.51825052
-3.26263132,3.37278779,0.00513714,0.19492148,2.34084794,0.00000000,2.60819624,0.49911384
-3.25662831,3.28274415,0.00562330,0.18461181,2.29855658,0.00000000,2.45705181,0.48125594
-3.25062531,3.20472698,0.00615603,0.17487859,2.26519172,0.00000000,2.31338299,0.46489169
-3.24462231,3.13946420,0.00673283,0.16581377,2.24106740,0.00000000,2.17853494,0.45017859
-3.23861931,3.08721171,0.00734990,0.15748458,2.22615348,0.00000000,2.05352727,0.43721319
-3.23261631,3.04774601,0.00800214,0.14993242,2.22007151,0.00000000,1.93903979,0.42602996
-3.22661331,3.02037538,0.00868315,0.14317278,2.22210399,0.00000000,1.83541119,0.41660285
-3.22061031,3.00396923,0.00938528,0.13719600,2.23121676,0.00000000,1.74265004,0.40884932
-3.21460730,2.99700461,0.01009976,0.13196901,2.24609392,0.00000000,1.66045739,0.40263678
-3.20860430,2.99762799,0.01081685,0.12743778,2.26518389,0.00000000,1.58825941,0.39779096
-3.20260130,3.00372952,0.01152606,0.12353054,2.28675484,0.00000000,1.52524840,0.39410600
-3.19659830,3.01302681,0.01221643,0.12016138,2.30895718,0.00000000,1.47043008,0.39135561
-3.19059530,3.02315430,0.01287679,0.11723423,2.32989045,0.00000000,1.42267481,0.38930486
-3.18459230,3.03175461,0.01349612,0.11464710,2.34767195,0.00000000,1.38077055,0.38772191
-3.17858929,3.03656778,0.01406382,0.11229613,2.36050401,0.00000000,1.34347518,0.38638925
-3.17258629,3.03551464,0.01457011,0.11007959,2.36673727,0.00000000,1.30956618,0.38511385
-3.16658329,3.02677096,0.01500631,0.10790154,2.36492736,0.00000000,1.27788566,0.38373568
-3.16058029,3.00882928,0.01536512,0.10567493,2.35388263,0.00000000,1.24737933,0.38213434
-3.15457729,2.98054636,0.01564089,0.10332431,2.33270129,0.00000000,1.21712808,0.38023347
-3.14857429,2.94117448,0.01582977,0.10078776,2.30079675,0.00000000,1.18637163,0.37800278
-3.14257129,2.89037599,0.01592988,0.09801824,2.25791027,0.00000000,1.15452357,0.37545767
-3.13656828,2.82822122,0.01594129,0.09498429,2.20411117,0.00000000,1.12117823,0.37265656
-3.13056528,2.75517053,0.01586608,0.09166997,2.13978488,0.00000000,1.08610949,0.36969620
-3.12456228,2.67204221,0.01570816,0.08807438,2.06561011,0.00000000,1.04926248,0.36670527
-3.11855928,2.57996853,0.01547317,0.08421049,1.98252650,0.00000000,1.01073924,0.36383664
-3.11255628,2.48034239,0.01516819,0.08010364,1.89169480,0.00000000,0.97077944,0.36125896
-3.10655328,2.37475797,0.01480149,0.07578969,1.79445156,0.00000000,0.92973776,0.35914798
-3.10055028,2.26494819,0.01438224,0.07131295,1.69226081,0.00000000,0.88805917,0.35767817
-3.09454727,2.15272230,0.01392011,0.06672397,1.58666477,0.00000000,0.84625369,0.35701524
-3.08854427,2.03990655,0.01342497,0.06207734,1.47923588,0.00000000,0.80487176,0.35730995
-3.08254127,1.92829027,0.01290656,0.05742959,1.37153201,0.00000000,0.76448156,0.35869361
-3.07653827,1.81957968,0.01237416,0.05283724,1.26505644,0.00000000,0.72564904,0.36127559
-3.07053527,1.71536077,0.01183636,0.04835504,1.16122382,0.00000000,0.68892144,0.36514280
-3.06453227,1.61707217,0.01130081,0.04403451,1.06133293,0.00000000,0.65481463,0.37036148
-3.05852926,1.52598815,0.01077409,0.03992281,0.96654659,0.00000000,0.62380441,0.37698072
-3.05252626,1.44321145,0.01026159,0.03606182,0.87787867,0.00000000,0.59632162,0.38503778
-3.04652326,1.36967482,0.00976751,0.03248760,0.79618780,0.00000000,0.57275064,0.39456460
-3.04052026,1.30614987,0.00929486,0.02923008,0.72217697,0.00000000,0.55343057,0.40559501
-3.03451726,1.25326142,0.00884555,0.02631297,0.65639812,0.00000000,0.53865851,0.41817211
-3.02851426,1.21150518,0.00842050,0.02375389,0.59926052,0.00000000,0.52869386,0.43235511
-3.02251126,1.18126673,0.00801981,0.02156467,0.55104159,0.00000000,0.52376280,0.44822500
-3.01650825,1.16283965,0.00764291,0.01975166,0.51189919,0.00000000,0.52406217,0.46588856
-3.01050525,1.15644092,0.00728880,0.01831621,0.48188386,0.00000000,0.52976174,0.48548013
-3.00450225,1.16222202,0.00695618,0.01725507,0.46095035,0.00000000,0.54100450,0.50716070
-2.99849925,1.18027467,0.00664364,0.01656081,0.44896742,0.00000000,0.55790431,0.53111431
-2.99249625,1.21063045,0.00634985,0.01622223,0.44572546,0.00000000,0.58054086,0.55754153
-2.98649325,1.25325432,0.00607361,0.01622462,0.45094165,0.00000000,0.60895197,0.58665025
-2.98049025,1.30803251,0.00581400,0.01655011,0.46426263,0.00000000,0.64312349,0.61864415
-2.97448724,1.37475568,0.00557044,0.01717780,0.48526502,0.00000000,0.68297751,0.65370936
-2.96848424,1.45309886,0.00534266,0.01808399,0.51345422,0.00000000,0.72835954,0.69200004
-2.96248124,1.54260002,0.00513076,0.01924228,0.54826228,0.00000000,0.77902569,0.73362362
-2.95647824,1.64263917,0.00493513,0.02062380,0.58904557,0.00000000,0.83463091,0.77862662
-2.95047524,1.75242035,0.00475642,0.02219733,0.63508331,0.00000000,0.89471942,0.82698209
-2.94447224,1.87095840,0.00459547,0.02392961,0.68557771,0.00000000,0.95871840,0.87857926
-2.93846923,1.99707266,0.00445322,0.02578561,0.73965668,0.00000000,1.02593584,0.93321647
-2.93246623,2.12938887,0.00433065,0.02772900,0.79637981,0.00000000,1.09556348,0.99059783
-2.92646323,2.26635074,0.00422871,0.02972265,0.85474805,0.00000000,1.16668511,1.05033417
-2.92046023,2.40624146,0.00414824,0.03172927,0.91371747,0.00000000,1.23829074,1.11194836
-2.91445723,2.54721525,0.00408996,0.03371214,0.97221702,0.00000000,1.30929626,1.17488518
-2.90845423,2.68733818,0.00405438,0.03563589,1.02917005,0.00000000,1.37856825,1.23852521
-2.90245123,2.82463707,0.00404186,0.03746742,1.08351898,0.00000000,1.44495311,1.30220245
-2.89644822,2.95715448,0.00405252,0.03917667,1.13425223,0.00000000,1.50730936,1.36522477
-2.89044522,3.08300747,0.00408636,0.04073757,1.18043245,0.00000000,1.56454186,1.42689641
-2.88444222,3.20044760,0.00414320,0.04212878,1.22122475,0.00000000,1.61563617,1.48654135
-2.87843922,3.30791908,0.00422276,0.04333435,1.25592353,0.00000000,1.65969174,1.54352659
-2.87243622,3.40411244,0.00432468,0.04434430,1.28397668,0.00000000,1.69595209,1.59728408
-2.86643322,3.48801076,0.00444856,0.04515494,1.30500582,0.00000000,1.72383055,1.64733034
-2.86043022,3.55892619,0.00459402,0.04576900,1.31882135,0.00000000,1.74293023,1.69328278
-2.85442721,3.61652463,0.00476067,0.04619557,1.32543146,0.00000000,1.75305719,1.73487188
-2.84842421,3.66083720,0.00494814,0.04644974,1.32504444,0.00000000,1.75422610,1.77194870
-2.84242121,3.69225762,0.00515610,0.04655207,1.31806380,0.00000000,1.74665804,1.80448724
-2.83641821,3.71152544,0.00538422,0.04652779,1.30507639,0.00000000,1.73077062,1.83258166
-2.83041521,3.71969554,0.00563211,0.04640583,1.28683367,0.00000000,1.70716074,1.85643829
-2.82441221,3.71809526,0.00589933,0.04621774,1.26422693,0.00000000,1.67658090,1.87636296
-2.81840920,3.70827079,0.00618526,0.04599638,1.23825725,0.00000000,1.63991032,1.89274403
-2.81240620,3.69192520,0.00648908,0.04577471,1.21000169,0.00000000,1.59812199,1.90603206
-2.80640320,3.67085082,0.00680968,0.04558446,1.18057674,0.00000000,1.55224755,1.91671681
-2.80040020,3.64685873,0.00714559,0.04545485,1.15110086,0.00000000,1.50334127,1.92530286
-2.79439720,3.62170859,0.00749491,0.04541154,1.12265746,0.00000000,1.45244515,1.93228468
-2.78839420,3.59704177,0.00785527,0.04547555,1.09625987,0.00000000,1.40055623,1.93812247
-2.78239120,3.57432053,0.00822379,0.04566253,1.07281981,0.00000000,1.34859790,1.94321975
-2.77638819,3.55477596,0.00859708,0.04598218,1.05312038,0.00000000,1.29739596,1.94790386
-2.77038519,3.53936685,0.00897122,0.04643794,1.03779477,0.00000000,1.24766051,1.95241013
-2.76438219,3.52875108,0.00934185,0.04702696,1.02731131,0.00000000,1.19997409,1.95687073
-2.75837919,3.52327076,0.00970422,0.04774032,1.02196542,0.00000000,1.15478635,1.96130853
-2.75237619,3.52295164,0.01005329,0.04856353,1.02187846,0.00000000,1.11241509,1.96563660
-2.74637319,3.52751674,0.01038384,0.04947725,1.02700349,0.00000000,1.07305324,1.96966329
-2.74037019,3.53641344,0.01069068,0.05045822,1.03713738,0.00000000,1.03678134,1.97310289
-2.73436718,3.54885278,0.01096874,0.05148037,1.05193867,0.00000000,1.00358443,1.97559142
-2.72836418,3.56385926,0.01121330,0.05251602,1.07095021,0.00000000,0.97337239,1.97670702
-2.72236118,3.58032873,0.01142014,0.05353719,1.09362557,0.00000000,0.94600278,1.97599395
-2.71635818,3.59709190,0.01158572,0.05451687,1.11935793,0.00000000,0.92130480,1.97298933
-2.71035518,3.61298071,0.01170733,0.05543030,1.14751028,0.00000000,0.89910330,1.96725128
-2.70435218,3.62689450,0.01178325,0.05625615,1.17744565,0.00000000,0.87924178,1.95838739
-2.69834917,3.63786327,0.01181281,0.05697751,1.20855603,0.00000000,0.86160333,1.94608195
-2.69234617,3.64510528,0.01179651,0.05758278,1.24028911,0.00000000,0.84612856,1.93012098
-2.68634317,3.64807662,0.01173603,0.05806625,1.27217160,0.00000000,0.83282997,1.91041371
-2.68034017,3.64651072,0.01163419,0.05842855,1.30382853,0.00000000,0.82180204,1.88700960
-2.67433717,3.64044641,0.01149496,0.05867678,1.33499788,0.00000000,0.81322678,1.86011012
-2.66833417,3.63024342,0.01132334,0.05882436,1.36554010,0.00000000,0.80737452,1.83007479
-2.66233117,3.61658498,0.01112522,0.05889078,1.39544255,0.00000000,0.80459989,1.79742111
-2.65632816,3.60046777,0.01090725,0.05890093,1.42481878,0.00000000,0.80533328,1.76281849
-2.65032516,3.58317962,0.01067662,0.05888440,1.45390293,0.00000000,0.81006796,1.72707645
-2.64432216,3.56626637,0.01044092,0.05887453,1.48303984,0.00000000,0.81934336,1.69112751
-2.63831916,3.55148918,0.01020785,0.05890734,1.51267116,0.00000000,0.83372515,1.65600548
-2.63231616,3.54077404,0.00998506,0.05902039,1.54331836,0.00000000,0.85378267,1.62282003
-2.62631316,3.53615554,0.00977989,0.05925160,1.57556328,0.00000000,0.88006465,1.59272837
-2.62031016,3.53971665,0.00959919,0.05963808,1.61002685,0.00000000,0.91307378,1.56690515
-2.61430715,3.55352670,0.00944914,0.06021494,1.64734687,0.00000000,0.95324131,1.54651132
-2.60830415,3.57957916,0.00933505,0.06101424,1.68815534,0.00000000,1.00090229,1.53266304
-2.60230115,3.61973114,0.00926122,0.06206402,1.73305616,0.00000000,1.05627255,1.52640139
