energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Rh_p_up,Rh_d_up,Te_p_up,Te_d_up
-2.94447224,9.87073279,0.04178406,0.34904911,0.69337606,3.22117804,2.72975248,5.06224832,1.20326700,0.00000000
-2.93846923,9.85429076,0.04277535,0.34165002,0.68214773,3.11789809,2.71693362,5.17943167,1.18908125,0.00000000
-2.93246623,9.83718005,0.04368214,0.33344846,0.66868833,3.01331396,2.69868900,5.30037941,1.17312564,0.00000000
-2.92646323,9.81895816,0.04449108,0.32454307,0.65326625,2.90793555,2.67527748,5.42374508,1.15555903,0.00000000
-2.92046023,9.79909796,0.04519137,0.31503807,0.63617446,2.80230178,2.64701041,5.54803694,1.13655154,0.00000000
-2.91445723,9.77700280,0.04577520,0.30504014,0.61772299,2.69695738,2.61424900,5.67166554,1.11628302,0.00000000
-2.90845423,9.75203293,0.04623810,0.29465570,0.59823154,2.59243424,2.57740235,5.79299733,1.09494229,0.00000000
-2.90245123,9.72354103,0.04657931,0.28398842,0.57802253,2.48923740,2.53692607,5.91041137,1.07272719,0.00000000
-2.89644822,9.69091388,0.04680198,0.27313746,0.55741477,2.38783570,2.49332112,6.02235641,1.04984515,0.00000000
-2.89044522,9.65361690,0.04691328,0.26219613,0.53671790,2.28865676,2.44713241,6.12740528,1.02651407,0.00000000
-2.88444222,9.61123815,0.04692440,0.25125118,0.51622779,2.19208566,2.39894675,6.22430389,1.00296319,0.00000000
-2.87843922,9.56352840,0.04685035,0.24038265,0.49622273,2.09846673,2.34938957,6.31201251,0.97943372,0.00000000
-2.87243622,9.51043418,0.04670963,0.22966418,0.47696069,2.00810736,2.29912023,6.38973710,0.95617894,0.00000000
-2.86643322,9.45212136,0.04652366,0.21916378,0.45867730,1.92128323,2.24882540,6.45694964,0.93346354,0.00000000
-2.86043022,9.38898731,0.04631614,0.20894479,0.44158467,1.83824382,2.19921043,6.51339648,0.91156207,0.00000000
-2.85442721,9.32166058,0.04611223,0.19906708,0.42587076,1.75921758,2.15098871,6.55909487,0.89075635,0.00000000
-2.84842421,9.25098781,0.04593759,0.18958821,0.41169930,1.68441598,2.10486905,6.59431811,0.87133188,0.00000000
-2.84242121,9.17800843,0.04581737,0.18056453,0.39920998,1.61403599,2.06154143,6.61957065,0.85357320,0.00000000
-2.83641821,9.10391842,0.04577515,0.17205204,0.38851891,1.54826055,2.02166154,6.63555475,0.83775842,0.00000000
-2.83041521,9.03002500,0.04583191,0.16410704,0.37971916,1.48725704,1.98583463,6.64313088,0.82415309,0.00000000
-2.82441221,8.95769483,0.04600501,0.15678628,0.37288129,1.43117369,1.95459931,6.64327406,0.81300352,0.00000000
-2.81840920,8.88829830,0.04630731,0.15014693,0.36805383,1.38013412,1.92841195,6.63702854,0.80453002,0.00000000
-2.81240620,8.82315292,0.04674643,0.14424593,0.36526378,1.33423053,1.90763238,6.62546323,0.79892013,0.00000000
-2.80640320,8.76346860,0.04732422,0.13913925,0.36451687,1.29351595,1.89251159,6.60962987,0.79632231,0.00000000
-2.80040020,8.71029762,0.04803642,0.13488059,0.36579785,1.25799611,1.88318184,6.59052587,0.79684017,0.00000000
-2.79439720,8.66449142,0.04887255,0.13152002,0.36907077,1.22762163,1.87964988,6.56906317,0.80052765,0.00000000
-2.78839420,8.62666635,0.04981617,0.12910235,0.37427917,1.20228109,1.88179340,6.54604422,0.80738526,0.00000000
-2.78239120,8.59717953,0.05084522,0.12766552,0.38134643,1.18179564,1.88936113,6.52214550,0.81735749,0.00000000
-2.77638819,8.57611569,0.05193282,0.12723889,0.39017613,1.16591549,1.90197641,6.49790880,0.83033163,0.00000000
-2.77038519,8.56328525,0.05304807,0.12784173,0.40065264,1.15431893,1.91914439,6.47373984,0.84613786,0.00000000
-2.76438219,8.55823332,0.05415726,0.12948187,0.41264179,1.14661386,1.94026244,6.44991363,0.86455083,0.00000000
-2.75837919,8.56025870,0.05522507,0.13215449,0.42599180,1.14234218,1.96463354,6.42658557,0.88529246,0.00000000
-2.75237619,8.56844185,0.05621590,0.13584137,0.44053443,1.14098692,1.99148215,6.40380716,0.90803609,0.00000000
-2.74637319,8.58168016,0.05709537,0.14051031,0.45608625,1.14198188,2.01997211,6.38154503,0.93241167,0.00000000
-2.74037019,8.59872883,0.05783157,0.14611498,0.47245024,1.14472361,2.04922593,6.35970208,0.95801213,0.00000000
-2.73436718,8.61824551,0.05839651,0.15259514,0.48941752,1.14858515,2.07834501,6.33813927,0.98440042,0.00000000
-2.72836418,8.63883680,0.05876721,0.15987711,0.50676934,1.15293114,2.10643013,6.31669717,1.01111744,0.00000000
-2.72236118,8.65910479,0.05892677,0.16787470,0.52427922,1.15713361,2.13260169,6.29521610,1.03769043,0.00000000
-2.71635818,8.67769210,0.05886517,0.17649030,0.54171534,1.16058789,2.15601926,6.27355413,1.06364182,0.00000000
-2.71035518,8.69332378,0.05857986,0.18561638,0.55884306,1.16272800,2.17589984,6.25160246,1.08849830,0.00000000
-2.70435218,8.70484504,0.05807605,0.19513706,0.57542772,1.16304090,2.19153465,6.22929763,1.11179992,0.00000000
-2.69834917,8.71125379,0.05736675,0.20493002,0.59123747,1.16107910,2.20230398,6.20663067,1.13310919,0.00000000
-2.69234617,8.71172736,0.05647257,0.21486838,0.60604639,1.15647109,2.20768983,6.18365307,1.15201983,0.00000000
-2.68634317,8.70564303,0.05542122,0.22482282,0.61963768,1.14892932,2.20728626,6.16047981,1.16816510,0.00000000
-2.68034017,8.69259214,0.05424684,0.23466369,0.63180691,1.13825542,2.20080710,6.13728990,1.18122556,0.00000000
-2.67433717,8.67238798,0.05298907,0.24426306,0.64236532,1.12434250,2.18809116,6.11432460,1.19093592,0.00000000
-2.66833417,8.64506754,0.05169198,0.25349683,0.65114313,1.10717466,2.16910459,6.09188389,1.19709093,0.00000000
-2.66233117,8.61088750,0.05040290,0.26224675,0.65799262,1.08682366,2.14394060,6.07032151,1.19955013,0.00000000
-2.65632816,8.57031489,0.04917113,0.27040228,0.66279114,1.06344302,2.11281639,6.05003891,1.19824113,0.00000000
-2.65032516,8.52401278,0.04804659,0.27786240,0.66544367,1.03726000,2.07606740,6.03147816,1.19316145,0.00000000
-2.64432216,8.47282147,0.04707853,0.28453711,0.66588505,1.00856565,2.03413889,6.01511414,1.18437869,0.00000000
-2.63831916,8.41773538,0.04631418,0.29034889,0.66408165,0.97770344,1.98757512,6.00144570,1.17202897,0.00000000
-2.63231616,8.35987626,0.04579754,0.29523380,0.66003244,0.94505702,1.93700605,5.99098586,1.15631355,0.00000000
-2.62631316,8.30046267,0.04556817,0.29914239,0.65376937,0.91103747,1.88313209,5.98425050,1.13749378,0.00000000
-2.62031016,8.24077621,0.04566016,0.30204026,0.64535700,0.87607057,1.82670692,5.98174558,1.11588426,0.00000000
-2.61430715,8.18212473,0.04610112,0.30390842,0.63489133,0.84058442,1.76851897,5.98395216,1.09184451,0.00000000
-2.60830415,8.12580285,0.04691145,0.30474320,0.62249785,0.80499790,1.70937179,5.99130935,1.06576932,0.00000000
-2.60230115,8.07305033,0.04810359,0.30455590,0.60832882,0.76971017,1.65006396,6.00419485,1.03807799,0.00000000
-2.59629815,8.02500885,0.04968153,0.30337207,0.59255985,0.73509154,1.59136897,6.02290327,1.00920286,0.00000000
-2.59029515,7.98267825,0.05164048,0.30123052,0.57538586,0.70147581,1.53401569,6.04762255,0.97957742,0.00000000
-2.58429215,7.94687321,0.05396663,0.29818191,0.55701647,0.66915419,1.47867011,6.07840913,0.94962446,0.00000000
-2.57828914,7.91818194,0.05663723,0.29428715,0.53767116,0.63837088,1.42591877,6.11516301,0.91974468,0.00000000
-2.57228614,7.89692846,0.05962071,0.28961554,0.51757404,0.60932033,1.37625473,6.15760366,0.89030615,0.00000000
-2.56628314,7.88314033,0.06287714,0.28424274,0.49694877,0.58214594,1.33006630,6.20524873,0.86163496,0.00000000
-2.56028014,7.87652405,0.06635882,0.27824861,0.47601346,0.55694040,1.28762930,6.25739700,0.83400754,0.00000000
-2.55427714,7.87644976,0.07001109,0.27171503,0.45497601,0.53374723,1.24910291,6.31311755,0.80764487,0.00000000
-2.54827414,7.88194752,0.07377339,0.26472382,0.43402989,0.51256371,1.21452957,6.37124690,0.78270883,0.00000000
-2.54227114,7.89171652,0.07758050,0.25735476,0.41335052,0.49334471,1.18383885,6.43039573,0.75930080,0.00000000
-2.53626813,7.90414849,0.08136399,0.24968380,0.39309245,0.47600759,1.15685525,6.48896638,0.73746268,0.00000000
-2.53026513,7.91736580,0.08505379,0.24178167,0.37338741,0.46043780,1.13330973,6.54518200,0.71718013,0.00000000
-2.52426213,7.92927426,0.08857998,0.23371270,0.35434321,0.44649505,1.11285453,6.59712734,0.69838802,0.00000000
-2.51825913,7.93762952,0.09187456,0.22553418,0.33604358,0.43401996,1.09508070,6.64280086,0.68097779,0.00000000
-2.51225613,7.94011535,0.09487334,0.21729597,0.31854894,0.42284093,1.07953771,6.68017669,0.66480636,0.00000000
-2.50625313,7.93443133,0.09751776,0.20904068,0.30189800,0.41278106,1.06575430,6.70727457,0.64970634,0.00000000
-2.50025013,7.91838641,0.09975664,0.20080407,0.28611003,0.40366497,1.05325976,6.72223508,0.63549685,0.00000000
-2.49424712,7.88999463,0.10154770,0.19261590,0.27118784,0.39532529,1.04160469,6.72339695,0.62199475,0.00000000
-2.48824412,7.84756856,0.10285899,0.18450092,0.25712111,0.38760867,1.03038047,6.70937287,0.60902550,0.00000000
-2.48224112,7.78980611,0.10366986,0.17648014,0.24389008,0.38038099,1.01923640,6.67912009,0.59643345,0.00000000
-2.47623812,7.71586628,0.10397174,0.16857210,0.23146927,0.37353184,1.00789415,6.63200214,0.58409084,0.00000000
-2.47023512,7.62542994,0.10376842,0.16079414,0.21983116,0.36697789,0.99615850,6.56783820,0.57190532,0.00000000
-2.46423212,7.51874219,0.10307605,0.15316359,0.20894957,0.36066507,0.98392430,6.48693734,0.55982569,0.00000000
-2.45822911,7.39663398,0.10192259,0.14569876,0.19880277,0.35456964,0.97117920,6.39011544,0.54784551,0.00000000
-2.45222611,7.26052130,0.10034701,0.13841965,0.18937592,0.34869791,0.95800230,6.27869333,0.53600458,0.00000000
-2.44622311,7.11238167,0.09839800,0.13134844,0.18066302,0.34308471,0.94455867,6.15447603,0.52438834,0.00000000
-2.44022011,6.95470875,0.09613251,0.12450956,0.17266821,0.33779072,0.93109032,6.01971339,0.51312518,0.00000000
-2.43421711,6.79044669,0.09361388,0.11792955,0.16540638,0.33289866,0.91790405,5.87704378,0.50238196,0.00000000
-2.42821411,6.62290728,0.09090998,0.11163658,0.15890311,0.32850867,0.90535689,5.72942313,0.49235798,0.00000000
-2.42221111,6.45567328,0.08809109,0.10565969,0.15319408,0.32473294,0.89383981,5.58004223,0.48327776,0.00000000
-2.41620810,6.29249216,0.08522793,0.10002792,0.14832388,0.32168995,0.88376072,5.43223586,0.47538300,0.00000000
-2.41020510,6.13716470,0.08238966,0.09476926,0.14434440,0.31949842,0.87552736,5.28938726,0.46892413,0.00000000
-2.40420210,5.99343277,0.07964210,0.08990955,0.14131289,0.31827145,0.86953107,5.15483198,0.46415184,0.00000000
-2.39819910,5.86487075,0.07704618,0.08547148,0.13928976,0.31811096,0.86613199,5.03176436,0.46130892,0.00000000
-2.39219610,5.75478423,0.07465658,0.08147359,0.13833620,0.31910268,0.86564634,4.92315007,0.46062273,0.00000000
-2.38619310,5.66611937,0.07252075,0.07792953,0.13851183,0.32131191,0.86833627,4.83164746,0.46229853,0.00000000
-2.38019010,5.60138544,0.07067825,0.07484742,0.13987233,0.32478030,0.87440241,4.75953971,0.46651391,0.00000000
-2.37418709,5.56259231,0.06916031,0.07222960,0.14246725,0.32952361,0.88397944,4.70867949,0.47341436,0.00000000
-2.36818409,5.55120406,0.06798980,0.07007252,0.14633796,0.33553065,0.89713451,4.68044696,0.48311005,0.00000000
-2.36218109,5.56810904,0.06718140,0.06836693,0.15151596,0.34276341,0.91386836,4.67572158,0.49567384,0.00000000
-2.35617809,5.61360634,0.06674199,0.06709840,0.15802142,0.35115823,0.93411901,4.69486755,0.51114053,0.00000000
-2.35017509,5.68740797,0.06667122,0.06624802,0.16586222,0.36062814,0.95776745,4.73773237,0.52950710,0.00000000
-2.34417209,5.78865586,0.06696223,0.06579332,0.17503336,0.37106614,0.98464528,4.80365799,0.55073412,0.00000000
-2.33816908,5.91595262,0.06760242,0.06570936,0.18551695,0.38234933,1.01454356,4.89150344,0.57474807,0.00000000
-2.33216608,6.06740477,0.06857427,0.06597000,0.19728264,0.39434371,1.04722279,4.99967804,0.60144455,0.00000000
-2.32616308,6.24067718,0.06985614,0.06654924,0.21028877,0.40690962,1.08242355,5.12618418,0.63069239,0.00000000
-2.32016008,6.43305750,0.07142314,0.06742253,0.22448407,0.41990745,1.11987753,5.26866872,0.66233853,0.00000000
-2.31415708,6.64152911,0.07324782,0.06856818,0.23980994,0.43320358,1.15931873,5.42448181,0.69621363,0.00000000
-2.30815408,6.86285134,0.07530098,0.06996866,0.25620341,0.44667638,1.20049459,5.59074221,0.73213845,0.00000000
-2.30215108,7.09364531,0.07755230,0.07161178,0.27360056,0.46022193,1.24317686,5.76440783,0.76993075,0.00000000
-2.29614807,7.33048358,0.07997107,0.07349178,0.29194032,0.47375948,1.28717195,5.94235017,0.80941269,0.00000000
-2.29014507,7.56998166,0.08252681,0.07561013,0.31116865,0.48723625,1.33233055,6.12143107,0.85041851,0.00000000
-2.28414207,7.80888879,0.08518991,0.07797615,0.33124268,0.50063146,1.37855622,6.29857997,0.89280214,0.00000000
-2.27813907,8.04417542,0.08793221,0.08060734,0.35213467,0.51395936,1.42581258,6.47086967,0.93644452,0.00000000
-2.27213607,8.27311415,0.09072767,0.08352927,0.37383554,0.52727110,1.47412851,6.63558808,0.98126000,0.00000000
-2.26613307,8.49335106,0.09355285,0.08677518,0.39635762,0.54065511,1.52360114,6.79030379,1.02720163,0.00000000
-2.26013007,8.70296394,0.09638745,0.09038518,0.41973627,0.55423594,1.57439585,6.93292262,1.07426446,0.00000000
-2.25412706,8.90050440,0.09921473,0.09440488,0.44403021,0.56817135,1.62674277,7.06173294,1.12248669,0.00000000
-2.24812406,9.08502092,0.10202177,0.09888373,0.46932013,0.58264760,1.68092948,7.17543744,1.17194791,0.00000000
-2.24212106,9.25606079,0.10479963,0.10387281,0.49570554,0.59787281,1.73728939,7.27316960,1.22276421,0.00000000
-2.23611806,9.41364940,0.10754326,0.10942232,0.52329968,0.61406856,1.79618557,7.35449361,1.27507991,0.00000000
-2.23011506,9.55824682,0.11025118,0.11557859,0.55222257,0.63145987,1.85799033,7.41938730,1.32905581,0.00000000
-2.22411206,9.69068231,0.11292501,0.12238101,0.58259221,0.65026366,1.92306056,7.46820839,1.38485408,0.00000000
-2.21810905,9.81206910,0.11556861,0.12985863,0.61451440,0.67067626,1.99170982,7.50164529,1.44262048,0.00000000
-2.21210605,9.92370290,0.11818713,0.13802689,0.64807138,0.69286029,2.06417790,7.52065454,1.50246414,0.00000000
-2.20610305,10.02694864,0.12078572,0.14688439,0.68330994,0.71693153,2.14059927,7.52638772,1.56443631,0.00000000
-2.20010005,10.12312121,0.12336824,0.15641003,0.72022957,0.74294635,2.22097209,7.52011159,1.62850887,0.00000000
-2.19409705,10.21336637,0.12593579,0.16656056,0.75877144,0.77089050,2.30512933,7.50312526,1.69455400,0.00000000
-2.18809405,10.29854857,0.12848533,0.17726884,0.79880877,0.80066974,2.39271413,7.47667899,1.76232642,0.00000000
-2.18209105,10.37915236,0.13100834,0.18844284,0.84013948,0.83210315,2.48316109,7.44189867,1.83144956,0.00000000
-2.17608804,10.45520328,0.13348975,0.19996562,0.88248165,0.86491959,2.57568535,7.39972035,1.90140690,0.00000000
-2.17008504,10.52621384,0.13590715,0.21169627,0.92547244,0.89875780,2.66928083,7.35083812,1.97153953,0.00000000
-2.16408204,10.59115827,0.13823040,0.22347201,0.96867075,0.93317042,2.76272875,7.29566825,2.04105086,0.00000000
-2.15807904,10.64847876,0.14042166,0.23511124,1.01156387,0.96763207,2.85461696,7.23433150,2.10901873,0.00000000
-2.15207604,10.69612370,0.14243590,0.24641772,1.05357815,1.00155138,2.94337011,7.16665445,2.17441507,0.00000000
-2.14607304,10.73161683,0.14422201,0.25718561,1.09409333,1.03428666,3.02728987,7.09218951,2.23613255,0.00000000
-2.14007004,10.75215441,0.14572419,0.26720519,1.13246009,1.06516472,3.10460409,7.01025234,2.29301742,0.00000000
-2.13406703,10.75472553,0.14688396,0.27626922,1.16802017,1.09350200,3.17352294,6.91997444,2.34390708,0.00000000
-2.12806403,10.73624970,0.14764235,0.28417946,1.20012805,1.11862732,3.23229968,6.82036751,2.38767084,0.00000000
-2.12206103,10.69372439,0.14794240,0.29075328,1.22817335,1.13990505,3.27929324,6.71039607,2.42325180,0.00000000
-2.11605803,10.62437478,0.14773169,0.29582986,1.25160264,1.15675778,3.31302980,6.58905395,2.44970785,0.00000000
-2.11005503,10.52579780,0.14696486,0.29927597,1.26993980,1.16868733,3.33226021,6.45544027,2.46624956,0.00000000
-2.10405203,10.39609277,0.14560592,0.30099074,1.28280364,1.17529317,3.33601043,6.30883091,2.47227303,0.00000000
-2.09804902,10.23397182,0.14363026,0.30090951,1.28992208,1.17628735,3.32362244,6.14874140,2.46738592,0.00000000
-2.09204602,10.03884433,0.14102620,0.29900634,1.29114198,1.17150512,3.29478354,5.97497804,2.45142518,0.00000000
-2.08604302,9.81087127,0.13779602,0.29529522,1.28643422,1.16091094,3.24954244,5.78767478,2.42446562,0.00000000
-2.08004002,9.55098704,0.13395644,0.28982982,1.27589373,1.14459950,3.18831161,5.58731409,2.38681885,0.00000000
-2.07403702,9.26088808,0.12953839,0.28270190,1.25973460,1.12279176,3.11185561,5.37473128,2.33902258,0.00000000
-2.06803402,8.94298947,0.12458633,0.27403840,1.23828043,1.09582637,3.02126616,5.15110237,2.28182107,0.00000000
-2.06203102,8.60035250,0.11915684,0.26399734,1.21195066,1.06414685,2.91792541,4.91791662,2.21613777,0.00000000
-2.05602801,8.23658740,0.11331688,0.25276276,1.18124354,1.02828536,2.80345921,4.67693565,2.14304160,0.00000000
-2.05002501,7.85573685,0.10714153,0.24053903,1.14671675,0.98884376,2.67968295,4.43014156,2.06370885,0.00000000
-2.04402201,7.46214636,0.10071160,0.22754454,1.10896672,0.94647309,2.54854250,4.17967706,1.97938251,0.00000000
-2.03801901,7.06032818,0.09411097,0.21400531,1.06860768,0.90185232,2.41205319,3.92778068,1.89133130,0.00000000
-2.03201601,6.65482530,0.08742401,0.20014863,1.02625155,0.85566736,2.27223953,3.67672036,1.80081022,0.00000000
-2.02601301,6.25008159,0.08073305,0.18619702,0.98248952,0.80859133,2.13107824,3.42872852,1.70902436,0.00000000
-2.02001001,5.85032343,0.07411612,0.17236267,0.93787623,0.76126673,1.99044686,3.18594126,1.61709773,0.00000000
-2.01400700,5.45945725,0.06764498,0.15884265,0.89291697,0.71429016,1.85207963,2.95034426,1.52604782,0.00000000
-2.00800400,5.08098608,0.06138348,0.14581488,0.84805842,0.66820011,1.71753198,2.72372703,1.43676696,0.00000000
-2.00200100,4.71794702,0.05538645,0.13343501,0.80368302,0.62346795,1.58815436,2.50764685,1.35001054,0.00000000
-1.99599800,4.37287035,0.04969891,0.12183428,0.76010686,0.58049220,1.46507552,2.30340309,1.26639196,0.00000000
-1.98999500,4.04775972,0.04435576,0.11111819,0.71758080,0.53959602,1.34919503,2.11202189,1.18638399,0.00000000
-1.98399200,3.74409205,0.03938194,0.10136614,0.67629443,0.50102763,1.24118435,1.93425102,1.11032552,0.00000000
-1.97798899,3.46283481,0.03479280,0.09263181,0.63638229,0.46496320,1.14149534,1.77056385,1.03843285,0.00000000
-1.97198599,3.20447782,0.03059492,0.08494425,0.59793162,0.43151194,1.05037503,1.62117152,0.97081433,0.00000000
-1.96598299,2.96907672,0.02678706,0.07830948,0.56099115,0.40072273,0.96788530,1.48604177,0.90748713,0.00000000
-1.95997999,2.75630463,0.02336134,0.07271269,0.52558015,0.37259190,0.89392603,1.36492323,0.84839517,0.00000000
-1.95397699,2.56550932,0.02030449,0.06812066,0.49169727,0.34707167,0.82826047,1.25737351,0.79342694,0.00000000
-1.94797399,2.39577300,0.01759912,0.06448455,0.45932862,0.32407888,0.77054162,1.16278985,0.74243266,0.00000000
-1.94197099,2.24597256,0.01522505,0.06174271,0.42845485,0.30350357,0.72033866,1.08044113,0.69523988,0.00000000
-1.93596798,2.11483842,0.01316048,0.05982377,0.39905692,0.28521734,0.67716265,1.00950012,0.65166730,0.00000000
-1.92996498,2.00101086,0.01138309,0.05864957,0.37112050,0.26908111,0.64049090,0.94907530,0.61153644,0.00000000
-1.92396198,1.90309282,0.00987111,0.05813819,0.34463907,0.25495235,0.60978962,0.89824140,0.57468123,0.00000000
-1.91795898,1.81969880,0.00860407,0.05820684,0.31961574,0.24269157,0.58453471,0.85606839,0.54095558,0.00000000
-1.91195598,1.74949971,0.00756361,0.05877465,0.29606412,0.23216829,0.56423047,0.82164843,0.51023928,0.00000000
-1.90595298,1.69126358,0.00673399,0.05976536,0.27400832,0.22326622,0.54842631,0.79412067,0.48244235,0.00000000
-1.89994997,1.64389217,0.00610257,0.06110973,0.25348252,0.21588806,0.53673136,0.77269352,0.45750837,0.00000000
-1.89394697,1.60645346,0.00566009,0.06274784,0.23453013,0.20995955,0.52882705,0.75666450,0.43541689,0.00000000
-1.88794397,1.57820979,0.00540091,0.06463099,0.21720299,0.20543308,0.52447758,0.74543708,0.41618526,0.00000000
-1.88194097,1.55864140,0.00532304,0.06672338,0.20156051,0.20229073,0.52353812,0.73853457,0.39986999,0.00000000
-1.87593797,1.54746470,0.00542820,0.06900332,0.18766910,0.20054666,0.52596063,0.73561063,0.38656769,0.00000000
-1.86993497,1.54464471,0.00572170,0.07146408,0.17560170,0.20024879,0.53179701,0.73645604,0.37641546,0.00000000
-1.86393197,1.55040062,0.00621226,0.07411418,0.16543752,0.20147966,0.54119928,0.74100144,0.36959073,0.00000000
-1.85792896,1.56520381,0.00691172,0.07697719,0.15726179,0.20435639,0.55441657,0.74931565,0.36631015,0.00000000
-1.85192596,1.58976731,0.00783473,0.08009093,0.15116552,0.20902946,0.57178852,0.76159924,0.36682742,0.00000000
-1.84592296,1.62502613,0.00899827,0.08350610,0.14724495,0.21568037,0.59373504,0.77817336,0.37142965,0.00000000
-1.83991996,1.67210782,0.01042111,0.08728433,0.14560060,0.22451790,0.62074215,0.79946340,0.38043209,0.00000000
-1.83391696,1.73229348,0.01212318,0.09149562,0.14633580,0.23577311,0.65334408,0.82597801,0.39417094,0.00000000
-1.82791396,1.80696913,0.01412485,0.09621536,0.14955447,0.24969283,0.69210174,0.85828353,0.41299424,0.00000000
-1.82191096,1.89756862,0.01644606,0.10152085,0.15535808,0.26653191,0.73757804,0.89697447,0.43725064,0.00000000
-1.81590795,2.00550910,0.01910540,0.10748753,0.16384187,0.28654424,0.79031054,0.94264087,0.46727633,0.00000000
-1.80990495,2.13212101,0.02211918,0.11418506,0.17509016,0.30997275,0.85078244,0.99583344,0.50338033,0.00000000
-1.80390195,2.27857475,0.02550029,0.12167329,0.18917107,0.33703870,0.91939262,1.05702777,0.54582847,0.00000000
-1.79789895,2.44580672,0.02925721,0.12999842,0.20613057,0.36793053,0.99642620,1.12658895,0.59482666,0.00000000
-1.79189595,2.63444773,0.03339292,0.13918942,0.22598641,0.40279276,1.08202649,1.20473799,0.65050405,0.00000000
-1.78589295,2.84475670,0.03790385,0.14925495,0.24872186,0.44171528,1.17617005,1.29152162,0.71289683,0.00000000
-1.77988994,3.07656301,0.04277903,0.16018087,0.27427988,0.48472352,1.27864571,1.38678684,0.78193336,0.00000000
-1.77388694,3.32922027,0.04799926,0.17192853,0.30255794,0.53177006,1.38903918,1.49016165,0.85742157,0.00000000
-1.76788394,3.60157429,0.05353654,0.18443394,0.33340378,0.58272790,1.50672391,1.60104302,0.93903927,0.00000000
-1.76188094,3.89194744,0.05935372,0.19760788,0.36661260,0.63738609,1.63085933,1.71859307,1.02632808,0.00000000
-1.75587794,4.19814102,0.06540444,0.21133705,0.40192578,0.69544771,1.76039688,1.84174398,1.11869167,0.00000000
-1.74987494,4.51745651,0.07163335,0.22548608,0.43903152,0.75653077,1.89409399,1.96921188,1.21539851,0.00000000
-1.74387194,4.84673564,0.07797668,0.23990061,0.47756737,0.82017186,2.03053599,2.09951948,1.31558961,0.00000000
-1.73786893,5.18241876,0.08436319,0.25441107,0.51712486,0.88583281,2.16816525,2.23102680,1.41829099,0.00000000
-1.73186593,5.52061949,0.09071538,0.26883721,0.55725604,0.95290998,2.30531677,2.36196918,1.52243085,0.00000000
-1.72586293,5.85721337,0.09695107,0.28299304,0.59748180,1.02074611,2.44025882,2.49050092,1.62686087,0.00000000
-1.71985993,6.18793731,0.10298523,0.29669215,0.63730179,1.08864424,2.57123718,2.61474321,1.73038090,0.00000000
-1.71385693,6.50849581,0.10873202,0.30975296,0.67620543,1.15588316,2.69652111,2.73283420,1.83176630,0.00000000
-1.70785393,6.81467005,0.11410702,0.32200388,0.71368370,1.22173389,2.81444918,2.84297937,1.92979671,0.00000000
-1.70185093,7.10242526,0.11902945,0.33328801,0.74924122,1.28547645,2.92347299,2.94350014,2.02328524,0.00000000
-1.69584792,7.36801203,0.12342443,0.34346722,0.78240809,1.34641623,3.02219696,3.03287869,2.11110678,0.00000000
-1.68984492,7.60805777,0.12722506,0.35242550,0.81275100,1.40389940,3.10941251,3.10979733,2.19222436,0.00000000
-1.68384192,7.81964443,0.13037439,0.36007130,0.83988322,1.45732662,3.18412516,3.17317087,2.26571249,0.00000000
-1.67783892,8.00036997,0.13282699,0.36633895,0.86347299,1.50616458,3.24557368,3.22217094,2.33077643,0.00000000
-1.67183592,8.14839155,0.13455024,0.37118904,0.88325010,1.54995504,3.29324061,3.25624151,2.38676698,0.00000000
-1.66583292,8.26244938,0.13552516,0.37460780,0.89901041,1.58832102,3.32685397,3.27510529,2.43319011,0.00000000
-1.65982991,8.34187151,0.13574682,0.37660561,0.91061815,1.62097009,3.34638067,3.27876140,2.46971134,0.00000000
-1.65382691,8.38656034,0.13522426,0.37721475,0.91800619,1.64769497,3.35201225,3.26747475,2.49615516,0.00000000
-1.64782391,8.39696310,0.13397995,0.37648653,0.92117427,1.66837146,3.34414412,3.24175816,2.51249969,0.00000000
-1.64182091,8.37402880,0.13204888,0.37448810,0.92018547,1.68295434,3.32334982,3.20234863,2.51886733,0.00000000
-1.63581791,8.31915498,0.12947717,0.37129901,0.91516121,1.69147152,3.29035198,3.15017905,2.51551232,0.00000000
-1.62981491,8.23412789,0.12632049,0.36700787,0.90627510,1.69401721,3.24599158,3.08634718,2.50280602,0.00000000
-1.62381191,8.12105977,0.12264217,0.36170925,0.89374614,1.69074452,3.19119740,3.01208333,2.48122104,0.00000000
-1.61780890,7.98232657,0.11851118,0.35550091,0.87783150,1.68185822,3.12695711,2.92871836,2.45131520,0.00000000
-1.61180590,7.82050935,0.11400008,0.34848167,0.85881923,1.66760805,3.05429145,2.83765328,2.41371618,0.00000000
-1.60580290,7.63834169,0.10918301,0.34074979,0.83702139,1.64828307,2.97423241,2.74033147,2.36910768,0.00000000
-1.59979990,7.43866480,0.10413379,0.33240208,0.81276760,1.62420719,2.88780614,2.63821442,2.31821751,0.00000000
-1.59379690,7.22439125,0.09892418,0.32353357,0.78639927,1.59573612,2.79602085,2.53276117,2.26180800,0.00000000
-1.58779390,6.99847714,0.09362240,0.31423775,0.75826471,1.56325558,2.69985951,2.42541178,2.20066871,0.00000000
-1.58179090,6.76390201,0.08829198,0.30460728,0.72871487,1.52718056,2.60027694,2.31757443,2.13561120,0.00000000
