energy_ev,total_up,Cr_p_up,Cr_d_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,S_s_up,S_p_up
-0.26713357,2.53494043,0.52164351,1.23227406,0.24181278,1.14472369,0.01015962,0.05402721,0.01045986,0.13399134
-0.26113057,2.51066902,0.50820682,1.22428854,0.24246371,1.13518271,0.00955844,0.05223117,0.01035947,0.13158699
-0.25512756,2.48334050,0.49448046,1.21492364,0.24283796,1.12370159,0.00894999,0.05050395,0.01022727,0.12913287
-0.24912456,2.45288810,0.48051510,1.20414442,0.24289187,1.11015083,0.00834658,0.04887102,0.01006499,0.12663992
-0.24312156,2.41940132,0.46636904,1.19198471,0.24260237,1.09448981,0.00775995,0.04736115,0.00987581,0.12412782
-0.23711856,2.38312141,0.45210718,1.17854361,0.24196754,1.07676730,0.00720107,0.04600582,0.00966427,0.12162466
-0.23111556,2.34443160,0.43779966,1.16397976,0.24100632,1.05711900,0.00667987,0.04483859,0.00943611,0.11916641
-0.22511256,2.30384309,0.42352046,1.14850404,0.23975750,1.03576225,0.00620512,0.04389439,0.00919812,0.11679607
-0.21910955,2.26197747,0.40934585,1.13237109,0.23827800,1.01298823,0.00578429,0.04320876,0.00895789,0.11456257
-0.21310655,2.21954658,0.39535301,1.11587030,0.23664061,0.98915199,0.00542348,0.04281704,0.00872363,0.11251940
-0.20710355,2.17733064,0.38161865,1.09931671,0.23493131,0.96466094,0.00512736,0.04275355,0.00850385,0.11072322
-0.20110055,2.13615572,0.36821778,1.08304219,0.23324618,0.93996195,0.00489917,0.04305073,0.00830717,0.10923221
-0.19509755,2.09687105,0.35522273,1.06738731,0.23168814,0.91552793,0.00474075,0.04373828,0.00814201,0.10810436
-0.18909455,2.06032719,0.34270218,1.05269403,0.23036357,0.89184408,0.00465255,0.04484225,0.00801640,0.10739581
-0.18309155,2.02735527,0.33072048,1.03929936,0.22937885,0.86939448,0.00463376,0.04638428,0.00793773,0.10715909
-0.17708854,1.99874799,0.31933700,1.02752989,0.22883706,0.84864924,0.00468230,0.04838070,0.00791255,0.10744142
-0.17108554,1.97524239,0.30860566,1.01769720,0.22883475,0.83005274,0.00479499,0.05084185,0.00794645,0.10828312
-0.16508254,1.95750472,0.29857446,1.01009385,0.22945890,0.81401316,0.00496757,0.05377138,0.00804387,0.10971606
-0.15907954,1.94611734,0.28928518,1.00498983,0.23078427,0.80089340,0.00519484,0.05716571,0.00820810,0.11176234
-0.15307654,1.94156772,0.28077305,1.00262922,0.23287093,0.79100381,0.00547079,0.06101358,0.00844113,0.11443304
-0.14707354,1.94423943,0.27306656,1.00322686,0.23576228,0.78459652,0.00578864,0.06529583,0.00874375,0.11772724
-0.14107054,1.95440503,0.26618730,1.00696483,0.23948343,0.78186153,0.00614104,0.06998526,0.00911552,0.12163130
-0.13506753,1.97222094,0.26014993,1.01398883,0.24404011,0.78292449,0.00652012,0.07504678,0.00955485,0.12611840
-0.12906453,1.99772411,0.25496230,1.02440423,0.24941799,0.78784610,0.00691768,0.08043774,0.01005910,0.13114835
-0.12306153,2.03083065,0.25062564,1.03827211,0.25558261,0.79662293,0.00732531,0.08610845,0.01062475,0.13666785
-0.11705853,2.07133627,0.24713501,1.05560535,0.26247987,0.80918958,0.00773452,0.09200297,0.01124745,0.14261104
-0.11105553,2.11891875,0.24447988,1.07636499,0.27003698,0.82542189,0.00813691,0.09806003,0.01192227,0.14890044
-0.10505253,2.17314243,0.24264492,1.10045735,0.27816404,0.84514112,0.00852435,0.10421422,0.01264384,0.15544829
-0.09904952,2.23346460,0.24161092,1.12773195,0.28675608,0.86811875,0.00888907,0.11039722,0.01340648,0.16215825
-0.09304652,2.29924401,0.24135585,1.15798073,0.29569554,0.89408168,0.00922389,0.11653923,0.01420437,0.16892742
-0.08704352,2.36975113,0.24185599,1.19093884,0.30485516,0.92271779,0.00952231,0.12257040,0.01503172,0.17564869
-0.08104052,2.44418024,0.24308708,1.22628703,0.31410111,0.95368134,0.00977866,0.12842232,0.01588284,0.18221324
-0.07503752,2.52166295,0.24502538,1.26365593,0.32329632,0.98659836,0.00998824,0.13402944,0.01675226,0.18851325
-0.06903452,2.60128291,0.24764863,1.30263211,0.33230385,1.02107160,0.01014739,0.13933039,0.01763478,0.19444463
-0.06303152,2.68209130,0.25093679,1.34276588,0.34099023,1.05668523,0.01025355,0.14426923,0.01852551,0.19990973
-0.05702851,2.76312282,0.25487244,1.38358054,0.34922859,1.09300894,0.01030534,0.14879648,0.01941983,0.20481985
-0.05102551,2.84341166,0.25944100,1.42458297,0.35690147,1.12960174,0.01030255,0.15286996,0.02031341,0.20909760
-0.04502251,2.92200712,0.26463045,1.46527488,0.36390337,1.16601537,0.01024613,0.15645541,0.02120212,0.21267883
-0.03901951,2.99798864,0.27043081,1.50516464,0.37014274,1.20179747,0.01013813,0.15952697,0.02208196,0.21551423
-0.03301651,3.07047981,0.27683326,1.54377909,0.37554358,1.23649477,0.00998164,0.16206729,0.02294901,0.21757045
-0.02701351,3.13866141,0.28382898,1.58067488,0.38004650,1.26965643,0.00978069,0.16406761,0.02379928,0.21883070
-0.02101051,3.20178327,0.29140778,1.61544915,0.38360931,1.30083773,0.00954009,0.16552750,0.02462870,0.21929488
-0.01500750,3.25917492,0.29955668,1.64774907,0.38620723,1.32960440,0.00926535,0.16645459,0.02543305,0.21897921
-0.00900450,3.31025528,0.30825840,1.67728004,0.38783269,1.35553767,0.00896244,0.16686409,0.02620793,0.21791536
-0.00300150,3.35454125,0.31749002,1.70381245,0.38849484,1.37824022,0.00863771,0.16677825,0.02694877,0.21614924
0.00300150,3.39165552,0.32722180,1.72718685,0.38821887,1.39734295,0.00829768,0.16622573,0.02765092,0.21373936
0.00900450,3.42133352,0.33741636,1.74731758,0.38704517,1.41251262,0.00794887,0.16524102,0.02830974,0.21075500
0.01500750,3.44342959,0.34802815,1.76419474,0.38502844,1.42346010,0.00759769,0.16386370,0.02892075,0.20727416
0.02101051,3.45792230,0.35900345,1.77788476,0.38223679,1.42994896,0.00725026,0.16213782,0.02947985,0.20338140
0.02701351,3.46491870,0.37028077,1.78852945,0.37875085,1.43180403,0.00691232,0.16011121,0.02998350,0.19916570
0.03301651,3.46465710,0.38179171,1.79634378,0.37466288,1.42891952,0.00658913,0.15783476,0.03042904,0.19471828
0.03901951,3.45750823,0.39346226,1.80161218,0.37007594,1.42126607,0.00628538,0.15536172,0.03081490,0.19013059
0.04502251,3.44397400,0.40521439,1.80468367,0.36510294,1.40889640,0.00600514,0.15274692,0.03114085,0.18549245
0.05102551,3.42468352,0.41696803,1.80596549,0.35986564,1.39194883,0.00575186,0.15004597,0.03140823,0.18089027
0.05702851,3.40038583,0.42864299,1.80591547,0.35449345,1.37064848,0.00552832,0.14731437,0.03162015,0.17640554
0.06303152,3.37193883,0.44016109,1.80503280,0.34912197,1.34530559,0.00533669,0.14460657,0.03178154,0.17211353
0.06903452,3.34029413,0.45144806,1.80384744,0.34389126,1.31631090,0.00517850,0.14197490,0.03189923,0.16808206
0.07503752,3.30647769,0.46243521,1.80290783,0.33894358,1.28412794,0.00505477,0.13946852,0.03198187,0.16437059
0.08104052,3.27156620,0.47306077,1.80276726,0.33442091,1.24928239,0.00496595,0.13713225,0.03203978,0.16102938
0.08704352,3.23665966,0.48327069,1.80396878,0.33046185,1.21234876,0.00491210,0.13500540,0.03208467,0.15809885
0.09304652,3.20285055,0.49301897,1.80702891,0.32719828,1.17393481,0.00489282,0.13312066,0.03212932,0.15560906
0.09904952,3.17119073,0.50226734,1.81242067,0.32475162,1.13466436,0.00490740,0.13150299,0.03218714,0.15357937
0.10505253,3.14265683,0.51098444,1.82055606,0.32322885,1.09515908,0.00495482,0.13016872,0.03227163,0.15201818
0.11105553,3.11811575,0.51914435,1.83176888,0.32271851,1.05602011,0.00503380,0.12912471,0.03239586,0.15092285
0.11705853,3.09829150,0.52672480,1.84629835,0.32328681,1.01781030,0.00514280,0.12836787,0.03257183,0.15027981
0.12306153,3.08373515,0.53370494,1.86427435,0.32497392,0.98103778,0.00528009,0.12788487,0.03280998,0.15006477
0.12906453,3.07479923,0.54006297,1.88570510,0.32779092,0.94614167,0.00544371,0.12765225,0.03311853,0.15024321
0.13506753,3.07161822,0.54577380,1.91046802,0.33171731,0.91348066,0.00563150,0.12763685,0.03350308,0.15077099
0.14107054,3.07409642,0.55080686,1.93830458,0.33669948,0.88332469,0.00584107,0.12779661,0.03396616,0.15159531
0.14707354,3.08190415,0.55512437,1.96881963,0.34265027,0.85585042,0.00606982,0.12808180,0.03450696,0.15265578
0.15307654,3.09448310,0.55868017,2.00148596,0.34944966,0.83114046,0.00631496,0.12843654,0.03512121,0.15388586
0.15907954,3.11106119,0.56141927,2.03565413,0.35694676,0.80918643,0.00657346,0.12880071,0.03580114,0.15521445
0.16508254,3.13067675,0.56327833,2.07056777,0.36496314,0.78989573,0.00684212,0.12911209,0.03653569,0.15656778
0.17108554,3.15221156,0.56418704,2.10538413,0.37329728,0.77310152,0.00711759,0.12930868,0.03731081,0.15787146
0.17708854,3.17443173,0.56407049,2.13919939,0.38173035,0.75857566,0.00739643,0.12933113,0.03810999,0.15905268
0.18309155,3.19603496,0.56285240,2.17107794,0.39003281,0.74604381,0.00767515,0.12912520,0.03891481,0.16004252
0.18909455,3.21570247,0.56045924,2.20008465,0.39797183,0.73520195,0.00795032,0.12864408,0.03970574,0.16077831
0.19509755,3.23215335,0.55682485,2.22531894,0.40531914,0.72573383,0.00821866,0.12785057,0.04046290,0.16120590
0.20110055,3.24419919,0.55189557,2.24594911,0.41185902,0.71732822,0.00847713,0.12671888,0.04116699,0.16128188
0.20710355,3.25079640,0.54563537,2.26124553,0.41739610,0.70969542,0.00872306,0.12523611,0.04180007,0.16097549
0.21310655,3.25109397,0.53803091,2.27061114,0.42176255,0.70258228,0.00895424,0.12340328,0.04234645,0.16027032
0.21910955,3.24447436,0.52909605,2.27360776,0.42482444,0.69578502,0.00916901,0.12123577,0.04279344,0.15916562
0.22511256,3.23058549,0.51887564,2.26997682,0.42648681,0.68915936,0.00936638,0.11876331,0.04313192,0.15767713
0.23111556,3.20936231,0.50744825,2.25965350,0.42669738,0.68262767,0.00954601,0.11602935,0.04335688,0.15583748
0.23711856,3.18103674,0.49492767,2.24277345,0.42544854,0.67618274,0.00970833,0.11308996,0.04346769,0.15369600
0.24312156,3.14613547,0.48146306,2.21967146,0.42277760,0.66988818,0.00985448,0.11001222,0.04346818,0.15131805
0.24912456,3.10546543,0.46723750,2.19087226,0.41876528,0.66387553,0.00998626,0.10687213,0.04336658,0.14878372
0.25512756,3.06008764,0.45246527,2.15707348,0.41353244,0.65833821,0.01010613,0.10375226,0.04317517,0.14618610
0.26113057,3.01128055,0.43738751,2.11912174,0.40723529,0.65352280,0.01021705,0.10073907,0.04290984,0.14362902
0.26713357,2.96049436,0.42226681,2.07798262,0.40005914,0.64971788,0.01032237,0.09792013,0.04258935,0.14122435
0.27313657,2.90929842,0.40738065,2.03470620,0.39221127,0.64724126,0.01042570,0.09538130,0.04223464,0.13908902
0.27913957,2.85932410,0.39301409,1.99038935,0.38391286,0.64642599,0.01053072,0.09320388,0.04186786,0.13734174
0.28514257,2.81220549,0.37945194,1.94613682,0.37539077,0.64760577,0.01064108,0.09146207,0.04151150,0.13609954
0.29114557,2.76952054,0.36697084,1.90302259,0.36686917,0.65110054,0.01076017,0.09022056,0.04118747,0.13547433
0.29714857,2.73273504,0.35583136,1.86205326,0.35856169,0.65720265,0.01089107,0.08953247,0.04091616,0.13556944
0.30315158,2.70315165,0.34627064,1.82413496,0.35066415,0.66616422,0.01103634,0.08943773,0.04071567,0.13647634
0.30915458,2.68186597,0.33849564,1.79004512,0.34334845,0.67818610,0.01119803,0.08996186,0.04060116,0.13827157
0.31515758,2.66973090,0.33267739,1.76040994,0.33675746,0.69340873,0.01137756,0.09111516,0.04058427,0.14101405
0.32116058,2.66733058,0.32894637,1.73568839,0.33100150,0.71190523,0.01157572,0.09289245,0.04067280,0.14474277
0.32716358,2.67496423,0.32738904,1.71616297,0.32615608,0.73367667,0.01179269,0.09527324,0.04087048,0.14947494
0.33316658,2.69264012,0.32804578,1.70193714,0.32226119,0.75864977,0.01202809,0.09822228,0.04117703,0.15520476
0.33916958,2.72007919,0.33091014,1.69293925,0.31932187,0.78667677,0.01228103,0.10169059,0.04158823,0.16190266
0.34517259,2.75672766,0.33592936,1.68893220,0.31731016,0.81753738,0.01255020,0.10561680,0.04209632,0.16951525
0.35117559,2.80177750,0.34300623,1.68952804,0.31616793,0.85094273,0.01283397,0.10992881,0.04269033,0.17796583
0.35717859,2.85419359,0.35200198,1.69420665,0.31581078,0.88654085,0.01313044,0.11454571,0.04335667,0.18715553
0.36318159,2.91274615,0.36274029,1.70233737,0.31613243,0.92392368,0.01343758,0.11937979,0.04407968,0.19696512
0.36918459,2.97604693,0.37501205,1.71320247,0.31700963,0.96263512,0.01375324,0.12433884,0.04484225,0.20725733
0.37518759,3.04258797,0.38858096,1.72602170,0.31830714,1.00218006,0.01407521,0.12932829,0.04562639,0.21787971
0.38119060,3.11078144,0.40318950,1.73997666,0.31988287,1.04203397,0.01440123,0.13425356,0.04641386,0.22866798
0.38719360,3.17899950,0.41856537,1.75423463,0.32159266,1.08165301,0.01472898,0.13902215,0.04718666,0.23944974
0.39319660,3.24561323,0.43442806,1.76797088,0.32329486,1.12048438,0.01505603,0.14354577,0.04792751,0.25004843
0.39919960,3.30902976,0.45049543,1.78038923,0.32485441,1.15797676,0.01537982,0.14774220,0.04862025,0.26028753
0.40520260,3.36772707,0.46649013,1.79074040,0.32614641,1.19359081,0.01569753,0.15153702,0.04925012,0.26999475
0.41120560,3.42028582,0.48214571,1.79833817,0.32705918,1.22680940,0.01600610,0.15486501,0.04980405,0.27900617
0.41720860,3.46541807,0.49721231,1.80257297,0.32749663,1.25714767,0.01630209,0.15767141,0.05027080,0.28717021
0.42321161,3.50199247,0.51146169,1.80292329,0.32738019,1.28416267,0.01658165,0.15991275,0.05064110,0.29435120
0.42921461,3.52905582,0.52469164,1.79896461,0.32665006,1.30746246,0.01684054,0.16155753,0.05090769,0.30043263
0.43521761,3.54585085,0.53672946,1.79037617,0.32526597,1.32671461,0.01707410,0.16258645,0.05106536,0.30531976
0.44122061,3.55183001,0.54743473,1.77694563,0.32320751,1.34165375,0.01727730,0.16299246,0.05111094,0.30894167
0.44722361,3.54666525,0.55670092,1.75857165,0.32047385,1.35208822,0.01744486,0.16278049,0.05104329,0.31125262
0.45322661,3.53025359,0.56445624,1.73526442,0.31708318,1.35790546,0.01757133,0.16196682,0.05086321,0.31223274
0.45922961,3.50271845,0.57066334,1.70714433,0.31307165,1.35907604,0.01765132,0.16057834,0.05057340,0.31188787
0.46523262,3.46440656,0.57531822,1.67443865,0.30849208,1.35565608,0.01767960,0.15865150,0.05017837,0.31024889
0.47123562,3.41588048,0.57844812,1.63747630,0.30341223,1.34778803,0.01765141,0.15623105,0.04968427,0.30737019
0.47723862,3.35790675,0.58010877,1.59668074,0.29791287,1.33569953,0.01756259,0.15336870,0.04909880,0.30332767
0.48324162,3.29143981,0.58038088,1.55256109,0.29208560,1.31970041,0.01740983,0.15012161,0.04843095,0.29821617
0.48924462,3.21760183,0.57936617,1.50570142,0.28603047,1.30017772,0.01719089,0.14655086,0.04769082,0.29214647
0.49524762,3.13765896,0.57718305,1.45674854,0.27985344,1.27758893,0.01690469,0.14271981,0.04688935,0.28524207
0.50125063,3.05299430,0.57396212,1.40639831,0.27366381,1.25245328,0.01655152,0.13869261,0.04603799,0.27763563
0.50725363,2.96507832,0.56984176,1.35538091,0.26757152,1.22534159,0.01613305,0.13453267,0.04514838,0.26946552
0.51325663,2.87543739,0.56496379,1.30444524,0.26168458,1.19686468,0.01565240,0.13030132,0.04423201,0.26087226
0.51925963,2.78562124,0.55946960,1.25434286,0.25610658,1.16766067,0.01511407,0.12605655,0.04329985,0.25199524
0.52526263,2.69717008,0.55349671,1.20581195,0.25093427,1.13838157,0.01452388,0.12185205,0.04236205,0.24296961
0.53126563,2.61158245,0.54717589,1.15956160,0.24625553,1.10967941,0.01388884,0.11773636,0.04142758,0.23392358
0.53726863,2.53028446,0.54062901,1.11625698,0.24214747,1.08219231,0.01321695,0.11375234,0.04050405,0.22497604
0.54327164,2.45460135,0.53396746,1.07650566,0.23867492,1.05653083,0.01251699,0.10993688,0.03959745,0.21623476
0.54927464,2.38573198,0.52729134,1.04084561,0.23588927,1.03326492,0.01179833,0.10632081,0.03871211,0.20779495
0.55527764,2.32472691,0.52068915,1.00973512,0.23382769,1.01291180,0.01107063,0.10292915,0.03785063,0.19973839
0.56128064,2.27247058,0.51423808,0.98354492,0.23251273,0.99592503,0.01034360,0.09978148,0.03701402,0.19213299
0.56728364,2.22966781,0.50800472,0.96255271,0.23195231,0.98268499,0.00962682,0.09689256,0.03620180,0.18503287
0.57328664,2.19683486,0.50204600,0.94694016,0.23214002,0.97349101,0.00892948,0.09427305,0.03541232,0.17847878
0.57928964,2.17429521,0.49641042,0.93679252,0.23305579,0.96855531,0.00826020,0.09193033,0.03464304,0.17249889
0.58529265,2.16217983,0.49113927,0.93210066,0.23466685,0.96799882,0.00762688,0.08986935,0.03389092,0.16710991
0.59129565,2.16043188,0.48626780,0.93276550,0.23692886,0.97184913,0.00703664,0.08809345,0.03315281,0.16231833
0.59729865,2.16881556,0.48182638,0.93860466,0.23978732,0.98004054,0.00649564,0.08660506,0.03242586,0.15812186
0.60330165,2.18692886,0.47784136,0.94936103,0.24317905,0.99241634,0.00600917,0.08540628,0.03170788,0.15451089
0.60930465,2.21421972,0.47433585,0.96471304,0.24703375,1.00873333,0.00558153,0.08449930,0.03099774,0.15146995
0.61530765,2.25000528,0.47133021,0.98428621,0.25127571,1.02866857,0.00521614,0.08388655,0.03029557,0.14897903
0.62131066,2.29349380,0.46884242,1.00766576,0.25582546,1.05182846,0.00491557,0.08357065,0.02960303,0.14701484
0.62731366,2.34380861,0.46688827,1.03440981,0.26060141,1.07775980,0.00468158,0.08355411,0.02892339,0.14555182
0.63331666,2.40001372,0.46548145,1.06406275,0.26552153,1.10596288,0.00451527,0.08383881,0.02826155,0.14456294
0.63931966,2.46114042,0.46463356,1.09616848,0.27050493,1.13590633,0.00441711,0.08442533,0.02762400,0.14402034
0.64532266,2.52621416,0.46435408,1.13028302,0.27547342,1.16704328,0.00438709,0.08531206,0.02701866,0.14389566
0.65132566,2.59428113,0.46465034,1.16598615,0.28035303,1.19882850,0.00442478,0.08649429,0.02645468,0.14416021
0.65732866,2.66443368,0.46552745,1.20289169,0.28507540,1.23073596,0.00452944,0.08796327,0.02594213,0.14478494
0.66333167,2.73583382,0.46698820,1.24065601,0.28957911,1.26227619,0.00470010,0.08970530,0.02549175,0.14574026
0.66933467,2.80773399,0.46903297,1.27898455,0.29381093,1.29301284,0.00493565,0.09170098,0.02511455,0.14699575
0.67533767,2.87949425,0.47165955,1.31763605,0.29772689,1.32257762,0.00523488,0.09392461,0.02482154,0.14851982
0.68134067,2.95059524,0.47486282,1.35642429,0.30129315,1.35068295,0.00559658,0.09634384,0.02462338,0.15027937
0.68734367,3.02064622,0.47863437,1.39521730,0.30448673,1.37713177,0.00601950,0.09891968,0.02453009,0.15223946
0.69334667,3.08938764,0.48296197,1.43393404,0.30729595,1.40182365,0.00650246,0.10160674,0.02455078,0.15436310
0.69934967,3.15668819,0.48782891,1.47253863,0.30972052,1.42475703,0.00704433,0.10435386,0.02469345,0.15661113
0.70535268,3.22253595,0.49321319,1.51103245,0.31177136,1.44602705,0.00764398,0.10710507,0.02496481,0.15894232
0.71135568,3.28702420,0.49908672,1.54944434,0.31347004,1.46581900,0.00830031,0.10980084,0.02537013,0.16131354
0.71735868,3.35033213,0.50541448,1.58781952,0.31484783,1.48439739,0.00901219,0.11237961,0.02591316,0.16368021
0.72336168,3.41270146,0.51215375,1.62620762,0.31594431,1.50209111,0.00977836,0.11477951,0.02659607,0.16599691
0.72936468,3.47440980,0.51925351,1.66465052,0.31680576,1.51927504,0.01059736,0.11694024,0.02741941,0.16821815
0.73536768,3.53574221,0.52665412,1.70317064,0.31748305,1.53634916,0.01146746,0.11880499,0.02838208,0.17029931
0.74137069,3.59696221,0.53428726,1.74176029,0.31802945,1.55371582,0.01238645,0.12032237,0.02948131,0.17219769
0.74737369,3.65828399,0.54207634,1.78037275,0.31849811,1.57175651,0.01335158,0.12144820,0.03071270,0.17387365
0.75337669,3.71984702,0.54993733,1.81891560,0.31893959,1.59080904,0.01435938,0.12214710,0.03207017,0.17529183
0.75937969,3.78169488,0.55777999,1.85724671,0.31939936,1.61114666,0.01540553,0.12239394,0.03354596,0.17642229
0.76538269,3.84375932,0.56550956,1.89517337,0.31991553,1.63295987,0.01648471,0.12217479,0.03513065,0.17724163
0.77138569,3.90585072,0.57302893,1.93245445,0.32051683,1.65634225,0.01759054,0.12148768,0.03681313,0.17773404
0.77738869,3.96765566,0.58024093,1.96880584,0.32122103,1.68128106,0.01871544,0.12034286,0.03858062,0.17789214
0.78339170,4.02874203,0.58705104,2.00390887,0.32203389,1.70765315,0.01985064,0.11876271,0.04041871,0.17771763
0.78939470,4.08857148,0.59337007,2.03742129,0.32294869,1.73522666,0.02098620,0.11678121,0.04231138,0.17722174
0.79539770,4.14651893,0.59911685,2.06899049,0.32394641,1.76366851,0.02211108,0.11444307,0.04424113,0.17642539
0.80140070,4.20189821,0.60422077,2.09826807,0.32499661,1.79255739,0.02321329,0.11180250,0.04618907,0.17535908
0.80740370,4.25399260,0.60862405,2.12492527,0.32605892,1.82140177,0.02428009,0.10892166,0.04813512,0.17406246
0.81340670,4.30208872,0.61228363,2.14866826,0.32708513,1.84966192,0.02529829,0.10586890,0.05005828,0.17258362
0.81940970,4.34551209,0.61517257,2.16925258,0.32802182,1.87677511,0.02625458,0.10271683,0.05193688,0.17097808
0.82541271,4.38366235,0.61728096,2.18649592,0.32881327,1.90218244,0.02713590,0.09954029,0.05374896,0.16930753
0.83141571,4.41604629,0.61861616,2.20028840,0.32940463,1.92535615,0.02792984,0.09641426,0.05547268,0.16763828
0.83741871,4.44230676,0.61920256,2.21059999,0.32974515,1.94582580,0.02862509,0.09341185,0.05708678,0.16603957
0.84342171,4.46224575,0.61908067,2.21748428,0.32979121,1.96320210,0.02921185,0.09060240,0.05857105,0.16458164
0.84942471,4.47584039,0.61830570,2.22107858,0.32950904,1.97719691,0.02968218,0.08804969,0.05990680,0.16333376
0.85542771,4.48325057,0.61694558,2.22160002,0.32887697,1.98763858,0.03003038,0.08581045,0.06107742,0.16236218
0.86143072,4.48481775,0.61507864,2.21933798,0.32788704,1.99448153,0.03025322,0.08393303,0.06206877,0.16172812
0.86743372,4.48105481,0.61279087,2.21464284,0.32654589,1.99780975,0.03035013,0.08245646,0.06286965,0.16148585
0.87343672,4.47262705,0.61017297,2.20791187,0.32487484,1.99783388,0.03032326,0.08140970,0.06347214,0.16168091
0.87943972,4.46032551,0.60731721,2.19957258,0.32290920,1.99488204,0.03017744,0.08081129,0.06387184,0.16234861
0.88544272,4.44503353,0.60431435,2.19006452,0.32069675,1.98938488,0.02992007,0.08066923,0.06406808,0.16351272
0.89144572,4.42768830,0.60125055,2.17982031,0.31829557,1.98185573,0.02956081,0.08098119,0.06406395,0.16518469
0.89744872,4.40923943,0.59820454,2.16924681,0.31577126,1.97286666,0.02911128,0.08173495,0.06386622,0.16736306
0.90345173,4.39060640,0.59524510,2.15870736,0.31319380,1.96302193,0.02858458,0.08290908,0.06348522,0.17003348
0.90945473,4.37263721,0.59242893,2.14850597,0.31063410,1.95293014,0.02799485,0.08447382,0.06293450,0.17316910
0.91545773,4.35607044,0.58979906,2.13887428,0.30816053,1.94317651,0.02735670,0.08639209,0.06223047,0.17673141
0.92146073,4.34150245,0.58738386,2.12996187,0.30583568,1.93429671,0.02668469,0.08862061,0.06139191,0.18067158
0.92746373,4.32936176,0.58519673,2.12183055,0.30371336,1.92675362,0.02599276,0.09111112,0.06043949,0.18493218
0.93346673,4.31989169,0.58323640,2.11445279,0.30183619,1.92091820,0.02529382,0.09381155,0.05939515,0.18944923
0.93946973,4.31314239,0.58148804,2.10771456,0.30023384,1.91705532,0.02459922,0.09666731,0.05828156,0.19415461
0.94547274,4.30897268,0.57992504,2.10142241,0.29892201,1.91531531,0.02391849,0.09962245,0.05712158,0.19897863
0.95147574,4.30706161,0.57851137,2.09531442,0.29790221,1.91573151,0.02325900,0.10262077,0.05593768,0.20385273
0.95747874,4.30692926,0.57720450,2.08907465,0.29716243,1.91822393,0.02262590,0.10560696,0.05475155,0.20871217
0.96348174,4.30796576,0.57595884,2.08235038,0.29667847,1.92260872,0.02202202,0.10852756,0.05358364,0.21349866
0.96948474,4.30946713,0.57472931,2.07477128,0.29641610,1.92861272,0.02144794,0.11133189,0.05245288,0.21816275
0.97548774,4.31067607,0.57347512,2.06596966,0.29633371,1.93589258,0.02090221,0.11397290,0.05137649,0.22266596
0.98149075,4.31082575,0.57216341,2.05560079,0.29638539,1.94405701,0.02038152,0.11640792,0.05036974,0.22698239
0.98749375,4.30918432,0.57077258,2.04336243,0.29652426,1.95269122,0.01988112,0.11859940,0.04944598,0.23110002
0.99349675,4.30509807,0.56929516,2.02901244,0.29670586,1.96138219,0.01939514,0.12051552,0.04861658,0.23502132
0.99949975,4.29803079,0.56774002,2.01238379,0.29689135,1.96974330,0.01891701,0.12213073,0.04789096,0.23876333
1.00550275,4.28759767,0.56613364,1.99339619,0.29705044,1.97743729,0.01843994,0.12342629,0.04727667,0.24235713
1.01150575,4.27359181,0.56452057,1.97206369,0.29716376,1.98419621,0.01795726,0.12439062,0.04677949,0.24584672
1.01750875,4.25600210,0.56296277,1.94849801,0.29722463,1.98983744,0.01746287,0.12501969,0.04640348,0.24928736
1.02351176,4.23502165,0.56153795,1.92290741,0.29724008,1.99427506,0.01695155,0.12531718,0.04615105,0.25274330
1.02951476,4.21104626,0.56033691,1.89559103,0.29723109,1.99752592,0.01641925,0.12529461,0.04602301,0.25628527
1.03551776,4.18466314,0.55946003,1.86692921,0.29723198,1.99971042,0.01586330,0.12497132,0.04601860,0.25998752
1.04152076,4.15663047,0.55901296,1.83737006,0.29728905,2.00104778,0.01528258,0.12437421,0.04613548,0.26392474
1.04752376,4.12784886,0.55910194,1.80741310,0.29745852,2.00184635,0.01467750,0.12353747,0.04636974,0.26816893
1.05352676,4.09932620,0.55982874,1.77759070,0.29780382,2.00248942,0.01405009,0.12250203,0.04671591,0.27278639
1.05952976,4.07213763,0.56128572,1.74844824,0.29839249,2.00341737,0.01340383,0.12131481,0.04716692,0.27783488
1.06553277,4.04738280,0.56355116,1.72052397,0.29929280,2.00510704,0.01274354,0.12002791,0.04771420,0.28336124
1.07153577,4.02614226,0.56668520,1.69432950,0.30057020,2.00804957,0.01207519,0.11869758,0.04834775,0.28939946
1.07753877,4.00943525,0.57072662,1.67033185,0.30228399,2.01272755,0.01140564,0.11738297,0.04905626,0.29596931
1.08354177,3.99818081,0.57569056,1.64893776,0.30448415,2.01959285,0.01074243,0.11614492,0.04982737,0.30307565
1.08954477,3.99316374,0.58156752,1.63048105,0.30720870,2.02904595,0.01009348,0.11504452,0.05064793,0.31070837
1.09554777,3.99500696,0.58832342,1.61521339,0.31048156,2.04141778,0.00946687,0.11414169,0.05150432,0.31884300
1.10155078,4.00415111,0.59590101,1.60329868,0.31431113,2.05695487,0.00887056,0.11349365,0.05238290,0.32744191
1.10755378,4.02084193,0.60422219,1.59481130,0.31868958,2.07580809,0.00831219,0.11315348,0.05327040,0.33645600
1.11355678,4.04512550,0.61319144,1.58973786,0.32359290,2.09802564,0.00779891,0.11316869,0.05415439,0.34582679
