energy_ev,total_up,S_s_up,S_p_up,Sb_p_up,Sb_d_up,Zn_p_up,Zn_d_up
-4.30115058,4.74665988,0.13465960,2.10294572,0.89490548,0.02976335,2.96691797,0.13801183
-4.29514757,4.80364807,0.13867755,2.14227234,0.89464062,0.03001570,3.00295111,0.13969546
-4.28914457,4.84878535,0.14209030,2.17644140,0.89176289,0.03025448,3.03113594,0.14105348
-4.28314157,4.88107528,0.14485869,2.20478518,0.88635672,0.03047131,3.05098179,0.14204249
-4.27713857,4.89977563,0.14695454,2.22676822,0.87854035,0.03065833,3.06215769,0.14262722
-4.27113557,4.90440639,0.14836075,2.24199710,0.86846024,0.03080830,3.06449539,0.14278107
-4.26513257,4.89474727,0.14907119,2.25022406,0.85628489,0.03091467,3.05798584,0.14248639
-4.25912956,4.87082586,0.14909013,2.25134457,0.84219848,0.03097161,3.04276990,0.14173444
-4.25312656,4.83289791,0.14843150,2.24538946,0.82639471,0.03097401,3.01912405,0.14052499
-4.24712356,4.78142138,0.14711785,2.23251253,0.80907104,0.03091749,2.98744215,0.13886575
-4.24112056,4.71702638,0.14517920,2.21297453,0.79042368,0.03079832,2.94821451,0.13677149
-4.23511756,4.64048281,0.14265182,2.18712472,0.77064343,0.03061348,2.90200553,0.13426320
-4.22911456,4.55266773,0.13957700,2.15538129,0.74991246,0.03036061,2.84943103,0.13136703
-4.22311156,4.45453388,0.13599983,2.11821155,0.72840205,0.03003799,2.79113655,0.12811330
-4.21710855,4.34708099,0.13196818,2.07611322,0.70627127,0.02964463,2.72777750,0.12453549
-4.21110555,4.23133068,0.12753173,2.02959742,0.68366642,0.02918020,2.66000192,0.12066933
-4.20510255,4.10830560,0.12274116,1.97917425,0.66072113,0.02864514,2.58843642,0.11655196
-4.19909955,3.97901326,0.11764751,1.92534122,0.63755688,0.02804066,2.51367556,0.11222118
-4.19309655,3.84443413,0.11230172,1.86857488,0.61428393,0.02736878,2.43627475,0.10771488
-4.18709355,3.70551408,0.10675416,1.80932545,0.59100226,0.02663239,2.35674653,0.10307046
-4.18109055,3.56316015,0.10105441,1.74801450,0.56780259,0.02583518,2.27555988,0.09832449
-4.17508754,3.41823939,0.09525098,1.68503503,0.54476725,0.02498170,2.19314218,0.09351233
-4.16908454,3.27157964,0.08939111,1.62075370,0.52197096,0.02407732,2.10988326,0.08866788
-4.16308154,3.12397181,0.08352056,1.55551459,0.49948137,0.02312811,2.02614099,0.08382342
-4.15707854,2.97617290,0.07768337,1.48964394,0.47735952,0.02214080,1.94224790,0.07900939
-4.15107554,2.82890911,0.07192161,1.42345535,0.45566013,0.02112264,1.85851821,0.07425433
-4.14507254,2.68287889,0.06627507,1.35725497,0.43443192,0.02008130,1.77525500,0.06958473
-4.13906953,2.53875539,0.06078093,1.29134636,0.41371791,0.01902467,1.69275691,0.06502495
-4.13306653,2.39718838,0.05547343,1.22603457,0.39355584,0.01796075,1.61132421,0.06059717
-4.12706353,2.25880540,0.05038347,1.16162934,0.37397878,0.01689746,1.53126400,0.05632136
-4.12106053,2.12421241,0.04553834,1.09844726,0.35501581,0.01584252,1.45289423,0.05221522
-4.11505753,1.99399369,0.04096142,1.03681277,0.33669300,0.01480328,1.37654658,0.04829419
-4.10905453,1.86871132,0.03667189,0.97705805,0.31903441,0.01378662,1.30256791,0.04457149
-4.10305153,1.74890407,0.03268467,0.91952185,0.30206319,0.01279884,1.23132037,0.04105817
-4.09704852,1.63508582,0.02901027,0.86454711,0.28580269,0.01184561,1.16318003,0.03776315
-4.09104552,1.52774334,0.02565490,0.81247777,0.27027746,0.01093188,1.09853399,0.03469337
-4.08504252,1.42733336,0.02262053,0.76365449,0.25551391,0.01006187,1.03777590,0.03185384
-4.07903952,1.33427888,0.01990513,0.71840955,0.24154081,0.00923910,0.98129999,0.02924779
-4.07303652,1.24896446,0.01750298,0.67706097,0.22838927,0.00846634,0.92949357,0.02687676
-4.06703352,1.17173042,0.01540498,0.63990584,0.21609229,0.00774569,0.88272804,0.02474073
-4.06103052,1.10286600,0.01359904,0.60721308,0.20468380,0.00707858,0.84134868,0.02283818
-4.05502751,1.04260140,0.01207055,0.57921570,0.19419730,0.00646585,0.80566331,0.02116615
-4.04902451,0.99109889,0.01080275,0.55610270,0.18466395,0.00590776,0.77593028,0.01972032
-4.04302151,0.94844332,0.00977719,0.53801100,0.17611047,0.00540408,0.75234602,0.01849495
-4.03701851,0.91463235,0.00897411,0.52501742,0.16855669,0.00495407,0.73503277,0.01748295
-4.03101551,0.88956694,0.00837281,0.51713131,0.16201309,0.00455657,0.72402700,0.01667579
-4.02501251,0.87304274,0.00795201,0.51428798,0.15647849,0.00421002,0.71926910,0.01606351
-4.01900950,0.86474308,0.00769014,0.51634354,0.15193786,0.00391245,0.72059500,0.01563463
-4.01300650,0.86423413,0.00756558,0.52307129,0.14836066,0.00366158,0.72773039,0.01537620
-4.00700350,0.87096313,0.00755699,0.53416045,0.14569968,0.00345476,0.74028801,0.01527377
-4.00100050,0.88426009,0.00764339,0.54921712,0.14389058,0.00328905,0.75776864,0.01531143
-3.99499750,0.90334363,0.00780449,0.56776821,0.14285216,0.00316122,0.77956601,0.01547195
-3.98899450,0.92733116,0.00802075,0.58926821,0.14248741,0.00306781,0.80497602,0.01573688
-3.98299150,0.95525354,0.00827366,0.61310901,0.14268544,0.00300512,0.83321011,0.01608681
-3.97698849,0.98607419,0.00854579,0.63863266,0.14332400,0.00296932,0.86341279,0.01650166
-3.97098549,1.01871221,0.00882106,0.66514693,0.14427281,0.00295643,0.89468278,0.01696096
-3.96498249,1.05206885,0.00908482,0.69194308,0.14539727,0.00296244,0.92609720,0.01744432
-3.95897949,1.08505665,0.00932400,0.71831554,0.14656267,0.00298338,0.95673805,0.01793182
-3.95297649,1.11663004,0.00952728,0.74358261,0.14763846,0.00301535,0.98571995,0.01840448
-3.94697349,1.14581621,0.00968516,0.76710757,0.14850256,0.00305465,1.01221807,0.01884473
-3.94097049,1.17174513,0.00979007,0.78831911,0.14904548,0.00309781,1.03549503,0.01923685
-3.93496748,1.19367704,0.00983642,0.80673045,0.14917404,0.00314172,1.05492565,0.01956742
-3.92896448,1.21102646,0.00982063,0.82195595,0.14881444,0.00318367,1.07001832,0.01982564
-3.92296148,1.22338126,0.00974108,0.83372459,0.14791478,0.00322142,1.08043197,0.02000365
-3.91695848,1.23051593,0.00959809,0.84188948,0.14644667,0.00325323,1.08598784,0.02009673
-3.91095548,1.23239815,0.00939377,0.84643289,0.14440596,0.00327793,1.08667520,0.02010337
-3.90495248,1.22918832,0.00913191,0.84746624,0.14181271,0.00329491,1.08265083,0.02002527
-3.89894947,1.22123166,0.00881781,0.84522511,0.13871011,0.00330412,1.07423202,0.01986723
-3.89294647,1.20904332,0.00845801,0.84005916,0.13516280,0.00330607,1.06188328,0.01963685
-3.88694347,1.19328671,0.00806013,0.83241729,0.13125431,0.00330174,1.04619722,0.01934423
-3.88094047,1.17474619,0.00763260,0.82282862,0.12708406,0.00329257,1.02787050,0.01900153
-3.87493747,1.15429495,0.00718441,0.81188000,0.12276385,0.00328036,1.00767560,0.01862243
-3.86893447,1.13285961,0.00672486,0.80019097,0.11841413,0.00326718,0.98642983,0.01822157
-3.86293147,1.11138291,0.00626337,0.78838728,0.11416020,0.00325530,0.96496274,0.01781397
-3.85692846,1.09078622,0.00580925,0.77707409,0.11012838,0.00324703,0.94408349,0.01741442
-3.85092546,1.07193341,0.00537152,0.76681001,0.10644245,0.00324468,0.92454937,0.01703691
-3.84492246,1.05559750,0.00495879,0.75808322,0.10322043,0.00325041,0.90703707,0.01669408
-3.83891946,1.04243179,0.00457911,0.75129070,0.10057167,0.00326619,0.89211766,0.01639675
-3.83291646,1.03294634,0.00423987,0.74672145,0.09859455,0.00329366,0.88023651,0.01615358
-3.82691346,1.02749093,0.00394779,0.74454461,0.09737454,0.00333412,0.87169878,0.01597075
-3.82091046,1.02624507,0.00370881,0.74480292,0.09698285,0.00338844,0.86666112,0.01585181
-3.81490745,1.02921530,0.00352814,0.74741177,0.09747554,0.00345708,0.86512972,0.01579760
-3.80890445,1.03623973,0.00341013,0.75216397,0.09889300,0.00354002,0.86696471,0.01580635
-3.80290145,1.04699953,0.00335838,0.75874000,0.10125977,0.00363684,0.87189051,0.01587384
-3.79689845,1.06103648,0.00337562,0.76672308,0.10458468,0.00374668,0.87951158,0.01599361
-3.79089545,1.07777578,0.00346373,0.77561859,0.10886109,0.00386835,0.88933256,0.01615739
-3.78489245,1.09655283,0.00362370,0.78487675,0.11406729,0.00400033,0.90078198,0.01635544
-3.77888944,1.11664266,0.00385559,0.79391753,0.12016687,0.00414087,0.91323819,0.01657703
-3.77288644,1.13729066,0.00415845,0.80215665,0.12710915,0.00428806,0.92605640,0.01681091
-3.76688344,1.15774310,0.00453027,0.80903152,0.13482952,0.00443990,0.93859551,0.01704578
-3.76088044,1.17727614,0.00496791,0.81402578,0.14324982,0.00459435,0.95024364,0.01727072
-3.75487744,1.19522217,0.00546708,0.81669162,0.15227866,0.00474944,0.96044116,0.01747565
-3.74887444,1.21099231,0.00602223,0.81666862,0.16181189,0.00490330,0.96870053,0.01765160
-3.74287144,1.22409450,0.00662656,0.81369851,0.17173312,0.00505423,0.97462201,0.01779105
-3.73686843,1.23414645,0.00727206,0.80763527,0.18191454,0.00520073,0.97790500,0.01788810
-3.73086543,1.24088339,0.00794947,0.79845014,0.19221805,0.00534156,0.97835456,0.01793864
-3.72486243,1.24416048,0.00864848,0.78623152,0.20249672,0.00547574,0.97588331,0.01794032
-3.71885943,1.24395035,0.00935776,0.77117993,0.21259683,0.00560255,0.97050884,0.01789257
-3.71285643,1.24033606,0.01006521,0.75359836,0.22236029,0.00572160,0.96234704,0.01779645
-3.70685343,1.23350034,0.01075819,0.73387853,0.23162771,0.00583275,0.95160202,0.01765455
-3.70085043,1.22371173,0.01142378,0.71248395,0.24024179,0.00593617,0.93855318,0.01747069
-3.69484742,1.21130859,0.01204910,0.68993047,0.24805124,0.00603228,0.92354034,0.01724975
-3.68884442,1.19668175,0.01262162,0.66676532,0.25491489,0.00612177,0.90694759,0.01699735
-3.68284142,1.18025672,0.01312957,0.64354556,0.26070595,0.00620557,0.88918663,0.01671962
-3.67683842,1.16247602,0.01356222,0.62081684,0.26531623,0.00628481,0.87068045,0.01642289
-3.67083542,1.14378257,0.01391025,0.59909332,0.26866001,0.00636082,0.85184771,0.01611344
-3.66483242,1.12460429,0.01416601,0.57883958,0.27067744,0.00643507,0.83308850,0.01579732
-3.65882941,1.10534059,0.01432377,0.56045495,0.27133728,0.00650918,0.81477184,0.01548005
-3.65282641,1.08635089,0.01437993,0.54426108,0.27063868,0.00658480,0.79722514,0.01516655
-3.64682341,1.06794529,0.01433311,0.53049264,0.26861195,0.00666364,0.78072580,0.01486095
-3.64082041,1.05037750,0.01418417,0.51929179,0.26531817,0.00674734,0.76549501,0.01456650
-3.63481741,1.03383994,0.01393621,0.51070611,0.26084765,0.00683746,0.75169372,0.01428554
-3.62881441,1.01846102,0.01359442,0.50469002,0.25531712,0.00693540,0.73942068,0.01401945
-3.62281141,1.00430435,0.01316589,0.50110953,0.24886597,0.00704231,0.72871240,0.01376869
-3.61680840,0.99136985,0.01265937,0.49974978,0.24165139,0.00715901,0.71954495,0.01353282
-3.61080540,0.97959657,0.01208498,0.50032519,0.23384296,0.00728595,0.71183726,0.01331057
-3.60480240,0.96886700,0.01145385,0.50249156,0.22561652,0.00742314,0.70545584,0.01309995
-3.59879940,0.95901281,0.01077773,0.50585968,0.21714800,0.00757007,0.70022066,0.01289835
-3.59279640,0.94982172,0.01006872,0.51000985,0.20860724,0.00772568,0.69591205,0.01270267
-3.58679340,0.94104552,0.00933881,0.51450677,0.20015213,0.00788834,0.69227835,0.01250945
-3.58079040,0.93240876,0.00859961,0.51891432,0.19192344,0.00805586,0.68904411,0.01231501
-3.57478739,0.92361812,0.00786207,0.52280966,0.18404045,0.00822545,0.68591875,0.01211563
-3.56878439,0.91437219,0.00713616,0.52579612,0.17659766,0.00839383,0.68260524,0.01190764
-3.56278139,0.90437124,0.00643076,0.52751471,0.16966259,0.00855726,0.67880891,0.01168761
-3.55677839,0.89332694,0.00575348,0.52765371,0.16327494,0.00871162,0.67424582,0.01145242
-3.55077539,0.88097160,0.00511056,0.52595624,0.15744689,0.00885255,0.66865081,0.01119941
-3.54477239,0.86706667,0.00450689,0.52222557,0.15216459,0.00897555,0.66178479,0.01092646
-3.53876938,0.85141031,0.00394598,0.51632817,0.14739077,0.00907612,0.65344118,0.01063205
-3.53276638,0.83384372,0.00343007,0.50819459,0.14306819,0.00914994,0.64345140,0.01031533
-3.52676338,0.81425608,0.00296020,0.49781809,0.13912382,0.00919297,0.63168905,0.00997610
-3.52076038,0.79258793,0.00253636,0.48525146,0.13547344,0.00920165,0.61807296,0.00961486
-3.51475738,0.76883295,0.00215760,0.47060205,0.13202646,0.00917298,0.60256884,0.00923275
-3.50875438,0.74303801,0.00182222,0.45402547,0.12869079,0.00910469,0.58518951,0.00883152
-3.50275138,0.71530162,0.00152794,0.43571819,0.12537738,0.00899529,0.56599391,0.00841347
-3.49674837,0.68577085,0.00127200,0.41590946,0.12200434,0.00884416,0.54508473,0.00798135
-3.49074537,0.65463688,0.00105135,0.39485279,0.11850049,0.00865160,0.52260489,0.00753829
-3.48474237,0.62212929,0.00086278,0.37281747,0.11480812,0.00841881,0.49873306,0.00708771
-3.47873937,0.58850949,0.00070301,0.35008023,0.11088504,0.00814790,0.47367825,0.00663317
-3.47273637,0.55406350,0.00056881,0.32691752,0.10670570,0.00784178,0.44767386,0.00617834
-3.46673337,0.51909423,0.00045707,0.30359845,0.10226160,0.00750415,0.42097125,0.00572682
-3.46073037,0.48391382,0.00036486,0.28037863,0.09756089,0.00713935,0.39383323,0.00528215
-3.45472736,0.44883613,0.00028949,0.25749506,0.09262740,0.00675224,0.36652753,0.00484764
-3.44872436,0.41416972,0.00022852,0.23516202,0.08749908,0.00634807,0.33932068,0.00442634
-3.44272136,0.38021155,0.00017980,0.21356814,0.08222618,0.00593234,0.31247234,0.00402101
-3.43671836,0.34724170,0.00014146,0.19287447,0.07686909,0.00551069,0.28623043,0.00363402
-3.43071536,0.31551916,0.00011196,0.17321357,0.07149625,0.00508872,0.26082702,0.00326739
-3.42471236,0.28527891,0.00009003,0.15468957,0.06618209,0.00467191,0.23647534,0.00292275
-3.41870935,0.25673028,0.00007472,0.13737895,0.06100523,0.00426551,0.21336783,0.00260134
-3.41270635,0.23005676,0.00006538,0.12133217,0.05604701,0.00387448,0.19167530,0.00230402
-3.40670335,0.20541707,0.00006170,0.10657569,0.05139043,0.00350344,0.17154722,0.00203134
-3.40070035,0.18294754,0.00006367,0.09311459,0.04711962,0.00315665,0.15311309,0.00178352
-3.39469735,0.16276558,0.00007165,0.08093538,0.04331967,0.00283804,0.13648474,0.00156053
-3.38869435,0.14497411,0.00008640,0.07000915,0.04007709,0.00255121,0.12175948,0.00136213
-3.38269135,0.12966684,0.00010910,0.06029465,0.03748056,0.00229952,0.10902393,0.00118793
-3.37668834,0.11693390,0.00014143,0.05174149,0.03562205,0.00208618,0.09835824,0.00103743
-3.37068534,0.10686786,0.00018560,0.04429321,0.03459824,0.00191430,0.08984062,0.00091008
-3.36468234,0.09956958,0.00024450,0.03789018,0.03451191,0.00178704,0.08355181,0.00080535
-3.35867934,0.09515374,0.00032170,0.03247229,0.03547338,0.00170770,0.07957925,0.00072274
-3.35267634,0.09375367,0.00042161,0.02798136,0.03760171,0.00167980,0.07802083,0.00066187
-3.34667334,0.09552519,0.00054954,0.02436327,0.04102548,0.00170718,0.07898775,0.00062248
-3.34067034,0.10064913,0.00071181,0.02156973,0.04588312,0.00179408,0.08260645,0.00060446
-3.33466733,0.10933223,0.00091585,0.01955969,0.05232245,0.00194512,0.08901933,0.00060791
-3.32866433,0.12180625,0.00117024,0.01830037,0.06049947,0.00216539,0.09838403,0.00063309
-3.32266133,0.13832499,0.00148477,0.01776797,0.07057617,0.00246033,0.11087124,0.00068045
-3.31665833,0.15915915,0.00187048,0.01794787,0.08271730,0.00283571,0.12666083,0.00075059
-3.31065533,0.18458896,0.00233959,0.01883453,0.09708618,0.00329744,0.14593645,0.00084430
-3.30465233,0.21489447,0.00290544,0.02043095,0.11383936,0.00385148,0.16887847,0.00096242
-3.29864932,0.25034384,0.00358231,0.02274774,0.13312043,0.00450353,0.19565543,0.00110588
-3.29264632,0.29117963,0.00438524,0.02580183,0.15505290,0.00525885,0.22641428,0.00127560
-3.28664332,0.33760363,0.00532968,0.02961479,0.17973252,0.00612189,0.26126961,0.00147241
-3.28064032,0.38976049,0.00643109,0.03421085,0.20721919,0.00709604,0.30029216,0.00169702
-3.27463732,0.44772087,0.00770450,0.03961456,0.23752876,0.00818322,0.34349724,0.00194988
-3.26863432,0.51146472,0.00916391,0.04584832,0.27062521,0.00938359,0.39083327,0.00223117
-3.26263132,0.58086540,0.01082164,0.05292955,0.30641340,0.01069520,0.44217120,0.00254063
-3.25662831,0.65567551,0.01268766,0.06086796,0.34473298,0.01211371,0.49729531,0.00287756
-3.25062531,0.73551520,0.01476883,0.06966265,0.38535381,0.01363212,0.55589580,0.00324070
-3.24462231,0.81986377,0.01706819,0.07929938,0.42797318,0.01524061,0.61756395,0.00362820
-3.23861931,0.90805534,0.01958417,0.08974805,0.47221539,0.01692644,0.68179013,0.00403756
-3.23261631,0.99927913,0.02231000,0.10096049,0.51763375,0.01867394,0.74796515,0.00446559
-3.22661331,1.09258500,0.02523313,0.11286875,0.56371524,0.02046460,0.81538520,0.00490844
-3.22061031,1.18689432,0.02833477,0.12538396,0.60988802,0.02227729,0.88326058,0.00536161
-3.21460730,1.28101648,0.03158973,0.13839591,0.65553154,0.02408863,0.95072812,0.00581997
-3.20860430,1.37367065,0.03496634,0.15177340,0.69998926,0.02587335,1.01686726,0.00627784
-3.20260130,1.46351252,0.03842668,0.16536550,0.74258346,0.02760490,1.08071924,0.00672912
-3.19659830,1.54916523,0.04192709,0.17900373,0.78263193,0.02925602,1.14130914,0.00716737
-3.19059530,1.62925358,0.04541888,0.19250510,0.81946575,0.03079950,1.19766988,0.00758596
-3.18459230,1.70244044,0.04884940,0.20567613,0.85244772,0.03220883,1.24886752,0.00797826
-3.17858929,1.76746396,0.05216320,0.21831761,0.88099062,0.03345902,1.29402691,0.00833776
-3.17258629,1.82317434,0.05530356,0.23023007,0.90457460,0.03452729,1.33235674,0.00865829
-3.16658329,1.86856853,0.05821408,0.24121979,0.92276305,0.03539378,1.36317308,0.00893418
-3.16058029,1.90282169,0.06084034,0.25110512,0.93521617,0.03604215,1.38592046,0.00916044
-3.15457729,1.92531394,0.06313169,0.25972296,0.94170178,0.03646012,1.40018950,0.00933291
-3.14857429,1.93565134,0.06504286,0.26693510,0.94210284,0.03663981,1.40573068,0.00944840
-3.14257129,1.93368035,0.06653558,0.27263416,0.93642135,0.03657803,1.40246333,0.00950480
-3.13656828,1.91949491,0.06757989,0.27674898,0.92477845,0.03627639,1.39047970,0.00950117
-3.13056528,1.89343616,0.06815528,0.27924923,0.90741085,0.03574120,1.37004386,0.00943778
-3.12456228,1.85608456,0.06825140,0.28014887,0.88466352,0.03498329,1.34158550,0.00931612
-3.11855928,1.80824494,0.06786858,0.27950867,0.85697921,0.03401768,1.30568889,0.00913886
-3.11255628,1.75092509,0.06701782,0.27743724,0.82488505,0.03286305,1.26307742,0.00890982
-3.10655328,1.68530876,0.06572048,0.27409093,0.78897699,0.03154123,1.21459446,0.00863384
-3.10055028,1.61272422,0.06400755,0.26967228,0.74990249,0.03007647,1.16118120,0.00831670
-3.09454727,1.53460965,0.06191871,0.26442726,0.70834247,0.02849478,1.10385242,0.00796489
-3.08854427,1.45247669,0.05950092,0.25864126,0.66499286,0.02682318,1.04367100,0.00758553
-3.08254127,1.36787339,0.05680692,0.25263407,0.62054672,0.02508897,0.98172222,0.00718613
-3.07653827,1.28234803,0.05389356,0.24675388,0.57567743,0.02331903,0.91908864,0.00677442
-3.07053527,1.19741477,0.05081997,0.24137056,0.53102338,0.02153919,0.85682635,0.00635818
-3.06453227,1.11452230,0.04764581,0.23686842,0.48717483,0.01977368,0.79594332,0.00594505
-3.05852926,1.03502609,0.04442953,0.23363853,0.44466299,0.01804462,0.73738033,0.00554235
-3.05252626,0.96016498,0.04122678,0.23207090,0.40395174,0.01637170,0.68199501,0.00515698
-3.04652326,0.89104238,0.03808900,0.23254666,0.36543187,0.01477188,0.63054898,0.00479525
-3.04052026,0.82861218,0.03506220,0.23543033,0.32941792,0.01325925,0.58369842,0.00446280
-3.03451726,0.77366933,0.03218610,0.24106240,0.29614744,0.01184495,0.54198790,0.00416451
-3.02851426,0.72684480,0.02949338,0.24975236,0.26578249,0.01053726,0.50584729,0.00390446
-3.02251126,0.68860462,0.02700934,0.26177211,0.23841297,0.00934166,0.47559148,0.00368590
-3.01650825,0.65925240,0.02475180,0.27735015,0.21406169,0.00826105,0.45142261,0.00351123
-3.01050525,0.63893495,0.02273117,0.29666626,0.19269060,0.00729598,0.43343442,0.00338200
-3.00450225,0.62765025,0.02095085,0.31984711,0.17420800,0.00644493,0.42161825,0.00329897
-2.99849925,0.62525742,0.01940774,0.34696250,0.15847637,0.00570459,0.41587043,0.00326213
-2.99249625,0.63148808,0.01809296,0.37802261,0.14532050,0.00507020,0.41600055,0.00327073
-2.98649325,0.64595869,0.01699262,0.41297600,0.13453564,0.00453587,0.42174043,0.00332337
-2.98049025,0.66818344,0.01608876,0.45170869,0.12589551,0.00409481,0.43275342,0.00341805
-2.97448724,0.69758749,0.01536025,0.49404405,0.11916000,0.00373966,0.44864382,0.00355221
-2.96848424,0.73352023,0.01478373,0.53974384,0.11408231,0.00346275,0.46896632,0.00372285
-2.96248124,0.77526846,0.01433453,0.58851003,0.11041560,0.00325628,0.49323525,0.00392654
-2.95647824,0.82206935,0.01398758,0.63998780,0.10791891,0.00311252,0.52093363,0.00415952
-2.95047524,0.87312312,0.01371816,0.69376936,0.10636255,0.00302402,0.55152203,0.00441774
-2.94447224,0.92760548,0.01350268,0.74939874,0.10553270,0.00298365,0.58444706,0.00469695
-2.93846923,0.98467978,0.01331923,0.80637747,0.10523543,0.00298482,0.61914973,0.00499274
-2.93246623,1.04350889,0.01314818,0.86417110,0.10530008,0.00302147,0.65507358,0.00530061
-2.92646323,1.10326691,0.01297252,0.92221638,0.10558205,0.00308820,0.69167256,0.00561602
-2.92046023,1.16315063,0.01277817,0.97992925,0.10596509,0.00318031,0.72841885,0.00593445
-2.91445723,1.22239091,0.01255417,1.03671324,0.10636309,0.00329382,0.76481053,0.00625146
-2.90845423,1.28026379,0.01229270,1.09196848,0.10672138,0.00342558,0.80037908,0.00656277
-2.90245123,1.33610149,0.01198911,1.14510090,0.10701781,0.00357322,0.83469681,0.00686428
-2.89644822,1.38930312,0.01164176,1.19553174,0.10726326,0.00373526,0.86738411,0.00715214
-2.89044522,1.43934504,0.01125182,1.24270708,0.10750209,0.00391111,0.89811636,0.00742281
-2.88444222,1.48579074,0.01082305,1.28610716,0.10781207,0.00410113,0.92663063,0.00767313
-2.87843922,1.52830008,0.01036142,1.32525551,0.10830421,0.00430663,0.95273182,0.00790035
-2.87243622,1.56663751,0.00987482,1.35972756,0.10912216,0.00452997,0.97629807,0.00810218
-2.86643322,1.60067922,0.00937267,1.38915847,0.11044137,0.00477448,0.99728547,0.00827684
-2.86043022,1.63041870,0.00886555,1.41325017,0.11246776,0.00504457,1.01573148,0.00842310
-2.85442721,1.65597035,0.00836483,1.43177726,0.11543602,0.00534564,1.03175709,0.00854028
-2.84842421,1.67757098,0.00788232,1.44459164,0.11960717,0.00568411,1.04556728,0.00862831
-2.84242121,1.69557850,0.00742993,1.45162570,0.12526563,0.00606729,1.05744964,0.00868771
-2.83641821,1.71046778,0.00701940,1.45289397,0.13271525,0.00650331,1.06777075,0.00871958
-2.83041521,1.72282311,0.00666197,1.44849309,0.14227462,0.00700094,1.07697025,0.00872557
-2.82441221,1.73332724,0.00636821,1.43860007,0.15427116,0.00756943,1.08555239,0.00870789
-2.81840920,1.74274676,0.00614777,1.42346887,0.16903428,0.00821820,1.09407500,0.00866919
-2.81240620,1.75191388,0.00600920,1.40342525,0.18688726,0.00895659,1.10313587,0.00861256
-2.80640320,1.76170484,0.00595983,1.37886015,0.20813822,0.00979347,1.11335677,0.00854141
-2.80040020,1.77301515,0.00600558,1.35022159,0.23306997,0.01073689,1.12536531,0.00845940
-2.79439720,1.78673238,0.00615090,1.31800535,0.26192919,0.01179359,1.13977498,0.00837031
-2.78839420,1.80370697,0.00639864,1.28274461,0.29491507,0.01296863,1.15716411,0.00827798
-2.78239120,1.82472210,0.00674994,1.24499889,0.33216784,0.01426488,1.17805410,0.00818615
-2.77638819,1.85046357,0.00720422,1.20534246,0.37375761,0.01568264,1.20288792,0.00809839
-2.77038519,1.88149080,0.00775907,1.16435251,0.41967400,0.01721925,1.23200959,0.00801795
-2.76438219,1.91821011,0.00841021,1.12259746,0.46981714,0.01886871,1.26564554,0.00794768
-2.75837919,1.96085161,0.00915153,1.08062558,0.52399061,0.02062152,1.30388873,0.00788995
-2.75237619,2.00945063,0.00997505,1.03895427,0.58189674,0.02246448,1.34668634,0.00784654
-2.74637319,2.06383506,0.01087104,0.99806025,0.64313486,0.02438072,1.39383189,0.00781860
-2.74037019,2.12361915,0.01182805,0.95837091,0.70720294,0.02634982,1.44496222,0.00780660
-2.73436718,2.18820469,0.01283312,0.92025699,0.77350262,0.02834808,1.49956001,0.00781035
-2.72836418,2.25678978,0.01387198,0.88402691,0.84134808,0.03034896,1.55696180,0.00782892
-2.72236118,2.32838531,0.01492924,0.84992275,0.90997845,0.03232365,1.61637173,0.00786078
-2.71635818,2.40183889,0.01598882,0.81811814,0.97857358,0.03424177,1.67688063,0.00790375
-2.71035518,2.47586552,0.01703418,0.78871808,1.04627282,0.03607214,1.73748985,0.00795514
-2.70435218,2.54908408,0.01804883,0.76176063,1.11219605,0.03778372,1.79713917,0.00801181
-2.69834917,2.62005834,0.01901672,0.73722064,1.17546638,0.03934653,1.85473780,0.00807031
-2.69234617,2.68734109,0.01992267,0.71501521,1.23523360,0.04073255,1.90919721,0.00812695
-2.68634317,2.74951947,0.02075291,0.69501088,1.29069738,0.04191665,1.95946460,0.00817798
-2.68034017,2.80526006,0.02149548,0.67703220,1.34112941,0.04287741,2.00455560,0.00821967
-2.67433717,2.85335161,0.02214069,0.66087157,1.38589353,0.04359785,2.04358506,0.00824851
-2.66833417,2.89274400,0.02268153,0.64629984,1.42446292,0.04406600,2.07579440,0.00826123
-2.66233117,2.92258172,0.02311399,0.63307745,1.45643383,0.04427525,2.10057482,0.00825499
-2.65632816,2.94223075,0.02343736,0.62096556,1.48153522,0.04422462,2.11748511,0.00822744
-2.65032516,2.95129770,0.02365440,0.60973696,1.49963399,0.04391877,2.12626370,0.00817679
-2.64432216,2.94964081,0.02377150,0.59918603,1.51073568,0.04336777,2.12683445,0.00810189
-2.63831916,2.93737230,0.02379867,0.58913765,1.51498079,0.04258675,2.11930612,0.00800220
-2.63231616,2.91485237,0.02374944,0.57945451,1.51263688,0.04159538,2.10396570,0.00787788
-2.62631316,2.88267516,0.02364068,0.57004250,1.50408699,0.04041719,2.08126605,0.00772970
-2.62031016,2.84164741,0.02349234,0.56085403,1.48981502,0.03907877,2.05180839,0.00755905
-2.61430715,2.79276090,0.02332702,0.55188896,1.47038856,0.03760893,2.01632070,0.00736788
-2.60830415,2.73715965,0.02316949,0.54319327,1.44644014,0.03603781,1.97563267,0.00715860
-2.60230115,2.67610332,0.02304613,0.53485525,1.41864754,0.03439601,1.93064843,0.00693404
