energy_ev,total_up,C_s_up,C_p_up,Re_p_up,Re_d_up,S_s_up,S_p_up,V_p_up,V_d_up
-0.21310655,2.26818675,0.00305965,0.08291376,0.18980759,0.97999817,0.03151032,0.11365873,0.45147966,1.04028046
-0.20710355,2.19850516,0.00338187,0.08330688,0.18880373,0.93676081,0.03105869,0.11124713,0.43797010,1.01215806
-0.20110055,2.13320737,0.00375381,0.08340489,0.18750566,0.89655124,0.03054065,0.10917706,0.42644263,0.98566174
-0.19509755,2.07294874,0.00417757,0.08321547,0.18593225,0.85967318,0.02996354,0.10748086,0.41706132,0.96108345
-0.18909455,2.01824439,0.00465423,0.08275336,0.18410805,0.82633765,0.02933585,0.10618253,0.40993958,0.93865721
-0.18309155,1.96947769,0.00518376,0.08204015,0.18206432,0.79666823,0.02866718,0.10529804,0.40514167,0.91856338
-0.17708854,1.92691049,0.00576483,0.08110375,0.17983975,0.77070799,0.02796807,0.10483575,0.40268510,0.90093371
-0.17108554,1.89069384,0.00639476,0.07997747,0.17748069,0.74842744,0.02724970,0.10479682,0.40254348,0.88585682
-0.16508254,1.86087842,0.00706940,0.07869898,0.17504094,0.72973301,0.02652367,0.10517562,0.40464969,0.87338331
-0.15907954,1.83742378,0.00778313,0.07730887,0.17258100,0.71447555,0.02580158,0.10596011,0.40889910,0.86353043
-0.15307654,1.82020605,0.00852889,0.07584919,0.17016679,0.70245859,0.02509466,0.10713208,0.41515279,0.85628565
-0.14707354,1.80902401,0.00929822,0.07436182,0.16786786,0.69344627,0.02441342,0.10866741,0.42324070,0.85160932
-0.14107054,1.80360363,0.01008137,0.07288686,0.16575525,0.68717058,0.02376719,0.11053625,0.43296453,0.84943626
-0.13506753,1.80360151,0.01086752,0.07146106,0.16389906,0.68333825,0.02316383,0.11270316,0.44410068,0.84967638
-0.12906453,1.80860774,0.01164498,0.07011649,0.16236577,0.68163722,0.02260940,0.11512726,0.45640299,0.85221466
-0.12306153,1.81814883,0.01240145,0.06887932,0.16121567,0.68174271,0.02210796,0.11776249,0.46960572,0.85691067
-0.11705853,1.83169147,0.01312434,0.06776895,0.16050031,0.68332331,0.02166139,0.12055792,0.48342657,0.86359813
-0.11105553,1.84864765,0.01380111,0.06679740,0.16026034,0.68604698,0.02126940,0.12345815,0.49757005,0.87208471
-0.10505253,1.86838173,0.01441963,0.06596913,0.16052365,0.68958705,0.02092954,0.12640400,0.51173121,0.88215253
-0.09904952,1.89021979,0.01496850,0.06528110,0.16130415,0.69362848,0.02063736,0.12933326,0.52559987,0.89355953
-0.09304652,1.91346138,0.01543747,0.06472329,0.16260103,0.69787398,0.02038669,0.13218172,0.53886527,0.90604209
-0.08704352,1.93739363,0.01581768,0.06427941,0.16439881,0.70205022,0.02016993,0.13488436,0.55122129,0.91931879
-0.08104052,1.96130743,0.01610201,0.06392799,0.16666790,0.70591375,0.01997844,0.13737675,0.56237209,0.93309557
-0.07503752,1.98451513,0.01628526,0.06364360,0.16936589,0.70925647,0.01980302,0.13959659,0.57203807,0.94707191
-0.06903452,2.00636907,0.01636438,0.06339830,0.17243934,0.71191050,0.01963434,0.14148533,0.57996205,0.96094814
-0.06303152,2.02628028,0.01633850,0.06316310,0.17582605,0.71375206,0.01946344,0.14298990,0.58591547,0.97443328
-0.05702851,2.04373619,0.01620905,0.06290949,0.17945767,0.71470427,0.01928216,0.14406442,0.58970442,0.98725327
-0.05102551,2.05831683,0.01597965,0.06261092,0.18326246,0.71473862,0.01908361,0.14467179,0.59117522,0.99915906
-0.04502251,2.06970837,0.01565602,0.06224412,0.18716812,0.71387494,0.01886252,0.14478524,0.59021932,1.00993419
-0.03901951,2.07771341,0.01524583,0.06179027,0.19110451,0.71217994,0.01861554,0.14438955,0.58677741,1.01940135
-0.03301651,2.08225746,0.01475842,0.06123598,0.19500615,0.70976428,0.01834151,0.14348215,0.58084228,1.02742770
-0.02701351,2.08339121,0.01420457,0.06057400,0.19881427,0.70677815,0.01804155,0.14207381,0.57246057,1.03392844
-0.02101051,2.08128831,0.01359613,0.05980360,0.20247853,0.70340584,0.01771916,0.14018895,0.56173295,1.03886865
-0.01500750,2.07623898,0.01294575,0.05893077,0.20595813,0.69985917,0.01738012,0.13786570,0.54881292,1.04226304
-0.00900450,2.06863948,0.01226649,0.05796803,0.20922249,0.69637045,0.01703236,0.13515543,0.53390406,1.04417384
-0.00300150,2.05897804,0.01157149,0.05693404,0.21225129,0.69318495,0.01668574,0.13212193,0.51725582,1.04470681
0.00300150,2.04781803,0.01087363,0.05585290,0.21503415,0.69055346,0.01635169,0.12884031,0.49915791,1.04400570
0.00900450,2.03577886,0.01018527,0.05475330,0.21756983,0.68872512,0.01604286,0.12539539,0.47993355,1.04224539
0.01500750,2.02351583,0.00951795,0.05366746,0.21986518,0.68794084,0.01577264,0.12187994,0.45993168,1.03962419
0.02101051,2.01169946,0.00888216,0.05262990,0.22193386,0.68842753,0.01555463,0.11839263,0.43951845,1.03635569
0.02701351,2.00099545,0.00828719,0.05167620,0.22379494,0.69039328,0.01540219,0.11503575,0.41906826,1.03266056
0.03301651,1.99204580,0.00774094,0.05084168,0.22547158,0.69402363,0.01532781,0.11191294,0.39895457,1.02875883
0.03901951,1.98545184,0.00724989,0.05016013,0.22698976,0.69947888,0.01534265,0.10912671,0.37954090,1.02486284
0.04502251,1.98175961,0.00681898,0.04966255,0.22837720,0.70689234,0.01545601,0.10677611,0.36117218,1.02117133
0.05102551,1.98144792,0.00645168,0.04937604,0.22966255,0.71636959,0.01567485,0.10495442,0.34416674,1.01786478
0.05702851,1.98491917,0.00614997,0.04932289,0.23087478,0.72798827,0.01600345,0.10374700,0.32880920,1.01510201
0.06303152,1.99249297,0.00591444,0.04951970,0.23204284,0.74179854,0.01644308,0.10322931,0.31534434,1.01301827
0.06903452,2.00440238,0.00574437,0.04997688,0.23319556,0.75782366,0.01699176,0.10346514,0.30397219,1.01172445
0.07503752,2.02079241,0.00563786,0.05069825,0.23436166,0.77606083,0.01764422,0.10450519,0.29484438,1.01130739
0.08104052,2.04172058,0.00559198,0.05168095,0.23556998,0.79648178,0.01839183,0.10638588,0.28806173,1.01183106
0.08704352,2.06715896,0.00560294,0.05291552,0.23684958,0.81903324,0.01922279,0.10912849,0.28367322,1.01333821
0.09304652,2.09699753,0.00566622,0.05438628,0.23823000,0.84363713,0.02012236,0.11273867,0.28167614,1.01585236
0.09904952,2.13104833,0.00577678,0.05607186,0.23974122,0.87019031,0.02107321,0.11720629,0.28201753,1.01937967
0.10505253,2.16905019,0.00592923,0.05794597,0.24141355,0.89856421,0.02205591,0.12250564,0.28459667,1.02391069
0.11105553,2.21067379,0.00611797,0.05997828,0.24327735,0.92860414,0.02304943,0.12859597,0.28926855,1.02942156
0.11705853,2.25552695,0.00633735,0.06213547,0.24536239,0.96012864,0.02403181,0.13542239,0.29584827,1.03587469
0.12306153,2.30316001,0.00658183,0.06438233,0.24769708,0.99292888,0.02498082,0.14291710,0.30411617,1.04321888
0.12906453,2.35307132,0.00684605,0.06668288,0.25030746,1.02676833,0.02587461,0.15100087,0.31382352,1.05138884
0.13506753,2.40471291,0.00712498,0.06900157,0.25321595,1.06138296,0.02669241,0.15958478,0.32469869,1.06030413
0.14107054,2.45749637,0.00741393,0.07130429,0.25644008,1.09648192,0.02741516,0.16857225,0.33645360,1.06986792
0.14707354,2.51079897,0.00770863,0.07355940,0.25999108,1.13174902,0.02802613,0.17786110,0.34879037,1.07996545
0.15307654,2.56397017,0.00800522,0.07573855,0.26387256,1.16684498,0.02851136,0.18734579,0.36140786,1.09046259
0.15907954,2.61633859,0.00830026,0.07781737,0.26807918,1.20141048,0.02886009,0.19691964,0.37400821,1.10120471
0.16508254,2.66721929,0.00859066,0.07977596,0.27259569,1.23507006,0.02906502,0.20647699,0.38630293,1.11201599
0.17108554,2.71592156,0.00887368,0.08159913,0.27739603,1.26743670,0.02912245,0.21591532,0.39801866,1.12269942
0.17708854,2.76175708,0.00914680,0.08327650,0.28244288,1.29811717,0.02903231,0.22513703,0.40890229,1.13303769
0.18309155,2.80404838,0.00940773,0.08480229,0.28768752,1.32671778,0.02879802,0.23405114,0.41872551,1.14279500
0.18909455,2.84213754,0.00965428,0.08617503,0.29307015,1.35285063,0.02842623,0.24257455,0.42728847,1.15171993
0.19509755,2.87539505,0.00988434,0.08739697,0.29852058,1.37614005,0.02792652,0.25063303,0.43442268,1.15954939
0.20110055,2.90322874,0.01009581,0.08847345,0.30395936,1.39622917,0.02731092,0.25816187,0.43999302,1.16601347
0.20710355,2.92509263,0.01028660,0.08941210,0.30929931,1.41278646,0.02659343,0.26510609,0.44389886,1.17084135
0.21310655,2.94049564,0.01045461,0.09022199,0.31444749,1.42551207,0.02578948,0.27142036,0.44607423,1.17376787
0.21910955,2.94901015,0.01059778,0.09091282,0.31930732,1.43414394,0.02491538,0.27706862,0.44648722,1.17454070
0.22511256,2.95028013,0.01071413,0.09149400,0.32378115,1.43846351,0.02398776,0.28202337,0.44513860,1.17292789
0.23111556,2.94402895,0.01080186,0.09197395,0.32777285,1.43830095,0.02302308,0.28626479,0.44205970,1.16872545
0.23711856,2.93006657,0.01085944,0.09235939,0.33119060,1.43353991,0.02203720,0.28977978,0.43730980,1.16176488
0.24312156,2.90829628,0.01088574,0.09265482,0.33394963,1.42412150,0.02104498,0.29256086,0.43097303,1.15192010
0.24912456,2.87872049,0.01088017,0.09286214,0.33597491,1.41004774,0.02006000,0.29460516,0.42315501,1.13911388
0.25512756,2.84144582,0.01084284,0.09298050,0.33720371,1.39138409,0.01909438,0.29591352,0.41397932,1.12332316
0.26113057,2.79668709,0.01077468,0.09300624,0.33758794,1.36826117,0.01815867,0.29648973,0.40358392,1.10458339
0.26713357,2.74477020,0.01067756,0.09293312,0.33709616,1.34087561,0.01726185,0.29634001,0.39211777,1.08299152
0.27313657,2.68613371,0.01055447,0.09275264,0.33571533,1.30948978,0.01641144,0.29547280,0.37973758,1.05870759
0.27913957,2.62132895,0.01040953,0.09245461,0.33345210,1.27443060,0.01561360,0.29389881,0.36660494,1.03195489
0.28514257,2.55101865,0.01024812,0.09202776,0.33033379,1.23608720,0.01487344,0.29163132,0.35288382,1.00301862
0.29114557,2.47597384,0.01007688,0.09146055,0.32640879,1.19490746,0.01419519,0.28868681,0.33873848,0.97224318
0.29714857,2.39706897,0.00990369,0.09074196,0.32174669,1.15139346,0.01358261,0.28508579,0.32433190,0.94002804
0.30315158,2.31527523,0.00973765,0.08986237,0.31643776,1.10609590,0.01303919,0.28085376,0.30982453,0.90682237
0.30915458,2.23165192,0.00958900,0.08881442,0.31059212,1.05960735,0.01256854,0.27602225,0.29537356,0.87311859
0.31515758,2.14733588,0.00946893,0.08759375,0.30433832,1.01255470,0.01217462,0.27062988,0.28113246,0.83944491
0.32116058,2.06352887,0.00938952,0.08619974,0.29782148,0.96559060,0.01186201,0.26472326,0.26725080,0.80635701
0.32716358,1.98148311,0.00936343,0.08463604,0.29120100,0.91938419,0.01163608,0.25835773,0.25387425,0.77442905
0.33316658,1.90248467,0.00940372,0.08291097,0.28464772,0.87461122,0.01150309,0.25159779,0.24114463,0.74424410
0.33916958,1.82783510,0.00952359,0.08103772,0.27834068,0.83194356,0.01147029,0.24451712,0.22919994,0.71638406
0.34517259,1.75883118,0.00973603,0.07903431,0.27246346,0.79203843,0.01154583,0.23719827,0.21817423,0.69141924
0.35117559,1.69674303,0.01005355,0.07692342,0.26720007,0.75552735,0.01173866,0.22973178,0.20819727,0.66989776
0.35717859,1.64279082,0.01048778,0.07473190,0.26273061,0.72300505,0.01205834,0.22221491,0.19939389,0.65233467
0.36318159,1.59812040,0.01104915,0.07249017,0.25922663,0.69501844,0.01251474,0.21474991,0.19188302,0.63920120
0.36918459,1.56377825,0.01174653,0.07023140,0.25684634,0.67205591,0.01311771,0.20744185,0.18577627,0.63091400
0.37518759,1.54068627,0.01258683,0.06799056,0.25572988,0.65453707,0.01387667,0.20039622,0.18117621,0.62782489
0.38119060,1.52961713,0.01357468,0.06580342,0.25599471,0.64280323,0.01480014,0.19371619,0.17817426,0.63021100
0.38719360,1.53117086,0.01471208,0.06370541,0.25773131,0.63710880,0.01589533,0.18749989,0.17684836,0.63826586
0.39319660,1.54575351,0.01599815,0.06173055,0.26099945,0.63761387,0.01716760,0.18183759,0.17726041,0.65209161
0.39919960,1.57355889,0.01742883,0.05991040,0.26582512,0.64437831,0.01862008,0.17680915,0.17945367,0.67169269
0.40520260,1.61455413,0.01899678,0.05827317,0.27219836,0.65735759,0.02025323,0.17248159,0.18345028,0.69697145
0.41120560,1.66847025,0.02069123,0.05684289,0.28007213,0.67640066,0.02206456,0.16890723,0.18924895,0.72772595
0.41720860,1.73479832,0.02249800,0.05563878,0.28936241,0.70125012,0.02404838,0.16612216,0.19682308,0.76365032
0.42321161,1.81279209,0.02439959,0.05467495,0.29994951,0.73154490,0.02619573,0.16414534,0.20611946,0.80433803
0.42921461,1.90147764,0.02637541,0.05396014,0.31168076,0.76682563,0.02849437,0.16297826,0.21705754,0.84928819
0.43521761,1.99967032,0.02840205,0.05349787,0.32437450,0.80654282,0.03092904,0.16260525,0.22952962,0.89791497
0.44122061,2.10599898,0.03045377,0.05328672,0.33782522,0.85006779,0.03348173,0.16299435,0.24340181,0.94956028
0.44722361,2.21893731,0.03250297,0.05332085,0.35180990,0.89670632,0.03613219,0.16409876,0.25851598,1.00350936
0.45322661,2.33684171,0.03452085,0.05359075,0.36609514,0.94571473,0.03885862,0.16585869,0.27469258,1.05900910
0.45922961,2.45799455,0.03647811,0.05408408,0.38044498,0.99631813,0.04163834,0.16820372,0.29173433,1.11528852
0.46523262,2.58065181,0.03834564,0.05478665,0.39462899,1.04773027,0.04444868,0.17105535,0.30943066,1.17158098
0.47123562,2.70309346,0.04009539,0.05568349,0.40843041,1.09917452,0.04726786,0.17432972,0.32756285,1.22714722
0.47723862,2.82367470,0.04170102,0.05675988,0.42165398,1.14990521,0.05007595,0.17794043,0.34590951,1.28129852
0.48324162,2.94087639,0.04313875,0.05800235,0.43413308,1.19922865,0.05285568,0.18180121,0.36425238,1.33341901
0.48924462,3.05335238,0.04438795,0.05939963,0.44573588,1.24652304,0.05559331,0.18582855,0.38238207,1.38298636
0.49524762,3.15997191,0.04543175,0.06094342,0.45637032,1.29125638,0.05827927,0.18994390,0.40010364,1.42958972
0.50125063,3.25985514,0.04625753,0.06262899,0.46598756,1.33300170,0.06090864,0.19407567,0.41724161,1.47294434
0.50725363,3.35240007,0.04685720,0.06445557,0.47458379,1.37144891,0.06348147,0.19816073,0.43364433,1.51290186
0.51325663,3.43729946,0.04722741,0.06642654,0.48220040,1.40641254,0.06600279,0.20214560,0.44918740,1.54945583
0.51925963,3.51454670,0.04736954,0.06854926,0.48892227,1.43783508,0.06848237,0.20598700,0.46377605,1.58274201
0.52526263,3.58442994,0.04728960,0.07083478,0.49487441,1.46578546,0.07093426,0.20965214,0.47734631,1.61303306
0.53126563,3.64751439,0.04699788,0.07329718,0.50021703,1.49045273,0.07337594,0.21311848,0.48986495,1.64072776
0.53726863,3.70461305,0.04650857,0.07595272,0.50513908,1.51213485,0.07582737,0.21637305,0.50132809,1.66633488
0.54327164,3.75674679,0.04583915,0.07881878,0.50985063,1.53122315,0.07830970,0.21941148,0.51175867,1.69045206
0.54927464,3.80509500,0.04500979,0.08191255,0.51457433,1.54818275,0.08084390,0.22223670,0.52120277,1.71374044
0.55527764,3.85093872,0.04404260,0.08524971,0.51953617,1.56352986,0.08344924,0.22485738,0.52972496,1.73689577
0.56128064,3.89559825,0.04296091,0.08884291,0.52495592,1.57780675,0.08614175,0.22728624,0.53740289,1.76061711
0.56728364,3.94036793,0.04178847,0.09270026,0.53103763,1.59155543,0.08893272,0.22953814,0.54432145,1.78557420
0.57328664,3.98645051,0.04054874,0.09682396,0.53796043,1.60529119,0.09182729,0.23162834,0.55056658,1.81237476
0.57928964,4.03489424,0.03926419,0.10120889,0.54587004,1.61947726,0.09482332,0.23357062,0.55621921,1.84153309
0.58529265,4.08653522,0.03795572,0.10584155,0.55487132,1.63450154,0.09791036,0.23537564,0.56134951,1.87344131
0.59129565,4.14194779,0.03664209,0.11069914,0.56502205,1.65065673,0.10106914,0.23704949,0.56601180,1.90834440
0.59729865,4.20140540,0.03533957,0.11574903,0.57632831,1.66812471,0.10427128,0.23859250,0.57024029,1.94632039
0.60330165,4.26485392,0.03406163,0.12094856,0.58874171,1.68696599,0.10747948,0.23999833,0.57404602,1.98726666
0.60930465,4.33189901,0.03281875,0.12624528,0.60215845,1.70711488,0.11064814,0.24125358,0.57741505,2.03089314
0.61530765,4.40180841,0.03161843,0.13157759,0.61642048,1.72838063,0.11372432,0.24233765,0.58030809,2.07672304
0.62131066,4.47352959,0.03046521,0.13687582,0.63131881,1.75045463,0.11664917,0.24322316,0.58266162,2.12410135
0.62731366,4.54572221,0.02936085,0.14206370,0.64659870,1.77292336,0.11935968,0.24387676,0.58439044,2.17221096
0.63331666,4.61680440,0.02830463,0.14706029,0.66196686,1.79528664,0.12179067,0.24426029,0.58539168,2.22009622
0.63931966,4.68501096,0.02729366,0.15178205,0.67710031,1.81698029,0.12387705,0.24433241,0.58554995,2.26669281
0.64532266,4.74846120,0.02632328,0.15614532,0.69165652,1.83740206,0.12555617,0.24405042,0.58474349,2.31086324
0.65132566,4.80523319,0.02538750,0.16006880,0.70528469,1.85593974,0.12677011,0.24337235,0.58285109,2.35143622
0.65732866,4.85344150,0.02447946,0.16347609,0.71763743,1.87200001,0.12746800,0.24225913,0.57975925,2.38724849
0.66333167,4.89131444,0.02359186,0.16629820,0.72838264,1.88503653,0.12760809,0.24067676,0.57536938,2.41718732
0.66933467,4.91726749,0.02271740,0.16847580,0.73721491,1.89457592,0.12715955,0.23859837,0.56960468,2.44023167
0.67533767,4.92996936,0.02184919,0.16996115,0.74386597,1.90024044,0.12610394,0.23600600,0.56241610,2.45549030
0.68134067,4.92839758,0.02098105,0.17071975,0.74811383,1.90176604,0.12443622,0.23289213,0.55378734,2.46223504
0.68734367,4.91188104,0.02010786,0.17073138,0.74979005,1.89901509,0.12216535,0.22926071,0.54373834,2.45992773
0.69334667,4.88012752,0.01922574,0.16999074,0.74878495,1.89198306,0.11931439,0.22512773,0.53232723,2.44823963
0.69934967,4.83323510,0.01833219,0.16850752,0.74505048,1.88079897,0.11592010,0.22052126,0.51965041,2.42706241
0.70535268,4.77168713,0.01742620,0.16630592,0.73860065,1.86571967,0.11203212,0.21548099,0.50584095,2.39651038
0.71135568,4.69633119,0.01650821,0.16342370,0.72950956,1.84711823,0.10771168,0.21005723,0.49106506,2.35691403
0.71735868,4.60834352,0.01558007,0.15991078,0.71790721,1.82546729,0.10302995,0.20430942,0.47551705,2.30880520
0.72336168,4.50918081,0.01464492,0.15582745,0.70397321,1.80131810,0.09806616,0.19830437,0.45941286,2.25289498
0.72936468,4.40052217,0.01370699,0.15124236,0.68792900,1.77527656,0.09290539,0.19211407,0.44298247,2.19004546
0.73536768,4.28420410,0.01277141,0.14623029,0.67002873,1.74797733,0.08763632,0.18581342,0.42646162,2.12123688
0.74137069,4.16215192,0.01184397,0.14086986,0.65054950,1.72005740,0.08234888,0.17947791,0.41008322,2.04753191
0.74737369,4.03631097,0.01093086,0.13524132,0.62978132,1.69213027,0.07713196,0.17318125,0.39406885,1.97003884
0.75337669,3.90858056,0.01003841,0.12942437,0.60801736,1.66476199,0.07207113,0.16699333,0.37862083,1.88987537
0.75937969,3.78075378,0.00917285,0.12349633,0.58554483,1.63844999,0.06724668,0.16097829,0.36391510,1.80813475
0.76538269,3.65446538,0.00834011,0.11753041,0.56263697,1.61360552,0.06273170,0.15519303,0.35009549,1.72585553
0.77138569,3.53114963,0.00754559,0.11159444,0.53954637,1.59054037,0.05859054,0.14968607,0.33726941,1.64399620
0.77738869,3.41200930,0.00679399,0.10574985,0.51649989,1.56945805,0.05487747,0.14449683,0.32550524,1.56341536
0.78339170,3.29799651,0.00608924,0.10005097,0.49369514,1.55044977,0.05163569,0.13965537,0.31483155,1.48485804
0.78939470,3.18980521,0.00543437,0.09454470,0.47129874,1.53349494,0.04889661,0.13518253,0.30523810,1.40894815
0.79539770,3.08787486,0.00483146,0.08927041,0.44944603,1.51846614,0.04667945,0.13109039,0.29667858,1.33618681
0.80140070,2.99240423,0.00428170,0.08426013,0.42824225,1.50513787,0.04499112,0.12738314,0.28907480,1.26695625
0.80740370,2.90337382,0.00378533,0.07953894,0.40776494,1.49319878,0.04382641,0.12405816,0.28232232,1.20152819
0.81340670,2.82057538,0.00334178,0.07512546,0.38806722,1.48226664,0.04316844,0.12110730,0.27629694,1.14007616
0.81940970,2.74364648,0.00294972,0.07103249,0.36918175,1.47190535,0.04298937,0.11851823,0.27086192,1.08269043
0.82541271,2.67210846,0.00260716,0.06726768,0.35112506,1.46164348,0.04325134,0.11627593,0.26587553,1.02939472
0.83141571,2.60540586,0.00231161,0.06383430,0.33390202,1.45099335,0.04390769,0.11436403,0.26119850,0.98016348
0.83741871,2.54294548,0.00206018,0.06073186,0.31751012,1.43947040,0.04490427,0.11276615,0.25670107,0.93493891
0.84342171,2.48413378,0.00184970,0.05795686,0.30194351,1.42661177,0.04618110,0.11146705,0.25226939,0.89364682
0.84942471,2.42841102,0.00167691,0.05550340,0.28719640,1.41199398,0.04767398,0.11045365,0.24781092,0.85621060
0.85542771,2.37528125,0.00153851,0.05336377,0.27326600,1.39524882,0.04931641,0.10971578,0.24325869,0.82256275
0.86143072,2.32433710,0.00143135,0.05152900,0.26015460,1.37607724,0.05104146,0.10924676,0.23857421,0.79265374
0.86743372,2.27527900,0.00135251,0.04998933,0.24787106,1.35426074,0.05278375,0.10904365,0.23374912,0.76645773
0.87343672,2.22792819,0.00129936,0.04873468,0.23643150,1.32966999,0.05448135,0.10910739,0.22880537,0.74397534
0.87943972,2.18223365,0.00126970,0.04775504,0.22585926,1.30227050,0.05607768,0.10944261,0.22379419,0.72523347
0.88544272,2.13827287,0.00126177,0.04704079,0.21618433,1.27212511,0.05752325,0.11005725,0.21879382,0.71028239
0.89144572,2.09624682,0.00127432,0.04658307,0.20744214,1.23939339,0.05877717,0.11096204,0.21390626,0.69919051
0.89744872,2.05646965,0.00130663,0.04637398,0.19967197,1.20432785,0.05980851,0.11216981,0.20925326,0.69203721
0.90345173,2.01935378,0.00135852,0.04640685,0.19291499,1.16726736,0.06059728,0.11369460,0.20497163,0.68890430
0.90945473,1.98539112,0.00143029,0.04667637,0.18721208,1.12862780,0.06113508,0.11555084,0.20120830,0.68986659
0.91545773,1.95513146,0.00152277,0.04717872,0.18260157,1.08889052,0.06142541,0.11775239,0.19811518,0.69498229
0.92146073,1.92915910,0.00163718,0.04791160,0.17911701,1.04858889,0.06148353,0.12031160,0.19584414,0.70428366
0.92746373,1.90806857,0.00177511,0.04887424,0.17678502,1.00829359,0.06133597,0.12323840,0.19454224,0.71776863
0.93346673,1.89244079,0.00193840,0.05006726,0.17562344,0.96859708,0.06101960,0.12653958,0.19434738,0.73539374
0.93946973,1.88282041,0.00212904,0.05149254,0.17563968,0.93009788,0.06058031,0.13021801,0.19538440,0.75706902
0.94547274,1.87969551,0.00234904,0.05315297,0.17682955,0.89338520,0.06007140,0.13427213,0.19776185,0.78265492
0.95147574,1.88348016,0.00260033,0.05505215,0.17917649,0.85902444,0.05955169,0.13869555,0.20156932,0.81196171
0.95747874,1.89450065,0.00288455,0.05719398,0.18265120,0.82754405,0.05908334,0.14347682,0.20687540,0.84475126
0.96348174,1.91298562,0.00320297,0.05958226,0.18721178,0.79942402,0.05872962,0.14859941,0.21372615,0.88074126
0.96948474,1.93906019,0.00355632,0.06222014,0.19280434,0.77508638,0.05855255,0.15404180,0.22214418,0.91961156
0.97548774,1.97274415,0.00394465,0.06510966,0.19936394,0.75488789,0.05861057,0.15977779,0.23212815,0.96101229
0.98149075,2.01395370,0.00436724,0.06825108,0.20681595,0.73911483,0.05895634,0.16577694,0.24365261,1.00457343
0.98749375,2.06250638,0.00482248,0.07164242,0.21507770,0.72798007,0.05963466,0.17200512,0.25666827,1.04991504
0.99349675,2.11812844,0.00530778,0.07527877,0.22406033,0.72162202,0.06068072,0.17842525,0.27110248,1.09665769
0.99949975,2.18046389,0.00581958,0.07915183,0.23367075,0.72010556,0.06211853,0.18499798,0.28685997,1.14443236
1.00550275,2.24908457,0.00635328,0.08324936,0.24381369,0.72342438,0.06395986,0.19168263,0.30382387,1.19288924
1.01150575,2.32350032,0.00690333,0.08755479,0.25439371,0.73150465,0.06620349,0.19843803,0.32185697,1.24170483
1.01750875,2.40316866,0.00746327,0.09204686,0.26531701,0.74420963,0.06883487,0.20522347,0.34080318,1.29058690
1.02351176,2.48750342,0.00802586,0.09669948,0.27649317,0.76134494,0.07182630,0.21199962,0.36048941,1.33927700
1.02951476,2.57588196,0.00858321,0.10148161,0.28783658,0.78266421,0.07513750,0.21872949,0.38072769,1.38755038
1.03551776,2.66765072,0.00912696,0.10635741,0.29926756,0.80787492,0.07871655,0.22537931,0.40131770,1.43521332
1.04152076,2.76212919,0.00964854,0.11128656,0.31071325,0.83664422,0.08250132,0.23191941,0.42204971,1.48209812
1.04752376,2.85861247,0.01013934,0.11622470,0.32210807,0.86860460,0.08642115,0.23832497,0.44270786,1.52805610
1.05352676,2.95637271,0.01059101,0.12112418,0.33339392,0.90335940,0.09039889,0.24457672,0.46307377,1.57294922
1.05952976,3.05466004,0.01099565,0.12593485,0.34452006,0.94048807,0.09435310,0.25066144,0.48293058,1.61664081
1.06553277,3.15270337,0.01134611,0.13060516,0.35544269,0.97955126,0.09820048,0.25657237,0.50206698,1.65898625
1.07153577,3.24971181,0.01163620,0.13508328,0.36612430,1.02009569,0.10185826,0.26230928,0.52028158,1.69982432
1.07753877,3.34487713,0.01186086,0.13931840,0.37653280,1.06165901,0.10524674,0.26787845,0.53738699,1.73896980
1.08354177,3.43737779,0.01201638,0.14326202,0.38664057,1.10377452,0.10829157,0.27329228,0.55321388,1.77620805
1.08954477,3.52638483,0.01210047,0.14686933,0.39642334,1.14597605,0.11092597,0.27856861,0.56761457,1.81129208
1.09554777,3.61106987,0.01211240,0.15010039,0.40585917,1.18780278,0.11309270,0.28372980,0.58046614,1.84394234
1.10155078,3.69061527,0.01205299,0.15292138,0.41492738,1.22880427,0.11474565,0.28880150,0.59167293,1.87384943
1.10755378,3.76422614,0.01192463,0.15530552,0.42360765,1.26854551,0.11585112,0.29381114,0.60116818,1.90067982
1.11355678,3.83114410,0.01173118,0.15723390,0.43187922,1.30661208,0.11638871,0.29878622,0.60891495,1.92408413
1.11955978,3.89066210,0.01147789,0.15869598,0.43972039,1.34261523,0.11635171,0.30375246,0.61490613,1.94370784
1.12556278,3.94213987,0.01117127,0.15968982,0.44710818,1.37619691,0.11574709,0.30873190,0.61916357,1.95920364
1.13156578,3.98501924,0.01081886,0.16022208,0.45401832,1.40703460,0.11459506,0.31374093,0.62173650,1.97024498
1.13756878,4.01883864,0.01042906,0.16030760,0.46042546,1.43484568,0.11292817,0.31878856,0.62269917,1.97654001
1.14357179,4.04324603,0.01001088,0.15996882,0.46630372,1.45939138,0.11079006,0.32387487,0.62214799,1.97784510
1.14957479,4.05800969,0.00957374,0.15923484,0.47162739,1.48048004,0.10823385,0.32898972,0.62019816,1.97397738
1.15557779,4.06302618,0.00912720,0.15814035,0.47637190,1.49796957,0.10532032,0.33411198,0.61698011,1.96482553
1.16158079,4.05832511,0.00868071,0.15672432,0.48051493,1.51176896,0.10211581,0.33920916,0.61263576,1.95035822
1.16758379,4.04407030,0.00824343,0.15502863,0.48403752,1.52183878,0.09869008,0.34423761,0.60731486,1.93062993
