energy_ev,total_up,P_s_up,P_p_up,Rh_p_up,Rh_d_up,S_s_up,S_p_up
-2.59629815,0.94095694,0.00819217,0.01706811,0.40667742,0.34534044,0.06245001,0.49575834
-2.59029515,0.88597619,0.00750479,0.01612458,0.37679392,0.33201277,0.05877586,0.46137035
-2.58429215,0.83536981,0.00684777,0.01541160,0.34859928,0.32101859,0.05503632,0.42878843
-2.57828914,0.78983084,0.00622294,0.01494619,0.32226010,0.31279516,0.05126535,0.39823796
-2.57228614,0.75005269,0.00563186,0.01474525,0.29793256,0.30779195,0.04749702,0.36993469
-2.56628314,0.71671957,0.00507581,0.01482535,0.27576196,0.30646375,0.04376479,0.34408241
-2.56028014,0.69049479,0.00455582,0.01520256,0.25588174,0.30926239,0.04010073,0.32086990
-2.55427714,0.67200709,0.00407270,0.01589204,0.23841212,0.31662694,0.03653485,0.30046750
-2.54827414,0.66183540,0.00362699,0.01690756,0.22345828,0.32897263,0.03309447,0.28302335
-2.54227114,0.66049240,0.00321905,0.01826087,0.21110845,0.34667862,0.02980364,0.26865947
-2.53626813,0.66840733,0.00284902,0.01996107,0.20143180,0.37007483,0.02668279,0.25746802
-2.53026513,0.68590864,0.00251688,0.02201377,0.19447650,0.39942827,0.02374839,0.24950775
-2.52426213,0.71320726,0.00222248,0.02442036,0.19026782,0.43492928,0.02101286,0.24480090
-2.51825913,0.75038088,0.00196555,0.02717719,0.18880662,0.47667814,0.01848454,0.24333079
-2.51225613,0.79736038,0.00174578,0.03027486,0.19006819,0.52467277,0.01616784,0.24504010
-2.50625313,0.85391878,0.00156282,0.03369756,0.19400154,0.57879805,0.01406346,0.24983008
-2.50025013,0.91966383,0.00141633,0.03742258,0.20052930,0.63881748,0.01216872,0.25756080
-2.49424712,0.99403459,0.00130604,0.04142008,0.20954809,0.70436794,0.01047801,0.26805234
-2.48824412,1.07630291,0.00123172,0.04565294,0.22092960,0.77495791,0.00898319,0.28108717
-2.48224112,1.16557998,0.00119325,0.05007707,0.23452217,0.84996990,0.00767414,0.29641358
-2.47623812,1.26082852,0.00119057,0.05464187,0.25015302,0.92866734,0.00653918,0.31375008
-2.47023512,1.36088037,0.00122375,0.05929104,0.26763092,1.01020612,0.00556563,0.33279085
-2.46423212,1.46445951,0.00129288,0.06396375,0.28674936,1.09365075,0.00474015,0.35321190
-2.45822911,1.57020998,0.00139809,0.06859596,0.30729007,1.17799496,0.00404925,0.37467789
-2.45222611,1.67672789,0.00153951,0.07312211,0.32902682,1.26218611,0.00347956,0.39684941
-2.44622311,1.78259675,0.00171718,0.07747693,0.35172933,1.34515285,0.00301817,0.41939044
-2.44022011,1.88642469,0.00193102,0.08159734,0.37516727,1.42583500,0.00265282,0.44197582
-2.43421711,1.98688258,0.00218072,0.08542450,0.39911430,1.50321450,0.00237214,0.46429838
-2.42821411,2.08274126,0.00246573,0.08890571,0.42335186,1.57634647,0.00216572,0.48607565
-2.42221111,2.17290678,0.00278518,0.09199624,0.44767290,1.64438885,0.00202422,0.50705588
-2.41620810,2.25645216,0.00313781,0.09466100,0.47188534,1.70662965,0.00193940,0.52702314
-2.41020510,2.33264440,0.00352195,0.09687582,0.49581534,1.76251041,0.00190417,0.54580149
-2.40420210,2.40096583,0.00393551,0.09862854,0.51931035,1.81164515,0.00191250,0.56325811
-2.39819910,2.46112902,0.00437599,0.09991964,0.54224194,1.85383383,0.00195948,0.57930534
-2.39219610,2.51308472,0.00484050,0.10076244,0.56450843,1.88906988,0.00204125,0.59390164
-2.38619310,2.55702276,0.00532584,0.10118299,0.58603744,1.91754140,0.00215493,0.60705168
-2.38019010,2.59336590,0.00582853,0.10121949,0.60678814,1.93962621,0.00229867,0.61880539
-2.37418709,2.62275704,0.00634498,0.10092135,0.62675337,1.95588075,0.00247153,0.62925633
-2.36818409,2.64604041,0.00687155,0.10034798,0.64596140,1.96702343,0.00267351,0.63853926
-2.36218109,2.66423739,0.00740473,0.09956725,0.66447731,1.97391311,0.00290551,0.64682719
-2.35617809,2.67851776,0.00794122,0.09865380,0.68240371,1.97752332,0.00316931,0.65432774
-2.35017509,2.69016731,0.00847809,0.09768716,0.69988062,1.97891324,0.00346755,0.66127906
-2.34417209,2.70055257,0.00901289,0.09674980,0.71708429,1.97919633,0.00380370,0.66794507
-2.33816908,2.71108352,0.00954372,0.09592520,0.73422464,1.97950745,0.00418201,0.67461017
-2.33216608,2.72317495,0.01006927,0.09529582,0.75154112,1.98096940,0.00460744,0.68157320
-2.32616308,2.73820726,0.01058886,0.09494125,0.76929673,1.98465978,0.00508562,0.68914069
-2.32016008,2.75748723,0.01110240,0.09493631,0.78777017,1.99157880,0.00562267,0.69761928
-2.31415708,2.78220952,0.01161032,0.09534930,0.80724596,2.00261888,0.00622514,0.70730734
-2.30815408,2.81341943,0.01211342,0.09624035,0.82800277,2.01853673,0.00689975,0.71848579
-2.30215108,2.85197775,0.01261276,0.09765979,0.85030016,2.03992844,0.00765320,0.73140835
-2.29614807,2.89852849,0.01310943,0.09964674,0.87436407,2.06720832,0.00849198,0.74629126
-2.29014507,2.95347030,0.01360433,0.10222775,0.90037178,2.10059190,0.00942201,0.76330292
-2.28414207,3.01693271,0.01409801,0.10541554,0.92843688,2.14008392,0.01044839,0.78255382
-2.27813907,3.08875810,0.01459036,0.10920801,0.95859511,2.18547151,0.01157509,0.80408718
-2.27213607,3.16849062,0.01508052,0.11358742,0.99079190,2.23632328,0.01280461,0.82787082
-2.26613307,3.25537296,0.01556662,0.11851975,1.02487257,2.29199450,0.01413770,0.85379087
-2.26013007,3.34835182,0.01604573,0.12395456,1.06057578,2.35163868,0.01557308,0.88164777
-2.25412706,3.44609290,0.01651378,0.12982501,1.09753116,2.41422551,0.01710716,0.91115506
-2.24812406,3.54700551,0.01696557,0.13604852,1.13526154,2.47856514,0.01873393,0.94194134
-2.24212106,3.64927697,0.01739486,0.14252779,1.17319003,2.54333810,0.02044477,0.97355556
-2.23611806,3.75091608,0.01779452,0.14915242,1.21065220,2.60713051,0.02222844,1.00547586
-2.23011506,3.84980489,0.01815670,0.15580098,1.24691294,2.66847338,0.02407115,1.03712166
-2.22411206,3.94375717,0.01847315,0.16234369,1.28118757,2.72588490,0.02595667,1.06786885
-2.21810905,4.03058180,0.01873551,0.16864550,1.31266656,2.77791438,0.02786658,1.09706757
-2.21210605,4.10814878,0.01893564,0.17456965,1.34054264,2.82318621,0.02978063,1.12406187
-2.20610305,4.17445544,0.01906597,0.17998142,1.36403935,2.86044224,0.03167714,1.14821049
-2.20010005,4.22769019,0.01911985,0.18475216,1.38243957,2.88858104,0.03353351,1.16890797
-2.19409705,4.26629120,0.01909186,0.18876320,1.39511287,2.90669240,0.03532680,1.18560500
-2.18809405,4.28899768,0.01897806,0.19190975,1.40154026,2.91408587,0.03703429,1.19782733
-2.18209105,4.29489145,0.01877628,0.19410432,1.40133524,2.91031204,0.03863415,1.20519221
-2.17608804,4.28342734,0.01848618,0.19527986,1.39426016,2.89517604,0.04010603,1.20742170
-2.17008504,4.25445095,0.01810942,0.19539206,1.38023715,2.86874254,0.04143167,1.20435234
-2.16408204,4.20820345,0.01764961,0.19442112,1.35935318,2.83133241,0.04259543,1.19594071
-2.15807904,4.14531318,0.01711228,0.19237257,1.33185905,2.78351126,0.04358476,1.18226480
-2.15207604,4.06677492,0.01650473,0.18927730,1.29816252,2.72607044,0.04439057,1.16352113
-2.14607304,3.97391772,0.01583583,0.18519075,1.25881597,2.66000163,0.04500750,1.14001798
-2.14007004,3.86836311,0.01511582,0.18019125,1.21449938,2.58646605,0.04543405,1.11216507
-2.13406703,3.75197558,0.01435599,0.17437767,1.16599937,2.50675962,0.04567264,1.08046034
-2.12806403,3.62680759,0.01356841,0.16786643,1.11418551,2.42227572,0.04572950,1.04547442
-2.12206103,3.49504136,0.01276561,0.16078806,1.05998488,2.33446675,0.04561443,1.00783368
-2.11605803,3.35892990,0.01196031,0.15328339,1.00435600,2.24480606,0.04534053,0.96820251
-2.11005503,3.22073924,0.01116514,0.14549965,0.94826328,2.15475146,0.04492377,0.92726558
-2.10405203,3.08269400,0.01039240,0.13758642,0.89265279,2.06571135,0.04438250,0.88571083
-2.09804902,2.94692777,0.00965384,0.12969187,0.83843024,1.97901455,0.04373697,0.84421364
-2.09204602,2.81543964,0.00896053,0.12195912,0.78644166,1.89588425,0.04300873,0.80342279
-2.08604302,2.69005773,0.00832274,0.11452300,0.73745724,1.81741686,0.04222010,0.76394825
-2.08004002,2.57241021,0.00774989,0.10750726,0.69215858,1.74456560,0.04139361,0.72635132
-2.07403702,2.46390400,0.00725049,0.10102215,0.65112917,1.67812919,0.04055151,0.69113686
-2.06803402,2.36571087,0.00683222,0.09516261,0.61484821,1.61874537,0.03971528,0.65874776
-2.06203102,2.27876065,0.00650191,0.09000687,0.58368733,1.56688892,0.03890525,0.62956136
-2.05602801,2.20374076,0.00626568,0.08561551,0.55790992,1.52287385,0.03814025,0.60388761
-2.05002501,2.14110141,0.00612895,0.08203103,0.53767271,1.48685930,0.03743735,0.58196886
-2.04402201,2.09106558,0.00609658,0.07927775,0.52302919,1.45885854,0.03681164,0.56398074
-2.03801901,2.05364293,0.00617288,0.07736213,0.51393443,1.43875069,0.03627612,0.55003410
-2.03201601,2.02864673,0.00636171,0.07627338,0.51025113,1.42629441,0.03584164,0.54017761
-2.02601301,2.01571318,0.00666643,0.07598438,0.51175648,1.42114321,0.03551681,0.53440091
-2.02001001,2.01432220,0.00708995,0.07645289,0.51814965,1.42286181,0.03530808,0.53263803
-2.01400700,2.02381924,0.00763461,0.07762290,0.52905992,1.43094307,0.03521971,0.53477111
-2.00800400,2.04343743,0.00830211,0.07942638,0.54405519,1.44482499,0.03525388,0.54063424
-2.00200100,2.07231975,0.00909333,0.08178502,0.56265094,1.46390760,0.03541070,0.55001745
-1.99599800,2.10954063,0.01000819,0.08461233,0.58431961,1.48756906,0.03568831,0.56267074
-1.98999500,2.15412689,0.01104540,0.08781574,0.60850034,1.51518087,0.03608291,0.57830841
-1.98399200,2.20507752,0.01220226,0.09129891,0.63460912,1.54612185,0.03658882,0.59661345
-1.97798899,2.26138220,0.01347442,0.09496410,0.66204925,1.57979053,0.03719856,0.61724219
-1.97198599,2.32203830,0.01485566,0.09871446,0.69022200,1.61561583,0.03790285,0.63982924
-1.96598299,2.38606617,0.01633772,0.10245644,0.71853741,1.65306579,0.03869075,0.66399266
-1.95997999,2.45252258,0.01791015,0.10610192,0.74642497,1.69165429,0.03954968,0.68933946
-1.95397699,2.52051219,0.01956026,0.10957026,0.77334396,1.73094561,0.04046559,0.71547132
-1.94797399,2.58919711,0.02127311,0.11279009,0.79879335,1.77055689,0.04142310,0.74199057
-1.94197099,2.65780424,0.02303164,0.11570071,0.82232080,1.81015853,0.04240568,0.76850631
-1.93596798,2.72563081,0.02481685,0.11825320,0.84353065,1.84947263,0.04339596,0.79464064
-1.92996498,2.79204789,0.02660813,0.12041112,0.86209063,1.88826985,0.04437599,0.82003489
-1.92396198,2.85650222,0.02838365,0.12215070,0.87773714,1.92636463,0.04532761,0.84435566
-1.91795898,2.91851642,0.03012084,0.12346068,0.89027879,1.96360954,0.04623288,0.86730063
-1.91195598,2.97768799,0.03179701,0.12434173,0.89959836,1.99988871,0.04707449,0.88860395
-1.90595298,3.03368714,0.03338988,0.12480549,0.90565289,2.03511109,0.04783620,0.90804103
-1.89994997,3.08625387,0.03487830,0.12487328,0.90847218,2.06920364,0.04850335,0.92543262
-1.89394697,3.13519446,0.03624282,0.12457462,0.90815553,2.10210512,0.04906320,0.94064798
-1.88794397,3.18037763,0.03746635,0.12394557,0.90486705,2.13376050,0.04950537,0.95360706
-1.88194097,3.22173046,0.03853462,0.12302699,0.89882970,2.16411650,0.04982211,0.96428144
-1.87593797,3.25923421,0.03943669,0.12186287,0.89031820,2.19311831,0.05000854,0.97269411
-1.86993497,3.29292011,0.04016521,0.12049865,0.87965102,2.22070757,0.05006276,0.97891780
-1.86393197,3.32286494,0.04071663,0.11897980,0.86718188,2.24682163,0.04998582,0.98307211
-1.85792896,3.34918661,0.04109125,0.11735053,0.85329078,2.27139395,0.04978163,0.98531918
-1.85192596,3.37203928,0.04129309,0.11565277,0.83837487,2.29435541,0.04945671,0.98585825
-1.84592296,3.39160822,0.04132964,0.11392536,0.82283948,2.31563636,0.04901982,0.98491903
-1.83991996,3.40810418,0.04121151,0.11220354,0.80708924,2.33516907,0.04848157,0.98275426
-1.83391696,3.42175714,0.04095190,0.11051856,0.79151978,2.35289020,0.04785387,0.97963149
-1.82791396,3.43280960,0.04056607,0.10889761,0.77650980,2.36874322,0.04714938,0.97582460
-1.82191096,3.44150943,0.04007068,0.10736376,0.76241392,2.38268028,0.04638102,0.97160511
-1.81590795,3.44810236,0.03948322,0.10593612,0.74955623,2.39466367,0.04556135,0.96723387
-1.80990495,3.45282443,0.03882134,0.10463001,0.73822459,2.40466652,0.04470214,0.96295310
-1.80390195,3.45589478,0.03810228,0.10345713,0.72866584,2.41267293,0.04381393,0.95897944
-1.79789895,3.45750893,0.03734237,0.10242578,0.72108191,2.41867758,0.04290572,0.95549797
-1.79189595,3.45783313,0.03655664,0.10154104,0.71562678,2.42268494,0.04198478,0.95265752
-1.78589295,3.45700002,0.03575843,0.10080483,0.71240444,2.42470840,0.04105650,0.95056740
-1.77988994,3.45510609,0.03495926,0.10021609,0.71146772,2.42476937,0.04012448,0.94929568
-1.77388694,3.45221094,0.03416865,0.09977077,0.71281816,2.42289687,0.03919064,0.94886891
-1.76788394,3.44833874,0.03339417,0.09946193,0.71640673,2.41912758,0.03825540,0.94927332
-1.76188094,3.44348187,0.03264147,0.09927978,0.72213563,2.41350655,0.03731804,0.95045736
-1.75587794,3.43760649,0.03191444,0.09921181,0.72986088,2.40608873,0.03637698,0.95233542
-1.74987494,3.43066006,0.03121541,0.09924295,0.73939603,2.39694121,0.03543018,0.95479257
-1.74387194,3.42258022,0.03054532,0.09935588,0.75051662,2.38614607,0.03447549,0.95769000
-1.73786893,3.41330472,0.02990401,0.09953136,0.76296559,2.37380361,0.03351098,0.96087105
-1.73186593,3.40278171,0.02929039,0.09974875,0.77645950,2.36003567,0.03253522,0.96416752
-1.72586293,3.39097993,0.02870265,0.09998665,0.79069539,2.34498874,0.03154751,0.96740608
-1.71985993,3.37789796,0.02813845,0.10022353,0.80535835,2.32883632,0.03054804,0.97041452
-1.71385693,3.36357205,0.02759503,0.10043859,0.82012942,2.31178027,0.02953793,0.97302766
-1.70785393,3.34808193,0.02706932,0.10061259,0.83469381,2.29405072,0.02851926,0.97509280
-1.70185093,3.33155401,0.02655803,0.10072867,0.84874913,2.27590417,0.02749496,0.97647453
-1.69584792,3.31416167,0.02605767,0.10077317,0.86201339,2.25761968,0.02646871,0.97705871
-1.68984492,3.29612246,0.02556459,0.10073637,0.87423252,2.23949290,0.02544472,0.97675565
-1.68384192,3.27769187,0.02507502,0.10061309,0.88518711,2.22182806,0.02442757,0.97550229
-1.67783892,3.25915415,0.02458509,0.10040305,0.89469804,2.20492805,0.02342194,0.97326332
-1.67183592,3.24081012,0.02409082,0.10011113,0.90263083,2.18908282,0.02243241,0.97003133
-1.66583292,3.22296249,0.02358824,0.09974731,0.90889837,2.17455672,0.02146328,0.96582578
-1.65982991,3.20589953,0.02307340,0.09932633,0.91346190,2.16157507,0.02051835,0.96069097
-1.65382691,3.18987740,0.02254248,0.09886711,0.91633011,2.15031096,0.01960081,0.95469298
-1.64782391,3.17510250,0.02199189,0.09839195,0.91755633,2.14087268,0.01871314,0.94791568
-1.64182091,3.16171432,0.02141839,0.09792544,0.91723378,2.13329269,0.01785706,0.94045595
-1.63581791,3.14977009,0.02081921,0.09749318,0.91548927,2.12751890,0.01703353,0.93241829
-1.62981491,3.13923208,0.02019217,0.09712043,0.91247520,2.12340879,0.01624276,0.92390903
-1.62381191,3.12995827,0.01953580,0.09683060,0.90836064,2.12072708,0.01548432,0.91503037
-1.61780890,3.12169752,0.01884943,0.09664385,0.90332157,2.11914729,0.01475719,0.90587457
-1.61180590,3.11408944,0.01813328,0.09657565,0.89753087,2.11825745,0.01405991,0.89651852
-1.60580290,3.10666961,0.01738851,0.09663561,0.89114869,2.11757008,0.01339068,0.88701908
-1.59979990,3.09888021,0.01661719,0.09682648,0.88431342,2.11653610,0.01274753,0.87740936
-1.59379690,3.09008586,0.01582234,0.09714345,0.87713410,2.11456248,0.01212838,0.86769628
-1.58779390,3.07959429,0.01500780,0.09757385,0.86968447,2.11103282,0.01153123,0.85785951
-1.58179090,3.06668112,0.01417819,0.09809715,0.86199903,2.10533021,0.01095422,0.84785199
-1.57578789,3.05061785,0.01333876,0.09868547,0.85407161,2.09686128,0.01039571,0.83760211
-1.56978489,3.03070180,0.01249524,0.09930437,0.84585617,2.08508044,0.00985436,0.82701733
-1.56378189,3.00628663,0.01165368,0.09991411,0.83727029,2.06951320,0.00932917,0.81598938
-1.55777889,2.97681225,0.01082028,0.10047116,0.82820076,2.04977736,0.00881951,0.80440058
-1.55177589,2.94183231,0.01000120,0.10093000,0.81851136,2.02560111,0.00832509,0.79213114
-1.54577289,2.90103831,0.00920240,0.10124511,0.80805219,1.99683713,0.00784599,0.77906699
-1.53976988,2.85427868,0.00842948,0.10137296,0.79667015,1.96347183,0.00738261,0.76510780
-1.53376688,2.80157214,0.00768756,0.10127409,0.78421998,1.92562940,0.00693563,0.75017469
-1.52776388,2.74311438,0.00698114,0.10091498,0.77057521,1.88357027,0.00650597,0.73421729
-1.52176088,2.67927762,0.00631403,0.10026971,0.75563844,1.83768406,0.00609473,0.71721960
-1.51575788,2.61060312,0.00568930,0.09932140,0.73935033,1.78847738,0.00570312,0.69920444
-1.50975488,2.53778659,0.00510924,0.09806311,0.72169682,1.73655687,0.00533241,0.68023609
-1.50375188,2.46165738,0.00457536,0.09649846,0.70271404,1.68260836,0.00498389,0.66042101
-1.49774887,2.38315200,0.00408841,0.09464171,0.68249079,1.62737310,0.00465878,0.63990643
-1.49174587,2.30328342,0.00364845,0.09251733,0.66116820,1.57162201,0.00435817,0.61887691
-1.48574287,2.22310707,0.00325485,0.09015922,0.63893674,1.51612917,0.00408302,0.59754894
-1.47973987,2.14368539,0.00290643,0.08760937,0.61603062,1.46164562,0.00383406,0.57616384
-1.47373687,2.06605202,0.00260150,0.08491630,0.59271989,1.40887457,0.00361178,0.55497919
-1.46773387,1.99117736,0.00233794,0.08213312,0.56930056,1.35844901,0.00341641,0.53425924
-1.46173087,1.91993672,0.00211330,0.07931545,0.54608342,1.31091245,0.00324787,0.51426484
-1.45572786,1.85308237,0.00192486,0.07651922,0.52338192,1.26670351,0.00310575,0.49524305
-1.44972486,1.79122046,0.00176971,0.07379852,0.50149984,1.22614489,0.00298934,0.47741737
-1.44372186,1.73479368,0.00164484,0.07120351,0.48071948,1.18943682,0.00289759,0.46097865
-1.43771886,1.68407020,0.00154713,0.06877861,0.46129065,1.15665514,0.00282913,0.44607738
-1.43171586,1.63913916,0.00147349,0.06656096,0.44342136,1.12775391,0.00278229,0.43281756
-1.42571286,1.59991277,0.00142081,0.06457918,0.42727042,1.10257226,0.00275514,0.42125261
-1.41970985,1.56613487,0.00138606,0.06285261,0.41294230,1.08084497,0.00274548,0.41138333
-1.41370685,1.53739533,0.00136630,0.06139095,0.40048458,1.06221638,0.00275095,0.40315818
-1.40770385,1.51314984,0.00135867,0.06019434,0.38988798,1.04625693,0.00276900,0.39647572
-1.40170085,1.49274405,0.00136047,0.05925387,0.38108888,1.03248158,0.00279702,0.39118921
-1.39569785,1.47544124,0.00136914,0.05855243,0.37397422,1.02036958,0.00283238,0.38711308
-1.38969485,1.46045224,0.00138226,0.05806594,0.36838841,1.00938468,0.00287250,0.38403101
-1.38369185,1.44696671,0.00139761,0.05776483,0.36414189,0.99899514,0.00291493,0.38170516
-1.37768884,1.43418421,0.00141318,0.05761563,0.36102085,0.98869293,0.00295745,0.37988631
-1.37168584,1.42134434,0.00142714,0.05758276,0.35879761,0.97801140,0.00299813,0.37832423
-1.36568284,1.40775452,0.00143790,0.05763026,0.35724111,0.96654089,0.00303541,0.37677797
-1.35967984,1.39281462,0.00144412,0.05772346,0.35612707,0.95394190,0.00306821,0.37502558
-1.35367684,1.37603756,0.00144469,0.05783049,0.35524729,0.93995540,0.00309598,0.37287290
-1.34767384,1.35706534,0.00143876,0.05792363,0.35441772,0.92441004,0.00311879,0.37016096
-1.34167084,1.33567991,0.00142573,0.05798035,0.35348507,0.90722620,0.00313735,0.36677191
-1.33566783,1.31180890,0.00140527,0.05798407,0.35233160,0.88841689,0.00315311,0.36263318
-1.32966483,1.28552617,0.00137728,0.05792469,0.35087825,0.86808557,0.00316828,0.35771974
-1.32366183,1.25704740,0.00134190,0.05779869,0.34908581,0.84642122,0.00318584,0.35205464
-1.31765883,1.22672126,0.00129949,0.05760911,0.34695459,0.82369105,0.00320956,0.34570780
-1.31165583,1.19501679,0.00125059,0.05736517,0.34452245,0.80023110,0.00324401,0.33879318
-1.30565283,1.16250767,0.00119593,0.05708173,0.34186169,0.77643542,0.00329450,0.33146469
-1.29964982,1.12985420,0.00113634,0.05677860,0.33907503,0.75274423,0.00336707,0.32391098
-1.29364682,1.09778389,0.00107277,0.05647973,0.33629086,0.72963147,0.00346840,0.31634948
-1.28764382,1.06707129,0.00100623,0.05621240,0.33365829,0.70759239,0.00360572,0.30901983
-1.28164082,1.03851783,0.00093777,0.05600625,0.33134204,0.68713128,0.00378673,0.30217718
-1.27563782,1.01293207,0.00086841,0.05589250,0.32951753,0.66874986,0.00401940,0.29608531
-1.26963482,0.99111099,0.00079919,0.05590312,0.32836619,0.65293636,0.00431185,0.29100992
-1.26363182,0.97382220,0.00073103,0.05607001,0.32807120,0.64015546,0.00467212,0.28721218
-1.25762881,0.96178741,0.00066481,0.05642432,0.32881352,0.63083898,0.00510795,0.28494252
-1.25162581,0.95566696,0.00060131,0.05699574,0.33076828,0.62537730,0.00562656,0.28443477
-1.24562281,0.95604530,0.00054117,0.05781188,0.33410130,0.62411136,0.00623432,0.28590060
-1.23961981,0.96341717,0.00048496,0.05889756,0.33896578,0.62732506,0.00693649,0.28952424
-1.23361681,0.97817440,0.00043308,0.06027422,0.34549877,0.63523788,0.00773692,0.29545738
-1.22761381,1.00059324,0.00038585,0.06195917,0.35381762,0.64799779,0.00863777,0.30381440
-1.22161081,1.03082205,0.00034346,0.06396491,0.36401609,0.66567422,0.00963920,0.31466777
-1.21560780,1.06886986,0.00030603,0.06629839,0.37616016,0.68825137,0.01073912,0.32804379
-1.20960480,1.11459584,0.00027355,0.06896023,0.39028370,0.71562204,0.01193301,0.34391877
-1.20360180,1.16770041,0.00024599,0.07194403,0.40638405,0.74758222,0.01321376,0.36221575
-1.19759880,1.22771857,0.00022323,0.07523568,0.42441765,0.78382700,0.01457160,0.38280217
-1.19159580,1.29401629,0.00020515,0.07881277,0.44429613,0.82394825,0.01599415,0.40548845
-1.18559280,1.36579072,0.00019159,0.08264425,0.46588316,0.86743451,0.01746651,0.43002796
-1.17958979,1.44207504,0.00018241,0.08669021,0.48899220,0.91367379,0.01897151,0.45611856
-1.17358679,1.52174870,0.00017750,0.09090196,0.51338581,0.96195954,0.02049007,0.48340595
-1.16758379,1.60355337,0.00017677,0.09522248,0.53877649,1.01150026,0.02200163,0.51148887
-1.16158079,1.68611494,0.00018021,0.09958716,0.56482956,1.06143277,0.02348474,0.53992634
-1.15557779,1.76797146,0.00018785,0.10392489,0.59116799,1.11083924,0.02491764,0.56824690
-1.14957479,1.84760640,0.00019985,0.10815954,0.61737940,1.15876753,0.02627901,0.59595954
-1.14357179,1.92348652,0.00021640,0.11221176,0.64302497,1.20425447,0.02754866,0.62256622
-1.13756878,1.99410307,0.00023784,0.11600100,0.66765017,1.24635130,0.02870826,0.64757544
-1.13156578,2.05801478,0.00026455,0.11944777,0.69079689,1.28415027,0.02974204,0.67051646
-1.12556278,2.11389091,0.00029705,0.12247602,0.71201652,1.31681141,0.03063740,0.69095351
-1.11955978,2.16055247,0.00033592,0.12501546,0.73088347,1.34358827,0.03138545,0.70849944
-1.11355678,2.19700961,0.00038181,0.12700386,0.74700845,1.36385136,0.03198134,0.72282802
-1.10755378,2.22249348,0.00043541,0.12838913,0.76005103,1.37710836,0.03242455,0.73368458
-1.10155078,2.23648084,0.00049747,0.12913101,0.76973076,1.38301982,0.03271889,0.74089404
-1.09554777,2.23871009,0.00056869,0.12920253,0.77583629,1.38140979,0.03287239,0.74436629
-1.08954477,2.22918801,0.00064976,0.12859087,0.77823222,1.37227060,0.03289695,0.74409831
-1.08354177,2.20818653,0.00074130,0.12729778,0.77686307,1.35576175,0.03280785,0.74017311
-1.07753877,2.17622984,0.00084379,0.12533951,0.77175439,1.33220266,0.03262310,0.73275536
-1.07153577,2.13407232,0.00095756,0.12274616,0.76301089,1.30205984,0.03236268,0.72208395
-1.06553277,2.08266832,0.00108274,0.11956062,0.75081164,1.26592900,0.03204762,0.70846191
-1.05952976,2.02313541,0.00121922,0.11583702,0.73540272,1.22451300,0.03169913,0.69224410
-1.05352676,1.95671275,0.00136660,0.11163892,0.71708762,1.17859669,0.03133763,0.67382328
-1.04752376,1.88471667,0.00152421,0.10703717,0.69621587,1.12901983,0.03098196,0.65361538
-1.04152076,1.80849559,0.00169104,0.10210765,0.67317060,1.07664939,0.03064848,0.63204452
-1.03551776,1.72938629,0.00186576,0.09692900,0.64835548,1.02235244,0.03035054,0.60952864
-1.02951476,1.64867360,0.00204673,0.09158034,0.62218180,0.96697082,0.03009790,0.58646636
-1.02351176,1.56755513,0.00223203,0.08613917,0.59505620,0.91129855,0.02989646,0.56322570
-1.01750875,1.48711240,0.00241950,0.08067955,0.56736965,0.85606291,0.02974820,0.54013508
-1.01150575,1.40828939,0.00260677,0.07527047,0.53948800,0.80190970,0.02965126,0.51747698
-1.00550275,1.33187907,0.00279136,0.06997470,0.51174464,0.74939310,0.02960029,0.49548447
-0.99949975,1.25851787,0.00297076,0.06484788,0.48443522,0.69897015,0.02958694,0.47434054
-0.99349675,1.18868793,0.00314251,0.05993807,0.45781469,0.65099975,0.02960060,0.45418018
-0.98749375,1.12272627,0.00330432,0.05528562,0.43209657,0.60574585,0.02962912,0.43509485
-0.98149075,1.06083984,0.00345415,0.05092340,0.40745418,0.56338414,0.02965976,0.41713905
-0.97548774,1.00312523,0.00359033,0.04687725,0.38402366,0.52401177,0.02968012,0.40033826
-0.96948474,0.94959147,0.00371163,0.04316671,0.36190840,0.48765900,0.02967899,0.38469799
-0.96348174,0.90018433,0.00381738,0.03980591,0.34118434,0.45430229,0.02964727,0.37021299
-0.95747874,0.85481076,0.00390750,0.03680445,0.32190592,0.42387773,0.02957868,0.35687635
-0.95147574,0.81336174,0.00398253,0.03416844,0.30411197,0.39629416,0.02947037,0.34468759
-0.94547274,0.77573255,0.00404369,0.03190137,0.28783134,0.37144525,0.02932330,0.33365956
-0.93946973,0.74183913,0.00409281,0.03000493,0.27308776,0.34921995,0.02914251,0.32382341
-0.93346673,0.71162996,0.00413236,0.02847968,0.25990360,0.32951092,0.02893707,0.31523166
-0.92746373,0.68509287,0.00416532,0.02732547,0.24830245,0.31222057,0.02871982,0.30795882
-0.92146073,0.66225652,0.00419507,0.02654173,0.23831025,0.29726466,0.02850698,0.30209984
-0.91545773,0.64318693,0.00422535,0.02612744,0.22995493,0.28457342,0.02831742,0.29776625
-0.90945473,0.62797916,0.00426001,0.02608095,0.22326476,0.27409036,0.02817189,0.29508027
-0.90345173,0.61674506,0.00430293,0.02639955,0.21826539,0.26576913,0.02809201,0.29416716
-0.89744872,0.60959778,0.00435781,0.02707890,0.21497593,0.25956862,0.02809926,0.29514629
