energy_ev,total_up,As_p_up,As_d_up,Pd_p_up,Pd_d_up,Se_s_up,Se_p_up
-2.59629815,1.22975935,0.12065249,0.00000000,0.76564909,0.72195976,0.03774946,0.32321720
-2.59029515,1.19165302,0.11662168,0.00000000,0.73975461,0.70352613,0.03528090,0.31044013
-2.58429215,1.15105379,0.11248172,0.00000000,0.71245885,0.68304389,0.03291959,0.29733135
-2.57828914,1.10826465,0.10824858,0.00000000,0.68377804,0.66070523,0.03067948,0.28395829
-2.57228614,1.06369524,0.10394534,0.00000000,0.65381955,0.63677571,0.02857063,0.27041452
-2.56628314,1.01785187,0.09960200,0.00000000,0.62277662,0.61158636,0.02659953,0.25681814
-2.56028014,0.97132446,0.09525510,0.00000000,0.59091985,0.58552378,0.02476937,0.24330900
-2.55427714,0.92477090,0.09094699,0.00000000,0.55858596,0.55901876,0.02308041,0.23004523
-2.54827414,0.87889952,0.08672504,0.00000000,0.52616458,0.53253396,0.02153033,0.21719896
-2.54227114,0.83445065,0.08264065,0.00000000,0.49408376,0.50655112,0.02011475,0.20495174
-2.53626813,0.79217778,0.07874825,0.00000000,0.46279500,0.48155823,0.01882752,0.19348951
-2.53026513,0.75282902,0.07510430,0.00000000,0.43275842,0.45803720,0.01766125,0.18299763
-2.52426213,0.71712954,0.07176624,0.00000000,0.40442870,0.43645235,0.01660760,0.17365593
-2.51825913,0.68576528,0.06879158,0.00000000,0.37824221,0.41723986,0.01565771,0.16563401
-2.51225613,0.65936823,0.06623699,0.00000000,0.35460571,0.40079854,0.01480248,0.15908692
-2.50625313,0.63850357,0.06415738,0.00000000,0.33388688,0.38748195,0.01403289,0.15415129
-2.50025013,0.62365850,0.06260514,0.00000000,0.31640657,0.37759173,0.01334024,0.15094190
-2.49424712,0.61523288,0.06162924,0.00000000,0.30243304,0.37137236,0.01271633,0.14954883
-2.48824412,0.61353146,0.06127437,0.00000000,0.29217773,0.36900695,0.01215371,0.15003516
-2.48224112,0.61875761,0.06158007,0.00000000,0.28579268,0.37061421,0.01164571,0.15243516
-2.47623812,0.63100837,0.06257966,0.00000000,0.28336919,0.37624628,0.01118666,0.15675308
-2.47023512,0.65027078,0.06429925,0.00000000,0.28493762,0.38588744,0.01077185,0.16296235
-2.46423212,0.67641938,0.06675660,0.00000000,0.29046801,0.39945351,0.01039769,0.17100550
-2.45822911,0.70921505,0.06995994,0.00000000,0.29987148,0.41679216,0.01006164,0.18079444
-2.45222611,0.74830528,0.07390687,0.00000000,0.31300227,0.43768382,0.00976232,0.19221147
-2.44622311,0.79322604,0.07858331,0.00000000,0.32966028,0.46184366,0.00949948,0.20511083
-2.44022011,0.84340568,0.08396256,0.00000000,0.34959436,0.48892441,0.00927400,0.21932093
-2.43421711,0.89817102,0.09000469,0.00000000,0.37250609,0.51852041,0.00908795,0.23464726
-2.42821411,0.95675606,0.09665620,0.00000000,0.39805450,0.55017298,0.00894457,0.25087612
-2.42221111,1.01831360,0.10385014,0.00000000,0.42586161,0.58337721,0.00884835,0.26777895
-2.41620810,1.08192979,0.11150670,0.00000000,0.45551904,0.61759030,0.00880499,0.28511748
-2.41020510,1.14664190,0.11953437,0.00000000,0.48659580,0.65224152,0.00882150,0.30264950
-2.40420210,1.21145904,0.12783172,0.00000000,0.51864721,0.68674372,0.00890621,0.32013519
-2.39819910,1.27538558,0.13628974,0.00000000,0.55122509,0.72050631,0.00906879,0.33734387
-2.39219610,1.33744683,0.14479476,0.00000000,0.58388901,0.75294936,0.00932024,0.35406094
-2.38619310,1.39671624,0.15323191,0.00000000,0.61621844,0.78351869,0.00967287,0.37009476
-2.38019010,1.45234329,0.16148894,0.00000000,0.64782558,0.81170134,0.01014018,0.38528330
-2.37418709,1.50358105,0.16946038,0.00000000,0.67836839,0.83704095,0.01073677,0.39950008
-2.36818409,1.54981222,0.17705179,0.00000000,0.70756348,0.85915259,0.01147806,0.41265931
-2.36218109,1.59057262,0.18418397,0.00000000,0.73519822,0.87773628,0.01238002,0.42471969
-2.35617809,1.62557086,0.19079692,0.00000000,0.76114165,0.89258870,0.01345874,0.43568685
-2.35017509,1.65470307,0.19685333,0.00000000,0.78535351,0.90361241,0.01473000,0.44561401
-2.34417209,1.67806193,0.20234152,0.00000000,0.80789094,0.91082219,0.01620861,0.45460088
-2.33816908,1.69593907,0.20727747,0.00000000,0.82891236,0.91434791,0.01790779,0.46279052
-2.33216608,1.70882052,0.21170601,0.00000000,0.84867812,0.91443379,0.01983845,0.47036447
-2.32616308,1.71737490,0.21570083,0.00000000,0.86754767,0.91143368,0.02200836,0.47753597
-2.32016008,1.72243466,0.21936344,0.00000000,0.88597322,0.90580259,0.02442143,0.48454176
-2.31415708,1.72497068,0.22282098,0.00000000,0.90448976,0.89808436,0.02707688,0.49163259
-2.30815408,1.72606113,0.22622280,0.00000000,0.92370180,0.88889604,0.02996857,0.49906292
-2.30215108,1.72685560,0.22973610,0.00000000,0.94426709,0.87890916,0.03308440,0.50708032
-2.29614807,1.72853581,0.23354058,0.00000000,0.96687795,0.86882882,0.03640585,0.51591489
-2.29014507,1.73227448,0.23782235,0.00000000,0.99224067,0.85937093,0.03990772,0.52576948
-2.28414207,1.73919377,0.24276727,0.00000000,1.02105393,0.85123877,0.04355813,0.53681092
-2.27813907,1.75032505,0.24855402,0.00000000,1.05398676,0.84509938,0.04731871,0.54916284
-2.27213607,1.76657160,0.25534709,0.00000000,1.09165717,0.84156085,0.05114514,0.56290047
-2.26613307,1.78867556,0.26329004,0.00000000,1.13461185,0.84115123,0.05498792,0.57804763
-2.26013007,1.81719045,0.27249914,0.00000000,1.18330807,0.84429989,0.05879342,0.59457592
-2.25412706,1.85246040,0.28305789,0.00000000,1.23809796,0.85132199,0.06250520,0.61240645
-2.24812406,1.89460667,0.29501244,0.00000000,1.29921599,0.86240665,0.06606551,0.63141360
-2.24212106,1.94352190,0.30836819,0.00000000,1.36676977,0.87760924,0.06941695,0.65143085
-2.23611806,1.99887235,0.32308773,0.00000000,1.44073445,0.89684815,0.07250424,0.67225822
-2.23011506,2.06010765,0.33909023,0.00000000,1.52095060,0.91990612,0.07527596,0.69367082
-2.22411206,2.12647776,0.35625224,0.00000000,1.60712547,0.94643602,0.07768625,0.71542805
-2.21810905,2.19705620,0.37441003,0.00000000,1.69883741,0.97597107,0.07969635,0.73728304
-2.21210605,2.27076863,0.39336328,0.00000000,1.79554285,1.00793893,0.08127597,0.75899151
-2.20610305,2.34642546,0.41288004,0.00000000,1.89658568,1.04167931,0.08240424,0.78031984
-2.20010005,2.42275734,0.43270282,0.00000000,2.00120822,1.07646438,0.08307052,0.80105182
-2.19409705,2.49845207,0.45255542,0.00000000,2.10856357,1.11152122,0.08327462,0.82099372
-2.18809405,2.57219152,0.47215051,0.00000000,2.21772873,1.14605563,0.08302678,0.83997761
-2.18209105,2.64268746,0.49119746,0.00000000,2.32771828,1.17927633,0.08234721,0.85786267
-2.17608804,2.70871490,0.50941015,0.00000000,2.43749820,1.21041862,0.08126522,0.87453478
-2.17008504,2.76914203,0.52651459,0.00000000,2.54599978,1.23876690,0.07981810,0.88990434
-2.16408204,2.82295591,0.54225600,0.00000000,2.65213357,1.26367495,0.07804969,0.90390274
-2.15807904,2.86928325,0.55640507,0.00000000,2.75480325,1.28458353,0.07600871,0.91647788
-2.15207604,2.90740587,0.56876325,0.00000000,2.85291968,1.30103458,0.07374711,0.92758900
-2.14607304,2.93677067,0.57916691,0.00000000,2.94541507,1.31268158,0.07131820,0.93720147
-2.14007004,2.95699421,0.58749027,0.00000000,3.03125751,1.31929588,0.06877496,0.94528178
-2.13406703,2.96786198,0.59364703,0.00000000,3.10946579,1.32076878,0.06616841,0.95179330
-2.12806403,2.96932296,0.59759068,0.00000000,3.17912457,1.31710956,0.06354614,0.95669303
-2.12206103,2.96147990,0.59931373,0.00000000,3.23939977,1.30843949,0.06095114,0.95992965
-2.11605803,2.94457612,0.59884568,0.00000000,3.28955382,1.29498250,0.05842084,0.96144292
-2.11005503,2.91897946,0.59625018,0.00000000,3.32896061,1.27705269,0.05598642,0.96116457
-2.10405203,2.88516427,0.59162136,0.00000000,3.35711945,1.25503960,0.05367247,0.95902057
-2.09804902,2.84369222,0.58507963,0.00000000,3.37366760,1.22939180,0.05149691,0.95493459
-2.09204602,2.79519269,0.57676705,0.00000000,3.37839075,1.20059954,0.04947117,0.94883239
-2.08604302,2.74034344,0.56684262,0.00000000,3.37123075,1.16917726,0.04760053,0.94064689
-2.08004002,2.67985222,0.55547754,0.00000000,3.35229008,1.13564662,0.04588477,0.93032353
-2.07403702,2.61443978,0.54285062,0.00000000,3.32183262,1.10052074,0.04431889,0.91782556
-2.06803402,2.54482477,0.52914408,0.00000000,3.28028018,1.06429012,0.04289387,0.90313894
-2.06203102,2.47171071,0.51453966,0.00000000,3.22820487,1.02741081,0.04159762,0.88627650
-2.05602801,2.39577532,0.49921529,0.00000000,3.16631720,0.99029499,0.04041579,0.86728116
-2.05002501,2.31766215,0.48334221,0.00000000,3.09545015,0.95330425,0.03933267,0.84622798
-2.04402201,2.23797446,0.46708268,0.00000000,3.01653980,0.91674550,0.03833196,0.82322489
-2.03801901,2.15727132,0.45058813,0.00000000,2.93060305,0.88086952,0.03739749,0.79841222
-2.03201601,2.07606561,0.43399781,0.00000000,2.83871331,0.84587184,0.03651384,0.77196084
-2.02601301,1.99482366,0.41743794,0.00000000,2.74197513,0.81189580,0.03566684,0.74406917
-2.02001001,1.91396626,0.40102109,0.00000000,2.64149868,0.77903716,0.03484402,0.71495926
-2.01400700,1.83387079,0.38484603,0.00000000,2.53837514,0.74735021,0.03403483,0.68487199
-2.00800400,1.75487400,0.36899778,0.00000000,2.43365384,0.71685456,0.03323092,0.65406172
-2.00200100,1.67727534,0.35354786,0.00000000,2.32832209,0.68754250,0.03242616,0.62279072
-1.99599800,1.60134043,0.33855478,0.00000000,2.22328831,0.65938630,0.03161677,0.59132344
-1.98999500,1.52730456,0.32406464,0.00000000,2.11936886,0.63234528,0.03080116,0.55992105
-1.98399200,1.45537601,0.31011187,0.00000000,2.01727899,0.60637213,0.02997995,0.52883627
-1.97798899,1.38573904,0.29672002,0.00000000,1.91762778,0.58141854,0.02915575,0.49830884
-1.97198599,1.31855655,0.28390273,0.00000000,1.82091718,0.55743966,0.02833303,0.46856163
-1.96598299,1.25397227,0.27166470,0.00000000,1.72754450,0.53439761,0.02751794,0.43979757
-1.95997999,1.19211261,0.26000276,0.00000000,1.63780820,0.51226381,0.02671810,0.41219733
-1.95397699,1.13308806,0.24890698,0.00000000,1.55191615,0.49102031,0.02594242,0.38591794
-1.94797399,1.07699433,0.23836185,0.00000000,1.46999593,0.47066006,0.02520086,0.36109208
-1.94197099,1.02391313,0.22834751,0.00000000,1.39210623,0.45118649,0.02450428,0.33782812
-1.93596798,0.97391282,0.21884090,0.00000000,1.31824904,0.43261230,0.02386420,0.31621085
-1.92996498,0.92704879,0.20981705,0.00000000,1.24838171,0.41495780,0.02329260,0.29630263
-1.92396198,0.88336381,0.20125020,0.00000000,1.18242861,0.39824887,0.02280169,0.27814494
-1.91795898,0.84288815,0.19311496,0.00000000,1.12029177,0.38251476,0.02240374,0.26176022
-1.91195598,0.80563971,0.18538734,0.00000000,1.06186037,0.36778580,0.02211073,0.24715376
-1.90595298,0.77162398,0.17804572,0.00000000,1.00701878,0.35409118,0.02193417,0.23431562
-1.89994997,0.74083387,0.17107159,0.00000000,0.95565313,0.34145687,0.02188471,0.22322250
-1.89394697,0.71324951,0.16445027,0.00000000,0.90765628,0.32990370,0.02197187,0.21383934
-1.88794397,0.68883780,0.15817140,0.00000000,0.86293159,0.31944577,0.02220365,0.20612075
-1.88194097,0.66755197,0.15222928,0.00000000,0.82139531,0.31008904,0.02258612,0.20001216
-1.87593797,0.64933096,0.14662304,0.00000000,0.78297808,0.30183022,0.02312306,0.19545069
-1.86993497,0.63409893,0.14135671,0.00000000,0.74762565,0.29465603,0.02381555,0.19236588
-1.86393197,0.62176471,0.13643916,0.00000000,0.71529911,0.28854260,0.02466157,0.19068012
-1.85792896,0.61222164,0.13188391,0.00000000,0.68597486,0.28345533,0.02565568,0.19030906
-1.85192596,0.60534768,0.12770894,0.00000000,0.65964465,0.27934898,0.02678873,0.19116205
-1.84592296,0.60100603,0.12393649,0.00000000,0.63631575,0.27616810,0.02804772,0.19314259
-1.83991996,0.59904657,0.12059278,0.00000000,0.61601141,0.27384791,0.02941565,0.19614903
-1.83391696,0.59930799,0.11770791,0.00000000,0.59877178,0.27231548,0.03087166,0.20007550
-1.82791396,0.60162091,0.11531576,0.00000000,0.58465524,0.27149134,0.03239116,0.20481325
-1.82191096,0.60581202,0.11345390,0.00000000,0.57373998,0.27129156,0.03394623,0.21025228
-1.81590795,0.61170898,0.11216369,0.00000000,0.56612586,0.27163011,0.03550617,0.21628339
-1.80990495,0.61914632,0.11149032,0.00000000,0.56193618,0.27242168,0.03703812,0.22280060
-1.80390195,0.62797181,0.11148284,0.00000000,0.56131910,0.27358471,0.03850789,0.22970379
-1.79789895,0.63805308,0.11219416,0.00000000,0.56444840,0.27504458,0.03988093,0.23690145
-1.79189595,0.64928422,0.11368084,0.00000000,0.57152318,0.27673686,0.04112326,0.24431356
-1.78589295,0.66159171,0.11600267,0.00000000,0.58276607,0.27861034,0.04220258,0.25187412
-1.77988994,0.67493934,0.11922193,0.00000000,0.59841958,0.28062983,0.04308927,0.25953343
-1.77388694,0.68933152,0.12340222,0.00000000,0.61874040,0.28277830,0.04375737,0.26725979
-1.76788394,0.70481465,0.12860682,0.00000000,0.64399121,0.28505843,0.04418551,0.27504049
-1.76188094,0.72147607,0.13489656,0.00000000,0.67443016,0.28749315,0.04435758,0.28288194
-1.75587794,0.73944037,0.14232718,0.00000000,0.71029786,0.29012524,0.04426337,0.29080884
-1.74987494,0.75886306,0.15094617,0.00000000,0.75180235,0.29301581,0.04389887,0.29886247
-1.74387194,0.77992153,0.16078923,0.00000000,0.79910231,0.29624164,0.04326643,0.30709797
-1.73786893,0.80280371,0.17187649,0.00000000,0.85228934,0.29989151,0.04237463,0.31558081
-1.73186593,0.82769481,0.18420854,0.00000000,0.91136997,0.30406150,0.04123796,0.32438266
-1.72586293,0.85476288,0.19776262,0.00000000,0.97624851,0.30884969,0.03987628,0.33357674
-1.71985993,0.88414379,0.21248911,0.00000000,1.04671169,0.31435021,0.03831407,0.34323307
-1.71385693,0.91592672,0.22830860,0.00000000,1.12241634,0.32064730,0.03657958,0.35341380
-1.70785393,0.95014092,0.24510978,0.00000000,1.20288089,0.32780935,0.03470383,0.36416895
-1.70185093,0.98674465,0.26274839,0.00000000,1.28748202,0.33588358,0.03271959,0.37553285
-1.69584792,1.02561718,0.28104741,0.00000000,1.37545677,0.34489150,0.03066028,0.38752141
-1.68984492,1.06655433,0.29979862,0.00000000,1.46591089,0.35482546,0.02855903,0.40013050
-1.68384192,1.10926815,0.31876562,0.00000000,1.55783348,0.36564660,0.02644766,0.41333547
-1.67783892,1.15339078,0.33768835,0.00000000,1.65011761,0.37728423,0.02435593,0.42709178
-1.67183592,1.19848251,0.35628886,0.00000000,1.74158643,0.38963682,0.02231078,0.44133667
-1.66583292,1.24404362,0.37427836,0.00000000,1.83102382,0.40257440,0.02033584,0.45599180
-1.65982991,1.28952942,0.39136516,0.00000000,1.91720823,0.41594245,0.01845106,0.47096641
-1.65382691,1.33436765,0.40726323,0.00000000,1.99894820,0.42956684,0.01667253,0.48616093
-1.64782391,1.37797729,0.42170094,0.00000000,2.07511801,0.44325966,0.01501238,0.50147061
-1.64182091,1.41978764,0.43442973,0.00000000,2.14469146,0.45682561,0.01347895,0.51678893
-1.63581791,1.45925676,0.44523212,0.00000000,2.20677238,0.47006854,0.01207700,0.53201041
-1.62981491,1.49588809,0.45392882,0.00000000,2.26062021,0.48279777,0.01080803,0.54703277
-1.62381191,1.52924452,0.46038452,0.00000000,2.30566945,0.49483396,0.00967070,0.56175820
-1.61780890,1.55895927,0.46451216,0.00000000,2.34154221,0.50601422,0.00866130,0.57609371
-1.61180590,1.58474316,0.46627540,0.00000000,2.36805333,0.51619616,0.00777418,0.58995060
-1.60580290,1.60638815,0.46568926,0.00000000,2.38520820,0.52526100,0.00700232,0.60324334
-1.59979990,1.62376747,0.46281901,0.00000000,2.39319371,0.53311549,0.00633774,0.61588786
-1.59379690,1.63683256,0.45777726,0.00000000,2.39236315,0.53969281,0.00577198,0.62779982
-1.58779390,1.64560760,0.45071954,0.00000000,2.38321641,0.54495262,0.00529651,0.63889300
-1.58179090,1.65018241,0.44183869,0.00000000,2.36637677,0.54888036,0.00490306,0.64907816
-1.57578789,1.65070443,0.43135826,0.00000000,2.34256589,0.55148607,0.00458400,0.65826284
-1.56978489,1.64737078,0.41952537,0.00000000,2.31257852,0.55280293,0.00433255,0.66635213
-1.56378189,1.64042093,0.40660330,0.00000000,2.27725829,0.55288576,0.00414300,0.67325067
-1.55777889,1.63013072,0.39286421,0.00000000,2.23747584,0.55180968,0.00401093,0.67886590
-1.55177589,1.61680793,0.37858222,0.00000000,2.19410995,0.54966881,0.00393329,0.68311243
-1.54577289,1.60078952,0.36402716,0.00000000,2.14803235,0.54657543,0.00390852,0.68591735
-1.53976988,1.58244049,0.34945903,0.00000000,2.10009609,0.54265914,0.00393656,0.68722612
-1.53376688,1.56215370,0.33512335,0.00000000,2.05112735,0.53806625,0.00401892,0.68700869
-1.52776388,1.54035038,0.32124748,0.00000000,2.00191992,0.53295896,0.00415862,0.68526523
-1.52176088,1.51748035,0.30803763,0.00000000,1.95323172,0.52751431,0.00436013,0.68203109
-1.51575788,1.49402129,0.29567682,0.00000000,1.90578223,0.52192264,0.00462928,0.67738053
-1.50975488,1.47047632,0.28432328,0.00000000,1.86024990,0.51638521,0.00497310,0.67142858
-1.50375188,1.44736925,0.27410956,0.00000000,1.81726868,0.51111102,0.00539966,0.66433105
-1.49774887,1.42523702,0.26514186,0.00000000,1.77742294,0.50631259,0.00591777,0.65628210
-1.49174587,1.40461924,0.25749968,0.00000000,1.74124040,0.50220077,0.00653677,0.64750967
-1.48574287,1.38604475,0.25123572,0.00000000,1.70918289,0.49897852,0.00726614,0.63826860
-1.47973987,1.37001583,0.24637581,0.00000000,1.68163531,0.49683408,0.00811512,0.62883193
-1.47373687,1.35699049,0.24291916,0.00000000,1.65889326,0.49593354,0.00909232,0.61948062
-1.46773387,1.34736394,0.24083868,0.00000000,1.64115040,0.49641336,0.01020527,0.61049229
-1.46173087,1.34145020,0.24008168,0.00000000,1.62848641,0.49837324,0.01145995,0.60212962
-1.45572786,1.33946520,0.24057093,0.00000000,1.62085694,0.50186964,0.01286032,0.59462905
-1.44972486,1.34151245,0.24220628,0.00000000,1.61808679,0.50691068,0.01440789,0.58819036
-1.44372186,1.34757255,0.24486681,0.00000000,1.61986723,0.51345251,0.01610136,0.58296787
-1.43771886,1.35749737,0.24841371,0.00000000,1.62575872,0.52139782,0.01793620,0.57906374
-1.43171586,1.37100984,0.25269388,0.00000000,1.63519926,0.53059646,0.01990448,0.57652371
-1.42571286,1.38770946,0.25754419,0.00000000,1.64751892,0.54084849,0.02199468,0.57533568
-1.41970985,1.40708389,0.26279639,0.00000000,1.66196008,0.55190963,0.02419169,0.57543106
-1.41370685,1.42852606,0.26828243,0.00000000,1.67770297,0.56349880,0.02647688,0.57668899
-1.40770385,1.45135627,0.27384017,0.00000000,1.69389536,0.57530773,0.02882837,0.57894307
-1.40170085,1.47484814,0.27931902,0.00000000,1.70968505,0.58701195,0.03122143,0.58199020
-1.39569785,1.49825724,0.28458536,0.00000000,1.72425355,0.59828283,0.03362900,0.58560114
-1.38969485,1.52085079,0.28952744,0.00000000,1.73684905,0.60880000,0.03602230,0.58953210
-1.38369185,1.54193694,0.29405943,0.00000000,1.74681699,0.61826348,0.03837161,0.59353663
-1.37768884,1.56089202,0.29812432,0.00000000,1.75362626,0.62640505,0.04064705,0.59737731
-1.37168584,1.57718418,0.30169556,0.00000000,1.75688976,0.63299799,0.04281942,0.60083649
-1.36568284,1.59039225,0.30477715,0.00000000,1.75637771,0.63786498,0.04486107,0.60372546
-1.35967984,1.60021867,0.30740220,0.00000000,1.75202319,0.64088357,0.04674665,0.60589174
-1.35367684,1.60649594,0.30962992,0.00000000,1.74391933,0.64198890,0.04845383,0.60722390
-1.34767384,1.60918617,0.31154112,0.00000000,1.73230829,0.64117381,0.04996396,0.60765398
-1.34167084,1.60837385,0.31323251,0.00000000,1.71756265,0.63848604,0.05126242,0.60715720
-1.33566783,1.60425251,0.31481002,0.00000000,1.70016022,0.63402300,0.05233903,0.60574926
-1.32966483,1.59710594,0.31638140,0.00000000,1.68065368,0.62792429,0.05318809,0.60348137
-1.32366183,1.58728525,0.31804875,0.00000000,1.65963694,0.62036251,0.05380833,0.60043347
-1.31765883,1.57518328,0.31990112,0.00000000,1.63770994,0.61153281,0.05420273,0.59670600
-1.31165583,1.56120780,0.32200780,0.00000000,1.61544404,0.60164202,0.05437809,0.59241099
-1.30565283,1.54575523,0.32441265,0.00000000,1.59335009,0.59089766,0.05434456,0.58766278
-1.29964982,1.52918644,0.32712983,0.00000000,1.57185075,0.57949776,0.05411504,0.58256925
-1.29364682,1.51180601,0.33014121,0.00000000,1.55125883,0.56762188,0.05370456,0.57722389
-1.28764382,1.49384627,0.33339562,0.00000000,1.53176277,0.55542381,0.05312960,0.57169933
-1.28164082,1.47545694,0.33681015,0.00000000,1.51342005,0.54302634,0.05240748,0.56604271
-1.27563782,1.45670082,0.34027334,0.00000000,1.49615884,0.53051833,0.05155579,0.56027307
-1.26963482,1.43755598,0.34365020,0.00000000,1.47978771,0.51795409,0.05059194,0.55438108
-1.26363182,1.41792388,0.34678885,0.00000000,1.46401286,0.50535509,0.04953278,0.54833087
-1.25762881,1.39764307,0.34952837,0.00000000,1.44846175,0.49271374,0.04839435,0.54206411
-1.25162581,1.37650753,0.35170758,0.00000000,1.43271177,0.47999891,0.04719181,0.53550582
-1.24562281,1.35428835,0.35317417,0.00000000,1.41632235,0.46716287,0.04593942,0.52857173
-1.23961981,1.33075759,0.35379381,0.00000000,1.39886871,0.45414906,0.04465065,0.52117662
-1.23361681,1.30571274,0.35345871,0.00000000,1.37997534,0.44090026,0.04333839,0.51324330
-1.22761381,1.27900041,0.35209517,0.00000000,1.35934741,0.42736664,0.04201521,0.50471144
-1.22161081,1.25053779,0.34966979,0.00000000,1.33679849,0.41351320,0.04069358,0.49554603
-1.21560780,1.22033079,0.34619397,0.00000000,1.31227306,0.39932619,0.03938621,0.48574480
-1.20960480,1.18848774,0.34172640,0.00000000,1.28586281,0.38481817,0.03810619,0.47534418
-1.20360180,1.15522799,0.33637354,0.00000000,1.25781568,0.37003155,0.03686720,0.46442357
-1.19759880,1.12088498,0.33028794,0.00000000,1.22853760,0.35504028,0.03568354,0.45310759
-1.19159580,1.08590357,0.32366449,0.00000000,1.19858644,0.33994988,0.03457014,0.44156619
-1.18559280,1.05083203,0.31673483,0.00000000,1.16865898,0.32489577,0.03354237,0.43001262
-1.17958979,1.01630887,0.30976007,0.00000000,1.13957112,0.31004006,0.03261580,0.41869930
-1.17358679,0.98304542,0.30302222,0.00000000,1.11223261,0.29556707,0.03180586,0.40791186
-1.16758379,0.95180496,0.29681465,0.00000000,1.08761733,0.28167785,0.03112740,0.39796146
-1.16158079,0.92337944,0.29143206,0.00000000,1.06673040,0.26858400,0.03059418,0.38917585
-1.15557779,0.89856488,0.28716027,0.00000000,1.05057372,0.25650120,0.03021835,0.38188957
-1.14957479,0.87813653,0.28426637,0.00000000,1.04011114,0.24564270,0.03000992,0.37643355
-1.14357179,0.86282488,0.28298955,0.00000000,1.03623484,0.23621306,0.02997628,0.37312467
-1.13756878,0.85329343,0.28353294,0.00000000,1.03973417,0.22840245,0.03012174,0.37225567
-1.13156578,0.85011906,0.28605681,0.00000000,1.05126794,0.22238170,0.03044719,0.37408568
-1.12556278,0.85377573,0.29067336,0.00000000,1.07134129,0.21829818,0.03094993,0.37883191
-1.11955978,0.86462171,0.29744317,0.00000000,1.10028765,0.21627269,0.03162350,0.38666257
-1.11355678,0.88289096,0.30637351,0.00000000,1.13825646,0.21639720,0.03245785,0.39769139
-1.10755378,0.90868833,0.31741840,0.00000000,1.18520666,0.21873367,0.03343947,0.41197382
-1.10155078,0.94198872,0.33048039,0.00000000,1.24090607,0.22331355,0.03455185,0.42950496
-1.09554777,0.98263971,0.34541395,0.00000000,1.30493631,0.23013808,0.03577590,0.45021928
-1.08954477,1.03036727,0.36203019,0.00000000,1.37670284,0.23917906,0.03709064,0.47399197
-1.08354177,1.08478395,0.38010274,0.00000000,1.45544943,0.25038005,0.03847384,0.50064176
-1.07753877,1.14539888,0.39937438,0.00000000,1.54027630,0.26365775,0.03990279,0.52993512
-1.07153577,1.21162902,0.41956423,0.00000000,1.63016107,0.27890348,0.04135503,0.56159141
-1.06553277,1.28281077,0.44037516,0.00000000,1.72398154,0.29598451,0.04280906,0.59528887
-1.05952976,1.35821170,0.46150103,0.00000000,1.82053940,0.31474538,0.04424492,0.63067098
-1.05352676,1.43704150,0.48263359,0.00000000,1.91858405,0.33500886,0.04564478,0.66735311
-1.04752376,1.51846218,0.50346878,0.00000000,2.01683569,0.35657688,0.04699321,0.70492897
-1.04152076,1.60159702,0.52371219,0.00000000,2.11400707,0.37923115,0.04827745,0.74297683
-1.03551776,1.68553842,0.54308368,0.00000000,2.20882347,0.40273388,0.04948740,0.78106526
-1.02951476,1.76935466,0.56132097,0.00000000,2.30004055,0.42682845,0.05061546,0.81875827
-1.02351176,1.85209596,0.57818233,0.00000000,2.38646006,0.45124037,0.05165628,0.85561997
-1.01750875,1.93280017,0.59344839,0.00000000,2.46694333,0.47567866,0.05260626,0.89121851
-1.01150575,2.01049865,0.60692315,0.00000000,2.54042301,0.49983766,0.05346308,0.92512980
-1.00550275,2.08422274,0.61843448,0.00000000,2.60591310,0.52339973,0.05422507,0.95694077
-0.99949975,2.15301158,0.62783415,0.00000000,2.66251786,0.54603857,0.05489063,0.98625266
-0.99349675,2.21592143,0.63499765,0.00000000,2.70944004,0.56742360,0.05545766,1.01268438
-0.98749375,2.27203706,0.63982398,0.00000000,2.74598866,0.58722507,0.05592312,1.03587618
-0.98149075,2.32048516,0.64223557,0.00000000,2.77158676,0.60512011,0.05628264,1.05549385
-0.97548774,2.36044990,0.64217837,0.00000000,2.78577932,0.62079945,0.05653034,1.07123336
-0.96948474,2.39119017,0.63962229,0.00000000,2.78824121,0.63397461,0.05665880,1.08282622
-0.96348174,2.41205819,0.63456180,0.00000000,2.77878526,0.64438541,0.05665920,1.09004528
-0.95747874,2.42251868,0.62701695,0.00000000,2.75737002,0.65180736,0.05652164,1.09271099
-0.95147574,2.42216781,0.61703438,0.00000000,2.72410672,0.65605879,0.05623564,1.09069779
-0.94547274,2.41075093,0.60468838,0.00000000,2.67926510,0.65700713,0.05579068,1.08394040
-0.93946973,2.38817803,0.59008186,0.00000000,2.62327729,0.65457429,0.05517696,1.07243962
-0.93346673,2.35453615,0.57334694,0.00000000,2.55673929,0.64874061,0.05438601,1.05626733
-0.92746373,2.31009756,0.55464502,0.00000000,2.48040944,0.63954730,0.05341149,1.03557022
-0.92146073,2.25532322,0.53416631,0.00000000,2.39520345,0.62709711,0.05224979,1.01057200
-0.91545773,2.19086096,0.51212855,0.00000000,2.30218570,0.61155316,0.05090056,0.98157380
-0.90945473,2.11753798,0.48877491,0.00000000,2.20255671,0.59313591,0.04936717,0.94895246
-0.90345173,2.03634796,0.46437111,0.00000000,2.09763678,0.57211841,0.04765687,0.91315668
-0.89744872,1.94843280,0.43920173,0.00000000,1.98884623,0.54881987,0.04578094,0.87470101
