energy_ev,total_up,Re_p_up,Re_d_up,Se_s_up,Se_p_up,Sn_p_up,Sn_d_up
-4.30115058,0.93129451,0.31741964,0.46103283,0.00500077,0.16008701,0.30065897,0.00093645
-4.29514757,0.87852886,0.30227725,0.43476166,0.00451074,0.14943801,0.28468197,0.00089135
-4.28914457,0.82479456,0.28607824,0.40803491,0.00406942,0.13906574,0.26811925,0.00084321
-4.28314157,0.77045187,0.26904271,0.38103228,0.00367204,0.12896454,0.25112280,0.00079270
-4.27713857,0.71593667,0.25140938,0.35396939,0.00331476,0.11915016,0.23386631,0.00074051
-4.27113557,0.66173879,0.23342710,0.32708746,0.00299464,0.10965610,0.21653767,0.00068739
-4.26513257,0.60838044,0.21534652,0.30064299,0.00270968,0.10052981,0.19933165,0.00063406
-4.25912956,0.55639571,0.19741258,0.27489786,0.00245870,0.09182892,0.18244305,0.00058126
-4.25312656,0.50631216,0.17985787,0.25011055,0.00224133,0.08361787,0.16606054,0.00052966
-4.24712356,0.45863517,0.16289721,0.22652849,0.00205794,0.07596490,0.15036161,0.00047990
-4.24112056,0.41383539,0.14672346,0.20438208,0.00190960,0.06893955,0.13550846,0.00043255
-4.23511756,0.37233965,0.13150469,0.18388025,0.00179800,0.06261075,0.12164517,0.00038812
-4.22911456,0.33452515,0.11738262,0.16520771,0.00172540,0.05704536,0.10889598,0.00034701
-4.22311156,0.30071674,0.10447229,0.14852357,0.00169462,0.05230729,0.09736456,0.00030959
-4.21710855,0.27118675,0.09286264,0.13396135,0.00170892,0.04845694,0.08713427,0.00027613
-4.21110555,0.24615694,0.08261809,0.12162990,0.00177202,0.04555092,0.07826913,0.00024684
-4.20510255,0.22580186,0.07378056,0.11161500,0.00188794,0.04364191,0.07081524,0.00022185
-4.19909955,0.21025281,0.06637198,0.10398138,0.00206100,0.04277862,0.06480257,0.00020125
-4.19309655,0.19960194,0.06039688,0.09877464,0.00229565,0.04300546,0.06024679,0.00018507
-4.18709355,0.19390575,0.05584495,0.09602295,0.00259638,0.04436216,0.05715106,0.00017331
-4.18109055,0.19318751,0.05269332,0.09573817,0.00296753,0.04688294,0.05550741,0.00016592
-4.17508754,0.19743825,0.05090854,0.09791635,0.00341314,0.05059535,0.05529785,0.00016282
-4.16908454,0.20661605,0.05044800,0.10253725,0.00393670,0.05551873,0.05649496,0.00016390
-4.16308154,0.22064371,0.05126089,0.10956317,0.00454096,0.06166223,0.05906192,0.00016904
-4.15707854,0.23940474,0.05328863,0.11893693,0.00522765,0.06902257,0.06295209,0.00017807
-4.15107554,0.26273808,0.05646484,0.13057918,0.00599723,0.07758152,0.06810823,0.00019079
-4.14507254,0.29043204,0.06071493,0.14438535,0.00684866,0.08730332,0.07446125,0.00020700
-4.13906953,0.32221777,0.06595537,0.16022243,0.00777915,0.09813218,0.08192891,0.00022643
-4.13306653,0.35776317,0.07209295,0.17792587,0.00878395,0.10999005,0.09041450,0.00024880
-4.12706353,0.39666776,0.07902398,0.19729706,0.00985618,0.12277477,0.09980561,0.00027377
-4.12106053,0.43845919,0.08663371,0.21810154,0.01098680,0.13635896,0.10997337,0.00030097
-4.11505753,0.48259212,0.09479605,0.24006851,0.01216450,0.15058969,0.12077209,0.00032998
-4.10905453,0.52844985,0.10337383,0.26289157,0.01337579,0.16528912,0.13203965,0.00036035
-4.10305153,0.57534931,0.11221958,0.28623126,0.01460519,0.18025618,0.14359863,0.00039158
-4.09704852,0.62254941,0.12117689,0.30971918,0.01583540,0.19526943,0.15525834,0.00042313
-4.09104552,0.66926295,0.13008255,0.33296396,0.01704769,0.21009104,0.16681759,0.00045445
-4.08504252,0.71467187,0.13876921,0.35555880,0.01822230,0.22447177,0.17806843,0.00048497
-4.07903952,0.75794535,0.14706866,0.37709055,0.01933893,0.23815692,0.18880051,0.00051410
-4.07303652,0.79826034,0.15481560,0.39714984,0.02037730,0.25089296,0.19880610,0.00054127
-4.06703352,0.83482349,0.16185161,0.41534211,0.02131774,0.26243465,0.20788539,0.00056593
-4.06103052,0.86689382,0.16802941,0.43129877,0.02214181,0.27255235,0.21585213,0.00058758
-4.05502751,0.89380493,0.17321697,0.44468837,0.02283284,0.28103914,0.22253898,0.00060576
-4.04902451,0.91498579,0.17730138,0.45522684,0.02337654,0.28771751,0.22780269,0.00062007
-4.04302151,0.92997907,0.18019229,0.46268672,0.02376146,0.29244521,0.23152855,0.00063019
-4.03701851,0.93845613,0.18182467,0.46690451,0.02397935,0.29512012,0.23363409,0.00063592
-4.03101551,0.94022782,0.18216087,0.46778615,0.02402553,0.29568367,0.23407174,0.00063710
-4.02501251,0.93525059,0.18119169,0.46530998,0.02389898,0.29412286,0.23283027,0.00063372
-4.01900950,0.92362758,0.17893653,0.45952733,0.02360240,0.29047063,0.22993510,0.00062583
-4.01300650,0.90560449,0.17544258,0.45056046,0.02314214,0.28480465,0.22544717,0.00061362
-4.00700350,0.88156057,0.17078301,0.43859806,0.02252791,0.27724446,0.21946077,0.00059732
-4.00100050,0.85199504,0.16505429,0.42388851,0.02177251,0.26794726,0.21210005,0.00057729
-3.99499750,0.81750964,0.15837285,0.40673119,0.02089133,0.25710244,0.20351473,0.00055392
-3.98899450,0.77878810,0.15087102,0.38746628,0.01990187,0.24492515,0.19387498,0.00052768
-3.98299150,0.73657360,0.14269269,0.36646353,0.01882312,0.23164916,0.18336577,0.00049908
-3.97698849,0.69164504,0.13398871,0.34411047,0.01767500,0.21751951,0.17218096,0.00046863
-3.97098549,0.64479336,0.12491226,0.32080061,0.01647772,0.20278497,0.16051745,0.00043689
-3.96498249,0.59679882,0.11561446,0.29692214,0.01525123,0.18769095,0.14856945,0.00040437
-3.95897949,0.54841007,0.10624033,0.27284754,0.01401466,0.17247292,0.13652334,0.00037158
-3.95297649,0.50032582,0.09692521,0.24892444,0.01278587,0.15735063,0.12455304,0.00033900
-3.94697349,0.45317966,0.08779184,0.22546807,0.01158105,0.14252336,0.11281628,0.00030706
-3.94097049,0.40752843,0.07894808,0.20275546,0.01041443,0.12816622,0.10145168,0.00027613
-3.93496748,0.36384416,0.07048538,0.18102145,0.00929807,0.11442768,0.09057675,0.00024653
-3.92896448,0.32250978,0.06247791,0.16045659,0.00824177,0.10142817,0.08028681,0.00021852
-3.92296148,0.28381830,0.05498243,0.14120662,0.00725300,0.08925982,0.07065480,0.00019230
-3.91695848,0.24797502,0.04803873,0.12337372,0.00633702,0.07798723,0.06173183,0.00016802
-3.91095548,0.21510257,0.04167055,0.10701887,0.00549696,0.06764893,0.05354843,0.00014575
-3.90495248,0.18524800,0.03588700,0.09216551,0.00473402,0.05825973,0.04611630,0.00012552
-3.89894947,0.15839152,0.03068427,0.07880378,0.00404770,0.04981340,0.03943053,0.00010732
-3.89294647,0.13445633,0.02604746,0.06689548,0.00343602,0.04228577,0.03347199,0.00009110
-3.88694347,0.11331890,0.02195264,0.05637916,0.00289584,0.03563798,0.02820991,0.00007678
-3.88094047,0.09481928,0.01836885,0.04717526,0.00242306,0.02981969,0.02360448,0.00006425
-3.87493747,0.07877111,0.01525998,0.03919106,0.00201292,0.02477226,0.01960930,0.00005337
-3.86893447,0.06497082,0.01258659,0.03232533,0.00166021,0.02043161,0.01617366,0.00004402
-3.86293147,0.05320593,0.01030755,0.02647238,0.00135949,0.01673084,0.01324465,0.00003605
-3.85692846,0.04326225,0.00838136,0.02152570,0.00110528,0.01360249,0.01076893,0.00002932
-3.85092546,0.03492984,0.00676739,0.01738092,0.00089220,0.01098037,0.00869419,0.00002367
-3.84492246,0.02800787,0.00542676,0.01393821,0.00071511,0.00880110,0.00697037,0.00001899
-3.83891946,0.02230818,0.00432306,0.01110413,0.00056916,0.00700521,0.00555057,0.00001513
-3.83291646,0.01765799,0.00342290,0.00879290,0.00044991,0.00553795,0.00439166,0.00001198
-3.82691346,0.01390149,0.00269617,0.00692727,0.00035332,0.00434974,0.00345473,0.00000945
-3.82091046,0.01090083,0.00211630,0.00543902,0.00027581,0.00339648,0.00270526,0.00000743
-3.81490745,0.00853639,0.00166031,0.00426914,0.00021423,0.00263952,0.00211325,0.00000584
-3.80890445,0.00670669,0.00130879,0.00336776,0.00016587,0.00204557,0.00165313,0.00000462
-3.80290145,0.00532792,0.00104584,0.00269404,0.00012844,0.00158647,0.00130364,0.00000372
-3.79689845,0.00433337,0.00085902,0.00221588,0.00010003,0.00123890,0.00104768,0.00000309
-3.79089545,0.00367286,0.00073925,0.00190970,0.00007909,0.00098399,0.00087216,0.00000269
-3.78489245,0.00331216,0.00068075,0.00176025,0.00006444,0.00080708,0.00076780,0.00000252
-3.77888944,0.00323263,0.00068108,0.00176050,0.00005516,0.00069730,0.00072909,0.00000257
-3.77288644,0.00343113,0.00074116,0.00191167,0.00005065,0.00064735,0.00075418,0.00000283
-3.76688344,0.00392005,0.00086542,0.00222334,0.00005057,0.00065327,0.00084498,0.00000333
-3.76088044,0.00472781,0.00106202,0.00271382,0.00005485,0.00071422,0.00100721,0.00000409
-3.75487744,0.00589947,0.00134315,0.00341055,0.00006365,0.00083243,0.00125065,0.00000516
-3.74887444,0.00749778,0.00172544,0.00435069,0.00007738,0.00101311,0.00158942,0.00000659
-3.74287144,0.00960431,0.00223043,0.00558181,0.00009673,0.00126445,0.00204240,0.00000845
-3.73686843,0.01232084,0.00288515,0.00716264,0.00012263,0.00159766,0.00263368,0.00001084
-3.73086543,0.01577079,0.00372275,0.00916380,0.00015627,0.00202707,0.00339314,0.00001384
-3.72486243,0.02010066,0.00478322,0.01166853,0.00019916,0.00257020,0.00435706,0.00001759
-3.71885943,0.02548133,0.00611411,0.01477327,0.00025310,0.00324786,0.00556880,0.00002222
-3.71285643,0.03210911,0.00777130,0.01858808,0.00032021,0.00408423,0.00707951,0.00002790
-3.70685343,0.04020647,0.00981975,0.02323675,0.00040298,0.00510694,0.00894880,0.00003478
-3.70085043,0.05002211,0.01233423,0.02885658,0.00050424,0.00634705,0.01124545,0.00004307
-3.69484742,0.06183057,0.01539997,0.03559777,0.00062721,0.00783903,0.01404801,0.00005297
-3.68884442,0.07593095,0.01911315,0.04362225,0.00077546,0.00962065,0.01744534,0.00006470
-3.68284142,0.09264482,0.02358138,0.05310206,0.00095298,0.01173276,0.02153703,0.00007849
-3.67683842,0.11231333,0.02892385,0.06421713,0.00116410,0.01421912,0.02643360,0.00009458
-3.67083542,0.13529323,0.03527138,0.07715253,0.00141354,0.01712600,0.03225659,0.00011321
-3.66483242,0.16195228,0.04276618,0.09209528,0.00170630,0.02050190,0.03913836,0.00013460
-3.65882941,0.19266365,0.05156133,0.10923061,0.00204773,0.02439711,0.04722163,0.00015897
-3.65282641,0.22779994,0.06181997,0.12873811,0.00244336,0.02886338,0.05665875,0.00018655
-3.64682341,0.26772668,0.07371425,0.15078756,0.00289893,0.03395356,0.06761065,0.00021751
-3.64082041,0.31279582,0.08742387,0.17553494,0.00342028,0.03972137,0.08024548,0.00025203
-3.63481741,0.36333935,0.10313442,0.20311865,0.00401325,0.04622126,0.09473687,0.00029022
-3.62881441,0.41966347,0.12103542,0.23365621,0.00468362,0.05350848,0.11126196,0.00033220
-3.62281141,0.48204370,0.14131806,0.26724167,0.00543700,0.06163932,0.12999903,0.00037804
-3.61680840,0.55072104,0.16417286,0.30394399,0.00627867,0.07067155,0.15112487,0.00042778
-3.61080540,0.62589962,0.18978707,0.34380634,0.00721357,0.08066515,0.17481196,0.00048142
-3.60480240,0.70774596,0.21834210,0.38684675,0.00824608,0.09168325,0.20122534,0.00053896
-3.59879940,0.79638984,0.25001087,0.43305987,0.00937997,0.10379320,0.23051946,0.00060037
-3.59279640,0.89192685,0.28495529,0.48241983,0.01061828,0.11706783,0.26283485,0.00066564
-3.58679340,0.99442238,0.32332387,0.53488426,0.01196317,0.13158678,0.29829490,0.00073474
-3.58079040,1.10391665,0.36524961,0.59039889,0.01341588,0.14743768,0.33700258,0.00080768
-3.57478739,1.22043053,0.41084813,0.64890275,0.01497661,0.16471728,0.37903752,0.00088449
-3.56878439,1.34397139,0.46021623,0.71033332,0.01664443,0.18353210,0.42445320,0.00096526
-3.56278139,1.47453849,0.51343084,0.77463124,0.01841725,0.20399878,0.47327457,0.00105011
-3.55677839,1.61212719,0.57054842,0.84174426,0.02029175,0.22624365,0.52549611,0.00113925
-3.55077539,1.75673136,0.63160482,0.91162966,0.02226337,0.25040170,0.58108039,0.00123293
-3.54477239,1.90834334,0.69661548,0.98425512,0.02432629,0.27661460,0.63995718,0.00133146
-3.53876938,2.06695109,0.76557609,1.05959737,0.02647349,0.30502786,0.70202320,0.00143520
-3.53276638,2.23253217,0.83846345,1.13763867,0.02869675,0.33578701,0.76714250,0.00154455
-3.52676338,2.40504448,0.91523647,1.21836094,0.03098676,0.36903295,0.83514740,0.00165994
-3.52076038,2.58441399,0.99583726,1.30173777,0.03333322,0.40489638,0.90584011,0.00178174
-3.51475738,2.77051972,1.08019197,1.38772455,0.03572495,0.44349164,0.97899475,0.00191034
-3.50875438,2.96317681,1.16821140,1.47624724,0.03815008,0.48491004,1.05435985,0.00204600
-3.50275138,3.16211841,1.25979113,1.56719037,0.04059620,0.52921301,1.13166117,0.00218892
-3.49674837,3.36697758,1.35481092,1.66038519,0.04305056,0.57642528,1.21060464,0.00233911
-3.49074537,3.57727022,1.45313358,1.75559854,0.04550030,0.62652845,1.29087934,0.00249644
-3.48474237,3.79238030,1.55460282,1.85252355,0.04793262,0.67945528,1.37216039,0.00266057
-3.47873937,4.01154868,1.65904040,1.95077282,0.05033502,0.73508498,1.45411153,0.00283091
-3.47273637,4.23386632,1.76624246,2.04987490,0.05269545,0.79323972,1.53638742,0.00300667
-3.46673337,4.45827295,1.87597519,2.14927454,0.05500251,0.85368264,1.61863542,0.00318680
-3.46073037,4.68356162,1.98797000,2.24833710,0.05724556,0.91611760,1.70049688,0.00337002
-3.45472736,4.90838955,2.10191842,2.34635728,0.05941480,0.98019056,1.78160799,0.00355484
-3.44872436,5.13129497,2.21746707,2.44257188,0.06150133,1.04549282,1.86160011,0.00373958
-3.44272136,5.35071978,2.33421304,2.53617635,0.06349712,1.11156586,1.94009974,0.00392241
-3.43671836,5.56503695,2.45169993,2.62634427,0.06539495,1.17790782,2.01672834,0.00410141
-3.43071536,5.77258191,2.56941498,2.71224912,0.06718830,1.24398129,2.09110196,0.00427459
-3.42471236,5.97168640,2.68678769,2.79308706,0.06887120,1.30922219,2.16283106,0.00443999
-3.41870935,6.16071340,2.80318995,2.86809986,0.07043805,1.37304950,2.23152065,0.00459568
-3.41270635,6.33809176,2.91793826,2.93659660,0.07188340,1.43487539,2.29677089,0.00473987
-3.40670335,6.50234899,3.03029785,2.99797328,0.07320176,1.49411559,2.35817846,0.00487090
-3.40070035,6.65214091,3.13948897,3.05172925,0.07438742,1.55019961,2.41533871,0.00498736
-3.39469735,6.78627715,3.24469533,3.09747979,0.07543430,1.60258055,2.46784879,0.00508805
-3.38869435,6.90374169,3.34507448,3.13496424,0.07633582,1.65074432,2.51531183,0.00517203
-3.38269135,7.00370795,3.43977008,3.16404953,0.07708487,1.69421801,2.55734211,0.00523868
-3.37668834,7.08554839,3.52792591,3.18472909,0.07767389,1.73257742,2.59357122,0.00528762
-3.37068534,7.14883881,3.60870117,3.19711749,0.07809490,1.76545352,2.62365516,0.00531878
-3.36468234,7.19335790,3.68128706,3.20144128,0.07833979,1.79253798,2.64728208,0.00533236
-3.35867934,7.21908284,3.74492411,3.19802697,0.07840052,1.81358771,2.66418059,0.00532879
-3.35267634,7.22618189,3.79892015,3.18728675,0.07826951,1.82842849,2.67412845,0.00530874
-3.34667334,7.21500496,3.84266844,3.16970320,0.07794002,1.83695766,2.67696110,0.00527306
-3.34067034,7.18607323,3.87566568,3.14581371,0.07740655,1.83914616,2.67258010,0.00522277
-3.33466733,7.14006862,3.89752949,3.11619563,0.07666535,1.83503966,2.66096090,0.00515901
-3.32866433,7.07782389,3.90801490,3.08145284,0.07571475,1.82475915,2.64215971,0.00508304
-3.32266133,7.00031376,3.90702948,3.04220424,0.07455563,1.80850059,2.61631923,0.00499620
-3.31665833,6.90864720,3.89464626,2.99907467,0.07319170,1.78653402,2.58367278,0.00489989
-3.31065533,6.80406083,3.87111420,2.95268827,0.07162977,1.75920158,2.54454680,0.00479553
-3.30465233,6.68791291,3.83686528,2.90366428,0.06987988,1.72691474,2.49936112,0.00468462
-3.29864932,6.56167733,3.79251758,2.85261494,0.06795538,1.69015029,2.44862719,0.00456864
-3.29264632,6.42693681,3.73887383,2.80014522,0.06587283,1.64944515,2.39294378,0.00444912
-3.28664332,6.28537441,3.67691466,2.74685372,0.06365186,1.60538974,2.33299035,0.00432758
-3.28064032,6.13876257,3.60778628,2.69333424,0.06131487,1.55861994,2.26951786,0.00420559
-3.27463732,5.98894885,3.53278209,2.64017754,0.05888666,1.50980749,2.20333732,0.00408468
-3.26863432,5.83783800,3.45331839,2.58797269,0.05639404,1.45964889,2.13530614,0.00396641
-3.26263132,5.68737007,3.37090441,2.53730759,0.05386527,1.40885295,2.06631259,0.00385233
-3.25662831,5.53949461,3.28710703,2.48876847,0.05132957,1.35812718,1.99725888,0.00374395
-3.25062531,5.39614148,3.20351141,2.44293808,0.04881660,1.30816332,1.92904315,0.00364276
-3.24462231,5.25918898,3.12167844,2.40039265,0.04635587,1.25962244,1.86254113,0.00355017
-3.23861931,5.13043028,3.04310069,2.36169751,0.04397632,1.21311998,1.79858790,0.00346751
-3.23261631,5.01153948,2.96915856,2.32740173,0.04170579,1.16921151,1.73796046,0.00339601
-3.22661331,4.90403847,2.90107833,2.29803172,0.03957062,1.12837943,1.68136172,0.00333674
-3.22061031,4.80926613,2.83989413,2.27408428,0.03759536,1.09102150,1.62940643,0.00329063
-3.21460730,4.72835085,2.78641555,2.25601903,0.03580239,1.05744151,1.58260956,0.00325839
-3.20860430,4.66218768,2.74120247,2.24425057,0.03421175,1.02784262,1.54137746,0.00324053
-3.20260130,4.61142071,2.70454840,2.23914040,0.03284092,1.00232369,1.50600212,0.00323732
-3.19659830,4.57643123,2.67647323,2.24098862,0.03170468,0.98087887,1.47665857,0.00324879
-3.19059530,4.55733182,2.65672586,2.25002555,0.03081499,0.96340050,1.45340533,0.00327469
-3.18459230,4.55396613,2.64479655,2.26640312,0.03018091,0.94968510,1.43618782,0.00331451
-3.17858929,4.56591405,2.63993858,2.29018623,0.02980845,0.93944253,1.42484429,0.00336750
-3.17258629,4.59250143,2.64119804,2.32134391,0.02970055,0.93230755,1.41911397,0.00343262
-3.16658329,4.63281369,2.64745047,2.35974060,0.02985695,0.92785363,1.41864687,0.00350860
-3.16058029,4.68571255,2.65744257,2.40512777,0.03027407,0.92560810,1.42301472,0.00359396
-3.15457729,4.74985492,2.66983698,2.45713612,0.03094493,0.92506832,1.43172262,0.00368699
-3.14857429,4.82371364,2.68325821,2.51526904,0.03185910,0.92571788,1.44422090,0.00378582
-3.14257129,4.90559928,2.69633766,2.57889772,0.03300256,0.92704245,1.45991677,0.00388842
-3.13656828,4.99368316,2.70775600,2.64725881,0.03435774,0.92854452,1.47818562,0.00399265
-3.13056528,5.08602121,2.71628120,2.71945518,0.03590350,0.92975662,1.49838160,0.00409629
-3.12456228,5.18057923,2.72080117,2.79446050,0.03761530,0.93025260,1.51984763,0.00419708
-3.11855928,5.27525954,2.72034998,2.87112833,0.03946536,0.92965663,1.54192470,0.00429275
-3.11255628,5.36792963,2.71412728,2.94820601,0.04142304,0.92765000,1.56396067,0.00438107
-3.10655328,5.45645300,2.70151084,3.02435374,0.04345522,0.92397541,1.58531869,0.00445990
-3.10055028,5.53872236,2.68206251,3.09816863,0.04552692,0.91843909,1.60538543,0.00452721
-3.09454727,5.61269532,2.65552804,3.16821348,0.04760198,0.91091080,1.62357925,0.00458114
-3.08854427,5.67643204,2.62183173,3.23304957,0.04964387,0.90132203,1.63935839,0.00462004
-3.08254127,5.72813435,2.58106657,3.29127243,0.05161658,0.88966267,1.65222926,0.00464251
-3.07653827,5.76618533,2.53348105,3.34154950,0.05348560,0.87597652,1.66175470,0.00464743
-3.07053527,5.78918809,2.47946333,3.38265800,0.05521884,0.86035589,1.66756207,0.00463399
-3.06453227,5.79600219,2.41952379,3.41352158,0.05678766,0.84293556,1.66935084,0.00460173
-3.05852926,5.78577614,2.35427652,3.43324413,0.05816771,0.82388654,1.66689944,0.00455055
-3.05252626,5.75797425,2.28442042,3.44113902,0.05933976,0.80340949,1.66007083,0.00448071
-3.04652326,5.71239615,2.21072017,3.43675257,0.06029032,0.78172832,1.64881651,0.00439283
-3.04052026,5.64918774,2.13398742,3.41988044,0.06101203,0.75908381,1.63317838,0.00428791
-3.03451726,5.56884235,2.05506236,3.39057615,0.06150398,0.73572749,1.61328835,0.00416725
-3.02851426,5.47219153,1.97479559,3.34915123,0.06177158,0.71191570,1.58936516,0.00403247
-3.02251126,5.36038537,1.89403053,3.29616694,0.06182634,0.68790392,1.56170851,0.00388546
-3.01650825,5.23486252,1.81358631,3.23241786,0.06168533,0.66394141,1.53069040,0.00372830
-3.01050525,5.09731100,1.73424124,3.15890804,0.06137043,0.64026613,1.49674382,0.00356323
-3.00450225,4.94962092,1.65671708,3.07682072,0.06090731,0.61709998,1.46034927,0.00339259
-2.99849925,4.79383105,1.58166432,2.98748293,0.06032441,0.59464446,1.42201935,0.00321875
-2.99249625,4.63207115,1.50964883,2.89232638,0.05965162,0.57307682,1.38228225,0.00304403
-2.98649325,4.46650231,1.44114034,2.79284620,0.05891906,0.55254665,1.34166469,0.00287069
-2.98049025,4.29925769,1.37650299,2.69055919,0.05815577,0.53317326,1.30067500,0.00270082
-2.97448724,4.13238577,1.31598871,2.58696292,0.05738852,0.51504364,1.25978726,0.00253633
-2.96848424,3.96779829,1.25973347,2.48349731,0.05664076,0.49821137,1.21942704,0.00237888
-2.96248124,3.80722460,1.20775705,2.38150955,0.05593168,0.48269631,1.17995938,0.00222990
-2.95647824,3.65217391,1.15996632,2.28222366,0.05527555,0.46848530,1.14167970,0.00209049
-2.95047524,3.50390640,1.11616215,2.18671517,0.05468129,0.45553377,1.10480772,0.00196151
-2.94447224,3.36341395,1.07604993,2.09589151,0.05415229,0.44376826,1.06948489,0.00184348
-2.93846923,3.23141055,1.03925326,2.01047835,0.05368649,0.43308983,1.03577514,0.00173668
-2.93246623,3.10833229,1.00533047,1.93101183,0.05327671,0.42337824,1.00366897,0.00164109
-2.92646323,2.99434625,0.97379329,1.85783662,0.05291124,0.41449668,0.97309049,0.00155650
-2.92046023,2.88936763,0.94412703,1.79110935,0.05257455,0.40629708,0.94390712,0.00148247
-2.91445723,2.79308388,0.91581135,1.73080719,0.05224823,0.39862563,0.91594120,0.00141839
-2.90845423,2.70498459,0.88834081,1.67674073,0.05191194,0.39132847,0.88898314,0.00136353
-2.90245123,2.62439603,0.86124432,1.62857090,0.05154450,0.38425726,0.86280532,0.00131707
-2.89644822,2.55051866,0.83410281,1.58582910,0.05112488,0.37727449,0.83717612,0.00127816
-2.89044522,2.48246657,0.80656423,1.54793990,0.05063322,0.37025841,0.81187350,0.00124593
-2.88444222,2.41930739,0.77835555,1.51424571,0.05005171,0.36310738,0.78669752,0.00121954
-2.87843922,2.36010156,0.74929115,1.48403279,0.04936537,0.35574354,0.76148135,0.00119822
-2.87243622,2.30393988,0.71927756,1.45655777,0.04856262,0.34811574,0.73610043,0.00118130
-2.86643322,2.24997840,0.68831445,1.43107416,0.04763577,0.34020169,0.71047941,0.00116823
-2.86043022,2.19746976,0.65649197,1.40685806,0.04658128,0.33200919,0.68459688,0.00115861
-2.85442721,2.14579022,0.62398481,1.38323249,0.04539985,0.32357664,0.65848764,0.00115220
-2.84842421,2.09446187,0.59104341,1.35958964,0.04409633,0.31497258,0.63224272,0.00114896
-2.84242121,2.04316933,0.55798278,1.33541027,0.04267954,0.30629450,0.60600722,0.00114902
-2.83641821,1.99177066,0.52516956,1.31027996,0.04116190,0.29766685,0.57997612,0.00115268
-2.83041521,1.94030198,0.49300796,1.28390133,0.03955897,0.28923825,0.55438832,0.00116047
-2.82441221,1.88897585,0.46192509,1.25610203,0.03788894,0.28117803,0.52951924,0.00117305
-2.81840920,1.83817299,0.43235632,1.22683810,0.03617200,0.27367206,0.50567213,0.00119126
-2.81240620,1.78842783,0.40473110,1.19619244,0.03442974,0.26691800,0.48316850,0.00121603
-2.80640320,1.74040776,0.37945972,1.16436854,0.03268450,0.26111993,0.46233788,0.00124843
-2.80040020,1.69488688,0.35692128,1.13167941,0.03095870,0.25648250,0.44350716,0.00128956
-2.79439720,1.65271479,0.33745309,1.09853239,0.02927430,0.25320469,0.42698996,0.00134051
-2.78839420,1.61478123,0.32134183,1.06541001,0.02765214,0.25147332,0.41307599,0.00140237
-2.78239120,1.58197804,0.30881636,1.03284802,0.02611146,0.25145638,0.40202098,0.00147608
-2.77638819,1.55515949,0.30004241,1.00141124,0.02466942,0.25329655,0.39403726,0.00156245
-2.77038519,1.53510266,0.29511905,0.97166841,0.02334070,0.25710491,0.38928536,0.00166208
-2.76438219,1.52246957,0.29407707,0.94416703,0.02213717,0.26295530,0.38786686,0.00177526
-2.75837919,1.51777281,0.29687917,0.91940955,0.02106764,0.27087951,0.38981886,0.00190201
-2.75237619,1.52134631,0.30342204,0.89783184,0.02013772,0.28086356,0.39511024,0.00204192
-2.74637319,1.53332296,0.31354022,0.87978516,0.01934975,0.29284548,0.40364013,0.00219422
-2.74037019,1.55362065,0.32701189,0.86552242,0.01870284,0.30671469,0.41523867,0.00235772
-2.73436718,1.58193761,0.34356639,0.85518961,0.01819298,0.32231333,0.42967031,0.00253079
-2.72836418,1.61775814,0.36289351,0.84882280,0.01781331,0.33943962,0.44663981,0.00271140
-2.72236118,1.66036885,0.38465442,0.84635092,0.01755442,0.35785330,0.46580080,0.00289714
-2.71635818,1.70888535,0.40849404,0.84760433,0.01740474,0.37728315,0.48676687,0.00308528
-2.71035518,1.76228860,0.43405451,0.85232876,0.01735109,0.39743647,0.50912504,0.00327284
-2.70435218,1.81946970,0.46098954,0.86020395,0.01737916,0.41801018,0.53245105,0.00345666
-2.69834917,1.87928127,0.48897903,0.87086607,0.01747420,0.43870314,0.55632607,0.00363351
-2.69234617,1.94059312,0.51774344,0.88393270,0.01762158,0.45922932,0.58035422,0.00380021
-2.68634317,2.00234974,0.54705734,0.89902911,0.01780747,0.47933112,0.60418012,0.00395373
-2.68034017,2.06362641,0.57676130,0.91581430,0.01801947,0.49879223,0.62750559,0.00409130
-2.67433717,2.12368113,0.60677160,0.93400534,0.01824715,0.51744932,0.65010483,0.00421053
-2.66833417,2.18199940,0.63708682,0.95339853,0.01848259,0.53520196,0.67183698,0.00430953
-2.66233117,2.23832883,0.66779092,0.97388607,0.01872079,0.55202000,0.69265554,0.00438694
-2.65632816,2.29270149,0.69905213,0.99546707,0.01895996,0.56794797,0.71261365,0.00444207
-2.65032516,2.34544194,0.73111738,1.01825199,0.01920169,0.58310602,0.73186496,0.00447487
-2.64432216,2.39715973,0.76430199,1.04246012,0.01945095,0.59768707,0.75065955,0.00448598
-2.63831916,2.44872597,0.79897487,1.06840959,0.01971595,0.61195010,0.76933482,0.00447673
-2.63231616,2.50123430,0.83553936,1.09650048,0.02000786,0.62620970,0.78830145,0.00444906
-2.62631316,2.55594745,0.87441046,1.12719137,0.02034033,0.64082212,0.80802481,0.00440548
-2.62031016,2.61423140,0.91598913,1.16097028,0.02072889,0.65616831,0.82900243,0.00434898
-2.61430715,2.67747994,0.96063480,1.19832156,0.02119028,0.67263463,0.85173841,0.00428290
-2.60830415,2.74703291,1.00863732,1.23968998,0.02174159,0.69059215,0.87671577,0.00421082
-2.60230115,2.82409218,1.06018971,1.28544407,0.02239945,0.71037532,0.90436811,0.00413641
