energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Te_p_up,Te_d_up,V_p_up,V_d_up
-3.19659830,6.22391085,0.02261699,0.61467421,0.40532228,2.82904761,2.56473544,0.00000000,1.21876568,0.75849929
-3.19059530,6.28563774,0.02294719,0.62168879,0.41750492,2.85380266,2.59730369,0.00000000,1.23672358,0.75993354
-3.18459230,6.33385716,0.02313531,0.62782386,0.42920628,2.87036839,2.62411892,0.00000000,1.25462327,0.76031160
-3.17858929,6.36809592,0.02317761,0.63333962,0.44027902,2.87828876,2.64440014,0.00000000,1.27274397,0.75984828
-3.17258629,6.38818681,0.02307332,0.63853828,0.45057495,2.87728969,2.65745533,0.00000000,1.29140405,0.75878648
-3.16658329,6.39427126,0.02282475,0.64375619,0.45994769,2.86728734,2.66269704,0.00000000,1.31095132,0.75739091
-3.16058029,6.38679389,0.02243719,0.64935441,0.46825592,2.84839130,2.65965656,0.00000000,1.33175141,0.75594104
-3.15457729,6.36648889,0.02191876,0.65570789,0.47536677,2.82090250,2.64799644,0.00000000,1.35417478,0.75472331
-3.14857429,6.33435847,0.02128017,0.66319373,0.48115949,2.78530597,2.62752067,0.00000000,1.37858247,0.75402286
-3.14257129,6.29164374,0.02053437,0.67217854,0.48552901,2.74225851,2.59818213,0.00000000,1.40531099,0.75411500
-3.13656828,6.23978866,0.01969613,0.68300552,0.48838944,2.69257177,2.56008711,0.00000000,1.43465669,0.75525655
-3.13056528,6.18039808,0.01878158,0.69598148,0.48967710,2.63719135,2.51349626,0.00000000,1.46686022,0.75767736
-3.12456228,6.11519099,0.01780770,0.71136425,0.48935303,2.57717258,2.45882206,0.00000000,1.50209134,0.76157220
-3.11855928,6.04595072,0.01679184,0.72935096,0.48740483,2.51365406,2.39662257,0.00000000,1.54043482,0.76709340
-3.11255628,5.97447375,0.01575117,0.75006749,0.48384764,2.44782999,2.32759158,0.00000000,1.58187801,0.77434436
-3.10655328,5.90251925,0.01470226,0.77355968,0.47872418,2.38092237,2.25254549,0.00000000,1.62630065,0.78337436
-3.10055028,5.83176154,0.01366065,0.79978667,0.47210387,2.31415429,2.17240718,0.00000000,1.67346773,0.79417496
-3.09454727,5.76374770,0.01264044,0.82861676,0.46408106,2.24872554,2.08818755,0.00000000,1.72302579,0.80667806
-3.08854427,5.69986241,0.01165410,0.85982612,0.45477235,2.18579133,2.00096526,0.00000000,1.77450350,0.82075615
-3.08254127,5.64130200,0.01071215,0.89310077,0.44431323,2.12644522,1.91186551,0.00000000,1.82731677,0.83622462
-3.07653827,5.58905909,0.00982314,0.92804185,0.43285422,2.07170661,1.82203847,0.00000000,1.88077882,0.85284647
-3.07053527,5.54391897,0.00899352,0.96417429,0.42055663,2.02251336,1.73263821,0.00000000,1.93411520,0.87033928
-3.06453227,5.50646787,0.00822773,1.00095890,0.40758818,1.97971932,1.64480272,0.00000000,1.98648374,0.88838438
-3.05852926,5.47711295,0.00752824,1.03780744,0.39411879,1.94409649,1.55963563,0.00000000,2.03699892,0.90663806
-3.05252626,5.45611258,0.00689577,1.07410050,0.38031657,1.91634119,1.47818999,0.00000000,2.08476000,0.92474436
-3.04652326,5.44361522,0.00632946,1.10920733,0.36634436,1.89708304,1.40145445,0.00000000,2.12888201,0.94234914
-3.04052026,5.43970401,0.00582707,1.14250712,0.35235685,1.88689565,1.33034179,0.00000000,2.16852816,0.95911466
-3.03451726,5.44444398,0.00538531,1.17341067,0.33849831,1.88630743,1.26567987,0.00000000,2.20294259,0.97473422
-3.02851426,5.45792810,0.00500007,1.20138161,0.32490116,1.89581109,1.20820466,0.00000000,2.23148151,0.98894602
-3.02251126,5.48031838,0.00466668,1.22595606,0.31168508,1.91587003,1.15855499,0.00000000,2.25364139,1.00154549
-3.01650825,5.51187821,0.00438017,1.24675978,0.29895685,1.94692051,1.11726866,0.00000000,2.26908251,1.01239552
-3.01050525,5.55299253,0.00413550,1.26352181,0.28681064,1.98936820,1.08477935,0.00000000,2.27764636,1.02143374
-3.00450225,5.60417307,0.00392779,1.27608391,0.27532870,2.04357841,1.06141404,0.00000000,2.27936578,1.02867651
-2.99849925,5.66604660,0.00375246,1.28440498,0.26458228,2.10985957,1.04739036,0.00000000,2.27446700,1.03421908
-2.99249625,5.73932568,0.00360537,1.28856036,0.25463258,2.18844021,1.04281383,0.00000000,2.26336289,1.03823184
-2.98649325,5.82476199,0.00348293,1.28873572,0.24553174,2.27944018,1.04767481,0.00000000,2.24663773,1.04095260
-2.98049025,5.92308416,0.00338217,1.28521580,0.23732358,2.38283723,1.06184522,0.00000000,2.22502369,1.04267518
-2.97448724,6.03492308,0.00330073,1.27836856,0.23004416,2.49843108,1.08507528,0.00000000,2.19937014,1.04373475
-2.96848424,6.16072870,0.00323692,1.26862545,0.22372200,2.62580686,1.11699074,0.00000000,2.17060711,1.04449061
-2.96248124,6.30068346,0.00318960,1.25645892,0.21837812,2.76430077,1.15709108,0.00000000,2.13970469,1.04530725
-2.95647824,6.45461794,0.00315819,1.24235831,0.21402569,2.91297056,1.20474931,0.00000000,2.10763035,1.04653457
-2.95047524,6.62193484,0.00314258,1.22680542,0.21066969,3.07057354,1.25921405,0.00000000,2.07530646,1.04848851
-2.94447224,6.80154686,0.00314303,1.21025126,0.20830633,3.23555458,1.31961448,0.00000000,2.04357015,1.05143287
-2.93846923,6.99183402,0.00316007,1.19309512,0.20692256,3.40604636,1.38496870,0.00000000,2.01313765,1.05556362
-2.93246623,7.19062474,0.00319445,1.17566716,0.20649575,3.57988326,1.45419592,0.00000000,1.98457498,1.06099632
-2.92646323,7.39520381,0.00324700,1.15821561,0.20699350,3.75462980,1.52613256,0.00000000,1.95827656,1.06775766
-2.92046023,7.60234897,0.00331857,1.14089902,0.20837384,3.92762372,1.59955225,0.00000000,1.93445271,1.07578135
-2.91445723,7.80839609,0.00340996,1.12378416,0.21058576,4.09603286,1.67318943,0.00000000,1.91312678,1.08490892
-2.90845423,8.00933130,0.00352184,1.10684950,0.21357017,4.25692416,1.74576590,0.00000000,1.89414182,1.09489524
-2.90245123,8.20090663,0.00365473,1.08999397,0.21726114,4.40734243,1.81601962,0.00000000,1.87717631,1.10541861
-2.89644822,8.37877448,0.00380894,1.07305040,0.22158763,4.54439566,1.88273463,0.00000000,1.86176801,1.11609494
-2.89044522,8.53863478,0.00398456,1.05580289,0.22647540,4.66534340,1.94477105,0.00000000,1.84734449,1.12649528
-2.88444222,8.67638809,0.00418145,1.03800685,0.23184914,4.76768420,2.00109396,0.00000000,1.83325853,1.13616589
-2.87843922,8.78828729,0.00439921,1.01941062,0.23763466,4.84923815,2.05079983,0.00000000,1.81882652,1.14464977
-2.87243622,8.87108064,0.00463719,0.99977750,0.24376117,4.90822068,2.09313955,0.00000000,1.80336764,1.15150873
-2.86643322,8.92213931,0.00489452,0.97890673,0.25016325,4.94330428,2.12753689,0.00000000,1.78624200,1.15634488
-2.86043022,8.93956345,0.00517004,0.95665254,0.25678274,4.95366502,2.15360179,0.00000000,1.76688555,1.15882059
-2.85442721,8.92226188,0.00546236,0.93294009,0.26357025,4.93901208,2.17113779,0.00000000,1.74484042,1.15867600
-2.84842421,8.87000203,0.00576981,0.90777766,0.27048625,4.89959873,2.18014348,0.00000000,1.71977916,1.15574337
-2.84242121,8.78342814,0.00609047,0.88126456,0.27750186,4.83621456,2.18080784,0.00000000,1.69152200,1.14995775
-2.83641821,8.66404751,0.00642208,0.85359436,0.28459901,4.75015949,2.17349994,0.00000000,1.66004673,1.14136346
-2.83041521,8.51418597,0.00676209,0.82505359,0.29177034,4.64320097,2.15875336,0.00000000,1.62549088,1.13011638
-2.82441221,8.33691518,0.00710762,0.79601600,0.29901852,4.51751642,2.13724626,0.00000000,1.58814670,1.11648184
-2.81840920,8.13595550,0.00745544,0.76693273,0.30635530,4.37562380,2.10977777,0.00000000,1.54844936,1.10082844
-2.81240620,7.91555905,0.00780196,0.73831913,0.31380010,4.22030336,2.07724182,0.00000000,1.50695945,1.08361805
-2.80640320,7.68037811,0.00814326,0.71073864,0.32137839,4.05451397,2.04059937,0.00000000,1.46434072,1.06539230
-2.80040020,7.43532432,0.00847510,0.68478471,0.32911977,3.88130736,2.00084999,0.00000000,1.42133425,1.04675626
-2.79439720,7.18542388,0.00879295,0.66106122,0.33705588,3.70374371,1.95900374,0.00000000,1.37873042,1.02835971
-2.78839420,6.93567407,0.00909210,0.64016239,0.34521811,3.52481127,1.91605409,0.00000000,1.33733981,1.01087668
-2.78239120,6.69090533,0.00936768,0.62265266,0.35363524,3.34735276,1.87295260,0.00000000,1.29796413,0.99498383
-2.77638819,6.45565316,0.00961483,0.60904726,0.36233101,3.17400044,1.83058586,0.00000000,1.26136824,0.98133841
-2.77038519,6.23404272,0.00982878,0.59979394,0.37132162,3.00712141,1.78975516,0.00000000,1.22825411,0.97055625
-2.76438219,6.02968894,0.01000502,0.59525640,0.38061331,2.84877399,1.75115911,0.00000000,1.19923749,0.96319052
-2.75837919,5.84561376,0.01013942,0.59569973,0.39020004,2.70067565,1.71537940,0.00000000,1.17482767,0.95971186
-2.75237619,5.68418186,0.01022842,0.60127838,0.40006122,2.56418249,1.68286987,0.00000000,1.15541097,0.96049041
-2.74637319,5.54705543,0.01026914,0.61202667,0.41015985,2.44027971,1.65394894,0.00000000,1.14123807,0.96578043
-2.74037019,5.43516851,0.01025951,0.62785245,0.42044089,2.32958258,1.62879537,0.00000000,1.13241554,0.97570794
-2.73436718,5.34872060,0.01019841,0.64853387,0.43083013,2.23234675,1.60744756,0.00000000,1.12890156,0.99026193
-2.72836418,5.28718947,0.01008574,0.67371962,0.44123365,2.14848707,1.58980610,0.00000000,1.13050594,1.00928971
-2.72236118,5.24936239,0.00992247,0.70293267,0.45153799,2.07760358,1.57563992,0.00000000,1.13689443,1.03249657
-2.71635818,5.23338511,0.00971068,0.73557770,0.46161109,2.01901376,1.56459574,0.00000000,1.14759728,1.05945023
-2.71035518,5.23682752,0.00945352,0.77095218,0.47130416,1.97178969,1.55621086,0.00000000,1.16202181,1.08958995
-2.70435218,5.25676440,0.00915514,0.80826105,0.48045448,1.93479911,1.54992918,0.00000000,1.17946879,1.12224053
-2.69834917,5.28986975,0.00882064,0.84663470,0.48888913,1.90674926,1.54512002,0.00000000,1.19915243,1.15663073
-2.69234617,5.33252214,0.00845596,0.88515004,0.49642963,1.88623244,1.54109966,0.00000000,1.22022321,1.19191576
-2.68634317,5.38091868,0.00806765,0.92285403,0.50289743,1.87177209,1.53715487,0.00000000,1.24179329,1.22720320
-2.68034017,5.43119414,0.00766280,0.95878913,0.50811994,1.86186843,1.53256783,0.00000000,1.26296353,1.26158143
-2.67433717,5.47954193,0.00724882,0.99201979,0.51193707,1.85504242,1.52664181,0.00000000,1.28285136,1.29414953
-2.66833417,5.52233260,0.00683327,1.02165918,0.51420782,1.84987704,1.51872659,0.00000000,1.30061854,1.32404757
-2.66233117,5.55622618,0.00642367,1.04689506,0.51481679,1.84505471,1.50824269,0.00000000,1.31549771,1.35048582
-2.65632816,5.57827369,0.00602733,1.06701395,0.51368016,1.83938983,1.49470344,0.00000000,1.32681679,1.37277186
-2.65032516,5.58600428,0.00565123,1.08142242,0.51075079,1.83185555,1.47773399,0.00000000,1.33402006,1.39033408
-2.64432216,5.57749421,0.00530185,1.08966468,0.50602233,1.82160396,1.45708620,0.00000000,1.33668505,1.40274067
-2.63831916,5.55141476,0.00498506,1.09143574,0.49953179,1.80797908,1.43264884,0.00000000,1.33453451,1.40971302
-2.63231616,5.50705715,0.00470605,1.08658939,0.49136060,1.79052247,1.40445240,0.00000000,1.32744272,1.41113298
-2.62631316,5.44433338,0.00446924,1.07514074,0.48163391,1.76897126,1.37266828,0.00000000,1.31543600,1.40704349
-2.62031016,5.36375306,0.00427827,1.05726316,0.47051810,1.74324902,1.33760228,0.00000000,1.29868720,1.39764268
-2.61430715,5.26637753,0.00413593,1.03327974,0.45821665,1.71345005,1.29968260,0.00000000,1.27750454,1.38327165
-2.60830415,5.15375374,0.00404423,1.00364968,0.44496437,1.67981801,1.25944287,0.00000000,1.25231529,1.36439663
-2.60230115,5.02783113,0.00400437,0.96895030,0.43102037,1.64272009,1.21750098,0.00000000,1.22364518,1.34158639
-2.59629815,4.89086600,0.00401678,0.92985540,0.41665996,1.60261805,1.17453472,0.00000000,1.19209442,1.31548622
-2.59029515,4.74531801,0.00408122,0.88711115,0.40216598,1.56003777,1.13125534,0.00000000,1.15831174,1.28678965
-2.58429215,4.59374404,0.00419677,0.84151041,0.38781984,1.51553874,1.08838027,0.00000000,1.12296755,1.25620951
-2.57828914,4.43869452,0.00436197,0.79386679,0.37389274,1.46968505,1.04660638,0.00000000,1.08672774,1.22444970
-2.57228614,4.28261710,0.00457485,0.74498943,0.36063747,1.42301927,1.00658479,0.00000000,1.05022908,1.19217903
-2.56628314,4.12777183,0.00483307,0.69565956,0.34828113,1.37604035,0.96889863,0.00000000,1.01405767,1.16000833
-2.56028014,3.97616139,0.00513396,0.64660973,0.33701907,1.32918632,0.93404435,0.00000000,0.97873103,1.12847182
-2.55427714,3.82947860,0.00547463,0.59850636,0.32701027,1.28282244,0.90241761,0.00000000,0.94468465,1.09801335
-2.54827414,3.68907271,0.00585207,0.55193604,0.31837431,1.23723486,0.87430391,0.00000000,0.91226337,1.06897793
-2.54227114,3.55593454,0.00626320,0.50739597,0.31118990,1.19262967,0.84987429,0.00000000,0.88171761,1.04160857
-2.53626813,3.43069961,0.00670495,0.46528847,0.30549504,1.14913686,0.82918593,0.00000000,0.85320423,1.01604813
-2.53026513,3.31366732,0.00717435,0.42591935,0.30128854,1.10681836,0.81218726,0.00000000,0.82679163,0.99234571
-2.52426213,3.20483369,0.00766850,0.38949993,0.29853287,1.06567925,0.79872707,0.00000000,0.80246841,0.97046670
-2.51825913,3.10393422,0.00818466,0.35615212,0.29715789,1.02568106,0.78856679,0.00000000,0.78015469,0.95030571
-2.51225613,3.01049360,0.00872019,0.32591605,0.29706529,0.98675592,0.78139510,0.00000000,0.75971519,0.93170121
-2.50625313,2.92387848,0.00927255,0.29875946,0.29813350,0.94882066,0.77684389,0.00000000,0.74097331,0.91445100
-2.50025013,2.84335001,0.00983923,0.27458846,0.30022264,0.91178971,0.77450487,0.00000000,0.72372496,0.89832745
-2.49424712,2.76811318,0.01041768,0.25325875,0.30317934,0.87558601,0.77394563,0.00000000,0.70775167,0.88309164
-2.48824412,2.69736042,0.01100523,0.23458698,0.30684129,0.84014953,0.77472480,0.00000000,0.69283213,0.86850583
-2.48224112,2.63030778,0.01159897,0.21836151,0.31104122,0.80544276,0.77640544,0.00000000,0.67875176,0.85434360
-2.47623812,2.56622263,0.01219560,0.20435250,0.31561034,0.77145338,0.77856643,0.00000000,0.66530992,0.84039758
-2.47023512,2.50444267,0.01279142,0.19232072,0.32038119,0.73819405,0.78081160,0.00000000,0.65232478,0.82648452
-2.46423212,2.44438651,0.01338211,0.18202519,0.32518993,0.70569967,0.78277656,0.00000000,0.63963592,0.81244798
-2.45822911,2.38555691,0.01396277,0.17322936,0.32987815,0.67402283,0.78413339,0.00000000,0.62710483,0.79815896
-2.45222611,2.32753805,0.01452778,0.16570605,0.33429432,0.64322773,0.78459346,0.00000000,0.61461375,0.78351475
-2.44622311,2.26998847,0.01507087,0.15924106,0.33829512,0.61338359,0.78390871,0.00000000,0.60206337,0.76843670
-2.44022011,2.21263164,0.01558514,0.15363569,0.34174659,0.58455789,0.78187186,0.00000000,0.58936976,0.75286732
-2.43421711,2.15524564,0.01606313,0.14870836,0.34452542,0.55681035,0.77831597,0.00000000,0.57646110,0.73676737
-2.42821411,2.09765384,0.01649700,0.14429540,0.34652048,0.53018785,0.77311370,0.00000000,0.56327469,0.72011321
-2.42221111,2.03971756,0.01687871,0.14025136,0.34763442,0.50472095,0.76617668,0.00000000,0.54975455,0.70289490
-2.41620810,1.98133168,0.01720022,0.13644885,0.34778567,0.48042208,0.75745510,0.00000000,0.53584984,0.68511531
-2.41020510,1.92242364,0.01745381,0.13277814,0.34691054,0.45728543,0.74693780,0.00000000,0.52151434,0.66679017
-2.40420210,1.86295573,0.01763231,0.12914664,0.34496550,0.43528860,0.73465272,0.00000000,0.50670703,0.64794917
-2.39819910,1.80293026,0.01772943,0.12547825,0.34192937,0.41439573,0.72066761,0.00000000,0.49139344,0.62863789
-2.39219610,1.74239695,0.01774002,0.12171275,0.33780534,0.39456171,0.70509090,0.00000000,0.47554797,0.60892023
-2.38619310,1.68146138,0.01766029,0.11780517,0.33262263,0.37573718,0.68807229,0.00000000,0.45915656,0.58888114
-2.38019010,1.62029345,0.01748808,0.11372511,0.32643754,0.35787392,0.66980289,0.00000000,0.44221965,0.56862909
-2.37418709,1.55913463,0.01722299,0.10945610,0.31933376,0.34092999,0.65051446,0.00000000,0.42475492,0.54829801
-2.36818409,1.49830300,0.01686646,0.10499489,0.31142184,0.32487448,0.63047751,0.00000000,0.40679972,0.52804837
-2.36218109,1.43819509,0.01642181,0.10035067,0.30283761,0.30969137,0.60999798,0.00000000,0.38841272,0.50806706
-2.35617809,1.37928391,0.01589421,0.09554425,0.29373967,0.29538227,0.58941250,0.00000000,0.36967468,0.48856591
-2.35017509,1.32211294,0.01529053,0.09060712,0.28430578,0.28196792,0.56908197,0.00000000,0.35068828,0.46977879
-2.34417209,1.26728604,0.01461916,0.08558044,0.27472844,0.26948846,0.54938371,0.00000000,0.33157684,0.45195738
-2.33816908,1.21545376,0.01388981,0.08051399,0.26520966,0.25800236,0.53070240,0.00000000,0.31248209,0.43536570
-2.33216608,1.16729675,0.01311319,0.07546513,0.25595519,0.24758444,0.51342002,0.00000000,0.29356111,0.42027385
-2.32616308,1.12350731,0.01230068,0.07049767,0.24716848,0.23832296,0.49790537,0.00000000,0.27498258,0.40695118
-2.32016008,1.08477038,0.01146407,0.06568095,0.23904462,0.23031639,0.48450357,0.00000000,0.25692275,0.39565952
-2.31415708,1.05174524,0.01061516,0.06108893,0.23176460,0.22366991,0.47352624,0.00000000,0.23956118,0.38664693
-2.30815408,1.02504951,0.00976549,0.05679939,0.22549014,0.21849232,0.46524274,0.00000000,0.22307678,0.38014244
-2.30215108,1.00524662,0.00892604,0.05289346,0.22035947,0.21489355,0.45987324,0.00000000,0.20764431,0.37635246
-2.29614807,0.99283821,0.00810700,0.04945511,0.21648415,0.21298318,0.45758400,0.00000000,0.19343150,0.37545922
-2.29014507,0.98826221,0.00731756,0.04657102,0.21394735,0.21287017,0.45848535,0.00000000,0.18059721,0.37762151
-2.28414207,0.99189742,0.00656580,0.04433041,0.21280349,0.21466417,0.46263250,0.00000000,0.16929055,0.38297828
-2.27813907,1.00407485,0.00585856,0.04282513,0.21307950,0.21847828,0.47002958,0.00000000,0.15965105,0.39165479
-2.27213607,1.02509568,0.00520143,0.04214962,0.21477756,0.22443348,0.48063668,0.00000000,0.15181001,0.40377164
-2.26613307,1.05525518,0.00459878,0.04240093,0.21787923,0.23266437,0.49437970,0.00000000,0.14589268,0.41945616
-2.26013007,1.09487169,0.00405380,0.04367855,0.22235092,0.24332622,0.51116280,0.00000000,0.14202132,0.43885585
-2.25412706,1.14431913,0.00356858,0.04608393,0.22815023,0.25660269,0.53088269,0.00000000,0.14031881,0.46215322
-2.24812406,1.20406111,0.00314429,0.04971974,0.23523302,0.27271403,0.55344422,0.00000000,0.14091251,0.48958127
-2.24212106,1.27468461,0.00278126,0.05468866,0.24356077,0.29192490,0.57877633,0.00000000,0.14393815,0.52143868
-2.23611806,1.35693070,0.00247915,0.06109160,0.25310777,0.31455149,0.60684752,0.00000000,0.14954332,0.55810359
-2.23011506,1.45171992,0.00223712,0.06902548,0.26386784,0.34096698,0.63767978,0.00000000,0.15789027,0.60004502
-2.22411206,1.56016961,0.00205392,0.07858032,0.27585993,0.37160483,0.67136018,0.00000000,0.16915775,0.64783066
-2.21810905,1.68360110,0.00192804,0.08983588,0.28913251,0.40695926,0.70804896,0.00000000,0.18354156,0.70213005
-2.21210605,1.82353441,0.00185782,0.10285777,0.30376606,0.44758222,0.74798356,0.00000000,0.20125359,0.76371216
-2.20610305,1.98166909,0.00184149,0.11769320,0.31987364,0.49407648,0.79147778,0.00000000,0.22251919,0.83343655
-2.20010005,2.15984998,0.00187729,0.13436652,0.33759914,0.54708453,0.83891568,0.00000000,0.24757290,0.91223763
-2.19409705,2.36001756,0.00196343,0.15287467,0.35711330,0.60727314,0.89074004,0.00000000,0.27665229,1.00110173
-2.18809405,2.58414348,0.00209814,0.17318296,0.37860734,0.67531360,0.94743539,0.00000000,0.30999038,1.10103713
-2.18209105,2.83415230,0.00227964,0.19522108,0.40228442,0.75185813,1.00950612,0.00000000,0.34780646,1.21303752
-2.17608804,3.11183182,0.00250614,0.21887998,0.42834925,0.83751291,1.07745013,0.00000000,0.39029589,1.33803981
-2.17008504,3.41873486,0.00277580,0.24400962,0.45699609,0.93280866,1.15172914,0.00000000,0.43761909,1.47687757
-2.16408204,3.75607641,0.00308668,0.27041782,0.48839579,1.03816974,1.23273676,0.00000000,0.48989026,1.63023187
-2.15807904,4.12463030,0.00343675,0.29787067,0.52268224,1.15388311,1.32076574,0.00000000,0.54716624,1.79858153
-2.15207604,4.52463059,0.00382385,0.32609427,0.55993909,1.28006859,1.41597591,0.00000000,0.60943611,1.98215491
-2.14607304,4.95568248,0.00424566,0.35477825,0.60018719,1.41665183,1.51836446,0.00000000,0.67661205,2.18088589
-2.14007004,5.41668808,0.00469978,0.38358085,0.64337361,1.56334161,1.62774015,0.00000000,0.74852196,2.39437638
-2.13406703,5.90579164,0.00518370,0.41213562,0.68936266,1.71961282,1.74370291,0.00000000,0.82490430,2.62186772
-2.12806403,6.42034865,0.00569493,0.44005956,0.73792976,1.88469659,1.86563026,0.00000000,0.90540553,2.86222315
-2.12206103,6.95692205,0.00623101,0.46696250,0.78875827,2.05757835,1.99267160,0.00000000,0.98958052,3.11392316
-2.11605803,7.51130795,0.00678965,0.49245737,0.84144000,2.23700477,2.12375102,0.00000000,1.07689593,3.37507485
-2.11005503,8.07859165,0.00736885,0.51617107,0.89547928,2.42149985,2.25757931,0.00000000,1.16673676,3.64343604
-2.10405203,8.65323379,0.00796701,0.53775551,0.95030077,2.60938992,2.39267478,0.00000000,1.25841583,3.91645412
-2.09804902,9.22918439,0.00858303,0.55689839,1.00526081,2.79883721,2.52739278,0.00000000,1.35118599,4.19131876
-2.09204602,9.80002147,0.00921644,0.57333320,1.05966194,2.98788076,2.65996284,0.00000000,1.44425461,4.46502704
-2.08604302,10.35910947,0.00986750,0.58684820,1.11277020,3.17448330,2.78853229,0.00000000,1.53679998,4.73445871
-2.08004002,10.89977143,0.01053719,0.59729384,1.16383448,3.35658232,2.91121469,0.00000000,1.62798881,4.99645884
-2.07403702,11.41546807,0.01122732,0.60458830,1.21210711,3.53214313,3.02614136,0.00000000,1.71699438,5.24792444
-2.06803402,11.89997640,0.01194041,0.60872107,1.25686509,3.69921186,3.13151376,0.00000000,1.80301455,5.48589145
-2.06203102,12.34756033,0.01267962,0.60975413,1.29743078,3.85596585,3.22565486,0.00000000,1.88528893,5.70761840
-2.05602801,12.75312587,0.01344861,0.60782094,1.33319150,4.00075958,3.30705723,0.00000000,1.96311475,5.91066283
-2.05002501,13.11235454,0.01425135,0.60312309,1.36361692,4.13216393,3.37442605,0.00000000,2.03586064,6.09294743
-2.04402201,13.42180917,0.01509181,0.59592483,1.38827386,4.24899738,3.42671525,0.00000000,2.10297810,6.25281261
-2.03801901,13.67900811,0.01597366,0.58654561,1.40683759,4.35034788,3.46315545,0.00000000,2.16401021,6.38905348
-2.03201601,13.88246524,0.01689996,0.57535100,1.41909946,4.43558500,3.48327266,0.00000000,2.21859741,6.50093976
-2.02601301,14.03169488,0.01787277,0.56274226,1.42497046,4.50436204,3.48689724,0.00000000,2.26648035,6.58821793
-2.02001001,14.12718276,0.01889279,0.54914495,1.42448075,4.55660889,3.47416296,0.00000000,2.30749978,6.65109608
-2.01400700,14.17032548,0.01995901,0.53499701,1.41777532,4.59251646,3.44549650,0.00000000,2.34159379,6.69021264
-2.00800400,14.16334293,0.02106843,0.52073666,1.40510595,4.61251428,3.40159825,0.00000000,2.36879259,6.70659099
-2.00200100,14.10916888,0.02221581,0.50679056,1.38682026,4.61724296,3.34341532,0.00000000,2.38921130,6.70158285
-1.99599800,14.01132623,0.02339351,0.49356252,1.36334806,4.60752352,3.27210851,0.00000000,2.40304109,6.67680339
-1.98999500,13.87379364,0.02459144,0.48142321,1.33518614,4.58432559,3.18901451,0.00000000,2.41053915,6.63406198
-1.98399200,13.70087052,0.02579713,0.47070096,1.30288186,4.54873648,3.09560533,0.00000000,2.41201805,6.57529194
-1.97798899,13.49704678,0.02699587,0.46167406,1.26701657,4.50193269,2.99344662,0.00000000,2.40783479,6.50248304
-1.97198599,13.26688337,0.02817104,0.45456472,1.22818948,4.44515529,2.88415654,0.00000000,2.39838015,6.41761988
-1.96598299,13.01490829,0.02930452,0.44953469,1.18700259,4.37969020,2.76936670,0.00000000,2.38406866,6.32262892
-1.95997999,12.74553162,0.03037717,0.44668281,1.14404730,4.30685353,2.65068653,0.00000000,2.36532949,6.21933628
-1.95397699,12.46298173,0.03136948,0.44604441,1.09989303,4.22798233,2.52967195,0.00000000,2.34259868,6.10943769
-1.94797399,12.17126335,0.03226223,0.44759261,1.05507812,4.14442986,2.40779915,0.00000000,2.31631285,5.99448119
-1.94197099,11.87413667,0.03303715,0.45124144,1.01010322,4.05756471,2.28644382,0.00000000,2.28690456,5.87586240
-1.93596798,11.57511557,0.03367771,0.45685066,0.96542695,3.96877246,2.16686586,0.00000000,2.25479950,5.75483142
-1.92996498,11.27748171,0.03416971,0.46423224,0.92146380,3.87945837,2.05019935,0.00000000,2.22041526,5.63250988
-1.92396198,10.98431063,0.03450200,0.47315814,0.87858387,3.79104955,1.93744736,0.00000000,2.18416196,5.50991597
-1.91795898,10.69850533,0.03466695,0.48336925,0.83711421,3.70499519,1.82948084,0.00000000,2.14644418,5.38799509
-1.91195598,10.42283267,0.03466092,0.49458515,0.79734117,3.62276330,1.72704093,0.00000000,2.10766419,5.26765326
-1.90595298,10.15995796,0.03448449,0.50651437,0.75951345,3.54583298,1.63074379,0.00000000,2.06822598,5.14979074
-1.89994997,9.91247352,0.03414268,0.51886475,0.72384538,3.47568140,1.54108699,0.00000000,2.02853975,5.03533305
-1.89394697,9.68291754,0.03364486,0.53135353,0.69051989,3.41376513,1.45845689,0.00000000,1.98902626,4.92525699
-1.88794397,9.47378067,0.03300458,0.54371666,0.65969116,3.36149577,1.38313612,0.00000000,1.95012063,4.82060972
-1.88194097,9.28749825,0.03223926,0.55571717,0.63148639,3.32021069,1.31531067,0.00000000,1.91227496,4.72251908
-1.87593797,9.12642774,0.03136969,0.56715190,0.60600674,3.29113946,1.25507624,0.00000000,1.87595935,4.63219432
-1.86993497,8.99281148,0.03041944,0.57785659,0.58332738,3.27536756,1.20244360,0.00000000,1.84166071,4.55091652
-1.86393197,8.88872631,0.02941413,0.58770890,0.56349668,3.27379881,1.15734294,0.00000000,1.80987930,4.48001900
-1.85792896,8.81602240,0.02838074,0.59662934,0.54653476,3.28711851,1.11962727,0.00000000,1.78112240,4.42085813
-1.85192596,8.77625437,0.02734672,0.60457999,0.53243159,3.31575899,1.08907530,0.00000000,1.75589546,4.37477597
-1.84592296,8.77060858,0.02633924,0.61156114,0.52114495,3.35986983,1.06539385,0.00000000,1.73469058,4.34305619
-1.83991996,8.79983078,0.02538439,0.61760612,0.51259860,3.41929421,1.04822060,0.00000000,1.71797273,4.32687529
-1.83391696,8.86415851,0.02450644,0.62277449,0.50668096,3.49355339,1.03712718,0.00000000,1.70616435,4.32725162
