energy_ev,total_up,C_s_up,C_p_up,Mo_p_up,Mo_d_up,Na_s_up,S_s_up,S_p_up
-0.17108554,3.21405533,0.00103037,0.24935246,0.30179488,2.55630704,0.23500942,0.07306366,0.61875527
-0.16508254,3.29812482,0.00095800,0.25947164,0.30452464,2.63544076,0.23433775,0.07358849,0.62753972
-0.15907954,3.38677511,0.00088933,0.27021276,0.30711223,2.72056088,0.23303130,0.07396541,0.63576527
-0.15307654,3.48114070,0.00082463,0.28167989,0.30957586,2.81281155,0.23116574,0.07421443,0.64346109
-0.14707354,3.58233771,0.00076411,0.29397326,0.31193322,2.91331460,0.22882281,0.07435679,0.65065794
-0.14107054,3.69141396,0.00070784,0.30718425,0.31420073,3.02312110,0.22608657,0.07441379,0.65738575
-0.13506753,3.80929598,0.00065585,0.32139019,0.31639270,3.14315983,0.22303966,0.07440559,0.66367134
-0.12906453,3.93673514,0.00060809,0.33664905,0.31852042,3.27418434,0.21975960,0.07435017,0.66953598
-0.12306153,4.07425521,0.00056447,0.35299442,0.32059124,3.41672080,0.21631552,0.07426234,0.67499327
-0.11705853,4.22210353,0.00052485,0.37043089,0.32260763,3.57101892,0.21276545,0.07415291,0.68004744
-0.11105553,4.38020832,0.00048909,0.38893012,0.32456644,3.73700812,0.20915428,0.07402817,0.68469197
-0.10505253,4.54814429,0.00045700,0.40842769,0.32645822,3.91426121,0.20551254,0.07388955,0.68890889
-0.09904952,4.72510834,0.00042840,0.42882115,0.32826676,4.10196758,0.20185614,0.07373363,0.69266870
-0.09304652,4.90990722,0.00040308,0.44996914,0.32996887,4.29891774,0.19818688,0.07355243,0.69593079
-0.08704352,5.10095813,0.00038085,0.47169189,0.33153440,4.50350047,0.19449389,0.07333389,0.69864462
-0.08104052,5.29630309,0.00036152,0.49377307,0.33292652,4.71371378,0.19075577,0.07306271,0.70075124
-0.07503752,5.49363725,0.00034487,0.51596299,0.33410229,4.92718990,0.18694323,0.07272124,0.70218543
-0.06903452,5.69035082,0.00033073,0.53798319,0.33501344,5.14123458,0.18302228,0.07229064,0.70287801
-0.06303152,5.88358380,0.00031890,0.55953221,0.33560745,5.35287974,0.17895744,0.07175201,0.70275843
-0.05702851,6.07029196,0.00030920,0.58029247,0.33582883,5.55894866,0.17471509,0.07108753,0.70175752
-0.05102551,6.24732242,0.00030145,0.59993800,0.33562055,5.75613170,0.17026651,0.07028158,0.69981008
-0.04502251,6.41149636,0.00029548,0.61814289,0.33492574,5.94107059,0.16559059,0.06932171,0.69685752
-0.03901951,6.55969628,0.00029112,0.63459001,0.33368935,6.11044844,0.16067597,0.06819942,0.69285017
-0.03301651,6.68895489,0.00028822,0.64897995,0.33185999,6.26108270,0.15552261,0.06691076,0.68774944
-0.02701351,6.79654257,0.00028663,0.66103958,0.32939177,6.39001758,0.15014259,0.06545669,0.68152958
-0.02101051,6.88005028,0.00028623,0.67053020,0.32624608,6.49461292,0.14456030,0.06384319,0.67417916
-0.01500750,6.93746487,0.00028689,0.67725480,0.32239322,6.57262587,0.13881190,0.06208112,0.66570219
-0.00900450,6.96723407,0.00028852,0.68106423,0.31781401,6.62228255,0.13294418,0.06018590,0.65611879
-0.00300150,6.96831864,0.00029103,0.68186202,0.31250102,6.64233671,0.12701294,0.05817700,0.64546556
0.00300150,6.94022968,0.00029438,0.67960773,0.30645962,6.63211316,0.12108103,0.05607720,0.63379553
0.00900450,6.88304966,0.00029852,0.67431860,0.29970867,6.59153417,0.11521604,0.05391186,0.62117781
0.01500750,6.79743642,0.00030347,0.66606954,0.29228079,6.52112774,0.10948801,0.05170807,0.60769680
0.02101051,6.68460984,0.00030924,0.65499136,0.28422233,6.42201748,0.10396704,0.04949375,0.59345118
0.02701351,6.54632190,0.00031589,0.64126745,0.27559284,6.29589444,0.09872117,0.04729685,0.57855253
0.03301651,6.38481118,0.00032351,0.62512891,0.26646411,6.14497199,0.09381434,0.04514457,0.56312373
0.03901951,6.20274368,0.00033220,0.60684841,0.25691895,5.97192565,0.08930475,0.04306264,0.54729709
0.04502251,6.00314220,0.00034210,0.58673301,0.24704944,5.77982018,0.08524351,0.04107477,0.53121240
0.05102551,5.78930697,0.00035337,0.56511614,0.23695505,5.57202681,0.08167360,0.03920220,0.51501465
0.05702851,5.56473046,0.00036618,0.54234919,0.22674045,5.35213364,0.07862925,0.03746331,0.49885189
0.06303152,5.33300943,0.00038072,0.51879283,0.21651316,5.12385270,0.07613553,0.03587346,0.48287280
0.06903452,5.09775711,0.00039719,0.49480849,0.20638122,4.89092666,0.07420828,0.03444482,0.46722449
0.07503752,4.86251844,0.00041576,0.47075018,0.19645084,4.65703849,0.07285416,0.03318640,0.45205016
0.08104052,4.63069087,0.00043662,0.44695698,0.18682416,4.42572679,0.07207095,0.03210404,0.43748697
0.08704352,4.40545284,0.00045991,0.42374627,0.17759724,4.20030917,0.07184791,0.03120055,0.42366399
0.09304652,4.18970167,0.00048578,0.40140797,0.16885829,3.98381570,0.07216620,0.03047583,0.41070030
0.09904952,3.98600226,0.00051432,0.38019983,0.16068623,3.77893368,0.07299941,0.02992704,0.39870338
0.10505253,3.79654709,0.00054558,0.36034380,0.15314958,3.58796486,0.07431400,0.02954876,0.38776763
0.11105553,3.62312826,0.00057958,0.34202361,0.14630579,3.41279522,0.07606990,0.02933315,0.37797327
0.11705853,3.46712118,0.00061626,0.32538333,0.14020088,3.25487754,0.07822105,0.02927014,0.36938545
0.12306153,3.32947963,0.00065555,0.31052707,0.13486947,3.11522604,0.08071601,0.02934761,0.36205374
0.12906453,3.21074156,0.00069731,0.29751957,0.13033520,2.99442246,0.08349868,0.02955151,0.35601193
0.13506753,3.11104448,0.00074135,0.28638769,0.12661140,2.89263239,0.08650914,0.02986613,0.35127821
0.14107054,3.03014947,0.00078744,0.27712256,0.12370199,2.80963070,0.08968449,0.03027424,0.34785560
0.14707354,2.96747258,0.00083533,0.26968242,0.12160259,2.74483459,0.09295998,0.03075737,0.34573281
0.15307654,2.92212196,0.00088474,0.26399590,0.12030170,2.69734274,0.09627016,0.03129605,0.34488523
0.15907954,2.89293977,0.00093538,0.25996566,0.11978192,2.66597917,0.09955018,0.03187016,0.34527630
0.16508254,2.87854691,0.00098694,0.25747231,0.12002111,2.64934005,0.10273717,0.03245923,0.34685882
0.17108554,2.87738952,0.00103913,0.25637844,0.12099339,2.64584223,0.10577165,0.03304287,0.34957648
0.17708854,2.88778555,0.00109169,0.25653260,0.12266994,2.65377174,0.10859890,0.03360113,0.35336517
0.18309155,2.90797021,0.00114437,0.25777332,0.12501956,2.67133106,0.11117029,0.03411495,0.35815422
0.18909455,2.93613881,0.00119694,0.25993280,0.12800892,2.69668388,0.11344438,0.03456655,0.36386732
0.19509755,2.97048608,0.00124922,0.26284045,0.13160245,2.72799617,0.11538781,0.03493987,0.37042307
0.20110055,3.00924082,0.00130104,0.26632600,0.13576194,2.76347264,0.11697594,0.03522086,0.37773518
0.20710355,3.05069520,0.00135228,0.27022230,0.14044582,2.80138788,0.11819310,0.03539784,0.38571210
0.21310655,3.09322825,0.00140280,0.27436756,0.14560825,2.84011170,0.11903253,0.03546169,0.39425637
0.21910955,3.13532334,0.00145249,0.27860727,0.15119791,2.87812847,0.11949588,0.03540605,0.40326349
0.22511256,3.17557973,0.00150122,0.28279560,0.15715689,2.91405041,0.11959242,0.03522728,0.41262057
0.23111556,3.21271871,0.00154884,0.28679638,0.16341947,2.94662538,0.11933794,0.03492453,0.42220495
0.23711856,3.24558490,0.00159515,0.29048375,0.16991113,2.97473959,0.11875336,0.03449951,0.43188276
0.24312156,3.27314387,0.00163989,0.29374244,0.17654788,2.99741614,0.11786320,0.03395637,0.44150791
0.24912456,3.29447688,0.00168276,0.29646788,0.18323596,3.01381037,0.11669402,0.03330134,0.45092153
0.25512756,3.30877433,0.00172336,0.29856612,0.18987202,3.02320306,0.11527279,0.03254240,0.45995211
0.26113057,3.31532883,0.00176123,0.29995372,0.19634399,3.02499270,0.11362549,0.03168897,0.46841649
0.26713357,3.31352916,0.00179582,0.30055767,0.20253250,3.01868770,0.11177581,0.03075143,0.47612192
0.27313657,3.30285598,0.00182654,0.30031534,0.20831296,3.00389969,0.10974420,0.02974080,0.48286913
0.27913957,3.28288005,0.00185273,0.29917465,0.21355826,2.98033830,0.10754726,0.02866834,0.48845636
0.28514257,3.25326324,0.00187369,0.29709434,0.21814196,2.94780823,0.10519741,0.02754524,0.49268444
0.29114557,3.21376237,0.00188875,0.29404439,0.22194194,2.90620841,0.10270301,0.02638234,0.49536257
0.29714857,3.16423561,0.00189723,0.29000666,0.22484415,2.85553336,0.10006873,0.02518992,0.49631456
0.30315158,3.10465063,0.00189850,0.28497547,0.22674663,2.79587617,0.09729631,0.02397753,0.49538536
0.30915458,3.03509381,0.00189203,0.27895833,0.22756314,2.72743255,0.09438546,0.02275392,0.49244736
0.31515758,2.95577915,0.00187740,0.27197645,0.22722666,2.65050506,0.09133494,0.02152698,0.48740626
0.32116058,2.86705600,0.00185431,0.26406519,0.22569225,2.56550655,0.08814373,0.02030374,0.48020603
0.32716358,2.76941410,0.00182262,0.25527420,0.22293920,2.47296204,0.08481212,0.01909048,0.47083274
0.33316658,2.66348523,0.00178238,0.24566719,0.21897237,2.37350795,0.08134271,0.01789273,0.45931695
0.33916958,2.55004032,0.00173381,0.23532139,0.21382264,2.26788822,0.07774131,0.01671541,0.44573447
0.34517259,2.42998173,0.00167730,0.22432646,0.20754635,2.15694665,0.07401749,0.01556289,0.43020550
0.35117559,2.30433030,0.00161343,0.21278304,0.20022380,2.04161539,0.07018493,0.01443913,0.41289191
0.35717859,2.17420741,0.00154293,0.20080087,0.19195688,1.92289957,0.06626151,0.01334771,0.39399312
0.36318159,2.04081261,0.00146667,0.18849648,0.18286591,1.80185850,0.06226904,0.01229191,0.37374039
0.36918459,1.90539744,0.00138565,0.17599069,0.17308589,1.67958407,0.05823286,0.01127475,0.35239005
0.37518759,1.76923673,0.00130093,0.16340580,0.16276225,1.55717714,0.05418107,0.01029900,0.33021592
0.38119060,1.63359857,0.00121364,0.15086279,0.15204646,1.43572303,0.05014376,0.00936717,0.30750117
0.38719360,1.49971425,0.00112490,0.13847855,0.14109149,1.31626708,0.04615198,0.00848151,0.28453022
0.39319660,1.36874958,0.00103584,0.12636323,0.13004747,1.19979148,0.04223679,0.00764399,0.26158082
0.39919960,1.24177884,0.00094752,0.11461785,0.11905773,1.08719432,0.03842828,0.00685625,0.23891675
0.40520260,1.11976243,0.00086095,0.10333238,0.10825530,0.97927176,0.03475463,0.00611956,0.21678149
0.41120560,1.00352916,0.00077703,0.09258411,0.09775997,0.87670403,0.03124135,0.00543484,0.19539291
0.41720860,0.89376364,0.00069654,0.08243659,0.08767610,0.78004577,0.02791064,0.00480261,0.17493932
0.42321161,0.79099924,0.00062013,0.07293907,0.07809117,0.68972087,0.02478095,0.00422300,0.15557683
0.42921461,0.69561640,0.00054833,0.06412642,0.06907497,0.60602186,0.02186673,0.00369583,0.13742811
0.43521761,0.60784637,0.00048153,0.05601952,0.06067957,0.52911362,0.01917841,0.00322057,0.12058241
0.44122061,0.52777943,0.00041997,0.04862609,0.05293990,0.45904100,0.01672248,0.00279650,0.10509677
0.44722361,0.45537743,0.00036381,0.04194191,0.04587484,0.39573969,0.01450187,0.00242275,0.09099834
0.45322661,0.39048939,0.00031305,0.03595225,0.03948879,0.33904985,0.01251636,0.00209839,0.07828739
0.45922961,0.33286955,0.00026762,0.03063357,0.03377356,0.28873153,0.01076323,0.00182265,0.06694108
0.46523262,0.28219699,0.00022736,0.02595534,0.02871048,0.24448137,0.00923784,0.00159498,0.05691757
0.47123562,0.23809581,0.00019207,0.02188185,0.02427262,0.20594969,0.00793445,0.00141523,0.04816039
0.47723862,0.20015529,0.00016147,0.01837408,0.02042705,0.17275750,0.00684693,0.00128386,0.04060277
0.48324162,0.16794924,0.00013528,0.01539143,0.01713699,0.14451272,0.00596956,0.00120202,0.03417193
0.48924462,0.14105409,0.00011320,0.01289330,0.01436386,0.12082532,0.00529770,0.00117184,0.02879304
0.49524762,0.11906532,0.00009495,0.01084055,0.01206916,0.10132099,0.00482856,0.00119649,0.02439282
0.50125063,0.10161189,0.00008025,0.00919673,0.01021607,0.08565315,0.00456178,0.00128039,0.02090271
0.50725363,0.08836872,0.00006889,0.00792909,0.00877089,0.07351328,0.00449995,0.00142933,0.01826158
0.51325663,0.07906691,0.00006068,0.00700942,0.00770414,0.06463943,0.00464909,0.00165061,0.01641785
0.51925963,0.07350209,0.00005552,0.00641460,0.00699154,0.05882315,0.00501898,0.00195311,0.01533125
0.52526263,0.07154067,0.00005337,0.00612698,0.00661464,0.05591486,0.00562334,0.00234733,0.01497391
0.53126563,0.07312454,0.00005428,0.00613460,0.00656132,0.05582789,0.00647994,0.00284543,0.01533113
0.53726863,0.07827401,0.00005842,0.00643115,0.00682610,0.05854138,0.00761056,0.00346119,0.01640162
0.54327164,0.08708956,0.00006605,0.00701580,0.00741025,0.06410221,0.00904076,0.00420988,0.01819739
0.54927464,0.09975238,0.00007756,0.00789289,0.00832180,0.07262622,0.01079960,0.00510815,0.02074325
0.55527764,0.11652393,0.00009349,0.00907144,0.00957547,0.08429881,0.01291917,0.00617375,0.02407601
0.56128064,0.13774474,0.00011453,0.01056459,0.01119244,0.09937520,0.01543399,0.00742532,0.02824340
0.56728364,0.16383261,0.00014151,0.01238888,0.01320013,0.11818029,0.01838033,0.00888200,0.03330273
0.57328664,0.19528017,0.00017548,0.01456343,0.01563191,0.14110838,0.02179545,0.01056301,0.03931941
0.57928964,0.23265214,0.00021765,0.01710913,0.01852682,0.16862270,0.02571674,0.01248725,0.04636527
0.58529265,0.27658211,0.00026945,0.02004766,0.02192924,0.20125469,0.03018092,0.01467278,0.05451687
0.59129565,0.32776900,0.00033252,0.02340056,0.02588858,0.23960317,0.03522319,0.01713635,0.06385364
0.59729865,0.38697307,0.00040870,0.02718820,0.03045903,0.28433299,0.04087649,0.01989287,0.07445619
0.60330165,0.45501149,0.00050007,0.03142882,0.03569927,0.33617332,0.04717087,0.02295496,0.08640450
0.60930465,0.53275323,0.00060891,0.03613761,0.04167223,0.39591511,0.05413305,0.02633250,0.09977638
0.61530765,0.62111314,0.00073770,0.04132574,0.04844478,0.46440754,0.06178615,0.03003228,0.11464595
0.62131066,0.72104494,0.00088908,0.04699958,0.05608756,0.54255310,0.07014972,0.03405773,0.13108232
0.62731366,0.83353281,0.00106585,0.05315995,0.06467457,0.63130101,0.07923992,0.03840870,0.14914843
0.63331666,0.95958119,0.00127091,0.05980149,0.07428281,0.73163850,0.08907006,0.04308141,0.16890008
0.63931966,1.10020251,0.00150721,0.06691221,0.08499174,0.84457954,0.09965130,0.04806851,0.19038502
0.64532266,1.25640238,0.00177765,0.07447309,0.09688261,0.97115086,0.11099349,0.05335916,0.21364227
0.65132566,1.42916201,0.00208508,0.08245787,0.11003746,1.11237471,0.12310623,0.05893931,0.23870134
0.65732866,1.61941755,0.00243214,0.09083304,0.12453796,1.26924847,0.13599980,0.06479198,0.26558148
0.66333167,1.82803641,0.00282121,0.09955789,0.14046384,1.44272093,0.14968606,0.07089763,0.29429090
0.66933467,2.05579052,0.00325432,0.10858474,0.15789098,1.63366544,0.16417911,0.07723449,0.32482567
0.67533767,2.30332695,0.00373301,0.11785932,0.17688911,1.84285049,0.17949558,0.08377894,0.35716859
0.68134067,2.57113647,0.00425828,0.12732127,0.19751916,2.07090825,0.19565445,0.09050579,0.39128766
0.68734367,2.85952101,0.00483049,0.13690476,0.21983023,2.31830213,0.21267630,0.09738853,0.42713440
0.69334667,3.16856108,0.00544928,0.14653923,0.24385631,2.58529442,0.23058189,0.10439942,0.46464194
0.69934967,3.49808469,0.00611351,0.15615029,0.26961278,2.87191564,0.24939012,0.11150952,0.50372298
0.70535268,3.84763941,0.00682124,0.16566067,0.29709296,3.17793696,0.26911523,0.11868861,0.54426775
0.71135568,4.21646921,0.00756970,0.17499132,0.32626467,3.50284743,0.28976350,0.12590499,0.58614211
0.71735868,4.60349809,0.00835531,0.18406263,0.35706716,3.84583778,0.31132941,0.13312523,0.62918608
0.72336168,5.00732195,0.00917374,0.19279573,0.38940854,4.20579207,0.33379150,0.14031383,0.67321277
0.72936468,5.42621032,0.01001997,0.20111391,0.42316395,4.58128868,0.35710824,0.14743294,0.71800827
0.73536768,5.85811896,0.01088838,0.20894406,0.45817463,4.97061129,0.38121395,0.15444211,0.76333231
0.74137069,6.30071383,0.01177292,0.21621820,0.49424812,5.37177044,0.40601534,0.16129817,0.80892017
0.74737369,6.75140659,0.01266721,0.22287499,0.53115966,5.78253544,0.43138870,0.16795515,0.85448571
0.75337669,7.20740063,0.01356473,0.22886121,0.56865497,6.20047570,0.45717818,0.17436456,0.89972570
0.75937969,7.66574654,0.01445903,0.23413312,0.60645434,6.62301026,0.48319530,0.18047578,0.94432531
0.76538269,8.12340460,0.01534383,0.23865770,0.64425798,7.04746333,0.50921995,0.18623668,0.98796461
0.77138569,8.57731177,0.01621325,0.24241355,0.68175257,7.47112340,0.53500295,0.19159453,1.03032593
0.77738869,9.02445002,0.01706196,0.24539166,0.71861876,7.89130288,0.56027012,0.19649709,1.07110166
0.78339170,9.46191239,0.01788530,0.24759565,0.75453925,8.30539521,0.58472796,0.20089387,1.11000215
0.78939470,9.88696336,0.01867937,0.24904172,0.78920724,8.71092632,0.60807061,0.20473748,1.14676333
0.79539770,10.29709016,0.01944114,0.24975815,0.82233479,9.10559737,0.62998790,0.20798508,1.18115350
0.80140070,10.69004204,0.02016844,0.24978430,0.85366069,9.48731649,0.65017419,0.21059973,1.21297901
0.80740370,11.06385531,0.02086001,0.24916921,0.88295747,9.85421745,0.66833756,0.21255172,1.24208833
0.81340670,11.41686271,0.02151539,0.24796984,0.91003706,10.20466454,0.68420891,0.21381959,1.26837429
0.81940970,11.74768673,0.02213487,0.24624895,0.93475503,10.53724330,0.69755055,0.21439101,1.29177435
0.82541271,12.05521767,0.02271939,0.24407273,0.95701289,10.85073830,0.70816388,0.21426325,1.31226871
0.83141571,12.33857831,0.02327038,0.24150832,0.97675855,11.14409978,0.71589571,0.21344341,1.32987653
0.83741871,12.59707798,0.02378960,0.23862136,0.99398481,11.41640213,0.72064300,0.21194820,1.34465035
0.84342171,12.83015988,0.02427900,0.23547359,1.00872599,11.66679768,0.72235565,0.20980339,1.35666914
0.84942471,13.03734606,0.02474054,0.23212076,1.02105303,11.89447001,0.72103744,0.20704300,1.36603052
0.85542771,13.21818469,0.02517604,0.22861088,1.03106720,12.09859111,0.71674487,0.20370814,1.37284248
0.86143072,13.37220455,0.02558708,0.22498294,1.03889312,12.27828660,0.70958417,0.19984569,1.37721555
0.86743372,13.49888093,0.02597487,0.22126622,1.04467125,12.43261300,0.69970661,0.19550686,1.37925570
0.87343672,13.59761683,0.02634022,0.21748008,1.04855068,12.56054997,0.68730241,0.19074566,1.37905870
0.87943972,13.66774212,0.02668353,0.21363447,1.05068245,12.66100989,0.67259365,0.18561751,1.37670640
0.88544272,13.70853209,0.02700478,0.20973093,1.05121409,12.73286574,0.65582645,0.18017786,1.37226528
0.89144572,13.71924571,0.02730366,0.20576418,1.05028560,12.77499684,0.63726299,0.17448107,1.36578738
0.89744872,13.69918209,0.02757964,0.20172408,1.04802726,12.78635090,0.61717371,0.16857946,1.35731390
0.90345173,13.64775245,0.02783216,0.19759797,1.04455934,12.76601943,0.59582994,0.16252273,1.34688093
0.90945473,13.56456376,0.02806077,0.19337317,1.03999379,12.71332244,0.57349746,0.15635750,1.33452745
0.91545773,13.44950882,0.02826536,0.18903954,1.03443763,12.62789744,0.55043105,0.15012728,1.32030472
0.92146073,13.30285721,0.02844631,0.18459199,1.02799797,12.50978736,0.52687023,0.14387258,1.30428679
0.92746373,13.12534096,0.02860472,0.18003271,1.02078799,12.35952143,0.50303635,0.13763119,1.28658117
0.93346673,12.91822892,0.02874250,0.17537317,1.01293362,12.17818361,0.47913072,0.13143872,1.26733920
0.93946973,12.68338425,0.02886254,0.17063555,1.00458014,11.96746330,0.45533403,0.12532908,1.24676512
0.94547274,12.42330013,0.02896871,0.16585377,0.99589828,11.72968417,0.43180662,0.11933505,1.22512336
0.95147574,12.14111010,0.02906588,0.16107395,0.98708911,11.46780786,0.40868953,0.11348883,1.20274334
0.95747874,11.84057069,0.02915986,0.15635431,0.97838728,11.18541084,0.38610606,0.10782238,1.18002132
0.96348174,11.52601541,0.02925720,0.15176452,0.97006224,10.88663382,0.36416358,0.10236777,1.15741906
0.96948474,11.20228084,0.02936497,0.14738455,0.96241696,10.57610503,0.34295547,0.09715720,1.13545897
0.97548774,10.87460722,0.02949054,0.14330313,0.95578428,10.25883970,0.32256288,0.09222298,1.11471602
0.98149075,10.54851681,0.02964116,0.13961582,0.95052065,9.94011940,0.30305621,0.08759727,1.09580639
0.98749375,10.22967518,0.02982365,0.13642288,0.94699759,9.62535629,0.28449629,0.08331163,1.07937333
0.99349675,9.92374068,0.03004400,0.13382691,0.94559118,9.31994743,0.26693507,0.07939646,1.06607076
0.99949975,9.63620859,0.03030700,0.13193050,0.94666987,9.02912546,0.25041598,0.07588042,1.05654512
1.00550275,9.37225614,0.03061588,0.13083385,0.95058144,8.75781155,0.23497383,0.07278963,1.05141630
1.01150575,9.13659480,0.03097210,0.13063254,0.95763944,8.51047659,0.22063457,0.07014705,1.05125820
1.01750875,8.93333546,0.03137505,0.13141540,0.96810985,8.29101594,0.20741479,0.06797174,1.05657982
1.02351176,8.76587179,0.03182202,0.13326259,0.98219868,8.10264260,0.19532120,0.06627833,1.06780741
1.02951476,8.63678579,0.03230817,0.13624387,1.00004091,7.94780223,0.18435022,0.06507650,1.08526844
1.03551776,8.54777845,0.03282664,0.14041705,1.02169137,7.82811296,0.17448773,0.06437062,1.10917794
1.04152076,8.49962757,0.03336877,0.14582667,1.04711792,7.74433122,0.16570907,0.06415957,1.13962749
1.04752376,8.49217320,0.03392444,0.15250277,1.07619724,7.69634418,0.15797939,0.06443669,1.17657744
1.05352676,8.52433029,0.03448246,0.16045983,1.10871332,7.68318800,0.15125436,0.06518978,1.21985241
1.05952976,8.59412692,0.03503108,0.16969577,1.14435876,7.70309009,0.14548117,0.06640135,1.26914025
1.06553277,8.69876589,0.03555845,0.18019097,1.18273870,7.75353317,0.14059984,0.06804888,1.32399445
1.07153577,8.83470636,0.03605316,0.19190746,1.22337729,7.83133767,0.13654482,0.07010512,1.38383990
1.07753877,8.99776223,0.03650474,0.20478803,1.26572631,7.93275914,0.13324657,0.07253850,1.44798186
1.08354177,9.18321321,0.03690408,0.21875549,1.30917578,8.05359677,0.13063334,0.07531347,1.51561780
1.08954477,9.38592486,0.03724375,0.23371207,1.35306600,8.18930913,0.12863278,0.07839089,1.58585198
1.09554777,9.60047372,0.03751829,0.24953898,1.39670077,8.33513341,0.12717342,0.08172828,1.65771219
1.10155078,9.82127395,0.03772429,0.26609628,1.43936137,8.48620452,0.12618588,0.08528019,1.73016845
1.10755378,10.04270230,0.03786038,0.28322316,1.48032087,8.63767104,0.12560378,0.08899838,1.80215314
1.11355678,10.25921851,0.03792711,0.30073866,1.51885849,8.78480507,0.12536433,0.09283205,1.87258219
1.11955978,10.46547881,0.03792668,0.31844305,1.55427370,8.92310368,0.12540854,0.09672811,1.94037683
1.12556278,10.65644044,0.03786259,0.33611983,1.58589974,9.04838020,0.12568112,0.10063136,2.00448541
1.13156578,10.82745569,0.03773921,0.35353853,1.61311624,9.15684366,0.12613007,0.10448484,2.06390488
1.13756878,10.97435409,0.03756135,0.37045827,1.63536097,9.24516562,0.12670613,0.10823016,2.11770137
1.14357179,11.09351190,0.03733374,0.38663202,1.65214024,9.31053341,0.12736204,0.11180809,2.16502942
1.14957479,11.18190811,0.03706060,0.40181165,1.66303799,9.35068962,0.12805177,0.11515908,2.20514939
1.15557779,11.23716635,0.03674529,0.41575347,1.66772337,9.36395757,0.12872990,0.11822414,2.23744253
1.16158079,11.25758247,0.03638995,0.42822426,1.66595660,9.34925287,0.12935106,0.12094570,2.26142337
1.16758379,11.24213734,0.03599534,0.43900742,1.65759324,9.30608143,0.12986960,0.12326871,2.27674903
1.17358679,11.19049501,0.03556075,0.44790917,1.64258650,9.23452425,0.13023964,0.12514179,2.28322507
1.17958979,11.10298606,0.03508404,0.45476439,1.62098776,9.13520981,0.13041526,0.12651846,2.28080770
1.18559280,10.98057669,0.03456184,0.45944188,1.59294515,9.00927467,0.13035117,0.12735841,2.26960223
1.19159580,10.82482392,0.03398976,0.46184878,1.55870025,8.85831346,0.13000353,0.12762875,2.24985769
1.19759880,10.63781782,0.03336279,0.46193389,1.51858294,8.68431953,0.12933110,0.12730507,2.22195770
1.20360180,10.42211207,0.03267572,0.45968975,1.47300443,8.48961755,0.12829645,0.12637245,2.18640791
1.20960480,10.18064445,0.03192359,0.45515318,1.42244870,8.27678994,0.12686737,0.12482619,2.14382027
1.21560780,9.91664922,0.03110212,0.44840443,1.36746246,8.04859901,0.12501820,0.12267224,2.09489461
1.22161081,9.63356381,0.03020816,0.43956478,1.30864389,7.80790694,0.12273102,0.11992743,2.04039819
1.22761381,9.33493270,0.02924006,0.42879273,1.24663037,7.55759586,0.11999674,0.11661923,1.98114392
1.23361681,9.02431121,0.02819793,0.41627891,1.18208562,7.30049048,0.11681583,0.11278529,1.91796787
1.23961981,8.70517256,0.02708390,0.40223997,1.11568643,7.03928570,0.11319876,0.10847255,1.85170707
1.24562281,8.38082120,0.02590213,0.38691171,1.04810948,6.77648131,0.10916605,0.10373610,1.78317818
1.25162581,8.05431549,0.02465884,0.37054173,0.98001852,6.51432624,0.10474794,0.09863779,1.71315796
1.25762881,7.72840230,0.02336219,0.35338195,0.91205231,6.25477381,0.09998363,0.09324459,1.64236621
1.26363182,7.40546600,0.02202201,0.33568138,0.84481350,5.99944977,0.09492026,0.08762684,1.57145162
1.26963482,7.08749324,0.02064956,0.31767937,0.77885902,5.74963375,0.08961151,0.08185644,1.50098116
1.27563782,6.77605475,0.01925710,0.29959961,0.71469188,5.50625474,0.08411600,0.07600502,1.43143320
1.28164082,6.47230420,0.01785756,0.28164525,0.65275485,5.26990026,0.07849551,0.07014217,1.36319446
1.28764382,6.17699373,0.01646405,0.26399502,0.59342593,5.04083844,0.07281315,0.06433392,1.29656082
1.29364682,5.89050463,0.01508949,0.24680075,0.53701576,4.81905169,0.06713156,0.05864126,1.23174159
1.29964982,5.61289133,0.01374620,0.23018608,0.48376694,4.60427991,0.06151117,0.05311901,1.16886703
1.30565283,5.34393606,0.01244560,0.21424638,0.43385510,4.39607117,0.05600864,0.04781498,1.10799849
1.31165583,5.08321099,0.01119783,0.19904985,0.38739165,4.19383706,0.05067553,0.04276929,1.04914048
1.31765883,4.83014478,0.01001164,0.18463950,0.34442797,3.99691012,0.04555724,0.03801414,0.99225420
1.32366183,4.58409007,0.00889415,0.17103598,0.30496080,3.80460045,0.04069222,0.03357375,0.93727154
1.32966483,4.34438858,0.00785083,0.15824091,0.26893856,3.61624916,0.03611155,0.02946459,0.88410913
1.33566783,4.11043109,0.00688547,0.14624061,0.23626836,3.43127611,0.03183873,0.02569588,0.83268162
1.34167084,3.88170962,0.00600024,0.13500990,0.20682337,3.24922024,0.02788986,0.02227021,0.78291372
1.34767384,3.65786004,0.00519581,0.12451592,0.18045035,3.06977096,0.02427397,0.01918437,0.73475058
1.35367684,3.43869379,0.00447148,0.11472167,0.15697701,2.89278990,0.02099363,0.01643023,0.68816618
1.35967984,3.22421819,0.00382544,0.10558928,0.13621907,2.71832263,0.01804571,0.01399578,0.64316956
1.36568284,3.01464540,0.00325490,0.09708280,0.11798684,2.54660071,0.01542227,0.01186610,0.59980890
