energy_ev,total_up,Ge_p_up,Ge_d_up,Ru_p_up,Ru_d_up,Se_s_up,Se_p_up
-4.30115058,1.19734565,0.39800260,0.00000000,0.37016188,0.84182038,0.01549440,0.29362723
-4.29514757,1.21828595,0.40624042,0.00000000,0.37887268,0.85175871,0.01636006,0.29876606
-4.28914457,1.24111564,0.41508484,0.00000000,0.39014314,0.86236412,0.01728699,0.30470121
-4.28314157,1.26568348,0.42445673,0.00000000,0.40407352,0.87353356,0.01826891,0.31146099
-4.27713857,1.29190156,0.43429408,0.00000000,0.42076653,0.88521629,0.01929941,0.31908620
-4.27113557,1.31973653,0.44454942,0.00000000,0.44031884,0.89740810,0.02037190,0.32762573
-4.26513257,1.34919722,0.45518603,0.00000000,0.46281144,0.91014295,0.02147959,0.33713130
-4.25912956,1.38031928,0.46617318,0.00000000,0.48829929,0.92348259,0.02261546,0.34765160
-4.25312656,1.41314806,0.47748083,0.00000000,0.51680103,0.93750463,0.02377214,0.35922626
-4.24712356,1.44772058,0.48907399,0.00000000,0.54828928,0.95228993,0.02494191,0.37187985
-4.24112056,1.48404805,0.50090730,0.00000000,0.58268238,0.96791011,0.02611662,0.38561656
-4.23511756,1.52209979,0.51292012,0.00000000,0.61983796,0.98441566,0.02728765,0.40041572
-4.22911456,1.56178998,0.52503255,0.00000000,0.65954923,1.00182578,0.02844600,0.41622850
-4.22311156,1.60296794,0.53714269,0.00000000,0.70154409,1.02012014,0.02958228,0.43297625
-4.21710855,1.64541286,0.54912543,0.00000000,0.74548757,1.03923350,0.03068691,0.45055045
-4.21110555,1.68883337,0.56083289,0.00000000,0.79098759,1.05905317,0.03175031,0.46881445
-4.20510255,1.73287229,0.57209661,0.00000000,0.83760401,1.07941982,0.03276312,0.48760706
-4.19909955,1.77711617,0.58273146,0.00000000,0.88486045,1.10013131,0.03371660,0.50674776
-4.19309655,1.82110950,0.59254105,0.00000000,0.93225866,1.12094962,0.03460293,0.52604334
-4.18709355,1.86437243,0.60132441,0.00000000,0.97929444,1.14161021,0.03541567,0.54529564
-4.18109055,1.90642130,0.60888360,0.00000000,1.02547443,1.16183344,0.03615014,0.56430998
-4.17508754,1.94679042,0.61503172,0.00000000,1.07033283,1.18133718,0.03680382,0.58290384
-4.16908454,1.98505392,0.61960090,0.00000000,1.11344696,1.19984989,0.03737672,0.60091510
-4.16308154,2.02084612,0.62244985,0.00000000,1.15445090,1.21712337,0.03787165,0.61820964
-4.15707854,2.05387904,0.62347036,0.00000000,1.19304620,1.23294418,0.03829440,0.63468753
-4.15107554,2.08395587,0.62259237,0.00000000,1.22900907,1.24714319,0.03865382,0.65028755
-4.14507254,2.11097944,0.61978739,0.00000000,1.26219363,1.25960248,0.03896173,0.66498971
-4.13906953,2.13495484,0.61506995,0.00000000,1.29253084,1.27025917,0.03923274,0.67881550
-4.13306653,2.15598616,0.60849691,0.00000000,1.32002333,1.27910592,0.03948384,0.69182588
-4.12706353,2.17426711,0.60016488,0.00000000,1.34473636,1.28618803,0.03973395,0.70411698
-4.12106053,2.19006632,0.59020572,0.00000000,1.36678554,1.29159733,0.04000326,0.71581385
-4.11505753,2.20370788,0.57878041,0.00000000,1.38632202,1.29546324,0.04031249,0.72706244
-4.10905453,2.21554844,0.56607181,0.00000000,1.40351626,1.29794155,0.04068217,0.73802037
-4.10305153,2.22595225,0.55227660,0.00000000,1.41854133,1.29920169,0.04113172,0.74884695
-4.09704852,2.23526566,0.53759693,0.00000000,1.43155679,1.29941327,0.04167871,0.75969303
-4.09104552,2.24379259,0.52223225,0.00000000,1.44269436,1.29873282,0.04233805,0.77069128
-4.08504252,2.25177268,0.50637189,0.00000000,1.45204615,1.29729155,0.04312131,0.78194747
-4.07903952,2.25936338,0.49018857,0.00000000,1.45965615,1.29518489,0.04403617,0.79353318
-4.07303652,2.26662711,0.47383334,0.00000000,1.46551570,1.29246469,0.04508600,0.80548050
-4.06703352,2.27352438,0.45743217,0.00000000,1.46956296,1.28913431,0.04626960,0.81777883
-4.06103052,2.27991332,0.44108409,0.00000000,1.47168642,1.28514718,0.04758121,0.83037417
-4.05502751,2.28555560,0.42486118,0.00000000,1.47173227,1.28040889,0.04901057,0.84317079
-4.04902451,2.29012857,0.40881004,0.00000000,1.46951498,1.27478261,0.05054327,0.85603527
-4.04302151,2.29324280,0.39295468,0.00000000,1.46483040,1.26809771,0.05216127,0.86880258
-4.03701851,2.29446418,0.37730058,0.00000000,1.45747064,1.26016089,0.05384349,0.88128398
-4.03101551,2.29333917,0.36183944,0.00000000,1.44723970,1.25076939,0.05556659,0.89327631
-4.02501251,2.28942189,0.34655447,0.00000000,1.43396887,1.23972536,0.05730581,0.90457201
-4.01900950,2.28230156,0.33142574,0.00000000,1.41753121,1.22685058,0.05903583,0.91496952
-4.01300650,2.27162873,0.31643533,0.00000000,1.39785413,1.21200080,0.06073170,0.92428344
-4.00700350,2.25713890,0.30157191,0.00000000,1.37492944,1.19507869,0.06236965,0.93235388
-4.00100050,2.23867234,0.28683468,0.00000000,1.34882057,1.17604492,0.06392793,0.93905464
-3.99499750,2.21618902,0.27223624,0.00000000,1.31966636,1.15492650,0.06538745,0.94429965
-3.98899450,2.18977791,0.25780458,0.00000000,1.28768167,1.13182209,0.06673239,0.94804760
-3.98299150,2.15966029,0.24358395,0.00000000,1.25315461,1.10690394,0.06795054,0.95030423
-3.97698849,2.12618683,0.22963469,0.00000000,1.21644075,1.08041627,0.06903362,0.95112249
-3.97098549,2.08982875,0.21603216,0.00000000,1.17795471,1.05267034,0.06997731,0.95060038
-3.96498249,2.05116345,0.20286478,0.00000000,1.13815951,1.02403629,0.07078120,0.94887668
-3.95897949,2.01085544,0.19023144,0.00000000,1.09755434,0.99493219,0.07144851,0.94612482
-3.95297649,1.96963348,0.17823836,0.00000000,1.05666124,0.96581088,0.07198575,0.94254515
-3.94697349,1.92826504,0.16699562,0.00000000,1.01601126,0.93714522,0.07240221,0.93835607
-3.94097049,1.88752937,0.15661355,0.00000000,0.97613074,0.90941233,0.07270940,0.93378446
-3.93496748,1.84819028,0.14719899,0.00000000,0.93752821,0.88307762,0.07292042,0.92905589
-3.92896448,1.81097004,0.13885178,0.00000000,0.90068222,0.85857931,0.07304934,0.92438508
-3.92296148,1.77652541,0.13166142,0.00000000,0.86603073,0.83631406,0.07311055,0.91996721
-3.91695848,1.74542683,0.12570405,0.00000000,0.83396216,0.81662422,0.07311823,0.91597029
-3.91095548,1.71814170,0.12103980,0.00000000,0.80480834,0.79978737,0.07308586,0.91252927
-3.90495248,1.69502230,0.11771065,0.00000000,0.77883973,0.78600838,0.07302582,0.90974189
-3.89894947,1.67629877,0.11573876,0.00000000,0.75626261,0.77541430,0.07294919,0.90766672
-3.89294647,1.66207739,0.11512524,0.00000000,0.73721856,0.76805224,0.07286559,0.90632330
-3.88694347,1.65234405,0.11584959,0.00000000,0.72178600,0.76389026,0.07278319,0.90569442
-3.88094047,1.64697264,0.11786964,0.00000000,0.70998361,0.76282113,0.07270892,0.90573047
-3.87493747,1.64573786,0.12112205,0.00000000,0.70177555,0.76466880,0.07264862,0.90635545
-3.86893447,1.64833175,0.12552341,0.00000000,0.69707819,0.76919728,0.07260747,0.90747451
-3.86293147,1.65438316,0.13097191,0.00000000,0.69576788,0.77612150,0.07259032,0.90898235
-3.85692846,1.66347915,0.13734959,0.00000000,0.69768967,0.78511973,0.07260213,0.91077227
-3.85092546,1.67518734,0.14452504,0.00000000,0.70266644,0.79584710,0.07264834,0.91274508
-3.84492246,1.68907814,0.15235669,0.00000000,0.71050805,0.80794955,0.07273523,0.91481765
-3.83891946,1.70474585,0.16069638,0.00000000,0.72102011,0.82107785,0.07287014,0.91693026
-3.83291646,1.72182758,0.16939329,0.00000000,0.73401205,0.83490094,0.07306165,0.91905268
-3.82691346,1.74001923,0.17829809,0.00000000,0.74930394,0.84911821,0.07331955,0.92118830
-3.82091046,1.75908768,0.18726703,0.00000000,0.76673187,0.86347015,0.07365470,0.92337618
-3.81490745,1.77887861,0.19616596,0.00000000,0.78615156,0.87774695,0.07407872,0.92569087
-3.80890445,1.79931966,0.20487410,0.00000000,0.80743998,0.89179464,0.07460355,0.92823985
-3.80290145,1.82041868,0.21328722,0.00000000,0.83049486,0.90551857,0.07524088,0.93115873
-3.79689845,1.84225711,0.22132035,0.00000000,0.85523210,0.91888403,0.07600147,0.93460448
-3.79089545,1.86497889,0.22890953,0.00000000,0.88158125,0.93191389,0.07689442,0.93874682
-3.78489245,1.88877518,0.23601283,0.00000000,0.90947908,0.94468336,0.07792642,0.94375834
-3.77888944,1.91386589,0.24261028,0.00000000,0.93886184,0.95731215,0.07910095,0.94980377
-3.77288644,1.94047861,0.24870284,0.00000000,0.96965643,0.96995415,0.08041769,0.95702896
-3.76688344,1.96882618,0.25431044,0.00000000,1.00177112,0.98278531,0.08187191,0.96555011
-3.76088044,1.99908394,0.25946901,0.00000000,1.03508628,0.99598999,0.08345407,0.97544390
-3.75487744,2.03136775,0.26422680,0.00000000,1.06944590,1.00974662,0.08514957,0.98673895
-3.74887444,2.06571414,0.26864013,0.00000000,1.10465037,1.02421325,0.08693879,0.99940918
-3.74287144,2.10206351,0.27276869,0.00000000,1.14045112,1.03951368,0.08879724,1.01336947
-3.73686843,2.14024749,0.27667074,0.00000000,1.17654764,1.05572491,0.09069606,1.02847392
-3.73086543,2.17998114,0.28039844,0.00000000,1.21258730,1.07286657,0.09260262,1.04451685
-3.72486243,2.22086076,0.28399355,0.00000000,1.24816810,1.09089290,0.09448147,1.06123664
-3.71885943,2.26236745,0.28748370,0.00000000,1.28284458,1.10968769,0.09629527,1.07832231
-3.71285643,2.30387669,0.29087958,0.00000000,1.31613676,1.12906270,0.09800606,1.09542266
-3.70685343,2.34467345,0.29417302,0.00000000,1.34754178,1.14875949,0.09957649,1.11215750
-3.70085043,2.38397258,0.29733625,0.00000000,1.37654789,1.16845497,0.10097107,1.12813070
-3.69484742,2.42094346,0.30032221,0.00000000,1.40265026,1.18777016,0.10215751,1.14294431
-3.68884442,2.45473801,0.30306607,0.00000000,1.42536767,1.20628216,0.10310787,1.15621324
-3.68284142,2.48452081,0.30548775,0.00000000,1.44425961,1.22353864,0.10379962,1.16757985
-3.67683842,2.50949992,0.30749536,0.00000000,1.45894269,1.23907423,0.10421658,1.17672769
-3.67083542,2.52895712,0.30898938,0.00000000,1.46910567,1.25242820,0.10434950,1.18339381
-3.66483242,2.54227606,0.30986727,0.00000000,1.47452222,1.26316248,0.10419654,1.18737911
-3.65882941,2.54896703,0.31002843,0.00000000,1.47506091,1.27087937,0.10376336,1.18855609
-3.65282641,2.54868722,0.30937907,0.00000000,1.47069164,1.27523792,0.10306295,1.18687377
-3.64682341,2.54125552,0.30783681,0.00000000,1.46148834,1.27596848,0.10211526,1.18235944
-3.64082041,2.52666110,0.30533487,0.00000000,1.44762767,1.27288457,0.10094643,1.17511722
-3.63481741,2.50506556,0.30182548,0.00000000,1.42938380,1.26589160,0.09958784,1.16532347
-3.62881441,2.47679829,0.29728247,0.00000000,1.40711938,1.25499219,0.09807502,1.15321923
-3.62281141,2.44234566,0.29170291,0.00000000,1.38127332,1.24028764,0.09644628,1.13910012
-3.61680840,2.40233426,0.28510770,0.00000000,1.35234582,1.22197581,0.09474136,1.12330417
-3.61080540,2.35750926,0.27754118,0.00000000,1.32088139,1.20034535,0.09299996,1.10619814
-3.60480240,2.30870875,0.26906978,0.00000000,1.28745067,1.17576664,0.09126030,1.08816304
-3.59879940,2.25683538,0.25977980,0.00000000,1.25263199,1.14867998,0.08955784,1.06957946
-3.59279640,2.20282653,0.24977445,0.00000000,1.21699332,1.11958145,0.08792402,1.05081346
-3.58679340,2.14762434,0.23917035,0.00000000,1.18107549,1.08900715,0.08638526,1.03220364
-3.58079040,2.09214681,0.22809368,0.00000000,1.14537745,1.05751650,0.08496218,1.01404985
-3.57478739,2.03726118,0.21667613,0.00000000,1.11034390,1.02567524,0.08366906,0.99660422
-3.56878439,1.98376045,0.20505086,0.00000000,1.07635586,0.99403879,0.08251355,0.98006452
-3.56278139,1.93234390,0.19334866,0.00000000,1.04372431,0.96313668,0.08149673,0.96457028
-3.55677839,1.88360204,0.18169446,0.00000000,1.01268699,0.93345832,0.08061330,0.95020160
-3.55077539,1.83800627,0.17020425,0.00000000,0.98340816,0.90544082,0.07985217,0.93698055
-3.54477239,1.79590328,0.15898264,0.00000000,0.95598123,0.87945886,0.07919714,0.92487485
-3.53876938,1.75751405,0.14812098,0.00000000,0.93043358,0.85581712,0.07862778,0.91380364
-3.53276638,1.72293688,0.13769609,0.00000000,0.90673342,0.83474504,0.07812047,0.90364477
-3.52676338,1.69215414,0.12776971,0.00000000,0.88479797,0.81639414,0.07764945,0.89424319
-3.52076038,1.66504194,0.11838841,0.00000000,0.86450243,0.80083768,0.07718795,0.88542000
-3.51475738,1.64138214,0.10958413,0.00000000,0.84568939,0.78807243,0.07670926,0.87698150
-3.50875438,1.62087589,0.10137508,0.00000000,0.82817796,0.77802255,0.07618773,0.86872809
-3.50275138,1.60315823,0.09376704,0.00000000,0.81177250,0.77054500,0.07559968,0.86046240
-3.49674837,1.58781300,0.08675488,0.00000000,0.79627048,0.76543650,0.07492418,0.85199644
-3.49074537,1.57438762,0.08032426,0.00000000,0.78146932,0.76244157,0.07414365,0.84315764
-3.48474237,1.56240733,0.07445334,0.00000000,0.76717210,0.76126143,0.07324434,0.83379357
-3.47873937,1.55138866,0.06911457,0.00000000,0.75319215,0.76156348,0.07221657,0.82377538
-3.47273637,1.54085180,0.06427630,0.00000000,0.73935654,0.76299113,0.07105491,0.81299995
-3.46673337,1.53033187,0.05990436,0.00000000,0.72550863,0.76517367,0.06975814,0.80139093
-3.46073037,1.51938893,0.05596338,0.00000000,0.71150976,0.76773609,0.06832905,0.78889879
-3.45472736,1.50761673,0.05241796,0.00000000,0.69724035,0.77030847,0.06677419,0.77550003
-3.44872436,1.49465034,0.04923371,0.00000000,0.68260047,0.77253493,0.06510353,0.76119574
-3.44272136,1.48017248,0.04637802,0.00000000,0.66751014,0.77408187,0.06332995,0.74600983
-3.43671836,1.46391865,0.04382068,0.00000000,0.65190939,0.77464541,0.06146876,0.72998676
-3.43071536,1.44568123,0.04153438,0.00000000,0.63575820,0.77395779,0.05953720,0.71318934
-3.42471236,1.42531226,0.03949504,0.00000000,0.61903640,0.77179284,0.05755386,0.69569630
-3.41870935,1.40272519,0.03768210,0.00000000,0.60174353,0.76797016,0.05553812,0.67760000
-3.41270635,1.37789543,0.03607866,0.00000000,0.58389858,0.76235823,0.05350966,0.65900415
-3.40670335,1.35085974,0.03467161,0.00000000,0.56553973,0.75487624,0.05148793,0.64002163
-3.40070035,1.32171456,0.03345176,0.00000000,0.54672377,0.74549463,0.04949168,0.62077250
-3.39469735,1.29061319,0.03241381,0.00000000,0.52752551,0.73423462,0.04753856,0.60138199
-3.38869435,1.25776204,0.03155649,0.00000000,0.50803673,0.72116640,0.04564475,0.58197875
-3.38269135,1.22341584,0.03088252,0.00000000,0.48836494,0.70640648,0.04382467,0.56269306
-3.37668834,1.18787218,0.03039863,0.00000000,0.46863177,0.69011399,0.04209075,0.54365526
-3.37068534,1.15146528,0.03011558,0.00000000,0.44897101,0.67248622,0.04045326,0.52499423
-3.36468234,1.11455923,0.03004800,0.00000000,0.42952633,0.65375353,0.03892023,0.50683600
-3.35867934,1.07754094,0.03021435,0.00000000,0.41044871,0.63417371,0.03749743,0.48930246
-3.35267634,1.04081284,0.03063667,0.00000000,0.39189364,0.61402596,0.03618843,0.47251027
-3.34667334,1.00478559,0.03134032,0.00000000,0.37401820,0.59360472,0.03499468,0.45656986
-3.34067034,0.96987084,0.03235355,0.00000000,0.35697795,0.57321338,0.03391577,0.44158461
-3.33466733,0.93647432,0.03370701,0.00000000,0.34092392,0.55315799,0.03294954,0.42765018
-3.32866433,0.90498928,0.03543310,0.00000000,0.32599968,0.53374123,0.03209245,0.41485402
-3.32266133,0.87579040,0.03756522,0.00000000,0.31233854,0.51525664,0.03133977,0.40327499
-3.31665833,0.84922829,0.04013692,0.00000000,0.30006103,0.49798320,0.03068596,0.39298316
-3.31065533,0.82562465,0.04318086,0.00000000,0.28927267,0.48218048,0.03012493,0.38403966
-3.30465233,0.80526804,0.04672778,0.00000000,0.28006218,0.46808425,0.02965035,0.37649673
-3.29864932,0.78841047,0.05080540,0.00000000,0.27250003,0.45590283,0.02925589,0.37039768
-3.29264632,0.77526471,0.05543721,0.00000000,0.26663745,0.44581415,0.02893551,0.36577708
-3.28664332,0.76600231,0.06064138,0.00000000,0.26250594,0.43796347,0.02868358,0.36266078
-3.28064032,0.76075247,0.06642969,0.00000000,0.26011716,0.43246202,0.02849506,0.36106609
-3.27463732,0.75960157,0.07280652,0.00000000,0.25946335,0.42938638,0.02836560,0.36100180
-3.26863432,0.76259345,0.07976801,0.00000000,0.26051805,0.42877868,0.02829153,0.36246830
-3.26263132,0.76973033,0.08730148,0.00000000,0.26323733,0.43064762,0.02826986,0.36545753
-3.25662831,0.78097437,0.09538492,0.00000000,0.26756122,0.43497013,0.02829822,0.36995300
-3.25062531,0.79624971,0.10398686,0.00000000,0.27341552,0.44169378,0.02837467,0.37592969
-3.24462231,0.81544506,0.11306646,0.00000000,0.28071380,0.45073971,0.02849761,0.38335399
-3.23861931,0.83841654,0.12257385,0.00000000,0.28935955,0.46200593,0.02866555,0.39218361
-3.23261631,0.86499087,0.13245084,0.00000000,0.29924845,0.47537097,0.02887690,0.40236747
-3.22661331,0.89496869,0.14263176,0.00000000,0.31027072,0.49069765,0.02912978,0.41384576
-3.22061031,0.92812798,0.15304470,0.00000000,0.32231338,0.50783683,0.02942176,0.42654993
-3.21460730,0.96422742,0.16361282,0.00000000,0.33526251,0.52663090,0.02974975,0.44040288
-3.20860430,1.00300961,0.17425588,0.00000000,0.34900536,0.54691709,0.03010978,0.45531930
-3.20260130,1.04420417,0.18489193,0.00000000,0.36343223,0.56853016,0.03049692,0.47120606
-3.19659830,1.08753049,0.19543893,0.00000000,0.37843821,0.59130467,0.03090523,0.48796290
-3.19059530,1.13270015,0.20581650,0.00000000,0.39392453,0.61507655,0.03132775,0.50548318
-3.18459230,1.17941896,0.21594746,0.00000000,0.40979964,0.63968398,0.03175657,0.52365478
-3.17858929,1.22738858,0.22575937,0.00000000,0.42597990,0.66496764,0.03218294,0.54236117
-3.17258629,1.27630765,0.23518579,0.00000000,0.44238979,0.69077033,0.03259746,0.56148243
-3.16658329,1.32587246,0.24416731,0.00000000,0.45896173,0.71693601,0.03299030,0.58089639
-3.16058029,1.37577716,0.25265235,0.00000000,0.47563537,0.74330838,0.03335148,0.60047958
-3.15457729,1.42571353,0.26059759,0.00000000,0.49235645,0.76972911,0.03367111,0.62010808
-3.14857429,1.47537030,0.26796812,0.00000000,0.50907510,0.79603600,0.03393973,0.63965817
-3.14257129,1.52443222,0.27473721,0.00000000,0.52574377,0.82206100,0.03414857,0.65900667
-3.13656828,1.57257884,0.28088584,0.00000000,0.54231475,0.84762851,0.03428983,0.67803098
-3.13056528,1.61948320,0.28640188,0.00000000,0.55873737,0.87255393,0.03435690,0.69660879
-3.12456228,1.66481061,0.29127904,0.00000000,0.57495509,0.89664277,0.03434452,0.71461752
-3.11855928,1.70821763,0.29551571,0.00000000,0.59090251,0.91969035,0.03424894,0.73193348
-3.11255628,1.74935155,0.29911357,0.00000000,0.60650252,0.94148226,0.03406795,0.74843090
-3.10655328,1.78785049,0.30207628,0.00000000,0.62166381,0.96179569,0.03380089,0.76398095
-3.10055028,1.82334443,0.30440817,0.00000000,0.63627891,0.98040158,0.03344861,0.77845082
-3.09454727,1.85545735,0.30611306,0.00000000,0.65022287,0.99706765,0.03301332,0.79170317
-3.08854427,1.88381058,0.30719333,0.00000000,0.66335289,1.01156240,0.03249847,0.80359600
-3.08254127,1.90802759,0.30764928,0.00000000,0.67550901,1.02365972,0.03190859,0.81398309
-3.07653827,1.92774025,0.30747878,0.00000000,0.68651587,1.03314430,0.03124900,0.82271531
-3.07053527,1.94259647,0.30667736,0.00000000,0.69618568,1.03981751,0.03052572,0.82964261
-3.06453227,1.95226916,0.30523864,0.00000000,0.70432235,1.04350352,0.02974519,0.83461698
-3.05852926,1.95646627,0.30315521,0.00000000,0.71072680,1.04405562,0.02891412,0.83749627
-3.05252626,1.95494158,0.30041980,0.00000000,0.71520301,1.04136234,0.02803935,0.83814869
-3.04652326,1.94750580,0.29702670,0.00000000,0.71756497,1.03535312,0.02712772,0.83645797
-3.04052026,1.93403750,0.29297351,0.00000000,0.71764395,1.02600335,0.02618597,0.83232886
-3.03451726,1.91449326,0.28826282,0.00000000,0.71529586,1.01333846,0.02522073,0.82569273
-3.02851426,1.88891647,0.28290399,0.00000000,0.71040837,0.99743678,0.02423842,0.81651292
-3.02251126,1.85744426,0.27691474,0.00000000,0.70290738,0.97843105,0.02324534,0.80478959
-3.01650825,1.82031182,0.27032247,0.00000000,0.69276252,0.95650836,0.02224762,0.79056361
-3.01050525,1.77785383,0.26316524,0.00000000,0.67999122,0.93190834,0.02125124,0.77391928
-3.00450225,1.73050254,0.25549229,0.00000000,0.66466132,0.90491974,0.02026207,0.75498560
-2.99849925,1.67878234,0.24736396,0.00000000,0.64689181,0.87587519,0.01928588,0.73393589
-2.99249625,1.62330075,0.23885116,0.00000000,0.62685170,0.84514440,0.01832830,0.71098563
-2.98649325,1.56473599,0.23003418,0.00000000,0.60475697,0.81312592,0.01739481,0.68638855
-2.98049025,1.50382155,0.22100099,0.00000000,0.58086573,0.78023773,0.01649070,0.66043108
-2.97448724,1.44132807,0.21184507,0.00000000,0.55547173,0.74690694,0.01562096,0.63342525
-2.96848424,1.37804356,0.20266289,0.00000000,0.52889656,0.71355907,0.01479024,0.60570042
-2.96248124,1.31475235,0.19355104,0.00000000,0.50148079,0.68060717,0.01400271,0.57759421
-2.95647824,1.25221405,0.18460334,0.00000000,0.47357453,0.64844134,0.01326197,0.54944286
-2.95047524,1.19114312,0.17590796,0.00000000,0.44552778,0.61741906,0.01257096,0.52157173
-2.94447224,1.13219027,0.16754468,0.00000000,0.41768108,0.58785667,0.01193183,0.49428619
-2.93846923,1.07592618,0.15958249,0.00000000,0.39035667,0.56002242,0.01134592,0.46786333
-2.93246623,1.02282860,0.15207767,0.00000000,0.36385082,0.53413132,0.01081367,0.44254501
-2.92646323,0.97327315,0.14507233,0.00000000,0.33842732,0.51034206,0.01033465,0.41853243
-2.92046023,0.92752822,0.13859371,0.00000000,0.31431259,0.48875607,0.00990752,0.39598243
-2.91445723,0.88575424,0.13265393,0.00000000,0.29169235,0.46941864,0.00953018,0.37500576
-2.90845423,0.84800707,0.12725057,0.00000000,0.27071010,0.45232217,0.00919976,0.35566721
-2.90245123,0.81424527,0.12236772,0.00000000,0.25146717,0.43741116,0.00891284,0.33798761
-2.89644822,0.78434087,0.11797765,0.00000000,0.23402430,0.42458878,0.00866552,0.32194746
-2.89044522,0.75809280,0.11404290,0.00000000,0.21840459,0.41372451,0.00845368,0.30749195
-2.88444222,0.73524233,0.11051862,0.00000000,0.20459754,0.40466263,0.00827304,0.29453709
-2.87843922,0.71548962,0.10735522,0.00000000,0.19256380,0.39723088,0.00811947,0.28297650
-2.87243622,0.69851054,0.10450094,0.00000000,0.18224052,0.39124908,0.00798905,0.27268862
-2.86643322,0.68397291,0.10190443,0.00000000,0.17354683,0.38653714,0.00787829,0.26354374
-2.86043022,0.67155136,0.09951707,0.00000000,0.16638927,0.38292216,0.00778421,0.25541079
-2.85442721,0.66094027,0.09729502,0.00000000,0.16066685,0.38024436,0.00770449,0.24816332
-2.84842421,0.65186416,0.09520077,0.00000000,0.15627560,0.37836160,0.00763745,0.24168458
-2.84242121,0.64408540,0.09320436,0.00000000,0.15311239,0.37715237,0.00758215,0.23587147
-2.83641821,0.63740888,0.09128404,0.00000000,0.15107799,0.37651735,0.00753832,0.23063731
-2.83041521,0.63168396,0.08942642,0.00000000,0.15007928,0.37637947,0.00750632,0.22591325
-2.82441221,0.62680361,0.08762625,0.00000000,0.15003059,0.37668279,0.00748706,0.22164860
-2.81840920,0.62270135,0.08588568,0.00000000,0.15085432,0.37739036,0.00748186,0.21780995
-2.81240620,0.61934624,0.08421324,0.00000000,0.15248086,0.37848133,0.00749237,0.21437947
-2.80640320,0.61673663,0.08262252,0.00000000,0.15484786,0.37994768,0.00752036,0.21135227
-2.80040020,0.61489300,0.08113066,0.00000000,0.15789925,0.38179084,0.00756760,0.20873344
-2.79439720,0.61385068,0.07975680,0.00000000,0.16158375,0.38401847,0.00763573,0.20653459
-2.78839420,0.61365267,0.07852048,0.00000000,0.16585343,0.38664170,0.00772608,0.20477041
-2.78239120,0.61434334,0.07744012,0.00000000,0.17066215,0.38967293,0.00783955,0.20345531
-2.77638819,0.61596292,0.07653169,0.00000000,0.17596413,0.39312439,0.00797651,0.20260032
-2.77038519,0.61854341,0.07580758,0.00000000,0.18171277,0.39700746,0.00813672,0.20221047
-2.76438219,0.62210575,0.07527567,0.00000000,0.18785967,0.40133275,0.00831926,0.20228262
-2.75837919,0.62665835,0.07493879,0.00000000,0.19435407,0.40611077,0.00852250,0.20280404
-2.75237619,0.63219698,0.07479439,0.00000000,0.20114261,0.41135319,0.00874409,0.20375147
-2.74637319,0.63870564,0.07483454,0.00000000,0.20816940,0.41707435,0.00898099,0.20509091
-2.74037019,0.64615844,0.07504623,0.00000000,0.21537660,0.42329288,0.00922950,0.20677807
-2.73436718,0.65452205,0.07541197,0.00000000,0.22270511,0.43003325,0.00948536,0.20875923
-2.72836418,0.66375851,0.07591053,0.00000000,0.23009578,0.43732695,0.00974380,0.21097274
-2.72236118,0.67382817,0.07651799,0.00000000,0.23749063,0.44521332,0.00999970,0.21335084
-2.71635818,0.68469249,0.07720886,0.00000000,0.24483441,0.45373961,0.01024768,0.21582182
-2.71035518,0.69631648,0.07795740,0.00000000,0.25207616,0.46296052,0.01048221,0.21831240
-2.70435218,0.70867070,0.07873886,0.00000000,0.25917084,0.47293694,0.01069785,0.22075018
-2.69834917,0.72173269,0.07953086,0.00000000,0.26608091,0.48373407,0.01088928,0.22306620
-2.69234617,0.73548776,0.08031468,0.00000000,0.27277775,0.49541892,0.01105152,0.22519734
-2.68634317,0.74992913,0.08107634,0.00000000,0.27924295,0.50805741,0.01118009,0.22708861
-2.68034017,0.76505750,0.08180770,0.00000000,0.28546922,0.52171107,0.01127106,0.22869516
-2.67433717,0.78088013,0.08250724,0.00000000,0.29146106,0.53643366,0.01132125,0.22998400
-2.66833417,0.79740932,0.08318056,0.00000000,0.29723492,0.55226778,0.01132830,0.23093535
-2.66233117,0.81466063,0.08384072,0.00000000,0.30281894,0.56924174,0.01129077,0.23154345
-2.65632816,0.83265079,0.08450812,0.00000000,0.30825224,0.58736672,0.01120816,0.23181704
-2.65032516,0.85139528,0.08521014,0.00000000,0.31358359,0.60663442,0.01108099,0.23177919
-2.64432216,0.87090591,0.08598038,0.00000000,0.31886969,0.62701525,0.01091077,0.23146667
-2.63831916,0.89118817,0.08685760,0.00000000,0.32417283,0.64845715,0.01069998,0.23092881
-2.63231616,0.91223861,0.08788427,0.00000000,0.32955828,0.67088503,0.01045200,0.23022580
-2.62631316,0.93404218,0.08910495,0.00000000,0.33509118,0.69420073,0.01017105,0.22942658
-2.62031016,0.95656964,0.09056432,0.00000000,0.34083330,0.71828367,0.00986207,0.22860634
-2.61430715,0.97977500,0.09230515,0.00000000,0.34683958,0.74299182,0.00953055,0.22784367
-2.60830415,1.00359314,0.09436608,0.00000000,0.35315475,0.76816321,0.00918244,0.22721747
-2.60230115,1.02793764,0.09677952,0.00000000,0.35981003,0.79361770,0.00882392,0.22680380
