energy_ev,total_up,Mo_p_up,Mo_d_up,S_s_up,S_p_up,Sn_p_up,Sn_d_up
-4.30115058,1.85905940,0.73612862,0.59477362,0.00712207,0.92400255,0.39535443,0.00013200
-4.29514757,1.67975479,0.64986422,0.54024826,0.00646158,0.81611093,0.37151908,0.00011458
-4.28914457,1.51079219,0.57081960,0.48844062,0.00583486,0.71719645,0.34703526,0.00009889
-4.28314157,1.35251779,0.49887346,0.43951036,0.00524367,0.62711667,0.32219064,0.00008486
-4.27713857,1.20512244,0.43381422,0.39357379,0.00468931,0.54561566,0.29727089,0.00007241
-4.27113557,1.06865482,0.37535663,0.35070554,0.00417259,0.47234467,0.27255207,0.00006143
-4.26513257,0.94303525,0.32315785,0.31094059,0.00369390,0.40688221,0.24829366,0.00005182
-4.25912956,0.82806992,0.27683261,0.27427679,0.00325316,0.34875285,0.22473251,0.00004346
-4.25312656,0.72346537,0.23596710,0.24067772,0.00284987,0.29744467,0.20207786,0.00003625
-4.24712356,0.62884291,0.20013133,0.21007602,0.00248317,0.25242470,0.18050767,0.00003006
-4.24112056,0.54375295,0.16888996,0.18237686,0.00215185,0.21315252,0.16016628,0.00002479
-4.23511756,0.46768895,0.14181148,0.15746182,0.00185440,0.17909178,0.14116334,0.00002033
-4.22911456,0.40010091,0.11847572,0.13519278,0.00158909,0.14971962,0.12357413,0.00001658
-4.22311156,0.34040826,0.09847984,0.11541597,0.00135398,0.12453425,0.10744084,0.00001345
-4.21710855,0.28801188,0.08144283,0.09796595,0.00114699,0.10306067,0.09277497,0.00001084
-4.21110555,0.24230525,0.06700879,0.08266950,0.00096596,0.08485475,0.07956043,0.00000870
-4.20510255,0.20268461,0.05484894,0.06934927,0.00080870,0.06950586,0.06775715,0.00000694
-4.19909955,0.16855781,0.04466274,0.05782723,0.00067299,0.05663827,0.05730513,0.00000550
-4.19309655,0.13935208,0.03617807,0.04792767,0.00055666,0.04591153,0.04812850,0.00000434
-4.18709355,0.11452041,0.02915086,0.03947990,0.00045764,0.03701990,0.04013970,0.00000341
-4.18109055,0.09354676,0.02336407,0.03232050,0.00037391,0.02969126,0.03324325,0.00000266
-4.17508754,0.07594989,0.01862636,0.02629510,0.00030360,0.02368539,0.02733942,0.00000206
-4.16908454,0.06128603,0.01477045,0.02125979,0.00024496,0.01879191,0.02232731,0.00000159
-4.16308154,0.04915047,0.01165126,0.01708207,0.00019641,0.01482810,0.01810757,0.00000122
-4.15707854,0.03917810,0.00914408,0.01364144,0.00015648,0.01163640,0.01458463,0.00000093
-4.15107554,0.03104311,0.00714257,0.01082964,0.00012387,0.00908206,0.01166836,0.00000071
-4.14507254,0.02445796,0.00555697,0.00855065,0.00009744,0.00705069,0.00927543,0.00000054
-4.13906953,0.01917184,0.00431225,0.00672038,0.00007617,0.00544598,0.00733007,0.00000040
-4.13306653,0.01496861,0.00334655,0.00526628,0.00005917,0.00418753,0.00576469,0.00000030
-4.12706353,0.01166469,0.00260966,0.00412681,0.00004571,0.00320880,0.00452002,0.00000022
-4.12106053,0.00910664,0.00206172,0.00325079,0.00003512,0.00245530,0.00354512,0.00000017
-4.11505753,0.00716892,0.00167221,0.00259689,0.00002688,0.00188295,0.00279728,0.00000012
-4.10905453,0.00575174,0.00141901,0.00213304,0.00002054,0.00145664,0.00224171,0.00000009
-4.10305153,0.00477914,0.00128779,0.00183599,0.00001573,0.00114897,0.00185126,0.00000007
-4.09704852,0.00419742,0.00127161,0.00169098,0.00001215,0.00093925,0.00160620,0.00000005
-4.09104552,0.00397395,0.00137065,0.00169158,0.00000958,0.00081259,0.00149392,0.00000004
-4.08504252,0.00409635,0.00159234,0.00183967,0.00000783,0.00075923,0.00150884,0.00000003
-4.07903952,0.00457220,0.00195149,0.00214559,0.00000678,0.00077404,0.00165236,0.00000003
-4.07303652,0.00542903,0.00247074,0.00262850,0.00000634,0.00085609,0.00193292,0.00000003
-4.06703352,0.00671488,0.00318117,0.00331686,0.00000644,0.00100845,0.00236619,0.00000003
-4.06103052,0.00849903,0.00412297,0.00424907,0.00000709,0.00123801,0.00297534,0.00000003
-4.05502751,0.01087311,0.00534625,0.00547421,0.00000827,0.00155545,0.00379144,0.00000004
-4.04902451,0.01395230,0.00691191,0.00705278,0.00001004,0.00197521,0.00485380,0.00000005
-4.04302151,0.01787654,0.00889240,0.00905751,0.00001245,0.00251557,0.00621044,0.00000006
-4.03701851,0.02281158,0.01137246,0.01157394,0.00001560,0.00319864,0.00791840,0.00000008
-4.03101551,0.02894973,0.01444954,0.01470093,0.00001959,0.00405044,0.01004395,0.00000010
-4.02501251,0.03650995,0.01823405,0.01855081,0.00002456,0.00510077,0.01266267,0.00000013
-4.01900950,0.04573725,0.02284907,0.02324906,0.00003065,0.00638316,0.01585916,0.00000016
-4.01300650,0.05690098,0.02842959,0.02893356,0.00003805,0.00793451,0.01972645,0.00000020
-4.00700350,0.07029187,0.03512109,0.03575315,0.00004694,0.00979469,0.02436500,0.00000024
-4.00100050,0.08621767,0.04307737,0.04386534,0.00005752,0.01200589,0.02988112,0.00000030
-3.99499750,0.10499702,0.05245752,0.05343333,0.00006999,0.01461176,0.03638486,0.00000036
-3.98899450,0.12695164,0.06342208,0.06462200,0.00008457,0.01765627,0.04398730,0.00000044
-3.98299150,0.15239668,0.07612819,0.07759300,0.00010145,0.02118243,0.05279722,0.00000053
-3.97698849,0.18162932,0.09072393,0.09249897,0.00012084,0.02523063,0.06291709,0.00000063
-3.97098549,0.21491576,0.10734183,0.10947691,0.00014291,0.02983689,0.07443865,0.00000075
-3.96498249,0.25247692,0.12609177,0.12864084,0.00016780,0.03503086,0.08743788,0.00000088
-3.95897949,0.29447325,0.14705335,0.15007407,0.00019560,0.04083375,0.10196983,0.00000102
-3.95297649,0.34098921,0.17026823,0.17382123,0.00022638,0.04725619,0.11806316,0.00000118
-3.94697349,0.39201798,0.19573245,0.19988044,0.00026012,0.05429614,0.13571497,0.00000136
-3.94097049,0.44744740,0.22338949,0.22819606,0.00029675,0.06193701,0.15488587,0.00000156
-3.93496748,0.50704766,0.25312410,0.25865236,0.00033610,0.07014599,0.17549577,0.00000177
-3.92896448,0.57046184,0.28475766,0.29106857,0.00037795,0.07887277,0.19742065,0.00000199
-3.92296148,0.63719997,0.31804522,0.32519582,0.00042196,0.08804883,0.22049050,0.00000223
-3.91695848,0.70663751,0.35267477,0.36071620,0.00046772,0.09758728,0.24448883,0.00000248
-3.91095548,0.77801866,0.38826895,0.39724436,0.00051474,0.10738335,0.26915386,0.00000274
-3.90495248,0.85046520,0.42438952,0.43433189,0.00056243,0.11731576,0.29418158,0.00000300
-3.89894947,0.92299083,0.46054456,0.47147454,0.00061016,0.12724874,0.31923076,0.00000328
-3.89294647,0.99452115,0.49619848,0.50812224,0.00065724,0.13703486,0.34392987,0.00000356
-3.88694347,1.06391875,0.53078464,0.54369180,0.00070293,0.14651863,0.36788577,0.00000384
-3.88094047,1.13001295,0.56372023,0.57758192,0.00074650,0.15554067,0.39069401,0.00000413
-3.87493747,1.19163307,0.59442299,0.60919002,0.00078720,0.16394240,0.41195035,0.00000443
-3.86893447,1.24764426,0.62232918,0.63793033,0.00082435,0.17157114,0.43126311,0.00000474
-3.86293147,1.29698437,0.64691210,0.66325253,0.00085733,0.17828529,0.44826594,0.00000508
-3.85692846,1.33870050,0.66770049,0.68466009,0.00088559,0.18395957,0.46263040,0.00000544
-3.85092546,1.37198354,0.68429598,0.70172769,0.00090872,0.18848999,0.47407789,0.00000585
-3.84492246,1.39619943,0.69638887,0.71411674,0.00092646,0.19179837,0.48239038,0.00000632
-3.83891946,1.41091556,0.70377168,0.72158845,0.00093871,0.19383635,0.48741948,0.00000690
-3.83291646,1.41592132,0.70634971,0.72401382,0.00094558,0.19458852,0.48909348,0.00000760
-3.82691346,1.41124191,0.70414836,0.72138001,0.00094738,0.19407483,0.48742203,0.00000849
-3.82091046,1.39714468,0.69731685,0.71379290,0.00094464,0.19235197,0.48249823,0.00000961
-3.81490745,1.37413814,0.68612826,0.70147580,0.00093813,0.18951384,0.47449820,0.00001105
-3.80890445,1.34296345,0.67097600,0.68476414,0.00092887,0.18569109,0.46367798,0.00001288
-3.80290145,1.30457912,0.65236688,0.66409679,0.00091811,0.18104973,0.45036816,0.00001520
-3.79689845,1.26013957,0.63091123,0.64000407,0.00090736,0.17578902,0.43496627,0.00001815
-3.79089545,1.21096857,0.60731044,0.61309332,0.00089832,0.17013862,0.41792751,0.00002186
-3.78489245,1.15852873,0.58234260,0.58403241,0.00089296,0.16435517,0.39975401,0.00002650
-3.77888944,1.10438821,0.55684659,0.55353207,0.00089342,0.15871847,0.38098317,0.00003223
-3.77288644,1.05018576,0.53170535,0.52232768,0.00090203,0.15352719,0.36217545,0.00003927
-3.76688344,0.99759533,0.50782865,0.49116109,0.00092129,0.14909437,0.34390196,0.00004784
-3.76088044,0.94829097,0.48613581,0.46076312,0.00095380,0.14574267,0.32673217,0.00005818
-3.75487744,0.90391288,0.46753865,0.43183730,0.00100225,0.14379932,0.31122214,0.00007054
-3.74887444,0.86603504,0.45292478,0.40504495,0.00106937,0.14359087,0.29790319,0.00008518
-3.74287144,0.83613469,0.44314128,0.38099213,0.00115787,0.14543759,0.28727136,0.00010237
-3.73686843,0.81556386,0.43897888,0.36021837,0.00127038,0.14964748,0.27977762,0.00012237
-3.73086543,0.80552277,0.44115635,0.34318730,0.00140936,0.15650997,0.27581880,0.00014542
-3.72486243,0.80703514,0.45030517,0.33027910,0.00157706,0.16628898,0.27572928,0.00017176
-3.71885943,0.82092516,0.46695435,0.32178454,0.00177539,0.17921564,0.27977338,0.00020156
-3.71285643,0.84779624,0.49151540,0.31790075,0.00200584,0.19548051,0.28813847,0.00023498
-3.70685343,0.88801152,0.52426761,0.31872827,0.00226941,0.21522547,0.30092882,0.00027209
-3.70085043,0.94167643,0.56534387,0.32426948,0.00256648,0.23853555,0.31816028,0.00031289
-3.69484742,1.00862386,0.61471741,0.33442834,0.00289673,0.26543076,0.33975602,0.00035733
-3.68884442,1.08840257,0.67219015,0.34901145,0.00325909,0.29585850,0.36554340,0.00040521
-3.68284142,1.18026974,0.73738316,0.36773037,0.00365161,0.32968680,0.39525246,0.00045628
-3.67683842,1.28318866,0.80973022,0.39020554,0.00407147,0.36669884,0.42851610,0.00051015
-3.67083542,1.39583267,0.88847523,0.41597177,0.00451492,0.40658939,0.46487250,0.00056632
-3.66483242,1.51659632,0.97267432,0.44448557,0.00497732,0.44896341,0.50376995,0.00062421
-3.65882941,1.64361458,1.06120343,0.47513429,0.00545314,0.49333744,0.54457431,0.00068310
-3.65282641,1.77479089,1.15277195,0.50724736,0.00593605,0.53914399,0.58657936,0.00074222
-3.64682341,1.90783399,1.24594262,0.54010946,0.00641903,0.58573921,0.62902000,0.00080068
-3.64082041,2.04030366,1.33915806,0.57297549,0.00689451,0.63241394,0.67108812,0.00085756
-3.63481741,2.16966437,1.43077323,0.60508728,0.00735456,0.67840800,0.71195103,0.00091191
-3.62881441,2.29334587,1.51909346,0.63569144,0.00779105,0.72292751,0.75077176,0.00096275
-3.62281141,2.40880869,1.60241695,0.66405808,0.00819593,0.76516469,0.78673087,0.00100915
-3.61680840,2.51361271,1.67908018,0.68949957,0.00856139,0.80431962,0.81904879,0.00105020
-3.61080540,2.60548594,1.74750488,0.71138894,0.00888018,0.83962303,0.84700802,0.00108509
-3.60480240,2.68239089,1.80624447,0.72917698,0.00914579,0.87035935,0.86997419,0.00111310
-3.59879940,2.74258574,1.85402806,0.74240739,0.00935267,0.89588899,0.88741509,0.00113364
-3.59279640,2.78467742,1.88980014,0.75072938,0.00949639,0.91566879,0.89891681,0.00114628
-3.58679340,2.80766422,1.91275394,0.75390703,0.00957387,0.92926985,0.90419622,0.00115076
-3.58079040,2.81096592,1.92235713,0.75182501,0.00958339,0.93639174,0.90310925,0.00114696
-3.57478739,2.79443974,1.91836828,0.74449038,0.00952471,0.93687247,0.89565439,0.00113499
-3.56878439,2.75838161,1.90084352,0.73203029,0.00939905,0.93069380,0.88197149,0.00111508
-3.56278139,2.70351231,1.87013296,0.71468574,0.00920904,0.91798138,0.86233555,0.00108768
-3.55677839,2.63094935,1.82686689,0.69280170,0.00895866,0.89900006,0.83714621,0.00105334
-3.55077539,2.54216584,1.77193260,0.66681389,0.00865306,0.87414422,0.80691303,0.00101277
-3.54477239,2.43893832,1.70644288,0.63723306,0.00829840,0.84392391,0.77223757,0.00096679
-3.53876938,2.32328595,1.63169757,0.60462729,0.00790166,0.80894728,0.73379295,0.00091629
-3.53276638,2.19740398,1.54914011,0.56960321,0.00747037,0.76990021,0.69230187,0.00086222
-3.52676338,2.06359448,1.46031107,0.53278700,0.00701244,0.72752405,0.64851409,0.00080554
-3.52076038,1.92419727,1.36680060,0.49480584,0.00653585,0.68259260,0.60318437,0.00074723
-3.51475738,1.78152409,1.27020204,0.45627068,0.00604849,0.63588918,0.55705170,0.00068821
-3.50875438,1.63779847,1.17206832,0.41776091,0.00555791,0.58818491,0.51082069,0.00062937
-3.50275138,1.49510353,1.07387301,0.37981147,0.00507118,0.54021889,0.46514581,0.00057153
-3.49674837,1.35533936,0.97697721,0.34290277,0.00459473,0.49268117,0.42061876,0.00051542
-3.49074537,1.22019107,0.88260326,0.30745358,0.00413424,0.44619892,0.37775957,0.00046166
-3.48474237,1.09110811,0.79181578,0.27381702,0.00369456,0.40132613,0.33701132,0.00041079
-3.47873937,0.96929472,0.70551040,0.24227953,0.00327971,0.35853713,0.29873841,0.00036324
-3.47273637,0.85571102,0.62440964,0.21306265,0.00289284,0.31822377,0.26322834,0.00031936
-3.46673337,0.75108385,0.54906580,0.18632714,0.00253632,0.28069608,0.23069647,0.00027939
-3.46073037,0.65592591,0.47986982,0.16217929,0.00221176,0.24618611,0.20129336,0.00024350
-3.45472736,0.57056169,0.41706523,0.14067879,0.00192009,0.21485443,0.17511418,0.00021179
-3.44872436,0.49515854,0.36076601,0.12184765,0.00166171,0.18679881,0.15220964,0.00018434
-3.44272136,0.42976095,0.31097733,0.10567995,0.00143656,0.16206445,0.13259772,0.00016115
-3.43671836,0.37432641,0.26761783,0.09215160,0.00124427,0.14065515,0.11627586,0.00014225
-3.43071536,0.32876106,0.23054242,0.08122996,0.00108424,0.12254491,0.10323284,0.00012763
-3.42471236,0.29295367,0.19956447,0.07288280,0.00095579,0.10768924,0.09345992,0.00011731
-3.41870935,0.26680636,0.17447667,0.06708625,0.00085824,0.09603588,0.08696091,0.00011134
-3.41270635,0.25026115,0.15506953,0.06383151,0.00079100,0.08753430,0.08376047,0.00010980
-3.40670335,0.24332094,0.14114714,0.06312996,0.00075364,0.08214366,0.08391063,0.00011281
-3.40070035,0.24606445,0.13253954,0.06501658,0.00074595,0.07983904,0.08749498,0.00012055
-3.39469735,0.25865422,0.12911148,0.06955149,0.00076796,0.08061547,0.09463046,0.00013324
-3.38869435,0.28133734,0.13076737,0.07681949,0.00081995,0.08448984,0.10546647,0.00015116
-3.38269135,0.31443878,0.13745231,0.08692757,0.00090243,0.09150051,0.12018126,0.00017461
-3.37668834,0.35834714,0.14914932,0.10000044,0.00101611,0.10170456,0.13897563,0.00020393
-3.37068534,0.41349319,0.16587295,0.11617406,0.00116185,0.11517291,0.16206382,0.00023950
-3.36468234,0.48032171,0.18765956,0.13558744,0.00134055,0.13198330,0.18966201,0.00028167
-3.35867934,0.55925724,0.21455463,0.15837281,0.00155312,0.15221147,0.22197445,0.00033078
-3.35267634,0.65066505,0.24659773,0.18464456,0.00180029,0.17592084,0.25917776,0.00038712
-3.34667334,0.75480853,0.28380568,0.21448722,0.00208258,0.20315108,0.30140387,0.00045092
-3.34067034,0.87180468,0.32615468,0.24794310,0.00240010,0.23390603,0.34872226,0.00052230
-3.33466733,1.00157977,0.37356216,0.28500005,0.00275251,0.26814156,0.40112213,0.00060129
-3.32866433,1.14382718,0.42586933,0.32557990,0.00313886,0.30575397,0.45849552,0.00068772
-3.32266133,1.29796986,0.48282530,0.36952836,0.00355749,0.34656949,0.52062216,0.00078129
-3.31665833,1.46312973,0.54407375,0.41660698,0.00400599,0.39033573,0.58715708,0.00088149
-3.31065533,1.63810629,0.60914294,0.46648782,0.00448115,0.43671537,0.65762181,0.00098763
-3.30465233,1.82136674,0.67744014,0.51875141,0.00497891,0.48528311,0.73140012,0.00109879
-3.29864932,2.01104918,0.74825092,0.57288857,0.00549440,0.53552593,0.80773901,0.00121385
-3.29264632,2.20498028,0.82074398,0.62830637,0.00602205,0.58684725,0.88575538,0.00133151
-3.28664332,2.40070822,0.89398178,0.68433836,0.00655560,0.63857522,0.96444888,0.00145026
-3.28064032,2.59555059,0.96693696,0.74025919,0.00708834,0.68997488,1.04272076,0.00156848
-3.27463732,2.78665677,1.03851433,0.79530320,0.00761323,0.74026425,1.11939858,0.00168443
-3.26863432,2.97108275,1.10757782,0.84868648,0.00812316,0.78863374,1.19326597,0.00179629
-3.26263132,3.14587628,1.17298147,0.89963174,0.00861118,0.83426834,1.26309674,0.00190224
-3.25662831,3.30816883,1.23360340,0.94739494,0.00907072,0.87637162,1.32769178,0.00200050
-3.25062531,3.45527080,1.28838126,0.99129252,0.00949593,0.91419071,1.38591758,0.00208941
-3.24462231,3.58476559,1.33634772,1.03072804,0.00988188,0.94704108,1.43674448,0.00216744
-3.23861931,3.69459809,1.37666419,1.06521686,0.01022481,0.97432997,1.47928297,0.00223330
-3.23261631,3.78315331,1.40865136,1.09440751,0.01052235,0.99557731,1.51281637,0.00228596
-3.22661331,3.84932090,1.43181482,1.11809855,0.01077364,1.01043316,1.53682813,0.00232469
-3.22061031,3.89254200,1.44586453,1.13624992,0.01097948,1.01869070,1.55102243,0.00234910
-3.21460730,3.91283569,1.45072696,1.14898777,0.01114236,1.02029405,1.55533688,0.00235915
-3.20860430,3.91080321,1.44654932,1.15660254,0.01126641,1.01534051,1.54994659,0.00235518
-3.20260130,3.88760901,1.43369536,1.15953972,0.01135734,1.00407699,1.53525928,0.00233787
-3.19659830,3.84493935,1.41273297,1.15838380,0.01142225,0.98689078,1.51190152,0.00230821
-3.19059530,3.78493968,1.38441389,1.15383570,0.01146941,0.96429508,1.48069662,0.00226752
-3.18459230,3.71013372,1.34964666,1.14668469,0.01150800,0.93690987,1.44263520,0.00221734
-3.17858929,3.62332763,1.30946372,1.13777589,0.01154776,0.90543912,1.39883965,0.00215940
-3.17258629,3.52750382,1.26498451,1.12797487,0.01159864,0.87064541,1.35052425,0.00209556
-3.16658329,3.42570893,1.21737585,1.11813088,0.01167040,0.83332308,1.29895263,0.00202774
-3.16058029,3.32094150,1.16781177,1.10904045,0.01177228,0.79427117,1.24539443,0.00195783
-3.15457729,3.21604393,1.11743421,1.10141304,0.01191259,0.75426741,1.19108320,0.00188765
-3.14857429,3.11360389,1.06731647,1.09584037,0.01209839,0.71404429,1.13717717,0.00181888
-3.14257129,3.01586907,1.01843083,1.09277090,0.01233517,0.67426825,1.08472451,0.00175299
-3.13656828,2.92467892,0.97162150,1.09249060,0.01262663,0.63552270,1.03463437,0.00169120
-3.13056528,2.84141587,0.92758391,1.09511098,0.01297450,0.59829539,0.98765469,0.00163448
-3.12456228,2.76697746,0.88685086,1.10056483,0.01337839,0.56297060,0.94435739,0.00158346
-3.11855928,2.70177006,0.84978578,1.10860997,0.01383579,0.52982588,0.90513118,0.00153850
-3.11255628,2.64572341,0.81658296,1.11884068,0.01434207,0.49903347,0.87018178,0.00149963
-3.10655328,2.59832461,0.78727441,1.13070624,0.01489060,0.47066577,0.83953934,0.00146660
-3.10055028,2.55866922,0.76174259,1.14353582,0.01547295,0.44470446,0.81307207,0.00143892
-3.09454727,2.52552622,0.73973807,1.15656830,0.01607908,0.42105240,0.79050529,0.00141585
-3.08854427,2.49741366,0.72090114,1.16898582,0.01669767,0.39954770,0.77144464,0.00139650
-3.08254127,2.47268078,0.70478618,1.17994940,0.01731645,0.37997895,0.75540242,0.00137985
-3.07653827,2.44959302,0.69088758,1.18863505,0.01792257,0.36210102,0.74182556,0.00136479
-3.07053527,2.42641583,0.67866598,1.19426881,0.01850299,0.34565046,0.73012414,0.00135022
-3.06453227,2.40149386,0.66757395,1.19615910,0.01904494,0.33036002,0.71969922,0.00133505
-3.05852926,2.37332243,0.65707983,1.19372527,0.01953623,0.31597153,0.70996902,0.00131828
-3.05252626,2.34060855,0.64668918,1.18652091,0.01996575,0.30224696,0.70039237,0.00129902
-3.04652326,2.30231969,0.63596303,1.17425147,0.02032375,0.28897712,0.69048901,0.00127654
-3.04052026,2.25771892,0.62453252,1.15678522,0.02060221,0.27598807,0.67985585,0.00125028
-3.03451726,2.20638578,0.61210963,1.13415771,0.02079511,0.26314506,0.66817916,0.00121988
-3.02851426,2.14822303,0.59849384,1.10656943,0.02089866,0.25035417,0.65524240,0.00118518
-3.02251126,2.08344987,0.58357493,1.07437734,0.02091141,0.23756186,0.64092967,0.00114620
-3.01650825,2.01258269,0.56733196,1.03808062,0.02083439,0.22475270,0.62522504,0.00110316
-3.01050525,1.93640516,0.54982878,0.99830164,0.02067106,0.21194554,0.60820804,0.00105646
-3.00450225,1.85592933,0.53120664,0.95576299,0.02042725,0.19918855,0.59004569,0.00100663
-2.99849925,1.77235004,0.51167416,0.91126171,0.02011099,0.18655353,0.57098163,0.00095432
-2.99249625,1.68699468,0.49149541,0.86564178,0.01973227,0.17412969,0.55132286,0.00090028
-2.98649325,1.60127058,0.47097658,0.81976607,0.01930275,0.16201745,0.53142474,0.00084528
-2.98049025,1.51661216,0.45045174,0.77448867,0.01883538,0.15032228,0.51167477,0.00079016
-2.97448724,1.43442966,0.43026839,0.73062867,0.01834397,0.13914912,0.49247594,0.00073572
-2.96848424,1.35606122,0.41077320,0.68894619,0.01784271,0.12859735,0.47423003,0.00068272
-2.96248124,1.28272984,0.39229847,0.65012126,0.01734577,0.11875645,0.45732158,0.00063189
-2.95647824,1.21550614,0.37514973,0.61473625,0.01686673,0.10970261,0.44210298,0.00058384
-2.95047524,1.15527808,0.35959484,0.58326212,0.01641816,0.10149614,0.42888120,0.00053909
-2.94447224,1.10272809,0.34585486,0.55604867,0.01601120,0.09417978,0.41790642,0.00049807
-2.93846923,1.05831788,0.33409702,0.53331907,0.01565514,0.08777781,0.40936315,0.00046107
-2.93246623,1.02228119,0.32442981,0.51516840,0.01535716,0.08229598,0.40336375,0.00042826
-2.92646323,0.99462424,0.31690042,0.50156624,0.01512205,0.07772208,0.39994488,0.00039972
-2.92046023,0.97513348,0.31149449,0.49236295,0.01495212,0.07402717,0.39906670,0.00037540
-2.91445723,0.96339033,0.30813805,0.48729940,0.01484713,0.07116727,0.40061498,0.00035515
-2.90845423,0.95879198,0.30670172,0.48601968,0.01480438,0.06908544,0.40440592,0.00033873
-2.90245123,0.96057773,0.30700682,0.48808633,0.01481887,0.06771423,0.41019360,0.00032586
-2.89644822,0.96785965,0.30883322,0.49299776,0.01488357,0.06697827,0.41767972,0.00031617
-2.89044522,0.97965675,0.31192867,0.50020697,0.01498975,0.06679708,0.42652527,0.00030926
-2.88444222,0.99493147,0.31601915,0.50914140,0.01512744,0.06708780,0.43636381,0.00030473
-2.87843922,1.01262721,0.32082000,0.51922294,0.01528587,0.06776803,0.44681569,0.00030216
-2.87243622,1.03170590,0.32604741,0.52988775,0.01545397,0.06875844,0.45750287,0.00030116
-2.86643322,1.05118422,0.33142968,0.54060513,0.01562092,0.06998536,0.46806370,0.00030134
-2.86043022,1.07016734,0.33671813,0.55089493,0.01577664,0.07138301,0.47816703,0.00030239
-2.85442721,1.08787916,0.34169705,0.56034293,0.01591224,0.07289561,0.48752527,0.00030405
-2.84842421,1.10368796,0.34619238,0.56861366,0.01602046,0.07447909,0.49590580,0.00030611
-2.84242121,1.11712678,0.35007896,0.57546039,0.01609599,0.07610252,0.50314030,0.00030846
-2.83641821,1.12790773,0.35328586,0.58073185,0.01613574,0.07774918,0.50913174,0.00031104
-2.83041521,1.13593006,0.35579993,0.58437560,0.01613896,0.07941724,0.51385870,0.00031392
-2.82441221,1.14128162,0.35766722,0.58643792,0.01610733,0.08112011,0.51737696,0.00031720
-2.81840920,1.14423404,0.35899245,0.58706041,0.01604486,0.08288643,0.51981834,0.00032112
-2.81240620,1.14523182,0.35993656,0.58647341,0.01595775,0.08475968,0.52138690,0.00032596
-2.80640320,1.14487611,0.36071244,0.58498668,0.01585413,0.08679748,0.52235269,0.00033209
-2.80040020,1.14390380,0.36157917,0.58297776,0.01574372,0.08907066,0.52304347,0.00033996
-2.79439720,1.14316319,0.36283502,0.58087850,0.01563744,0.09166196,0.52383468,0.00035007
-2.78839420,1.14358698,0.36480940,0.57916053,0.01554696,0.09466464,0.52513823,0.00036297
-2.78239120,1.14616415,0.36785431,0.57832018,0.01548420,0.09818083,0.52739047,0.00037926
-2.77638819,1.15191153,0.37233537,0.57886349,0.01546092,0.10231973,0.53104001,0.00039958
-2.77038519,1.16184644,0.37862299,0.58129210,0.01548821,0.10719576,0.53653567,0.00042456
-2.76438219,1.17696123,0.38708370,0.58609032,0.01557608,0.11292656,0.54431516,0.00045487
-2.75837919,1.19820057,0.39807213,0.59371403,0.01573309,0.11963092,0.55479476,0.00049119
-2.75237619,1.22644223,0.41192367,0.60458160,0.01596608,0.12742670,0.56836032,0.00053417
-2.74637319,1.26248157,0.42894793,0.61906721,0.01627987,0.13642865,0.58535976,0.00058444
-2.74037019,1.30701998,0.44942324,0.63749640,0.01667719,0.14674622,0.60609716,0.00064262
-2.73436718,1.36065723,0.47359207,0.66014396,0.01715854,0.15848131,0.63082857,0.00070928
-2.72836418,1.42388730,0.50165747,0.68723382,0.01772227,0.17172600,0.65975924,0.00078494
-2.72236118,1.49709731,0.53378043,0.71894064,0.01836461,0.18656024,0.69304229,0.00087008
-2.71635818,1.58056880,0.57007820,0.75539263,0.01907984,0.20304961,0.73077861,0.00096508
-2.71035518,1.67448071,0.61062353,0.79667511,0.01986049,0.22124302,0.77301754,0.00107027
-2.70435218,1.77891315,0.65544469,0.84283419,0.02069760,0.24117058,0.81975837,0.00118586
-2.69834917,1.89385128,0.70452636,0.89388016,0.02158095,0.26284154,0.87095205,0.00131198
-2.69234617,2.01918853,0.75781144,0.94978988,0.02249935,0.28624253,0.92650317,0.00144862
-2.68634317,2.15472869,0.81520353,1.01050797,0.02344096,0.31133604,0.98627173,0.00159565
-2.68034017,2.30018623,0.87657045,1.07594629,0.02439351,0.33805929,1.05007479,0.00175278
-2.67433717,2.45518494,0.94174845,1.14598160,0.02534457,0.36632361,1.11768769,0.00191957
-2.66833417,2.61925463,1.01054742,1.22045146,0.02628179,0.39601435,1.18884496,0.00209541
-2.66233117,2.79182627,1.08275668,1.29914839,0.02719309,0.42699138,1.26324087,0.00227950
-2.65632816,2.97222591,1.15815152,1.38181269,0.02806685,0.45909032,1.34052977,0.00247086
-2.65032516,3.15966802,1.23650005,1.46812431,0.02889204,0.49212437,1.42032630,0.00266831
-2.64432216,3.35324897,1.31757022,1.55769455,0.02965836,0.52588684,1.50220564,0.00287047
-2.63831916,3.55194139,1.40113642,1.65005801,0.03035632,0.56015420,1.58570406,0.00307579
-2.63231616,3.75459037,1.48698539,1.74466577,0.03097737,0.59468970,1.67031985,0.00328253
-2.62631316,3.95991214,1.57492075,1.84088050,0.03151395,0.62924723,1.75551481,0.00348877
-2.62031016,4.16649605,1.66476564,1.93797408,0.03195955,0.66357550,1.84071652,0.00369247
-2.61430715,4.37281035,1.75636294,2.03512859,0.03230882,0.69742211,1.92532134,0.00389146
-2.60830415,4.57721214,1.84957263,2.13144094,0.03255758,0.73053750,2.00869832,0.00408351
-2.60230115,4.77796181,1.94426585,2.22593150,0.03270291,0.76267856,2.09019402,0.00426633
