energy_ev,total_up,Ag_p_up,Ag_d_up,P_s_up,P_p_up,Se_s_up,Se_p_up
-2.59629815,1.64026643,0.63167884,0.51510898,0.11261297,0.27513336,0.08913280,0.56627697
-2.59029515,1.67731302,0.64845354,0.52813509,0.11457999,0.28494525,0.09005209,0.57606215
-2.58429215,1.71171401,0.66571594,0.53954040,0.11602314,0.29433524,0.09102598,0.58571603
-2.57828914,1.74271470,0.68316003,0.54912611,0.11690130,0.30314376,0.09199818,0.59495821
-2.57228614,1.76973976,0.70053049,0.55675401,0.11718634,0.31123403,0.09292019,0.60357368
-2.56628314,1.79241459,0.71763119,0.56235151,0.11686418,0.31849701,0.09375288,0.61142080
-2.56028014,1.81057814,0.73433065,0.56591428,0.11593547,0.32485514,0.09446746,0.61843582
-2.55427714,1.82428637,0.75056378,0.56750621,0.11441566,0.33026463,0.09504592,0.62463372
-2.54827414,1.83380594,0.76632999,0.56725650,0.11233464,0.33471616,0.09548087,0.63010517
-2.54227114,1.83959848,0.78168768,0.56535417,0.10973591,0.33823406,0.09577477,0.63500998
-2.53626813,1.84229588,0.79674528,0.56203999,0.10667517,0.34087377,0.09593869,0.63956708
-2.53026513,1.84266778,0.81164940,0.55759615,0.10321856,0.34271792,0.09599066,0.64404164
-2.52426213,1.84158273,0.82657073,0.55233421,0.09944057,0.34387119,0.09595367,0.64872998
-2.51825913,1.83996491,0.84168833,0.54658180,0.09542157,0.34445407,0.09585346,0.65394293
-2.51225613,1.83874840,0.85717336,0.54066857,0.09124525,0.34459599,0.09571631,0.65998854
-2.50625313,1.83883127,0.87317306,0.53491217,0.08699593,0.34442814,0.09556680,0.66715499
-2.50025013,1.84103174,0.88979590,0.52960485,0.08275591,0.34407631,0.09542585,0.67569454
-2.49424712,1.84604845,0.90709876,0.52500127,0.07860299,0.34365413,0.09530896,0.68580943
-2.48824412,1.85442694,0.92507703,0.52130804,0.07460811,0.34325706,0.09522499,0.69764033
-2.48224112,1.86653358,0.94365794,0.51867556,0.07083342,0.34295742,0.09517523,0.71125795
-2.47623812,1.88253854,0.96269780,0.51719247,0.06733066,0.34280069,0.09515311,0.72665821
-2.47023512,1.90240816,0.98198324,0.51688281,0.06413998,0.34280328,0.09514435,0.74376114
-2.46423212,1.92590701,1.00123630,0.51770623,0.06128924,0.34295177,0.09512759,0.76241364
-2.45822911,1.95260947,1.02012336,0.51956085,0.05879376,0.34320380,0.09507553,0.78239554
-2.45222611,1.98191974,1.03826723,0.52228893,0.05665656,0.34349031,0.09495632,0.80342900
-2.44622311,2.01309928,1.05526184,0.52568464,0.05486899,0.34371919,0.09473534,0.82519027
-2.44022011,2.04529998,1.07068882,0.52950387,0.05341183,0.34378004,0.09437703,0.84732336
-2.43421711,2.07760114,1.08413493,0.53347529,0.05225660,0.34354977,0.09384686,0.86945463
-2.42821411,2.10904844,1.09520967,0.53731224,0.05136723,0.34289876,0.09311315,0.89120767
-2.42221111,2.13869262,1.10356186,0.54072478,0.05070185,0.34169737,0.09214881,0.91221741
-2.41620810,2.16562620,1.10889471,0.54343147,0.05021470,0.33982222,0.09093272,0.93214291
-2.41020510,2.18901628,1.11097835,0.54517018,0.04985800,0.33716229,0.08945087,0.95067810
-2.40420210,2.20813207,1.10965942,0.54570756,0.04958383,0.33362425,0.08769702,0.96755990
-2.39819910,2.22236608,1.10486726,0.54484686,0.04934583,0.32913701,0.08567306,0.98257362
-2.39219610,2.23124832,1.09661658,0.54243371,0.04910070,0.32365514,0.08338888,0.99555533
-2.38619310,2.23445325,1.08500642,0.53835982,0.04880947,0.31716124,0.08086189,1.00639134
-2.38019010,2.23179976,1.07021587,0.53256451,0.04843849,0.30966699,0.07811619,1.01501518
-2.37418709,2.22324473,1.05249657,0.52503423,0.04796012,0.30121300,0.07518147,1.02140232
-2.36818409,2.20887125,1.03216285,0.51580013,0.04735318,0.29186755,0.07209173,1.02556327
-2.36218109,2.18887254,1.00957978,0.50493415,0.04660301,0.28172427,0.06888382,1.02753582
-2.35617809,2.16353308,0.98515010,0.49254377,0.04570135,0.27089890,0.06559603,1.02737684
-2.35017509,2.13320834,0.95930042,0.47876591,0.04464597,0.25952540,0.06226663,1.02515448
-2.34417209,2.09830448,0.93246767,0.46376035,0.04344011,0.24775160,0.05893256,1.02094128
-2.33816908,2.05925925,0.90508613,0.44770303,0.04209174,0.23573456,0.05562833,1.01480861
-2.33216608,2.01652520,0.87757577,0.43077960,0.04061280,0.22363588,0.05238506,1.00682289
-2.32616308,1.97055586,0.85033212,0.41317951,0.03901835,0.21161722,0.04922979,0.99704364
-2.32016008,1.92179548,0.82371815,0.39509082,0.03732567,0.19983604,0.04618506,0.98552343
-2.31415708,1.87067228,0.79805809,0.37669596,0.03555348,0.18844196,0.04326872,0.97230952
-2.30815408,1.81759523,0.77363335,0.35816845,0.03372120,0.17757356,0.04049394,0.95744701
-2.30215108,1.76295385,0.75068042,0.33967059,0.03184823,0.16735587,0.03786947,0.94098300
-2.29614807,1.70712029,0.72939048,0.32135211,0.02995344,0.15789854,0.03540003,0.92297132
-2.29014507,1.65045322,0.70991050,0.30334957,0.02805472,0.14929462,0.03308681,0.90347738
-2.28414207,1.59330229,0.69234557,0.28578640,0.02616862,0.14161993,0.03092806,0.88258259
-2.27813907,1.53601271,0.67676198,0.26877337,0.02431016,0.13493302,0.02891972,0.86038804
-2.27213607,1.47892896,0.66319091,0.25240938,0.02249271,0.12927552,0.02705601,0.83701692
-2.26613307,1.42239714,0.65163229,0.23678228,0.02072793,0.12467280,0.02533001,0.81261559
-2.26013007,1.36676555,0.64205855,0.22196960,0.01902584,0.12113501,0.02373417,0.78735320
-2.25412706,1.31238313,0.63441826,0.20803917,0.01739489,0.11865804,0.02226071,0.76141965
-2.24812406,1.25959600,0.62863926,0.19504938,0.01584211,0.11722478,0.02090198,0.73502233
-2.24212106,1.20874205,0.62463141,0.18304921,0.01437326,0.11680618,0.01965068,0.70838154
-2.23611806,1.16014404,0.62228877,0.17207796,0.01299303,0.11736236,0.01850001,0.68172515
-2.23011506,1.11410176,0.62149148,0.16216466,0.01170520,0.11884357,0.01744372,0.65528266
-2.22411206,1.07088373,0.62210712,0.15332751,0.01051290,0.12119115,0.01647617,0.62927912
-2.21810905,1.03071908,0.62399199,0.14557305,0.00941874,0.12433833,0.01559221,0.60392916
-2.21210605,0.99379026,0.62699212,0.13889557,0.00842503,0.12821106,0.01478717,0.57943162
-2.20610305,0.96022712,0.63094445,0.13327668,0.00753402,0.13272881,0.01405673,0.55596480
-2.20010005,0.93010275,0.63567808,0.12868507,0.00674799,0.13780548,0.01339684,0.53368282
-2.19409705,0.90343150,0.64101592,0.12507687,0.00606956,0.14335034,0.01280362,0.51271287
-2.18809405,0.88016932,0.64677656,0.12239625,0.00550174,0.14926928,0.01227335,0.49315371
-2.18209105,0.86021643,0.65277674,0.12057670,0.00504820,0.15546605,0.01180235,0.47507514
-2.17608804,0.84342229,0.65883418,0.11954269,0.00471334,0.16184389,0.01138706,0.45851853
-2.17008504,0.82959247,0.66477081,0.11921180,0.00450247,0.16830725,0.01102403,0.44349815
-2.16408204,0.81849725,0.67041639,0.11949725,0.00442185,0.17476372,0.01070993,0.43000315
-2.15807904,0.80988122,0.67561230,0.12031068,0.00447875,0.18112599,0.01044167,0.41800006
-2.15207604,0.80347362,0.68021537,0.12156504,0.00468145,0.18731397,0.01021647,0.40743553
-2.14607304,0.79899859,0.68410156,0.12317748,0.00503910,0.19325670,0.01003193,0.39823916
-2.14007004,0.79618500,0.68716927,0.12507204,0.00556164,0.19889416,0.00988609,0.39032631
-2.13406703,0.79477512,0.68934203,0.12718203,0.00625947,0.20417874,0.00977754,0.38360066
-2.12806403,0.79453193,0.69057040,0.12945191,0.00714319,0.20907635,0.00970542,0.37795659
-2.12206103,0.79524439,0.69083294,0.13183854,0.00822308,0.21356701,0.00966946,0.37328117
-2.11605803,0.79673079,0.69013603,0.13431176,0.00950865,0.21764480,0.00966996,0.36945587
-2.11005503,0.79883978,0.68851252,0.13685422,0.01100803,0.22131738,0.00970772,0.36635802
-2.10405203,0.80144936,0.68601924,0.13946043,0.01272726,0.22460470,0.00978400,0.36386202
-2.09804902,0.80446379,0.68273347,0.14213510,0.01466966,0.22753725,0.00990038,0.36184048
-2.09204602,0.80780904,0.67874850,0.14489088,0.01683505,0.23015385,0.01005863,0.36016531
-2.08604302,0.81142683,0.67416848,0.14774550,0.01921911,0.23249897,0.01026059,0.35870894
-2.08004002,0.81526818,0.66910306,0.15071865,0.02181271,0.23461990,0.01050800,0.35734571
-2.07403702,0.81928675,0.66366190,0.15382872,0.02460138,0.23656386,0.01080236,0.35595355
-2.06803402,0.82343268,0.65794973,0.15708948,0.02756494,0.23837528,0.01114481,0.35441600
-2.06203102,0.82764748,0.65206201,0.16050717,0.03067725,0.24009332,0.01153606,0.35262455
-2.05602801,0.83186047,0.64608187,0.16407796,0.03390621,0.24175003,0.01197632,0.35048140
-2.05002501,0.83598716,0.64007828,0.16778613,0.03721401,0.24336901,0.01246529,0.34790237
-2.04402201,0.83992978,0.63410599,0.17160294,0.04055758,0.24496490,0.01300219,0.34482020
-2.03801901,0.84358020,0.62820698,0.17548652,0.04388938,0.24654366,0.01358593,0.34118774
-2.03201601,0.84682506,0.62241379,0.17938257,0.04715834,0.24810361,0.01421515,0.33698126
-2.02601301,0.84955293,0.61675426,0.18322604,0.05031111,0.24963728,0.01488848,0.33220337
-2.02001001,0.85166313,0.61125768,0.18694363,0.05329349,0.25113382,0.01560472,0.32688570
-2.01400700,0.85307570,0.60596186,0.19045696,0.05605198,0.25258191,0.01636308,0.32109096
-2.00800400,0.85374183,0.60092083,0.19368633,0.05853538,0.25397296,0.01716335,0.31491428
-2.00200100,0.85365417,0.59621245,0.19655478,0.06069654,0.25530432,0.01800616,0.30848379
-1.99599800,0.85285618,0.59194569,0.19899216,0.06249386,0.25658226,0.01889306,0.30196024
-1.98999500,0.85144996,0.58826684,0.20093913,0.06389283,0.25782459,0.01982664,0.29553568
-1.98399200,0.84960176,0.58536422,0.20235072,0.06486729,0.25906257,0.02081052,0.28943110
-1.97798899,0.84754483,0.58347096,0.20319919,0.06540042,0.26034199,0.02184929,0.28389312
-1.97198599,0.84557905,0.58286548,0.20347618,0.06548542,0.26172334,0.02294829,0.27918972
-1.96598299,0.84406724,0.58386939,0.20319390,0.06512591,0.26328089,0.02411336,0.27560512
-1.95997999,0.84342794,0.58684270,0.20238527,0.06433584,0.26510073,0.02535048,0.27343389
-1.95397699,0.84412499,0.59217625,0.20110304,0.06313914,0.26727790,0.02666535,0.27297439
-1.94797399,0.84665397,0.60028159,0.19941794,0.06156891,0.26991250,0.02806286,0.27452174
-1.94197099,0.85152614,0.61157836,0.19741593,0.05966638,0.27310527,0.02954662,0.27836035
-1.93596798,0.85925035,0.62647973,0.19519470,0.05747957,0.27695258,0.03111845,0.28475623
-1.92996498,0.87031360,0.64537612,0.19285962,0.05506169,0.28154117,0.03277787,0.29394922
-1.92396198,0.88516106,0.66861791,0.19051935,0.05246943,0.28694302,0.03452168,0.30614519
-1.91795898,0.90417636,0.69649760,0.18828137,0.04976125,0.29321043,0.03634365,0.32150851
-1.91195598,0.92766276,0.72923223,0.18624753,0.04699555,0.30037167,0.03823433,0.34015483
-1.90595298,0.95582616,0.76694656,0.18451008,0.04422901,0.30842742,0.04018089,0.36214436
-1.89994997,0.98876059,0.80965787,0.18314807,0.04151509,0.31734818,0.04216725,0.38747591
-1.89394697,1.02643669,0.85726290,0.18222452,0.03890267,0.32707274,0.04417430,0.41608179
-1.88794397,1.06869386,0.90952776,0.18178431,0.03643497,0.33750787,0.04618020,0.44782391
-1.88194097,1.11523638,0.96608129,0.18185300,0.03414879,0.34852928,0.04816094,0.48249116
-1.87593797,1.16563383,1.02641237,0.18243647,0.03207398,0.35998370,0.05009089,0.51979851
-1.86993497,1.21932593,1.08987177,0.18352143,0.03023324,0.37169222,0.05194359,0.55938779
-1.86393197,1.27563188,1.15567861,0.18507678,0.02864226,0.38345458,0.05369242,0.60083065
-1.85792896,1.33376402,1.22293172,0.18705562,0.02731007,0.39505439,0.05531151,0.64363367
-1.85192596,1.39284557,1.29062590,0.18939791,0.02623961,0.40626508,0.05677647,0.68724570
-1.84592296,1.45193203,1.35767273,0.19203356,0.02542861,0.41685638,0.05806519,0.73106767
-1.83991996,1.51003576,1.42292565,0.19488583,0.02487050,0.42660105,0.05915859,0.77446453
-1.83391696,1.56615298,1.48520858,0.19787488,0.02455552,0.43528181,0.06004125,0.81677927
-1.82791396,1.61929241,1.54334738,0.20092133,0.02447179,0.44269811,0.06070194,0.85734879
-1.82191096,1.66850468,1.59620301,0.20394962,0.02460652,0.44867248,0.06113406,0.89552096
-1.81590795,1.71291148,1.64270541,0.20689115,0.02494698,0.45305654,0.06133595,0.93067255
-1.80990495,1.75173334,1.68188661,0.20968697,0.02548158,0.45573605,0.06131100,0.96222729
-1.80390195,1.78431508,1.71291202,0.21228997,0.02620063,0.45663524,0.06106772,0.98967336
-1.79789895,1.81014775,1.73510838,0.21466646,0.02709708,0.45571994,0.06061961,1.01257959
-1.79189595,1.82888620,1.74798721,0.21679715,0.02816692,0.45299958,0.05998489,1.03060960
-1.78589295,1.84036132,1.75126262,0.21867741,0.02940947,0.44852787,0.05918613,1.04353318
-1.77988994,1.84458633,1.74486269,0.22031691,0.03082736,0.44240208,0.05824973,1.05123439
-1.77388694,1.84175669,1.72893363,0.22173854,0.03242629,0.43476099,0.05720532,1.05371572
-1.76788394,1.83224333,1.70383643,0.22297675,0.03421456,0.42578137,0.05608499,1.05109816
-1.76188094,1.81657938,1.67013617,0.22407539,0.03620235,0.41567321,0.05492255,1.04361700
-1.75587794,1.79544079,1.62858403,0.22508506,0.03840086,0.40467372,0.05375258,1.03161341
-1.74987494,1.76962147,1.58009295,0.22606016,0.04082124,0.39304034,0.05260950,1.01552211
-1.74387194,1.74000392,1.52570784,0.22705573,0.04347341,0.38104287,0.05152664,0.99585567
-1.73786893,1.70752659,1.46657159,0.22812425,0.04636480,0.36895511,0.05053521,0.97318603
-1.73186593,1.67314939,1.40388823,0.22931256,0.04949912,0.35704625,0.04966337,0.94812414
-1.72586293,1.63781871,1.33888507,0.23065892,0.05287510,0.34557227,0.04893532,0.92129862
-1.71985993,1.60243371,1.27277516,0.23219056,0.05648540,0.33476782,0.04837046,0.89333436
-1.71385693,1.56781521,1.20672176,0.23392168,0.06031562,0.32483884,0.04798272,0.86483214
-1.70785393,1.53467879,1.14180634,0.23585204,0.06434359,0.31595623,0.04777998,0.83635013
-1.70185093,1.50361324,1.07900123,0.23796628,0.06853889,0.30825087,0.04776370,0.80838813
-1.69584792,1.47506529,1.01914801,0.24023399,0.07286270,0.30181031,0.04792880,0.78137518
-1.68984492,1.44933147,0.96294239,0.24261055,0.07726795,0.29667712,0.04826364,0.75566114
-1.68384192,1.42655738,0.91092586,0.24503871,0.08169993,0.29284924,0.04875039,0.73151243
-1.67783892,1.40674435,0.86348435,0.24745093,0.08609713,0.29028215,0.04936554,0.70911212
-1.67183592,1.38976313,0.82085344,0.24977237,0.09039254,0.28889290,0.05008068,0.68856412
-1.66583292,1.37537400,0.78312971,0.25192437,0.09451522,0.28856584,0.05086346,0.66990126
-1.65982991,1.36325217,0.75028736,0.25382842,0.09839215,0.28915973,0.05167874,0.65309661
-1.65382691,1.35301727,0.72219899,0.25541026,0.10195027,0.29051607,0.05248995,0.63807742
-1.64782391,1.34426533,0.69865948,0.25660411,0.10511867,0.29246804,0.05326039,0.62474089
-1.64182091,1.33660178,0.67941144,0.25735676,0.10783084,0.29484994,0.05395472,0.61297079
-1.63581791,1.32967364,0.66417112,0.25763132,0.11002687,0.29750632,0.05454030,0.60265417
-1.62981491,1.32319924,0.65265320,0.25741043,0.11165547,0.30030065,0.05498854,0.59369703
-1.62381191,1.31699391,0.64459340,0.25669877,0.11267580,0.30312289,0.05527599,0.58603829
-1.61780890,1.31099024,0.63976765,0.25552472,0.11305898,0.30589566,0.05538536,0.57966112
-1.61180590,1.30525161,0.63800692,0.25394103,0.11278921,0.30857856,0.05530613,0.57460110
-1.60580290,1.29997823,0.63920700,0.25202432,0.11186441,0.31117050,0.05503504,0.57095064
-1.59979990,1.29550505,0.64333270,0.24987355,0.11029647,0.31370977,0.05457613,0.56885938
-1.59379690,1.29229137,0.65041627,0.24760723,0.10811090,0.31627186,0.05394053,0.56853040
-1.58779390,1.29090247,0.66055028,0.24535961,0.10534610,0.31896495,0.05314595,0.57021234
-1.58179090,1.29198376,0.67387499,0.24327583,0.10205211,0.32192341,0.05221583,0.57418777
-1.57578789,1.29622858,0.69056124,0.24150624,0.09828899,0.32529948,0.05117827,0.58075813
-1.56978489,1.30434083,0.71078947,0.24020008,0.09412486,0.32925351,0.05006476,0.59022603
-1.56378189,1.31699435,0.73472606,0.23949881,0.08963376,0.33394323,0.04890871,0.60287560
-1.55777889,1.33479067,0.76249833,0.23952931,0.08489328,0.33951262,0.04774402,0.61895193
-1.55177589,1.35821733,0.79416944,0.24039724,0.07998222,0.34608089,0.04660347,0.63864043
-1.54577289,1.38760881,0.82971477,0.24218100,0.07497825,0.35373220,0.04551734,0.66204729
-1.53976988,1.42311210,0.86900110,0.24492645,0.06995578,0.36250665,0.04451204,0.68918204
-1.53376688,1.46465889,0.91176990,0.24864276,0.06498403,0.37239303,0.04360898,0.71994314
-1.52776388,1.51194595,0.95762595,0.25329956,0.06012538,0.38332387,0.04282367,0.75410757
-1.52176088,1.56442509,1.00603211,0.25882573,0.05543413,0.39517298,0.04216513,0.79132499
-1.51575788,1.62130360,1.05631102,0.26510976,0.05095558,0.40775590,0.04163552,0.83111719
-1.50975488,1.68155560,1.10765386,0.27200191,0.04672555,0.42083306,0.04123020,0.87288303
-1.50375188,1.74394426,1.15913621,0.27931804,0.04277028,0.43411590,0.04093803,0.91590888
-1.49774887,1.80705422,1.20974060,0.28684504,0.03910671,0.44727550,0.04074197,0.95938450
-1.49174587,1.86933312,1.25838484,0.29434764,0.03574303,0.45995347,0.04061994,1.00242377
-1.48574287,1.92914070,1.30395516,0.30157644,0.03267961,0.47177466,0.04054594,1.04408957
-1.47973987,1.98480343,1.34534268,0.30827667,0.02991003,0.48236106,0.04049127,1.08342194
-1.47373687,2.03467231,1.38148159,0.31419746,0.02742239,0.49134629,0.04042585,1.11946833
-1.46773387,2.07718159,1.41138742,0.31910116,0.02520059,0.49839005,0.04031968,1.15131471
-1.46173087,2.11090556,1.43419354,0.32277234,0.02322579,0.50319177,0.04014409,1.17811629
-1.45572786,2.13461118,1.44918436,0.32502604,0.02147769,0.50550291,0.03987311,1.19912648
-1.44972486,2.14730420,1.45582350,0.32571496,0.01993584,0.50513736,0.03948454,1.21372285
-1.44372186,2.14826673,1.45377592,0.32473530,0.01858083,0.50197940,0.03896091,1.22142911
-1.43771886,2.13708490,1.44292282,0.32203098,0.01739527,0.49598897,0.03829023,1.22193204
-1.43171586,2.11366546,1.42336884,0.31759609,0.01636466,0.48720401,0.03746645,1.21509281
-1.42571286,2.07824080,1.39544136,0.31147564,0.01547806,0.47573989,0.03648973,1.20095224
-1.41970985,2.03136259,1.35968195,0.30376435,0.01472856,0.46178590,0.03536642,1.17972997
-1.41370685,1.97388443,1.31683067,0.29460394,0.01411354,0.44559916,0.03410884,1.15181757
-1.40770385,1.90693475,1.26780398,0.28417871,0.01363480,0.42749626,0.03273483,1.11776619
-1.40170085,1.83188129,1.21366733,0.27271003,0.01329847,0.40784301,0.03126711,1.07826930
-1.39569785,1.75028895,1.15560389,0.26044968,0.01311473,0.38704285,0.02973259,1.03414146
-1.38969485,1.66387295,1.09488057,0.24767252,0.01309743,0.36552444,0.02816145,0.98629406
-1.38369185,1.57444929,1.03281296,0.23466876,0.01326357,0.34372889,0.02658626,0.93570911
-1.37768884,1.48388449,0.97073023,0.22173606,0.01363258,0.32209725,0.02504106,0.88341220
-1.37168584,1.39404630,0.90994150,0.20917183,0.01422554,0.30105852,0.02356039,0.83044556
-1.36568284,1.30675716,0.85170439,0.19726577,0.01506435,0.28101870,0.02217846,0.77784226
-1.35967984,1.22375144,0.79719669,0.18629312,0.01617065,0.26235107,0.02092830,0.72660220
-1.35367684,1.14663773,0.74749161,0.17650842,0.01756488,0.24538796,0.01984099,0.67767071
-1.34767384,1.07686648,0.70353701,0.16814011,0.01926513,0.23041406,0.01894502,0.63192000
-1.34167084,1.01570369,0.66613857,0.16138596,0.02128601,0.21766133,0.01826568,0.59013385
-1.33566783,0.96421034,0.63594704,0.15640923,0.02363760,0.20730551,0.01782456,0.55299565
-1.32966483,0.92322772,0.61344918,0.15333573,0.02632432,0.19946413,0.01763910,0.52107967
-1.32366183,0.89336809,0.59896224,0.15225155,0.02934396,0.19419588,0.01772225,0.49484538
-1.31765883,0.87501044,0.59263173,0.15320165,0.03268678,0.19150128,0.01808213,0.47463468
-1.31165583,0.86830067,0.59443204,0.15618906,0.03633485,0.19132449,0.01872180,0.46067159
-1.30565283,0.87315596,0.60416984,0.16117483,0.04026149,0.19355609,0.01963911,0.45306420
-1.29964982,0.88927272,0.62149003,0.16807868,0.04443106,0.19803684,0.02082652,0.45180836
-1.29364682,0.91613789,0.64588404,0.17678025,0.04879898,0.20456216,0.02227109,0.45679308
-1.28764382,0.95304324,0.67670063,0.18712118,0.05331211,0.21288738,0.02395449,0.46780710
-1.28164082,0.99910248,0.71315899,0.19890781,0.05790947,0.22273369,0.02585314,0.48454662
-1.27563782,1.05327095,0.75436428,0.21191470,0.06252323,0.23379457,0.02793842,0.50662382
-1.26963482,1.11436778,0.79932547,0.22588880,0.06708014,0.24574278,0.03017704,0.53357621
-1.26363182,1.18110019,0.84697551,0.24055441,0.07150320,0.25823773,0.03253150,0.56487659
-1.25762881,1.25208978,0.89619352,0.25561879,0.07571358,0.27093317,0.03496072,0.59994347
-1.25162581,1.32590038,0.94582888,0.27077832,0.07963278,0.28348494,0.03742078,0.63815195
-1.24562281,1.40106702,0.99472655,0.28572515,0.08318482,0.29555878,0.03986579,0.67884479
-1.23961981,1.47612540,1.04175325,0.30015416,0.08629859,0.30683786,0.04224887,0.72134371
-1.23361681,1.54964128,1.08582364,0.31377001,0.08891000,0.31702990,0.04452323,0.76496052
-1.22761381,1.62023894,1.12592589,0.32629408,0.09096404,0.32587368,0.04664327,0.80900806
-1.22161081,1.68662800,1.16114555,0.33747107,0.09241658,0.33314466,0.04856578,0.85281067
-1.21560780,1.74762772,1.19068704,0.34707507,0.09323584,0.33865956,0.05025097,0.89571401
-1.20960480,1.80218814,1.21389182,0.35491470,0.09340337,0.34227974,0.05166360,0.93709395
-1.20360180,1.84940734,1.23025263,0.36083741,0.09291474,0.34391327,0.05277390,0.97636450
-1.19759880,1.88854428,1.23942298,0.36473244,0.09177955,0.34351553,0.05355833,1.01298449
-1.19159580,1.91902707,1.24122181,0.36653269,0.09002113,0.34108851,0.05400023,1.04646307
-1.18559280,1.94045635,1.23563287,0.36621503,0.08767564,0.33667865,0.05409022,1.07636384
-1.17958979,1.95260399,1.22279903,0.36379949,0.08479078,0.33037346,0.05382633,1.10230786
-1.17358679,1.95540739,1.20301181,0.35934699,0.08142420,0.32229709,0.05321396,1.12397546
-1.16758379,1.94895989,1.17669657,0.35295608,0.07764152,0.31260491,0.05226558,1.14110702
-1.16158079,1.93349786,1.14439420,0.34475856,0.07351419,0.30147756,0.05100022,1.15350304
-1.15557779,1.90938531,1.10674013,0.33491443,0.06911732,0.28911454,0.04944274,1.16102350
-1.14957479,1.87709687,1.06444156,0.32360629,0.06452737,0.27572773,0.04762299,1.16358688
-1.14357179,1.83719981,1.01825407,0.31103340,0.05982004,0.26153497,0.04557478,1.16116885
-1.13756878,1.79033604,0.96895842,0.29740576,0.05506830,0.24675411,0.04333484,1.15380088
-1.13156578,1.73720474,0.91733869,0.28293841,0.05034066,0.23159755,0.04094173,1.14156890
-1.12556278,1.67854616,0.86416226,0.26784606,0.04569972,0.21626756,0.03843471,1.12461182
-1.11955978,1.61512708,0.81016267,0.25233838,0.04120111,0.20095245,0.03585272,1.10312015
-1.11355678,1.54772816,0.75602539,0.23661597,0.03689272,0.18582361,0.03323341,1.07733448
-1.10755378,1.47713345,0.70237718,0.22086708,0.03281437,0.17103352,0.03061232,1.04754376
-1.10155078,1.40412175,0.64977883,0.20526526,0.02899770,0.15671468,0.02802218,1.01408319
-1.09554777,1.32946008,0.59872139,0.18996776,0.02546652,0.14297939,0.02549234,0.97733168
-1.08954477,1.25389874,0.54962546,0.17511478,0.02223733,0.12992027,0.02304839,0.93770854
-1.08354177,1.17816777,0.50284336,0.16082938,0.01932007,0.11761144,0.02071197,0.89566959
-1.07753877,1.10297461,0.45866361,0.14721812,0.01671910,0.10611029,0.01850062,0.85170221
-1.07153577,1.02900246,0.41731713,0.13437208,0.01443428,0.09545955,0.01642792,0.80631980
-1.06553277,0.95690920,0.37898482,0.12236837,0.01246207,0.08568970,0.01450361,0.76005518
-1.05952976,0.88732648,0.34380581,0.11127185,0.01079667,0.07682153,0.01273393,0.71345349
-1.05352676,0.82085890,0.31188592,0.10113702,0.00943118,0.06886870,0.01112194,0.66706440
-1.04752376,0.75808303,0.28330593,0.09200990,0.00835858,0.06184025,0.00966798,0.62143404
-1.04152076,0.69954606,0.25812922,0.08392984,0.00757269,0.05574291,0.00837010,0.57709670
-1.03551776,0.64576416,0.23640844,0.07693115,0.00706895,0.05058324,0.00722454,0.53456664
-1.02951476,0.59722036,0.21819106,0.07104446,0.00684503,0.04636944,0.00622621,0.49433026
-1.02351176,0.55436193,0.20352349,0.06629778,0.00690124,0.04311270,0.00536916,0.45683867
-1.01750875,0.51759723,0.19245380,0.06271715,0.00724080,0.04082830,0.00464695,0.42250099
-1.01150575,0.48729197,0.18503278,0.06032685,0.00786987,0.03953617,0.00405307,0.39167843
-1.00550275,0.46376494,0.18131368,0.05914929,0.00879730,0.03926095,0.00358124,0.36467925
-0.99949975,0.44728304,0.18135022,0.05920428,0.01003430,0.04003162,0.00322569,0.34175467
-0.99349675,0.43805586,0.18519345,0.06050806,0.01159380,0.04188057,0.00298135,0.32309568
-0.98749375,0.43622965,0.19288723,0.06307179,0.01348967,0.04484225,0.00284399,0.30883076
-0.98149075,0.44188084,0.20446269,0.06689975,0.01573570,0.04895125,0.00281033,0.29902444
-0.97548774,0.45500933,0.21993186,0.07198726,0.01834454,0.05424001,0.00287800,0.29367676
-0.96948474,0.47553171,0.23928074,0.07831842,0.02132643,0.06073616,0.00304550,0.29272339
-0.96348174,0.50327468,0.26246207,0.08586372,0.02468788,0.06845951,0.00331213,0.29603656
-0.95747874,0.53796908,0.28938819,0.09457773,0.02843033,0.07741898,0.00367777,0.30342673
-0.95147574,0.57924494,0.31992434,0.10439695,0.03254890,0.08760934,0.00414271,0.31464495
-0.94547274,0.62662797,0.35388276,0.11523796,0.03703109,0.09900817,0.00470736,0.32938606
-0.93946973,0.67953808,0.39101793,0.12699607,0.04185582,0.11157297,0.00537200,0.34729270
-0.93346673,0.73729022,0.43102342,0.13954450,0.04699253,0.12523879,0.00613644,0.36796016
-0.92746373,0.79909812,0.47353056,0.15273436,0.05240067,0.13991642,0.00699969,0.39094222
-0.92146073,0.86408122,0.51810927,0.16639540,0.05802952,0.15549125,0.00795967,0.41575785
-0.91545773,0.93127500,0.56427112,0.18033767,0.06381833,0.17182311,0.00901289,0.44189890
-0.90945473,0.99964466,0.61147490,0.19435408,0.06969696,0.18874702,0.01015415,0.46883865
-0.90345173,1.06810234,0.65913452,0.20822391,0.07558693,0.20607496,0.01137631,0.49604106
-0.89744872,1.13552727,0.70662912,0.22171715,0.08140282,0.22359873,0.01267014,0.52297070
