energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Mo_p_up,Mo_d_up,Te_p_up,Te_d_up
-3.21460730,0.90127848,0.59936803,0.09689999,0.00047208,0.16628341,0.23868180,0.44169433,0.25343465,0.00000000
-3.20860430,0.97700954,0.65717276,0.10456471,0.00050678,0.18118648,0.25432907,0.47969938,0.27303933,0.00000000
-3.20260130,1.05531366,0.71644658,0.11263697,0.00054013,0.19619432,0.27036792,0.51930248,0.29355110,0.00000000
-3.19659830,1.13535822,0.77667271,0.12102886,0.00057153,0.21113047,0.28655902,0.56012335,0.31473598,0.00000000
-3.19059530,1.21623236,0.83728784,0.12964122,0.00060042,0.22580870,0.30265091,0.60173937,0.33633426,0.00000000
-3.18459230,1.29696463,0.89769146,0.13836542,0.00062625,0.24003698,0.31838662,0.64369318,0.35806544,0.00000000
-3.17858929,1.37654277,0.95725637,0.14708539,0.00064849,0.25362193,0.33351067,0.68550138,0.37963378,0.00000000
-3.17258629,1.45393502,1.01534018,0.15567986,0.00066671,0.26637348,0.34777590,0.72666405,0.40073435,0.00000000
-3.16658329,1.52811225,1.07129729,0.16402485,0.00068051,0.27810965,0.36095012,0.76667484,0.42105940,0.00000000
-3.16058029,1.59807050,1.12449113,0.17199626,0.00068962,0.28866116,0.37282219,0.80503153,0.44030490,0.00000000
-3.15457729,1.66285310,1.17430629,0.17947251,0.00069383,0.29787587,0.38320744,0.84124650,0.45817715,0.00000000
-3.14857429,1.72157176,1.22016011,0.18633723,0.00069306,0.30562274,0.39195218,0.87485711,0.47439916,0.00000000
-3.14257129,1.77342620,1.26151359,0.19248191,0.00068732,0.31179526,0.39893711,0.90543555,0.48871680,0.00000000
-3.13656828,1.81772152,1.29788126,0.19780832,0.00067674,0.31631416,0.40407975,0.93259790,0.50090450,0.00000000
-3.13056528,1.85388304,1.32883979,0.20223085,0.00066154,0.31912940,0.40733549,0.95601220,0.51077024,0.00000000
-3.12456228,1.88146804,1.35403525,0.20567853,0.00064204,0.32022123,0.40869764,0.97540529,0.51815990,0.00000000
-3.11855928,1.90017424,1.37318884,0.20809667,0.00061865,0.31960046,0.40819621,0.99056814,0.52296071,0.00000000
-3.11255628,1.90984462,1.38610102,0.20944820,0.00059183,0.31730778,0.40589568,1.00135965,0.52510369,0.00000000
-3.10655328,1.91046866,1.39265406,0.20971449,0.00056212,0.31341226,0.40189180,1.00770867,0.52456508,0.00000000
-3.10055028,1.90217988,1.39281293,0.20889576,0.00053007,0.30800910,0.39630764,1.00961426,0.52136666,0.00000000
-3.09454727,1.88524973,1.38662466,0.20701094,0.00049627,0.30121660,0.38928898,1.00714414,0.51557495,0.00000000
-3.08854427,1.86007827,1.37421617,0.20409708,0.00046130,0.29317265,0.38099928,1.00043138,0.50729930,0.00000000
-3.08254127,1.82718174,1.35579072,0.20020820,0.00042573,0.28403071,0.37161439,0.98966951,0.49668898,0.00000000
-3.07653827,1.78717762,1.33162299,0.19541383,0.00039010,0.27395548,0.36131724,0.97510614,0.48392920,0.00000000
-3.07053527,1.74076755,1.30205311,0.18979695,0.00035492,0.26311842,0.35029269,0.95703531,0.46923645,0.00000000
-3.06453227,1.68871888,1.26747961,0.18345182,0.00032062,0.25169331,0.33872267,0.93578904,0.45285308,0.00000000
-3.05852926,1.63184542,1.22835162,0.17648135,0.00028761,0.23985188,0.32678178,0.91172816,0.43504143,0.00000000
-3.05252626,1.57098799,1.18516039,0.16899450,0.00025622,0.22775983,0.31463367,0.88523296,0.41607778,0.00000000
-3.04652326,1.50699570,1.13843051,0.16110350,0.00022672,0.21557315,0.30242794,0.85669398,0.39624617,0.00000000
-3.04052026,1.44070836,1.08871080,0.15292122,0.00019933,0.20343506,0.29029811,0.82650320,0.37583258,0.00000000
-3.03451726,1.37294086,1.03656539,0.14455864,0.00017419,0.19147357,0.27836032,0.79504622,0.35511945,0.00000000
-3.02851426,1.30446993,0.98256495,0.13612260,0.00015142,0.17979963,0.26671308,0.76269544,0.33438091,0.00000000
-3.02251126,1.23602371,0.92727846,0.12771390,0.00013108,0.16850612,0.25543785,0.72980469,0.31387889,0.00000000
-3.01650825,1.16827445,0.87126567,0.11942581,0.00011322,0.15766745,0.24460062,0.69670534,0.29386012,0.00000000
-3.01050525,1.10183453,0.81507036,0.11134296,0.00009785,0.14733996,0.23425419,0.66370409,0.27455428,0.00000000
-3.00450225,1.03725565,0.75921472,0.10354085,0.00008500,0.13756291,0.22444132,0.63108229,0.25617317,0.00000000
-2.99849925,0.97503117,0.70419474,0.09608569,0.00007471,0.12836011,0.21519831,0.59909688,0.23891105,0.00000000
-2.99249625,0.91560115,0.65047695,0.08903478,0.00006701,0.11974197,0.20655918,0.56798255,0.22294586,0.00000000
-2.98649325,0.85935983,0.59849634,0.08243730,0.00006201,0.11170802,0.19856004,0.53795511,0.20844141,0.00000000
-2.98049025,0.80666474,0.54865561,0.07633543,0.00005986,0.10424961,0.19124356,0.50921553,0.19555012,0.00000000
-2.97448724,0.75784712,0.50132557,0.07076575,0.00006078,0.09735281,0.18466334,0.48195449,0.18441632,0.00000000
-2.96848424,0.71322265,0.45684679,0.06576089,0.00006508,0.09100130,0.17888805,0.45635703,0.17517972,0.00000000
-2.96248124,0.67310211,0.41553214,0.06135116,0.00007318,0.08517910,0.17400496,0.43260686,0.16797876,0.00000000
-2.95647824,0.63780108,0.37767026,0.05756632,0.00008560,0.07987319,0.17012297,0.41089009,0.16295375,0.00000000
-2.95047524,0.60764810,0.34352955,0.05443714,0.00010299,0.07507568,0.16737464,0.39139800,0.16024934,0.00000000
-2.94447224,0.58299082,0.31336259,0.05199685,0.00012617,0.07078571,0.16591743,0.37432872,0.16001623,0.00000000
-2.93846923,0.56419958,0.28741053,0.05028229,0.00015607,0.06701075,0.16593368,0.35988749,0.16241188,0.00000000
-2.93246623,0.55166805,0.26590727,0.04933471,0.00019380,0.06376750,0.16762953,0.34828542,0.16760003,0.00000000
-2.92646323,0.54581078,0.24908297,0.04920015,0.00024062,0.06108220,0.17123249,0.33973688,0.17574897,0.00000000
-2.92046023,0.54705746,0.23716666,0.04992944,0.00029793,0.05899041,0.17698774,0.33445523,0.18702849,0.00000000
-2.91445723,0.55584383,0.23038743,0.05157758,0.00036729,0.05753620,0.18515312,0.33264731,0.20160550,0.00000000
-2.90845423,0.57259959,0.22897408,0.05420273,0.00045037,0.05677092,0.19599286,0.33450671,0.21963843,0.00000000
-2.90245123,0.59773328,0.23315280,0.05786461,0.00054895,0.05675136,0.20977001,0.34020597,0.24127045,0.00000000
-2.89644822,0.63161470,0.24314274,0.06262243,0.00066486,0.05753757,0.22673786,0.34988820,0.26662181,0.00000000
-2.89044522,0.67455534,0.25914932,0.06853239,0.00079995,0.05919022,0.24713036,0.36365826,0.29578145,0.00000000
-2.88444222,0.72678733,0.28135534,0.07564470,0.00095606,0.06176770,0.27115186,0.38157387,0.32879821,0.00000000
-2.87843922,0.78844178,0.30990996,0.08400036,0.00113493,0.06532297,0.29896631,0.40363715,0.36567198,0.00000000
-2.87243622,0.85952719,0.34491578,0.09362770,0.00133816,0.06990026,0.33068640,0.42978680,0.40634515,0.00000000
-2.86643322,0.93990895,0.38641457,0.10453880,0.00156711,0.07553177,0.36636294,0.45989144,0.45069484,0.00000000
-2.86043022,1.02929087,0.43437212,0.11672599,0.00182288,0.08223445,0.40597488,0.49374445,0.49852622,0.00000000
-2.85442721,1.12719966,0.48866301,0.13015854,0.00210621,0.09000700,0.44942057,0.53106057,0.54956744,0.00000000
-2.84842421,1.23297362,0.54905607,0.14477982,0.00241744,0.09882720,0.49651061,0.57147480,0.60346655,0.00000000
-2.84242121,1.34575623,0.61520153,0.16050491,0.00275643,0.10864982,0.54696298,0.61454361,0.65979079,0.00000000
-2.83641821,1.46449572,0.68662078,0.17721906,0.00312255,0.11940506,0.60040069,0.65974891,0.71802857,0.00000000
-2.83041521,1.58795134,0.76269974,0.19477705,0.00351469,0.13099784,0.65635272,0.70650465,0.77759441,0.00000000
-2.82441221,1.71470686,0.84268662,0.21300358,0.00393119,0.14330790,0.71425827,0.75416640,0.83783694,0.00000000
-2.81840920,1.84319151,0.92569500,0.23169486,0.00436994,0.15619087,0.77347481,0.80204342,0.89805006,0.00000000
-2.81240620,1.97170852,1.01071250,0.25062146,0.00482838,0.16948037,0.83328994,0.84941344,0.95748706,0.00000000
-2.80640320,2.09847067,1.09661566,0.26953234,0.00530362,0.18299108,0.89293692,0.89553949,1.01537757,0.00000000
-2.80040020,2.22164229,1.18219064,0.28816015,0.00579250,0.19652278,0.95161377,0.93968849,1.07094675,0.00000000
-2.79439720,2.33938637,1.26615968,0.30622758,0.00629172,0.20986530,1.00850525,0.98115097,1.12343642,0.00000000
-2.78839420,2.44991553,1.34721249,0.32345460,0.00679800,0.22280409,1.06280725,1.01926132,1.17212712,0.00000000
-2.78239120,2.55154474,1.42404154,0.33956636,0.00730815,0.23512648,1.11375263,1.05341763,1.21636058,0.00000000
-2.77638819,2.64274393,1.49537995,0.35430149,0.00781929,0.24662802,1.16063745,1.08310060,1.25556147,0.00000000
-2.77038519,2.72218816,1.56004039,0.36742033,0.00832889,0.25711902,1.20284657,1.10789033,1.28925757,0.00000000
-2.76438219,2.78880302,1.61695328,0.37871290,0.00883493,0.26643070,1.23987734,1.12748060,1.31709738,0.00000000
-2.75837919,2.84180302,1.66520244,0.38800610,0.00933597,0.27442080,1.27136022,1.14168961,1.33886432,0.00000000
-2.75237619,2.88072106,1.70405657,0.39516984,0.00983117,0.28097834,1.29707512,1.15046673,1.35448649,0.00000000
-2.74637319,2.90542708,1.73299463,0.40012180,0.01032030,0.28602731,1.31696265,1.15389481,1.36404166,0.00000000
-2.74037019,2.91613478,1.75172414,0.40283055,0.01080369,0.28952896,1.33112920,1.15218773,1.36775669,0.00000000
-2.73436718,2.91339564,1.76019098,0.40331675,0.01128213,0.29148276,1.33984565,1.14568331,1.36600137,0.00000000
-2.72836418,2.89808004,1.75858030,0.40165250,0.01175672,0.29192575,1.34353911,1.13483155,1.35927664,0.00000000
-2.72236118,2.87134611,1.74730821,0.39795872,0.01222874,0.29093047,1.34277815,1.12017878,1.34819747,0.00000000
-2.71635818,2.83459742,1.72700466,0.39240060,0.01269938,0.28860135,1.33825164,1.10234838,1.33347107,0.00000000
-2.71035518,2.78943113,1.69848811,0.38518150,0.01316953,0.28506998,1.33074218,1.08201865,1.31587110,0.00000000
-2.70435218,2.73757904,1.66273328,0.37653537,0.01363957,0.28048927,1.32109506,1.05989911,1.29620920,0.00000000
-2.69834917,2.68084394,1.62083354,0.36671818,0.01410913,0.27502688,1.31018420,1.03670598,1.27530473,0.00000000
-2.69234617,2.62103430,1.57395959,0.35599865,0.01457690,0.26885829,1.29887635,1.01313808,1.25395429,0.00000000
-2.68634317,2.55990004,1.52331654,0.34464880,0.01504049,0.26215973,1.28799545,0.98985411,1.23290230,0.00000000
-2.68034017,2.49907250,1.47010132,0.33293466,0.01549629,0.25510144,1.27828853,0.96745236,1.21281394,0.00000000
-2.67433717,2.44001096,1.41546239,0.32110763,0.01593948,0.24784154,1.27039485,0.94645357,1.19425163,0.00000000
-2.66833417,2.38395816,1.36046349,0.30939677,0.01636408,0.24052064,1.26481972,0.92728758,1.17765620,0.00000000
-2.66233117,2.33190645,1.30605289,0.29800240,0.01676300,0.23325775,1.26191413,0.91028431,1.16333347,0.00000000
-2.65632816,2.28457571,1.25303935,0.28709119,0.01712831,0.22614731,1.26186112,0.89566903,1.15144671,0.00000000
-2.65032516,2.24240364,1.20207548,0.27679293,0.01745143,0.21925760,1.26466952,0.88356206,1.14201545,0.00000000
-2.64432216,2.20554816,1.15364884,0.26719898,0.01772350,0.21263049,1.27017526,0.87398255,1.13492020,0.00000000
-2.63831916,2.17390135,1.10808070,0.25836238,0.01793568,0.20628256,1.27805003,0.86685573,1.12991303,0.00000000
-2.63231616,2.14711342,1.06553195,0.25029956,0.01807955,0.20020726,1.28781690,0.86202328,1.12663324,0.00000000
-2.62631316,2.12462530,1.02601541,0.24299337,0.01814751,0.19437813,1.29887202,0.85925575,1.12462708,0.00000000
-2.62031016,2.10570744,0.98941344,0.23639726,0.01813309,0.18875275,1.31051127,0.85826646,1.12337081,0.00000000
-2.61430715,2.08950292,0.95549955,0.23044033,0.01803132,0.18327716,1.32196060,0.85872604,1.12229561,0.00000000
-2.60830415,2.07507242,0.92396268,0.22503291,0.01783895,0.17789056,1.33240863,0.86027673,1.12081326,0.00000000
-2.60230115,2.06143887,0.89443283,0.22007238,0.01755471,0.17252990,1.34103991,0.86254600,1.11834148,0.00000000
-2.59629815,2.04762990,0.86650653,0.21544902,0.01717936,0.16713432,1.34706752,0.86515884,1.11432767,0.00000000
-2.59029515,2.03271633,0.83977122,0.21105147,0.01671576,0.16164904,1.34976343,0.86774835,1.10827024,0.00000000
-2.58429215,2.01584541,0.81382732,0.20677185,0.01616882,0.15602863,1.34848560,0.86996450,1.09973661,0.00000000
-2.57828914,1.99626790,0.78830725,0.20251003,0.01554534,0.15023960,1.34270067,0.87148104,1.08837748,0.00000000
-2.57228614,1.97335863,0.76289102,0.19817730,0.01485377,0.14426212,1.33200156,0.87200052,1.07393689,0.00000000
-2.56628314,1.94663033,0.73731777,0.19369906,0.01410401,0.13809094,1.31611949,0.87125784,1.05625813,0.00000000
-2.56028014,1.91574107,0.71139352,0.18901673,0.01330699,0.13173555,1.29493030,0.86902245,1.03528540,0.00000000
-2.55427714,1.88049595,0.68499508,0.18408884,0.01247440,0.12521955,1.26845508,0.86509964,1.01106174,0.00000000
-2.54827414,1.84084372,0.65807046,0.17889136,0.01161825,0.11857951,1.23685550,0.85933126,0.98372360,0.00000000
-2.54227114,1.79686939,0.63063627,0.17341733,0.01075055,0.11186318,1.20042455,0.85159617,0.95349254,0.00000000
-2.53626813,1.74878370,0.60277261,0.16767599,0.00988299,0.10512753,1.15957311,0.84181055,0.92066487,0.00000000
-2.53026513,1.69691044,0.57461603,0.16169148,0.00902656,0.09843635,1.11481358,0.82992847,0.88559972,0.00000000
-2.52426213,1.64167241,0.54635113,0.15550117,0.00819137,0.09185794,1.06674115,0.81594256,0.84870632,0.00000000
-2.51825913,1.58357691,0.51820133,0.14915386,0.00738641,0.08546265,1.01601393,0.79988479,0.81043097,0.00000000
-2.51225613,1.52320102,0.49041934,0.14270775,0.00661942,0.07932068,0.96333255,0.78182731,0.77124423,0.00000000
-2.50625313,1.46117731,0.46327761,0.13622854,0.00589678,0.07349993,0.90942016,0.76188304,0.73162882,0.00000000
-2.50025013,1.39817995,0.43705926,0.12978736,0.00522352,0.06806422,0.85500357,0.74020584,0.69206835,0.00000000
-2.49424712,1.33491145,0.41204948,0.12345892,0.00460333,0.06307164,0.80079586,0.71698985,0.65303721,0.00000000
-2.48824412,1.27208976,0.38852771,0.11731963,0.00403863,0.05857331,0.74748104,0.69246794,0.61499171,0.00000000
-2.48224112,1.21043574,0.36676053,0.11144588,0.00353067,0.05461232,0.69570089,0.66690885,0.57836225,0.00000000
-2.47623812,1.15066077,0.34699537,0.10591235,0.00307968,0.05122295,0.64604414,0.64061302,0.54354680,0.00000000
-2.47023512,1.09345432,0.32945487,0.10079042,0.00268500,0.04843013,0.59903792,0.61390692,0.51090524,0.00000000
-2.46423212,1.03947142,0.31433192,0.09614671,0.00234526,0.04624907,0.55514135,0.58713596,0.48075470,0.00000000
-2.45822911,0.98931998,0.30178528,0.09204156,0.00205850,0.04468502,0.51474116,0.56065625,0.45336557,0.00000000
-2.45222611,0.94354807,0.29193578,0.08852768,0.00182235,0.04373328,0.47814899,0.53482515,0.42895821,0.00000000
-2.44622311,0.90263144,0.28486296,0.08564883,0.00163414,0.04337921,0.44560023,0.50999123,0.40770026,0.00000000
-2.44022011,0.86696137,0.28060229,0.08343860,0.00149099,0.04359843,0.41725408,0.48648386,0.38970446,0.00000000
-2.43421711,0.83683352,0.27914300,0.08191931,0.00138994,0.04435709,0.39319464,0.46460296,0.37502708,0.00000000
-2.42821411,0.81243811,0.28042652,0.08110104,0.00132798,0.04561236,0.37343284,0.44460923,0.36366701,0.00000000
-2.42221111,0.79385195,0.28434575,0.08098091,0.00130211,0.04731292,0.35790912,0.42671550,0.35556555,0.00000000
-2.41620810,0.78103286,0.29074525,0.08154252,0.00130932,0.04939975,0.34649674,0.41107946,0.35060704,0.00000000
-2.41020510,0.77381692,0.29942247,0.08275578,0.00134667,0.05180700,0.33900567,0.39779814,0.34862058,0.00000000
-2.40420210,0.77191901,0.31013017,0.08457701,0.00141117,0.05446312,0.33518719,0.38690453,0.34938278,0.00000000
-2.39819910,0.77493690,0.32258016,0.08694940,0.00149988,0.05729214,0.33473910,0.37836637,0.35262175,0.00000000
-2.39219610,0.78235902,0.33644838,0.08980393,0.00160977,0.06021515,0.33731163,0.37208729,0.35802239,0.00000000
-2.38619310,0.79357594,0.35138129,0.09306065,0.00173779,0.06315200,0.34251414,0.36791028,0.36523299,0.00000000
-2.38019010,0.80789549,0.36700363,0.09663039,0.00188076,0.06602308,0.34992260,0.36562335,0.37387306,0.00000000
-2.37418709,0.82456099,0.38292735,0.10041684,0.00203545,0.06875128,0.35908789,0.36496711,0.38354228,0.00000000
-2.36818409,0.84277236,0.39876145,0.10431897,0.00219850,0.07126390,0.36954477,0.36564412,0.39383054,0.00000000
-2.36218109,0.86170923,0.41412265,0.10823378,0.00236644,0.07349462,0.38082158,0.36732950,0.40432849,0.00000000
-2.35617809,0.88055553,0.42864632,0.11205916,0.00253578,0.07538536,0.39245034,0.36968252,0.41463874,0.00000000
-2.35017509,0.89852452,0.44199762,0.11569698,0.00270295,0.07688794,0.40397725,0.37235854,0.42438696,0.00000000
-2.34417209,0.91488353,0.45388204,0.11905607,0.00286442,0.07796555,0.41497310,0.37502115,0.43323275,0.00000000
-2.33816908,0.92897737,0.46405537,0.12205520,0.00301675,0.07859386,0.42504350,0.37735373,0.44087988,0.00000000
-2.33216608,0.94024970,0.47233232,0.12462577,0.00315664,0.07876182,0.43383845,0.37907020,0.44708534,0.00000000
-2.32616308,0.94826127,0.47859364,0.12671419,0.00328101,0.07847202,0.44106109,0.37992464,0.45166703,0.00000000
-2.32016008,0.95270467,0.48279127,0.12828386,0.00338710,0.07774066,0.44647502,0.37971920,0.45450971,0.00000000
-2.31415708,0.95341470,0.48495137,0.12931656,0.00347252,0.07659701,0.44991028,0.37831037,0.45556888,0.00000000
-2.30815408,0.95037414,0.48517495,0.12981328,0.00353533,0.07508256,0.45126731,0.37561314,0.45487249,0.00000000
-2.30215108,0.94371456,0.48363595,0.12979444,0.00357409,0.07324969,0.45051906,0.37160315,0.45252034,0.00000000
-2.29614807,0.93371226,0.48057695,0.12929937,0.00358789,0.07116002,0.44771079,0.36631672,0.44868110,0.00000000
-2.29014507,0.92077929,0.47630237,0.12838514,0.00357641,0.06888253,0.44295786,0.35984880,0.44358707,0.00000000
-2.28414207,0.90545005,0.47116957,0.12712479,0.00353989,0.06649137,0.43644120,0.35234909,0.43752687,0.00000000
-2.27813907,0.88836387,0.46557786,0.12560489,0.00347913,0.06406363,0.42840083,0.34401635,0.43083613,0.00000000
-2.27213607,0.87024421,0.45995609,0.12392269,0.00339548,0.06167705,0.41912757,0.33509136,0.42388663,0.00000000
-2.26613307,0.85187520,0.45474897,0.12218280,0.00329075,0.05940765,0.40895317,0.32584861,0.41707428,0.00000000
-2.26013007,0.83407642,0.45040268,0.12049359,0.00316717,0.05732766,0.39823925,0.31658725,0.41080610,0.00000000
-2.25412706,0.81767667,0.44735029,0.11896343,0.00302733,0.05550340,0.38736540,0.30762142,0.40548694,0.00000000
-2.24812406,0.80348774,0.44599750,0.11769698,0.00287404,0.05399356,0.37671695,0.29927053,0.40150612,0.00000000
-2.24212106,0.79227889,0.44670901,0.11679145,0.00271031,0.05284765,0.36667259,0.29184953,0.39922460,0.00000000
-2.23611806,0.78475291,0.44979628,0.11633330,0.00253920,0.05210481,0.35759256,0.28565971,0.39896288,0.00000000
-2.23011506,0.78152449,0.45550680,0.11639510,0.00236373,0.05179288,0.34980752,0.28098013,0.40099027,0.00000000
-2.22411206,0.78310138,0.46401538,0.11703306,0.00218685,0.05192792,0.34360859,0.27805989,0.40551561,0.00000000
-2.21810905,0.78986900,0.47541769,0.11828499,0.00201129,0.05251392,0.33923876,0.27711145,0.41267980,0.00000000
-2.21210605,0.80207865,0.48972625,0.12016894,0.00183957,0.05354295,0.33688593,0.27830516,0.42255037,0.00000000
-2.20610305,0.81983967,0.50686894,0.12268244,0.00167389,0.05499560,0.33667780,0.28176485,0.43511821,0.00000000
-2.20010005,0.84311563,0.52669010,0.12580252,0.00151611,0.05684162,0.33867848,0.28756479,0.45029642,0.00000000
-2.19409705,0.87172442,0.54895407,0.12948629,0.00136777,0.05904093,0.34288720,0.29572778,0.46792147,0.00000000
-2.18809405,0.90534223,0.57335109,0.13367217,0.00123001,0.06154477,0.34923873,0.30622448,0.48775648,0.00000000
-2.18209105,0.94351112,0.59950528,0.13828170,0.00110362,0.06429704,0.35760566,0.31897379,0.50949653,0.00000000
-2.17608804,0.98564978,0.62698438,0.14322183,0.00098907,0.06723583,0.36780237,0.33384437,0.53277578,0.00000000
-2.17008504,1.03106736,0.65531101,0.14838760,0.00088649,0.07029500,0.37959045,0.35065708,0.55717633,0.00000000
-2.16408204,1.07897967,0.68397495,0.15366514,0.00079575,0.07340584,0.39268552,0.36918840,0.58223837,0.00000000
-2.15807904,1.12852755,0.71244616,0.15893484,0.00071648,0.07649875,0.40676505,0.38917460,0.60747150,0.00000000
-2.15207604,1.17879680,0.74018808,0.16407467,0.00064813,0.07950491,0.42147721,0.41031684,0.63236681,0.00000000
-2.14607304,1.22883931,0.76667082,0.16896340,0.00059001,0.08235786,0.43645028,0.43228692,0.65640950,0.00000000
-2.14007004,1.27769493,0.79138400,0.17348382,0.00054133,0.08499503,0.45130252,0.45473378,0.67909159,0.00000000
-2.13406703,1.32441359,0.81384882,0.17752570,0.00050128,0.08735910,0.46565228,0.47729063,0.69992452,0.00000000
-2.12806403,1.36807735,0.83362907,0.18098855,0.00046905,0.08939925,0.47912801,0.49958268,0.71845131,0.00000000
-2.12206103,1.40782184,0.85034106,0.18378403,0.00044391,0.09107222,0.49137805,0.52123545,0.73425788,0.00000000
-2.11605803,1.44285677,0.86366203,0.18583797,0.00042520,0.09234312,0.50207991,0.54188342,0.74698342,0.00000000
-2.11005503,1.47248513,0.87333716,0.18709209,0.00041244,0.09318614,0.51094891,0.56117910,0.75632944,0.00000000
-2.10405203,1.49612066,0.87918502,0.18750522,0.00040532,0.09358495,0.51774580,0.57880220,0.76206728,0.00000000
-2.09804902,1.51330323,0.88110134,0.18705408,0.00040375,0.09353293,0.52228341,0.59446876,0.76404403,0.00000000
-2.09204602,1.52371178,0.87906131,0.18573377,0.00040792,0.09303318,0.52443200,0.60794008,0.76218655,0.00000000
-2.08604302,1.52717454,0.87312018,0.18355766,0.00041827,0.09209834,0.52412316,0.61903105,0.75650366,0.00000000
-2.08004002,1.52367607,0.86341243,0.18055706,0.00043557,0.09075015,0.52135229,0.62761776,0.74708621,0.00000000
-2.07403702,1.51336109,0.85014940,0.17678037,0.00046092,0.08901896,0.51617933,0.63364387,0.73410540,0.00000000
-2.06803402,1.49653455,0.83361544,0.17229200,0.00049578,0.08694293,0.50872799,0.63712568,0.71780893,0.00000000
-2.06203102,1.47365808,0.81416276,0.16717089,0.00054196,0.08456723,0.49918317,0.63815530,0.69851555,0.00000000
-2.05602801,1.44534249,0.79220488,0.16150880,0.00060162,0.08194298,0.48778682,0.63690194,0.67660769,0.00000000
-2.05002501,1.41233642,0.76820880,0.15540828,0.00067731,0.07912619,0.47483218,0.63361078,0.65252271,0.00000000
-2.04402201,1.37551113,0.74268599,0.14898053,0.00077191,0.07617655,0.46065664,0.62859951,0.62674277,0.00000000
-2.03801901,1.33584164,0.71618225,0.14234297,0.00088860,0.07315621,0.44563319,0.62225217,0.59978365,0.00000000
-2.03201601,1.29438453,0.68926650,0.13561679,0.00103084,0.07012840,0.43016087,0.61501054,0.57218272,0.00000000
-2.02601301,1.25225269,0.66251880,0.12892433,0.00120230,0.06715620,0.41465425,0.60736285,0.54448646,0.00000000
-2.02001001,1.21058768,0.63651749,0.12238641,0.00140676,0.06430105,0.39953237,0.59983029,0.51723764,0.00000000
-2.01400700,1.17053013,0.61182596,0.11611979,0.00164807,0.06162154,0.38520729,0.59295145,0.49096267,0.00000000
-2.00800400,1.13318910,0.58897910,0.11023451,0.00192993,0.05917200,0.37207257,0.58726509,0.46615928,0.00000000
-2.00200100,1.09961104,0.56846985,0.10483147,0.00225587,0.05700127,0.36049212,0.58329184,0.44328477,0.00000000
-1.99599800,1.07074934,0.55073605,0.10000012,0.00262901,0.05515153,0.35078952,0.58151542,0.42274532,0.00000000
-1.98999500,1.04743537,0.53614819,0.09581636,0.00305193,0.05365722,0.34323837,0.58236391,0.40488640,0.00000000
-1.98399200,1.03035202,0.52499819,0.09234073,0.00352649,0.05254411,0.33805375,0.58619204,0.38998466,0.00000000
-1.97798899,1.02001057,0.51748990,0.08961693,0.00405366,0.05182860,0.33538525,0.59326501,0.37824140,0.00000000
-1.97198599,1.01673206,0.51373149,0.08767068,0.00463333,0.05151710,0.33531177,0.60374478,0.36977800,0.00000000
-1.96598299,1.02063373,0.51373027,0.08650904,0.00526416,0.05160582,0.33783833,0.61767939,0.36463328,0.00000000
-1.95997999,1.03162150,0.51739031,0.08612013,0.00594345,0.05208069,0.34289508,0.63499594,0.36276298,0.00000000
-1.95397699,1.04938892,0.52451292,0.08647344,0.00666704,0.05291764,0.35033862,0.65549792,0.36404155,0.00000000
-1.94797399,1.07342307,0.53480044,0.08752052,0.00742922,0.05408320,0.35995575,0.67886692,0.36826612,0.00000000
-1.94197099,1.10301746,0.54786329,0.08919630,0.00822273,0.05553532,0.37146957,0.70466931,0.37516272,0.00000000
-1.93596798,1.13729199,0.56323015,0.09142083,0.00903882,0.05722460,0.38454791,0.73236749,0.38439463,0.00000000
-1.92996498,1.17521941,0.58036132,0.09410156,0.00986732,0.05909575,0.39881379,0.76133581,0.39557279,0.00000000
-1.92396198,1.21565769,0.59866472,0.09713596,0.01069683,0.06108925,0.41385779,0.79088056,0.40826780,0.00000000
-1.91795898,1.25738737,0.61751412,0.10041460,0.01151493,0.06314329,0.42925183,0.82026338,0.42202352,0.00000000
-1.91195598,1.29915259,0.63626915,0.10382443,0.01230847,0.06519579,0.44456393,0.84872732,0.43637160,0.00000000
-1.90595298,1.33970437,0.65429615,0.10725225,0.01306389,0.06718647,0.45937352,0.87552462,0.45084666,0.00000000
-1.89994997,1.37784465,0.67098936,0.11058821,0.01376762,0.06905893,0.47328664,0.89994489,0.46500148,0.00000000
-1.89394697,1.41246904,0.68579135,0.11372929,0.01440644,0.07076260,0.48595045,0.92134270,0.47842181,0.00000000
-1.88794397,1.44260690,0.69821211,0.11658248,0.01496791,0.07225451,0.49706643,0.93916335,0.49074007,0.00000000
-1.88194097,1.46745672,0.70784580,0.11906766,0.01544075,0.07350075,0.50640179,0.95296556,0.50164748,0.00000000
-1.87593797,1.48641545,0.71438452,0.12112008,0.01581523,0.07447764,0.51379844,0.96244015,0.51090406,0.00000000
-1.86993497,1.49910023,0.71762855,0.12269212,0.01608349,0.07517243,0.51917909,0.96742380,0.51834609,0.00000000
-1.86393197,1.50536170,0.71749244,0.12375450,0.01623980,0.07558362,0.52255033,0.96790718,0.52389058,0.00000000
-1.85792896,1.50528796,0.71400681,0.12429679,0.01628078,0.07572070,0.52400219,0.96403700,0.52753659,0.00000000
-1.85192596,1.49919916,0.70731571,0.12432705,0.01620552,0.07560359,0.52370444,0.95611191,0.52936325,0.00000000
