energy_ev,total_up,C_s_up,C_p_up,Ca_p_up,Ca_d_up,Te_p_up,Te_d_up,W_p_up,W_d_up
-3.35867934,4.10422105,0.03593207,0.74458797,0.01460276,0.00000000,1.92244153,0.00000000,1.45243379,1.55822395
-3.35267634,4.20666525,0.03717532,0.77082545,0.01476482,0.00000000,1.97550690,0.00000000,1.49788247,1.57985188
-3.34667334,4.30488327,0.03833392,0.79524498,0.01490999,0.00000000,2.02641728,0.00000000,1.54324512,1.60060983
-3.34067034,4.39744794,0.03938737,0.81734825,0.01503825,0.00000000,2.07447608,0.00000000,1.58798846,1.62019394
-3.33466733,4.48298709,0.04031558,0.83667010,0.01514981,0.00000000,2.11903005,0.00000000,1.63158798,1.63829870
-3.32866433,4.56021778,0.04109951,0.85279294,0.01524516,0.00000000,2.15948508,0.00000000,1.67353998,1.65462374
-3.32266133,4.62798025,0.04172178,0.86536004,0.01532507,0.00000000,2.19532112,0.00000000,1.71337332,1.66888152
-3.31665833,4.68526996,0.04216740,0.87408700,0.01539061,0.00000000,2.22610565,0.00000000,1.75066024,1.68080571
-3.31065533,4.73126604,0.04242424,0.87877097,0.01544317,0.00000000,2.25150478,0.00000000,1.78502567,1.69015954
-3.30465233,4.76535483,0.04248364,0.87929714,0.01548439,0.00000000,2.27129152,0.00000000,1.81615476,1.69674395
-3.29864932,4.78714703,0.04234074,0.87564212,0.01551620,0.00000000,2.28535075,0.00000000,1.84379792,1.70040481
-3.29264632,4.79648765,0.04199480,0.86787410,0.01554071,0.00000000,2.29368043,0.00000000,1.86777350,1.70103897
-3.28664332,4.79345812,0.04144934,0.85614986,0.01556015,0.00000000,2.29638901,0.00000000,1.88796766,1.69859869
-3.28064032,4.77837044,0.04071206,0.84070860,0.01557683,0.00000000,2.29368921,0.00000000,1.90433179,1.69309424
-3.27463732,4.75175379,0.03979471,0.82186303,0.01559299,0.00000000,2.28588825,0.00000000,1.91687754,1.68459462
-3.26863432,4.71433433,0.03871280,0.79998823,0.01561076,0.00000000,2.27337533,0.00000000,1.92566994,1.67322638
-3.26263132,4.66700952,0.03748506,0.77550857,0.01563201,0.00000000,2.25660686,0.00000000,1.93081907,1.65917069
-3.25662831,4.61081841,0.03613297,0.74888364,0.01565831,0.00000000,2.23609037,0.00000000,1.93247100,1.64265906
-3.25062531,4.54690973,0.03468007,0.72059365,0.01569084,0.00000000,2.21236799,0.00000000,1.93079855,1.62396790
-3.24462231,4.47650960,0.03315129,0.69112496,0.01573034,0.00000000,2.18600042,0.00000000,1.92599256,1.60341251
-3.23861931,4.40089053,0.03157227,0.66095658,0.01577709,0.00000000,2.15755223,0.00000000,1.91825435,1.58134085
-3.23261631,4.32134357,0.02996863,0.63054785,0.01583092,0.00000000,2.12757925,0.00000000,1.90778968,1.55812751
-3.22661331,4.23915457,0.02836539,0.60032811,0.01589129,0.00000000,2.09661870,0.00000000,1.89480480,1.53416828
-3.22061031,4.15558571,0.02678634,0.57068840,0.01595729,0.00000000,2.06518229,0.00000000,1.87950459,1.50987545
-3.21460730,4.07186266,0.02525364,0.54197558,0.01602781,0.00000000,2.03375257,0.00000000,1.86209286,1.48567417
-3.20860430,3.98916723,0.02378739,0.51448877,0.01610166,0.00000000,2.00278219,0.00000000,1.84277471,1.46199959
-3.20260130,3.90863515,0.02240542,0.48847812,0.01617768,0.00000000,1.97269603,0.00000000,1.82176043,1.43929498
-3.19659830,3.83135796,0.02112311,0.46414572,0.01625491,0.00000000,1.94389532,0.00000000,1.79927059,1.41801022
-3.19059530,3.75838778,0.01995338,0.44164824,0.01633273,0.00000000,1.91676319,0.00000000,1.77554170,1.39860061
-3.18459230,3.69074344,0.01890672,0.42110106,0.01641102,0.00000000,1.89167081,0.00000000,1.75083171,1.38152544
-3.17858929,3.62941640,0.01799132,0.40258333,0.01649021,0.00000000,1.86898321,0.00000000,1.72542475,1.36724583
-3.17258629,3.57537489,0.01721323,0.38614366,0.01657142,0.00000000,1.84906387,0.00000000,1.69963447,1.35622164
-3.16658329,3.52956491,0.01657660,0.37180591,0.01665642,0.00000000,1.83227747,0.00000000,1.67380546,1.34890686
-3.16058029,3.49290684,0.01608388,0.35957471,0.01674770,0.00000000,1.81899002,0.00000000,1.64831234,1.34574343
-3.15457729,3.46628716,0.01573604,0.34944045,0.01684836,0.00000000,1.80956614,0.00000000,1.62355629,1.34715319
-3.14857429,3.45054477,0.01553275,0.34138341,0.01696199,0.00000000,1.80436315,0.00000000,1.59995896,1.35352825
-3.14257129,3.44645222,0.01547256,0.33537686,0.01709258,0.00000000,1.80372217,0.00000000,1.57795394,1.36521978
-3.13656828,3.45469251,0.01555300,0.33138917,0.01724429,0.00000000,1.80795654,0.00000000,1.55797608,1.38252572
-3.13056528,3.47583256,0.01577066,0.32938478,0.01742127,0.00000000,1.81733810,0.00000000,1.54044919,1.40567794
-3.12456228,3.51029500,0.01612123,0.32932424,0.01762738,0.00000000,1.83208221,0.00000000,1.52577264,1.43482953
-3.11855928,3.55832975,0.01659948,0.33116349,0.01786604,0.00000000,1.85233230,0.00000000,1.51430772,1.47004287
-3.11255628,3.61998774,0.01719926,0.33485243,0.01813991,0.00000000,1.87814508,0.00000000,1.50636444,1.51127947
-3.10655328,3.69509844,0.01791344,0.34033332,0.01845077,0.00000000,1.90947745,0.00000000,1.50218947,1.55839215
-3.10055028,3.78325322,0.01873387,0.34753892,0.01879933,0.00000000,1.94617607,0.00000000,1.50195607,1.61112040
-3.09454727,3.88379612,0.01965138,0.35639087,0.01918505,0.00000000,1.98797049,0.00000000,1.50575645,1.66908954
-3.08854427,3.99582328,0.02065575,0.36679845,0.01960616,0.00000000,2.03447057,0.00000000,1.51359718,1.73181396
-3.08254127,4.11819191,0.02173577,0.37865788,0.02005955,0.00000000,2.08516865,0.00000000,1.52539775,1.79870485
-3.07653827,4.24953893,0.02287931,0.39185227,0.02054087,0.00000000,2.13944666,0.00000000,1.54099267,1.86908224
-3.07053527,4.38830920,0.02407343,0.40625233,0.02104461,0.00000000,2.19658816,0.00000000,1.56013669,1.94219123
-3.06453227,4.53279217,0.02530461,0.42171780,0.02156424,0.00000000,2.25579489,0.00000000,1.58251319,2.01722180
-3.05852926,4.68116592,0.02655888,0.43809954,0.02209242,0.00000000,2.31620722,0.00000000,1.60774502,2.09333154
-3.05252626,4.83154651,0.02782215,0.45524216,0.02262124,0.00000000,2.37692761,0.00000000,1.63540742,2.16967030
-3.04652326,4.98204047,0.02908044,0.47298704,0.02314247,0.00000000,2.43704617,0.00000000,1.66504217,2.24540575
-3.04052026,5.13079819,0.03032019,0.49117546,0.02364782,0.00000000,2.49566693,0.00000000,1.69617238,2.31974866
-3.03451726,5.27606555,0.03152854,0.50965175,0.02412926,0.00000000,2.55193381,0.00000000,1.72831704,2.39197667
-3.02851426,5.41623148,0.03269360,0.52826622,0.02457925,0.00000000,2.60505506,0.00000000,1.76100463,2.46145551
-3.02251126,5.54986929,0.03380470,0.54687755,0.02499098,0.00000000,2.65432504,0.00000000,1.79378528,2.52765648
-3.01650825,5.67576986,0.03485262,0.56535477,0.02535861,0.00000000,2.69914242,0.00000000,1.82624079,2.59016957
-3.01050525,5.79296544,0.03582972,0.58357841,0.02567738,0.00000000,2.73902414,0.00000000,1.85799235,2.64871134
-3.00450225,5.90074309,0.03673004,0.60144103,0.02594379,0.00000000,2.77361466,0.00000000,1.88870551,2.70312741
-2.99849925,5.99864757,0.03754939,0.61884695,0.02615563,0.00000000,2.80269017,0.00000000,1.91809269,2.75338941
-2.99249625,6.08647401,0.03828531,0.63571139,0.02631200,0.00000000,2.82615794,0.00000000,1.94591309,2.79958661
-2.98649325,6.16425104,0.03893703,0.65195900,0.02641329,0.00000000,2.84405111,0.00000000,1.97197047,2.84191270
-2.98049025,6.23221580,0.03950534,0.66752207,0.02646111,0.00000000,2.85651927,0.00000000,1.99610913,2.88064860
-2.97448724,6.29078234,0.03999248,0.68233844,0.02645813,0.00000000,2.86381561,0.00000000,2.01820855,2.91614196
-2.96848424,6.34050538,0.04040192,0.69634940,0.02640800,0.00000000,2.86628147,0.00000000,2.03817732,2.94878469
-2.96248124,6.38204126,0.04073820,0.70949778,0.02631512,0.00000000,2.86432887,0.00000000,2.05594675,2.97898938
-2.95647824,6.41610817,0.04100674,0.72172625,0.02618450,0.00000000,2.85842215,0.00000000,2.07146473,3.00716596
-2.95047524,6.44344746,0.04121358,0.73297615,0.02602156,0.00000000,2.84905932,0.00000000,2.08469022,3.03369951
-2.94447224,6.46478756,0.04136523,0.74318680,0.02583191,0.00000000,2.83675380,0.00000000,2.09558878,3.05893016
-2.93846923,6.48081204,0.04146850,0.75229542,0.02562122,0.00000000,2.82201734,0.00000000,2.10412921,3.08313602
-2.93246623,6.49213271,0.04153028,0.76023762,0.02539505,0.00000000,2.80534439,0.00000000,2.11028156,3.10651967
-2.92646323,6.49926848,0.04155747,0.76694851,0.02515866,0.00000000,2.78719845,0.00000000,2.11401644,3.12919851
-2.92046023,6.50263051,0.04155681,0.77236415,0.02491697,0.00000000,2.76800055,0.00000000,2.11530556,3.15119956
-2.91445723,6.50251361,0.04153484,0.77642362,0.02467438,0.00000000,2.74812010,0.00000000,2.11412336,3.17245827
-2.90845423,6.49909389,0.04149782,0.77907109,0.02443478,0.00000000,2.72786817,0.00000000,2.11044962,3.19282170
-2.90245123,6.49243230,0.04145169,0.78025827,0.02420147,0.00000000,2.70749327,0.00000000,2.10427255,3.21205547
-2.89644822,6.48248364,0.04140213,0.77994674,0.02397717,0.00000000,2.68717948,0.00000000,2.09559256,3.22985427
-2.89044522,6.46911043,0.04135450,0.77811021,0.02376404,0.00000000,2.66704717,0.00000000,2.08442602,3.24585543
-2.88444222,6.45210103,0.04131395,0.77473659,0.02356369,0.00000000,2.64715589,0.00000000,2.07080922,3.25965493
-2.87843922,6.43119124,0.04128549,0.76982975,0.02337731,0.00000000,2.62750962,0.00000000,2.05480207,3.27082542
-2.87243622,6.40608866,0.04127408,0.76341098,0.02320570,0.00000000,2.60806405,0.00000000,2.03649150,3.27893536
-2.86643322,6.37649881,0.04128475,0.75551992,0.02304939,0.00000000,2.58873569,0.00000000,2.01599444,3.28356883
-2.86043022,6.34215215,0.04132269,0.74621520,0.02290874,0.00000000,2.56941266,0.00000000,1.99346023,3.28434514
-2.85442721,6.30283090,0.04139343,0.73557452,0.02278409,0.00000000,2.54996655,0.00000000,1.96907228,3.28093756
-2.84842421,6.25839461,0.04150292,0.72369429,0.02267580,0.00000000,2.53026515,0.00000000,1.94304897,3.27309050
-2.84242121,6.20880317,0.04165761,0.71068884,0.02258444,0.00000000,2.51018527,0.00000000,1.91564352,3.26063427
-2.83641821,6.15413620,0.04186457,0.69668910,0.02251080,0.00000000,2.48962525,0.00000000,1.88714282,3.24349697
-2.83041521,6.09460760,0.04213142,0.68184089,0.02245600,0.00000000,2.46851632,0.00000000,1.85786501,3.22171261
-2.82441221,6.03057419,0.04246636,0.66630275,0.02242150,0.00000000,2.44683223,0.00000000,1.82815568,3.19542532
-2.81840920,5.96253763,0.04287798,0.65024335,0.02240914,0.00000000,2.42459658,0.00000000,1.79838272,3.16488893
-2.81240620,5.89113899,0.04337515,0.63383852,0.02242103,0.00000000,2.40188713,0.00000000,1.76892962,3.13046208
-2.80640320,5.81714572,0.04396663,0.61726802,0.02245956,0.00000000,2.37883691,0.00000000,1.74018748,3.09259858
-2.80040020,5.74143124,0.04466080,0.60071193,0.02252723,0.00000000,2.35563161,0.00000000,1.71254566,3.05183358
-2.79439720,5.66494757,0.04546517,0.58434697,0.02262653,0.00000000,2.33250350,0.00000000,1.68638148,3.00876584
-2.78839420,5.58869228,0.04638590,0.56834270,0.02275978,0.00000000,2.30972185,0.00000000,1.66204918,2.96403689
-2.78239120,5.51367104,0.04742727,0.55285775,0.02292890,0.00000000,2.28758040,0.00000000,1.63986867,2.91830805
-2.77638819,5.44085765,0.04859113,0.53803618,0.02313524,0.00000000,2.26638247,0.00000000,1.62011445,2.87223634
-2.77038519,5.37115365,0.04987636,0.52400425,0.02337940,0.00000000,2.24642457,0.00000000,1.60300542,2.82645055
-2.76438219,5.30534970,0.05127841,0.51086749,0.02366100,0.00000000,2.22797947,0.00000000,1.58869604,2.78152859
-2.75837919,5.24409096,0.05278888,0.49870843,0.02397857,0.00000000,2.21127975,0.00000000,1.57726939,2.73797737
-2.75237619,5.18784867,0.05439530,0.48758492,0.02432941,0.00000000,2.19650292,0.00000000,1.56873274,2.69621632
-2.74637319,5.13689944,0.05608098,0.47752932,0.02470955,0.00000000,2.18375911,0.00000000,1.56301584,2.65656530
-2.74037019,5.09131398,0.05782506,0.46854837,0.02511373,0.00000000,2.17308211,0.00000000,1.55997236,2.61923770
-2.73436718,5.05095578,0.05960274,0.46062404,0.02553547,0.00000000,2.16442454,0.00000000,1.55938445,2.58433880
-2.72836418,5.01549017,0.06138576,0.45371506,0.02596717,0.00000000,2.15765738,0.00000000,1.56097043,2.55186970
-2.72236118,4.98440334,0.06314297,0.44775933,0.02640030,0.00000000,2.15257420,0.00000000,1.56439517,2.52173629
-2.71635818,4.95703024,0.06484113,0.44267696,0.02682565,0.00000000,2.14889968,0.00000000,1.56928298,2.49376257
-2.71035518,4.93258985,0.06644586,0.43837381,0.02723356,0.00000000,2.14630224,0.00000000,1.57523211,2.46770771
-2.70435218,4.91022591,0.06792265,0.43474546,0.02761429,0.00000000,2.14440974,0.00000000,1.58183037,2.44328539
-2.69834917,4.88905047,0.06923796,0.43168140,0.02795830,0.00000000,2.14282765,0.00000000,1.58867094,2.42018443
-2.69234617,4.86818813,0.07036031,0.42906920,0.02825656,0.00000000,2.14115840,0.00000000,1.59536767,2.39808927
-2.68634317,4.84681805,0.07126136,0.42679854,0.02850093,0.00000000,2.13902078,0.00000000,1.60156885,2.37669912
-2.68034017,4.82421168,0.07191686,0.42476495,0.02868434,0.00000000,2.13606839,0.00000000,1.60696905,2.35574458
-2.67433717,4.79976382,0.07230749,0.42287300,0.02880112,0.00000000,2.13200585,0.00000000,1.61131808,2.33500085
-2.66833417,4.77301563,0.07241947,0.42103893,0.02884709,0.00000000,2.12660199,0.00000000,1.61442690,2.31429669
-2.66233117,4.74366832,0.07224505,0.41919252,0.02881974,0.00000000,2.11969923,0.00000000,1.61617004,2.29351890
-2.65632816,4.71158699,0.07178265,0.41727831,0.02871821,0.00000000,2.11121865,0.00000000,1.61648459,2.27261208
-2.65032516,4.67679480,0.07103688,0.41525591,0.02854332,0.00000000,2.10116056,0.00000000,1.61536579,2.25157396
-2.64432216,4.63945809,0.07001826,0.41309965,0.02829744,0.00000000,2.08960066,0.00000000,1.61285970,2.23044670
-2.63831916,4.59986362,0.06874275,0.41079755,0.02798436,0.00000000,2.07668208,0.00000000,1.60905336,2.20930516
-2.63231616,4.55838977,0.06723108,0.40834966,0.02760907,0.00000000,2.06260386,0.00000000,1.60406306,2.18824276
-2.62631316,4.51547344,0.06550797,0.40576589,0.02717753,0.00000000,2.04760676,0.00000000,1.59802164,2.16735624
-2.62031016,4.47157508,0.06360120,0.40306364,0.02669642,0.00000000,2.03195713,0.00000000,1.59106539,2.14673045
-2.61430715,4.42714397,0.06154065,0.40026510,0.02617285,0.00000000,2.01593003,0.00000000,1.58332153,2.12642414
-2.60830415,4.38258590,0.05935736,0.39739462,0.02561411,0.00000000,1.99979255,0.00000000,1.57489695,2.10645791
-2.60230115,4.33823530,0.05708255,0.39447613,0.02502742,0.00000000,1.98378818,0.00000000,1.56586886,2.08680512
-2.59629815,4.29433340,0.05474683,0.39153088,0.02441970,0.00000000,1.96812340,0.00000000,1.55627798,2.06738655
-2.59029515,4.25101360,0.05237941,0.38857550,0.02379742,0.00000000,1.95295696,0.00000000,1.54612459,2.04806898
-2.58429215,4.20829494,0.05000754,0.38562057,0.02316644,0.00000000,1.93839257,0.00000000,1.53536769,2.02866826
-2.57828914,4.16608396,0.04765603,0.38266970,0.02253195,0.00000000,1.92447525,0.00000000,1.52392730,2.00895632
-2.57228614,4.12418453,0.04534702,0.37971914,0.02189843,0.00000000,1.91119167,0.00000000,1.51168987,1.98867221
-2.56628314,4.08231539,0.04309980,0.37675808,0.02126964,0.00000000,1.89847415,0.00000000,1.49851633,1.96753627
-2.56028014,4.04013396,0.04093091,0.37376937,0.02064872,0.00000000,1.88620827,0.00000000,1.48425247,1.94526691
-2.55427714,3.99726534,0.03885421,0.37073083,0.02003824,0.00000000,1.87424350,0.00000000,1.46874108,1.92159891
-2.54827414,3.95333473,0.03688121,0.36761696,0.01944032,0.00000000,1.86240642,0.00000000,1.45183515,1.89630244
-2.54227114,3.90800146,0.03502138,0.36440098,0.01885682,0.00000000,1.85051555,0.00000000,1.43341143,1.86920170
-2.53626813,3.86099300,0.03328251,0.36105708,0.01828938,0.00000000,1.83839730,0.00000000,1.41338370,1.84019213
-2.53026513,3.81213689,0.03167112,0.35756275,0.01773966,0.00000000,1.82590198,0.00000000,1.39171497,1.80925537
-2.52426213,3.76138903,0.03019285,0.35390114,0.01720941,0.00000000,1.81291914,0.00000000,1.36842805,1.77647117
-2.51825913,3.70885692,0.02885276,0.35006315,0.01670057,0.00000000,1.79939142,0.00000000,1.34361381,1.74202541
-2.51225613,3.65481632,0.02765564,0.34604935,0.01621543,0.00000000,1.78532623,0.00000000,1.31743673,1.70621398
-2.50625313,3.59972062,0.02660619,0.34187138,0.01575657,0.00000000,1.77080447,0.00000000,1.29013750,1.66944207
-2.50025013,3.54420218,0.02570911,0.33755295,0.01532698,0.00000000,1.75598597,0.00000000,1.26203220,1.63221879
-2.49424712,3.48906529,0.02496916,0.33313024,0.01493001,0.00000000,1.74111117,0.00000000,1.23350832,1.59514731
-2.48824412,3.43527090,0.02439102,0.32865167,0.01456928,0.00000000,1.72649877,0.00000000,1.20501741,1.55891069
-2.48224112,3.38391350,0.02397918,0.32417704,0.01424869,0.00000000,1.71253949,0.00000000,1.17706481,1.52425395
-2.47623812,3.33619089,0.02373766,0.31977607,0.01397223,0.00000000,1.69968587,0.00000000,1.15019668,1.49196303
-2.47023512,3.29336782,0.02366974,0.31552630,0.01374390,0.00000000,1.68843858,0.00000000,1.12498477,1.46284123
-2.46423212,3.25673500,0.02377760,0.31151053,0.01356754,0.00000000,1.67932956,0.00000000,1.10200963,1.43768422
-2.45822911,3.22756484,0.02406198,0.30781384,0.01344669,0.00000000,1.67290280,0.00000000,1.08184270,1.41725425
-2.45222611,3.20706562,0.02452182,0.30452029,0.01338440,0.00000000,1.66969339,0.00000000,1.06502811,1.40225475
-2.44622311,3.19633614,0.02515393,0.30170953,0.01338311,0.00000000,1.67020572,0.00000000,1.05206477,1.39330607
-2.44022011,3.19632231,0.02595272,0.29945338,0.01344448,0.00000000,1.67489190,0.00000000,1.04338953,1.39092338
-2.43421711,3.20777784,0.02690996,0.29781260,0.01356925,0.00000000,1.68413122,0.00000000,1.03936203,1.39549743
-2.42821411,3.23123044,0.02801468,0.29683405,0.01375716,0.00000000,1.69821168,0.00000000,1.04025174,1.40727906
-2.42221111,3.26695512,0.02925311,0.29654821,0.01400687,0.00000000,1.71731453,0.00000000,1.04622794,1.42636779
-2.41620810,3.31495577,0.03060878,0.29696749,0.01431586,0.00000000,1.74150253,0.00000000,1.05735273,1.45270520
-2.41020510,3.37495591,0.03206265,0.29808501,0.01468050,0.00000000,1.77071259,0.00000000,1.07357764,1.48607308
-2.40420210,3.44639903,0.03359344,0.29987440,0.01509601,0.00000000,1.80475329,0.00000000,1.09474374,1.52609663
-2.39819910,3.52845870,0.03517800,0.30229016,0.01555654,0.00000000,1.84330735,0.00000000,1.12058546,1.57225240
-2.39219610,3.62005794,0.03679175,0.30526893,0.01605525,0.00000000,1.88593918,0.00000000,1.15073778,1.62388081
-2.38619310,3.71989725,0.03840930,0.30873143,0.01658447,0.00000000,1.93210705,0.00000000,1.18474659,1.68020262
-2.38019010,3.82648997,0.04000494,0.31258501,0.01713581,0.00000000,1.98117950,0.00000000,1.22208182,1.74033879
-2.37418709,3.93820360,0.04155337,0.31672673,0.01770035,0.00000000,2.03245510,0.00000000,1.26215276,1.80333295
-2.36818409,4.05330517,0.04303025,0.32104672,0.01826884,0.00000000,2.08518471,0.00000000,1.30432490,1.86817563
-2.36218109,4.17000895,0.04441283,0.32543178,0.01883186,0.00000000,2.13859511,0.00000000,1.34793775,1.93382934
-2.35617809,4.28652418,0.04568052,0.32976899,0.01938009,0.00000000,2.19191287,0.00000000,1.39232279,1.99925359
-2.35017509,4.40110127,0.04681538,0.33394914,0.01990443,0.00000000,2.24438736,0.00000000,1.43682091,2.06342911
-2.34417209,4.51207429,0.04780250,0.33786989,0.02039623,0.00000000,2.29531170,0.00000000,1.48079869,2.12538030
-2.33816908,4.61789846,0.04863035,0.34143853,0.02084747,0.00000000,2.34404088,0.00000000,1.52366290,2.18419540
-2.33216608,4.71718130,0.04929092,0.34457413,0.02125089,0.00000000,2.39000609,0.00000000,1.56487273,2.23904384
-2.32616308,4.80870656,0.04977988,0.34720927,0.02160012,0.00000000,2.43272502,0.00000000,1.60394944,2.28919037
-2.32016008,4.89145068,0.05009647,0.34929102,0.02188980,0.00000000,2.47180754,0.00000000,1.64048308,2.33400578
-2.31415708,4.96459167,0.05024342,0.35078145,0.02211561,0.00000000,2.50695718,0.00000000,1.67413631,2.37297426
-2.30815408,5.02751083,0.05022673,0.35165748,0.02227439,0.00000000,2.53796842,0.00000000,1.70464537,2.40569737
-2.30215108,5.07978821,0.05005533,0.35191034,0.02236409,0.00000000,2.56472054,0.00000000,1.73181827,2.43189506
-2.29614807,5.12119282,0.04974076,0.35154457,0.02238381,0.00000000,2.58716875,0.00000000,1.75553073,2.45140395
-2.29014507,5.15166886,0.04929674,0.35057680,0.02233376,0.00000000,2.60533352,0.00000000,1.77572013,2.46417334
-2.28414207,5.17131934,0.04873874,0.34903428,0.02221522,0.00000000,2.61928902,0.00000000,1.79237799,2.47025940
-2.27813907,5.18038851,0.04808358,0.34695334,0.02203047,0.00000000,2.62915178,0.00000000,1.80554163,2.46981803
-2.27213607,5.17924436,0.04734895,0.34437788,0.02178274,0.00000000,2.63507036,0.00000000,1.81528542,2.46309668
-2.26613307,5.16836211,0.04655308,0.34135794,0.02147613,0.00000000,2.63721688,0.00000000,1.82171223,2.45042570
-2.26013007,5.14830972,0.04571431,0.33794837,0.02111548,0.00000000,2.63578081,0.00000000,1.82494554,2.43220933
-2.25412706,5.11973575,0.04485080,0.33420772,0.02070636,0.00000000,2.63096550,0.00000000,1.82512257,2.40891660
-2.24812406,5.08335971,0.04398020,0.33019728,0.02025489,0.00000000,2.62298736,0.00000000,1.82238880,2.38107233
-2.24212106,5.03996494,0.04311947,0.32598031,0.01976772,0.00000000,2.61207757,0.00000000,1.81689399,2.34924819
-2.23611806,4.99039330,0.04228457,0.32162140,0.01925187,0.00000000,2.59848567,0.00000000,1.80878978,2.31405382
-2.23011506,4.93554119,0.04149039,0.31718593,0.01871466,0.00000000,2.58248463,0.00000000,1.79822886,2.27612803
-2.22411206,4.87635594,0.04075049,0.31273959,0.01816361,0.00000000,2.56437637,0.00000000,1.78536547,2.23612993
-2.21810905,4.81383174,0.04007704,0.30834792,0.01760634,0.00000000,2.54449686,0.00000000,1.77035698,2.19472986
-2.21210605,4.74900414,0.03948067,0.30407574,0.01705041,0.00000000,2.52322010,0.00000000,1.75336630,2.15260026
-2.20610305,4.68294230,0.03897035,0.29998657,0.01650327,0.00000000,2.50095984,0.00000000,1.73456459,2.11040619
-2.20010005,4.61673850,0.03855330,0.29614182,0.01597211,0.00000000,2.47816867,0.00000000,1.71413401,2.06879582
-2.19409705,4.55149440,0.03823486,0.29259998,0.01546373,0.00000000,2.45533378,0.00000000,1.69227001,2.02839071
-2.18809405,4.48830409,0.03801843,0.28941560,0.01498444,0.00000000,2.43296934,0.00000000,1.66918291,1.98977632
-2.18209105,4.42823407,0.03790537,0.28663814,0.01453996,0.00000000,2.41160533,0.00000000,1.64509844,1.95349274
-2.17608804,4.37230081,0.03789494,0.28431089,0.01413527,0.00000000,2.39177330,0.00000000,1.62025707,1.92002611
-2.17008504,4.32144668,0.03798425,0.28246972,0.01377452,0.00000000,2.37398958,0.00000000,1.59491209,1.88980088
-2.16408204,4.27651527,0.03816826,0.28114200,0.01346096,0.00000000,2.35873666,0.00000000,1.56932640,1.86317337
-2.15807904,4.23822740,0.03843984,0.28034561,0.01319683,0.00000000,2.34644384,0.00000000,1.54376816,1.84042682
-2.15207604,4.20715915,0.03878983,0.28008816,0.01298334,0.00000000,2.33746809,0.00000000,1.51850560,1.82176831
-2.14607304,4.18372305,0.03920724,0.28036649,0.01282065,0.00000000,2.33207635,0.00000000,1.49380121,1.80732767
-2.14007004,4.16815390,0.03967940,0.28116644,0.01270783,0.00000000,2.33043025,0.00000000,1.46990573,1.79715866
-2.13406703,4.16049992,0.04019230,0.28246304,0.01264290,0.00000000,2.33257441,0.00000000,1.44705219,1.79124226
-2.12806403,4.16062027,0.04073092,0.28422109,0.01262292,0.00000000,2.33842884,0.00000000,1.42545065,1.78949220
-2.12206103,4.16818914,0.04127961,0.28639603,0.01264402,0.00000000,2.34778638,0.00000000,1.40528358,1.79176233
-2.11605803,4.18270669,0.04182256,0.28893528,0.01270158,0.00000000,2.36031520,0.00000000,1.38670254,1.79785574
-2.11005503,4.20351633,0.04234428,0.29177978,0.01279030,0.00000000,2.37556671,0.00000000,1.36982603,1.80753508
-2.10405203,4.22982781,0.04283007,0.29486584,0.01290441,0.00000000,2.39298842,0.00000000,1.35473878,1.82053363
-2.09804902,4.26074515,0.04326654,0.29812709,0.01303778,0.00000000,2.41194142,0.00000000,1.34149238,1.83656652
-2.09204602,4.29529803,0.04364201,0.30149648,0.01318417,0.00000000,2.43172166,0.00000000,1.33010715,1.85534165
-2.08604302,4.33247524,0.04394699,0.30490830,0.01333736,0.00000000,2.45158421,0.00000000,1.32057496,1.87656951
-2.08004002,4.37125860,0.04417442,0.30829993,0.01349135,0.00000000,2.47076933,0.00000000,1.31286284,1.89997160
-2.07403702,4.41065581,0.04431998,0.31161344,0.01364050,0.00000000,2.48852929,0.00000000,1.30691692,1.92528677
-2.06803402,4.44973056,0.04438217,0.31479688,0.01377970,0.00000000,2.50415471,0.00000000,1.30266644,1.95227525
-2.06203102,4.48762865,0.04436233,0.31780507,0.01390447,0.00000000,2.51699935,0.00000000,1.30002739,1.98072016
-2.05602801,4.52359897,0.04426452,0.32060019,0.01401109,0.00000000,2.52650213,0.00000000,1.29890563,2.01042630
-2.05002501,4.55700851,0.04409530,0.32315175,0.01409665,0.00000000,2.53220578,0.00000000,1.29919915,2.04121646
-2.04402201,4.58735085,0.04386334,0.32543631,0.01415906,0.00000000,2.53377104,0.00000000,1.30079934,2.07292552
-2.03801901,4.61424814,0.04357900,0.32743680,0.01419711,0.00000000,2.53098613,0.00000000,1.30359129,2.10539262
-2.03201601,4.63744671,0.04325378,0.32914154,0.01421041,0.00000000,2.52377111,0.00000000,1.30745312,2.13845214
-2.02601301,4.65680692,0.04289977,0.33054313,0.01419932,0.00000000,2.51217704,0.00000000,1.31225453,2.17192401
-2.02001001,4.67228812,0.04252899,0.33163715,0.01416493,0.00000000,2.49638006,0.00000000,1.31785480,2.20560416
-2.01400700,4.68392983,0.04215283,0.33242088,0.01410890,0.00000000,2.47667092,0.00000000,1.32410047,2.23925579
-2.00800400,4.69183037,0.04178148,0.33289209,0.01403340,0.00000000,2.45344031,0.00000000,1.33082317,2.27260222
-2.00200100,4.69612428,0.04142341,0.33304803,0.01394094,0.00000000,2.42716078,0.00000000,1.33783776,2.30532184
-1.99599800,4.69695994,0.04108499,0.33288452,0.01383429,0.00000000,2.39836615,0.00000000,1.34494126,2.33704586
