energy_ev,total_up,C_s_up,C_p_up,Pt_p_up,Pt_d_up,Te_p_up,Te_d_up,V_p_up,V_d_up
-3.33466733,9.94095508,0.05435431,0.29654989,1.36282519,7.23488699,1.54772197,0.00000000,0.66844783,1.15835931
-3.32866433,9.84474402,0.05491255,0.29313668,1.35187660,7.14810747,1.53986531,0.00000000,0.66781973,1.15499000
-3.32266133,9.73014783,0.05536202,0.28939693,1.33962192,7.04624731,1.53016569,0.00000000,0.66636557,1.14994717
-3.31665833,9.59784771,0.05570703,0.28534764,1.32611964,6.92998004,1.51861717,0.00000000,0.66404032,1.14322655
-3.31065533,9.44876194,0.05595449,0.28100545,1.31143745,6.80019297,1.50522650,0.00000000,0.66080497,1.13483922
-3.30465233,9.28403782,0.05611364,0.27638683,1.29565262,6.65797630,1.49001671,0.00000000,0.65662974,1.12481216
-3.29864932,9.10503684,0.05619581,0.27150830,1.27885222,6.50460593,1.47303022,0.00000000,0.65149712,1.11318852
-3.29264632,8.91331360,0.05621395,0.26638664,1.26113265,6.34152051,1.45433141,0.00000000,0.64540460,1.10002753
-3.28664332,8.71058964,0.05618229,0.26103922,1.24259894,6.17029398,1.43400851,0.00000000,0.63836707,1.08540429
-3.28064032,8.49872302,0.05611583,0.25548419,1.22336348,5.99260461,1.41217464,0.00000000,0.63041859,1.06940938
-3.27463732,8.27967533,0.05602988,0.24974083,1.20354461,5.81020196,1.38896805,0.00000000,0.62161360,1.05214827
-3.26863432,8.05547741,0.05593954,0.24382975,1.18326488,5.62487322,1.36455140,0.00000000,0.61202738,1.03374089
-3.26263132,7.82819530,0.05585929,0.23777317,1.16264935,5.43841024,1.33911031,0.00000000,0.60175585,1.01432099
-3.25662831,7.59989787,0.05580250,0.23159515,1.14182386,5.25257854,1.31285112,0.00000000,0.59091461,0.99403575
-3.25062531,7.37262725,0.05578112,0.22532183,1.12091361,5.06908959,1.28599810,0.00000000,0.57963737,0.97304534
-3.24462231,7.14837323,0.05580534,0.21898166,1.10004201,4.88957697,1.25879016,0.00000000,0.56807369,0.95152259
-3.23861931,6.92905213,0.05588334,0.21260559,1.07932992,4.71557735,1.23147731,0.00000000,0.55638631,0.92965280
-3.23261631,6.71649075,0.05602114,0.20622737,1.05889543,4.54851638,1.20431703,0.00000000,0.54474809,0.90763342
-3.22661331,6.51241523,0.05622254,0.19988368,1.03885400,4.38969971,1.17757066,0.00000000,0.53333857,0.88567392
-3.22061031,6.31844474,0.05648913,0.19361434,1.01931916,4.24030864,1.15149997,0.00000000,0.52234054,0.86399537
-3.21460730,6.13608919,0.05682036,0.18746242,1.00040341,4.10140013,1.12636409,0.00000000,0.51193649,0.84283005
-3.20860430,5.96675035,0.05721369,0.18147429,0.98221950,3.97391012,1.10241679,0.00000000,0.50230522,0.82242072
-3.20260130,5.81172518,0.05766486,0.17569953,0.96488166,3.85865946,1.07990412,0.00000000,0.49361860,0.80301967
-3.19659830,5.67221025,0.05816815,0.17019076,0.94850676,3.75636130,1.05906259,0.00000000,0.48603864,0.78488740
-3.19059530,5.54930611,0.05871670,0.16500321,0.93321522,3.66762880,1.04011762,0.00000000,0.47971490,0.76829090
-3.18459230,5.44402047,0.05930287,0.16019421,0.91913142,3.59298234,1.02328234,0.00000000,0.47478231,0.75350157
-3.17858929,5.35726915,0.05991859,0.15582240,0.90638345,3.53285502,1.00875658,0.00000000,0.47135929,0.74079263
-3.17258629,5.28987389,0.06055571,0.15194670,0.89510216,3.48759594,0.99672601,0.00000000,0.46954638,0.73043611
-3.16658329,5.24255660,0.06120636,0.14862514,0.88541932,3.45747047,0.98736117,0.00000000,0.46942516,0.72269948
-3.16058029,5.21592964,0.06186318,0.14591345,0.87746490,3.44265734,0.98081645,0.00000000,0.47105755,0.71784182
-3.15457729,5.21048211,0.06251961,0.14386351,0.87136352,3.44324253,0.97722875,0.00000000,0.47448531,0.71610972
-3.14857429,5.22656263,0.06317000,0.14252165,0.86723014,3.45920998,0.97671593,0.00000000,0.47972988,0.71773287
-3.14257129,5.26435911,0.06380972,0.14192694,0.86516506,3.49042991,0.97937480,0.00000000,0.48679231,0.72291948
-3.13656828,5.32387651,0.06443514,0.14210948,0.86524859,3.53664526,0.98527884,0.00000000,0.49565335,0.73185160
-3.13056528,5.40491384,0.06504356,0.14308873,0.86753549,3.59745741,0.99447553,0.00000000,0.50627361,0.74468035
-3.12456228,5.50704168,0.06563303,0.14487208,0.87204953,3.67231210,1.00698347,0.00000000,0.51859377,0.76152139
-3.11855928,5.62958184,0.06620209,0.14745361,0.87877850,3.76048696,1.02278942,0.00000000,0.53253488,0.78245042
-3.11255628,5.77159068,0.06674955,0.15081317,0.88766996,3.86108184,1.04184537,0.00000000,0.54799867,0.80749915
-3.10655328,5.93184761,0.06727409,0.15491585,0.89862798,3.97301311,1.06406580,0.00000000,0.56486791,0.83665167
-3.10055028,6.10885025,0.06777399,0.15971188,0.91151129,4.09501311,1.08932550,0.00000000,0.58300691,0.86984141
-3.09454727,6.30081739,0.06824680,0.16513695,0.92613287,4.22563561,1.11745797,0.00000000,0.60226218,0.90694888
-3.08854427,6.50570070,0.06868907,0.17111307,0.94226128,4.36326796,1.14825470,0.00000000,0.62246327,0.94780023
-3.08254127,6.72120577,0.06909619,0.17754982,0.95962383,4.50615022,1.18146549,0.00000000,0.64342385,0.99216685
-3.07653827,6.94482244,0.06946221,0.18434612,0.97791139,4.65240118,1.21680003,0.00000000,0.66494321,1.03976605
-3.07053527,7.17386434,0.06977990,0.19139231,0.99678508,4.80005106,1.25393061,0.00000000,0.68680798,1.09026296
-3.06453227,7.40551654,0.07004085,0.19857268,1.01588422,4.94707977,1.29249625,0.00000000,0.70879437,1.14327368
-3.05852926,7.63689027,0.07023562,0.20576814,1.03483578,5.09145983,1.33210806,0.00000000,0.73067076,1.19836977
-3.05252626,7.86508295,0.07035414,0.21285913,1.05326447,5.23120225,1.37235578,0.00000000,0.75220072,1.25508391
-3.04652326,8.08724142,0.07038602,0.21972856,1.07080348,5.36440386,1.41281529,0.00000000,0.77314647,1.31291692
-3.04052026,8.30062631,0.07032109,0.22626476,1.08710521,5.48929394,1.45305694,0.00000000,0.79327253,1.37134583
-3.03451726,8.50267503,0.07014981,0.23236428,1.10185162,5.60427841,1.49265448,0.00000000,0.81234985,1.42983289
-3.02851426,8.69106108,0.06986384,0.23793444,1.11476373,5.70797964,1.53119418,0.00000000,0.83015995,1.48783551
-3.02251126,8.86374741,0.06945643,0.24289565,1.12560996,5.79927010,1.56828393,0.00000000,0.84649929,1.54481660
-3.01650825,9.01903192,0.06892288,0.24718326,1.13421282,5.87729858,1.60356203,0.00000000,0.86118349,1.60025533
-3.01050525,9.15558345,0.06826082,0.25074912,1.14045387,5.94150766,1.63670542,0.00000000,0.87405155,1.65365789
-3.00450225,9.27246706,0.06747045,0.25356252,1.14427664,5.99164202,1.66743700,0.00000000,0.88496970,1.70456794
-2.99849925,9.36915805,0.06655458,0.25561080,1.14568750,6.02774727,1.69553194,0.00000000,0.89383496,1.75257656
-2.99249625,9.44554444,0.06551866,0.25689937,1.14475454,6.05015959,1.72082278,0.00000000,0.90057819,1.79733128
-2.98649325,9.50191838,0.06437062,0.25745136,1.14160448,6.05948690,1.74320318,0.00000000,0.90516656,1.83854388
-2.98049025,9.53895718,0.06312055,0.25730674,1.13641793,6.05658269,1.76263024,0.00000000,0.90760529,1.87599692
-2.97448724,9.55769515,0.06178045,0.25652112,1.12942319,6.04251388,1.77912540,0.00000000,0.90793871,1.90954839
-2.96848424,9.55948771,0.06036373,0.25516418,1.12088885,6.01852426,1.79277374,0.00000000,0.90625040,1.93913461
-2.96248124,9.54596924,0.05888484,0.25331774,1.11111566,5.98599533,1.80372197,0.00000000,0.90266247,1.96477101
-2.95647824,9.51900653,0.05735872,0.25107371,1.10042788,5.94640611,1.81217482,0.00000000,0.89733386,1.98655073
-2.95047524,9.48064907,0.05580042,0.24853173,1.08916443,5.90129350,1.81839007,0.00000000,0.89045776,2.00464107
-2.94447224,9.43307800,0.05422466,0.24579674,1.07767018,5.85221448,1.82267223,0.00000000,0.88225797,2.01927766
-2.93846923,9.37855465,0.05264546,0.24297644,1.06628755,5.80071139,1.82536496,0.00000000,0.87298440,2.03075647
-2.93246623,9.31936990,0.05107587,0.24017873,1.05534868,5.74828069,1.82684219,0.00000000,0.86290771,2.03942397
-2.92646323,9.25779513,0.04952777,0.23750914,1.04516819,5.69634600,1.82749829,0.00000000,0.85231314,2.04566544
-2.92046023,9.19603521,0.04801171,0.23506834,1.03603673,5.64623520,1.82773726,0.00000000,0.84149372,2.04989188
-2.91445723,9.13618414,0.04653690,0.23294972,1.02821530,5.59916152,1.82796119,0.00000000,0.83074302,2.05252592
-2.90845423,9.08018352,0.04511119,0.23123714,1.02193043,5.55620832,1.82855832,0.00000000,0.82034765,2.05398706
-2.90245123,9.02978424,0.04374114,0.23000286,1.01737012,5.51831692,1.82989086,0.00000000,0.81057963,2.05467692
-2.89644822,8.98651158,0.04243217,0.22930570,1.01468061,5.48627695,1.83228306,0.00000000,0.80168906,2.05496481
-2.89044522,8.95163427,0.04118867,0.22918951,1.01396400,5.46071883,1.83600982,0.00000000,0.79389725,2.05517442
-2.88444222,8.92613783,0.04001419,0.22968195,1.01527666,5.44210777,1.84128638,0.00000000,0.78739056,2.05557199
-2.87843922,8.91070302,0.03891155,0.23079364,1.01862852,5.43073929,1.84825939,0.00000000,0.78231528,2.05635655
-2.87243622,8.90569007,0.03788302,0.23251781,1.02398323,5.42673595,1.85699993,0.00000000,0.77877373,2.05765275
-2.86643322,8.91112947,0.03693042,0.23483030,1.03125926,5.43004578,1.86749883,0.00000000,0.77682180,2.05950646
-2.86043022,8.92672031,0.03605525,0.23769011,1.04033198,5.44044249,1.87966464,0.00000000,0.77646805,2.06188370
-2.85442721,8.95183689,0.03525872,0.24104048,1.05103679,5.45752810,1.89332451,0.00000000,0.77767446,2.06467278
-2.84842421,8.98554423,0.03454179,0.24481037,1.06317323,5.48073852,1.90822814,0.00000000,0.78035889,2.06768980
-2.84242121,9.02662288,0.03390523,0.24891647,1.07651020,5.50935277,1.92405488,0.00000000,0.78439905,2.07068733
-2.83641821,9.07360305,0.03334952,0.25326568,1.09079209,5.54250617,1.94042378,0.00000000,0.78963803,2.07336599
-2.83041521,9.12480778,0.03287490,0.25775787,1.10574580,5.57920802,1.95690635,0.00000000,0.79589097,2.07538850
-2.82441221,9.17840413,0.03248127,0.26228899,1.12108853,5.61836379,1.97304173,0.00000000,0.80295283,2.07639571
-2.81840920,9.23246136,0.03216816,0.26675436,1.13653607,5.65880174,1.98835358,0.00000000,0.81060669,2.07602379
-2.81240620,9.28501405,0.03193468,0.27105202,1.15181135,5.69930342,2.00236809,0.00000000,0.81863242,2.07392215
-2.80640320,9.33412827,0.03177947,0.27508607,1.16665303,5.73863733,2.01463249,0.00000000,0.82681533,2.06977100
-2.80040020,9.37796820,0.03170065,0.27876981,1.18082377,5.77559461,2.02473308,0.00000000,0.83495427,2.06329810
-2.79439720,9.41486051,0.03169586,0.28202860,1.19411785,5.80902552,2.03231213,0.00000000,0.84286907,2.05429371
-2.78839420,9.44335405,0.03176219,0.28480236,1.20636793,5.83787517,2.03708288,0.00000000,0.85040683,2.04262325
-2.78239120,9.46227196,0.03189624,0.28704748,1.21745055,5.86121693,2.03884183,0.00000000,0.85744695,2.02823705
-2.77638819,9.47075416,0.03209415,0.28873824,1.22729020,5.87828207,2.03747796,0.00000000,0.86390459,2.01117680
-2.77038519,9.46828812,0.03235169,0.28986753,1.23586179,5.88848418,2.03297825,0.00000000,0.86973258,1.99157829
-2.76438219,9.45472664,0.03266431,0.29044695,1.24319141,5.89143717,2.02542939,0.00000000,0.87492170,1.96967058
-2.75837919,9.43029185,0.03302725,0.29050624,1.24935522,5.88696607,2.01501553,0.00000000,0.87949932,1.94577135
-2.75237619,9.39556525,0.03343564,0.29009202,1.25447681,5.87511009,2.00201222,0.00000000,0.88352666,1.92027895
-2.74637319,9.35146449,0.03388466,0.28926604,1.25872274,5.85611774,1.98677691,0.00000000,0.88709476,1.89366125
-2.74037019,9.29920795,0.03436962,0.28810289,1.26229681,5.83043449,1.96973634,0.00000000,0.89031937,1.86644202
-2.73436718,9.24026905,0.03488609,0.28668727,1.26543304,5.79868350,1.95137157,0.00000000,0.89333517,1.83918526
-2.72836418,9.17632228,0.03543004,0.28511106,1.26838779,5.76164048,1.93220131,0.00000000,0.89628945,1.81247834
-2.72236118,9.10918374,0.03599789,0.28347016,1.27143122,5.72020395,1.91276432,0.00000000,0.89933563,1.78691440
-2.71635818,9.04074860,0.03658663,0.28186127,1.27483847,5.67536232,1.89360167,0.00000000,0.90262692,1.76307506
-2.71035518,8.97292833,0.03719387,0.28037876,1.27888084,5.62815931,1.87523961,0.00000000,0.90631031,1.74151369
-2.70435218,8.90759013,0.03781782,0.27911173,1.28381726,5.57965920,1.85817375,0.00000000,0.91052111,1.72274018
-2.69834917,8.84650084,0.03845736,0.27814128,1.28988626,5.53091330,1.84285519,0.00000000,0.91537828,1.70720746
-2.69234617,8.79127700,0.03911192,0.27753818,1.29729880,5.48292892,1.82967885,0.00000000,0.92098059,1.69530024
-2.68634317,8.74334265,0.03978144,0.27736088,1.30623194,5.43664169,1.81897453,0.00000000,0.92740368,1.68732612
-2.68034017,8.70389543,0.04046628,0.27765398,1.31682365,5.39289208,1.81100064,0.00000000,0.93469804,1.68350917
-2.67433717,8.67388152,0.04116703,0.27844721,1.32916873,5.35240650,1.80594064,0.00000000,0.94288791,1.68398603
-2.66833417,8.65397922,0.04188440,0.27975475,1.34331599,5.31578313,1.80390199,0.00000000,0.95197097,1.68880417
-2.66233117,8.64459057,0.04261898,0.28157517,1.35926656,5.28348249,1.80491741,0.00000000,0.96191868,1.69792228
-2.65632816,8.64584030,0.04337105,0.28389166,1.37697345,5.25582232,1.80894781,0.00000000,0.97267727,1.71121228
-2.65032516,8.65758101,0.04414039,0.28667275,1.39634226,5.23297662,1.81588680,0.00000000,0.98416908,1.72846280
-2.64432216,8.67940344,0.04492604,0.28987339,1.41723285,5.21497808,1.82556606,0.00000000,0.99629431,1.74938359
-2.63831916,8.71065095,0.04572611,0.29343629,1.43946216,5.20172353,1.83776124,0.00000000,1.00893284,1.77361071
-2.63231616,8.75043701,0.04653761,0.29729362,1.46280778,5.19298197,1.85219802,0.00000000,1.02194629,1.80071221
-2.62631316,8.79766512,0.04735624,0.30136888,1.48701241,5.18840450,1.86855811,0.00000000,1.03517997,1.83019407
-2.62031016,8.85105058,0.04817636,0.30557897,1.51178897,5.18753605,1.88648482,0.00000000,1.04846496,1.86150647
-2.61430715,8.90914386,0.04899082,0.30983637,1.53682632,5.18982841,1.90558835,0.00000000,1.06162013,1.89405022
-2.60830415,8.97035547,0.04979100,0.31405139,1.56179545,5.19465461,1.92545064,0.00000000,1.07445418,1.92718367
-2.60230115,9.03298257,0.05056684,0.31813443,1.58635605,5.20132428,1.94563009,0.00000000,1.08676785,1.96023008
-2.59629815,9.09523751,0.05130690,0.32199824,1.61016332,5.20910010,1.96566613,0.00000000,1.09835618,1.99248580
-2.59029515,9.15527857,0.05199857,0.32555999,1.63287497,5.21721524,1.98508416,0.00000000,1.10901109,2.02322942
-2.58429215,9.21124321,0.05262827,0.32874334,1.65415822,5.22489156,2.00340083,0.00000000,1.11852422,2.05173209
-2.57828914,9.26128382,0.05318178,0.33148024,1.67369671,5.23135862,2.02013017,0.00000000,1.12669011,2.07726915
-2.57228614,9.30360584,0.05364454,0.33371246,1.69119724,5.23587307,2.03479052,0.00000000,1.13330980,2.09913311
-2.56628314,9.33650791,0.05400212,0.33539296,1.70639616,5.23773811,2.04691255,0.00000000,1.13819478,2.11664791
-2.56028014,9.35842305,0.05424060,0.33648692,1.71906528,5.23632255,2.05604827,0.00000000,1.14117123,2.12918419
-2.55427714,9.36796008,0.05434710,0.33697240,1.72901723,5.23107893,2.06178082,0.00000000,1.14208451,2.13617529
-2.54827414,9.36394371,0.05431020,0.33684076,1.73611008,5.22155990,2.06373505,0.00000000,1.14080375,2.13713344
-2.54227114,9.34545174,0.05412046,0.33609664,1.74025112,5.20743225,2.06158821,0.00000000,1.13722629,2.13166543
-2.53626813,9.31184768,0.05377083,0.33475772,1.74139965,5.18848793,2.05508054,0.00000000,1.13128190,2.11948730
-2.53026513,9.26280702,0.05325702,0.33285404,1.73956868,5.16465116,2.04402509,0.00000000,1.12293634,2.10043710
-2.52426213,9.19833551,0.05257786,0.33042707,1.73482544,5.13598142,2.02831627,0.00000000,1.11219436,2.07448502
-2.51825913,9.11877788,0.05173551,0.32752855,1.72729062,5.10267154,2.00793662,0.00000000,1.09910153,2.04174034
-2.51225613,9.02481622,0.05073561,0.32421896,1.71713626,5.06504107,1.98296118,0.00000000,1.08374504,2.00245454
-2.50625313,8.91745713,0.04958724,0.32056595,1.70458233,5.02352465,1.95355916,0.00000000,1.06625323,1.95702006
-2.50025013,8.79800766,0.04830290,0.31664249,1.68989194,4.97865589,1.91999264,0.00000000,1.04679363,1.90596473
-2.49424712,8.66804052,0.04689825,0.31252497,1.67336534,4.93104716,1.88261204,0.00000000,1.02556973,1.84994161
-2.48824412,8.52934965,0.04539177,0.30829126,1.65533279,4.88136625,1.84184847,0.00000000,1.00281639,1.78971462
-2.48224112,8.38389760,0.04380439,0.30401874,1.63614651,4.83031067,1.79820323,0.00000000,0.97879409,1.72614021
-2.47623812,8.23375696,0.04215888,0.29978245,1.61617185,4.77858089,1.75223463,0.00000000,0.95378218,1.66014596
-2.47023512,8.08104798,0.04047935,0.29565331,1.59577810,4.72685365,1.70454282,0.00000000,0.92807145,1.59270659
-2.46423212,7.92787526,0.03879057,0.29169647,1.57532904,4.67575661,1.65575312,0.00000000,0.90195630,1.52481857
-2.45822911,7.77626587,0.03711734,0.28796996,1.55517378,4.62584553,1.60649860,0.00000000,0.87572687,1.45747407
-2.45222611,7.62811170,0.03548384,0.28452351,1.53563801,4.57758487,1.55740264,0.00000000,0.84966146,1.39163547
-2.44622311,7.48511825,0.03391302,0.28139769,1.51701608,4.53133293,1.50906211,0.00000000,0.82401956,1.32821122
-2.44022011,7.34876176,0.03242602,0.27862325,1.49956420,4.48733184,1.46203193,0.00000000,0.79903583,1.26803401
-2.43421711,7.22025631,0.03104169,0.27622087,1.48349493,4.44570291,1.41681162,0.00000000,0.77491524,1.21184195
-2.42821411,7.10053168,0.02977617,0.27420115,1.46897318,4.40644735,1.37383416,0.00000000,0.75182960,1.16026338
-2.42221111,6.99022246,0.02864259,0.27256483,1.45611392,4.36945207,1.33345766,0.00000000,0.72991548,1.11380557
-2.41620810,6.88966817,0.02765087,0.27130334,1.44498142,4.33450014,1.29595998,0.00000000,0.70927369,1.07284769
-2.41020510,6.79892370,0.02680757,0.27039951,1.43559027,4.30128508,1.26153634,0.00000000,0.68997018,1.03763794
-2.40420210,6.71777902,0.02611597,0.26982849,1.42790780,4.26942826,1.23029979,0.00000000,0.67203822,1.00829460
-2.39819910,6.64578654,0.02557606,0.26955880,1.42185798,4.23849834,1.20228443,0.00000000,0.65548172,0.98481092
-2.39219610,6.58229461,0.02518480,0.26955346,1.41732641,4.20803175,1.17745102,0.00000000,0.64027947,0.96706313
-2.38619310,6.52648510,0.02493634,0.26977118,1.41416625,4.17755317,1.15569453,0.00000000,0.62638992,0.95482121
-2.38019010,6.47741345,0.02482231,0.27016758,1.41220474,4.14659522,1.13685335,0.00000000,0.61375634,0.94776182
-2.37418709,6.43404922,0.02483222,0.27069638,1.41125017,4.11471638,1.12071947,0.00000000,0.60231203,0.94548272
-2.36818409,6.39531573,0.02495379,0.27131051,1.41109881,4.08151666,1.10704947,0.00000000,0.59198529,0.94751816
-2.36218109,6.36012721,0.02517340,0.27196325,1.41154181,4.04665040,1.09557559,0.00000000,0.58270391,0.95335458
-2.35617809,6.32742262,0.02547647,0.27260919,1.41237169,4.00983592,1.08601672,0.00000000,0.57439907,0.96244629
-2.35017509,6.29619494,0.02584786,0.27320520,1.41338823,3.97086202,1.07808882,0.00000000,0.56700844,0.97423041
-2.34417209,6.26551579,0.02627223,0.27371124,1.41440378,3.92959107,1.07151452,0.00000000,0.56047836,0.98814099
-2.33816908,6.23455465,0.02673443,0.27409117,1.41524774,3.88595922,1.06603174,0.00000000,0.55476522,1.00362177
-2.33216608,6.20259301,0.02721977,0.27431339,1.41577024,3.83997364,1.06140101,0.00000000,0.54983586,1.02013759
-2.32616308,6.16903328,0.02771433,0.27435147,1.41584494,3.79170740,1.05741155,0.00000000,0.54566720,1.03718405
-2.32016008,6.13340293,0.02820520,0.27418464,1.41537100,3.74129239,1.05388583,0.00000000,0.54224520,1.05429558
-2.31415708,6.09535425,0.02868064,0.27379818,1.41427427,3.68891060,1.05068281,0.00000000,0.53956317,1.07105172
-2.30815408,6.05466028,0.02913031,0.27318376,1.41250762,3.63478442,1.04769968,0.00000000,0.53761969,1.08708178
-2.30215108,6.01120748,0.02954528,0.27233956,1.41005058,3.57916640,1.04487223,0.00000000,0.53641632,1.10206786
-2.29614807,5.96498575,0.02991822,0.27127029,1.40690832,3.52232880,1.04217391,0.00000000,0.53595506,1.11574638
-2.29014507,5.91607656,0.03024334,0.26998703,1.40310989,3.46455365,1.03961359,0.00000000,0.53623601,1.12790829
-2.28414207,5.86463970,0.03051645,0.26850690,1.39870602,3.40612339,1.03723225,0.00000000,0.53725505,1.13839807
-2.27813907,5.81089939,0.03073493,0.26685250,1.39376621,3.34731270,1.03509862,0.00000000,0.53900189,1.14711171
-2.27213607,5.75513012,0.03089769,0.26505113,1.38837544,3.28838157,1.03330396,0.00000000,0.54145838,1.15399390
-2.26613307,5.69764292,0.03100505,0.26313388,1.38263043,3.22956996,1.03195608,0.00000000,0.54459729,1.15903450
-2.26013007,5.63877235,0.03105868,0.26113444,1.37663544,3.17109399,1.03117289,0.00000000,0.54838145,1.16226455
-2.25412706,5.57886446,0.03106150,0.25908776,1.37049784,3.11314385,1.03107549,0.00000000,0.55276332,1.16375190
-2.24812406,5.51826613,0.03101750,0.25702866,1.36432342,3.05588312,1.03178122,0.00000000,0.55768496,1.16359664
-2.24212106,5.45731570,0.03093161,0.25499025,1.35821164,2.99944960,1.03339666,0.00000000,0.56307844,1.16192633
-2.23611806,5.39633502,0.03080953,0.25300244,1.35225083,2.94395713,1.03601101,0.00000000,0.56886644,1.15889123
-2.23011506,5.33562295,0.03065754,0.25109039,1.34651369,2.88949835,1.03968995,0.00000000,0.57496328,1.15465950
-2.22411206,5.27545004,0.03048230,0.24927322,1.34105303,2.83614791,1.04447027,0.00000000,0.58127615,1.14941243
-2.21810905,5.21605445,0.03029066,0.24756278,1.33589820,2.78396589,1.05035543,0.00000000,0.58770654,1.14333976
-2.21210605,5.15763894,0.03008941,0.24596283,1.33105218,2.73300108,1.05731246,0.00000000,0.59415199,1.13663507
-2.20610305,5.10036873,0.02988507,0.24446846,1.32648970,2.68329383,1.06527006,0.00000000,0.60050790,1.12949128
-2.20010005,5.04437042,0.02968372,0.24306593,1.32215649,2.63487831,1.07411832,0.00000000,0.60666963,1.12209630
-2.19409705,4.98973164,0.02949071,0.24173295,1.31796980,2.58778407,1.08371009,0.00000000,0.61253477,1.11462889
-2.18809405,4.93650180,0.02931054,0.24043940,1.31382041,2.54203679,1.09386393,0.00000000,0.61800553,1.10725481
-2.18209105,4.88469380,0.02914669,0.23914850,1.30957603,2.49765840,1.10436873,0.00000000,0.62299137,1.10012325
-2.17608804,4.83428694,0.02900147,0.23781834,1.30508616,2.45466659,1.11498987,0.00000000,0.62741166,1.09336380
-2.17008504,4.78523102,0.02887598,0.23640379,1.30018830,2.41307404,1.12547671,0.00000000,0.63119850,1.08708390
-2.16408204,4.73745191,0.02877007,0.23485875,1.29471527,2.37288755,1.13557111,0.00000000,0.63429940,1.08136695
-2.15807904,4.69085830,0.02868233,0.23313851,1.28850345,2.33410732,1.14501682,0.00000000,0.63667993,1.07627123
-2.15207604,4.64534990,0.02861026,0.23120218,1.28140146,2.29672665,1.15356913,0.00000000,0.63832606,1.07182956
-2.14607304,4.60082656,0.02855031,0.22901517,1.27327903,2.26073228,1.16100451,0.00000000,0.63924605,1.06804985
-2.14007004,4.55719828,0.02849818,0.22655138,1.26403545,2.22610550,1.16712976,0.00000000,0.63947190,1.06491657
-2.13406703,4.51439545,0.02844895,0.22379522,1.25360722,2.19282394,1.17179017,0.00000000,0.63905994,1.06239297
-2.12806403,4.47237895,0.02839745,0.22074312,1.24197444,2.16086419,1.17487636,0.00000000,0.63809063,1.06042415
-2.12206103,4.43114936,0.02833848,0.21740464,1.22916541,2.13020500,1.17632933,0.00000000,0.63666743,1.05894069
-2.11605803,4.39075472,0.02826715,0.21380297,1.21525928,2.10083071,1.17614351,0.00000000,0.63491459,1.05786279
-2.11005503,4.35129618,0.02817914,0.20997483,1.20038628,2.07273488,1.17436763,0.00000000,0.63297391,1.05710469
-2.10405203,4.31293095,0.02807101,0.20596976,1.18472556,2.04592349,1.17110322,0.00000000,0.63100052,1.05657915
-2.09804902,4.27587209,0.02794036,0.20184878,1.16850050,2.02041755,1.16650090,0.00000000,0.62915777,1.05620180
-2.09204602,4.24038480,0.02778605,0.19768253,1.15197176,1.99625472,1.16075447,0.00000000,0.62761138,1.05589511
-2.08604302,4.20677928,0.02760831,0.19354890,1.13542814,1.97348962,1.15409323,0.00000000,0.62652311,1.05559179
-2.08004002,4.17539988,0.02740874,0.18953031,1.11917587,1.95219266,1.14677271,0.00000000,0.62604425,1.05523756
-2.07403702,4.14661135,0.02719033,0.18571069,1.10352652,1.93244732,1.13906437,0.00000000,0.62630910,1.05479296
-2.06803402,4.12078223,0.02695734,0.18217242,1.08878444,1.91434571,1.13124469,0.00000000,0.62742893,1.05423434
-2.06203102,4.09826640,0.02671514,0.17899317,1.07523398,1.89798272,1.12358417,0.00000000,0.62948663,1.05355391
-2.05602801,4.07938356,0.02646996,0.17624302,1.06312738,1.88344884,1.11633676,0.00000000,0.63253226,1.05275886
-2.05002501,4.06439946,0.02622867,0.17398171,1.05267378,1.87082202,1.10973018,0.00000000,0.63657996,1.05186969
-2.04402201,4.05350703,0.02599845,0.17225645,1.04402991,1.86015898,1.10395756,0.00000000,0.64160616,1.05091781
-2.03801901,4.04680933,0.02578645,0.17110009,1.03729290,1.85148639,1.09917068,0.00000000,0.64754929,1.04994270
-2.03201601,4.04430510,0.02559951,0.17052986,1.03249567,1.84479247,1.09547511,0.00000000,0.65431111,1.04898859
-2.02601301,4.04587795,0.02544378,0.17054678,1.02960483,1.84001945,1.09292744,0.00000000,0.66175940,1.04810109
-2.02001001,4.05128953,0.02532450,0.17113561,1.02852153,1.83705746,1.09153443,0.00000000,0.66973211,1.04732382
-2.01400700,4.06017742,0.02524569,0.17226540,1.02908493,1.83574019,1.09125433,0.00000000,0.67804257,1.04669529
-2.00800400,4.07205775,0.02520993,0.17389061,1.03107817,1.83584270,1.09199990,0.00000000,0.68648560,1.04624616
-2.00200100,4.08633265,0.02521827,0.17595278,1.03423666,1.83708169,1.09364311,0.00000000,0.69484432,1.04599710
-1.99599800,4.10230244,0.02527008,0.17838253,1.03825814,1.83911830,1.09602118,0.00000000,0.70289709,1.04595724
-1.98999500,4.11918205,0.02536304,0.18110193,1.04281409,1.84156359,1.09894358,0.00000000,0.71042457,1.04612337
-1.98399200,4.13612112,0.02549320,0.18402715,1.04756196,1.84398643,1.10219970,0.00000000,0.71721641,1.04647985
-1.97798899,4.15222720,0.02565505,0.18707112,1.05215775,1.84592381,1.10556685,0.00000000,0.72307731,1.04699930
-1.97198599,4.16659095,0.02584169,0.19014626,1.05626829,1.84689303,1.10881823,0.00000000,0.72783237,1.04764388
