energy_ev,total_up,C_s_up,C_p_up,Mg_p_up,Mg_d_up,Rh_p_up,Rh_d_up,Te_p_up,Te_d_up
-5.60380190,1.38229238,0.01191054,0.04516202,0.45218112,0.00000000,0.44068363,0.76349615,0.56350760,0.00000000
-5.59779890,1.35986066,0.01203227,0.04444646,0.44256520,0.00000000,0.42401956,0.75274461,0.55776509,0.00000000
-5.59179590,1.34064711,0.01215339,0.04432242,0.43347137,0.00000000,0.40781131,0.74406188,0.55250334,0.00000000
-5.58579290,1.32441131,0.01226440,0.04476431,0.42484269,0.00000000,0.39214199,0.73728616,0.54766123,0.00000000
-5.57978989,1.31084744,0.01235615,0.04574242,0.41660952,0.00000000,0.37708337,0.73221715,0.54315169,0.00000000
-5.57378689,1.29959694,0.01242015,0.04722400,0.40869323,0.00000000,0.36269611,0.72862307,0.53886650,0.00000000
-5.56778389,1.29026416,0.01244879,0.04917436,0.40101026,0.00000000,0.34903096,0.72624933,0.53468241,0.00000000
-5.56178089,1.28243391,0.01243564,0.05155803,0.39347662,0.00000000,0.33613081,0.72482843,0.53046820,0.00000000
-5.55577789,1.27569015,0.01237559,0.05433973,0.38601234,0.00000000,0.32403338,0.72409070,0.52609227,0.00000000
-5.54977489,1.26963456,0.01226507,0.05748545,0.37854562,0.00000000,0.31277422,0.72377514,0.52143018,0.00000000
-5.54377189,1.26390415,0.01210207,0.06096330,0.37101654,0.00000000,0.30238989,0.72363981,0.51637191,0.00000000
-5.53776888,1.25818677,0.01188624,0.06474434,0.36338001,0.00000000,0.29292084,0.72347118,0.51082811,0.00000000
-5.53176588,1.25223380,0.01161883,0.06880334,0.35560781,0.00000000,0.28441401,0.72309196,0.50473524,0.00000000
-5.52576288,1.24586936,0.01130259,0.07311928,0.34768969,0.00000000,0.27692464,0.72236698,0.49805909,0.00000000
-5.51975988,1.23899551,0.01094164,0.07767586,0.33963349,0.00000000,0.27051744,0.72120688,0.49079672,0.00000000
-5.51375688,1.23159359,0.01054127,0.08246176,0.33146429,0.00000000,0.26526675,0.71956937,0.48297664,0.00000000
-5.50775388,1.22372140,0.01010770,0.08747076,0.32322275,0.00000000,0.26125578,0.71745839,0.47465730,0.00000000
-5.50175088,1.21550702,0.00964781,0.09270169,0.31496285,0.00000000,0.25857494,0.71492091,0.46592416,0.00000000
-5.49574787,1.20713948,0.00916889,0.09815820,0.30674905,0.00000000,0.25731935,0.71204212,0.45688549,0.00000000
-5.48974487,1.19885721,0.00867832,0.10384831,0.29865341,0.00000000,0.25758552,0.70893910,0.44766732,0.00000000
-5.48374187,1.19093510,0.00818335,0.10978383,0.29075259,0.00000000,0.25946755,0.70575367,0.43840792,0.00000000
-5.47773887,1.18367095,0.00769082,0.11597951,0.28312513,0.00000000,0.26305286,0.70264476,0.42925215,0.00000000
-5.47173587,1.17737229,0.00720698,0.12245211,0.27584911,0.00000000,0.26841777,0.69978099,0.42034608,0.00000000
-5.46573287,1.17234418,0.00673730,0.12921923,0.26900038,0.00000000,0.27562308,0.69733379,0.41183232,0.00000000
-5.45972986,1.16887881,0.00628637,0.13629809,0.26265137,0.00000000,0.28470982,0.69547148,0.40384605,0.00000000
-5.45372686,1.16724724,0.00585781,0.14370417,0.25687057,0.00000000,0.29569541,0.69435468,0.39651227,0.00000000
-5.44772386,1.16769352,0.00545425,0.15144986,0.25172253,0.00000000,0.30857033,0.69413305,0.38994401,0.00000000
-5.44172086,1.17043132,0.00507736,0.15954308,0.24726844,0.00000000,0.32329556,0.69494356,0.38424175,0.00000000
-5.43571786,1.17564285,0.00472789,0.16798596,0.24356699,0.00000000,0.33980069,0.69691007,0.37949369,0.00000000
-5.42971486,1.18347971,0.00440581,0.17677374,0.24067543,0.00000000,0.35798299,0.70014406,0.37577689,0.00000000
-5.42371186,1.19406528,0.00411037,0.18589378,0.23865059,0.00000000,0.37770736,0.70474622,0.37315882,0.00000000
-5.41770885,1.20749793,0.00384026,0.19532481,0.23754971,0.00000000,0.39880722,0.71080845,0.37169909,0.00000000
-5.41170585,1.22385457,0.00359377,0.20503657,0.23743078,0.00000000,0.42108632,0.71841601,0.37145113,0.00000000
-5.40570285,1.24319374,0.00336891,0.21498968,0.23835240,0.00000000,0.44432141,0.72764919,0.37246338,0.00000000
-5.39969985,1.26555780,0.00316356,0.22513591,0.24037292,0.00000000,0.46826574,0.73858436,0.37477978,0.00000000
-5.39369685,1.29097369,0.00297557,0.23541882,0.24354880,0.00000000,0.49265325,0.75129394,0.37843940,0.00000000
-5.38769385,1.31945190,0.00280291,0.24577465,0.24793226,0.00000000,0.51720330,0.76584509,0.38347515,0.00000000
-5.38169085,1.35098354,0.00264371,0.25613359,0.25356825,0.00000000,0.54162591,0.78229708,0.38991140,0.00000000
-5.37568784,1.38553549,0.00249632,0.26642122,0.26049073,0.00000000,0.56562722,0.80069722,0.39776073,0.00000000
-5.36968484,1.42304379,0.00235940,0.27656015,0.26871871,0.00000000,0.58891518,0.82107562,0.40701999,0.00000000
-5.36368184,1.46340576,0.00223189,0.28647171,0.27825195,0.00000000,0.61120506,0.84343892,0.41766583,0.00000000
-5.35767884,1.50647118,0.00211306,0.29607763,0.28906680,0.00000000,0.63222487,0.86776336,0.42965018,0.00000000
-5.35167584,1.55203339,0.00200244,0.30530162,0.30111243,0.00000000,0.65172039,0.89398763,0.44289588,0.00000000
-5.34567284,1.59982086,0.00189988,0.31407080,0.31430756,0.00000000,0.66945975,0.92200598,0.45729304,0.00000000
-5.33966983,1.64949001,0.00180546,0.32231684,0.32853821,0.00000000,0.68523736,0.95166208,0.47269632,0.00000000
-5.33366683,1.70062010,0.00171953,0.32997683,0.34365655,0.00000000,0.69887730,0.98274409,0.48892365,0.00000000
-5.32766383,1.75271081,0.00164263,0.33699390,0.35948104,0.00000000,0.71023589,1.01498157,0.50575653,0.00000000
-5.32166083,1.80518308,0.00157557,0.34331747,0.37579809,0.00000000,0.71920364,1.04804442,0.52294214,0.00000000
-5.31565783,1.85738368,0.00151935,0.34890330,0.39236530,0.00000000,0.72570647,1.08154432,0.54019746,0.00000000
-5.30965483,1.90859374,0.00147525,0.35371330,0.40891612,0.00000000,0.72970637,1.11503884,0.55721519,0.00000000
-5.30365183,1.95804140,0.00144482,0.35771524,0.42516613,0.00000000,0.73120145,1.14803829,0.57367150,0.00000000
-5.29764882,2.00491830,0.00142997,0.36088247,0.44082046,0.00000000,0.73022559,1.18001525,0.58923535,0.00000000
-5.29164582,2.04839973,0.00143300,0.36319359,0.45558237,0.00000000,0.72684779,1.21041674,0.60357894,0.00000000
-5.28564282,2.08766777,0.00145672,0.36463240,0.46916258,0.00000000,0.72117123,1.23867846,0.61638908,0.00000000
-5.27963982,2.12193679,0.00150449,0.36518806,0.48128891,0.00000000,0.71333230,1.26424095,0.62737876,0.00000000
-5.27363682,2.15048030,0.00158033,0.36485546,0.49171613,0.00000000,0.70349949,1.28656692,0.63629869,0.00000000
-5.26763382,2.17265831,0.00168901,0.36363602,0.50023524,0.00000000,0.69187236,1.30515920,0.64294805,0.00000000
-5.26163082,2.18794390,0.00183612,0.36153873,0.50668213,0.00000000,0.67868050,1.31957868,0.64718417,0.00000000
-5.25562781,2.19594802,0.00202811,0.35858148,0.51094505,0.00000000,0.66418246,1.32946140,0.64893052,0.00000000
-5.24962481,2.19644130,0.00227233,0.35479258,0.51297054,0.00000000,0.64866465,1.33453406,0.64818275,0.00000000
-5.24362181,2.18937186,0.00257702,0.35021236,0.51276768,0.00000000,0.63244009,1.33462740,0.64501242,0.00000000
-5.23761881,2.17487804,0.00295128,0.34489474,0.51041036,0.00000000,0.61584679,1.32968659,0.63956812,0.00000000
-5.23161581,2.15329545,0.00340493,0.33890852,0.50603741,0.00000000,0.59924581,1.31977824,0.63207411,0.00000000
-5.22561281,2.12515748,0.00394839,0.33233836,0.49985058,0.00000000,0.58301866,1.30509343,0.62282620,0.00000000
-5.21960980,2.09118908,0.00459245,0.32528527,0.49211048,0.00000000,0.56756401,1.28594660,0.61218510,0.00000000
-5.21360680,2.05229366,0.00534799,0.31786633,0.48313049,0.00000000,0.55329357,1.26277012,0.60056749,0.00000000
-5.20760380,2.00953317,0.00622563,0.31021382,0.47326886,0.00000000,0.54062697,1.23610448,0.58843494,0.00000000
-5.20160080,1.96410195,0.00723537,0.30247334,0.46291934,0.00000000,0.52998576,1.20658448,0.57628120,0.00000000
-5.19559780,1.91729499,0.00838609,0.29480123,0.45250065,0.00000000,0.52178636,1.17492159,0.56461810,0.00000000
-5.18959480,1.87047158,0.00968511,0.28736115,0.44244506,0.00000000,0.51643216,1.14188333,0.55396078,0.00000000
-5.18359180,1.82501565,0.01113764,0.28031987,0.43318657,0.00000000,0.51430490,1.10827014,0.54481245,0.00000000
-5.17758879,1.78229406,0.01274633,0.27384257,0.42514908,0.00000000,0.51575548,1.07489061,0.53764945,0.00000000
-5.17158579,1.74361439,0.01451074,0.26808766,0.41873488,0.00000000,0.52109448,1.04253619,0.53290696,0.00000000
-5.16558279,1.71018390,0.01642691,0.26320143,0.41431386,0.00000000,0.53058280,1.01195606,0.53096583,0.00000000
-5.15957979,1.68307110,0.01848701,0.25931277,0.41221382,0.00000000,0.54442257,0.98383335,0.53214111,0.00000000
-5.15357679,1.66317146,0.02067906,0.25652817,0.41271197,0.00000000,0.56274887,0.95876361,0.53667245,0.00000000
-5.14757379,1.65117858,0.02298677,0.25492725,0.41602813,0.00000000,0.58562249,0.93723630,0.54471685,0.00000000
-5.14157079,1.64756196,0.02538957,0.25455906,0.42231947,0.00000000,0.61302407,0.91962013,0.55634390,0.00000000
-5.13556778,1.65255222,0.02786274,0.25543938,0.43167705,0.00000000,0.64484996,0.90615276,0.57153357,0.00000000
-5.12956478,1.66613422,0.03037772,0.25754911,0.44412417,0.00000000,0.68090989,0.89693524,0.59017675,0.00000000
-5.12356178,1.68804835,0.03290263,0.26083385,0.45961635,0.00000000,0.72092674,0.89193136,0.61207828,0.00000000
-5.11755878,1.71779978,0.03540289,0.26520479,0.47804297,0.00000000,0.76453834,0.89097189,0.63696240,0.00000000
-5.11155578,1.75467516,0.03784203,0.27054074,0.49923027,0.00000000,0.81130139,0.89376341,0.66448037,0.00000000
-5.10555278,1.79776598,0.04018257,0.27669144,0.52294565,0.00000000,0.86069725,0.89990118,0.69421985,0.00000000
-5.09954977,1.84599745,0.04238706,0.28348176,0.54890290,0.00000000,0.91213971,0.90888561,0.72571567,0.00000000
-5.09354677,1.89816162,0.04441909,0.29071678,0.57676830,0.00000000,0.96498414,0.92014136,0.75846162,0.00000000
-5.08754377,1.95295339,0.04624433,0.29818749,0.60616715,0.00000000,1.01853817,0.93303825,0.79192272,0.00000000
-5.08154077,2.00900776,0.04783160,0.30567687,0.63669079,0.00000000,1.07207327,0.94691314,0.82554755,0.00000000
-5.07553777,2.06493710,0.04915373,0.31296605,0.66790369,0.00000000,1.12483718,0.96109169,0.85878032,0.00000000
-5.06953477,2.11936691,0.05018840,0.31984038,0.69935066,0.00000000,1.17606683,0.97490932,0.89107219,0.00000000
-5.06353177,2.17096894,0.05091878,0.32609516,0.73056399,0.00000000,1.22500143,0.98773047,0.92189162,0.00000000
-5.05752876,2.21849079,0.05133399,0.33154080,0.76107049,0.00000000,1.27089568,0.99896547,0.95073363,0.00000000
-5.05152576,2.26078123,0.05142935,0.33600731,0.79039841,0.00000000,1.31303266,1.00808472,0.97712763,0.00000000
-5.04552276,2.29681078,0.05120642,0.33934791,0.81808430,0.00000000,1.35073644,1.01462968,1.00064404,0.00000000
-5.03951976,2.32568753,0.05067286,0.34144181,0.84367968,0.00000000,1.38338409,1.01822054,1.02089953,0.00000000
-5.03351676,2.34666815,0.04984200,0.34219602,0.86675782,0.00000000,1.41041703,1.01856079,1.03756113,0.00000000
-5.02751376,2.35916441,0.04873238,0.34154633,0.88692025,0.00000000,1.43135152,1.01543862,1.05034921,0.00000000
-5.02151076,2.36274582,0.04736700,0.33945733,0.90380339,0.00000000,1.44578814,1.00872563,1.05903962,0.00000000
-5.01550775,2.35713864,0.04577256,0.33592175,0.91708491,0.00000000,1.45342001,0.99837321,1.06346505,0.00000000
-5.00950475,2.34222220,0.04397857,0.33095913,0.92648995,0.00000000,1.45403972,0.98440704,1.06351580,0.00000000
-5.00350175,2.31802286,0.04201644,0.32461388,0.93179692,0.00000000,1.44754450,0.96692021,1.05914008,0.00000000
-4.99749875,2.28470625,0.03991861,0.31695299,0.93284275,0.00000000,1.43393962,0.94606547,1.05034383,0.00000000
-4.99149575,2.24256822,0.03771768,0.30806332,0.92952736,0.00000000,1.41333972,0.92204697,1.03719019,0.00000000
-4.98549275,2.19202485,0.03544561,0.29804883,0.92181722,0.00000000,1.38596783,0.89511194,1.01979844,0.00000000
-4.97948974,2.13360169,0.03313301,0.28702751,0.90974753,0.00000000,1.35215211,0.86554262,0.99834247,0.00000000
-4.97348674,2.06792251,0.03080861,0.27512848,0.89342309,0.00000000,1.31231999,0.83364858,0.97304859,0.00000000
-4.96748374,1.99569735,0.02849873,0.26248897,0.87301752,0.00000000,1.26698999,0.79975965,0.94419262,0.00000000
-4.96148074,1.91771020,0.02622695,0.24925146,0.84877077,0.00000000,1.21676115,0.76421950,0.91209617,0.00000000
-4.95547774,1.83480600,0.02401393,0.23556095,0.82098486,0.00000000,1.16230038,0.72737985,0.87712202,0.00000000
-4.94947474,1.74787725,0.02187723,0.22156243,0.79001798,0.00000000,1.10432805,0.68959538,0.83966851,0.00000000
-4.94347174,1.65784997,0.01983134,0.20739845,0.75627697,0.00000000,1.04360224,0.65121911,0.80016319,0.00000000
-4.93746873,1.56566952,0.01788774,0.19320704,0.72020846,0.00000000,0.98090219,0.61259843,0.75905559,0.00000000
-4.93146573,1.47228607,0.01605504,0.17911975,0.68228902,0.00000000,0.91701144,0.57407145,0.71680935,0.00000000
-4.92546273,1.37864041,0.01433918,0.16526009,0.64301457,0.00000000,0.85270142,0.53596394,0.67389401,0.00000000
-4.91945973,1.28565012,0.01274368,0.15174209,0.60288949,0.00000000,0.78871590,0.49858651,0.63077665,0.00000000
-4.91345673,1.19419674,0.01126986,0.13866936,0.56241593,0.00000000,0.72575697,0.46223243,0.58791363,0.00000000
-4.90745373,1.10511422,0.00991716,0.12613429,0.52208362,0.00000000,0.66447297,0.42717572,0.54574279,0.00000000
-4.90145073,1.01917913,0.00868340,0.11421773,0.48236057,0.00000000,0.60544883,0.39366992,0.50467646,0.00000000
-4.89544772,0.93710293,0.00756502,0.10298890,0.44368508,0.00000000,0.54919902,0.36194734,0.46509535,0.00000000
-4.88944472,0.85952658,0.00655737,0.09250573,0.40645925,0.00000000,0.49616326,0.33221896,0.42734374,0.00000000
-4.88344172,0.78701772,0.00565496,0.08281541,0.37104408,0.00000000,0.44670499,0.30467496,0.39172589,0.00000000
-4.87743872,0.72007027,0.00485163,0.07395535,0.33775650,0.00000000,0.40111251,0.27948590,0.35850393,0.00000000
-4.87143572,0.65910655,0.00414079,0.06595432,0.30686792,0.00000000,0.35960242,0.25680441,0.32789711,0.00000000
-4.86543272,0.60448140,0.00351557,0.05883378,0.27860460,0.00000000,0.32232509,0.23676742,0.30008225,0.00000000
-4.85942971,0.55648811,0.00296901,0.05260944,0.25314931,0.00000000,0.28937173,0.21949875,0.27519541,0.00000000
-4.85342671,0.51536556,0.00249415,0.04729276,0.23064432,0.00000000,0.26078243,0.20511179,0.25333431,0.00000000
-4.84742371,0.48130596,0.00208416,0.04289258,0.21119510,0.00000000,0.23655483,0.19371222,0.23456151,0.00000000
-4.84142071,0.45446251,0.00173245,0.03941652,0.19487471,0.00000000,0.21665272,0.18540037,0.21890783,0.00000000
-4.83541771,0.43495649,0.00143272,0.03687229,0.18172829,0.00000000,0.20101426,0.18027312,0.20637586,0.00000000
-4.82941471,0.42288295,0.00117900,0.03526869,0.17177748,0.00000000,0.18955917,0.17842497,0.19694322,0.00000000
-4.82341171,0.41831468,0.00096576,0.03461635,0.16502436,0.00000000,0.18219479,0.17994825,0.19056545,0.00000000
-4.81740870,0.42130382,0.00078786,0.03492793,0.16145475,0.00000000,0.17882055,0.18493210,0.18717827,0.00000000
-4.81140570,0.43188108,0.00064062,0.03621803,0.16104056,0.00000000,0.17933074,0.19346026,0.18669909,0.00000000
-4.80540270,0.45005218,0.00051978,0.03850250,0.16374122,0.00000000,0.18361554,0.20560760,0.18902785,0.00000000
-4.79939970,0.47579190,0.00042153,0.04179733,0.16950397,0.00000000,0.19156033,0.22143542,0.19404712,0.00000000
-4.79339670,0.50903572,0.00034249,0.04611699,0.17826314,0.00000000,0.20304347,0.24098570,0.20162164,0.00000000
-4.78739370,0.54966971,0.00027967,0.05147246,0.18993849,0.00000000,0.21793270,0.26427444,0.21159742,0.00000000
-4.78139070,0.59751912,0.00023046,0.05786874,0.20443274,0.00000000,0.23608054,0.29128451,0.22380065,0.00000000
-4.77538769,0.65233658,0.00019260,0.06530221,0.22162855,0.00000000,0.25731907,0.32195838,0.23803673,0.00000000
-4.76938469,0.71379061,0.00016414,0.07375777,0.24138511,0.00000000,0.28145444,0.35619103,0.25408952,0.00000000
-4.76338169,0.78145543,0.00014343,0.08320602,0.26353480,0.00000000,0.30826165,0.39382379,0.27172125,0.00000000
-4.75737869,0.85480303,0.00012905,0.09360048,0.28788002,0.00000000,0.33747999,0.43463935,0.29067320,0.00000000
-4.75137569,0.93319823,0.00011983,0.10487531,0.31419061,0.00000000,0.36880950,0.47835856,0.31066741,0.00000000
-4.74537269,1.01589766,0.00011476,0.11694329,0.34220215,0.00000000,0.40190902,0.52463948,0.33140949,0.00000000
-4.73936968,1.10205319,0.00011302,0.12969463,0.37161532,0.00000000,0.43639592,0.57307892,0.35259264,0.00000000
-4.73336668,1.19072024,0.00011393,0.14299647,0.40209657,0.00000000,0.47184797,0.62321689,0.37390282,0.00000000
-4.72736368,1.28087124,0.00011691,0.15669332,0.43328024,0.00000000,0.50780728,0.67454387,0.39502498,0.00000000
-4.72136068,1.37141406,0.00012149,0.17060849,0.46477219,0.00000000,0.54378653,0.72651111,0.41565023,0.00000000
-4.71535768,1.46121506,0.00012729,0.18454654,0.49615497,0.00000000,0.57927727,0.77854363,0.43548351,0.00000000
-4.70935468,1.54912619,0.00013400,0.19829679,0.52699445,0.00000000,0.61376014,0.83005548,0.45425175,0.00000000
-4.70335168,1.63401515,0.00014139,0.21163773,0.55684773,0.00000000,0.64671669,0.88046697,0.47171182,0.00000000
-4.69734867,1.71479747,0.00014924,0.22434228,0.58527216,0.00000000,0.67764237,0.92922290,0.48765811,0.00000000
-4.69134567,1.79046916,0.00015744,0.23618372,0.61183510,0.00000000,0.70606014,0.97581128,0.50192934,0.00000000
-4.68534267,1.86013850,0.00016590,0.24694204,0.63612413,0.00000000,0.73153418,1.01978142,0.51441401,0.00000000
-4.67933967,1.92305541,0.00017456,0.25641049,0.65775738,0.00000000,0.75368305,1.06076061,0.52505448,0.00000000
-4.67333667,1.97863688,0.00018346,0.26440200,0.67639339,0.00000000,0.77219168,1.09846845,0.53384908,0.00000000
-4.66733367,2.02648714,0.00019264,0.27075526,0.69174031,0.00000000,0.78682157,1.13272795,0.54085227,0.00000000
-4.66133067,2.06641134,0.00020221,0.27534006,0.70356389,0.00000000,0.79741872,1.16347273,0.54617260,0.00000000
-4.65532766,2.09842189,0.00021234,0.27806180,0.71169400,0.00000000,0.80391884,1.19074978,0.54996857,0.00000000
-4.64932466,2.12273674,0.00022323,0.27886477,0.71602929,0.00000000,0.80634941,1.21471734,0.55244235,0.00000000
-4.64332166,2.13976962,0.00023515,0.27773417,0.71653984,0.00000000,0.80482860,1.23563790,0.55383171,0.00000000
