energy_ev,total_up,C_s_up,C_p_up,Ca_p_up,Ca_d_up,Os_p_up,Os_d_up,Te_p_up,Te_d_up
-2.97448724,2.18500931,0.00029068,0.16900231,0.00420483,0.00000000,0.76246633,1.35003554,0.66973912,0.00000000
-2.96848424,2.10593333,0.00025966,0.17599966,0.00419043,0.00000000,0.76316246,1.26586697,0.67125263,0.00000000
-2.96248124,2.03478008,0.00024268,0.18300219,0.00418926,0.00000000,0.76366591,1.18684919,0.67486619,0.00000000
-2.95647824,1.97361976,0.00023790,0.19006691,0.00420600,0.00000000,0.76428315,1.11441446,0.68106974,0.00000000
-2.95047524,1.92443892,0.00024399,0.19727816,0.00424558,0.00000000,0.76538834,1.04987075,0.69037514,0.00000000
-2.94447224,1.88911418,0.00026002,0.20474726,0.00431312,0.00000000,0.76742371,0.99438577,0.70330733,0.00000000
-2.93846923,1.86938733,0.00028541,0.21261112,0.00441387,0.00000000,0.77089790,0.94897444,0.72039436,0.00000000
-2.93246623,1.86684141,0.00031983,0.22102967,0.00455320,0.00000000,0.77638185,0.91448968,0.74215601,0.00000000
-2.92646323,1.88287736,0.00036315,0.23018218,0.00473651,0.00000000,0.78450200,0.89161594,0.76909117,0.00000000
-2.92046023,1.91869107,0.00041538,0.24026246,0.00496917,0.00000000,0.79593060,0.88086515,0.80166408,0.00000000
-2.91445723,1.97525065,0.00047665,0.25147303,0.00525648,0.00000000,0.81137300,0.88257464,0.84028979,0.00000000
-2.90845423,2.05327411,0.00054715,0.26401842,0.00560354,0.00000000,0.83155230,0.89690665,0.88531921,0.00000000
-2.90245123,2.15320794,0.00062709,0.27809783,0.00601518,0.00000000,0.85719129,0.92384913,0.93702414,0.00000000
-2.89644822,2.27520704,0.00071667,0.29389732,0.00649586,0.00000000,0.88899231,0.96321772,0.99558303,0.00000000
-2.89044522,2.41911676,0.00081606,0.31158187,0.00704956,0.00000000,0.92761535,1.01465882,1.06106778,0.00000000
-2.88444222,2.58445809,0.00092539,0.33128755,0.00767966,0.00000000,0.97365507,1.07765372,1.13343243,0.00000000
-2.87843922,2.77041671,0.00104469,0.35311402,0.00838879,0.00000000,1.02761734,1.15152405,1.21250409,0.00000000
-2.87243622,2.97583707,0.00117389,0.37711785,0.00917873,0.00000000,1.08989611,1.23543859,1.29797654,0.00000000
-2.86643322,3.19922198,0.00131282,0.40330665,0.01005025,0.00000000,1.16075112,1.32842173,1.38940706,0.00000000
-2.86043022,3.43873875,0.00146115,0.43163441,0.01100299,0.00000000,1.24028743,1.42936367,1.48621641,0.00000000
-2.85442721,3.69223196,0.00161842,0.46199821,0.01203533,0.00000000,1.32843732,1.53703266,1.58769232,0.00000000
-2.84842421,3.95724331,0.00178401,0.49423635,0.01314423,0.00000000,1.42494528,1.65008923,1.69299623,0.00000000
-2.84242121,4.23103843,0.00195713,0.52812820,0.01432516,0.00000000,1.52935680,1.76710242,1.80117321,0.00000000
-2.83641821,4.51064024,0.00213681,0.56339555,0.01557197,0.00000000,1.64101144,1.88656808,1.91116475,0.00000000
-2.83041521,4.79286846,0.00232192,0.59970564,0.01687682,0.00000000,1.75904078,2.00692877,2.02182405,0.00000000
-2.82441221,5.07438454,0.00251112,0.63667584,0.01823015,0.00000000,1.88237154,2.12659528,2.13193337,0.00000000
-2.81840920,5.35174110,0.00270294,0.67387977,0.01962065,0.00000000,2.00973436,2.24396926,2.24022308,0.00000000
-2.81240620,5.62143491,0.00289570,0.71085478,0.02103533,0.00000000,2.13967824,2.35746659,2.34539188,0.00000000
-2.80640320,5.87996256,0.00308759,0.74711074,0.02245956,0.00000000,2.27059083,2.46554113,2.44612791,0.00000000
-2.80040020,6.12387768,0.00327667,0.78213973,0.02387724,0.00000000,2.40072439,2.56670836,2.54113026,0.00000000
-2.79439720,6.34984882,0.00346085,0.81542665,0.02527101,0.00000000,2.52822703,2.65956851,2.62913071,0.00000000
-2.78839420,6.55471692,0.00363798,0.84646036,0.02662248,0.00000000,2.65117894,2.74282881,2.70891533,0.00000000
-2.78239120,6.73555159,0.00380586,0.87474509,0.02791257,0.00000000,2.76763262,2.81532441,2.77934569,0.00000000
-2.77638819,6.88970518,0.00396225,0.89981192,0.02912191,0.00000000,2.87565648,2.87603769,2.83937957,0.00000000
-2.77038519,7.01486370,0.00410495,0.92122999,0.03023122,0.00000000,2.97338041,2.92411561,2.88809074,0.00000000
-2.76438219,7.10909365,0.00423182,0.93861717,0.03122180,0.00000000,3.05904223,2.95888480,2.92468768,0.00000000
-2.75837919,7.17088383,0.00434087,0.95164979,0.03207604,0.00000000,3.13103345,2.97986408,2.94853087,0.00000000
-2.75237619,7.19918089,0.00443026,0.96007126,0.03277785,0.00000000,3.18794295,2.98677410,2.95914817,0.00000000
-2.74637319,7.19341770,0.00449837,0.96369931,0.03331321,0.00000000,3.22859677,2.97954390,2.95624796,0.00000000
-2.74037019,7.15353338,0.00454385,0.96243138,0.03367057,0.00000000,3.25209283,2.95831398,2.93972958,0.00000000
-2.73436718,7.07998378,0.00456568,0.95624824,0.03384129,0.00000000,3.25782878,2.92343566,2.90969033,0.00000000
-2.72836418,6.97374172,0.00456319,0.94521546,0.03381992,0.00000000,3.24552210,2.87546656,2.86642878,0.00000000
-2.72236118,6.83628588,0.00453607,0.92948266,0.03360445,0.00000000,3.21522124,2.81516183,2.81044383,0.00000000
-2.71635818,6.66957798,0.00448442,0.90928058,0.03319648,0.00000000,3.16730725,2.74346121,2.74242903,0.00000000
-2.71035518,6.47602801,0.00440877,0.88491588,0.03260118,0.00000000,3.10248562,2.66147177,2.66326216,0.00000000
-2.70435218,6.25844766,0.00431004,0.85676388,0.03182724,0.00000000,3.02176840,2.57044652,2.57398984,0.00000000
-2.69834917,6.01999263,0.00418952,0.82525934,0.03088666,0.00000000,2.92644714,2.47175908,2.47580727,0.00000000
-2.69234617,5.76409497,0.00404891,0.79088571,0.02979440,0.00000000,2.81805761,2.36687502,2.37003365,0.00000000
-2.68634317,5.49438704,0.00389020,0.75416293,0.02856801,0.00000000,2.69833742,2.25732018,2.25808366,0.00000000
-2.68034017,5.21461916,0.00371566,0.71563440,0.02722709,0.00000000,2.56917828,2.14464709,2.14143587,0.00000000
-2.67433717,4.92857345,0.00352779,0.67585350,0.02579280,0.00000000,2.43257459,2.03040014,2.02159906,0.00000000
-2.66833417,4.63997651,0.00332924,0.63536996,0.02428721,0.00000000,2.29057022,1.91608063,1.90007755,0.00000000
-2.66233117,4.35241392,0.00312275,0.59471676,0.02273272,0.00000000,2.14520563,1.80311286,1.77833668,0.00000000
-2.65632816,4.06924950,0.00291109,0.55439789,0.02115148,0.00000000,1.99846703,1.69281227,1.65776975,0.00000000
-2.65032516,3.79355201,0.00269696,0.51487732,0.01956482,0.00000000,1.85223957,1.58635690,1.53966757,0.00000000
-2.64432216,3.52803208,0.00248298,0.47656964,0.01799275,0.00000000,1.70826586,1.48476298,1.42519169,0.00000000
-2.63831916,3.27499132,0.00227159,0.43983258,0.01645354,0.00000000,1.56811136,1.38886578,1.31535223,0.00000000
-2.63231616,3.03628547,0.00206502,0.40496161,0.01496335,0.00000000,1.43313727,1.29930617,1.21099117,0.00000000
-2.62631316,2.81330257,0.00186524,0.37218674,0.01353599,0.00000000,1.30448169,1.21652359,1.11277136,0.00000000
-2.62031016,2.60695662,0.00167397,0.34167153,0.01218278,0.00000000,1.18304915,1.14075543,1.02117171,0.00000000
-2.61430715,2.41769661,0.00149260,0.31351426,0.01091244,0.00000000,1.06950828,1.07204296,0.93648838,0.00000000
-2.60830415,2.24553003,0.00132223,0.28775105,0.00973116,0.00000000,0.96429712,1.01024339,0.85884167,0.00000000
-2.60230115,2.09005945,0.00116365,0.26436076,0.00864268,0.00000000,0.86763536,0.95504748,0.78818823,0.00000000
-2.59629815,1.95053028,0.00101736,0.24327133,0.00764845,0.00000000,0.77954234,0.90600195,0.72433761,0.00000000
-2.59029515,1.82588732,0.00088359,0.22436731,0.00674792,0.00000000,0.69985971,0.86253569,0.66697251,0.00000000
-2.58429215,1.71483768,0.00076233,0.20749815,0.00593874,0.00000000,0.62827748,0.82398861,0.61567155,0.00000000
-2.57828914,1.61591713,0.00065332,0.19248685,0.00521709,0.00000000,0.56436205,0.78964203,0.56993363,0.00000000
-2.57228614,1.52755726,0.00055617,0.17913880,0.00457799,0.00000000,0.50758513,0.75874920,0.52920276,0.00000000
-2.56628314,1.44815078,0.00047028,0.16725021,0.00401558,0.00000000,0.45735219,0.73056504,0.49289242,0.00000000
-2.56028014,1.37611268,0.00039498,0.15661609,0.00352344,0.00000000,0.41302952,0.70437370,0.46040847,0.00000000
-2.55427714,1.30993498,0.00032950,0.14703738,0.00309486,0.00000000,0.37396903,0.67951330,0.43116997,0.00000000
-2.54827414,1.24823375,0.00027301,0.13832702,0.00272304,0.00000000,0.33953011,0.65539679,0.40462717,0.00000000
-2.54227114,1.18978699,0.00022467,0.13031494,0.00240135,0.00000000,0.30909806,0.63152867,0.38027627,0.00000000
-2.53626813,1.13356281,0.00018363,0.12285186,0.00212343,0.00000000,0.28209888,0.60751699,0.35767076,0.00000000
-2.53026513,1.07873778,0.00014907,0.11581179,0.00188341,0.00000000,0.25801030,0.58308078,0.33642920,0.00000000
-2.52426213,1.02470563,0.00012018,0.10909344,0.00167593,0.00000000,0.23636920,0.55805285,0.31623952,0.00000000
-2.51825913,0.97107706,0.00009622,0.10262045,0.00149621,0.00000000,0.21677563,0.53237840,0.29686011,0.00000000
-2.51225613,0.91767171,0.00007652,0.09634070,0.00134013,0.00000000,0.19889377,0.50610991,0.27811806,0.00000000
-2.50625313,0.86450349,0.00006042,0.09022485,0.00120417,0.00000000,0.18245038,0.47939893,0.25990494,0.00000000
-2.50025013,0.81176075,0.00004739,0.08426417,0.00108544,0.00000000,0.16723103,0.45248547,0.24217075,0.00000000
-2.49424712,0.75978284,0.00003691,0.07846793,0.00098161,0.00000000,0.15307481,0.42568575,0.22491630,0.00000000
-2.48824412,0.70903439,0.00002855,0.07286058,0.00089090,0.00000000,0.13986797,0.39937888,0.20818492,0.00000000
-2.48224112,0.66007882,0.00002193,0.06747870,0.00081200,0.00000000,0.12753685,0.37399337,0.19205364,0.00000000
-2.47623812,0.61355216,0.00001673,0.06236803,0.00074402,0.00000000,0.11604065,0.34999373,0.17662451,0.00000000
-2.47023512,0.57013807,0.00001267,0.05758066,0.00068643,0.00000000,0.10536435,0.32786778,0.16201625,0.00000000
-2.46423212,0.53054490,0.00000953,0.05317238,0.00063900,0.00000000,0.09551201,0.30811486,0.14835664,0.00000000
-2.45822911,0.49548493,0.00000712,0.04920033,0.00060175,0.00000000,0.08650071,0.29123506,0.13577583,0.00000000
-2.45222611,0.46565623,0.00000528,0.04572100,0.00057490,0.00000000,0.07835528,0.27771950,0.12440052,0.00000000
-2.44622311,0.44172668,0.00000389,0.04278843,0.00055879,0.00000000,0.07110375,0.26804153,0.11434926,0.00000000
-2.44022011,0.42432010,0.00000285,0.04045278,0.00055389,0.00000000,0.06477369,0.26264851,0.10572870,0.00000000
-2.43421711,0.41400399,0.00000208,0.03875911,0.00056069,0.00000000,0.05938930,0.26195408,0.09863062,0.00000000
-2.42821411,0.41127831,0.00000151,0.03774627,0.00057971,0.00000000,0.05496917,0.26633042,0.09312981,0.00000000
-2.42221111,0.41656483,0.00000110,0.03744605,0.00061144,0.00000000,0.05152465,0.27610037,0.08928247,0.00000000
-2.41620810,0.43019665,0.00000080,0.03788233,0.00065631,0.00000000,0.04905865,0.29152917,0.08712505,0.00000000
-2.41020510,0.45240762,0.00000060,0.03907028,0.00071464,0.00000000,0.04756488,0.31281566,0.08667340,0.00000000
-2.40420210,0.48332139,0.00000048,0.04101555,0.00078662,0.00000000,0.04702728,0.34008304,0.08792202,0.00000000
-2.39819910,0.52294048,0.00000042,0.04371360,0.00087227,0.00000000,0.04741965,0.37336947,0.09084353,0.00000000
-2.39219610,0.57113533,0.00000042,0.04714882,0.00097138,0.00000000,0.04870550,0.41261861,0.09538810,0.00000000
-2.38619310,0.62763429,0.00000049,0.05129396,0.00108354,0.00000000,0.05083785,0.45767091,0.10148305,0.00000000
-2.38019010,0.69201502,0.00000063,0.05610944,0.00120806,0.00000000,0.05375928,0.50825612,0.10903248,0.00000000
-2.37418709,0.76369834,0.00000088,0.06154297,0.00134397,0.00000000,0.05740201,0.56398775,0.11791727,0.00000000
-2.36818409,0.84194554,0.00000125,0.06752938,0.00149000,0.00000000,0.06168823,0.62436043,0.12799534,0.00000000
-2.36218109,0.92586017,0.00000180,0.07399069,0.00164460,0.00000000,0.06653053,0.68875075,0.13910241,0.00000000
-2.35617809,1.01439522,0.00000260,0.08083668,0.00180593,0.00000000,0.07183271,0.75642251,0.15105343,0.00000000
-2.35017509,1.10636657,0.00000375,0.08796583,0.00197186,0.00000000,0.07749092,0.82653677,0.16364471,0.00000000
-2.34417209,1.20047320,0.00000539,0.09526682,0.00214006,0.00000000,0.08339507,0.89816735,0.17665692,0.00000000
-2.33816908,1.29532441,0.00000768,0.10262048,0.00230797,0.00000000,0.08943081,0.97032161,0.18985894,0.00000000
-2.33216608,1.38947397,0.00001087,0.10990232,0.00247294,0.00000000,0.09548180,1.04196675,0.20301269,0.00000000
-2.32616308,1.48146060,0.00001529,0.11698545,0.00263223,0.00000000,0.10143244,1.11206087,0.21587872,0.00000000
-2.32016008,1.56985390,0.00002135,0.12374398,0.00278315,0.00000000,0.10717096,1.17958820,0.22822256,0.00000000
-2.31415708,1.65330426,0.00002959,0.13005666,0.00292308,0.00000000,0.11259283,1.24359749,0.23982167,0.00000000
-2.30815408,1.73059526,0.00004074,0.13581071,0.00304965,0.00000000,0.11760428,1.30324200,0.25047264,0.00000000
-2.30215108,1.80069635,0.00005568,0.14090571,0.00316076,0.00000000,0.12212599,1.35781984,0.25999860,0.00000000
-2.29614807,1.86281380,0.00007557,0.14525727,0.00325472,0.00000000,0.12609671,1.40681268,0.26825629,0.00000000
-2.29014507,1.91643758,0.00010183,0.14880048,0.00333032,0.00000000,0.12947667,1.44992135,0.27514274,0.00000000
-2.28414207,1.96138197,0.00013623,0.15149286,0.00338690,0.00000000,0.13225068,1.48709632,0.28060104,0.00000000
-2.27813907,1.99781790,0.00018096,0.15331672,0.00342445,0.00000000,0.13443079,1.51856166,0.28462510,0.00000000
-2.27213607,2.02629502,0.00023866,0.15428073,0.00344361,0.00000000,0.13605832,1.54483089,0.28726307,0.00000000
-2.26613307,2.04775216,0.00031252,0.15442076,0.00344576,0.00000000,0.13720522,1.56671362,0.28861918,0.00000000
-2.26013007,2.06351516,0.00040633,0.15379976,0.00343299,0.00000000,0.13797464,1.58531217,0.28885400,0.00000000
-2.25412706,2.07528124,0.00052455,0.15250676,0.00340813,0.00000000,0.13850067,1.60200755,0.28818288,0.00000000
-2.24812406,2.08509012,0.00067233,0.15065493,0.00337469,0.00000000,0.13894716,1.61843492,0.28687268,0.00000000
-2.24212106,2.09528204,0.00085562,0.14837890,0.00333681,0.00000000,0.13950564,1.63644864,0.28523679,0.00000000
-2.23611806,2.10844357,0.00108113,0.14583124,0.00329922,0.00000000,0.14039235,1.65807772,0.28362853,0.00000000
-2.23011506,2.12734261,0.00135636,0.14317829,0.00326713,0.00000000,0.14184439,1.68547266,0.28243310,0.00000000
-2.22411206,2.15485402,0.00168955,0.14059556,0.00324612,0.00000000,0.14411502,1.72084502,0.28205831,0.00000000
-2.21810905,2.19387793,0.00208962,0.13826272,0.00324201,0.00000000,0.14746818,1.76640128,0.28292425,0.00000000
-2.21210605,2.24725286,0.00256605,0.13635839,0.00326076,0.00000000,0.15217239,1.82427295,0.28545225,0.00000000
-2.20610305,2.31766599,0.00312870,0.13505491,0.00330824,0.00000000,0.15849395,1.89644468,0.29005328,0.00000000
-2.20010005,2.40756300,0.00378759,0.13451323,0.00339016,0.00000000,0.16668973,1.98468265,0.29711617,0.00000000
-2.19409705,2.51906007,0.00455267,0.13487802,0.00351184,0.00000000,0.17699966,2.09046530,0.30699593,0.00000000
-2.18809405,2.65386053,0.00543341,0.13627321,0.00367803,0.00000000,0.18963892,2.21491855,0.32000235,0.00000000
-2.18209105,2.81317872,0.00643847,0.13879805,0.00389281,0.00000000,0.20479033,2.35875773,0.33638934,0.00000000
-2.17608804,2.99767359,0.00757528,0.14252371,0.00415931,0.00000000,0.22259682,2.52223817,0.35634519,0.00000000
-2.17008504,3.20739444,0.00884956,0.14749071,0.00447967,0.00000000,0.24315448,2.70511658,0.37998410,0.00000000
-2.16408204,3.44174100,0.01026487,0.15370700,0.00485480,0.00000000,0.26650634,2.90662491,0.40733926,0.00000000
-2.15807904,3.69944007,0.01182215,0.16114698,0.00528429,0.00000000,0.29263723,3.12545832,0.43835778,0.00000000
-2.15207604,3.97854036,0.01351925,0.16975137,0.00576632,0.00000000,0.32146990,3.35977849,0.47289772,0.00000000
-2.14607304,4.27642706,0.01535058,0.17942800,0.00629758,0.00000000,0.35286285,3.60723330,0.51072756,0.00000000
-2.14007004,4.58985703,0.01730681,0.19005354,0.00687324,0.00000000,0.38661001,3.86499323,0.55152814,0.00000000
-2.13406703,4.91501491,0.01937463,0.20147614,0.00748697,0.00000000,0.42244247,4.12980448,0.59489734,0.00000000
-2.12806403,5.24758993,0.02153671,0.21351900,0.00813101,0.00000000,0.46003248,4.39805813,0.64035759,0.00000000
-2.12206103,5.58287209,0.02377172,0.22598469,0.00879626,0.00000000,0.49899975,4.66587411,0.68736597,0.00000000
-2.11605803,5.91586596,0.02605463,0.23866034,0.00947249,0.00000000,0.53891995,4.92919791,0.73532696,0.00000000
-2.11005503,6.24141893,0.02835705,0.25132330,0.01014851,0.00000000,0.57933531,5.18390740,0.78360741,0.00000000
-2.10405203,6.55436049,0.03064785,0.26374745,0.01081246,0.00000000,0.61976696,5.42592657,0.83155342,0.00000000
-2.09804902,6.84964775,0.03289383,0.27570959,0.01145210,0.00000000,0.65972875,5.65134223,0.87850851,0.00000000
-2.09204602,7.12251235,0.03506066,0.28699610,0.01205515,0.00000000,0.69874178,5.85651957,0.92383241,0.00000000
-2.08604302,7.36860285,0.03711381,0.29740932,0.01260962,0.00000000,0.73634931,6.03821205,0.96691993,0.00000000
-2.08004002,7.58411725,0.03901961,0.30677357,0.01310422,0.00000000,0.77213123,6.19366112,1.00721891,0.00000000
-2.07403702,7.76591953,0.04074638,0.31494053,0.01352863,0.00000000,0.80571736,6.32068152,1.04424653,0.00000000
-2.06803402,7.91163543,0.04226549,0.32179378,0.01387390,0.00000000,0.83679908,6.41772821,1.07760329,0.00000000
-2.06203102,8.01972253,0.04355234,0.32725218,0.01413268,0.00000000,0.86513854,6.48394181,1.10698395,0.00000000
-2.05602801,8.08951149,0.04458731,0.33127207,0.01429951,0.00000000,0.89057493,6.51917011,1.13218479,0.00000000
-2.05002501,8.12121590,0.04535647,0.33384812,0.01437094,0.00000000,0.91302756,6.52396451,1.15310702,0.00000000
-2.04402201,8.11591014,0.04585210,0.33501266,0.01434570,0.00000000,0.93249543,6.49955103,1.16975585,0.00000000
-2.03801901,8.07547583,0.04607303,0.33483366,0.01422469,0.00000000,0.94905331,6.44777713,1.18223565,0.00000000
-2.03201601,8.00251920,0.04602466,0.33341138,0.01401093,0.00000000,0.96284453,6.37103647,1.19074101,0.00000000
-2.02601301,7.90026299,0.04571878,0.33087369,0.01370949,0.00000000,0.97407076,6.27217488,1.19554454,0.00000000
-2.02001001,7.77241790,0.04517307,0.32737052,0.01332726,0.00000000,0.98297952,6.15438179,1.19698185,0.00000000
-2.01400700,7.62303939,0.04441043,0.32306741,0.01287272,0.00000000,0.98984973,6.02107199,1.19543448,0.00000000
-2.00800400,7.45637662,0.04345808,0.31813867,0.01235565,0.00000000,0.99497648,5.87576303,1.19131188,0.00000000
-2.00200100,7.27672010,0.04234645,0.31276032,0.01178681,0.00000000,0.99865552,5.72195362,1.18503306,0.00000000
-1.99599800,7.08825514,0.04110808,0.30710322,0.01117757,0.00000000,1.00116842,5.56300840,1.17700910,0.00000000
-1.98999500,6.89492704,0.03977633,0.30132659,0.01053960,0.00000000,1.00276914,5.40205373,1.16762719,0.00000000
-1.98399200,6.70032376,0.03838414,0.29557237,0.00988449,0.00000000,1.00367262,5.24188865,1.15723699,0.00000000
-1.97798899,6.50758023,0.03696291,0.28996042,0.00922344,0.00000000,1.00404601,5.08491419,1.14613979,0.00000000
-1.97198599,6.31930747,0.03554142,0.28458498,0.00856702,0.00000000,1.00400280,4.93308308,1.13458093,0.00000000
-1.96598299,6.13754815,0.03414488,0.27951236,0.00792486,0.00000000,1.00359998,4.78787092,1.12274551,0.00000000
-1.95997999,5.96375880,0.03279431,0.27477997,0.00730551,0.00000000,1.00283846,4.65026872,1.11075742,0.00000000
-1.95397699,5.79881754,0.03150600,0.27039667,0.00671628,0.00000000,1.00166619,4.52079555,1.09868144,0.00000000
-1.94797399,5.64305510,0.03029125,0.26634434,0.00616317,0.00000000,0.99998400,4.39952939,1.08652798,0.00000000
-1.94197099,5.49630574,0.02915639,0.26258062,0.00565078,0.00000000,0.99765350,4.28615333,1.07425992,0.00000000
-1.93596798,5.35797406,0.02810297,0.25904251,0.00518240,0.00000000,0.99450648,4.18001374,1.06180111,0.00000000
-1.92996498,5.22711330,0.02712818,0.25565069,0.00475999,0.00000000,0.99035537,4.08018693,1.04904560,0.00000000
-1.92396198,5.10251049,0.02622542,0.25231435,0.00438428,0.00000000,0.98500403,3.98555051,1.03586741,0.00000000
-1.91795898,4.98277406,0.02538500,0.24893623,0.00405489,0.00000000,0.97825831,3.89485600,1.02212986,0.00000000
-1.91195598,4.86641962,0.02459499,0.24541761,0.00377047,0.00000000,0.96993603,3.80679930,1.00769436,0.00000000
-1.90595298,4.75195064,0.02384201,0.24166310,0.00352881,0.00000000,0.95987574,3.72008654,0.99242805,0.00000000
-1.89994997,4.63793100,0.02311215,0.23758496,0.00332699,0.00000000,0.94794420,3.63349268,0.97621023,0.00000000
-1.89394697,4.52304727,0.02239167,0.23310682,0.00316155,0.00000000,0.93404219,3.54591168,0.95893741,0.00000000
-1.88794397,4.40615970,0.02166785,0.22816670,0.00302863,0.00000000,0.91810872,3.45639700,0.94052700,0.00000000
-1.88194097,4.28634106,0.02092950,0.22271921,0.00292407,0.00000000,0.90012353,3.36419207,0.92091972,0.00000000
-1.87593797,4.16290364,0.02016752,0.21673687,0.00284357,0.00000000,0.88010813,3.26875101,0.90008097,0.00000000
-1.86993497,4.03541505,0.01937524,0.21021073,0.00278283,0.00000000,0.85812542,3.16975003,0.87800131,0.00000000
-1.86393197,3.90370391,0.01854856,0.20315006,0.00273757,0.00000000,0.83427817,3.06709044,0.85469634,0.00000000
-1.85792896,3.76785678,0.01768607,0.19558145,0.00270371,0.00000000,0.80870662,2.96089451,0.83020621,0.00000000
-1.85192596,3.62820801,0.01678893,0.18754729,0.00267741,0.00000000,0.78158532,2.85149526,0.80459485,0.00000000
-1.84592296,3.48532380,0.01586069,0.17910376,0.00265512,0.00000000,0.75311957,2.73942158,0.77794920,0.00000000
-1.83991996,3.33998217,0.01490699,0.17031853,0.00263366,0.00000000,0.72354155,2.62537974,0.75037844,0.00000000
-1.83391696,3.19314993,0.01393515,0.16126820,0.00261027,0.00000000,0.69310619,2.51023238,0.72201329,0.00000000
-1.82791396,3.04595780,0.01295385,0.15203569,0.00258260,0.00000000,0.66208717,2.39497590,0.69300522,0.00000000
-1.82191096,2.89967439,0.01197261,0.14270769,0.00254879,0.00000000,0.63077267,2.28071679,0.66352568,0.00000000
-1.81590795,2.75567964,0.01100142,0.13337226,0.00250742,0.00000000,0.59946129,2.16864743,0.63376505,0.00000000
-1.80990495,2.61543802,0.01005031,0.12411657,0.00245754,0.00000000,0.56845779,2.06002169,0.60393128,0.00000000
-1.80390195,2.48047155,0.00912900,0.11502504,0.00239865,0.00000000,0.53806892,1.95613040,0.57424805,0.00000000
-1.79789895,2.35233273,0.00824660,0.10617769,0.00233068,0.00000000,0.50859897,1.85827669,0.54495230,0.00000000
-1.79189595,2.23257719,0.00741140,0.09764894,0.00225395,0.00000000,0.48034528,1.76775130,0.51629112,0.00000000
-1.78589295,2.12273601,0.00663066,0.08950664,0.00216912,0.00000000,0.45359357,1.68580780,0.48851794,0.00000000
-1.77988994,2.02428773,0.00591052,0.08181149,0.00207717,0.00000000,0.42861310,1.61363762,0.46188799,0.00000000
-1.77388694,1.93862992,0.00525602,0.07461669,0.00197932,0.00000000,0.40565177,1.55234512,0.43665311,0.00000000
-1.76788394,1.86705051,0.00467105,0.06796785,0.00187697,0.00000000,0.38493114,1.50292293,0.41305622,0.00000000
-1.76188094,1.81069927,0.00415845,0.06190314,0.00177166,0.00000000,0.36664158,1.46622763,0.39132527,0.00000000
-1.75587794,1.77055973,0.00372013,0.05645346,0.00166500,0.00000000,0.35093766,1.44295655,0.37166728,0.00000000
-1.74987494,1.74742211,0.00335719,0.05164282,0.00155861,0.00000000,0.33793395,1.43362596,0.35426238,0.00000000
-1.74387194,1.74185806,0.00307008,0.04748865,0.00145407,0.00000000,0.32770136,1.43855145,0.33925832,0.00000000
-1.73786893,1.75419790,0.00285872,0.04400221,0.00135286,0.00000000,0.32026433,1.45783117,0.32676557,0.00000000
-1.73186593,1.78451111,0.00272268,0.04118889,0.00125634,0.00000000,0.31559894,1.49133264,0.31685330,0.00000000
-1.72586293,1.83259113,0.00266129,0.03904846,0.00116569,0.00000000,0.31363206,1.53868384,0.30954638,0.00000000
-1.71985993,1.89794508,0.00267379,0.03757527,0.00108190,0.00000000,0.31424181,1.59926935,0.30482361,0.00000000
-1.71385693,1.97978925,0.00275939,0.03675833,0.00100574,0.00000000,0.31725929,1.67223189,0.30261722,0.00000000
-1.70785393,2.07705098,0.00291739,0.03658140,0.00093777,0.00000000,0.32247164,1.75647988,0.30281379,0.00000000
-1.70185093,2.18837739,0.00314723,0.03702296,0.00087832,0.00000000,0.32962640,1.85070109,0.30525648,0.00000000
-1.69584792,2.31215137,0.00344850,0.03805618,0.00082749,0.00000000,0.33843716,1.95338256,0.30974858,0.00000000
-1.68984492,2.44651474,0.00382102,0.03964890,0.00078518,0.00000000,0.34859028,2.06283650,0.31605824,0.00000000
-1.68384192,2.58939869,0.00426482,0.04176373,0.00075110,0.00000000,0.35975250,2.17723185,0.32392428,0.00000000
-1.67783892,2.73856097,0.00478017,0.04435812,0.00072478,0.00000000,0.37157931,2.29463080,0.33306287,0.00000000
-1.67183592,2.89162922,0.00536754,0.04738467,0.00070563,0.00000000,0.38372372,2.41302950,0.34317479,0.00000000
-1.66583292,3.04614966,0.00602765,0.05079155,0.00069291,0.00000000,0.39584514,2.53040193,0.35395317,0.00000000
-1.65982991,3.19964001,0.00676141,0.05452316,0.00068580,0.00000000,0.40761819,2.64474573,0.36509137,0.00000000
-1.65382691,3.34964517,0.00756992,0.05852091,0.00068343,0.00000000,0.41874092,2.75412875,0.37629072,0.00000000
-1.64782391,3.49379443,0.00845444,0.06272431,0.00068490,0.00000000,0.42894240,2.85673489,0.38726796,0.00000000
-1.64182091,3.62985827,0.00941630,0.06707218,0.00068928,0.00000000,0.43798919,2.95090793,0.39776207,0.00000000
-1.63581791,3.75580311,0.01045687,0.07150404,0.00069568,0.00000000,0.44569065,3.03519192,0.40754029,0.00000000
-1.62981491,3.86984232,0.01157746,0.07596166,0.00070326,0.00000000,0.45190275,3.10836691,0.41640317,0.00000000
-1.62381191,3.97048155,0.01277916,0.08039062,0.00071122,0.00000000,0.45653035,3.16947884,0.42418847,0.00000000
-1.61780890,4.05655698,0.01406270,0.08474188,0.00071888,0.00000000,0.45952784,3.21786275,0.43077374,0.00000000
-1.61180590,4.12726481,0.01542827,0.08897333,0.00072562,0.00000000,0.46089822,3.25315840,0.43607774,0.00000000
