energy_ev,total_up,total_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down,Si_p_up,Si_p_down,Si_d_up,Si_d_down
-4.35517759,1.63112959,-3.25965563,0.82412913,-1.39256227,0.62173574,-0.92428362,0.02456030,-0.12931788,0.69789373,-1.53028356,0.25079690,-0.45282484,0.00000000,-0.00000000
-4.34917459,1.64421682,-3.47117913,0.83592435,-1.51731005,0.63833385,-0.97749914,0.02261016,-0.13990391,0.69233188,-1.62289852,0.26801880,-0.48639004,0.00000000,-0.00000000
-4.34317159,1.66011923,-3.69751869,0.84443744,-1.65044510,0.65962936,-1.03533793,0.02081069,-0.15070992,0.68586461,-1.72168701,0.28617359,-0.52254624,0.00000000,-0.00000000
-4.33716858,1.67801719,-3.93680556,0.84928525,-1.79120593,0.68522250,-1.09726917,0.01915541,-0.16164950,0.67821225,-1.82578809,0.30514855,-0.56103791,0.00000000,-0.00000000
-4.33116558,1.69715095,-4.18683848,0.85020242,-1.93864455,0.71467910,-1.16267004,0.01763681,-0.17262752,0.66914831,-1.93419507,0.32482547,-0.60156147,0.00000000,-0.00000000
-4.32516258,1.71685552,-4.44512780,0.84705412,-2.09164306,0.74754931,-1.23084100,0.01624684,-0.18354126,0.65851079,-2.04577512,0.34508835,-0.64377188,0.00000000,-0.00000000
-4.31915958,1.73659609,-4.70895033,0.83984527,-2.24893722,0.78338985,-1.30102423,0.01497739,-0.19428200,0.64621156,-2.15929285,0.36583267,-0.68729112,0.00000000,-0.00000000
-4.31315658,1.75600279,-4.97541408,0.82872585,-2.40914677,0.82178934,-1.37242492,0.01382083,-0.20473678,0.63224356,-2.27343778,0.38697621,-0.73171841,0.00000000,-0.00000000
-4.30715358,1.77490422,-5.24153166,0.81399216,-2.57081171,0.86239621,-1.44423505,0.01277040,-0.21479062,0.61668541,-2.38685488,0.40847079,-0.77664199,0.00000000,-0.00000000
-4.30115058,1.79335847,-5.50430065,0.79608403,-2.73243339,0.90494827,-1.51565903,0.01182060,-0.22432895,0.59970348,-2.49817772,0.43031495,-0.82165211,0.00000000,-0.00000000
-4.29514757,1.81168091,-5.76078847,0.77557822,-2.89251906,0.94930305,-1.58594052,0.01096751,-0.23324027,0.58155130,-2.60606315,0.45256687,-0.86635495,0.00000000,-0.00000000
-4.28914457,1.83046752,-6.00821924,0.75317824,-3.04962793,0.99546746,-1.65438944,0.01020901,-0.24141901,0.56256652,-2.70922667,0.47535694,-0.91038677,0.00000000,-0.00000000
-4.28314157,1.85061279,-6.24405908,0.72970113,-3.20241677,1.04362549,-1.72040813,0.00954493,-0.24876840,0.54316562,-2.80647716,0.49889940,-0.95342784,0.00000000,-0.00000000
-4.27713857,1.87332094,-6.46609659,0.70606148,-3.34968283,1.09416225,-1.78351554,0.00897711,-0.25520330,0.52383655,-2.89674981,0.52350229,-0.99521535,0.00000000,-0.00000000
-4.27113557,1.90010929,-6.67251477,0.68325346,-3.49040192,1.14768266,-1.84336813,0.00850944,-0.26065288,0.50512977,-2.97913595,0.54957479,-1.03555463,0.00000000,-0.00000000
-4.26513257,1.93280237,-6.86195062,0.66233104,-3.62375938,1.20502317,-1.89977631,0.00814772,-0.26506297,0.48764781,-3.05290832,0.57763124,-1.07432796,0.00000000,-0.00000000
-4.25912956,1.97351581,-7.03353919,0.64438700,-3.74917221,1.26725463,-1.95271529,0.00789958,-0.26839796,0.47203379,-3.11754085,0.60829100,-1.11150029,0.00000000,-0.00000000
-4.25312656,2.02462858,-7.18693911,0.63053100,-3.86630071,1.33567517,-2.00232930,0.00777427,-0.27064223,0.45895902,-3.17272156,0.64227352,-1.14712134,0.00000000,-0.00000000
-4.24712356,2.08874283,-7.32233733,0.62186704,-3.97504869,1.41179155,-2.04892844,0.00778240,-0.27180084,0.44910987,-3.21835812,0.68038782,-1.18132361,0.00000000,-0.00000000
-4.24112056,2.16863075,-7.44043176,0.61947042,-4.07555182,1.49728838,-2.09297768,0.00793571,-0.27189955,0.44317419,-3.25457529,0.72351630,-1.21431608,0.00000000,-0.00000000
-4.23511756,2.26716813,-7.54239157,0.62436437,-4.16815416,1.59398487,-2.13507801,0.00824668,-0.27098412,0.44182712,-3.28170422,0.77259239,-1.24637354,0.00000000,-0.00000000
-4.22911456,2.38725519,-7.62979580,0.63749654,-4.25337401,1.70377930,-2.17593982,0.00872825,-0.26911876,0.44571660,-3.30026381,0.82857246,-1.27782182,0.00000000,-0.00000000
-4.22311156,2.53172554,-7.70455242,0.65971536,-4.33186032,1.82858219,-2.21634956,0.00939342,-0.26638393,0.45544856,-3.31093478,0.89240215,-1.30901929,0.00000000,-0.00000000
-4.21710855,2.70324528,-7.76880084,0.69174660,-4.40434196,1.97023980,-2.25713046,0.01025485,-0.26287349,0.47157187,-3.31452742,0.96497813,-1.34033535,0.00000000,-0.00000000
-4.21110555,2.90420469,-7.82480203,0.73417026,-4.47157235,2.13045026,-2.29909919,0.01132449,-0.25869131,0.49456320,-3.31194443,1.04710628,-1.37212684,0.00000000,-0.00000000
-4.20510255,3.13660598,-7.87482116,0.78739834,-4.53427234,2.31067528,-2.34301996,0.01261318,-0.25394752,0.52481214,-3.30414046,1.13945782,-1.40471334,0.00000000,-0.00000000
-4.19909955,3.40195125,-7.92100828,0.85165397,-4.59307455,2.51205109,-2.38955843,0.01413029,-0.24875452,0.56260672,-3.29208024,1.24252514,-1.43835270,0.00000000,-0.00000000
-4.19309655,3.70113536,-7.96528290,0.92695261,-4.64847213,2.73530258,-2.43923751,0.01588333,-0.24322307,0.60811997,-3.27669727,1.35657927,-1.47321792,0.00000000,-0.00000000
-4.18709355,4.03434891,-8.00922821,1.01308616,-4.70077500,2.98066505,-2.49239737,0.01787768,-0.23745843,0.66139782,-3.25885490,1.48163129,-1.50937676,0.00000000,-0.00000000
-4.18109055,4.40099690,-8.05400051,1.10961100,-4.75007611,3.24781782,-2.54916175,0.02011631,-0.23155696,0.72234914,-3.23931185,1.61739972,-1.54677512,0.00000000,-0.00000000
-4.17508754,4.79963808,-8.10025851,1.21584080,-4.79622967,3.53583421,-2.60941258,0.02259962,-0.22560324,0.79073842,-3.21869368,1.76328617,-1.58522547,0.00000000,-0.00000000
-4.16908454,5.22795019,-8.14811657,1.33084528,-4.83884298,3.84315153,-2.67277451,0.02532529,-0.21966776,0.86618177,-3.19747157,1.91836121,-1.62440087,0.00000000,-0.00000000
-4.16308154,5.68272504,-8.19712444,1.45345571,-4.87728239,4.16756440,-2.73861047,0.02828828,-0.21380550,0.94814689,-3.17594938,2.08136199,-1.66383545,0.00000000,-0.00000000
-4.15707854,6.15989664,-8.24627502,1.58227778,-4.91069345,4.50624366,-2.80602897,0.03148089,-0.20805521,1.03595737,-3.15425960,2.25070298,-1.70293139,0.00000000,-0.00000000
-4.15107554,6.65460393,-8.29404009,1.71571258,-4.93803443,4.85578202,-2.87390319,0.03489292,-0.20243959,1.12880180,-3.13236813,2.42450039,-1.74097249,0.00000000,-0.00000000
-4.14507254,7.16128822,-8.33843249,1.85198545,-4.95812158,5.21226636,-2.94090146,0.03851190,-0.19696620,1.22574769,-3.11008766,2.60061023,-1.77714399,0.00000000,-0.00000000
-4.13906953,7.67382371,-8.37709207,1.98918277,-4.96968410,5.57137515,-3.00552792,0.04232338,-0.19162915,1.32576017,-3.08709870,2.77667956,-1.81055779,0.00000000,-0.00000000
-4.13306653,8.18567731,-8.40739131,2.12529576,-4.97142601,5.92849819,-3.06617195,0.04631128,-0.18641128,1.42772499,-3.06297725,2.95020917,-1.84028215,0.00000000,-0.00000000
-4.12706353,8.69009257,-8.42655560,2.25827026,-4.96209190,6.27887417,-3.12116415,0.05045825,-0.18128690,1.53047519,-3.03722737,3.11862602,-1.86537476,0.00000000,-0.00000000
-4.12106053,9.18029065,-8.43179238,2.38606096,-4.94053331,6.61774097,-3.16883659,0.05474603,-0.17622473,1.63282056,-3.00931709,3.27936241,-1.88491746,0.00000000,-0.00000000
-4.11505753,9.64968014,-8.42042304,2.50668806,-4.90577236,6.94049205,-3.20758462,0.05915574,-0.17119096,1.73357868,-2.97871564,3.42993887,-1.89805144,0.00000000,-0.00000000
-4.10905453,10.09206643,-8.39001106,2.61829432,-4.85705956,7.24283196,-3.23592753,0.06366813,-0.16615228,1.83160619,-2.94493014,3.56804715,-1.90401097,0.00000000,-0.00000000
-4.10305153,10.50185111,-8.33848044,2.71920004,-4.79392282,7.52092383,-3.25256526,0.06826377,-0.16107865,1.92582900,-2.90753983,3.69162957,-1.90215443,0.00000000,-0.00000000
-4.09704852,10.87421200,-8.26421873,2.80795359,-4.71620524,7.77152153,-3.25642877,0.07292297,-0.15594570,2.01526998,-2.86622611,3.79895105,-1.89199109,0.00000000,-0.00000000
-4.09104552,11.20525482,-8.16615979,2.88337518,-4.62408995,7.99208002,-3.24672171,0.07762581,-0.15073666,2.09907278,-2.82079688,3.88866035,-1.87320240,0.00000000,-0.00000000
-4.08504252,11.49212918,-8.04384267,2.94459194,-4.51811046,8.18083824,-3.22295155,0.08235182,-0.14544371,2.17652076,-2.77120399,3.95983742,-1.84565694,0.00000000,-0.00000000
-4.07903952,11.73310285,-7.89744380,2.99106231,-4.39914634,8.33687013,-3.18494905,0.08707972,-0.14006869,2.24704996,-2.71755298,4.01202451,-1.80941832,0.00000000,-0.00000000
-4.07303652,11.92759074,-7.72778145,3.02258886,-4.26840409,8.46010118,-3.13287503,0.09178697,-0.13462324,2.31025585,-2.66010461,4.04523934,-1.76474575,0.00000000,-0.00000000
-4.06703352,12.07613692,-7.53629235,3.03931858,-4.12738429,8.55128934,-3.06721459,0.09644929,-0.12912828,2.36589337,-2.59926821,4.05996954,-1.71208728,0.00000000,-0.00000000
-4.06103052,12.18035095,-7.32498214,3.04173076,-3.97783635,8.61197126,-2.98875906,0.10104026,-0.12361296,2.41387075,-2.53558717,4.05714842,-1.65206617,0.00000000,-0.00000000
-4.05502751,12.24280181,-7.09635210,3.03061288,-3.82170311,8.64437634,-2.89857666,0.10553082,-0.11811320,2.45423748,-2.46971739,4.03811330,-1.58546103,0.00000000,-0.00000000
-4.04902451,12.26687507,-6.85330611,3.00702575,-3.66105758,8.65131313,-2.79797366,0.10988902,-0.11266977,2.48716739,-2.40239975,4.00454802,-1.51318070,0.00000000,-0.00000000
-4.04302151,12.25660085,-6.59904232,2.97225940,-3.49803486,8.63603347,-2.68844763,0.11407986,-0.10732620,2.51293816,-2.33442800,3.95841258,-1.43623509,0.00000000,-0.00000000
-4.03701851,12.21646138,-6.33693492,2.92778200,-3.33476202,8.60208138,-2.57163528,0.11806530,-0.10212660,2.53190837,-2.26661375,3.90186304,-1.35570336,0.00000000,-0.00000000
-4.03101551,12.15118796,-6.07041159,2.87518394,-3.17328920,8.55313392,-2.44925722,0.12180459,-0.09711340,2.54449376,-2.19975030,3.83716539,-1.27270070,0.00000000,-0.00000000
-4.02501251,12.06555736,-5.80283222,2.81611990,-3.01552469,8.49284203,-2.32306217,0.12525477,-0.09232534,2.55114393,-2.13457704,3.76660739,-1.18834530,0.00000000,-0.00000000
-4.01900950,11.96419739,-5.53737454,2.75225123,-2.86317677,8.42467844,-2.19477288,0.12837152,-0.08779555,2.55232103,-2.07174636,3.69241238,-1.10372676,0.00000000,-0.00000000
-4.01300650,11.85141065,-5.27693145,2.68519125,-2.71770458,8.35180009,-2.06603622,0.13111018,-0.08355010,2.54848123,-2.01179459,3.61665863,-1.01987714,0.00000000,-0.00000000
-4.00700350,11.73102388,-5.02402448,2.61645568,-2.58027997,8.27693068,-1.93837908,0.13342698,-0.07960685,2.54006014,-1.95511848,3.54120786,-0.93774573,0.00000000,-0.00000000
-4.00100050,11.60626905,-4.78073653,2.54741992,-2.45176152,8.20226838,-1.81317189,0.13528050,-0.07597474,2.52746239,-1.90195837,3.46764569,-0.85817827,0.00000000,-0.00000000
-3.99499750,11.47970017,-4.54866637,2.47928487,-2.33268161,8.12942204,-1.69160054,0.13663313,-0.07265359,2.51105581,-1.85238883,3.39723623,-0.78190118,0.00000000,-0.00000000
-3.98899450,11.35314771,-4.32890589,2.41305204,-2.22324663,8.05937769,-1.57464765,0.13745259,-0.06963425,2.49116988,-1.80631731,3.33089221,-0.70951103,0.00000000,-0.00000000
-3.98299150,11.22771073,-4.12204029,2.34950845,-2.12334984,7.99249568,-1.46308303,0.13771334,-0.06689929,2.46809806,-1.76349068,3.26916153,-0.64146943,0.00000000,-0.00000000
-3.97698849,11.10378471,-3.92816983,2.28922135,-2.03259596,7.92853726,-1.35746324,0.13739791,-0.06442394,2.44210335,-1.72350942,3.21222993,-0.57810283,0.00000000,-0.00000000
-3.97098549,10.98112157,-3.74695138,2.23254223,-1.95033592,7.86671805,-1.25813940,0.13649792,-0.06217742,2.41342619,-1.68584864,3.15993903,-0.51960702,0.00000000,-0.00000000
-3.96498249,10.85891685,-3.57765643,2.17961918,-1.87570988,7.80578461,-1.16527222,0.13501483,-0.06012448,2.38229376,-1.64988477,3.11181827,-0.46605570,0.00000000,-0.00000000
-3.95897949,10.73591819,-3.41924226,2.13041647,-1.80769641,7.74410973,-1.07885298,0.13296040,-0.05822705,2.34892975,-1.61492669,3.06712868,-0.41741228,0.00000000,-0.00000000
-3.95297649,10.61054854,-3.27043184,2.08473990,-1.74516534,7.67980101,-0.99872886,0.13035671,-0.05644601,2.31356360,-1.58024948,3.02491598,-0.37354417,0.00000000,-0.00000000
-3.94697349,10.48103736,-3.12979848,2.04226626,-1.68693189,7.61081729,-0.92463107,0.12723585,-0.05474290,2.27643859,-1.54512937,2.98407020,-0.33423877,0.00000000,-0.00000000
-3.94097049,10.34555316,-2.99585065,2.00257531,-1.63180963,7.53508738,-0.85620428,0.12363923,-0.05308148,2.23781814,-1.50887787,2.94338897,-0.29922029,0.00000000,-0.00000000
-3.93496748,10.20233122,-2.86711310,1.96518281,-1.57866013,7.45062564,-0.79303581,0.11961658,-0.05142924,2.19798987,-1.47087369,2.90164147,-0.26816661,0.00000000,-0.00000000
-3.92896448,10.04979108,-2.74220066,1.92957280,-1.52643728,7.35563951,-0.73468317,0.11522466,-0.04975853,2.15726729,-1.43059080,2.85763017,-0.24072552,0.00000000,-0.00000000
-3.92296148,9.88663920,-2.61988154,1.89522821,-1.47422464,7.24862476,-0.68069907,0.11052574,-0.04804751,2.11598928,-1.38762141,2.81024803,-0.21652983,0.00000000,-0.00000000
-3.91695848,9.71195332,-2.49912814,1.86165830,-1.42126468,7.12844487,-0.63065278,0.10558601,-0.04628079,2.07451737,-1.34169302,2.75852853,-0.19521076,0.00000000,-0.00000000
-3.91095548,9.52524611,-2.37915353,1.82842234,-1.36697910,6.99439210,-0.58414750,0.10047387,-0.04444968,2.03323134,-1.29267875,2.70168721,-0.17640946,0.00000000,-0.00000000
-3.90495248,9.32650685,-2.25943328,1.79514886,-1.31098001,6.84622844,-0.54083317,0.09525827,-0.04255223,1.99252355,-1.24060090,2.63915303,-0.15978629,0.00000000,-0.00000000
-3.89894947,9.11622080,-2.13971248,1.76154998,-1.25307198,6.68420581,-0.50041497,0.09000710,-0.04059295,1.95279251,-1.18562771,2.57058905,-0.14502795,0.00000000,-0.00000000
-3.89294647,8.89536700,-2.01999894,1.72743091,-1.19324568,6.50906579,-0.46265734,0.08478582,-0.03858221,1.91443609,-1.12806388,2.49590199,-0.13185240,0.00000000,-0.00000000
-3.88694347,8.66539598,-1.90054405,1.69269450,-1.13166396,6.32201982,-0.42738424,0.07965619,-0.03653553,1.87784491,-1.06833548,2.41524102,-0.12001177,0.00000000,-0.00000000
-3.88094047,8.42818949,-1.78181314,1.65734136,-1.06864153,6.12471164,-0.39447583,0.07467529,-0.03447260,1.84339623,-1.00697034,2.32898654,-0.10929334,0.00000000,-0.00000000
-3.87493747,8.18600485,-1.66444780,1.62146573,-1.00461968,5.91916447,-0.36386248,0.06989478,-0.03241628,1.81144848,-0.94457504,2.23772990,-0.09951910,0.00000000,-0.00000000
-3.86893447,7.94140690,-1.54922254,1.58524777,-0.94013764,5.70771555,-0.33551660,0.06536036,-0.03039143,1.78233658,-0.88180963,2.14224573,-0.09054388,0.00000000,-0.00000000
-3.86293147,7.69719059,-1.43699839,1.54894288,-0.87580200,5.49294129,-0.30944302,0.06111158,-0.02842382,1.75636809,-0.81936157,2.04345833,-0.08225254,0.00000000,-0.00000000
-3.85692846,7.45629735,-1.32867581,1.51286855,-0.81225573,5.27757621,-0.28566869,0.05718169,-0.02653904,1.73381992,-0.75791992,1.94240405,-0.07455656,0.00000000,-0.00000000
-3.85092546,7.22172816,-1.22514926,1.47738957,-0.75014834,5.06442876,-0.26423210,0.05359785,-0.02476144,1.71493550,-0.69815093,1.84019150,-0.06739012,0.00000000,-0.00000000
-3.84492246,6.99645627,-1.12726525,1.44290197,-0.69010806,4.85629735,-0.24517325,0.05038127,-0.02311329,1.69992210,-0.64067611,1.73796135,-0.06070615,0.00000000,-0.00000000
-3.83891946,6.78334194,-1.03578555,1.40981653,-0.63271745,4.65588916,-0.22852430,0.04754762,-0.02161392,1.68894809,-0.58605333,1.63684733,-0.05447236,0.00000000,-0.00000000
-3.83291646,6.58505161,-0.95135660,1.37854216,-0.57849271,4.46574430,-0.21430158,0.04510737,-0.02027918,1.68213981,-0.53476170,1.53794005,-0.04866765,0.00000000,-0.00000000
-3.82691346,6.40398330,-0.87448609,1.34946983,-0.52786762,4.28816746,-0.20249894,0.04306616,-0.01912095,1.67957801,-0.48719046,1.44225466,-0.04327881,0.00000000,-0.00000000
-3.82091046,6.24220000,-0.80552695,1.32295728,-0.48118208,4.12516863,-0.19308280,0.04142515,-0.01814686,1.68129361,-0.44363209,1.35070340,-0.03829780,0.00000000,-0.00000000
-3.81490745,6.10137227,-0.74466893,1.29931510,-0.43867526,3.97841410,-0.18598902,0.04018132,-0.01736022,1.68726304,-0.40427948,1.26407367,-0.03371955,0.00000000,-0.00000000
-3.80890445,5.98273123,-0.69193739,1.27879432,-0.40048338,3.84918868,-0.18112144,0.03932770,-0.01676004,1.69740305,-0.36922705,1.18301185,-0.02954032,0.00000000,-0.00000000
-3.80290145,5.88703278,-0.64719901,1.26157593,-0.36664153,3.73836937,-0.17835227,0.03885350,-0.01634129,1.71156559,-0.33847544,1.10801307,-0.02575667,0.00000000,-0.00000000
-3.79689845,5.81453363,-0.61017360,1.24776258,-0.33708924,3.64641084,-0.17752418,0.03874422,-0.01609525,1.72953273,-0.31193935,1.03941665,-0.02236495,0.00000000,-0.00000000
-3.79089545,5.76497973,-0.58045132,1.23737257,-0.31167907,3.57334220,-0.17845405,0.03898169,-0.01601004,1.75101253,-0.28945792,0.97740687,-0.01936135,0.00000000,-0.00000000
-3.78489245,5.73760724,-0.55751440,1.23033653,-0.29018781,3.51877488,-0.18093810,0.03954409,-0.01607122,1.77563596,-0.27080734,0.92201852,-0.01674236,0.00000000,-0.00000000
-3.77888944,5.73115632,-0.54076250,1.22649668,-0.27232944,3.48192089,-0.18475853,0.04040593,-0.01626252,1.80295570,-0.25571493,0.87314653,-0.01450568,0.00000000,-0.00000000
-3.77288644,5.74389753,-0.52954083,1.22560895,-0.25776945,3.46162063,-0.18969120,0.04153811,-0.01656669,1.83244713,-0.24387429,0.83055910,-0.01265148,0.00000000,-0.00000000
-3.76688344,5.77367058,-0.52317005,1.22734797,-0.24613977,3.45637939,-0.19551443,0.04290803,-0.01696630,1.86351204,-0.23496101,0.79391337,-0.01118399,0.00000000,-0.00000000
-3.76088044,5.81793492,-0.52097729,1.23131479,-0.23705393,3.46441150,-0.20201846,0.04447977,-0.01744473,1.89548528,-0.22864843,0.76277311,-0.01011338,0.00000000,-0.00000000
-3.75487744,5.87383127,-0.52232720,1.23704733,-0.23012179,3.48369103,-0.20901557,0.04621438,-0.01798706,1.92764468,-0.22462314,0.73662759,-0.00945785,0.00000000,-0.00000000
-3.74887444,5.93825315,-0.52665254,1.24403334,-0.22496368,3.51200779,-0.21635043,0.04807031,-0.01858103,1.95922415,-0.22259964,0.71491114,-0.00924594,0.00000000,-0.00000000
-3.74287144,6.00792674,-0.53348333,1.25172551,-0.22122339,3.54702754,-0.22391049,0.05000400,-0.01921788,1.98942997,-0.22233409,0.69702260,-0.00951904,0.00000000,-0.00000000
-3.73686843,6.07949758,-0.54247393,1.25955845,-0.21857978,3.58635473,-0.23163606,0.05197055,-0.01989323,2.01745977,-0.22363653,0.68234450,-0.01033396,0.00000000,-0.00000000
-3.73086543,6.14962193,-0.55342726,1.26696705,-0.21675697,3.62759678,-0.23952977,0.05392461,-0.02060780,2.04252398,-0.22638152,0.67026124,-0.01176572,0.00000000,-0.00000000
-3.72486243,6.21506049,-0.56631559,1.27340555,-0.21553261,3.66842803,-0.24766516,0.05582127,-0.02136800,2.06386896,-0.23051680,0.66017611,-0.01391020,0.00000000,-0.00000000
-3.71885943,6.27277212,-0.58129708,1.27836694,-0.21474442,3.70665213,-0.25619379,0.05761713,-0.02218641,2.08080114,-0.23606971,0.65152689,-0.01688688,0.00000000,-0.00000000
-3.71285643,6.32000469,-0.59872744,1.28140185,-0.21429472,3.74026120,-0.26535087,0.05927140,-0.02308203,2.09271140,-0.24315125,0.64379959,-0.02084137,0.00000000,-0.00000000
-3.70685343,6.35438047,-0.61916614,1.28213631,-0.21415307,3.76749025,-0.27545876,0.06074696,-0.02408030,2.09909870,-0.25195736,0.63654047,-0.02594768,0.00000000,-0.00000000
-3.70085043,6.37397332,-0.64337656,1.28028783,-0.21435682,3.78686547,-0.28692811,0.06201152,-0.02521296,2.09959215,-0.26276742,0.62936586,-0.03241003,0.00000000,-0.00000000
-3.69484742,6.37737512,-0.67231946,1.27567899,-0.21500976,3.79724491,-0.30025637,0.06303854,-0.02651754,2.09397064,-0.27593973,0.62196995,-0.04046412,0.00000000,-0.00000000
-3.68884442,6.36374909,-0.70713952,1.26824809,-0.21627890,3.79785046,-0.31602332,0.06380823,-0.02803664,2.08217910,-0.29190387,0.61413032,-0.05037752,0.00000000,-0.00000000
-3.68284142,6.33286799,-0.74914451,1.25805634,-0.21838932,3.78829005,-0.33488335,0.06430829,-0.02981692,2.06434089,-0.31114979,0.60571111,-0.06244909,0.00000000,-0.00000000
-3.67683842,6.28513554,-0.79977688,1.24529124,-0.22161735,3.76856920,-0.35755444,0.06453446,-0.03190781,2.04076540,-0.33421392,0.59666400,-0.07700707,0.00000000,-0.00000000
-3.67083542,6.22159008,-0.86057802,1.23026586,-0.22628212,3.73909160,-0.38480363,0.06449101,-0.03435992,2.01195075,-0.36166208,0.58702678,-0.09440572,0.00000000,-0.00000000
-3.66483242,6.14388974,-0.93314515,1.21341391,-0.23273562,3.70064836,-0.41742901,0.06419085,-0.03722328,1.97858099,-0.39406968,0.57691968,-0.11502027,0.00000000,-0.00000000
-3.65882941,6.05427919,-1.01908149,1.19528062,-0.24135148,3.65439614,-0.45623840,0.06365552,-0.04054531,1.94151796,-0.43199942,0.56653950,-0.13923997,0.00000000,-0.00000000
-3.65282641,5.95553861,-1.11994056,1.17650974,-0.25251259,3.60182469,-0.50202491,0.06291493,-0.04436873,1.90178758,-0.47597702,0.55615162,-0.16745916,0.00000000,-0.00000000
-3.64682341,5.85091596,-1.23716555,1.15782666,-0.26659787,3.54471446,-0.55553984,0.06200685,-0.04872927,1.86056112,-0.52646550,0.54608010,-0.20006632,0.00000000,-0.00000000
-3.64082041,5.74404431,-1.37202536,1.14001855,-0.28396840,3.48508566,-0.61746338,0.06097623,-0.05365349,1.81913156,-0.58383897,0.53669602,-0.23743122,0.00000000,-0.00000000
-3.63481741,5.63884645,-1.52554901,1.12391160,-0.30495322,3.42513995,-0.68837401,0.05987432,-0.05915661,1.77888581,-0.64835649,0.52840439,-0.27989022,0.00000000,-0.00000000
-3.62881441,5.53942937,-1.69846058,1.11034642,-0.32983513,3.36719665,-0.76871732,0.05875759,-0.06524051,1.74127327,-0.72013728,0.52162986,-0.32773015,0.00000000,-0.00000000
-3.62281141,5.44997163,-1.89111703,1.10015212,-0.35883689,3.31362513,-0.85877554,0.05768650,-0.07189205,1.70777165,-0.79913822,0.51680162,-0.38117124,0.00000000,-0.00000000
-3.61680840,5.37460672,-2.10345165,1.09411986,-0.39210825,3.26677571,-0.95863875,0.05672422,-0.07908167,1.67985078,-0.88513463,0.51433784,-0.44034954,0.00000000,-0.00000000
-3.61080540,5.31730585,-2.33492571,1.09297680,-0.42971428,3.22891073,-1.06817934,0.05593516,-0.08676250,1.65893538,-0.97770575,0.51463019,-0.50529978,0.00000000,-0.00000000
-3.60480240,5.28176350,-2.58449136,1.09736113,-0.47162540,3.20213826,-1.18703089,0.05538346,-0.09487000,1.64636762,-1.07622554,0.51802869,-0.57593931,0.00000000,-0.00000000
-3.59879940,5.27128899,-2.85056831,1.10779912,-0.51770982,3.18835025,-1.31457307,0.05513146,-0.10332212,1.64337046,-1.17986019,0.52482765,-0.65205416,0.00000000,-0.00000000
-3.59279640,5.28870733,-3.13103686,1.12468475,-0.56772865,3.18916700,-1.44992374,0.05523811,-0.11202019,1.65101271,-1.28757271,0.53525277,-0.73328807,0.00000000,-0.00000000
-3.58679340,5.33627214,-3.42324927,1.14826276,-0.62133430,3.20588978,-1.59193946,0.05575743,-0.12085043,1.67017662,-1.39813531,0.54945025,-0.81913560,0.00000000,-0.00000000
-3.58079040,5.41559324,-3.72406102,1.17861567,-0.67807255,3.23946287,-1.73922545,0.05673695,-0.12968607,1.70152885,-1.51014979,0.56747805,-0.90894005,0.00000000,-0.00000000
-3.57478739,5.52758120,-4.02988267,1.21565523,-0.73738850,3.29044621,-1.89015553,0.05821625,-0.13839012,1.74549573,-1.62207574,0.58929970,-1.00189692,0.00000000,-0.00000000
-3.56878439,5.67241033,-4.33675231,1.25911870,-0.79863678,3.35899948,-2.04290241,0.06022557,-0.14681870,1.80224344,-1.73226608,0.61478105,-1.09706367,0.00000000,-0.00000000
-3.56278139,5.84950163,-4.64042754,1.30857024,-0.86109578,3.44487796,-2.19547801,0.06278458,-0.15482471,1.87166382,-1.83900922,0.64369006,-1.19337580,0.00000000,-0.00000000
-3.55677839,6.05752613,-4.93649500,1.36340739,-0.92398601,3.54744031,-2.34578325,0.06590129,-0.16226196,1.95336638,-1.94057646,0.67569975,-1.28966954,0.00000000,-0.00000000
-3.55077539,6.29442877,-5.22049449,1.42287274,-0.98649206,3.66566777,-2.49166606,0.06957114,-0.16898931,2.04667705,-2.03527312,0.71039427,-1.38471054,0.00000000,-0.00000000
-3.54477239,6.55747247,-5.48805367,1.48607049,-1.04778760,3.79819418,-2.63098591,0.07377637,-0.17487495,2.15064390,-2.12149164,0.74727803,-1.47722819,0.00000000,-0.00000000
-3.53876938,6.84330105,-5.73502880,1.55198742,-1.10706277,3.94334562,-2.76168271,0.07848567,-0.17980044,2.26405014,-2.19776464,0.78578759,-1.56595420,0.00000000,-0.00000000
-3.53276638,7.14801944,-5.95764601,1.61951799,-1.16355282,4.09918831,-2.88184761,0.08365412,-0.18366441,2.38543438,-2.26281562,0.82530585,-1.64966447,0.00000000,-0.00000000
-3.52676338,7.46728891,-6.15263739,1.68749252,-1.21656704,4.26358293,-2.98979269,0.08922352,-0.18638584,2.51311794,-2.31560542,0.86517823,-1.72722219,0.00000000,-0.00000000
-3.52076038,7.79643449,-6.31736617,1.75470797,-1.26551654,4.43424359,-3.08411681,0.09512308,-0.18790663,2.64523891,-2.35537221,0.90473019,-1.79762080,0.00000000,-0.00000000
-3.51475738,8.13056125,-6.44993503,1.81996003,-1.30993981,4.60879910,-3.16376439,0.10127052,-0.18819348,2.77979211,-2.38166324,0.94328540,-1.86002438,0.00000000,-0.00000000
