energy_ev,total_up,Hg_p_up,Hg_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
-4.30115058,2.27073366,0.57174267,0.66372871,0.14943270,0.31209595,0.33093418,0.00000000
-4.29514757,2.33871688,0.58847433,0.68102179,0.15357871,0.32053056,0.34389666,0.00000000
-4.28914457,2.39560821,0.60184858,0.69525156,0.15710767,0.32704266,0.35550256,0.00000000
-4.28314157,2.44053916,0.61166006,0.70617755,0.15995022,0.33151984,0.36561364,0.00000000
-4.27713857,2.47292062,0.61778101,0.71363850,0.16205343,0.33389485,0.37412639,0.00000000
-4.27113557,2.49246285,0.62016523,0.71755808,0.16338302,0.33414776,0.38097507,0.00000000
-4.26513257,2.49918361,0.61884910,0.71794729,0.16392490,0.33230642,0.38613315,0.00000000
-4.25912956,2.49340400,0.61394947,0.71490309,0.16368575,0.32844529,0.38961304,0.00000000
-4.25312656,2.47573211,0.60565876,0.70860367,0.16269271,0.32268254,0.39146412,0.00000000
-4.24712356,2.44703529,0.59423731,0.69930031,0.16099218,0.31517567,0.39176926,0.00000000
-4.24112056,2.40840250,0.58000359,0.68730635,0.15864774,0.30611586,0.39063993,0.00000000
-4.23511756,2.36109870,0.56332261,0.67298387,0.15573735,0.29572121,0.38821023,0.00000000
-4.22911456,2.30651370,0.54459321,0.65672881,0.15235000,0.28422942,0.38463033,0.00000000
-4.22311156,2.24610819,0.52423494,0.63895518,0.14858188,0.27188999,0.38005950,0.00000000
-4.21710855,2.18135972,0.50267505,0.62007935,0.14453240,0.25895647,0.37465932,0.00000000
-4.21110555,2.11371144,0.48033636,0.60050508,0.14030024,0.24567914,0.36858736,0.00000000
-4.20510255,2.04452606,0.45762637,0.58061013,0.13597955,0.23229831,0.36199184,0.00000000
-4.19909955,1.97504723,0.43492829,0.56073499,0.13165659,0.21903855,0.35500730,0.00000000
-4.19309655,1.90636996,0.41259411,0.54117431,0.12740697,0.20610413,0.34775184,0.00000000
-4.18709355,1.83942118,0.39094000,0.52217122,0.12329350,0.19367569,0.34032564,0.00000000
-4.18109055,1.77495085,0.37024398,0.50391481,0.11936492,0.18190828,0.33281117,0.00000000
-4.17508754,1.71353332,0.35074589,0.48654059,0.11565532,0.17093072,0.32527467,0.00000000
-4.16908454,1.65557830,0.33264923,0.47013379,0.11218447,0.16084617,0.31776890,0.00000000
-4.16308154,1.60134979,0.31612459,0.45473507,0.10895879,0.15173376,0.31033674,0.00000000
-4.15707854,1.55099137,0.30131433,0.44034809,0.10597302,0.14365106,0.30301551,0.00000000
-4.15107554,1.50455573,0.28833776,0.42694846,0.10321237,0.13663727,0.29584136,0.00000000
-4.14507254,1.46203590,0.27729654,0.41449331,0.10065504,0.13071658,0.28885364,0.00000000
-4.13906953,1.42339627,0.26827970,0.40293079,0.09827489,0.12590176,0.28209868,0.00000000
-4.13306653,1.38860095,0.26136775,0.39220903,0.09604420,0.12219749,0.27563271,0.00000000
-4.12706353,1.35763762,0.25663568,0.38228387,0.09393618,0.11960331,0.26952377,0.00000000
-4.12106053,1.33053553,0.25415434,0.37312500,0.09192727,0.11811597,0.26385226,0.00000000
-4.11505753,1.30737638,0.25399030,0.36472006,0.08999900,0.11773105,0.25871019,0.00000000
-4.10905453,1.28829765,0.25620390,0.35707675,0.08813936,0.11844375,0.25419903,0.00000000
-4.10305153,1.27348838,0.26084572,0.35022264,0.08634357,0.12024888,0.25042637,0.00000000
-4.09704852,1.26317787,0.26795171,0.34420299,0.08461440,0.12314005,0.24750152,0.00000000
-4.09104552,1.25761831,0.27753720,0.33907676,0.08296174,0.12710816,0.24553030,0.00000000
-4.08504252,1.25706269,0.28959024,0.33491117,0.08140191,0.13213936,0.24460938,0.00000000
-4.07903952,1.26173971,0.30406488,0.33177513,0.07995632,0.13821262,0.24482056,0.00000000
-4.07303652,1.27182749,0.32087467,0.32973230,0.07864996,0.14529723,0.24622527,0.00000000
-4.06703352,1.28742807,0.33988711,0.32883395,0.07750963,0.15335033,0.24885971,0.00000000
-4.06103052,1.30854447,0.36091953,0.32911241,0.07656202,0.16231470,0.25273095,0.00000000
-4.05502751,1.33506209,0.38373665,0.33057540,0.07583192,0.17211717,0.25781426,0.00000000
-4.04902451,1.36673576,0.40805045,0.33320164,0.07534045,0.18266762,0.26405187,0.00000000
-4.04302151,1.40318353,0.43352239,0.33693818,0.07510362,0.19385884,0.27135324,0.00000000
-4.03701851,1.44388769,0.45976809,0.34169939,0.07513109,0.20556729,0.27959692,0.00000000
-4.03101551,1.48820332,0.48636463,0.34736790,0.07542538,0.21765474,0.28863393,0.00000000
-4.02501251,1.53537381,0.51285996,0.35379734,0.07598137,0.22997087,0.29829248,0.00000000
-4.01900950,1.58455275,0.53878439,0.36081677,0.07678623,0.24235656,0.30838375,0.00000000
-4.01300650,1.63483086,0.56366351,0.36823639,0.07781973,0.25464788,0.31870857,0.00000000
-4.00700350,1.68526660,0.58703208,0.37585446,0.07905483,0.26668050,0.32906445,0.00000000
-4.00100050,1.73491864,0.60844819,0.38346476,0.08045858,0.27829433,0.33925277,0.00000000
-3.99499750,1.78287838,0.62750706,0.39086430,0.08199322,0.28933807,0.34908560,0.00000000
-3.98899450,1.82830078,0.64385377,0.39786081,0.08361739,0.29967357,0.35839190,0.00000000
-3.98299150,1.87043179,0.65719432,0.40427964,0.08528750,0.30917961,0.36702266,0.00000000
-3.97698849,1.90863077,0.66730446,0.40996960,0.08695897,0.31775500,0.37485484,0.00000000
-3.97098549,1.94238705,0.67403589,0.41480753,0.08858751,0.32532081,0.38179379,0.00000000
-3.96498249,1.97132956,0.67731938,0.41870143,0.09013026,0.33182155,0.38777415,0.00000000
-3.95897949,1.99522942,0.67716498,0.42159184,0.09154674,0.33722546,0.39275926,0.00000000
-3.95297649,2.01399546,0.67365896,0.42345174,0.09279973,0.34152359,0.39673901,0.00000000
-3.94697349,2.02766328,0.66695807,0.42428480,0.09385583,0.34472813,0.39972643,0.00000000
-3.94097049,2.03637869,0.65728112,0.42412225,0.09468597,0.34686977,0.40175332,0.00000000
-3.93496748,2.04037678,0.64489860,0.42301871,0.09526561,0.34799450,0.40286511,0.00000000
-3.92896448,2.03995800,0.63012076,0.42104704,0.09557492,0.34815993,0.40311530,0.00000000
-3.92296148,2.03546288,0.61328489,0.41829278,0.09559873,0.34743145,0.40256005,0.00000000
-3.91695848,2.02724689,0.59474232,0.41484836,0.09532641,0.34587829,0.40125296,0.00000000
-3.91095548,2.01565695,0.57484585,0.41080756,0.09475170,0.34356996,0.39924065,0.00000000
-3.90495248,2.00101089,0.55393823,0.40626030,0.09387243,0.34057300,0.39655923,0.00000000
-3.89894947,1.98358099,0.53234200,0.40128830,0.09269032,0.33694833,0.39323197,0.00000000
-3.89294647,1.96358222,0.51035131,0.39596152,0.09121063,0.33274934,0.38926816,0.00000000
-3.88694347,1.94116576,0.48822571,0.39033574,0.08944197,0.32802067,0.38466342,0.00000000
-3.88094047,1.91641773,0.46618628,0.38445119,0.08739598,0.32279780,0.37940111,0.00000000
-3.87493747,1.88936291,0.44441384,0.37833228,0.08508715,0.31710732,0.37345497,0.00000000
-3.86893447,1.85997297,0.42304931,0.37198834,0.08253258,0.31096791,0.36679263,0.00000000
-3.86293147,1.82817823,0.40219584,0.36541529,0.07975173,0.30439182,0.35937981,0.00000000
-3.85692846,1.79388215,0.38192254,0.35859792,0.07676624,0.29738673,0.35118481,0.00000000
-3.85092546,1.75697741,0.36226921,0.35151287,0.07359969,0.28995789,0.34218310,0.00000000
-3.84492246,1.71736248,0.34325196,0.34413175,0.07027734,0.28211034,0.33236170,0.00000000
-3.83891946,1.67495755,0.32486911,0.33642458,0.06682585,0.27385105,0.32172291,0.00000000
-3.83291646,1.62971907,0.30710705,0.32836294,0.06327295,0.26519086,0.31028735,0.00000000
-3.82691346,1.58165192,0.28994583,0.31992308,0.05964714,0.25614614,0.29809599,0.00000000
-3.82091046,1.53081873,0.27336405,0.31108855,0.05597726,0.24674002,0.28521117,0.00000000
-3.81490745,1.47734591,0.25734298,0.30185232,0.05229208,0.23700324,0.27171642,0.00000000
-3.80890445,1.42142631,0.24186975,0.29221843,0.04861993,0.22697444,0.25771524,0.00000000
-3.80290145,1.36331846,0.22693949,0.28220296,0.04498819,0.21670004,0.24332879,0.00000000
-3.79689845,1.30334261,0.21255646,0.27183444,0.04142290,0.20623376,0.22869280,0.00000000
-3.79089545,1.24187405,0.19873434,0.26115369,0.03794836,0.19563563,0.21395364,0.00000000
-3.78489245,1.17933408,0.18549557,0.25021306,0.03458674,0.18497081,0.19926409,0.00000000
-3.77888944,1.11617920,0.17287008,0.23907529,0.03135773,0.17430815,0.18477862,0.00000000
-3.77288644,1.05288916,0.16089346,0.22781185,0.02827834,0.16371858,0.17064886,0.00000000
-3.76688344,0.98995438,0.14960482,0.21650109,0.02536264,0.15327350,0.15701909,0.00000000
-3.76088044,0.92786338,0.13904437,0.20522603,0.02262167,0.14304313,0.14402215,0.00000000
-3.75487744,0.86709061,0.12925105,0.19407212,0.02006341,0.13309499,0.13177590,0.00000000
-3.74887444,0.80808522,0.12026024,0.18312484,0.01769279,0.12349253,0.12038028,0.00000000
-3.74287144,0.75126105,0.11210166,0.17246736,0.01551183,0.11429386,0.10991514,0.00000000
-3.73686843,0.69698812,0.10479764,0.16217836,0.01351980,0.10555088,0.10043879,0.00000000
-3.73086543,0.64558589,0.09836174,0.15232991,0.01171349,0.09730844,0.09198737,0.00000000
-3.72486243,0.59731825,0.09279782,0.14298568,0.01008745,0.08960395,0.08457492,0.00000000
-3.71885943,0.55239046,0.08809959,0.13419942,0.00863435,0.08246715,0.07819420,0.00000000
-3.71285643,0.51094797,0.08425059,0.12601380,0.00734531,0.07592009,0.07281802,0.00000000
-3.70685343,0.47307699,0.08122467,0.11845960,0.00621024,0.06997749,0.06840122,0.00000000
-3.70085043,0.43880682,0.07898687,0.11155539,0.00521821,0.06464715,0.06488300,0.00000000
-3.69484742,0.40811375,0.07749471,0.10530759,0.00435775,0.05993064,0.06218958,0.00000000
-3.68884442,0.38092633,0.07669979,0.09971097,0.00361718,0.05582414,0.06023710,0.00000000
-3.68284142,0.35713186,0.07654976,0.09474955,0.00298490,0.05231936,0.05893471,0.00000000
-3.67683842,0.33658384,0.07699039,0.09039795,0.00244962,0.04940453,0.05818759,0.00000000
-3.67083542,0.31911012,0.07796791,0.08662295,0.00200056,0.04706556,0.05790009,0.00000000
-3.66483242,0.30452152,0.07943133,0.08338547,0.00162763,0.04528700,0.05797862,0.00000000
-3.65882941,0.29262066,0.08133483,0.08064264,0.00132157,0.04405317,0.05833448,0.00000000
-3.65282641,0.28321069,0.08364006,0.07835003,0.00107403,0.04334913,0.05888646,0.00000000
-3.64682341,0.27610372,0.08631833,0.07646394,0.00087766,0.04316154,0.05956310,0.00000000
-3.64082041,0.27112871,0.08935263,0.07494362,0.00072613,0.04347953,0.06030478,0.00000000
-3.63481741,0.26813862,0.09273938,0.07375338,0.00061412,0.04429531,0.06106536,0.00000000
-3.62881441,0.26701661,0.09648997,0.07286445,0.00053738,0.04560476,0.06181350,0.00000000
-3.62281141,0.26768124,0.10063201,0.07225669,0.00049263,0.04740788,0.06253371,0.00000000
-3.61680840,0.27009060,0.10521033,0.07191990,0.00047757,0.04970908,0.06322684,0.00000000
-3.61080540,0.27424527,0.11028761,0.07185481,0.00049083,0.05251746,0.06391039,0.00000000
-3.60480240,0.28019011,0.11594483,0.07207374,0.00053186,0.05584696,0.06461829,0.00000000
-3.59879940,0.28801496,0.12228140,0.07260084,0.00060094,0.05971648,0.06540041,0.00000000
-3.59279640,0.29785433,0.12941500,0.07347201,0.00069901,0.06414996,0.06632170,0.00000000
-3.58679340,0.30988590,0.13748119,0.07473445,0.00082766,0.06917645,0.06746092,0.00000000
-3.58079040,0.32432814,0.14663266,0.07644581,0.00098896,0.07483013,0.06890915,0.00000000
-3.57478739,0.34143681,0.15703808,0.07867311,0.00118540,0.08115024,0.07076790,0.00000000
-3.56878439,0.36150045,0.16888059,0.08149123,0.00141970,0.08818106,0.07314692,0.00000000
-3.56278139,0.38483471,0.18235567,0.08498123,0.00169473,0.09597153,0.07616170,0.00000000
-3.55677839,0.41177540,0.19766836,0.08922819,0.00201329,0.10457489,0.07993075,0.00000000
-3.55077539,0.44267021,0.21502968,0.09431893,0.00237798,0.11404787,0.08457242,0.00000000
-3.54477239,0.47786890,0.23465214,0.10033936,0.00279101,0.12444959,0.09020164,0.00000000
-3.53876938,0.51771184,0.25674419,0.10737148,0.00325401,0.13583998,0.09692622,0.00000000
-3.53276638,0.56251693,0.28150361,0.11549027,0.00376785,0.14827768,0.10484309,0.00000000
-3.52676338,0.61256482,0.30910977,0.12476022,0.00433245,0.16181739,0.11403424,0.00000000
-3.52076038,0.66808272,0.33971477,0.13523169,0.00494665,0.17650662,0.12456268,0.00000000
-3.51475738,0.72922694,0.37343382,0.14693729,0.00560803,0.19238197,0.13646833,0.00000000
-3.50875438,0.79606484,0.41033484,0.15988806,0.00631283,0.20946481,0.14976408,0.00000000
-3.50275138,0.86855656,0.45042788,0.17406998,0.00705591,0.22775682,0.16443218,0.00000000
-3.49674837,0.94653769,0.49365466,0.18944066,0.00783070,0.24723527,0.18042103,0.00000000
-3.49074537,1.02970349,0.53987892,0.20592655,0.00862926,0.26784851,0.19764264,0.00000000
-3.48474237,1.11759603,0.58887812,0.22342082,0.00944245,0.28951185,0.21597103,0.00000000
-3.47873937,1.20959511,0.64033718,0.24178216,0.01026001,0.31210413,0.23524151,0.00000000
-3.47273637,1.30491429,0.69384500,0.26083455,0.01107092,0.33546543,0.25525130,0.00000000
-3.46673337,1.40260281,0.74889416,0.28036841,0.01186363,0.35939608,0.27576143,0.00000000
-3.46073037,1.50155432,0.80488461,0.30014297,0.01262645,0.38365731,0.29650010,0.00000000
-3.45472736,1.60052298,0.86113141,0.31989017,0.01334800,0.40797381,0.31716750,0.00000000
-3.44872436,1.69814697,0.91687694,0.33931994,0.01401762,0.43203816,0.33744200,0.00000000
-3.44272136,1.79297945,0.97130734,0.35812691,0.01462582,0.45551739,0.35698777,0.00000000
-3.43671836,1.88352606,1.02357303,0.37599823,0.01516479,0.47806128,0.37546341,0.00000000
-3.43071536,1.96828813,1.07281263,0.39262249,0.01562881,0.49931251,0.39253147,0.00000000
-3.42471236,2.04581004,1.11817960,0.40769918,0.01601466,0.51891805,0.40786858,0.00000000
-3.41870935,2.11472878,1.15887047,0.42094861,0.01632196,0.53654152,0.42117559,0.00000000
-3.41270635,2.17382388,1.19415361,0.43212156,0.01655346,0.55187587,0.43218759,0.00000000
-3.40670335,2.22206511,1.22339713,0.44100848,0.01671520,0.56465592,0.44068316,0.00000000
-3.40070035,2.25865585,1.24609466,0.44744774,0.01681662,0.57466997,0.44649259,0.00000000
-3.39469735,2.28306990,1.26188769,0.45133237,0.01687053,0.58177004,0.44950462,0.00000000
-3.38869435,2.29507961,1.27058327,0.45261518,0.01689297,0.58588001,0.44967138,0.00000000
-3.38269135,2.29477375,1.27216607,0.45131177,0.01690301,0.58700126,0.44701133,0.00000000
-3.37668834,2.28256396,1.26680413,0.44750134,0.01692240,0.58521546,0.44161006,0.00000000
-3.37068534,2.25917913,1.25484774,0.44132523,0.01697513,0.58068407,0.43361876,0.00000000
-3.36468234,2.22564752,1.23682143,0.43298311,0.01708696,0.57364482,0.42325066,0.00000000
-3.35867934,2.18326732,1.21340920,0.42272703,0.01728481,0.56440482,0.41077532,0.00000000
-3.35267634,2.13356669,1.18543360,0.41085362,0.01759619,0.55333097,0.39651119,0.00000000
-3.34667334,2.07825479,1.15382953,0.39769468,0.01804850,0.54083766,0.38081668,0.00000000
-3.34067034,2.01916604,1.11961378,0.38360654,0.01866840,0.52737259,0.36408005,0.00000000
-3.33466733,1.95819982,1.08385162,0.36895878,0.01948116,0.51340118,0.34670868,0.00000000
-3.32866433,1.89725816,1.04762194,0.35412263,0.02050998,0.49939020,0.32911791,0.00000000
-3.32266133,1.83818414,1.01198221,0.33945970,0.02177540,0.48579153,0.31172003,0.00000000
-3.31665833,1.78270329,0.97793488,0.32531123,0.02329476,0.47302654,0.29491370,0.00000000
-3.31065533,1.73237044,0.94639636,0.31198855,0.02508169,0.46147184,0.27907412,0.00000000
-3.30465233,1.68852399,0.91816987,0.29976487,0.02714565,0.45144704,0.26454429,0.00000000
-3.29864932,1.65224908,0.89392299,0.28886876,0.02949163,0.44320488,0.25162749,0.00000000
-3.29264632,1.62435091,0.87417070,0.27947944,0.03211983,0.43692418,0.24058115,0.00000000
-3.28664332,1.60533878,0.85926430,0.27172399,0.03502550,0.43270576,0.23161226,0.00000000
-3.28064032,1.59542106,0.84938646,0.26567641,0.03819885,0.43057145,0.22487424,0.00000000
-3.27463732,1.59451081,0.84455225,0.26135856,0.04162507,0.43046618,0.22046537,0.00000000
-3.26863432,1.60224130,0.84461586,0.25874271,0.04528440,0.43226283,0.21842864,0.00000000
-3.26263132,1.61799046,0.84928261,0.25775550,0.04915235,0.43576974,0.21875300,0.00000000
-3.25662831,1.64091284,0.85812543,0.25828319,0.05320005,0.44074028,0.22137583,0.00000000
-3.25062531,1.66997767,0.87060518,0.26017773,0.05739459,0.44688422,0.22618666,0.00000000
-3.24462231,1.70401132,0.88609384,0.26326357,0.06169958,0.45388029,0.23303185,0.00000000
-3.23861931,1.74174241,0.90389962,0.26734481,0.06607576,0.46138943,0.24172020,0.00000000
-3.23261631,1.78184806,0.92329327,0.27221241,0.07048170,0.46906822,0.25202931,0.00000000
-3.22661331,1.82299960,0.94353435,0.27765142,0.07487461,0.47658194,0.26371258,0.00000000
-3.22061031,1.86390620,0.96389690,0.28344769,0.07921118,0.48361691,0.27650666,0.00000000
-3.21460730,1.90335534,0.98369349,0.28939426,0.08344857,0.48989155,0.29013910,0.00000000
-3.20860430,1.94024876,1.00229707,0.29529699,0.08754536,0.49516589,0.30433613,0.00000000
-3.20260130,1.97363309,1.01915985,0.30097941,0.09146255,0.49924928,0.31883032,0.00000000
-3.19659830,2.00272442,1.03382878,0.30628685,0.09516453,0.50200595,0.33336777,0.00000000
-3.19059530,2.02692619,1.04595718,0.31108947,0.09862002,0.50335853,0.34771480,0.00000000
-3.18459230,2.04584014,1.05531214,0.31528453,0.10180291,0.50328918,0.36166373,0.00000000
-3.17858929,2.05927020,1.06177764,0.31879757,0.10469301,0.50183857,0.37503757,0.00000000
-3.17258629,2.06721924,1.06535325,0.32158268,0.10727653,0.49910270,0.38769355,0.00000000
-3.16658329,2.06987899,1.06614846,0.32362185,0.10954651,0.49522771,0.39952505,0.00000000
-3.16058029,2.06761365,1.06437308,0.32492337,0.11150288,0.49040291,0.41046216,0.00000000
-3.15457729,2.06093761,1.06032373,0.32551949,0.11315237,0.48485226,0.42047053,0.00000000
-3.14857429,2.05048818,1.05436734,0.32546325,0.11450812,0.47882466,0.42954870,0.00000000
-3.14257129,2.03699433,1.04692190,0.32482478,0.11558898,0.47258330,0.43772406,0.00000000
-3.13656828,2.02124251,1.03843555,0.32368700,0.11641871,0.46639459,0.44504737,0.00000000
-3.13056528,2.00404084,1.02936468,0.32214107,0.11702479,0.46051695,0.45158649,0.00000000
-3.12456228,1.98618302,1.02015191,0.32028171,0.11743720,0.45518992,0.45741931,0.00000000
-3.11855928,1.96841350,1.01120516,0.31820241,0.11768706,0.45062404,0.46262641,0.00000000
-3.11255628,1.95139524,1.00287841,0.31599109,0.11780520,0.44699187,0.46728388,0.00000000
-3.10655328,1.93568151,0.99545534,0.31372606,0.11782082,0.44442049,0.47145664,0.00000000
-3.10055028,1.92169308,0.98913643,0.31147263,0.11776019,0.44298583,0.47519267,0.00000000
-3.09454727,1.90970174,0.98403030,0.30928062,0.11764565,0.44270920,0.47851856,0.00000000
-3.08854427,1.89982124,0.98014970,0.30718271,0.11749474,0.44355597,0.48143654,0.00000000
-3.08254127,1.89200591,0.97741235,0.30519386,0.11731971,0.44543672,0.48392342,0.00000000
-3.07653827,1.88605733,0.97564682,0.30331184,0.11712737,0.44821075,0.48593120,0.00000000
-3.07053527,1.88163876,0.97460290,0.30151874,0.11691923,0.45169186,0.48738968,0.00000000
-3.06453227,1.87829677,0.97396633,0.29978358,0.11669209,0.45565613,0.48821077,0.00000000
-3.05852926,1.87548902,0.97337689,0.29806563,0.11643885,0.45985152,0.48829426,0.00000000
-3.05252626,1.87261687,0.97244907,0.29631855,0.11614965,0.46400873,0.48753486,0.00000000
-3.04652326,1.86906128,0.97079425,0.29449481,0.11581324,0.46785290,0.48582999,0.00000000
-3.04052026,1.86422007,0.96804326,0.29255041,0.11541837,0.47111567,0.48308803,0.00000000
-3.03451726,1.85754473,0.96386803,0.29044942,0.11495534,0.47354694,0.47923638,0.00000000
-3.02851426,1.84857475,0.95800139,0.28816813,0.11441736,0.47492590,0.47422904,0.00000000
-3.02251126,1.83696777,0.95025377,0.28569865,0.11380183,0.47507070,0.46805318,0.00000000
-3.01650825,1.82252386,0.94052611,0.28305146,0.11311135,0.47384639,0.46073437,0.00000000
-3.01050525,1.80520270,0.92881820,0.28025710,0.11235440,0.47117074,0.45234016,0.00000000
-3.00450225,1.78513271,0.91523213,0.27736652,0.11154567,0.46701771,0.44298174,0.00000000
-2.99849925,1.76261168,0.89997061,0.27445029,0.11070596,0.46141831,0.43281372,0.00000000
-2.99249625,1.73809891,0.88333045,0.27159657,0.10986172,0.45445912,0.42203181,0.00000000
-2.98649325,1.71219921,0.86569140,0.26890797,0.10904418,0.44627827,0.41086872,0.00000000
-2.98049025,1.68563976,0.84750120,0.26649738,0.10828815,0.43705938,0.39958826,0.00000000
-2.97448724,1.65924095,0.82925748,0.26448313,0.10763055,0.42702370,0.38847807,0.00000000
-2.96848424,1.63388282,0.81148755,0.26298357,0.10710878,0.41642088,0.37784115,0.00000000
-2.96248124,1.61046878,0.79472709,0.26211145,0.10675895,0.40551890,0.36798673,0.00000000
-2.95647824,1.58988850,0.77949883,0.26196836,0.10661420,0.39459361,0.35922064,0.00000000
-2.95047524,1.57298178,0.76629219,0.26263958,0.10670309,0.38391852,0.35183579,0.00000000
-2.94447224,1.56050505,0.75554471,0.26418946,0.10704816,0.37375513,0.34610290,0.00000000
-2.93846923,1.55310215,0.74762624,0.26665776,0.10766492,0.36434435,0.34226207,0.00000000
-2.93246623,1.55128053,0.74282622,0.27005696,0.10856105,0.35589936,0.34051516,0.00000000
-2.92646323,1.55539379,0.74134463,0.27437076,0.10973607,0.34860002,0.34101949,0.00000000
-2.92046023,1.56563120,0.74328668,0.27955383,0.11118143,0.34258916,0.34388291,0.00000000
-2.91445723,1.58201418,0.74866125,0.28553277,0.11288096,0.33797056,0.34916029,0.00000000
-2.90845423,1.60439978,0.75738296,0.29220822,0.11481176,0.33480881,0.35685168,0.00000000
-2.90245123,1.63249044,0.76927732,0.29945803,0.11694533,0.33313067,0.36690191,0.00000000
-2.89644822,1.66584928,0.78408875,0.30714135,0.11924899,0.33292781,0.37920184,0.00000000
-2.89044522,1.70391991,0.80149065,0.31510331,0.12168749,0.33416070,0.39359092,0.00000000
-2.88444222,1.74604955,0.82109719,0.32318027,0.12422460,0.33676312,0.40986124,0.00000000
-2.87843922,1.79151411,0.84247601,0.33120514,0.12682473,0.34064726,0.42776258,0.00000000
-2.87243622,1.83954408,0.86516139,0.33901281,0.12945442,0.34570883,0.44700870,0.00000000
-2.86643322,1.88934993,0.88866739,0.34644518,0.13208360,0.35183195,0.46728431,0.00000000
-2.86043022,1.94014583,0.91250047,0.35335591,0.13468655,0.35889370,0.48825276,0.00000000
-2.85442721,1.99117099,0.93617134,0.35961432,0.13724256,0.36676797,0.50956422,0.00000000
-2.84842421,2.04170762,0.95920572,0.36510873,0.13973623,0.37532848,0.53086405,0.00000000
-2.84242121,2.09109524,0.98115403,0.36974880,0.14215732,0.38445108,0.55180122,0.00000000
-2.83641821,2.13874089,1.00159974,0.37346704,0.14450032,0.39401510,0.57203659,0.00000000
-2.83041521,2.18412543,1.02016656,0.37621939,0.14676364,0.40390401,0.59125074,0.00000000
-2.82441221,2.22680598,1.03652451,0.37798494,0.14894851,0.41400536,0.60915135,0.00000000
-2.81840920,2.26641502,1.05039488,0.37876486,0.15105769,0.42421029,0.62547968,0.00000000
-2.81240620,2.30265673,1.06155432,0.37858064,0.15309407,0.43441268,0.64001633,0.00000000
-2.80640320,2.33530123,1.06983809,0.37747183,0.15505924,0.44450828,0.65258583,0.00000000
-2.80040020,2.36417760,1.07514253,0.37549335,0.15695208,0.45439394,0.66306022,0.00000000
-2.79439720,2.38916653,1.07742695,0.37271257,0.15876758,0.46396720,0.67136136,0.00000000
-2.78839420,2.41019320,1.07671485,0.36920636,0.16049584,0.47312634,0.67746211,0.00000000
-2.78239120,2.42722145,1.07309447,0.36505820,0.16212148,0.48177117,0.68138625,0.00000000
-2.77638819,2.44024947,1.06671874,0.36035552,0.16362336,0.48980444,0.68320728,0.00000000
-2.77038519,2.44930776,1.05780443,0.35518736,0.16497473,0.49713408,0.68304605,0.00000000
-2.76438219,2.45445937,1.04663049,0.34964250,0.16614387,0.50367615,0.68106748,0.00000000
-2.75837919,2.45580253,1.03353549,0.34380799,0.16709508,0.50935838,0.67747634,0.00000000
-2.75237619,2.45347544,1.01891399,0.33776824,0.16779008,0.51412426,0.67251225,0.00000000
-2.74637319,2.44766282,1.00321189,0.33160456,0.16818973,0.51793726,0.66644414,0.00000000
-2.74037019,2.43860357,0.98692049,0.32539511,0.16825596,0.52078518,0.65956414,0.00000000
-2.73436718,2.42659878,0.97056949,0.31921523,0.16795387,0.52268416,0.65218121,0.00000000
-2.72836418,2.41201930,0.95471875,0.31313804,0.16725374,0.52368212,0.64461457,0.00000000
-2.72236118,2.39531184,0.93994888,0.30723511,0.16613310,0.52386131,0.63718705,0.00000000
-2.71635818,2.37700286,0.92685093,0.30157723,0.16457838,0.52333986,0.63021857,0.00000000
-2.71035518,2.35769933,0.91601510,0.29623509,0.16258641,0.52227179,0.62401974,0.00000000
-2.70435218,2.33808584,0.90801882,0.29127970,0.16016535,0.52084565,0.61888588,0.00000000
-2.69834917,2.31891749,0.90341444,0.28678260,0.15733521,0.51928148,0.61509133,0.00000000
-2.69234617,2.30100842,0.90271668,0.28281565,0.15412783,0.51782616,0.61288437,0.00000000
-2.68634317,2.28521598,0.90639021,0.27945048,0.15058627,0.51674716,0.61248257,0.00000000
-2.68034017,2.27242086,0.91483770,0.27675751,0.14676371,0.51632497,0.61406891,0.00000000
-2.67433717,2.26350370,0.92838856,0.27480457,0.14272186,0.51684427,0.61778846,0.00000000
-2.66833417,2.25931891,0.94728867,0.27365518,0.13852892,0.51858430,0.62374571,0.00000000
-2.66233117,2.26066669,0.97169142,0.27336655,0.13425732,0.52180874,0.63200271,0.00000000
-2.65632816,2.26826430,1.00165032,0.27398737,0.12998115,0.52675545,0.64257773,0.00000000
-2.65032516,2.28271765,1.03711329,0.27555548,0.12577362,0.53362660,0.65544464,0.00000000
-2.64432216,2.30449444,1.07791890,0.27809556,0.12170446,0.54257953,0.67053281,0.00000000
-2.63831916,2.33389993,1.12379470,0.28161688,0.11783758,0.55371874,0.68772761,0.00000000
-2.63231616,2.37105629,1.17435764,0.28611132,0.11422893,0.56708944,0.70687138,0.00000000
-2.62631316,2.41588657,1.22911672,0.29155158,0.11092478,0.58267288,0.72776484,0.00000000
-2.62031016,2.46810391,1.28747788,0.29788996,0.10796037,0.60038364,0.75016895,0.00000000
-2.61430715,2.52720665,1.34875107,0.30505740,0.10535909,0.62006926,0.77380725,0.00000000
-2.60830415,2.59247964,1.41215952,0.31296329,0.10313210,0.64151193,0.79836860,0.00000000
-2.60230115,2.66300205,1.47685107,0.32149569,0.10127849,0.66443249,0.82351048,0.00000000
