energy_ev,total_up,Bi_p_up,Bi_d_up,Hf_p_up,Hf_d_up,S_s_up,S_p_up
-4.30115058,0.96585725,0.17668668,0.00404542,0.80233923,0.30195428,0.00996121,0.58797703
-4.29514757,0.96062631,0.18290503,0.00412426,0.78625770,0.29769862,0.01047297,0.57396833
-4.28914457,0.95370565,0.18882307,0.00418750,0.76891791,0.29339458,0.01096278,0.55932770
-4.28314157,0.94482117,0.19434459,0.00423350,0.75023809,0.28892281,0.01142329,0.54394028
-4.27713857,0.93375598,0.19938004,0.00426100,0.73017563,0.28417572,0.01184735,0.52772424
-4.27113557,0.92035453,0.20384813,0.00426920,0.70872788,0.27905995,0.01222816,0.51063276
-4.26513257,0.90452493,0.20767756,0.00425771,0.68593138,0.27349830,0.01255936,0.49265468
-4.25912956,0.88623945,0.21080876,0.00422659,0.66185986,0.26743121,0.01283521,0.47381366
-4.25312656,0.86553343,0.21319555,0.00417631,0.63662100,0.26081770,0.01305073,0.45416619
-4.24712356,0.84250258,0.21480671,0.00410780,0.61035237,0.25363582,0.01320183,0.43379849
-4.24112056,0.81729890,0.21562723,0.00402231,0.58321672,0.24588254,0.01328540,0.41282267
-4.23511756,0.79012539,0.21565921,0.00392149,0.55539681,0.23757324,0.01329941,0.39137211
-4.22911456,0.76122969,0.21492238,0.00380724,0.52709009,0.22874068,0.01324301,0.36959665
-4.22311156,0.73089685,0.21345392,0.00368175,0.49850342,0.21943354,0.01311654,0.34765745
-4.21710855,0.69944139,0.21130783,0.00354735,0.46984790,0.20971467,0.01292156,0.32572193
-4.21110555,0.66719892,0.20855352,0.00340651,0.44133401,0.19965891,0.01266083,0.30395892
-4.20510255,0.63451744,0.20527392,0.00326174,0.41316717,0.18935072,0.01233824,0.28253413
-4.19909955,0.60174856,0.20156285,0.00311552,0.38554370,0.17888168,0.01195873,0.26160612
-4.19309655,0.56923891,0.19752197,0.00297027,0.35864732,0.16834774,0.01152819,0.24132275
-4.18709355,0.53732184,0.19325733,0.00282824,0.33264615,0.15784663,0.01105329,0.22181835
-4.18109055,0.50630986,0.18887569,0.00269150,0.30769027,0.14747522,0.01054131,0.20321145
-4.17508754,0.47648775,0.18448074,0.00256183,0.28390983,0.13732708,0.00999999,0.18560323
-4.16908454,0.44810688,0.18016950,0.00244075,0.26141372,0.12749035,0.00943727,0.16907665
-4.16308154,0.42138065,0.17602898,0.00232945,0.24028879,0.11804576,0.00886119,0.15369616
-4.15707854,0.39648141,0.17213338,0.00222876,0.22059967,0.10906526,0.00827959,0.13950804
-4.15107554,0.37353890,0.16854186,0.00213921,0.20238912,0.10061083,0.00770005,0.12654134
-4.14507254,0.35264021,0.16529716,0.00206094,0.18567895,0.09273394,0.00712964,0.11480924
-4.13906953,0.33383136,0.16242502,0.00199383,0.17047143,0.08547536,0.00657485,0.10431082
-4.13306653,0.31712041,0.15993444,0.00193742,0.15675125,0.07886544,0.00604146,0.09503323
-4.12706353,0.30248185,0.15781889,0.00189105,0.14448781,0.07292479,0.00553450,0.08695400
-4.12106053,0.28986220,0.15605820,0.00185384,0.13363793,0.06766533,0.00505818,0.08004355
-4.11505753,0.27918645,0.15462118,0.00182478,0.12414881,0.06309161,0.00461590,0.07426773
-4.10905453,0.27036506,0.15346874,0.00180278,0.11596110,0.05920232,0.00421028,0.06959024
-4.10305153,0.26330116,0.15255731,0.00178671,0.10901207,0.05599195,0.00384320,0.06597491
-4.09704852,0.25789753,0.15184240,0.00177550,0.10323859,0.05345235,0.00351585,0.06338777
-4.09104552,0.25406311,0.15128201,0.00176815,0.09858003,0.05157435,0.00322885,0.06179862
-4.08504252,0.25171855,0.15083975,0.00176378,0.09498064,0.05034910,0.00298231,0.06118234
-4.07903952,0.25080063,0.15048744,0.00176170,0.09239165,0.04976918,0.00277591,0.06151963
-4.07303652,0.25126516,0.15020712,0.00176142,0.09077271,0.04982940,0.00260902,0.06279718
-4.06703352,0.25308842,0.14999213,0.00176262,0.09009281,0.05052724,0.00248076,0.06500743
-4.06103052,0.25626682,0.14984750,0.00176523,0.09033044,0.05186290,0.00239007,0.06814769
-4.05502751,0.26081493,0.14978940,0.00176935,0.09147321,0.05383892,0.00233577,0.07221884
-4.04902451,0.26676201,0.14984378,0.00177529,0.09351674,0.05645948,0.00231659,0.07722350
-4.04302151,0.27414707,0.15004429,0.00178347,0.09646297,0.05972933,0.00233120,0.08316396
-4.03701851,0.28301294,0.15042959,0.00179445,0.10031797,0.06365239,0.00237820,0.09003969
-4.03101551,0.29339948,0.15104027,0.00180884,0.10508935,0.06823020,0.00245614,0.09784482
-4.02501251,0.30533638,0.15191547,0.00182726,0.11078328,0.07346019,0.00256346,0.10656551
-4.01900950,0.31883605,0.15308954,0.00185031,0.11740146,0.07933389,0.00269850,0.11617742
-4.01300650,0.33388670,0.15458882,0.00187850,0.12493799,0.08583522,0.00285945,0.12664340
-4.00700350,0.35044640,0.15642889,0.00191221,0.13337638,0.09293888,0.00304431,0.13791152
-4.00100050,0.36843806,0.15861222,0.00195165,0.14268686,0.10060898,0.00325086,0.14991352
-3.99499750,0.38774588,0.16112668,0.00199685,0.15282407,0.10879800,0.00347665,0.16256381
-3.98899450,0.40821348,0.16394469,0.00204761,0.16372524,0.11744606,0.00371896,0.17575908
-3.98299150,0.42964367,0.16702332,0.00210350,0.17530909,0.12648073,0.00397481,0.18937859
-3.97698849,0.45180017,0.17030515,0.00216387,0.18747537,0.13581720,0.00424095,0.20328512
-3.97098549,0.47441114,0.17372002,0.00222783,0.20010519,0.14535905,0.00451391,0.21732662
-3.96498249,0.49717438,0.17718744,0.00229431,0.21306222,0.15499947,0.00479000,0.23133855
-3.95897949,0.51976424,0.18061969,0.00236206,0.22619459,0.16462304,0.00506541,0.24514684
-3.95297649,0.54183980,0.18392531,0.00242968,0.23933768,0.17410785,0.00533622,0.25857138
-3.94697349,0.56305409,0.18701300,0.00249569,0.25231761,0.18332822,0.00559853,0.27142996
-3.94097049,0.58306419,0.18979556,0.00255856,0.26495534,0.19215758,0.00584852,0.28354261
-3.93496748,0.60154159,0.19219383,0.00261677,0.27707139,0.20047176,0.00608256,0.29473613
-3.92896448,0.61818268,0.19414046,0.00266884,0.28849082,0.20815234,0.00629730,0.30484866
-3.92296148,0.63271886,0.19558319,0.00271340,0.29904856,0.21509009,0.00648980,0.31373430
-3.91695848,0.64492594,0.19648777,0.00274924,0.30859467,0.22118840,0.00665758,0.32126738
-3.91095548,0.65463250,0.19684011,0.00277536,0.31699946,0.22636638,0.00679877,0.32734654
-3.90495248,0.66172687,0.19664785,0.00279099,0.32415828,0.23056175,0.00691218,0.33189812
-3.89894947,0.66616251,0.19594104,0.00279564,0.32999560,0.23373322,0.00699733,0.33487909
-3.89294647,0.66796143,0.19477211,0.00278911,0.33446840,0.23586238,0.00705456,0.33627913
-3.88694347,0.66721566,0.19321499,0.00277155,0.33756856,0.23695483,0.00708505,0.33612186
-3.88094047,0.66408645,0.19136347,0.00274342,0.33932408,0.23704065,0.00709078,0.33446520
-3.87493747,0.65880144,0.18932884,0.00270552,0.33979916,0.23617404,0.00707461,0.33140065
-3.86893447,0.65164949,0.18723688,0.00265898,0.33909290,0.23443218,0.00704014,0.32705172
-3.86293147,0.64297358,0.18522430,0.00260524,0.33733677,0.23191327,0.00699172,0.32157126
-3.85692846,0.63316183,0.18343474,0.00254602,0.33469084,0.22873380,0.00693432,0.31513793
-3.85092546,0.62263688,0.18201445,0.00248328,0.33133881,0.22502519,0.00687344,0.30795183
-3.84492246,0.61184402,0.18110783,0.00241920,0.32748219,0.22092981,0.00681496,0.30022939
-3.83891946,0.60123842,0.18085289,0.00235610,0.32333362,0.21659666,0.00676499,0.29219778
-3.83291646,0.59127184,0.18137686,0.00229640,0.31910985,0.21217676,0.00672971,0.28408880
-3.82691346,0.58237940,0.18279207,0.00224255,0.31502437,0.20781845,0.00671521,0.27613269
-3.82091046,0.57496666,0.18519221,0.00219698,0.31128032,0.20366289,0.00672730,0.26855193
-3.81490745,0.56939769,0.18864915,0.00216201,0.30806370,0.19983979,0.00677135,0.26155516
-3.80890445,0.56598436,0.19321039,0.00213981,0.30553735,0.19646368,0.00685214,0.25533159
-3.80290145,0.56497737,0.19889725,0.00213228,0.30383590,0.19363080,0.00697367,0.25004599
-3.79689845,0.56655922,0.20570394,0.00214107,0.30306188,0.19141676,0.00713910,0.24583436
-3.79089545,0.57083944,0.21359741,0.00216743,0.30328318,0.18987502,0.00735060,0.24280050
-3.78489245,0.57785221,0.22251812,0.00221225,0.30453192,0.18903629,0.00760930,0.24101360
-3.77888944,0.58755639,0.23238168,0.00227593,0.30680480,0.18890887,0.00791524,0.24050677
-3.77288644,0.59983797,0.24308128,0.00235844,0.31006482,0.18947971,0.00826738,0.24127672
-3.76688344,0.61451486,0.25449086,0.00245921,0.31424429,0.19071644,0.00866357,0.24328440
-3.76088044,0.63134368,0.26646888,0.00257720,0.31924900,0.19256990,0.00910069,0.24645674
-3.75487744,0.65002836,0.27886261,0.00271088,0.32496322,0.19497728,0.00957466,0.25068930
-3.74887444,0.67023027,0.29151269,0.00285826,0.33125539,0.19786558,0.01008059,0.25584970
-3.74287144,0.69157931,0.30425791,0.00301692,0.33798412,0.20115532,0.01061293,0.26178189
-3.73686843,0.71368571,0.31693987,0.00318410,0.34500430,0.20476414,0.01116557,0.26831088
-3.73086543,0.73615199,0.32940752,0.00335674,0.35217299,0.20861035,0.01173205,0.27524798
-3.72486243,0.75858471,0.34152124,0.00353154,0.35935479,0.21261609,0.01230573,0.28239628
-3.71885943,0.78060558,0.35315642,0.00370513,0.36642656,0.21671008,0.01287991,0.28955620
-3.71285643,0.80186148,0.36420634,0.00387406,0.37328115,0.22082981,0.01344806,0.29653100
-3.70685343,0.82203318,0.37458421,0.00403499,0.37983024,0.22492303,0.01400390,0.30313205
-3.70085043,0.84084235,0.38422443,0.00418473,0.38600589,0.22894866,0.01454155,0.30918364
-3.69484742,0.85805673,0.39308282,0.00432035,0.39176102,0.23287698,0.01505564,0.31452734
-3.68884442,0.87349330,0.40113606,0.00443927,0.39706878,0.23668912,0.01554134,0.31902563
-3.68284142,0.88701938,0.40838016,0.00453931,0.40192085,0.24037604,0.01599444,0.32256473
-3.67683842,0.89855175,0.41482820,0.00461877,0.40632481,0.24393691,0.01641135,0.32505664
-3.67083542,0.90805386,0.42050740,0.00467645,0.41030078,0.24737713,0.01678905,0.32644024
-3.66483242,0.91553131,0.42545569,0.00471169,0.41387759,0.25070603,0.01712508,0.32668149
-3.65882941,0.92102600,0.42971792,0.00472435,0.41708856,0.25393446,0.01741745,0.32577273
-3.65282641,0.92460909,0.43334198,0.00471480,0.41996727,0.25707228,0.01766458,0.32373115
-3.64682341,0.92637342,0.43637499,0.00468388,0.42254351,0.26012604,0.01786519,0.32059656
-3.64082041,0.92642552,0.43885973,0.00463287,0.42483958,0.26309690,0.01801822,0.31642851
-3.63481741,0.92487786,0.44083158,0.00456340,0.42686727,0.26597880,0.01812277,0.31130298
-3.62881441,0.92184168,0.44231612,0.00447740,0.42862558,0.26875725,0.01817803,0.30530878
-3.62281141,0.91742075,0.44332743,0.00437699,0.43009933,0.27140852,0.01818321,0.29854383
-3.61680840,0.91170646,0.44386734,0.00426446,0.43125880,0.27389945,0.01813758,0.29111155
-3.61080540,0.90477441,0.44392554,0.00414215,0.43206032,0.27618785,0.01804044,0.28311739
-3.60480240,0.89668274,0.44348063,0.00401239,0.43244788,0.27822350,0.01789117,0.27466588
-3.59879940,0.88747226,0.44250205,0.00387744,0.43235563,0.27994970,0.01768935,0.26585805
-3.59279640,0.87716824,0.44095276,0.00373944,0.43171117,0.28130528,0.01743475,0.25678955
-3.58679340,0.86578388,0.43879255,0.00360041,0.43043944,0.28222706,0.01712754,0.24754933
-3.58079040,0.85332513,0.43598180,0.00346217,0.42846702,0.28265257,0.01676834,0.23821902
-3.57478739,0.83979651,0.43248551,0.00332634,0.42572668,0.28252297,0.01635837,0.22887295
-3.56878439,0.82520773,0.42827737,0.00319440,0.42216190,0.28178597,0.01589951,0.21957867
-3.56278139,0.80958047,0.42334358,0.00306761,0.41773111,0.28039876,0.01539442,0.21039799
-3.55677839,0.79295511,0.41768634,0.00294713,0.41241164,0.27833057,0.01484661,0.20138837
-3.55077539,0.77539682,0.41132674,0.00283394,0.40620298,0.27556507,0.01426041,0.19260454
-3.54477239,0.75700074,0.40430684,0.00272897,0.39912932,0.27210216,0.01364102,0.18410020
-3.53876938,0.73789592,0.39669090,0.00263304,0.39124128,0.26795934,0.01299442,0.17592967
-3.53276638,0.71824762,0.38856565,0.00254697,0.38261677,0.26317243,0.01232731,0.16814942
-3.52676338,0.69825804,0.38003953,0.00247152,0.37336091,0.25779569,0.01164697,0.16081932
-3.52076038,0.67816517,0.37124091,0.00240749,0.36360506,0.25190124,0.01096114,0.15400352
-3.51475738,0.65823988,0.36231545,0.00235567,0.35350503,0.24557795,0.01027781,0.14777090
-3.50875438,0.63878138,0.35342249,0.00231688,0.34323860,0.23892968,0.00960507,0.14219518
-3.50275138,0.62011113,0.34473090,0.00229194,0.33300229,0.23207299,0.00895090,0.13735442
-3.49674837,0.60256563,0.33641433,0.00228169,0.32300773,0.22513455,0.00832300,0.13333025
-3.49074537,0.58648820,0.32864615,0.00228693,0.31347763,0.21824808,0.00772856,0.13020654
-3.48474237,0.57222030,0.32159437,0.00230845,0.30464151,0.21155123,0.00717418,0.12806786
-3.47873937,0.56009263,0.31541664,0.00234696,0.29673134,0.20518234,0.00666565,0.12699757
-3.47273637,0.55041653,0.31025572,0.00240306,0.28997723,0.19927723,0.00620790,0.12707573
-3.46673337,0.54347585,0.30623541,0.00247726,0.28460324,0.19396626,0.00580490,0.12837691
-3.46073037,0.53951986,0.30345739,0.00256989,0.28082349,0.18937155,0.00545959,0.13096794
-3.45472736,0.53875727,0.30199891,0.00268109,0.27883852,0.18560475,0.00517392,0.13490568
-3.44872436,0.54135172,0.30191148,0.00281082,0.27883205,0.18276512,0.00494879,0.14023490
-3.44272136,0.54741872,0.30322078,0.00295880,0.28096818,0.18093816,0.00478415,0.14698635
-3.43671836,0.55702426,0.30592752,0.00312451,0.28538893,0.18019484,0.00467900,0.15517502
-3.43071536,0.57018499,0.31000937,0.00330720,0.29221220,0.18059121,0.00463152,0.16479871
-3.42471236,0.58686972,0.31542382,0.00350586,0.30153013,0.18216859,0.00463914,0.17583687
-3.41870935,0.60700233,0.32211172,0.00371926,0.31340768,0.18495414,0.00469860,0.18824975
-3.41270635,0.63046558,0.33000134,0.00394593,0.32788154,0.18896172,0.00480610,0.20197796
-3.40670335,0.65710560,0.33901272,0.00418419,0.34495919,0.19419305,0.00495738,0.21694236
-3.40070035,0.68673686,0.34906193,0.00443219,0.36461810,0.20063892,0.00514782,0.23304426
-3.39469735,0.71914702,0.36006506,0.00468789,0.38680493,0.20828040,0.00537250,0.25016602
-3.38869435,0.75410166,0.37194170,0.00494910,0.41143491,0.21708996,0.00562636,0.26817203
-3.38269135,0.79134832,0.38461750,0.00521355,0.43839104,0.22703235,0.00590420,0.28690992
-3.37668834,0.83061987,0.39802590,0.00547885,0.46752350,0.23806517,0.00620081,0.30621225
-3.37068534,0.87163685,0.41210866,0.00574255,0.49864899,0.25013907,0.00651099,0.32589831
-3.36468234,0.91410895,0.42681528,0.00600217,0.53155031,0.26319764,0.00682961,0.34577640
-3.35867934,0.95773545,0.44210132,0.00625521,0.56597614,0.27717684,0.00715170,0.36564625
-3.35267634,1.00220489,0.45792572,0.00649921,0.60164120,0.29200420,0.00747242,0.38530167
-3.34667334,1.04719414,0.47424727,0.00673170,0.63822697,0.30759765,0.00778718,0.40453351
-3.34067034,1.09236708,0.49102053,0.00695033,0.67538305,0.32386436,0.00809157,0.42313266
-3.33466733,1.13737332,0.50819153,0.00715280,0.71272946,0.34069944,0.00838149,0.44089326
-3.32866433,1.18184722,0.52569341,0.00733695,0.74985982,0.35798489,0.00865309,0.45761594
-3.32266133,1.22540765,0.54344256,0.00750075,0.78634573,0.37558873,0.00890284,0.47311106
-3.31665833,1.26765867,0.56133540,0.00764236,0.82174227,0.39336462,0.00912753,0.48720200
-3.31065533,1.30819153,0.57924620,0.00776012,0.85559467,0.41115208,0.00932430,0.49972821
-3.30465233,1.34658812,0.59702615,0.00785260,0.88744621,0.42877724,0.00949064,0.51054814
-3.29864932,1.38242598,0.61450377,0.00791864,0.91684697,0.44605448,0.00962442,0.51954195
-3.29264632,1.41528488,0.63148686,0.00795732,0.94336356,0.46278876,0.00972390,0.52661380
-3.28664332,1.44475474,0.64776598,0.00796807,0.96658928,0.47877873,0.00978775,0.53169386
-3.28064032,1.47044491,0.66311921,0.00795057,0.98615455,0.49382051,0.00981504,0.53473975
-3.27463732,1.49199429,0.67731826,0.00790487,1.00173724,0.50771220,0.00980527,0.53573756
-3.26863432,1.50908198,0.69013552,0.00783135,1.01307241,0.52025867,0.00975840,0.53470232
-3.26263132,1.52143797,0.70135179,0.00773070,1.01996112,0.53127686,0.00967480,0.53167789
-3.25662831,1.52885358,0.71076436,0.00760397,1.02227792,0.54060103,0.00955532,0.52673628
-3.25062531,1.53119082,0.71819508,0.00745251,1.01997667,0.54808798,0.00940124,0.51997643
-3.24462231,1.52839060,0.72349797,0.00727799,1.01309429,0.55362194,0.00921427,0.51152249
-3.23861931,1.52047898,0.72656620,0.00708233,1.00175239,0.55711885,0.00899657,0.50152159
-3.23261631,1.50757146,0.72733780,0.00686773,0.98615644,0.55853000,0.00875070,0.49014115
-3.22661331,1.48987472,0.72580016,0.00663661,0.96659258,0.55784469,0.00847959,0.47756590
-3.22061031,1.46768576,0.72199283,0.00639155,0.94342202,0.55509185,0.00818655,0.46399454
-3.21460730,1.44138838,0.71600859,0.00613528,0.91707322,0.55034045,0.00787516,0.44963620
-3.20860430,1.41144681,0.70799265,0.00587063,0.88803207,0.54369874,0.00754925,0.43470674
-3.20260130,1.37839682,0.69813998,0.00560049,0.85683033,0.53531223,0.00721286,0.41942496
-3.19659830,1.34283426,0.68669078,0.00532771,0.82403274,0.52536037,0.00687011,0.40400877
-3.19059530,1.30540150,0.67392423,0.00505516,0.79022318,0.51405221,0.00652519,0.38867140
-3.18459230,1.26677198,0.66015070,0.00478556,0.75599031,0.50162092,0.00618222,0.37361765
-3.17858929,1.22763334,0.64570268,0.00452153,0.72191312,0.48831749,0.00584521,0.35904033
-3.17258629,1.18866960,0.63092464,0.00426549,0.68854678,0.47440379,0.00551794,0.34511678
-3.16658329,1.15054290,0.61616221,0.00401965,0.65640932,0.46014506,0.00520390,0.33200568
-3.16058029,1.11387537,0.60175107,0.00378593,0.62596930,0.44580230,0.00490620,0.31984401
-3.15457729,1.07923166,0.58800585,0.00356600,0.59763500,0.43162465,0.00462749,0.30874448
-3.14857429,1.04710273,0.57520951,0.00336116,0.57174535,0.41784213,0.00436994,0.29879315
-3.14257129,1.01789152,0.56360356,0.00317241,0.54856268,0.40465888,0.00413514,0.29004767
-3.13656828,0.99190096,0.55337955,0.00300037,0.52826778,0.39224730,0.00392411,0.28253587
-3.13056528,0.96932487,0.54467209,0.00284530,0.51095706,0.38074321,0.00373728,0.27625509
-3.12456228,0.95024213,0.53755393,0.00270712,0.49664216,0.37024228,0.00357445,0.27117204
-3.11855928,0.93461456,0.53203303,0.00258539,0.48525177,0.36079783,0.00343488,0.26722350
-3.11255628,0.92228858,0.52805213,0.00247937,0.47663591,0.35242023,0.00331728,0.26431772
-3.10655328,0.91300090,0.52549074,0.00238803,0.47057224,0.34507776,0.00321986,0.26233667
-3.10055028,0.90638803,0.52416958,0.00231007,0.46677455,0.33869911,0.00314046,0.26113909
-3.09454727,0.90199959,0.52385744,0.00224404,0.46490294,0.33317731,0.00307656,0.26056427
-3.08854427,0.89931488,0.52428012,0.00218832,0.46457565,0.32837508,0.00302541,0.26043663
-3.08254127,0.89776227,0.52513137,0.00214122,0.46538202,0.32413125,0.00298412,0.26057077
-3.07653827,0.89674077,0.52608522,0.00210107,0.46689631,0.32026810,0.00294980,0.26077710
-3.07053527,0.89564298,0.52680934,0.00206621,0.46869186,0.31659939,0.00291957,0.26086762
-3.06453227,0.89387850,0.52697886,0.00203514,0.47035529,0.31293857,0.00289077,0.26066191
-3.05852926,0.89089701,0.52629019,0.00200653,0.47150011,0.30910699,0.00286095,0.25999283
-3.05252626,0.88621001,0.52447407,0.00197929,0.47177937,0.30494173,0.00282801,0.25871200
-3.04652326,0.87941032,0.52130747,0.00195263,0.47089693,0.30030270,0.00279026,0.25669455
-3.04052026,0.87018864,0.51662377,0.00192607,0.46861687,0.29507875,0.00274643,0.25384322
-3.03451726,0.85834639,0.51032074,0.00189952,0.46477082,0.28919250,0.00269576,0.25009141
-3.02851426,0.84380434,0.50236609,0.00187325,0.45926289,0.28260379,0.00263796,0.24540521
-3.02251126,0.82660672,0.49280017,0.00184788,0.45207198,0.27531151,0.00257325,0.23978426
-3.01650825,0.80692052,0.48173595,0.00182444,0.44325155,0.26735386,0.00250233,0.23326135
-3.01050525,0.78503020,0.46935602,0.00180425,0.43292677,0.25880703,0.00242632,0.22590098
-3.00450225,0.76132798,0.45590700,0.00178897,0.42128919,0.24978232,0.00234676,0.21779671
-2.99849925,0.73630006,0.44169137,0.00178047,0.40858921,0.24042199,0.00226550,0.20906759
-2.99249625,0.71050946,0.42705723,0.00178082,0.39512661,0.23089388,0.00218465,0.19985377
-2.98649325,0.68457611,0.41238630,0.00179219,0.38123958,0.22138518,0.00210653,0.19031148
-2.98049025,0.65915499,0.39808075,0.00181679,0.36729260,0.21209550,0.00203352,0.18060764
-2.97448724,0.63491321,0.38454924,0.00185675,0.35366368,0.20322965,0.00196804,0.17091424
-2.96848424,0.61250679,0.37219276,0.00191408,0.34073135,0.19499026,0.00191244,0.16140278
-2.96248124,0.59255811,0.36139088,0.00199053,0.32886203,0.18757069,0.00186893,0.15223894
-2.95647824,0.57563465,0.35248868,0.00208753,0.31839795,0.18114831,0.00183947,0.14357770
-2.95047524,0.56222990,0.34578509,0.00220610,0.30964624,0.17587848,0.00182576,0.13555901
-2.94447224,0.55274699,0.34152273,0.00234680,0.30286939,0.17188942,0.00182912,0.12830421
-2.93846923,0.54748549,0.33987990,0.00250964,0.29827744,0.16927807,0.00185050,0.12191321
-2.93246623,0.54663183,0.34096461,0.00269405,0.29602198,0.16810702,0.00189038,0.11646256
-2.92646323,0.55025363,0.34481115,0.00289885,0.29619224,0.16840273,0.00194879,0.11200437
-2.92046023,0.55829799,0.35137910,0.00312224,0.29881328,0.17015488,0.00202530,0.10856612
-2.91445723,0.57059373,0.36055478,0.00336183,0.30384621,0.17331692,0.00211898,0.10615121
-2.90845423,0.58685761,0.37215521,0.00361462,0.31119048,0.17780783,0.00222846,0.10474038
-2.90245123,0.60670407,0.38593425,0.00387714,0.32068808,0.18351490,0.00235195,0.10429366
-2.89644822,0.62965826,0.40159080,0.00414547,0.33212934,0.19029742,0.00248728,0.10475296
-2.89044522,0.65517193,0.41877873,0.00441533,0.34526039,0.19799129,0.00263194,0.10604506
-2.88444222,0.68264144,0.43711824,0.00468226,0.35979166,0.20641415,0.00278319,0.10808496
-2.87843922,0.71142756,0.45620811,0.00494170,0.37540738,0.21537102,0.00293812,0.11077935
-2.87243622,0.74087605,0.47563856,0.00518913,0.39177568,0.22466021,0.00309374,0.11403023
-2.86643322,0.77033853,0.49500420,0.00542025,0.40855889,0.23407925,0.00324707,0.11773848
-2.86043022,0.79919288,0.51391652,0.00563110,0.42542383,0.24343071,0.00339524,0.12180720
-2.85442721,0.82686235,0.53201566,0.00581820,0.44205169,0.25252762,0.00353560,0.12614491
-2.84842421,0.85283285,0.54898092,0.00597871,0.45814723,0.26119847,0.00366580,0.13066832
-2.84242121,0.87666777,0.56453963,0.00611047,0.47344712,0.26929139,0.00378386,0.13530475
-2.83641821,0.89801992,0.57847424,0.00621216,0.48772709,0.27667768,0.00388828,0.13999401
-2.83041521,0.91664009,0.59062723,0.00628333,0.50080788,0.28325438,0.00397806,0.14468989
-2.82441221,0.93238222,0.60090398,0.00632441,0.51255976,0.28894587,0.00405275,0.14936098
-2.81840920,0.94520489,0.60927326,0.00633674,0.52290571,0.29370458,0.00411251,0.15399109
-2.81240620,0.95516936,0.61576576,0.00632252,0.53182323,0.29751079,0.00415803,0.15857908
-2.80640320,0.96243435,0.62047053,0.00628473,0.53934482,0.30037153,0.00419060,0.16313823
-2.80040020,0.96724783,0.62352979,0.00622709,0.54555727,0.30231880,0.00421199,0.16769513
-2.79439720,0.96993632,0.62513228,0.00615389,0.55059996,0.30340716,0.00422444,0.17228830
-2.78839420,0.97089225,0.62550550,0.00606984,0.55466211,0.30371076,0.00423058,0.17696633
-2.78239120,0.97055976,0.62490727,0.00597998,0.55797935,0.30332020,0.00423330,0.18178588
-2.77638819,0.96941981,0.62361683,0.00588946,0.56082958,0.30233909,0.00423568,0.18680947
-2.77038519,0.96797481,0.62192598,0.00580339,0.56352822,0.30088057,0.00424088,0.19210315
-2.76438219,0.96673351,0.62013037,0.00572667,0.56642296,0.29906396,0.00425203,0.19773411
-2.75837919,0.96619652,0.61852128,0.00566385,0.56988790,0.29701151,0.00427209,0.20376837
-2.75237619,0.96684268,0.61737809,0.00561897,0.57431720,0.29484541,0.00430380,0.21026841
-2.74637319,0.96911680,0.61696146,0.00559544,0.58011802,0.29268504,0.00434957,0.21729105
-2.74037019,0.97341869,0.61750739,0.00559594,0.58770278,0.29064451,0.00441137,0.22488538
-2.73436718,0.98009373,0.61922211,0.00562237,0.59748061,0.28883049,0.00449075,0.23309092
-2.72836418,0.98942499,0.62227781,0.00567575,0.60984798,0.28734025,0.00458871,0.24193591
-2.72236118,1.00162678,0.62680912,0.00575622,0.62517843,0.28625995,0.00470575,0.25143589
-2.71635818,1.01683978,0.63291040,0.00586309,0.64381159,0.28566314,0.00484185,0.26159244
-2.71035518,1.03512744,0.64063360,0.00599481,0.66604145,0.28560941,0.00499649,0.27239222
-2.70435218,1.05647383,0.64998679,0.00614904,0.69210426,0.28614321,0.00516867,0.28380621
-2.69834917,1.08078275,0.66093336,0.00632276,0.72216639,0.28729281,0.00535700,0.29578926
-2.69234617,1.10787812,0.67339177,0.00651237,0.75631246,0.28906949,0.00555977,0.30827990
-2.68634317,1.13750574,0.68723599,0.00671376,0.79453442,0.29146689,0.00577497,0.32120048
-2.68034017,1.16933634,0.70229664,0.00692246,0.83672206,0.29446063,0.00600047,0.33445759
-2.67433717,1.20297012,0.71836294,0.00713379,0.88265561,0.29800827,0.00623401,0.34794293
-2.66833417,1.23794275,0.73518556,0.00734299,0.93200100,0.30204960,0.00647336,0.36153444
-2.66233117,1.27373286,0.75248032,0.00754532,0.98430845,0.30650742,0.00671634,0.37509786
-2.65632816,1.30977118,0.76993299,0.00773623,1.03901473,0.31128867,0.00696095,0.38848875
-2.65032516,1.34545116,0.78720505,0.00791148,1.09544961,0.31628621,0.00720536,0.40155473
-2.64432216,1.38014106,0.80394047,0.00806721,1.15284649,0.32138095,0.00744803,0.41413827
-2.63831916,1.41319738,0.81977338,0.00820008,1.21035739,0.32644460,0.00768768,0.42607971
-2.63231616,1.44397923,0.83433657,0.00830730,1.26707191,0.33134269,0.00792332,0.43722053
-2.62631316,1.47186353,0.84727053,0.00838671,1.32203983,0.33593808,0.00815428,0.44740689
-2.62031016,1.49626046,0.85823286,0.00843681,1.37429654,0.34009464,0.00838014,0.45649323
-2.61430715,1.51662878,0.86690771,0.00845677,1.42289057,0.34368105,0.00860076,0.46434587
-2.60830415,1.53249045,0.87301495,0.00844642,1.46691210,0.34657455,0.00881618,0.47084652
-2.60230115,1.54344408,0.87631869,0.00840619,1.50552134,0.34866463,0.00902662,0.47589548
