energy_ev,total_up,C_s_up,C_p_up,Ca_p_up,Ca_d_up,Pt_p_up,Pt_d_up,Te_p_up,Te_d_up
-2.85442721,7.76331737,0.10483398,0.33085670,0.02645950,0.00000000,2.08437292,5.31292360,1.86853807,0.00000000
-2.84842421,7.68225661,0.10410446,0.33727881,0.02670141,0.00000000,2.12180846,5.20162377,1.89259355,0.00000000
-2.84242121,7.57704806,0.10274750,0.34280967,0.02681065,0.00000000,2.15168919,5.07557602,1.90940981,0.00000000
-2.83641821,7.44701805,0.10078715,0.34728800,0.02678227,0.00000000,2.17331776,4.93482029,1.91846745,0.00000000
-2.83041521,7.29205425,0.09825957,0.35056779,0.02661405,0.00000000,2.18612134,4.77977630,1.91938307,0.00000000
-2.82441221,7.11262678,0.09521170,0.35252290,0.02630657,0.00000000,2.18966790,4.61124799,1.91192057,0.00000000
-2.81840920,6.90978843,0.09169953,0.35305128,0.02586318,0.00000000,2.18367914,4.43041257,1.89599841,0.00000000
-2.81240620,6.68515488,0.08778624,0.35207842,0.02528996,0.00000000,2.16803965,4.23879547,1.87169280,0.00000000
-2.80640320,6.44086657,0.08354005,0.34956009,0.02459548,0.00000000,2.14280210,4.03823272,1.83923670,0.00000000
-2.80040020,6.17953468,0.07903225,0.34548419,0.02379062,0.00000000,2.10818840,3.83082317,1.79901491,0.00000000
-2.79439720,5.90417402,0.07433503,0.33987166,0.02288821,0.00000000,2.06458681,3.61887301,1.75155540,0.00000000
-2.78839420,5.61812605,0.06951966,0.33277649,0.02190278,0.00000000,2.01254506,3.40483517,1.69751726,0.00000000
-2.78239120,5.32497528,0.06465467,0.32428479,0.02085010,0.00000000,1.95275981,3.19124649,1.63767568,0.00000000
-2.77638819,5.02846240,0.05980442,0.31451292,0.01974682,0.00000000,1.88606258,2.98066504,1.57290440,0.00000000
-2.77038519,4.73239726,0.05502786,0.30360487,0.01861010,0.00000000,1.81340266,2.77560996,1.50415629,0.00000000
-2.76438219,4.44057436,0.05037759,0.29172888,0.01745714,0.00000000,1.73582749,2.57850579,1.43244245,0.00000000
-2.75837919,4.15669357,0.04589926,0.27907352,0.01630492,0.00000000,1.65446094,2.39163285,1.35881059,0.00000000
-2.75237619,3.88428784,0.04163126,0.26584332,0.01516977,0.00000000,1.57048024,2.21708470,1.28432319,0.00000000
-2.74637319,3.62665969,0.03760460,0.25225411,0.01406713,0.00000000,1.48509211,2.05673368,1.21003600,0.00000000
-2.74037019,3.38682739,0.03384309,0.23852830,0.01301129,0.00000000,1.39950887,1.91220450,1.13697758,0.00000000
-2.73436718,3.16748167,0.03036371,0.22489015,0.01201518,0.00000000,1.31492509,1.78485620,1.06613019,0.00000000
-2.72836418,2.97095317,0.02717710,0.21156129,0.01109024,0.00000000,1.23249549,1.67577190,0.99841270,0.00000000
-2.72236118,2.79919050,0.02428821,0.19875650,0.01024637,0.00000000,1.15331468,1.58575598,0.93466573,0.00000000
-2.71635818,2.65374856,0.02169692,0.18668006,0.00949181,0.00000000,1.07839919,1.51533778,0.87563942,0.00000000
-2.71035518,2.53578642,0.01939885,0.17552243,0.00883323,0.00000000,1.00867226,1.46478116,0.82198399,0.00000000
-2.70435218,2.44607383,0.01738600,0.16545762,0.00827574,0.00000000,0.94495160,1.43409884,0.77424324,0.00000000
-2.69834917,2.38500539,0.01564752,0.15664111,0.00782298,0.00000000,0.88794021,1.42307068,0.73285083,0.00000000
-2.69234617,2.35262092,0.01417030,0.14920826,0.00747724,0.00000000,0.83822039,1.43126489,0.69812947,0.00000000
-2.68634317,2.34863099,0.01293960,0.14327330,0.00723955,0.00000000,0.79625068,1.45806121,0.67029257,0.00000000
-2.68034017,2.37244601,0.01193960,0.13892874,0.00710986,0.00000000,0.76236545,1.50267526,0.64944814,0.00000000
-2.67433717,2.42320747,0.01115376,0.13624510,0.00708714,0.00000000,0.73677684,1.56418307,0.63560459,0.00000000
-2.66833417,2.49982007,0.01056530,0.13527096,0.00716949,0.00000000,0.71957864,1.64154506,0.62867795,0.00000000
-2.66233117,2.60098319,0.01015742,0.13603314,0.00735428,0.00000000,0.71075147,1.73362871,0.62850007,0.00000000
-2.65632816,2.72522067,0.00991357,0.13853704,0.00763824,0.00000000,0.71016899,1.83922928,0.63482733,0.00000000
-2.65032516,2.87090776,0.00981761,0.14276691,0.00801749,0.00000000,0.71760449,1.95708798,0.64734949,0.00000000
-2.64432216,3.03629451,0.00985389,0.14868615,0.00848763,0.00000000,0.73273774,2.08590724,0.66569819,0.00000000
-2.63831916,3.21952500,0.01000736,0.15623764,0.00904372,0.00000000,0.75516152,2.22436276,0.68945497,0.00000000
-2.63231616,3.41865240,0.01026356,0.16534390,0.00968030,0.00000000,0.78438799,2.37111231,0.71815842,0.00000000
-2.62631316,3.63164987,0.01060860,0.17590741,0.01039139,0.00000000,0.81985466,2.52480134,0.75131050,0.00000000
-2.62031016,3.85641801,0.01102913,0.18781097,0.01117043,0.00000000,0.86093011,2.68406585,0.78838198,0.00000000
-2.61430715,4.09078963,0.01151233,0.20091816,0.01201026,0.00000000,0.90691983,2.84753290,0.82881716,0.00000000
-2.60830415,4.33253308,0.01204579,0.21507422,0.01290309,0.00000000,0.95707223,3.01381962,0.87203800,0.00000000
-2.60230115,4.57935546,0.01261749,0.23010717,0.01384048,0.00000000,1.01058545,3.18153157,0.91744800,0.00000000
-2.59629815,4.82890727,0.01321579,0.24582950,0.01481335,0.00000000,1.06661518,3.34926129,0.96443615,0.00000000
-2.59029515,5.07878980,0.01382935,0.26204035,0.01581197,0.00000000,1.12428391,3.51558814,1.01238123,0.00000000
-2.58429215,5.32656667,0.01444716,0.27852831,0.01682606,0.00000000,1.18269189,3.67908033,1.06065677,0.00000000
-2.57828914,5.56978043,0.01505853,0.29507482,0.01784483,0.00000000,1.24092995,3.83829975,1.10863694,0.00000000
-2.57228614,5.80597481,0.01565318,0.31145810,0.01885713,0.00000000,1.29809410,3.99181033,1.15570341,0.00000000
-2.56628314,6.03272274,0.01622129,0.32745762,0.01985160,0.00000000,1.35330193,4.13819010,1.20125339,0.00000000
-2.56028014,6.24765961,0.01675361,0.34285886,0.02081684,0.00000000,1.40571022,4.27604678,1.24470854,0.00000000
-2.55427714,6.44852088,0.01724154,0.35745826,0.02174162,0.00000000,1.45453338,4.40403670,1.28552466,0.00000000
-2.54827414,6.63318241,0.01767732,0.37106817,0.02261511,0.00000000,1.49906199,4.52088613,1.32320180,0.00000000
-2.54227114,6.79970171,0.01805412,0.38352152,0.02342714,0.00000000,1.53868055,4.62541410,1.35729427,0.00000000
-2.53626813,6.94635784,0.01836618,0.39467604,0.02416835,0.00000000,1.57288373,4.71655548,1.38742006,0.00000000
-2.53026513,7.07168785,0.01860896,0.40441774,0.02483049,0.00000000,1.60129005,4.79338303,1.41326920,0.00000000
-2.52426213,7.17451731,0.01877920,0.41266356,0.02540654,0.00000000,1.62365229,4.85512702,1.43461040,0.00000000
-2.51825913,7.25398328,0.01887502,0.41936294,0.02589088,0.00000000,1.63986387,4.90119134,1.45129559,0.00000000
-2.51225613,7.30954804,0.01889594,0.42449824,0.02627943,0.00000000,1.64996070,4.93116505,1.46326193,0.00000000
-2.50625313,7.34100275,0.01884288,0.42808404,0.02656966,0.00000000,1.65411810,4.94482869,1.47053104,0.00000000
-2.50025013,7.34846075,0.01871814,0.43016523,0.02676064,0.00000000,1.65264291,4.94215505,1.47320546,0.00000000
-2.49424712,7.33234092,0.01852526,0.43081409,0.02685299,0.00000000,1.64596072,4.92330452,1.47146228,0.00000000
-2.48824412,7.29334221,0.01826898,0.43012644,0.02684877,0.00000000,1.63459900,4.88861545,1.46554426,0.00000000
-2.48224112,7.23241093,0.01795499,0.42821706,0.02675139,0.00000000,1.61916655,4.83859021,1.45574894,0.00000000
-2.47623812,7.15070302,0.01758985,0.42521474,0.02656543,0.00000000,1.60033034,4.77387825,1.44241608,0.00000000
-2.47023512,7.04954349,0.01718071,0.42125700,0.02629644,0.00000000,1.57879079,4.69525709,1.42591424,0.00000000
-2.46423212,6.93038561,0.01673517,0.41648495,0.02595076,0.00000000,1.55525645,4.60361266,1.40662710,0.00000000
-2.45822911,6.79477212,0.01626104,0.41103846,0.02553527,0.00000000,1.53041952,4.49992019,1.38494024,0.00000000
-2.45222611,6.64430039,0.01576618,0.40505177,0.02505724,0.00000000,1.50493294,4.38522657,1.36122893,0.00000000
-2.44622311,6.48059319,0.01525828,0.39864996,0.02452411,0.00000000,1.47939042,4.26063497,1.33584764,0.00000000
-2.44022011,6.30527596,0.01474477,0.39194611,0.02394333,0.00000000,1.45430990,4.12729223,1.30912160,0.00000000
-2.43421711,6.11996103,0.01423264,0.38503948,0.02332219,0.00000000,1.43012130,3.98637909,1.28134073,0.00000000
-2.42821411,5.92623846,0.01372839,0.37801459,0.02266775,0.00000000,1.40715872,3.83910293,1.25275616,0.00000000
-2.42221111,5.72567272,0.01323790,0.37094120,0.02198673,0.00000000,1.38565750,3.68669264,1.22357915,0.00000000
-2.41620810,5.51980389,0.01276645,0.36387507,0.02128546,0.00000000,1.36575566,3.53039475,1.19398248,0.00000000
-2.41020510,5.31015185,0.01231864,0.35685940,0.02056985,0.00000000,1.34749972,3.37147003,1.16410381,0.00000000
-2.40420210,5.09822150,0.01189842,0.34992684,0.01984541,0.00000000,1.33085416,3.21118943,1.13405073,0.00000000
-2.39819910,4.88550746,0.01150905,0.34310170,0.01911724,0.00000000,1.31571375,3.05082874,1.10390696,0.00000000
-2.39219610,4.67349623,0.01115316,0.33640240,0.01839007,0.00000000,1.30191816,2.89166089,1.07373918,0.00000000
-2.38619310,4.46366484,0.01083271,0.32984382,0.01766828,0.00000000,1.28926766,2.73494573,1.04360403,0.00000000
-2.38019010,4.25747461,0.01054903,0.32343941,0.01695596,0.00000000,1.27753914,2.58191666,1.01355467,0.00000000
-2.37418709,4.05635974,0.01030281,0.31720299,0.01625691,0.00000000,1.26650156,2.43376449,0.98364655,0.00000000
-2.36818409,3.86171060,0.01009411,0.31114998,0.01557468,0.00000000,1.25592990,2.29161861,0.95394197,0.00000000
-2.36218109,3.67485207,0.00992238,0.30529813,0.01491257,0.00000000,1.24561700,2.15652621,0.92451316,0.00000000
-2.35617809,3.49701793,0.00978640,0.29966762,0.01427364,0.00000000,1.23538273,2.02943044,0.89544371,0.00000000
-2.35017509,3.32932242,0.00968435,0.29428060,0.01366067,0.00000000,1.22508011,1.91114837,0.86682840,0.00000000
-2.34417209,3.17273057,0.00961378,0.28916008,0.01307614,0.00000000,1.21459810,1.80235002,0.83877123,0.00000000
-2.33816908,3.02802889,0.00957164,0.28432849,0.01252218,0.00000000,1.20386134,1.70353957,0.81138220,0.00000000
-2.33216608,2.89579827,0.00955431,0.27980574,0.01200056,0.00000000,1.19282680,1.61503967,0.78477267,0.00000000
-2.32616308,2.77639062,0.00955764,0.27560713,0.01151255,0.00000000,1.18147790,1.53698014,0.75905003,0.00000000
-2.32016008,2.66991099,0.00957702,0.27174119,0.01105896,0.00000000,1.16981658,1.46929146,0.73431169,0.00000000
-2.31415708,2.57620632,0.00960748,0.26820757,0.01064003,0.00000000,1.15785408,1.41170395,0.71063915,0.00000000
-2.30815408,2.49486191,0.00964376,0.26499520,0.01025542,0.00000000,1.14560107,1.36375278,0.68809227,0.00000000
-2.30215108,2.42520624,0.00968044,0.26208087,0.00990416,0.00000000,1.13305799,1.32478891,0.66670436,0.00000000
-2.29614807,2.36632440,0.00971206,0.25942829,0.00958467,0.00000000,1.12020638,1.29399576,0.64647829,0.00000000
-2.29014507,2.31708001,0.00973328,0.25698786,0.00929474,0.00000000,1.10700170,1.27041120,0.62738405,0.00000000
-2.28414207,2.27614511,0.00973898,0.25469707,0.00903162,0.00000000,1.09336855,1.25295408,0.60935787,0.00000000
-2.27813907,2.24203708,0.00972441,0.25248167,0.00879200,0.00000000,1.07919831,1.24045453,0.59230304,0.00000000
-2.27213607,2.21316140,0.00968534,0.25025756,0.00857218,0.00000000,1.06434975,1.23168695,0.57609254,0.00000000
-2.26613307,2.18785867,0.00961814,0.24793332,0.00836810,0.00000000,1.04865247,1.22540454,0.56057323,0.00000000
-2.26013007,2.16445425,0.00951989,0.24541326,0.00817549,0.00000000,1.03191311,1.22037419,0.54557156,0.00000000
-2.25412706,2.14130854,0.00938845,0.24260096,0.00799001,0.00000000,1.01392391,1.21541052,0.53090048,0.00000000
-2.24812406,2.11686606,0.00922251,0.23940298,0.00780737,0.00000000,0.99447315,1.20940784,0.51636716,0.00000000
-2.24212106,2.08970143,0.00902163,0.23573269,0.00762347,0.00000000,0.97335679,1.20136900,0.50178121,0.00000000
-2.23611806,2.05856036,0.00878621,0.23151396,0.00743453,0.00000000,0.95039067,1.19043004,0.48696289,0.00000000
-2.23011506,2.02239429,0.00851747,0.22668446,0.00723726,0.00000000,0.92542240,1.17588002,0.47175097,0.00000000
-2.22411206,1.98038727,0.00821739,0.22119859,0.00702889,0.00000000,0.89834229,1.15717523,0.45600975,0.00000000
-2.21810905,1.93197414,0.00788868,0.21502963,0.00680729,0.00000000,0.86909257,1.13394755,0.43963497,0.00000000
-2.21210605,1.87684958,0.00753461,0.20817125,0.00657107,0.00000000,0.83767440,1.10600680,0.42255831,0.00000000
-2.20610305,1.81496785,0.00715896,0.20063811,0.00631952,0.00000000,0.80415223,1.07333719,0.40475029,0.00000000
-2.20010005,1.74653352,0.00676589,0.19246569,0.00605270,0.00000000,0.76865523,1.03608818,0.38622138,0.00000000
-2.19409705,1.67198397,0.00635982,0.18370919,0.00577134,0.00000000,0.73137581,0.99456048,0.36702156,0.00000000
-2.18809405,1.59196468,0.00594527,0.17444177,0.00547686,0.00000000,0.69256523,0.94918787,0.34723813,0.00000000
-2.18209105,1.50729874,0.00552681,0.16475211,0.00517121,0.00000000,0.65252670,0.90051572,0.32699221,0.00000000
-2.17608804,1.41895208,0.00510888,0.15474142,0.00485686,0.00000000,0.61160627,0.84917738,0.30643401,0.00000000
-2.17008504,1.32799628,0.00469574,0.14452018,0.00453664,0.00000000,0.57018228,0.79586942,0.28573731,0.00000000
-2.16408204,1.23557061,0.00429134,0.13420463,0.00421361,0.00000000,0.52865358,0.74132680,0.26509339,0.00000000
-2.15807904,1.14284493,0.00389928,0.12391330,0.00389102,0.00000000,0.48742761,0.68629902,0.24470484,0.00000000
-2.15207604,1.05098520,0.00352275,0.11376370,0.00357210,0.00000000,0.44690858,0.63152810,0.22477951,0.00000000
-2.14607304,0.96112265,0.00316447,0.10386931,0.00326001,0.00000000,0.40748654,0.57772922,0.20552496,0.00000000
-2.14007004,0.87432779,0.00282670,0.09433700,0.00295775,0.00000000,0.36952768,0.52557447,0.18714361,0.00000000
-2.13406703,0.79158986,0.00251121,0.08526495,0.00266806,0.00000000,0.33336637,0.47568019,0.16982876,0.00000000
-2.12806403,0.71380212,0.00221932,0.07674112,0.00239336,0.00000000,0.29929898,0.42859803,0.15376170,0.00000000
-2.12206103,0.64175285,0.00195191,0.06884234,0.00213570,0.00000000,0.26757985,0.38480961,0.13910975,0.00000000
-2.11605803,0.57612196,0.00170945,0.06163385,0.00189679,0.00000000,0.23841913,0.34472466,0.12602534,0.00000000
-2.11005503,0.51748232,0.00149208,0.05516946,0.00167792,0.00000000,0.21198256,0.30868215,0.11464599,0.00000000
-2.10405203,0.46630514,0.00129960,0.04949202,0.00148003,0.00000000,0.18839285,0.27695397,0.10509496,0.00000000
-2.09804902,0.42296846,0.00113162,0.04463429,0.00130367,0.00000000,0.16773243,0.24975045,0.09748249,0.00000000
-2.09204602,0.38776747,0.00098753,0.04062000,0.00114912,0.00000000,0.15004709,0.22722716,0.09190723,0.00000000
-2.08604302,0.36092578,0.00086663,0.03746502,0.00101635,0.00000000,0.13535035,0.20949225,0.08845781,0.00000000
-2.08004002,0.34260637,0.00076811,0.03517856,0.00090510,0.00000000,0.12362799,0.19661371,0.08721417,0.00000000
-2.07403702,0.33292152,0.00069120,0.03376428,0.00081492,0.00000000,0.11484248,0.18862602,0.08824855,0.00000000
-2.06803402,0.33194074,0.00063512,0.03322126,0.00074521,0.00000000,0.10893709,0.18553570,0.09162584,0.00000000
-2.06203102,0.33969631,0.00059921,0.03354473,0.00069529,0.00000000,0.10583936,0.18732533,0.09740339,0.00000000
-2.05602801,0.35618598,0.00058287,0.03472659,0.00066437,0.00000000,0.10546376,0.19395606,0.10563000,0.00000000
-2.05002501,0.38137289,0.00058570,0.03675568,0.00065168,0.00000000,0.10771367,0.20536826,0.11634426,0.00000000
-2.04402201,0.41518283,0.00060744,0.03961784,0.00065639,0.00000000,0.11248247,0.22148065,0.12957219,0.00000000
-2.03801901,0.45749928,0.00064801,0.04329573,0.00067771,0.00000000,0.11965392,0.24218795,0.14532446,0.00000000
-2.03201601,0.50815688,0.00070755,0.04776860,0.00071485,0.00000000,0.12910207,0.26735755,0.16359330,0.00000000
-2.02601301,0.56693419,0.00078645,0.05301200,0.00076709,0.00000000,0.14069075,0.29682549,0.18434932,0.00000000
-2.02001001,0.63354662,0.00088529,0.05899746,0.00083373,0.00000000,0.15427307,0.33039242,0.20753865,0.00000000
-2.01400700,0.70764055,0.00100495,0.06569237,0.00091414,0.00000000,0.16969094,0.36781999,0.23308052,0.00000000
-2.00800400,0.78878960,0.00114656,0.07305998,0.00100776,0.00000000,0.18677518,0.40882826,0.26086578,0.00000000
-2.00200100,0.87649398,0.00131157,0.08105978,0.00111412,0.00000000,0.20534615,0.45309471,0.29075639,0.00000000
-1.99599800,0.97018365,0.00150172,0.08964805,0.00123282,0.00000000,0.22521526,0.50025518,0.32258635,0.00000000
-1.98999500,1.06922581,0.00171914,0.09877884,0.00136362,0.00000000,0.24618740,0.54990721,0.35616402,0.00000000
-1.98399200,1.17293698,0.00196630,0.10840526,0.00150639,0.00000000,0.26806442,0.60161590,0.39127601,0.00000000
-1.97798899,1.28059961,0.00224607,0.11848104,0.00166119,0.00000000,0.29064951,0.65492227,0.42769265,0.00000000
-1.97198599,1.39148275,0.00256177,0.12896232,0.00182827,0.00000000,0.31375242,0.70935417,0.46517480,0.00000000
-1.96598299,1.50486614,0.00291713,0.13980960,0.00200813,0.00000000,0.33719528,0.76443911,0.50348183,0.00000000
-1.95997999,1.62006652,0.00331635,0.15098963,0.00220154,0.00000000,0.36081883,0.81971878,0.54238043,0.00000000
-1.95397699,1.73646482,0.00376403,0.16247717,0.00240952,0.00000000,0.38448850,0.87476435,0.58165389,0.00000000
-1.94797399,1.85353268,0.00426521,0.17425650,0.00263346,0.00000000,0.40810020,0.92919187,0.62111119,0.00000000
-1.94197099,1.97085656,0.00482526,0.18632240,0.00287502,0.00000000,0.43158517,0.98267685,0.66059557,0.00000000
-1.93596798,2.08815775,0.00544983,0.19868059,0.00313620,0.00000000,0.45491373,1.03496700,0.69999191,0.00000000
-1.92996498,2.20530658,0.00614477,0.21134743,0.00341927,0.00000000,0.47809733,1.08589236,0.73923249,0.00000000
-1.92396198,2.32232951,0.00691595,0.22434888,0.00372679,0.00000000,0.50118879,1.13537190,0.77830066,0.00000000
-1.91795898,2.43940800,0.00776913,0.23771859,0.00406149,0.00000000,0.52428045,1.18341590,0.81723207,0.00000000
-1.91195598,2.55686852,0.00870978,0.25149523,0.00442623,0.00000000,0.54750017,1.23012377,0.85611332,0.00000000
-1.90595298,2.67516359,0.00974288,0.26571909,0.00482389,0.00000000,0.57100521,1.27567690,0.89507786,0.00000000
-1.89994997,2.79484435,0.01087270,0.28042813,0.00525726,0.00000000,0.59497418,1.32032682,0.93429938,0.00000000
-1.89394697,2.91652560,0.01210262,0.29565358,0.00572894,0.00000000,0.61959740,1.36437885,0.97398282,0.00000000
-1.88794397,3.04084495,0.01343489,0.31141549,0.00624114,0.00000000,0.64506607,1.40817202,1.01435356,0.00000000
-1.88194097,3.16841807,0.01487052,0.32771834,0.00679564,0.00000000,0.67156082,1.45205616,1.05564521,0.00000000
-1.87593797,3.29979246,0.01640907,0.34454706,0.00739356,0.00000000,0.69924027,1.49636734,1.09808679,0.00000000
-1.86993497,3.43540229,0.01804860,0.36186375,0.00803532,0.00000000,0.72823012,1.54140285,1.14188980,0.00000000
-1.86393197,3.57552709,0.01978563,0.37960539,0.00872048,0.00000000,0.75861360,1.58739737,1.18723611,0.00000000
-1.85792896,3.72025672,0.02161512,0.39768258,0.00944769,0.00000000,0.79042367,1.63450157,1.23426713,0.00000000
-1.85192596,3.86946491,0.02353061,0.41597979,0.01021464,0.00000000,0.82363753,1.68276439,1.28307500,0.00000000
-1.84592296,4.02279320,0.02552433,0.43435679,0.01101805,0.00000000,0.85817392,1.73212044,1.33369601,0.00000000
-1.83991996,4.17964632,0.02758743,0.45265162,0.01185366,0.00000000,0.89389315,1.78238301,1.38610684,0.00000000
-1.83391696,4.33919973,0.02971022,0.47068478,0.01271634,0.00000000,0.93060017,1.83324362,1.44022336,0.00000000
-1.82791396,4.50041895,0.03188247,0.48826449,0.01360015,0.00000000,0.96805040,1.88427804,1.49590219,0.00000000
-1.82191096,4.66208977,0.03409372,0.50519292,0.01449850,0.00000000,1.00595797,1.93495878,1.55294459,0.00000000
-1.81590795,4.82285775,0.03633361,0.52127281,0.01540428,0.00000000,1.04400605,1.98467337,1.61110242,0.00000000
-1.80990495,4.98127483,0.03859215,0.53631434,0.01631008,0.00000000,1.08185856,2.03274763,1.67008546,0.00000000
-1.80390195,5.13585054,0.04086002,0.55014183,0.01720834,0.00000000,1.11917269,2.07847264,1.72956981,0.00000000
-1.79789895,5.28510492,0.04312875,0.56259980,0.01809158,0.00000000,1.15561147,2.12113416,1.78920655,0.00000000
-1.79189595,5.42762045,0.04539089,0.57355822,0.01895256,0.00000000,1.19085580,2.16004271,1.84863028,0.00000000
-1.78589295,5.56209021,0.04764007,0.58291656,0.01978450,0.00000000,1.22461530,2.19456312,1.90746706,0.00000000
-1.77988994,5.68736013,0.04987104,0.59060650,0.02058118,0.00000000,1.25663741,2.22414167,1.96534140,0.00000000
-1.77388694,5.80246327,0.05207955,0.59659322,0.02133711,0.00000000,1.28671452,2.24832983,2.02188226,0.00000000
-1.76788394,5.90664513,0.05426228,0.60087520,0.02204759,0.00000000,1.31468883,2.26680332,2.07672785,0.00000000
-1.76188094,5.99937926,0.05641663,0.60348270,0.02270877,0.00000000,1.34045485,2.27937569,2.12952950,0.00000000
-1.75587794,6.08037313,0.05854052,0.60447503,0.02331771,0.00000000,1.36395978,2.28600613,2.17995476,0.00000000
-1.74987494,6.14956514,0.06063219,0.60393688,0.02387232,0.00000000,1.38520194,2.28680113,2.22769001,0.00000000
-1.74387194,6.20711357,0.06268997,0.60197405,0.02437133,0.00000000,1.40422755,2.28201039,2.27244308,0.00000000
-1.73786893,6.25337915,0.06471211,0.59870879,0.02481425,0.00000000,1.42112641,2.27201734,2.31394589,0.00000000
-1.73186593,6.28890275,0.06669662,0.59427520,0.02520127,0.00000000,1.43602681,2.25732510,2.35195772,0.00000000
-1.72586293,6.31438002,0.06864116,0.58881492,0.02553317,0.00000000,1.44909004,2.23853866,2.38626891,0.00000000
-1.71985993,6.33063443,0.07054302,0.58247337,0.02581123,0.00000000,1.46050507,2.21634434,2.41670531,0.00000000
-1.71385693,6.33859014,0.07239906,0.57539666,0.02603713,0.00000000,1.47048336,2.19148750,2.44313305,0.00000000
-1.70785393,6.33924574,0.07420580,0.56772946,0.02621288,0.00000000,1.47925419,2.16474964,2.46546355,0.00000000
-1.70185093,6.33364952,0.07595943,0.55961364,0.02634071,0.00000000,1.48706046,2.13692552,2.48365822,0.00000000
-1.69584792,6.32287653,0.07765590,0.55118775,0.02642304,0.00000000,1.49415484,2.10880135,2.49773250,0.00000000
-1.68984492,6.30800763,0.07929094,0.54258725,0.02646239,0.00000000,1.50079621,2.08113455,2.50775853,0.00000000
-1.68384192,6.29011008,0.08086013,0.53394517,0.02646136,0.00000000,1.50724608,2.05463552,2.51386604,0.00000000
-1.67783892,6.27021948,0.08235886,0.52539312,0.02642258,0.00000000,1.51376484,2.02995187,2.51624113,0.00000000
-1.67183592,6.24932257,0.08378226,0.51706241,0.02634868,0.00000000,1.52060756,2.00765520,2.51512237,0.00000000
-1.66583292,6.22834071,0.08512510,0.50908490,0.02624229,0.00000000,1.52801919,1.98823063,2.51079443,0.00000000
-1.65982991,6.20811382,0.08638161,0.50159358,0.02610597,0.00000000,1.53622920,1.97206908,2.50357908,0.00000000
-1.65382691,6.18938497,0.08754536,0.49472259,0.02594223,0.00000000,1.54544555,1.95946219,2.49382409,0.00000000
-1.64782391,6.17278589,0.08860894,0.48860654,0.02575352,0.00000000,1.55584828,1.95059995,2.48189030,0.00000000
-1.64182091,6.15882408,0.08956390,0.48337916,0.02554215,0.00000000,1.56758299,1.94557098,2.46813791,0.00000000
-1.63581791,6.14787228,0.09040052,0.47917127,0.02531036,0.00000000,1.58075455,1.94436519,2.45291243,0.00000000
-1.62981491,6.14016109,0.09110775,0.47610802,0.02506023,0.00000000,1.59542159,1.94687895,2.43653149,0.00000000
-1.62381191,6.13577560,0.09167326,0.47430571,0.02479372,0.00000000,1.61159210,1.95292241,2.41927325,0.00000000
-1.61780890,6.13465672,0.09208354,0.47386812,0.02451268,0.00000000,1.62922072,1.96222889,2.40136727,0.00000000
-1.61180590,6.13660754,0.09232419,0.47488274,0.02421883,0.00000000,1.64820801,1.97446600,2.38298838,0.00000000
-1.60580290,6.14130495,0.09238029,0.47741690,0.02391377,0.00000000,1.66840198,1.98924814,2.36425409,0.00000000
-1.59979990,6.14831593,0.09223690,0.48151419,0.02359904,0.00000000,1.68960196,2.00615003,2.34522572,0.00000000
-1.59379690,6.15711799,0.09187971,0.48719114,0.02327615,0.00000000,1.71156473,2.02472051,2.32591302,0.00000000
-1.58779390,6.16712243,0.09129568,0.49443448,0.02294657,0.00000000,1.73401262,2.04449632,2.30628200,0.00000000
-1.58179090,6.17769905,0.09047380,0.50319908,0.02261178,0.00000000,1.75664319,2.06501507,2.28626536,0.00000000
-1.57578789,6.18820064,0.08940577,0.51340657,0.02227332,0.00000000,1.77913986,2.08582678,2.26577461,0.00000000
-1.56978489,6.19798552,0.08808664,0.52494485,0.02193278,0.00000000,1.80118287,2.10650360,2.24471296,0.00000000
-1.56378189,6.20643672,0.08651542,0.53766841,0.02159180,0.00000000,1.82245972,2.12664716,2.22298795,0.00000000
-1.55777889,6.21297622,0.08469545,0.55139956,0.02125209,0.00000000,1.84267460,2.14589325,2.20052293,0.00000000
-1.55177589,6.21707377,0.08263468,0.56593047,0.02091535,0.00000000,1.86155593,2.16391382,2.17726627,0.00000000
-1.54577289,6.21824959,0.08034573,0.58102609,0.02058329,0.00000000,1.87886179,2.18041631,2.15319797,0.00000000
-1.53976988,6.21607149,0.07784577,0.59642775,0.02025754,0.00000000,1.89438267,2.19514076,2.12833283,0.00000000
-1.53376688,6.21014706,0.07515620,0.61185760,0.01993961,0.00000000,1.90794169,2.20785502,2.10272035,0.00000000
-1.52776388,6.20011234,0.07230215,0.62702359,0.01963081,0.00000000,1.91939225,2.21834893,2.07644132,0.00000000
-1.52176088,6.18561884,0.06931186,0.64162506,0.01933222,0.00000000,1.92861356,2.22642823,2.04960154,0.00000000
-1.51575788,6.16632075,0.06621590,0.65535882,0.01904465,0.00000000,1.93550454,2.23190886,2.02232336,0.00000000
-1.50975488,6.14186472,0.06304640,0.66792549,0.01876858,0.00000000,1.93997683,2.23461278,1.99473587,0.00000000
-1.50375188,6.11188395,0.05983620,0.67903623,0.01850422,0.00000000,1.94194765,2.23436575,1.96696479,0.00000000
-1.49774887,6.07599834,0.05661801,0.68841942,0.01825150,0.00000000,1.94133337,2.23099783,1.93912295,0.00000000
-1.49174587,6.03382196,0.05342372,0.69582736,0.01801016,0.00000000,1.93804447,2.22434672,1.91130239,0.00000000
