energy_ev,total_up,C_s_up,C_p_up,Mo_p_up,Mo_d_up,Ni_p_up,Ni_d_up,S_s_up,S_p_up
-3.11855928,2.16956249,0.00066347,0.02937653,0.08770151,0.35999344,0.16126380,2.03452073,0.00283984,0.01945117
-3.11255628,2.06249419,0.00064428,0.02797856,0.08483788,0.34908941,0.15431126,1.92516485,0.00266199,0.01878320
-3.10655328,1.95868198,0.00062692,0.02653991,0.08217257,0.33865580,0.14772639,1.81885107,0.00248632,0.01825372
-3.10055028,1.86008704,0.00061205,0.02508156,0.07978848,0.32889440,0.14165176,1.71755038,0.00231550,0.01788311
-3.09454727,1.76861746,0.00060026,0.02362564,0.07777058,0.31999993,0.13623532,1.62317145,0.00215208,0.01769240
-3.08854427,1.68608479,0.00059216,0.02219496,0.07620326,0.31215339,0.13162531,1.53752054,0.00199836,0.01770272
-3.08254127,1.61416409,0.00058826,0.02081256,0.07516797,0.30551546,0.12796542,1.46226518,0.00185638,0.01793481
-3.07653827,1.55435839,0.00058900,0.01950128,0.07474089,0.30022045,0.12539033,1.39890242,0.00172793,0.01840842
-3.07053527,1.50796790,0.00059473,0.01828335,0.07499095,0.29637088,0.12402156,1.34873162,0.00161446,0.01914190
-3.06453227,1.47606461,0.00060566,0.01718001,0.07597805,0.29403312,0.12396397,1.31283231,0.00151712,0.02015158
-3.05852926,1.45947238,0.00062187,0.01621124,0.07775165,0.29323426,0.12530258,1.29204673,0.00143677,0.02145141
-3.05252626,1.45875262,0.00064329,0.01539547,0.08034964,0.29396030,0.12810015,1.28696724,0.00137397,0.02305239
-3.04652326,1.47419547,0.00066972,0.01474935,0.08379758,0.29615597,0.13239512,1.29792817,0.00132901,0.02496221
-3.04052026,1.50581645,0.00070079,0.01428761,0.08810833,0.29972604,0.13820032,1.32500196,0.00130192,0.02718480
-3.03451726,1.55335824,0.00073598,0.01402288,0.09328192,0.30453823,0.14550214,1.36799947,0.00129255,0.02972002
-3.02851426,1.61629740,0.00077466,0.01396560,0.09930594,0.31042752,0.15426036,1.42647403,0.00130054,0.03256331
-3.02251126,1.69385577,0.00081605,0.01412393,0.10615603,0.31720180,0.16440854,1.49972930,0.00132542,0.03570549
-3.01650825,1.78501606,0.00085927,0.01450367,0.11379685,0.32464847,0.17585506,1.58683068,0.00136659,0.03913260
-3.01050525,1.88854166,0.00090338,0.01510821,0.12218313,0.33254183,0.18848463,1.68662039,0.00142338,0.04282580
-3.00450225,2.00299999,0.00094736,0.01593845,0.13126112,0.34065089,0.20216048,1.79773596,0.00149508,0.04676148
-2.99849925,2.12678926,0.00099018,0.01699272,0.14096998,0.34874729,0.21672696,1.91863231,0.00158097,0.05091134
-2.99249625,2.25816819,0.00103080,0.01826678,0.15124347,0.35661286,0.23201271,2.04760727,0.00168031,0.05524272
-2.98649325,2.39528844,0.00106822,0.01975370,0.16201153,0.36404675,0.24783420,2.18283038,0.00179239,0.05971903
-2.98049025,2.53622901,0.00110151,0.02144388,0.17320196,0.37087165,0.26399960,2.32237485,0.00191656,0.06430025
-2.97448724,2.67903246,0.00112983,0.02332497,0.18474200,0.37693888,0.28031300,2.46425231,0.00205215,0.06894366
-2.96848424,2.82174215,0.00115244,0.02538193,0.19655976,0.38213237,0.29657863,2.60644989,0.00219858,0.07360465
-2.96248124,2.96243996,0.00116875,0.02759706,0.20858552,0.38637127,0.31260527,2.74696898,0.00235525,0.07823763
-2.95647824,3.09928385,0.00117834,0.02995009,0.22075285,0.38961121,0.32821048,2.88386503,0.00252163,0.08279705
-2.95047524,3.23054440,0.00118093,0.03241837,0.23299949,0.39184434,0.34322467,3.01528742,0.00269715,0.08723850
-2.94447224,3.35463977,0.00117642,0.03497707,0.24526791,0.39309821,0.35749482,3.13951848,0.00288126,0.09151982
-2.93846923,3.47016802,0.00116489,0.03759950,0.25750580,0.39343364,0.37088779,3.25501058,0.00307341,0.09560224
-2.93246623,3.57593627,0.00114657,0.04025747,0.26966611,0.39294189,0.38329311,3.36042026,0.00327297,0.09945146
-2.92646323,3.67098578,0.00112185,0.04292172,0.28170704,0.39174122,0.39462513,3.45463838,0.00347930,0.10303865
-2.92046023,3.75461233,0.00109124,0.04556239,0.29359170,0.38997319,0.40482457,3.53681519,0.00369169,0.10634139
-2.91445723,3.82638130,0.00105539,0.04814960,0.30528772,0.38779879,0.41385934,3.60637966,0.00390937,0.10934434
-2.90845423,3.88613692,0.00101502,0.05065398,0.31676669,0.38539477,0.42172473,3.66305220,0.00413149,0.11203988
-2.90245123,3.93400539,0.00097092,0.05304723,0.32800352,0.38295008,0.42844291,3.70685036,0.00435716,0.11442838
-2.89644822,3.97039157,0.00092391,0.05530274,0.33897583,0.38066271,0.43406181,3.73808721,0.00458540,0.11651831
-2.89044522,3.99596938,0.00087486,0.05739607,0.34966333,0.37873689,0.43865350,3.75736227,0.00481522,0.11832615
-2.88444222,4.01166571,0.00082459,0.05930546,0.36004732,0.37738062,0.44231202,3.76554533,0.00504555,0.11987591
-2.87843922,4.01863848,0.00077390,0.06101228,0.37011026,0.37680354,0.44515088,3.76375328,0.00527534,0.12119860
-2.87243622,4.01824893,0.00072356,0.06250132,0.37983553,0.37721502,0.44730018,3.75332086,0.00550352,0.12233126
-2.86643322,4.01202897,0.00067425,0.06376109,0.38920729,0.37882231,0.44890348,3.73576580,0.00572901,0.12331599
-2.86043022,4.00164405,0.00062660,0.06478398,0.39821055,0.38182871,0.45011454,3.71274939,0.00595079,0.12419870
-2.85442721,3.98885244,0.00058113,0.06556626,0.40683139,0.38643153,0.45109383,3.68603347,0.00616786,0.12502778
-2.84842421,3.97546178,0.00053831,0.06610812,0.41505726,0.39281982,0.45200501,3.65743480,0.00637927,0.12585263
-2.84242121,3.96328366,0.00049848,0.06641346,0.42287742,0.40117170,0.45301129,3.62877802,0.00658412,0.12672226
-2.83641821,3.95408739,0.00046193,0.06648972,0.43028340,0.41165130,0.45427177,3.60184817,0.00678154,0.12768377
-2.83041521,3.94955378,0.00042886,0.06634755,0.43726943,0.42440526,0.45593766,3.57834388,0.00697071,0.12878093
-2.82441221,3.95122996,0.00039941,0.06600048,0.44383280,0.43955889,0.45814856,3.55983238,0.00715084,0.13005289
-2.81840920,3.96048631,0.00037363,0.06546449,0.44997411,0.45721197,0.46102871,3.54770707,0.00732113,0.13153286
-2.81240620,3.97847651,0.00035154,0.06475758,0.45569724,0.47743446,0.46468324,3.54314896,0.00748076,0.13324711
-2.80640320,4.00610165,0.00033310,0.06389930,0.46100924,0.50026221,0.46919458,3.54709257,0.00762892,0.13521399
-2.80040020,4.04397953,0.00031823,0.06291025,0.46591977,0.52569279,0.47461902,3.56019747,0.00776470,0.13744320
-2.79439720,4.09242006,0.00030681,0.06181164,0.47044046,0.55368193,0.48098356,3.58282602,0.00788717,0.13993528
-2.78839420,4.15140771,0.00029870,0.06062478,0.47458385,0.58414046,0.48828325,3.61502826,0.00799531,0.14268126
-2.78239120,4.22059195,0.00029373,0.05937065,0.47836230,0.61693220,0.49647900,3.65653459,0.00808804,0.14566259
-2.77638819,4.29928631,0.00029172,0.05806946,0.48178655,0.65187298,0.50549623,3.70675679,0.00816423,0.14885128
-2.77038519,4.38647683,0.00029246,0.05674024,0.48486447,0.68873088,0.51522435,3.76479787,0.00822272,0.15221037
-2.76438219,4.48084019,0.00029575,0.05540052,0.48759963,0.72722795,0.52551732,3.82947089,0.00826232,0.15569451
-2.75837919,4.58077165,0.00030135,0.05406598,0.48999024,0.76704344,0.53619539,3.89932692,0.00828193,0.15925095
-2.75237619,4.68442277,0.00030905,0.05275021,0.49202826,0.80781862,0.54704802,3.97269175,0.00828052,0.16282074
-2.74637319,4.78974837,0.00031860,0.05146451,0.49369897,0.84916319,0.55783821,4.04771081,0.00825719,0.16634016
-2.74037019,4.89456174,0.00032978,0.05021776,0.49498106,0.89066321,0.56830799,4.12240139,0.00821129,0.16974241
-2.73436718,4.99659701,0.00034236,0.04901635,0.49584728,0.93189044,0.57818514,4.19471092,0.00814243,0.17295952
-2.72836418,5.09357696,0.00035611,0.04786425,0.49626578,0.97241289,0.58719093,4.26257957,0.00805056,0.17592437
-2.72236118,5.18328417,0.00037083,0.04676301,0.49620196,1.01180627,0.59504858,4.32400538,0.00793601,0.17857289
-2.71635818,5.26363336,0.00038634,0.04571202,0.49562105,1.04966621,0.60149229,4.37710963,0.00779954,0.18084627
-2.71035518,5.33274217,0.00040248,0.04470874,0.49449106,1.08562064,0.60627636,4.42020012,0.00764239,0.18269312
-2.70435218,5.38899785,0.00041913,0.04374897,0.49278615,1.11934216,0.60918411,4.45182994,0.00746626,0.18407151
-2.69834917,5.43111700,0.00043620,0.04282728,0.49049015,1.15055976,0.61003620,4.47084916,0.00727335,0.18495087
-2.69234617,5.45819586,0.00045365,0.04193738,0.48760002,1.17906951,0.60869792,4.47644739,0.00706629,0.18531344
-2.68634317,5.46974869,0.00047149,0.04107256,0.48412912,1.20474378,0.60508511,4.46818506,0.00684817,0.18515552
-2.68034017,5.46573229,0.00048979,0.04022616,0.48010984,1.22753835,0.59916853,4.44601195,0.00662240,0.18448807
-2.67433717,5.44655518,0.00050867,0.03939194,0.47559564,1.24749715,0.59097617,4.41027172,0.00639271,0.18333695
-2.66833417,5.41307044,0.00052830,0.03856450,0.47066205,1.26475413,0.58059363,4.36169221,0.00616306,0.18174250
-2.66233117,5.36655207,0.00054893,0.03773959,0.46540660,1.27953188,0.56816237,4.30136137,0.00593748,0.17975861
-2.65632816,5.30865539,0.00057084,0.03691434,0.45994757,1.29213703,0.55387584,4.23068981,0.00572004,0.17745124
-2.65032516,5.24136254,0.00059437,0.03608745,0.45442144,1.30295201,0.53797373,4.15136135,0.00551471,0.17489639
-2.64432216,5.16691527,0.00061992,0.03525924,0.44897919,1.31242348,0.52073457,4.06527344,0.00532526,0.17217776
-2.63831916,5.08773734,0.00064791,0.03443157,0.44378137,1.32104755,0.50246686,3.97447026,0.00515514,0.16938396
-2.63231616,5.00634980,0.00067882,0.03360778,0.43899238,1.32935220,0.48349931,3.88107103,0.00500741,0.16660559
-2.62631316,4.92528257,0.00071315,0.03279238,0.43477393,1.33787737,0.46417045,3.78719687,0.00488466,0.16393226
-2.62031016,4.84698606,0.00075141,0.03199086,0.43127823,1.34715358,0.44481815,3.69489934,0.00478890,0.16144962
-2.61430715,4.77374667,0.00079415,0.03120923,0.42864101,1.35767980,0.42576951,3.60609368,0.00472158,0.15923666
-2.60830415,4.70760976,0.00084193,0.03045376,0.42697495,1.36990160,0.40733141,3.52249965,0.00468350,0.15736334
-2.60230115,4.65031342,0.00089532,0.02973054,0.42636378,1.38419050,0.38978229,3.44559249,0.00467484,0.15588863
-2.59629815,4.60323601,0.00095489,0.02904514,0.42685739,1.40082562,0.37336529,3.37656568,0.00469516,0.15485919
-2.59029515,4.56735947,0.00102123,0.02840234,0.42846822,1.41997861,0.35828308,3.31630717,0.00474345,0.15430853
-2.58429215,4.54325001,0.00109494,0.02780584,0.43116933,1.44170257,0.34469453,3.26538929,0.00481819,0.15425693
-2.57828914,4.53105665,0.00117664,0.02725818,0.43489405,1.46592592,0.33271317,3.22407251,0.00491745,0.15471184
-2.57228614,4.53052729,0.00126696,0.02676061,0.43953754,1.49245146,0.32240754,3.19232223,0.00503893,0.15566902
-2.56628314,4.54104120,0.00136655,0.02631313,0.44496005,1.52096102,0.31380313,3.16983695,0.00518015,0.15711397
-2.56028014,4.56165579,0.00147609,0.02591464,0.45099185,1.55102549,0.30688589,3.15608604,0.00533850,0.15902395
-2.55427714,4.59116488,0.00159628,0.02556309,0.45743951,1.58212008,0.30160686,3.15035451,0.00551138,0.16137011
-2.54827414,4.62816528,0.00172784,0.02525578,0.46409341,1.61364391,0.29788772,3.15179201,0.00569634,0.16411978
-2.54227114,4.67112777,0.00187150,0.02498959,0.47073587,1.64494326,0.29562689,3.15946327,0.00589114,0.16723873
-2.53626813,4.71846861,0.00202801,0.02476131,0.47714965,1.67533714,0.29470577,3.17239688,0.00609385,0.17069321
-2.53026513,4.76861778,0.00219811,0.02456794,0.48312638,1.70414401,0.29499489,3.18963003,0.00630293,0.17445163
-2.52426213,4.82008015,0.00238247,0.02440694,0.48847438,1.73070822,0.29635946,3.21024648,0.00651726,0.17848587
-2.51825913,4.87148662,0.00258174,0.02427638,0.49302551,1.75442479,0.29866435,3.23340629,0.00673614,0.18277197
-2.51225613,4.92163267,0.00279643,0.02417512,0.49664082,1.77476125,0.30177794,3.25836570,0.00695927,0.18729029
-2.50625313,4.96950263,0.00302695,0.02410278,0.49921447,1.79127533,0.30557502,3.28448677,0.00718672,0.19202501
-2.50025013,5.01427914,0.00327347,0.02405973,0.50067602,1.80362777,0.30993849,3.31123676,0.00741881,0.19696310
-2.49424712,5.05533774,0.00353596,0.02404690,0.50099081,1.81158951,0.31475987,3.33817799,0.00765605,0.20209277
-2.48824412,5.09222816,0.00381408,0.02406554,0.50015854,1.81504312,0.31993887,3.36494962,0.00789899,0.20740148
-2.48224112,5.12464400,0.00410718,0.02411694,0.49821021,1.81397849,0.32538198,3.39124313,0.00814811,0.21287377
-2.47623812,5.15238392,0.00441420,0.02420210,0.49520355,1.80848334,0.33100042,3.41677391,0.00840365,0.21848891
-2.47023512,5.17530738,0.00473369,0.02432133,0.49121746,1.79872930,0.33670769,3.44125140,0.00866550,0.22421866
-2.46423212,5.19328880,0.00506379,0.02447390,0.48634554,1.78495455,0.34241689,3.46435037,0.00893310,0.23002527
-2.45822911,5.20617363,0.00540218,0.02465775,0.48068945,1.76744435,0.34803823,3.48568587,0.00920530,0.23585990
-2.45222611,5.21374001,0.00574612,0.02486922,0.47435219,1.74651062,0.35347693,3.50479397,0.00948034,0.24166166
-2.44622311,5.21566889,0.00609251,0.02510286,0.46743200,1.72247215,0.35863172,3.52112004,0.00975580,0.24735724
-2.44022011,5.21152509,0.00643786,0.02535139,0.46001702,1.69563645,0.36339414,3.53401586,0.01002860,0.25286142
-2.43421711,5.20075100,0.00677847,0.02560572,0.45218105,1.66628454,0.36764882,3.54274596,0.01029507,0.25807831
-2.42821411,5.18267330,0.00711039,0.02585510,0.44398076,1.63465940,0.37127473,3.54650331,0.01055101,0.26290338
-2.42221111,5.15652277,0.00742963,0.02608742,0.43545419,1.60095863,0.37414731,3.54443334,0.01079185,0.26722626
-2.41620810,5.12146567,0.00773220,0.02628958,0.42662076,1.56533176,0.37614165,3.53566516,0.01101278,0.27093407
-2.41020510,5.07664493,0.00801424,0.02644792,0.41748274,1.52788189,0.37713620,3.51934791,0.01120892,0.27391523
-2.40420210,5.02122824,0.00827215,0.02654875,0.40802776,1.48867145,0.37701714,3.49469028,0.01137553,0.27606356
-2.39819910,4.95445996,0.00850267,0.02657892,0.39823239,1.44773140,0.37568292,3.46100045,0.01150821,0.27728239
-2.39219610,4.87571355,0.00870301,0.02652636,0.38806643,1.40507297,0.37304883,3.41772429,0.01160304,0.27748851
-2.38619310,4.78454092,0.00887088,0.02638064,0.37749745,1.36070102,0.36905124,3.36447928,0.01165682,0.27661578
-2.38019010,4.68071576,0.00900461,0.02613343,0.36649545,1.31462797,0.36365132,3.30108220,0.01166716,0.27461814
-2.37418709,4.56426798,0.00910311,0.02577891,0.35503726,1.26688722,0.35683799,3.22756902,0.01163262,0.27147193
-2.36818409,4.43550730,0.00916594,0.02531413,0.34311037,1.21754517,0.34862982,3.14420575,0.01155278,0.26717738
-2.36218109,4.29503459,0.00919327,0.02473917,0.33071599,1.16671099,0.33907592,3.05148986,0.01142825,0.26175913
-2.35617809,4.14374049,0.00918583,0.02405723,0.31787129,1.11454368,0.32825560,2.95014223,0.01126068,0.25526592
-2.35017509,3.98279140,0.00914486,0.02327464,0.30461050,1.06125578,0.31627694,2.84109028,0.01105272,0.24776928
-2.34417209,3.81360416,0.00907203,0.02240069,0.29098516,1.00711394,0.30327420,2.72544336,0.01080788,0.23936146
-2.33816908,3.63781068,0.00896934,0.02144739,0.27706326,0.95243612,0.28940432,2.60446193,0.01053044,0.23015266
-2.33216608,3.45721500,0.00883905,0.02042914,0.26292761,0.89758594,0.27484265,2.47952223,0.01022531,0.22026770
-2.32616308,3.27374498,0.00868354,0.01936235,0.24867349,0.84296448,0.25977803,2.35207834,0.00989783,0.20984228
-2.32016008,3.08940134,0.00850527,0.01826497,0.23440570,0.78900024,0.24440764,2.22362368,0.00955360,0.19901911
-2.31415708,2.90620656,0.00830667,0.01715606,0.22023535,0.73613783,0.22893167,2.09565349,0.00919834,0.18794400
-2.30815408,2.72615592,0.00809007,0.01605529,0.20627644,0.68482615,0.21354815,1.96963010,0.00883765,0.17676208
-2.30215108,2.55117280,0.00785770,0.01498249,0.19264253,0.63550652,0.19844814,1.84695217,0.00847693,0.16561436
-2.29614807,2.38306973,0.00761157,0.01395727,0.17944357,0.58860160,0.18381145,1.72892878,0.00812118,0.15463475
-2.29014507,2.22351623,0.00735357,0.01299858,0.16678306,0.54450538,0.16980295,1.61675905,0.00777495,0.14394747
-2.28414207,2.07401416,0.00708537,0.01212444,0.15475567,0.50357462,0.15656974,1.51151734,0.00744219,0.13366519
-2.27813907,1.93588063,0.00680851,0.01135165,0.14344526,0.46612204,0.14423909,1.41414406,0.00712626,0.12388761
-2.27213607,1.81023809,0.00652442,0.01069555,0.13292356,0.43241124,0.13291716,1.32544155,0.00682986,0.11470073
-2.26613307,1.69801114,0.00623442,0.01016990,0.12324918,0.40265349,0.12268860,1.24607452,0.00655502,0.10617651
-2.26013007,1.59992903,0.00593979,0.00978676,0.11446723,0.37700602,0.11361685,1.17657428,0.00630316,0.09837317
-2.25412706,1.51653291,0.00564181,0.00955634,0.10660935,0.35557191,0.10574509,1.11734600,0.00607510,0.09133575
-2.24812406,1.44818678,0.00534178,0.00948704,0.09969409,0.33840105,0.09909771,1.06867817,0.00587113,0.08509705
-2.24212106,1.39509114,0.00504106,0.00958533,0.09372763,0.32549214,0.09368233,1.03075367,0.00569108,0.07967879
-2.23611806,1.35729836,0.00474107,0.00985577,0.08870475,0.31679540,0.08949200,1.00366168,0.00553438,0.07509291
-2.23011506,1.33472913,0.00444333,0.01030098,0.08461003,0.31221563,0.08650772,0.98741011,0.00540017,0.07134295
-2.22411206,1.32718925,0.00414939,0.01092157,0.08141917,0.31161571,0.08470102,0.98193800,0.00528739,0.06842546
-2.21810905,1.33438645,0.00386092,0.01171619,0.07910042,0.31482013,0.08403650,0.98712782,0.00519483,0.06633131
-2.21210605,1.35594677,0.00357957,0.01268142,0.07761606,0.32161862,0.08447434,1.00281726,0.00512125,0.06504700
-2.20610305,1.39143040,0.00330702,0.01381180,0.07692396,0.33176984,0.08597259,1.02881058,0.00506546,0.06455575
-2.20010005,1.44034667,0.00304494,0.01509980,0.07697907,0.34500497,0.08848920,1.06488911,0.00502639,0.06483850
-2.19409705,1.50216809,0.00279490,0.01653577,0.07773492,0.36103150,0.09198372,1.11082094,0.00500314,0.06587474
-2.18809405,1.57634308,0.00255838,0.01810803,0.07914501,0.37953694,0.09641869,1.16636939,0.00499509,0.06764312
-2.18209105,1.66230711,0.00233674,0.01980281,0.08116411,0.40019274,0.10176044,1.23129990,0.00500189,0.07012192
-2.17608804,1.75949189,0.00213116,0.02160442,0.08374939,0.42265832,0.10797964,1.30538507,0.00502355,0.07328923
-2.17008504,1.86733198,0.00194260,0.02349528,0.08686131,0.44658519,0.11505114,1.38840723,0.00506042,0.07712298
-2.16408204,1.98526845,0.00177186,0.02545611,0.09046434,0.47162121,0.12295346,1.48015803,0.00511322,0.08160076
-2.15807904,2.11274898,0.00161946,0.02746614,0.09452729,0.49741490,0.13166767,1.58043474,0.00518302,0.08669936
-2.15207604,2.24922386,0.00148571,0.02950329,0.09902336,0.52361968,0.14117587,1.68903263,0.00527120,0.09239415
-2.14607304,2.39413783,0.00137069,0.03154451,0.10392979,0.54989801,0.15145920,1.80573341,0.00537940,0.09865826
-2.14007004,2.54691743,0.00127423,0.03356606,0.10922714,0.57592521,0.16249548,1.93028965,0.00550942,0.10546158
-2.13406703,2.70695423,0.00119595,0.03554388,0.11489825,0.60139301,0.17425668,2.06240538,0.00566314,0.11276969
-2.12806403,2.87358439,0.00113526,0.03745393,0.12092682,0.62601254,0.18670612,2.20171357,0.00584236,0.12054261
-2.12206103,3.04606560,0.00109135,0.03927261,0.12729568,0.64951686,0.19979582,2.34775144,0.00604873,0.12873367
-2.11605803,3.22355260,0.00106327,0.04097712,0.13398496,0.67166285,0.21346395,2.49993475,0.00628354,0.13728838
-2.11005503,3.40507292,0.00104986,0.04254589,0.14097007,0.69223259,0.22763262,2.65753285,0.00654757,0.14614344
-2.10405203,3.58950491,0.00104985,0.04395892,0.14821977,0.71103411,0.24220625,2.81964614,0.00684098,0.15522606
-2.09804902,3.77555990,0.00106185,0.04519816,0.15569435,0.72790170,0.25707053,2.98518800,0.00716311,0.16445357
-2.09204602,3.96177083,0.00108433,0.04624786,0.16334418,0.74269593,0.27209227,3.15287315,0.00751244,0.17373340
-2.08604302,4.14648921,0.00111572,0.04709484,0.17110859,0.75530328,0.28712018,3.32121428,0.00788641,0.18296366
-2.08004002,4.32789224,0.00115437,0.04772880,0.17891542,0.76563582,0.30198658,3.48852858,0.00828142,0.19203409
-2.07403702,4.50400135,0.00119857,0.04814249,0.18668110,0.77363088,0.31651022,3.65295535,0.00869280,0.20082768
-2.06803402,4.67271287,0.00124662,0.04833190,0.19431156,0.77925082,0.33050002,3.81248527,0.00911485,0.20922278
-2.06203102,4.83184088,0.00129683,0.04829641,0.20170377,0.78248317,0.34375982,3.96500146,0.00954094,0.21709572
-2.05602801,4.97917154,0.00134751,0.04803880,0.20874809,0.78334093,0.35609375,4.10833149,0.00996359,0.22432387
-2.05002501,5.11252733,0.00139708,0.04756526,0.21533127,0.78186331,0.36731227,4.24030898,0.01037472,0.23078903
-2.04402201,5.22983889,0.00144400,0.04688539,0.22133994,0.77811656,0.37723850,4.35884257,0.01076586,0.23638107
-2.03801901,5.32922151,0.00148687,0.04601201,0.22666462,0.77219507,0.38571456,4.46198958,0.01112839,0.24100151
-2.03201601,5.40905272,0.00152441,0.04496101,0.23120388,0.76422237,0.39260775,4.54803086,0.01145382,0.24456713
-2.02601301,5.46804708,0.00155555,0.04375113,0.23486859,0.75435198,0.39781607,4.61554350,0.01173415,0.24701324
-2.02001001,5.50532409,0.00157935,0.04240363,0.23758592,0.74276782,0.40127298,4.66346726,0.01196209,0.24829643
-2.01400700,5.52046533,0.00159513,0.04094196,0.23930302,0.72968401,0.40295103,4.69116135,0.01213137,0.24839690
-2.00800400,5.51355710,0.00160241,0.03939136,0.23999000,0.71534389,0.40286416,4.69844799,0.01223702,0.24731984
-2.00200100,5.48521567,0.00160097,0.03777840,0.23964222,0.70001800,0.40106856,4.68563993,0.01227553,0.24509617
-1.99599800,5.43659271,0.00159081,0.03613052,0.23828158,0.68400097,0.39766191,4.65354988,0.01224507,0.24178227
-1.98999500,5.36935975,0.00157222,0.03447555,0.23595682,0.66760719,0.39278111,4.60348038,0.01214554,0.23745886
-1.98399200,5.28567133,0.00154571,0.03284112,0.23274275,0.65116541,0.38659836,4.53719408,0.01197863,0.23222899
-1.97798899,5.18810771,0.00151202,0.03125423,0.22873840,0.63501210,0.37931597,4.45686493,0.01174780,0.22621519
-1.97198599,5.07959912,0.00147213,0.02974068,0.22406420,0.61948397,0.37115989,4.36501200,0.01145819,0.21955593
-1.96598299,4.96333444,0.00142721,0.02832461,0.21885825,0.60490977,0.36237237,4.26441879,0.01111645,0.21240158
-1.95997999,4.84265813,0.00137862,0.02702802,0.21327192,0.59160159,0.35320400,4.15804104,0.01073057,0.20490986
-1.95397699,4.72095977,0.00132783,0.02587039,0.20746485,0.57984624,0.34390542,4.04890740,0.01030963,0.19724119
-1.94797399,4.60156119,0.00127646,0.02486832,0.20159971,0.56989674,0.33471915,3.94001714,0.00986350,0.18955396
-1.94197099,4.48760589,0.00122617,0.02403522,0.19583680,0.56196462,0.32587191,3.83423940,0.00940257,0.18200005
-1.93596798,4.38195589,0.00117868,0.02338114,0.19032888,0.55621320,0.31756753,3.73421843,0.00893745,0.17472060
-1.92996498,4.28710024,0.00113568,0.02291263,0.18521628,0.55275226,0.30998103,3.64228893,0.00847869,0.16784240
-1.92396198,4.20507905,0.00109884,0.02263266,0.18062260,0.55163445,0.30325392,3.56040483,0.00803645,0.16147479
-1.91795898,4.13742615,0.00106973,0.02254074,0.17665113,0.55285348,0.29749087,3.49008444,0.00762030,0.15570739
-1.91195598,4.08513235,0.00104978,0.02263295,0.17338202,0.55634441,0.29275799,3.43237384,0.00723897,0.15060851
-1.90595298,4.04863038,0.00104028,0.02290224,0.17087045,0.56198603,0.28908256,3.38782948,0.00690015,0.14622439
-1.89994997,4.02780144,0.00104231,0.02333863,0.16914568,0.56960514,0.28645424,3.35652014,0.00661037,0.14257921
-1.89394697,4.02200244,0.00105671,0.02392959,0.16821101,0.57898281,0.28482776,3.33804735,0.00637488,0.13967575
-1.88794397,4.03011189,0.00108408,0.02466042,0.16804469,0.58986218,0.28412658,3.33158259,0.00619758,0.13749678
-1.88194097,4.05059176,0.00112470,0.02551466,0.16860156,0.60195760,0.28424772,3.33591906,0.00608099,0.13600690
-1.87593797,4.08156203,0.00117857,0.02647461,0.16981547,0.61496463,0.28506713,3.34953495,0.00602627,0.13515481
-1.86993497,4.12088427,0.00124535,0.02752170,0.17160222,0.62857061,0.28644558,3.37066517,0.00603327,0.13487597
-1.86393197,4.16625022,0.00132438,0.02863705,0.17386292,0.64246520,0.28823465,3.39737801,0.00610059,0.13509530
-1.85792896,4.21527178,0.00141466,0.02980187,0.17648777,0.65635060,0.29028264,3.42765345,0.00622565,0.13573013
-1.85192596,4.26556856,0.00151490,0.03099790,0.17935991,0.66995088,0.29244020,3.45945991,0.00640488,0.13669298
-1.84592296,4.31484986,0.00162347,0.03220784,0.18235932,0.68302020,0.29456532,3.49082653,0.00663379,0.13789434
-1.83991996,4.36098834,0.00173850,0.03341564,0.18536671,0.69534948,0.29652771,3.51990872,0.00690720,0.13924525
-1.83391696,4.40208321,0.00185789,0.03460689,0.18826714,0.70677131,0.29821244,3.54504490,0.00721935,0.14065965
-1.82791396,4.43651153,0.00197932,0.03576903,0.19095348,0.71716307,0.29952266,3.56480322,0.00756411,0.14205648
-1.82191096,4.46296662,0.00210039,0.03689156,0.19332937,0.72644799,0.30038153,3.57801742,0.00793519,0.14336155
-1.81590795,4.48048350,0.00221859,0.03796621,0.19531195,0.73459436,0.30073336,3.58381154,0.00832631,0.14450910
-1.80990495,4.48845146,0.00233146,0.03898700,0.19683396,0.74161292,0.30054398,3.58161368,0.00873141,0.14544304
-1.80390195,4.48661467,0.00243656,0.03995031,0.19784547,0.74755263,0.29980043,3.57115935,0.00914483,0.14611802
-1.79789895,4.47506171,0.00253166,0.04085483,0.19831501,0.75249510,0.29851021,3.55248528,0.00956153,0.14650009
-1.79189595,4.45420540,0.00261471,0.04170147,0.19823021,0.75654797,0.29669997,3.52591463,0.00997718,0.14656724
-1.78589295,4.42475434,0.00268396,0.04249322,0.19759782,0.75983752,0.29441392,3.49203485,0.01038836,0.14630954
-1.77988994,4.38767756,0.00273800,0.04323493,0.19644323,0.76250096,0.29171196,3.45166921,0.01079264,0.14572912
-1.77388694,4.34416370,0.00277580,0.04393304,0.19480942,0.76467865,0.28866768,3.40584330,0.01118864,0.14483982
-1.76788394,4.29557606,0.00279677,0.04459525,0.19275539,0.76650661,0.28536616,3.35574745,0.01157606,0.14366662
-1.76188094,4.24340474,0.00280076,0.04523014,0.19035409,0.76810960,0.28190175,3.30269608,0.01195565,0.14224477
-1.75587794,4.18921704,0.00278807,0.04584672,0.18768990,0.76959499,0.27837570,3.24808497,0.01232912,0.14061865
