energy_ev,total_up,Al_p_up,Al_d_up,Nb_p_up,Nb_d_up,S_s_up,S_p_up
-4.30115058,1.80187860,0.05194894,0.00000000,1.47107965,0.81576202,0.01505895,1.29442253
-4.29514757,1.85929834,0.05416482,0.00000000,1.51493310,0.84078952,0.01432646,1.33639771
-4.28914457,1.91427767,0.05636159,0.00000000,1.55451988,0.86368295,0.01365308,1.37604537
-4.28314157,1.96640303,0.05851640,0.00000000,1.58926132,0.88424809,0.01304781,1.41307042
-4.27713857,2.01535226,0.06060775,0.00000000,1.61868422,0.90234518,0.01251937,1.44724285
-4.27113557,2.06090772,0.06261625,0.00000000,1.64243640,0.91789551,0.01207606,1.47840707
-4.26513257,2.10296593,0.06452528,0.00000000,1.66029831,0.93088583,0.01172566,1.50648907
-4.25912956,2.14154299,0.06632162,0.00000000,1.67218982,0.94137050,0.01147529,1.53150051
-4.25312656,2.17677521,0.06799600,0.00000000,1.67817186,0.94947086,0.01133141,1.55353953
-4.24712356,2.20891431,0.06954342,0.00000000,1.67844258,0.95537177,0.01129973,1.57278791
-4.24112056,2.23831737,0.07096340,0.00000000,1.67332815,0.95931539,0.01138521,1.58950439
-4.23511756,2.26543147,0.07226000,0.00000000,1.66326854,0.96159222,0.01159196,1.60401433
-4.22911456,2.29077360,0.07344164,0.00000000,1.64879896,0.96252992,0.01192325,1.61669606
-4.22311156,2.31490669,0.07452074,0.00000000,1.63052780,0.96248022,0.01238139,1.62796436
-4.21710855,2.33841262,0.07551327,0.00000000,1.60911218,0.96180455,0.01296766,1.63825178
-4.21110555,2.36186373,0.07643803,0.00000000,1.58523238,0.96085919,0.01368221,1.64798878
-4.20510255,2.38579391,0.07731587,0.00000000,1.55956629,0.95998042,0.01452390,1.65758346
-4.19909955,2.41067091,0.07816884,0.00000000,1.53276528,0.95947065,0.01549016,1.66740194
-4.19309655,2.43687115,0.07901929,0.00000000,1.50543244,0.95958595,0.01657686,1.67775041
-4.18709355,2.46465820,0.07988886,0.00000000,1.47810427,0.96052575,0.01777811,1.68885954
-4.18109055,2.49416612,0.08079766,0.00000000,1.45123654,0.96242499,0.01908614,1.70087222
-4.17508754,2.52538830,0.08176334,0.00000000,1.42519458,0.96534922,0.02049121,1.71383495
-4.16908454,2.55817224,0.08280037,0.00000000,1.40024838,0.96929259,0.02198149,1.72769341
-4.16308154,2.59222058,0.08391929,0.00000000,1.37657225,0.97417894,0.02354309,1.74229233
-4.15707854,2.62709802,0.08512623,0.00000000,1.35424867,0.97986558,0.02516008,1.75737947
-4.15107554,2.66224378,0.08642246,0.00000000,1.33327572,0.98614968,0.02681462,1.77261354
-4.14507254,2.69698881,0.08780409,0.00000000,1.31357736,0.99277677,0.02848715,1.78757555
-4.13906953,2.73057698,0.08926195,0.00000000,1.29501570,0.99945077,0.03015663,1.80178301
-4.13306653,2.76218904,0.09078160,0.00000000,1.27740439,1.00584530,0.03180096,1.81470629
-4.12706353,2.79096846,0.09234346,0.00000000,1.26052221,1.01161539,0.03339729,1.82578633
-4.12106053,2.81604787,0.09392314,0.00000000,1.24412631,1.01640939,0.03492254,1.83445306
-4.11505753,2.83657531,0.09549183,0.00000000,1.22796422,1.01988047,0.03635389,1.84014366
-4.10905453,2.85173917,0.09701693,0.00000000,1.21178442,1.02169730,0.03766928,1.84232017
-4.10305153,2.86079115,0.09846267,0.00000000,1.19534504,1.02155374,0.03884792,1.84048576
-4.09704852,2.86306665,0.09979098,0.00000000,1.17842075,1.01917714,0.03987081,1.83419921
-4.09104552,2.85800204,0.10096242,0.00000000,1.16080769,1.01433528,0.04072118,1.82308733
-4.08504252,2.84514871,0.10193718,0.00000000,1.14232692,1.00684174,0.04138489,1.80685508
-4.07903952,2.82418347,0.10267617,0.00000000,1.12282637,0.99655976,0.04185078,1.78529313
-4.07303652,2.79491560,0.10314222,0.00000000,1.10218187,0.98340470,0.04211091,1.75828306
-4.06703352,2.75729040,0.10330120,0.00000000,1.08029754,0.96734503,0.04216073,1.72580002
-4.06103052,2.71138954,0.10312319,0.00000000,1.05710577,0.94840211,0.04199911,1.68791308
-4.05502751,2.65742837,0.10258363,0.00000000,1.03256726,0.92664876,0.04162837,1.64478339
-4.04902451,2.59575052,0.10166432,0.00000000,1.00667113,0.90220685,0.04105411,1.59666034
-4.04302151,2.52682004,0.10035433,0.00000000,0.97943546,0.87524399,0.04028503,1.54387589
-4.03701851,2.45121147,0.09865077,0.00000000,0.95090801,0.84596937,0.03933267,1.48683731
-4.03101551,2.36959814,0.09655937,0.00000000,0.92116738,0.81462903,0.03821107,1.42601853
-4.02501251,2.28273912,0.09409480,0.00000000,0.89032428,0.78150054,0.03693634,1.36195046
-4.01900950,2.19146506,0.09128085,0.00000000,0.85852292,0.74688731,0.03552635,1.29521031
-4.01300650,2.09666355,0.08815028,0.00000000,0.82594232,0.71111256,0.03400020,1.22641038
-4.00700350,1.99926411,0.08474457,0.00000000,0.79279721,0.67451317,0.03237783,1.15618642
-4.00100050,1.90022332,0.08111333,0.00000000,0.75933869,0.63743354,0.03067959,1.08518603
-3.99499750,1.80051048,0.07731358,0.00000000,0.72585413,0.60021947,0.02892584,1.01405709
-3.98899450,1.70109392,0.07340889,0.00000000,0.69266648,0.56321239,0.02713654,0.94343680
-3.98299150,1.60292846,0.06946833,0.00000000,0.66013274,0.52674388,0.02533093,0.87394134
-3.97698849,1.50694398,0.06556537,0.00000000,0.62864162,0.49113070,0.02352723,0.80615650
-3.97098549,1.41403534,0.06177669,0.00000000,0.59861035,0.45667036,0.02174237,0.74062945
-3.96498249,1.32505368,0.05818097,0.00000000,0.57048057,0.42363733,0.01999179,0.67786178
-3.95897949,1.24079884,0.05485767,0.00000000,0.54471334,0.39227994,0.01828926,0.61830391
-3.95297649,1.16201307,0.05188581,0.00000000,0.52178323,0.36281788,0.01664681,0.56235091
-3.94697349,1.08937546,0.04934273,0.00000000,0.50217142,0.33544044,0.01507461,0.51033968
-3.94097049,1.02349706,0.04730294,0.00000000,0.48635798,0.31030524,0.01358098,0.46254750
-3.93496748,0.96491630,0.04583688,0.00000000,0.47481298,0.28753765,0.01217244,0.41919159
-3.92896448,0.91409437,0.04500975,0.00000000,0.46798678,0.26723047,0.01085367,0.38042985
-3.92296148,0.87141042,0.04488027,0.00000000,0.46629923,0.24944414,0.00962771,0.34636220
-3.91695848,0.83715631,0.04549941,0.00000000,0.47012806,0.23420715,0.00849600,0.31703258
-3.91095548,0.81153077,0.04690915,0.00000000,0.47979638,0.22151666,0.00745853,0.29243132
-3.90495248,0.79463318,0.04914108,0.00000000,0.49555973,0.21133927,0.00651402,0.27249762
-3.89894947,0.78645693,0.05221513,0.00000000,0.51759274,0.20361194,0.00566006,0.25712211
-3.89294647,0.78688278,0.05613817,0.00000000,0.54597598,0.19824296,0.00489328,0.24614932
-3.88694347,0.79567258,0.06090278,0.00000000,0.58068330,0.19511304,0.00420955,0.23937999
-3.88094047,0.81246394,0.06648603,0.00000000,0.62157049,0.19407661,0.00360410,0.23657335
-3.87493747,0.83676640,0.07284857,0.00000000,0.66836558,0.19496326,0.00307173,0.23744930
-3.86893447,0.86795980,0.07993386,0.00000000,0.72066171,0.19757948,0.00260695,0.24169071
-3.86293147,0.90529540,0.08766780,0.00000000,0.77791314,0.20171077,0.00220411,0.24894595
-3.85692846,0.94790047,0.09595885,0.00000000,0.83943502,0.20712414,0.00185750,0.25883180
-3.85092546,0.99478663,0.10469854,0.00000000,0.90440742,0.21357109,0.00156151,0.27093695
-3.84492246,1.04486245,0.11376265,0.00000000,0.97188419,0.22079104,0.00131069,0.28482629
-3.83891946,1.09695028,0.12301293,0.00000000,1.04080661,0.22851536,0.00109980,0.30004597
-3.83291646,1.14980717,0.13229945,0.00000000,1.11002198,0.23647176,0.00092393,0.31612945
-3.82691346,1.20214975,0.14146354,0.00000000,1.17830696,0.24438913,0.00077847,0.33260437
-3.82091046,1.25268211,0.15034124,0.00000000,1.24439493,0.25200270,0.00065917,0.34900041
-3.81490745,1.30012621,0.15876722,0.00000000,1.30700679,0.25905926,0.00056218,0.36485766
-3.80890445,1.34325348,0.16657901,0.00000000,1.36488421,0.26532252,0.00048400,0.37973555
-3.80290145,1.38091672,0.17362135,0.00000000,1.41682400,0.27057814,0.00042150,0.39322197
-3.79689845,1.41208077,0.17975062,0.00000000,1.46171243,0.27463848,0.00037194,0.40494212
-3.79089545,1.43585086,0.18483901,0.00000000,1.49855803,0.27734673,0.00033289,0.41456689
-3.78489245,1.45149729,0.18877838,0.00000000,1.52652146,0.27858028,0.00030226,0.42182035
-3.77888944,1.45847541,0.19148356,0.00000000,1.54494120,0.27825323,0.00027824,0.42648590
-3.77288644,1.45643991,0.19289495,0.00000000,1.55335385,0.27631785,0.00025932,0.42841096
-3.76688344,1.44525274,0.19298031,0.00000000,1.55150809,0.27276498,0.00024422,0.42750973
-3.76088044,1.42498440,0.19173567,0.00000000,1.53937167,0.26762321,0.00023187,0.42376404
-3.75487744,1.39590833,0.18918528,0.00000000,1.51713113,0.26095702,0.00022144,0.41722213
-3.74887444,1.35848881,0.18538059,0.00000000,1.48518415,0.25286393,0.00021223,0.40799538
-3.74287144,1.31336284,0.18039838,0.00000000,1.44412504,0.24347058,0.00020372,0.39625312
-3.73686843,1.26131687,0.17433803,0.00000000,1.39472386,0.23292816,0.00019551,0.38221582
-3.73086543,1.20325934,0.16731814,0.00000000,1.33790029,0.22140723,0.00018732,0.36614676
-3.72486243,1.14019041,0.15947260,0.00000000,1.27469338,0.20909218,0.00017898,0.34834282
-3.71885943,1.07317001,0.15094632,0.00000000,1.20622849,0.19617548,0.00017036,0.32912446
-3.71285643,1.00328566,0.14189081,0.00000000,1.13368285,0.18285211,0.00016144,0.30882559
-3.70685343,0.93162132,0.13245973,0.00000000,1.05825128,0.16931420,0.00015222,0.28778358
-3.70085043,0.85922841,0.12280470,0.00000000,0.98111327,0.15574613,0.00014275,0.26632985
-3.69484742,0.78710002,0.11307145,0.00000000,0.90340273,0.14232031,0.00013312,0.24478134
-3.68884442,0.71614919,0.10339644,0.00000000,0.82618147,0.12919367,0.00012342,0.22343318
-3.68284142,0.64719163,0.09390408,0.00000000,0.75041703,0.11650498,0.00011377,0.20255272
-3.67683842,0.58093340,0.08470465,0.00000000,0.67696563,0.10437301,0.00010430,0.18237515
-3.67083542,0.51796352,0.07589286,0.00000000,0.60656030,0.09289561,0.00009513,0.16310056
-3.66483242,0.45875134,0.06754715,0.00000000,0.53980428,0.08214960,0.00008638,0.14489263
-3.65882941,0.40364839,0.05972960,0.00000000,0.47716943,0.07219136,0.00007818,0.12787879
-3.65282641,0.35289412,0.05248648,0.00000000,0.41899930,0.06305818,0.00007066,0.11215160
-3.64682341,0.30662505,0.04584936,0.00000000,0.36551607,0.05477011,0.00006392,0.09777134
-3.64082041,0.26488643,0.03983658,0.00000000,0.31683093,0.04733227,0.00005809,0.08476949
-3.63481741,0.22764587,0.03445509,0.00000000,0.27295691,0.04073745,0.00005331,0.07315290
-3.62881441,0.19480807,0.02970255,0.00000000,0.23382342,0.03496890,0.00004971,0.06290840
-3.62281141,0.16623013,0.02556953,0.00000000,0.19929185,0.03000323,0.00004744,0.05400766
-3.61680840,0.14173659,0.02204171,0.00000000,0.16917137,0.02581315,0.00004667,0.04641206
-3.61080540,0.12113387,0.01910210,0.00000000,0.14323437,0.02237024,0.00004760,0.04007741
-3.60480240,0.10422354,0.01673307,0.00000000,0.12123096,0.01964730,0.00005045,0.03495834
-3.59879940,0.09081400,0.01491816,0.00000000,0.10290218,0.01762057,0.00005549,0.03101219
-3.59279640,0.08073046,0.01364367,0.00000000,0.08799146,0.01627148,0.00006300,0.02820238
-3.58679340,0.07382277,0.01289994,0.00000000,0.07625421,0.01558806,0.00007335,0.02650105
-3.58079040,0.06997123,0.01268226,0.00000000,0.06746536,0.01556585,0.00008690,0.02589097
-3.57478739,0.06909007,0.01299143,0.00000000,0.06142480,0.01620843,0.00010409,0.02636675
-3.56878439,0.07112871,0.01383391,0.00000000,0.05796070,0.01752737,0.00012539,0.02793510
-3.56278139,0.07607085,0.01522160,0.00000000,0.05693089,0.01954172,0.00015128,0.03061441
-3.55677839,0.08393127,0.01717119,0.00000000,0.05822229,0.02227701,0.00018229,0.03443339
-3.55077539,0.09475076,0.01970317,0.00000000,0.06174859,0.02576379,0.00021895,0.03942898
-3.54477239,0.10858897,0.02284040,0.00000000,0.06744643,0.03003562,0.00026177,0.04564352
-3.53876938,0.12551574,0.02660636,0.00000000,0.07527022,0.03512672,0.00031127,0.05312121
-3.53276638,0.14560088,0.03102318,0.00000000,0.08518581,0.04106922,0.00036789,0.06190394
-3.52676338,0.16890289,0.03610931,0.00000000,0.09716344,0.04789011,0.00043201,0.07202678
-3.52076038,0.19545694,0.04187715,0.00000000,0.11117007,0.05560802,0.00050390,0.08351303
-3.51475738,0.22526259,0.04833050,0.00000000,0.12716149,0.06422987,0.00058372,0.09636919
-3.50875438,0.25827167,0.05546213,0.00000000,0.14507454,0.07374766,0.00067147,0.11058000
-3.50275138,0.29437692,0.06325150,0.00000000,0.16481982,0.08413535,0.00076696,0.12610381
-3.49674837,0.33340209,0.07166265,0.00000000,0.18627515,0.09534623,0.00086982,0.14286846
-3.49074537,0.37509373,0.08064261,0.00000000,0.20928018,0.10731072,0.00097945,0.16076796
-3.48474237,0.41911569,0.09012030,0.00000000,0.23363247,0.11993493,0.00109502,0.17966025
-3.47873937,0.46504645,0.10000598,0.00000000,0.25908536,0.13309999,0.00121546,0.19936618
-3.47273637,0.51237987,0.11019149,0.00000000,0.28534775,0.14666243,0.00133949,0.21966994
-3.46673337,0.56052967,0.12055132,0.00000000,0.31208608,0.16045548,0.00146558,0.24032104
-3.46073037,0.60883771,0.13094433,0.00000000,0.33892850,0.17429154,0.00159204,0.26103792
-3.45472736,0.65658600,0.14121648,0.00000000,0.36547120,0.18796568,0.00171700,0.28151317
-3.44872436,0.70301234,0.15120414,0.00000000,0.39128678,0.20126016,0.00183847,0.30142025
-3.44272136,0.74732899,0.16073819,0.00000000,0.41593447,0.21394979,0.00195440,0.32042150
-3.43671836,0.78874388,0.16964859,0.00000000,0.43897167,0.22580808,0.00206273,0.33817729
-3.43071536,0.82648346,0.17776932,0.00000000,0.45996657,0.23661376,0.00216143,0.35435579
-3.42471236,0.85981640,0.18494350,0.00000000,0.47851116,0.24615760,0.00224859,0.36864311
-3.41870935,0.88807694,0.19102849,0.00000000,0.49423420,0.25424912,0.00232246,0.38075330
-3.41270635,0.91068702,0.19590065,0.00000000,0.50681340,0.26072291,0.00238154,0.39043782
-3.40670335,0.92717605,0.19945966,0.00000000,0.51598641,0.26544436,0.00242458,0.39749397
-3.40070035,0.93719746,0.20163212,0.00000000,0.52155994,0.26831430,0.00245068,0.40177190
-3.39469735,0.94054115,0.20237430,0.00000000,0.52341669,0.26927270,0.00245926,0.40317991
-3.38869435,0.93714129,0.20167393,0.00000000,0.52151963,0.26830079,0.00245016,0.40168770
-3.38269135,0.92707907,0.19955084,0.00000000,0.51591352,0.26542195,0.00242356,0.39732744
-3.37668834,0.91058028,0.19605653,0.00000000,0.50672353,0.26070095,0.00238003,0.39019264
-3.37068534,0.88800785,0.19127275,0.00000000,0.49415106,0.25424189,0.00232050,0.38043480
-3.36468234,0.85984972,0.18530893,0.00000000,0.47846696,0.24618467,0.00224622,0.36825810
-3.35867934,0.82670263,0.17829890,0.00000000,0.46000251,0.23670039,0.00215870,0.35391226
-3.35267634,0.78925269,0.17039678,0.00000000,0.43913858,0.22598582,0.00205969,0.33768410
-3.34667334,0.74825361,0.16177250,0.00000000,0.41629344,0.21425711,0.00195111,0.31988801
-3.34067034,0.70450355,0.15260686,0.00000000,0.39190991,0.20174325,0.00183499,0.30085593
-3.33466733,0.65882168,0.14308669,0.00000000,0.36644230,0.18867932,0.00171339,0.28092711
-3.32866433,0.61202544,0.13339996,0.00000000,0.34034369,0.17530000,0.00158837,0.26043833
-3.32266133,0.56490928,0.12373129,0.00000000,0.31405415,0.16183352,0.00146190,0.23971469
-3.31665833,0.51822576,0.11425784,0.00000000,0.28799013,0.14849624,0.00133585,0.21906151
-3.31065533,0.47266945,0.10514579,0.00000000,0.26253563,0.13548808,0.00121192,0.19875753
-3.30465233,0.42886413,0.09654739,0.00000000,0.23803496,0.12298885,0.00109160,0.17904954
-3.29864932,0.38735335,0.08859868,0.00000000,0.21478760,0.11115557,0.00097618,0.16014864
-3.29264632,0.34859446,0.08141787,0.00000000,0.19304487,0.10012080,0.00086672,0.14222801
-3.28664332,0.31295586,0.07510422,0.00000000,0.17300848,0.08999189,0.00076404,0.12542224
-3.28064032,0.28071720,0.06973752,0.00000000,0.15483069,0.08085103,0.00066871,0.10982801
-3.27463732,0.25207210,0.06537797,0.00000000,0.13861587,0.07275609,0.00058112,0.09550598
-3.26863432,0.22713285,0.06206639,0.00000000,0.12442326,0.06574201,0.00050141,0.08248361
-3.26263132,0.20593677,0.05982465,0.00000000,0.11227057,0.05982270,0.00042959,0.07075882
-3.25662831,0.18845344,0.05865635,0.00000000,0.10213808,0.05499310,0.00036547,0.06030402
-3.25062531,0.17459268,0.05854750,0.00000000,0.09397323,0.05123161,0.00030876,0.05107054
-3.24462231,0.16421256,0.05946730,0.00000000,0.08769512,0.04850245,0.00025906,0.04299297
-3.23861931,0.15712744,0.06136898,0.00000000,0.08319909,0.04675802,0.00021590,0.03599352
-3.23261631,0.15311556,0.06419061,0.00000000,0.08036100,0.04594122,0.00017874,0.02998600
-3.22661331,0.15192620,0.06785609,0.00000000,0.07904127,0.04598758,0.00014704,0.02487942
-3.22061031,0.15328630,0.07227608,0.00000000,0.07908855,0.04682727,0.00012022,0.02058121
-3.21460730,0.15690658,0.07734926,0.00000000,0.08034313,0.04838696,0.00009774,0.01699984
-3.20860430,0.16248716,0.08296366,0.00000000,0.08264002,0.05059154,0.00007905,0.01404695
-3.20260130,0.16972280,0.08899831,0.00000000,0.08581175,0.05336565,0.00006366,0.01163901
-3.19659830,0.17830791,0.09532517,0.00000000,0.08969109,0.05663521,0.00005108,0.00969848
-3.19059530,0.18794127,0.10181133,0.00000000,0.09411351,0.06032872,0.00004090,0.00815455
-3.18459230,0.19833064,0.10832155,0.00000000,0.09891959,0.06437856,0.00003273,0.00694357
-3.17858929,0.20919719,0.11472098,0.00000000,0.10395735,0.06872212,0.00002623,0.00600909
-3.17258629,0.22027984,0.12087817,0.00000000,0.10908447,0.07330284,0.00002110,0.00530173
-3.16658329,0.23133926,0.12666809,0.00000000,0.11417037,0.07807107,0.00001708,0.00477888
-3.16058029,0.24216158,0.13197519,0.00000000,0.11909820,0.08298476,0.00001396,0.00440419
-3.15457729,0.25256160,0.13669633,0.00000000,0.12376650,0.08800986,0.00001156,0.00414707
-3.14857429,0.26238532,0.14074341,0.00000000,0.12809064,0.09312050,0.00000971,0.00398209
-3.14257129,0.27151176,0.14404566,0.00000000,0.13200382,0.09829885,0.00000830,0.00388837
-3.13656828,0.27985375,0.14655138,0.00000000,0.13545761,0.10353459,0.00000722,0.00384901
-3.13056528,0.28735773,0.14822907,0.00000000,0.13842204,0.10882405,0.00000639,0.00385048
-3.12456228,0.29400246,0.14906792,0.00000000,0.14088507,0.11416904,0.00000575,0.00388214
-3.11855928,0.29979660,0.14907753,0.00000000,0.14285148,0.11957534,0.00000524,0.00393569
-3.11255628,0.30477524,0.14828694,0.00000000,0.14434132,0.12505088,0.00000482,0.00400478
-3.10655328,0.30899552,0.14674300,0.00000000,0.14538773,0.13060380,0.00000447,0.00408459
-3.10055028,0.31253150,0.14450809,0.00000000,0.14603443,0.13624036,0.00000417,0.00417149
-3.09454727,0.31546845,0.14165734,0.00000000,0.14633285,0.14196288,0.00000390,0.00426274
-3.08854427,0.31789695,0.13827552,0.00000000,0.14633905,0.14776771,0.00000364,0.00435622
-3.08254127,0.31990690,0.13445366,0.00000000,0.14611064,0.15364350,0.00000339,0.00445025
-3.07653827,0.32158193,0.13028559,0.00000000,0.14570371,0.15956972,0.00000315,0.00454340
-3.07053527,0.32299425,0.12586461,0.00000000,0.14517004,0.16551564,0.00000292,0.00463435
-3.06453227,0.32420044,0.12128035,0.00000000,0.14455458,0.17143970,0.00000269,0.00472182
-3.05852926,0.32523813,0.11661601,0.00000000,0.14389345,0.17728952,0.00000246,0.00480446
-3.05252626,0.32612384,0.11194607,0.00000000,0.14321246,0.18300238,0.00000224,0.00488089
-3.04652326,0.32685209,0.10733446,0.00000000,0.14252614,0.18850622,0.00000203,0.00494960
-3.04052026,0.32739567,0.10283346,0.00000000,0.14183746,0.19372127,0.00000182,0.00500902
-3.03451726,0.32770709,0.09848301,0.00000000,0.14113813,0.19856198,0.00000162,0.00505755
-3.02851426,0.32772115,0.09431076,0.00000000,0.14040942,0.20293947,0.00000144,0.00509358
-3.02251126,0.32735837,0.09033252,0.00000000,0.13962350,0.20676412,0.00000127,0.00511553
-3.01650825,0.32652913,0.08655326,0.00000000,0.13874520,0.20994844,0.00000111,0.00512196
-3.01050525,0.32513827,0.08296837,0.00000000,0.13773410,0.21240991,0.00000096,0.00511158
-3.00450225,0.32309003,0.07956537,0.00000000,0.13654671,0.21407377,0.00000083,0.00508332
-2.99849925,0.32029283,0.07632559,0.00000000,0.13513889,0.21487567,0.00000071,0.00503639
-2.99249625,0.31666399,0.07322608,0.00000000,0.13346814,0.21476393,0.00000060,0.00497028
-2.98649325,0.31213389,0.07024144,0.00000000,0.13149578,0.21370154,0.00000051,0.00488485
-2.98049025,0.30664964,0.06734555,0.00000000,0.12918891,0.21166762,0.00000043,0.00478029
-2.97448724,0.30017787,0.06451314,0.00000000,0.12652209,0.20865841,0.00000035,0.00465716
-2.96848424,0.29270682,0.06172113,0.00000000,0.12347861,0.20468770,0.00000029,0.00451636
-2.96248124,0.28424741,0.05894969,0.00000000,0.12005139,0.19978673,0.00000024,0.00435912
-2.95647824,0.27483352,0.05618308,0.00000000,0.11624348,0.19400357,0.00000020,0.00418697
-2.95047524,0.26452126,0.05341010,0.00000000,0.11206806,0.18740190,0.00000016,0.00400170
-2.94447224,0.25338751,0.05062435,0.00000000,0.10754811,0.18005947,0.00000013,0.00380530
-2.93846923,0.24152770,0.04782420,0.00000000,0.10271569,0.17206604,0.00000010,0.00359992
-2.93246623,0.22905299,0.04501249,0.00000000,0.09761086,0.16352104,0.00000008,0.00338780
-2.92646323,0.21608696,0.04219612,0.00000000,0.09228035,0.15453108,0.00000006,0.00317126
-2.92046023,0.20276201,0.03938544,0.00000000,0.08677609,0.14520716,0.00000005,0.00295258
-2.91445723,0.18921559,0.03659350,0.00000000,0.08115352,0.13566205,0.00000004,0.00273398
-2.90845423,0.17558637,0.03383535,0.00000000,0.07546991,0.12600749,0.00000003,0.00251759
-2.90245123,0.16201061,0.03112718,0.00000000,0.06978267,0.11635176,0.00000002,0.00230538
-2.89644822,0.14861876,0.02848561,0.00000000,0.06414778,0.10679730,0.00000002,0.00209915
-2.89044522,0.13553239,0.02592692,0.00000000,0.05861826,0.09743872,0.00000001,0.00190045
-2.88444222,0.12286168,0.02346646,0.00000000,0.05324300,0.08836108,0.00000001,0.00171065
-2.87843922,0.11070335,0.02111806,0.00000000,0.04806563,0.07963864,0.00000001,0.00153083
-2.87243622,0.09913916,0.01889364,0.00000000,0.04312372,0.07133393,0.00000001,0.00136187
-2.86643322,0.08823504,0.01680287,0.00000000,0.03844831,0.06349725,0.00000000,0.00120437
-2.86043022,0.07804075,0.01485296,0.00000000,0.03406354,0.05616657,0.00000000,0.00105871
-2.85442721,0.06859001,0.01304862,0.00000000,0.02998665,0.04936781,0.00000000,0.00092505
-2.84842421,0.05990122,0.01139208,0.00000000,0.02622816,0.04311539,0.00000000,0.00080333
-2.84242121,0.05197844,0.00988315,0.00000000,0.02279226,0.03741308,0.00000000,0.00069335
-2.83641821,0.04481285,0.00851947,0.00000000,0.01967730,0.03225510,0.00000000,0.00059472
-2.83041521,0.03838431,0.00729672,0.00000000,0.01687654,0.02762734,0.00000000,0.00050694
-2.82441221,0.03266313,0.00620892,0.00000000,0.01437881,0.02350867,0.00000000,0.00042940
-2.81840920,0.02761195,0.00524876,0.00000000,0.01216934,0.01987234,0.00000000,0.00036141
-2.81240620,0.02318755,0.00440785,0.00000000,0.01023059,0.01668730,0.00000000,0.00030225
-2.80640320,0.01934263,0.00367714,0.00000000,0.00854297,0.01391952,0.00000000,0.00025116
-2.80040020,0.01602743,0.00304710,0.00000000,0.00708562,0.01153319,0.00000000,0.00020736
-2.79439720,0.01319126,0.00250809,0.00000000,0.00583708,0.00949178,0.00000000,0.00017009
-2.78839420,0.01078375,0.00205052,0.00000000,0.00477585,0.00775902,0.00000000,0.00013862
-2.78239120,0.00875594,0.00166507,0.00000000,0.00388090,0.00629962,0.00000000,0.00011225
-2.77638819,0.00706113,0.00134289,0.00000000,0.00313209,0.00507994,0.00000000,0.00009033
-2.77038519,0.00565556,0.00107566,0.00000000,0.00251043,0.00406846,0.00000000,0.00007225
-2.76438219,0.00449885,0.00085570,0.00000000,0.00199838,0.00323608,0.00000001,0.00005749
-2.75837919,0.00355428,0.00067605,0.00000000,0.00157991,0.00255633,0.00000001,0.00004555
-2.75237619,0.00278890,0.00053043,0.00000000,0.00124062,0.00200548,0.00000002,0.00003603
-2.74637319,0.00217356,0.00041330,0.00000000,0.00096774,0.00156251,0.00000003,0.00002859
-2.74037019,0.00168279,0.00031982,0.00000000,0.00075011,0.00120901,0.00000004,0.00002294
-2.73436718,0.00129458,0.00024577,0.00000000,0.00057810,0.00092910,0.00000006,0.00001890
-2.72836418,0.00099021,0.00018757,0.00000000,0.00044350,0.00070919,0.00000009,0.00001634
-2.72236118,0.00075390,0.00014218,0.00000000,0.00033948,0.00053780,0.00000014,0.00001523
-2.71635818,0.00057261,0.00010707,0.00000000,0.00026040,0.00040534,0.00000020,0.00001567
-2.71035518,0.00043573,0.00008014,0.00000000,0.00020177,0.00030391,0.00000029,0.00001785
-2.70435218,0.00033479,0.00005968,0.00000000,0.00016013,0.00022705,0.00000042,0.00002216
-2.69834917,0.00026333,0.00004432,0.00000000,0.00013301,0.00016960,0.00000061,0.00002915
-2.69234617,0.00021660,0.00003295,0.00000000,0.00011882,0.00012748,0.00000087,0.00003964
-2.68634317,0.00019155,0.00002474,0.00000000,0.00011693,0.00009753,0.00000123,0.00005478
-2.68034017,0.00018665,0.00001905,0.00000000,0.00012761,0.00007743,0.00000174,0.00007611
-2.67433717,0.00020193,0.00001545,0.00000000,0.00015212,0.00006556,0.00000244,0.00010569
-2.66833417,0.00023903,0.00001366,0.00000000,0.00019283,0.00006097,0.00000339,0.00014623
-2.66233117,0.00030132,0.00001359,0.00000000,0.00025335,0.00006326,0.00000468,0.00020124
-2.65632816,0.00039410,0.00001529,0.00000000,0.00033877,0.00007266,0.00000641,0.00027524
-2.65032516,0.00052493,0.00001900,0.00000000,0.00045592,0.00008997,0.00000873,0.00037397
-2.64432216,0.00070399,0.00002517,0.00000000,0.00061368,0.00011668,0.00001180,0.00050467
-2.63831916,0.00094457,0.00003448,0.00000000,0.00082344,0.00015499,0.00001585,0.00067633
-2.63231616,0.00126366,0.00004793,0.00000000,0.00109950,0.00020798,0.00002112,0.00090007
-2.62631316,0.00168267,0.00006686,0.00000000,0.00145965,0.00027973,0.00002797,0.00118947
-2.62031016,0.00222819,0.00009309,0.00000000,0.00192575,0.00037557,0.00003678,0.00156095
-2.61430715,0.00293289,0.00012902,0.00000000,0.00252440,0.00050227,0.00004802,0.00203415
-2.60830415,0.00383656,0.00017777,0.00000000,0.00328762,0.00066837,0.00006228,0.00263233
-2.60230115,0.00498710,0.00024331,0.00000000,0.00425357,0.00088449,0.00008022,0.00338271
