energy_ev,total_up,Cd_p_up,Cd_d_up,In_p_up,In_d_up,Se_s_up,Se_p_up
-4.30115058,0.52268399,0.17065955,0.02804228,0.16754437,0.00023636,0.07967601,0.15308102
-4.29514757,0.53267918,0.17720021,0.02852511,0.16731044,0.00024799,0.08146272,0.15501276
-4.28914457,0.54302321,0.18387762,0.02906763,0.16640004,0.00026067,0.08323967,0.15743841
-4.28314157,0.55328985,0.19055209,0.02964147,0.16476850,0.00027405,0.08494932,0.16018759
-4.27713857,0.56305717,0.19708151,0.03021836,0.16239034,0.00028781,0.08653358,0.16308844
-4.27113557,0.57192025,0.20332443,0.03077103,0.15925983,0.00030159,0.08793622,0.16597362
-4.26513257,0.57950338,0.20914330,0.03127402,0.15539075,0.00031505,0.08910539,0.16868610
-4.25912956,0.58547165,0.21440786,0.03170456,0.15081564,0.00032786,0.08999597,0.17108476
-4.25312656,0.58954136,0.21899844,0.03204326,0.14558422,0.00033970,0.09057170,0.17304941
-4.24712356,0.59148901,0.22280932,0.03227483,0.13976147,0.00035030,0.09080695,0.17448534
-4.24112056,0.59115867,0.22575179,0.03238860,0.13342520,0.00035941,0.09068809,0.17532687
-4.23511756,0.58846737,0.22775713,0.03237896,0.12666330,0.00036684,0.09021438,0.17554021
-4.22911456,0.58340837,0.22877903,0.03224559,0.11957088,0.00037244,0.08939832,0.17512517
-4.22311156,0.57605224,0.22879565,0.03199365,0.11224733,0.00037613,0.08826550,0.17411584
-4.21710855,0.56654562,0.22781108,0.03163366,0.10479346,0.00037787,0.08685379,0.17258019
-4.21110555,0.55510765,0.22585607,0.03118132,0.09730882,0.00037771,0.08521219,0.17061852
-4.20510255,0.54202434,0.22298807,0.03065715,0.08988930,0.00037573,0.08339903,0.16836086
-4.19909955,0.52764076,0.21929042,0.03008594,0.08262504,0.00037209,0.08147992,0.16596339
-4.19309655,0.51235151,0.21487074,0.02949607,0.07559872,0.00036700,0.07952529,0.16360388
-4.18709355,0.49658954,0.20985854,0.02891872,0.06888432,0.00036069,0.07760781,0.16147641
-4.18109055,0.48081388,0.20440199,0.02838695,0.06254615,0.00035348,0.07579964,0.15978543
-4.17508754,0.46549638,0.19866405,0.02793475,0.05663843,0.00034566,0.07416973,0.15873933
-4.16908454,0.45110801,0.19281806,0.02759591,0.05120504,0.00033758,0.07278127,0.15854366
-4.16308154,0.43810513,0.18704279,0.02740300,0.04627976,0.00032957,0.07168932,0.15939431
-4.15707854,0.42691604,0.18151729,0.02738627,0.04188660,0.00032199,0.07093879,0.16147064
-4.15107554,0.41792820,0.17641562,0.02757257,0.03804047,0.00031515,0.07056286,0.16492896
-4.14507254,0.41147664,0.17190159,0.02798436,0.03474786,0.00030935,0.07058177,0.16989635
-4.13906953,0.40783375,0.16812383,0.02863883,0.03200775,0.00030485,0.07100226,0.17646516
-4.13306653,0.40720073,0.16521121,0.02954707,0.02981243,0.00030186,0.07181738,0.18468831
-4.12706353,0.40970115,0.16326892,0.03071345,0.02814840,0.00030055,0.07300691,0.19457549
-4.12106053,0.41537655,0.16237522,0.03213515,0.02699725,0.00030102,0.07453825,0.20609057
-4.11505753,0.42418446,0.16257899,0.03380190,0.02633644,0.00030331,0.07636775,0.21915018
-4.10905453,0.43599874,0.16389824,0.03569590,0.02614007,0.00030740,0.07844239,0.23362368
-4.10305153,0.45061228,0.16631954,0.03779204,0.02637949,0.00031321,0.08070183,0.24933454
-4.09704852,0.46774209,0.16979842,0.04005829,0.02702397,0.00032060,0.08308059,0.26606319
-4.09104552,0.48703652,0.17426073,0.04245633,0.02804118,0.00032939,0.08551033,0.28355124
-4.08504252,0.50808441,0.17960483,0.04494247,0.02939769,0.00033931,0.08792220,0.30150714
-4.07903952,0.53042598,0.18570463,0.04746867,0.03105937,0.00035010,0.09024906,0.31961306
-4.07303652,0.55356507,0.19241332,0.04998384,0.03299178,0.00036144,0.09242749,0.33753275
-4.06703352,0.57698232,0.19956761,0.05243517,0.03516053,0.00037299,0.09439959,0.35492032
-4.06103052,0.60014899,0.20699243,0.05476966,0.03753157,0.00038442,0.09611440,0.37142956
-4.05502751,0.62254077,0.21450583,0.05693560,0.04007150,0.00039537,0.09752904,0.38672341
-4.04902451,0.64365139,0.22192401,0.05888408,0.04274785,0.00040551,0.09860935,0.40048343
-4.04302151,0.66300538,0.22906622,0.06057045,0.04552930,0.00041454,0.09933028,0.41241872
-4.03701851,0.68016970,0.23575947,0.06195556,0.04838590,0.00042216,0.09967577,0.42227414
-4.03101551,0.69476379,0.24184279,0.06300693,0.05128924,0.00042812,0.09963842,0.42983737
-4.02501251,0.70646787,0.24717112,0.06369962,0.05421256,0.00043224,0.09921879,0.43494454
-4.01900950,0.71502910,0.25161842,0.06401688,0.05713081,0.00043433,0.09842456,0.43748442
-4.01300650,0.72026558,0.25508022,0.06395048,0.06002065,0.00043431,0.09726948,0.43740069
-4.00700350,0.72206814,0.25747541,0.06350082,0.06286039,0.00043210,0.09577226,0.43469252
-4.00100050,0.72039987,0.25874725,0.06267663,0.06562988,0.00042772,0.09395546,0.42941331
-3.99499750,0.71529358,0.25886366,0.06149454,0.06831028,0.00042119,0.09184444,0.42166773
-3.98899450,0.70684746,0.25781677,0.05997829,0.07088387,0.00041261,0.08946635,0.41160722
-3.98299150,0.69521901,0.25562186,0.05815776,0.07333379,0.00040212,0.08684934,0.39942418
-3.97698849,0.68061777,0.25231572,0.05606791,0.07564377,0.00038987,0.08402185,0.38534511
-3.97098549,0.66329710,0.24795449,0.05374753,0.07779786,0.00037607,0.08101211,0.36962307
-3.96498249,0.64354538,0.24261119,0.05123799,0.07978029,0.00036094,0.07784779,0.35252973
-3.95897949,0.62167696,0.23637300,0.04858193,0.08157527,0.00034473,0.07455580,0.33434731
-3.95297649,0.59802332,0.22933841,0.04582211,0.08316704,0.00032768,0.07116221,0.31536089
-3.94697349,0.57292466,0.22161434,0.04300027,0.08453989,0.00031007,0.06769225,0.29585112
-3.94097049,0.54672213,0.21331341,0.04015615,0.08567845,0.00029216,0.06417040,0.27608777
-3.93496748,0.51975112,0.20455137,0.03732669,0.08656806,0.00027423,0.06062053,0.25632416
-3.92896448,0.49233548,0.19544484,0.03454540,0.08719529,0.00025654,0.05706595,0.23679272
-3.92296148,0.46478304,0.18610939,0.03184190,0.08754867,0.00023935,0.05352958,0.21770164
-3.91695848,0.43738227,0.17665799,0.02924168,0.08761945,0.00022291,0.05003400,0.19923262
-3.91095548,0.41040012,0.16719992,0.02676602,0.08740257,0.00020749,0.04660145,0.18153979
-3.90495248,0.38408100,0.15784007,0.02443201,0.08689756,0.00019330,0.04325390,0.16474960
-3.89894947,0.35864670,0.14867864,0.02225285,0.08610961,0.00018060,0.04001298,0.14896156
-3.89294647,0.33429726,0.13981118,0.02023806,0.08505045,0.00016961,0.03689990,0.13424982
-3.88694347,0.31121239,0.13132901,0.01839392,0.08373930,0.00016054,0.03393543,0.12066524
-3.88094047,0.28955345,0.12331978,0.01672389,0.08220356,0.00015362,0.03113982,0.10823793
-3.87493747,0.26946573,0.11586825,0.01522905,0.08047934,0.00014906,0.02853276,0.09698007
-3.86893447,0.25108078,0.10905712,0.01390855,0.07861184,0.00014707,0.02613331,0.08688882
-3.86293147,0.23451873,0.10296786,0.01276004,0.07665530,0.00014786,0.02395996,0.07794921
-3.85692846,0.21989033,0.09768139,0.01178005,0.07467279,0.00015163,0.02203061,0.07013693
-3.85092546,0.20729862,0.09327858,0.01096428,0.07273556,0.00015858,0.02036266,0.06342085
-3.84492246,0.19684010,0.08984049,0.01030792,0.07092209,0.00016889,0.01897301,0.05776528
-3.83891946,0.18860535,0.08744818,0.00980581,0.06931683,0.00018275,0.01787817,0.05313193
-3.83291646,0.18267894,0.08618223,0.00945261,0.06800852,0.00020033,0.01709425,0.04948140
-3.82691346,0.17913878,0.08612170,0.00924288,0.06708828,0.00022177,0.01663694,0.04677438
-3.82091046,0.17805472,0.08734269,0.00917111,0.06664740,0.00024719,0.01652145,0.04497250
-3.81490745,0.17948661,0.08991642,0.00923175,0.06677481,0.00027670,0.01676235,0.04403875
-3.80890445,0.18348176,0.09390689,0.00941914,0.06755454,0.00031035,0.01737328,0.04393770
-3.80290145,0.19007201,0.09936811,0.00972752,0.06906285,0.00034816,0.01836657,0.04463535
-3.79689845,0.19927046,0.10634109,0.01015095,0.07136552,0.00039010,0.01975281,0.04609882
-3.79089545,0.21106803,0.11485062,0.01068327,0.07451499,0.00043608,0.02154022,0.04829588
-3.78489245,0.22543005,0.12490201,0.01131806,0.07854780,0.00048596,0.02373395,0.05119427
-3.77888944,0.24229298,0.13647781,0.01204862,0.08348210,0.00053953,0.02633539,0.05476104
-3.77288644,0.26156158,0.14953495,0.01286796,0.08931563,0.00059652,0.02934131,0.05896183
-3.76688344,0.28310656,0.16400220,0.01376885,0.09602399,0.00065657,0.03274309,0.06376010
-3.76088044,0.30676305,0.17977826,0.01474381,0.10355958,0.00071928,0.03652601,0.06911658
-3.75487744,0.33232988,0.19673059,0.01578519,0.11185105,0.00078415,0.04066849,0.07498863
-3.74887444,0.35956999,0.21469531,0.01688524,0.12080353,0.00085064,0.04514167,0.08132988
-3.74287144,0.38821195,0.23347792,0.01803616,0.13029956,0.00091815,0.04990902,0.08808989
-3.73686843,0.41795263,0.25285539,0.01923021,0.14020088,0.00098602,0.05492622,0.09521410
-3.73086543,0.44846119,0.27257926,0.02045972,0.15035095,0.00105356,0.06014141,0.10264388
-3.72486243,0.47938413,0.29237998,0.02171721,0.16057836,0.00112005,0.06549555,0.11031674
-3.71885943,0.51035152,0.31197230,0.02299536,0.17070079,0.00118477,0.07092325,0.11816681
-3.71285643,0.54098406,0.33106167,0.02428708,0.18052978,0.00124698,0.07635385,0.12612533
-3.70685343,0.57090092,0.34935137,0.02558545,0.18987580,0.00130597,0.08171272,0.13412143
-3.70085043,0.59972808,0.36655020,0.02688371,0.19855374,0.00136107,0.08692296,0.14208289
-3.69484742,0.62710686,0.38238042,0.02817521,0.20638849,0.00141166,0.09190715,0.14993705
-3.68884442,0.65270236,0.39658564,0.02945329,0.21322042,0.00145716,0.09658934,0.15761176
-3.68284142,0.67621161,0.40893840,0.03071125,0.21891062,0.00149710,0.10089710,0.16503630
-3.67683842,0.69737108,0.41924708,0.03194222,0.22334552,0.00153108,0.10476350,0.17214234
-3.67083542,0.71596325,0.42736178,0.03313910,0.22644091,0.00155880,0.10812911,0.17886483
-3.66483242,0.73182224,0.43317915,0.03429453,0.22814508,0.00158009,0.11094368,0.18514282
-3.65882941,0.74483802,0.43664566,0.03540078,0.22844090,0.00159487,0.11316774,0.19092022
-3.65282641,0.75495952,0.43775951,0.03644987,0.22734685,0.00160319,0.11477372,0.19614650
-3.64682341,0.76219610,0.43657082,0.03743356,0.22491696,0.00160521,0.11574685,0.20077726
-3.64082041,0.76661786,0.43318031,0.03834352,0.22123955,0.00160120,0.11608557,0.20477476
-3.63481741,0.76835450,0.42773642,0.03917147,0.21643494,0.00159156,0.11580159,0.20810841
-3.62881441,0.76759296,0.42043116,0.03990944,0.21065222,0.00157679,0.11491949,0.21075514
-3.62281141,0.76457393,0.41149467,0.04055006,0.20406513,0.00155750,0.11347597,0.21269979
-3.61680840,0.75958737,0.40118888,0.04108685,0.19686727,0.00153436,0.11151872,0.21393544
-3.61080540,0.75296704,0.38980056,0.04151458,0.18926690,0.00150814,0.10910502,0.21446373
-3.60480240,0.74508441,0.37763377,0.04182962,0.18148127,0.00147969,0.10630007,0.21429509
-3.59879940,0.73634165,0.36500229,0.04203027,0.17373101,0.00144988,0.10317516,0.21344897
-3.59279640,0.72716419,0.35222205,0.04211702,0.16623438,0.00141965,0.09980573,0.21195398
-3.58679340,0.71799265,0.33960379,0.04209283,0.15920188,0.00138994,0.09626944,0.20984790
-3.58079040,0.70927420,0.32744625,0.04196321,0.15283109,0.00136170,0.09264417,0.20717758
-3.57478739,0.70145364,0.31602987,0.04173631,0.14730198,0.00133586,0.08900627,0.20399869
-3.56878439,0.69496393,0.30561118,0.04142286,0.14277278,0.00131332,0.08542877,0.20037523
-3.56278139,0.69021664,0.29641795,0.04103596,0.13937638,0.00129491,0.08197995,0.19637885
-3.55677839,0.68759212,0.28864511,0.04059080,0.13721739,0.00128140,0.07872198,0.19208796
-3.55077539,0.68742989,0.28245147,0.04010429,0.13636986,0.00127344,0.07570993,0.18758660
-3.54477239,0.69001928,0.27795725,0.03959452,0.13687566,0.00127157,0.07299095,0.18296314
-3.53876938,0.69559074,0.27524237,0.03908021,0.13874352,0.00127618,0.07060373,0.17830875
-3.53276638,0.70430805,0.27434562,0.03858015,0.14194884,0.00128751,0.06857826,0.17371590
-3.52676338,0.71626196,0.27526455,0.03811251,0.14643406,0.00130563,0.06693580,0.16927668
-3.52076038,0.73146539,0.27795617,0.03769427,0.15210987,0.00133042,0.06568912,0.16508121
-3.51475738,0.74985078,0.28233842,0.03734066,0.15885699,0.00136159,0.06484297,0.16121622
-3.50875438,0.77126964,0.28829251,0.03706465,0.16652874,0.00139863,0.06439475,0.15776368
-3.50275138,0.79549473,0.29566591,0.03687660,0.17495418,0.00144089,0.06433536,0.15479975
-3.49674837,0.82222472,0.30427614,0.03678394,0.18394195,0.00148754,0.06465019,0.15239402
-3.49074537,0.85109162,0.31391524,0.03679109,0.19328469,0.00153758,0.06532022,0.15060895
-3.48474237,0.88167048,0.32435484,0.03689939,0.20276389,0.00158991,0.06632323,0.14949969
-3.47873937,0.91349129,0.33535170,0.03710723,0.21215523,0.00164332,0.06763493,0.14911409
-3.47273637,0.94605259,0.34665368,0.03741030,0.22123412,0.00169655,0.06923017,0.14949295
-3.46673337,0.97883611,0.35800582,0.03780186,0.22978140,0.00174829,0.07108398,0.15067032
-3.46073037,1.01132202,0.36915653,0.03827319,0.23758899,0.00179725,0.07317247,0.15267387
-3.45472736,1.04300382,0.37986353,0.03881397,0.24446530,0.00184220,0.07547360,0.15552512
-3.44872436,1.07340240,0.38989947,0.03941275,0.25024019,0.00188198,0.07796765,0.15923950
-3.44272136,1.10207848,0.39905691,0.04005738,0.25476935,0.00191555,0.08063742,0.16382614
-3.43671836,1.12864287,0.40715260,0.04073538,0.25793798,0.00194202,0.08346818,0.16928728
-3.43071536,1.15276397,0.41403087,0.04143432,0.25966339,0.00196067,0.08644728,0.17561728
-3.42471236,1.17417246,0.41956597,0.04214200,0.25989675,0.00197096,0.08956350,0.18280131
-3.41870935,1.19266273,0.42366339,0.04284668,0.25862365,0.00197255,0.09280611,0.19081360
-3.41270635,1.20809130,0.42626011,0.04353714,0.25586358,0.00196530,0.09616380,0.19961552
-3.40670335,1.22037244,0.42732377,0.04420269,0.25166832,0.00194928,0.09962339,0.20915352
-3.40070035,1.22947133,0.42685093,0.04483310,0.24611937,0.00192473,0.10316854,0.21935705
-3.39469735,1.23539547,0.42486454,0.04541851,0.23932438,0.00189206,0.10677853,0.23013678
-3.38869435,1.23818480,0.42141075,0.04594930,0.23141301,0.00185182,0.11042713,0.24138320
-3.38269135,1.23790150,0.41655523,0.04641594,0.22253214,0.00180470,0.11408171,0.25296587
-3.37668834,1.23461996,0.41037928,0.04680888,0.21284078,0.00175146,0.11770274,0.26473350
-3.37068534,1.22841789,0.40297596,0.04711847,0.20250492,0.00169294,0.12124359,0.27651491
-3.36468234,1.21936888,0.39444622,0.04733498,0.19169239,0.00162999,0.12465089,0.28812111
-3.35867934,1.20753716,0.38489551,0.04744863,0.18056808,0.00156351,0.12786526,0.29934846
-3.35267634,1.19297466,0.37443073,0.04744970,0.16928964,0.00149434,0.13082259,0.30998290
-3.34667334,1.17572065,0.36315777,0.04732881,0.15800377,0.00142329,0.13345567,0.31980510
-3.34067034,1.15580380,0.35117967,0.04707714,0.14684320,0.00135114,0.13569635,0.32859653
-3.33466733,1.13324644,0.33859535,0.04668677,0.13592450,0.00127858,0.13747778,0.33614597
-3.32866433,1.10807071,0.32549901,0.04615109,0.12534669,0.00120621,0.13873701,0.34225643
-3.32266133,1.08030594,0.31197998,0.04546512,0.11519054,0.00113458,0.13941751,0.34675203
-3.31665833,1.04999681,0.29812305,0.04462593,0.10551874,0.00106414,0.13947171,0.34948453
-3.31065533,1.01721144,0.28400913,0.04363294,0.09637660,0.00099527,0.13886321,0.35033924
-3.30465233,0.98204905,0.26971612,0.04248819,0.08779331,0.00092827,0.13756878,0.34923996
-3.29864932,0.94464640,0.25531992,0.04119653,0.07978371,0.00086338,0.13557984,0.34615270
-3.29264632,0.90518252,0.24089534,0.03976575,0.07235021,0.00080077,0.13290341,0.34108810
-3.28664332,0.86388164,0.22651702,0.03820650,0.06548498,0.00074060,0.12956255,0.33410224
-3.28064032,0.82101371,0.21226007,0.03653221,0.05917220,0.00068296,0.12559620,0.32529595
-3.27463732,0.77689281,0.19820056,0.03475886,0.05339022,0.00062792,0.12105833,0.31481266
-3.26863432,0.73187336,0.18441574,0.03290466,0.04811357,0.00057551,0.11601676,0.30283483
-3.26263132,0.68634436,0.17098397,0.03098962,0.04331484,0.00052579,0.11055133,0.28957920
-3.25662831,0.64072212,0.15798447,0.02903512,0.03896629,0.00047876,0.10475179,0.27529114
-3.25062531,0.59544181,0.14549685,0.02706339,0.03504112,0.00043444,0.09871543,0.26023831
-3.24462231,0.55094831,0.13360050,0.02509700,0.03151455,0.00039283,0.09254454,0.24470399
-3.23861931,0.50768687,0.12237388,0.02315834,0.02836461,0.00035393,0.08634384,0.22898034
-3.23261631,0.46609412,0.11189375,0.02126916,0.02557259,0.00031775,0.08021800,0.21336190
-3.22661331,0.42658963,0.10223442,0.01945015,0.02312335,0.00028426,0.07426932,0.19813954
-3.22061031,0.38956852,0.09346704,0.01772053,0.02100540,0.00025346,0.06859562,0.18359511
-3.21460730,0.35539533,0.08565887,0.01609781,0.01921079,0.00022533,0.06328853,0.16999679
-3.20860430,0.32439912,0.07887271,0.01459758,0.01773488,0.00019983,0.05843197,0.15759539
-3.20260130,0.29687003,0.07316626,0.01323332,0.01657598,0.00017693,0.05410105,0.14662147
-3.19659830,0.27305701,0.06859154,0.01201641,0.01573495,0.00015658,0.05036130,0.13728322
-3.19059530,0.25316670,0.06519433,0.01095610,0.01521465,0.00013872,0.04726811,0.12976512
-3.18459230,0.23736319,0.06301348,0.01005960,0.01501944,0.00012330,0.04486650,0.12422713
-3.17858929,0.22576835,0.06208013,0.00933215,0.01515455,0.00011024,0.04319104,0.12080426
-3.17258629,0.21846255,0.06241685,0.00877717,0.01562544,0.00009948,0.04226590,0.11960641
-3.16658329,0.21548547,0.06403658,0.00839641,0.01643720,0.00009092,0.04210502,0.12071829
-3.16058029,0.21683677,0.06694147,0.00819006,0.01759383,0.00008448,0.04271232,0.12419923
-3.15457729,0.22247654,0.07112147,0.00815693,0.01909761,0.00008009,0.04408189,0.13008289
-3.14857429,0.23232534,0.07655301,0.00829449,0.02094844,0.00007764,0.04619820,0.13837671
-3.14257129,0.24626391,0.08319748,0.00859900,0.02314317,0.00007706,0.04903630,0.14906116
-3.13656828,0.26413262,0.09099990,0.00906554,0.02567511,0.00007825,0.05256198,0.16208869
-3.13056528,0.28573067,0.09988767,0.00968806,0.02853345,0.00008112,0.05673196,0.17738270
-3.12456228,0.31081550,0.10976967,0.01045933,0.03170292,0.00008558,0.06149410,0.19483638
-3.11855928,0.33910235,0.12053572,0.01137098,0.03516357,0.00009154,0.06678774,0.21431177
-3.11255628,0.37026443,0.13205662,0.01241345,0.03889063,0.00009892,0.07254408,0.23563915
-3.10655328,0.40393396,0.14418473,0.01357598,0.04285467,0.00010763,0.07868673,0.25861682
-3.10055028,0.43970422,0.15675538,0.01484658,0.04702192,0.00011756,0.08513249,0.28301171
-3.09454727,0.47713287,0.16958894,0.01621207,0.05135481,0.00012865,0.09179228,0.30856065
-3.08854427,0.51574668,0.18249372,0.01765810,0.05581279,0.00014078,0.09857229,0.33497266
-3.08254127,0.55504773,0.19526961,0.01916924,0.06035326,0.00015387,0.10537538,0.36193222
-3.07653827,0.59452095,0.20771241,0.02072910,0.06493283,0.00016784,0.11210265,0.38910354
-3.07053527,0.63364306,0.21961866,0.02232048,0.06950861,0.00018259,0.11865515,0.41613585
-3.06453227,0.67189255,0.23079093,0.02392562,0.07403970,0.00019805,0.12493579,0.44266951
-3.05852926,0.70876036,0.24104326,0.02552641,0.07848865,0.00021412,0.13085124,0.46834298
-3.05252626,0.74376116,0.25020660,0.02710472,0.08282295,0.00023074,0.13631388,0.49280019
-3.04652326,0.77644447,0.25813403,0.02864268,0.08701645,0.00024785,0.14124365,0.51569835
-3.04052026,0.80640547,0.26470547,0.03012302,0.09105050,0.00026539,0.14556979,0.53671569
-3.03451726,0.83329490,0.26983166,0.03152946,0.09491497,0.00028333,0.14923238,0.55555903
-3.02851426,0.85682768,0.27345732,0.03284698,0.09860890,0.00030163,0.15218361,0.57197083
-3.02251126,0.87678993,0.27556322,0.03406217,0.10214084,0.00032029,0.15438871,0.58573540
-3.01650825,0.89304399,0.27616713,0.03516355,0.10552873,0.00033930,0.15582659,0.59668414
-3.01050525,0.90553132,0.27532353,0.03614174,0.10879950,0.00035868,0.15649004,0.60469956
-3.00450225,0.91427310,0.27312221,0.03698974,0.11198810,0.00037847,0.15638561,0.60971792
-2.99849925,0.91936859,0.26968564,0.03770303,0.11513634,0.00039869,0.15553309,0.61173042
-2.99249625,0.92099124,0.26516542,0.03827963,0.11829130,0.00041942,0.15396465,0.61078292
-2.98649325,0.91938286,0.25973784,0.03872016,0.12150350,0.00044069,0.15172371,0.60697429
-2.98049025,0.91484605,0.25359884,0.03902777,0.12482495,0.00046258,0.14886350,0.60045328
-2.97448724,0.90773526,0.24695847,0.03920799,0.12830708,0.00048514,0.14544549,0.59141433
-2.96848424,0.89844690,0.24003525,0.03926864,0.13199875,0.00050844,0.14153768,0.58009235
-2.96248124,0.88740884,0.23305048,0.03921955,0.13594436,0.00053252,0.13721283,0.56675663
-2.95647824,0.87506984,0.22622287,0.03907235,0.14018222,0.00055743,0.13254670,0.55170434
-2.95047524,0.86188920,0.21976347,0.03884016,0.14474321,0.00058320,0.12761639,0.53525361
-2.94447224,0.84832695,0.21387133,0.03853730,0.14964984,0.00060984,0.12249878,0.51773664
-2.93846923,0.83483495,0.20872965,0.03817901,0.15491567,0.00063736,0.11726918,0.49949288
-2.93246623,0.82184900,0.20450275,0.03778108,0.16054523,0.00066574,0.11200012,0.48086258
-2.92646323,0.80978206,0.20133370,0.03735957,0.16653429,0.00069497,0.10676047,0.46218076
-2.92046023,0.79901864,0.19934268,0.03693055,0.17287047,0.00072498,0.10161462,0.44377181
-2.91445723,0.78991025,0.19862597,0.03650973,0.17953426,0.00075574,0.09662202,0.42594465
-2.90845423,0.78277174,0.19925537,0.03611227,0.18650006,0.00078718,0.09183686,0.40898848
-2.90245123,0.77787841,0.20127822,0.03575247,0.19373750,0.00081924,0.08730784,0.39316926
-2.89644822,0.77546359,0.20471763,0.03544355,0.20121264,0.00085182,0.08307815,0.37872654
-2.89044522,0.77571660,0.20957298,0.03519739,0.20888914,0.00088485,0.07918545,0.36587095
-2.88444222,0.77878074,0.21582059,0.03502433,0.21672920,0.00091824,0.07566196,0.35478189
-2.87843922,0.78475132,0.22341454,0.03493297,0.22469431,0.00095190,0.07253444,0.34560567
-2.87243622,0.79367362,0.23228750,0.03492993,0.23274564,0.00098572,0.06982421,0.33845381
-2.86643322,0.80554079,0.24235175,0.03501969,0.24084417,0.00101960,0.06754708,0.33340161
-2.86043022,0.82029179,0.25350029,0.03520445,0.24895064,0.00105341,0.06571318,0.33048692
-2.85442721,0.83780967,0.26560816,0.03548399,0.25702515,0.00108701,0.06432679,0.32970912
-2.84842421,0.85792038,0.27853411,0.03585559,0.26502675,0.00112027,0.06338603,0.33102851
-2.84242121,0.88039242,0.29212255,0.03631401,0.27291303,0.00115300,0.06288258,0.33436610
-2.83641821,0.90493787,0.30620600,0.03685151,0.28063975,0.00118502,0.06280140,0.33960395
-2.83041521,0.93121484,0.32060809,0.03745798,0.28816077,0.00121613,0.06312050,0.34658623
-2.82441221,0.95883200,0.33514700,0.03812116,0.29542826,0.00124611,0.06381081,0.35512116
-2.81840920,0.98735513,0.34963956,0.03882688,0.30239337,0.00127474,0.06483625,0.36498383
-2.81240620,1.01631596,0.36390570,0.03955945,0.30900733,0.00130178,0.06615393,0.37592022
-2.80640320,1.04522313,0.37777339,0.04030214,0.31522300,0.00132700,0.06771468,0.38765217
-2.80040020,1.07357525,0.39108369,0.04103765,0.32099685,0.00135020,0.06946376,0.39988350
-2.79439720,1.10087552,0.40369594,0.04174876,0.32629129,0.00137120,0.07134193,0.41230709
-2.78839420,1.12664745,0.41549254,0.04241887,0.33107715,0.00138985,0.07328665,0.42461281
-2.78239120,1.15045113,0.42638345,0.04303267,0.33533620,0.00140605,0.07523367,0.43649597
-2.77638819,1.17189908,0.43630971,0.04357672,0.33906348,0.00141978,0.07711869,0.44766611
-2.77038519,1.19067104,0.44524608,0.04403997,0.34226928,0.00143106,0.07887918,0.45785572
-2.76438219,1.20652678,0.45320237,0.04441423,0.34498052,0.00144000,0.08045628,0.46682846
-2.75837919,1.21931610,0.46022326,0.04469451,0.34724131,0.00144680,0.08179659,0.47438669
-2.75237619,1.22898549,0.46638660,0.04487924,0.34911272,0.00145170,0.08285390,0.48037760
-2.74637319,1.23558076,0.47180010,0.04497030,0.35067143,0.00145503,0.08359070,0.48469797
-2.74037019,1.23924531,0.47659647,0.04497296,0.35200747,0.00145718,0.08397936,0.48729701
-2.73436718,1.24021412,0.48092708,0.04489558,0.35322089,0.00145857,0.08400297,0.48817724
-2.72836418,1.23880337,0.48495452,0.04474921,0.35441764,0.00145964,0.08365582,0.48739315
-2.72236118,1.23539618,0.48884429,0.04454704,0.35570473,0.00146085,0.08294336,0.48504792
-2.71635818,1.23042520,0.49275603,0.04430376,0.35718499,0.00146262,0.08188179,0.48128799
-2.71035518,1.22435266,0.49683475,0.04403483,0.35895164,0.00146535,0.08049717,0.47629593
-2.70435218,1.21764901,0.50120248,0.04375570,0.36108307,0.00146936,0.07882421,0.47028188
-2.69834917,1.21077123,0.50595087,0.04348106,0.36363807,0.00147490,0.07690464,0.46347388
-2.69234617,1.20414179,0.51113511,0.04322411,0.36665184,0.00148210,0.07478542,0.45610768
-2.68634317,1.19812945,0.51676953,0.04299592,0.37013308,0.00149100,0.07251673,0.44841632
-2.68034017,1.19303283,0.52282521,0.04280490,0.37406232,0.00150153,0.07014990,0.44062023
-2.67433717,1.18906755,0.52922970,0.04265644,0.37839164,0.00151348,0.06773539,0.43291801
-2.66833417,1.18635747,0.53586896,0.04255260,0.38304579,0.00152654,0.06532086,0.42547862
-2.66233117,1.18493057,0.54259141,0.04249213,0.38792478,0.00154032,0.06294943,0.41843501
-2.65632816,1.18471934,0.54921388,0.04247049,0.39290770,0.00155433,0.06065831,0.41187975
-2.65032516,1.18556572,0.55552923,0.04248015,0.39785759,0.00156802,0.05847763,0.40586258
-2.64432216,1.18723007,0.56131508,0.04251097,0.40262717,0.00158082,0.05642968,0.40039001
-2.63831916,1.18940362,0.56634334,0.04255067,0.40706497,0.00159213,0.05452862,0.39542701
-2.63231616,1.19172360,0.57039001,0.04258546,0.41102166,0.00160138,0.05278042,0.39090051
-2.62631316,1.19379024,0.57324460,0.04260063,0.41435614,0.00160803,0.05118327,0.38670446
-2.62031016,1.19518467,0.57471888,0.04258121,0.41694106,0.00161161,0.04972829,0.38270636
-2.61430715,1.19548678,0.57465435,0.04251261,0.41866759,0.00161173,0.04840044,0.37875457
-2.60830415,1.19429233,0.57292831,0.04238118,0.41944913,0.00160808,0.04717976,0.37468639
-2.60230115,1.19122833,0.56945799,0.04217473,0.41922378,0.00160048,0.04604267,0.37033617
