energy_ev,total_up,Cd_p_up,Cd_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
-2.82441221,2.30626769,1.09013681,0.18103801,0.02190852,0.84857071,0.05958833,0.44644144,0.34086556,0.00055980
-2.81840920,2.35320771,1.10236653,0.18339380,0.02214498,0.85770558,0.05971569,0.47583438,0.34653526,0.00057668
-2.81240620,2.39255041,1.10936143,0.18490371,0.02225393,0.86285955,0.05959784,0.50677336,0.35224980,0.00059275
-2.80640320,2.42366208,1.11091614,0.18551719,0.02222712,0.86380906,0.05922415,0.53912271,0.35792570,0.00060778
-2.80040020,2.44612331,1.10694846,0.18520551,0.02206005,0.86042941,0.05859172,0.57273355,0.36349553,0.00062158
-2.79439720,2.45974014,1.09750362,0.18396288,0.02175203,0.85270115,0.05770578,0.60744085,0.36890977,0.00063400
-2.78839420,2.46454543,1.08275367,0.18180672,0.02130607,0.84071244,0.05657970,0.64305995,0.37413749,0.00064492
-2.78239120,2.46079040,1.06299185,0.17877703,0.02072861,0.82465709,0.05523471,0.67938277,0.37916588,0.00065426
-2.77638819,2.44892691,1.03862237,0.17493480,0.02002920,0.80482860,0.05369925,0.71617417,0.38399866,0.00066199
-2.77038519,2.42958158,1.01014603,0.17035973,0.01922010,0.78161024,0.05200797,0.75316876,0.38865346,0.00066808
-2.76438219,2.40352329,0.97814236,0.16514717,0.01831573,0.75546179,0.05020056,0.79006871,0.39315846,0.00067256
-2.75837919,2.37162590,0.94324917,0.15940464,0.01733216,0.72690366,0.04832030,0.82654285,0.39754843,0.00067543
-2.75237619,2.33482826,0.90614055,0.15324785,0.01628655,0.69649888,0.04641246,0.86222759,0.40186041,0.00067675
-2.74637319,2.29409367,0.86750425,0.14679672,0.01519654,0.66483405,0.04452275,0.89672985,0.40612935,0.00067655
-2.74037019,2.25037099,0.82801949,0.14017125,0.01407972,0.63250000,0.04269563,0.92963223,0.41038405,0.00067486
-2.73436718,2.20455915,0.78833628,0.13348774,0.01295314,0.60007301,0.04097280,0.96050041,0.41464340,0.00067172
-2.72836418,2.15747695,0.74905688,0.12685523,0.01183286,0.56809732,0.03939175,0.98889272,0.41891351,0.00066716
-2.72236118,2.10983916,0.71072028,0.12037254,0.01073355,0.53706982,0.03798461,1.01437159,0.42318551,0.00066118
-2.71635818,2.06223996,0.67379018,0.11412584,0.00966824,0.50742717,0.03677714,1.03651640,0.42743448,0.00065381
-2.71035518,2.01514399,0.63864661,0.10818692,0.00864808,0.47953606,0.03578801,1.05493723,0.43161929,0.00064503
-2.70435218,1.96888497,0.60558165,0.10261214,0.00768227,0.45368668,0.03502849,1.06928885,0.43568351,0.00063484
-2.69834917,1.92367123,0.57479872,0.09744209,0.00677796,0.43008950,0.03450225,1.07928416,0.43955727,0.00062324
-2.69234617,1.87959753,0.54641562,0.09270186,0.00594035,0.40887540,0.03420562,1.08470642,0.44315999,0.00061024
-2.68634317,1.83666174,0.52047049,0.08840196,0.00517274,0.39009881,0.03412807,1.08541953,0.44640367,0.00059584
-2.68034017,1.79478513,0.49693053,0.08453968,0.00447673,0.37374352,0.03425290,1.08137571,0.44919678,0.00058008
-2.67433717,1.75383480,0.47570258,0.08110088,0.00385236,0.35973082,0.03455821,1.07262013,0.45144835,0.00056299
-2.66833417,1.71364674,0.45664501,0.07806202,0.00329840,0.34792935,0.03501799,1.05929222,0.45307209,0.00054466
-2.66233117,1.67404810,0.43958034,0.07539236,0.00281249,0.33816611,0.03560331,1.04162328,0.45399031,0.00052516
-2.65632816,1.63487752,0.42430778,0.07305621,0.00239145,0.33023809,0.03628365,1.01993072,0.45413751,0.00050461
-2.65032516,1.59600237,0.41061521,0.07101508,0.00203146,0.32392387,0.03702806,0.99460897,0.45346334,0.00048316
-2.64432216,1.55733222,0.39829014,0.06922968,0.00172830,0.31899478,0.03780646,0.96611753,0.45193487,0.00046095
-2.63831916,1.51882796,0.38712906,0.06766167,0.00147751,0.31522500,0.03859065,0.93496674,0.44953805,0.00043817
-2.63231616,1.48050650,0.37694515,0.06627510,0.00127456,0.31240034,0.03935532,0.90170192,0.44627828,0.00041501
-2.62631316,1.44244089,0.36757389,0.06503753,0.00111499,0.31032525,0.04007872,0.86688659,0.44218009,0.00039166
-2.62031016,1.40475638,0.35887669,0.06392078,0.00099450,0.30882810,0.04074320,0.83108563,0.43728600,0.00036832
-2.61430715,1.36762278,0.35074250,0.06290131,0.00090910,0.30776431,0.04133552,0.79484895,0.43165449,0.00034519
-2.60830415,1.33124387,0.34308761,0.06196029,0.00085508,0.30701768,0.04184687,0.75869655,0.42535744,0.00032245
-2.60230115,1.29584468,0.33585369,0.06108339,0.00082911,0.30649986,0.04227266,0.72310533,0.41847693,0.00030028
-2.59629815,1.26165741,0.32900458,0.06026025,0.00082831,0.30614814,0.04261220,0.68849825,0.41110171,0.00027884
-2.59029515,1.22890709,0.32252210,0.05948389,0.00085020,0.30592206,0.04286806,0.65523607,0.40332354,0.00025825
-2.58429215,1.19779767,0.31640112,0.05874991,0.00089279,0.30579898,0.04304544,0.62361182,0.39523349,0.00023864
-2.57828914,1.16849951,0.31064452,0.05805565,0.00095459,0.30576911,0.04315135,0.59384809,0.38691854,0.00022008
-2.57228614,1.14113894,0.30525825,0.05739945,0.00103465,0.30583040,0.04319385,0.56609691,0.37845850,0.00020263
-2.56628314,1.11579060,0.30024690,0.05677990,0.00113263,0.30598370,0.04318122,0.54044209,0.36992362,0.00018634
-2.56028014,1.09247284,0.29561008,0.05619533,0.00124883,0.30622851,0.04312128,0.51690368,0.36137284,0.00017121
-2.55427714,1.07114672,0.29133988,0.05564335,0.00138430,0.30655969,0.04302077,0.49544421,0.35285286,0.00015723
-2.54827414,1.05171855,0.28741956,0.05512074,0.00154094,0.30696535,0.04288495,0.47597621,0.34439814,0.00014438
-2.54227114,1.03404597,0.28382356,0.05462350,0.00172157,0.30742605,0.04271725,0.45837083,0.33603175,0.00013262
-2.53626813,1.01794733,0.28051884,0.05414710,0.00193007,0.30791546,0.04251923,0.44246687,0.32776710,0.00012188
-2.53026513,1.00321400,0.27746754,0.05368699,0.00217149,0.30840229,0.04229067,0.42808022,0.31961048,0.00011210
-2.52426213,0.98962492,0.27463065,0.05323925,0.00245216,0.30885360,0.04202981,0.41501297,0.31156420,0.00010322
-2.51825913,0.97696288,0.27197266,0.05280141,0.00277978,0.30923900,0.04173379,0.40306238,0.30363024,0.00009515
-2.51225613,0.96503159,0.26946671,0.05237330,0.00316348,0.30953570,0.04139916,0.39202903,0.29581423,0.00008782
-2.50625313,0.95367278,0.26710005,0.05195796,0.00361386,0.30973394,0.04102251,0.38172437,0.28812946,0.00008115
-2.50025013,0.94278247,0.26487945,0.05156250,0.00414296,0.30984250,0.04060109,0.37197726,0.28060074,0.00007507
-2.49424712,0.93232544,0.26283604,0.05119886,0.00476417,0.30989382,0.04013347,0.36263948,0.27326788,0.00006952
-2.48824412,0.92234735,0.26102943,0.05088437,0.00549211,0.30994852,0.03962012,0.35359020,0.26618856,0.00006442
-2.48224112,0.91298346,0.25955076,0.05064215,0.00634233,0.31009881,0.03906389,0.34473931,0.25944042,0.00005973
-2.47623812,0.90446372,0.25852419,0.05050120,0.00733101,0.31047062,0.03847043,0.33602950,0.25312209,0.00005539
-2.47023512,0.89711353,0.25810697,0.05049622,0.00847452,0.31122418,0.03784842,0.32743731,0.24735327,0.00005136
-2.46423212,0.89135008,0.25848768,0.05066715,0.00978892,0.31255293,0.03720963,0.31897295,0.24227349,0.00004760
-2.45822911,0.88767409,0.25988265,0.05105831,0.01128932,0.31468056,0.03656887,0.31067897,0.23803977,0.00004409
-2.45222611,0.88665714,0.26253063,0.05171735,0.01298924,0.31785642,0.03594376,0.30262800,0.23482305,0.00004078
-2.44622311,0.88892484,0.26668581,0.05269383,0.01489982,0.32234916,0.03535430,0.29491933,0.23280358,0.00003767
-2.44022011,0.89513636,0.27260931,0.05403763,0.01702912,0.32843885,0.03482240,0.28767478,0.23216526,0.00003474
-2.43421711,0.90596096,0.28055947,0.05579712,0.01938129,0.33640791,0.03437117,0.28103372,0.23308931,0.00003198
-2.42821411,0.92205221,0.29078125,0.05801725,0.02195588,0.34653090,0.03402428,0.27514752,0.23574723,0.00002937
-2.42221111,0.94402102,0.30349508,0.06073758,0.02474720,0.35906382,0.03380508,0.27017358,0.24029356,0.00002692
-2.41620810,0.97240820,0.31888574,0.06399029,0.02774375,0.37423303,0.03373583,0.26626909,0.24685851,0.00002461
-2.41020510,1.00765777,0.33709153,0.06779835,0.03092787,0.39222440,0.03383685,0.26358480,0.25554087,0.00002245
-2.40420210,1.05009202,0.35819430,0.07217387,0.03427557,0.41317293,0.03412569,0.26225894,0.26640141,0.00002043
-2.39819910,1.09988934,0.38221088,0.07711661,0.03775657,0.43715346,0.03461642,0.26241155,0.27945716,0.00001856
-2.39219610,1.15706579,0.40908623,0.08261297,0.04133462,0.46417272,0.03531885,0.26413932,0.29467673,0.00001683
-2.38619310,1.22146131,0.43868871,0.08863526,0.04496805,0.49416318,0.03623805,0.26751125,0.31197702,0.00001523
-2.38019010,1.29273133,0.47080792,0.09514141,0.04861063,0.52697906,0.03737379,0.27256522,0.33122145,0.00001378
-2.37418709,1.37034429,0.50515529,0.10207524,0.05221267,0.56239471,0.03872027,0.27930554,0.35221992,0.00001245
-2.36818409,1.45358555,0.54136749,0.10936716,0.05572232,0.60010565,0.04026594,0.28770165,0.37473056,0.00001126
-2.36218109,1.54156779,0.57901291,0.11693536,0.05908710,0.63973232,0.04199348,0.29768798,0.39846341,0.00001019
-2.35617809,1.63324780,0.61760093,0.12468749,0.06225549,0.68082672,0.04388008,0.30916494,0.42308584,0.00000923
-2.35017509,1.72744946,0.65659389,0.13252284,0.06517868,0.72288165,0.04589776,0.32200105,0.44822981,0.00000840
-2.34417209,1.82289208,0.69542139,0.14033479,0.06781218,0.76534256,0.04801398,0.33603611,0.47350059,0.00000766
-2.33816908,1.91822362,0.73349649,0.14801367,0.07011750,0.80762159,0.05019245,0.35108522,0.49848685,0.00000703
-2.33216608,2.01205737,0.77023325,0.15544974,0.07206347,0.84911348,0.05239407,0.36694368,0.52277177,0.00000649
-2.32616308,2.10301118,0.80506490,0.16253640,0.07362753,0.88921273,0.05457801,0.38339232,0.54594468,0.00000603
-2.32016008,2.18974762,0.83746207,0.16917325,0.07479649,0.92733159,0.05670301,0.40020335,0.56761308,0.00000566
-2.31415708,2.27101381,0.86695023,0.17526914,0.07556717,0.96291807,0.05872867,0.41714633,0.58741434,0.00000535
-2.30815408,2.34567920,0.89312565,0.18074495,0.07594643,0.99547333,0.06061680,0.43399412,0.60502675,0.00000511
-2.30215108,2.41277000,0.91566918,0.18553596,0.07595094,1.02456788,0.06233281,0.45052863,0.62017957,0.00000494
-2.29614807,2.47149885,0.93435723,0.18959388,0.07560652,1.04985566,0.06384698,0.46654614,0.63266149,0.00000482
-2.29014507,2.52128847,0.94906947,0.19288822,0.07494704,1.07108571,0.06513568,0.48186205,0.64232728,0.00000476
-2.28414207,2.56178830,0.95979278,0.19540716,0.07401309,1.08811063,0.06618229,0.49631487,0.64910227,0.00000476
-2.27813907,2.59288350,0.96662139,0.19715775,0.07285031,1.10089159,0.06697806,0.50976946,0.65298454,0.00000481
-2.27213607,2.61469577,0.96975293,0.19816538,0.07150753,1.10949955,0.06752254,0.52211924,0.65404458,0.00000492
-2.26613307,2.62757594,0.96948073,0.19847278,0.07003490,1.11411259,0.06782383,0.53328752,0.65242243,0.00000509
-2.26013007,2.63208867,0.96618256,0.19813822,0.06848184,1.11500940,0.06789845,0.54322777,0.64832251,0.00000532
-2.25412706,2.62898957,0.96030624,0.19723332,0.06689525,1.11255915,0.06777086,0.55192295,0.64200613,0.00000561
-2.24812406,2.61919598,0.95235281,0.19584035,0.06531775,1.10720806,0.06747267,0.55938391,0.63378205,0.00000598
-2.24212106,2.60375222,0.94285783,0.19404916,0.06378622,1.09946328,0.06704161,0.56564691,0.62399549,0.00000641
-2.23611806,2.58379081,0.93237174,0.19195399,0.06233067,1.08987453,0.06652008,0.57077037,0.61301589,0.00000692
-2.23011506,2.56049122,0.92143998,0.18965006,0.06097338,1.07901447,0.06595367,0.57483097,0.60122396,0.00000750
-2.22411206,2.53503768,0.91058365,0.18723029,0.05972851,1.06745834,0.06538936,0.57791931,0.58899857,0.00000817
-2.21810905,2.50857764,0.90028169,0.18478212,0.05860208,1.05576379,0.06487375,0.58013506,0.57670383,0.00000893
-2.21210605,2.48218258,0.89095499,0.18238469,0.05759229,1.04445166,0.06445122,0.58158211,0.56467700,0.00000976
-2.20610305,2.45681249,0.88295329,0.18010637,0.05669020,1.03398850,0.06416216,0.58236359,0.55321762,0.00001068
-2.20010005,2.43328550,0.87654511,0.17800276,0.05588076,1.02477132,0.06404143,0.58257707,0.54257822,0.00001169
-2.19409705,2.41225343,0.87191115,0.17611528,0.05514401,1.01711537,0.06411685,0.58231016,0.53295710,0.00001277
-2.18809405,2.39418435,0.86914132,0.17447030,0.05445648,1.01124512,0.06440821,0.58163658,0.52449318,0.00001392
-2.18209105,2.37935243,0.86823523,0.17307895,0.05379269,1.00728887,0.06492633,0.58061294,0.51726337,0.00001513
-2.17608804,2.36783536,0.86910614,0.17193744,0.05312662,1.00527701,0.06567271,0.57927631,0.51128222,0.00001641
-2.17008504,2.35951919,0.87158798,0.17102803,0.05243316,1.00514399,0.06663941,0.57764274,0.50650408,0.00001772
-2.16408204,2.35411007,0.87544497,0.17032037,0.05168936,1.00673366,0.06780933,0.57570679,0.50282741,0.00001907
-2.15807904,2.35115237,0.88038340,0.16977343,0.05087555,1.00980776,0.06915685,0.57344202,0.50010114,0.00002044
-2.15207604,2.35005200,0.88606486,0.16933760,0.04997617,1.01405715,0.07064878,0.57080262,0.49813275,0.00002181
-2.14607304,2.35010405,0.89212041,0.16895711,0.04898036,1.01911504,0.07224558,0.56772591,0.49669762,0.00002317
-2.14007004,2.35052323,0.89816491,0.16857254,0.04788222,1.02457188,0.07390283,0.56413573,0.49554929,0.00002449
-2.13406703,2.35047600,0.90381105,0.16812331,0.04668084,1.02999109,0.07557275,0.55994654,0.49443019,0.00002578
-2.12806403,2.34911299,0.90868246,0.16755011,0.04538003,1.03492500,0.07720590,0.55506802,0.49308233,0.00002700
-2.12206103,2.34560033,0.91242546,0.16679707,0.04398782,1.03893050,0.07875282,0.54940999,0.49125754,0.00002814
-2.11605803,2.33914883,0.91471904,0.16581373,0.04251579,1.04158368,0.08016563,0.54288735,0.48872684,0.00002919
-2.11005503,2.32904002,0.91528295,0.16455662,0.04097826,1.04249305,0.08139948,0.53542488,0.48528860,0.00003014
-2.10405203,2.31464807,0.91388362,0.16299048,0.03939137,1.04131100,0.08241388,0.52696153,0.48077520,0.00003098
-2.09804902,2.29545725,0.91033803,0.16108906,0.03777217,1.03774301,0.08317371,0.51745415,0.47505800,0.00003169
-2.09204602,2.27107435,0.90451548,0.15883557,0.03613773,1.03155462,0.08365007,0.50688040,0.46805047,0.00003227
-2.08604302,2.24123608,0.89633763,0.15622265,0.03450435,1.02257605,0.08382081,0.49524059,0.45970952,0.00003272
-2.08004002,2.20581163,0.88577683,0.15325209,0.03288680,1.01070431,0.08367085,0.48255867,0.45003507,0.00003303
-2.07403702,2.16480056,0.87285322,0.14993418,0.03129788,0.99590329,0.08319216,0.46888199,0.43906791,0.00003321
-2.06803402,2.11832666,0.85763087,0.14628683,0.02974794,0.97820160,0.08238358,0.45428016,0.42688631,0.00003325
-2.06203102,2.06662834,0.84021323,0.14233456,0.02824476,0.95768881,0.08125042,0.43884293,0.41360129,0.00003316
-2.05602801,2.01004636,0.82073815,0.13810727,0.02679348,0.93451017,0.07980386,0.42267734,0.39935121,0.00003294
-2.05002501,1.94900948,0.79937297,0.13363912,0.02539672,0.90886019,0.07806028,0.40590415,0.38429572,0.00003260
-2.04402201,1.88401897,0.77630946,0.12896725,0.02405485,0.88097544,0.07604045,0.38865405,0.36860949,0.00003215
-2.03801901,1.81563257,0.75175923,0.12413066,0.02276633,0.85112691,0.07376872,0.37106347,0.35247602,0.00003160
-2.03201601,1.74444856,0.72594925,0.11916919,0.02152818,0.81961208,0.07127219,0.35327064,0.33608173,0.00003095
-2.02601301,1.67109039,0.69911783,0.11412256,0.02033638,0.78674716,0.06857987,0.33541162,0.31961059,0.00003022
-2.02001001,1.59619239,0.67151089,0.10902963,0.01918640,0.75285952,0.06572196,0.31761695,0.30323936,0.00002941
-2.01400700,1.52038669,0.64337840,0.10392775,0.01807357,0.71828051,0.06272912,0.30000865,0.28713366,0.00002853
-2.00800400,1.44429165,0.61497110,0.09885224,0.01699356,0.68333891,0.05963188,0.28269787,0.27144479,0.00002760
-2.00200100,1.36850175,0.58653718,0.09383606,0.01594263,0.64835488,0.05646013,0.26578324,0.25630738,0.00002662
-1.99599800,1.29357897,0.55831904,0.08890950,0.01491788,0.61363453,0.05324265,0.24934977,0.24183775,0.00002560
-1.98999500,1.22004556,0.53054991,0.08410007,0.01391741,0.57946522,0.05000679,0.23346846,0.22813298,0.00002456
-1.98399200,1.14837806,0.50345045,0.07943231,0.01294040,0.54611139,0.04677819,0.21819641,0.21527054,0.00002349
-1.97798899,1.07900244,0.47722521,0.07492773,0.01198704,0.51381103,0.04358055,0.20357737,0.20330838,0.00002240
-1.97198599,1.01229030,0.45205911,0.07060479,0.01105850,0.48277277,0.04043553,0.18964269,0.19228536,0.00002131
-1.96598299,0.94855587,0.42811396,0.06647884,0.01015671,0.45317353,0.03736262,0.17641247,0.18222198,0.00002022
-1.95997999,0.88805393,0.40552522,0.06256207,0.00928424,0.42515679,0.03437910,0.16389686,0.17312128,0.00001913
-1.95397699,0.83097850,0.38439903,0.05886348,0.00844406,0.39883137,0.03150001,0.15209738,0.16496984,0.00001806
-1.94797399,0.77746231,0.36480990,0.05538889,0.00763929,0.37427097,0.02873820,0.14100826,0.15773893,0.00001701
-1.94197099,0.72757723,0.34679890,0.05214088,0.00687306,0.35151418,0.02610427,0.13061760,0.15138569,0.00001598
-1.93596798,0.68133551,0.33037282,0.04911885,0.00614822,0.33056530,0.02360672,0.12090843,0.14585441,0.00001498
-1.92996498,0.63869209,0.31550420,0.04631906,0.00546726,0.31139578,0.02125194,0.11185966,0.14107795,0.00001401
-1.92396198,0.59954788,0.30213242,0.04373475,0.00483213,0.29394630,0.01904434,0.10344678,0.13697923,0.00001308
-1.91795898,0.56375425,0.29016584,0.04135631,0.00424417,0.27812965,0.01698643,0.09564253,0.13347291,0.00001219
-1.91195598,0.53111840,0.27948497,0.03917156,0.00370404,0.26383412,0.01507894,0.08841737,0.13046722,0.00001134
-1.90595298,0.50140990,0.26994660,0.03716604,0.00321173,0.25092751,0.01332096,0.08173995,0.12786596,0.00001053
-1.89994997,0.47436799,0.26138878,0.03532340,0.00276657,0.23926165,0.01171007,0.07557747,0.12557062,0.00000977
-1.89394697,0.44970970,0.25363642,0.03362589,0.00236726,0.22867725,0.01024249,0.06989607,0.12348268,0.00000905
-1.88794397,0.42713833,0.24650733,0.03205484,0.00201196,0.21900889,0.00891328,0.06466122,0.12150594,0.00000838
-1.88194097,0.40635227,0.23981849,0.03059123,0.00169838,0.21009017,0.00771647,0.05983809,0.11954885,0.00000775
-1.87593797,0.38705361,0.23339213,0.02921622,0.00142386,0.20175864,0.00664531,0.05539202,0.11752678,0.00000716
-1.86993497,0.36895642,0.22706161,0.02791168,0.00118549,0.19386047,0.00569234,0.05128898,0.11536409,0.00000661
-1.86393197,0.35179431,0.22067662,0.02666074,0.00098018,0.18625460,0.00484969,0.04749598,0.11299604,0.00000610
-1.85792896,0.33532702,0.21410767,0.02544822,0.00080479,0.17881631,0.00410913,0.04398163,0.11037022,0.00000563
-1.85192596,0.31934569,0.20724950,0.02426101,0.00065616,0.17144001,0.00346235,0.04071651,0.10744770,0.00000519
-1.84592296,0.30367688,0.20002353,0.02308836,0.00053122,0.16404119,0.00290099,0.03767356,0.10420367,0.00000478
-1.83991996,0.28818493,0.19237912,0.02192204,0.00042704,0.15655755,0.00241686,0.03482847,0.10062759,0.00000439
-1.83391696,0.27277286,0.18429359,0.02075647,0.00034087,0.14894915,0.00200202,0.03215983,0.09672287,0.00000404
-1.82791396,0.25738172,0.17577127,0.01958864,0.00027016,0.14119782,0.00164884,0.02964933,0.09250604,0.00000370
-1.82191096,0.24198859,0.16684145,0.01841800,0.00021260,0.13330568,0.00135017,0.02728173,0.08800550,0.00000339
-1.81590795,0.22660329,0.15755554,0.01724625,0.00016611,0.12529307,0.00109930,0.02504487,0.08325992,0.00000310
-1.80990495,0.21126422,0.14798351,0.01607704,0.00012887,0.11719600,0.00089008,0.02292941,0.07831633,0.00000283
-1.80390195,0.19603341,0.13820998,0.01491564,0.00009926,0.10906313,0.00071688,0.02092867,0.07322802,0.00000258
-1.79789895,0.18099120,0.12832998,0.01376853,0.00007591,0.10095267,0.00057467,0.01903826,0.06805237,0.00000234
-1.79189595,0.16623081,0.11844472,0.01264309,0.00005764,0.09292916,0.00045899,0.01725578,0.06284868,0.00000213
-1.78589295,0.15185304,0.10865763,0.01154714,0.00004345,0.08506045,0.00036591,0.01558046,0.05767608,0.00000193
-1.77988994,0.13796149,0.09907066,0.01048864,0.00003253,0.07741497,0.00029210,0.01401277,0.05259172,0.00000175
-1.77388694,0.12465828,0.08978120,0.00947541,0.00002417,0.07005930,0.00023472,0.01255417,0.04764912,0.00000159
-1.76788394,0.11204077,0.08087961,0.00851485,0.00001783,0.06305638,0.00019147,0.01120682,0.04289692,0.00000146
-1.76188094,0.10019908,0.07244743,0.00761378,0.00001306,0.05646416,0.00016054,0.00997340,0.03837793,0.00000135
-1.75587794,0.08921463,0.06455641,0.00677836,0.00000950,0.05033484,0.00014058,0.00885698,0.03412860,0.00000126
-1.74987494,0.07915974,0.05726821,0.00601406,0.00000686,0.04471477,0.00013070,0.00786102,0.03017879,0.00000121
-1.74387194,0.07009815,0.05063482,0.00532569,0.00000492,0.03964483,0.00013048,0.00698944,0.02655197,0.00000120
-1.73786893,0.06208638,0.04469963,0.00471753,0.00000350,0.03516131,0.00013991,0.00624670,0.02326563,0.00000123
-1.73186593,0.05517591,0.03949900,0.00419351,0.00000247,0.03129726,0.00015943,0.00563807,0.02033201,0.00000132
-1.72586293,0.04941582,0.03506427,0.00375737,0.00000174,0.02808414,0.00018989,0.00516986,0.01775904,0.00000146
-1.71985993,0.04485599,0.03142399,0.00341294,0.00000121,0.02555365,0.00023260,0.00484976,0.01555136,0.00000167
-1.71385693,0.04155029,0.02860639,0.00316439,0.00000084,0.02373974,0.00028929,0.00468708,0.01371150,0.00000197
-1.70785393,0.03955996,0.02664171,0.00301648,0.00000057,0.02268055,0.00036210,0.00469315,0.01224102,0.00000237
-1.70185093,0.03895659,0.02556455,0.00297476,0.00000039,0.02242020,0.00045363,0.00488151,0.01114164,0.00000289
-1.69584792,0.03982474,0.02541580,0.00304583,0.00000027,0.02301037,0.00056685,0.00526819,0.01041624,0.00000355
-1.68984492,0.04226391,0.02624423,0.00323742,0.00000018,0.02451138,0.00070514,0.00587178,0.01006971,0.00000436
-1.68384192,0.04638961,0.02810753,0.00355854,0.00000012,0.02699295,0.00087222,0.00671349,0.01010970,0.00000537
-1.67783892,0.05233344,0.03107270,0.00401942,0.00000008,0.03053412,0.00107208,0.00781698,0.01054696,0.00000658
-1.67183592,0.06024204,0.03521576,0.00463148,0.00000005,0.03522273,0.00130894,0.00920809,0.01139559,0.00000804
-1.66583292,0.07027465,0.04062061,0.00540712,0.00000004,0.04115394,0.00158709,0.01091436,0.01267292,0.00000977
-1.65982991,0.08259942,0.04737712,0.00635943,0.00000003,0.04842804,0.00191086,0.01296441,0.01439911,0.00001180
-1.65382691,0.09738829,0.05557830,0.00750181,0.00000003,0.05714748,0.00228437,0.01538708,0.01659644,0.00001417
-1.64782391,0.11481053,0.06531672,0.00884745,0.00000003,0.06741299,0.00271142,0.01821041,0.01928835,0.00001691
-1.64182091,0.13502507,0.07668011,0.01040875,0.00000003,0.07931911,0.00319529,0.02146045,0.02249815,0.00002004
-1.63581791,0.15817178,0.08974638,0.01219665,0.00000004,0.09294897,0.00373855,0.02515999,0.02624756,0.00002360
-1.62981491,0.18436195,0.10457809,0.01421989,0.00000006,0.10836869,0.00434283,0.02932706,0.03055502,0.00002761
-1.62381191,0.21366833,0.12121659,0.01648422,0.00000009,0.12562144,0.00500859,0.03397359,0.03543384,0.00003208
-1.61780890,0.24611517,0.13967615,0.01899165,0.00000013,0.14472150,0.00573499,0.03910387,0.04089038,0.00003702
-1.61180590,0.28166863,0.15993827,0.02173970,0.00000019,0.16564857,0.00651965,0.04471329,0.04692216,0.00004245
-1.60580290,0.32022816,0.18194646,0.02472069,0.00000027,0.18834259,0.00735851,0.05078713,0.05351613,0.00004835
-1.59979990,0.36161943,0.20560189,0.02792125,0.00000039,0.21269948,0.00824576,0.05729967,0.06064720,0.00005471
-1.59379690,0.40558917,0.23076010,0.03132185,0.00000055,0.23856798,0.00917380,0.06421353,0.06827699,0.00006151
-1.58779390,0.45180258,0.25722917,0.03489661,0.00000078,0.26574801,0.01013318,0.07147950,0.07635303,0.00006871
-1.58179090,0.49984357,0.28476956,0.03861331,0.00000109,0.29399073,0.01111281,0.07903673,0.08480850,0.00007629
-1.57578789,0.54921833,0.31309572,0.04243364,0.00000151,0.32300047,0.01210002,0.08681341,0.09356248,0.00008418
-1.56978489,0.59936216,0.34187976,0.04631370,0.00000209,0.35243868,0.01308087,0.09472798,0.10252079,0.00009233
-1.56378189,0.64964978,0.37075708,0.05020481,0.00000287,0.38192990,0.01404042,0.10269073,0.11157748,0.00010068
-1.55777889,0.69940880,0.39933384,0.05405450,0.00000391,0.41106960,0.01496315,0.11060591,0.12061697,0.00010918
-1.55177589,0.74793614,0.42719626,0.05780775,0.00000528,0.43943378,0.01583339,0.11837417,0.12951670,0.00011775
-1.54577289,0.79451665,0.45392124,0.06140845,0.00000709,0.46658992,0.01663578,0.12589528,0.13815031,0.00012633
-1.53976988,0.83844356,0.47908813,0.06480091,0.00000945,0.49210896,0.01735578,0.13307100,0.14639116,0.00013488
-1.53376688,0.87903958,0.50229094,0.06793151,0.00001250,0.51557780,0.01798018,0.13980804,0.15411618,0.00014334
-1.52776388,0.91567809,0.52315075,0.07075029,0.00001642,0.53661176,0.01849755,0.14602088,0.16120972,0.00015168
-1.52176088,0.94780314,0.54132755,0.07321250,0.00002141,0.55486648,0.01889873,0.15163436,0.16756739,0.00015988
-1.51575788,0.97494769,0.55653104,0.07527997,0.00002773,0.57004871,0.01917718,0.15658599,0.17309961,0.00016793
-1.50975488,0.99674890,0.56852996,0.07692232,0.00003564,0.58192548,0.01932925,0.16082767,0.17773475,0.00017585
-1.50375188,1.01295995,0.57715939,0.07811781,0.00004548,0.59033122,0.01935442,0.16432699,0.18142170,0.00018366
-1.49774887,1.02345784,0.58232573,0.07885403,0.00005763,0.59517249,0.01925537,0.16706787,0.18413175,0.00019142
-1.49174587,1.02824661,0.58400920,0.07912806,0.00007250,0.59643020,0.01903799,0.16905060,0.18585970,0.00019920
-1.48574287,1.02745617,0.58226365,0.07894650,0.00009054,0.59415907,0.01871119,0.17029127,0.18662406,0.00020709
-1.47973987,1.02133656,0.57721380,0.07832498,0.00011227,0.58848465,0.01828669,0.17082064,0.18646642,0.00021518
-1.47373687,1.01024815,0.56905008,0.07728752,0.00013821,0.57959788,0.01777868,0.17068256,0.18545006,0.00022361
-1.46773387,0.99464832,0.55802135,0.07586551,0.00016892,0.56774768,0.01720336,0.16993201,0.18365767,0.00023249
-1.46173087,0.97507521,0.54442589,0.07409659,0.00020497,0.55323184,0.01657844,0.16863286,0.18118850,0.00024197
