energy_ev,total_up,Au_p_up,Au_d_up,C_s_up,C_p_up,Li_s_up,S_s_up,S_p_up
-0.00300150,7.15311857,1.61497473,1.70013256,0.45417879,1.04482775,0.11942461,0.09775969,3.60700442
0.00300150,7.03644137,1.56880335,1.68156494,0.45973256,1.00938506,0.11802410,0.09506263,3.55156710
0.00900450,6.90675870,1.52006322,1.65829634,0.46323524,0.97055025,0.11642674,0.09204962,3.49618785
0.01500750,6.76454250,1.46922696,1.63041642,0.46457710,0.92887799,0.11462535,0.08875997,3.44037186
0.02101051,6.61040004,1.41677636,1.59807787,0.46368401,0.88494675,0.11261916,0.08523575,3.38360468
0.02701351,6.44508679,1.36319420,1.56149750,0.46052030,0.83934782,0.11041398,0.08152104,3.32538544
0.03301651,6.26951810,1.30895747,1.52095635,0.45509081,0.79267467,0.10802221,0.07766116,3.26526003
0.03901951,6.08477881,1.25453206,1.47679873,0.44744167,0.74551335,0.10546266,0.07370190,3.20285284
0.04502251,5.89212957,1.20036916,1.42942994,0.43766002,0.69843371,0.10276012,0.06968877,3.13789583
0.05102551,5.69300897,1.14690314,1.37931246,0.42587245,0.65198206,0.09994481,0.06566634,3.07025362
0.05702851,5.48903052,1.09455077,1.32696057,0.41224220,0.60667504,0.09705152,0.06167753,2.99994348
0.06303152,5.28197384,1.04371166,1.27293330,0.39696534,0.56299500,0.09411860,0.05776300,2.92714949
0.06903452,5.07376958,0.99476939,1.21782579,0.38026575,0.52138679,0.09118666,0.05396059,2.85222988
0.07503752,4.86647804,0.94809330,1.16225914,0.36238944,0.48225594,0.08829726,0.05030478,2.77571749
0.08104052,4.66226156,0.90404029,1.10686908,0.34359814,0.44596799,0.08549131,0.04682629,2.69831287
0.08704352,4.46335130,0.86295658,1.05229372,0.32416253,0.41284909,0.08280758,0.04355170,2.62087039
0.09304652,4.27200920,0.82517898,0.99916076,0.30435538,0.38318732,0.08028107,0.04050319,2.54437755
0.09904952,4.09048602,0.79103546,0.94807464,0.28444480,0.35723475,0.07794160,0.03769840,2.46992836
0.10505253,3.92097695,0.76084490,0.89960410,0.26468795,0.33520983,0.07581244,0.03515033,2.39869138
0.11105553,3.76557592,0.73491580,0.85427052,0.24532535,0.31729994,0.07390928,0.03286740,2.33187383
0.11705853,3.62623006,0.71354396,0.81253759,0.22657603,0.30366373,0.07223939,0.03085364,2.27068264
0.12306153,3.50469582,0.69700912,0.77480245,0.20863370,0.29443310,0.07080123,0.02910890,2.21628415
0.12906453,3.40249786,0.68557055,0.74138891,0.19166389,0.28971445,0.06958432,0.02762925,2.16976350
0.13506753,3.32089194,0.67946171,0.71254248,0.17580237,0.28958917,0.06856962,0.02640738,2.13208545
0.14107054,3.26083293,0.67888419,0.68842772,0.16115447,0.29411313,0.06773022,0.02543315,2.10405775
0.14707354,3.22294847,0.68400087,0.66912753,0.14779561,0.30331508,0.06703238,0.02469411,2.08629859
0.15307654,3.20751912,0.69492875,0.65464451,0.13577259,0.31719403,0.06643699,0.02417605,2.07920907
0.15907954,3.21446527,0.71173141,0.64490397,0.12510578,0.33571568,0.06590115,0.02386362,2.08295204
0.16508254,3.24334112,0.73441153,0.63975853,0.11579180,0.35880787,0.06538002,0.02374080,2.09743774
0.17108554,3.29333573,0.76290356,0.63899381,0.10780667,0.38635557,0.06482873,0.02379144,2.12231727
0.17708854,3.36328118,0.79706684,0.64233511,0.10110919,0.41819544,0.06420428,0.02399960,2.15698395
0.18309155,3.45166773,0.83667962,0.64945458,0.09564437,0.45411042,0.06346739,0.02434991,2.20058288
0.18909455,3.55666562,0.88143393,0.65997871,0.09134671,0.49382480,0.06258416,0.02482771,2.25202845
0.19509755,3.67615344,0.93093200,0.67349601,0.08814338,0.53699999,0.06152750,0.02541921,2.31002946
0.20110055,3.80775254,0.98468428,0.68956444,0.08595695,0.58323174,0.06027824,0.02611138,2.37312112
0.20710355,3.94886717,1.04210946,0.70771883,0.08470780,0.63204881,0.05882592,0.02689190,2.43970298
0.21310655,4.09672972,1.10253678,0.72747796,0.08431616,0.68291388,0.05716923,0.02774885,2.50808165
0.21910955,4.24845056,1.16521083,0.74835145,0.08470366,0.73522660,0.05531607,0.02867053,2.57651696
0.22511256,4.40107152,1.22929908,0.76984646,0.08579456,0.78832927,0.05328324,0.02964505,2.64326983
0.23111556,4.55162216,1.29390213,0.79147424,0.08751667,0.84151507,0.05109584,0.03066002,2.70665041
0.23711856,4.69717769,1.35806682,0.81275663,0.08980191,0.89403888,0.04878638,0.03170224,2.76506460
0.24312156,4.83491724,1.42080189,0.83323249,0.09258681,0.94513053,0.04639368,0.03275744,2.81705735
0.24912456,4.96218102,1.48109616,0.85246415,0.09581271,0.99401003,0.04396153,0.03381009,2.86135097
0.25512756,5.07652479,1.53793864,0.87004381,0.09942599,1.03990464,0.04153735,0.03484332,2.89687715
0.26113057,5.17577012,1.59034018,0.88559976,0.10337817,1.08206690,0.03917072,0.03583897,2.92280135
0.26713357,5.25804866,1.63735606,0.89880241,0.10762602,1.11979322,0.03691195,0.03677777,2.93853875
0.27313657,5.32183905,1.67810866,0.90936988,0.11213163,1.15244223,0.03481069,0.03763960,2.94376104
0.27913957,5.36599499,1.71180956,0.91707294,0.11686236,1.17945221,0.03291461,0.03840401,2.93839414
0.28514257,5.38976340,1.73778019,0.92173912,0.12179080,1.20035680,0.03126826,0.03905063,2.92260684
0.29114557,5.39279196,1.75547027,0.92325566,0.12689450,1.21479845,0.02991196,0.03955989,2.89679130
0.29714857,5.37512557,1.76447315,0.92157123,0.13215561,1.22253881,0.02888098,0.03991362,2.86153630
0.30315158,5.33719180,1.76453758,0.91669613,0.13756020,1.22346584,0.02820473,0.04009573,2.81759469
0.30915458,5.27977595,1.75557519,0.90870090,0.14309738,1.21759705,0.02790624,0.04009287,2.76584675
0.31515758,5.20398658,1.73766349,0.89771326,0.14875817,1.20507891,0.02800171,0.03989501,2.70726120
0.32116058,5.11121303,1.71104401,0.88391350,0.15453404,1.18618222,0.02850025,0.03949592,2.64285579
0.32716358,5.00307667,1.67611578,0.86752831,0.16041528,1.16129388,0.02940384,0.03889355,2.57365939
0.33316658,4.88137788,1.63342433,0.84882340,0.16638919,1.13090511,0.03070733,0.03809022,2.50067717
0.33916958,4.74804109,1.58364655,0.82809517,0.17243822,1.09559694,0.03239876,0.03709269,2.42486050
0.34517259,4.60506011,1.52757225,0.80566164,0.17853818,1.05602327,0.03445979,0.03591204,2.34708258
0.35117559,4.45444607,1.46608284,0.78185329,0.18465662,1.01289253,0.03686629,0.03456343,2.26812082
0.35717859,4.29817987,1.40012836,0.75700403,0.19075155,0.96694849,0.03958920,0.03306561,2.18864612
0.36318159,4.13817114,1.33070346,0.73144274,0.19677065,0.91895109,0.04259558,0.03144042,2.10921931
0.36918459,3.97622489,1.25882353,0.70548592,0.20265112,0.86965810,0.04584976,0.02971215,2.03029420
0.37518759,3.81401694,1.18550163,0.67943152,0.20832012,0.81980813,0.04931479,0.02790678,1.95222652
0.38119060,3.65307850,1.11172720,0.65355440,0.21369614,0.77010580,0.05295393,0.02605128,1.87528785
0.38719360,3.49478980,1.03844715,0.62810350,0.21869100,0.72120929,0.05673228,0.02417285,1.79968311
0.39319660,3.34038222,0.96654989,0.60330066,0.22321274,0.67372072,0.06061846,0.02229817,1.72557048
0.39919960,3.19094791,0.89685253,0.57934123,0.22716912,0.62817939,0.06458621,0.02045282,1.65308217
0.40520260,3.04745538,0.83009156,0.55639611,0.23047168,0.58505798,0.06861591,0.01866063,1.58234470
0.41120560,2.91076941,0.76691688,0.53461501,0.23304020,0.54476133,0.07269586,0.01694330,1.51349752
0.41720860,2.78167330,0.70788905,0.51413065,0.23480731,0.50762772,0.07682326,0.01531999,1.44670884
0.42321161,2.66089154,0.65347929,0.49506343,0.23572304,0.47393203,0.08100486,0.01380709,1.38218781
0.42921461,2.54911097,0.60407196,0.47752617,0.23575907,0.44389044,0.08525701,0.01241815,1.32019245
0.43521761,2.44699854,0.55996887,0.46162857,0.23491245,0.41766609,0.08960535,0.01116381,1.26103306
0.44122061,2.35521448,0.52139492,0.44748087,0.23320851,0.39537517,0.09408376,0.01005188,1.20507100
0.44722361,2.27441942,0.48850447,0.43519658,0.23070289,0.37709294,0.09873289,0.00908757,1.15271304
0.45322661,2.20527508,0.46138805,0.42489387,0.22748239,0.36285939,0.10359804,0.00827361,1.10440177
0.45922961,2.14843814,0.44007885,0.41669556,0.22366468,0.35268400,0.10872658,0.00761062,1.06060257
0.46523262,2.10454758,0.42455870,0.41072763,0.21939676,0.34654954,0.11416501,0.00709731,1.02178796
0.47123562,2.07420623,0.41476336,0.40711630,0.21485219,0.34441476,0.11995571,0.00673088,0.98842022
0.47723862,2.05795748,0.41058690,0.40598386,0.21022713,0.34621590,0.12613360,0.00650724,0.96093301
0.48324162,2.05625876,0.41188534,0.40744348,0.20573542,0.35186723,0.13272288,0.00642134,0.93971307
0.48924462,2.06945314,0.41847932,0.41159323,0.20160264,0.36126067,0.13973398,0.00646744,0.92508271
0.49524762,2.09774101,0.43015635,0.41850985,0.19805965,0.37426485,0.14716096,0.00663936,0.91728392
0.50125063,2.14115342,0.44667241,0.42824232,0.19533544,0.39072391,0.15497954,0.00693064,0.91646469
0.50725363,2.19952872,0.46775351,0.44080600,0.19364996,0.41045612,0.16314580,0.00733478,0.92266815
0.51325663,2.27249393,0.49309711,0.45617725,0.19320673,0.43325295,0.17159584,0.00784530,0.93582487
0.51925963,2.35945194,0.52237376,0.47428922,0.19418580,0.45887842,0.18024630,0.00845592,0.95574844
0.52526263,2.45957536,0.55522901,0.49502867,0.19673710,0.48706932,0.18899584,0.00916054,0.98213452
0.53126563,2.57180730,0.59128567,0.51823435,0.20097448,0.51753604,0.19772754,0.00995334,1.01456330
0.53726863,2.69486917,0.63014647,0.54369663,0.20697060,0.54996430,0.20631216,0.01082873,1.05250502
0.54327164,2.82727523,0.67139697,0.57115877,0.21475280,0.58401761,0.21461203,0.01178132,1.09532838
0.54927464,2.96735304,0.71460865,0.60031945,0.22430026,0.61934044,0.22248547,0.01280585,1.14231142
0.55527764,3.11326901,0.75934214,0.63083661,0.23554234,0.65556182,0.22979156,0.01389707,1.19265439
0.56128064,3.26305799,0.80515021,0.66233246,0.24835838,0.69229933,0.23639491,0.01504960,1.24549416
0.56728364,3.41465572,0.85158060,0.69439928,0.26257894,0.72916323,0.24217031,0.01625781,1.29991975
0.57328664,3.56593282,0.89817840,0.72660607,0.27798853,0.76576046,0.24700693,0.01751558,1.35498846
0.57928964,3.71472953,0.94448806,0.75850560,0.29432969,0.80169852,0.25081199,0.01881613,1.40974215
0.58529265,3.85888999,0.99005485,0.78964177,0.31130859,0.83658898,0.25351358,0.02015186,1.46322352
0.59129565,3.99629537,1.03442607,0.81955723,0.32860172,0.87005068,0.25506267,0.02151411,1.51449182
0.59729865,4.12489541,1.07715195,0.84780082,0.34586384,0.90171253,0.25543409,0.02289304,1.56263794
0.60330165,4.24273775,1.11778659,0.87393498,0.36273666,0.93121604,0.25462657,0.02427748,1.60679860
0.60930465,4.34799521,1.15588912,0.89754297,0.37885824,0.95821772,0.25266182,0.02565488,1.64616956
0.61530765,4.43899064,1.19102537,0.91823569,0.39387266,0.98239143,0.24958277,0.02701129,1.68001775
0.62131066,4.51421966,1.22277036,0.93565817,0.40743974,1.00343083,0.24545115,0.02833141,1.70769217
0.62731366,4.57237127,1.25071178,0.94949571,0.41924447,1.02105216,0.24034444,0.02959877,1.72863354
0.63331666,4.61234636,1.27445466,0.95947938,0.42900565,1.03499743,0.23435254,0.03079596,1.74238268
0.63931966,4.63327422,1.29362730,0.96539106,0.43648373,1.04503806,0.22757423,0.03190495,1.74858736
0.64532266,4.63452684,1.30788841,0.96706775,0.44148729,1.05097894,0.22011372,0.03290750,1.74700772
0.65132566,4.61573085,1.31693530,0.96440516,0.44387802,1.05266299,0.21207730,0.03378561,1.73752000
0.65732866,4.57677665,1.32051281,0.95736036,0.44357406,1.04997593,0.20357041,0.03452210,1.72011843
0.66333167,4.51782429,1.31842262,0.94595350,0.44055150,1.04285103,0.19469516,0.03510113,1.69491526
0.66933467,4.43930563,1.31053248,0.93026831,0.43484407,1.03127374,0.18554827,0.03550879,1.66213876
0.67533767,4.34192211,1.29678471,0.91045147,0.42654101,1.01528569,0.17621969,0.03573362,1.62212898
0.68134067,4.22663776,1.27720362,0.88671066,0.41578329,0.99498787,0.16679166,0.03576714,1.57533147
0.68734367,4.09466695,1.25190108,0.85931124,0.40275826,0.97054265,0.15733826,0.03560428,1.52228877
0.69334667,3.94745670,1.22107997,0.82857165,0.38769312,0.94217435,0.14792552,0.03524371,1.46362982
0.69934967,3.78666368,1.18503501,0.79485756,0.37084740,0.91016821,0.13861170,0.03468805,1.40005761
0.70535268,3.61412593,1.14415092,0.75857482,0.35250472,0.87486759,0.12944795,0.03394401,1.33233509
0.71135568,3.43183018,1.09889753,0.72016152,0.33296433,0.83666943,0.12047911,0.03302234,1.26126989
0.71735868,3.24187522,1.04982233,0.68007924,0.31253264,0.79601805,0.11174451,0.03193767,1.18769823
0.72336168,3.04643272,0.99754031,0.63880392,0.29151498,0.75339749,0.10327887,0.03070827,1.11246838
0.72936468,2.84770651,0.94272181,0.59681644,0.27020812,0.70932260,0.09511301,0.02935563,1.03642432
0.73536768,2.64789179,0.88607872,0.55459349,0.24889346,0.66432937,0.08727456,0.02790403,0.96039001
0.74137069,2.44913571,0.82834964,0.51259874,0.22783136,0.61896480,0.07978848,0.02638003,0.88515481
0.74737369,2.25350055,0.77028474,0.47127486,0.20725654,0.57377673,0.07267740,0.02481188,0.81146049
0.75337669,2.06293098,0.71263093,0.43103653,0.18737470,0.52930416,0.06596189,0.02322896,0.73999016
0.75937969,1.87922615,0.65611785,0.39226454,0.16836036,0.48606828,0.05966056,0.02166126,0.67135949
0.76538269,1.70401761,0.60144536,0.35530137,0.15035588,0.44456469,0.05379012,0.02013882,0.60611031
0.77138569,1.53875346,0.54927282,0.32044809,0.13347153,0.40525692,0.04836530,0.01869133,0.54470666
0.77738869,1.38468874,0.50021046,0.28796269,0.11778659,0.36857140,0.04339882,0.01734764,0.48753336
0.78339170,1.24288198,0.45481294,0.25805973,0.10335121,0.33489403,0.03890127,0.01613549,0.43489673
0.78939470,1.11419733,0.41357505,0.23091122,0.09018897,0.30456805,0.03488107,0.01508120,0.38702737
0.79539770,0.99931133,0.37692943,0.20664848,0.07829989,0.27789328,0.03134439,0.01420946,0.34408458
0.80140070,0.89872351,0.34524588,0.18536477,0.06766379,0.25512630,0.02829508,0.01354312,0.30616201
0.80740370,0.81276934,0.31883192,0.16711842,0.05824382,0.23648130,0.02573473,0.01310307,0.27329411
0.81340670,0.74163465,0.29793420,0.15193623,0.04998996,0.22213138,0.02366255,0.01290804,0.24546300
0.81940970,0.68536988,0.28274018,0.13981685,0.04284248,0.21220973,0.02207538,0.01297446,0.22260514
0.82541271,0.64390347,0.27337965,0.13073388,0.03673515,0.20681061,0.02096765,0.01331624,0.20461773
0.83141571,0.61705312,0.26992577,0.12463855,0.03159821,0.20598975,0.02033122,0.01394453,0.19136419
0.83741871,0.60453452,0.27239530,0.12146186,0.02736100,0.20976393,0.02015528,0.01486747,0.18267873
0.84342171,0.60596697,0.28074781,0.12111596,0.02395419,0.21810985,0.02042610,0.01608980,0.17836980
0.84942471,0.62087594,0.29488396,0.12349499,0.02131168,0.23096210,0.02112679,0.01761253,0.17822234
0.85542771,0.64869281,0.31464283,0.12847520,0.01937212,0.24821054,0.02223701,0.01943253,0.18199896
0.86143072,0.68875238,0.33979877,0.13591461,0.01808008,0.26969720,0.02373262,0.02154215,0.18944024
0.86743372,0.74028885,0.37005790,0.14565237,0.01738682,0.29521312,0.02558539,0.02392885,0.20026427
0.87343672,0.80243155,0.40505507,0.15750794,0.01725088,0.32449547,0.02776274,0.02657489,0.21416591
0.87943972,0.87420125,0.44435154,0.17128042,0.01763828,0.35722543,0.03022753,0.02945716,0.23081599
0.88544272,0.95450848,0.48743420,0.18674819,0.01852253,0.39302724,0.03293800,0.03254712,0.24986084
0.89144572,1.04215488,0.53371672,0.20366918,0.01988440,0.43146886,0.03584787,0.03581086,0.27092248
0.89744872,1.13583846,0.58254323,0.22178182,0.02171153,0.47206463,0.03890661,0.03920942,0.29359993
0.90345173,1.23416371,0.63319470,0.24080702,0.02399777,0.51427999,0.04205988,0.04269927,0.31747156
0.90945473,1.33565670,0.68489850,0.26045103,0.02674243,0.55753873,0.04525030,0.04623304,0.34209901
0.91545773,1.43878546,0.73684093,0.28040940,0.02994931,0.60123238,0.04841827,0.04976040,0.36703241
0.92146073,1.54198519,0.78818252,0.30037190,0.03362556,0.64473180,0.05150318,0.05322917,0.39181710
0.92746373,1.64368761,0.83807591,0.32002816,0.03778047,0.68740057,0.05444461,0.05658651,0.41600150
0.93346673,1.74235343,0.88568555,0.33907410,0.04242399,0.72860968,0.05718381,0.05978034,0.43914601
0.93946973,1.83650662,0.93020845,0.35721853,0.04756525,0.76775300,0.05966513,0.06276066,0.46083240
0.94547274,1.92476884,0.97089530,0.37418994,0.05321093,0.80426277,0.06183754,0.06548095,0.48067354
0.95147574,2.00589257,1.00707078,0.38974299,0.05936357,0.83762450,0.06365608,0.06789950,0.49832274
0.95747874,2.07879113,1.03815233,0.40366436,0.06601995,0.86739053,0.06508314,0.06998054,0.51348240
0.96348174,2.14256423,1.06366632,0.41577779,0.07316950,0.89319155,0.06608959,0.07169526,0.52591145
0.96948474,2.19651774,1.08326094,0.42594795,0.08079286,0.91474567,0.06665568,0.07302253,0.53543126
0.97548774,2.24017667,1.09671505,0.43408299,0.08886071,0.93186450,0.06677159,0.07394938,0.54192960
0.98149075,2.27329098,1.10394281,0.44013567,0.09733294,0.94445607,0.06643769,0.07447116,0.54536253
0.98749375,2.29583389,1.10499360,0.44410299,0.10615813,0.95252444,0.06566450,0.07459146,0.54575410
0.99349675,2.30799309,1.10004753,0.44602448,0.11527369,0.95616626,0.06447220,0.07432171,0.54319383
0.99949975,2.31015555,1.08940672,0.44597911,0.12460636,0.95556438,0.06288999,0.07368049,0.53783219
1.00550275,2.30288692,1.07348287,0.44408121,0.13407345,0.95097911,0.06095501,0.07269272,0.52987428
1.01150575,2.28690678,1.05278181,0.44047556,0.14358453,0.94273755,0.05871115,0.07138859,0.51957204
1.01750875,2.26306128,1.02788579,0.43533185,0.15304376,0.93122166,0.05620762,0.06980246,0.50721538
1.02351176,2.23229444,0.99943450,0.42883895,0.16235268,0.91685571,0.05349744,0.06797170,0.49312272
1.02951476,2.19561975,0.96810558,0.42119925,0.17141334,0.90009361,0.05063593,0.06593550,0.47763128
1.03551776,2.15409302,0.93459549,0.41262313,0.18013176,0.88140685,0.04767919,0.06373381,0.46108757
1.04152076,2.10878777,0.89960154,0.40332401,0.18842141,0.86127327,0.04468267,0.06140639,0.44383854
1.04752376,2.06077353,0.86380563,0.39351399,0.19620658,0.84016719,0.04169996,0.05899196,0.42622351
1.05352676,2.01109774,0.82786018,0.38340017,0.20342552,0.81855089,0.03878169,0.05652755,0.40856723
1.05952976,1.96077102,0.79237650,0.37318164,0.21003308,0.79686768,0.03597470,0.05404807,0.39117424
1.06553277,1.91075583,0.75791573,0.36304724,0.21600266,0.77553636,0.03332144,0.05158599,0.37432440
1.07153577,1.86195790,0.72498231,0.35317383,0.22132744,0.75494696,0.03085962,0.04917122,0.35826981
1.07753877,1.81522005,0.69401976,0.34372512,0.22602065,0.73545762,0.02862209,0.04683112,0.34323285
1.08354177,1.77131759,0.66540858,0.33485078,0.23011498,0.71739218,0.02663692,0.04459066,0.32940531
1.08954477,1.73095478,0.63946588,0.32668591,0.23366098,0.70103843,0.02492768,0.04247258,0.31694842
1.09554777,1.69476187,0.61644634,0.31935054,0.23672462,0.68664661,0.02351389,0.04049768,0.30599359
1.10155078,1.66329219,0.59654426,0.31294925,0.23938401,0.67442818,0.02241157,0.03868509,0.29664377
1.10755378,1.63701925,0.57989637,0.30757077,0.24172561,0.66455461,0.02163383,0.03705254,0.28897516
1.11355678,1.61633366,0.56658503,0.30328758,0.24383989,0.65715621,0.02119157,0.03561662,0.28303927
1.11955978,1.60154020,0.55664175,0.30015551,0.24581692,0.65232114,0.02109406,0.03439291,0.27886517
1.12556278,1.59285525,0.55005084,0.29821342,0.24774186,0.65009458,0.02134960,0.03339622,0.27646180
1.13156578,1.59040486,0.54675314,0.29748301,0.24969085,0.65047823,0.02196600,0.03264059,0.27582050
1.13756878,1.59422418,0.54664976,0.29796876,0.25172727,0.65343048,0.02295102,0.03213937,0.27691747
1.14357179,1.60425831,0.54960587,0.29965823,0.25389871,0.65886713,0.02431259,0.03190515,0.27971631
1.14957479,1.62036517,0.55545464,0.30252264,0.25623478,0.66666308,0.02605900,0.03194975,0.28417069
1.15557779,1.64232040,0.56400109,0.30651784,0.25874571,0.67665491,0.02819882,0.03228405,0.29022688
1.16158079,1.66982451,0.57502624,0.31158566,0.26142205,0.68864447,0.03074067,0.03291788,0.29782637
1.16758379,1.70251193,0.58829121,0.31765558,0.26423515,0.70240340,0.03369286,0.03385984,0.30690840
1.17358679,1.73996189,0.60354143,0.32464678,0.26713863,0.71767852,0.03706277,0.03511713,0.31741233
1.17958979,1.78171055,0.62051079,0.33247038,0.27007052,0.73419794,0.04085619,0.03669535,0.32927985
1.18559280,1.82726388,0.63892582,0.34103180,0.27295617,0.75167762,0.04507638,0.03859825,0.34245682
1.19159580,1.87611060,0.65850958,0.35023320,0.27571149,0.76982819,0.04972317,0.04082754,0.35689482
1.19759880,1.92773474,0.67898538,0.35997580,0.27824656,0.78836182,0.05479188,0.04338266,0.37255208
1.20360180,1.98162698,0.70008020,0.37016201,0.28046941,0.80699871,0.06027227,0.04626049,0.38939402
1.20960480,2.03729446,0.72152768,0.38069727,0.28228970,0.82547320,0.06614756,0.04945511,0.40739303
1.21560780,2.09426863,0.74307079,0.39149158,0.28362220,0.84353909,0.07239344,0.05295756,0.42652771
1.22161081,2.15211085,0.76446411,0.40246060,0.28438996,0.86097412,0.07897735,0.05675557,0.44678144
1.22761381,2.21041578,0.78547581,0.41352637,0.28452711,0.87758354,0.08585794,0.06083332,0.46814040
1.23361681,2.26881260,0.80588930,0.42461759,0.28398099,0.89320258,0.09298483,0.06517127,0.49059104
1.23961981,2.32696432,0.82550476,0.43566965,0.28271391,0.90769797,0.10029870,0.06974591,0.51411722
1.24562281,2.38456555,0.84414061,0.44662425,0.28070416,0.92096846,0.10773180,0.07452975,0.53869705
1.25162581,2.44133918,0.86163494,0.45742892,0.27794651,0.93294447,0.11520890,0.07949125,0.56429968
1.25762881,2.49703253,0.87784705,0.46803638,0.27445209,0.94358697,0.12264862,0.08459487,0.59088216
1.26363182,2.55141337,0.89265913,0.47840385,0.27024780,0.95288568,0.12996523,0.08980132,0.61838662
1.26963482,2.60426640,0.90597809,0.48849246,0.26537515,0.96085688,0.13707088,0.09506785,0.64673786
1.27563782,2.65539053,0.91773751,0.49826671,0.25988869,0.96754069,0.14387809,0.10034870,0.67584155
1.28164082,2.70459725,0.92789965,0.50769422,0.25385412,0.97299825,0.15030255,0.10559570,0.70558322
1.28764382,2.75171036,0.93645738,0.51674553,0.24734608,0.97730874,0.15626606,0.11075904,0.73582799
1.29364682,2.79656700,0.94343597,0.52539424,0.24044575,0.98056633,0.16169948,0.11578815,0.76642132
1.29964982,2.83901997,0.94889441,0.53361731,0.23323828,0.98287727,0.16654557,0.12063265,0.79719051
1.30565283,2.87894113,0.95292621,0.54139548,0.22581027,0.98435698,0.17076163,0.12524344,0.82794720
1.31165583,2.91622551,0.95565950,0.54871386,0.21824720,0.98512737,0.17432167,0.12957386,0.85849054
1.31765883,2.95079576,0.95725604,0.55556252,0.21063108,0.98531424,0.17721808,0.13358078,0.88861101
1.32366183,2.98260643,0.95790928,0.56193704,0.20303821,0.98504489,0.17946271,0.13722575,0.91809481
1.32966483,3.01164759,0.95784111,0.56783894,0.19553728,0.98444577,0.18108711,0.14047598,0.94672836
1.33566783,3.03794738,0.95729741,0.57327592,0.18818777,0.98364030,0.18214211,0.14330528,0.97430300
1.34167084,3.06157283,0.95654231,0.57826179,0.18103878,0.98274676,0.18269644,0.14569476,1.00061938
1.34767384,3.08262883,0.95585120,0.58281604,0.17412819,0.98187615,0.18283466,0.14763333,1.02549156
1.35367684,3.10125479,0.95550277,0.58696316,0.16748233,0.98113013,0.18265429,0.14911797,1.04875044
1.35967984,3.11761906,0.95577016,0.59073139,0.16111606,0.98059901,0.18226228,0.15015368,1.07024643
1.36568284,3.13191097,0.95691155,0.59415122,0.15503325,0.98035966,0.18177099,0.15075323,1.08985125
1.37168584,3.14433086,0.95916059,0.59725356,0.14922771,0.98047361,0.18129377,0.15093655,1.10745868
1.37768884,3.15507852,0.96271699,0.60006761,0.14368433,0.98098526,0.18094038,0.15072992,1.12298450
1.38369185,3.16434053,0.96773771,0.60261864,0.13838064,0.98192036,0.18081246,0.15016492,1.13636532
1.38969485,3.17227734,0.97432933,0.60492573,0.13328848,0.98328491,0.18099912,0.14927724,1.14755682
1.39569785,3.17901093,0.98254186,0.60699969,0.12837580,0.98506459,0.18157313,0.14810531,1.15653128
1.40170085,3.18461405,0.99236461,0.60884131,0.12360851,0.98722502,0.18258757,0.14668896,1.16327481
1.40770385,3.18910194,1.00372442,0.61044011,0.11895232,0.98971289,0.18407339,0.14506811,1.16778452
1.41370685,3.19242761,1.01648654,0.61177368,0.11437441,0.99245825,0.18603777,0.14328153,1.17006593
1.41970985,3.19448140,1.03045850,0.61280800,0.10984496,0.99537814,0.18846363,0.14136578,1.17013090
1.42571286,3.19509559,1.04539698,0.61349848,0.10533838,0.99838149,0.19131014,0.13935448,1.16799644
1.43171586,3.19405442,1.06101767,0.61379218,0.10083439,1.00137553,0.19451430,0.13727775,1.16368450
1.43771886,3.19110974,1.07700799,0.61363094,0.09631862,1.00427352,0.19799354,0.13516206,1.15722307
1.44372186,3.18600193,1.09304227,0.61295550,0.09178307,1.00700378,0.20164936,0.13303039,1.14864853
1.44972486,3.17848567,1.10879891,0.61171052,0.08722617,1.00951951,0.20537161,0.13090272,1.13800933
1.45572786,3.16835947,1.12397891,0.60985024,0.08265256,1.01180937,0.20904348,0.12879685,1.12537085
1.46173087,3.15549762,1.13832482,0.60734455,0.07807267,1.01390798,0.21254686,0.12672936,1.11082118
1.46773387,3.13988302,1.15163946,0.60418522,0.07350206,1.01590597,0.21576786,0.12471691,1.09447756
1.47373687,3.12163879,1.16380314,0.60039191,0.06896056,1.01795890,0.21860220,0.12277742,1.07649302
1.47973987,3.10105691,1.17478863,0.59601752,0.06447138,1.02029424,0.22096028,0.12093144,1.05706270
1.48574287,3.07862143,1.18467276,0.59115260,0.06006011,1.02321580,0.22277164,0.11920321,1.03642940
1.49174587,3.05502458,1.19364383,0.58592839,0.05575372,1.02710498,0.22398861,0.11762167,1.01488783
1.49774887,3.03117379,1.20200400,0.58051815,0.05157957,1.03241820,0.22458897,0.11622100,0.99278699
1.50375188,3.00818827,1.21016625,0.57513657,0.04756453,1.03968018,0.22457746,0.11504085,0.97053027
1.50975488,2.98738413,1.21864543,0.57003700,0.04373419,1.04947274,0.22398609,0.11412615,0.94857298
1.51575788,2.97024764,1.22804351,0.56550649,0.04011212,1.06241919,0.22287325,0.11352628,0.92741694
1.52176088,2.95839682,1.23902921,0.56185861,0.03671937,1.07916455,0.22132158,0.11329396,0.90760223
1.52776388,2.95353221,1.25231266,0.55942423,0.03357399,1.10035199,0.21943473,0.11348347,0.88969602
1.53376688,2.95737828,1.26861590,0.55854057,0.03069074,1.12659633,0.21733327,0.11414857,0.87427874
1.53976988,2.97161759,1.28864041,0.55953879,0.02808090,1.15845555,0.21514973,0.11534008,0.86192800
