energy_ev,total_up,Ge_p_up,Ge_d_up,S_s_up,S_p_up,Zr_p_up,Zr_d_up
-4.30115058,1.08532316,0.04091158,0.00000000,0.00580717,0.81791614,0.71423066,0.40087716
-4.29514757,1.06835838,0.03784941,0.00000000,0.00533582,0.81058720,0.71445471,0.39634752
-4.28914457,1.05709363,0.03511521,0.00000000,0.00493741,0.80740785,0.71754694,0.39397426
-4.28314157,1.05104536,0.03271491,0.00000000,0.00460477,0.80796278,0.72326433,0.39353368
-4.27713857,1.04971509,0.03065167,0.00000000,0.00433076,0.81182969,0.73135984,0.39479930
-4.27113557,1.05259865,0.02892610,0.00000000,0.00410842,0.81858588,0.74158632,0.39754485
-4.26513257,1.05919477,0.02753665,0.00000000,0.00393107,0.82781432,0.75370060,0.40154698
-4.25912956,1.06901311,0.02647985,0.00000000,0.00379236,0.83910930,0.76746738,0.40658779
-4.25312656,1.08158158,0.02575068,0.00000000,0.00368635,0.85208169,0.78266327,0.41245716
-4.24712356,1.09645295,0.02534279,0.00000000,0.00360757,0.86636376,0.79908059,0.41895502
-4.24112056,1.11321062,0.02524877,0.00000000,0.00355103,0.88161363,0.81653106,0.42589335
-4.23511756,1.13147340,0.02546031,0.00000000,0.00351223,0.89751904,0.83484893,0.43309817
-4.22911456,1.15089918,0.02596832,0.00000000,0.00348721,0.91380053,0.85389370,0.44041120
-4.22311156,1.17118737,0.02676291,0.00000000,0.00347247,0.93021389,0.87355195,0.44769128
-4.21710855,1.19208000,0.02783348,0.00000000,0.00346503,0.94655161,0.89373831,0.45481553
-4.21110555,1.21336143,0.02916853,0.00000000,0.00346235,0.96264341,0.91439541,0.46168003
-4.20510255,1.23485676,0.03075563,0.00000000,0.00346231,0.97835578,0.93549274,0.46820014
-4.19909955,1.25642892,0.03258128,0.00000000,0.00346321,0.99359048,0.95702436,0.47431036
-4.19309655,1.27797477,0.03463077,0.00000000,0.00346367,1.00828211,0.97900576,0.47996374
-4.18709355,1.29942037,0.03688810,0.00000000,0.00346262,1.02239492,1.00146971,0.48513088
-4.18109055,1.32071575,0.03933595,0.00000000,0.00345925,1.03591902,1.02446156,0.48979862
-4.17508754,1.34182955,0.04195572,0.00000000,0.00345295,1.04886620,1.04803415,0.49396845
-4.16908454,1.36274384,0.04472765,0.00000000,0.00344328,1.06126561,1.07224262,0.49765474
-4.16308154,1.38344950,0.04763109,0.00000000,0.00342993,1.07315963,1.09713936,0.50088294
-4.15707854,1.40394244,0.05064482,0.00000000,0.00341269,1.08459997,1.12276951,0.50368778
-4.15107554,1.42422079,0.05374751,0.00000000,0.00339141,1.09564443,1.14916700,0.50611165
-4.14507254,1.44428321,0.05691829,0.00000000,0.00336600,1.10635416,1.17635153,0.50820305
-4.13906953,1.46412832,0.06013739,0.00000000,0.00333639,1.11679171,1.20432638,0.51001541
-4.13306653,1.48375508,0.06338679,0.00000000,0.00330256,1.12701961,1.23307710,0.51160592
-4.12706353,1.50316389,0.06665096,0.00000000,0.00326449,1.13709951,1.26257109,0.51303467
-4.12106053,1.52235810,0.06991751,0.00000000,0.00322225,1.14709170,1.29275770,0.51436387
-4.11505753,1.54134562,0.07317780,0.00000000,0.00317589,1.15705468,1.32356889,0.51565700
-4.10905453,1.56014009,0.07642749,0.00000000,0.00312556,1.16704463,1.35491999,0.51697797
-4.10305153,1.57876145,0.07966688,0.00000000,0.00307145,1.17711458,1.38671049,0.51839009
-4.09704852,1.59723537,0.08290114,0.00000000,0.00301384,1.18731297,1.41882455,0.51995477
-4.09104552,1.61559152,0.08614026,0.00000000,0.00295307,1.19768154,1.45113105,0.52172990
-4.08504252,1.63386048,0.08939889,0.00000000,0.00288958,1.20825257,1.48348315,0.52376792
-4.07903952,1.65206937,0.09269588,0.00000000,0.00282388,1.21904529,1.51571735,0.52611363
-4.07303652,1.67023632,0.09605361,0.00000000,0.00275657,1.23006189,1.54765206,0.52880162
-4.06703352,1.68836423,0.09949719,0.00000000,0.00268828,1.24128312,1.57908597,0.53185375
-4.06103052,1.70643405,0.10305341,0.00000000,0.00261973,1.25266387,1.60979630,0.53527649
-4.05502751,1.72439831,0.10674957,0.00000000,0.00255166,1.26412921,1.63953750,0.53905850
-4.04902451,1.74217527,0.11061232,0.00000000,0.00248481,1.27557106,1.66804047,0.54316861
-4.04302151,1.75964435,0.11466633,0.00000000,0.00241993,1.28684606,1.69501282,0.54755434
-4.03701851,1.77664333,0.11893311,0.00000000,0.00235773,1.29777496,1.72014042,0.55214110
-4.03101551,1.79296762,0.12342979,0.00000000,0.00229888,1.30814364,1.74309045,0.55683238
-4.02501251,1.80837212,0.12816819,0.00000000,0.00224400,1.31770622,1.76351618,0.56151081
-4.01900950,1.82257556,0.13315390,0.00000000,0.00219361,1.32619010,1.78106345,0.56604032
-4.01300650,1.83526745,0.13838571,0.00000000,0.00214815,1.33330288,1.79537876,0.57026929
-4.00700350,1.84611733,0.14385528,0.00000000,0.00210796,1.33874112,1.80611879,0.57403460
-4.00100050,1.85478603,0.14954699,0.00000000,0.00207328,1.34220043,1.81296097,0.57716659
-3.99499750,1.86093837,0.15543821,0.00000000,0.00204426,1.34338651,1.81561468,0.57949445
-3.98899450,1.86425669,0.16149971,0.00000000,0.00202093,1.34202679,1.81383253,0.58085217
-3.98299150,1.86445454,0.16769644,0.00000000,0.00200323,1.33788181,1.80742119,0.58108447
-3.97698849,1.86128981,0.17398839,0.00000000,0.00199101,1.33075605,1.79625111,0.58005259
-3.97098549,1.85457653,0.18033176,0.00000000,0.00198403,1.32050755,1.78026470,0.57763961
-3.96498249,1.84419487,0.18668016,0.00000000,0.00198197,1.30705573,1.75948234,0.57375512
-3.95897949,1.83009858,0.19298585,0.00000000,0.00198445,1.29038726,1.73400599,0.56833886
-3.95297649,1.81231973,0.19920102,0.00000000,0.00199100,1.27055936,1.70401999,0.56136333
-3.94697349,1.79097025,0.20527896,0.00000000,0.00200112,1.24770063,1.66978901,0.55283514
-3.94097049,1.76624038,0.21117511,0.00000000,0.00201426,1.22200923,1.63165317,0.54279503
-3.93496748,1.73839398,0.21684786,0.00000000,0.00202981,1.19374850,1.59002042,0.53131673
-3.92896448,1.70776095,0.22225918,0.00000000,0.00204714,1.16324023,1.54535660,0.51850449
-3.92296148,1.67472723,0.22737494,0.00000000,0.00206560,1.13085598,1.49817341,0.50448966
-3.91695848,1.63972258,0.23216496,0.00000000,0.00208450,1.09700662,1.44901504,0.48942627
-3.91095548,1.60320701,0.23660279,0.00000000,0.00210318,1.06213079,1.39844368,0.47348598
-3.90495248,1.56565612,0.24066522,0.00000000,0.00212094,1.02668247,1.34702480,0.45685258
-3.89894947,1.52754620,0.24433163,0.00000000,0.00213711,0.99111838,1.29531251,0.43971628
-3.89294647,1.48933948,0.24758315,0.00000000,0.00215106,0.95588547,1.24383579,0.42226796
-3.88694347,1.45147024,0.25040174,0.00000000,0.00216216,0.92140901,1.19308573,0.40469376
-3.88094047,1.41433209,0.25276931,0.00000000,0.00216984,0.88808161,1.14350458,0.38717009
-3.87493747,1.37826700,0.25466686,0.00000000,0.00217358,0.85625349,1.09547654,0.36985919
-3.86893447,1.34355625,0.25607389,0.00000000,0.00217292,0.82622419,1.04932080,0.35290553
-3.86293147,1.31041374,0.25696791,0.00000000,0.00216746,0.79823602,1.00528683,0.33643292
-3.85692846,1.27898155,0.25732437,0.00000000,0.00215689,0.77246915,0.96355195,0.32054261
-3.85092546,1.24932810,0.25711683,0.00000000,0.00214096,0.74903868,0.92422116,0.30531219
-3.84492246,1.22144874,0.25631753,0.00000000,0.00211952,0.72799349,0.88732923,0.29079536
-3.83891946,1.19526869,0.25489830,0.00000000,0.00209248,0.70931687,0.85284463,0.27702257
-3.83291646,1.17064822,0.25283174,0.00000000,0.00205986,0.69292902,0.82067534,0.26400231
-3.82691346,1.14738985,0.25009269,0.00000000,0.00202172,0.67869108,0.79067613,0.25172304
-3.82091046,1.12524727,0.24665987,0.00000000,0.00197823,0.66641073,0.76265697,0.24015570
-3.81490745,1.10393561,0.24251758,0.00000000,0.00192959,0.65584910,0.73639248,0.22925652
-3.80890445,1.08314287,0.23765743,0.00000000,0.00187610,0.64672883,0.71163180,0.21897017
-3.80290145,1.06254179,0.23207985,0.00000000,0.00181808,0.63874296,0.68810879,0.20923297
-3.79689845,1.04180217,0.22579547,0.00000000,0.00175593,0.63156461,0.66555208,0.19997623
-3.79089545,1.02060277,0.21882610,0.00000000,0.00169006,0.62485685,0.64369477,0.19112933
-3.78489245,0.99864276,0.21120535,0.00000000,0.00162093,0.61828272,0.62228334,0.18262275
-3.77888944,0.97565207,0.20297879,0.00000000,0.00154901,0.61151510,0.60108569,0.17439066
-3.77288644,0.95140044,0.19420360,0.00000000,0.00147482,0.60424587,0.57989789,0.16637325
-3.76688344,0.92570482,0.18494780,0.00000000,0.00139887,0.59619442,0.55854965,0.15851858
-3.76088044,0.89843489,0.17528893,0.00000000,0.00132168,0.58711503,0.53690819,0.15078390
-3.75487744,0.86951660,0.16531245,0.00000000,0.00124378,0.57680298,0.51488067,0.14313658
-3.74887444,0.83893361,0.15510967,0.00000000,0.00116568,0.56509918,0.49241490,0.13555450
-3.74287144,0.80672670,0.14477559,0.00000000,0.00108791,0.55189322,0.46949870,0.12802598
-3.73686843,0.77299126,0.13440650,0.00000000,0.00101094,0.53712490,0.44615774,0.12054929
-3.73086543,0.73787293,0.12409759,0.00000000,0.00093526,0.52078396,0.42245223,0.11313178
-3.72486243,0.70156189,0.11394064,0.00000000,0.00086132,0.50290844,0.39847255,0.10578871
-3.71885943,0.66428577,0.10402190,0.00000000,0.00078952,0.48358149,0.37433416,0.09854188
-3.71285643,0.62630181,0.09442018,0.00000000,0.00072025,0.46292699,0.35017196,0.09141805
-3.70685343,0.58788846,0.08520535,0.00000000,0.00065384,0.44110412,0.32613445,0.08444735
-3.70085043,0.54933674,0.07643714,0.00000000,0.00059058,0.41830119,0.30237790,0.07766168
-3.69484742,0.51094190,0.06816436,0.00000000,0.00053071,0.39472893,0.27906076,0.07109315
-3.68884442,0.47299539,0.06042458,0.00000000,0.00047442,0.37061346,0.25633863,0.06477271
-3.68284142,0.43577767,0.05324413,0.00000000,0.00042184,0.34618944,0.23435978,0.05872893
-3.67683842,0.39955185,0.04663854,0.00000000,0.00037305,0.32169327,0.21326152,0.05298703
-3.67083542,0.36455854,0.04061319,0.00000000,0.00032810,0.29735691,0.19316744,0.04756806
-3.66483242,0.33101171,0.03516436,0.00000000,0.00028695,0.27340229,0.17418546,0.04248845
-3.65882941,0.29909587,0.03028036,0.00000000,0.00024956,0.25003648,0.15640688,0.03775972
-3.65282641,0.26896444,0.02594287,0.00000000,0.00021581,0.22744777,0.13990616,0.03338839
-3.64682341,0.24073917,0.02212831,0.00000000,0.00018558,0.20580271,0.12474151,0.02937616
-3.64082041,0.21451064,0.01880921,0.00000000,0.00015869,0.18524399,0.11095606,0.02572022
-3.63481741,0.19033964,0.01595562,0.00000000,0.00013495,0.16588940,0.09857957,0.02241366
-3.62881441,0.16825926,0.01353628,0.00000000,0.00011417,0.14783150,0.08763044,0.01944605
-3.62281141,0.14827757,0.01151981,0.00000000,0.00009612,0.13113814,0.07811790,0.01680399
-3.61680840,0.13038066,0.00987565,0.00000000,0.00008057,0.11585363,0.07004428,0.01447179
-3.61080540,0.11453584,0.00857484,0.00000000,0.00006731,0.10200043,0.06340704,0.01243204
-3.60480240,0.10069498,0.00759061,0.00000000,0.00005610,0.08958123,0.05820071,0.01066621
-3.59879940,0.08879765,0.00689881,0.00000000,0.00004676,0.07858128,0.05441825,0.00915522
-3.59279640,0.07877401,0.00647806,0.00000000,0.00003906,0.06897091,0.05205209,0.00787985
-3.58679340,0.07054743,0.00630983,0.00000000,0.00003282,0.06070799,0.05109450,0.00682120
-3.58079040,0.06403652,0.00637827,0.00000000,0.00002787,0.05374025,0.05153743,0.00596093
-3.57478739,0.05915677,0.00666991,0.00000000,0.00002406,0.04800750,0.05337169,0.00528155
-3.56878439,0.05582166,0.00717327,0.00000000,0.00002123,0.04344353,0.05658555,0.00476650
-3.56278139,0.05394313,0.00787828,0.00000000,0.00001927,0.03997764,0.06116278,0.00440026
-3.55677839,0.05343173,0.00877575,0.00000000,0.00001806,0.03753594,0.06708030,0.00416834
-3.55077539,0.05419617,0.00985668,0.00000000,0.00001750,0.03604225,0.07430538,0.00405721
-3.54477239,0.05614268,0.01111161,0.00000000,0.00001750,0.03541867,0.08279275,0.00405420
-3.53876938,0.05917400,0.01252999,0.00000000,0.00001798,0.03558595,0.09248170,0.00414739
-3.53276638,0.06318836,0.01409957,0.00000000,0.00001888,0.03646357,0.10329328,0.00432546
-3.52676338,0.06807841,0.01580592,0.00000000,0.00002013,0.03796974,0.11512798,0.00457751
-3.52076038,0.07373035,0.01763198,0.00000000,0.00002168,0.04002128,0.12786390,0.00489297
-3.51475738,0.08002328,0.01955784,0.00000000,0.00002346,0.04253355,0.14135577,0.00526146
-3.50875438,0.08682902,0.02156063,0.00000000,0.00002542,0.04542042,0.15543481,0.00567273
-3.50275138,0.09401236,0.02361453,0.00000000,0.00002752,0.04859445,0.16990971,0.00611660
-3.49674837,0.10143189,0.02569108,0.00000000,0.00002970,0.05196717,0.18456872,0.00658297
-3.49074537,0.10894145,0.02775960,0.00000000,0.00003192,0.05544972,0.19918281,0.00706191
-3.48474237,0.11639209,0.02978775,0.00000000,0.00003413,0.05895359,0.21351010,0.00754375
-3.47873937,0.12363473,0.03174235,0.00000000,0.00003628,0.06239170,0.22730112,0.00801923
-3.47273637,0.13052315,0.03359025,0.00000000,0.00003833,0.06567966,0.24030503,0.00847975
-3.46673337,0.13691741,0.03529933,0.00000000,0.00004023,0.06873723,0.25227640,0.00891758
-3.46073037,0.14268755,0.03683955,0.00000000,0.00004196,0.07148981,0.26298236,0.00932615
-3.45472736,0.14771729,0.03818405,0.00000000,0.00004348,0.07387003,0.27220974,0.00970032
-3.44872436,0.15190761,0.03931017,0.00000000,0.00004475,0.07581928,0.27977201,0.01003670
-3.44272136,0.15518015,0.04020042,0.00000000,0.00004576,0.07728911,0.28551556,0.01033390
-3.43671836,0.15748001,0.04084330,0.00000000,0.00004650,0.07824237,0.28932503,0.01059280
-3.43071536,0.15877807,0.04123399,0.00000000,0.00004696,0.07865415,0.29112758,0.01081674
-3.42471236,0.15907249,0.04137482,0.00000000,0.00004715,0.07851228,0.29089562,0.01101172
-3.41870935,0.15838938,0.04127547,0.00000000,0.00004706,0.07781754,0.28864814,0.01118643
-3.41270635,0.15678262,0.04095303,0.00000000,0.00004674,0.07658344,0.28445035,0.01135233
-3.40670335,0.15433276,0.04043169,0.00000000,0.00004620,0.07483553,0.27841173,0.01152355
-3.40070035,0.15114501,0.03974233,0.00000000,0.00004548,0.07261045,0.27068259,0.01171674
-3.39469735,0.14734649,0.03892170,0.00000000,0.00004464,0.06995456,0.26144925,0.01195082
-3.38869435,0.14308271,0.03801164,0.00000000,0.00004372,0.06692232,0.25092814,0.01224665
-3.38269135,0.13851356,0.03705792,0.00000000,0.00004278,0.06357448,0.23935901,0.01262663
-3.37668834,0.13380884,0.03610911,0.00000000,0.00004188,0.05997618,0.22699763,0.01311417
-3.37068534,0.12914364,0.03521530,0.00000000,0.00004109,0.05619492,0.21410822,0.01373314
-3.36468234,0.12469359,0.03442687,0.00000000,0.00004049,0.05229872,0.20095609,0.01450728
-3.35867934,0.12063031,0.03379323,0.00000000,0.00004013,0.04835428,0.18780057,0.01545951
-3.35267634,0.11711718,0.03336164,0.00000000,0.00004010,0.04442547,0.17488872,0.01661130
-3.34667334,0.11430554,0.03317626,0.00000000,0.00004047,0.04057197,0.16244983,0.01798199
-3.34067034,0.11233153,0.03327722,0.00000000,0.00004131,0.03684826,0.15069109,0.01958824
-3.33466733,0.11131360,0.03369998,0.00000000,0.00004270,0.03330291,0.13979433,0.02144340
-3.32866433,0.11135087,0.03447498,0.00000000,0.00004472,0.02997819,0.12991403,0.02355713
-3.32266133,0.11252225,0.03562739,0.00000000,0.00004744,0.02691001,0.12117649,0.02593501
-3.31665833,0.11488650,0.03717728,0.00000000,0.00005095,0.02412810,0.11368011,0.02857838
-3.31065533,0.11848305,0.03913995,0.00000000,0.00005535,0.02165646,0.10749675,0.03148430
-3.30465233,0.12333363,0.04152656,0.00000000,0.00006072,0.01951399,0.10267381,0.03464566
-3.29864932,0.12944460,0.04434496,0.00000000,0.00006718,0.01771529,0.09923705,0.03805154
-3.29264632,0.13680980,0.04760070,0.00000000,0.00007484,0.01627144,0.09719386,0.04168765
-3.28664332,0.14541386,0.05129820,0.00000000,0.00008384,0.01519096,0.09653673,0.04553701
-3.28064032,0.15523572,0.05544194,0.00000000,0.00009432,0.01448054,0.09724678,0.04958068
-3.27463732,0.16625216,0.06003768,0.00000000,0.00010645,0.01414583,0.09929705,0.05379867
-3.26863432,0.17844123,0.06509357,0.00000000,0.00012040,0.01419203,0.10265547,0.05817078
-3.26263132,0.19178512,0.07062110,0.00000000,0.00013637,0.01462428,0.10728729,0.06267758
-3.25662831,0.20627262,0.07663576,0.00000000,0.00015456,0.01544793,0.11315677,0.06730116
-3.25062531,0.22190053,0.08315737,0.00000000,0.00017519,0.01666850,0.12022825,0.07202587
-3.24462231,0.23867431,0.09020997,0.00000000,0.00019849,0.01829151,0.12846627,0.07683886
-3.23861931,0.25660743,0.09782129,0.00000000,0.00022465,0.02032203,0.13783497,0.08173034
-3.23261631,0.27571969,0.10602162,0.00000000,0.00025391,0.02276407,0.14829670,0.08669361
-3.22661331,0.29603426,0.11484225,0.00000000,0.00028645,0.02561985,0.15980996,0.09172482
-3.22061031,0.31757368,0.12431339,0.00000000,0.00032242,0.02888885,0.17232683,0.09682240
-3.21460730,0.34035488,0.13446166,0.00000000,0.00036197,0.03256692,0.18579002,0.10198624
-3.20860430,0.36438350,0.14530723,0.00000000,0.00040514,0.03664523,0.20012986,0.10721663
-3.20260130,0.38964773,0.15686077,0.00000000,0.00045197,0.04110944,0.21526133,0.11251300
-3.19659830,0.41611212,0.16912036,0.00000000,0.00050239,0.04593882,0.23108155,0.11787261
-3.19059530,0.44371171,0.18206848,0.00000000,0.00055627,0.05110563,0.24746784,0.12328914
-3.18459230,0.47234686,0.19566933,0.00000000,0.00061337,0.05657474,0.26427662,0.12875143
-3.17858929,0.50187928,0.20986664,0.00000000,0.00067340,0.06230350,0.28134347,0.13424232
-3.17258629,0.53212954,0.22458220,0.00000000,0.00073595,0.06824192,0.29848433,0.13973788
-3.16658329,0.56287648,0.23971519,0.00000000,0.00080055,0.07433322,0.31549804,0.14520678
-3.16058029,0.59385870,0.25514252,0.00000000,0.00086663,0.08051479,0.33217018,0.15061032
-3.15457729,0.62477827,0.27072022,0.00000000,0.00093358,0.08671940,0.34827830,0.15590271
-3.14857429,0.65530681,0.28628597,0.00000000,0.00100074,0.09287684,0.36359810,0.16103195
-3.14257129,0.68509368,0.30166271,0.00000000,0.00106742,0.09891583,0.37791072,0.16594111
-3.13656828,0.71377613,0.31666322,0.00000000,0.00113293,0.10476613,0.39101055,0.17057012
-3.13056528,0.74099114,0.33109570,0.00000000,0.00119661,0.11036086,0.40271333,0.17485783
-3.12456228,0.76638835,0.34476989,0.00000000,0.00125785,0.11563888,0.41286425,0.17874444
-3.11855928,0.78964369,0.35750378,0.00000000,0.00131612,0.12054714,0.42134544,0.18217409
-3.11255628,0.81047299,0.36913038,0.00000000,0.00137100,0.12504300,0.42808264,0.18509747
-3.10655328,0.82864497,0.37950449,0.00000000,0.00142221,0.12909620,0.43305060,0.18747441
-3.10055028,0.84399301,0.38850887,0.00000000,0.00146959,0.13269064,0.43627680,0.18927626
-3.09454727,0.85642502,0.39605979,0.00000000,0.00151318,0.13582569,0.43784340,0.19048796
-3.08854427,0.86593085,0.40211151,0.00000000,0.00155317,0.13851710,0.43788706,0.19110963
-3.08254127,0.87258685,0.40665935,0.00000000,0.00158992,0.14079733,0.43659664,0.19115769
-3.07653827,0.87655713,0.40974144,0.00000000,0.00162397,0.14271528,0.43420878,0.19066530
-3.07053527,0.87809138,0.41143865,0.00000000,0.00165600,0.14433550,0.43100137,0.18968224
-3.06453227,0.87751914,0.41187286,0.00000000,0.00168680,0.14573679,0.42728525,0.18827399
-3.05852926,0.87524055,0.41120348,0.00000000,0.00171727,0.14701016,0.42339435,0.18652018
-3.05252626,0.87171397,0.40962234,0.00000000,0.00174835,0.14825641,0.41967459,0.18451242
-3.04652326,0.86744064,0.40734702,0.00000000,0.00178101,0.14958313,0.41647203,0.18235150
-3.04052026,0.86294712,0.40461292,0.00000000,0.00181617,0.15110143,0.41412074,0.18014407
-3.03451726,0.85876593,0.40166433,0.00000000,0.00185466,0.15292234,0.41293072,0.17799901
-3.02851426,0.85541536,0.39874489,0.00000000,0.00189718,0.15515311,0.41317656,0.17602345
-3.02251126,0.85337896,0.39608775,0.00000000,0.00194427,0.15789348,0.41508705,0.17431873
-3.01650825,0.85308585,0.39390588,0.00000000,0.00199624,0.16123203,0.41883637,0.17297644
-3.01050525,0.85489234,0.39238294,0.00000000,0.00205316,0.16524275,0.42453698,0.17207455
-3.00450225,0.85906599,0.39166516,0.00000000,0.00211480,0.16998203,0.43223475,0.17167406
-2.99849925,0.86577248,0.39185448,0.00000000,0.00218070,0.17548599,0.44190618,0.17181604
-2.99249625,0.87506613,0.39300343,0.00000000,0.00225008,0.18176845,0.45345818,0.17251944
-2.98649325,0.88688452,0.39511191,0.00000000,0.00232188,0.18881948,0.46673010,0.17377953
-2.98049025,0.90104731,0.39812604,0.00000000,0.00239482,0.19660467,0.48149815,0.17556734
-2.97448724,0.91725974,0.40193922,0.00000000,0.00246740,0.20506507,0.49748183,0.17782991
-2.96848424,0.93512037,0.40639543,0.00000000,0.00253793,0.21411790,0.51435234,0.18049151
-2.96248124,0.95413313,0.41129450,0.00000000,0.00260463,0.22365798,0.53174245,0.18345575
-2.95647824,0.97372307,0.41639940,0.00000000,0.00266566,0.23355983,0.54925752,0.18660852
-2.95047524,0.99325531,0.42144498,0.00000000,0.00271919,0.24368039,0.56648731,0.18982169
-2.94447224,1.01205636,0.42614805,0.00000000,0.00276348,0.25386236,0.58301807,0.19295742
-2.93846923,1.02943712,0.43021822,0.00000000,0.00279692,0.26393791,0.59844453,0.19587287
-2.93246623,1.04471650,0.43336909,0.00000000,0.00281810,0.27373285,0.61238135,0.19842522
-2.92646323,1.05724484,0.43532931,0.00000000,0.00282588,0.28307098,0.62447371,0.20047670
-2.92046023,1.06642612,0.43585304,0.00000000,0.00281942,0.29177864,0.63440663,0.20189950
-2.91445723,1.07173817,0.43472938,0.00000000,0.00279821,0.29968920,0.64191287,0.20258028
-2.90845423,1.07275017,0.43179037,0.00000000,0.00276209,0.30664748,0.64677918,0.20242422
-2.90245123,1.06913665,0.42691723,0.00000000,0.00271130,0.31251392,0.64885071,0.20135832
-2.89644822,1.06068768,0.42004472,0.00000000,0.00264640,0.31716840,0.64803366,0.19933387
-2.89044522,1.04731497,0.41116329,0.00000000,0.00256835,0.32051359,0.64429620,0.19632809
-2.88444222,1.02905367,0.40031924,0.00000000,0.00247840,0.32247774,0.63766755,0.19234474
-2.87843922,1.00606010,0.38761279,0.00000000,0.00237812,0.32301680,0.62823567,0.18741385
-2.87243622,0.97860556,0.37319428,0.00000000,0.00226934,0.32211589,0.61614342,0.18159052
-2.86643322,0.94706676,0.35725881,0.00000000,0.00215410,0.31978990,0.60158365,0.17495288
-2.86043022,0.91191335,0.34003951,0.00000000,0.00203460,0.31608337,0.58479330,0.16759949
-2.85442721,0.87369314,0.32179998,0.00000000,0.00191318,0.31106951,0.56604675,0.15964601
-2.84842421,0.83301589,0.30282610,0.00000000,0.00179228,0.30484849,0.54564877,0.15122170
-2.84242121,0.79053622,0.28341775,0.00000000,0.00167435,0.29754494,0.52392703,0.14246559
-2.83641821,0.74693639,0.26388070,0.00000000,0.00156190,0.28930479,0.50122474,0.13352271
-2.83041521,0.70290975,0.24451905,0.00000000,0.00145740,0.28029157,0.47789321,0.12454042
-2.82441221,0.65914519,0.22562852,0.00000000,0.00136332,0.27068226,0.45428479,0.11566512
-2.81840920,0.61631334,0.20749072,0.00000000,0.00128205,0.26066279,0.43074626,0.10703931
-2.81240620,0.57505469,0.19036862,0.00000000,0.00121598,0.25042347,0.40761269,0.09879920
-2.80640320,0.53597002,0.17450320,0.00000000,0.00116741,0.24015436,0.38520201,0.09107288
-2.80040020,0.49961311,0.16011136,0.00000000,0.00113862,0.23004088,0.36381033,0.08397912
-2.79439720,0.46648585,0.14738494,0.00000000,0.00113183,0.22025967,0.34370803,0.07762669
-2.78839420,0.43703560,0.13649069,0.00000000,0.00114922,0.21097498,0.32513678,0.07211431
-2.78239120,0.41165448,0.12757116,0.00000000,0.00119291,0.20233558,0.30830726,0.06753097
-2.77638819,0.39068043,0.12074611,0.00000000,0.00126497,0.19447232,0.29339795,0.06395672
-2.77038519,0.37439952,0.11611436,0.00000000,0.00136742,0.18749641,0.28055452,0.06146369
-2.76438219,0.36304925,0.11375572,0.00000000,0.00150216,0.18149833,0.26989016,0.06011722
-2.75837919,0.35682229,0.11373302,0.00000000,0.00167102,0.17654750,0.26148641,0.05997712
-2.75237619,0.35587033,0.11609370,0.00000000,0.00187565,0.17269242,0.25539466,0.06109871
-2.74637319,0.36030756,0.12087116,0.00000000,0.00211750,0.16996142,0.25163806,0.06353375
-2.74037019,0.37021354,0.12808555,0.00000000,0.00239782,0.16836375,0.25021364,0.06733102
-2.73436718,0.38563510,0.13774390,0.00000000,0.00271752,0.16789096,0.25109470,0.07253652
-2.72836418,0.40658708,0.14983977,0.00000000,0.00307717,0.16851838,0.25423313,0.07919326
-2.72236118,0.43305179,0.16435220,0.00000000,0.00347690,0.17020667,0.25956161,0.08734048
-2.71635818,0.46497722,0.18124422,0.00000000,0.00391638,0.17290322,0.26699561,0.09701249
-2.71035518,0.50227400,0.20046087,0.00000000,0.00439472,0.17654347,0.27643509,0.10823690
-2.70435218,0.54481125,0.22192693,0.00000000,0.00491043,0.18105195,0.28776578,0.12103257
-2.69834917,0.59241171,0.24554458,0.00000000,0.00546139,0.18634312,0.30086017,0.13540703
-2.69234617,0.64484627,0.27119101,0.00000000,0.00604480,0.19232205,0.31557802,0.15135377
-2.68634317,0.70182844,0.29871628,0.00000000,0.00665716,0.19888488,0.33176664,0.16884924
-2.68034017,0.76300915,0.32794157,0.00000000,0.00729429,0.20591929,0.34926092,0.18784994
-2.67433717,0.82797218,0.35865790,0.00000000,0.00795131,0.21330488,0.36788324,0.20828953
-2.66833417,0.89623091,0.39062570,0.00000000,0.00862270,0.22091380,0.38744328,0.23007627
-2.66233117,0.96722656,0.42357503,0.00000000,0.00930233,0.22861153,0.40773809,0.25309088
-2.65632816,1.04032841,0.45720682,0.00000000,0.00998355,0.23625793,0.42855229,0.27718495
-2.65032516,1.11483633,0.49119506,0.00000000,0.01065927,0.24370877,0.44965867,0.30218015
-2.64432216,1.18998569,0.52518996,0.00000000,0.01132206,0.25081762,0.47081921,0.32786823
-2.63831916,1.26495489,0.55882212,0.00000000,0.01196430,0.25743808,0.49178665,0.35401198
-2.63231616,1.33887542,0.59170759,0.00000000,0.01257827,0.26342653,0.51230664,0.38034723
-2.62631316,1.41084441,0.62345377,0.00000000,0.01315631,0.26864503,0.53212034,0.40658590
-2.62031016,1.47993929,0.65366600,0.00000000,0.01369098,0.27296455,0.55096772,0.43242005
-2.61430715,1.54523441,0.68195469,0.00000000,0.01417523,0.27626822,0.56859117,0.45752697
-2.60830415,1.60581894,0.70794276,0.00000000,0.01460248,0.27845444,0.58473962,0.48157509
-2.60230115,1.66081576,0.73127327,0.00000000,0.01496684,0.27943985,0.59917285,0.50423062
