energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Hg_p_up,Hg_d_up,Te_p_up,Te_d_up
-3.16658329,2.48957911,0.11432547,0.36536386,1.05097989,0.56753593,0.87484520,0.19597269,1.07551239,0.00000000
-3.16058029,2.52343736,0.11443211,0.36746677,1.06809109,0.58447518,0.88188726,0.19808962,1.09870776,0.00000000
-3.15457729,2.56071892,0.11440157,0.36985965,1.08710933,0.60229632,0.89025672,0.20054494,1.12374418,0.00000000
-3.14857429,2.60011539,0.11419152,0.37236612,1.10743802,0.62063186,0.89954229,0.20323660,1.14994915,0.00000000
-3.14257129,2.64035182,0.11376690,0.37482378,1.12845819,0.63910827,0.90936443,0.20606760,1.17664276,0.00000000
-3.13656828,2.68022903,0.11310100,0.37709040,1.14955079,0.65735653,0.91939052,0.20894917,1.20316039,0.00000000
-3.13056528,2.71865981,0.11217609,0.37904874,1.17011786,0.67502200,0.92934674,0.21180322,1.22887372,0.00000000
-3.12456228,2.75469789,0.11098359,0.38060984,1.18960199,0.69177341,0.93902622,0.21456407,1.25320923,0.00000000
-3.11855928,2.78755917,0.10952389,0.38171481,1.20750327,0.70731063,0.94829340,0.21717949,1.27566384,0.00000000
-3.11255628,2.81663507,0.10780590,0.38233507,1.22339338,0.72137126,0.95708447,0.21961103,1.29581714,0.00000000
-3.10655328,2.84149824,0.10584621,0.38247121,1.23692620,0.73373566,0.96540428,0.22183378,1.31333996,0.00000000
-3.10055028,2.86190088,0.10366808,0.38215054,1.24784490,0.74423068,0.97331992,0.22383549,1.32799941,0.00000000
-3.09454727,2.87776667,0.10130039,0.38142364,1.25598541,0.75273176,0.98095161,0.22561530,1.33966016,0.00000000
-3.08854427,2.88917712,0.09877632,0.38036006,1.26127628,0.75916371,0.98846142,0.22718215,1.34828233,0.00000000
-3.08254127,2.89635348,0.09613224,0.37904349,1.26373518,0.76350012,0.99604051,0.22855294,1.35391633,0.00000000
-3.07653827,2.89963536,0.09340648,0.37756663,1.26346257,0.76576153,1.00389555,0.22975055,1.35669501,0.00000000
-3.07053527,2.89945731,0.09063830,0.37602607,1.26063277,0.76601266,1.01223507,0.23080191,1.35682359,0.00000000
-3.06453227,2.89632453,0.08786696,0.37451732,1.25548314,0.76435864,1.02125634,0.23173617,1.35456814,0.00000000
-3.05852926,2.89078877,0.08513092,0.37313034,1.24830202,0.76094073,1.03113327,0.23258293,1.35024289,0.00000000
-3.05252626,2.88342536,0.08246727,0.37194556,1.23941583,0.75593148,1.04200605,0.23337083,1.34419721,0.00000000
-3.04652326,2.87481236,0.07991126,0.37103074,1.22917615,0.74952964,1.05397266,0.23412634,1.33680264,0.00000000
-3.04052026,2.86551217,0.07749601,0.37043848,1.21794719,0.74195499,1.06708269,0.23487283,1.32844054,0.00000000
-3.03451726,2.85605630,0.07525236,0.37020470,1.20609414,0.73344321,1.08133361,0.23563001,1.31949070,0.00000000
-3.02851426,2.84693349,0.07320884,0.37034792,1.19397284,0.72424086,1.09666947,0.23641359,1.31032135,0.00000000
-3.02251126,2.83858113,0.07139174,0.37086934,1.18192091,0.71460070,1.11298210,0.23723530,1.30128065,0.00000000
-3.01650825,2.83138006,0.06982524,0.37175369,1.17025065,0.70477721,1.13011458,0.23810312,1.29268985,0.00000000
-3.01050525,2.82565246,0.06853157,0.37297076,1.15924359,0.69502253,1.14786678,0.23902175,1.28483825,0.00000000
-3.00450225,2.82166234,0.06753125,0.37447745,1.14914683,0.68558262,1.16600271,0.23999322,1.27797966,0.00000000
-2.99849925,2.81961834,0.06684324,0.37622028,1.14017087,0.67669381,1.18425923,0.24101770,1.27233049,0.00000000
-2.99249625,2.81967831,0.06648516,0.37813825,1.13248882,0.66857959,1.20235589,0.24209430,1.26806913,0.00000000
-2.98649325,2.82195499,0.06647345,0.38016579,1.12623679,0.66144769,1.22000534,0.24322198,1.26533640,0.00000000
-2.98049025,2.82652239,0.06682347,0.38223586,1.12151514,0.65548732,1.23692392,0.24440037,1.26423689,0.00000000
-2.97448724,2.83342230,0.06754954,0.38428290,1.11839038,0.65086671,1.25284200,0.24563056,1.26484089,0.00000000
-2.96848424,2.84267044,0.06866495,0.38624567,1.11689754,0.64773085,1.26751371,0.24691571,1.26718671,0.00000000
-2.96248124,2.85426198,0.07018188,0.38806967,1.11704285,0.64619947,1.28072558,0.24826154,1.27128321,0.00000000
-2.95647824,2.86817596,0.07211124,0.38970934,1.11880647,0.64636536,1.29230379,0.24967661,1.27711236,0.00000000
-2.95047524,2.88437863,0.07446240,0.39112963,1.12214548,0.64829304,1.30211976,0.25117229,1.28463181,0.00000000
-2.94447224,2.90282545,0.07724291,0.39230718,1.12699691,0.65201785,1.31009379,0.25276257,1.29377729,0.00000000
-2.93846923,2.92346197,0.08045807,0.39323085,1.13328087,0.65754565,1.31619677,0.25446357,1.30446506,0.00000000
-2.93246623,2.94622355,0.08411042,0.39390177,1.14090411,0.66485297,1.32044973,0.25629275,1.31659430,0.00000000
-2.92646323,2.97103427,0.08819925,0.39433274,1.14976369,0.67388799,1.32292129,0.25826798,1.33004959,0.00000000
-2.92046023,2.99780533,0.09271993,0.39454716,1.15975134,0.68457212,1.32372332,0.26040631,1.34470359,0.00000000
-2.91445723,3.02643316,0.09766331,0.39457747,1.17075819,0.69680233,1.32300481,0.26272270,1.36042006,0.00000000
-2.90845423,3.05679778,0.10301506,0.39446316,1.18268016,0.71045421,1.32094430,0.26522863,1.37705726,0.00000000
-2.90245123,3.08876168,0.10875504,0.39424854,1.19542388,0.72538567,1.31774137,0.26793066,1.39447183,0.00000000
-2.89644822,3.12216951,0.11485676,0.39398022,1.20891306,0.74144123,1.31360740,0.27082915,1.41252316,0.00000000
-2.89044522,3.15684899,0.12128688,0.39370458,1.22309523,0.75845670,1.30875618,0.27391712,1.43107823,0.00000000
-2.88444222,3.19261317,0.12800490,0.39346524,1.23794840,0.77626423,1.30339479,0.27717937,1.45001685,0.00000000
-2.87843922,3.22926410,0.13496303,0.39330071,1.25348763,0.79469742,1.29771520,0.28059187,1.46923708,0.00000000
-2.87243622,3.26659812,0.14210628,0.39324235,1.26977078,0.81359641,1.29188696,0.28412162,1.48866069,0.00000000
-2.86643322,3.30441239,0.14937279,0.39331271,1.28690338,0.83281262,1.28605149,0.28772697,1.50823838,0.00000000
-2.86043022,3.34251284,0.15669452,0.39352436,1.30504188,0.85221312,1.28031801,0.29135832,1.52795451,0.00000000
-2.85442721,3.38072290,0.16399817,0.39387933,1.32439509,0.87168437,1.27476159,0.29495937,1.54783096,0.00000000
-2.84842421,3.41889290,0.17120651,0.39436918,1.34522336,0.89113514,1.26942325,0.29846888,1.56792988,0.00000000
-2.84242121,3.45690949,0.17823992,0.39497566,1.36783521,0.91049859,1.26431214,0.30182275,1.58835504,0.00000000
-2.83641821,3.49470481,0.18501831,0.39567204,1.39258113,0.92973335,1.25940973,0.30495651,1.60925148,0.00000000
-2.83041521,3.53226454,0.19146318,0.39642508,1.41984468,0.94882360,1.25467575,0.30780806,1.63080332,0.00000000
-2.82441221,3.56963461,0.19749994,0.39719744,1.45003072,0.96777810,1.25005562,0.31032051,1.65322958,0.00000000
-2.81840920,3.60692573,0.20306020,0.39795049,1.48355107,0.98662823,1.24548882,0.31244509,1.67677788,0.00000000
-2.81240620,3.64431541,0.20808416,0.39864744,1.52080798,1.00542501,1.24091795,0.31414378,1.70171623,0.00000000
-2.80640320,3.68204683,0.21252277,0.39925648,1.56217579,1.02423534,1.23629768,0.31539177,1.72832281,0.00000000
-2.80040020,3.72042435,0.21633969,0.39975391,1.60798149,1.04313740,1.23160331,0.31617942,1.75687417,0.00000000
-2.79439720,3.75980533,0.21951291,0.40012686,1.65848484,1.06221542,1.22683817,0.31651362,1.78763204,0.00000000
-2.78839420,3.80058815,0.22203584,0.40037570,1.71385885,1.08155405,1.22203952,0.31641850,1.82082916,0.00000000
-2.78239120,3.84319656,0.22391789,0.40051567,1.77417147,1.10123233,1.21728241,0.31593534,1.85665472,0.00000000
-2.77638819,3.88806065,0.22518438,0.40057777,1.83936940,1.12131769,1.21268119,0.31512167,1.89523983,0.00000000
-2.77038519,3.93559496,0.22587580,0.40060874,1.90926478,1.14185995,1.20838845,0.31404957,1.93664371,0.00000000
-2.76438219,3.98617439,0.22604638,0.40067008,1.98352556,1.16288575,1.20459132,0.31280311,1.98084121,0.00000000
-2.75837919,4.04010891,0.22576204,0.40083605,2.06167031,1.18439357,1.20150512,0.31147515,2.02771237,0.00000000
-2.75237619,4.09761822,0.22509765,0.40119076,2.14306782,1.20634954,1.19936466,0.31016355,2.07703445,0.00000000
-2.74637319,4.15880741,0.22413396,0.40182442,2.22694213,1.22868430,1.19841345,0.30896690,2.12847732,0.00000000
-2.74037019,4.22364519,0.22295405,0.40282884,2.31238285,1.25129121,1.19889144,0.30798009,2.18160233,0.00000000
-2.73436718,4.29194581,0.22163970,0.40429258,2.39836097,1.27402590,1.20102176,0.30728980,2.23586529,0.00000000
-2.72836418,4.36335595,0.22026766,0.40629575,2.48374980,1.29670740,1.20499718,0.30697026,2.29062369,0.00000000
-2.72236118,4.43734775,0.21890619,0.40890492,2.56735040,1.31912093,1.21096706,0.30707934,2.34514814,0.00000000
-2.71635818,4.51321874,0.21761193,0.41216833,2.64792104,1.34102227,1.21902543,0.30765533,2.39863803,0.00000000
-2.71035518,4.59009930,0.21642729,0.41611172,2.72420950,1.36214372,1.22920093,0.30871450,2.45024086,0.00000000
-2.70435218,4.66696774,0.21537855,0.42073501,2.79498723,1.38220129,1.24144915,0.31024961,2.49907495,0.00000000
-2.69834917,4.74267293,0.21447477,0.42601007,2.85908418,1.40090321,1.25564799,0.31222940,2.54425459,0.00000000
-2.69234617,4.81596392,0.21370750,0.43187970,2.91542299,1.41795907,1.27159622,0.31459920,2.58491686,0.00000000
-2.68634317,4.88552538,0.21305149,0.43825803,2.96305116,1.43308949,1.28901561,0.31728263,2.62024913,0.00000000
-2.68034017,4.95001785,0.21246611,0.44503225,3.00117013,1.44603586,1.30755650,0.32018420,2.64951607,0.00000000
-2.67433717,5.00812102,0.21189772,0.45206569,3.02915996,1.45656960,1.32680673,0.32319284,2.67208518,0.00000000
-2.66833417,5.05857825,0.21128260,0.45920217,3.04659874,1.46450070,1.34630361,0.32618617,2.68744967,0.00000000
-2.66233117,5.10024060,0.21055041,0.46627137,3.05327591,1.46968511,1.36554850,0.32903523,2.69524774,0.00000000
-2.65632816,5.13210830,0.20962810,0.47309507,3.04919901,1.47203052,1.38402331,0.33160953,2.69527742,0.00000000
-2.65032516,5.15336790,0.20844378,0.47949389,3.03459357,1.47150053,1.40120830,0.33378219,2.68750618,0.00000000
-2.64432216,5.16342355,0.20693068,0.48529434,3.00989612,1.46811673,1.41660052,0.33543486,2.67207493,0.00000000
-2.63831916,5.16192088,0.20503077,0.49033574,2.97574068,1.46195890,1.42973193,0.33646228,2.64929617,0.00000000
-2.63231616,5.14876257,0.20269796,0.49447681,2.93293926,1.45316307,1.44018668,0.33677629,2.61964616,0.00000000
-2.62631316,5.12411496,0.19990067,0.49760152,2.88245701,1.44191778,1.44761665,0.33630904,2.58375155,0.00000000
-2.62031016,5.08840526,0.19662371,0.49962405,2.82538308,1.42845847,1.45175474,0.33501533,2.54237076,0.00000000
-2.61430715,5.04230969,0.19286935,0.50049260,2.76289821,1.41306047,1.45242539,0.33287410,2.49637091,0.00000000
-2.60830415,4.98673300,0.18865754,0.50019188,2.69624020,1.39603073,1.44955184,0.32988879,2.44670116,0.00000000
-2.60230115,4.92278022,0.18402534,0.49874417,2.62666841,1.37769864,1.44315996,0.32608688,2.39436339,0.00000000
-2.59629815,4.85172182,0.17902552,0.49620905,2.55542860,1.35840639,1.43337852,0.32151846,2.34038138,0.00000000
-2.59029515,4.77495377,0.17372452,0.49268158,2.48371914,1.33849905,1.42043583,0.31625395,2.28576963,0.00000000
-2.58429215,4.69395410,0.16819983,0.48828933,2.41265969,1.31831493,1.40465305,0.31038125,2.23150287,0.00000000
-2.57828914,4.61023751,0.16253694,0.48318813,2.34326328,1.29817629,1.38643437,0.30400230,2.17848758,0.00000000
-2.57228614,4.52531010,0.15682605,0.47755689,2.27641265,1.27838101,1.36625444,0.29722925,2.12753622,0.00000000
-2.56628314,4.44062558,0.15115866,0.47159165,2.21284139,1.25919515,1.34464362,0.29018052,2.07934543,0.00000000
-2.56028014,4.35754480,0.14562421,0.46549912,2.15312045,1.24084688,1.32217152,0.28297677,2.03447856,0.00000000
-2.55427714,4.27729992,0.14030701,0.45948992,2.09765029,1.22352184,1.29942956,0.27573713,1.99335345,0.00000000
-2.54827414,4.20096446,0.13528338,0.45377186,2.04665868,1.20736006,1.27701300,0.26857560,1.95623547,0.00000000
-2.54227114,4.12943020,0.13061939,0.44854343,2.00020428,1.19245448,1.25550324,0.26159796,1.92323624,0.00000000
-2.53626813,4.06339149,0.12636902,0.44398771,1.95818548,1.17885123,1.23545092,0.25489915,1.89431776,0.00000000
-2.53026513,4.00333740,0.12257294,0.44026703,1.92035423,1.16655142,1.21736035,0.24856129,1.86930173,0.00000000
-2.52426213,3.94955164,0.11925793,0.43751840,1.88633419,1.15551448,1.20167583,0.24265228,1.84788353,0.00000000
-2.51825913,3.90211995,0.11643680,0.43584993,1.85564249,1.14566287,1.18877024,0.23722507,1.82965025,0.00000000
-2.51225613,3.86094434,0.11410900,0.43533833,1.82771420,1.13688791,1.17893628,0.23231754,1.81410180,0.00000000
-2.50625313,3.82576332,0.11226161,0.43602752,1.80192853,1.12905651,1.17238043,0.22795294,1.80067436,0.00000000
-2.50025013,3.79617704,0.11087088,0.43792844,1.77763590,1.12201850,1.16922002,0.22414088,1.78876495,0.00000000
-2.49424712,3.77167599,0.10990401,0.44101993,1.75418471,1.11561420,1.16948317,0.22087870,1.77775633,0.00000000
-2.48824412,3.75167213,0.10932132,0.44525076,1.73094694,1.10968207,1.17311162,0.21815326,1.76704100,0.00000000
-2.48224112,3.73553077,0.10907843,0.45054259,1.70734164,1.10406584,1.17996634,0.21594286,1.75604354,0.00000000
-2.47623812,3.72260207,0.10912864,0.45679382,1.68285558,1.09862112,1.18983547,0.21421935,1.74424044,0.00000000
-2.47023512,3.71225087,0.10942520,0.46388415,1.65706036,1.09322101,1.20244436,0.21295028,1.73117674,0.00000000
-2.46423212,3.70388360,0.10992347,0.47167968,1.62962551,1.08776068,1.21746725,0.21210094,1.71647903,0.00000000
-2.45822911,3.69697146,0.11058293,0.48003835,1.60032738,1.08216062,1.23454014,0.21163628,1.69986450,0.00000000
-2.45222611,3.69106915,0.11136887,0.48881551,1.56905368,1.07636855,1.25327422,0.21152260,1.68114598,0.00000000
-2.44622311,3.68582850,0.11225385,0.49786940,1.53580369,1.07036009,1.27326950,0.21172898,1.66023304,0.00000000
-2.44022011,3.68100704,0.11321871,0.50706634,1.50068462,1.06413804,1.29412802,0.21222831,1.63712946,0.00000000
-2.43421711,3.67647115,0.11425324,0.51628540,1.46390427,1.05773056,1.31546618,0.21299813,1.61192745,0.00000000
-2.42821411,3.67219427,0.11535648,0.52542240,1.42576066,1.05118839,1.33692562,0.21402092,1.58479916,0.00000000
-2.42221111,3.66825038,0.11653652,0.53439300,1.38662926,1.04458129,1.35818254,0.21528423,1.55598602,0.00000000
-2.41620810,3.66480332,0.11780999,0.54313480,1.34694828,1.03799391,1.37895475,0.21678039,1.52578675,0.00000000
-2.41020510,3.66209259,0.11920112,0.55160842,1.30720284,1.03152142,1.39900661,0.21850594,1.49454429,0.00000000
-2.40420210,3.66041647,0.12074045,0.55979733,1.26790849,1.02526504,1.41815153,0.22046082,1.46263267,0.00000000
-2.39819910,3.66011305,0.12246326,0.56770663,1.22959469,1.01932773,1.43625205,0.22264741,1.43044401,0.00000000
-2.39219610,3.66154020,0.12440773,0.57536077,1.19278875,1.01381017,1.45321768,0.22506937,1.39837630,0.00000000
-2.38619310,3.66505510,0.12661293,0.58280024,1.15800054,1.00880721,1.46900070,0.22773041,1.36682212,0.00000000
-2.38019010,3.67099420,0.12911666,0.59007752,1.12570840,1.00440482,1.48359016,0.23063309,1.33615881,0.00000000
-2.37418709,3.67965435,0.13195329,0.59725244,1.09634640,1.00067770,1.49700458,0.23377760,1.30673995,0.00000000
-2.36818409,3.69127564,0.13515164,0.60438714,1.07029320,0.99768739,1.50928371,0.23716065,1.27888835,0.00000000
-2.36218109,3.70602661,0.13873295,0.61154097,1.04786259,0.99548102,1.52047993,0.24077447,1.25289064,0.00000000
-2.35617809,3.72399222,0.14270914,0.61876553,1.02929573,0.99409054,1.53064969,0.24460604,1.22899310,0.00000000
-2.35017509,3.74516501,0.14708128,0.62610011,1.01475531,0.99353236,1.53984554,0.24863644,1.20739891,0.00000000
-2.34417209,3.76943957,0.15183849,0.63356785,1.00432147,0.99380738,1.54810914,0.25284052,1.18826650,0.00000000
-2.33816908,3.79661051,0.15695715,0.64117263,0.99798969,0.99490125,1.55546559,0.25718673,1.17170885,0.00000000
-2.33216608,3.82637383,0.16240069,0.64889711,0.99567049,0.99678478,1.56191944,0.26163720,1.15779365,0.00000000
-2.32616308,3.85833166,0.16811978,0.65670174,0.99719110,0.99941449,1.56745232,0.26614812,1.14654421,0.00000000
-2.32016008,3.89199990,0.17405296,0.66452500,1.00229896,1.00273314,1.57202254,0.27067027,1.13794076,0.00000000
-2.31415708,3.92681863,0.18012787,0.67228470,1.01066711,1.00667032,1.57556633,0.27514974,1.13192242,0.00000000
-2.30815408,3.96216458,0.18626278,0.67988031,1.02190138,1.01114298,1.57800064,0.27952891,1.12838927,0.00000000
-2.30215108,3.99736530,0.19236852,0.68719621,1.03554918,1.01605596,1.57922732,0.28374740,1.12720497,0.00000000
-2.29614807,4.03171443,0.19835075,0.69410562,1.05110983,1.02130254,1.57913823,0.28774327,1.12819939,0.00000000
-2.29014507,4.06448744,0.20411243,0.70047502,1.06804619,1.02676508,1.57762100,0.29145420,1.13117162,0.00000000
-2.28414207,4.09495729,0.20955636,0.70616882,1.08579721,1.03231575,1.57456498,0.29481870,1.13589306,0.00000000
-2.27813907,4.12240963,0.21458784,0.71105413,1.10379123,1.03781747,1.56986709,0.29777729,1.14211072,0.00000000
-2.27213607,4.14615701,0.21911719,0.71500521,1.12145946,1.04312523,1.56343713,0.30027367,1.14955070,0.00000000
-2.26613307,4.16555171,0.22306209,0.71790767,1.13824946,1.04808764,1.55520238,0.30225575,1.15792187,0.00000000
-2.26013007,4.17999724,0.22634975,0.71966198,1.15363806,1.05254903,1.54511113,0.30367670,1.16691969,0.00000000
-2.25412706,4.18895815,0.22891870,0.72018641,1.16714330,1.05635206,1.53313516,0.30449575,1.17623034,0.00000000
-2.24812406,4.19196830,0.23072021,0.71941917,1.17833523,1.05934079,1.51927108,0.30467893,1.18553497,0.00000000
-2.24212106,4.18863771,0.23171937,0.71731976,1.18684491,1.06136444,1.50354044,0.30419975,1.19451430,0.00000000
-2.23611806,4.17865807,0.23189567,0.71386959,1.19237175,1.06228158,1.48598899,0.30303959,1.20285339,0.00000000
-2.23011506,4.16180729,0.23124321,0.70907191,1.19468866,1.06196489,1.46668500,0.30118817,1.21024672,0.00000000
-2.22411206,4.13795309,0.22977051,0.70295100,1.19364520,1.06030618,1.44571696,0.29864368,1.21640348,0.00000000
-2.21810905,4.10705611,0.22749994,0.69555099,1.18916853,1.05722176,1.42319094,0.29541296,1.22105306,0.00000000
-2.21210605,4.06917239,0.22446685,0.68693416,1.18126235,1.05265775,1.39922773,0.29151148,1.22395059,0.00000000
-2.20610305,4.02445543,0.22071839,0.67717896,1.17000399,1.04659524,1.37396001,0.28696324,1.22488261,0.00000000
-2.20010005,3.97315782,0.21631225,0.66637788,1.15553980,1.03905499,1.34752972,0.28180053,1.22367253,0.00000000
-2.19409705,3.91563210,0.21131507,0.65463514,1.13807917,1.03010138,1.32008580,0.27606360,1.22018578,0.00000000
-2.18809405,3.85233080,0.20580095,0.64206441,1.11788740,1.01984540,1.29178214,0.26980023,1.21433457,0.00000000
-2.18209105,3.78380513,0.19984977,0.62878655,1.09527783,1.00844637,1.26277613,0.26306512,1.20608181,0.00000000
-2.17608804,3.71070213,0.19354563,0.61492731,1.07060332,0.99611212,1.23322734,0.25591922,1.19544420,0.00000000
-2.17008504,3.63375977,0.18697529,0.60061527,1.04424761,0.98309748,1.20329664,0.24842897,1.18249410,0.00000000
-2.16408204,3.55379963,0.18022666,0.58597969,1.01661657,0.96970098,1.17314530,0.24066528,1.16736005,0.00000000
-2.15807904,3.47171700,0.17338745,0.57114855,0.98812958,0.95625963,1.14293433,0.23270262,1.15022575,0.00000000
-2.15207604,3.38846813,0.16654386,0.55624670,0.95921134,0.94314185,1.11282358,0.22461780,1.13132732,0.00000000
-2.14607304,3.30505472,0.15977942,0.54139407,0.93028400,0.93073870,1.08297089,0.21648883,1.11094900,0.00000000
-2.14007004,3.22250576,0.15317393,0.52670399,0.90175987,0.91945348,1.05353085,0.20839366,1.08941696,0.00000000
-2.13406703,3.14185711,0.14680251,0.51228181,0.87403465,0.90969025,1.02465361,0.20040893,1.06709164,0.00000000
-2.12806403,3.06412945,0.14073477,0.49822353,0.84748131,0.90184133,0.99648329,0.19260871,1.04435866,0.00000000
-2.12206103,2.99030511,0.13503406,0.48461489,0.82244452,0.89627449,0.96915655,0.18506330,1.02161854,0.00000000
-2.11605803,2.92130476,0.12975685,0.47153063,0.79923567,0.89332011,0.94280097,0.17783815,0.99927565,0.00000000
-2.11005503,2.85796480,0.12495222,0.45903420,0.77812863,0.89325889,0.91753376,0.17099289,0.97772663,0.00000000
-2.10405203,2.80101628,0.12066135,0.44717781,0.75935601,0.89631058,0.89346066,0.16458045,0.95734888,0.00000000
-2.09804902,2.75106639,0.11691728,0.43600294,0.74310616,0.90262420,0.87067528,0.15864644,0.93848937,0.00000000
-2.09204602,2.70858314,0.11374462,0.42554130,0.72952080,0.91227015,0.84925895,0.15322872,0.92145432,0.00000000
-2.08604302,2.67388391,0.11115946,0.41581614,0.71869343,0.92523456,0.82928113,0.14835705,0.90650004,0.00000000
-2.08004002,2.64712850,0.10916929,0.40684397,0.71066836,0.94141612,0.81080046,0.14405309,0.89382537,0.00000000
-2.07403702,2.62831669,0.10777318,0.39863649,0.70544067,0.96062561,0.79386632,0.14033050,0.88356590,0.00000000
-2.06803402,2.61729073,0.10696192,0.39120283,0.70295690,0.98258816,0.77852096,0.13719514,0.87579031,0.00000000
-2.06203102,2.61374231,0.10671832,0.38455169,0.70311661,1.00694822,0.76480188,0.13464557,0.87049877,0.00000000
-2.05602801,2.61722391,0.10701770,0.37869361,0.70577481,1.03327708,0.75274455,0.13267349,0.86762364,0.00000000
-2.05002501,2.62716404,0.10782836,0.37364289,0.71074536,1.06108277,0.74238510,0.13126439,0.86703227,0.00000000
-2.04402201,2.64288572,0.10911221,0.36941932,0.71780510,1.08982201,0.73376283,0.13039815,0.86853188,0.00000000
-2.03801901,2.66362748,0.11082559,0.36604947,0.72669893,1.11891380,0.72692239,0.13004980,0.87187627,0.00000000
-2.03201601,2.68856624,0.11292000,0.36356746,0.73714569,1.14775433,0.72191541,0.13019010,0.87677413,0.00000000
-2.02601301,2.71684111,0.11534308,0.36201519,0.74884460,1.17573260,0.71880144,0.13078633,0.88289867,0.00000000
-2.02001001,2.74757750,0.11803959,0.36144191,0.76148243,1.20224641,0.71764803,0.13180290,0.88989819,0.00000000
-2.01400700,2.77991057,0.12095244,0.36190327,0.77474097,1.22671809,0.71853001,0.13320200,0.89740724,0.00000000
-2.00800400,2.81300742,0.12402380,0.36345968,0.78830466,1.24860961,0.72152765,0.13494421,0.90505799,0.00000000
-2.00200100,2.84608723,0.12719614,0.36617415,0.80186833,1.26743645,0.72672404,0.13698907,0.91249141,0.00000000
-1.99599800,2.87843890,0.13041337,0.37010963,0.81514451,1.28277998,0.73420146,0.13929567,0.91936789,0.00000000
-1.98999500,2.90943543,0.13362179,0.37532598,0.82787027,1.29429779,0.74403697,0.14182305,0.92537697,0.00000000
-1.98399200,2.93854490,0.13677110,0.38187654,0.83981321,1.30173179,0.75629731,0.14453074,0.93024574,0.00000000
-1.97798899,2.96533752,0.13981513,0.38980467,0.85077634,1.30491378,0.77103333,0.14737913,0.93374579,0.00000000
-1.97198599,2.98948878,0.14271257,0.39914012,0.86060177,1.30376834,0.78827403,0.15032981,0.93569843,0.00000000
-1.96598299,3.01077861,0.14542742,0.40989555,0.86917280,1.29831298,0.80802067,0.15334583,0.93597789,0.00000000
-1.95997999,3.02908678,0.14792925,0.42206332,0.87641457,1.28865566,0.83024100,0.15639192,0.93451270,0.00000000
-1.95397699,3.04438493,0.15019329,0.43561266,0.88229309,1.27498973,0.85486417,0.15943465,0.93128500,0.00000000
-1.94797399,3.05672570,0.15220032,0.45048748,0.88681279,1.25758663,0.88177639,0.16244244,0.92632807,0.00000000
-1.94197099,3.06622979,0.15393627,0.46660486,0.89001274,1.23678659,0.91081793,0.16538562,0.91972218,0.00000000
-1.93596798,3.07307169,0.15539179,0.48385449,0.89196178,1.21298790,0.94178160,0.16823637,0.91158904,0.00000000
-1.92996498,3.07746522,0.15656163,0.50209913,0.89275299,1.18663507,0.97441319,0.17096870,0.90208523,0.00000000
-1.92396198,3.07964956,0.15744396,0.52117622,0.89249772,1.15820646,1.00841388,0.17355841,0.89139493,0.00000000
-1.91795898,3.07987718,0.15803967,0.54090063,0.89131968,1.12820191,1.04344516,0.17598313,0.87972254,0.00000000
-1.91195598,3.07840413,0.15835178,0.56106876,0.88934961,1.09713090,1.07913592,0.17822235,0.86728527,0.00000000
-1.90595298,3.07548376,0.15838489,0.58146370,0.88672063,1.06550162,1.11509203,0.18025768,0.85430654,0.00000000
-1.89994997,3.07136408,0.15814482,0.60186149,0.88356487,1.03381130,1.15090798,0.18207307,0.84101012,0.00000000
-1.89394697,3.06628916,0.15763847,0.62203828,0.88001135,1.00253831,1.18618037,0.18365531,0.82761552,0.00000000
-1.88794397,3.06050428,0.15687385,0.64177805,0.87618542,0.97213584,1.22052265,0.18499452,0.81433475,0.00000000
-1.88194097,3.05426438,0.15586035,0.66088064,0.87220954,0.94302751,1.25358068,0.18608476,0.80137039,0.00000000
-1.87593797,3.04784510,0.15460923,0.67916969,0.86820536,0.91560469,1.28504803,0.18692476,0.78891511,0.00000000
-1.86993497,3.04155511,0.15313425,0.69650001,0.86429671,0.89022526,1.31468057,0.18751855,0.77715220,0.00000000
-1.86393197,3.03574854,0.15145235,0.71276409,0.86061323,0.86721376,1.34230916,0.18787607,0.76625713,0.00000000
-1.85792896,3.03083601,0.14958449,0.72789713,0.85729400,0.84686222,1.36784974,0.18801367,0.75639954,0.00000000
-1.85192596,3.02729271,0.14755627,0.74188042,0.85449088,0.82943159,1.39131011,0.18795438,0.74774539,0.00000000
-1.84592296,3.02566230,0.14539858,0.75474257,0.85237077,0.81515301,1.41279251,0.18772788,0.74045881,0.00000000
-1.83991996,3.02655529,0.14314790,0.76655860,0.85111660,0.80422890,1.43249181,0.18737022,0.73470324,0.00000000
-1.83391696,3.03064113,0.14084640,0.77744651,0.85092646,0.79683312,1.45068894,0.18692315,0.73064153,0.00000000
-1.82791396,3.03863364,0.13854167,0.78756172,0.85201074,0.79311025,1.46773957,0.18643305,0.72843463,0.00000000
-1.82191096,3.05126976,0.13628609,0.79708917,0.85458709,0.79317377,1.48405851,0.18594955,0.72823892,0.00000000
-1.81590795,3.06928223,0.13413584,0.80623378,0.85887328,0.79710299,1.50010025,0.18552382,0.73020189,0.00000000
-1.80990495,3.09336729,0.13214952,0.81520942,0.86507826,0.80493915,1.51633665,0.18520661,0.73445649,0.00000000
-1.80390195,3.12414890,0.13038648,0.82422712,0.87339164,0.81668056,1.53323282,0.18504611,0.74111425,0.00000000
