energy_ev,total_up,N_s_up,N_p_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up,Zn_p_up,Zn_d_up
0.11105553,1.33838457,0.00626203,1.08217028,0.00143955,0.02500695,0.04482482,0.04846263,0.22655223,0.00015228
0.11705853,1.37371909,0.00651705,1.11555384,0.00160034,0.02575322,0.04415837,0.04803328,0.23202364,0.00015168
0.12306153,1.40812934,0.00681075,1.14676896,0.00179218,0.02668273,0.04347392,0.04780846,0.23810758,0.00015146
0.12906453,1.44066280,0.00714706,1.17475895,0.00201716,0.02781296,0.04278989,0.04783630,0.24485005,0.00015139
0.13506753,1.47052100,0.00752967,1.19860459,0.00227750,0.02916574,0.04212669,0.04816632,0.25229688,0.00015128
0.14107054,1.49707994,0.00796193,1.21754758,0.00257555,0.03076716,0.04150639,0.04884835,0.26049130,0.00015096
0.14707354,1.51990507,0.00844674,1.23100889,0.00291370,0.03264730,0.04095226,0.04993165,0.26947174,0.00015029
0.15307654,1.53876038,0.00898650,1.23860105,0.00329438,0.03483994,0.04048842,0.05146397,0.27926987,0.00014918
0.15907954,1.55361069,0.00958306,1.24013388,0.00371997,0.03738200,0.04013950,0.05349079,0.28990896,0.00014754
0.16508254,1.56461716,0.01023771,1.23561344,0.00419275,0.04031278,0.03993023,0.05605462,0.30140253,0.00014533
0.17108554,1.57212572,0.01095115,1.22523416,0.00471485,0.04367313,0.03988506,0.05919434,0.31375341,0.00014253
0.17708854,1.57664879,0.01172360,1.20936445,0.00528816,0.04750424,0.04002774,0.06294457,0.32695314,0.00013916
0.18309155,1.57884075,0.01255477,1.18852638,0.00591429,0.05184638,0.04038087,0.06733504,0.34098171,0.00013524
0.18909455,1.57946795,0.01344398,1.16337033,0.00659445,0.05673727,0.04096536,0.07238996,0.35580756,0.00013083
0.19509755,1.57937439,0.01439020,1.13464576,0.00732939,0.06221042,0.04179991,0.07812724,0.37138784,0.00012600
0.20110055,1.57944408,0.01539215,1.10316919,0.00811926,0.06829318,0.04290033,0.08455772,0.38766871,0.00012083
0.20710355,1.58056182,0.01644827,1.06979095,0.00896358,0.07500479,0.04427888,0.09168426,0.40458582,0.00011541
0.21310655,1.58357356,0.01755685,1.03536200,0.00986107,0.08235432,0.04594365,0.09950078,0.42206468,0.00010984
0.21910955,1.58924810,0.01871592,1.00070220,0.01080954,0.09033867,0.04789774,0.10799119,0.44002100,0.00010420
0.22511256,1.59824156,0.01992329,0.96657126,0.01180584,0.09894074,0.05013870,0.11712831,0.45836086,0.00009859
0.23111556,1.61106592,0.02117641,0.93364358,0.01284569,0.10812777,0.05265785,0.12687292,0.47698077,0.00009309
0.23711856,1.62806320,0.02247230,0.90248767,0.01392367,0.11785008,0.05543982,0.13717275,0.49576758,0.00008779
0.24312156,1.64938592,0.02380734,0.87355106,0.01503313,0.12804022,0.05846213,0.14796186,0.51459831,0.00008274
0.24912456,1.67498510,0.02517716,0.84715072,0.01616615,0.13861270,0.06169509,0.15916019,0.53334003,0.00007801
0.25512756,1.70460605,0.02657641,0.82346950,0.01731359,0.14946434,0.06510179,0.17067358,0.55184983,0.00007364
0.26113057,1.73779237,0.02799861,0.80255808,0.01846516,0.16047533,0.06863843,0.18239423,0.56997514,0.00006965
0.26713357,1.77389810,0.02943599,0.78434229,0.01960949,0.17151102,0.07225491,0.19420174,0.58755444,0.00006607
0.27313657,1.81210760,0.03087937,0.76863501,0.02073439,0.18242446,0.07589563,0.20596483,0.60441861,0.00006289
0.27913957,1.85146247,0.03231816,0.75515206,0.02182699,0.19305964,0.07950071,0.21754358,0.62039295,0.00006011
0.28514257,1.89089473,0.03374037,0.74353105,0.02287412,0.20325537,0.08300732,0.22879241,0.63530013,0.00005771
0.29114557,1.92926474,0.03513274,0.73335225,0.02386259,0.21284967,0.08635134,0.23956357,0.64896390,0.00005566
0.29714857,1.96540265,0.03648097,0.72416063,0.02477959,0.22168450,0.08946916,0.24971117,0.66121367,0.00005393
0.30315158,1.99815157,0.03777008,0.71548780,0.02561310,0.22961075,0.09229952,0.25909549,0.67188980,0.00005249
0.30915458,2.02641092,0.03898478,0.70687326,0.02635229,0.23649309,0.09478553,0.26758750,0.68084945,0.00005128
0.31515758,2.04917793,0.04011003,0.69788385,0.02698794,0.24221468,0.09687651,0.27507341,0.68797262,0.00005028
0.32116058,2.06558572,0.04113153,0.68813087,0.02751279,0.24668140,0.09852978,0.28145885,0.69316818,0.00004943
0.32716358,2.07493633,0.04203637,0.67728428,0.02792186,0.24982532,0.09971220,0.28667272,0.69637945,0.00004870
0.33316658,2.07672718,0.04281354,0.66508342,0.02821274,0.25160747,0.10040143,0.29067028,0.69758895,0.00004805
0.33916958,2.07066979,0.04345451,0.65134425,0.02838568,0.25201946,0.10058690,0.29343540,0.69682185,0.00004746
0.34517259,2.05670012,0.04395368,0.63596286,0.02844373,0.25108415,0.10027028,0.29498177,0.69414801,0.00004689
0.35117559,2.03497983,0.04430876,0.61891539,0.02839262,0.24885505,0.09946563,0.29535297,0.68968206,0.00004632
0.35717859,2.00588865,0.04452094,0.60025460,0.02824066,0.24541464,0.09819906,0.29462137,0.68358154,0.00004575
0.36318159,1.97000812,0.04459501,0.58010348,0.02799846,0.24087168,0.09650803,0.29288581,0.67604294,0.00004516
0.36918459,1.92809761,0.04453925,0.55864629,0.02767856,0.23535744,0.09444021,0.29026824,0.66729577,0.00004456
0.37518759,1.88106374,0.04436515,0.53611765,0.02729503,0.22902133,0.09205212,0.28690934,0.65759484,0.00004395
0.38119060,1.82992471,0.04408703,0.51279027,0.02686294,0.22202584,0.08940744,0.28296338,0.64721105,0.00004333
0.38719360,1.77577131,0.04372145,0.48896192,0.02639787,0.21454127,0.08657524,0.27859263,0.63642125,0.00004273
0.39319660,1.71972640,0.04328655,0.46494225,0.02591536,0.20674029,0.08362816,0.27396141,0.62549753,0.00004215
0.39919960,1.66290496,0.04280131,0.44104010,0.02543043,0.19879281,0.08064057,0.26923026,0.61469666,0.00004162
0.40520260,1.60637626,0.04228480,0.41755173,0.02495712,0.19086118,0.07768696,0.26455039,0.60425024,0.00004115
0.41120560,1.55113021,0.04175535,0.39475048,0.02450810,0.18309608,0.07484052,0.26005878,0.59435610,0.00004077
0.41720860,1.49804903,0.04122988,0.37287822,0.02409445,0.17563322,0.07217200,0.25587411,0.58517147,0.00004048
0.42321161,1.44788552,0.04072323,0.35213877,0.02372543,0.16859092,0.06974895,0.25209367,0.57680837,0.00004031
0.42921461,1.40124867,0.04024767,0.33269345,0.02340850,0.16206875,0.06763535,0.24879148,0.56933150,0.00004026
0.43521761,1.35859681,0.03981249,0.31465882,0.02314937,0.15614718,0.06589157,0.24601768,0.56275872,0.00004035
0.44122061,1.32023852,0.03942381,0.29810648,0.02295217,0.15088814,0.06457472,0.24379906,0.55706416,0.00004059
0.44722361,1.28634044,0.03908452,0.28306481,0.02281980,0.14633653,0.06373932,0.24214080,0.55218375,0.00004097
0.45322661,1.25694152,0.03879437,0.26952238,0.02275427,0.14252244,0.06343823,0.24102927,0.54802292,0.00004149
0.45922961,1.23197241,0.03855026,0.25743274,0.02275711,0.13946398,0.06372364,0.24043564,0.54446600,0.00004216
0.46523262,1.21127869,0.03834661,0.24672024,0.02282985,0.13717045,0.06464826,0.24032015,0.54138666,0.00004297
0.47123562,1.19464657,0.03817584,0.23728662,0.02297445,0.13564571,0.06626630,0.24063675,0.53865909,0.00004391
0.47723862,1.18182939,0.03802892,0.22901785,0.02319368,0.13489147,0.06863439,0.24133790,0.53616899,0.00004497
0.48324162,1.17257360,0.03789596,0.22179100,0.02349148,0.13491040,0.07181212,0.24237924,0.53382393,0.00004615
0.48924462,1.16664277,0.03776681,0.21548088,0.02387315,0.13570873,0.07586222,0.24372382,0.53156249,0.00004744
0.49524762,1.16383845,0.03763160,0.20996611,0.02434549,0.13729836,0.08085028,0.24534590,0.52936168,0.00004884
0.50125063,1.16401696,0.03748128,0.20513435,0.02491677,0.13969814,0.08684382,0.24723387,0.52724227,0.00005033
0.50725363,1.16710135,0.03730801,0.20088679,0.02559652,0.14293448,0.09391093,0.24939240,0.52527172,0.00005193
0.51325663,1.17308824,0.03710548,0.19714156,0.02639529,0.14704103,0.10211810,0.25184355,0.52356467,0.00005363
0.51925963,1.18204925,0.03686919,0.19383612,0.02732414,0.15205761,0.11152766,0.25462694,0.52228092,0.00005544
0.52526263,1.19412744,0.03659655,0.19092869,0.02839412,0.15802827,0.12219462,0.25779901,0.52162105,0.00005738
0.53126563,1.20952884,0.03628688,0.18839873,0.02961558,0.16499873,0.13416310,0.26143123,0.52181990,0.00005948
0.53726863,1.22850998,0.03594135,0.18624652,0.03099752,0.17301320,0.14746247,0.26560771,0.52313824,0.00006174
0.54327164,1.25136210,0.03556286,0.18449206,0.03254679,0.18211080,0.16210348,0.27042190,0.52585307,0.00006421
0.54927464,1.27839287,0.03515574,0.18317329,0.03426743,0.19232171,0.17807431,0.27597295,0.53024698,0.00006692
0.55527764,1.30990672,0.03472555,0.18234386,0.03616000,0.20366329,0.19533706,0.28236160,0.53659698,0.00006991
0.56128064,1.34618474,0.03427876,0.18207057,0.03822099,0.21613634,0.21382462,0.28968590,0.54516339,0.00007323
0.56728364,1.38746507,0.03382239,0.18243046,0.04044241,0.22972167,0.23343829,0.29803685,0.55617912,0.00007694
0.57328664,1.43392467,0.03336376,0.18350789,0.04281157,0.24437727,0.25404634,0.30749427,0.56983991,0.00008108
0.57928964,1.48566331,0.03291016,0.18539143,0.04531093,0.26003612,0.27548357,0.31812279,0.58629564,0.00008573
0.58529265,1.54269039,0.03246856,0.18817082,0.04791831,0.27660488,0.29755208,0.32996844,0.60564330,0.00009093
0.59129565,1.60491501,0.03204540,0.19193395,0.05060716,0.29396351,0.32002335,0.34305554,0.62792156,0.00009674
0.59729865,1.67213983,0.03164642,0.19676390,0.05334719,0.31196599,0.34264154,0.35738445,0.65310729,0.00010324
0.60330165,1.74405856,0.03127647,0.20273607,0.05610504,0.33044202,0.36512817,0.37292981,0.68111400,0.00011047
0.60930465,1.82025739,0.03093941,0.20991538,0.05884524,0.34919981,0.38718779,0.38963968,0.71179216,0.00011849
0.61530765,1.90022005,0.03063811,0.21835356,0.06153121,0.36802988,0.40851480,0.40743541,0.74493146,0.00012734
0.62131066,1.98333621,0.03037439,0.22808662,0.06412644,0.38670965,0.42880096,0.42621234,0.78026474,0.00013706
0.62731366,2.06891289,0.03014907,0.23913233,0.06659562,0.40500888,0.44774343,0.44584128,0.81747353,0.00014768
0.63331666,2.15618842,0.02996205,0.25148798,0.06890587,0.42269557,0.46505301,0.46617085,0.85619483,0.00015922
0.63931966,2.24434834,0.02981237,0.26512830,0.07102783,0.43954223,0.48046233,0.48703042,0.89602915,0.00017166
0.64532266,2.33254276,0.02969837,0.28000364,0.07293666,0.45533229,0.49373353,0.50823386,0.93654923,0.00018500
0.65132566,2.41990461,0.02961783,0.29603867,0.07461301,0.46986631,0.50466526,0.52958376,0.97730944,0.00019919
0.65732866,2.50556817,0.02956807,0.31313135,0.07604363,0.48296796,0.51309864,0.55087620,1.01785544,0.00021419
0.66333167,2.58868748,0.02954620,0.33115270,0.07722193,0.49448930,0.51892192,0.57190577,1.05773391,0.00022992
0.66933467,2.66845417,0.02954922,0.34994711,0.07814828,0.50431543,0.52207374,0.59247087,1.09650218,0.00024629
0.67533767,2.74411418,0.02957421,0.36933358,0.07883006,0.51236810,0.52254483,0.61237900,1.13373735,0.00026318
0.68134067,2.81498332,0.02961846,0.38910771,0.07928155,0.51860843,0.52037805,0.63145188,1.16904502,0.00028047
0.68734367,2.88046113,0.02967965,0.40904472,0.07952359,0.52303843,0.51566690,0.64953034,1.20206718,0.00029801
0.69334667,2.94004312,0.02975595,0.42890342,0.07958317,0.52570150,0.50855245,0.66647872,1.23248938,0.00031563
0.69934967,2.99333104,0.02984609,0.44843102,0.07949279,0.52668185,0.49921905,0.68218852,1.26004683,0.00033318
0.70535268,3.04004123,0.02994947,0.46736882,0.07928986,0.52610294,0.48788873,0.69658148,1.28452964,0.00035048
0.71135568,3.08001091,0.03006619,0.48545858,0.07901602,0.52412511,0.47481485,0.70961161,1.30578681,0.00036735
0.71735868,3.11320247,0.03019703,0.50244938,0.07871651,0.52094251,0.46027504,0.72126632,1.32372923,0.00038362
0.72336168,3.13970561,0.03034346,0.51810474,0.07843964,0.51677956,0.44456379,0.73156660,1.33833138,0.00039914
0.72936468,3.15973743,0.03050752,0.53220970,0.07823638,0.51188714,0.42798494,0.74056611,1.34963181,0.00041375
0.73536768,3.17364051,0.03069177,0.54457755,0.07816006,0.50653871,0.41084439,0.74834943,1.35773242,0.00042734
0.74137069,3.18187883,0.03089912,0.55505603,0.07826633,0.50102646,0.39344318,0.75502941,1.36279639,0.00043979
0.74737369,3.18503176,0.03113269,0.56353242,0.07861325,0.49565781,0.37607117,0.76074383,1.36504484,0.00045103
0.75337669,3.18378608,0.03139565,0.56993761,0.07926158,0.49075227,0.35900147,0.76565157,1.36475222,0.00046101
0.75937969,3.17892612,0.03169100,0.57424858,0.08027525,0.48663869,0.34248573,0.76992839,1.36224045,0.00046972
0.76538269,3.17132220,0.03202139,0.57648937,0.08172188,0.48365310,0.32675037,0.77376264,1.35787192,0.00047718
0.77138569,3.16191749,0.03238894,0.57673041,0.08367345,0.48213689,0.31199381,0.77735101,1.35204146,0.00048342
0.77738869,3.15171350,0.03279505,0.57508604,0.08620686,0.48243532,0.29838450,0.78089462,1.34516746,0.00048854
0.78339170,3.14175441,0.03324025,0.57171064,0.08940446,0.48489628,0.28606006,0.78459548,1.33768230,0.00049262
0.78939470,3.13311050,0.03372409,0.56679313,0.09335432,0.48986895,0.27512707,0.78865354,1.33002248,0.00049580
0.79539770,3.12686091,0.03424504,0.56055048,0.09815018,0.49770219,0.26566168,0.79326437,1.32261852,0.00049823
0.80140070,3.12407600,0.03480044,0.55322022,0.10389104,0.50874239,0.25771089,0.79861736,1.31588521,0.00050006
0.80740370,3.12579948,0.03538652,0.54505254,0.11068012,0.52333048,0.25129429,0.80489456,1.31021231,0.00050146
0.81340670,3.13303047,0.03599840,0.53630210,0.11862329,0.54179783,0.24640621,0.81226987,1.30595608,0.00050260
0.81940970,3.14670572,0.03663022,0.52722019,0.12782676,0.56446089,0.24301824,0.82090850,1.30343199,0.00050365
0.82541271,3.16768195,0.03727521,0.51804734,0.13839412,0.59161428,0.24108180,0.83096640,1.30290870,0.00050477
0.83141571,3.19671847,0.03792589,0.50900681,0.15042253,0.62352235,0.24053088,0.84258947,1.30460351,0.00050612
0.83741871,3.23446004,0.03857422,0.50029916,0.16399838,0.66040923,0.24128470,0.85591234,1.30867942,0.00050782
0.84342171,3.28142004,0.03921183,0.49209803,0.17919226,0.70244744,0.24325026,0.87105641,1.31524366,0.00051001
0.84942471,3.33796399,0.03983021,0.48454730,0.19605353,0.74974545,0.24632471,0.88812711,1.32434771,0.00051278
0.85542771,3.40429362,0.04042092,0.47775948,0.21460468,0.80233451,0.25039747,0.90721014,1.33598848,0.00051621
0.86143072,3.48043156,0.04097581,0.47181538,0.23483567,0.86015539,0.25535205,0.92836685,1.35011060,0.00052037
0.86743372,3.56620717,0.04148719,0.46676489,0.25669855,0.92304554,0.26106760,0.95162873,1.36660926,0.00052529
0.87343672,3.66124389,0.04194803,0.46262863,0.28010277,0.99072767,0.26742014,0.97699128,1.38533358,0.00053101
0.87943972,3.76494864,0.04235202,0.45940030,0.30491133,1.06280026,0.27428351,1.00440756,1.40609000,0.00053751
0.88544272,3.87650428,0.04269377,0.45704945,0.33093827,1.13873109,0.28153008,1.03378179,1.42864551,0.00054477
0.89144572,3.99486567,0.04296876,0.45552445,0.35794768,1.21785433,0.28903132,1.06496352,1.45273054,0.00055277
0.89744872,4.11876045,0.04317344,0.45475549,0.38565448,1.29937207,0.29665821,1.09774291,1.47804137,0.00056142
0.90345173,4.24669538,0.04330520,0.45465738,0.41372724,1.38236072,0.30428163,1.13184750,1.50424213,0.00057066
0.90945473,4.37696912,0.04336229,0.45513209,0.44179300,1.46578262,0.31177287,1.16694121,1.53096635,0.00058038
0.91545773,4.50769201,0.04334376,0.45607090,0.46944416,1.54850311,0.31900422,1.20262583,1.55781848,0.00059047
0.92146073,4.63681355,0.04324934,0.45735627,0.49624729,1.62931266,0.32584974,1.23844538,1.58437547,0.00060078
0.92746373,4.76215744,0.04307936,0.45886332,0.52175368,1.70695388,0.33218643,1.27389361,1.61018887,0.00061116
0.93346673,4.88146428,0.04283459,0.46046115,0.54551118,1.78015250,0.33789555,1.30842461,1.63478780,0.00062142
0.93946973,4.99244101,0.04251613,0.46201407,0.56707702,1.84765149,0.34286431,1.34146637,1.65768314,0.00063139
0.94547274,5.09281630,0.04212531,0.46338285,0.58603103,1.90824691,0.34698791,1.37243711,1.67837326,0.00064085
0.95147574,5.18040017,0.04166361,0.46442611,0.60198874,1.96082437,0.35017173,1.40076368,1.69635149,0.00064958
0.95747874,5.25314614,0.04113258,0.46500212,0.61461377,2.00439439,0.35233367,1.42590145,1.71111540,0.00065736
0.96348174,5.30921359,0.04053384,0.46497083,0.62362900,2.03812521,0.35340666,1.44735488,1.72217787,0.00066398
0.96948474,5.34702787,0.03986908,0.46419644,0.62882588,2.06137165,0.35334093,1.46469780,1.72907969,0.00066921
0.97548774,5.36533576,0.03914010,0.46255026,0.63007165,2.07369854,0.35210621,1.47759244,1.73140322,0.00067284
0.98149075,5.36325340,0.03834888,0.45991405,0.62731393,2.07489770,0.34969347,1.48580618,1.72878671,0.00067469
0.98749375,5.34030461,0.03749771,0.45618342,0.62058256,2.06499751,0.34611626,1.48922512,1.72093847,0.00067460
0.99349675,5.29644723,0.03658925,0.45127149,0.60998864,2.04426458,0.34141131,1.48786359,1.70765015,0.00067243
0.99949975,5.23208590,0.03562670,0.44511222,0.59572077,2.01319725,0.33563859,1.48186887,1.68880848,0.00066811
1.00550275,5.14807004,0.03461390,0.43766360,0.57803868,1.97251123,0.32888043,1.47152071,1.66440446,0.00066159
1.01150575,5.04567659,0.03355539,0.42891020,0.55726462,1.92311768,0.32123988,1.45722535,1.63453954,0.00065286
1.01750875,4.92657757,0.03245654,0.41886497,0.53377283,1.86609478,0.31283838,1.43950394,1.59942811,0.00064198
1.02351176,4.79279338,0.03132350,0.40757030,0.50797772,1.80265388,0.30381252,1.41897579,1.55939598,0.00062907
1.02951476,4.64663334,0.03016324,0.39509785,0.48032110,1.73410149,0.29431029,1.39633694,1.51487468,0.00061426
1.03551776,4.49062580,0.02898346,0.38154758,0.45125918,1.66179893,0.28448679,1.37233476,1.46639168,0.00059775
1.04152076,4.32744041,0.02779245,0.36704552,0.42124981,1.58712085,0.27449962,1.34773976,1.41455680,0.00057979
1.04752376,4.15980576,0.02659896,0.35174065,0.39074043,1.51141466,0.26450408,1.32331568,1.36004546,0.00056065
1.05352676,3.99042586,0.02541195,0.33580099,0.36015719,1.43596218,0.25464853,1.29978931,1.30357938,0.00054063
1.05952976,3.82189893,0.02424039,0.31940886,0.32989558,1.36194497,0.24506995,1.27782134,1.24590576,0.00052004
1.06553277,3.65664193,0.02309299,0.30275586,0.30031287,1.29041469,0.23589001,1.25797968,1.18777580,0.00049921
1.07153577,3.49682393,0.02197795,0.28603754,0.27172234,1.22226928,0.22721173,1.24071654,1.12992366,0.00047846
1.07753877,3.34431119,0.02090269,0.26944811,0.24438961,1.15823588,0.21911709,1.22635039,1.07304684,0.00045810
1.08354177,3.20062590,0.01987368,0.25317553,0.21853080,1.09886067,0.21166532,1.21505376,1.01778875,0.00043845
1.08954477,3.06692025,0.01889623,0.23739700,0.19431250,1.04450585,0.20489237,1.20684751,0.96472437,0.00041978
1.09554777,2.94396628,0.01797438,0.22227516,0.17185339,0.99535352,0.19881121,1.20160189,0.91434939,0.00040234
1.10155078,2.83216159,0.01711082,0.20795513,0.15122713,0.95141589,0.19341313,1.19904435,0.86707323,0.00038635
1.10755378,2.73154992,0.01630690,0.19456234,0.13246644,0.91255112,0.18866988,1.19877386,0.82321587,0.00037200
1.11355678,2.64185493,0.01556268,0.18220136,0.11556791,0.87848388,0.18453649,1.20028083,0.78300849,0.00035945
1.11955978,2.56252504,0.01487701,0.17095545,0.10049731,0.84882933,0.18095468,1.20297180,0.74659740,0.00034882
1.12556278,2.49278633,0.01424773,0.16088694,0.08719516,0.82311944,0.17785656,1.20619759,0.71405075,0.00034022
1.13156578,2.43170068,0.01367184,0.15203819,0.07558223,0.80083042,0.17516850,1.20928346,0.68536731,0.00033371
1.13756878,2.37822568,0.01314569,0.14443304,0.06556486,0.78140977,0.17281495,1.21155969,0.66048650,0.00032934
1.14357179,2.33127318,0.01266525,0.13807848,0.05703976,0.76430206,0.17072189,1.21239118,0.63929896,0.00032713
1.14957479,2.28976346,0.01222630,0.13296651,0.04989834,0.74897215,0.16881994,1.21120446,0.62165686,0.00032709
1.15557779,2.25267243,0.01182460,0.12907586,0.04403036,0.73492514,0.16704683,1.20751080,0.60738326,0.00032920
1.16158079,2.21906981,0.01145613,0.12637362,0.03932684,0.72172227,0.16534910,1.20092445,0.59628004,0.00033344
1.16758379,2.18814677,0.01111715,0.12481651,0.03568232,0.70899236,0.16368318,1.19117510,0.58813403,0.00033976
1.17358679,2.15923240,0.01080435,0.12435186,0.03299637,0.69643869,0.16201564,1.17811421,0.58272120,0.00034808
1.17958979,2.13179898,0.01051483,0.12491819,0.03117449,0.68384119,0.16032273,1.16171510,0.57980885,0.00035833
1.18559280,2.10545671,0.01024616,0.12644553,0.03012845,0.67105445,0.15858933,1.14206701,0.57915609,0.00037039
1.19159580,2.07993923,0.00999630,0.12885543,0.02977607,0.65800196,0.15680741,1.11936391,0.58051295,0.00038413
1.19759880,2.05508178,0.00976357,0.13206078,0.03004076,0.64466714,0.15497415,1.09388869,0.58361847,0.00039938
1.20360180,2.03079421,0.00954652,0.13596567,0.03085062,0.63108217,0.15308987,1.06599411,0.58819857,0.00041593
1.20960480,2.00703116,0.00934387,0.14046528,0.03213754,0.61731537,0.15115604,1.03608151,0.59396391,0.00043357
1.21560780,1.98376209,0.00915437,0.14544598,0.03383613,0.60345797,0.14917336,1.00457879,0.60060862,0.00045201
1.22161081,1.96094325,0.00897676,0.15078579,0.03588273,0.58961132,0.14714027,0.97191883,0.60781021,0.00047097
1.22761381,1.93849387,0.00880964,0.15635524,0.03821456,0.57587510,0.14505182,0.93851958,0.61523097,0.00049011
1.23361681,1.91627815,0.00865148,0.16201876,0.04076901,0.56233737,0.14289908,0.90476682,0.62252122,0.00050908
1.23961981,1.89409431,0.00850055,0.16763654,0.04348324,0.54906688,0.14066910,0.87100038,0.62932444,0.00052751
1.24562281,1.87167132,0.00835500,0.17306691,0.04629405,0.53610798,0.13834547,0.83750442,0.63528414,0.00054503
1.25162581,1.84867338,0.00821285,0.17816922,0.04913804,0.52347831,0.13590931,0.80450184,0.64005231,0.00056125
1.25762881,1.82471175,0.00807208,0.18280699,0.05195207,0.51116921,0.13334079,0.77215310,0.64329901,0.00057580
1.26363182,1.79936294,0.00793077,0.18685138,0.05467398,0.49914860,0.13062093,0.74055888,0.64472271,0.00058835
1.26963482,1.77219199,0.00778718,0.19018471,0.05724360,0.48736610,0.12773365,0.70976625,0.64406076,0.00059859
1.27563782,1.74277916,0.00763988,0.19270394,0.05960388,0.47575979,0.12466791,0.67977771,0.64109946,0.00060626
1.28164082,1.71074819,0.00748790,0.19432386,0.06170217,0.46426410,0.12141975,0.65056220,0.63568318,0.00061116
1.28764382,1.67579446,0.00733083,0.19497993,0.06349156,0.45281831,0.11799431,0.62206743,0.62772198,0.00061315
1.29364682,1.63771112,0.00716895,0.19463060,0.06493210,0.44137490,0.11440741,0.59423248,0.61719738,0.00061219
1.29964982,1.59641167,0.00700325,0.19325883,0.06599201,0.42990738,0.11068690,0.56700014,0.60416589,0.00060829
1.30565283,1.55194774,0.00683558,0.19087307,0.06664866,0.41841688,0.10687357,0.54032809,0.58876016,0.00060157
1.31165583,1.50452106,0.00666859,0.18750721,0.06688928,0.40693734,0.10302161,0.51419848,0.57118766,0.00059222
1.31765883,1.45448901,0.00650576,0.18321989,0.06671140,0.39553873,0.09919861,0.48862553,0.55172705,0.00058051
1.32366183,1.40236360,0.00635134,0.17809291,0.06612302,0.38432830,0.09548519,0.46366085,0.53072226,0.00056680
1.32966483,1.34880401,0.00621028,0.17222894,0.06514230,0.37344971,0.09197418,0.43939630,0.50857479,0.00055150
1.33566783,1.29460319,0.00608813,0.16574864,0.06379703,0.36308017,0.08876948,0.41596471,0.48573446,0.00053509
1.34167084,1.24066929,0.00599090,0.15878721,0.06212373,0.35342556,0.08598459,0.39353833,0.46268899,0.00051809
1.34767384,1.18800284,0.00592491,0.15149059,0.06016650,0.34471406,0.08374097,0.37232544,0.43995295,0.00050108
1.35367684,1.13767091,0.00589666,0.14401146,0.05797554,0.33718832,0.08216620,0.35256546,0.41805642,0.00048462
1.35967984,1.09077921,0.00591260,0.13650517,0.05560561,0.33109683,0.08139190,0.33452277,0.39753372,0.00046931
1.36568284,1.04844348,0.00597904,0.12912569,0.05311432,0.32668458,0.08155171,0.31847984,0.37891256,0.00045573
1.37168584,1.01176106,0.00610192,0.12202188,0.05056041,0.32418372,0.08277901,0.30472979,0.36270380,0.00044444
1.37768884,0.98178367,0.00628669,0.11533400,0.04800199,0.32380442,0.08520470,0.29356884,0.34939202,0.00043597
1.38369185,0.95949215,0.00653819,0.10919065,0.04549499,0.32572634,0.08895477,0.28528890,0.33942705,0.00043081
1.38969485,0.94577379,0.00686050,0.10370623,0.04309163,0.33009109,0.09414790,0.28017037,0.33321628,0.00042939
1.39569785,0.94140259,0.00725684,0.09897889,0.04083920,0.33699591,0.10089288,0.27847554,0.33111800,0.00043208
1.40170085,0.94702285,0.00772954,0.09508902,0.03877899,0.34648879,0.10928595,0.28044245,0.33343544,0.00043917
1.40770385,0.96313608,0.00827996,0.09209833,0.03694550,0.35856512,0.11940810,0.28627940,0.34041160,0.00045090
1.41370685,0.99009128,0.00890844,0.09004935,0.03536593,0.37316610,0.13132222,0.29616012,0.35222477,0.00046741
1.41970985,1.02807849,0.00961434,0.08896553,0.03405986,0.39017876,0.14507033,0.31021958,0.36898458,0.00048877
1.42571286,1.07712551,0.01039604,0.08885163,0.03303927,0.40943765,0.16067078,0.32855044,0.39072877,0.00051497
1.43171586,1.13709763,0.01125094,0.08969461,0.03230869,0.43072812,0.17811563,0.35120018,0.41742055,0.00054592
1.43771886,1.20770018,0.01217553,0.09146479,0.03186564,0.45379098,0.19736829,0.37816898,0.44894671,0.00058147
1.44372186,1.28848393,0.01316546,0.09411731,0.03170116,0.47832848,0.21836151,0.40940825,0.48511677,0.00062136
1.44972486,1.37885304,0.01421556,0.09759376,0.03180055,0.50401128,0.24099595,0.44482006,0.52566310,0.00066531
1.45572786,1.47807580,0.01531994,0.10182406,0.03214413,0.53048632,0.26513937,0.48425746,0.57024255,0.00071297
1.46173087,1.58529777,0.01647209,0.10672850,0.03270817,0.55738526,0.29062670,0.52752575,0.61843962,0.00076391
1.46773387,1.69955763,0.01766491,0.11221980,0.03346579,0.58433325,0.31726105,0.57438483,0.66977147,0.00081770
1.47373687,1.81980533,0.01889081,0.11820534,0.03438792,0.61095789,0.34481569,0.62455272,0.72369500,0.00087386
1.47973987,1.94492268,0.02014185,0.12458942,0.03544422,0.63689797,0.37303726,0.67771023,0.77961601,0.00093188
1.48574287,2.07374587,0.02140975,0.13127554,0.03660398,0.66181186,0.40165002,0.73350665,0.83690054,0.00099126
1.49174587,2.20508972,0.02268607,0.13816867,0.03783704,0.68538533,0.43036116,0.79156661,0.89488826,0.00105150
1.49774887,2.33777308,0.02396228,0.14517748,0.03911451,0.70733853,0.45886714,0.85149769,0.95290762,0.00111209
