energy_ev,total_up,Mo_p_up,Mo_d_up,P_s_up,P_p_up,Se_s_up,Se_p_up
-2.59629815,4.21496443,2.06981528,1.43450580,0.06944282,0.24087339,0.22713157,2.67459782
-2.59029515,4.16323347,2.04048209,1.42063547,0.06981781,0.23825512,0.22268128,2.63853612
-2.58429215,4.09731462,2.00366116,1.40199018,0.06986548,0.23459017,0.21748804,2.59340166
-2.57828914,4.01704482,1.95953319,1.37842800,0.06956802,0.22989895,0.21156263,2.53916256
-2.57228614,3.92252149,1.90840070,1.34989201,0.06891506,0.22422079,0.20493178,2.47595725
-2.56628314,3.81412620,1.85069381,1.31642153,0.06790421,0.21761400,0.19763849,2.40410660
-2.56028014,3.69253928,1.78697275,1.27816001,0.06654127,0.21015548,0.18974174,2.32412046
-2.55427714,3.55874408,1.71792631,1.23535929,0.06484022,0.20193958,0.18131577,2.23669773
-2.54827414,3.41402026,1.64436598,1.18837971,0.06282286,0.19307658,0.17244873,2.14271970
-2.54227114,3.25992608,1.56721582,1.13768609,0.06051824,0.18369055,0.16324084,2.04323681
-2.53626813,3.09827023,1.48749819,1.08383975,0.05796181,0.17391675,0.15380219,1.93944907
-2.53026513,2.93107442,1.40631571,1.02748682,0.05519444,0.16389877,0.14425019,1.83268110
-2.52426213,2.76052840,1.32483021,0.96934362,0.05226124,0.15378527,0.13470681,1.72435282
-2.51825913,2.58893931,1.24423930,0.91017968,0.04921026,0.14372672,0.12529572,1.61594684
-2.51225613,2.41867778,1.16575153,0.85079930,0.04609123,0.13387206,0.11613946,1.50897421
-2.50625313,2.25212273,1.09056090,0.79202244,0.04295424,0.12436544,0.10735671,1.40493964
-2.50025013,2.09160746,1.01982169,0.73466587,0.03984850,0.11534323,0.09905981,1.30530765
-2.49424712,1.93936857,0.95462439,0.67952528,0.03682121,0.10693123,0.09135249,1.21147074
-2.48824412,1.79749968,0.89597326,0.62735895,0.03391653,0.09924236,0.08432806,1.12472055
-2.48224112,1.66791099,0.84476628,0.57887366,0.03117475,0.09237459,0.07806781,1.04622271
-2.47623812,1.55229563,0.80177773,0.53471292,0.02863161,0.08640941,0.07263994,0.97699589
-2.47023512,1.45210312,0.76764373,0.49544793,0.02631777,0.08141069,0.06809872,0.91789518
-2.46423212,1.36852003,0.74285092,0.46157116,0.02425847,0.07742392,0.06448406,0.86959991
-2.45822911,1.30245753,0.72772826,0.43349246,0.02247334,0.07447586,0.06182136,0.83260561
-2.45222611,1.25454529,0.72244197,0.41153739,0.02097636,0.07257456,0.06012157,0.80721988
-2.44622311,1.22513103,0.72699354,0.39594773,0.01977586,0.07170964,0.05938151,0.79356177
-2.44022011,1.21428496,0.74122078,0.38688341,0.01887472,0.07185291,0.05958430,0.79156411
-2.43421711,1.22180844,0.76480166,0.38442597,0.01827058,0.07295920,0.06069991,0.80097869
-2.42821411,1.24724609,0.79726102,0.38858283,0.01795609,0.07496745,0.06268585,0.82138362
-2.42221111,1.28990086,0.83798001,0.39929241,0.01791925,0.07780194,0.06548787,0.85219283
-2.41620810,1.34885171,0.88620810,0.41642961,0.01814371,0.08137383,0.06904078,0.89266741
-2.41020510,1.42297349,0.94107771,0.43981172,0.01860918,0.08558276,0.07326932,0.94192883
-2.40420210,1.51095906,1.00162120,0.46920448,0.01929177,0.09031871,0.07808908,0.99897382
-2.39819910,1.61134350,1.06679010,0.50432834,0.02016444,0.09546401,0.08340759,1.06269107
-2.39219610,1.72253027,1.13547626,0.54486487,0.02119742,0.10089548,0.08912547,1.13187970
-2.38619310,1.84281954,1.20653471,0.59046321,0.02235870,0.10648683,0.09513771,1.20526954
-2.38019010,1.97043826,1.27880766,0.64074671,0.02361454,0.11211104,0.10133511,1.28154297
-2.37418709,2.10357196,1.35114918,0.69531951,0.02493003,0.11764292,0.10760588,1.35935847
-2.36818409,2.24039770,1.42245004,0.75377310,0.02626973,0.12296178,0.11383732,1.43737522
-2.36218109,2.37911777,1.49166187,0.81569268,0.02759825,0.12795398,0.11991768,1.51427870
-2.35617809,2.51799331,1.55782026,0.88066309,0.02888102,0.13251556,0.12573808,1.58880659
-2.35017509,2.65537706,1.62006576,0.94827419,0.03008489,0.13655470,0.13119450,1.65977446
-2.34417209,2.78974429,1.67766253,1.01812542,0.03117889,0.13999405,0.13618971,1.72610046
-2.33816908,2.91972094,1.73001381,1.08982924,0.03213488,0.14277287,0.14063526,1.78682852
-2.33216608,3.04410805,1.77667386,1.16301352,0.03292817,0.14484883,0.14445321,1.84114905
-2.32616308,3.16190165,1.81735613,1.23732239,0.03353807,0.14619953,0.14757778,1.88841671
-2.32016008,3.27230737,1.85193741,1.31241589,0.03394838,0.14682366,0.14995668,1.92816446
-2.31415708,3.37474938,1.88045798,1.38796825,0.03414767,0.14674173,0.15155221,1.96011358
-2.30815408,3.46887347,1.90311801,1.46366506,0.03412956,0.14599642,0.15234192,1.98417906
-2.30215108,3.55454415,1.92027033,1.53919953,0.03389270,0.14465242,0.15231893,2.00047040
-2.29614807,3.63183639,1.93241015,1.61426844,0.03344077,0.14279588,0.15149185,2.00928768
-2.29014507,3.70102214,1.94016207,1.68856786,0.03278216,0.14053342,0.14988422,2.01111303
-2.28414207,3.76255282,1.94426492,1.76178952,0.03192963,0.13799062,0.14753361,2.00659778
-2.27813907,3.81703823,1.94555495,1.83361790,0.03089979,0.13531011,0.14449034,1.99654577
-2.27213607,3.86522303,1.94494783,1.90372882,0.02971250,0.13264927,0.14081576,1.98189328
-2.26613307,3.90796167,1.94341982,1.97178955,0.02839016,0.13017745,0.13658040,1.96368603
-2.26013007,3.94619243,1.94198828,2.03746082,0.02695696,0.12807282,0.13186184,1.94305414
-2.25412706,3.98091141,1.94169202,2.10040067,0.02543815,0.12651879,0.12674243,1.92118533
-2.24812406,4.01314675,1.94357115,2.16027007,0.02385928,0.12570013,0.12130700,1.89929713
-2.24212106,4.04393365,1.94864673,2.21673992,0.02224546,0.12579871,0.11564059,1.87860856
-2.23611806,4.07428993,1.95790012,2.26949903,0.02062074,0.12698897,0.10982632,1.86031170
-2.23011506,4.10519242,1.97225178,2.31826255,0.01900752,0.12943314,0.10394338,1.84554378
-2.22411206,4.13755383,1.99253980,2.36278004,0.01742612,0.13327631,0.09806535,1.83535986
-2.21810905,4.17220006,2.01949791,2.40284278,0.01589440,0.13864146,0.09225874,1.83070682
-2.21210605,4.20984776,2.05373340,2.43828942,0.01442752,0.14562457,0.08658190,1.83239876
-2.20610305,4.25108229,2.09570520,2.46900966,0.01303780,0.15428989,0.08108424,1.84109443
-2.20010005,4.29633615,2.14570265,2.49494550,0.01173470,0.16466567,0.07580587,1.85727694
-2.19409705,4.34586847,2.20382575,2.51608987,0.01052491,0.17674046,0.07077745,1.88123649
-2.18809405,4.39974610,2.26996776,2.53248265,0.00941246,0.19046009,0.06602051,1.91305646
-2.18209105,4.45782746,2.34380119,2.54420437,0.00839894,0.20572579,0.06154790,1.95260355
-2.17608804,4.51974996,2.42476825,2.55136791,0.00748379,0.22239329,0.05736454,1.99952270
-2.17008504,4.58492244,2.51207699,2.55410891,0.00666456,0.24027341,0.05346835,2.05323712
-2.16408204,4.65252377,2.60470390,2.55257543,0.00593723,0.25913398,0.04985132,2.11295416
-2.15807904,4.72150858,2.70140403,2.54691784,0.00529655,0.27870335,0.04650057,2.17767735
-2.15207604,4.79062120,2.80072900,2.53727941,0.00473632,0.29867542,0.04339957,2.24622466
-2.14607304,4.85841808,2.90105318,2.52378856,0.00424970,0.31871613,0.04052918,2.31725320
-2.14007004,4.92329896,3.00060771,2.50655316,0.00382945,0.33847131,0.03786878,2.38928968
-2.13406703,4.98354619,3.09752173,2.48565732,0.00346819,0.35757567,0.03539720,2.46076635
-2.12806403,5.03737126,3.18986969,2.46116090,0.00315863,0.37566261,0.03309353,2.53006113
-2.12206103,5.08296707,3.27572310,2.43310169,0.00289367,0.39237451,0.03093790,2.59554105
-2.11605803,5.11856396,3.35320490,2.40149998,0.00266661,0.40737317,0.02891194,2.65560712
-2.11005503,5.14248707,3.42054418,2.36636524,0.00247121,0.42034986,0.02699927,2.70873934
-2.10405203,5.15321270,3.47612897,2.32770426,0.00230180,0.43103471,0.02518571,2.75353990
-2.09804902,5.14942083,3.51855480,2.28553006,0.00215330,0.43920487,0.02345943,2.78877274
-2.09204602,5.13004142,3.54666687,2.23987095,0.00202128,0.44469120,0.02181093,2.81339811
-2.08604302,5.09429222,3.55959377,2.19077905,0.00190192,0.44738313,0.02023300,2.82660036
-2.08004002,5.04170624,3.55677154,2.13833754,0.00179207,0.44723151,0.01872049,2.82780813
-2.07403702,4.97214776,3.53795682,2.08266625,0.00168913,0.44424932,0.01727010,2.81670592
-2.06803402,4.88581601,3.50322875,2.02392524,0.00159109,0.43851022,0.01588011,2.79323694
-2.06203102,4.78323687,3.45297987,1.96231602,0.00149644,0.43014511,0.01455004,2.75759713
-2.05602801,4.66524305,3.38789658,1.89808066,0.00140414,0.41933676,0.01328039,2.71022116
-2.05002501,4.53294423,3.30893058,1.83149869,0.00131355,0.40631294,0.01207231,2.65176109
-2.04402201,4.38768899,3.21726290,1.76288230,0.00122435,0.39133834,0.01092734,2.58305922
-2.03801901,4.23102066,3.11426247,1.69257018,0.00113655,0.37470568,0.00984716,2.50511644
-2.03201601,4.06462966,3.00144164,1.62092046,0.00105034,0.35672643,0.00883342,2.41905802
-2.02601301,3.89030471,2.88041054,1.54830338,0.00096612,0.33772160,0.00788756,2.32609834
-2.02001001,3.70988544,2.75283277,1.47509409,0.00088440,0.31801300,0.00701072,2.22750632
-2.01400700,3.52521843,2.62038400,1.40166615,0.00080583,0.29791519,0.00620369,2.12457306
-2.00800400,3.33811865,2.48471537,1.32838599,0.00073108,0.27772865,0.00546693,2.01858294
-2.00200100,3.15033737,2.34742257,1.25560876,0.00066092,0.25773409,0.00480060,1.91078908
-1.99599800,2.96353768,2.21002160,1.18367552,0.00059615,0.23818833,0.00420465,1.80239384
-1.98999500,2.77927776,2.07393138,1.11291198,0.00053763,0.21932145,0.00367899,1.69453473
-1.98399200,2.59900174,1.94046301,1.04362860,0.00048633,0.20133548,0.00322367,1.58827543
-1.97798899,2.42403773,1.81081536,0.97612194,0.00044333,0.18440435,0.00283908,1.48460190
-1.97198599,2.25560192,1.68607604,0.91067696,0.00040986,0.16867497,0.00252619,1.38442279
-1.96598299,2.09480769,1.56722668,0.84757000,0.00038741,0.15426922,0.00228689,1.28857346
-1.95997999,1.94267835,1.45515151,0.78707221,0.00037779,0.14128670,0.00212419,1.19782281
-1.95397699,1.80016217,1.35064791,0.72945293,0.00038318,0.12980786,0.00204262,1.11288189
-1.94797399,1.66814836,1.25443773,0.67498301,0.00040631,0.11989737,0.00204852,1.03441356
-1.94197099,1.54748278,1.16717854,0.62393750,0.00045049,0.11160748,0.00215036,0.96304217
-1.93596798,1.43898224,1.08947353,0.57659789,0.00051978,0.10498115,0.00235906,0.89936274
-1.92996498,1.34344661,1.02187977,0.53325339,0.00061911,0.10005482,0.00268830,0.84394886
-1.92396198,1.26166794,0.96491396,0.49420139,0.00075439,0.09686068,0.00315478,0.79735889
-1.91795898,1.19443623,0.91905567,0.45974692,0.00093262,0.09542837,0.00377844,0.76014020
-1.91195598,1.14254135,0.88474774,0.43020114,0.00116204,0.09578600,0.00458258,0.73283105
-1.90595298,1.10677116,0.86239409,0.40587871,0.00145217,0.09796062,0.00559394,0.71596016
-1.89994997,1.08790560,0.85235512,0.38709421,0.00181387,0.10197799,0.00684268,0.71004393
-1.89394697,1.08670704,0.85494104,0.37415748,0.00225940,0.10786184,0.00836212,0.71558125
-1.88794397,1.10390679,0.87040354,0.36736790,0.00280238,0.11563265,0.01018849,0.73304616
-1.88194097,1.14018837,0.89892643,0.36700767,0.00345768,0.12530600,0.01236039,0.76287849
-1.87593797,1.19616750,0.94061563,0.37333413,0.00424130,0.13689066,0.01491812,0.80547265
-1.86993497,1.27236965,0.99548920,0.38657110,0.00517015,0.15038648,0.01790280,0.86116490
-1.86393197,1.36920529,1.06346779,0.40689952,0.00626172,0.16578224,0.02135532,0.93021945
-1.85792896,1.48694377,1.14436621,0.43444738,0.00753373,0.18305353,0.02531513,1.01281368
-1.85192596,1.62568656,1.23788644,0.46927933,0.00900365,0.20216077,0.02981878,1.10902299
-1.84592296,1.78534064,1.34361260,0.51138621,0.01068812,0.22304752,0.03489847,1.21880574
-1.83991996,1.96559311,1.46100815,0.56067490,0.01260239,0.24563907,0.04058040,1.34198886
-1.83391696,2.16588826,1.58941558,0.61695894,0.01475963,0.26984149,0.04688317,1.47825472
-1.82791396,2.38540807,1.72805886,0.67995046,0.01717022,0.29554109,0.05381620,1.62712983
-1.82191096,2.62305736,1.87604850,0.74925390,0.01984107,0.32260439,0.06137823,1.78797614
-1.81590795,2.87745487,2.03238921,0.82436204,0.02277488,0.35087861,0.06955609,1.95998528
-1.80990495,3.14693094,2.19598997,0.90465491,0.02596957,0.38019259,0.07832362,2.14217652
-1.80390195,3.42953282,2.36567611,0.98940183,0.02941766,0.41035821,0.08764108,2.33339870
-1.79789895,3.72303801,2.54020288,1.07776701,0.03310587,0.44117216,0.09745482,2.53233641
-1.79189595,4.02497576,2.71826995,1.16881883,0.03701481,0.47241809,0.10769752,2.73752064
-1.78589295,4.33265656,2.89853630,1.26154268,0.04111887,0.50386888,0.11828883,2.94734363
-1.77988994,4.64320912,3.07963469,1.35485733,0.04538628,0.53528921,0.12913657,3.16007776
-1.77388694,4.95362368,3.26018515,1.44763426,0.04977939,0.56643797,0.14013835,3.37389801
-1.76788394,5.26080055,3.43880695,1.53871950,0.05425515,0.59707083,0.15118368,3.58690724
-1.76188094,5.56160222,3.61412866,1.62695722,0.05876579,0.62694250,0.16215643,3.79716355
-1.75587794,5.85290728,3.78479594,1.71121423,0.06325972,0.65580896,0.17293750,4.00270894
-1.74987494,6.13166432,3.94947729,1.79040452,0.06768252,0.68342937,0.18340780,4.20159819
-1.74387194,6.39494400,4.10686769,1.86351287,0.07197815,0.70956787,0.19345113,4.39192726
-1.73786893,6.63998771,4.25569081,1.92961664,0.07609015,0.73399518,0.20295708,4.57186029
-1.73186593,6.86425122,4.39470045,1.98790499,0.07996297,0.75649004,0.21182366,4.73965451
-1.72586293,7.06544236,4.52268185,2.03769482,0.08354327,0.77684070,0.21995965,4.89368274
-1.71985993,7.24155193,4.63845402,2.07844295,0.08678114,0.79484642,0.22728653,5.03245291
-1.71385693,7.39087758,4.74087395,2.10975422,0.08963124,0.81031916,0.23373982,5.15462471
-1.70785393,7.51204055,4.82884350,2.13138546,0.09205388,0.82308548,0.23927000,5.25902324
-1.70185093,7.60399582,4.90131975,2.14324539,0.09401583,0.83298884,0.24384278,5.34465002
-1.69584792,7.66603624,4.95732915,2.14539082,0.09549102,0.83989215,0.24743879,5.41069159
-1.68984492,7.69779150,4.99598561,2.13801948,0.09646102,0.84368073,0.25005287,5.45652603
-1.68384192,7.69922291,5.01651222,2.12146019,0.09691532,0.84426553,0.25169280,5.48172785
-1.67783892,7.67061476,5.01826587,2.09616085,0.09685135,0.84158652,0.25237778,5.48607146
-1.67183592,7.61256323,5.00076381,2.06267496,0.09627443,0.83561616,0.25213662,5.46953353
-1.66583292,7.52596338,4.96371058,2.02164730,0.09519739,0.82636263,0.25100584,5.43229412
-1.65982991,7.41199459,4.90702392,1.97379929,0.09364018,0.81387274,0.24902779,5.37473676
-1.65382691,7.27210469,4.83085770,1.91991443,0.09162920,0.79823418,0.24624882,5.29744703
-1.64782391,7.10799253,4.73562020,1.86082424,0.08919664,0.77957695,0.24271772,5.20120943
-1.64182091,6.92158897,4.62198618,1.79739485,0.08637964,0.75807373,0.23848438,5.08700211
-1.63581791,6.71503556,4.49090124,1.73051434,0.08321947,0.73393908,0.23359879,4.95598901
-1.62981491,6.49066073,4.34357766,1.66108082,0.07976060,0.70742728,0.22811040,4.80950897
-1.62381191,6.25095281,4.18148100,1.58999109,0.07604981,0.67882880,0.22206776,4.64906147
-1.61780890,5.99852969,4.00630761,1.51812988,0.07213523,0.64846554,0.21551852,4.47628883
-1.61180590,5.73610490,3.81995351,1.44635929,0.06806550,0.61668477,0.20850964,4.29295477
-1.60580290,5.46645016,3.62447557,1.37550847,0.06388884,0.58385207,0.20108779,4.10091952
-1.59979990,5.19235478,3.42204658,1.30636328,0.05965229,0.55034352,0.19329987,3.90211180
-1.59379690,4.91658254,3.21490590,1.23965595,0.05540096,0.51653730,0.18519356,3.69849827
-1.58779390,4.64182688,3.00530779,1.17605475,0.05117731,0.48280521,0.17681782,3.49205116
-1.58179090,4.37066554,2.79546952,1.11615383,0.04702060,0.44950426,0.16822323,3.28471498
-1.57578789,4.10551602,2.58752137,1.06046332,0.04296638,0.41696878,0.15946224,3.07837320
-1.56978489,3.84859317,2.38346056,1.00940020,0.03904612,0.38550324,0.15058914,2.87481610
-1.56378189,3.60187039,2.18511070,0.96328007,0.03528691,0.35537618,0.14165983,2.67571060
-1.55777889,3.36704588,1.99408826,0.92231041,0.03171127,0.32681531,0.13273139,2.48257318
-1.55177589,3.14551520,1.81177689,0.88658566,0.02833712,0.30000402,0.12386137,2.29674660
-1.54577289,2.93835117,1.63931029,0.85608458,0.02517783,0.27507930,0.11510695,2.11938126
-1.53976988,2.74629209,1.47756364,0.83067027,0.02224233,0.25213124,0.10652398,1.95142164
-1.53376688,2.56973873,1.32715333,0.81009305,0.01953537,0.23120378,0.09816587,1.79359813
-1.52776388,2.40876034,1.18844446,0.79399659,0.01705783,0.21229699,0.09008258,1.64642446
-1.52176088,2.26310962,1.06156505,0.78192714,0.01480711,0.19537036,0.08231951,1.51020061
-1.51575788,2.13224617,0.94642606,0.77334592,0.01277755,0.18034714,0.07491664,1.38502096
-1.50975488,2.01536760,0.84274569,0.76764447,0.01096089,0.16711950,0.06790766,1.27078725
-1.50375188,1.91144739,0.75007703,0.76416242,0.00934675,0.15555417,0.06131945,1.16722579
-1.49774887,1.81927810,0.66783744,0.76220746,0.00792312,0.14549850,0.05517164,1.07390822
-1.49174587,1.73751836,0.59533868,0.76107656,0.00667683,0.13678654,0.04947650,0.99027507
-1.48574287,1.66474231,0.53181664,0.76007796,0.00559397,0.12924512,0.04423898,0.91566124
-1.47973987,1.59948949,0.47645968,0.75855310,0.00466031,0.12269959,0.03945707,0.84932271
-1.47373687,1.54031374,0.42843495,0.75589769,0.00386168,0.11697917,0.03512228,0.79046336
-1.46773387,1.48582952,0.38691207,0.75158105,0.00318424,0.11192170,0.03122035,0.73826146
-1.46173087,1.43475420,0.35108368,0.74516336,0.00261480,0.10737779,0.02773205,0.69189481
-1.45572786,1.38594510,0.32018284,0.73630978,0.00214099,0.10321419,0.02463416,0.65056403
-1.44972486,1.33843047,0.29349706,0.72480144,0.00175143,0.09931641,0.02190040,0.61351351
-1.44372186,1.29143362,0.27037903,0.71054264,0.00143588,0.09559066,0.01950248,0.58004943
-1.43771886,1.24439003,0.25025430,0.69356446,0.00118528,0.09196496,0.01741108,0.54955482
-1.43171586,1.19695720,0.23262608,0.67402450,0.00099181,0.08838960,0.01559675,0.52150125
-1.42571286,1.14901768,0.21707755,0.65220335,0.00084891,0.08483703,0.01403079,0.49545726
-1.41970985,1.10067572,0.20327190,0.62849774,0.00075122,0.08130113,0.01268599,0.47109360
-1.41370685,1.05224812,0.19095053,0.60341117,0.00069456,0.07779605,0.01153725,0.44818534
-1.40770385,1.00425032,0.17992979,0.57754225,0.00067590,0.07435477,0.01056207,0.42661119
-1.40170085,0.95737832,0.17009650,0.55157149,0.00069323,0.07102723,0.00974091,0.40635032
-1.39569785,0.91248768,0.16140257,0.52624699,0.00074551,0.06787841,0.00905741,0.38747689
-1.38969485,0.87057000,0.15385898,0.50236943,0.00083253,0.06498619,0.00849851,0.37015278
-1.38369185,0.83272794,0.14752932,0.48077677,0.00095481,0.06243918,0.00805440,0.35461866
-1.37768884,0.80014907,0.14252297,0.46232896,0.00111351,0.06033444,0.00771838,0.34118380
-1.37168584,0.77407904,0.13898807,0.44789274,0.00131021,0.05877525,0.00748668,0.33021478
-1.36568284,0.75579418,0.13710433,0.43832643,0.00154682,0.05786876,0.00735810,0.32212332
-1.35967984,0.74657350,0.13707557,0.43446489,0.00182541,0.05772365,0.00733367,0.31735333
-1.35367684,0.74767018,0.13912209,0.43710415,0.00214802,0.05844769,0.00741616,0.31636727
-1.34767384,0.76028208,0.14347273,0.44698584,0.00251647,0.06014518,0.00760968,0.31963187
-1.34167084,0.78552132,0.15035666,0.46478088,0.00293223,0.06291428,0.00791909,0.32760325
-1.33566783,0.82438283,0.15999471,0.49107273,0.00339618,0.06684422,0.00834952,0.34071158
-1.32966483,0.87771171,0.17259045,0.52633976,0.00390844,0.07201225,0.00890582,0.35934516
-1.32366183,0.94616995,0.18832089,0.57093724,0.00446825,0.07848064,0.00959204,0.38383435
-1.31765883,1.03020293,0.20732705,0.62507909,0.00507375,0.08629341,0.01041089,0.41443535
-1.31165583,1.13000646,0.22970449,0.68882003,0.00572191,0.09547323,0.01136329,0.45131434
-1.30565283,1.24549582,0.25549404,0.76203883,0.00640843,0.10601834,0.01244792,0.49453224
-1.29964982,1.37627791,0.28467320,0.84442367,0.00712767,0.11789976,0.01366087,0.54403084
-1.29364682,1.52162846,0.31714841,0.93546066,0.00787268,0.13105889,0.01499529,0.59962078
-1.28764382,1.68047614,0.35274883,1.03442663,0.00863522,0.14540575,0.01644121,0.66097213
-1.28164082,1.85139534,0.39122185,1.14038761,0.00940589,0.16081794,0.01798542,0.72760829
-1.27563782,2.03260953,0.43223100,1.25220379,0.01017427,0.17714055,0.01961148,0.79890400
-1.26963482,2.22200678,0.47535663,1.36854223,0.01092917,0.19418724,0.02129979,0.87408801
-1.26363182,2.41716860,0.52009956,1.48789782,0.01165884,0.21174240,0.02302787,0.95225099
-1.25762881,2.61541276,0.56588813,1.60862282,0.01235133,0.22956475,0.02477072,1.03235905
-1.25162581,2.81385018,0.61208866,1.72896506,0.01299478,0.24739208,0.02650128,1.11327301
-1.24562281,3.00945510,0.65801926,1.84711405,0.01357780,0.26494735,0.02819104,1.19377323
-1.23961981,3.19914712,0.70296676,1.96125406,0.01408982,0.28194579,0.02981072,1.27258961
-1.23361681,3.37988282,0.74620638,2.06962264,0.01452145,0.29810299,0.03133105,1.34843605
-1.22761381,3.54875388,0.78702343,2.17057249,0.01486478,0.31314354,0.03272352,1.42004824
-1.22161081,3.70308816,0.82473645,2.26263441,0.01511370,0.32681007,0.03396128,1.48622360
-1.21560780,3.84054965,0.85872062,2.34457859,0.01526409,0.33887215,0.03501990,1.54586173
-1.20960480,3.95923268,0.88843074,2.41547146,0.01531402,0.34913483,0.03587815,1.59800374
-1.20360180,4.05774608,0.91342251,2.47472525,0.01526384,0.35744624,0.03651866,1.64186874
-1.19759880,4.13528299,0.93337123,2.52213759,0.01511619,0.36370404,0.03692853,1.67688558
-1.19159580,4.19167212,0.94808674,2.55791863,0.01487594,0.36786030,0.03709976,1.70271846
-1.18559280,4.22740748,0.95752408,2.58270374,0.01455005,0.36992446,0.03702949,1.71928473
-1.17958979,4.24365392,0.96178884,2.59755039,0.01414739,0.36996436,0.03672015,1.72676395
-1.17358679,4.24222702,0.96113700,2.60391815,0.01367842,0.36810495,0.03617937,1.72559721
-1.16758379,4.22554701,0.95596888,2.60363200,0.01315493,0.36452496,0.03541973,1.71647655
-1.16158079,4.19656734,0.94681735,2.59882926,0.01258960,0.35945137,0.03445837,1.70032450
-1.15557779,4.15868010,0.93433060,2.59189174,0.01199570,0.35315195,0.03331639,1.67826417
-1.14957479,4.11560098,0.91924997,2.58536499,0.01138662,0.34592619,0.03201819,1.65158107
-1.14357179,4.07123798,0.90238377,2.58186742,0.01077551,0.33809490,0.03059069,1.62167787
-1.13756878,4.02954871,0.88457797,2.58399246,0.01017492,0.32998887,0.02906245,1.59002395
-1.13156578,3.99439148,0.86668509,2.59420735,0.00959643,0.32193710,0.02746284,1.55810164
-1.12556278,3.96937624,0.84953240,2.61475254,0.00905039,0.31425508,0.02582112,1.52735140
-1.11955978,3.95772114,0.83389072,2.64754552,0.00854562,0.30723347,0.02416563,1.49911805
-1.11355678,3.96212066,0.82044536,2.69409320,0.00808924,0.30112782,0.02252307,1.47460040
-1.10755378,3.98463073,0.80977001,2.75541636,0.00768655,0.29614952,0.02091775,1.45480623
-1.10155078,4.02657567,0.80230506,2.83198980,0.00734096,0.29245848,0.01937113,1.44051457
-1.09554777,4.08848119,0.79834098,2.92370071,0.00705394,0.29015783,0.01790134,1.43224679
-1.08954477,4.17003637,0.79800757,3.02982772,0.00682513,0.28929069,0.01652294,1.43024764
-1.08354177,4.27008671,0.80126953,3.14904196,0.00665238,0.28983925,0.01524674,1.43447718
-1.07753877,4.38665895,0.80792858,3.27943073,0.00653198,0.29172616,0.01407986,1.44461366
-1.07153577,4.51701723,0.81763185,3.41854348,0.00645880,0.29481810,0.01302579,1.46006750
-1.06553277,4.65774862,0.82988653,3.56345896,0.00642655,0.29893142,0.01208466,1.48000546
-1.05952976,4.80487523,0.84407989,3.71087136,0.00642802,0.30383957,0.01125357,1.50338432
-1.05352676,4.95398862,0.85950396,3.85719259,0.00645540,0.30928210,0.01052701,1.52899229
-1.04752376,5.10040146,0.87538396,3.99866695,0.00650054,0.31497475,0.00989731,1.55549682
-1.04152076,5.23931061,0.89090907,4.13149396,0.00655525,0.32062031,0.00935513,1.58149645
-1.03551776,5.36596528,0.90526461,4.25195478,0.00661156,0.32591985,0.00888999,1.60557489
-1.02951476,5.47583361,0.91766406,4.35653706,0.00666203,0.33058375,0.00849080,1.62635498
-1.02351176,5.56476123,0.92737977,4.44205366,0.00669995,0.33434227,0.00814626,1.64255036
-1.01750875,5.62911549,0.93377115,4.50575025,0.00671957,0.33695522,0.00784540,1.65301295
-1.01150575,5.66590993,0.93630925,4.54539781,0.00671625,0.33822031,0.00757791,1.65677432
-1.00550275,5.67290414,0.93459673,4.55936628,0.00668661,0.33797996,0.00733449,1.65307942
-0.99949975,5.64867567,0.92838274,4.54667673,0.00662862,0.33612638,0.00710711,1.64141170
-0.99349675,5.59266149,0.91757191,4.50703025,0.00654162,0.33260471,0.00688922,1.62150859
-0.98749375,5.50516805,0.90222764,4.44081266,0.00642631,0.32741417,0.00667582,1.59336731
-0.98149075,5.38735047,0.88256935,4.34907553,0.00628471,0.32060727,0.00646360,1.55724090
-0.97548774,5.24116237,0.85896419,4.23349461,0.00612007,0.31228720,0.00625083,1.51362505
-0.96948474,5.06927942,0.83191369,4.09630806,0.00593675,0.30260349,0.00603736,1.46323669
-0.96348174,4.87500028,0.80203591,3.94023736,0.00574001,0.29174623,0.00582445,1.40698532
-0.95747874,4.66212983,0.77004400,3.76839462,0.00553588,0.27993905,0.00561463,1.34593877
-0.95147574,4.43484955,0.73672207,3.58418023,0.00533093,0.26743129,0.00541147,1.28128464
-0.94547274,4.19758080,0.70289923,3.39117507,0.00513206,0.25448953,0.00521938,1.21428935
-0.93946973,3.95484597,0.66942289,3.19303156,0.00494625,0.24138889,0.00504330,1.14625623
-0.93346673,3.71113288,0.63713207,2.99336739,0.00478038,0.22840437,0.00488852,1.07848425
-0.92746373,3.47076685,0.60683171,2.79566553,0.00464097,0.21580251,0.00476037,1.01222879
-0.92146073,3.23779436,0.57926860,2.60318373,0.00453402,0.20383360,0.00466399,0.94866572
-0.91545773,3.01588154,0.55510963,2.41887570,0.00446476,0.19272477,0.00460405,0.88885959
-0.90945473,2.80822968,0.53492281,2.24532606,0.00443755,0.18267385,0.00458461,0.83373687
-0.90345173,2.61750939,0.51916155,2.08469994,0.00445568,0.17384452,0.00460883,0.78406462
-0.89744872,2.44581407,0.50815239,1.93870794,0.00452128,0.16636240,0.00467888,0.74043492
