energy_ev,total_up,Cd_p_up,Cd_d_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,S_s_up,S_p_up
-3.33466733,5.44468434,1.16073876,0.33122903,0.90994325,0.65541048,0.07247440,1.00337765,0.21346180,2.23855095
-3.32866433,5.73596320,1.24057031,0.34884893,0.96109262,0.69038444,0.07822661,1.06888838,0.21723587,2.34747385
-3.32266133,6.02863420,1.31952176,0.36618890,1.01693360,0.72607549,0.08427791,1.13372822,0.22047230,2.45901553
-3.31665833,6.31944250,1.39631758,0.38299953,1.07696951,0.76233776,0.09055786,1.19695046,0.22317236,2.57221708
-3.31065533,6.60505953,1.46969277,0.39903271,1.14064969,0.79900505,0.09698753,1.25759479,0.22534281,2.68608683
-3.30465233,6.88212572,1.53842030,0.41404653,1.20736805,0.83588707,0.10348031,1.31470718,0.22699482,2.79960334
-3.29864932,7.14729592,1.60133869,0.42781020,1.27646234,0.87276623,0.10994321,1.36736090,0.22814269,2.91171830
-3.29264632,7.39728693,1.65737868,0.44010891,1.34721450,0.90939523,0.11627829,1.41467801,0.22880261,3.02135958
-3.28664332,7.62892594,1.70558798,0.45074844,1.41885251,0.94549569,0.12238466,1.45585052,0.22899134,3.12743502
-3.28064032,7.83919893,1.74515335,0.45955930,1.49055433,0.98075811,0.12816056,1.49016046,0.22872494,3.22883737
-3.27463732,8.02529804,1.77541899,0.46640035,1.56145396,1.01484319,0.13350574,1.51699810,0.22801767,3.32445077
-3.26863432,8.18466690,1.79590079,0.47116166,1.63065006,1.04738485,0.13832393,1.53587760,0.22688101,3.41315932
-3.26263132,8.31504298,1.80629571,0.47376662,1.69721714,1.07799481,0.14252539,1.54644947,0.22532303,3.49385799
-3.25662831,8.41449634,1.80648628,0.47417316,1.76021912,1.10626891,0.14602936,1.54850943,0.22334796,3.56546609
-3.25062531,8.48146371,1.79653989,0.47237412,1.81872527,1.13179504,0.14876632,1.54200320,0.22095623,3.62694329
-3.24462231,8.51477767,1.77670327,0.46839677,1.87182795,1.15416245,0.15068005,1.52702721,0.21814472,3.67730816
-3.23861931,8.51369001,1.74739230,0.46230146,1.91866173,1.17297229,0.15172930,1.50382518,0.21490754,3.71565874
-3.23261631,8.47788899,1.70917781,0.45417961,1.95842331,1.18784895,0.15188904,1.47278065,0.21123698,3.74119471
-3.22661331,8.40751007,1.66276803,0.44415099,1.99039141,1.19845184,0.15115127,1.43440601,0.20712488,3.75324030
-3.22061031,8.30313971,1.60898837,0.43236059,2.01394597,1.20448714,0.14952527,1.38932830,0.20256407,3.75126717
-3.21460730,8.16581207,1.54875955,0.41897501,2.02858585,1.20571902,0.14703737,1.33827247,0.19755006,3.73491611
-3.20860430,7.99699844,1.48307475,0.40417867,2.03394421,1.20197985,0.14373019,1.28204277,0.19208267,3.70401671
-3.20260130,7.79858944,1.41297673,0.38816990,2.02980104,1.19317892,0.13966139,1.22150295,0.18616760,3.65860375
-3.19659830,7.57287004,1.33953567,0.37115705,2.01609213,1.17930922,0.13490209,1.15755594,0.17981783,3.59892951
-3.19059530,7.32248780,1.26382834,0.35335465,1.99291416,1.16045209,0.12953479,1.09112387,0.17305472,3.52547114
-3.18459230,7.05041475,1.18691926,0.33497985,1.96052555,1.13677926,0.12365118,1.02312884,0.16590876,3.43893243
-3.17858929,6.75990353,1.10984414,0.31624911,1.91934304,1.10855233,0.11734966,0.95447525,0.15841996,3.34023970
-3.17258629,6.45443866,1.03359597,0.29737527,1.86993405,1.07611960,0.11073288,0.88603392,0.15063771,3.23053150
-3.16658329,6.13768387,0.95911379,0.27856484,1.81300507,1.03991035,0.10390521,0.81862847,0.14262029,3.11114248
-3.16058029,5.81342660,0.88727414,0.26001588,1.74938647,1.00042675,0.09697033,0.75302427,0.13443388,2.98358168
-3.15457729,5.48552076,0.81888506,0.24191602,1.68001426,0.95823373,0.09002906,0.68991975,0.12615127,2.84950584
-3.14857429,5.15782901,0.75468232,0.22444103,1.60590941,0.91394713,0.08317731,0.62994042,0.11785018,2.71068868
-3.14257129,4.83416560,0.69532750,0.20775358,1.52815535,0.86822060,0.07650441,0.57363519,0.10961144,2.56898689
-3.13656828,4.51824104,0.64140764,0.19200235,1.44787453,0.82173166,0.07009171,0.52147494,0.10151695,2.42630409
-3.13056528,4.21360941,0.59343582,0.17732135,1.36620449,0.77516735,0.06401144,0.47385291,0.09364769,2.28455365
-3.12456228,3.92361929,0.55185239,0.16382943,1.28427434,0.72921000,0.05832603,0.43108675,0.08608169,2.14562153
-3.11855928,3.65136893,0.51702633,0.15162996,1.20318215,0.68452338,0.05308759,0.39342169,0.07889225,2.01133008
-3.11255628,3.39966635,0.48925638,0.14081061,1.12397383,0.64173982,0.04833774,0.36103457,0.07214628,1.88340377
-3.10655328,3.17099457,0.46877175,0.13144317,1.04762395,0.60144830,0.04410765,0.33403834,0.06590294,1.76343759
-3.10055028,2.96748248,0.45573211,0.12358350,0.97501896,0.56418401,0.04041833,0.31248679,0.06021260,1.65286880
-3.09454727,2.79088146,0.45022684,0.11727138,0.90694291,0.53041951,0.03728100,0.29637914,0.05511612,1.55295260
-3.08854427,2.64254778,0.45227356,0.11253053,0.84406616,0.50055750,0.03469765,0.28566444,0.05064442,1.46474212
-3.08254127,2.52343102,0.46181613,0.10936855,0.78693689,0.47492540,0.03266170,0.28024554,0.04681841,1.38907296
-3.07653827,2.43406849,0.47872228,0.10777700,0.73597570,0.45377173,0.03115860,0.27998266,0.04364920,1.32655261
-3.07053527,2.37458561,0.50278137,0.10773150,0.69147313,0.43726425,0.03016664,0.28469655,0.04113852,1.27755462
-3.06453227,2.34470238,0.53370247,0.10919194,0.65359008,0.42548978,0.02965765,0.29417127,0.03927933,1.24221771
-3.05852926,2.34374586,0.57111340,0.11210287,0.62236102,0.41845571,0.02959775,0.30815675,0.03805671,1.22044957
-3.05252626,2.37066852,0.61456100,0.11639402,0.59769968,0.41609301,0.02994812,0.32637129,0.03744866,1.21193525
-3.04652326,2.42407231,0.66351311,0.12198104,0.57940718,0.41826051,0.03066580,0.34850395,0.03742710,1.21614985
-3.04052026,2.50223811,0.71736245,0.12876647,0.56718208,0.42475049,0.03170441,0.37421731,0.03795887,1.23237499
-3.03451726,2.60316005,0.77543277,0.13664090,0.56063233,0.43529517,0.03301502,0.40315025,0.03900662,1.25971892
-3.02851426,2.72458402,0.83698717,0.14548438,0.55928843,0.44957410,0.03454691,0.43492125,0.04052971,1.29713931
-3.02251126,2.86404952,0.90123862,0.15516799,0.56261767,0.46722195,0.03624846,0.46913193,0.04248506,1.34346841
-3.01650825,3.01893381,0.96736237,0.16555561,0.57003901,0.48783674,0.03806797,0.50537088,0.04482779,1.39743968
-3.01050525,3.18649709,1.03451002,0.17650576,0.58093799,0.51098813,0.03995450,0.54321783,0.04751186,1.45771519
-3.00450225,3.36392765,1.10182457,0.18787351,0.59468152,0.53622552,0.04185877,0.58224787,0.05049047,1.52291296
-2.99849925,3.54838551,1.16845605,0.19951238,0.61063195,0.56308579,0.04373395,0.62203569,0.05371649,1.59163353
-2.99249625,3.73704349,1.23357706,0.21127614,0.62816014,0.59110056,0.04553644,0.66215971,0.05714261,1.66248500
-2.98649325,3.92712477,1.29639752,0.22302057,0.64665718,0.61980272,0.04722654,0.70220591,0.06072156,1.73410585
-2.98049025,4.11593595,1.35617821,0.23460493,0.66554455,0.64873219,0.04876915,0.74177143,0.06440610,1.80518520
-2.97448724,4.30089549,1.41224244,0.24589334,0.68428250,0.67744095,0.05013419,0.78046761,0.06814906,1.87448004
-2.96848424,4.47955720,1.46398567,0.25675593,0.70237656,0.70549729,0.05129701,0.81792274,0.07190334,1.94082933
-2.96248124,4.64962925,1.51088264,0.26706981,0.71938225,0.73248940,0.05223862,0.85378447,0.07562189,2.00316504
-2.95647824,4.80898931,1.55249225,0.27671989,0.73490800,0.75802844,0.05294581,0.88772189,0.07925773,2.06052029
-2.95047524,4.95569661,1.58846000,0.28559960,0.74861651,0.78175132,0.05341106,0.91942761,0.08276412,2.11203503
-2.94447224,5.08800239,1.61851845,0.29361158,0.76022478,0.80332326,0.05363243,0.94861986,0.08609471,2.15695979
-2.93846923,5.20435946,1.64248597,0.30066836,0.76950311,0.82244047,0.05361324,0.97504484,0.08920394,2.19465792
-2.93246623,5.30343239,1.66026427,0.30669320,0.77627326,0.83883298,0.05336173,0.99847945,0.09204748,2.22460711
-2.92646323,5.38410902,1.67183502,0.31162093,0.78040633,0.85226789,0.05289065,1.01873448,0.09458290,2.24640050
-2.92046023,5.44551387,1.67725626,0.31539905,0.78182033,0.86255287,0.05221675,1.03565837,0.09677040,2.25974800
-2.91445723,5.48702376,1.67665865,0.31798893,0.78047792,0.86954017,0.05136042,1.04914138,0.09857371,2.26447791
-2.90845423,5.50828504,1.67024209,0.31936713,0.77638435,0.87313077,0.05034517,1.05912013,0.09996107,2.26053910
-2.90245123,5.50923191,1.65827260,0.31952682,0.76958569,0.87327871,0.04919732,1.06558216,0.10090621,2.24800340
-2.89644822,5.49010431,1.64107973,0.31847913,0.76016745,0.86999506,0.04794564,1.06857036,0.10138940,2.22706814
-2.89044522,5.45146379,1.61905398,0.31625445,0.74825337,0.86335160,0.04662110,1.06818674,0.10139832,2.19805813
-2.88444222,5.39420553,1.59264439,0.31290343,0.73400441,0.85348341,0.04525674,1.06459528,0.10092894,2.16142666
-2.87843922,5.31956441,1.56235558,0.30849765,0.71761759,0.84059037,0.04388752,1.05802336,0.09998612,2.11775466
-2.87243622,5.22911325,1.52874412,0.30312979,0.69932457,0.82493709,0.04255031,1.04876143,0.09858398,2.06774747
-2.86643322,5.12475168,1.49241374,0.29691321,0.67938975,0.80685089,0.04128386,1.03716071,0.09674604,2.01222856
-2.86043022,5.00868428,1.45400899,0.28998090,0.65810759,0.78671785,0.04012878,1.02362856,0.09450500,1.95212965
-2.85442721,4.88338736,1.41420732,0.28248367,0.63579912,0.76497659,0.03912758,1.00862168,0.09190227,1.88847706
-2.84842421,4.75156447,1.37370924,0.27458763,0.61280741,0.74210997,0.03832455,0.99263693,0.08898707,1.82237405
-2.84242121,4.61609109,1.33322677,0.26647100,0.58949214,0.71863462,0.03776567,0.97620024,0.08581534,1.75497943
-2.83641821,4.47994998,1.29347025,0.25832027,0.56622302,0.69508883,0.03749832,0.95985376,0.08244834,1.68748283
-2.83041521,4.34615902,1.25513398,0.25032583,0.54337254,0.67201882,0.03757092,0.94414174,0.07895099,1.62107726
-2.82441221,4.21769398,1.21888098,0.24267729,0.52130797,0.64996406,0.03803240,0.92959574,0.07539016,1.55692979
-2.81840920,4.09740899,1.18532756,0.23555846,0.50038285,0.62944208,0.03893151,0.91671963,0.07183280,1.49615141
-2.81240620,3.98795760,1.15502828,0.22914244,0.48092851,0.61093321,0.04031588,0.90597507,0.06834406,1.43976713
-2.80640320,3.89171758,1.12846185,0.22358667,0.46324555,0.59486604,0.04223103,0.89776800,0.06498550,1.38868747
-2.80040020,3.81072220,1.10601871,0.21902844,0.44759589,0.58160389,0.04471914,0.89243671,0.06181339,1.34368240
-2.79439720,3.74660060,1.08799065,0.21558079,0.43419552,0.57143300,0.04781764,0.89024190,0.05887725,1.30535884
-2.78839420,3.70052957,1.07456307,0.21332907,0.42320833,0.56455286,0.05155778,0.89135908,0.05621857,1.27414257
-2.78239120,3.67319846,1.06581014,0.21232822,0.41474112,0.56106900,0.05596310,0.89587356,0.05386983,1.25026527
-2.77638819,3.66478837,1.06169306,0.21260093,0.40884009,0.56098863,0.06104786,0.90377824,0.05185384,1.23375723
-2.77038519,3.67496646,1.06206149,0.21413666,0.40548894,0.56421929,0.06681559,0.91497404,0.05018337,1.22444615
-2.76438219,3.70289546,1.06665812,0.21689169,0.40460856,0.57057063,0.07325769,0.92927307,0.04886114,1.22196197
-2.75837919,3.74725810,1.07512624,0.22079000,0.40605850,0.57975930,0.08035231,0.94640428,0.04788007,1.22574780
-2.75237619,3.80629561,1.08701997,0.22572524,0.40964009,0.59141686,0.08806342,0.96602134,0.04722384,1.23507652
-2.74637319,3.87785907,1.10181689,0.23156345,0.41510118,0.60510052,0.09634032,0.98771248,0.04686776,1.24907270
-2.74037019,3.95947203,1.11893258,0.23814669,0.42214240,0.62030633,0.10511744,1.01101203,0.04677980,1.26673896
-2.73436718,4.04840255,1.13773671,0.24529737,0.43042483,0.63648457,0.11431473,1.03541309,0.04692185,1.28698626
-2.72836418,4.14174237,1.15757018,0.25282314,0.43957874,0.65305668,0.12383840,1.06038117,0.04725112,1.30866688
-2.72236118,4.23649098,1.17776276,0.26052225,0.44921344,0.66943339,0.13358223,1.08536833,0.04772161,1.33060934
-2.71635818,4.32964202,1.19765077,0.26818930,0.45892767,0.68503331,0.14342941,1.10982736,0.04828570,1.35165396
-2.71035518,4.41826934,1.21659439,0.27562099,0.46832054,0.69930141,0.15325467,1.13322573,0.04889567,1.37068805
-2.70435218,4.49961025,1.23399392,0.28262190,0.47700243,0.71172681,0.16292698,1.15505890,0.04950520,1.38667949
-2.69834917,4.57114320,1.24930483,0.28901005,0.48460575,0.72185921,0.17231239,1.17486264,0.05007084,1.39870775
-2.69234617,4.63065755,1.26205084,0.29462202,0.49079506,0.72932331,0.18127721,1.19222395,0.05055327,1.40599112
-2.68634317,4.67631320,1.27183501,0.29931747,0.49527634,0.73383082,0.18969116,1.20679050,0.05091842,1.40790939
-2.68034017,4.70668803,1.27834827,0.30298297,0.49780495,0.73518949,0.19743057,1.21827807,0.05113845,1.40402115
-2.67433717,4.72081179,1.28137523,0.30553493,0.49819216,0.73330897,0.20438133,1.22647603,0.05119240,1.39407501
-2.66833417,4.71818514,1.28079720,0.30692152,0.49630986,0.72820303,0.21044169,1.23125055,0.05106671,1.37801459
-2.66233117,4.69878357,1.27659221,0.30712358,0.49209338,0.71998832,0.21552458,1.23254565,0.05075539,1.35597695
-2.65632816,4.66304583,1.26883219,0.30615449,0.48554224,0.70887958,0.21955950,1.23038194,0.05026002,1.32828454
-2.65032516,4.61184795,1.25767735,0.30405889,0.47671887,0.69518150,0.22249390,1.22485325,0.04958939,1.29543125
-2.64432216,4.54646348,1.24336808,0.30091047,0.46574535,0.67927754,0.22429402,1.21612132,0.04875906,1.25806285
-2.63831916,4.46851215,1.22621459,0.29680882,0.45279825,0.66161634,0.22494516,1.20440871,0.04779056,1.21695288
-2.63231616,4.37989862,1.20658482,0.29187551,0.43810189,0.64269594,0.22445135,1.18999035,0.04671048,1.17297478
-2.62631316,4.28274419,1.18489100,0.28624955,0.42192027,0.62304683,0.22283463,1.17318393,0.04554943,1.12707153
-2.62031016,4.17931390,1.16157539,0.28008245,0.40454810,0.60321414,0.22013381,1.15433965,0.04434086,1.08022394
-2.61430715,4.07194217,1.13709572,0.27353295,0.38630116,0.58374004,0.21640289,1.13382957,0.04311986,1.03341881
-2.60830415,3.96295946,1.11191087,0.26676182,0.36750664,0.56514668,0.21170919,1.11203702,0.04192191,0.98761831
-2.60230115,3.85462307,1.08646729,0.25992678,0.34849365,0.54792065,0.20613134,1.08934641,0.04078172,0.94373159
-2.59629815,3.74905423,1.06118664,0.25317768,0.32958451,0.53249937,0.19975709,1.06613366,0.03973207,0.90258977
-2.59029515,3.64818380,1.03645488,0.24665233,0.31108690,0.51925994,0.19268116,1.04275767,0.03880287,0.86492515
-2.58429215,3.55370825,1.01261345,0.24047281,0.29328748,0.50851093,0.18500306,1.01955294,0.03802025,0.83135526
-2.57828914,3.46705715,0.98995236,0.23474262,0.27644690,0.50048733,0.17682507,0.99682344,0.03740594,0.80237237
-2.57228614,3.38937300,0.96870573,0.22954462,0.26079646,0.49534882,0.16825035,0.97483806,0.03697676,0.77833842
-2.56628314,3.32150361,0.94904958,0.22493974,0.24653658,0.49318134,0.15938116,0.95382741,0.03674434,0.75948568
-2.56028014,3.26400665,0.93110189,0.22096668,0.23383674,0.49400189,0.15031737,0.93398221,0.03671507,0.74592256
-2.55427714,3.21716586,0.91492493,0.21764229,0.22283710,0.49776631,0.14115509,0.91545307,0.03689019,0.73764438
-2.54827414,3.18101746,0.90052949,0.21496280,0.21365127,0.50437947,0.13198551,0.89835167,0.03726612,0.73454820
-2.54227114,3.15538531,0.88788092,0.21290569,0.20637030,0.51370758,0.12289399,0.88275321,0.03783490,0.73645099
-2.53626813,3.13992286,0.87690658,0.21143212,0.20106724,0.52559188,0.11395929,0.86869989,0.03858481,0.74311015
-2.53026513,3.13415955,0.86750434,0.21048984,0.19780213,0.53986300,0.10525300,0.85620540,0.03950104,0.75424519
-2.52426213,3.13754954,0.85955177,0.21001635,0.19662699,0.55635534,0.09683909,0.84526007,0.04056648,0.76955960
-2.51825913,3.14951991,0.85291555,0.20994230,0.19759045,0.57492056,0.08877374,0.83583648,0.04176246,0.78876157
-2.51225613,3.16951620,0.84746081,0.21019481,0.20074156,0.59543956,0.08110514,0.82789535,0.04306959,0.81158263
-2.50625313,3.19704260,0.84305977,0.21070077,0.20613263,0.61783209,0.07387357,0.82139131,0.04446845,0.83779310
-2.50025013,3.23169486,0.83959949,0.21138982,0.21382071,0.64206346,0.06711153,0.81627839,0.04594026,0.86721343
-2.49424712,3.27318379,0.83698823,0.21219698,0.22386752,0.66814778,0.06084398,0.81251490,0.04746742,0.89972093
-2.48824412,3.32134819,0.83516023,0.21306480,0.23633780,0.69614736,0.05508866,0.81006746,0.04903398,0.93525116
-2.48224112,3.37615591,0.83407860,0.21394501,0.25129589,0.72616803,0.04985651,0.80891389,0.05062584,0.97379400
-2.47623812,3.43769291,0.83373615,0.21479951,0.26880074,0.75835050,0.04515210,0.80904486,0.05223096,1.01538433
-2.47023512,3.50614046,0.83415422,0.21560083,0.28889943,0.79285788,0.04097413,0.81046408,0.05383930,1.06008775
-2.46423212,3.58174122,0.83537933,0.21633188,0.31161952,0.82985987,0.03731591,0.81318694,0.05544265,1.10798193
-2.45822911,3.66475588,0.83747797,0.21698523,0.33696050,0.86951423,0.03416587,0.81723767,0.05703437,1.15913453
-2.45222611,3.75541227,0.84052961,0.21756178,0.36488485,0.91194645,0.03150802,0.82264497,0.05860898,1.21357885
-2.44622311,3.85384965,0.84461837,0.21806906,0.39530916,0.95722855,0.02932239,0.82943640,0.06016167,1.27128854
-2.44022011,3.96006110,0.84982350,0.21851916,0.42809585,1.00535828,0.02758545,0.83763156,0.06168777,1.33215276
-2.43421711,4.07383725,0.85620945,0.21892646,0.46304604,1.05623968,0.02627047,0.84723463,0.06318222,1.39595341
-2.42821411,4.19471484,0.86381571,0.21930522,0.49989413,1.10966653,0.02534785,0.85822642,0.06463905,1.46234588
-2.42221111,4.32193326,0.87264716,0.21966729,0.53830460,1.16530943,0.02478546,0.87055645,0.06605087,1.53084464
-2.41620810,4.45440225,0.88266531,0.22001983,0.57787141,1.22270793,0.02454888,0.88413557,0.06740851,1.60081496
-2.41020510,4.59068335,0.89378110,0.22036346,0.61812035,1.28126809,0.02460173,0.89882947,0.06870071,1.67147162
-2.40420210,4.72898723,0.90584952,0.22069065,0.65851453,1.34026645,0.02490593,0.91445372,0.06991403,1.74188520
-2.39819910,4.86718805,0.91866671,0.22098471,0.69846309,1.39886029,0.02542208,0.93077065,0.07103277,1.81099622
-2.39219610,5.00285569,0.93196956,0.22121915,0.73733291,1.45610437,0.02610975,0.94748849,0.07203918,1.87763685
-2.38619310,5.13330514,0.94543831,0.22135774,0.77446318,1.51097363,0.02692796,0.96426304,0.07291376,1.94055967
-2.38019010,5.25566196,0.95870202,0.22135512,0.80918222,1.56239120,0.02783563,0.98070209,0.07363572,1.99847235
-2.37418709,5.36694167,0.97134697,0.22115792,0.84082609,1.60926052,0.02879209,0.99637267,0.07418355,2.05007702
-2.36818409,5.46413995,0.98292781,0.22070649,0.86875811,1.65050051,0.02975769,1.01081090,0.07453578,2.09411252
-2.36218109,5.54433021,0.99298105,0.21993704,0.89238871,1.68508201,0.03069437,1.02353437,0.07467169,2.12939778
-2.35617809,5.60476438,1.00104055,0.21878420,0.91119447,1.71206422,0.03156634,1.03405661,0.07457221,2.15487420
-2.35017509,5.64297238,1.00665437,0.21718376,0.92473576,1.73062909,0.03234068,1.04190311,0.07422070,2.16964524
-2.34417209,5.65685612,1.00940238,0.21507563,0.93267195,1.74011251,0.03298795,1.04662836,0.07360380,2.17301109
-2.33816908,5.64477344,1.00891387,0.21240674,0.93477363,1.74003043,0.03348279,1.04783305,0.07271215,2.16449701
-2.33216608,5.60560839,1.00488442,0.20913386,0.93093118,1.73009909,0.03380436,1.04518086,0.07154100,2.14387371
-2.32616308,5.53882437,0.99709139,0.20522605,0.92115926,1.71024803,0.03393672,1.03841395,0.07009074,2.11116906
-2.32016008,5.44449791,0.98540721,0.20066688,0.90559705,1.68062573,0.03386911,1.02736642,0.06836724,2.06667039
-2.31415708,5.32333136,0.96980989,0.19545595,0.88450422,1.64159727,0.03359608,1.01197514,0.06638195,2.01091738
-2.30815408,5.17664403,0.95039041,0.18961006,0.85825279,1.59373449,0.03311740,0.99228734,0.06415189,1.94468598
-2.30215108,5.00634235,0.92735634,0.18316356,0.82731527,1.53779898,0.03243798,0.96846462,0.06169944,1.86896408
-2.29614807,4.81487026,0.90103184,0.17616816,0.79224967,1.47471886,0.03156746,0.94078301,0.05905187,1.78492022
-2.29014507,4.60514238,0.87185360,0.16869208,0.75368208,1.40556046,0.03051982,0.90962912,0.05624080,1.69386687
-2.28414207,4.38046285,0.84036323,0.16081857,0.71228751,1.33149624,0.02931279,0.87549248,0.05330142,1.59721988
-2.27813907,4.14443344,0.80719597,0.15264390,0.66876998,1.25377035,0.02796719,0.83895427,0.05027171,1.49645606
-2.27213607,3.90085480,0.77306648,0.14427490,0.62384258,1.17366335,0.02650622,0.80067296,0.04719144,1.39307073
-2.26613307,3.65362479,0.73875183,0.13582616,0.57820833,1.09245748,0.02495472,0.76136732,0.04410125,1.28853685
-2.26013007,3.40663787,0.70507252,0.12741698,0.53254252,1.01140388,0.02333843,0.72179750,0.04104166,1.18426750
-2.25412706,3.16368892,0.67287199,0.11916821,0.48747725,0.93169276,0.02168321,0.68274484,0.03805208,1.08158281
-2.24812406,2.92838478,0.64299529,0.11119909,0.44358840,0.85442750,0.02001449,0.64499114,0.03516996,0.98168256
-2.24212106,2.70406584,0.61626744,0.10362423,0.40138557,0.78060336,0.01835660,0.60929796,0.03242994,0.88562498
-2.23611806,2.49373968,0.59347215,0.09655074,0.36130494,0.71109109,0.01673233,0.57638679,0.02986317,0.79431208
-2.23011506,2.30002785,0.57533137,0.09007575,0.32370518,0.64662557,0.01516259,0.54692045,0.02749670,0.70848161
-2.22411206,2.12512648,0.56248612,0.08428420,0.28886619,0.58779947,0.01366617,0.52148637,0.02535307,0.62870524
-2.21810905,1.97078045,0.55547913,0.07924712,0.25699047,0.53506148,0.01225962,0.50058202,0.02344997,0.55539249
-2.21210605,1.83827091,0.55473963,0.07502024,0.22820668,0.48871877,0.01095728,0.48460291,0.02180009,0.48879956
-2.20610305,1.72841494,0.56057055,0.07164320,0.20257517,0.44894297,0.00977145,0.47383337,0.02041106,0.42904226
-2.20010005,1.64157647,0.57313866,0.06913907,0.18009482,0.41577918,0.00871259,0.46844022,0.01928556,0.37611203
-2.19409705,1.57768698,0.59246764,0.06751440,0.16071102,0.38915719,0.00778966,0.46846946,0.01842154,0.32989405
-2.18809405,1.53627469,0.61843466,0.06675970,0.14432408,0.36890446,0.00701056,0.47384614,0.01781251,0.29018650
-2.18209105,1.51650097,0.65077038,0.06685019,0.13079797,0.35476008,0.00638257,0.48437713,0.01744801,0.25672020
-2.17608804,1.51720263,0.68906269,0.06774713,0.11996886,0.34638944,0.00591285,0.49975714,0.01731407,0.22917766
-2.17008504,1.53693901,0.73276433,0.06939925,0.11165327,0.34339884,0.00560894,0.51957753,0.01739379,0.20721105
-2.16408204,1.57404279,0.78120422,0.07174466,0.10565569,0.34535012,0.00547929,0.54333798,0.01766805,0.19045862
-2.15807904,1.62667354,0.83360261,0.07471286,0.10177533,0.35177455,0.00553377,0.57046083,0.01811617,0.17855908
-2.15207604,1.69287305,0.88908965,0.07822707,0.09981211,0.36218621,0.00578407,0.60030768,0.01871666,0.17116374
-2.14607304,1.77062140,0.94672715,0.08220663,0.09957169,0.37609439,0.00624416,0.63219798,0.01944801,0.16794639
-2.14007004,1.85789289,1.00553288,0.08656946,0.10086960,0.39301493,0.00693057,0.66542923,0.02028948,0.16861075
-2.13406703,1.95271047,1.06450688,0.09123465,0.10353450,0.41248051,0.00786266,0.69929812,0.02122185,0.17289557
-2.12806403,2.05319769,1.12265887,0.09612486,0.10741045,0.43404962,0.00906274,0.73312209,0.02222819,0.18057756
-2.12206103,2.15762659,1.17903582,0.10116865,0.11235850,0.45731411,0.01055610,0.76626066,0.02329454,0.19147214
-2.11605803,2.26446026,1.23274887,0.10630260,0.11825742,0.48190538,0.01237088,0.79813565,0.02441053,0.20543235
-2.11005503,2.37238861,1.28299830,0.11147308,0.12500367,0.50749882,0.01453781,0.82824971,0.02556984,0.22234592
-2.10405203,2.48035589,1.32909570,0.11663766,0.13251078,0.53381664,0.01708973,0.85620223,0.02677057,0.24213082
-2.09804902,2.58757875,1.37048246,0.12176610,0.14070809,0.56062885,0.02006100,0.88170208,0.02801543,0.26472944
-2.09204602,2.69355381,1.40674360,0.12684077,0.14953889,0.58775248,0.02348666,0.90457644,0.02931171,0.29010154
-2.08604302,2.79805390,1.43761637,0.13185654,0.15895815,0.61504896,0.02740142,0.92477527,0.03067109,0.31821632
-2.08004002,2.90111276,1.46299335,0.13682015,0.16892977,0.64241970,0.03183840,0.94237110,0.03210916,0.34904363
-2.07403702,3.00299816,1.48291962,0.14174892,0.17942354,0.66980011,0.03682778,0.95755387,0.03364478,0.38254481
-2.06803402,3.10417421,1.49758433,0.14666898,0.19041182,0.69715220,0.04239518,0.97062098,0.03529918,0.41866319
-2.06203102,3.20525382,1.50730684,0.15161301,0.20186612,0.72445598,0.04855996,0.98196274,0.03709487,0.45731474
-2.05602801,3.30694299,1.51251818,0.15661755,0.21375367,0.75170021,0.05533342,0.99204362,0.03905441,0.49837901
-2.05002501,3.40997918,1.51373854,0.16172000,0.22603411,0.77887255,0.06271696,1.00138007,0.04119900,0.54169083
-2.04402201,3.51506587,1.51155175,0.16695549,0.23865640,0.80594995,0.07070027,1.01051563,0.04354700,0.58703307
-2.03801901,3.62280651,1.50657796,0.17235365,0.25155619,0.83288942,0.07925967,1.01999435,0.04611248,0.63413081
-2.03201601,3.73364048,1.49944565,0.17793550,0.26465364,0.85961973,0.08835665,1.03033356,0.04890380,0.68264726
-2.02601301,3.84778427,1.49076406,0.18371059,0.27785202,0.88603459,0.09793671,1.04199715,0.05192224,0.73218178
-2.02001001,3.96518068,1.48109738,0.18967456,0.29103691,0.91198744,0.10792861,1.05537052,0.05516094,0.78227028
-2.01400700,4.08545873,1.47094153,0.19580718,0.30407642,0.93728844,0.11824416,1.07073823,0.05860400,0.83238810
-2.00800400,4.20790662,1.46070466,0.20207109,0.31682218,0.96170371,0.12877852,1.08826544,0.06222595,0.88195567
-2.00200100,4.33145960,1.45069190,0.20841121,0.32911133,0.98495693,0.13941118,1.10798403,0.06599160,0.93034685
-1.99599800,4.45470371,1.44109509,0.21475499,0.34076935,1.00673349,0.15000758,1.12978404,0.06985623,0.97689987
-1.98999500,4.57589631,1.43198772,0.22101345,0.35161379,1.02668699,0.16042147,1.15341099,0.07376629,1.02093077
-1.98399200,4.69300278,1.42332516,0.22708307,0.36145864,1.04444780,0.17049784,1.17846934,0.07766045,1.06174880
-1.97798899,4.80374867,1.41495014,0.23284838,0.37011937,1.05963360,0.18007650,1.20443202,0.08147110,1.09867359
-1.97198599,4.90568559,1.40660315,0.23818527,0.37741826,1.07186130,0.18899612,1.23065587,0.08512612,1.13105327
