energy_ev,total_up,total_down,Ge_p_up,Ge_p_down,Ge_d_up,Ge_d_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-5.92796398,0.77642070,-0.77642070,0.03447742,-0.03447742,0.00000000,-0.00000000,0.21751343,-0.21751343,0.18592043,-0.18592043,0.46323481,-0.46323481,0.00000000,-0.00000000
-5.92196098,0.83781705,-0.83781705,0.03748322,-0.03748322,0.00000000,-0.00000000,0.23276058,-0.23276058,0.20226421,-0.20226421,0.49907329,-0.49907329,0.00000000,-0.00000000
-5.91595798,0.90030769,-0.90030769,0.04053796,-0.04053796,0.00000000,-0.00000000,0.24823338,-0.24823338,0.21892348,-0.21892348,0.53552974,-0.53552974,0.00000000,-0.00000000
-5.90995498,0.96317003,-0.96317003,0.04359451,-0.04359451,0.00000000,-0.00000000,0.26374114,-0.26374114,0.23572013,-0.23572013,0.57218834,-0.57218834,0.00000000,-0.00000000
-5.90395198,1.02564520,-1.02564520,0.04660416,-0.04660416,0.00000000,-0.00000000,0.27908447,-0.27908447,0.25246830,-0.25246830,0.60861286,-0.60861286,0.00000000,-0.00000000
-5.89794897,1.08695324,-1.08695324,0.04951763,-0.04951763,0.00000000,-0.00000000,0.29405885,-0.29405885,0.26897878,-0.26897878,0.64435519,-0.64435519,0.00000000,-0.00000000
-5.89194597,1.14631040,-1.14631040,0.05228623,-0.05228623,0.00000000,-0.00000000,0.30845890,-0.30845890,0.28506370,-0.28506370,0.67896518,-0.67896518,0.00000000,-0.00000000
-5.88594297,1.20294786,-1.20294786,0.05486315,-0.05486315,0.00000000,-0.00000000,0.32208295,-0.32208295,0.30054154,-0.30054154,0.71200120,-0.71200120,0.00000000,-0.00000000
-5.87993997,1.25613116,-1.25613116,0.05720474,-0.05720474,0.00000000,-0.00000000,0.33473793,-0.33473793,0.31524207,-0.31524207,0.74304109,-0.74304109,0.00000000,-0.00000000
-5.87393697,1.30517954,-1.30517954,0.05927179,-0.05927179,0.00000000,-0.00000000,0.34624433,-0.34624433,0.32901112,-0.32901112,0.77169308,-0.77169308,0.00000000,-0.00000000
-5.86793397,1.34948420,-1.34948420,0.06103076,-0.06103076,0.00000000,-0.00000000,0.35644097,-0.35644097,0.34171481,-0.34171481,0.79760606,-0.79760606,0.00000000,-0.00000000
-5.86193097,1.38852481,-1.38852481,0.06245486,-0.06245486,0.00000000,-0.00000000,0.36518945,-0.36518945,0.35324322,-0.35324322,0.82047887,-0.82047887,0.00000000,-0.00000000
-5.85592796,1.42188329,-1.42188329,0.06352491,-0.06352491,0.00000000,-0.00000000,0.37237800,-0.37237800,0.36351307,-0.36351307,0.84006803,-0.84006803,0.00000000,-0.00000000
-5.84992496,1.44925436,-1.44925436,0.06423002,-0.06423002,0.00000000,-0.00000000,0.37792458,-0.37792458,0.37246949,-0.37246949,0.85619367,-0.85619367,0.00000000,-0.00000000
-5.84392196,1.47045217,-1.47045217,0.06456795,-0.06456795,0.00000000,-0.00000000,0.38177910,-0.38177910,0.38008659,-0.38008659,0.86874325,-0.86874325,0.00000000,-0.00000000
-5.83791896,1.48541291,-1.48541291,0.06454525,-0.06454525,0.00000000,-0.00000000,0.38392465,-0.38392465,0.38636697,-0.38636697,0.87767297,-0.87767297,0.00000000,-0.00000000
-5.83191596,1.49419300,-1.49419300,0.06417700,-0.06417700,0.00000000,-0.00000000,0.38437758,-0.38437758,0.39133997,-0.39133997,0.88300678,-0.88300678,0.00000000,-0.00000000
-5.82591296,1.49696316,-1.49696316,0.06348641,-0.06348641,0.00000000,-0.00000000,0.38318665,-0.38318665,0.39505894,-0.39505894,0.88483304,-0.88483304,0.00000000,-0.00000000
-5.81990995,1.49399864,-1.49399864,0.06250402,-0.06250402,0.00000000,-0.00000000,0.38043102,-0.38043102,0.39759763,-0.39759763,0.88329897,-0.88329897,0.00000000,-0.00000000
-5.81390695,1.48566604,-1.48566604,0.06126680,-0.06126680,0.00000000,-0.00000000,0.37621734,-0.37621734,0.39904572,-0.39904572,0.87860321,-0.87860321,0.00000000,-0.00000000
-5.80790395,1.47240739,-1.47240739,0.05981699,-0.05981699,0.00000000,-0.00000000,0.37067607,-0.37067607,0.39950399,-0.39950399,0.87098689,-0.87098689,0.00000000,-0.00000000
-5.80190095,1.45472249,-1.45472249,0.05820095,-0.05820095,0.00000000,-0.00000000,0.36395709,-0.36395709,0.39907923,-0.39907923,0.86072351,-0.86072351,0.00000000,-0.00000000
-5.79589795,1.43315006,-1.43315006,0.05646787,-0.05646787,0.00000000,-0.00000000,0.35622489,-0.35622489,0.39787914,-0.39787914,0.84810836,-0.84810836,0.00000000,-0.00000000
-5.78989495,1.40824898,-1.40824898,0.05466858,-0.05466858,0.00000000,-0.00000000,0.34765350,-0.34765350,0.39600766,-0.39600766,0.83344768,-0.83344768,0.00000000,-0.00000000
-5.78389195,1.38058024,-1.38058024,0.05285448,-0.05285448,0.00000000,-0.00000000,0.33842143,-0.33842143,0.39356083,-0.39356083,0.81704834,-0.81704834,0.00000000,-0.00000000
-5.77788894,1.35069060,-1.35069060,0.05107658,-0.05107658,0.00000000,-0.00000000,0.32870676,-0.32870676,0.39062350,-0.39062350,0.79920835,-0.79920835,0.00000000,-0.00000000
-5.77188594,1.31909868,-1.31909868,0.04938484,-0.04938484,0.00000000,-0.00000000,0.31868262,-0.31868262,0.38726696,-0.38726696,0.78020858,-0.78020858,0.00000000,-0.00000000
-5.76588294,1.28628390,-1.28628390,0.04782763,-0.04782763,0.00000000,-0.00000000,0.30851321,-0.30851321,0.38354782,-0.38354782,0.76030613,-0.76030613,0.00000000,-0.00000000
-5.75987994,1.25267887,-1.25267887,0.04645165,-0.04645165,0.00000000,-0.00000000,0.29835056,-0.29835056,0.37950794,-0.37950794,0.73972947,-0.73972947,0.00000000,-0.00000000
-5.75387694,1.21866525,-1.21866525,0.04530195,-0.04530195,0.00000000,-0.00000000,0.28833200,-0.28833200,0.37517553,-0.37517553,0.71867551,-0.71867551,0.00000000,-0.00000000
-5.74787394,1.18457321,-1.18457321,0.04442231,-0.04442231,0.00000000,-0.00000000,0.27857860,-0.27857860,0.37056739,-0.37056739,0.69730866,-0.69730866,0.00000000,-0.00000000
-5.74187094,1.15068409,-1.15068409,0.04385584,-0.04385584,0.00000000,-0.00000000,0.26919442,-0.26919442,0.36569197,-0.36569197,0.67576163,-0.67576163,0.00000000,-0.00000000
-5.73586793,1.11723601,-1.11723601,0.04364567,-0.04364567,0.00000000,-0.00000000,0.26026655,-0.26026655,0.36055321,-0.36055321,0.65413805,-0.65413805,0.00000000,-0.00000000
-5.72986493,1.08443185,-1.08443185,0.04383587,-0.04383587,0.00000000,-0.00000000,0.25186606,-0.25186606,0.35515475,-0.35515475,0.63251633,-0.63251633,0.00000000,-0.00000000
-5.72386193,1.05244878,-1.05244878,0.04447225,-0.04447225,0.00000000,-0.00000000,0.24404954,-0.24404954,0.34950442,-0.34950442,0.61095464,-0.61095464,0.00000000,-0.00000000
-5.71785893,1.02144873,-1.02144873,0.04560322,-0.04560322,0.00000000,-0.00000000,0.23686114,-0.23686114,0.34361850,-0.34361850,0.58949660,-0.58949660,0.00000000,-0.00000000
-5.71185593,0.99158887,-0.99158887,0.04728038,-0.04728038,0.00000000,-0.00000000,0.23033506,-0.23033506,0.33752560,-0.33752560,0.56817718,-0.56817718,0.00000000,-0.00000000
-5.70585293,0.96303139,-0.96303139,0.04955896,-0.04955896,0.00000000,-0.00000000,0.22449814,-0.22449814,0.33126987,-0.33126987,0.54702850,-0.54702850,0.00000000,-0.00000000
-5.69984992,0.93595174,-0.93595174,0.05249783,-0.05249783,0.00000000,-0.00000000,0.21937249,-0.21937249,0.32491323,-0.32491323,0.52608520,-0.52608520,0.00000000,-0.00000000
-5.69384692,0.91054484,-0.91054484,0.05615915,-0.05615915,0.00000000,-0.00000000,0.21497792,-0.21497792,0.31853654,-0.31853654,0.50538889,-0.50538889,0.00000000,-0.00000000
-5.68784392,0.88702852,-0.88702852,0.06060758,-0.06060758,0.00000000,-0.00000000,0.21133404,-0.21133404,0.31223943,-0.31223943,0.48499168,-0.48499168,0.00000000,-0.00000000
-5.68184092,0.86564418,-0.86564418,0.06590896,-0.06590896,0.00000000,-0.00000000,0.20846178,-0.20846178,0.30613901,-0.30613901,0.46495830,-0.46495830,0.00000000,-0.00000000
-5.67583792,0.84665421,-0.84665421,0.07212853,-0.07212853,0.00000000,-0.00000000,0.20638439,-0.20638439,0.30036714,-0.30036714,0.44536701,-0.44536701,0.00000000,-0.00000000
-5.66983492,0.83033645,-0.83033645,0.07932867,-0.07932867,0.00000000,-0.00000000,0.20512771,-0.20512771,0.29506666,-0.29506666,0.42630908,-0.42630908,0.00000000,-0.00000000
-5.66383192,0.81697587,-0.81697587,0.08756624,-0.08756624,0.00000000,-0.00000000,0.20471975,-0.20471975,0.29038654,-0.29038654,0.40788700,-0.40788700,0.00000000,-0.00000000
-5.65782891,0.80685385,-0.80685385,0.09688967,-0.09688967,0.00000000,-0.00000000,0.20518960,-0.20518960,0.28647635,-0.28647635,0.39021163,-0.39021163,0.00000000,-0.00000000
-5.65182591,0.80023586,-0.80023586,0.10733581,-0.10733581,0.00000000,-0.00000000,0.20656568,-0.20656568,0.28348011,-0.28348011,0.37339832,-0.37339832,0.00000000,-0.00000000
-5.64582291,0.79735802,-0.79735802,0.11892681,-0.11892681,0.00000000,-0.00000000,0.20887361,-0.20887361,0.28153013,-0.28153013,0.35756254,-0.35756254,0.00000000,-0.00000000
-5.63981991,0.79841359,-0.79841359,0.13166707,-0.13166707,0.00000000,-0.00000000,0.21213363,-0.21213363,0.28074092,-0.28074092,0.34281504,-0.34281504,0.00000000,-0.00000000
-5.63381691,0.80354013,-0.80354013,0.14554065,-0.14554065,0.00000000,-0.00000000,0.21635790,-0.21635790,0.28120359,-0.28120359,0.32925715,-0.32925715,0.00000000,-0.00000000
-5.62781391,0.81280821,-0.81280821,0.16050905,-0.16050905,0.00000000,-0.00000000,0.22154789,-0.22154789,0.28298117,-0.28298117,0.31697623,-0.31697623,0.00000000,-0.00000000
-5.62181091,0.82621245,-0.82621245,0.17650977,-0.17650977,0.00000000,-0.00000000,0.22769196,-0.22769196,0.28610490,-0.28610490,0.30604184,-0.30604184,0.00000000,-0.00000000
-5.61580790,0.84366564,-0.84366564,0.19345561,-0.19345561,0.00000000,-0.00000000,0.23476335,-0.23476335,0.29057200,-0.29057200,0.29650269,-0.29650269,0.00000000,-0.00000000
-5.60980490,0.86499630,-0.86499630,0.21123501,-0.21123501,0.00000000,-0.00000000,0.24271886,-0.24271886,0.29634480,-0.29634480,0.28838463,-0.28838463,0.00000000,-0.00000000
-5.60380190,0.88995009,-0.88995009,0.22971324,-0.22971324,0.00000000,-0.00000000,0.25149815,-0.25149815,0.30335152,-0.30335152,0.28168980,-0.28168980,0.00000000,-0.00000000
-5.59779890,0.91819515,-0.91819515,0.24873477,-0.24873477,0.00000000,-0.00000000,0.26102393,-0.26102393,0.31148858,-0.31148858,0.27639702,-0.27639702,0.00000000,-0.00000000
-5.59179590,0.94933109,-0.94933109,0.26812641,-0.26812641,0.00000000,-0.00000000,0.27120289,-0.27120289,0.32062442,-0.32062442,0.27246330,-0.27246330,0.00000000,-0.00000000
-5.58579290,0.98290147,-0.98290147,0.28770143,-0.28770143,0.00000000,-0.00000000,0.28192754,-0.28192754,0.33060454,-0.33060454,0.26982647,-0.26982647,0.00000000,-0.00000000
-5.57978989,1.01840879,-1.01840879,0.30726427,-0.30726427,0.00000000,-0.00000000,0.29307865,-0.29307865,0.34125760,-0.34125760,0.26840870,-0.26840870,0.00000000,-0.00000000
-5.57378689,1.05533152,-1.05533152,0.32661573,-0.32661573,0.00000000,-0.00000000,0.30452833,-0.30452833,0.35240226,-0.35240226,0.26812067,-0.26812067,0.00000000,-0.00000000
-5.56778389,1.09314201,-1.09314201,0.34555837,-0.34555837,0.00000000,-0.00000000,0.31614345,-0.31614345,0.36385429,-0.36385429,0.26886618,-0.26886618,0.00000000,-0.00000000
-5.56178089,1.13132425,-1.13132425,0.36390174,-0.36390174,0.00000000,-0.00000000,0.32778925,-0.32778925,0.37543363,-0.37543363,0.27054678,-0.27054678,0.00000000,-0.00000000
-5.55577789,1.16939051,-1.16939051,0.38146739,-0.38146739,0.00000000,-0.00000000,0.33933294,-0.33933294,0.38697098,-0.38697098,0.27306627,-0.27306627,0.00000000,-0.00000000
-5.54977489,1.20689577,-1.20689577,0.39809310,-0.39809310,0.00000000,-0.00000000,0.35064689,-0.35064688,0.39831355,-0.39831355,0.27633454,-0.27633454,0.00000000,-0.00000000
-5.54377189,1.24344912,-1.24344912,0.41363630,-0.41363630,0.00000000,-0.00000000,0.36161152,-0.36161152,0.40932962,-0.40932962,0.28027078,-0.28027078,0.00000000,-0.00000000
-5.53776888,1.27872139,-1.27872139,0.42797651,-0.42797651,0.00000000,-0.00000000,0.37211744,-0.37211744,0.41991164,-0.41991164,0.28480557,-0.28480557,0.00000000,-0.00000000
-5.53176588,1.31244855,-1.31244855,0.44101650,-0.44101650,0.00000000,-0.00000000,0.38206685,-0.38206685,0.42997776,-0.42997776,0.28988184,-0.28988184,0.00000000,-0.00000000
-5.52576288,1.34443083,-1.34443083,0.45268238,-0.45268238,0.00000000,-0.00000000,0.39137417,-0.39137417,0.43947166,-0.43947166,0.29545462,-0.29545462,0.00000000,-0.00000000
-5.51975988,1.37452751,-1.37452751,0.46292250,-0.46292250,0.00000000,-0.00000000,0.39996584,-0.39996584,0.44836070,-0.44836070,0.30148953,-0.30148953,0.00000000,-0.00000000
-5.51375688,1.40264793,-1.40264793,0.47170532,-0.47170532,0.00000000,-0.00000000,0.40777940,-0.40777940,0.45663259,-0.45663259,0.30796016,-0.30796016,0.00000000,-0.00000000
-5.50775388,1.42873940,-1.42873940,0.47901657,-0.47901657,0.00000000,-0.00000000,0.41476203,-0.41476203,0.46429083,-0.46429083,0.31484446,-0.31484446,0.00000000,-0.00000000
-5.50175088,1.45277282,-1.45277282,0.48485570,-0.48485570,0.00000000,-0.00000000,0.42086860,-0.42086860,0.47134918,-0.47134918,0.32212048,-0.32212048,0.00000000,-0.00000000
-5.49574787,1.47472732,-1.47472732,0.48923225,-0.48923225,0.00000000,-0.00000000,0.42605958,-0.42605958,0.47782560,-0.47782560,0.32976161,-0.32976161,0.00000000,-0.00000000
-5.48974487,1.49457486,-1.49457486,0.49216211,-0.49216211,0.00000000,-0.00000000,0.43029894,-0.43029894,0.48373613,-0.48373613,0.33773182,-0.33773182,0.00000000,-0.00000000
-5.48374187,1.51226613,-1.51226613,0.49366422,-0.49366422,0.00000000,-0.00000000,0.43355234,-0.43355234,0.48908903,-0.48908903,0.34598115,-0.34598115,0.00000000,-0.00000000
-5.47773887,1.52771881,-1.52771881,0.49375789,-0.49375789,0.00000000,-0.00000000,0.43578575,-0.43578575,0.49387977,-0.49387977,0.35444185,-0.35444185,0.00000000,-0.00000000
-5.47173587,1.54080921,-1.54080921,0.49246091,-0.49246091,0.00000000,-0.00000000,0.43696468,-0.43696468,0.49808712,-0.49808712,0.36302550,-0.36302550,0.00000000,-0.00000000
-5.46573287,1.55136794,-1.55136794,0.48978869,-0.48978869,0.00000000,-0.00000000,0.43705420,-0.43705420,0.50167070,-0.50167070,0.37162126,-0.37162126,0.00000000,-0.00000000
-5.45972986,1.55918014,-1.55918014,0.48575444,-0.48575445,0.00000000,-0.00000000,0.43601974,-0.43601974,0.50457012,-0.50457012,0.38009570,-0.38009570,0.00000000,-0.00000000
-5.45372686,1.56399046,-1.56399046,0.48037041,-0.48037041,0.00000000,-0.00000000,0.43382862,-0.43382862,0.50670598,-0.50670598,0.38829404,-0.38829404,0.00000000,-0.00000000
-5.44772386,1.56551253,-1.56551253,0.47365007,-0.47365007,0.00000000,-0.00000000,0.43045240,-0.43045240,0.50798254,-0.50798254,0.39604302,-0.39604302,0.00000000,-0.00000000
-5.44172086,1.56344253,-1.56344253,0.46561109,-0.46561109,0.00000000,-0.00000000,0.42586974,-0.42586974,0.50829198,-0.50829198,0.40315523,-0.40315523,0.00000000,-0.00000000
-5.43571786,1.55747613,-1.55747613,0.45627889,-0.45627889,0.00000000,-0.00000000,0.42006973,-0.42006973,0.50752012,-0.50752012,0.40943480,-0.40943480,0.00000000,-0.00000000
-5.42971486,1.54732776,-1.54732776,0.44569045,-0.44569045,0.00000000,-0.00000000,0.41305536,-0.41305536,0.50555318,-0.50555318,0.41468412,-0.41468412,0.00000000,-0.00000000
-5.42371186,1.53275112,-1.53275112,0.43389817,-0.43389817,0.00000000,-0.00000000,0.40484707,-0.40484707,0.50228519,-0.50228519,0.41871129,-0.41871129,0.00000000,-0.00000000
-5.41770885,1.51355980,-1.51355980,0.42097338,-0.42097338,0.00000000,-0.00000000,0.39548590,-0.39548590,0.49762566,-0.49762566,0.42133805,-0.42133805,0.00000000,-0.00000000
-5.41170585,1.48964658,-1.48964658,0.40700935,-0.40700935,0.00000000,-0.00000000,0.38503627,-0.38503627,0.49150716,-0.49150716,0.42240752,-0.42240752,0.00000000,-0.00000000
-5.40570285,1.46100053,-1.46100053,0.39212348,-0.39212348,0.00000000,-0.00000000,0.37358806,-0.37358806,0.48389214,-0.48389214,0.42179164,-0.42179164,0.00000000,-0.00000000
-5.39969985,1.42772066,-1.42772066,0.37645853,-0.37645853,0.00000000,-0.00000000,0.36125777,-0.36125777,0.47477881,-0.47477881,0.41939775,-0.41939775,0.00000000,-0.00000000
-5.39369685,1.39002547,-1.39002547,0.36018271,-0.36018271,0.00000000,-0.00000000,0.34818884,-0.34818884,0.46420570,-0.46420570,0.41517390,-0.41517390,0.00000000,-0.00000000
-5.38769385,1.34825767,-1.34825767,0.34348871,-0.34348871,0.00000000,-0.00000000,0.33455089,-0.33455089,0.45225455,-0.45225455,0.40911290,-0.40911290,0.00000000,-0.00000000
-5.38169085,1.30288383,-1.30288383,0.32659154,-0.32659154,0.00000000,-0.00000000,0.32053788,-0.32053788,0.43905142,-0.43905142,0.40125448,-0.40125448,0.00000000,-0.00000000
-5.37568784,1.25448890,-1.25448890,0.30972526,-0.30972526,0.00000000,-0.00000000,0.30636539,-0.30636539,0.42476600,-0.42476600,0.39168582,-0.39168582,0.00000000,-0.00000000
-5.36968484,1.20376571,-1.20376571,0.29313881,-0.29313881,0.00000000,-0.00000000,0.29226681,-0.29226681,0.40960893,-0.40960893,0.38054019,-0.38054019,0.00000000,-0.00000000
-5.36368184,1.15149996,-1.15149996,0.27709100,-0.27709100,0.00000000,-0.00000000,0.27848879,-0.27848879,0.39382753,-0.39382753,0.36799377,-0.36799377,0.00000000,-0.00000000
-5.35767884,1.09855122,-1.09855122,0.26184494,-0.26184494,0.00000000,-0.00000000,0.26528598,-0.26528598,0.37769979,-0.37769979,0.35426096,-0.35426096,0.00000000,-0.00000000
-5.35167584,1.04583078,-1.04583078,0.24766193,-0.24766193,0.00000000,-0.00000000,0.25291523,-0.25291523,0.36152714,-0.36152714,0.33958814,-0.33958814,0.00000000,-0.00000000
-5.34567284,0.99427724,-0.99427724,0.23479523,-0.23479523,0.00000000,-0.00000000,0.24162932,-0.24162932,0.34562605,-0.34562605,0.32424641,-0.32424641,0.00000000,-0.00000000
-5.33966983,0.94483070,-0.94483070,0.22348372,-0.22348372,0.00000000,-0.00000000,0.23167063,-0.23167063,0.33031903,-0.33031903,0.30852344,-0.30852344,0.00000000,-0.00000000
-5.33366683,0.89840651,-0.89840651,0.21394576,-0.21394576,0.00000000,-0.00000000,0.22326462,-0.22326462,0.31592516,-0.31592516,0.29271486,-0.29271486,0.00000000,-0.00000000
-5.32766383,0.85586957,-0.85586957,0.20637333,-0.20637333,0.00000000,-0.00000000,0.21661354,-0.21661354,0.30275054,-0.30275054,0.27711556,-0.27711556,0.00000000,-0.00000000
-5.32166083,0.81800996,-0.81800996,0.20092662,-0.20092662,0.00000000,-0.00000000,0.21189036,-0.21189036,0.29107920,-0.29107920,0.26201119,-0.26201119,0.00000000,-0.00000000
-5.31565783,0.78552073,-0.78552073,0.19772926,-0.19772926,0.00000000,-0.00000000,0.20923322,-0.20923322,0.28116437,-0.28116437,0.24767019,-0.24767019,0.00000000,-0.00000000
-5.30965483,0.75897844,-0.75897844,0.19686419,-0.19686419,0.00000000,-0.00000000,0.20874046,-0.20874046,0.27322086,-0.27322086,0.23433662,-0.23433662,0.00000000,-0.00000000
-5.30365183,0.73882715,-0.73882715,0.19837042,-0.19837042,0.00000000,-0.00000000,0.21046642,-0.21046642,0.26741841,-0.26741841,0.22222407,-0.22222407,0.00000000,-0.00000000
-5.29764882,0.72536616,-0.72536616,0.20224065,-0.20224065,0.00000000,-0.00000000,0.21441818,-0.21441818,0.26387644,-0.26387644,0.21151073,-0.21151073,0.00000000,-0.00000000
-5.29164582,0.71874184,-0.71874184,0.20841994,-0.20841994,0.00000000,-0.00000000,0.22055335,-0.22055335,0.26266030,-0.26266030,0.20233581,-0.20233581,0.00000000,-0.00000000
-5.28564282,0.71894382,-0.71894382,0.21680541,-0.21680541,0.00000000,-0.00000000,0.22877905,-0.22877905,0.26377904,-0.26377904,0.19479734,-0.19479734,0.00000000,-0.00000000
-5.27963982,0.72580558,-0.72580558,0.22724714,-0.22724714,0.00000000,-0.00000000,0.23895224,-0.23895224,0.26718488,-0.26718488,0.18895130,-0.18895130,0.00000000,-0.00000000
-5.27363682,0.73900926,-0.73900926,0.23955019,-0.23955019,0.00000000,-0.00000000,0.25088134,-0.25088134,0.27277441,-0.27277441,0.18481210,-0.18481210,0.00000000,-0.00000000
-5.26763382,0.75809475,-0.75809475,0.25347788,-0.25347788,0.00000000,-0.00000000,0.26432939,-0.26432939,0.28039129,-0.28039129,0.18235431,-0.18235431,0.00000000,-0.00000000
-5.26163082,0.78247265,-0.78247265,0.26875628,-0.26875628,0.00000000,-0.00000000,0.27901863,-0.27901863,0.28983060,-0.28983060,0.18151535,-0.18151535,0.00000000,-0.00000000
-5.25562781,0.81144067,-0.81144067,0.28507982,-0.28507982,0.00000000,-0.00000000,0.29463643,-0.29463643,0.30084456,-0.30084456,0.18219928,-0.18219928,0.00000000,-0.00000000
-5.24962481,0.84420309,-0.84420309,0.30211797,-0.30211797,0.00000000,-0.00000000,0.31084265,-0.31084265,0.31314946,-0.31314946,0.18428111,-0.18428111,0.00000000,-0.00000000
-5.24362181,0.87989265,-0.87989265,0.31952286,-0.31952286,0.00000000,-0.00000000,0.32727804,-0.32727804,0.32643362,-0.32643362,0.18761182,-0.18761182,0.00000000,-0.00000000
-5.23761881,0.91759411,-0.91759411,0.33693761,-0.33693761,0.00000000,-0.00000000,0.34357365,-0.34357365,0.34036611,-0.34036611,0.19202356,-0.19202356,0.00000000,-0.00000000
-5.23161581,0.95636889,-0.95636889,0.35400519,-0.35400519,0.00000000,-0.00000000,0.35936082,-0.35936082,0.35460588,-0.35460588,0.19733511,-0.19733511,0.00000000,-0.00000000
-5.22561281,0.99527987,-0.99527987,0.37037748,-0.37037748,0.00000000,-0.00000000,0.37428161,-0.37428161,0.36881109,-0.36881109,0.20335714,-0.20335714,0.00000000,-0.00000000
-5.21960980,1.03341556,-1.03341556,0.38572423,-0.38572423,0.00000000,-0.00000000,0.38799906,-0.38799906,0.38264823,-0.38264823,0.20989737,-0.20989737,0.00000000,-0.00000000
-5.21360680,1.06991300,-1.06991300,0.39974167,-0.39974167,0.00000000,-0.00000000,0.40020715,-0.40020715,0.39580081,-0.39580081,0.21676527,-0.21676527,0.00000000,-0.00000000
-5.20760380,1.10397838,-1.10397838,0.41216037,-0.41216037,0.00000000,-0.00000000,0.41063986,-0.41063986,0.40797725,-0.40797725,0.22377630,-0.22377630,0.00000000,-0.00000000
-5.20160080,1.13490500,-1.13490500,0.42275201,-0.42275201,0.00000000,-0.00000000,0.41907905,-0.41907905,0.41891774,-0.41891774,0.23075561,-0.23075561,0.00000000,-0.00000000
-5.19559780,1.16208783,-1.16208783,0.43133498,-0.43133498,0.00000000,-0.00000000,0.42536089,-0.42536089,0.42839988,-0.42839988,0.23754099,-0.23754099,0.00000000,-0.00000000
-5.18959480,1.18503439,-1.18503439,0.43777829,-0.43777829,0.00000000,-0.00000000,0.42938038,-0.42938038,0.43624292,-0.43624292,0.24398534,-0.24398534,0.00000000,-0.00000000
-5.18359180,1.20337160,-1.20337160,0.44200393,-0.44200393,0.00000000,-0.00000000,0.43109393,-0.43109393,0.44231042,-0.44231042,0.24995833,-0.24995833,0.00000000,-0.00000000
-5.17758879,1.21684864,-1.21684864,0.44398740,-0.44398740,0.00000000,-0.00000000,0.43051981,-0.43051981,0.44651152,-0.44651152,0.25534755,-0.25534755,0.00000000,-0.00000000
-5.17158579,1.22533588,-1.22533588,0.44375648,-0.44375648,0.00000000,-0.00000000,0.42773640,-0.42773640,0.44880059,-0.44880059,0.26005909,-0.26005909,0.00000000,-0.00000000
-5.16558279,1.22882013,-1.22882013,0.44138829,-0.44138829,0.00000000,-0.00000000,0.42287844,-0.42287844,0.44917553,-0.44917553,0.26401762,-0.26401762,0.00000000,-0.00000000
