energy_ev,total_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up,Zn_p_up,Zn_d_up
-2.82441221,2.29875209,0.04705357,0.53422276,0.02813033,0.77459893,0.65740370,0.37670757,0.78802984,0.03707833
-2.81840920,2.23245878,0.04632387,0.51915369,0.02825631,0.75691224,0.64572519,0.36288597,0.76326351,0.03607121
-2.81240620,2.15969327,0.04530545,0.50263392,0.02829948,0.73602392,0.63228484,0.34828676,0.73606901,0.03495937
-2.80640320,2.08107674,0.04401620,0.48477402,0.02825282,0.71225514,0.61712331,0.33302965,0.70670058,0.03375134
-2.80040020,1.99731060,0.04247937,0.46570388,0.02811035,0.68597071,0.60030034,0.31724264,0.67544412,0.03245688
-2.79439720,1.90917083,0.04072279,0.44557299,0.02786747,0.65756990,0.58189753,0.30106152,0.64261333,0.03108692
-2.78839420,1.81750029,0.03877810,0.42454985,0.02752125,0.62747713,0.56202035,0.28462910,0.60854486,0.02965340
-2.78239120,1.72319932,0.03667975,0.40282064,0.02707078,0.59613299,0.54079946,0.26809433,0.57359268,0.02816922
-2.77638819,1.62721486,0.03446409,0.38058725,0.02651732,0.56398574,0.51839109,0.25161121,0.53812193,0.02664797
-2.77038519,1.53052868,0.03216828,0.35806471,0.02586451,0.53148374,0.49497651,0.23533771,0.50250248,0.02510381
-2.76438219,1.43414523,0.02982943,0.33547818,0.02511844,0.49906893,0.47076056,0.21943458,0.46710259,0.02355124
-2.75837919,1.33907952,0.02748363,0.31305980,0.02428764,0.46717139,0.44596935,0.20406423,0.43228282,0.02200488
-2.75237619,1.24634560,0.02516519,0.29104540,0.02338309,0.43620505,0.42084723,0.18938970,0.39839062,0.02047927
-2.74637319,1.15694599,0.02290601,0.26967134,0.02241801,0.40656458,0.39565302,0.17557369,0.36575557,0.01898870
-2.74037019,1.07186226,0.02073506,0.24917165,0.02140771,0.37862307,0.37065593,0.16277783,0.33468566,0.01754699
-2.73436718,0.99204698,0.01867804,0.22977545,0.02036935,0.35273063,0.34613102,0.15116191,0.30546451,0.01616738
-2.72836418,0.91841700,0.01675716,0.21170486,0.01932161,0.32921336,0.32235463,0.14088336,0.27834963,0.01486241
-2.72236118,0.85184781,0.01499116,0.19517332,0.01828439,0.30837270,0.29959968,0.13209667,0.25357156,0.01364379
-2.71635818,0.79316883,0.01339531,0.18038428,0.01727843,0.29048466,0.27813125,0.12495273,0.23133391,0.01252234
-2.71035518,0.74315910,0.01198167,0.16753029,0.01632495,0.27579890,0.25820221,0.11959815,0.21181399,0.01150797
-2.70435218,0.70254298,0.01075931,0.15679225,0.01544524,0.26453729,0.24004934,0.11617417,0.19516386,0.01060959
-2.69834917,0.67198533,0.00973463,0.14833876,0.01466028,0.25689183,0.22388969,0.11481536,0.18151162,0.00983512
-2.69234617,0.65208575,0.00891171,0.14232541,0.01399037,0.25302196,0.20991739,0.11564783,0.17096265,0.00919146
-2.68634317,0.64337134,0.00829260,0.13889383,0.01345468,0.25305097,0.19830082,0.11878690,0.16360056,0.00868444
-2.68034017,0.64628787,0.00787766,0.13817040,0.01307095,0.25706190,0.18918022,0.12433430,0.15948775,0.00831881
-2.67433717,0.66118907,0.00766572,0.14026453,0.01285503,0.26509270,0.18266565,0.13237479,0.15866538,0.00809813
-2.66833417,0.68832414,0.00765435,0.14526634,0.01282057,0.27713125,0.17883530,0.14297231,0.16115265,0.00802476
-2.66233117,0.72782373,0.00783982,0.15324387,0.01297866,0.29311019,0.17773415,0.15616572,0.16694540,0.00809970
-2.65632816,0.77968492,0.00821722,0.16423975,0.01333742,0.31290206,0.17937303,0.17196437,0.17601415,0.00832252
-2.65032516,0.84375581,0.00878033,0.17826755,0.01390179,0.33631517,0.18372796,0.19034355,0.18830153,0.00869122
-2.64432216,0.91972058,0.00952151,0.19530781,0.01467312,0.36309047,0.19074002,0.21124020,0.20371945,0.00920208
-2.63831916,1.00708619,0.01043150,0.21530413,0.01564900,0.39289989,0.20031549,0.23454911,0.22214616,0.00984954
-2.63231616,1.10517168,0.01149923,0.23815949,0.01682300,0.42534658,0.21232668,0.26011984,0.24342347,0.01062610
-2.62631316,1.21310123,0.01271163,0.26373313,0.01818456,0.45996720,0.22661315,0.28775472,0.26735445,0.01152221
-2.62031016,1.32980218,0.01405341,0.29183819,0.01971892,0.49623664,0.24298368,0.31720814,0.29370193,0.01252623
-2.61430715,1.45400882,0.01550693,0.32224053,0.02140716,0.53357528,0.26121879,0.34818741,0.32218804,0.01362444
-2.60830415,1.58427273,0.01705216,0.35465892,0.02322634,0.57135869,0.28107400,0.38035528,0.35249495,0.01480110
-2.60230115,1.71898017,0.01866669,0.38876672,0.02514979,0.60892986,0.30228372,0.41333427,0.38426724,0.01603857
-2.59629815,1.85637648,0.02032588,0.42419529,0.02714750,0.64561341,0.32456576,0.44671281,0.41711566,0.01731756
-2.59029515,1.99459735,0.02200312,0.46053908,0.02918663,0.68073173,0.34762636,0.48005303,0.45062257,0.01861740
-2.58429215,2.13170610,0.02367023,0.49736243,0.03123219,0.71362223,0.37116563,0.51290006,0.48434885,0.01991643
-2.57828914,2.26573604,0.02529793,0.53420778,0.03324777,0.74365525,0.39488321,0.54479251,0.51784211,0.02119240
-2.57228614,2.39473635,0.02685651,0.57060519,0.03519642,0.77025192,0.41848399,0.57527382,0.55064594,0.02242300
-2.56628314,2.51681976,0.02831647,0.60608271,0.03704158,0.79290123,0.44168366,0.60390394,0.58230989,0.02358635
-2.56028014,2.63021026,0.02964930,0.64017729,0.03874799,0.81117554,0.46421387,0.63027091,0.61239976,0.02466159
-2.55427714,2.73328865,0.03082825,0.67244576,0.04028272,0.82474387,0.48582687,0.65400188,0.64050771,0.02562938
-2.54827414,2.82463410,0.03182916,0.70247537,0.04161603,0.83338241,0.50629937,0.67477302,0.66626189,0.02647245
-2.54227114,2.90305991,0.03263109,0.72989351,0.04272222,0.83698166,0.52543549,0.69231793,0.68933501,0.02717604
-2.53626813,2.96764188,0.03321708,0.75437629,0.04358039,0.83554989,0.54306883,0.70643419,0.70945164,0.02772833
-2.53026513,3.01773818,0.03357462,0.77565543,0.04417504,0.82921275,0.55906346,0.71698770,0.72639382,0.02812070
-2.52426213,3.05300003,0.03369606,0.79352350,0.04449643,0.81820898,0.57331408,0.72391482,0.74000484,0.02834798
-2.51825913,3.07337287,0.03357886,0.80783716,0.04454091,0.80288241,0.58574516,0.72722210,0.75019114,0.02840852
-2.51225613,3.07908832,0.03322564,0.81851850,0.04431090,0.78367052,0.59630952,0.72698379,0.75692221,0.02830418
-2.50625313,3.07064765,0.03264407,0.82555455,0.04381478,0.76109018,0.60498633,0.72333728,0.76022867,0.02804021
-2.50025013,3.04879785,0.03184656,0.82899502,0.04306660,0.73572102,0.61177875,0.71647675,0.76019880,0.02762500
-2.49424712,3.01450172,0.03084984,0.82894874,0.04208555,0.70818719,0.61671153,0.70664551,0.75697366,0.02706975
-2.48824412,2.96890372,0.02967432,0.82557890,0.04089543,0.67913822,0.61982869,0.69412729,0.75074118,0.02638811
-2.48224112,2.91329316,0.02834343,0.81909744,0.03952385,0.64922984,0.62119147,0.67923698,0.74172965,0.02559569
-2.47623812,2.84906660,0.02688284,0.80975913,0.03800157,0.61910524,0.62087670,0.66231133,0.73020078,0.02470960
-2.47023512,2.77769094,0.02531960,0.79785527,0.03636161,0.58937772,0.61897562,0.64369989,0.71644282,0.02374799
-2.46423212,2.70066866,0.02368137,0.78370757,0.03463847,0.56061508,0.61559323,0.62375655,0.70076385,0.02272947
-2.45822911,2.61950613,0.02199557,0.76766222,0.03286740,0.53332629,0.61084807,0.60283200,0.68348567,0.02167277
-2.45222611,2.53568581,0.02028869,0.75008428,0.03108362,0.50795086,0.60487227,0.58126728,0.66493806,0.02059625
-2.44622311,2.45064276,0.01858559,0.73135240,0.02932175,0.48485093,0.59781187,0.55938844,0.64545389,0.01951754
-2.44022011,2.36574531,0.01690902,0.71185385,0.02761518,0.46430634,0.58982705,0.53750239,0.62536469,0.01845325
-2.43421711,2.28227978,0.01527911,0.69197975,0.02599565,0.44651248,0.58109210,0.51589391,0.60499684,0.01741874
-2.42821411,2.20143868,0.01371319,0.67212029,0.02449283,0.43158092,0.57179506,0.49482357,0.58466813,0.01642788
-2.42221111,2.12431177,0.01222549,0.65265990,0.02313404,0.41954244,0.56213657,0.47452658,0.56468460,0.01549294
-2.41620810,2.05187923,0.01082720,0.63397217,0.02194397,0.41035225,0.55232803,0.45521222,0.54533751,0.01462452
-2.41020510,1.98500623,0.00952649,0.61641434,0.02094450,0.40389690,0.54258887,0.43706377,0.52690022,0.01383148
-2.40420210,1.92443824,0.00832867,0.60032149,0.02015453,0.40000273,0.53314282,0.42023873,0.50962500,0.01312095
-2.39819910,1.87079670,0.00723640,0.58600028,0.01958986,0.39844511,0.52421335,0.40486916,0.49373960,0.01249828
-2.39219610,1.82457459,0.00625007,0.57372241,0.01926303,0.39895847,0.51601832,0.39106207,0.47944364,0.01196715
-2.38619310,1.78613201,0.00536803,0.56371793,0.01918322,0.40124639,0.50876395,0.37889980,0.46690490,0.01152954
-2.38019010,1.75569178,0.00458703,0.55616881,0.01935610,0.40499163,0.50263849,0.36844023,0.45625552,0.01118581
-2.37418709,1.73333546,0.00390254,0.55120277,0.01978373,0.40986579,0.49780575,0.35971707,0.44758844,0.01093472
-2.36818409,1.71900029,0.00330909,0.54888809,0.02046444,0.41553824,0.49439887,0.35274011,0.44095417,0.01077354
-2.36218109,1.71247767,0.00280064,0.54922944,0.02139277,0.42168427,0.49251465,0.34749550,0.43635816,0.01069806
-2.35617809,1.71341386,0.00237082,0.55216532,0.02255936,0.42799218,0.49220875,0.34394627,0.43375905,0.01070272
-2.35017509,1.72131348,0.00201323,0.55756731,0.02395105,0.43416941,0.49349214,0.34203316,0.43306795,0.01078065
-2.34417209,1.73554652,0.00172163,0.56524133,0.02555089,0.43994744,0.49632894,0.34167578,0.43414903,0.01092387
-2.33816908,1.75535915,0.00149012,0.57493131,0.02733834,0.44508568,0.50063595,0.34277427,0.43682150,0.01112334
-2.33216608,1.77988864,0.00131322,0.58632497,0.02928956,0.44937426,0.50628406,0.34521144,0.44086313,0.01136918
-2.32616308,1.80818228,0.00118603,0.59906193,0.03137777,0.45263583,0.51310134,0.34885555,0.44601518,0.01165085
-2.32016008,1.83922020,0.00110419,0.61274385,0.03357375,0.45472646,0.52087809,0.35356345,0.45198882,0.01195737
-2.31415708,1.87194130,0.00106397,0.62694626,0.03584646,0.45553575,0.52937345,0.35918435,0.45847280,0.01227756
-2.30815408,1.90527180,0.00106215,0.64123161,0.03816371,0.45498627,0.53832341,0.36556377,0.46514210,0.01260026
-2.30215108,1.93815503,0.00109605,0.65516323,0.04049292,0.45303234,0.54745003,0.37254787,0.47166736,0.01291466
-2.29614807,1.96958170,0.00116341,0.66831930,0.04280193,0.44965847,0.55647128,0.37998768,0.47772460,0.01321049
-2.29014507,1.99861892,0.00126234,0.68030651,0.04505981,0.44487729,0.56511123,0.38774323,0.48300495,0.01347833
-2.28414207,2.02443706,0.00139116,0.69077260,0.04723764,0.43872726,0.57311002,0.39568730,0.48722395,0.01370980
-2.27813907,2.04633285,0.00154835,0.69941727,0.04930924,0.43127009,0.58023321,0.40370863,0.49012998,0.01389778
-2.27213607,2.06374782,0.00173240,0.70600098,0.05125178,0.42258803,0.58628006,0.41171431,0.49151157,0.01403658
-2.26613307,2.07628101,0.00194173,0.71035121,0.05304628,0.41278096,0.59109025,0.41963138,0.49120318,0.01412201
-2.26013007,2.08369535,0.00217457,0.71236587,0.05467793,0.40196349,0.59454882,0.42740727,0.48908927,0.01415151
-2.25412706,2.08591737,0.00242885,0.71201385,0.05613625,0.39026186,0.59658907,0.43500930,0.48510649,0.01412410
-2.24812406,2.08303032,0.00270217,0.70933255,0.05741504,0.37781094,0.59719322,0.44242302,0.47924398,0.01404034
-2.24212106,2.07526091,0.00299170,0.70442282,0.05851221,0.36475122,0.59639089,0.44964964,0.47154180,0.01390226
-2.23611806,2.06296065,0.00329419,0.69744142,0.05942937,0.35122581,0.59425546,0.45670249,0.46208760,0.01371317
-2.23011506,2.04658261,0.00360590,0.68859152,0.06017132,0.33737768,0.59089853,0.46360294,0.45101185,0.01347749
-2.22411206,2.02665505,0.00392268,0.67811190,0.06074542,0.32334702,0.58646281,0.47037578,0.43848177,0.01320054
-2.21810905,2.00375331,0.00423996,0.66626525,0.06116092,0.30926887,0.58111386,0.47704454,0.42469454,0.01288827
-2.21210605,1.97847147,0.00455287,0.65332645,0.06142817,0.29527111,0.57503107,0.48362688,0.40986987,0.01254707
-2.20610305,1.95139546,0.00485626,0.63957124,0.06155800,0.28147284,0.56839839,0.49013051,0.39424263,0.01218347
-2.20010005,1.92307884,0.00514493,0.62526597,0.06156103,0.26798317,0.56139542,0.49654970,0.37805559,0.01180395
-2.19409705,1.89402275,0.00541363,0.61065901,0.06144713,0.25490058,0.55418910,0.50286290,0.36155290,0.01141475
-2.18809405,1.86466072,0.00565731,0.59597392,0.06122505,0.24231269,0.54692665,0.50903133,0.34497430,0.01102170
-2.18209105,1.83534915,0.00587122,0.58140499,0.06090217,0.23029662,0.53972992,0.51499897,0.32855050,0.01063008
-2.17608804,1.80636371,0.00605106,0.56711499,0.06048438,0.21891971,0.53269143,0.52069367,0.31249957,0.01024458
-2.17008504,1.77790150,0.00619311,0.55323518,0.05997622,0.20824075,0.52587241,0.52602964,0.29702470,0.00986921
-2.16408204,1.75008850,0.00629441,0.53986741,0.05938108,0.19831142,0.51930248,0.53091096,0.28231299,0.00950736
-2.15807904,1.72299162,0.00635278,0.52708801,0.05870155,0.18917798,0.51298140,0.53523603,0.26853525,0.00916180
-2.15207604,1.69663413,0.00636697,0.51495306,0.05793990,0.18088299,0.50688218,0.53890267,0.25584666,0.00883477
-2.14607304,1.67101330,0.00633667,0.50350443,0.05709857,0.17346702,0.50095579,0.54181357,0.24438799,0.00852807
-2.14007004,1.64611887,0.00626253,0.49277637,0.05618068,0.16697004,0.49513671,0.54388176,0.23428714,0.00824314
-2.13406703,1.62195091,0.00614614,0.48280169,0.05519052,0.16143256,0.48934930,0.54503574,0.22566073,0.00798118
-2.12806403,1.59853579,0.00599001,0.47361751,0.05413397,0.15689627,0.48351441,0.54522403,0.21861540,0.00774327
-2.12206103,1.57593899,0.00579744,0.46526966,0.05301874,0.15340410,0.47755589,0.54441872,0.21324877,0.00753040
-2.11605803,1.55427395,0.00557248,0.45781575,0.05185457,0.15099969,0.47140673,0.54261793,0.20964960,0.00734358
-2.11005503,1.53370610,0.00531976,0.45132641,0.05065319,0.14972623,0.46501448,0.53984694,0.20789734,0.00718387
-2.10405203,1.51445194,0.00504435,0.44588473,0.04942817,0.14962468,0.45834567,0.53615789,0.20806065,0.00705234
-2.09804902,1.49677289,0.00475168,0.44158378,0.04819458,0.15073143,0.45138916,0.53162809,0.21019524,0.00695013
-2.09204602,1.48096458,0.00444732,0.43852239,0.04696852,0.15307546,0.44415824,0.52635700,0.21434087,0.00687829
-2.08604302,1.46734186,0.00413690,0.43679949,0.04576653,0.15667531,0.43669149,0.52046201,0.22051776,0.00683783
-2.08004002,1.45622082,0.00382593,0.43650729,0.04460490,0.16153577,0.42905255,0.51407331,0.22872263,0.00682950
-2.07403702,1.44789866,0.00351977,0.43772375,0.04349903,0.16764468,0.42132873,0.50732807,0.23892458,0.00685377
-2.06803402,1.44263285,0.00322344,0.44050491,0.04246268,0.17497000,0.41362879,0.50036422,0.25106110,0.00691068
-2.06203102,1.44062095,0.00294165,0.44487746,0.04150740,0.18345731,0.40608003,0.49331433,0.26503465,0.00699975
-2.05602801,1.44198241,0.00267868,0.45083228,0.04064192,0.19302796,0.39882487,0.48629973,0.28070987,0.00711987
-2.05002501,1.44674348,0.00243838,0.45831924,0.03987185,0.20357811,0.39201726,0.47942529,0.29791203,0.00726922
-2.04402201,1.45482662,0.00222415,0.46724376,0.03919942,0.21497871,0.38581904,0.47277522,0.31642662,0.00744524
-2.03801901,1.46604485,0.00203898,0.47746549,0.03862343,0.22707654,0.38039643,0.46640995,0.33600064,0.00764461
-2.03201601,1.48010206,0.00188541,0.48879929,0.03813946,0.23969647,0.37591688,0.46036441,0.35634535,0.00786326
-2.02601301,1.49659907,0.00176560,0.50101855,0.03774021,0.25264476,0.37254639,0.45464779,0.37714092,0.00809646
-2.02001001,1.51504575,0.00168134,0.51386095,0.03741601,0.26571352,0.37044725,0.44924464,0.39804254,0.00833887
-2.01400700,1.53487848,0.00163406,0.52703630,0.03715557,0.27868601,0.36977640,0.44411750,0.41868821,0.00858471
-2.00800400,1.55548237,0.00162486,0.54023631,0.03694667,0.29134287,0.37068417,0.43921072,0.43870778,0.00882791
-2.00200100,1.57621711,0.00165453,0.55314577,0.03677711,0.30346872,0.37331358,0.43445532,0.45773299,0.00906229
-1.99599800,1.59644537,0.00172353,0.56545468,0.03663549,0.31485922,0.37779986,0.42977468,0.47540824,0.00928177
-1.98999500,1.61556217,0.00183196,0.57687076,0.03651210,0.32532799,0.38427029,0.42509072,0.49140158,0.00948057
-1.98399200,1.63302392,0.00197957,0.58713169,0.03639961,0.33471337,0.39284407,0.42033027,0.50541552,0.00965343
-1.97798899,1.64837562,0.00216571,0.59601656,0.03629368,0.34288444,0.40363229,0.41543127,0.51719714,0.00979578
-1.97198599,1.66127481,0.00238927,0.60335590,0.03619339,0.34974629,0.41673767,0.41034853,0.52654726,0.00990393
-1.96598299,1.67151120,0.00264865,0.60903974,0.03610149,0.35524409,0.43225424,0.40505877,0.53332797,0.00997519
-1.95997999,1.67902081,0.00294171,0.61302338,0.03602440,0.35936587,0.45026676,0.39956466,0.53746840,0.01000803
-1.95397699,1.68389408,0.00326572,0.61533057,0.03597198,0.36214381,0.47084991,0.39389774,0.53896839,0.01000205
-1.94797399,1.68637748,0.00361736,0.61605376,0.03595718,0.36365400,0.49406729,0.38812001,0.53789981,0.00995808
-1.94197099,1.68686849,0.00399266,0.61535160,0.03599540,0.36401460,0.51997024,0.38232424,0.53440549,0.00987813
-1.93596798,1.68590427,0.00438706,0.61344361,0.03610375,0.36338251,0.54859653,0.37663291,0.52869577,0.00976531
-1.92996498,1.68414442,0.00479541,0.61060242,0.03630018,0.36194853,0.57996904,0.37119588,0.52104275,0.00962371
-1.92396198,1.68234874,0.00521202,0.60714370,0.03660256,0.35993145,0.61409446,0.36618694,0.51177239,0.00945828
-1.91795898,1.68135081,0.00563078,0.60341445,0.03702771,0.35757091,0.65096200,0.36179928,0.50125486,0.00927462
-1.91195598,1.68202871,0.00604526,0.59978003,0.03759050,0.35511966,0.69054225,0.35824030,0.48989336,0.00907881
-1.90595298,1.68527381,0.00644881,0.59661053,0.03830297,0.35283521,0.73278615,0.35572567,0.47811192,0.00887718
-1.89994997,1.69195924,0.00683478,0.59426703,0.03917363,0.35097131,0.77762400,0.35447311,0.46634248,0.00867606
-1.89394697,1.70290880,0.00719663,0.59308833,0.04020689,0.34976958,0.82496459,0.35469599,0.45501189,0.00848163
-1.88794397,1.71886787,0.00752812,0.59337873,0.04140263,0.34945144,0.87469431,0.35659700,0.44452908,0.00829966
-1.88194097,1.74047691,0.00782352,0.59539719,0.04275602,0.35021070,0.92667618,0.36036199,0.43527304,0.00813534
-1.87593797,1.76824870,0.00807772,0.59934836,0.04425747,0.35220711,0.98074891,0.36615435,0.42758179,0.00799313
-1.86993497,1.80254980,0.00828645,0.60537580,0.04589281,0.35556088,1.03672574,0.37410986,0.42174290,0.00787659
-1.86393197,1.84358670,0.00844632,0.61355745,0.04764362,0.36034852,1.09439333,0.38433225,0.41798574,0.00778834
-1.85792896,1.89139712,0.00855500,0.62390356,0.04948768,0.36660003,1.15351056,0.39688956,0.41647569,0.00772997
-1.85192596,1.94584638,0.00861123,0.63635704,0.05139962,0.37429755,1.21380748,0.41181134,0.41731054,0.00770200
-1.84592296,2.00662884,0.00861485,0.65079610,0.05335149,0.38337550,1.27498445,0.42908675,0.42051905,0.00770395
-1.83991996,2.07327430,0.00856683,0.66703900,0.05531358,0.39372215,1.33671187,0.44866354,0.42606183,0.00773431
-1.83391696,2.14515896,0.00846918,0.68485073,0.05725508,0.40518261,1.39863035,0.47044805,0.43383432,0.00779070
-1.82791396,2.22152042,0.00832485,0.70395119,0.05914486,0.41756322,1.46035193,0.49430605,0.44367180,0.00786994
-1.82191096,2.30147634,0.00813768,0.72402459,0.06095209,0.43063694,1.52146224,0.52006444,0.45535621,0.00796816
-1.81590795,2.38404600,0.00791221,0.74472968,0.06264696,0.44414992,1.58152387,0.54751382,0.46862446,0.00808104
-1.80990495,2.46817407,0.00765356,0.76571041,0.06420114,0.45782870,1.64008108,0.57641177,0.48317797,0.00820385
-1.80390195,2.55275591,0.00736724,0.78660663,0.06558838,0.47138804,1.69666567,0.60648680,0.49869302,0.00833174
-1.79789895,2.63666360,0.00705903,0.80706444,0.06678483,0.48453902,1.75080414,0.63744288,0.51483144,0.00845981
-1.79189595,2.71877182,0.00673478,0.82674582,0.06776946,0.49699709,1.80202583,0.66896435,0.53125145,0.00858333
-1.78589295,2.79798294,0.00640028,0.84533730,0.06852428,0.50848995,1.84987173,0.70072125,0.54761789,0.00869788
-1.77988994,2.87325038,0.00606113,0.86255723,0.06903460,0.51876483,1.89390377,0.73237478,0.56361177,0.00879946
-1.77388694,2.94359971,0.00572265,0.87816167,0.06928917,0.52759504,1.93371403,0.76358279,0.57893865,0.00888461
-1.76788394,3.00814681,0.00538975,0.89194847,0.06928032,0.53478552,1.96893352,0.79400536,0.59333548,0.00895050
-1.76188094,3.06611254,0.00506689,0.90375963,0.06900400,0.54017721,1.99924015,0.82331002,0.60657580,0.00899499
-1.75587794,3.11683364,0.00475804,0.91348190,0.06845987,0.54365017,2.02436548,0.85117683,0.61847311,0.00901662
-1.74987494,3.15976963,0.00446661,0.92104562,0.06765126,0.54512529,2.04409983,0.87730303,0.62888232,0.00901465
-1.74387194,3.19450561,0.00419550,0.92642187,0.06658510,0.54456467,2.05829577,0.90140719,0.63769936,0.00898898
-1.73786893,3.22075122,0.00394706,0.92961838,0.06527185,0.54197066,2.06686955,0.92323293,0.64485903,0.00894016
-1.73186593,3.23833592,0.00372312,0.93067413,0.06372533,0.53738365,2.06980081,0.94255200,0.65033145,0.00886922
-1.72586293,3.24720120,0.00352498,0.92965315,0.06196250,0.53087876,2.06713030,0.95916678,0.65411711,0.00877767
-1.71985993,3.24739010,0.00335349,0.92663794,0.06000315,0.52256175,2.05895612,0.97291217,0.65624125,0.00866733
-1.71385693,3.23903502,0.00320901,0.92172259,0.05786955,0.51256412,2.04542854,0.98365690,0.65674763,0.00854021
-1.70785393,3.22234419,0.00309149,0.91500633,0.05558606,0.50103787,2.02674386,0.99130417,0.65569222,0.00839844
-1.70185093,3.19758796,0.00300045,0.90658758,0.05317858,0.48815001,2.00313761,0.99579175,0.65313725,0.00824415
-1.69584792,3.16508531,0.00293502,0.89655899,0.05067410,0.47407723,1.97487751,0.99709158,0.64914587,0.00807934
-1.68984492,3.12519147,0.00289398,0.88500367,0.04810008,0.45900068,1.94225650,0.99520881,0.64377775,0.00790583
-1.68384192,3.07828715,0.00287574,0.87199278,0.04548388,0.44310129,1.90558626,0.99018044,0.63708593,0.00772519
-1.67783892,3.02476984,0.00287842,0.85758466,0.04285220,0.42655572,1.86519130,0.98207359,0.62911497,0.00753870
-1.67183592,2.96504742,0.00289982,0.84182547,0.04023050,0.40953290,1.82140409,0.97098345,0.61990047,0.00734732
-1.66583292,2.89953439,0.00293752,0.82475123,0.03764251,0.39219148,1.77456107,0.95703107,0.60947005,0.00715171
-1.65982991,2.82865050,0.00298887,0.80639118,0.03510981,0.37467799,1.72499984,0.94036095,0.59784543,0.00695225
-1.65382691,2.75282167,0.00305107,0.78677227,0.03265140,0.35712576,1.67305730,0.92113860,0.58504572,0.00674907
-1.64782391,2.67248294,0.00312122,0.76592424,0.03028350,0.33965466,1.61906888,0.89954812,0.57109131,0.00654212
-1.64182091,2.58808291,0.00319638,0.74388526,0.02801936,0.32237140,1.56336856,0.87578985,0.55600843,0.00633124
-1.63581791,2.50008920,0.00327367,0.72070756,0.02586918,0.30537037,1.50628956,0.85007815,0.53983367,0.00611623
-1.62981491,2.40899430,0.00335031,0.69646270,0.02384019,0.28873490,1.44816551,0.82263932,0.52261848,0.00589690
-1.62381191,2.31532117,0.00342373,0.67124622,0.02193673,0.27253883,1.38933184,0.79370970,0.50443301,0.00567318
-1.61780890,2.21962806,0.00349162,0.64518128,0.02016052,0.25684817,1.33012712,0.76353388,0.48536929,0.00544516
-1.61180590,2.12251182,0.00355201,0.61842101,0.01851095,0.24172281,1.27089416,0.73236304,0.46554334,0.00521317
-1.60580290,2.02460939,0.00360335,0.59114946,0.01698535,0.22721813,1.21198058,0.70045325,0.44509608,0.00497775
-1.59979990,1.92659682,0.00364452,0.56358099,0.01557944,0.21338637,1.15373862,0.66806388,0.42419298,0.00473976
-1.59379690,1.82918581,0.00367490,0.53595804,0.01428766,0.20027780,1.09652401,0.63545569,0.40302245,0.00450033
-1.58779390,1.73311735,0.00369433,0.50854739,0.01310357,0.18794139,1.04069377,0.60288887,0.38179288,0.00426084
-1.58179090,1.63915258,0.00370319,0.48163497,0.01202016,0.17642522,0.98660285,0.57062072,0.36072863,0.00402294
-1.57578789,1.54806100,0.00370226,0.45551941,0.01103022,0.16577636,0.93459950,0.53890306,0.34006497,0.00378846
-1.56978489,1.46060630,0.00369278,0.43050466,0.01012657,0.15604039,0.88501953,0.50797919,0.32004229,0.00355939
-1.56378189,1.37753015,0.00367630,0.40689179,0.00930229,0.14726046,0.83817953,0.47808061,0.30089975,0.00333781
-1.55777889,1.29953467,0.00365464,0.38497045,0.00855087,0.13947604,0.79436920,0.44942343,0.28286870,0.00312580
-1.55177589,1.22726401,0.00362978,0.36501020,0.00786631,0.13272132,0.75384323,0.42220450,0.26616606,0.00292539
-1.54577289,1.16128590,0.00360374,0.34725216,0.00724317,0.12702345,0.71681288,0.39659759,0.25098791,0.00273848
-1.53976988,1.10207390,0.00357850,0.33190103,0.00667661,0.12240056,0.68343788,0.37274955,0.23750366,0.00256681
-1.53376688,1.04999110,0.00355588,0.31911817,0.00616227,0.11885983,0.65381891,0.35077682,0.22585083,0.00241182
-1.52776388,1.00527609,0.00353743,0.30901563,0.00569631,0.11639563,0.62799122,0.33076232,0.21613075,0.00227468
-1.52176088,0.96803190,0.00352436,0.30165157,0.00527524,0.11498782,0.60591986,0.31275310,0.20840524,0.00215620
-1.51575788,0.93821842,0.00351746,0.29702721,0.00489589,0.11460034,0.58749678,0.29675873,0.20269450,0.00205681
-1.50975488,0.91564904,0.00351707,0.29508541,0.00455526,0.11518032,0.57254035,0.28275072,0.19897612,0.00197658
-1.50375188,0.89999166,0.00352300,0.29571103,0.00425050,0.11665752,0.56079726,0.27066307,0.19718542,0.00191513
-1.49774887,0.89077438,0.00353461,0.29873301,0.00397878,0.11894444,0.55194720,0.26039389,0.19721697,0.00187175
-1.49174587,0.88739583,0.00355076,0.30392834,0.00373729,0.12193706,0.54561008,0.25180832,0.19892732,0.00184531
-1.48574287,0.88913998,0.00356990,0.31102754,0.00352315,0.12551611,0.54135582,0.24474250,0.20213895,0.00183440
-1.47973987,0.89519514,0.00359014,0.31972184,0.00333346,0.12954913,0.53871627,0.23900854,0.20664509,0.00183727
-1.47373687,0.90467636,0.00360928,0.32967162,0.00316525,0.13389297,0.53719897,0.23440039,0.21221561,0.00185197
-1.46773387,0.91665080,0.00362500,0.34051599,0.00301555,0.13839696,0.53630225,0.23070037,0.21860346,0.00187634
-1.46173087,0.93016493,0.00363488,0.35188316,0.00288141,0.14290646,0.53553089,0.22768605,0.22555179,0.00190812
