energy_ev,total_up,P_s_up,P_p_up,S_s_up,S_p_up,V_p_up,V_d_up
-4.30115058,3.73196938,0.00258685,2.00893671,0.00947253,0.61956902,4.94574499,1.33122049
-4.29514757,3.81754911,0.00259484,2.05865603,0.00924823,0.62754552,5.09438755,1.36905424
-4.28914457,3.89759560,0.00260225,2.10530880,0.00902791,0.63431576,5.23345677,1.40624621
-4.28314157,3.96997156,0.00260988,2.14742428,0.00880847,0.63981988,5.35968619,1.44168893
-4.27713857,4.03270400,0.00261854,2.18363467,0.00858760,0.64402146,5.47000141,1.47433554
-4.27113557,4.08403554,0.00262907,2.21270785,0.00836386,0.64691141,5.56159915,1.50322274
-4.26513257,4.12247087,0.00264231,2.23357720,0.00813673,0.64851103,5.63202131,1.52749198
-4.25912956,4.14681633,0.00265909,2.24536731,0.00790660,0.64887391,5.67922118,1.54640834
-4.25312656,4.15621082,0.00268022,2.24741473,0.00767471,0.64808652,5.70161900,1.55937628
-4.24712356,4.15014665,0.00270647,2.23928265,0.00744313,0.64626717,5.69814432,1.56595170
-4.24112056,4.12847915,0.00273856,2.22076913,0.00721458,0.64356343,5.66826347,1.56584979
-4.23511756,4.09142462,0.00277708,2.19190830,0.00699233,0.64014805,5.61199062,1.55894831
-4.22911456,4.03954642,0.00282252,2.15296445,0.00678001,0.63621334,5.52988188,1.54528615
-4.22311156,3.97372984,0.00287522,2.10441923,0.00658141,0.63196445,5.42301260,1.52505712
-4.21710855,3.89514662,0.00293532,2.04695244,0.00640027,0.62761170,5.29293857,1.49859914
-4.21110555,3.80521073,0.00300274,1.98141704,0.00624008,0.62336242,5.14164297,1.46637944
-4.20510255,3.70552728,0.00307718,1.90880959,0.00610390,0.61941267,4.97147090,1.42897603
-4.19909955,3.59783672,0.00315806,1.83023702,0.00599416,0.61593922,4.78505449,1.38705648
-4.19309655,3.48395666,0.00324453,1.74688136,0.00591251,0.61309234,4.58523155,1.34135469
-4.18709355,3.36572394,0.00333550,1.65996354,0.00585971,0.61098962,4.37496102,1.29264666
-4.18109055,3.24493904,0.00342957,1.57070786,0.00583554,0.60971125,4.15723868,1.24172615
-4.17508754,3.12331532,0.00352514,1.48030830,0.00583881,0.60929699,3.93501624,1.18938128
-4.16908454,3.00243476,0.00362038,1.38989800,0.00586728,0.60974499,3.71112690,1.13637282
-4.16308154,2.88371183,0.00371330,1.30052275,0.00591782,0.61101255,3.48821981,1.08341509
-4.15707854,2.76836658,0.00380180,1.21311953,0.00598643,0.61301877,3.26870555,1.03115985
-4.15107554,2.65740756,0.00388373,1.12850029,0.00606842,0.61564901,3.05471403,0.98018397
-4.14507254,2.55162456,0.00395695,1.04734159,0.00615856,0.61876091,2.84806573,0.93098076
-4.13906953,2.45159109,0.00401943,0.97017978,0.00625127,0.62219173,2.65025619,0.88395531
-4.13306653,2.35767554,0.00406926,0.89741167,0.00634085,0.62576667,2.46245366,0.83942369
-4.12706353,2.27006005,0.00410482,0.82930011,0.00642169,0.62930771,2.28550858,0.79761558
-4.12106053,2.18876568,0.00412474,0.76598379,0.00648845,0.63264280,2.11997364,0.75868007
-4.11505753,2.11368223,0.00412804,0.70749054,0.00653631,0.63561471,1.96613250,0.72269406
-4.10905453,2.04460098,0.00411414,0.65375310,0.00656115,0.63808945,1.82403514,0.68967261
-4.10305153,1.98124877,0.00408291,0.60462655,0.00655966,0.63996378,1.69353769,0.65958067
-4.09704852,1.92332166,0.00403466,0.55990642,0.00652952,0.64117156,1.57434449,0.63234549
-4.09104552,1.87051684,0.00397022,0.51934657,0.00646947,0.64168882,1.46605029,0.60786909
-4.08504252,1.82256134,0.00389086,0.48267621,0.00637935,0.64153725,1.36818081,0.58604026
-4.07903952,1.77923663,0.00379831,0.44961525,0.00626014,0.64078616,1.28022989,0.56674560
-4.07303652,1.74039823,0.00369473,0.41988761,0.00611390,0.63955282,1.20169195,0.54987912
-4.06703352,1.70598990,0.00358262,0.39323210,0.00594376,0.63800113,1.13208881,0.53535017
-4.06103052,1.67605191,0.00346483,0.36941064,0.00575378,0.63633888,1.07099015,0.52308936
-4.05502751,1.65072352,0.00334442,0.34821380,0.00554889,0.63481347,1.01802735,0.51305255
-4.04902451,1.63023956,0.00322468,0.32946379,0.00533473,0.63370631,0.97290061,0.50522255
-4.04302151,1.61492166,0.00310897,0.31301490,0.00511750,0.63332602,0.93537970,0.49960890
-4.03701851,1.60516424,0.00300070,0.29875194,0.00490382,0.63400061,0.90529882,0.49624558
-4.03101551,1.60141602,0.00290323,0.28658670,0.00470059,0.63606859,0.88254619,0.49518688
-4.02501251,1.60415770,0.00281982,0.27645309,0.00451479,0.63986950,0.86704930,0.49650178
-4.01900950,1.61387641,0.00275353,0.26830121,0.00435339,0.64573366,0.85875675,0.50026684
-4.01300650,1.63103804,0.00270719,0.26209074,0.00422315,0.65397169,0.85761771,0.50655826
-4.00700350,1.65605813,0.00268331,0.25778415,0.00413053,0.66486371,0.86356015,0.51544310
-4.00100050,1.68927264,0.00268404,0.25534008,0.00408156,0.67864882,0.87646893,0.52697030
-3.99499750,1.73090951,0.00271113,0.25470710,0.00408169,0.69551479,0.89616485,0.54116186
-3.98899450,1.78106225,0.00276585,0.25581839,0.00413573,0.71558867,0.92238572,0.55800451
-3.98299150,1.83966686,0.00284897,0.25858739,0.00424772,0.73892838,0.95477054,0.57744234
-3.97698849,1.90648299,0.00296075,0.26290468,0.00442089,0.76551590,0.99284753,0.59937090
-3.97098549,1.98108076,0.00310085,0.26863634,0.00465751,0.79525222,1.03602690,0.62363290
-3.96498249,2.06283383,0.00326839,0.27562370,0.00495890,0.82795460,1.08359886,0.65001612
-3.95897949,2.15091973,0.00346187,0.28368461,0.00532531,0.86335628,1.13473723,0.67825345
-3.95297649,2.24432780,0.00367919,0.29261616,0.00575595,0.90110893,1.18850885,0.70802546
-3.94697349,2.34187485,0.00391771,0.30219865,0.00624888,0.94078798,1.24388853,0.73896534
-3.94097049,2.44222837,0.00417419,0.31220084,0.00680106,0.98190067,1.29977933,0.77066615
-3.93496748,2.54393666,0.00444490,0.32238591,0.00740837,1.02389688,1.35503731,0.80269026
-3.92896448,2.64546487,0.00472563,0.33251822,0.00806559,1.06618230,1.40849994,0.83458041
-3.92296148,2.74523568,0.00501181,0.34237023,0.00876653,1.10813351,1.45901714,0.86587216
-3.91695848,2.84167287,0.00529855,0.35172947,0.00950406,1.14911453,1.50548343,0.89610699
-3.91095548,2.93324605,0.00558075,0.36040505,0.01027026,1.18849410,1.54687004,0.92484566
-3.90495248,3.01851451,0.00585325,0.36823350,0.01105654,1.22566300,1.58225543,0.95168091
-3.89894947,3.09616827,0.00611092,0.37508360,0.01185378,1.26005071,1.61085285,0.97624931
-3.89294647,3.16506451,0.00634878,0.38085993,0.01265251,1.29114066,1.63203376,0.99824123
-3.88694347,3.22425767,0.00656215,0.38550505,0.01344312,1.31848351,1.64534592,1.01740890
-3.88094047,3.27302199,0.00674679,0.38900006,0.01421596,1.34170778,1.65052540,1.03357188
-3.87493747,3.31086560,0.00689899,0.39136372,0.01496161,1.36052752,1.64750199,1.04661993
-3.86893447,3.33753562,0.00701569,0.39264995,0.01567098,1.37474674,1.63639775,1.05651306
-3.86293147,3.35301439,0.00709454,0.39294411,0.01633550,1.38426056,1.61751887,1.06327899
-3.85692846,3.35750719,0.00713401,0.39235798,0.01694724,1.38905304,1.59134125,1.06700809
-3.85092546,3.35142250,0.00713343,0.39102396,0.01749903,1.38919212,1.55849059,1.06784617
-3.84492246,3.33534578,0.00709294,0.38908860,0.01798453,1.38482191,1.51971784,1.06598565
-3.83891946,3.31000853,0.00701357,0.38670582,0.01839833,1.37615289,1.47587130,1.06165542
-3.83291646,3.27625408,0.00689715,0.38403019,0.01873594,1.36345069,1.42786658,1.05511001
-3.82691346,3.23500186,0.00674626,0.38121042,0.01899383,1.34702382,1.37665562,1.04661865
-3.82091046,3.18721187,0.00656419,0.37838348,0.01916944,1.32721124,1.32319625,1.03645451
-3.81490745,3.13385071,0.00635478,0.37566943,0.01926115,1.30437012,1.26842325,1.02488472
-3.80890445,3.07586063,0.00612239,0.37316715,0.01926826,1.27886445,1.21322211,1.01216143
-3.80290145,3.01413251,0.00587171,0.37095116,0.01919097,1.25105475,1.15840622,0.99851419
-3.79689845,2.94948356,0.00560774,0.36906941,0.01903035,1.22128937,1.10469822,0.98414383
-3.79089545,2.88264021,0.00533560,0.36754226,0.01878828,1.18989738,1.05271582,0.96921800
-3.78489245,2.81422635,0.00506047,0.36636239,0.01846749,1.15718334,1.00296234,0.95386820
-3.77888944,2.74475681,0.00478749,0.36549576,0.01807146,1.12342371,0.95582200,0.93818852
-3.77288644,2.67463581,0.00452168,0.36488340,0.01760443,1.08886502,0.91155960,0.92223577
-3.76688344,2.60416001,0.00426786,0.36444397,0.01707136,1.05372351,0.87032437,0.90603108
-3.76088044,2.53352543,0.00403064,0.36407704,0.01647788,1.01818608,0.83215749,0.88956261
-3.75487744,2.46283781,0.00381431,0.36366678,0.01583028,0.98241232,0.79700265,0.87278945
-3.74887444,2.39212563,0.00362289,0.36308619,0.01513541,0.94653740,0.76471909,0.85564635
-3.74287144,2.32135516,0.00346003,0.36220158,0.01440065,0.91067556,0.73509639,0.83804927
-3.73686843,2.25044699,0.00332905,0.36087723,0.01363378,0.87492405,0.70787057,0.81990148
-3.73086543,2.17929324,0.00323289,0.35898015,0.01284292,0.83936725,0.68274055,0.80110010
-3.72486243,2.10777515,0.00317410,0.35638478,0.01203639,0.80408087,0.65938474,0.78154289
-3.71885943,2.03578025,0.00315481,0.35297750,0.01122263,0.76913609,0.63747695,0.76113502
-3.71285643,1.96321881,0.00317673,0.34866088,0.01041002,0.73460344,0.61670136,0.73979579
-3.70685343,1.89003896,0.00324108,0.34335755,0.00960679,0.70055650,0.59676601,0.71746494
-3.70085043,1.81624015,0.00334858,0.33701343,0.00882090,0.66707508,0.57741453,0.69410832
-3.69484742,1.74188449,0.00349937,0.32960038,0.00805993,0.63424808,0.55843592,0.66972287
-3.68884442,1.66710568,0.00369303,0.32111810,0.00733096,0.60217573,0.53967211,0.64434058
-3.68284142,1.59211525,0.00392845,0.31159513,0.00664053,0.57097134,0.52102325,0.61803127
-3.67683842,1.51720587,0.00420389,0.30108901,0.00599457,0.54076240,0.50245067,0.59090413
-3.67083542,1.44275173,0.00451686,0.28968546,0.00539841,0.51169110,0.48397763,0.56310786
-3.66483242,1.36920580,0.00486420,0.27749667,0.00485673,0.48391410,0.46568786,0.53482945
-3.65882941,1.29709431,0.00524201,0.26465876,0.00437360,0.45760175,0.44772212,0.50629159
-3.65282641,1.22700847,0.00564575,0.25132834,0.00395257,0.43293656,0.43027298,0.47774886
-3.64682341,1.15959375,0.00607025,0.23767856,0.00359668,0.41011115,0.41357804,0.44948276
-3.64082041,1.09553718,0.00650982,0.22389447,0.00330854,0.38932555,0.39791196,0.42179590
-3.63481741,1.03555302,0.00695836,0.21016814,0.00309045,0.37078399,0.38357739,0.39500555
-3.62881441,0.98036737,0.00740949,0.19669357,0.00294442,0.35469124,0.37089534,0.36943672
-3.62281141,0.93070206,0.00785669,0.18366160,0.00287232,0.34124858,0.36019511,0.34541523
-3.61680840,0.88725853,0.00829349,0.17125496,0.00287587,0.33064941,0.35180409,0.32326087
-3.61080540,0.85070194,0.00871364,0.15964377,0.00295674,0.32307473,0.34603769,0.30328091
-3.60480240,0.82164604,0.00911129,0.14898142,0.00311657,0.31868843,0.34318970,0.28576427
-3.59879940,0.80063915,0.00948114,0.13940108,0.00335696,0.31763260,0.34352318,0.27097630
-3.59279640,0.78815153,0.00981860,0.13101295,0.00367950,0.32002290,0.34726211,0.25915452
-3.58679340,0.78456431,0.01011989,0.12390220,0.00408568,0.32594418,0.35458405,0.25050510
-3.58079040,0.79016026,0.01038221,0.11812769,0.00457690,0.33544634,0.36561379,0.24520032
-3.57478739,0.80511645,0.01060369,0.11372148,0.00515435,0.34854071,0.38041832,0.24337672
-3.56878439,0.82949882,0.01078349,0.11068908,0.00581897,0.36519692,0.39900311,0.24513408
-3.56278139,0.86325881,0.01092177,0.10901045,0.00657130,0.38534048,0.42130977,0.25053489
-3.55677839,0.90623188,0.01101959,0.10864159,0.00741143,0.40885121,0.44721537,0.25960437
-3.55077539,0.95813809,0.01107886,0.10951672,0.00833883,0.43556248,0.47653318,0.27233078
-3.54477239,1.01858440,0.01110222,0.11155102,0.00935229,0.46526148,0.50901511,0.28866589
-3.53876938,1.08706888,0.01109287,0.11464370,0.01044979,0.49769054,0.54435569,0.30852556
-3.53276638,1.16298655,0.01105442,0.11868144,0.01162839,0.53254948,0.58219752,0.33179032
-3.52676338,1.24563666,0.01099076,0.12354197,0.01288414,0.56949899,0.62213812,0.35830581
-3.52076038,1.33423145,0.01090584,0.12909787,0.01421198,0.60816506,0.66373799,0.38788323
-3.51475738,1.42790605,0.01080357,0.13522027,0.01560569,0.64814413,0.70652961,0.42029961
-3.50875438,1.52572929,0.01068764,0.14178246,0.01705779,0.68900919,0.75002716,0.45529821
-3.50275138,1.62671537,0.01056144,0.14866336,0.01855952,0.73031622,0.79373659,0.49258887
-3.49674837,1.72983611,0.01042794,0.15575063,0.02010082,0.77161124,0.83716579,0.53184872
-3.49074537,1.83403354,0.01028963,0.16294330,0.02167034,0.81243734,0.87983443,0.57272317
-3.48474237,1.93823272,0.01014848,0.17015405,0.02325542,0.85234180,0.92128318,0.61482745
-3.47873937,2.04135468,0.01000592,0.17731076,0.02484222,0.89088298,0.96108204,0.65774895
-3.47273637,2.14232923,0.00986289,0.18435754,0.02641579,0.92763684,0.99883745,0.70105021
-3.46673337,2.24010768,0.00971980,0.19125502,0.02796023,0.96220294,1.03419801,0.74427309
-3.46073037,2.33367526,0.00957662,0.19797997,0.02945886,0.99420982,1.06685876,0.78694380
-3.45472736,2.42206325,0.00943296,0.20452424,0.03089448,1.02331973,1.09656385,0.82857903
-3.44872436,2.50436065,0.00928809,0.21089303,0.03224962,1.04923258,1.12310757,0.86869305
-3.44272136,2.57972533,0.00914103,0.21710262,0.03350689,1.07168924,1.14633406,0.90680569
-3.43671836,2.64739449,0.00899066,0.22317753,0.03464934,1.09047402,1.16613551,0.94245093
-3.43071536,2.70669429,0.00883575,0.22914734,0.03566082,1.10541650,1.18244924,0.97518587
-3.42471236,2.75704831,0.00867505,0.23504328,0.03652637,1.11639260,1.19525390,1.00459983
-3.41870935,2.79798483,0.00850737,0.24089456,0.03723267,1.12332505,1.20456475,1.03032306
-3.41270635,2.82914239,0.00833160,0.24672494,0.03776834,1.12618314,1.21042867,1.05203484
-3.40670335,2.85027357,0.00814683,0.25254930,0.03812438,1.12498183,1.21291871,1.06947052
-3.40070035,2.86124679,0.00795231,0.25837074,0.03829438,1.11978026,1.21212876,1.08242721
-3.39469735,2.86204573,0.00774755,0.26417806,0.03827481,1.11067958,1.20816830,1.09076776
-3.38869435,2.85276666,0.00753233,0.26994395,0.03806514,1.09782019,1.20115761,1.09442301
-3.38269135,2.83361339,0.00730670,0.27562394,0.03766796,1.08137849,1.19122347,1.09339196
-3.37668834,2.80489023,0.00707102,0.28115617,0.03708887,1.06156300,1.17849553,1.08774011
-3.37068534,2.76699306,0.00682593,0.28646207,0.03633645,1.03861022,1.16310357,1.07759592
-3.36468234,2.72039907,0.00657239,0.29144803,0.03542198,1.01278007,1.14517561,1.06314572
-3.35867934,2.66565553,0.00631163,0.29600783,0.03435919,0.98435129,1.12483700,1.04462722
-3.35267634,2.60336825,0.00604518,0.30002607,0.03316386,0.95361682,1.10221056,1.02232212
-3.34667334,2.53419018,0.00577480,0.30338225,0.03185346,0.92087933,1.07741767,0.99654815
-3.34067034,2.45881084,0.00550255,0.30595543,0.03044666,0.88644719,1.05058035,0.96765097
-3.33466733,2.37794698,0.00523070,0.30762936,0.02896286,0.85063089,1.02182419,0.93599629
-3.32866433,2.29233489,0.00496175,0.30829785,0.02742181,0.81374021,0.99128203,0.90196257
-3.32266133,2.20272463,0.00469846,0.30787005,0.02584308,0.77608201,0.95909819,0.86593462
-3.31665833,2.10987626,0.00444379,0.30627563,0.02424576,0.73795898,0.92543301,0.82829820
-3.31065533,2.01455808,0.00420093,0.30346947,0.02264809,0.69966907,0.89046753,0.78943582
-3.30465233,1.91754660,0.00397335,0.29943574,0.02106723,0.66150573,0.85440797,0.74972374
-3.29864932,1.81962798,0.00376476,0.29419110,0.01951902,0.62375881,0.81748977,0.70953004
-3.29264632,1.72160040,0.00357914,0.28778711,0.01801793,0.58671595,0.77998095,0.66921372
-3.28664332,1.62427704,0.00342079,0.28031141,0.01657697,0.55066431,0.74218447,0.62912456
-3.28064032,1.52848887,0.00329431,0.27188792,0.01520774,0.51589244,0.70443952,0.58960356
-3.27463732,1.43508690,0.00320461,0.26267592,0.01392049,0.48269201,0.66712140,0.55098373
-3.26863432,1.34494339,0.00315693,0.25286802,0.01272427,0.45135934,0.63064008,0.51359090
-3.26263132,1.25895137,0.00315681,0.24268720,0.01162707,0.42219629,0.59543717,0.47774449
-3.25662831,1.17802236,0.00321001,0.23238286,0.01063596,0.39551052,0.56198149,0.44375785
-3.25062531,1.10308187,0.00332252,0.22222623,0.00975734,0.37161484,0.53076314,0.41193816
-3.24462231,1.03506246,0.00350039,0.21250509,0.00899702,0.35082559,0.50228623,0.38258569
-3.23861931,0.97489439,0.00374969,0.20351799,0.00836042,0.33345979,0.47706040,0.35599242
-3.23261631,0.92349372,0.00407625,0.19556817,0.00785265,0.31983121,0.45559121,0.33243979
-3.22661331,0.88174795,0.00448560,0.18895718,0.00747854,0.31024519,0.43836963,0.31219584
-3.22061031,0.85049946,0.00498267,0.18397847,0.00724271,0.30499219,0.42586083,0.29551152
-3.21460730,0.83052672,0.00557157,0.18091081,0.00714945,0.30434030,0.41849240,0.28261635
-3.20860430,0.82252382,0.00625540,0.18001187,0.00720264,0.30852672,0.41664236,0.27371344
-3.20260130,0.82707860,0.00703593,0.18151186,0.00740561,0.31774833,0.42062704,0.26897402
-3.19659830,0.84464984,0.00791338,0.18560730,0.00776086,0.33215177,0.43068929,0.26853161
-3.19059530,0.87554421,0.00888621,0.19245518,0.00826985,0.35182318,0.44698717,0.27247592
-3.18459230,0.91989372,0.00995087,0.20216738,0.00893268,0.37677808,0.46958367,0.28084686
-3.17858929,0.97763449,0.01110170,0.21480563,0.00974776,0.40695169,0.49843767,0.29362866
-3.17258629,1.04848788,0.01233081,0.23037713,0.01071154,0.44219037,0.53339668,0.31074461
-3.16658329,1.13194501,0.01362802,0.24883103,0.01181816,0.48224450,0.57419181,0.33205261
-3.16058029,1.22725590,0.01498099,0.27005591,0.01305922,0.52676344,0.62043535,0.35734187
-3.15457729,1.33342422,0.01637526,0.29387858,0.01442353,0.57529307,0.67162150,0.38633114
-3.14857429,1.44920887,0.01779456,0.32006434,0.01589706,0.62727632,0.72713055,0.41866879
-3.14257129,1.57313311,0.01922107,0.34831898,0.01746283,0.68205715,0.78623677,0.45393499
-3.13656828,1.70350214,0.02063582,0.37829259,0.01910100,0.73888825,0.84812026,0.49164627
-3.13056528,1.83842924,0.02201915,0.40958541,0.02078912,0.79694244,0.91188270,0.53126263
-3.12456228,1.97587069,0.02335123,0.44175559,0.02250241,0.85532794,0.97656679,0.57219715
-3.11855928,2.11366882,0.02461255,0.47432895,0.02421420,0.91310713,1.04117908,0.61382810
-3.11255628,2.24960237,0.02578456,0.50681040,0.02589654,0.96931837,1.10471549,0.65551325
-3.10655328,2.38144271,0.02685011,0.53869690,0.02752082,1.02300028,1.16618880,0.69660609
-3.10055028,2.50701414,0.02779405,0.56949138,0.02905852,1.07321766,1.22465706,0.73647333
-3.09454727,2.62425607,0.02860358,0.59871727,0.03048202,1.11908812,1.27925191,0.77451319
-3.08854427,2.73128452,0.02926869,0.62593302,0.03176542,1.15980828,1.32920547,0.81017367
-3.08254127,2.82645054,0.02978238,0.65074591,0.03288528,1.19467865,1.37387478,0.84297004
-3.07653827,2.90839273,0.03014082,0.67282473,0.03382140,1.22312581,1.41276240,0.87250076
-3.07053527,2.97608162,0.03034344,0.69191047,0.03455745,1.24472111,1.44553229,0.89846118
-3.06453227,3.02885358,0.03039279,0.70782470,0.03508149,1.25919501,1.47202005,0.92065420
-3.05852926,3.06643277,0.03029439,0.72047508,0.03538637,1.26644616,1.49223694,0.93899750
-3.05252626,3.08893981,0.03005647,0.72985776,0.03546990,1.26654507,1.50636734,0.95352687
-3.04652326,3.09688685,0.02968958,0.73605649,0.03533490,1.25973190,1.51475969,0.96439552
-3.04052026,3.09115905,0.02920617,0.73923848,0.03498904,1.24640862,1.51791133,0.97186941
-3.03451726,3.07298355,0.02862013,0.73964722,0.03444454,1.22712588,1.51644773,0.97631875
-3.02851426,3.04388712,0.02794630,0.73759252,0.03371764,1.20256509,1.51109735,0.97820623
-3.02251126,3.00564482,0.02719997,0.73343847,0.03282804,1.17351659,1.50266301,0.97807238
-3.01650825,2.96022180,0.02639647,0.72758965,0.03179813,1.14085497,1.49199141,0.97651889
-3.01050525,2.90971105,0.02555071,0.72047649,0.03065226,1.10551247,1.47994197,0.97419066
-3.00450225,2.85626979,0.02467686,0.71254037,0.02941590,1.06845166,1.46735661,0.97175726
-2.99849925,2.80205721,0.02378801,0.70421912,0.02811483,1.03063855,1.45503175,0.96989468
-2.99249625,2.74917583,0.02289605,0.69593363,0.02677442,0.99301710,1.44369360,0.96926794
-2.98649325,2.69961876,0.02201142,0.68807598,0.02541888,0.95648603,1.43397780,0.97051520
-2.98049025,2.65522421,0.02114314,0.68099959,0.02407073,0.92187861,1.42641408,0.97423375
-2.97448724,2.61763847,0.02029878,0.67501152,0.02275029,0.88994610,1.42141611,0.98096807
-2.96848424,2.58828772,0.01948451,0.67036722,0.02147534,0.86134487,1.41927691,0.99120014
-2.96248124,2.56835887,0.01870525,0.66726738,0.02026093,0.83662758,1.42016926,1.00534194
-2.95647824,2.55878856,0.01796481,0.66585711,0.01911925,0.81623809,1.42415084,1.02372985
-2.95047524,2.56025993,0.01726605,0.66622675,0.01805969,0.80050989,1.43117330,1.04662088
-2.94447224,2.57320563,0.01661109,0.66841434,0.01708895,0.78966767,1.44109442,1.07419024
-2.93846923,2.59781597,0.01600150,0.67240910,0.01621127,0.78383140,1.45369251,1.10653014
-2.93246623,2.63405095,0.01543848,0.67815564,0.01542873,0.78302255,1.46868198,1.14364939
-2.92646323,2.68165480,0.01492303,0.68555858,0.01474153,0.78717159,1.48572929,1.18547375
-2.92046023,2.74017214,0.01445605,0.69448715,0.01414839,0.79612646,1.50446843,1.23184681
-2.91445723,2.80896486,0.01403851,0.70477970,0.01364686,0.80966148,1.52451528,1.28253154
-2.90845423,2.88722919,0.01367147,0.71624782,0.01323369,0.82748616,1.54548033,1.33721244
-2.90245123,2.97401276,0.01335609,0.72868017,0.01290511,0.84925380,1.56697949,1.39549857
-2.89644822,3.06823162,0.01309368,0.74184587,0.01265715,0.87456964,1.58864271,1.45692764
-2.89044522,3.16868732,0.01288557,0.75549777,0.01248584,0.90299836,1.61012054,1.52097140
-2.88444222,3.27408451,0.01273308,0.76937552,0.01238738,0.93407116,1.63108861,1.58704251
-2.87843922,3.38304935,0.01263737,0.78320874,0.01235828,0.96729235,1.65125036,1.65450312
-2.87243622,3.49414908,0.01259928,0.79672040,0.01239544,1.00214564,1.67033817,1.72267510
-2.86643322,3.60591307,0.01261917,0.80963055,0.01249612,1.03810037,1.68811341,1.79085193
-2.86043022,3.71685540,0.01269674,0.82166053,0.01265795,1.07461778,1.70436540,1.85831215
-2.85442721,3.82549900,0.01283087,0.83253755,0.01287885,1.11115759,1.71890989,1.92433390
-2.84842421,3.93040096,0.01301942,0.84199987,0.01315689,1.14718484,1.73158714,1.98821023
-2.84242121,4.03017873,0.01325913,0.84980212,0.01349016,1.18217735,1.74225986,2.04926473
-2.83641821,4.12353642,0.01354547,0.85572096,0.01387661,1.21563348,1.75081119,2.10686679
-2.83041521,4.20929070,0.01387262,0.85956060,0.01431388,1.24708047,1.75714284,2.16044612
-2.82441221,4.28639531,0.01423345,0.86115805,0.01479909,1.27608293,1.76117353,2.20950586
-2.81840920,4.35396361,0.01461959,0.86038785,0.01532868,1.30225150,1.76283773,2.25363388
-2.81240620,4.41128824,0.01502151,0.85716603,0.01589828,1.32525139,1.76208486,2.29251200
-2.80640320,4.45785752,0.01542877,0.85145303,0.01650257,1.34481047,1.75887889,2.32592282
-2.80040020,4.49336782,0.01583020,0.84325544,0.01713521,1.36072662,1.75319844,2.35375408
-2.79439720,4.51773181,0.01621427,0.83262656,0.01778881,1.37287410,1.74503738,2.37600066
-2.78839420,4.53108220,0.01656937,0.81966542,0.01845494,1.38120848,1.73440596,2.39276424
-2.78239120,4.53377097,0.01688424,0.80451465,0.01912425,1.38576993,1.72133238,2.40425093
-2.77638819,4.52636413,0.01714834,0.78735696,0.01978658,1.38668455,1.70586474,2.41076704
-2.77038519,4.50963194,0.01735219,0.76841052,0.02043122,1.38416357,1.68807337,2.41271324
-2.76438219,4.48453497,0.01748782,0.74792337,0.02104712,1.37850012,1.66805323,2.41057729
-2.75837919,4.45220574,0.01754901,0.72616710,0.02162320,1.37006355,1.64592618,2.40492547
-2.75237619,4.41392642,0.01753159,0.70342984,0.02214873,1.35929122,1.62184305,2.39639278
-2.74637319,4.37110235,0.01743364,0.68000910,0.02261362,1.34667787,1.59598492,2.38567175
-2.74037019,4.32523172,0.01725554,0.65620440,0.02300882,1.33276248,1.56856358,2.37349983
-2.73436718,4.27787141,0.01700007,0.63230999,0.02332658,1.31811320,1.53982066,2.36064520
-2.72836418,4.23059933,0.01667224,0.60860798,0.02356082,1.30331033,1.51002541,2.34789073
-2.72236118,4.18497356,0.01627920,0.58536181,0.02370727,1.28892800,1.47947065,2.33601612
-2.71635818,4.14248900,0.01582995,0.56281042,0.02376371,1.27551499,1.44846712,2.32577814
-2.71035518,4.10453235,0.01533500,0.54116316,0.02372997,1.26357537,1.41733600,2.31788915
-2.70435218,4.07233645,0.01480602,0.52059553,0.02360800,1.25354953,1.38639990,2.31299428
-2.69834917,4.04693561,0.01425538,0.50124588,0.02340171,1.24579656,1.35597262,2.31164789
-2.69234617,4.02912349,0.01369575,0.48321312,0.02311681,1.24057848,1.32634802,2.31429001
-2.68634317,4.01941535,0.01313955,0.46655554,0.02276056,1.23804729,1.29778862,2.32122396
-2.68034017,4.01801684,0.01259863,0.45129073,0.02234145,1.23823542,1.27051451,2.33259619
-2.67433717,4.02480121,0.01208376,0.43739659,0.02186881,1.24105024,1.24469330,2.34837968
-2.66833417,4.03929682,0.01160434,0.42481349,0.02135245,1.24627303,1.22043167,2.36836220
-2.66233117,4.06068646,0.01116810,0.41344756,0.02080222,1.25356288,1.19776922,2.39214056
-2.65632816,4.08781976,0.01078086,0.40317490,0.02022765,1.26246535,1.17667512,2.41912194
-2.65032516,4.11923913,0.01044640,0.39384676,0.01963762,1.27242601,1.15704795,2.44853288
-2.64432216,4.15321915,0.01016644,0.38529543,0.01904001,1.28280842,1.13871891,2.47943644
-2.63831916,4.18781879,0.00994065,0.37734081,0.01844152,1.29291588,1.12145845,2.51075719
-2.63231616,4.22094476,0.00976675,0.36979723,0.01784747,1.30201631,1.10498613,2.54131376
-2.62631316,4.25042383,0.00964072,0.36248054,0.01726175,1.30936918,1.08898326,2.56985761
-2.62031016,4.27408140,0.00955703,0.35521499,0.01668683,1.31425343,1.07310790,2.59511675
-2.61430715,4.28982291,0.00950895,0.34783985,0.01612380,1.31599522,1.05701130,2.61584257
-2.60830415,4.29571462,0.00948884,0.34021541,0.01557257,1.31399422,1.04035514,2.63085757
-2.60230115,4.29006003,0.00948854,0.33222812,0.01503205,1.30774749,1.02282861,2.63910188
