energy_ev,total_up,Re_p_up,Re_d_up,Se_s_up,Se_p_up,Si_p_up,Si_d_up
-2.59629815,3.30047242,1.34177099,1.55053923,0.13527004,1.63692306,0.15513895,0.00000000
-2.59029515,3.30152306,1.31934367,1.59784080,0.12956346,1.59670393,0.14929306,0.00000000
-2.58429215,3.30390615,1.29591272,1.64729729,0.12365222,1.55590829,0.14334021,0.00000000
-2.57828914,3.30840143,1.27219358,1.69866493,0.11762033,1.51547076,0.13741422,0.00000000
-2.57228614,3.31561870,1.24888171,1.75158964,0.11154700,1.47626948,0.13164833,0.00000000
-2.56628314,3.32598677,1.22663575,1.80561696,0.10550468,1.43910710,0.12617215,0.00000000
-2.56028014,3.33975173,1.20606340,1.86020667,0.09955749,1.40469635,0.12110885,0.00000000
-2.55427714,3.35698367,1.18771002,1.91475111,0.09376010,1.37364972,0.11657266,0.00000000
-2.54827414,3.37759025,1.17205002,1.96859601,0.08815720,1.34647325,0.11266672,0.00000000
-2.54227114,3.40133549,1.15948063,2.02106258,0.08278330,1.32356373,0.10948125,0.00000000
-2.53626813,3.42786176,1.15031783,2.07146970,0.07766296,1.30520875,0.10709200,0.00000000
-2.53026513,3.45671322,1.14479411,2.11915483,0.07281141,1.29158903,0.10555902,0.00000000
-2.52426213,3.48735896,1.14305754,2.16349284,0.06823541,1.28278226,0.10492566,0.00000000
-2.51825913,3.51921433,1.14517196,2.20391177,0.06393432,1.27876798,0.10521787,0.00000000
-2.51225613,3.55165951,1.15111796,2.23990505,0.05990130,1.27943299,0.10644370,0.00000000
-2.50625313,3.58405461,1.16079450,2.27103997,0.05612463,1.28457692,0.10859307,0.00000000
-2.50025013,3.61575113,1.17402110,2.29696232,0.05258893,1.29391797,0.11163779,0.00000000
-2.49424712,3.64609998,1.19054068,2.31739754,0.04927640,1.30709857,0.11553184,0.00000000
-2.48824412,3.67445671,1.21002312,2.33214888,0.04616797,1.32369130,0.12021197,0.00000000
-2.48224112,3.70018457,1.23206982,2.34109312,0.04324426,1.34320518,0.12559863,0.00000000
-2.47623812,3.72265662,1.25621942,2.34417474,0.04048642,1.36509261,0.13159719,0.00000000
-2.47023512,3.74125778,1.28195491,2.34139908,0.03787679,1.38875732,0.13809964,0.00000000
-2.46423212,3.75538762,1.30871231,2.33282532,0.03539944,1.41356346,0.14498652,0.00000000
-2.45822911,3.76446483,1.33589094,2.31855979,0.03304045,1.43884606,0.15212936,0.00000000
-2.45222611,3.76793370,1.36286527,2.29875008,0.03078812,1.46392294,0.15939332,0.00000000
-2.44622311,3.76527271,1.38899811,2.27358016,0.02863305,1.48810773,0.16664013,0.00000000
-2.44022011,3.75600519,1.41365491,2.24326660,0.02656802,1.51072408,0.17373127,0.00000000
-2.43421711,3.73971145,1.43621862,2.20805582,0.02458789,1.53112031,0.18053119,0.00000000
-2.42821411,3.71604165,1.45610466,2.16822210,0.02268933,1.54868419,0.18691051,0.00000000
-2.42221111,3.68472855,1.47277529,2.12406607,0.02087059,1.56285722,0.19274908,0.00000000
-2.41620810,3.64559915,1.48575287,2.07591327,0.01913118,1.57314765,0.19793888,0.00000000
-2.41020510,3.59858411,1.49463129,2.02411245,0.01747157,1.57914178,0.20238639,0.00000000
-2.40420210,3.54372428,1.49908518,1.96903321,0.01589285,1.58051290,0.20601464,0.00000000
-2.39819910,3.48117364,1.49887635,1.91106287,0.01439650,1.57702747,0.20876467,0.00000000
-2.39219610,3.41119815,1.49385742,1.85060233,0.01298409,1.56854829,0.21059643,0.00000000
-2.38619310,3.33417072,1.48397235,1.78806102,0.01165706,1.55503453,0.21148911,0.00000000
-2.38019010,3.25056220,1.46925416,1.72385104,0.01041657,1.53653882,0.21144088,0.00000000
-2.37418709,3.16092938,1.44982005,1.65838082,0.00926329,1.51320153,0.21046816,0.00000000
-2.36818409,3.06590041,1.42586443,1.59204859,0.00819737,1.48524287,0.20860443,0.00000000
-2.36218109,2.96615891,1.39765029,1.52523608,0.00721838,1.45295322,0.20589876,0.00000000
-2.35617809,2.86242770,1.36549967,1.45830292,0.00632523,1.41668250,0.20241410,0.00000000
-2.35017509,2.75545335,1.32978387,1.39158211,0.00551628,1.37682905,0.19822553,0.00000000
-2.34417209,2.64599236,1.29091386,1.32537686,0.00478934,1.33382894,0.19341848,0.00000000
-2.33816908,2.53479997,1.24933165,1.25995913,0.00414178,1.28814597,0.18808712,0.00000000
-2.33216608,2.42262202,1.20550282,1.19556981,0.00357063,1.24026315,0.18233300,0.00000000
-2.32616308,2.31019016,1.15991064,1.13242071,0.00307268,1.19067566,0.17626387,0.00000000
-2.32016008,2.19822043,1.11305181,1.07069801,0.00264464,1.13988561,0.16999284,0.00000000
-2.31415708,2.08741478,1.06543363,1.01056702,0.00228325,1.08839854,0.16363782,0.00000000
-2.30815408,1.97846501,1.01757269,0.95217781,0.00198542,1.03672141,0.15732118,0.00000000
-2.30215108,1.87205825,0.96999429,0.89567126,0.00174834,0.98536181,0.15116954,0.00000000
-2.29614807,1.76888307,0.92323253,0.84118503,0.00156962,0.93482791,0.14531361,0.00000000
-2.29014507,1.66963517,0.87783025,0.78885900,0.00144736,0.88562870,0.13988806,0.00000000
-2.28414207,1.57502158,0.83433842,0.73883969,0.00138023,0.83827394,0.13503110,0.00000000
-2.27813907,1.48576252,0.79331440,0.69128329,0.00136756,0.79327335,0.13088381,0.00000000
-2.27213607,1.40259008,0.75531867,0.64635704,0.00140933,0.75113461,0.12758907,0.00000000
-2.26613307,1.32624325,0.72090960,0.60423877,0.00150622,0.71235983,0.12528995,0.00000000
-2.26013007,1.25745882,0.69063613,0.56511456,0.00165961,0.67744024,0.12412755,0.00000000
-2.25412706,1.19695834,0.66502814,0.52917454,0.00187155,0.64684900,0.12423825,0.00000000
-2.24812406,1.14543123,0.64458481,0.49660714,0.00214473,0.62103232,0.12575029,0.00000000
-2.24212106,1.10351461,0.62976104,0.46759193,0.00248242,0.60039896,0.12877992,0.00000000
-2.23611806,1.07177076,0.62095243,0.44229153,0.00288844,0.58530857,0.13342701,0.00000000
-2.23011506,1.05066295,0.61847945,0.42084304,0.00336711,0.57605934,0.13977037,0.00000000
-2.22411206,1.04053102,0.62257127,0.40334932,0.00392318,0.57287553,0.14786296,0.00000000
-2.21810905,1.04156797,0.63335029,0.38987075,0.00456180,0.57589550,0.15772716,0.00000000
-2.21210605,1.05379873,0.65081805,0.38041793,0.00528849,0.58516108,0.16935043,0.00000000
-2.20610305,1.07706256,0.67484340,0.37494557,0.00610917,0.60060879,0.18268143,0.00000000
-2.20010005,1.11100031,0.70515377,0.37334827,0.00703012,0.62206370,0.19762717,0.00000000
-2.19409705,1.15504754,0.74133036,0.37545814,0.00805807,0.64923654,0.21405109,0.00000000
-2.18809405,1.20843446,0.78280785,0.38104475,0.00920025,0.68172440,0.23177259,0.00000000
-2.18209105,1.27019319,0.82887909,0.38981743,0.01046444,0.71901552,0.25056801,0.00000000
-2.17608804,1.33917285,0.87870516,0.40142984,0.01185910,0.76049817,0.27017325,0.00000000
-2.17008504,1.41406210,0.93133082,0.41548694,0.01339346,0.80547376,0.29028808,0.00000000
-2.16408204,1.49341898,0.98570512,0.43155394,0.01507757,0.85317375,0.31058212,0.00000000
-2.15807904,1.57570708,1.04070682,0.44916702,0.01692240,0.90278004,0.33070229,0.00000000
-2.15207604,1.65933698,1.09517377,0.46784548,0.01893983,0.95344807,0.35028171,0.00000000
-2.14607304,1.74271134,1.14793549,0.48710476,0.02114264,1.00433191,0.36894955,0.00000000
-2.14007004,1.82427198,1.19784754,0.50646986,0.02354438,1.05461028,0.38634162,0.00000000
-2.13406703,1.90254711,1.24382664,0.52548862,0.02615922,1.10351239,0.40211120,0.00000000
-2.12806403,1.97619657,1.28488487,0.54374428,0.02900165,1.15034263,0.41593980,0.00000000
-2.12206103,2.04405319,1.32016170,0.56086685,0.03208615,1.19450286,0.42754715,0.00000000
-2.11605803,2.10515855,1.34895241,0.57654280,0.03542675,1.23551143,0.43670021,0.00000000
-2.11005503,2.15879146,1.37073170,0.59052263,0.03903651,1.27301804,0.44322072,0.00000000
-2.10405203,2.20448806,1.38517131,0.60262624,0.04292697,1.30681374,0.44699088,0.00000000
-2.09804902,2.24205275,1.39215119,0.61274572,0.04710755,1.33683578,0.44795704,0.00000000
-2.09204602,2.27155972,1.39176346,0.62084583,0.05158499,1.36316721,0.44613119,0.00000000
-2.08604302,2.29334522,1.38430933,0.62696198,0.05636280,1.38603119,0.44159024,0.00000000
-2.08004002,2.30799140,1.37028899,0.63119634,0.06144075,1.40578077,0.43447319,0.00000000
-2.07403702,2.31630275,1.35038528,0.63371213,0.06681460,1.42288453,0.42497637,0.00000000
-2.06803402,2.31927676,1.32544193,0.63472679,0.07247577,1.43790909,0.41334710,0.00000000
-2.06203102,2.31807050,1.29643736,0.63450435,0.07841136,1.45149950,0.39987610,0.00000000
-2.05602801,2.31396493,1.26445558,0.63334769,0.08460424,1.46435845,0.38488900,0.00000000
-2.05002501,2.30832894,1.23065527,0.63159109,0.09103333,1.47722552,0.36873761,0.00000000
-2.04402201,2.30258478,1.19623864,0.62959346,0.09767406,1.49085724,0.35179111,0.00000000
-2.03801901,2.29817640,1.16242109,0.62773275,0.10449898,1.50600889,0.33442775,0.00000000
-2.03201601,2.29654171,1.13040308,0.62640156,0.11147850,1.52341863,0.31702732,0.00000000
-2.02601301,2.29908968,1.10134482,0.62600410,0.11858161,1.54379427,0.29996464,0.00000000
-2.02001001,2.30718235,1.07634463,0.62695448,0.12577674,1.56780289,0.28360422,0.00000000
-2.01400700,2.32212167,1.05642126,0.62967589,0.13303246,1.59606316,0.26829620,0.00000000
-2.00800400,2.34514040,1.04250026,0.63460059,0.14031820,1.62914003,0.25437337,0.00000000
-2.00200100,2.37739632,1.03540417,0.64216989,0.14760472,1.66754127,0.24214929,0.00000000
-1.99599800,2.41996823,1.03584631,0.65283384,0.15486452,1.71171526,0.23191722,0.00000000
-1.98999500,2.47385249,1.04442727,0.66704995,0.16207191,1.76204928,0.22394947,0.00000000
-1.98399200,2.53995867,1.06163374,0.68528024,0.16920294,1.81886762,0.21849710,0.00000000
-1.97798899,2.61910277,1.08783862,0.70798630,0.17623513,1.88242886,0.21578935,0.00000000
-1.97198599,2.71199706,1.12330179,0.73562178,0.18314688,1.95292175,0.21603277,0.00000000
-1.96598299,2.81923548,1.16817078,0.76862208,0.18991687,2.03045941,0.21940960,0.00000000
-1.95997999,2.94127430,1.22248080,0.80739125,0.19652318,2.11507149,0.22607531,0.00000000
-1.95397699,3.07840789,1.28615364,0.85228598,0.20294247,2.20669458,0.23615523,0.00000000
-1.94797399,3.23074020,1.35899531,0.90359730,0.20914907,2.30516088,0.24974014,0.00000000
-1.94197099,3.39815284,1.44069236,0.96153037,0.21511423,2.41018583,0.26688110,0.00000000
-1.93596798,3.58027133,1.53080706,1.02618316,0.22080539,2.52135526,0.28758362,0.00000000
-1.92996498,3.77643118,1.62877202,1.09752514,0.22618575,2.63811300,0.31180148,0.00000000
-1.92396198,3.98564626,1.73388471,1.17537691,0.23121403,2.75974983,0.33943067,0.00000000
-1.91795898,4.20658165,1.84530277,1.25939223,0.23584456,2.88539496,0.37030382,0.00000000
-1.91195598,4.43753364,1.96204096,1.34904350,0.24002758,3.01401095,0.40418559,0.00000000
-1.90595298,4.67641914,2.08297057,1.44361216,0.24371002,3.14439320,0.44076956,0.00000000
-1.89994997,4.92077697,2.20682237,1.54218503,0.24683647,3.27517483,0.47967705,0.00000000
-1.89394697,5.16778254,2.33219372,1.64365751,0.24935043,3.40483771,0.52045822,0.00000000
-1.88794397,5.41427760,2.45756062,1.74674450,0.25119592,3.53173001,0.56259571,0.00000000
-1.88194097,5.65681544,2.58129509,1.84999925,0.25231916,3.65409058,0.60551115,0.00000000
-1.87593797,5.89172162,2.70168802,1.95184020,0.25267044,3.77007988,0.64857439,0.00000000
-1.86993497,6.11516922,2.81697740,2.05058547,0.25220605,3.87781706,0.69111540,0.00000000
-1.86393197,6.32326697,2.92538151,2.14449401,0.25089009,3.97542220,0.73243863,0.00000000
-1.85792896,6.51215761,3.02513623,2.23181226,0.24869633,4.06106268,0.77183936,0.00000000
-1.85192596,6.67812327,3.11453546,2.31082479,0.24560970,4.13300199,0.80862146,0.00000000
-1.84592296,6.81769401,3.19197327,2.37990676,0.24162764,4.18964944,0.84211596,0.00000000
-1.83991996,6.92775515,3.25598636,2.43757638,0.23676109,4.22960864,0.87169975,0.00000000
-1.83391696,7.00564905,3.30529503,2.48254491,0.23103502,4.25172298,0.89681351,0.00000000
-1.82791396,7.04926670,3.33884113,2.51376204,0.22448864,4.25511596,0.91697827,0.00000000
-1.82191096,7.05712515,3.35582127,2.53045461,0.21717508,4.23922474,0.93180980,0.00000000
-1.81590795,7.02842693,3.35571383,2.53215681,0.20916065,4.20382512,0.94103022,0.00000000
-1.80990495,6.96309866,3.33829850,2.51873027,0.20052364,4.14904690,0.94447643,0.00000000
-1.80390195,6.86180677,3.30366754,2.49037324,0.19135275,4.07537862,0.94210487,0.00000000
-1.79789895,6.72594931,3.25222795,2.44761809,0.18174515,3.98366133,0.93399249,0.00000000
-1.79189595,6.55762397,3.18469459,2.39131724,0.17180425,3.87507156,0.92033405,0.00000000
-1.78589295,6.35957353,3.10207435,2.32261817,0.16163725,3.75109401,0.90143567,0.00000000
-1.77988994,6.13511079,3.00564203,2.24292838,0.15135266,3.61348492,0.87770517,0.00000000
-1.77388694,5.88802620,2.89690882,2.15387187,0.14105770,3.46422782,0.84963953,0.00000000
-1.76788394,5.62248201,2.77758476,2.05723905,0.13085586,3.30548309,0.81781015,0.00000000
-1.76188094,5.34289698,2.64953658,1.95493208,0.12084458,3.13953353,0.78284638,0.00000000
-1.75587794,5.05382656,2.51474242,1.84890791,0.11111323,2.96872794,0.74541816,0.00000000
-1.74987494,4.75984280,2.37524540,1.74112125,0.10174132,2.79542482,0.70621835,0.00000000
-1.74387194,4.46541849,2.23310721,1.63346963,0.09279719,2.62193807,0.66594536,0.00000000
-1.73786893,4.17481939,2.09036360,1.52774246,0.08433704,2.45048660,0.62528669,0.00000000
-1.73186593,3.89200795,1.94898280,1.42557587,0.07640437,2.28314916,0.58490383,0.00000000
-1.72586293,3.62056110,1.81082805,1.32841447,0.06902990,2.12182573,0.54541890,0.00000000
-1.71985993,3.36360395,1.67762492,1.23748124,0.06223179,1.96820608,0.50740324,0.00000000
-1.71385693,3.12376054,1.55093402,1.15375591,0.05601630,1.82374592,0.47136816,0.00000000
-1.70785393,2.90312189,1.43212926,1.07796221,0.05037876,1.68965082,0.43775782,0.00000000
-1.70185093,2.70323090,1.32238154,1.01056374,0.04530468,1.56686750,0.40694425,0.00000000
-1.69584792,2.52508328,1.22264782,0.95176813,0.04077120,1.45608191,0.37922434,0.00000000
-1.68984492,2.36914283,1.13366501,0.90153867,0.03674856,1.35772357,0.35481863,0.00000000
-1.68384192,2.23536943,1.05594825,0.85961262,0.03320163,1.27197510,0.33387170,0.00000000
-1.67783892,2.12325766,0.98979295,0.82552523,0.03009147,1.19878609,0.31645396,0.00000000
-1.67183592,2.03188399,0.93528024,0.79863813,0.02737682,1.13789045,0.30256449,0.00000000
-1.66583292,1.95996037,0.89228508,0.77817115,0.02501545,1.08882632,0.29213502,0.00000000
-1.65982991,1.90589232,0.86048681,0.76323634,0.02296543,1.05095784,0.28503453,0.00000000
-1.65382691,1.86783963,0.83938178,0.75287298,0.02118617,1.02349807,0.28107458,0.00000000
-1.64782391,1.84377807,0.82829779,0.74608254,0.01963934,1.00553273,0.28001525,0.00000000
-1.64182091,1.83156063,0.82641037,0.74186269,0.01828957,0.99604419,0.28157148,0.00000000
-1.63581791,1.82897715,0.83276073,0.73923926,0.01710497,0.99393572,0.28541995,0.00000000
-1.62981491,1.83381115,0.84627546,0.73729542,0.01605750,0.99805559,0.29120637,0.00000000
-1.62381191,1.84389324,0.86578796,0.73519749,0.01512314,1.00722109,0.29855312,0.00000000
-1.61780890,1.85715014,0.89006165,0.73221662,0.01428193,1.02024236,0.30706735,0.00000000
-1.61180590,1.87164881,0.91781466,0.72774605,0.01351795,1.03594569,0.31634931,0.00000000
-1.60580290,1.88563513,0.94774599,0.72131359,0.01281910,1.05319650,0.32600093,0.00000000
-1.59979990,1.89756674,0.97856269,0.71258924,0.01217682,1.07092132,0.33563449,0.00000000
-1.59379690,1.90613947,1.00900747,0.70138784,0.01158585,1.08812878,0.34488121,0.00000000
-1.58779390,1.91030727,1.03788633,0.68766706,0.01104376,1.10392888,0.35339959,0.00000000
-1.58179090,1.90929506,1.06409512,0.67152089,0.01055060,1.11755029,0.36088323,0.00000000
-1.57578789,1.90260469,1.08664452,0.65316913,0.01010846,1.12835493,0.36706790,0.00000000
-1.56978489,1.89001364,1.10468229,0.63294340,0.00972103,1.13584932,0.37173765,0.00000000
-1.56378189,1.87156665,1.11751201,0.61127031,0.00939313,1.13969221,0.37472961,0.00000000
-1.55777889,1.84756049,1.12460751,0.58865243,0.00913032,1.13969792,0.37593739,0.00000000
-1.55177589,1.81852229,1.12562227,0.56564789,0.00893840,1.13583510,0.37531282,0.00000000
-1.54577289,1.78518181,1.12039328,0.54284931,0.00882307,1.12822071,0.37286590,0.00000000
-1.53976988,1.74843870,1.10893913,0.52086267,0.00878948,1.11710914,0.36866302,0.00000000
-1.53376688,1.70932533,1.09145228,0.50028710,0.00884187,1.10287683,0.36282333,0.00000000
-1.52776388,1.66896659,1.06828573,0.48169576,0.00898327,1.08600269,0.35551346,0.00000000
-1.52176088,1.62853769,1.03993462,0.46561880,0.00921517,1.06704496,0.34694077,0.00000000
-1.51575788,1.58922136,1.00701360,0.45252846,0.00953728,1.04661550,0.33734531,0.00000000
-1.50975488,1.55216585,0.97023073,0.44282681,0.00994737,1.02535235,0.32699092,0.00000000
-1.50375188,1.51844512,0.93035924,0.43683636,0.01044106,1.00389177,0.31615570,0.00000000
-1.49774887,1.48902248,0.88820826,0.43479348,0.01101187,0.98284094,0.30512226,0.00000000
-1.49174587,1.46471906,0.84459369,0.43684488,0.01165109,0.96275237,0.29416828,0.00000000
-1.48574287,1.44618801,0.80031057,0.44304681,0.01234799,0.94410137,0.28355744,0.00000000
-1.47973987,1.43389544,0.75610789,0.45336702,0.01308987,0.92726722,0.27353143,0.00000000
-1.47373687,1.42810855,0.71266689,0.46768910,0.01386237,0.91251924,0.26430299,0.00000000
-1.46773387,1.42889129,0.67058343,0.48581904,0.01464973,0.90000788,0.25605046,0.00000000
-1.46173087,1.43610759,0.63035513,0.50749351,0.01543518,0.88976161,0.24891379,0.00000000
-1.45572786,1.44943186,0.59237334,0.53238971,0.01620134,0.88168924,0.24299219,0.00000000
-1.44972486,1.46836600,0.55692004,0.56013620,0.01693072,0.87558776,0.23834349,0.00000000
-1.44372186,1.49226230,0.52416942,0.59032453,0.01760616,0.87115496,0.23498491,0.00000000
-1.43771886,1.52035101,0.49419371,0.62252116,0.01821137,0.86800641,0.23289532,0.00000000
-1.43171586,1.55177138,0.46697258,0.65627948,0.01873137,0.86569555,0.23201870,0.00000000
-1.42571286,1.58560492,0.44240555,0.69115144,0.01915299,0.86373614,0.23226862,0.00000000
-1.41970985,1.62090957,0.42032640,0.72669887,0.01946526,0.86162595,0.23353340,0.00000000
-1.41370685,1.65675353,0.40051895,0.76250398,0.01965975,0.85887033,0.23568194,0.00000000
-1.40770385,1.69224752,0.38273324,0.79817925,0.01973081,0.85500493,0.23856962,0.00000000
-1.40170085,1.72657474,0.36670151,0.83337642,0.01967582,0.84961641,0.24204438,0.00000000
-1.39569785,1.75901752,0.35215323,0.86779479,0.01949520,0.84236027,0.24595266,0.00000000
-1.38969485,1.78898036,0.33882871,0.90118888,0.01919244,0.83297542,0.25014499,0.00000000
-1.38369185,1.81600902,0.32649081,0.93337549,0.01877398,0.82129481,0.25448124,0.00000000
-1.37768884,1.83980545,0.31493463,0.96424035,0.01824899,0.80725203,0.25883534,0.00000000
-1.37168584,1.86023897,0.30399488,0.99374454,0.01762916,0.79088393,0.26309952,0.00000000
-1.36568284,1.87735359,0.29355112,1.02193057,0.01692830,0.77232926,0.26718798,0.00000000
-1.35967984,1.89137207,0.28353078,1.04892830,0.01616199,0.75182397,0.27104008,0.00000000
-1.35367684,1.90269686,0.27391029,1.07496049,0.01534715,0.72969338,0.27462285,0.00000000
-1.34767384,1.91190825,0.26471451,1.10034787,0.01450164,0.70634196,0.27793314,0.00000000
-1.34167084,1.91975995,0.25601469,1.12551326,0.01364381,0.68224126,0.28099916,0.00000000
-1.33566783,1.92717207,0.24792533,1.15098447,0.01279209,0.65791666,0.28388138,0.00000000
-1.32966483,1.93522150,0.24060014,1.17739528,0.01196465,0.63393338,0.28667296,0.00000000
-1.32366183,1.94512929,0.23422740,1.20548404,0.01117905,0.61088243,0.28949947,0.00000000
-1.31765883,1.95824489,0.22902478,1.23608907,0.01045193,0.58936676,0.29251781,0.00000000
-1.31165583,1.97602666,0.22523397,1.27014038,0.00979883,0.56998796,0.29591439,0.00000000
-1.30565283,2.00001824,0.22311498,1.30864708,0.00923391,0.55333382,0.29990236,0.00000000
-1.29964982,2.03182044,0.22294031,1.35267998,0.00876991,0.53996658,0.30471783,0.00000000
-1.29364682,2.07305836,0.22498888,1.40334935,0.00841795,0.53041225,0.31061503,0.00000000
-1.28764382,2.12534361,0.22953974,1.46177746,0.00818750,0.52515059,0.31786043,0.00000000
-1.28164082,2.19023204,0.23686550,1.52906656,0.00808629,0.52460595,0.32672574,0.00000000
-1.27563782,2.26917721,0.24722541,1.60626255,0.00812029,0.52913866,0.33747993,0.00000000
-1.26963482,2.36348074,0.26085802,1.69431525,0.00829364,0.53903714,0.35038037,0.00000000
-1.26363182,2.47424055,0.27797355,1.79403656,0.00860862,0.55451036,0.36566326,0.00000000
-1.25762881,2.60229863,0.29874586,1.90605767,0.00906557,0.57568100,0.38353370,0.00000000
-1.25162581,2.74819009,0.32330428,2.03078717,0.00966285,0.60257914,0.40415554,0.00000000
-1.24562281,2.91209553,0.35172532,2.16837157,0.01039679,0.63513683,0.42764149,0.00000000
-1.23961981,3.09379888,0.38402464,2.31866030,0.01126159,0.67318354,0.45404390,0.00000000
-1.23361681,3.29265284,0.42014946,2.48117678,0.01224926,0.71644305,0.48334646,0.00000000
-1.22761381,3.50755406,0.45997181,2.65509737,0.01334963,0.76453179,0.51545745,0.00000000
-1.22161081,3.73692976,0.50328300,2.83923969,0.01455028,0.81695915,0.55020474,0.00000000
-1.21560780,3.97873757,0.54978968,3.03206142,0.01583659,0.87313011,0.58733303,0.00000000
-1.20960480,4.23047946,0.59911180,3.23167059,0.01719182,0.93235023,0.62650348,0.00000000
-1.20360180,4.48923059,0.65078302,3.43584766,0.01859727,0.99383352,0.66729617,0.00000000
-1.19759880,4.75168312,0.70425358,3.64207940,0.02003243,1.05671305,0.70921519,0.00000000
-1.19159580,5.01420428,0.75889606,3.84760419,0.02147535,1.12005453,0.75169669,0.00000000
-1.18559280,5.27290792,0.81401400,4.04946758,0.02290290,1.18287253,0.79411953,0.00000000
-1.17958979,5.52373756,0.86885344,4.24458690,0.02429127,1.24414929,0.83581847,0.00000000
-1.17358679,5.76255879,0.92261710,4.42982292,0.02561644,1.30285566,0.87609947,0.00000000
-1.16758379,5.98525847,0.97448106,4.60205655,0.02685468,1.35797359,0.91425669,0.00000000
-1.16158079,6.18784751,1.02361342,4.75826808,0.02798317,1.40851979,0.94959063,0.00000000
-1.15557779,6.36656406,1.06919442,4.89561643,0.02898053,1.45356953,0.98142680,0.00000000
-1.14957479,6.51797368,1.11043731,5.01151566,0.02982743,1.49228020,1.00913434,0.00000000
-1.14357179,6.63906317,1.14660947,5.10370636,0.03050708,1.52391351,1.03214376,0.00000000
-1.13756878,6.72732472,1.17705268,5.17031920,0.03100574,1.54785580,1.04996335,0.00000000
-1.13156578,6.78082773,1.20120214,5.20992874,0.03131310,1.56363566,1.06219342,0.00000000
-1.12556278,6.79827551,1.21860316,5.22159541,0.03142257,1.57093817,1.06853805,0.00000000
-1.11955978,6.77904510,1.22892519,5.20489433,0.03133149,1.56961528,1.06881372,0.00000000
-1.11355678,6.72320885,1.23197230,5.15993006,0.03104117,1.55969200,1.06295463,0.00000000
-1.10755378,6.63153689,1.22768996,5.08733674,0.03055684,1.54136798,1.05101440,0.00000000
-1.10155078,6.50548072,1.21616761,4.98826375,0.02988747,1.51501455,1.03316428,0.00000000
-1.09554777,6.34713828,1.19763707,4.86434745,0.02904547,1.48116731,1.00968774,0.00000000
-1.08954477,6.15920209,1.17246675,4.71767014,0.02804627,1.44051434,0.98097192,0.00000000
-1.08354177,5.94489211,1.14115190,4.55070756,0.02690784,1.39388063,0.94749608,0.00000000
-1.07753877,5.70787577,1.10430130,4.36626706,0.02565017,1.34220910,0.90981773,0.00000000
-1.07153577,5.45217778,1.06262086,4.16741825,0.02429462,1.28653878,0.86855681,0.00000000
-1.06553277,5.18208289,1.01689479,3.95741868,0.02286335,1.22798102,0.82437869,0.00000000
-1.05952976,4.90203441,0.96796497,3.73963676,0.02137871,1.16769407,0.77797644,0.00000000
-1.05352676,4.61653183,0.91670934,3.51747442,0.01986265,1.10685714,0.73005321,0.00000000
-1.04752376,4.33003033,0.86401989,3.29429156,0.01833623,1.04664433,0.68130513,0.00000000
-1.04152076,4.04684502,0.81078121,3.07333460,0.01681914,0.98819918,0.63240537,0.00000000
-1.03551776,3.77106220,0.75785001,2.85767077,0.01532930,0.93261043,0.58398978,0.00000000
-1.02951476,3.50645985,0.70603630,2.65012962,0.01388263,0.88088951,0.53664451,0.00000000
-1.02351176,3.25643886,0.65608684,2.45325316,0.01249280,0.83395017,0.49089585,0.00000000
-1.01750875,3.02396622,0.60867095,2.26925515,0.01117113,0.79259064,0.44720246,0.00000000
-1.01150575,2.81153094,0.56436927,2.09999032,0.00992659,0.75747861,0.40595011,0.00000000
-1.00550275,2.62111315,0.52366544,1.94693354,0.00876580,0.72913928,0.36744876,0.00000000
-0.99949975,2.45416632,0.48694084,1.81116890,0.00769325,0.70794664,0.33193203,0.00000000
-0.99349675,2.31161232,0.45447223,1.69338836,0.00671138,0.69411817,0.29955881,0.00000000
-0.98749375,2.19384873,0.42643245,1.59389940,0.00582089,0.68771292,0.27041672,0.00000000
-0.98149075,2.10076783,0.40289367,1.51264102,0.00502096,0.68863317,0.24452720,0.00000000
-0.97548774,2.03178597,0.38383313,1.44920715,0.00430957,0.69662960,0.22185204,0.00000000
-0.96948474,1.98588265,0.36914117,1.40287669,0.00368378,0.71130985,0.20230072,0.00000000
-0.96348174,1.96164782,0.35863095,1.37264909,0.00314003,0.73215052,0.18573874,0.00000000
-0.95747874,1.95733631,0.35204989,1.35728455,0.00267445,0.75851231,0.17199615,0.00000000
-0.95147574,1.97092793,0.34909215,1.35534766,0.00228314,0.78965801,0.16087645,0.00000000
-0.94547274,2.00019190,0.34941205,1.36525361,0.00196243,0.82477313,0.15216528,0.00000000
-0.93946973,2.04275402,0.35263791,1.38531562,0.00170911,0.86298860,0.14563895,0.00000000
-0.93346673,2.09616503,0.35838598,1.41379279,0.00152067,0.90340496,0.14107239,0.00000000
-0.92746373,2.15796858,0.36627413,1.44893707,0.00139547,0.94511755,0.13824658,0.00000000
-0.92146073,2.22576698,0.37593484,1.48903831,0.00133290,0.98724176,0.13695511,0.00000000
-0.91545773,2.29728320,0.38702727,1.53246634,0.00133350,1.02893778,0.13700992,0.00000000
-0.90945473,2.37041739,0.39924790,1.57770915,0.00139903,1.06943381,0.13824596,0.00000000
-0.90345173,2.44329630,0.41233949,1.62340599,0.00153255,1.10804706,0.14052488,0.00000000
-0.89744872,2.51431421,0.42609809,1.66837483,0.00173838,1.14420168,0.14373742,0.00000000
