energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up
-2.93846923,5.90932132,0.00402610,0.05868148,0.69361877,4.28679173,0.34114901,0.91385169,0.02333032,0.31241167
-2.93246623,5.72369511,0.00396363,0.05713352,0.67425134,4.14926307,0.33150807,0.88611322,0.02321740,0.30206139
-2.92646323,5.52810720,0.00389136,0.05541673,0.65319452,4.00499292,0.32074661,0.85671856,0.02305519,0.29102121
-2.92046023,5.32505130,0.00380830,0.05355838,0.63084504,3.85561205,0.30903614,0.82620698,0.02285184,0.27944545
-2.91445723,5.11722757,0.00371418,0.05159047,0.60763566,3.70288796,0.29656756,0.79515205,0.02261791,0.26750483
-2.90845423,4.90747105,0.00360945,0.04954890,0.58402394,3.54867722,0.28354579,0.76414711,0.02236611,0.25538198
-2.90245123,4.69867738,0.00349521,0.04747251,0.56048047,3.39487609,0.27018406,0.73379039,0.02211090,0.24326668
-2.89644822,4.49372864,0.00337315,0.04540211,0.53747703,3.24337131,0.25669821,0.70467022,0.02186809,0.23135106
-2.89044522,4.29542177,0.00324547,0.04337941,0.51547511,3.09599279,0.24330115,0.67735074,0.02165436,0.21982482
-2.88444222,4.10640180,0.00311478,0.04144593,0.49491501,2.95446974,0.23019761,0.65235860,0.02148676,0.20887075
-2.87843922,3.92910183,0.00298398,0.03964195,0.47620588,2.82039154,0.21757948,0.63017092,0.02138219,0.19866058
-2.87243622,3.76569095,0.00285615,0.03800550,0.45971678,2.69517427,0.20562176,0.61120467,0.02135686,0.18935126
-2.86643322,3.61803123,0.00273447,0.03657135,0.44576902,2.58003349,0.19447918,0.59580785,0.02142576,0.18108179
-2.86043022,3.48764396,0.00262207,0.03537016,0.43462979,2.47596346,0.18428371,0.58425236,0.02160215,0.17397052
-2.85442721,3.37568543,0.00252192,0.03442773,0.42650706,2.38372290,0.17514268,0.57672869,0.02189707,0.16811312
-2.84842421,3.28293171,0.00243677,0.03376427,0.42154581,2.30382685,0.16713787,0.57334243,0.02231891,0.16358097
-2.84242121,3.20977201,0.00236901,0.03339396,0.41982545,2.23654438,0.16032510,0.57411248,0.02287299,0.16042019
-2.83641821,3.15620998,0.00232064,0.03332453,0.42135850,2.18190126,0.15473465,0.57897086,0.02356126,0.15865114
-2.83041521,3.12187201,0.00229320,0.03355708,0.42609042,2.13968732,0.15037210,0.58776417,0.02438205,0.15826836
-2.82441221,3.10602199,0.00228767,0.03408598,0.43390055,2.10946764,0.14721976,0.60025649,0.02532986,0.15924104
-2.81840920,3.10758186,0.00230450,0.03489909,0.44460416,2.09059710,0.14523840,0.61613374,0.02639540,0.16151380
-2.81240620,3.12515743,0.00234358,0.03597796,0.45795570,2.08223793,0.14436932,0.63500948,0.02756555,0.16500805
-2.80640320,3.15706908,0.00240419,0.03729841,0.47365312,2.08337973,0.14453667,0.65643210,0.02882362,0.16962355
-2.80040020,3.20138716,0.00248506,0.03883108,0.49134340,2.09286192,0.14564994,0.67989333,0.03014960,0.17524056
-2.79439720,3.25597177,0.00258439,0.04054233,0.51062925,2.10939818,0.14760651,0.70483830,0.03152062,0.18172223
-2.78839420,3.31851675,0.00269987,0.04239513,0.53107698,2.13160306,0.15029435,0.73067669,0.03291150,0.18891748
-2.78239120,3.38659767,0.00282874,0.04435012,0.55222543,2.15802025,0.15359473,0.75679535,0.03429541,0.19666414
-2.77638819,3.45772315,0.00296786,0.04636680,0.57359593,2.18715259,0.15738485,0.78257180,0.03564465,0.20479250
-2.77038519,3.52938908,0.00311380,0.04840472,0.59470302,2.21749331,0.16154058,0.80738875,0.03693144,0.21312905
-2.76438219,3.59913464,0.00326290,0.05042466,0.61506578,2.24755822,0.16593898,0.83064910,0.03812883,0.22150046
-2.75837919,3.66459910,0.00341138,0.05238986,0.63421941,2.27591808,0.17046079,0.85179107,0.03921159,0.22973766
-2.75237619,3.72357772,0.00355543,0.05426712,0.65172671,2.30123064,0.17499272,0.87030315,0.04015703,0.23767988
-2.74637319,3.77407534,0.00369133,0.05602770,0.66718911,2.32227129,0.17942952,0.88573816,0.04094586,0.24517856
-2.74037019,3.81435572,0.00381553,0.05764824,0.68025680,2.33796152,0.18367581,0.89772604,0.04156287,0.25210100
-2.73436718,3.84298480,0.00392473,0.05911128,0.69063760,2.34739410,0.18764755,0.90598477,0.04199750,0.25833359
-2.72836418,3.85886622,0.00401603,0.06040563,0.69810413,2.34985410,0.19127321,0.91032889,0.04224429,0.26378448
-2.72236118,3.86126742,0.00408694,0.06152654,0.70249904,2.34483472,0.19449451,0.91067526,0.04230308,0.26838565
-2.71635818,3.84983504,0.00413548,0.06247551,0.70373809,2.33204740,0.19726673,0.90704567,0.04217911,0.27209418
-2.71035518,3.82459890,0.00416026,0.06325987,0.70181076,2.31142546,0.19955861,0.89956616,0.04188279,0.27489274
-2.70435218,3.78596395,0.00416043,0.06389219,0.69677860,2.28312107,0.20135187,0.88846283,0.04142941,0.27678923
-2.69834917,3.73469044,0.00413579,0.06438935,0.68877123,2.24749564,0.20264033,0.87405445,0.04083856,0.27781558
-2.69234617,3.67186291,0.00408672,0.06477160,0.67798020,2.20510371,0.20342870,0.85674191,0.04013341,0.27802584
-2.68634317,3.59884915,0.00401417,0.06506134,0.66465105,2.15667111,0.20373109,0.83699509,0.03933987,0.27749346
-2.68034017,3.51725080,0.00391963,0.06528190,0.64907389,2.10306806,0.20356940,0.81533740,0.03848564,0.27630803
-2.67433717,3.42884739,0.00380506,0.06545634,0.63157292,2.04527842,0.20297152,0.79232895,0.03759915,0.27457164
-2.66833417,3.33553630,0.00367282,0.06560623,0.61249539,1.98436616,0.20196957,0.76854871,0.03670858,0.27239479
-2.66233117,3.23927088,0.00352558,0.06575054,0.59220041,1.92144050,0.20059821,0.74457654,0.03584077,0.26989232
-2.65632816,3.14199915,0.00336625,0.06590471,0.57104816,1.85762090,0.19889304,0.72097577,0.03502030,0.26717933
-2.65032516,3.04560551,0.00319786,0.06607985,0.54938981,1.79400341,0.19688930,0.69827694,0.03426863,0.26436722
-2.64432216,2.95185743,0.00302348,0.06628221,0.52755860,1.73162951,0.19462069,0.67696337,0.03360335,0.26156023
-2.63831916,2.86235906,0.00284613,0.06651284,0.50586231,1.67145843,0.19211861,0.65745889,0.03303766,0.25885233
-2.63231616,2.77851315,0.00266871,0.06676757,0.48457732,1.61434397,0.18941160,0.64011832,0.03257998,0.25632476
-2.62631316,2.70149226,0.00249390,0.06703711,0.46394441,1.56101632,0.18652516,0.62522068,0.03223382,0.25404415
-2.62031016,2.63221986,0.00232416,0.06730756,0.44416629,1.51206947,0.18348171,0.61296551,0.03199775,0.25206137
-2.61430715,2.57136150,0.00216162,0.06756096,0.42540676,1.46795403,0.18030095,0.60347191,0.03186571,0.25041111
-2.60830415,2.51932555,0.00200809,0.06777613,0.40779147,1.42897575,0.17700029,0.59678058,0.03182739,0.24911202
-2.60230115,2.47627300,0.00186506,0.06792963,0.39141002,1.39529906,0.17359551,0.59285815,0.03186886,0.24816758
-2.59629815,2.44213513,0.00173366,0.06799680,0.37631906,1.36695538,0.17010142,0.59160378,0.03197329,0.24756750
-2.59029515,2.41663785,0.00161469,0.06795290,0.36254642,1.34385529,0.16653265,0.59285750,0.03212179,0.24728953
-2.58429215,2.39933108,0.00150867,0.06777424,0.35009564,1.32580394,0.16290440,0.59640972,0.03229435,0.24730168
-2.57828914,2.38962177,0.00141582,0.06743924,0.33895084,1.31251868,0.15923308,0.60201170,0.03247075,0.24756465
-2.57228614,2.38680873,0.00133614,0.06692946,0.32908168,1.30364811,0.15553695,0.60938620,0.03263154,0.24803437
-2.56628314,2.39011776,0.00126943,0.06623053,0.32044800,1.29879153,0.15183651,0.61823814,0.03275887,0.24866458
-2.56028014,2.39873573,0.00121533,0.06533284,0.31300419,1.29751810,0.14815491,0.62826468,0.03283730,0.24940924
-2.55427714,2.41184215,0.00117337,0.06423211,0.30670285,1.29938480,0.14451801,0.63916453,0.03285448,0.25022478
-2.54827414,2.42863724,0.00114299,0.06292978,0.30149794,1.30395266,0.14095438,0.65064611,0.03280164,0.25107201
-2.54227114,2.44836577,0.00112360,0.06143308,0.29734706,1.31080071,0.13749515,0.66243450,0.03267393,0.25191770
-2.53626813,2.47033601,0.00111457,0.05975505,0.29421303,1.31953733,0.13417362,0.67427692,0.03247058,0.25273573
-2.53026513,2.49393367,0.00111528,0.05791415,0.29206475,1.32980878,0.13102478,0.68594690,0.03219489,0.25350782
-2.52426213,2.51863067,0.00112513,0.05593385,0.29087726,1.34130485,0.12808468,0.69724700,0.03185398,0.25422383
-2.51825913,2.54398917,0.00114354,0.05384193,0.29063131,1.35376181,0.12538977,0.70801034,0.03145842,0.25488157
-2.51225613,2.56966117,0.00116996,0.05166972,0.29131226,1.36696271,0.12297605,0.71810102,0.03102172,0.25548637
-2.50625313,2.59538434,0.00120388,0.04945111,0.29290869,1.38073546,0.12087831,0.72741357,0.03055966,0.25605017
-2.50025013,2.62097472,0.00124480,0.04722164,0.29541060,1.39494908,0.11912928,0.73587175,0.03008956,0.25659043
-2.49424712,2.64631717,0.00129226,0.04501742,0.29880752,1.40950836,0.11775887,0.74342682,0.02962952,0.25712884
-2.48824412,2.67135421,0.00134581,0.04287415,0.30308647,1.42434756,0.11679347,0.75005551,0.02919759,0.25768991
-2.48224112,2.69607402,0.00140502,0.04082611,0.30822998,1.43942344,0.11625527,0.75575783,0.02881101,0.25829949
-2.47623812,2.72049834,0.00146945,0.03890527,0.31421425,1.45470805,0.11616186,0.76055489,0.02848549,0.25898337
-2.47023512,2.74467060,0.00153868,0.03714050,0.32100745,1.47018164,0.11652581,0.76448678,0.02823458,0.25976598
-2.46423212,2.76864510,0.00161226,0.03555690,0.32856836,1.48582596,0.11735454,0.76761059,0.02806913,0.26066920
-2.45822911,2.79247715,0.00168977,0.03417525,0.33684529,1.50161822,0.11865032,0.76999861,0.02799693,0.26171142
-2.45222611,2.81621475,0.00177076,0.03301169,0.34577536,1.51752587,0.12041043,0.77173663,0.02802241,0.26290677
-2.44622311,2.83989170,0.00185478,0.03207748,0.35528416,1.53350236,0.12262756,0.77292228,0.02814657,0.26426471
-2.44022011,2.86352233,0.00194138,0.03137895,0.36528591,1.54948394,0.12529025,0.77366345,0.02836701,0.26578967
-2.43421711,2.88709776,0.00203010,0.03091759,0.37568391,1.56538758,0.12838363,0.77407661,0.02867808,0.26748118
-2.42821411,2.91058363,0.00212048,0.03069033,0.38637158,1.58111003,0.13189008,0.77428500,0.02907119,0.26933399
-2.42221111,2.93391926,0.00221205,0.03068986,0.39723378,1.59652796,0.13579017,0.77441665,0.02953523,0.27133859
-2.41620810,2.95701813,0.00230435,0.03090507,0.40814867,1.61149921,0.14006344,0.77460220,0.03005702,0.27348173
-2.41020510,2.97976952,0.00239690,0.03132164,0.41898983,1.62586505,0.14468933,0.77497253,0.03062186,0.27574719
-2.40420210,3.00204133,0.00248921,0.03192262,0.42962881,1.63945338,0.14964797,0.77565616,0.03121413,0.27811661
-2.39819910,3.02368382,0.00258077,0.03268904,0.43993792,1.65208280,0.15492089,0.77677663,0.03181783,0.28057034
-2.39219610,3.04453421,0.00267104,0.03360055,0.44979317,1.66356729,0.16049168,0.77844984,0.03241721,0.28308838
-2.38619310,3.06442209,0.00275948,0.03463608,0.45907738,1.67372156,0.16634636,0.78078137,0.03299723,0.28565125
-2.38019010,3.08317527,0.00284546,0.03577444,0.46768323,1.68236664,0.17247368,0.78386417,0.03354406,0.28824080
-2.37418709,3.10062598,0.00292837,0.03699481,0.47551621,1.68933559,0.17886511,0.78777640,0.03404547,0.29084103
-2.36818409,3.11661722,0.00300753,0.03827727,0.48249726,1.69447920,0.18551469,0.79257976,0.03449114,0.29343867
-2.36218109,3.13100889,0.00308221,0.03960316,0.48856508,1.69767116,0.19241859,0.79831831,0.03487283,0.29602373
-2.35617809,3.14368337,0.00315167,0.04095541,0.49367790,1.69881276,0.19957448,0.80501771,0.03518451,0.29858984
-2.35017509,3.15455038,0.00321516,0.04231869,0.49781464,1.69783659,0.20698071,0.81268515,0.03542236,0.30113446
-2.34417209,3.16355072,0.00327189,0.04367953,0.50097539,1.69470925,0.21463526,0.82130961,0.03558468,0.30365887
-2.33816908,3.17065857,0.00332111,0.04502632,0.50318113,1.68943276,0.22253463,0.83086273,0.03567169,0.30616802
-2.33216608,3.17588226,0.00336212,0.04634917,0.50447273,1.68204468,0.23067259,0.84129990,0.03568533,0.30867017
-2.32616308,3.17926331,0.00339427,0.04763975,0.50490918,1.67261675,0.23903890,0.85256160,0.03562893,0.31117640
-2.32016008,3.18087359,0.00341702,0.04889104,0.50456519,1.66125229,0.24761807,0.86457490,0.03550688,0.31369991
-2.31415708,3.18081090,0.00342996,0.05009700,0.50352822,1.64808229,0.25638815,0.87725481,0.03532431,0.31625527
-2.30815408,3.17919287,0.00343285,0.05125229,0.50189508,1.63326047,0.26531975,0.89050559,0.03508675,0.31885752
-2.30215108,3.17614970,0.00342561,0.05235191,0.49976829,1.61695761,0.27437518,0.90422171,0.03479979,0.32152124
-2.29614807,3.17181600,0.00340841,0.05339092,0.49725234,1.59935535,0.28350796,0.91828859,0.03446887,0.32425958
-2.29014507,3.16632224,0.00338161,0.05436421,0.49445006,1.58063991,0.29266249,0.93258298,0.03409903,0.32708342
-2.28414207,3.15978631,0.00334581,0.05526633,0.49145929,1.56099598,0.30177431,0.94697308,0.03369478,0.33000049
-2.27813907,3.15230585,0.00330185,0.05609137,0.48836996,1.54060116,0.31077051,0.96131846,0.03326004,0.33301470
-2.27213607,3.14395171,0.00325077,0.05683304,0.48526168,1.51962132,0.31957078,0.97546998,0.03279817,0.33612567
-2.26613307,3.13476321,0.00319381,0.05748475,0.48220213,1.49820694,0.32808872,0.98926972,0.03231199,0.33932842
-2.26013007,3.12474549,0.00313237,0.05803988,0.47924601,1.47649082,0.33623361,1.00255130,0.03180398,0.34261333
-2.25412706,3.11386928,0.00306796,0.05849206,0.47643476,1.45458701,0.34391260,1.01514060,0.03127641,0.34596641
-2.24812406,3.10207323,0.00300219,0.05883562,0.47379702,1.43259120,0.35103315,1.02685716,0.03073160,0.34936977
-2.24212106,3.08926881,0.00293666,0.05906603,0.47134960,1.41058226,0.35750577,1.03751634,0.03017209,0.35280243
-2.23611806,3.07534758,0.00287294,0.05918038,0.46909903,1.38862496,0.36324689,1.04693240,0.02960092,0.35624129
-2.23011506,3.06019049,0.00281253,0.05917790,0.46704348,1.36677341,0.36818186,1.05492239,0.02902180,0.35966236
-2.22411206,3.04367877,0.00275676,0.05906037,0.46517485,1.34507515,0.37224782,1.06131096,0.02843923,0.36304213
-2.21810905,3.02570581,0.00270679,0.05883253,0.46348109,1.32357544,0.37539649,1.06593586,0.02785866,0.36635895
-2.21210605,3.00618925,0.00266352,0.05850234,0.46194829,1.30232135,0.37759658,1.06865392,0.02728645,0.36959445
-2.20610305,2.98508260,0.00262763,0.05808115,0.46056273,1.28136556,0.37883589,1.06934731,0.02672989,0.37273492
-2.20010005,2.96238571,0.00259947,0.05758374,0.45931260,1.26076933,0.37912275,1.06792970,0.02619705,0.37577239
-2.19409705,2.93815318,0.00257912,0.05702813,0.45818927,1.24060448,0.37848696,1.06435201,0.02569659,0.37870556
-2.18809405,2.91250022,0.00256635,0.05643528,0.45718821,1.22095430,0.37697991,1.05860730,0.02523751,0.38154035
-2.18209105,2.88560542,0.00256065,0.05582868,0.45630943,1.20191310,0.37467399,1.05073459,0.02482887,0.38429007
-2.17608804,2.85771007,0.00256127,0.05523367,0.45555742,1.18358448,0.37166119,1.04082113,0.02447941,0.38697512
-2.17008504,2.82911389,0.00256721,0.05467672,0.45494067,1.16607844,0.36805090,1.02900306,0.02419724,0.38962225
-2.16408204,2.80016710,0.00257728,0.05418463,0.45447088,1.14950727,0.36396696,1.01546415,0.02398942,0.39226343
-2.15807904,2.77125941,0.00259017,0.05378359,0.45416175,1.13398070,0.35954409,1.00043261,0.02386170,0.39493424
-2.15207604,2.74280604,0.00260445,0.05349825,0.45402768,1.11960028,0.35492377,0.98417614,0.02381815,0.39767192
-2.14607304,2.71523171,0.00261867,0.05335082,0.45408228,1.10645368,0.35024968,0.96699514,0.02386093,0.40051324
-2.14007004,2.68895341,0.00263137,0.05336019,0.45433694,1.09460898,0.34566302,0.94921460,0.02399013,0.40349216
-2.13406703,2.66436270,0.00264115,0.05354117,0.45479948,1.08410942,0.34129780,0.93117483,0.02420367,0.40663755
-2.12806403,2.64180890,0.00264669,0.05390383,0.45547310,1.07496908,0.33727628,0.91322160,0.02449725,0.40997103
-2.12206103,2.62158379,0.00264682,0.05445305,0.45635548,1.06716970,0.33370494,0.89569599,0.02486446,0.41350510
-2.11605803,2.60390911,0.00264054,0.05518822,0.45743844,1.06065891,0.33067096,0.87892459,0.02529696,0.41724172
-2.11005503,2.58892735,0.00262704,0.05610316,0.45870793,1.05535019,0.32823954,0.86321038,0.02578470,0.42117141
-2.10405203,2.57669671,0.00260569,0.05718627,0.46014449,1.05112459,0.32645212,0.84882479,0.02631625,0.42527296
-2.09804902,2.56719039,0.00257613,0.05842087,0.46172415,1.04783418,0.32532567,0.83600115,0.02687922,0.42951391
-2.09204602,2.56030038,0.00253818,0.05978582,0.46341975,1.04530727,0.32485291,0.82492991,0.02746067,0.43385157
-2.08604302,2.55584564,0.00249191,0.06125620,0.46520252,1.04335494,0.32500375,0.81575572,0.02804755,0.43823485
-2.08004002,2.55358396,0.00243760,0.06280429,0.46704398,1.04177890,0.32572748,0.80857631,0.02862725,0.44260653
-2.07403702,2.55322704,0.00237575,0.06440061,0.46891781,1.04037990,0.32695604,0.80344323,0.02918797,0.44690606
-2.06803402,2.55445764,0.00230702,0.06601499,0.47080177,1.03896659,0.32860774,0.80036411,0.02971918,0.45107257
-2.06203102,2.55694779,0.00223227,0.06761778,0.47267938,1.03736401,0.33059162,0.79930634,0.03021202,0.45504805
-2.05602801,2.56037682,0.00215250,0.06918096,0.47454128,1.03542142,0.33281194,0.80020176,0.03065954,0.45878039
-2.05002501,2.56444824,0.00206884,0.07067917,0.47638610,1.03301892,0.33517275,0.80295197,0.03105697,0.46222612
-2.04402201,2.56890409,0.00198251,0.07209070,0.47822085,1.03007242,0.33758214,0.80743402,0.03140180,0.46535274
-2.03801901,2.57353622,0.00189485,0.07339821,0.48006062,1.02653672,0.33995617,0.81350611,0.03169384,0.46814036
-2.03201601,2.57819359,0.00180722,0.07458935,0.48192769,1.02240636,0.34222205,0.82101298,0.03193509,0.47058265
-2.02601301,2.58278532,0.00172105,0.07565709,0.48385006,1.01771439,0.34432069,0.82979079,0.03212960,0.47268699
-2.02001001,2.58727940,0.00163779,0.07659981,0.48585942,1.01252887,0.34620829,0.83967141,0.03228317,0.47447383
-2.01400700,2.59169737,0.00155886,0.07742118,0.48798875,1.00694754,0.34785718,0.85048588,0.03240303,0.47597525
-2.00800400,2.59610531,0.00148573,0.07812981,0.49026967,1.00109086,0.34925573,0.86206723,0.03249741,0.47723294
-2.00200100,2.60060209,0.00141979,0.07873863,0.49272967,0.99509386,0.35040755,0.87425255,0.03257512,0.47829558
-1.99599800,2.60530573,0.00136243,0.07926413,0.49538950,0.98909737,0.35132991,0.88688451,0.03264509,0.47921596
-1.98999500,2.61033875,0.00131500,0.07972546,0.49826086,0.98323907,0.35205179,0.89981231,0.03271590,0.48004780
-1.98399200,2.61581376,0.00127879,0.08014343,0.50134444,0.97764501,0.35261138,0.91289236,0.03279537,0.48084274
-1.97798899,2.62182006,0.00125504,0.08053941,0.50462865,0.97242199,0.35305345,0.92598864,0.03289021,0.48164748
-1.97198599,2.62841214,0.00124493,0.08093429,0.50808891,0.96765123,0.35342664,0.93897285,0.03300569,0.48250119
-1.96598299,2.63560055,0.00124956,0.08134744,0.51168764,0.96338372,0.35378072,0.95172446,0.03314541,0.48343356
-1.95997999,2.64334578,0.00126996,0.08179578,0.51537498,0.95963730,0.35416410,0.96413059,0.03331120,0.48446326
-1.95397699,2.65155490,0.00130704,0.08229298,0.51909000,0.95639575,0.35462147,0.97608569,0.03350301,0.48559706
-1.94797399,2.66008117,0.00136160,0.08284872,0.52276248,0.95360951,0.35519181,0.98749106,0.03371903,0.48682946
-1.94197099,2.66872612,0.00143430,0.08346825,0.52631498,0.95119821,0.35590657,0.99825402,0.03395576,0.48814292
-1.93596798,2.67724368,0.00152561,0.08415202,0.52966509,0.94905438,0.35678828,1.00828675,0.03420819,0.48950841
-1.92996498,2.68534577,0.00163581,0.08489556,0.53272776,0.94704828,0.35784929,1.01750483,0.03447008,0.49088641
-1.92396198,2.69270883,0.00176495,0.08568946,0.53541739,0.94503327,0.35909086,1.02582534,0.03473422,0.49222804
-1.91795898,2.69898073,0.00191279,0.08651962,0.53764972,0.94285148,0.36050245,1.03316478,0.03499272,0.49347637
-1.91195598,2.70378751,0.00207881,0.08736754,0.53934336,0.94033930,0.36206124,1.03943672,0.03523731,0.49456779
-1.90595298,2.70673994,0.00226213,0.08821086,0.54042092,0.93733253,0.36373186,1.04454964,0.03545959,0.49543327
-1.89994997,2.70743949,0.00246156,0.08902396,0.54080969,0.93367086,0.36546639,1.04840485,0.03565134,0.49599974
-1.89394697,2.70548395,0.00267552,0.08977864,0.54044207,0.92920165,0.36720468,1.05089510,0.03580465,0.49619127
-1.88794397,2.70047293,0.00290209,0.09044494,0.53925564,0.92378293,0.36887495,1.05190388,0.03591216,0.49593036
-1.88194097,2.69201346,0.00313902,0.09099200,0.53719315,0.91728573,0.37039485,1.05130579,0.03596711,0.49513928
-1.87593797,2.67972622,0.00338378,0.09138894,0.53420243,0.90959582,0.37167296,1.04896822,0.03596348,0.49374153
-1.86993497,2.66325279,0.00363361,0.09160583,0.53023654,0.90061504,0.37261077,1.04475439,0.03589601,0.49166350
-1.86393197,2.64226424,0.00388560,0.09161459,0.52525404,0.89026256,0.37310519,1.03852788,0.03576024,0.48883644
-1.85792896,2.61647134,0.00413680,0.09138994,0.51921967,0.87847606,0.37305160,1.03015854,0.03555251,0.48519874
-1.85192596,2.58563641,0.00438432,0.09091026,0.51210538,0.86521320,0.37234733,1.01952974,0.03526998,0.48069855
-1.84592296,2.54958673,0.00462551,0.09015842,0.50389184,0.85045336,0.37089554,1.00654648,0.03491065,0.47529667
-1.83991996,2.50822905,0.00485804,0.08912255,0.49457022,0.83419983,0.36860939,0.99114424,0.03447339,0.46896969
-1.83391696,2.46156469,0.00508007,0.08779660,0.48414430,0.81648227,0.36541629,0.97329788,0.03395802,0.46171325
-1.82791396,2.40970437,0.00529039,0.08618090,0.47263271,0.79735944,0.36126205,0.95303026,0.03336533,0.45354519
-1.82191096,2.35288188,0.00548856,0.08428244,0.46007110,0.77692193,0.35611482,0.93041997,0.03269722,0.44450850
-1.81590795,2.29146561,0.00567498,0.08211506,0.44651419,0.75529470,0.34996845,0.90560765,0.03195676,0.43467376
-1.80990495,2.22596676,0.00585099,0.07969937,0.43203726,0.73263902,0.34284524,0.87880047,0.03114832,0.42414096
-1.80390195,2.15704342,0.00601893,0.07706258,0.41673724,0.70915365,0.33479772,0.85027437,0.03027760,0.41304040
-1.79789895,2.08549963,0.00618209,0.07423795,0.40073283,0.68507482,0.32590950,0.82037374,0.02935172,0.40153245
-1.79189595,2.01227876,0.00634474,0.07126424,0.38416397,0.66067476,0.31629491,0.78950840,0.02837921,0.38980623
-1.78589295,1.93845090,0.00651197,0.06818482,0.36719017,0.63625871,0.30609749,0.75814790,0.02736996,0.37807688
-1.77988994,1.86519418,0.00668960,0.06504669,0.34998802,0.61216007,0.29548732,0.72681307,0.02633514,0.36658152
-1.77388694,1.79377027,0.00688396,0.06189938,0.33274769,0.58873391,0.28465720,0.69606526,0.02528698,0.35557397
-1.76788394,1.72549469,0.00710168,0.05879365,0.31566870,0.56634876,0.27381785,0.66649352,0.02423856,0.34531821
-1.76188094,1.66170266,0.00734942,0.05578026,0.29895495,0.54537699,0.26319228,0.63870001,0.02320351,0.33608099
-1.75587794,1.60371177,0.00763356,0.05290865,0.28280932,0.52618399,0.25300949,0.61328443,0.02219560,0.32812352
-1.74987494,1.55278273,0.00795992,0.05022564,0.26742798,0.50911666,0.24349783,0.59082772,0.02122842,0.32169290
-1.74387194,1.51007963,0.00833342,0.04777420,0.25299478,0.49449163,0.23487818,0.57187580,0.02031488,0.31701326
-1.73786893,1.47663131,0.00875780,0.04559241,0.23967582,0.48258360,0.22735723,0.55692371,0.01946681,0.31427734
-1.73186593,1.45329535,0.00923530,0.04371243,0.22761450,0.47361456,0.22112110,0.54640083,0.01869454,0.31363851
-1.72586293,1.44072611,0.00976647,0.04215976,0.21692734,0.46774420,0.21632960,0.54065756,0.01800650,0.31520389
-1.71985993,1.43934821,0.01034997,0.04095261,0.20770064,0.46506209,0.21311121,0.53995380,0.01740894,0.31902876
-1.71385693,1.44933652,0.01098239,0.04010160,0.19998816,0.46558203,0.21155900,0.54444975,0.01690561,0.32511247
-1.70785393,1.47060363,0.01165828,0.03960956,0.19380993,0.46923884,0.21172769,0.55419913,0.01649767,0.33339626
-1.70185093,1.50279523,0.01237012,0.03947160,0.18915225,0.47588792,0.21363179,0.56914512,0.01618355,0.34376298
-1.69584792,1.54529402,0.01310844,0.03967545,0.18596881,0.48530751,0.21724501,0.58911906,0.01595907,0.35603889
-1.68984492,1.59723183,0.01386205,0.04020193,0.18418285,0.49720384,0.22250085,0.61384212,0.01581748,0.36999740
-1.68384192,1.65750984,0.01461824,0.04102565,0.18369041,0.51121879,0.22929436,0.64292982,0.01574980,0.38536477
-1.67783892,1.72482631,0.01536320,0.04211584,0.18436425,0.52694000,0.23748500,0.67589935,0.01574511,0.40182755
-1.67183592,1.79771073,0.01608235,0.04343736,0.18605857,0.54391284,0.24690060,0.71217967,0.01579094,0.41904143
-1.66583292,1.87456362,0.01676085,0.04495178,0.18861405,0.56165399,0.25734202,0.75112418,0.01587379,0.43664122
-1.65982991,1.95370041,0.01738401,0.04661851,0.19186323,0.57966587,0.26858879,0.79202563,0.01597963,0.45425162
-1.65382691,2.03339800,0.01793780,0.04839603,0.19563583,0.59745156,0.28040508,0.83413321,0.01609442,0.47149825
-1.64782391,2.11194269,0.01840931,0.05024308,0.19976391,0.61452948,0.29254626,0.87667119,0.01620468,0.48801867
-1.64182091,2.18767757,0.01878716,0.05211981,0.20408674,0.63044723,0.30476558,0.91885895,0.01629800,0.50347276
-1.63581791,2.25904823,0.01906191,0.05398893,0.20845502,0.64479422,0.31682092,0.95993176,0.01636351,0.51755231
-1.62981491,2.32464503,0.01922637,0.05581673,0.21273459,0.65721251,0.32848131,0.99916186,0.01639232,0.52998925
-1.62381191,2.38324082,0.01927581,0.05757399,0.21680927,0.66740551,0.33953324,1.03587924,0.01637788,0.54056242
-1.61780890,2.43382297,0.01920812,0.05923679,0.22058304,0.67514432,0.34978629,1.06949148,0.01631623,0.54910257
-1.61180590,2.47561870,0.01902386,0.06078716,0.22398131,0.68027154,0.35907820,1.09950207,0.01620621,0.55549545
-1.60580290,2.50811314,0.01872623,0.06221355,0.22695150,0.68270251,0.36727901,1.12552653,0.01604953,0.55968303
-1.59979990,2.53105973,0.01832090,0.06351114,0.22946280,0.68242418,0.37429435,1.14730575,0.01585077,0.56166294
-1.59379690,2.54448264,0.01781584,0.06468201,0.23150538,0.67949161,0.38006751,1.16471587,0.01561733,0.56148603
-1.58779390,2.54867150,0.01722100,0.06573505,0.23308894,0.67402256,0.38458053,1.17777446,0.01535922,0.55925253
-1.58179090,2.54416853,0.01654794,0.06668578,0.23424090,0.66619045,0.38785400,1.18664229,0.01508880,0.55510684
-1.57578789,2.53174884,0.01580953,0.06755590,0.23500414,0.65621602,0.38994570,1.19162066,0.01482052,0.54923135
