energy_ev,total_up,N_s_up,N_p_up,S_s_up,S_p_up,Zr_p_up,Zr_d_up
-4.30115058,1.86559000,0.00249433,0.28478175,0.00676425,1.20822563,0.70544683,0.35117124
-4.29514757,1.86761038,0.00241905,0.29819687,0.00701698,1.19770785,0.71075461,0.35078699
-4.28914457,1.87134517,0.00235846,0.31157829,0.00733778,1.18813782,0.71722006,0.35066677
-4.28314157,1.87598717,0.00230997,0.32468587,0.00771621,1.17912137,0.72449323,0.35067199
-4.27713857,1.88064280,0.00227094,0.33727188,0.00814086,1.17021173,0.73217585,0.35064824
-4.27113557,1.88436496,0.00223879,0.34908688,0.00859952,1.16092945,0.73983437,0.35043141
-4.26513257,1.88618741,0.00221104,0.35988593,0.00907936,1.15078298,0.74701419,0.34985401
-4.25912956,1.88515943,0.00218539,0.36943487,0.00956722,1.13928928,0.75325472,0.34875155
-4.25312656,1.88037926,0.00215976,0.37751650,0.01004979,1.12599322,0.75810457,0.34696861
-4.24712356,1.87102518,0.00213230,0.38393636,0.01051398,1.11048533,0.76113631,0.34436446
-4.24112056,1.85638308,0.00210149,0.38852810,0.01094712,1.09241713,0.76196031,0.34081801
-4.23511756,1.83586968,0.00206608,0.39115805,0.01133734,1.07151355,0.76023720,0.33623188
-4.22911456,1.80905063,0.00202512,0.39172891,0.01167379,1.04758210,0.75568843,0.33053551
-4.22311156,1.77565315,0.00197799,0.39018256,0.01194696,1.02051869,0.74810479,0.32368728
-4.21710855,1.73557287,0.00192434,0.38650162,0.01214891,0.99030999,0.73735236,0.31567553
-4.21110555,1.68887497,0.00186412,0.38070995,0.01227344,0.95703251,0.72337609,0.30651854
-4.20510255,1.63578978,0.00179751,0.37287196,0.01231629,0.92084859,0.70620065,0.29626348
-4.19909955,1.57670334,0.00172491,0.36309077,0.01227521,0.88199980,0.68592878,0.28498458
-4.19309655,1.51214338,0.00164692,0.35150527,0.01214998,0.84079798,0.66273721,0.27278032
-4.18709355,1.44276164,0.00156428,0.33828625,0.01194237,0.79761465,0.63687050,0.25977019
-4.18109055,1.36931320,0.00147785,0.32363171,0.01165607,0.75286910,0.60863287,0.24609080
-4.17508754,1.29263385,0.00138857,0.30776149,0.01129648,0.70701594,0.57837874,0.23189171
-4.16908454,1.21361640,0.00129742,0.29091154,0.01087052,0.66053247,0.54650208,0.21733123
-4.16308154,1.13318691,0.00120540,0.27332790,0.01038637,0.61390640,0.51342528,0.20257206
-4.15707854,1.05228167,0.00111349,0.25526073,0.00985315,0.56762454,0.47958783,0.18777723
-4.15107554,0.97182586,0.00102262,0.23695856,0.00928066,0.52216263,0.44543536,0.17310634
-4.14507254,0.89271450,0.00093365,0.21866295,0.00867900,0.47797674,0.41140944,0.15871221
-4.13906953,0.81579634,0.00084737,0.20060376,0.00805832,0.43549653,0.37793843,0.14473809
-4.13306653,0.74186107,0.00076447,0.18299513,0.00742848,0.39512033,0.34542973,0.13131545
-4.12706353,0.67163006,0.00068552,0.16603232,0.00679883,0.35721229,0.31426361,0.11856247
-4.12106053,0.60575079,0.00061098,0.14988944,0.00617796,0.32210132,0.28478877,0.10658309
-4.11505753,0.54479469,0.00054122,0.13471807,0.00557354,0.29008188,0.25731951,0.09546675
-4.10905453,0.48925822,0.00047646,0.12064675,0.00499220,0.26141619,0.23213457,0.08528869
-4.10305153,0.43956671,0.00041684,0.10778125,0.00443941,0.23633776,0.20947736,0.07611078
-4.09704852,0.39608031,0.00036240,0.09620549,0.00391951,0.21505559,0.18955747,0.06798265
-4.09104552,0.35910145,0.00031308,0.08598305,0.00343567,0.19775889,0.17255289,0.06094325
-4.08504252,0.32888301,0.00026876,0.07715902,0.00298993,0.18462165,0.15861291,0.05502248
-4.07903952,0.30563642,0.00022924,0.06976201,0.00258335,0.17580681,0.14786107,0.05024287
-4.07303652,0.28953896,0.00019427,0.06380630,0.00221603,0.17146939,0.14039796,0.04662123
-4.06703352,0.28073958,0.00016358,0.05929375,0.00188730,0.17175828,0.13630341,0.04417001
-4.06103052,0.27936253,0.00013684,0.05621553,0.00159579,0.17681644,0.13563788,0.04289840
-4.05502751,0.28550840,0.00011372,0.05455344,0.00133961,0.18677903,0.13844277,0.04281301
-4.04902451,0.29925233,0.00009389,0.05428082,0.00111649,0.20176954,0.14473949,0.04391810
-4.04302151,0.32063907,0.00007701,0.05536293,0.00092385,0.22189382,0.15452732,0.04621529
-4.03701851,0.34967514,0.00006274,0.05775687,0.00075896,0.24723200,0.16778006,0.04970279
-4.03101551,0.38631836,0.00005078,0.06141105,0.00061902,0.27782877,0.18444164,0.05437412
-4.02501251,0.43046514,0.00004082,0.06626432,0.00050126,0.31368214,0.20442095,0.06021641
-4.01900950,0.48193633,0.00003259,0.07224482,0.00040298,0.35473141,0.22758623,0.06720842
-4.01300650,0.54046245,0.00002585,0.07926869,0.00032165,0.40084483,0.25375954,0.07531824
-4.00700350,0.60566924,0.00002036,0.08723891,0.00025489,0.45180769,0.28271159,0.08450095
-4.00100050,0.67706468,0.00001593,0.09604428,0.00020053,0.50731166,0.31415756,0.09469638
-3.99499750,0.75402848,0.00001238,0.10555873,0.00015664,0.56694609,0.34775440,0.10582705
-3.98899450,0.83580509,0.00000955,0.11564125,0.00012147,0.63019214,0.38309997,0.11779648
-3.98299150,0.92150130,0.00000732,0.12613638,0.00009352,0.69642028,0.41973445,0.13048812
-3.97698849,1.01008898,0.00000557,0.13687544,0.00007149,0.76489191,0.45714429,0.14376492
-3.97098549,1.10041379,0.00000421,0.14767857,0.00005425,0.83476539,0.49476886,0.15746967
-3.96498249,1.19120987,0.00000316,0.15835753,0.00004088,0.90510681,0.53200971,0.17142633
-3.95897949,1.28112067,0.00000236,0.16871922,0.00003058,0.97490538,0.56824247,0.18544214
-3.95297649,1.36872544,0.00000175,0.17856990,0.00002271,1.04309326,0.60283088,0.19931073
-3.94697349,1.45257075,0.00000128,0.18771982,0.00001674,1.10856937,0.63514260,0.21281610
-3.94097049,1.53120600,0.00000094,0.19598824,0.00001226,1.17022631,0.66456626,0.22573727
-3.93496748,1.60322158,0.00000068,0.20320849,0.00000891,1.22697960,0.69052887,0.23785361
-3.92896448,1.66728823,0.00000049,0.20923295,0.00000643,1.27779797,0.71251305,0.24895054
-3.92296148,1.72219602,0.00000035,0.21393765,0.00000461,1.32173365,0.73007316,0.25882544
-3.91695848,1.76689106,0.00000025,0.21722620,0.00000328,1.35795110,0.74284964,0.26729345
-3.91095548,1.80050848,0.00000017,0.21903302,0.00000231,1.38575325,0.75058076,0.27419309
-3.90495248,1.82240005,0.00000012,0.21932555,0.00000162,1.40460377,0.75311138,0.27939117
-3.89894947,1.83215518,0.00000008,0.21810534,0.00000113,1.41414451,0.75039803,0.28278705
-3.89294647,1.82961422,0.00000006,0.21540800,0.00000078,1.41420723,0.74251035,0.28431586
-3.88694347,1.81487358,0.00000004,0.21130193,0.00000054,1.40481915,0.72962843,0.28395061
-3.88094047,1.78828219,0.00000003,0.20588601,0.00000036,1.38620194,0.71203658,0.28170307
-3.87493747,1.75042974,0.00000002,0.19928615,0.00000025,1.35876427,0.69011343,0.27762341
-3.86893447,1.70212698,0.00000001,0.19165100,0.00000017,1.32308838,0.66431919,0.27179853
-3.86293147,1.64437918,0.00000001,0.18314705,0.00000011,1.27991111,0.63518038,0.26434929
-3.85692846,1.57835399,0.00000001,0.17395321,0.00000007,1.23010043,0.60327292,0.25542659
-3.85092546,1.50534508,0.00000000,0.16425514,0.00000005,1.17462856,0.56920431,0.24520672
-3.84492246,1.42673321,0.00000000,0.15423976,0.00000003,1.11454273,0.53359568,0.23388592
-3.83891946,1.34394652,0.00000000,0.14408985,0.00000002,1.05093509,0.49706444,0.22167460
-3.83291646,1.25842150,0.00000000,0.13397925,0.00000001,0.98491282,0.46020827,0.20879138
-3.82691346,1.17156641,0.00000000,0.12406867,0.00000001,0.91756979,0.42359105,0.19545720
-3.82091046,1.08472832,0.00000000,0.11450226,0.00000001,0.84996075,0.38773113,0.18188971
-3.81490745,0.99916495,0.00000000,0.10540517,0.00000000,0.78307894,0.35309234,0.16829822
-3.80890445,0.91602215,0.00000000,0.09688193,0.00000000,0.71783784,0.32007788,0.15487932
-3.80290145,0.83631742,0.00000000,0.08901584,0.00000000,0.65505738,0.28902711,0.14181324
-3.79689845,0.76092976,0.00000000,0.08186923,0.00000000,0.59545495,0.26021510,0.12926121
-3.79089545,0.69059565,0.00000000,0.07548456,0.00000000,0.53964102,0.23385480,0.11736362
-3.78489245,0.62591069,0.00000000,0.06988618,0.00000000,0.48811915,0.21010135,0.10623916
-3.77888944,0.56733640,0.00000000,0.06508273,0.00000000,0.44128995,0.18905821,0.09598477
-3.77288644,0.51521118,0.00000000,0.06106989,0.00000000,0.39945834,0.17078458,0.08667638
-3.76688344,0.46976448,0.00000000,0.05783343,0.00000000,0.36284341,0.15530364,0.07837023
-3.76088044,0.43113323,0.00000000,0.05535232,0.00000000,0.33159005,0.14261115,0.07110477
-3.75487744,0.39937923,0.00000000,0.05360181,0.00000000,0.30578157,0.13268377,0.06490281
-3.74887444,0.37450660,0.00000000,0.05255624,0.00000000,0.28545242,0.12548688,0.05977398
-3.74287144,0.35647829,0.00000000,0.05219152,0.00000000,0.27060042,0.12098133,0.05571711
-3.73686843,0.34523063,0.00000000,0.05248718,0.00000000,0.26119760,0.11912891,0.05272262
-3.73086543,0.34068534,0.00000000,0.05342778,0.00000000,0.25719924,0.11989618,0.05077466
-3.72486243,0.34275840,0.00000000,0.05500375,0.00000000,0.25855066,0.12325667,0.04985295
-3.71885943,0.35136534,0.00000000,0.05721159,0.00000000,0.26519139,0.12919120,0.04993418
-3.71285643,0.36642284,0.00000000,0.06005334,0.00000000,0.27705660,0.13768642,0.05099310
-3.70685343,0.38784662,0.00000000,0.06353548,0.00000000,0.29407582,0.14873171,0.05300299
-3.70085043,0.41554584,0.00000000,0.06766717,0.00000000,0.31616909,0.16231446,0.05593583
-3.69484742,0.44941436,0.00000000,0.07245809,0.00000000,0.34324073,0.17841417,0.05976196
-3.68884442,0.48931952,0.00000000,0.07791576,0.00000000,0.37517125,0.19699561,0.06444931
-3.68284142,0.53508900,0.00000000,0.08404273,0.00000000,0.41180789,0.21800140,0.06996244
-3.67683842,0.58649664,0.00000000,0.09083355,0.00000000,0.45295430,0.24134448,0.07626122
-3.67083542,0.64324811,0.00000000,0.09827184,0.00000000,0.49836015,0.26690088,0.08329943
-3.66483242,0.70496734,0.00000000,0.10632762,0.00000000,0.54771124,0.29450335,0.09102329
-3.65882941,0.77118471,0.00000001,0.11495496,0.00000000,0.60062094,0.32393612,0.09937011
-3.65282641,0.84132779,0.00000001,0.12409017,0.00000000,0.65662354,0.35493145,0.10826698
-3.64682341,0.91471561,0.00000001,0.13365076,0.00000000,0.71517017,0.38716801,0.11762990
-3.64082041,0.99055697,0.00000002,0.14353511,0.00000001,0.77562782,0.42027170,0.12736314
-3.63481741,1.06795357,0.00000003,0.15362301,0.00000001,0.83728189,0.45381884,0.13735916
-3.62881441,1.14590803,0.00000004,0.16377715,0.00000001,0.89934242,0.48734192,0.14749898
-3.62281141,1.22333714,0.00000006,0.17384547,0.00000002,0.96095434,0.52033777,0.15765316
-3.61680840,1.29909006,0.00000008,0.18366438,0.00000003,1.02121130,0.55227802,0.16768333
-3.61080540,1.37197112,0.00000012,0.19306272,0.00000004,1.07917317,0.58262155,0.17744442
-3.60480240,1.44076660,0.00000016,0.20186631,0.00000005,1.13388641,0.61082840,0.18678730
-3.59879940,1.50427462,0.00000023,0.20990295,0.00000007,1.18440690,0.63637469,0.19556203
-3.59279640,1.56133698,0.00000031,0.21700763,0.00000010,1.22982425,0.65876792,0.20362149
-3.58679340,1.61087186,0.00000043,0.22302776,0.00000013,1.26928680,0.67756202,0.21082530
-3.58079040,1.65190594,0.00000058,0.22782814,0.00000018,1.30202619,0.69237145,0.21704389
-3.57478739,1.68360459,0.00000077,0.23129549,0.00000024,1.32738054,0.70288372,0.22216259
-3.56878439,1.70529892,0.00000103,0.23334233,0.00000032,1.34481517,0.70886980,0.22608554
-3.56278139,1.71650830,0.00000137,0.23391000,0.00000042,1.35394000,0.71019186,0.22873927
-3.55677839,1.71695742,0.00000180,0.23297067,0.00000055,1.35452264,0.70680809,0.23007577
-3.55077539,1.70658703,0.00000235,0.23052838,0.00000072,1.34649676,0.69877417,0.23007499
-3.54477239,1.68555784,0.00000305,0.22661883,0.00000093,1.32996514,0.68624162,0.22874642
-3.53876938,1.65424731,0.00000392,0.22130818,0.00000120,1.30519726,0.66945279,0.22612996
-3.53276638,1.61323945,0.00000501,0.21469077,0.00000154,1.27262155,0.64873298,0.22229580
-3.52676338,1.56330805,0.00000635,0.20688595,0.00000195,1.23281250,0.62447995,0.21734326
-3.52076038,1.50539398,0.00000800,0.19803407,0.00000245,1.18647328,0.59715124,0.21139889
-3.51475738,1.44057764,0.00001001,0.18829203,0.00000307,1.13441456,0.56725005,0.20461347
-3.50875438,1.37004756,0.00001243,0.17782832,0.00000381,1.07753046,0.53531013,0.19715836
-3.50275138,1.29506660,0.00001532,0.16681798,0.00000470,1.01677266,0.50188036,0.18922115
-3.49674837,1.21693695,0.00001875,0.15543765,0.00000575,0.95312373,0.46750974,0.18100073
-3.49074537,1.13696550,0.00002278,0.14386076,0.00000698,0.88757081,0.43273322,0.17270204
-3.48474237,1.05643062,0.00002748,0.13225329,0.00000842,0.82108059,0.39805886,0.16453063
-3.47873937,0.97655171,0.00003291,0.12077000,0.00001009,0.75457654,0.36395697,0.15668715
-3.47273637,0.89846234,0.00003913,0.10955144,0.00001200,0.68891919,0.33085111,0.14936206
-3.46673337,0.82318780,0.00004620,0.09872160,0.00001416,0.62488991,0.29911152,0.14273059
-3.46073037,0.75162758,0.00005414,0.08838641,0.00001660,0.56317877,0.26905077,0.13694816
-3.45472736,0.68454298,0.00006300,0.07863305,0.00001931,0.50437644,0.24092169,0.13214641
-3.44872436,0.62254993,0.00007278,0.06952986,0.00002231,0.44897022,0.21491747,0.12842985
-3.44272136,0.56611678,0.00008348,0.06112700,0.00002559,0.39734399,0.19117357,0.12587336
-3.43671836,0.51556680,0.00009506,0.05345761,0.00002914,0.34978157,0.16977133,0.12452043
-3.43071536,0.47108469,0.00010747,0.04653946,0.00003295,0.30647316,0.15074284,0.12438230
-3.42471236,0.43272661,0.00012062,0.04037683,0.00003698,0.26752415,0.13407671,0.12543802
-3.41870935,0.40043297,0.00013442,0.03496269,0.00004121,0.23296561,0.11972452,0.12763532
-3.41270635,0.37404324,0.00014872,0.03028087,0.00004559,0.20276591,0.10760754,0.13089245
-3.40670335,0.35331210,0.00016335,0.02630826,0.00005008,0.17684275,0.09762337,0.13510069
-3.40070035,0.33792610,0.00017814,0.02301682,0.00005461,0.15507497,0.08965237,0.14012775
-3.39469735,0.32752040,0.00019287,0.02037545,0.00005913,0.13731366,0.08356357,0.14582177
-3.38869435,0.32169482,0.00020732,0.01835154,0.00006356,0.12339210,0.07921987,0.15201583
-3.38269135,0.32002876,0.00022125,0.01691226,0.00006783,0.11313425,0.07648249,0.15853296
-3.37668834,0.32209469,0.00023443,0.01602547,0.00007187,0.10636144,0.07521458,0.16519139
-3.37068534,0.32746973,0.00024660,0.01566036,0.00007560,0.10289731,0.07528383,0.17180985
-3.36468234,0.33574526,0.00025754,0.01578765,0.00007895,0.10257079,0.07656432,0.17821286
-3.35867934,0.34653431,0.00026704,0.01637968,0.00008187,0.10521741,0.07893741,0.18423574
-3.35267634,0.35947678,0.00027490,0.01741005,0.00008427,0.11067894,0.08229198,0.18972920
-3.34667334,0.37424250,0.00028095,0.01885318,0.00008613,0.11880169,0.08652389,0.19456326
-3.34067034,0.39053223,0.00028508,0.02068366,0.00008740,0.12943370,0.09153498,0.19863052
-3.33466733,0.40807686,0.00028719,0.02287554,0.00008805,0.14242124,0.09723167,0.20184851
-3.32866433,0.42663499,0.00028724,0.02540156,0.00008806,0.15760484,0.10352324,0.20416109
-3.32266133,0.44598929,0.00028523,0.02823242,0.00008744,0.17481531,0.11032008,0.20553891
-3.31665833,0.46594192,0.00028120,0.03133616,0.00008621,0.19386999,0.11753195,0.20597884
-3.31065533,0.48630945,0.00027523,0.03467763,0.00008438,0.21456969,0.12506644,0.20550247
-3.30465233,0.50691759,0.00026746,0.03821818,0.00008199,0.23669633,0.13282778,0.20415383
-3.29864932,0.52759621,0.00025803,0.04191553,0.00007911,0.26001169,0.14071600,0.20199633
-3.29264632,0.54817481,0.00024716,0.04572391,0.00007577,0.28425733,0.14862665,0.19910919
-3.28664332,0.56847894,0.00023504,0.04959436,0.00007206,0.30915570,0.15645108,0.19558347
-3.28064032,0.58832765,0.00022191,0.05347534,0.00006803,0.33441250,0.16407724,0.19151798
-3.27463732,0.60753218,0.00020801,0.05731350,0.00006377,0.35972015,0.17139104,0.18701510
-3.26863432,0.62589590,0.00019358,0.06105461,0.00005935,0.38476225,0.17827825,0.18217693
-3.26263132,0.64321557,0.00017886,0.06464467,0.00005484,0.40921882,0.18462674,0.17710164
-3.25662831,0.65928372,0.00016407,0.06803106,0.00005031,0.43277207,0.19032903,0.17188047
-3.25062531,0.67389211,0.00014942,0.07116373,0.00004582,0.45511249,0.19528503,0.16659515
-3.24462231,0.68683595,0.00013511,0.07399639,0.00004144,0.47594487,0.19940478,0.16131615
-3.23861931,0.69791858,0.00012129,0.07648757,0.00003722,0.49499417,0.20261100,0.15610146
-3.23261631,0.70695657,0.00010810,0.07860157,0.00003319,0.51201080,0.20484144,0.15099614
-3.22661331,0.71378468,0.00009566,0.08030928,0.00002939,0.52677526,0.20605082,0.14603253
-3.22061031,0.71826063,0.00008405,0.08158873,0.00002586,0.53910194,0.20621220,0.14123098
-3.21460730,0.72026945,0.00007332,0.08242546,0.00002261,0.54884199,0.20531787,0.13660115
-3.20860430,0.71972711,0.00006351,0.08281265,0.00001965,0.55588515,0.20337951,0.13214371
-3.20260130,0.71658351,0.00005463,0.08275105,0.00001699,0.56016076,0.20042788,0.12785238
-3.19659830,0.71082465,0.00004667,0.08224866,0.00001464,0.56163764,0.19651179,0.12371616
-3.19059530,0.70247399,0.00003960,0.08132024,0.00001259,0.56032339,0.19169661,0.11972174
-3.18459230,0.69159306,0.00003340,0.07998672,0.00001085,0.55626274,0.18606233,0.11585590
-3.17858929,0.67828134,0.00002799,0.07827440,0.00000939,0.54953552,0.17970128,0.11210789
-3.17258629,0.66267553,0.00002335,0.07621414,0.00000823,0.54025401,0.17271566,0.10847170
-3.16658329,0.64494822,0.00001940,0.07384050,0.00000736,0.52856001,0.16521490,0.10494814
-3.16058029,0.62530613,0.00001608,0.07119085,0.00000678,0.51462171,0.15731312,0.10154666
-3.15457729,0.60398792,0.00001335,0.06830451,0.00000649,0.49863021,0.14912666,0.09828696
-3.14857429,0.58126152,0.00001114,0.06522196,0.00000650,0.48079616,0.14077177,0.09520017
-3.14257129,0.55742128,0.00000939,0.06198404,0.00000682,0.46134611,0.13236260,0.09232975
-3.13656828,0.53278456,0.00000808,0.05863133,0.00000748,0.44051892,0.12400948,0.08973197
-3.13056528,0.50768814,0.00000715,0.05520351,0.00000849,0.41856208,0.11581746,0.08747599
-3.12456228,0.48248406,0.00000656,0.05173888,0.00000989,0.39572804,0.10788522,0.08564341
-3.11855928,0.45753520,0.00000631,0.04827388,0.00001173,0.37227043,0.10030418,0.08432748
-3.11255628,0.43321034,0.00000635,0.04484274,0.00001403,0.34844043,0.09315789,0.08363175
-3.10655328,0.40987891,0.00000668,0.04147717,0.00001685,0.32448305,0.08652160,0.08366827
-3.10055028,0.38790524,0.00000729,0.03820611,0.00002023,0.30063361,0.08046193,0.08455529
-3.09454727,0.36764258,0.00000816,0.03505556,0.00002424,0.27711434,0.07503672,0.08641458
-3.08854427,0.34942688,0.00000930,0.03204839,0.00002893,0.25413125,0.07029478,0.08936826
-3.08254127,0.33357042,0.00001071,0.02920428,0.00003435,0.23187134,0.06627577,0.09353534
-3.07653827,0.32035544,0.00001238,0.02653964,0.00004055,0.21050019,0.06300999,0.09902796
-3.07053527,0.31002806,0.00001431,0.02406762,0.00004757,0.19016005,0.06051818,0.10594746
-3.06453227,0.30279249,0.00001651,0.02179809,0.00005544,0.17096854,0.05881126,0.11438037
-3.05852926,0.29880585,0.00001898,0.01973776,0.00006420,0.15301781,0.05789010,0.12439453
-3.05252626,0.29817371,0.00002169,0.01789025,0.00007385,0.13637449,0.05774525,0.13603534
-3.04652326,0.30094669,0.00002465,0.01625629,0.00008439,0.12108005,0.05835677,0.14932251
-3.04052026,0.30711804,0.00002783,0.01483384,0.00009579,0.10715191,0.05969419,0.16424720
-3.03451726,0.31662259,0.00003121,0.01361837,0.00010801,0.09458497,0.06171650,0.18076997
-3.02851426,0.32933700,0.00003477,0.01260309,0.00012099,0.08335363,0.06437243,0.19881942
-3.02251126,0.34508147,0.00003847,0.01177923,0.00013464,0.07341415,0.06760092,0.21829183
-3.01650825,0.36362282,0.00004226,0.01113633,0.00014886,0.06470730,0.07133180,0.23905166
-3.01050525,0.38467898,0.00004610,0.01066254,0.00016353,0.05716114,0.07548681,0.26093318
-3.00450225,0.40792469,0.00004994,0.01034492,0.00017850,0.05069387,0.07998081,0.28374297
-2.99849925,0.43299829,0.00005373,0.01016973,0.00019363,0.04521665,0.08472326,0.30726331
-2.99249625,0.45950940,0.00005739,0.01012271,0.00020874,0.04063628,0.08961999,0.33125643
-2.98649325,0.48704710,0.00006087,0.01018932,0.00022366,0.03685767,0.09457500,0.35546928
-2.98049025,0.51518851,0.00006412,0.01035498,0.00023821,0.03378606,0.09949249,0.37963876
-2.97448724,0.54350723,0.00006707,0.01060523,0.00025221,0.03132898,0.10427890,0.40349715
-2.96848424,0.57158157,0.00006967,0.01092592,0.00026549,0.02939785,0.10884485,0.42677748
-2.96248124,0.59900206,0.00007188,0.01130332,0.00027789,0.02790920,0.11310706,0.44921866
-2.95647824,0.62537824,0.00007364,0.01172418,0.00028924,0.02678571,0.11699001,0.47057019
-2.95047524,0.65034430,0.00007493,0.01217584,0.00029943,0.02595680,0.12042736,0.49059625
-2.94447224,0.67356366,0.00007572,0.01264622,0.00030833,0.02535899,0.12336309,0.50907904
-2.93846923,0.69473230,0.00007600,0.01312383,0.00031584,0.02493606,0.12575224,0.52582141
-2.93246623,0.71358101,0.00007578,0.01359783,0.00032190,0.02463892,0.12756137,0.54064869
-2.92646323,0.72987655,0.00007505,0.01405793,0.00032644,0.02442538,0.12876856,0.55340978
-2.92046023,0.74342193,0.00007383,0.01449451,0.00032945,0.02425973,0.12936314,0.56397769
-2.91445723,0.75405610,0.00007216,0.01489851,0.00033092,0.02411231,0.12934509,0.57224955
-2.90845423,0.76165312,0.00007007,0.01526153,0.00033085,0.02395899,0.12872422,0.57814628
-2.90245123,0.76612121,0.00006760,0.01557587,0.00032929,0.02378061,0.12751908,0.58161217
-2.89644822,0.76740170,0.00006481,0.01583455,0.00032628,0.02356247,0.12575585,0.58261442
-2.89044522,0.76546828,0.00006173,0.01603142,0.00032187,0.02329387,0.12346712,0.58114273
-2.88444222,0.76032648,0.00005845,0.01616126,0.00031616,0.02296761,0.12069062,0.57720911
-2.87843922,0.75201340,0.00005500,0.01621986,0.00030921,0.02257969,0.11746814,0.57084795
-2.87243622,0.74059791,0.00005144,0.01620420,0.00030113,0.02212895,0.11384445,0.56211617
-2.86643322,0.72618088,0.00004783,0.01611252,0.00029201,0.02161684,0.10986637,0.55109358
-2.86043022,0.70889558,0.00004421,0.01594442,0.00028196,0.02104727,0.10558200,0.53788320
-2.85442721,0.68890796,0.00004064,0.01570102,0.00027109,0.02042652,0.10104010,0.52261149
-2.84842421,0.66641659,0.00003715,0.01538495,0.00025951,0.01976314,0.09628961,0.50542829
-2.84242121,0.64165210,0.00003378,0.01500045,0.00024733,0.01906798,0.09137930,0.48650635
-2.83641821,0.61487595,0.00003056,0.01455336,0.00023467,0.01835422,0.08635748,0.46604033
-2.83041521,0.58637851,0.00002751,0.01405109,0.00022165,0.01763742,0.08127186,0.44424527
-2.82441221,0.55647619,0.00002465,0.01350256,0.00020839,0.01693561,0.07616939,0.42135427
-2.81840920,0.52550782,0.00002199,0.01291808,0.00019500,0.01626934,0.07109619,0.39761569
-2.81240620,0.49383035,0.00001954,0.01230925,0.00018160,0.01566177,0.06609744,0.37328972
-2.80640320,0.46181388,0.00001731,0.01168878,0.00016830,0.01513870,0.06121728,0.34864457
-2.80040020,0.42983643,0.00001530,0.01107032,0.00015522,0.01472863,0.05649877,0.32395242
-2.79439720,0.39827849,0.00001351,0.01046825,0.00014244,0.01446267,0.05198378,0.29948526
-2.78839420,0.36751779,0.00001194,0.00989747,0.00013008,0.01437448,0.04771285,0.27551095
-2.78239120,0.33792440,0.00001059,0.00937323,0.00011822,0.01450012,0.04372519,0.25228964
-2.77638819,0.30985643,0.00000945,0.00891085,0.00010695,0.01487772,0.04005856,0.23007067
-2.77038519,0.28365653,0.00000853,0.00852556,0.00009633,0.01554715,0.03674924,0.20909029
-2.76438219,0.25964927,0.00000784,0.00823229,0.00008644,0.01654949,0.03383201,0.18957002
-2.75837919,0.23813937,0.00000737,0.00804541,0.00007733,0.01792631,0.03134013,0.17171601
-2.75237619,0.21941088,0.00000713,0.00797857,0.00006904,0.01971890,0.02930536,0.15571900
-2.74637319,0.20372702,0.00000714,0.00804443,0.00006163,0.02196721,0.02775796,0.14175520
-2.74037019,0.19133062,0.00000740,0.00825449,0.00005510,0.02470870,0.02672665,0.12998751
-2.73436718,0.18244479,0.00000794,0.00861877,0.00004950,0.02797699,0.02623853,0.12056723
-2.72836418,0.17727368,0.00000877,0.00914562,0.00004483,0.03180043,0.02631899,0.11363582
-2.72236118,0.17600284,0.00000992,0.00984143,0.00004111,0.03620046,0.02699139,0.10932640
-2.71635818,0.17879908,0.00001143,0.01071035,0.00003834,0.04119008,0.02827679,0.10776495
-2.71035518,0.18580943,0.00001330,0.01175399,0.00003653,0.04677221,0.03019338,0.10907071
-2.70435218,0.19715903,0.00001559,0.01297120,0.00003567,0.05293814,0.03275590,0.11335562
-2.69834917,0.21294788,0.00001831,0.01435775,0.00003577,0.05966627,0.03597483,0.12072276
-2.69234617,0.23324626,0.00002149,0.01590615,0.00003681,0.06692091,0.03985551,0.13126344
-2.68634317,0.25808903,0.00002516,0.01760548,0.00003878,0.07465162,0.04439715,0.14505321
-2.68034017,0.28746887,0.00002934,0.01944127,0.00004166,0.08279280,0.04959169,0.16214653
-2.67433717,0.32132879,0.00003405,0.02139546,0.00004543,0.09126389,0.05542278,0.18257055
-2.66833417,0.35955422,0.00003928,0.02344654,0.00005006,0.09997004,0.06186465,0.20631804
-2.66233117,0.40196518,0.00004505,0.02556967,0.00005551,0.10880336,0.06888118,0.23333997
-2.65632816,0.44830901,0.00005132,0.02773700,0.00006172,0.11764475,0.07642508,0.26353795
-2.65032516,0.49825423,0.00005809,0.02991815,0.00006863,0.12636633,0.08443729,0.29675726
-2.64432216,0.55138610,0.00006529,0.03208068,0.00007617,0.13483424,0.09284678,0.33278066
-2.63831916,0.60720433,0.00007288,0.03419078,0.00008425,0.14291197,0.10157054,0.37132377
-2.63231616,0.66512361,0.00008078,0.03621399,0.00009276,0.15046393,0.11051411,0.41203229
-2.62631316,0.72447706,0.00008892,0.03811603,0.00010159,0.15735919,0.11957248,0.45448156
-2.62031016,0.78452309,0.00009718,0.03986365,0.00011060,0.16347523,0.12863144,0.49817876
-2.61430715,0.84445570,0.00010545,0.04142548,0.00011965,0.16870155,0.13756938,0.54256808
-2.60830415,0.90341799,0.00011362,0.04277291,0.00012860,0.17294301,0.14625949,0.58703872
-2.60230115,0.96051898,0.00012155,0.04388082,0.00013729,0.17612271,0.15457231,0.63093589
