energy_ev,total_up,C_s_up,C_p_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up,W_p_up,W_d_up
-3.53876938,5.72212234,0.02444853,0.65983645,0.96553920,0.76436400,2.40222100,0.00000000,2.08960876,2.45752592
-3.53276638,5.69268562,0.02428041,0.64566966,0.94080652,0.77294808,2.38620371,0.00000000,2.05659341,2.46170341
-3.52676338,5.66767585,0.02413778,0.63140427,0.91759781,0.78110403,2.37158474,0.00000000,2.02608533,2.46991505
-3.52076038,5.64844343,0.02402883,0.61733905,0.89625235,0.78885244,2.35879420,0.00000000,1.99898480,2.48274828
-3.51475738,5.63612140,0.02396165,0.60374841,0.87707269,0.79620454,2.34816682,0.00000000,1.97608843,2.50066702
-3.50875438,5.63159819,0.02394402,0.59087654,0.86032087,0.80316225,2.33993808,0.00000000,1.95806687,2.52399669
-3.50275138,5.63550217,0.02398330,0.57893352,0.84621614,0.80971935,2.33424613,0.00000000,1.94544691,2.55291430
-3.49674837,5.64819804,0.02408631,0.56809323,0.83493431,0.81586348,2.33113882,0.00000000,1.93859878,2.58744368
-3.49074537,5.66979449,0.02425917,0.55849321,0.82660828,0.82157892,2.33058516,0.00000000,1.93772885,2.62745597
-3.48474237,5.70016166,0.02450721,0.55023618,0.82132985,0.82684986,2.33249027,0.00000000,1.94287793,2.67267483
-3.47873937,5.73895636,0.02483486,0.54339281,0.81915213,0.83166376,2.33671223,0.00000000,1.95392485,2.72268600
-3.47273637,5.78565281,0.02524554,0.53800569,0.82009252,0.83601455,2.34307973,0.00000000,1.97059508,2.77695046
-3.46673337,5.83957620,0.02574153,0.53409362,0.82413552,0.83990524,2.35140878,0.00000000,1.99247358,2.83482033
-3.46073037,5.89993643,0.02632388,0.53165619,0.83123520,0.84334979,2.36151730,0.00000000,2.01902126,2.89555672
-3.45472736,5.96585968,0.02699224,0.53067795,0.84131699,0.84637375,2.37323632,0.00000000,2.04959408,2.95834867
-3.44872436,6.03641563,0.02774476,0.53113188,0.85427840,0.84901381,2.38641706,0.00000000,2.08346387,3.02233232
-3.44272136,6.11063891,0.02857792,0.53298192,0.86998872,0.85131600,2.40093312,0.00000000,2.11983999,3.08660962
-3.43671836,6.18754365,0.02948641,0.53618420,0.88828756,0.85333265,2.41667789,0.00000000,2.15789095,3.15026599
-3.43071536,6.26613108,0.03046300,0.54068714,0.90898249,0.85511830,2.43355728,0.00000000,2.19676516,3.21238651
-3.42471236,6.34539028,0.03149843,0.54643014,0.93184590,0.85672481,2.45147847,0.00000000,2.23561021,3.27207024
-3.41870935,6.42429333,0.03258137,0.55334136,0.95661164,0.85819592,2.47033560,0.00000000,2.27359011,3.32844266
-3.41270635,6.50178615,0.03369839,0.56133451,0.98297179,0.85956178,2.48999367,0.00000000,2.30990024,3.38066604
-3.40670335,6.57677700,0.03483403,0.57030532,1.01057400,0.86083372,2.51027201,0.00000000,2.34377973,3.42794809
-3.40070035,6.64812477,0.03597091,0.58012779,1.03902020,0.86199973,2.53092875,0.00000000,2.37452126,3.46954879
-3.39469735,6.71462910,0.03709000,0.59065090,1.06786683,0.86302098,2.55164779,0.00000000,2.40147848,3.50478595
-3.38869435,6.77502458,0.03817088,0.60169603,1.09662727,0.86382979,2.57202947,0.00000000,2.42407119,3.53303973
-3.38269135,6.82798059,0.03919216,0.61305552,1.12477661,0.86432903,2.59158603,0.00000000,2.44178863,3.55375647
-3.37668834,6.87210835,0.04013196,0.62449281,1.15175895,0.86439341,2.60974267,0.00000000,2.45419145,3.56645217
-3.37068534,6.90597611,0.04096845,0.63574414,1.17699728,0.86387235,2.62584446,0.00000000,2.46091253,3.57071598
-3.36468234,6.92813253,0.04168045,0.64652219,1.19990565,0.86259457,2.63916944,0.00000000,2.46165733,3.56621401
-3.35867934,6.93713837,0.04224805,0.65652146,1.21990334,0.86037415,2.64894715,0.00000000,2.45620409,3.55269357
-3.35267634,6.93160528,0.04265324,0.66542538,1.23643051,0.85701773,2.65438228,0.00000000,2.44440420,3.52998792
-3.34667334,6.91024056,0.04288053,0.67291484,1.24896466,0.85233265,2.65468216,0.00000000,2.42618309,3.49802175
-3.34067034,6.87189584,0.04291747,0.67867788,1.25703728,0.84613546,2.64908701,0.00000000,2.40154161,3.45681698
-3.33466733,6.81561766,0.04275518,0.68241996,1.26024979,0.83826066,2.63690137,0.00000000,2.37055821,3.40649893
-3.32866433,6.74069739,0.04238865,0.68387454,1.25828813,0.82856902,2.61752529,0.00000000,2.33339153,3.34730236
-3.32266133,6.64671809,0.04181709,0.68281326,1.25093526,0.81695526,2.59048386,0.00000000,2.29028336,3.27957711
-3.31665833,6.53359592,0.04104397,0.67905529,1.23808094,0.80335478,2.55545345,0.00000000,2.24156164,3.20379278
-3.31065533,6.40161375,0.04007709,0.67247548,1.21972832,0.78774906,2.51228365,0.00000000,2.18764300,3.12054194
-3.30465233,6.25144526,0.03892836,0.66301072,1.19599710,0.77016966,2.46101376,0.00000000,2.12903451,3.03054143
-3.29864932,6.08416793,0.03761360,0.65066432,1.16712301,0.75070067,2.40188323,0.00000000,2.06633406,2.93463114
-3.29264632,5.90126396,0.03615209,0.63550816,1.13345378,0.72947950,2.33533543,0.00000000,2.00022899,2.83376989
-3.28664332,5.70460880,0.03456610,0.61768254,1.09544169,0.70669611,2.26201491,0.00000000,1.93149249,2.72902806
-3.28064032,5.49644721,0.03288034,0.59739361,1.05363319,0.68259078,2.18275813,0.00000000,1.86097751,2.62157676
-3.27463732,5.27935771,0.03112129,0.57490878,1.00865603,0.65745046,2.09857818,0.00000000,1.78960799,2.51267343
-3.26863432,5.05620632,0.02931659,0.55054999,0.96120459,0.63160395,2.01064433,0.00000000,1.71836713,2.40364398
-3.26263132,4.83009127,0.02749435,0.52468551,0.91202383,0.60541613,1.92025711,0.00000000,1.64828314,2.29586172
-3.25662831,4.60428051,0.02568253,0.49772036,0.86189287,0.57928130,1.82881996,0.00000000,1.58041227,2.19072363
-3.25062531,4.38214390,0.02390834,0.47008596,0.81160845,0.55361600,1.73780863,0.00000000,1.51581982,2.08962428
-3.24462231,4.16708254,0.02219767,0.44222932,0.76196914,0.52885137,1.64873926,0.00000000,1.45555943,1.99392847
-3.23861931,3.96245713,0.02057464,0.41460222,0.71376058,0.50542525,1.56313612,0.00000000,1.40065126,1.90494318
-3.23261631,3.77151763,0.01906120,0.38765078,0.66774217,0.48377425,1.48250005,0.00000000,1.35205991,1.82388975
-3.22661331,3.59733601,0.01767677,0.36180574,0.62463541,0.46432573,1.40827823,0.00000000,1.31067253,1.75187728
-3.22061031,3.44274381,0.01643802,0.33747364,0.58511399,0.44748994,1.34183595,0.00000000,1.27727813,1.68987813
-3.21460730,3.31027589,0.01535872,0.31502919,0.54979566,0.43365234,1.28443085,0.00000000,1.25254863,1.63870626
-3.20860430,3.20212138,0.01444960,0.29480882,0.51923564,0.42316616,1.23718991,0.00000000,1.23702233,1.59899923
-3.20260130,3.12008266,0.01371834,0.27710556,0.49392143,0.41634524,1.20108932,0.00000000,1.23109048,1.57120444
-3.19659830,3.06554273,0.01316956,0.26216509,0.47426875,0.41345724,1.17693740,0.00000000,1.23498731,1.55556991
-3.19059530,3.03944127,0.01280491,0.25018300,0.46061835,0.41471729,1.16536042,0.00000000,1.24878384,1.55214011
-3.18459230,3.04225917,0.01262312,0.24130305,0.45323332,0.42028207,1.16679130,0.00000000,1.27238572,1.56075654
-3.17858929,3.07401153,0.01262016,0.23561628,0.45229682,0.43024456,1.18146118,0.00000000,1.30553516,1.58106325
-3.17258629,3.13424858,0.01278935,0.23316099,0.45790994,0.44462940,1.20939363,0.00000000,1.34781678,1.61251683
-3.16658329,3.22206428,0.01312158,0.23392321,0.47008968,0.46338925,1.25040175,0.00000000,1.39866715,1.65440044
-3.16058029,3.33611213,0.01360545,0.23783779,0.48876706,0.48640200,1.30408798,0.00000000,1.45738784,1.70584134
-3.15457729,3.47462784,0.01422749,0.24478986,0.51378552,0.51346935,1.36984686,0.00000000,1.52316134,1.76583131
-3.14857429,3.63545843,0.01497245,0.25461681,0.54489975,0.54431663,1.44687098,0.00000000,1.59506944,1.83324917
-3.14257129,3.81609761,0.01582349,0.26711062,0.58177540,0.57859431,1.53416026,0.00000000,1.67211356,1.90688481
-3.13656828,4.01372708,0.01676253,0.28202072,0.62398989,0.61588128,1.63053482,0.00000000,1.75323637,1.98546394
-3.13056528,4.22526351,0.01777054,0.29905741,0.67103483,0.65568994,1.73465180,0.00000000,1.83734419,2.06767306
-3.12456228,4.44741105,0.01882793,0.31789587,0.72232034,0.69747338,1.84502614,0.00000000,1.92332952,2.15218398
-3.11855928,4.67671876,0.01991490,0.33818095,0.77718163,0.74063454,1.96005543,0.00000000,2.01009325,2.23767753
-3.11255628,4.90964258,0.02101189,0.35953265,0.83488812,0.78453738,2.07804879,0.00000000,2.09656597,2.32286595
-3.10655328,5.14261105,0.02209997,0.38155249,0.89465510,0.82851978,2.19725931,0.00000000,2.18172796,2.40651377
-3.10055028,5.37209368,0.02316128,0.40383062,0.95565802,0.87190812,2.31591963,0.00000000,2.26462731,2.48745685
-3.09454727,5.59467063,0.02417950,0.42595358,1.01704902,0.91403292,2.43227983,0.00000000,2.34439594,2.56461942
-3.08854427,5.80710208,0.02514016,0.44751277,1.07797545,0.95424535,2.54464653,0.00000000,2.42026301,2.63702886
-3.08254127,6.00639533,0.02603111,0.46811311,1.13759962,0.99193375,2.65142206,0.00000000,2.49156547,2.70382816
-3.07653827,6.18986735,0.02684271,0.48738195,1.19511924,1.02653981,2.75114218,0.00000000,2.55775545,2.76428587
-3.07053527,6.35520055,0.02756814,0.50497768,1.24978745,1.05757350,2.84251079,0.00000000,2.61840430,2.81780322
-3.06453227,6.50048944,0.02820348,0.52059788,1.30093174,1.08462632,2.92443025,0.00000000,2.67320304,2.86391844
-3.05852926,6.62427581,0.02874774,0.53398654,1.34797060,1.10738188,2.99602559,0.00000000,2.72195926,2.90230801
-3.05252626,6.72557069,0.02920282,0.54494008,1.39042721,1.12562366,3.05666153,0.00000000,2.76459048,2.93278475
-3.04652326,6.80386150,0.02957322,0.55331191,1.42793918,1.13923905,3.10595120,0.00000000,2.80111407,2.95529264
-3.04052026,6.85910361,0.02986579,0.55901523,1.46026400,1.14821978,3.14375584,0.00000000,2.83163421,2.96989861
-3.03451726,6.89169611,0.03008929,0.56202391,1.48727956,1.15265825,3.17017542,0.00000000,2.85632618,2.97678116
-3.02851426,6.90244257,0.03025386,0.56237150,1.50897995,1.15274012,3.18553031,0.00000000,2.87541877,2.97621655
-3.02251126,6.89249824,0.03037047,0.56014826,1.52546639,1.14873329,3.19033488,0.00000000,2.88917554,2.96856261
-3.01650825,6.86330619,0.03045026,0.55549646,1.53693419,1.14097385,3.18526419,0.00000000,2.89787579,2.95424120
-3.01050525,6.81652520,0.03050394,0.54860416,1.54365612,1.12984954,3.17111552,0.00000000,2.90179641,2.93371982
-3.00450225,6.75395336,0.03054116,0.53969773,1.54596344,1.11578181,3.14876664,0.00000000,2.90119546,2.90749346
-2.99849925,6.67745110,0.03056997,0.52903366,1.54422557,1.09920706,3.11913322,0.00000000,2.89629860,2.87606749
-2.99249625,6.58886793,0.03059633,0.51688991,1.53882976,1.08055839,3.08312748,0.00000000,2.88728934,2.83994262
-2.98649325,6.48997675,0.03062375,0.50355726,1.53016195,1.06024847,3.04162048,0.00000000,2.87430377,2.79960274
-2.98049025,6.38241937,0.03065307,0.48933125,1.51858994,1.03865474,2.99540997,0.00000000,2.85743042,2.75550639
-2.97448724,6.26766587,0.03068239,0.47450478,1.50444992,1.01610745,2.94519558,0.00000000,2.83671540,2.70808230
-2.96848424,6.14699005,0.03070712,0.45936202,1.48803715,0.99288128,2.89156243,0.00000000,2.81217291,2.65772942
-2.96248124,6.02146171,0.03072024,0.44417347,1.46960115,0.96919075,2.83497396,0.00000000,2.78380054,2.60482111
-2.95647824,5.89195560,0.03071266,0.42919254,1.44934567,0.94518963,2.77577398,0.00000000,2.75159871,2.54971336
-2.95047524,5.75917583,0.03067370,0.41465355,1.42743311,0.92097427,2.71419738,0.00000000,2.71559312,2.49275631
-2.94447224,5.62369325,0.03059170,0.40077098,1.40399303,0.89659024,2.65038857,0.00000000,2.67585894,2.43430796
-2.93846923,5.48599265,0.03045468,0.38773986,1.37913384,0.87204207,2.58442587,0.00000000,2.63254502,2.37474911
-2.93246623,5.34652588,0.03025100,0.37573696,1.35295663,0.84730493,2.51635015,0.00000000,2.58589670,2.31449806
-2.92646323,5.20576650,0.02997006,0.36492241,1.32557002,0.82233779,2.44619540,0.00000000,2.53627523,2.25402370
-2.92046023,5.06426160,0.02960291,0.35544151,1.29710480,0.79709684,2.37401902,0.00000000,2.48417253,2.19385569
-2.91445723,4.92267665,0.02914279,0.34742628,1.26772697,0.77154843,2.29992975,0.00000000,2.43021960,2.13459043
-2.90845423,4.78182944,0.02858559,0.34099636,1.23764831,0.74568061,2.22411111,0.00000000,2.37518772,2.07689188
-2.90245123,4.64271045,0.02793013,0.33625928,1.20713325,0.71951262,2.14683893,0.00000000,2.31998148,2.02148657
-2.89644822,4.50648732,0.02717834,0.33330956,1.17650163,0.69310167,2.06849168,0.00000000,2.26562353,1.96915234
-2.89044522,4.37449277,0.02633526,0.33222689,1.14612671,0.66654676,1.98955295,0.00000000,2.21323104,1.92070105
-2.88444222,4.24819604,0.02540889,0.33307323,1.11642857,0.63998928,1.91060610,0.00000000,2.16398458,1.87695563
-2.87843922,4.12915921,0.02440992,0.33588899,1.08786298,0.61361049,1.83232134,0.00000000,2.11909050,1.83872248
-2.87243622,4.01898083,0.02335132,0.34068865,1.06090640,0.58762614,1.75543623,0.00000000,2.07973823,1.80676034
-2.86643322,3.91923025,0.02224788,0.34745596,1.03603788,0.56227866,1.68073095,0.00000000,2.04705441,1.78174725
-2.86043022,3.83137633,0.02111559,0.35613933,1.01371891,0.53782745,1.60900000,0.00000000,2.02205587,1.76424743
-2.85442721,3.75671517,0.01997111,0.36664753,0.99437237,0.51453801,1.54102204,0.00000000,2.00560364,1.75467977
-2.84842421,3.69630114,0.01883114,0.37884648,0.97836189,0.49267048,1.47752998,0.00000000,1.99836032,1.75328994
-2.84242121,3.65088571,0.01771183,0.39255720,0.96597272,0.47246852,1.41918302,0.00000000,2.00075295,1.76012777
-2.83641821,3.62086790,0.01662831,0.40755547,0.95739539,0.45414897,1.36654238,0.00000000,2.01294328,1.77503155
-2.83041521,3.60625966,0.01559417,0.42357338,0.95271312,0.43789312,1.32005215,0.00000000,2.03480731,1.79762037
-2.82441221,3.60666860,0.01462118,0.44030294,0.95189373,0.42383988,1.28002635,0.00000000,2.06592509,1.82729530
-2.81840920,3.62129959,0.01371899,0.45740177,0.95478659,0.41208126,1.24664266,0.00000000,2.10558199,1.86325001
-2.81240620,3.64897537,0.01289498,0.47450073,0.96112492,0.40266043,1.21994340,0.00000000,2.15278144,1.90449038
-2.80640320,3.68817575,0.01215424,0.49121339,0.97053334,0.39557232,1.19984309,0.00000000,2.20626914,1.94986286
-2.80040020,3.73709336,0.01149960,0.50714685,0.98254042,0.39076661,1.18614238,0.00000000,2.26456797,1.99809026
-2.79439720,3.79370336,0.01093182,0.52191358,0.99659551,0.38815298,1.17854704,0.00000000,2.32602236,2.04781363
-2.78839420,3.85584363,0.01044974,0.53514366,1.01208918,0.38760819,1.17669086,0.00000000,2.38885040,2.09763842
-2.78239120,3.92130125,0.01005058,0.54649699,1.02837622,0.38898443,1.18016099,0.00000000,2.45120181,2.14618266
-2.77638819,3.98790100,0.00973026,0.55567473,1.04479996,0.39211864,1.18852398,0.00000000,2.51121917,2.19212521
-2.77038519,4.05359116,0.00948368,0.56242957,1.06071689,0.39684200,1.20135098,0.00000000,2.56710013,2.23425166
-2.76438219,4.11652243,0.00930505,0.56657420,1.07552026,0.40298920,1.21824057,0.00000000,2.61715802,2.27149568
-2.75837919,4.17511586,0.00918820,0.56798768,1.08866161,0.41040684,1.23883774,0.00000000,2.65987820,2.30297416
-2.75237619,4.22811650,0.00912683,0.56661932,1.09966910,0.41896065,1.26284797,0.00000000,2.69396810,2.32801417
-2.74637319,4.27463028,0.00911472,0.56248992,1.10816204,0.42854093,1.29004564,0.00000000,2.71839885,2.34617092
-2.74037019,4.31414252,0.00914591,0.55569035,1.11386069,0.43906617,1.32027628,0.00000000,2.73243695,2.35723571
-2.73436718,4.34651759,0.00921480,0.54637755,1.11659133,0.45048450,1.35345275,0.00000000,2.73566491,2.36123393
-2.72836418,4.37198032,0.00931621,0.53476823,1.11628626,0.46277306,1.38954562,0.00000000,2.72799040,2.35841332
-2.72236118,4.39108064,0.00944539,0.52113049,1.11297894,0.47593544,1.42856862,0.00000000,2.70964377,2.34922343
-2.71635818,4.40464418,0.00959799,0.50577399,1.10679493,0.48999720,1.47056030,0.00000000,2.68116464,2.33428762
-2.71035518,4.41371203,0.00976996,0.48903899,1.09793892,0.50500010,1.51556316,0.00000000,2.64337856,2.31436924
-2.70435218,4.41947350,0.00995748,0.47128492,1.08667913,0.52099523,1.56360205,0.00000000,2.59736522,2.29033407
-2.69834917,4.42319628,0.01015684,0.45287903,1.07332965,0.53803568,1.61466326,0.00000000,2.54442004,2.26311104
-2.69234617,4.42615800,0.01036432,0.43418543,1.05823215,0.55616915,1.66867622,0.00000000,2.48601105,2.23365346
-2.68634317,4.42958349,0.01057612,0.41555535,1.04173772,0.57543106,1.72549899,0.00000000,2.42373329,2.20290267
-2.68034017,4.43459101,0.01078826,0.39731854,1.02419004,0.59583871,1.78490917,0.00000000,2.35926261,2.17175604
-2.67433717,4.44215052,0.01099657,0.37977643,1.00591072,0.61738666,1.84660077,0.00000000,2.29431080,2.14104053
-2.66833417,4.45305578,0.01119666,0.36319702,0.98718747,0.64004394,1.91018785,0.00000000,2.23058351,2.11149300
-2.66233117,4.46791116,0.01138394,0.34781163,0.96826569,0.66375296,1.97521476,0.00000000,2.16974227,2.08374763
-2.65632816,4.48713309,0.01155374,0.33381335,0.94934375,0.68843044,2.04117260,0.00000000,2.11337123,2.05833041
-2.65032516,4.51096485,0.01170137,0.32135712,0.93057189,0.71396998,2.10752094,0.00000000,2.06294915,2.03566036
-2.64432216,4.53950251,0.01182229,0.31056112,0.91205469,0.74024634,2.17371352,0.00000000,2.01982640,2.01605633
-2.63831916,4.57272916,0.01191225,0.30150925,0.89385653,0.76712082,2.23922610,0.00000000,1.98520668,1.99974826
-2.63231616,4.61055382,0.01196747,0.29425426,0.87600954,0.79444749,2.30358469,0.00000000,1.96013272,1.98689127
-2.62631316,4.65285136,0.01198481,0.28882123,0.85852321,0.82207962,2.36639203,0.00000000,1.94547516,1.97758096
-2.62031016,4.69949955,0.01196193,0.28521118,0.84139495,0.84987587,2.42735037,0.00000000,1.94192372,1.97186834
-2.61430715,4.75040985,0.01189742,0.28340431,0.82462061,0.87770579,2.48627878,0.00000000,1.94997978,1.96977286
-2.60830415,4.80554908,0.01179090,0.28336285,0.80820434,0.90545395,2.54312342,0.00000000,1.96994973,1.97129232
-2.60230115,4.86494972,0.01164312,0.28503327,0.79216695,0.93302258,2.59795988,0.00000000,2.00193881,1.97640889
-2.59629815,4.92870785,0.01145596,0.28834782,0.77655225,0.96033238,2.65098687,0.00000000,2.04584508,1.98509069
-2.59029515,4.99696857,0.01123241,0.29322537,0.76143105,0.98732127,2.70251147,0.00000000,2.10135406,1.99728898
-2.58429215,5.06989981,0.01097653,0.29957166,0.74690247,1.01394143,2.75292647,0.00000000,2.16793429,2.01293140
-2.57828914,5.14765656,0.01069332,0.30727917,0.73309268,1.04015444,2.80268107,0.00000000,2.24483487,2.03191206
-2.57228614,5.23033821,0.01038863,0.31622665,0.72015129,1.06592526,2.85224655,0.00000000,2.33108581,2.05407961
-2.56628314,5.31794249,0.01006894,0.32627872,0.70824551,1.09121517,2.90207901,0.00000000,2.42550238,2.07922465
-2.56028014,5.41031960,0.00974125,0.33728564,0.69755285,1.11597447,2.95258143,0.00000000,2.52669437,2.10706787
-2.55427714,5.50713064,0.00941284,0.34908355,0.68825276,1.14013536,3.00406758,0.00000000,2.63308137,2.13725040
-2.54827414,5.60781369,0.00909112,0.36149523,0.68051780,1.16360567,3.05672994,0.00000000,2.74291448,2.16932752
-2.54227114,5.71156089,0.00878343,0.37433170,0.67450504,1.18626409,3.11061389,0.00000000,2.85430482,2.20276682
-2.53626813,5.81730886,0.00849691,0.38739462,0.67034831,1.20795723,3.16559988,0.00000000,2.96525876,2.23695150
-2.53026513,5.92374406,0.00823835,0.40047937,0.66815152,1.22849901,3.22139477,0.00000000,3.07371907,2.27118891
-2.52426213,6.02932361,0.00801406,0.41337904,0.66798379,1.24767254,3.27753323,0.00000000,3.17761114,2.30472456
-2.51825913,6.13231106,0.00782983,0.42588886,0.66987634,1.26523470,3.33338907,0.00000000,3.27489265,2.33676068
-2.51225613,6.23082568,0.00769081,0.43781110,0.67382135,1.28092313,3.38819620,0.00000000,3.36360495,2.36647876
-2.50625313,6.32290284,0.00760152,0.44896012,0.67977285,1.29446559,3.44107788,0.00000000,3.44192416,2.39306480
-2.50025013,6.40656233,0.00756577,0.45916727,0.68764926,1.30559113,3.49108292,0.00000000,3.50820985,2.41573592
-2.49424712,6.47988117,0.00758672,0.46828545,0.69733753,1.31404265,3.53722655,0.00000000,3.56104909,2.43376690
-2.48824412,6.54106680,0.00766683,0.47619302,0.70869842,1.31959008,3.57853395,0.00000000,3.59929424,2.44651523
-2.48224112,6.58852703,0.00780786,0.48279693,0.72157253,1.32204370,3.61408381,0.00000000,3.62209254,2.45344328
-2.47623812,6.62093291,0.00801094,0.48803470,0.73578670,1.32126663,3.64304972,0.00000000,3.62890640,2.45413660
-2.47023512,6.63727150,0.00827650,0.49187543,0.75116038,1.31718608,3.66473718,0.00000000,3.61952372,2.44831732
-2.46423212,6.63688585,0.00860436,0.49431955,0.76751163,1.30980249,3.67861429,0.00000000,3.59405768,2.43585225
-2.45822911,6.61950069,0.00899371,0.49539742,0.78466234,1.29919610,3.68433471,0.00000000,3.55293648,2.41675532
-2.45222611,6.58523264,0.00944312,0.49516699,0.80244264,1.28553068,3.68175194,0.00000000,3.49688363,2.39118465
-2.44622311,6.53458523,0.00995064,0.49371045,0.82069425,1.26905392,3.67092438,0.00000000,3.42688993,2.35943450
-2.44022011,6.46842930,0.01051377,0.49113029,0.83927278,1.25009446,3.65211137,0.00000000,3.34417851,2.32192290
-2.43421711,6.38797041,0.01112961,0.48754488,0.85804893,1.22905573,3.62576071,0.00000000,3.25016487,2.27917582
-2.42821411,6.29470545,0.01179491,0.48308383,0.87690891,1.20640658,3.59248873,0.00000000,3.14641343,2.23180872
-2.42221111,6.19037088,0.01250622,0.47788349,0.89575399,1.18266918,3.55305429,0.00000000,3.03459275,2.18050683
-2.41620810,6.07688556,0.01326001,0.47208263,0.91449952,1.15840470,3.50832838,0.00000000,2.91643103,2.12600487
-2.41020510,5.95629096,0.01405289,0.46581870,0.93307368,1.13419712,3.45926096,0.00000000,2.79367350,2.06906735
-2.40420210,5.83069147,0.01488178,0.45922470,0.95141602,1.11063606,3.40684704,0.00000000,2.66804320,2.01047009
-2.39819910,5.70219741,0.01574411,0.45242678,0.96947600,1.08829911,3.35209351,0.00000000,2.54120605,1.95098379
-2.39219610,5.57287280,0.01663807,0.44554271,0.98721186,1.06773448,3.29598829,0.00000000,2.41474118,1.89135978
-2.38619310,5.44468951,0.01756275,0.43868100,1.00458960,1.04944449,3.23947324,0.00000000,2.29011676,1.83231836
-2.38019010,5.31948889,0.01851841,0.43194088,1.02158239,1.03387065,3.18342144,0.00000000,2.16867164,1.77453970
-2.37418709,5.19895159,0.01950652,0.42541276,1.03817035,1.02138085,3.12861985,0.00000000,2.05160248,1.71865707
-2.36818409,5.08457555,0.02052991,0.41917922,1.05434055,1.01225909,3.07575733,0.00000000,1.93995613,1.66525217
-2.36218109,4.97766190,0.02159278,0.41331623,1.07008737,1.00669812,3.02541821,0.00000000,1.83462660,1.61485212
-2.35617809,4.87930807,0.02270061,0.40789449,1.08541297,1.00479533,2.97808097,0.00000000,1.73635593,1.56792772
-2.35017509,4.79040725,0.02386005,0.40298066,1.10032787,1.00655187,2.93412154,0.00000000,1.64573818,1.52489253
-2.34417209,4.71165292,0.02507865,0.39863838,1.11485150,1.01187517,2.89382048,0.00000000,1.56322584,1.48610227
-2.33816908,4.64354756,0.02636454,0.39492885,1.12901265,1.02058456,2.85737322,0.00000000,1.48913779,1.45185443
-2.33216608,4.58641410,0.02772605,0.39191099,1.14284979,1.03241989,2.82490242,0.00000000,1.42366823,1.42238753
-2.32616308,4.54040926,0.02917115,0.38964101,1.15641111,1.04705267,2.79647154,0.00000000,1.36689593,1.39788026
-2.32016008,4.50553777,0.03070699,0.38817147,1.16975422,1.06409928,2.77209875,0.00000000,1.31879345,1.37845012
-2.31415708,4.48166661,0.03233929,0.38754981,1.18294563,1.08313579,2.75177031,0.00000000,1.27923591,1.36415193
-2.30815408,4.46853888,0.03407174,0.38781644,1.19605979,1.10371353,2.73545278,0.00000000,1.24800922,1.35497620
-2.30215108,4.46578667,0.03590549,0.38900256,1.20917774,1.12537497,2.72310334,0.00000000,1.22481766,1.35084771
-2.29614807,4.47294278,0.03783859,0.39112774,1.22238541,1.14766907,2.71467779,0.00000000,1.20929092,1.35162447
-2.29014507,4.48945125,0.03986559,0.39419757,1.23577148,1.17016550,2.71013605,0.00000000,1.20099069,1.35709738
-2.28414207,4.51467654,0.04197723,0.39820144,1.24942487,1.19246707,2.70944464,0.00000000,1.19941703,1.36699092
-2.27813907,4.54791173,0.04416022,0.40311064,1.26343178,1.21421994,2.71257653,0.00000000,1.20401484,1.38096506
-2.27213607,4.58838570,0.04639722,0.40887708,1.27787252,1.23512102,2.71950817,0.00000000,1.21418058,1.39861848
-2.26613307,4.63526976,0.04866695,0.41543247,1.29281790,1.25492255,2.73021409,0.00000000,1.22926952,1.41949335
-2.26013007,4.68768392,0.05094455,0.42268841,1.30832552,1.27343347,2.74465957,0.00000000,1.24860389,1.44308167
-2.25412706,4.74470319,0.05320198,0.43053723,1.32443601,1.29051789,2.76279169,0.00000000,1.27148173,1.46883299
-2.24812406,4.80536413,0.05540868,0.43885362,1.34116923,1.30609077,2.78452964,0.00000000,1.29718697,1.49616354
-2.24212106,4.86867210,0.05753234,0.44749715,1.35852085,1.32011114,2.80975470,0.00000000,1.32500028,1.52446655
-2.23611806,4.93360936,0.05953979,0.45631550,1.37645925,1.33257357,2.83830078,0.00000000,1.35421092,1.55312339
-2.23011506,4.99914420,0.06139794,0.46514824,1.39492308,1.34349824,2.86994610,0.00000000,1.38412924,1.58151540
-2.22411206,5.06424122,0.06307481,0.47383125,1.41381966,1.35292057,2.90440669,0.00000000,1.41409942,1.60903593
-2.21810905,5.12787279,0.06454053,0.48220121,1.43302427,1.36088085,2.94133211,0.00000000,1.44351236,1.63510236
-2.21210605,5.18903139,0.06576829,0.49010037,1.45238054,1.36741469,2.98030389,0.00000000,1.47181797,1.65916761
-2.20610305,5.24674274,0.06673527,0.49738101,1.47170204,1.37254483,3.02083681,0.00000000,1.49853645,1.68073089
-2.20010005,5.30007918,0.06742334,0.50390967,1.49077493,1.37627473,3.06238311,0.00000000,1.52326817,1.69934729
-2.19409705,5.34817280,0.06781968,0.50957071,1.50936176,1.37858441,3.10433934,0.00000000,1.54570138,1.71463588
-2.18809405,5.39022787,0.06791721,0.51426925,1.52720624,1.37942863,3.14605577,0.00000000,1.56561750,1.72628606
-2.18209105,5.42553174,0.06771478,0.51793312,1.54403884,1.37873742,3.18684766,0.00000000,1.58289336,1.73406191
-2.17608804,5.45346381,0.06721714,0.52051391,1.55958286,1.37641888,3.22600794,0.00000000,1.59750033,1.73780447
